time,event,degree,inf_id
4.155679850594761,1,2.0,467
4.1578335753359426,9,5.0,39
4.15932260491061,1,7.0,468
4.159676226498305,1,1.0,469
4.16193513733036,1,5.0,470
4.163260445553382,1,55.0,471
4.166137145565082,6,2.0,131
4.1665975520471354,1,43.0,472
4.166857853912914,6,43.0,264
4.166915545575941,8,2.0,82
4.170258081679428,1,6.0,473
4.172708933983689,1,45.0,474
4.173002691152793,7,18.0,73
4.174820291530325,9,47.0,3
4.176427249802746,7,32.0,90
4.178454223168029,1,1.0,475
4.179683437644876,8,22.0,157
4.182018458420431,6,2.0,372
4.182470299379973,1,2.0,476
4.182607899656338,6,4.0,66
4.182639222740785,1,2.0,477
4.1826955567543,6,2.0,467
4.184415053128539,1,4.0,478
4.184608549771859,1,3.0,479
4.18740860854568,6,5.0,182
4.188231379644965,1,3.0,480
4.189651789757334,1,25.0,481
4.195279598412876,1,33.0,482
4.196919432703932,1,43.0,483
4.197322173003137,1,3.0,484
4.1988961552212665,1,7.0,485
4.200788913440295,6,40.0,275
4.201270279960335,8,11.0,160
4.201797899558825,1,39.0,486
4.202504528436766,8,8.0,414
4.202637473827483,1,4.0,487
4.203472084072772,1,35.0,488
4.2058854713847165,6,8.0,303
4.21011432919306,1,2.0,489
4.210510644345081,1,33.0,490
4.211000888887051,1,54.0,491
4.212071136558857,6,7.0,170
4.2120766811413795,1,32.0,492
4.21208202117927,1,28.0,493
4.212610384302543,1,57.0,494
4.215202020187164,6,52.0,144
4.2190889983425475,1,48.0,495
4.220065887757152,6,51.0,404
4.220748095226743,1,11.0,496
4.222279800602029,1,3.0,497
4.222996853098049,6,37.0,438
4.2233849205793135,6,22.0,415
4.225277619015374,6,2.0,450
4.226063707023697,1,44.0,498
4.226627696539855,1,11.0,499
4.22684594941448,1,41.0,500
4.227060184817201,1,46.0,501
4.227693840969757,8,2.0,42
4.228101682126248,1,48.0,502
4.229092313965259,6,5.0,258
4.229255863392733,6,39.0,486
4.229551346719667,1,17.0,503
4.229767994723027,1,3.0,504
4.230671784175234,1,4.0,505
4.23505640617415,1,46.0,506
4.235985271188051,9,57.0,155
4.240244999912932,9,9.0,31
4.240320149447599,2,2.0,507
4.2412890885076395,7,5.0,63
4.2412890885076395,16,5.0,63
4.242716688808134,7,3.0,47
4.24972575857886,1,46.0,508
4.249778094191328,1,51.0,509
4.251151772085687,6,1.0,443
4.252833928536256,1,1.0,510
4.2578805087206275,2,25.0,511
4.258190583266625,9,59.0,58
4.258738320351428,6,41.0,255
4.259347732148384,1,1.0,512
4.260864439768376,6,10.0,348
4.264469840005758,8,4.0,344
4.266529342111973,1,41.0,513
4.266631376942738,6,6.0,282
4.269278778710337,7,3.0,33
4.270628841029208,6,51.0,229
4.2707807684081835,1,30.0,514
4.272095347619184,6,15.0,236
4.272855950601547,6,27.0,454
4.274057978849092,1,6.0,515
4.274643257969229,6,11.0,442
4.275113116072493,6,57.0,247
4.275350726623023,1,3.0,516
4.275856137566965,1,57.0,517
4.2761999217312034,6,3.0,484
4.276392609713818,1,1.0,518
4.276951823913936,6,46.0,501
4.277085399147652,1,36.0,519
4.277928831685217,1,38.0,520
4.280213994853497,1,1.0,521
4.280758809632862,6,11.0,496
4.2811567251585325,6,58.0,394
4.282382955183662,6,27.0,325
4.283237347871258,1,2.0,522
4.285263496332767,1,3.0,523
4.286848607286538,6,1.0,384
4.288074286806539,1,31.0,524
4.288366294360495,1,27.0,525
4.290639482470208,7,60.0,197
4.296704813684613,1,30.0,526
4.297254990735643,1,41.0,527
4.298235004715922,6,30.0,514
4.299613516682273,1,1.0,528
4.300009487726864,1,2.0,529
4.300666996762458,6,2.0,529
4.300813283238341,6,38.0,520
4.301062140327299,6,47.0,128
4.3029732674489205,1,50.0,530
4.303896643148431,1,17.0,531
4.305418322726831,1,46.0,532
4.30760202042414,1,7.0,533
4.308078429094176,1,55.0,534
4.309948405565418,1,29.0,535
4.311368810853871,7,44.0,51
4.314609866903048,6,20.0,357
4.31493663328618,2,4.0,536
4.314939034988295,1,46.0,537
4.316928187260585,6,4.0,536
4.319544257358923,6,9.0,349
4.321177333548977,6,5.0,393
4.32306754126881,1,7.0,538
4.324080359102737,1,8.0,539
4.326873824792665,1,45.0,540
4.327274848436766,6,24.0,273
4.329112032905256,1,34.0,541
4.330263756106482,1,14.0,542
4.332455436766644,6,1.0,183
4.334478391509443,1,55.0,543
4.336092406415883,1,55.0,544
4.336755332087946,1,59.0,545
4.33767534808912,6,41.0,500
4.340615054356044,6,48.0,495
4.3412597873916,6,38.0,311
4.341930883062283,6,54.0,491
4.3421281562104275,6,6.0,402
4.342178312836628,1,41.0,546
4.342582025834799,1,53.0,547
4.34341247219481,6,4.0,392
4.345280605387121,1,2.0,548
4.345350381127923,1,6.0,549
4.345562460754262,1,44.0,550
4.346439600208517,1,1.0,551
4.346699065578372,1,2.0,552
4.348497229686981,1,5.0,553
4.348959371660184,1,2.0,554
4.351199724330332,6,45.0,540
4.351201477919028,1,23.0,555
4.352128151747953,1,57.0,556
4.352426486256365,1,7.0,557
4.352681534969501,1,4.0,558
4.355048332036679,1,2.0,559
4.355557500171722,8,5.0,169
4.355894804194744,1,5.0,560
4.356646823112087,1,3.0,561
4.357115459177497,6,4.0,373
4.357651755717238,1,24.0,562
4.358448981145828,1,3.0,563
4.3585603115303675,1,19.0,564
4.362128856096619,6,46.0,537
4.363125459994636,7,2.0,97
4.363371817155824,6,1.0,307
4.363480315656537,1,4.0,565
4.363668973590536,1,2.0,566
4.367286090995849,1,54.0,567
4.367748863786597,1,6.0,568
4.367820921187596,1,1.0,569
4.368043901940456,1,5.0,570
4.372121530190208,1,54.0,571
4.3722368716263125,1,1.0,572
4.372982386525896,6,1.0,418
4.373310328478882,6,3.0,429
4.373652330160098,1,46.0,573
4.375312769796225,1,5.0,574
4.377227313206264,6,3.0,563
4.377586183062842,7,3.0,100
4.3780410922587505,1,1.0,575
4.3781092171648455,9,12.0,35
4.3793778745701015,9,4.0,1
4.379393352432944,1,14.0,576
4.380288594791308,6,36.0,431
4.382012541363258,1,50.0,577
4.383178105017844,6,1.0,329
4.3839663597662915,6,39.0,269
4.385918276664644,1,12.0,578
4.386734870369572,1,6.0,579
4.387360044533379,6,40.0,296
4.388897262909328,1,58.0,580
4.39040100454248,6,2.0,476
4.3904723123806155,1,24.0,581
4.3906176348505355,6,5.0,386
4.39447661835618,8,7.0,435
4.396224502052561,7,13.0,112
4.396756808511157,6,5.0,363
4.398124178292617,8,43.0,264
4.398182571987103,1,3.0,582
4.398871143639072,1,2.0,583
4.400048240018704,1,55.0,584
4.401118748970966,1,43.0,585
4.40227206929714,8,5.0,407
4.402435909372363,1,9.0,586
4.402654810384665,1,54.0,587
4.404629894173932,6,47.0,466
4.408206744540079,6,23.0,412
4.412514824157347,1,47.0,588
4.41266569523827,6,55.0,471
4.413706492789784,1,1.0,589
4.4145414012671536,1,56.0,590
4.4161050069325105,1,20.0,591
4.419040092324123,1,7.0,592
4.4200324167962615,1,3.0,593
4.420430787745805,6,9.0,276
4.421206991572167,6,49.0,222
4.4238212111712665,1,25.0,594
4.42407895269995,1,1.0,595
4.424570657659773,1,15.0,596
4.425882254127885,7,1.0,159
4.4266402269576846,6,5.0,570
4.4282798861938755,1,2.0,597
4.428283283410519,1,60.0,598
4.4292251574533825,7,1.0,111
4.430403302504606,1,5.0,599
4.43138553879013,6,56.0,377
4.435021862877684,1,11.0,600
4.436228415907007,1,3.0,601
4.437700772286388,6,1.0,323
4.438529554913274,1,1.0,602
4.43859616527893,9,10.0,10
4.440511479608209,1,60.0,603
4.440606425495557,1,1.0,604
4.44102872312349,1,55.0,605
4.441496567317876,8,3.0,563
4.442553955038227,1,20.0,606
4.444253932507026,1,7.0,607
4.444627121939472,1,60.0,608
4.450364062482968,6,15.0,277
4.4527581294935485,6,44.0,550
4.452836420940615,1,1.0,609
4.4532787333604675,6,2.0,280
4.454000970689021,7,9.0,36
4.456992938028572,6,2.0,460
4.459193694212309,1,39.0,610
4.459546013077537,6,2.0,554
4.460276042767574,1,2.0,611
4.463135649729592,6,14.0,103
4.4644541330896255,1,1.0,612
4.468253514575829,1,42.0,613
4.469117112329947,1,6.0,614
4.4711916830760225,1,1.0,615
4.471447478490447,1,41.0,616
4.471759826603217,7,57.0,75
4.476396465435289,7,3.0,98
4.476706451265628,1,2.0,617
4.478110603799071,8,4.0,171
4.478379882324775,7,41.0,78
4.478941027462484,6,55.0,387
4.479555914409167,8,50.0,419
4.48074046782391,6,46.0,328
4.48358347472234,6,14.0,430
4.483915880429318,6,60.0,603
4.484429545689929,1,53.0,618
4.4854346358279065,7,12.0,195
4.486791240931058,9,49.0,216
4.4905134932872555,1,17.0,619
4.491146857761939,6,46.0,445
4.491950692062721,8,8.0,303
4.492642452210854,6,5.0,432
4.494398415255404,1,2.0,620
4.494399938959028,1,2.0,621
4.494463336865735,1,17.0,622
4.494976851903941,1,2.0,623
4.495648059950631,6,11.0,332
4.495695623159619,1,2.0,624
4.498034540462251,6,3.0,601
4.498165867351572,6,55.0,605
4.499028116466779,1,2.0,625
4.499709732404796,2,1.0,626
4.500212336401932,6,45.0,474
4.500693096015094,7,50.0,93
4.501428818786475,1,9.0,627
4.501486932387456,1,33.0,628
4.502376641691285,1,3.0,629
4.502444345187677,8,19.0,427
4.5033339181730545,1,3.0,630
4.504316591168384,1,19.0,631
4.505830700391638,1,47.0,632
4.508081380644894,6,3.0,180
4.514650542542171,1,1.0,633
4.515290755304953,6,57.0,324
4.5161279749671515,6,34.0,219
4.517459994889887,6,1.0,521
4.5184879348995155,1,60.0,634
4.522705054302916,1,11.0,635
4.523396588991999,6,53.0,455
4.524255824982983,1,8.0,636
4.525056494467668,6,58.0,580
4.526208245967418,1,2.0,637
4.527252936844707,8,5.0,258
4.529277956199037,1,21.0,638
4.531637144072721,1,27.0,639
4.534210889293051,6,2.0,637
4.536200323374506,1,5.0,640
4.536483233684941,1,42.0,641
4.541706292593852,1,44.0,642
4.543077001276316,1,46.0,643
4.543160975963645,6,1.0,569
4.543229137362534,1,3.0,644
4.543443624300024,6,2.0,366
4.544358565615337,6,1.0,633
4.545145975201943,6,1.0,528
4.546262049504623,6,3.0,186
4.547176990779212,6,25.0,511
4.548053135247997,1,6.0,645
4.549454164266897,1,3.0,646
4.549700803225451,1,7.0,647
4.550839590104134,1,2.0,648
4.552205266148281,6,9.0,441
4.552337742974887,1,55.0,649
4.55279993722328,1,54.0,650
4.553012572729037,6,45.0,173
4.555980417910992,1,45.0,651
4.556705153011997,6,41.0,298
4.556860122301635,1,5.0,652
4.557010295914004,1,4.0,653
4.557278794804189,1,3.0,654
4.557490993283769,1,11.0,655
4.557816092553445,1,54.0,656
4.559757959455342,1,5.0,657
4.559903031940674,6,1.0,604
4.560233213577774,6,47.0,588
4.560670174175106,6,44.0,350
4.561004842959395,1,18.0,658
4.5612950965929,1,2.0,659
4.563683755505621,8,2.0,529
4.563919000276498,6,13.0,449
4.565119922055011,1,11.0,660
4.568533965162341,1,1.0,661
4.56903632118334,1,12.0,662
4.571141968338986,6,55.0,544
4.571562405770697,1,48.0,663
4.571988590741438,2,13.0,664
4.572193088393805,6,54.0,567
4.573331373860725,1,50.0,665
4.573617922824224,6,2.0,552
4.576475041174619,1,6.0,666
4.576675681758115,1,22.0,667
4.578028779155791,6,53.0,434
4.578407369978818,7,3.0,136
4.58000546249015,1,42.0,668
4.580314845052755,1,7.0,669
4.580573175391255,1,17.0,670
4.5839110107430585,6,2.0,465
4.585416986293584,6,47.0,632
4.588309625027178,1,1.0,671
4.589032046268994,2,23.0,672
4.589472717387621,1,4.0,673
4.590243282350365,1,52.0,674
4.590278736845641,8,18.0,400
4.592406559556303,1,48.0,675
4.593547385508128,6,6.0,246
4.595232758159929,1,5.0,676
4.5972772593636435,1,8.0,677
4.597891125924564,1,49.0,678
4.5980595494180525,1,45.0,679
4.598765429819228,1,59.0,680
4.599129510028289,1,1.0,681
4.599684047514939,1,55.0,682
4.601862566201713,6,45.0,679
4.60210783476102,1,7.0,683
4.607035196092397,7,1.0,68
4.6076632478682695,1,7.0,684
4.607918758770157,1,5.0,685
4.607959869970833,1,45.0,686
4.60945807972377,1,32.0,687
4.609858100405769,1,2.0,688
4.609927501695612,6,14.0,542
4.6107016022009395,1,7.0,689
4.612337073869817,1,1.0,690
4.612822520280229,6,5.0,364
4.613131520406608,1,5.0,691
4.613289510421184,1,4.0,692
4.61589318326816,6,23.0,271
4.618873606617922,6,3.0,413
4.6204308140061805,7,9.0,32
4.622028966550274,1,3.0,693
4.622259232226969,7,2.0,131
4.62300931541196,1,7.0,694
4.624320023676882,1,5.0,695
4.625070721854688,7,6.0,23
4.62581261142647,1,59.0,696
4.626351328519132,7,58.0,130
4.629674343769132,1,9.0,697
4.630546422866877,6,51.0,360
4.630717620617368,6,1.0,322
4.632539996536836,1,22.0,698
4.635035235477983,6,2.0,353
4.636566102451222,6,45.0,651
4.640721651278856,6,4.0,446
4.64227266198499,6,53.0,240
4.642546389253255,1,43.0,699
4.642728404259648,1,46.0,700
4.6433508966050505,1,2.0,701
4.646967508940749,6,2.0,522
4.647246554565428,6,50.0,321
4.64815850174178,6,5.0,308
4.64825401462217,1,3.0,702
4.649338769075886,1,7.0,703
4.649411128724303,1,23.0,704
4.6494633601656306,1,1.0,705
4.65149407730302,1,1.0,706
4.6516709073815,1,41.0,707
4.654717962000742,1,6.0,708
4.655091589825267,6,53.0,162
4.6555032877775595,6,32.0,687
4.655757254735153,9,49.0,48
4.656504625926315,1,59.0,709
4.657787868646836,6,36.0,519
4.657923527112723,6,5.0,676
4.657954706038144,1,37.0,710
4.658438898148247,1,5.0,711
4.6587862844606915,1,3.0,712
4.659952995139687,6,50.0,577
4.660753123429717,1,9.0,713
4.661052339081628,1,3.0,714
4.661636117546106,1,7.0,715
4.661779512461959,1,54.0,716
4.662327582484821,1,48.0,717
4.6625937142257055,1,58.0,718
4.663005473908277,1,17.0,719
4.664028758446839,6,7.0,557
4.665940193742555,1,54.0,720
4.666106503556647,1,45.0,721
4.669320869105251,6,1.0,469
4.671198742555494,1,1.0,722
4.672341951263791,1,29.0,723
4.672907019171019,1,35.0,724
4.673454651020347,6,27.0,639
4.674177247335333,1,34.0,725
4.674540605886426,1,5.0,726
4.674573737482555,6,12.0,662
4.6752182440485,1,2.0,727
4.679167326509823,7,57.0,198
4.680133292305385,1,49.0,728
4.680656691174467,6,2.0,727
4.681033461035603,6,2.0,620
4.681121831030531,1,5.0,729
4.681740583766814,6,9.0,464
4.681845869663398,6,6.0,708
4.681915990857435,1,58.0,730
4.68214587489737,6,14.0,410
4.684843648164597,1,4.0,731
4.6852540868236465,1,1.0,732
4.687898304552005,1,52.0,733
4.688288799597455,1,7.0,734
4.688898624882447,7,2.0,172
4.689276526669129,1,37.0,735
4.690824443920845,6,5.0,553
4.691293613833719,1,3.0,736
4.692356051140799,1,50.0,737
4.692363545880399,8,38.0,311
4.693400708984104,6,1.0,330
4.693526636696776,1,46.0,738
4.694615803231423,6,3.0,225
4.695585109960945,8,11.0,496
4.697443164376928,1,36.0,739
4.698621538104027,1,1.0,740
4.699683559579089,7,1.0,85
4.7003774652544665,1,3.0,741
4.703080311650635,1,1.0,742
4.704199140212869,6,7.0,468
4.704525203615755,7,41.0,175
4.70572350225704,7,58.0,84
4.706432389715883,1,19.0,743
4.707530126798418,1,8.0,744
4.708708598091666,1,4.0,745
4.709457389165369,6,17.0,619
4.709502633383749,1,38.0,746
4.711465653961564,1,15.0,747
4.711714962473962,2,5.0,748
4.711985943329002,1,11.0,749
4.712838730128242,1,37.0,750
4.713590612142431,6,36.0,293
4.713983300392677,1,3.0,751
4.715245183121042,6,2.0,507
4.718725241935102,1,3.0,752
4.719695406648456,6,2.0,437
4.719766183850526,1,2.0,753
4.719883732271084,6,8.0,539
4.7199582923810635,7,34.0,167
4.720960813986771,1,18.0,754
4.723719728744696,1,46.0,755
4.725524915939616,6,4.0,692
4.7269400497014145,1,5.0,756
4.726966806134981,6,27.0,318
4.727608067159381,1,17.0,757
4.727857375506666,1,39.0,758
4.730401218426382,1,41.0,759
4.731257684855526,1,2.0,760
4.732431068880336,6,45.0,365
4.732754108116773,1,27.0,761
4.733675837185226,1,14.0,762
4.734272452175486,6,53.0,358
4.734419413605977,1,3.0,763
4.7366723413271865,1,6.0,764
4.737149983711226,1,2.0,765
4.737798992340116,6,4.0,319
4.7380952765408395,1,6.0,766
4.738315443383144,8,45.0,173
4.739169450024352,6,1.0,510
4.739547107490692,1,9.0,767
4.740113742063457,7,3.0,343
4.743091934479572,7,35.0,89
4.743661782558597,6,15.0,188
4.744048440732243,7,58.0,99
4.744501398610821,6,46.0,573
4.744872984133846,1,22.0,768
4.745622022123303,1,57.0,769
4.746667817749196,1,5.0,770
4.746978941312496,1,2.0,771
4.747925423904092,9,38.0,241
4.748593912890891,1,2.0,772
4.749998860609983,1,10.0,773
4.752718905344425,6,7.0,533
4.752946985293789,7,3.0,123
4.753592222094622,6,55.0,543
4.754697300262552,9,8.0,414
4.7554449973562205,6,29.0,723
4.755728571209464,7,22.0,310
4.756074392066137,2,7.0,774
4.760051274190362,6,24.0,232
4.760309765779735,1,47.0,775
4.760341079548264,1,3.0,776
4.762250726455936,1,19.0,777
4.764279351953912,1,5.0,778
4.7655361016430655,8,1.0,426
4.765779450082709,1,6.0,779
4.767681958934678,1,36.0,780
4.768126218227154,1,5.0,781
4.768667266254175,1,51.0,782
4.769023944202907,1,52.0,783
4.769792550729422,6,1.0,383
4.770129894456689,1,5.0,784
4.770285294134239,1,1.0,785
4.770760865884049,1,39.0,786
4.771266331134704,6,2.0,370
4.772013618682767,8,4.0,163
4.772293209592521,1,8.0,787
4.773478388331992,1,10.0,788
4.773869923094372,1,58.0,789
4.774098832818591,1,60.0,790
4.774188359709281,1,3.0,791
4.774800221674147,6,1.0,740
4.779707454498375,9,50.0,419
4.780010765484641,6,48.0,717
4.780249872607963,6,3.0,261
4.782195957438317,7,46.0,268
4.783165862407791,6,2.0,624
4.784654169222385,7,35.0,218
4.786962987001409,1,13.0,792
4.787709784150453,6,3.0,192
4.788142297003579,1,8.0,793
4.788632789898555,1,3.0,794
4.791023201653535,6,2.0,753
4.792917365274924,1,37.0,795
4.793558270774834,7,11.0,212
4.793959989715296,1,6.0,796
4.794544236503115,1,1.0,797
4.794916525135399,1,24.0,798
4.795284268686759,6,4.0,565
4.796013830631781,1,46.0,799
4.796508414713733,1,36.0,800
4.797117994011248,1,53.0,801
4.797193837963719,6,3.0,752
4.797452997682313,1,3.0,802
4.799780640061611,6,11.0,655
4.803315679974452,6,31.0,423
4.805246275265528,6,48.0,502
4.80688453994223,1,3.0,803
4.808022523169151,6,8.0,316
4.808294389639871,6,37.0,710
4.8085073266163585,6,52.0,733
4.808736084283481,1,2.0,804
4.81125512965752,1,51.0,805
4.812339481463027,6,18.0,754
4.812462187541147,6,5.0,729
4.812614537486596,1,1.0,806
4.812713188820938,1,2.0,807
4.8150176518790495,1,6.0,808
4.815150108879775,1,1.0,809
4.815567650847979,1,2.0,810
4.816590124061522,1,12.0,811
4.817673171007062,1,48.0,812
4.8177327013677,1,2.0,813
4.817822146952039,1,1.0,814
4.817968879076447,6,1.0,609
4.818407066499894,1,6.0,815
4.819107140555661,7,21.0,279
4.819198083760896,1,16.0,816
4.8209463893129225,1,3.0,817
4.821213708448486,1,5.0,818
4.822042287000389,1,33.0,819
4.82318017478481,1,3.0,820
4.823780792800726,1,2.0,821
4.825204799081341,6,50.0,76
4.825560925754923,1,26.0,822
4.827378821391305,1,13.0,823
4.828714567077776,9,22.0,157
4.831136031254986,6,46.0,532
4.832378707317473,6,5.0,784
4.8323898628729705,7,10.0,40
4.832544715964621,1,3.0,824
4.832567441238681,1,12.0,825
4.832874479142276,6,1.0,518
4.8333147884021885,1,5.0,826
4.833557528132115,1,1.0,827
4.833711131429599,1,58.0,828
4.834201378339795,6,6.0,808
4.834260459563476,1,6.0,829
4.836941232806976,1,1.0,830
4.838423222376754,6,36.0,800
4.839710298818503,6,14.0,576
4.841404552968054,1,52.0,831
4.8420750297318005,6,47.0,775
4.843101939673934,1,45.0,832
4.844067991987765,1,6.0,833
4.845040518680287,8,58.0,425
4.846214523874666,6,53.0,801
4.846348910910948,6,57.0,769
4.847571358071368,7,11.0,389
4.848008432187523,1,29.0,834
4.849839171971651,1,56.0,835
4.85227664802616,1,5.0,836
4.853027821639031,6,55.0,376
4.853589135742434,7,11.0,369
4.854610500070254,1,47.0,837
4.85478671590613,1,45.0,838
4.854868545303167,6,55.0,362
4.856911057665687,6,13.0,823
4.857144494372565,6,39.0,758
4.857343385418234,6,49.0,678
4.857357234855143,1,6.0,839
4.857704291400945,6,3.0,702
4.858314726955631,7,44.0,209
4.859343538523894,1,2.0,840
4.859859532891183,1,37.0,841
4.859968262769545,1,29.0,842
4.860363460920831,1,3.0,843
4.862267024961735,6,44.0,498
4.862504981898709,6,5.0,243
4.863409510121925,1,38.0,844
4.864505882748453,7,4.0,288
4.865737900983699,1,57.0,845
4.868822871031352,1,47.0,846
4.868990061066632,6,36.0,739
4.869861793373228,6,1.0,575
4.870258845907687,9,48.0,79
4.871127027070592,1,46.0,847
4.872282066162828,1,1.0,848
4.8722945344604796,1,39.0,849
4.872663857131225,1,2.0,850
4.872766063721056,1,48.0,851
4.873951470028961,6,5.0,560
4.87424170791137,1,1.0,852
4.875223895161946,1,9.0,853
4.875383651863899,1,32.0,854
4.875499723816617,6,3.0,461
4.8764495295337715,1,57.0,855
4.878906487222261,1,1.0,856
4.879821676431121,1,3.0,857
4.879932704591446,1,24.0,858
4.880206161487696,8,11.0,146
4.881222840721927,6,6.0,666
4.881871546288247,6,48.0,675
4.882731920782656,6,19.0,564
4.882814040085534,1,1.0,859
4.8850944748670555,6,1.0,612
4.885634427771839,1,42.0,860
4.885773459109299,1,13.0,861
4.885776952860814,8,57.0,247
4.886383244020059,6,22.0,667
4.8868562859742575,1,53.0,862
4.887677869096899,6,1.0,661
4.888236745569564,1,1.0,863
4.888318500006324,6,3.0,371
4.890657056430903,1,55.0,864
4.892317477557152,1,1.0,865
4.893027269581456,6,6.0,382
4.895731275365504,7,60.0,166
4.896712082934951,6,6.0,764
4.896882498987471,6,5.0,818
4.897335340014037,1,5.0,866
4.897570816471316,1,49.0,867
4.898267039034236,6,19.0,743
4.899630119996763,1,58.0,868
4.90120574371027,6,19.0,397
4.901293442938158,6,32.0,854
4.902018326993632,6,9.0,713
4.902103237063028,1,12.0,869
4.903125765737769,1,2.0,870
4.90369073316402,1,57.0,871
4.904306411518942,6,13.0,861
4.904419387054435,7,7.0,87
4.904847727909376,1,57.0,872
4.90550708980777,6,42.0,668
4.906162540163285,1,51.0,873
4.906350974731971,1,10.0,874
4.907696528678235,1,2.0,875
4.907726332391127,1,41.0,876
4.90884531263913,6,50.0,665
4.909155852915402,1,5.0,877
4.909450645440959,6,58.0,868
4.911101633836017,9,2.0,140
4.911341384137631,1,31.0,878
4.91288033290417,1,5.0,879
4.913568106491731,6,52.0,831
4.91483224201878,6,5.0,781
4.915186988071608,1,5.0,880
4.915386434325579,6,55.0,649
4.9156066702924806,1,33.0,881
4.916216313789787,6,57.0,872
4.918103309828324,6,2.0,477
4.91844462667696,7,40.0,214
4.919045751693034,1,6.0,882
4.920233942390024,1,3.0,883
4.920414840424479,6,39.0,317
4.920766145187092,1,3.0,884
4.922016524082379,1,49.0,885
4.922652631985668,1,23.0,886
4.924045427673184,1,4.0,887
4.924590048079111,6,6.0,375
4.925345060792983,6,1.0,237
4.9260465864508625,1,57.0,888
4.926736099868793,1,5.0,889
4.927074936963215,6,11.0,309
4.92734875637291,6,1.0,602
4.927364006984739,1,4.0,890
4.927722928384583,6,60.0,790
4.928247949947453,1,19.0,891
4.928651747254342,6,2.0,436
4.931511567593864,1,23.0,892
4.931668504321489,1,10.0,893
4.931703436367865,1,44.0,894
4.932602625059504,6,41.0,616
4.932607679701835,7,55.0,221
4.93631865727527,1,51.0,895
4.937081641669178,1,59.0,896
4.937732935689964,1,2.0,897
4.938337973032322,6,1.0,572
4.938858093323523,1,4.0,898
4.939128624125486,6,44.0,642
4.940024210433214,1,58.0,899
4.940169611472491,9,1.0,295
4.940260153732303,1,3.0,900
4.9414144729195275,1,1.0,901
4.942226675944999,7,53.0,129
4.943235665158868,6,9.0,767
4.944096324507174,6,22.0,96
4.944682353844354,1,33.0,902
4.945209708524793,6,3.0,803
4.945419826562313,1,4.0,903
4.947511428361732,1,5.0,904
4.94825300688259,6,42.0,860
4.949769615543574,1,39.0,905
4.949925038278818,7,2.0,286
4.950820998146336,7,10.0,139
4.951813947472278,6,46.0,847
4.9540180345782705,1,5.0,906
4.954147180668126,6,5.0,880
4.9562572331658,1,3.0,907
4.9565104036783065,6,28.0,493
4.95661620872703,1,8.0,908
4.957551119855954,1,13.0,909
4.958275277220049,1,4.0,910
4.959124226079799,1,4.0,911
4.960650569335383,1,1.0,912
4.960719383905914,1,30.0,913
4.961951050952336,6,49.0,867
4.962050598191479,6,59.0,256
4.962323561266831,8,49.0,417
4.962554902314466,6,9.0,627
4.962799005620321,1,4.0,914
4.9649758981930505,1,36.0,915
4.965484577001315,6,3.0,693
4.965579317360244,1,38.0,916
4.966298089983418,6,6.0,779
4.967930274199295,6,23.0,672
4.968198432244783,1,5.0,917
4.969691099440342,6,49.0,728
4.970280741503766,1,2.0,918
4.9720046910345,6,57.0,855
4.973220633408378,1,48.0,919
4.973789438269944,1,35.0,920
4.974443397738594,1,56.0,921
4.9754670195891,6,2.0,840
4.9757576474439675,6,35.0,724
4.977029141507944,7,1.0,443
4.977405399594643,6,7.0,694
4.977532120493746,1,2.0,922
4.978475447724435,1,4.0,923
4.978656022858999,6,4.0,914
4.980471152649837,1,33.0,924
4.9812011112603525,8,1.0,661
4.981444239749362,6,1.0,690
4.982791575925786,6,4.0,653
4.983179781808891,7,58.0,174
4.984544647860519,1,19.0,925
4.985160456080552,7,9.0,62
