time,event,degree,inf_id
4.986923618495832,6,6.0,645
4.987113997796303,7,46.0,104
4.98881365349876,6,57.0,845
4.989268852162984,1,7.0,926
4.98976756828795,7,14.0,290
4.990063018636603,1,45.0,927
4.990814213011171,1,7.0,928
4.990909647479395,1,5.0,929
4.9922642840806555,6,6.0,515
4.992474320797195,6,43.0,409
4.993169902420737,7,1.0,179
4.993810847117522,6,3.0,629
4.993877016253441,7,4.0,201
4.995940955873763,1,8.0,930
4.99607994283991,6,4.0,487
4.996511045766223,6,45.0,838
4.9967306021675,1,8.0,931
4.998523882270284,6,17.0,333
4.998571587984438,1,47.0,932
5.0018383850732935,6,48.0,812
5.002075865726453,18,,0
5.002123308539047,101,1.0,933
5.002204891373301,1,3.0,934
5.003358761757552,6,3.0,239
5.0043434727036145,6,3.0,751
5.004937060747077,9,11.0,74
5.005861867238868,6,2.0,701
5.006536335210157,1,3.0,935
5.006897622176785,6,3.0,168
5.007191534423113,1,3.0,936
5.007408213638663,6,2.0,804
5.007484201101971,6,50.0,530
5.0077279679845095,18,,0
5.007889751201954,101,52.0,937
5.008366455815026,6,10.0,874
5.009211414114767,1,2.0,938
5.0109695794628415,1,3.0,939
5.0110740784115135,6,6.0,614
5.013064547981425,1,6.0,940
5.013786338214608,1,2.0,941
5.01458534290665,18,,0
5.014639806799834,101,4.0,942
5.01488655941413,6,7.0,306
5.015244698258357,7,52.0,320
5.015324621074801,6,58.0,730
5.01565651918311,18,,0
5.015799610846861,101,5.0,943
5.015950760878318,1,24.0,944
5.016840001496049,1,10.0,945
5.017466144901036,18,,0
5.0174696747698535,101,35.0,946
5.0178534867904405,1,33.0,947
5.018097305312632,9,4.0,171
5.0181744511313,6,3.0,497
5.01820037578535,18,,0
5.018269365334676,101,1.0,948
5.01841478621505,1,58.0,949
5.018493273886732,6,5.0,711
5.020080300622639,6,2.0,623
5.020412575284704,8,11.0,154
5.022028104283833,1,2.0,950
5.022808333097584,18,,0
5.022834702711936,101,13.0,951
5.023946120261043,1,5.0,952
5.023951440226392,1,4.0,953
5.024466069421996,1,2.0,954
5.025550089320344,9,53.0,106
5.0268351237311855,1,51.0,955
5.027266477051528,1,32.0,956
5.027310711820106,3,5.0,957
5.0283901067199945,6,1.0,848
5.030395303620471,6,1.0,114
5.0314955974287745,1,44.0,958
5.031983014344875,1,14.0,959
5.032572690395723,1,6.0,960
5.03270887200623,18,,0
5.032726889479739,101,1.0,961
5.033112047640165,18,,0
5.033270960503746,102,3.0,962
5.033755974783788,1,46.0,963
5.035220467854115,6,46.0,506
5.0358553682224025,18,,0
5.035867858379994,101,2.0,964
5.037483317145237,6,4.0,462
5.037817734349089,1,25.0,965
5.0392790351177625,18,,0
5.039311326890445,101,1.0,966
5.039490677838895,6,19.0,631
5.040102337595997,1,6.0,967
5.041469276318272,18,,0
5.04148915022936,101,22.0,968
5.041707327910612,6,7.0,715
5.041947254170498,1,3.0,969
5.04392440446701,1,16.0,970
5.044748262944488,18,,0
5.044751560451486,6,11.0,213
5.044780222131793,101,24.0,971
5.045307779313953,1,31.0,972
5.045446949033813,6,17.0,503
5.045993911400894,1,35.0,973
5.046150024161717,1,20.0,974
5.046263585820413,18,,0
5.046299962744591,101,1.0,975
5.04638437517877,1,10.0,976
5.0468305871746955,6,3.0,479
5.04703414977664,8,55.0,544
5.047881713981289,6,1.0,806
5.048188141712486,1,9.0,977
5.048451020103366,6,39.0,905
5.0489528251426545,1,8.0,978
5.049425891198634,1,2.0,979
5.0504783978114665,1,35.0,980
5.051941693480346,1,9.0,981
5.053279708987026,1,43.0,982
5.053601641355459,6,1.0,742
5.055960174705519,6,25.0,965
5.060413003010144,6,3.0,900
5.061907477040465,7,59.0,193
5.062660171552501,7,1.0,226
5.062660999551936,1,25.0,983
5.063196858693839,7,52.0,144
5.06447748715322,7,6.0,135
5.06447748715322,16,6.0,135
5.064479260655737,1,3.0,984
5.067086099939255,1,45.0,985
5.067141237178746,1,5.0,986
5.0671419066329015,1,6.0,987
5.067621911823421,1,6.0,988
5.067633279644484,9,3.0,145
5.068041429681289,1,3.0,989
5.068457362218259,1,6.0,990
5.070655258427958,7,48.0,495
5.071066298165321,6,33.0,947
5.071185517220607,7,54.0,292
5.072018061570407,1,1.0,991
5.073049751002407,1,27.0,992
5.073814412110636,6,58.0,899
5.074281919683968,1,7.0,993
5.075728097641576,1,55.0,994
5.077214034114475,6,3.0,736
5.077286541132219,1,8.0,995
5.0774110142373585,6,1.0,338
5.077766678836477,6,39.0,786
5.0797384578604,6,11.0,381
5.082278599280007,1,5.0,996
5.084907998803489,6,57.0,110
5.085109080553561,6,51.0,782
5.085395698764492,9,11.0,146
5.08591845989974,1,56.0,997
5.0862309227149165,7,3.0,266
5.086292053948638,1,31.0,998
5.0871748626140665,6,2.0,274
5.087263948525903,7,37.0,244
5.089429389981338,6,46.0,738
5.091246587881391,1,43.0,999
5.092896653725575,1,5.0,1000
5.09360264956049,8,57.0,845
5.095909805648289,1,15.0,1001
5.096321879473577,1,23.0,1002
5.096352840098985,6,3.0,210
5.096432804977858,1,25.0,1003
5.097043949609667,1,2.0,1004
5.09753485546844,1,8.0,1005
5.098144710203685,1,1.0,1006
5.098392542490813,6,30.0,913
5.098760186860015,6,8.0,995
5.098877686694094,1,60.0,1007
5.100049144251395,1,8.0,1008
5.100064489710561,1,43.0,1009
5.101218555529193,6,6.0,967
5.10124478422244,1,2.0,1010
5.106009536315472,1,5.0,1011
5.1064816015950445,7,6.0,440
5.107921101855505,1,20.0,1012
5.109517888749345,1,29.0,1013
5.109630937369284,6,7.0,684
5.1112149683889365,9,43.0,230
5.11148746406765,1,8.0,1014
5.112328427610793,8,2.0,624
5.11243464456377,1,44.0,1015
5.1127351515903605,1,4.0,1016
5.113680608134422,1,36.0,1017
5.11408428620495,1,38.0,1018
5.1150662324163685,1,54.0,1019
5.115417727199741,6,2.0,771
5.117517344968605,6,25.0,481
5.117578032654074,7,55.0,235
5.118499555119013,1,36.0,1020
5.119748668041626,1,6.0,1021
5.119987431796931,1,43.0,1022
5.120586499269094,1,12.0,1023
5.120949204335878,6,39.0,610
5.120994258681921,6,15.0,596
5.1225306675829865,8,49.0,678
5.122659135828201,1,2.0,1024
5.122919527728346,1,10.0,1025
5.123630382400306,6,1.0,814
5.124020435572818,1,7.0,1026
5.124066881831184,1,12.0,1027
5.125722499705772,6,2.0,922
5.126033752820644,1,2.0,1028
5.126319278160397,8,1.0,806
5.128266794969099,1,7.0,1029
5.13157906631276,6,5.0,470
5.133061207258904,1,43.0,1030
5.1331368460113,1,4.0,1031
5.133798129840465,1,1.0,1032
5.134980661034523,1,29.0,1033
5.134997669946883,1,2.0,1034
5.135184320166512,8,13.0,449
5.135211747823751,1,50.0,1035
5.1358079024848955,6,48.0,919
5.1361961410128005,1,2.0,1036
5.1365162458682025,8,6.0,808
5.137094853256122,1,56.0,1037
5.137345563906311,1,8.0,1038
5.1375189336661355,6,46.0,643
5.137575755894598,6,10.0,1025
5.138389425757274,8,11.0,77
5.13951297321043,6,3.0,405
5.140228343740831,1,48.0,1039
5.140403507356918,6,59.0,696
5.142438784501636,1,1.0,1040
5.142498014029337,1,5.0,1041
5.143293561038457,8,1.0,510
5.144074726554662,6,6.0,990
5.14439292927248,1,19.0,1042
5.1449361575025145,6,48.0,1039
5.145494200452669,1,2.0,1043
5.145533971802775,1,5.0,1044
5.147440249700378,6,18.0,658
5.149278241473096,1,6.0,1045
5.149346767633846,1,14.0,1046
5.151406130939291,8,5.0,420
5.152217206990458,1,1.0,1047
5.153704413080319,1,7.0,1048
5.15468598800409,1,53.0,1049
5.154771848435291,6,1.0,71
5.1557676692136,1,2.0,1050
5.156666293707919,1,50.0,1051
5.15667393974643,1,51.0,1052
5.157435577286306,6,46.0,755
5.158938554202512,8,1.0,609
5.15953345564879,1,48.0,1053
5.1597596310086535,9,58.0,147
5.159879729380863,6,4.0,923
5.160782740936096,2,9.0,1054
5.161393513454605,1,2.0,1055
5.1620242000741445,8,4.0,914
5.163013804988689,1,4.0,1056
5.163931844314361,6,1.0,830
5.164714102909446,1,54.0,1057
5.165235227082617,1,12.0,1058
5.165697107072322,6,7.0,355
5.165785345327671,6,6.0,988
5.166022759434227,6,25.0,594
5.166078244281034,1,1.0,1059
5.166540006137217,1,53.0,1060
5.167023838347335,1,8.0,1061
5.168331182403178,6,5.0,1044
5.168636834983345,1,43.0,1062
5.168758936532754,6,5.0,695
5.168827523153867,1,10.0,1063
5.16882953410473,9,5.0,88
5.169321756635439,6,1.0,1006
5.169771399610876,1,11.0,1064
5.169969810577839,6,44.0,958
5.170046941514783,6,3.0,385
5.1709567321127485,1,32.0,1065
5.171139796340551,6,9.0,586
5.171368161791697,6,8.0,1061
5.171959697986225,1,1.0,1066
5.173848846435208,1,6.0,1067
5.174013663245115,2,10.0,1068
5.174662014905305,1,45.0,1069
5.177843222144989,1,4.0,1070
5.179472208767723,1,2.0,1071
5.179598922139361,1,1.0,1072
5.180189058128343,7,56.0,142
5.180519214752825,1,3.0,1073
5.181165739610083,6,2.0,1036
5.182188368266124,1,1.0,1074
5.1828506107,1,44.0,1075
5.183311633332455,1,11.0,1076
5.183506069222449,1,2.0,1077
5.183816186765583,1,5.0,1078
5.184364055223397,6,4.0,1056
5.184700947054631,1,60.0,1079
5.184732021162406,6,43.0,699
5.185038959013893,1,38.0,1080
5.18656213597242,6,7.0,993
5.186712431164773,6,8.0,1008
5.1877875655393915,1,38.0,1081
5.1885216421738525,1,39.0,1082
5.190923230631113,6,4.0,731
5.191162941772007,6,17.0,622
5.191250001850979,6,2.0,807
5.191815018686913,8,53.0,162
5.193020290776297,1,3.0,1083
5.193205394369678,1,50.0,1084
5.193641654856659,6,37.0,735
5.193906050136246,6,1.0,512
5.194483880327126,1,44.0,1085
5.195867534887874,6,3.0,1083
5.195950792342794,1,8.0,1086
5.196165430160174,9,7.0,22
5.197001408707251,9,58.0,425
5.197001408707251,16,58.0,425
5.197460950285109,7,25.0,245
5.197512628206471,6,51.0,509
5.19788037703521,1,18.0,1087
5.198281987667762,1,1.0,1088
5.198288468735162,6,7.0,928
5.200108365036421,7,27.0,318
5.2003276967180945,6,10.0,347
5.200925514419683,1,33.0,1089
5.204442439777798,1,34.0,1090
5.204804779441238,6,5.0,685
5.204991424353868,1,1.0,1091
5.205009937093234,1,4.0,1092
5.205903623577308,1,5.0,1093
5.206965841549709,6,1.0,991
5.207238599480701,1,12.0,1094
5.208847197222426,1,48.0,1095
5.208866194102535,1,41.0,1096
5.209216412527759,6,5.0,691
5.209556916997242,1,26.0,1097
5.2095969150121135,6,3.0,936
5.210418028229451,1,43.0,1098
5.21266151180792,6,2.0,1071
5.213985984426435,1,11.0,1099
5.214235270019957,7,2.0,102
5.214349513954997,1,19.0,1100
5.214421516346168,1,11.0,1101
5.214539178403564,6,19.0,925
5.215024971803227,1,3.0,1102
5.215253470868014,6,23.0,555
5.216014889263224,1,40.0,1103
5.217024341894361,1,51.0,1104
5.217114676619186,1,9.0,1105
5.217503179293694,1,8.0,1106
5.217519237173407,6,7.0,703
5.218033705111915,1,15.0,1107
5.218430032394687,6,46.0,799
5.218509322534832,1,53.0,1108
5.218993651506173,6,11.0,367
5.219024933778446,2,28.0,1109
5.2201275768825655,8,3.0,962
5.2212288917243725,1,1.0,1110
5.22152241403921,7,4.0,66
5.221632247138566,1,45.0,1111
5.222254494624613,1,4.0,1112
5.22264105618883,1,34.0,1113
5.222721855506243,1,7.0,1114
5.223195006222491,6,56.0,1037
5.223871862037178,1,15.0,1115
5.224455397083746,1,1.0,1116
5.224714075914361,1,55.0,1117
5.22511112245541,1,54.0,1118
5.225444624693653,1,12.0,1119
5.226523414922067,6,8.0,448
5.227600165159538,6,6.0,390
5.2284621449724975,8,11.0,442
5.228601427291843,6,8.0,1038
5.229876068828043,8,5.0,880
5.230342586696217,1,18.0,1120
5.230443612241397,6,19.0,1042
5.230815285506661,6,4.0,403
5.231177832004949,1,3.0,1121
5.231890950256604,1,4.0,1122
5.231897032557675,1,45.0,1123
5.231915199926508,1,49.0,1124
5.233519590392342,1,54.0,1125
5.233800612664866,1,5.0,1126
5.235558781005024,6,48.0,1095
5.236501753331452,1,35.0,1127
5.237898379390659,1,2.0,1128
5.2384347415284145,1,12.0,1129
5.238830632929488,8,6.0,246
5.240227647365123,1,3.0,1130
5.24039784973864,9,5.0,420
5.240417484658872,1,2.0,1131
5.2411707163744685,7,33.0,341
5.24162555299687,1,34.0,1132
5.243531462038217,6,2.0,659
5.243639273740236,6,6.0,829
5.244341625798723,1,5.0,1133
5.2447816579218065,1,7.0,1134
5.245142993506816,6,23.0,892
5.245851764731799,7,56.0,377
5.246091266581682,1,2.0,1135
5.24617653167184,1,1.0,1136
5.246178869343906,1,4.0,1137
5.246827898475957,1,9.0,1138
5.247265128921195,1,56.0,1139
5.24817551386881,1,1.0,1140
5.248679040941876,1,58.0,1141
5.24891560149523,1,31.0,1142
5.24925132964648,1,60.0,1143
5.249960620175215,1,23.0,1144
5.2510288042056175,1,4.0,1145
5.251387475233618,8,7.0,468
5.251805377371414,6,1.0,1047
5.2531876554575145,1,3.0,1146
5.254247847542848,1,3.0,1147
5.255717631110266,1,5.0,1148
5.255747871897828,6,10.0,1068
5.2571728673307065,6,8.0,1106
5.25723051421464,7,52.0,126
5.258328805905112,6,39.0,849
5.258850734389899,6,20.0,606
5.259440677330066,1,5.0,1149
5.261019272458532,6,35.0,920
5.261081117113348,1,43.0,1150
5.261640999074866,1,59.0,1151
5.261908900695815,1,13.0,1152
5.262835927053409,1,54.0,1153
5.263621300750752,6,43.0,1022
5.264011862542374,6,4.0,1122
5.264216329837741,1,33.0,1154
5.264775836413676,6,46.0,963
5.264905924338693,1,4.0,1155
5.2650716532404545,6,32.0,1065
5.265187509027948,6,4.0,1137
5.265709671132437,1,2.0,1156
5.26628499269203,7,23.0,107
5.266306452339139,1,3.0,1157
5.266308173636494,8,57.0,242
5.266426234461767,1,8.0,1158
5.267240710510919,6,2.0,688
5.267385415458424,7,59.0,191
5.268575994324243,1,7.0,1159
5.268677802360477,1,18.0,1160
5.269552430053124,1,1.0,1161
5.26990257807805,1,3.0,1162
5.271954638710355,6,10.0,301
5.272161329347634,1,3.0,1163
5.272482579621511,1,1.0,1164
5.274120990135518,6,1.0,722
5.274259911303835,1,1.0,1165
5.274391770337571,8,17.0,619
5.274959726074228,1,42.0,1166
5.27558074518703,7,4.0,692
5.275680624350462,8,54.0,491
5.276463880105285,1,1.0,1167
5.276999302864958,7,59.0,153
5.277095528716228,7,9.0,339
5.278048783409409,6,2.0,1010
5.28015364237055,6,16.0,424
5.280908139568782,1,1.0,1168
5.281168970432822,1,4.0,1169
5.28201695381115,1,3.0,1170
5.282220053665971,1,60.0,1171
5.2826378441276125,6,59.0,545
5.282755274990707,6,7.0,447
5.282872269241444,6,7.0,1114
5.288665781555194,1,2.0,1172
5.290150615618849,1,51.0,1173
5.2901697261418414,1,3.0,1174
5.291246859235408,1,59.0,1175
5.2914629993633335,1,2.0,1176
5.291607234338882,1,1.0,1177
5.2921334465287995,1,54.0,1178
5.2931537669467055,1,1.0,1179
5.294449457938148,6,59.0,285
5.29497771702561,1,8.0,1180
5.295361345025177,6,15.0,1001
5.295466753779178,6,45.0,1123
5.295488491802598,1,2.0,1181
5.296202210049497,6,3.0,939
5.296297248998073,1,25.0,1182
5.296403341744174,1,3.0,1183
5.297225174598671,1,40.0,1184
5.297467778249631,1,33.0,1185
5.2981335533857274,1,60.0,1186
5.2989720964625615,6,16.0,816
5.298986564450384,6,4.0,1016
5.299451979764357,8,11.0,381
5.299885665511461,6,4.0,1112
5.300121324041956,1,4.0,1187
5.301552183719861,1,7.0,1188
5.302137711279348,1,1.0,1189
5.302378097125878,1,6.0,1190
5.302809856553481,1,3.0,1191
5.302823558470222,6,9.0,853
5.303320518407693,1,2.0,1192
5.306065311040605,7,40.0,340
5.306973613713037,6,60.0,598
5.307362724058263,6,7.0,1048
5.309552131317557,1,45.0,1193
5.310313258972702,6,9.0,697
5.310326856136427,9,54.0,491
5.31070935734777,1,33.0,1194
5.312825887522603,1,49.0,1195
5.313028971730605,1,2.0,1196
5.314247492897717,6,47.0,837
5.314274061179232,6,41.0,759
5.314649179653892,6,38.0,439
5.314782935925151,1,4.0,1197
5.31492298892553,6,3.0,1147
5.315268933541445,6,58.0,789
5.3153303559919305,6,5.0,184
5.316354661242776,6,5.0,1133
5.317646218918566,6,35.0,1127
5.318197125627525,1,2.0,1198
5.31895478161301,6,8.0,1086
5.318958969180552,1,14.0,1199
5.319515056572209,1,25.0,1200
5.319843697965139,1,58.0,1201
5.319886504428957,6,4.0,1187
5.321762205040338,1,33.0,1202
5.3232831769942655,6,1.0,1165
5.324044654351698,6,5.0,1041
5.324221073627854,1,2.0,1203
5.324440104689173,1,2.0,1204
5.325768644860684,9,11.0,154
5.326545694200458,6,43.0,1030
5.327479046709475,7,41.0,298
5.328835058377508,6,34.0,1113
5.3299986309334155,6,59.0,896
5.330392100567931,6,2.0,566
5.331247345248946,6,2.0,1034
5.331272131996537,1,13.0,1205
5.332676518893564,6,7.0,248
5.33316528767365,1,1.0,1206
5.333950645383526,8,1.0,152
5.334638043097057,6,3.0,593
5.335493906441776,6,29.0,1013
5.336043365640112,6,11.0,1076
5.336735238011851,6,3.0,935
5.336740276404026,6,31.0,972
5.337257869554585,1,3.0,1207
5.337859030398446,1,3.0,1208
5.340475895587299,1,3.0,1209
5.340501953088819,1,1.0,1210
5.342194489377045,1,56.0,1211
5.342988264310956,1,34.0,1212
5.343086469862738,6,55.0,864
5.344161892418458,8,3.0,497
5.344665599471968,6,20.0,227
5.345623440523059,1,6.0,1213
5.3471776767307,1,5.0,1214
5.347258056621197,7,45.0,540
5.3493472451079285,7,59.0,223
5.349803632143583,6,15.0,1107
5.350452001782339,1,12.0,1215
5.35051708512334,6,53.0,1060
5.352183190005695,6,6.0,987
5.352414004015054,7,44.0,70
5.353275275618423,1,1.0,1216
5.353511071963661,9,6.0,138
5.3535399168807976,1,41.0,1217
5.353955487429819,1,2.0,1218
5.354016430403854,6,56.0,1211
5.354219656347738,1,27.0,1219
5.356375767401762,6,35.0,488
5.356566632389497,1,50.0,1220
5.357857476279196,1,11.0,1221
5.3585710521456305,1,20.0,1222
5.360265294784317,1,32.0,1223
5.3602702909806474,1,12.0,1224
5.360902139648029,1,13.0,1225
5.360999290554439,1,15.0,1226
5.361543958244067,6,54.0,650
5.362430365674667,7,52.0,733
5.363177315444241,1,1.0,1227
5.364981550743095,1,18.0,1228
5.366454336059163,7,44.0,38
5.3666952635760365,1,4.0,1229
5.366838383094376,8,1.0,569
5.366919589935057,1,9.0,1230
5.367520846435027,1,22.0,1231
5.367521867333581,6,38.0,1018
5.367744280920708,1,57.0,1232
5.368030628961885,1,9.0,1233
5.369356800486038,1,43.0,1234
5.370323365216123,7,2.0,507
5.370798095149621,7,43.0,409
5.371609179584195,6,47.0,109
5.372770822573878,6,2.0,1077
5.373088931118456,10,5.0,957
5.376441001191536,1,32.0,1235
5.377684035882828,1,32.0,1236
5.377954678661894,1,33.0,1237
5.3792051319190035,1,3.0,1238
5.380016625609821,1,4.0,1239
5.38017880051688,6,1.0,705
5.3812867554821455,6,1.0,428
5.381984991054057,1,3.0,1240
5.382191178739269,1,48.0,1241
5.382976704279387,1,3.0,1242
5.3840310790310335,8,1.0,383
5.384825210992237,1,5.0,1243
5.385215663969364,6,53.0,1049
5.386582877739629,6,4.0,1229
5.387477761273529,8,5.0,401
5.387808576334013,6,34.0,541
5.388022458304984,1,4.0,1244
5.388032787798992,1,18.0,1245
5.388208267676817,1,47.0,1246
5.388212842265091,1,9.0,1247
5.388381103645419,6,56.0,1139
5.388992228284811,6,13.0,664
5.38974682767333,1,5.0,1248
5.389768705335887,7,19.0,631
5.390344009035938,6,3.0,480
5.39179348915501,1,12.0,1249
5.392114696799527,1,2.0,1250
5.392321279580822,1,11.0,1251
5.392543804597027,7,9.0,158
5.393000869583232,6,7.0,689
5.393447345198121,1,22.0,1252
5.393567713913002,1,9.0,1253
5.393923885246813,6,54.0,1019
5.394115889684284,1,55.0,1254
5.394203927216181,7,3.0,180
5.396304769847003,1,51.0,1255
5.3968953934887525,9,5.0,258
5.397574684721579,7,2.0,465
5.397654234448701,6,54.0,1153
5.397683574967441,8,58.0,730
5.398201442529582,1,36.0,1256
5.400385670408549,6,42.0,641
5.400741263258308,1,54.0,1257
5.401490621223367,6,38.0,211
5.402438256512109,6,5.0,574
5.402935677405765,1,56.0,1258
5.403091101260406,1,16.0,1259
5.404251449090813,6,7.0,1029
5.4052810258460475,1,5.0,1260
5.405733333984881,1,46.0,1261
5.406753257640988,1,11.0,1262
5.4071707300106855,1,3.0,1263
5.407510503594723,1,19.0,1264
5.407737665221752,6,3.0,820
5.408027008417637,6,2.0,1218
5.408288813330806,6,54.0,716
5.408408809653784,6,13.0,1225
5.409144444980524,6,8.0,793
5.409474608854612,1,35.0,1265
5.41048399073753,6,24.0,562
5.4108487089663955,1,2.0,1266
5.411327072470354,6,1.0,901
5.4118886134212625,6,43.0,585
5.413619494780284,7,50.0,202
5.41517073541335,1,52.0,1267
5.415887624347933,6,43.0,1234
5.416185838906833,8,37.0,735
5.416206407491396,1,1.0,1268
5.41629327158859,7,1.0,206
5.418639268261324,1,5.0,1269
5.418665196903819,1,46.0,1270
5.4190373561723515,1,6.0,1271
5.41936288031614,1,4.0,1272
5.419570896294401,1,2.0,1273
5.419575804960353,1,12.0,1274
5.419683660240456,1,43.0,1275
5.419735430536063,1,6.0,1276
5.419893019869299,1,20.0,1277
5.420020320444257,1,1.0,1278
5.42056459726294,1,28.0,1279
5.422256036356096,9,5.0,401
5.422287969777328,1,6.0,1280
5.422728423213986,6,1.0,589
5.422757654617844,1,2.0,1281
5.423982889624409,1,3.0,1282
5.42493137572111,1,55.0,1283
5.425090308744311,6,3.0,883
5.42576847239418,6,55.0,584
5.427022221954086,6,3.0,1242
5.4270284681698815,8,7.0,993
5.427513893873619,6,54.0,1125
5.427976404540832,1,7.0,1284
5.428433784681921,6,42.0,613
5.429501990159846,6,12.0,1224
5.4297780883035065,1,3.0,1285
5.430975457348807,1,2.0,1286
5.432012626563574,6,8.0,677
5.433327796575706,1,8.0,1287
5.434100383681471,8,2.0,727
5.4343590445855305,1,9.0,1288
5.434560911802012,1,14.0,1289
5.434667745293341,6,1.0,122
5.435503855490731,7,1.0,183
5.435851910897943,6,6.0,960
5.436385937439095,8,2.0,807
5.437240731696058,1,56.0,1290
5.437822410656937,7,29.0,118
5.438459025072129,1,3.0,1291
5.439418694484882,6,3.0,984
5.439876935317742,1,4.0,1292
5.440013279519689,6,8.0,1287
5.4410463192103204,6,51.0,873
5.441084065542973,7,8.0,448
5.442047688265462,6,6.0,1045
5.442136859267159,1,21.0,1293
5.442434190827434,1,2.0,1294
5.4432190078320035,8,36.0,800
5.44365080264302,1,59.0,1295
5.444127599622729,1,42.0,1296
5.44415705679722,1,15.0,1297
5.444610521543433,1,16.0,1298
5.446693452202689,6,2.0,408
5.448541746832874,7,6.0,121
5.449155198371488,1,24.0,1299
5.449503306655974,1,2.0,1300
5.449612211230989,6,5.0,889
5.450066109100696,1,56.0,1301
5.450432844895003,6,5.0,917
5.450624715752879,1,1.0,1302
5.451185434355681,1,19.0,1303
5.452276254663002,1,7.0,1304
5.453516734325895,1,1.0,1305
5.453952321548,6,5.0,640
5.454834742861059,1,57.0,1306
5.455044871578281,2,3.0,1307
5.456236500603308,6,40.0,1184
5.456805247174643,1,1.0,1308
5.457607475124632,8,1.0,690
5.4591661919332575,1,16.0,1309
5.459601624185214,1,7.0,1310
5.460465333846223,1,58.0,1311
5.4606417740763895,1,1.0,1312
5.460741578622235,1,3.0,1313
5.460797280456206,8,1.0,428
5.461526436586368,1,3.0,1314
5.461712835371025,1,14.0,1315
5.462174954053217,1,4.0,1316
5.464213231385781,6,6.0,1280
5.464316190063672,1,7.0,1317
5.464969414156056,6,33.0,490
5.465248210024699,6,17.0,719
5.465545644036575,1,7.0,1318
5.466138730988965,6,58.0,949
5.466364761162447,9,18.0,150
5.468192651604821,1,16.0,1319
5.47117373359659,1,40.0,1320
5.47173183729945,6,2.0,870
5.472145193139334,6,5.0,1148
5.472286660049892,6,14.0,1289
5.472653968386366,1,13.0,1321
5.473204875904074,1,6.0,1322
5.473510808180871,2,47.0,1323
5.473637811276949,7,4.0,299
5.473718059976093,6,3.0,817
5.4737254641165345,6,1.0,856
5.474092752223857,1,3.0,1324
5.475515805041904,1,6.0,1325
5.476049032145558,8,1.0,933
5.476446745763603,1,26.0,1326
5.47671899060364,7,54.0,305
5.477612494935404,7,3.0,751
5.478055338592204,6,2.0,1250
5.478125105008266,6,48.0,851
5.47927593643459,6,6.0,422
5.479687286706974,1,60.0,1327
5.479917585818168,6,46.0,1261
5.480654267060104,1,4.0,1328
5.481016910903392,1,2.0,1329
5.482242910469924,1,54.0,1330
5.482787464290679,1,1.0,1331
5.482797722654467,6,5.0,726
5.4832493226666,1,46.0,1332
5.483561974278042,1,12.0,1333
5.483646577032775,1,49.0,1334
5.4842766587513445,1,2.0,1335
5.484684964555493,7,54.0,567
5.484811323015853,1,8.0,1336
5.4860517857785345,6,45.0,1069
5.486526786491387,1,2.0,1337
5.487250259187706,1,1.0,1338
5.48742784496825,6,7.0,1310
5.487817971780715,1,5.0,1339
5.4888827425332645,1,1.0,1340
5.489433250741971,6,3.0,989
5.490489309535398,1,6.0,1341
5.490610322529983,7,56.0,83
5.4912734450584555,1,1.0,1342
5.49156481705779,9,41.0,156
5.491622312105364,1,3.0,1343
5.491681940428203,6,33.0,1194
5.492983479621801,1,10.0,1344
5.4930352524269965,1,39.0,1345
5.49424982720585,1,9.0,1346
5.495901513398904,7,6.0,336
5.495952749122364,6,51.0,955
5.496470133102211,6,2.0,1176
5.497069145440202,6,2.0,1329
5.497618102339339,1,9.0,1347
5.497719411903696,6,54.0,1257
5.49780412623663,1,48.0,1348
5.499254956244901,1,10.0,1349
5.499718522030839,1,18.0,1350
5.500237928784975,1,2.0,1351
5.500988252994672,6,5.0,124
5.501180747708729,1,53.0,1352
5.501929391311357,6,3.0,1238
5.502055639040375,1,51.0,1353
5.502145065398122,7,23.0,892
5.5022840141310185,1,3.0,1354
5.502480638854831,1,3.0,1355
5.503274015342563,6,4.0,1092
