time,event,degree,inf_id
5.503303656155908,6,12.0,1119
5.504028228380296,6,4.0,911
5.506764494769698,1,11.0,1356
5.508727040038987,6,49.0,1195
5.508975234820333,6,18.0,1350
5.5092990612772645,1,21.0,1357
5.515497209322421,1,5.0,1358
5.516062513393354,6,7.0,1134
5.518869225834901,8,6.0,645
5.51951165845524,1,39.0,1359
5.519714601740116,1,55.0,1360
5.520805650119187,1,52.0,1361
5.521142908179189,1,60.0,1362
5.521276363023575,6,2.0,772
5.522106206565352,6,2.0,810
5.523525864636739,2,7.0,1363
5.52394382894321,8,18.0,658
5.5244157368577165,1,2.0,1364
5.5246544774881485,6,55.0,534
5.52496492914205,1,2.0,1365
5.525919479269569,6,27.0,1219
5.526062491860783,1,5.0,1366
5.527965892250136,1,5.0,1367
5.528133344491164,1,59.0,1368
5.528172502070627,7,2.0,205
5.528198387942484,1,35.0,1369
5.528293101904401,6,48.0,1348
5.5283598546170385,6,17.0,757
5.528714520436474,6,44.0,1015
5.528858282794909,1,41.0,1370
5.528928697166595,1,7.0,1371
5.529223762426378,6,47.0,932
5.52971091123533,1,9.0,1372
5.529715916681877,1,8.0,1373
5.530295471702823,1,21.0,1374
5.530406263149899,6,4.0,953
5.531010080493572,1,8.0,1375
5.531115167672498,1,3.0,1376
5.531314181130932,1,2.0,1377
5.531349403731975,8,45.0,651
5.531525253413104,2,2.0,1378
5.533096253613168,6,2.0,918
5.534227969931219,8,22.0,968
5.537834258344005,6,5.0,1366
5.538272803198792,7,2.0,552
5.538781290294388,1,47.0,1379
5.539050304665103,1,39.0,1380
5.539077751333653,1,22.0,1381
5.540028525190323,1,3.0,1382
5.540086766701591,7,8.0,207
5.540169786476639,1,46.0,1383
5.540194275126276,6,5.0,929
5.540441832356742,1,1.0,1384
5.540825516762093,6,60.0,608
5.54204231943827,1,2.0,1385
5.542731512164174,1,53.0,1386
5.543146397504541,7,58.0,215
5.543972334082832,6,11.0,1251
5.54397437204498,7,12.0,314
5.547553408058928,6,21.0,1374
5.549156595676836,6,46.0,378
5.549650235147755,6,25.0,335
5.550980535313821,2,11.0,1387
5.551174116130188,1,1.0,1388
5.551612083039703,6,5.0,1339
5.55183409998608,1,36.0,1389
5.551890234112748,6,16.0,1319
5.552110409764754,1,59.0,1390
5.552185928218411,9,57.0,845
5.552504048965588,1,5.0,1391
5.5526826082174745,1,1.0,1392
5.552902530577353,6,43.0,1062
5.553366689016966,1,9.0,1393
5.554866532536138,1,14.0,1394
5.556140540474008,6,4.0,1292
5.556386351681039,1,2.0,1395
5.556504980690793,1,2.0,1396
5.556735482175585,1,1.0,1397
5.556778318238222,6,3.0,1130
5.558552585921209,7,57.0,233
5.558749053377078,7,59.0,12
5.559072898844245,6,6.0,796
5.559673725271898,6,51.0,1052
5.559841431723109,1,46.0,1398
5.560252749359744,1,43.0,1399
5.560984719634068,6,2.0,875
5.5622871978228785,1,17.0,1400
5.562555774564249,1,42.0,1401
5.563983467108728,1,54.0,1402
5.564529133098419,1,41.0,1403
5.566299809793074,1,2.0,1404
5.566360395893488,6,30.0,526
5.566579633792712,6,2.0,941
5.5668440480978045,6,5.0,95
5.567099649681158,6,34.0,1090
5.567372235133048,1,2.0,1405
5.568426115067866,6,9.0,1288
5.568780536896464,1,20.0,1406
5.570599458240726,6,5.0,1391
5.572056484659679,6,3.0,763
5.572467682688857,1,1.0,1407
5.57304040969606,1,53.0,1408
5.573197454347991,6,3.0,582
5.5739362088944375,6,4.0,898
5.574241573253092,1,9.0,1409
5.576420605749302,1,3.0,1410
5.576695372175723,7,11.0,283
5.576822625867643,6,55.0,1283
5.577881102062497,6,57.0,888
5.5791730498834795,6,28.0,1109
5.579849580145236,1,46.0,1411
5.582669221777518,1,50.0,1412
5.583099681112812,1,9.0,1413
5.583534362731413,6,1.0,1342
5.5840695644190195,1,53.0,1414
5.58423406540318,6,6.0,815
5.585116223846542,1,1.0,1415
5.585223410118389,6,46.0,1398
5.5875769355833995,1,2.0,1416
5.587741829766213,6,41.0,707
5.587931041041394,1,7.0,1417
5.58962094400212,1,2.0,1418
5.5906338296233775,1,14.0,1419
5.590989959851615,6,46.0,1411
5.591516547611419,7,6.0,337
5.591843950088315,6,19.0,1303
5.592152788335552,6,33.0,902
5.594360759158764,1,33.0,1420
5.594989606602912,1,6.0,1421
5.59534601331811,6,25.0,1003
5.595712016846763,6,19.0,1264
5.5962304239981915,6,2.0,1365
5.596569196171714,1,1.0,1422
5.598189259276656,6,1.0,1302
5.599217359193605,8,1.0,329
5.599966420142103,1,57.0,1423
5.602034054873119,6,4.0,1169
5.604004742257016,8,4.0,942
5.6040472908410965,1,38.0,1424
5.60451200905852,1,2.0,1425
5.605684507091103,1,1.0,1426
5.606627943558447,1,17.0,1427
5.607451971716181,1,4.0,1428
5.608580972660731,1,2.0,1429
5.608822850844336,6,36.0,1020
5.608862232774346,7,1.0,602
5.608953937321704,6,7.0,1284
5.6091115308560795,1,7.0,1430
5.609523313370587,1,48.0,1431
5.609568962813309,9,2.0,529
5.609640622492805,6,7.0,1417
5.610087311024051,1,1.0,1432
5.610606814796461,1,7.0,1433
5.611720792467821,9,4.0,344
5.612591815938645,6,31.0,878
5.612763487122908,1,34.0,1434
5.612940204270609,1,33.0,1435
5.614123199511597,1,4.0,1436
5.615043879495361,1,9.0,1437
5.615219833421458,6,5.0,1214
5.615469600102067,6,6.0,1190
5.615603716111812,6,18.0,1087
5.61562634097924,1,47.0,1438
5.61605633883042,1,34.0,1439
5.616096209887307,1,4.0,1440
5.616249834515041,7,51.0,404
5.617692394747674,6,32.0,356
5.61781817696409,7,36.0,431
5.618235828554248,6,12.0,811
5.618959798237356,6,20.0,974
5.6202916477279,7,4.0,319
5.6207041693277215,7,41.0,231
5.621430506290637,1,25.0,1441
5.623070366262026,6,2.0,1351
5.623411347949917,1,39.0,1442
5.623802744845158,6,7.0,1304
5.623973523350932,1,2.0,1443
5.624269738583343,1,35.0,1444
5.625080226839011,6,1.0,1179
5.625130016441017,1,5.0,1445
5.625967063129933,6,39.0,1359
5.626643284630363,8,31.0,423
5.626981316953481,6,4.0,910
5.62740431662244,1,4.0,1446
5.627537790996261,6,55.0,994
5.627578354131573,7,5.0,220
5.627643505723057,6,5.0,652
5.627799563492028,1,43.0,1447
5.628292261277684,7,2.0,80
5.629145307412679,1,53.0,1448
5.629180243648106,7,58.0,61
5.629232570513851,1,15.0,1449
5.632606279313548,1,1.0,1450
5.632741839831294,1,51.0,1451
5.6328555735433765,1,57.0,1452
5.6344484590005806,1,40.0,1453
5.635493039468719,6,14.0,1315
5.63587369684301,1,10.0,1454
5.635997506801427,1,1.0,1455
5.636712489404058,1,1.0,1456
5.637159897612622,6,1.0,1422
5.637241464078171,1,6.0,1457
5.6375504915252845,1,30.0,1458
5.638191179347101,6,49.0,1124
5.638622205102142,1,56.0,1459
5.639260951977641,1,6.0,1460
5.640401965802443,6,2.0,1416
5.64151479690599,1,3.0,1461
5.641788549064058,1,2.0,1462
5.642207925202932,1,3.0,1463
5.6425420160313005,1,1.0,1464
5.643098675286154,1,40.0,1465
5.643151616419378,1,23.0,1466
5.643265551711906,7,2.0,753
5.6432995703707265,1,2.0,1467
5.644213961390948,6,57.0,253
5.644934501777794,1,2.0,1468
5.645614092724496,1,36.0,1469
5.645939075402417,1,44.0,1470
5.646509435299698,6,18.0,1120
5.64717083748017,6,20.0,1012
5.6472120290487675,1,9.0,1471
5.647231341362895,6,2.0,1024
5.64794593443834,6,9.0,977
5.6490955464732195,1,2.0,1472
5.650857554828641,1,49.0,1473
5.650914048062838,6,56.0,1258
5.652040834575859,6,44.0,1470
5.652137492735455,6,14.0,1046
5.652139560788663,1,58.0,1474
5.653095642938401,1,2.0,1475
5.653821538266105,1,46.0,1476
5.655325173155038,7,24.0,41
5.657049247668846,7,47.0,588
5.657168484455733,1,52.0,1477
5.657303859285414,6,9.0,1372
5.658205318456376,7,47.0,775
5.660047654247069,1,16.0,1478
5.660679776335949,1,5.0,1479
5.662160399332041,6,2.0,1004
5.662831157010358,1,9.0,1480
5.66350916723377,6,6.0,766
5.663683115382799,1,21.0,1481
5.664130448394954,1,4.0,1482
5.664484538920836,6,43.0,1098
5.665895656893957,6,51.0,1255
5.66651261497251,1,5.0,1483
5.666858569220193,1,7.0,1484
5.667275456326534,6,49.0,885
5.667335943805636,9,4.0,163
5.668171053452916,6,15.0,1449
5.668234695013144,8,2.0,964
5.668274956769703,6,47.0,1323
5.668363337570729,1,2.0,1485
5.668929065246516,6,15.0,1226
5.6691487021823805,1,4.0,1486
5.669554157376183,1,52.0,1487
5.669670162617029,6,2.0,625
5.669670913288547,1,53.0,1488
5.670091885194786,6,6.0,568
5.670381234925968,1,45.0,1489
5.670412893759434,8,44.0,396
5.670573864919222,1,3.0,1490
5.670800557239603,1,14.0,1491
5.671036796273119,7,2.0,701
5.671515550668769,6,55.0,421
5.671535488588148,6,32.0,1236
5.671943985416072,1,7.0,1492
5.672587445502244,1,49.0,1493
5.673356327037041,6,3.0,1207
5.67344905820157,6,2.0,1131
5.674082803965799,1,52.0,1494
5.674166418050677,1,12.0,1495
5.674239877085271,6,26.0,822
5.674329124325367,6,58.0,828
5.675029616447346,1,1.0,1496
5.676465326596864,7,3.0,752
5.676656164008113,6,1.0,1312
5.677539249189625,1,1.0,1497
5.678218023375678,1,19.0,1498
5.678943606418817,1,38.0,1499
5.67909835012645,8,45.0,1123
5.679829105821893,6,2.0,821
5.679885526542036,6,8.0,908
5.68023119540795,1,9.0,1500
5.68033347612574,6,1.0,1455
5.680772362896031,7,55.0,605
5.681519723214327,7,2.0,54
5.681537437037783,1,3.0,1501
5.682479947451364,1,4.0,1502
5.683087750016407,6,55.0,1117
5.683293779403893,6,41.0,513
5.683833171191751,1,4.0,1503
5.684331944233172,7,1.0,176
5.685225554808715,7,45.0,838
5.685682755675033,6,59.0,1368
5.685853186326613,1,2.0,1504
5.6871252366993685,1,7.0,1505
5.687300238350932,1,52.0,1506
5.687371172335938,1,49.0,1507
5.68746037758063,1,6.0,1508
5.687524710048647,8,34.0,1113
5.688221459430403,1,49.0,1509
5.688274278076663,7,56.0,354
5.688344692412993,6,3.0,1157
5.6885873666922615,6,38.0,746
5.688768258697027,6,4.0,1316
5.689393525996705,6,57.0,1232
5.690245817621438,1,2.0,1510
5.6907017074701916,1,3.0,1511
5.69103693559777,1,56.0,1512
5.691099856947672,1,16.0,1513
5.691887319704029,1,53.0,1514
5.693414222117345,1,39.0,1515
5.6936438205907365,6,14.0,297
5.69392791587272,1,5.0,1516
5.694476547039185,1,13.0,1517
5.695284403465534,7,4.0,203
5.6954571132441805,1,38.0,1518
5.69569383465622,6,10.0,893
5.697140995768132,1,4.0,1519
5.697248228670045,6,59.0,1175
5.698712494881245,1,1.0,1520
5.698866346193034,6,17.0,531
5.699753607700952,6,6.0,882
5.699867080891092,6,2.0,1294
5.700072321371311,6,19.0,891
5.70011653929215,1,2.0,1521
5.701887826951742,1,60.0,1522
5.702166582247096,1,2.0,1523
5.703182519812695,6,2.0,1504
5.703229327738227,6,21.0,1481
5.704295735524997,1,40.0,1524
5.704395399865534,6,42.0,1296
5.70465845361317,8,5.0,184
5.704686717873386,6,17.0,1427
5.7055570481412765,1,6.0,1525
5.705994724634668,1,34.0,1526
5.706345397930466,1,5.0,1527
5.706901499697239,6,1.0,1456
5.707809123177559,1,34.0,1528
5.707980909234336,6,22.0,1252
5.708093398240647,7,27.0,639
5.7081809030177615,1,29.0,1529
5.709051192003468,1,25.0,1530
5.709087851985269,6,50.0,1084
5.709223770618505,6,55.0,1254
5.709533962633366,1,47.0,1531
5.709730928553818,6,3.0,741
5.709775563169048,7,7.0,557
5.709788500276705,8,5.0,124
5.710547668627843,1,56.0,1532
5.71114039411053,6,35.0,1369
5.711287519700751,1,15.0,1533
5.711546261408558,6,12.0,825
5.711613267925696,1,37.0,1534
5.713710248264335,8,25.0,965
5.713876978935779,6,56.0,1532
5.713899656616015,1,1.0,1535
5.71394582390951,1,8.0,1536
5.714559242470333,1,13.0,1537
5.714911358130321,6,8.0,1536
5.7153270662868305,6,4.0,1197
5.7157985856875415,7,6.0,181
5.717483070586713,7,7.0,170
5.717483070586713,16,7.0,170
5.717591800280631,6,4.0,1503
5.718336151782662,7,6.0,375
5.721308351048984,1,42.0,1538
5.72162446437572,1,2.0,1539
5.722160514727886,1,1.0,1540
5.722236432827369,2,2.0,1541
5.722358397981758,6,33.0,1202
5.722426037479282,1,1.0,1542
5.723082251611096,1,4.0,1543
5.723115823164456,1,1.0,1544
5.723301675342418,1,5.0,1545
5.723842006162496,6,34.0,1434
5.7268004908813515,6,4.0,1272
5.727237880789764,2,21.0,1546
5.727539160779415,6,12.0,1333
5.727833985943947,1,2.0,1547
5.728576378394995,1,57.0,1548
5.728596308227216,6,26.0,1097
5.728612515426199,1,6.0,1549
5.729221529746374,1,49.0,1550
5.7297139571936855,1,3.0,1551
5.729754376296116,1,1.0,1552
5.72984838389463,1,19.0,1553
5.730047206948863,1,6.0,1554
5.730737176517385,6,33.0,1185
5.731453693808744,7,58.0,394
5.732495124048951,6,10.0,217
5.732549715634201,6,11.0,635
5.732898080153568,6,41.0,546
5.7343746113967065,6,2.0,765
5.735550523330218,8,33.0,490
5.7359733873261725,1,8.0,1555
5.736459110485999,6,2.0,1181
5.7370650789198665,6,5.0,1000
5.738834836781315,6,32.0,1223
5.738840529413023,1,5.0,1556
5.739037139796735,7,6.0,614
5.740015973089025,1,2.0,1557
5.741129415451639,1,46.0,1558
5.7411335207030385,1,24.0,1559
5.7428196880069375,1,42.0,1560
5.743521775067476,6,11.0,499
5.743688151095089,7,55.0,649
5.743688151095089,16,55.0,649
5.743847594157416,1,11.0,1561
5.744363425298489,1,9.0,1562
5.7451093905182375,6,17.0,284
5.745257937759008,1,4.0,1563
5.745951526745922,8,5.0,917
5.746159385462892,1,10.0,1564
5.7463140402963635,1,11.0,1565
5.747110340181965,6,2.0,583
5.747864431107186,1,35.0,1566
5.749437556513219,1,6.0,1567
5.7497770162821835,1,7.0,1568
5.750031795318039,6,7.0,669
5.750848213470492,8,14.0,430
5.751191579271093,1,3.0,1569
5.7514011478000375,1,37.0,1570
5.751459446151889,1,59.0,1571
5.751986498660553,6,3.0,1501
5.752142682592774,9,51.0,148
5.753336225041379,1,36.0,1572
5.7534652501629235,6,14.0,1419
5.753503230964867,8,52.0,81
5.753613267843964,1,13.0,1573
5.753777959998847,1,6.0,1574
5.753807677017857,1,3.0,1575
5.753946097934019,6,36.0,1469
5.754186611229946,7,11.0,309
5.755654801806281,1,7.0,1576
5.755841405347423,7,31.0,69
5.756338948810561,1,1.0,1577
5.756826669941867,6,57.0,556
5.757116421645226,1,4.0,1578
5.75772489875636,1,22.0,1579
5.758006950463527,6,10.0,976
5.758314575088072,1,4.0,1580
5.758552610837736,1,39.0,1581
5.758706708912972,6,40.0,1524
5.758843335961382,1,37.0,1582
5.759518038552795,7,2.0,351
5.761105425609724,1,51.0,1583
5.762602340111541,1,12.0,1584
5.763021894112227,7,9.0,178
5.763145485603966,1,1.0,1585
5.763208785244091,1,2.0,1586
5.763361300382038,6,6.0,833
5.764932541696121,6,2.0,1055
5.765000907835028,6,50.0,1220
5.765694189940032,1,50.0,1587
5.765767731267707,2,22.0,1588
5.766051499784508,1,23.0,1589
5.767448162866626,6,2.0,979
5.767630437109229,6,43.0,1399
5.767660562002951,6,20.0,1277
5.767954560130986,6,4.0,1486
5.769090090334284,1,2.0,1590
5.769681590489665,6,13.0,909
5.770228854303282,6,3.0,504
5.770544051932527,1,50.0,1591
5.771061183067681,1,49.0,1592
5.771236623155817,1,2.0,1593
5.77181320644348,1,3.0,1594
5.773470263971298,1,1.0,1595
5.774238759021711,1,3.0,1596
5.7750878351156745,6,10.0,1454
5.775176404359211,1,46.0,1597
5.776861620577956,1,3.0,1598
5.778089427596098,6,38.0,1499
5.778220554726269,6,48.0,1431
5.779776233357174,6,20.0,1406
5.780521756333025,6,3.0,1313
5.780787853825247,6,10.0,1349
5.781505850882145,1,1.0,1599
5.782556361149546,1,22.0,1600
5.782702543085529,7,36.0,519
5.784056168484817,6,22.0,698
5.784362566422884,6,8.0,636
5.784677143390406,1,45.0,1601
5.785823684924311,1,1.0,1602
5.786044513551813,7,3.0,484
5.786303851808466,6,5.0,1445
5.786859784727016,1,4.0,1603
5.787417443752806,7,20.0,357
5.787989358115917,1,8.0,1604
5.788480408929378,1,20.0,1605
5.788818395940774,6,39.0,1581
5.788865018460095,6,20.0,1605
5.789168043522446,7,46.0,445
5.789562927330888,1,6.0,1606
5.7901571846260085,6,23.0,1466
5.7905600408336815,6,1.0,681
5.790849833469294,1,10.0,1607
5.791847606748173,6,4.0,903
5.791874936885955,6,43.0,1009
5.792336825474727,8,57.0,324
5.792445058446386,8,4.0,1292
5.792606546044018,1,2.0,1608
5.793602902662113,1,1.0,1609
5.7936089525764585,1,60.0,1610
5.79372947009186,1,1.0,1611
5.794449289411382,6,11.0,1356
5.794715710048149,6,45.0,686
5.794838052530872,8,58.0,949
5.795025758456035,1,6.0,1612
5.795928630206983,1,10.0,1613
5.796194011553434,2,19.0,1614
5.7963599722411185,1,3.0,1615
5.796683838565243,6,5.0,1269
5.796998216362774,6,6.0,1567
5.797024819325763,1,9.0,1616
5.797495213131128,1,24.0,1617
5.79786334965579,6,3.0,884
5.798366224360218,1,42.0,1618
5.798917858297244,6,22.0,1588
5.79939121987636,1,5.0,1619
5.800089667636544,6,7.0,1430
5.800175466139248,1,8.0,1620
5.800236483700522,1,54.0,1621
5.800257061669849,1,5.0,1622
5.801502940967959,6,21.0,1293
5.801971405155359,1,21.0,1623
5.802428106015882,1,52.0,1624
5.803179686435154,1,1.0,1625
5.803530142188605,6,5.0,1483
5.805280039048753,1,1.0,1626
5.805288489504277,1,59.0,1627
5.805420529362571,6,27.0,761
5.805583472120315,1,5.0,1628
5.806793941536458,1,48.0,1629
5.80707918828635,1,10.0,1630
5.807730344931255,1,2.0,1631
5.808218903846666,6,2.0,1364
5.808660350463723,1,9.0,1632
5.808681979707676,1,5.0,1633
5.808796668126918,1,2.0,1634
5.80903027195885,1,4.0,1635
5.809194069601223,6,36.0,1017
5.809492808403561,1,2.0,1636
5.810044796717061,1,45.0,1637
5.810063332406516,7,1.0,338
5.8113068955981815,1,2.0,1638
5.811501901274743,1,1.0,1639
5.812788296540577,7,3.0,225
5.812941100334449,1,1.0,1640
5.813573855388591,6,3.0,1410
5.813712882208904,1,37.0,1641
5.814193009057449,6,29.0,1529
5.814527022673331,1,3.0,1642
5.815603722463485,1,4.0,1643
5.815701593623121,1,6.0,1644
5.816692014628384,7,9.0,464
5.816751445315899,1,4.0,1645
5.8173317420914135,1,8.0,1646
5.817411715257077,1,2.0,1647
5.817605723263701,1,3.0,1648
5.817764882330125,6,1.0,1520
5.8177658639477885,8,4.0,403
5.8177676794658035,6,50.0,1587
5.8186390626735,6,56.0,4
5.81882009254513,1,12.0,1649
5.81886411400707,6,51.0,895
5.81894048285769,6,4.0,1031
5.819157554070528,7,3.0,385
5.81921938410004,1,39.0,1650
5.8196217391962906,1,7.0,1651
5.819804513632187,1,5.0,1652
5.820030073433991,1,50.0,1653
5.820191227663899,1,22.0,1654
5.820936058689438,6,9.0,1480
5.8213061595656965,6,1.0,1206
5.821337757952031,1,9.0,1655
5.821381151218822,8,2.0,1004
5.821693505574842,6,1.0,1426
5.8219046031464075,1,11.0,1656
5.822115319974505,6,9.0,1393
5.822389158912313,1,2.0,1657
5.822969369449789,1,2.0,1658
5.82297144801364,1,36.0,1659
5.824554829983665,6,6.0,1612
5.824673600641475,1,59.0,1660
5.824871711777146,1,1.0,1661
5.826528368507727,1,18.0,1662
5.826659585182158,1,1.0,1663
5.826919534529758,6,1.0,1032
5.827242301238789,6,2.0,1286
5.827728224121979,1,40.0,1664
5.829158334732438,1,59.0,1665
5.829217784523664,1,51.0,1666
5.829798052267129,1,7.0,1667
5.830077563263178,7,8.0,995
5.830230600910491,8,47.0,932
5.831571919007013,6,24.0,1299
5.831612537255143,7,54.0,55
5.832108780186593,6,14.0,1199
5.832496714790977,1,60.0,1668
5.834441497258077,1,46.0,1669
5.83504260455247,6,1.0,1210
5.835072141689983,6,3.0,1282
5.835708506162475,6,11.0,1262
5.8358545176697545,1,50.0,1670
5.836533466148633,1,46.0,1671
5.836770020950003,7,2.0,623
5.8376362170442295,1,3.0,1672
5.8376936385671865,6,6.0,1271
5.8382580462138245,1,40.0,1673
5.838396838895867,6,44.0,1075
5.8390376515951505,1,4.0,1674
5.839618475347323,6,8.0,787
5.841958051960074,1,23.0,1675
5.842078338298153,6,3.0,1073
5.842253207146166,6,7.0,1484
5.842353494368393,1,51.0,1676
5.843509686944454,7,17.0,177
5.843709347966802,1,13.0,1677
5.844374831948083,1,8.0,1678
5.844661858843104,1,2.0,1679
5.845166033836043,1,34.0,1680
5.845316671610511,7,2.0,637
5.8456934273101355,7,53.0,434
5.846553615132263,1,11.0,1681
5.84668285217053,1,2.0,1682
5.848477426674904,1,2.0,1683
5.848683334812131,6,6.0,1276
5.848908960098723,1,4.0,1684
5.84902610601039,6,50.0,1035
5.849293934783458,6,2.0,1337
5.849338577917081,6,10.0,300
5.849918006849861,6,2.0,1462
5.850524618217546,6,2.0,1679
5.850868412456428,1,2.0,1685
5.853525534725321,1,1.0,1686
5.854029694106443,6,38.0,1424
5.854043366593263,6,14.0,1394
5.854927253157508,6,9.0,1054
5.8555541382609695,1,31.0,1687
5.855788164741043,1,6.0,1688
5.856034127667014,1,3.0,1689
5.856066479337953,6,4.0,1543
5.856440830065462,1,52.0,1690
5.856757116063811,6,1.0,1189
5.856786527791294,1,7.0,1691
5.856865753844958,9,2.0,395
5.8569930891326125,6,60.0,1327
5.857441568596464,1,3.0,1692
5.857479455706854,1,3.0,1693
5.857550936623962,1,15.0,1694
5.8580361649757755,6,52.0,783
5.858338003641529,1,26.0,1695
5.858609407012274,1,3.0,1696
5.858824059468969,7,4.0,373
5.858956699812181,1,1.0,1697
5.859056963529374,8,5.0,943
5.85923364975801,1,4.0,1698
5.860415274946932,1,5.0,1699
5.860775263328301,1,3.0,1700
5.861514490918782,7,1.0,384
5.862147945460961,1,51.0,1701
5.862222580279249,1,51.0,1702
5.863140892650245,6,3.0,1146
5.863867639730091,6,37.0,1534
5.863921126107028,9,5.0,169
5.864098705986336,1,2.0,1703
5.864730341273629,6,9.0,981
5.865596010186011,6,10.0,788
5.865961036208668,1,51.0,1704
5.866095486373367,7,42.0,204
5.866534377525906,1,9.0,1705
5.867213201155757,1,2.0,1706
5.8673059324054755,6,33.0,482
5.867336542507773,7,5.0,570
5.867558325032549,1,2.0,1707
5.867886042723348,6,11.0,1064
5.868070308823925,6,17.0,1400
5.868145919806644,1,30.0,1708
5.8689836101393995,1,44.0,1709
5.870749745670074,1,9.0,1710
5.8707583078482655,1,1.0,1711
5.873449427329513,6,57.0,304
5.873509808984108,1,7.0,1712
5.87357824344877,1,38.0,1713
5.87447076155613,1,3.0,1714
5.8753360394379035,1,25.0,1715
5.875976423037426,6,6.0,1644
5.878260492105661,6,1.0,1088
5.878760613904434,6,7.0,1363
5.878823326474654,1,17.0,1716
5.878933681468894,6,38.0,1713
5.878934343362845,6,22.0,1600
5.8792786820911696,1,1.0,1717
5.880693259599073,6,3.0,1490
5.8810215335027305,12,5.0,957
5.881364570350858,1,6.0,1718
5.88213302938037,6,6.0,1688
5.882287019678502,9,1.0,933
5.883013857804118,7,39.0,905
5.88340420210507,1,54.0,1719
5.884146672584257,1,33.0,1720
5.884354289474111,1,1.0,1721
5.884736477089834,1,9.0,1722
5.885262004558234,6,3.0,644
5.886651054094624,1,1.0,1723
5.888142122365323,8,6.0,960
5.888756571443807,1,32.0,1724
5.888935643090305,6,5.0,1622
5.8891585708348595,1,58.0,1725
5.889376923788735,8,7.0,1284
5.88967835289149,2,8.0,1726
5.889790807501707,1,1.0,1727
5.889808341715814,1,11.0,1728
5.889992634155542,6,5.0,1545
5.890349741194013,6,56.0,1459
5.890466526190121,1,1.0,1729
5.890930843851269,6,2.0,850
5.8914771056898925,1,49.0,1730
5.891678992073358,8,60.0,608
5.892080554093615,1,60.0,1731
5.892612119579858,1,11.0,1732
5.892773412192939,1,55.0,1733
5.89298562387097,6,1.0,1388
5.893171296850528,1,3.0,1734
5.894298652984082,1,1.0,1735
5.894390529069482,6,2.0,1631
5.895067506754733,6,34.0,1439
5.895196898021677,6,1.0,1278
5.895401034187763,6,17.0,670
5.896219021510502,1,5.0,1736
5.896336180819191,1,6.0,1737
5.896776278997087,1,37.0,1738
5.896826048241405,1,40.0,1739
5.897004650132493,1,42.0,1740
5.897152087666364,6,33.0,1089
5.897504876350321,1,5.0,1741
5.898264939851985,6,1.0,1384
5.89843933420764,8,8.0,636
5.898793483649686,1,5.0,1742
5.899166146721416,8,2.0,460
5.899898263085837,6,1.0,1599
5.900448224776105,6,4.0,1239
5.900582180497275,6,7.0,1433
5.900711638429926,1,2.0,1743
5.901067877825099,1,15.0,1744
5.901270310739985,8,4.0,653
5.901648799133141,6,4.0,1244
5.902612642930863,6,31.0,998
5.902686768743373,8,4.0,898
5.903010461508044,9,17.0,143
5.903021842686767,1,11.0,1745
5.903113096469817,1,26.0,1746
5.9052696581848485,1,9.0,1747
5.905375370404832,6,2.0,1743
5.906351971175913,1,8.0,1748
5.906489915550343,6,3.0,1355
5.9081989772207315,1,25.0,1749
5.909402003992901,1,47.0,1750
5.909642825800901,1,2.0,1751
5.909923976442905,1,55.0,1752
5.9108929375629415,1,19.0,1753
5.911633405458527,1,48.0,1754
5.9118804539186005,1,2.0,1755
5.912995862480711,9,1.0,152
5.913016111341395,1,4.0,1756
5.913484738492066,6,53.0,862
5.913666944955134,1,5.0,1757
5.914239463848551,6,2.0,1281
5.9143513926067355,9,2.0,82
5.914619701646029,6,48.0,1629
5.914982543557875,1,2.0,1758
5.915045908109018,1,36.0,1759
5.915182657220045,1,2.0,1760
5.915226149071669,6,2.0,1028
5.9154466917592305,7,41.0,302
5.915855968292863,6,47.0,1379
5.916187909889535,1,2.0,1761
5.9162068690329255,7,2.0,120
5.916224150981319,1,26.0,1762
5.916607746573407,1,7.0,1763
5.916695276621667,1,46.0,1764
5.9167575069592,6,2.0,1467
5.919172782778792,6,3.0,1314
5.919417501514661,1,24.0,1765
5.920011018557024,1,1.0,1766
5.92029182052503,6,2.0,1758
5.9204466398925994,1,1.0,1767
5.920527504881894,6,2.0,559
5.921159939670254,1,11.0,1768
5.921638912637595,1,52.0,1769
