time,event,degree,inf_id
5.921649378036079,6,11.0,660
5.92191626299331,8,5.0,252
5.922858746624864,1,7.0,1770
5.922955869488402,1,8.0,1771
5.923258374228936,6,2.0,1377
5.923689431981802,6,21.0,1546
5.923801054877373,1,2.0,1772
5.924703962065352,1,3.0,1773
5.925021715157042,6,1.0,1074
5.92512924076509,1,2.0,1774
5.925200884825876,1,1.0,1775
5.925607667290244,8,5.0,1269
5.926250455586511,1,10.0,1776
5.9263310158668485,1,19.0,1777
5.926924493652713,6,2.0,1172
5.927001564616355,1,47.0,1778
5.929305408269884,1,3.0,1779
5.930134686899924,6,1.0,1535
5.93051240830231,1,1.0,1780
5.930606136315576,7,11.0,332
5.9306568827195045,6,18.0,1228
5.930815379656511,1,57.0,1781
5.93093211592606,1,4.0,1782
5.931231591172353,6,7.0,1691
5.931400583875715,6,3.0,1689
5.9325735871608964,1,4.0,1783
5.932836441614273,1,4.0,1784
5.932990770118664,1,45.0,1785
5.933158610163699,7,1.0,237
5.933425961633976,6,7.0,1317
5.933973897061894,6,5.0,770
5.934102772091039,1,11.0,1786
5.934189225136327,6,8.0,978
5.934880881236429,6,44.0,894
5.935917366269836,1,3.0,1787
5.936061105768193,6,1.0,1136
5.936073630961532,1,60.0,1788
5.936401146781919,1,10.0,1789
5.937348645664718,1,34.0,1790
5.937363628190183,6,9.0,1710
5.937527113999627,9,2.0,42
5.937589374797878,8,48.0,812
5.938041427162343,1,1.0,1791
5.939316639387496,1,1.0,1792
5.940156106628666,1,2.0,1793
5.940211925645116,6,31.0,1142
5.940247041517578,1,45.0,1794
5.940385623042825,6,1.0,1140
5.942556244268913,6,1.0,1775
5.943291114833373,6,8.0,1005
5.943440029127624,6,53.0,547
5.943523952733617,1,48.0,1795
5.943609382145444,6,3.0,1121
5.94370318996765,7,9.0,327
5.944227510618864,1,40.0,1796
5.944611576296422,6,57.0,1781
5.944647864509225,7,3.0,189
5.945680193414712,1,2.0,1797
5.946389397039556,1,1.0,1798
5.946716161752346,1,52.0,1799
5.947653872962294,6,1.0,1164
5.947833834559948,7,7.0,684
5.948246579203232,1,2.0,1800
5.94872980893936,6,2.0,1050
5.948826475417242,6,1.0,863
5.949628148007318,6,2.0,1658
5.949745117428027,6,6.0,1508
5.95114255701636,1,2.0,1801
5.951246095969458,6,24.0,1559
5.952225436895082,6,33.0,1237
5.9525403271248605,6,10.0,1344
5.952699907820429,6,1.0,1542
5.953166352998212,6,11.0,1728
5.953870845166631,6,51.0,1451
5.954794185213476,7,24.0,273
5.954955350728359,6,4.0,1155
5.95497476266679,1,1.0,1802
5.955313847492211,1,59.0,1803
5.9557335273614305,9,49.0,417
5.956021787004293,1,5.0,1804
5.956543111674222,6,2.0,1801
5.957027898893452,7,1.0,105
5.957125510173799,8,12.0,811
5.9572575258956295,6,57.0,1548
5.9580275185419165,1,1.0,1805
5.958713041456919,6,40.0,1465
5.95883213177987,1,21.0,1806
5.959299293757245,1,22.0,1807
5.9595781092007645,1,3.0,1808
5.959597483972873,6,46.0,1764
5.959851495387024,1,56.0,1809
5.9600929987375535,1,1.0,1810
5.9601815959928075,1,2.0,1811
5.960650681889585,1,1.0,1812
5.96072171760179,6,18.0,1245
5.961155286467799,1,4.0,1813
5.9615191791859825,6,5.0,778
5.96178999306405,1,55.0,1814
5.962030089665486,6,12.0,1058
5.962736335796051,1,2.0,1815
5.9645088487762745,6,45.0,1489
5.964640780402195,1,1.0,1816
5.965269841770868,6,3.0,561
5.965733088585571,6,35.0,117
5.965983596525968,1,2.0,1817
5.968775666421357,6,40.0,1103
5.969198231714433,7,2.0,436
5.9704198160932505,1,9.0,1818
5.9718490742717325,8,13.0,951
5.972036092018773,1,3.0,1819
5.972114175794138,6,34.0,1528
5.972342722290344,6,1.0,1595
5.972356654699162,6,2.0,1198
5.973575542975413,1,54.0,1820
5.973626929712762,1,2.0,1821
5.974335062112878,1,1.0,1822
5.975202828084201,1,7.0,1823
5.9758190845710235,6,10.0,1564
5.976337426942039,1,11.0,1824
5.976435809240873,6,42.0,1618
5.976716653639934,6,1.0,912
5.976882243029349,6,52.0,1487
5.9791309678261,8,52.0,937
5.980203439283245,6,45.0,1193
5.981049686094301,1,49.0,1825
5.981670030015449,1,33.0,1826
5.9817992979818095,1,51.0,1827
5.982028445264359,7,34.0,1090
5.982263260804907,2,8.0,1828
5.982330576446124,1,7.0,1829
5.983732026468298,1,5.0,1830
5.985740519570698,1,26.0,1831
5.986735415378797,6,15.0,1297
5.986786088494728,6,25.0,1715
5.987131098113573,6,9.0,1616
5.987335031011617,1,14.0,1832
5.9875452956546695,9,52.0,81
5.98755686833612,7,5.0,364
5.987760292851083,1,33.0,1833
5.987898335041086,1,2.0,1834
5.988973981146022,1,1.0,1835
5.988982875429817,1,59.0,1836
5.989381698682703,1,3.0,1837
5.989435461074123,6,2.0,1557
5.989520146641366,6,4.0,374
5.989797135060402,1,5.0,1838
5.990047346918367,6,16.0,1298
5.990117653649658,1,1.0,1839
5.990666129847508,7,3.0,1147
5.990866073232194,1,41.0,1840
5.991306961643759,6,2.0,1685
5.99135361618689,1,5.0,1841
5.992960865216415,1,51.0,1842
5.99323721906625,1,31.0,1843
5.993263533800854,1,27.0,1844
5.993318328507584,6,10.0,773
5.993374791639386,6,2.0,1128
5.993447830205338,6,34.0,1680
5.99357934082956,1,39.0,1845
5.993909289288988,1,39.0,1846
5.993914816123903,7,6.0,666
5.99404694021613,1,18.0,1847
5.994683555383482,6,3.0,1170
5.994794053206258,6,49.0,127
5.9955953635446395,7,27.0,454
5.996270486590938,6,3.0,1163
5.996490103547036,1,57.0,1848
5.99659080046915,6,4.0,1783
5.998249955760115,1,1.0,1849
5.9982724638750575,6,4.0,478
5.99846488441754,1,2.0,1850
5.998581196531013,1,36.0,1851
5.9989722585766945,1,6.0,1852
5.999630838984305,1,8.0,1853
6.001696274322428,6,24.0,798
6.002223625128358,7,1.0,521
6.00225401687785,1,19.0,1854
6.002281464157368,1,1.0,1855
6.0024858456680255,18,,0
6.002706523725092,6,33.0,1435
6.002845744418168,101,5.0,1856
6.003181729933046,18,,0
6.003385734768767,101,2.0,1857
6.004198067563634,1,6.0,1858
6.004325302434639,1,30.0,1859
6.005883320281822,6,1.0,1116
6.006365290605795,1,12.0,1860
6.007375887686041,6,3.0,1787
6.007433778631553,6,60.0,1731
6.007736553633531,1,15.0,1861
6.007765542857913,9,17.0,619
6.007965921046577,8,1.0,1179
6.0098178090185295,1,6.0,1862
6.009915519848054,1,2.0,1863
6.010071861507592,1,1.0,1864
6.0104710514069595,1,2.0,1865
6.010622491018398,8,45.0,686
6.0107842722193805,6,1.0,1585
6.010963375032986,6,2.0,1774
6.011198884369287,6,5.0,1736
6.0112501063814845,1,2.0,1866
6.011808582783067,18,,0
6.011880009831355,101,5.0,1867
6.012501191183773,1,57.0,1868
6.01274094507189,6,41.0,1217
6.013087140921381,6,26.0,1746
6.013654550052447,1,6.0,1869
6.014036391000618,18,,0
6.014114260020629,101,6.0,1870
6.0146059798235365,6,1.0,1552
6.014714984848137,9,8.0,303
6.015521224322392,6,7.0,1188
6.0155798550887205,6,23.0,886
6.016667711372488,1,8.0,1871
6.016878829055848,6,6.0,1574
6.016898124309025,8,1.0,966
6.0169928221813676,8,12.0,1058
6.017012854676092,1,9.0,1872
6.017252968962075,6,37.0,1641
6.017708040847928,7,19.0,397
6.0180865354643815,18,,0
6.018148321954175,101,47.0,1873
6.01904313625991,6,12.0,1860
6.019265807257261,6,7.0,1159
6.019423607707926,18,,0
6.019588747043685,101,4.0,1874
6.019643342387854,6,46.0,1476
6.02040126137527,8,22.0,1588
6.020672498516723,1,49.0,1875
6.021318429391619,1,7.0,1876
6.021527592858045,6,60.0,1362
6.021785650842695,6,37.0,795
6.02217952557472,6,59.0,1803
6.022244215847725,6,9.0,1747
6.02233653088143,18,,0
6.022393042983895,101,1.0,1877
6.0226645993266645,6,3.0,1463
6.022689198884978,1,13.0,1878
6.022715506050448,18,,0
6.0227428552797795,101,13.0,1879
6.023287551137634,1,1.0,1880
6.023598997825089,6,37.0,841
6.023676261101731,1,5.0,1881
6.024304180209041,9,11.0,496
6.024801895292176,1,9.0,1882
6.024817120396321,7,48.0,851
6.024989623622245,6,6.0,1869
6.02542494688175,1,48.0,1883
6.025804189487166,9,49.0,678
6.026637423956613,6,17.0,262
6.026862899756792,18,,0
6.026881960123485,101,12.0,1884
6.0270719708904625,6,35.0,973
6.027170358591104,8,17.0,262
6.027821769076035,1,27.0,1885
6.027886086374106,1,4.0,1886
6.028001883071367,1,51.0,1887
6.0280338989110565,1,8.0,1888
6.028954160685803,6,2.0,1751
6.029083242410892,6,8.0,1014
6.02920028518706,7,14.0,103
6.02941744039396,1,6.0,1889
6.029431201595915,18,,0
6.029443073568474,6,46.0,1671
6.029458164731623,101,37.0,1890
6.029546965637918,1,13.0,1891
6.030058626330913,1,5.0,1892
6.0307640759925905,1,6.0,1893
6.0307847959317264,1,13.0,1894
6.0312325427990965,6,20.0,1222
6.031971590997867,8,5.0,676
6.032768122665428,6,10.0,1607
6.0329078443945665,18,,0
6.0329482093709474,101,5.0,1895
6.0332029764517285,6,15.0,1533
6.0335852945085815,6,12.0,1027
6.0337406752947045,1,9.0,1896
6.033774414444761,1,10.0,1897
6.033948346575156,6,39.0,1442
6.034542746073971,7,56.0,164
6.034799340751886,1,57.0,1898
6.036229931629831,1,48.0,1899
6.0363965417239,18,,0
6.036419176733668,101,50.0,1900
6.036595254013301,6,1.0,1855
6.037213351216242,18,,0
6.037454593223471,101,7.0,1901
6.037513863729912,1,3.0,1902
6.037962621511038,1,3.0,1903
6.038023569556527,6,11.0,1656
6.038094440267378,1,38.0,1904
6.039405059814747,6,8.0,1771
6.039465597349286,1,17.0,1905
6.039887134617459,1,3.0,1906
6.04050292290989,18,,0
6.040507431373366,101,1.0,1907
6.040597692584125,6,1.0,1496
6.040721748927114,1,2.0,1908
6.041701811347269,1,2.0,1909
6.04178008939917,1,2.0,1910
6.042073118150249,1,5.0,1911
6.042413717495861,1,5.0,1912
6.042655367187389,1,56.0,1913
6.04306366191119,1,2.0,1914
6.043345311160898,1,3.0,1915
6.043683848472391,2,5.0,1916
6.04382084836743,1,4.0,1917
6.043829549251032,18,,0
6.044055600413855,101,24.0,1918
6.044375660268689,1,3.0,1919
6.045012821397927,18,,0
6.045071604288034,101,6.0,1920
6.045563435886255,7,6.0,764
6.045605068397701,1,4.0,1921
6.045760166695077,7,10.0,1068
6.0466454373270855,1,1.0,1922
6.046800090348376,18,,0
6.046970429498873,101,32.0,1923
6.047304301226703,1,6.0,1924
6.047326438189344,6,52.0,1769
6.047328848154008,1,7.0,1925
6.048192336522533,1,2.0,1926
6.0490343436676195,1,2.0,1927
6.049085401511873,18,,0
6.049122191339653,101,38.0,1928
6.049180337578644,1,2.0,1929
6.049231919965049,1,53.0,1930
6.0492848141005355,8,1.0,948
6.049290906419079,6,25.0,1441
6.049518323021102,9,1.0,806
6.049776615422737,6,6.0,1460
6.049823229877899,6,2.0,1760
6.050430062554019,6,6.0,1421
6.050719168263168,6,45.0,721
6.052767382015968,6,8.0,1373
6.053989076811045,6,2.0,1273
6.055183124151679,1,6.0,1931
6.055223235637156,1,2.0,1932
6.055925595394949,7,50.0,665
6.056743644321324,6,50.0,1653
6.056792230651535,1,1.0,1933
6.057915420844383,1,3.0,1934
6.058389875035824,1,1.0,1935
6.058891257622716,1,1.0,1936
6.059709853323307,1,4.0,1937
6.060301141495921,9,7.0,435
6.061718773732289,7,49.0,728
6.062859570480714,1,10.0,1938
6.0628732248371335,1,9.0,1939
6.063008764698606,1,5.0,1940
6.063826621689181,6,5.0,1892
6.064519215982633,6,3.0,843
6.065222702688693,1,41.0,1941
6.066055452087845,1,57.0,1942
6.066319846235342,6,1.0,1697
6.066630128194998,8,5.0,1867
6.067355513613312,1,3.0,1943
6.067878489022957,1,10.0,1944
6.068188210159923,6,1.0,1497
6.068617055094749,1,52.0,1945
6.068895221349519,8,1.0,1595
6.06893579667439,7,6.0,125
6.069032213792087,6,12.0,238
6.069075457950649,1,14.0,1946
6.069604455307704,1,31.0,1947
6.069636154122325,1,8.0,1948
6.0699090105577564,1,41.0,1949
6.069940204391143,8,37.0,795
6.070076423445628,1,24.0,1950
6.070561644546245,6,14.0,1832
6.070571622438359,1,8.0,1951
6.071838163466667,1,5.0,1952
6.071957632422539,6,1.0,1816
6.07230174280355,1,9.0,1953
6.072477886431359,1,60.0,1954
6.073328009243906,1,1.0,1955
6.0737498838115656,6,33.0,924
6.073807183148158,1,34.0,1956
6.073807638179812,1,34.0,1957
6.074042156665124,1,38.0,1958
6.074843296792969,6,29.0,1033
6.074965911819832,1,40.0,1959
6.075305452475183,1,1.0,1960
6.077382304073699,1,54.0,1961
6.077581152534811,1,42.0,1962
6.077689805766508,1,41.0,1963
6.078047074631195,1,5.0,1964
6.078632834090295,6,43.0,999
6.078675885704367,7,58.0,294
6.079428485254263,6,41.0,1370
6.0794517495479745,7,23.0,555
6.079629856464335,6,1.0,706
6.079923505109907,1,3.0,1965
6.080135800682763,1,5.0,1966
6.080867154688763,6,5.0,879
6.081206986676298,1,11.0,1967
6.081678549572677,6,1.0,732
6.081732307159522,1,5.0,1968
6.081790227019317,1,17.0,1969
6.0827928480177444,7,2.0,688
6.082809231541789,7,2.0,476
6.083686542529977,6,5.0,756
6.0839227311579265,1,47.0,1970
6.083999805260694,7,4.0,731
6.084115682869559,1,7.0,1971
6.084531804640671,1,2.0,1972
6.087642626138929,6,4.0,1578
6.088017232715322,1,8.0,1973
6.088646726911587,6,5.0,1841
6.0887694745391485,7,46.0,755
6.0892061374831545,1,4.0,1974
6.089563005959699,1,4.0,1975
6.089872879890347,1,5.0,1976
6.089928132075141,1,44.0,1977
6.090375687690484,6,2.0,1755
6.090426296593197,1,1.0,1978
6.090586256395383,6,13.0,1878
6.091845556530203,1,3.0,1979
6.092349411957415,1,3.0,1980
6.092363076420866,6,19.0,1498
6.09305647038176,9,3.0,563
6.0935856545471685,1,1.0,1981
6.093792298816857,1,3.0,1982
6.094820037748154,7,2.0,194
6.09503792124092,1,28.0,1983
6.095178725677392,7,60.0,598
6.095529574347703,6,6.0,1067
6.096227690893377,6,19.0,1854
6.097363810366774,6,31.0,1843
6.09751805897576,7,43.0,1062
6.097528239661779,1,1.0,1984
6.097580399725378,1,13.0,1985
6.097979680697753,1,4.0,1986
6.098112268208972,1,37.0,1987
6.0994944342984345,1,55.0,1988
6.099535735411657,1,2.0,1989
6.0995900220724755,1,7.0,1990
6.101407197439542,6,44.0,1085
6.1017917945638995,6,48.0,1754
6.103059041435214,9,1.0,383
6.1037347297626265,6,38.0,1080
6.104009959925018,1,1.0,1991
6.1041032063311755,1,14.0,1992
6.1044059102568395,1,1.0,1993
6.105129699040009,1,4.0,1994
6.10518314961592,1,1.0,1995
6.105360360732406,1,2.0,1996
6.105501192198399,6,9.0,1138
6.105690877041987,6,36.0,1659
6.10577500919577,8,3.0,1490
6.105786790804695,6,1.0,1450
6.106094293306623,6,1.0,859
6.107393178236055,6,3.0,969
6.10754008470009,6,34.0,1526
6.107607979137019,1,3.0,1997
6.107621493994518,1,34.0,1998
6.108156477155974,1,5.0,1999
6.1082819980872305,1,32.0,2000
6.108314688231728,6,39.0,1650
6.1097580185044205,1,2.0,2001
6.110171664319071,6,11.0,1768
6.110227551176603,1,2.0,2002
6.111034542412066,6,37.0,1570
6.111072098777992,6,1.0,1625
6.111676830064926,6,3.0,1263
6.113487772172925,7,2.0,566
6.113606879572755,6,2.0,1425
6.113980847006023,1,7.0,2003
6.114075768271591,1,1.0,2004
6.114778134098453,6,13.0,1573
6.11498585286954,6,2.0,1850
6.115527325053279,1,44.0,2005
6.116802093142461,7,30.0,913
6.1169182265570345,1,1.0,2006
6.117454633958827,1,1.0,2007
6.118384567638981,1,2.0,2008
6.1186183129136165,1,7.0,2009
6.119064499760517,1,4.0,2010
6.11991452959513,6,2.0,1378
6.120278353091956,6,11.0,1101
6.120486784053087,9,3.0,497
6.120827410035955,1,1.0,2011
6.121241650277127,6,4.0,1070
6.1220723073098275,1,6.0,2012
6.122186420830851,1,6.0,2013
6.122253602740837,6,42.0,1166
6.122697010274283,1,3.0,2014
6.123877767224835,6,2.0,1156
6.1239259412544085,7,1.0,368
6.124290761641638,6,59.0,1295
6.1244530509900335,8,18.0,1087
6.124546607536851,7,23.0,672
6.124711135015734,1,3.0,2015
6.124852440504541,1,40.0,2016
6.125484328920226,1,2.0,2017
6.1256619698324455,6,3.0,1982
6.126053255578377,6,22.0,768
6.126478120209874,1,7.0,2018
6.126479085767182,1,36.0,2019
6.127014137226224,1,55.0,2020
6.127477279764273,1,2.0,2021
6.127543056296084,6,1.0,1072
6.127741607627153,1,10.0,2022
6.127900920841445,2,17.0,2023
6.128095609008355,6,60.0,1668
6.128137032057627,1,43.0,2024
6.128619609303671,1,9.0,2025
6.128985617275243,1,6.0,2026
6.129886677413309,1,6.0,2027
6.130341119890092,6,9.0,2025
6.130799006545613,1,47.0,2028
6.13100542940203,7,27.0,15
6.131255535458137,8,59.0,1175
6.13158551721579,1,8.0,2029
6.13216045650565,6,59.0,1665
6.133343785318637,1,16.0,2030
6.133807387000379,1,5.0,2031
6.134046044181077,6,1.0,1822
6.134280813586472,1,2.0,2032
6.134884454398965,6,6.0,1322
6.1348863395869415,1,59.0,2033
6.134919754796516,1,5.0,2034
6.135650104329059,1,54.0,2035
6.1368144640108575,1,2.0,2036
6.1374013083111665,1,22.0,2037
6.137980951850679,1,2.0,2038
6.139415044344981,6,1.0,1723
6.140734782101719,7,4.0,462
6.140958503487591,1,33.0,2039
6.141162594440659,6,8.0,1726
6.14250505427949,1,45.0,2040
6.142567497973467,1,1.0,2041
6.1429007002519525,7,3.0,1130
6.143353747510839,1,12.0,2042
6.143800225875982,1,30.0,2043
6.144401868475595,6,10.0,1630
6.144610719098911,8,18.0,1245
6.145140656466181,6,13.0,1537
6.1456854325633685,1,19.0,2044
6.145843812944066,1,14.0,2045
6.145903503579898,6,49.0,1334
6.146185015454102,6,47.0,1531
6.1462258202512725,1,2.0,2046
6.146722535908849,6,3.0,1324
6.146761207478912,1,5.0,2047
6.147583992184887,1,2.0,2048
6.148038557710521,6,1.0,1792
6.148373741630158,1,7.0,2049
6.148433066540714,1,1.0,2050
6.148900013479643,1,1.0,2051
6.148966506832058,6,53.0,1930
6.149384682478949,8,5.0,91
6.149402568677361,1,45.0,2052
6.149648385916187,1,7.0,2053
6.150219215996833,6,57.0,361
6.150403830043284,1,2.0,2054
6.150453037342908,1,44.0,2055
6.150582608859873,6,1.0,1922
6.150649479105665,8,13.0,1879
6.15115945824348,6,55.0,1752
6.15150592088985,6,5.0,1243
6.151667526462827,6,2.0,1593
6.1517865276020585,1,5.0,2056
6.152144852140462,1,22.0,2057
6.15305154698636,6,22.0,2057
6.153515915342997,1,13.0,2058
6.154475630171834,1,2.0,2059
6.154821487988603,6,2.0,1539
6.155210867375493,1,2.0,2060
6.155551940701349,1,45.0,2061
6.155744539782777,1,2.0,2062
6.1560983752753975,6,4.0,745
6.156282911636826,1,5.0,2063
6.156666695269912,9,5.0,91
6.157797070733744,1,10.0,2064
6.157823657585031,6,21.0,1623
6.157895883571865,6,26.0,1326
6.158550699312917,7,5.0,560
6.158850533198955,1,16.0,2065
6.159449424685177,6,6.0,1554
6.160342372612899,9,45.0,1123
6.16040485332508,7,41.0,616
6.160631654826871,6,49.0,1592
6.161366841198691,6,33.0,1420
6.162553794436794,1,7.0,2066
6.162681091376802,6,2.0,1429
6.162745481667106,6,32.0,1724
6.163013448754961,6,1.0,1960
6.1631439070338025,1,52.0,2067
6.164414770224145,6,6.0,1718
6.164906375557634,7,5.0,640
6.164946807083653,6,5.0,1912
6.16533217272034,2,7.0,2068
6.166073781892777,1,5.0,2069
6.167785282201944,7,56.0,281
6.167831332777635,1,56.0,2070
6.168132491924427,1,4.0,2071
6.169140991492149,1,38.0,2072
6.169404245149185,6,2.0,1683
6.169434045916912,1,6.0,2073
6.169879773449495,1,1.0,2074
6.1704103169001225,1,1.0,2075
6.17089668863818,6,16.0,1478
6.171003520140048,1,5.0,2076
6.1713107392961675,1,5.0,2077
6.172157367725471,6,2.0,1636
6.172755017086343,6,50.0,1412
6.17305383532814,1,3.0,2078
6.173185911758906,1,3.0,2079
6.173190348753703,7,2.0,370
6.173243668369736,6,6.0,2026
6.17327963844523,1,1.0,2080
6.174048926659293,1,13.0,2081
6.1742480464719725,8,6.0,1067
6.174770910317496,8,1.0,961
6.175659464771056,7,5.0,553
6.176168829922452,1,38.0,2082
6.176414928623113,1,2.0,2083
6.1774407096834185,6,50.0,416
6.177510442929204,8,6.0,402
6.178879497739926,6,1.0,1464
6.179924272717427,6,33.0,881
6.180273981273213,1,57.0,2084
6.180499733317539,6,14.0,959
6.180650993638721,1,3.0,2085
6.180838702687886,6,5.0,1011
6.18108547404883,16,57.0,16
6.181903882389936,1,49.0,2086
6.182019418273392,1,3.0,2087
6.182236572995098,1,15.0,2088
6.182816343375837,1,6.0,2089
6.182950036002447,6,1.0,1640
6.184165134832227,1,8.0,2090
6.18441013565242,1,5.0,2091
6.184489838375729,6,40.0,1453
6.185128990813972,6,4.0,1428
6.187738919470475,1,2.0,2092
6.188430485321576,1,7.0,2093
6.189389632593423,1,9.0,2094
6.18988507563326,1,4.0,2095
6.189898359581784,6,46.0,508
6.189914466684654,1,5.0,2096
6.190174057196884,6,36.0,1389
6.190176850969947,1,54.0,2097
6.190617110298816,1,5.0,2098
6.190895025848926,6,24.0,1765
6.1910039997365205,7,27.0,325
6.191823406915998,1,18.0,2099
6.192828707423461,1,4.0,2100
6.192978354686269,6,13.0,1891
6.19347189883881,6,8.0,1853
6.193543667210898,6,24.0,1617
6.1935490035054235,6,2.0,954
6.194454408894796,1,44.0,2101
6.19483495649469,1,19.0,2102
6.196014347757049,1,52.0,2103
6.1961494709290115,6,6.0,1606
6.196200891372275,7,39.0,269
6.196326011487726,6,36.0,1256
6.196522357551351,6,49.0,1550
6.19697864236541,7,2.0,280
6.19861805140972,1,10.0,2104
6.198734458904351,1,6.0,2105
6.20002136417236,6,7.0,1505
6.200800697849914,1,56.0,2106
6.201166328850211,1,9.0,2107
6.201269924220546,7,7.0,355
6.201363132736518,1,34.0,2108
6.202200019553729,6,54.0,1402
6.20243835664632,6,34.0,1212
6.203332095590154,1,3.0,2109
6.203452473870769,1,4.0,2110
6.20373255016762,1,8.0,2111
6.204143045903301,7,3.0,736
6.20419392110342,1,8.0,2112
6.2047667692534345,1,1.0,2113
6.2049617980205305,6,53.0,1108
6.205712612614989,6,6.0,839
6.206462908272524,1,23.0,2114
6.206529101926483,1,4.0,2115
6.206607348537462,6,4.0,1886
6.206734472866408,6,1.0,551
6.206846188203276,1,1.0,2116
6.207184307969525,1,7.0,2117
6.207560804617365,6,3.0,1575
6.20781307167673,8,6.0,1870
6.2085623419568226,1,2.0,2118
6.210531961365249,6,10.0,1613
6.2108515785408205,1,2.0,2119
6.211021451227932,9,1.0,966
6.211283827128584,6,5.0,1699
6.2114080584188,1,3.0,2120
6.211542173935084,1,7.0,2121
6.212346009703772,6,53.0,1408
6.21271155665987,6,5.0,1358
6.214052726992222,7,59.0,250
6.214108264334629,6,29.0,535
6.214590420444598,7,8.0,539
6.215049776508075,7,11.0,367
6.21523242561435,7,48.0,919
6.215257985860578,1,7.0,2122
6.2155665154366835,1,50.0,2123
6.215908541544419,6,42.0,1962
6.216941112689347,7,57.0,855
6.217276528110585,1,53.0,2124
6.2176894501099165,1,13.0,2125
6.217896171670458,1,1.0,2126
6.217899301269939,1,9.0,2127
6.218630748733865,1,33.0,2128
6.218647286113482,1,1.0,2129
6.2201805225392555,2,4.0,2130
6.220500008827321,1,55.0,2131
6.22071952021046,1,55.0,2132
6.220793684179012,6,58.0,234
6.220908045213856,6,3.0,1183
6.2210251449051945,6,4.0,1756
6.22152450149827,1,11.0,2133
6.221686506796672,6,4.0,1937
6.221941139137349,6,11.0,1786
6.2223249308460105,7,3.0,186
6.222594944751818,1,3.0,2134
6.223265243882198,6,9.0,1500
6.223669608421453,6,45.0,1785
6.223859825037946,1,3.0,2135
6.2238746387964925,6,53.0,1448
6.2246710023898615,6,59.0,1151
6.225398729218309,8,25.0,511
6.225639176766594,1,1.0,2136
6.2269483749311485,7,3.0,803
6.2273671620008955,1,2.0,2137
6.227383389182519,1,36.0,2138
6.2274107188133145,6,8.0,1678
6.227435349700083,1,17.0,2139
6.228021385183251,9,25.0,511
6.228550980826117,1,22.0,2140
6.229207635193446,1,4.0,2141
6.229695010171102,1,8.0,2142
6.229720846398149,6,6.0,1341
6.229764795212871,8,36.0,739
6.230101193662991,7,47.0,632
6.230343976423389,7,23.0,113
6.230395914165221,6,8.0,2112
6.2306071282739195,6,51.0,1676
6.230609143015069,7,58.0,899
6.230685646980722,6,2.0,1638
6.2309720129748625,7,8.0,380
6.2311361362386695,6,16.0,2030
6.231258743873873,6,3.0,1551
6.2318502049502005,6,51.0,1173
6.231875981754323,7,1.0,114
6.231975042012556,8,7.0,1304
6.232403805673257,1,3.0,2143
6.233669848782064,6,34.0,1956
6.233990558886347,1,57.0,2144
6.234308716786952,1,29.0,2145
6.234603206198554,1,42.0,2146
6.234653601122018,6,5.0,2077
6.235150552647669,1,2.0,2147
6.235171010446533,1,17.0,2148
6.235294313097951,6,4.0,1635
6.235363012861291,6,9.0,1346
6.235702867679174,6,54.0,1621
6.236226592010951,6,5.0,2031
6.236392548002631,7,2.0,467
6.237120893244441,1,39.0,2149
6.237828345588054,7,8.0,1038
6.238307940732601,6,1.0,1993
6.238543969990306,9,6.0,808
6.241108146149899,1,25.0,2150
6.241119075611107,1,1.0,2151
6.241268081840197,1,2.0,2152
6.2412801478419135,6,4.0,2071
6.242838819444469,1,1.0,2153
6.243435073112656,1,9.0,2154
6.243758919794624,6,2.0,897
6.244137740192285,1,3.0,2155
6.244422018282296,1,3.0,2156
6.2449453215475454,1,3.0,2157
6.24526241045122,6,2.0,2059
6.245751656353275,6,3.0,516
6.245823625572105,1,7.0,2158
6.245844933155461,7,9.0,713
6.246138856257347,6,9.0,1896
6.246517535875365,6,7.0,2066
6.247238775702497,6,17.0,2023
6.247291588105399,1,6.0,2159
6.247400387544556,7,59.0,696
6.247547543346785,6,10.0,1063
6.247654481567599,6,1.0,1110
6.247879139279321,1,3.0,2160
6.247950698666308,6,2.0,2002
6.248176266189663,6,2.0,1590
6.248197758461016,6,13.0,2058
6.248354389616979,1,20.0,2161
6.248760052474779,6,3.0,1102
