time,event,degree,inf_id
6.248783340799785,1,8.0,2162
6.249922427409048,1,10.0,2163
6.250092565861511,1,1.0,2164
6.250100297669053,1,3.0,2165
6.250810931271188,8,2.0,821
6.251576903420128,6,6.0,2073
6.251674503658579,1,5.0,2166
6.252028802329725,1,29.0,2167
6.252127614367218,1,11.0,2168
6.252279194916704,6,3.0,1934
6.252291390586885,1,5.0,2169
6.252710450993981,7,47.0,466
6.2527896754460475,6,54.0,571
6.252908938868622,6,8.0,1375
6.253513048593357,1,41.0,2170
6.254839315884589,6,58.0,1141
6.255509965200913,6,12.0,1495
6.2559735464531725,1,4.0,2171
6.256166827232975,6,31.0,524
6.256349967922795,1,1.0,2172
6.257994087137285,1,2.0,2173
6.258247280276799,7,53.0,196
6.258862996185947,1,3.0,2174
6.2591149323643105,6,3.0,776
6.259185302736672,6,18.0,1847
6.259261309256981,1,48.0,2175
6.259503429623422,1,7.0,2176
6.260102776988165,8,47.0,1873
6.260421413347867,1,2.0,2177
6.261067131679796,1,4.0,2178
6.261848892584396,1,3.0,2179
6.2620379118020635,7,14.0,542
6.262194106158187,1,26.0,2180
6.262287302412309,6,3.0,1162
6.262690089987258,1,11.0,2181
6.2629366176416035,6,4.0,1440
6.263352466099315,6,27.0,525
6.264281595416503,1,5.0,2182
6.264399824211678,6,2.0,1475
6.2648479606605,6,2.0,611
6.265173785094455,6,22.0,1807
6.265194040901775,1,7.0,2183
6.266144294649724,1,5.0,2184
6.266788128230171,6,7.0,1763
6.267336141977774,7,2.0,200
6.267762366292288,6,39.0,1082
6.267892542400994,6,7.0,2122
6.268028424775882,1,4.0,2185
6.2683110932946065,6,1.0,2080
6.268366420686399,1,2.0,2186
6.268993107231192,1,7.0,2187
6.2699342984172945,6,1.0,2113
6.270049586019727,1,1.0,2188
6.270051757455338,1,1.0,2189
6.270271270214259,1,2.0,2190
6.272660712078862,1,59.0,2191
6.272824681466747,1,2.0,2192
6.273074969068045,6,2.0,1865
6.273485356847307,7,4.0,923
6.274715432748897,1,52.0,2193
6.274752150943232,6,36.0,1572
6.275023376066596,6,57.0,494
6.275042878971624,1,5.0,2194
6.275128798296151,1,6.0,2195
6.275177457472912,1,4.0,2196
6.2758932051583605,1,47.0,2197
6.27591911269812,1,54.0,2198
6.276133966980657,6,37.0,1738
6.276884275503386,7,60.0,790
6.277187987588716,1,4.0,2199
6.27753628064525,1,4.0,2200
6.2775519050858755,6,1.0,1661
6.277953801266773,1,25.0,2201
6.278099357254975,6,8.0,930
6.279302726563963,7,54.0,1125
6.2803385374054965,1,5.0,2202
6.280636495102488,1,35.0,2203
6.2806856986450965,1,1.0,2204
6.281020190480115,1,18.0,2205
6.281591260037684,1,8.0,2206
6.282123676422699,6,8.0,1948
6.282544906332625,6,1.0,827
6.2834836471268325,1,4.0,2207
6.2838342872906505,1,5.0,2208
6.284118226149012,8,22.0,768
6.284128155967534,1,48.0,2209
6.28427380738454,6,53.0,1488
6.284417806900516,7,7.0,1114
6.284806827872907,1,38.0,2210
6.284980190860539,9,18.0,400
6.285702579020164,6,3.0,1980
6.285917615846053,6,2.0,2032
6.285940036231501,1,14.0,2211
6.285991048962812,8,3.0,1355
6.287020868575254,7,6.0,766
6.287439509310581,1,7.0,2212
6.288260747337501,6,11.0,1561
6.288844313183163,6,51.0,1704
6.288948440062807,1,2.0,2213
6.289269800961509,1,17.0,2214
6.289414972905906,1,6.0,2215
6.2896583791414615,1,9.0,2216
6.289815886607873,1,57.0,2217
6.290272729183051,6,25.0,2201
6.290368818143355,1,7.0,2218
6.290881911153749,6,8.0,1620
6.291050794959395,1,8.0,2219
6.291559701825833,1,3.0,2220
6.291592747055948,2,1.0,2221
6.292012967161817,1,1.0,2222
6.292425683871924,6,7.0,1712
6.292469317783515,1,7.0,2223
6.292932918125651,8,24.0,971
6.29314168912267,6,53.0,1352
6.293388143485805,1,5.0,2224
6.293989824321306,6,6.0,1525
6.294105215450231,6,5.0,657
6.294542482262297,7,5.0,818
6.294724014562515,1,2.0,2225
6.294780251137752,6,6.0,579
6.295553801616418,6,5.0,1741
6.2957424511491995,1,47.0,2226
6.298856010918216,6,30.0,1859
6.2989847628115925,8,3.0,884
6.299207380855821,1,4.0,2227
6.299403200044731,1,5.0,2228
6.2999241210935235,1,15.0,2229
6.300198178957842,1,2.0,2230
6.300315584716422,7,32.0,854
6.300315584716422,16,32.0,854
6.302326796804477,1,1.0,2231
6.303137590112523,7,53.0,455
6.303496165614353,6,5.0,826
6.303564714687692,6,3.0,1307
6.304047795734819,6,50.0,1670
6.304459955295438,1,7.0,2232
6.304504687899186,1,1.0,2233
6.304925768590731,1,6.0,2234
6.304988912802285,1,1.0,2235
6.3053583377119145,1,32.0,2236
6.30545664998132,6,4.0,1446
6.3055866377163134,9,5.0,124
6.3059577814850165,1,3.0,2237
6.30621948010773,7,46.0,506
6.306237678057046,1,34.0,2238
6.306854889573465,1,11.0,2239
6.307027093970518,1,9.0,2240
6.307611383359706,1,19.0,2241
6.307651056538854,1,53.0,2242
6.307901063812849,1,4.0,2243
6.30804621510713,6,55.0,2020
6.308422676775771,1,6.0,2244
6.3093835729793,7,2.0,554
6.30987201450191,1,48.0,2245
6.309947210722597,6,59.0,1571
6.31008496225695,6,45.0,1637
6.310267792857244,6,1.0,1936
6.3104908786729315,7,3.0,693
6.310726237951397,6,57.0,1423
6.311397779256882,1,6.0,2246
6.312123831510996,1,47.0,2247
6.312263750869762,9,1.0,426
6.312795592947719,1,4.0,2248
6.312926407380688,1,15.0,2249
6.3133354032041975,9,5.0,407
6.313763670871367,1,5.0,2250
6.315309164308317,6,59.0,1836
6.315382626341994,6,10.0,945
6.315723670639441,1,40.0,2251
6.316322979792974,6,2.0,2186
6.316656693446606,1,30.0,2252
6.316700211567327,7,59.0,285
6.317033618363117,1,2.0,2253
6.3178534536592785,1,4.0,2254
6.317989931243928,1,3.0,2255
6.318112783108281,6,2.0,2046
6.318447992556681,6,9.0,1247
6.319488489371722,9,1.0,1179
6.319509866739151,1,24.0,2256
6.320071351793684,7,1.0,1165
6.320688692223658,1,4.0,2257
6.32074224193745,6,35.0,1566
6.321066531100756,6,41.0,1963
6.321279885237912,6,7.0,1318
6.321323584841458,1,2.0,2258
6.321594507815732,1,59.0,2259
6.32181923203492,6,49.0,1825
6.322321527917296,6,5.0,1966
6.3223264768673335,6,9.0,1632
6.322482516567058,2,56.0,2260
6.3227935513036275,1,58.0,2261
6.322853371413236,1,1.0,2262
6.322993251173293,1,6.0,2263
6.323846017864622,6,50.0,737
6.324545222181669,7,6.0,829
6.3250865179899165,6,7.0,452
6.325086928230137,7,3.0,1242
6.325672062068066,6,3.0,2237
6.325738665977226,6,8.0,1336
6.327067162802648,1,1.0,2264
6.327714033094084,1,9.0,2265
6.328061991020372,6,1.0,2004
6.32822715492566,1,1.0,2266
6.329581858081981,7,55.0,994
6.330636031602483,1,34.0,2267
6.331651175186119,1,47.0,2268
6.332593910113267,6,55.0,2132
6.3328272607830876,6,3.0,2078
6.333238743371468,2,5.0,2269
6.3332826465193905,1,10.0,2270
6.3335443992412435,7,10.0,874
6.333637960430501,1,10.0,2271
6.333785719292948,6,6.0,1737
6.333797361143289,1,36.0,2272
6.334563841913051,6,29.0,2167
6.335580406555867,9,1.0,609
6.335695944933813,6,1.0,2204
6.336147860147064,1,7.0,2273
6.336527833982426,6,7.0,1823
6.336667413438301,1,35.0,2274
6.336723694976347,6,3.0,1965
6.336820377437226,1,2.0,2275
6.336855344180332,6,4.0,1975
6.337310300414519,6,37.0,1582
6.33733827184992,1,17.0,2276
6.337436705172551,6,6.0,345
6.337909926862348,1,5.0,2277
6.338190544311298,6,40.0,2016
6.339128198366289,1,8.0,2278
6.33924260993486,6,1.0,1331
6.340824625804089,1,5.0,2279
6.340870248336766,1,6.0,2280
6.341628440761263,6,33.0,1720
6.341973843388791,1,1.0,2281
6.342877381007405,1,54.0,2282
6.343895222511122,6,2.0,1196
6.3439204219543415,6,2.0,1972
6.34420809815842,1,2.0,2283
6.344404438790855,1,2.0,2284
6.344429150722086,1,6.0,2285
6.344468379238046,1,2.0,2286
6.344903499584592,1,1.0,2287
6.345054852348628,6,34.0,2238
6.345091159134101,1,8.0,2288
6.345261136441788,1,23.0,2289
6.3468532571557,1,13.0,2290
6.347298311099864,1,9.0,2291
6.347387976344764,6,26.0,2180
6.34854641790183,1,2.0,2292
6.348950850594631,6,13.0,1152
6.34923546993403,1,28.0,2293
6.350502173924824,7,3.0,413
6.351775606821412,9,6.0,402
6.352000569188812,6,22.0,2037
6.352035171207975,1,8.0,2294
6.352817979793889,1,23.0,2295
6.353316485464845,8,51.0,782
6.353746046088862,6,56.0,835
6.354330292284427,6,3.0,2156
6.354356192786237,1,18.0,2296
6.355170426807216,6,2.0,2283
6.355340559233251,1,2.0,2297
6.35570917318298,1,3.0,2298
6.356127681795021,6,5.0,2063
6.356297301425425,7,3.0,480
6.356297301425425,16,3.0,480
6.356317525480073,1,6.0,2299
6.356962866682004,1,9.0,2300
6.357341916251553,6,47.0,1438
6.35746451996804,8,3.0,1313
6.358603495863212,6,6.0,1549
6.358640903241905,6,4.0,2199
6.358685664003982,6,52.0,2067
6.359027353013718,6,8.0,1871
6.35917084555136,2,7.0,2301
6.359947902195231,1,40.0,2302
6.3603454761905525,1,9.0,2303
6.360372290150188,1,7.0,2304
6.3606824174136865,1,27.0,2305
6.361021516020667,6,2.0,813
6.361581058609396,1,5.0,2306
6.361632277272549,7,1.0,1006
6.361692686993488,1,48.0,2307
6.362022842807855,7,6.0,390
6.3625378002087665,6,4.0,2178
6.363025662701211,1,15.0,2308
6.363357192169511,7,40.0,275
6.363357192169511,16,40.0,275
6.3639865052297715,6,2.0,2060
6.364309027284079,1,14.0,2309
6.364520576223754,6,46.0,1558
6.364662154241002,1,6.0,2310
6.36524116814535,1,1.0,2311
6.365435381782784,1,2.0,2312
6.366605419990538,7,35.0,488
6.367474713630312,1,39.0,2313
6.367893918296006,1,3.0,2314
6.369211073123004,6,26.0,1695
6.369543929993111,1,17.0,2315
6.369552414572261,1,5.0,2316
6.369637126780306,2,10.0,2317
6.369951772992086,6,7.0,2009
6.370481747119249,6,18.0,2099
6.371667908278579,1,10.0,2318
6.372048457427281,6,48.0,1883
6.372096531562171,7,2.0,620
6.372183966320091,1,4.0,2319
6.372413592025867,2,5.0,2320
6.372826422827069,1,12.0,2321
6.373840418844354,6,54.0,656
6.374068953127478,6,44.0,2055
6.374566436403638,1,9.0,2322
6.374998023901737,1,2.0,2323
6.375267863788239,6,1.0,1880
6.3764577226820744,1,3.0,2324
6.37737241396492,6,4.0,2110
6.377545446382741,6,17.0,2276
6.3776144557721075,6,5.0,2228
6.377906332341254,2,5.0,2325
6.378113736522308,6,7.0,2049
6.378155452600682,6,54.0,1961
6.378416710165985,6,1.0,1798
6.378798311345564,6,12.0,1094
6.379046005323148,1,7.0,2326
6.379789754855394,6,2.0,1932
6.380017324660289,1,1.0,2327
6.380391212391037,1,17.0,2328
6.380634386246242,7,17.0,531
6.380819675053804,6,12.0,1249
6.381271413994137,1,2.0,2329
6.381537281870227,6,2.0,2192
6.38173765310498,1,11.0,2330
6.382307348493324,1,1.0,2331
6.382441721735869,7,10.0,348
6.382799191028703,1,8.0,2332
6.3832260765197235,1,16.0,2333
6.383253178289608,6,2.0,1817
6.383538222159695,1,5.0,2334
6.384303788845058,6,9.0,1818
6.384995021482071,7,11.0,655
6.3850982621973476,7,6.0,882
6.385278664134126,6,48.0,134
6.3857452568892175,1,2.0,2335
6.385886208303419,1,46.0,2336
6.386171448115281,7,55.0,185
6.386171448115281,16,55.0,185
6.386281902084071,1,2.0,2337
6.386298886018902,1,26.0,2338
6.386983539142622,6,8.0,2206
6.388751722066052,7,39.0,610
6.389102203584263,6,39.0,1846
6.389501247543761,6,31.0,1687
6.389625405680618,1,6.0,2339
6.389795596841445,6,2.0,1926
6.39168465223908,7,9.0,1480
6.391773391902897,1,2.0,2340
6.391965641653548,1,34.0,2341
6.3921466094809105,6,45.0,1111
6.392284980129948,1,2.0,2342
6.392575025550556,6,2.0,1761
6.3931544534037625,8,57.0,888
6.393301030572884,1,10.0,2343
6.393660932366778,6,34.0,1132
6.39399083732308,1,4.0,2344
6.394369318844951,6,4.0,1698
6.394758047583814,1,14.0,2345
6.395401913068599,1,7.0,2346
6.395451109413994,6,8.0,2142
6.395488067287393,1,54.0,2347
6.397045067100855,7,44.0,161
6.397541212443045,1,3.0,2348
6.397613211364749,6,18.0,1160
6.397690559687905,1,49.0,2349
6.397854851202816,1,2.0,2350
6.398599296398653,7,46.0,643
6.398601465780233,1,8.0,2351
6.398874958878843,1,32.0,2352
6.399027905633506,7,47.0,251
6.399488512481035,6,1.0,278
6.399496282681789,1,5.0,2353
6.40027895583829,6,3.0,857
6.400637971729675,6,19.0,1777
6.401091979204248,6,52.0,1477
6.401157995958862,1,3.0,2354
6.401711598815357,6,5.0,748
6.401741446818349,6,22.0,1654
6.401954824733649,6,53.0,2124
6.402244824379446,1,53.0,2355
6.403181318326078,6,2.0,1908
6.403773966079069,1,6.0,2356
6.404764535992571,6,3.0,1596
6.405126677977073,6,2.0,2350
6.406222297955946,1,4.0,2357
6.406360026287185,6,56.0,1809
6.406546413228727,1,1.0,2358
6.408851589834816,6,47.0,846
6.408965799682135,1,4.0,2359
6.409450845978579,1,54.0,2360
6.409960172014471,6,2.0,2190
6.410589250403909,1,6.0,2361
6.410905817350833,1,33.0,2362
6.410991565251913,6,46.0,1669
6.411357897304524,1,6.0,2363
6.411462178448933,1,18.0,2364
6.411616265144397,6,45.0,2052
6.4116525066816346,6,7.0,2158
6.412659848495309,8,24.0,798
6.412919417714006,1,59.0,2365
6.414717210318158,1,2.0,2366
6.4154340717137,6,56.0,1301
6.41567407074435,6,34.0,2341
6.416153486069462,1,2.0,2367
6.416354132351635,7,6.0,779
6.416374675037927,6,39.0,1845
6.416541828998315,1,3.0,2368
6.416601315482983,8,54.0,1961
6.416980294590189,7,7.0,1048
6.41710700011286,1,5.0,2369
6.4177367031036185,7,40.0,1524
6.418151868091913,1,3.0,2370
6.418164723419411,6,54.0,1719
6.418271344439977,7,36.0,1020
6.418713422138998,1,8.0,2371
6.418739571819751,6,16.0,2065
6.418999044710481,1,1.0,2372
6.419443954721363,7,2.0,1250
6.419874895870801,6,1.0,2011
6.420302817410281,1,43.0,2373
6.42091017761458,8,1.0,1136
6.421358523914204,1,40.0,2374
6.421565876567155,1,5.0,2375
6.421695131428215,6,4.0,1502
6.42176208957863,6,1.0,1626
6.421803062730738,1,16.0,2376
6.422242183249976,1,1.0,2377
6.422496692175671,1,2.0,2378
6.422558924975413,1,2.0,2379
6.422894039014375,6,55.0,1988
6.423481800146024,6,30.0,2252
6.424581256177458,6,49.0,1509
6.425077725319176,1,3.0,2380
6.425180983932846,8,32.0,687
6.425221319112414,6,2.0,1797
6.425573675059493,6,26.0,2338
6.425632189192037,1,52.0,2381
6.4258152326400335,1,49.0,2382
6.426115033010457,6,1.0,2126
6.426631599925953,1,5.0,2383
6.427276953931809,1,5.0,2384
6.427297904603292,7,54.0,1019
6.4275628090780295,1,4.0,2385
6.428249356009042,1,34.0,2386
6.428335438885445,1,5.0,2387
6.428764622339415,6,1.0,1611
6.428961939481186,8,32.0,1923
6.429141552243471,1,4.0,2388
6.429184259998467,1,3.0,2389
6.431235444880687,8,26.0,2180
6.431612106715139,1,2.0,2390
6.431775274099152,6,2.0,1418
6.431822358480537,2,2.0,2391
6.433484035687849,6,5.0,1838
6.43351476085993,6,7.0,2068
6.433656403305051,1,6.0,2392
6.433988299743754,1,4.0,2393
6.434038130145818,7,6.0,708
6.434380895704441,7,3.0,315
6.434909743180923,6,13.0,1894
6.4350036152305945,8,27.0,761
6.435568961473068,1,34.0,2394
6.435884894134311,6,32.0,492
6.4362355915622596,7,15.0,236
6.436737696520925,1,2.0,2395
6.436996641460515,6,2.0,2340
6.437165869106148,6,15.0,1694
6.437221367344138,9,4.0,942
6.438234741972364,1,2.0,2396
6.438450887928337,1,47.0,2397
6.439354454951979,1,17.0,2398
6.439420575884707,6,45.0,2061
6.4395948233641125,6,10.0,2318
6.439816519179309,1,5.0,2399
6.440604597840527,1,6.0,2400
6.441142671559172,1,5.0,2401
6.441162737180073,6,12.0,2042
6.4413389031528885,1,33.0,2402
6.441734393482909,7,47.0,267
6.441772120164966,1,6.0,2403
6.441862008158356,8,3.0,989
6.442008868402548,1,4.0,2404
6.442058299834192,6,5.0,599
6.442173198102978,1,50.0,2405
6.442241416821315,6,9.0,391
6.443593099752747,1,10.0,2406
6.4438515955977715,1,3.0,2407
6.443873192857381,1,7.0,2408
6.444991125717128,1,6.0,2409
6.4455777239689604,1,59.0,2410
6.445659757544355,6,6.0,1893
6.445876902561789,6,6.0,1325
6.446166632876717,7,20.0,227
6.446496371419285,6,29.0,834
6.446575587347293,1,3.0,2411
6.446714667946856,6,19.0,1614
6.446778310584802,6,3.0,1700
6.447997051171804,9,58.0,730
6.448272894603832,1,58.0,2412
6.448386945636771,8,4.0,1092
6.449293224568762,6,3.0,1343
6.449523544300539,1,26.0,2413
6.44998585303638,1,3.0,2414
6.450025652607102,6,1.0,1609
6.450342769167161,6,54.0,2035
6.45037343107233,1,4.0,2415
6.450677923253806,1,2.0,2416
6.451010317545681,1,59.0,2417
6.451453940612363,8,2.0,1631
6.4515887285448565,1,9.0,2418
6.452236897662209,1,3.0,2419
6.452428327262447,7,2.0,450
6.452784919070036,1,12.0,2420
6.453258484524634,8,57.0,1781
6.4540726375187765,7,6.0,988
6.454753534537282,8,6.0,1737
6.454776289708952,1,1.0,2421
6.455164869640865,1,10.0,2422
6.455893040526224,1,2.0,2423
6.456858872312671,1,1.0,2424
6.456989710687721,1,9.0,2425
6.457293674132307,1,19.0,2426
6.457492168279874,6,2.0,2423
6.4574977226812385,6,3.0,802
6.4576023629587835,6,47.0,1970
6.457819434032173,7,45.0,1069
6.45808905394268,6,5.0,2098
6.458459114992913,2,38.0,2427
6.459520165753358,1,1.0,2428
6.459665400628832,1,3.0,2429
6.460078630047248,1,2.0,2430
6.460087156185486,8,1.0,398
6.4609997512402595,9,1.0,948
6.461662194352963,6,12.0,1274
6.4619981703736356,6,3.0,1714
6.4622721667544925,7,4.0,1244
6.462790228505172,1,5.0,2431
6.462855644441536,7,1.0,29
6.463790578366482,1,32.0,2432
6.464277856461065,6,47.0,2028
6.4644164746262,1,2.0,2433
6.464425856329753,6,52.0,1361
6.465491968197994,6,4.0,1519
6.466212116017108,6,34.0,1790
6.466268071320836,1,8.0,2434
6.466661460950209,1,7.0,2435
6.466927601907859,1,1.0,2436
6.467228960400318,1,2.0,2437
6.467233375665814,1,4.0,2438
6.468063585411914,1,12.0,2439
6.468150258841809,6,1.0,2153
6.468567751562137,1,2.0,2440
6.468775473587034,1,32.0,2441
6.468924507878868,1,5.0,2442
6.470065008596277,6,22.0,1231
6.470080520655197,1,1.0,2443
6.470308214743031,1,16.0,2444
6.470722243859036,7,3.0,479
6.470842135084759,8,4.0,1543
6.470998101818205,6,10.0,2064
6.47103776615335,7,3.0,935
6.471572045149431,1,8.0,2445
6.471770656404786,1,2.0,2446
6.4724923201669435,1,12.0,2447
6.472810738556429,7,19.0,743
6.473093134217886,1,40.0,2448
6.47390888554538,7,48.0,165
6.474031455163482,1,59.0,2449
6.474417049454341,6,1.0,2075
6.474966521423956,1,35.0,2450
6.475117823659996,6,3.0,2157
6.475557948347274,6,3.0,907
6.475743441804983,1,8.0,2451
6.476118137045746,1,1.0,2452
6.476188589112108,1,10.0,2453
6.476940424958559,1,2.0,2454
6.477068252467088,6,5.0,1126
6.477089496887991,6,10.0,2271
6.477535857594092,1,8.0,2455
6.477800367765581,1,10.0,2456
6.478026357597206,1,4.0,2457
6.478233399346697,6,2.0,1608
6.47880982322724,1,2.0,2458
6.479033394526603,6,34.0,725
6.479406696897167,1,3.0,2459
6.4794611281205166,1,2.0,2460
6.479740560019994,9,2.0,406
6.480831142077977,1,23.0,2461
6.481371503478052,1,28.0,2462
6.481802809864908,7,6.0,1271
6.482815423201624,6,3.0,2109
6.482851722369309,7,10.0,347
6.483397106917297,6,58.0,718
6.483438205484401,1,53.0,2463
6.48427878069291,6,58.0,1474
6.484402862050493,1,31.0,2464
6.484569649223202,1,5.0,2465
6.484694703267316,7,33.0,342
6.484823179769749,7,3.0,429
6.484905395647322,1,11.0,2466
6.485053607193108,6,5.0,2383
6.485085846850854,1,46.0,2467
6.485404073012329,9,1.0,690
6.486291511913662,7,53.0,240
6.487164864980112,1,3.0,2468
6.488164153674622,6,2.0,2292
6.488266313495564,1,8.0,2469
6.48876793797171,1,2.0,2470
6.489591997544745,1,56.0,2471
6.48977581204016,6,25.0,2150
6.490319502369406,1,2.0,2472
6.490864592447206,1,2.0,2473
6.491373699966788,1,3.0,2474
6.49177616700777,6,21.0,638
6.492780159400973,7,24.0,562
6.4929112767252315,1,3.0,2475
6.4934176380017705,1,60.0,2476
6.493569144499082,1,2.0,2477
6.494480908080471,1,53.0,2478
6.494511565826497,1,2.0,2479
6.494791644103912,1,7.0,2480
6.494931090435017,6,1.0,626
6.494992175671269,7,48.0,1629
6.495392274335684,6,2.0,2137
6.495586192679668,6,52.0,2103
6.495888447610851,1,2.0,2481
6.496067638994586,1,14.0,2482
6.496281695344166,1,1.0,2483
6.496714169308358,1,3.0,2484
6.497881889094909,1,58.0,2485
6.497993578563293,1,18.0,2486
6.498580738418979,6,3.0,1696
6.498626713336564,8,10.0,300
6.498863913917253,8,12.0,662
6.499383759222518,1,6.0,2487
6.499826765854212,6,12.0,578
6.500681154766114,6,14.0,2345
6.500882452303676,9,19.0,427
6.500882452303676,16,19.0,427
6.501227327447882,6,5.0,2096
6.501652340589249,1,29.0,2488
6.502557240211581,6,12.0,1129
6.502979986153649,7,37.0,438
6.502996133410687,8,2.0,1050
6.503105178587259,1,10.0,2489
6.50347596207929,1,7.0,2490
6.50422715845049,8,35.0,920
6.5045540701462725,7,5.0,729
6.504906137551026,1,12.0,2491
6.5052732488606475,6,43.0,2373
6.505787122346843,1,5.0,2492
6.505961232042813,7,41.0,255
6.506386059958487,1,1.0,2493
6.506867209594596,6,2.0,2337
6.507450160439886,1,5.0,2494
6.50772044357571,6,45.0,985
6.507840691626569,1,42.0,2495
6.508622900632746,7,14.0,410
6.5089115164966564,1,5.0,2496
6.508974963739422,1,46.0,2497
6.509182322882657,1,2.0,2498
6.50969535539739,1,1.0,2499
6.509871310222051,1,12.0,2500
6.510111082738945,6,24.0,1950
6.510186272104473,6,33.0,1826
6.511125760496256,1,1.0,2501
6.511489822189009,9,11.0,77
6.5120124815582585,1,2.0,2502
6.5120957841513425,6,4.0,2115
6.512314581537151,7,11.0,37
6.512324053161003,6,2.0,2458
6.512418191285844,6,10.0,2022
6.512788346209834,6,1.0,1392
6.51321363343067,1,4.0,2503
6.514200452996716,6,50.0,1591
6.514596070187698,7,48.0,115
6.514793915791316,6,54.0,2347
6.515328575082488,1,3.0,2504
6.515378299431573,1,7.0,2505
6.515650543372164,6,27.0,1885
6.516368022969694,8,54.0,656
6.516676031037579,7,54.0,650
6.516823709629728,1,20.0,2506
6.517734719070851,1,7.0,2507
6.5179491104768115,6,2.0,1863
6.5183240072206985,7,1.0,322
6.518865045241415,1,9.0,2508
6.519254639176334,1,4.0,2509
6.51965882093541,1,6.0,2510
6.519660129156316,8,6.0,1606
6.520209959109585,1,3.0,2511
6.520841012716266,1,7.0,2512
6.521474741284203,6,4.0,2171
6.5216040588052255,1,12.0,2513
6.52235595077299,1,2.0,2514
6.523190067893322,1,5.0,2515
6.523307952149528,6,7.0,2490
6.523471566518484,1,1.0,2516
6.523896130237503,1,10.0,2517
6.523954160429489,6,1.0,2377
6.524190424419119,1,37.0,2518
6.524517201747476,1,2.0,2519
6.526356576219092,6,54.0,1057
6.5266768914455255,6,5.0,1742
6.526741532953712,9,36.0,739
6.5267900283088425,1,31.0,2520
6.526847709678731,6,48.0,1795
6.5269340329004715,7,2.0,372
6.527140391603103,1,6.0,2521
6.527392801999311,1,10.0,2522
6.527967336710102,8,2.0,2283
6.528770882766546,9,13.0,951
6.529208034880927,6,3.0,2411
6.529398095484947,1,2.0,2523
6.529559046495083,6,1.0,2372
6.5298509664494775,6,44.0,2101
6.530103512726747,1,1.0,2524
6.530917087705715,7,4.0,1112
6.531347374908314,6,21.0,1357
6.531485304467365,9,14.0,430
6.531804541247791,6,8.0,1748
6.532050510410982,1,46.0,2525
6.5326695731528295,6,4.0,887
6.533664188067055,7,11.0,499
6.53437295455231,6,1.0,1168
6.534383779027717,6,12.0,1649
6.534931068305469,6,4.0,2095
6.535255503726357,1,1.0,2526
6.53576096455883,1,5.0,2527
6.535886742566071,1,49.0,2528
6.536160397684891,1,1.0,2529
6.5364942786037865,6,1.0,1177
6.5367110911415836,1,6.0,2530
6.537398032348432,6,38.0,1904
6.538207866089596,7,10.0,331
6.538501450368613,1,6.0,2531
6.538584460517606,1,2.0,2532
6.539008188628956,6,46.0,2525
6.53908807701211,6,6.0,2363
6.539235057258508,1,2.0,2533
6.539735138253482,6,3.0,2143
6.540369904537119,6,13.0,2290
6.541049960316157,6,1.0,1338
6.541079633313857,1,4.0,2534
6.5422183720983025,1,10.0,2535
6.54280429119203,6,5.0,2334
6.542992499661264,1,6.0,2536
6.544350297730675,6,56.0,997
6.544522922553035,7,3.0,984
6.54466061869129,6,4.0,2534
6.544669936691187,7,6.0,990
6.54467641899836,7,7.0,694
6.544781535416198,6,1.0,1161
6.5454008864572195,2,1.0,2537
6.545448453817196,6,2.0,489
6.546172275476098,1,7.0,2538
6.546217561425819,1,3.0,2539
6.546631957098267,6,4.0,1145
6.5470827053087515,1,7.0,2540
6.54750790957742,1,3.0,2541
6.547622199697983,6,32.0,2432
6.54800088465313,2,52.0,2542
6.549072331161275,1,42.0,2543
6.5490969887515345,6,5.0,2091
6.549141248607542,1,40.0,2544
6.549165410235141,6,23.0,2461
6.549359209242612,6,56.0,921
6.549389040209728,6,3.0,2474
6.549685332127155,1,14.0,2545
6.549902343485914,1,2.0,2546
6.5500728010161815,8,5.0,1742
6.5504138709426005,6,5.0,1628
6.55081299183516,6,7.0,1568
6.551056669362676,6,1.0,1540
6.551975132569529,1,6.0,2547
6.552154434105859,1,2.0,2548
6.552638257057128,6,51.0,1701
6.552882818717602,1,7.0,2549
6.5529624242097775,1,1.0,2550
6.553179645759157,1,5.0,2551
6.5537214761721305,6,8.0,1951
6.554094814340684,6,51.0,1702
6.554185435979153,1,43.0,2552
6.554456115571152,6,4.0,1917
6.554618637852476,1,14.0,2553
