time,event,degree,inf_id
6.554773814065115,6,7.0,2512
6.554857876185837,6,36.0,2272
6.555870149319595,1,3.0,2554
6.556072068505705,6,36.0,1759
6.556234711070475,6,1.0,1767
6.556407303670721,8,1.0,1338
6.5565139594888695,1,12.0,2555
6.557003211029246,6,9.0,2265
6.557530805016283,1,22.0,2556
6.5578080979535756,6,48.0,1899
6.557900727355793,1,3.0,2557
6.558095331847888,1,1.0,2558
6.558579275667198,6,50.0,2405
6.559002257947523,2,9.0,2559
6.559494870877952,6,32.0,2352
6.560307984794205,6,3.0,2557
6.561075183367803,7,53.0,1049
6.56151834985475,1,2.0,2560
6.561565270248423,6,48.0,2175
6.561939009470334,1,11.0,2561
6.562116204369159,1,17.0,2562
6.56222398125867,6,2.0,1866
6.562357689207057,1,14.0,2563
6.562477121828967,6,2.0,1472
6.563317008785434,6,3.0,2429
6.56368101659368,6,56.0,359
6.563989992523212,1,7.0,2564
6.5647864540559535,9,48.0,812
6.565405828721184,1,3.0,2565
6.566359478214322,1,2.0,2566
6.566523106364495,6,47.0,2197
6.566690159214035,1,5.0,2567
6.567616830259125,6,56.0,590
6.568053802924463,6,52.0,2193
6.568262113024202,1,3.0,2568
6.568510219607319,6,7.0,2212
6.568592236681733,6,3.0,1174
6.5689823820530355,1,1.0,2569
6.569444079592717,8,7.0,703
6.569668217054289,1,35.0,2570
6.569830448330324,1,3.0,2571
6.570033450521215,1,2.0,2572
6.570467446690568,1,1.0,2573
6.571789324767273,6,9.0,1705
6.572472020985528,6,54.0,587
6.572707403416361,1,6.0,2574
6.572766015422965,7,9.0,349
6.57290140271574,7,3.0,192
6.573574257165619,1,5.0,2575
6.574354516593583,1,1.0,2576
6.5747577079509085,1,1.0,2577
6.574914769662361,9,11.0,160
6.575828346976481,1,8.0,2578
6.575901120166189,6,8.0,744
6.57676283312383,1,6.0,2579
6.577178349047037,3,55.0,2580
6.577627602102053,7,45.0,365
6.577642676030397,6,5.0,2194
6.577759981104875,2,55.0,2581
6.578009652065896,7,2.0,353
6.578037504302384,7,1.0,512
6.578102101518001,1,34.0,2582
6.578462770976399,1,42.0,2583
6.578779986582478,1,3.0,2584
6.578915476108568,1,3.0,2585
6.579444709721134,6,10.0,2489
6.580334722581527,9,36.0,800
6.580510374770129,8,32.0,1223
6.580528336593569,1,9.0,2586
6.580829913046863,1,34.0,2587
6.581847967422267,1,5.0,2588
6.5825125008384795,6,3.0,1692
6.583428193783751,8,57.0,556
6.584267983755065,6,8.0,2111
6.584596326030181,7,56.0,1139
6.585956287104355,1,2.0,2589
6.586179832025384,1,30.0,2590
6.5864819711349165,1,56.0,2591
6.58648315405005,7,45.0,1193
6.586505553611464,6,2.0,2038
6.586619549365261,6,2.0,1989
6.586883567069,8,5.0,726
6.587740825289172,1,5.0,2592
6.588320371933401,6,11.0,1565
6.588380729186347,1,6.0,2593
6.588495244860124,1,5.0,2594
6.588679437568485,1,2.0,2595
6.589315735845274,7,1.0,722
6.589579472858394,1,26.0,2596
6.589687283023047,8,5.0,1895
6.589963885537221,6,17.0,2562
6.590007276595645,6,3.0,1382
6.590094856633482,9,13.0,1879
6.591151876216106,1,2.0,2597
6.592034746633111,6,48.0,1241
6.592501656280574,1,2.0,2598
6.592764896695704,1,4.0,2599
6.593527447145864,1,4.0,2600
6.594082966981123,7,40.0,296
6.5945790197838114,6,6.0,473
6.595088187274208,1,3.0,2601
6.595330519533965,1,3.0,2602
6.596169547868856,9,6.0,645
6.59675130801794,1,5.0,2603
6.597141894946338,6,46.0,1597
6.597221353619652,6,2.0,2472
6.598459409430401,8,1.0,1426
6.598883940023782,1,5.0,2604
6.599133426444334,1,3.0,2605
6.5992531705978825,8,56.0,359
6.599473460846341,6,10.0,2163
6.599622078398451,6,48.0,2307
6.600473643634674,6,49.0,2349
6.6008842591828865,7,3.0,168
6.600924425775977,6,3.0,2568
6.60102673453924,6,1.0,809
6.601446291785802,1,5.0,2606
6.601484384338253,7,9.0,697
6.601645739559226,1,5.0,2607
6.602479918014322,1,16.0,2608
6.6026542304179365,6,7.0,2564
6.602696399162651,6,2.0,648
6.6027752738316945,6,3.0,2504
6.602919644276841,6,1.0,2050
6.603133258385284,1,2.0,2609
6.603406236837704,6,4.0,2141
6.603519244065396,6,35.0,1265
6.603804140128856,1,1.0,2610
6.604131046711279,1,5.0,2611
6.605184115455017,6,36.0,2138
6.605335302391463,6,7.0,1925
6.605345456935665,6,9.0,2094
6.608173313061611,1,5.0,2612
6.608209456640713,7,20.0,1605
6.608238238214492,6,1.0,797
6.608504426383414,1,28.0,2613
6.608727594327014,1,6.0,2614
6.608852350216271,6,3.0,2468
6.609226624774791,6,9.0,1882
6.609465994380839,1,13.0,2615
6.609605223935988,6,38.0,2082
6.610175577748327,6,2.0,1266
6.610210953335595,1,1.0,2616
6.6103223274649725,6,58.0,1201
6.61046660530724,6,34.0,2108
6.610531303112321,1,4.0,2617
6.611557627131043,1,1.0,2618
6.611748022781201,9,55.0,544
6.611908826213212,6,3.0,2601
6.612246013611596,1,1.0,2619
6.612272534991054,6,16.0,2444
6.612384178635928,1,3.0,2620
6.612515202968537,8,8.0,1061
6.613367922578406,1,6.0,2621
6.61387014656485,1,1.0,2622
6.61390693477126,6,29.0,842
6.6140594122483325,6,13.0,792
6.614355300253293,1,13.0,2623
6.614766701717915,6,35.0,2203
6.6152063666875165,1,24.0,2624
6.615529976880459,1,54.0,2625
6.615686171290816,6,5.0,1964
6.616617164376147,6,60.0,1610
6.616892232141326,6,60.0,1143
6.61715545890727,6,12.0,2447
6.617268795141531,1,7.0,2626
6.617434238874604,1,4.0,2627
6.617820959768653,8,4.0,1229
6.618039431975914,6,2.0,2598
6.618233718678069,1,50.0,2628
6.618800412445688,6,4.0,2599
6.618887847118784,1,8.0,2629
6.619072027128615,1,9.0,2630
6.619566939830419,1,6.0,2631
6.619706555543572,1,5.0,2632
6.620932735789468,1,48.0,2633
6.621285330801479,7,17.0,503
6.621348472097131,6,11.0,2239
6.621420968980498,1,47.0,2634
6.621698152170073,1,5.0,2635
6.622047312689495,1,18.0,2636
6.622141879541505,1,4.0,2637
6.622383662903787,1,2.0,2638
6.622542456597731,6,57.0,2084
6.623653866146034,2,38.0,2639
6.624757387235645,6,6.0,2579
6.624859107355102,1,5.0,2640
6.624991486544041,1,38.0,2641
6.6250712847470075,6,2.0,289
6.62522254379338,1,5.0,2642
6.625236583753574,1,16.0,2643
6.6252732056604415,7,42.0,641
6.625474970958216,1,5.0,2644
6.625878823384886,6,47.0,1750
6.625996181731409,7,48.0,190
6.6260698434671355,9,22.0,968
6.626838854969454,8,3.0,1965
6.627477738070684,1,9.0,2645
6.627592524734805,9,1.0,961
6.628138950432249,1,1.0,2646
6.62869781345619,6,1.0,1984
6.628790946173808,1,51.0,2647
6.628865469902515,6,16.0,1309
6.629234133387166,6,42.0,1740
6.629281253856211,1,1.0,2648
6.629411004141468,6,1.0,2188
6.629481428714837,6,39.0,2149
6.629622511455891,6,59.0,2033
6.629663554722827,1,2.0,2649
6.629976566047783,1,3.0,2650
6.6307959833447185,6,7.0,1829
6.630822471429484,8,5.0,243
6.631450386826107,1,3.0,2651
6.631679045828975,7,50.0,1587
6.6317120020148,1,3.0,2652
6.632891291535829,1,12.0,2653
6.633323450365577,6,10.0,2535
6.633735353316829,1,6.0,2654
6.634351008520883,2,2.0,2655
6.634744379178555,1,6.0,2656
6.634906722360927,6,2.0,1204
6.634920259633484,8,6.0,444
6.636125889261993,1,2.0,2657
6.636189808388454,1,1.0,2658
6.636869427933822,1,11.0,2659
6.637093010370582,2,60.0,2660
6.637245549213139,6,54.0,1118
6.637414252226636,1,1.0,2661
6.638604758204782,7,43.0,1022
6.638674633392612,6,51.0,2647
6.638819808774048,6,15.0,1115
6.63910425564422,1,23.0,2662
6.639834474843762,6,17.0,2148
6.640851122524733,6,4.0,2404
6.641187372575501,6,2.0,2638
6.642127668710261,7,4.0,446
6.642198398359733,6,1.0,865
6.6427439356335425,6,10.0,2104
6.643413944209985,6,23.0,2289
6.643551714354811,7,2.0,334
6.643794221076938,8,5.0,784
6.644149810152651,6,9.0,2418
6.644750345737533,1,1.0,2663
6.645057065303184,6,1.0,1167
6.645462483632994,7,9.0,2025
6.646083513801456,6,7.0,1026
6.646671049953209,1,10.0,2664
6.647128846692354,6,49.0,1507
6.647602465332051,6,1.0,1577
6.647966272456427,6,2.0,2523
6.648249647636781,9,2.0,964
6.6483912736192075,1,1.0,2665
6.64937786552205,6,44.0,1977
6.650063554574793,9,7.0,468
6.650599952948452,6,47.0,2226
6.650727516805201,6,11.0,1221
6.650731869888657,1,9.0,2666
6.650859735824757,7,2.0,1378
6.65160869224989,1,7.0,2667
6.6517205089065365,1,6.0,2668
6.652526939358736,6,4.0,1563
6.653595947917257,1,1.0,2669
6.653615372326761,1,9.0,2670
6.654285459773911,1,5.0,2671
6.654447157210045,6,8.0,1555
6.655166641583652,1,41.0,2672
6.655172543646144,1,10.0,2673
6.655181906606559,1,3.0,2674
6.65521512359638,7,4.0,1122
6.655335883378342,6,5.0,1633
6.655507001616677,6,4.0,1674
6.655604126809888,6,3.0,1837
6.656598626412194,1,10.0,2675
6.657014454510119,1,3.0,2676
6.657163110602212,6,3.0,2314
6.6574340257727656,6,5.0,1516
6.657960517637159,1,6.0,2677
6.658336551450046,6,23.0,2295
6.658905893736715,7,9.0,263
6.658953134716037,1,20.0,2678
6.659260249447759,1,2.0,2679
6.6592916722446915,8,3.0,1700
6.659533020700218,1,19.0,2680
6.659862513742007,1,27.0,2681
6.659995046100191,6,3.0,2652
6.660013837424758,1,3.0,2682
6.660111766543849,7,54.0,716
6.661046853732667,8,5.0,1516
6.661334890757977,1,3.0,2683
6.662307178038926,1,1.0,2684
6.662620844188732,3,57.0,2685
6.6630430495649,6,2.0,2597
6.663115886440133,1,46.0,2686
6.663429958311024,6,1.0,1686
6.663485190994732,7,2.0,1218
6.663725102742957,1,3.0,2687
6.664187656671845,1,3.0,2688
6.664432039492691,1,4.0,2689
6.6647747137537525,9,38.0,101
6.664957081301745,1,6.0,2690
6.665372868380877,6,11.0,2133
6.665501817258908,1,15.0,2691
6.665798109764892,1,48.0,2692
6.66598559873645,7,16.0,1319
6.66624879182517,8,13.0,823
6.666513422049617,7,46.0,328
6.666683155289384,1,46.0,2693
6.666792071454793,6,3.0,2541
6.667320797197388,6,1.0,2007
6.667435704165891,1,51.0,2694
6.667587606391812,1,1.0,2695
6.667616825683336,9,45.0,651
6.668006263439225,6,11.0,749
6.668144312410828,1,13.0,2696
6.66838890092549,6,3.0,2165
6.6685239163943635,6,9.0,1655
6.668651934793836,1,2.0,2697
6.669023829017143,6,2.0,2649
6.669478590545884,1,9.0,2698
6.669815845354177,1,7.0,2699
6.670000204869827,1,33.0,2700
6.670565811185084,1,44.0,2701
6.670656772247384,6,46.0,1332
6.671359939441205,6,2.0,2147
6.671603061218492,6,2.0,2284
6.672331441764571,6,5.0,2375
6.672429497027285,1,1.0,2702
6.673043456523955,1,43.0,2703
6.673875411494695,1,1.0,2704
6.673881043510055,1,3.0,2705
6.674025170773497,9,1.0,329
6.6746587339794425,1,3.0,2706
6.674937497255397,7,8.0,1287
6.675165519477966,8,1.0,1464
6.675359218702747,1,13.0,2707
6.676079643678662,1,37.0,2708
6.6761596315825535,1,41.0,2709
6.676211118302309,1,8.0,2710
6.676740888746925,1,2.0,2711
6.6769037820567165,1,7.0,2712
6.677151464081612,6,42.0,2146
6.6772394724215935,6,2.0,1385
6.677326152031942,6,3.0,1734
6.67790732274989,1,48.0,2713
6.67822193372196,8,7.0,669
6.678307544179746,6,1.0,1717
6.678483571266893,9,8.0,1061
6.678502796946532,9,5.0,252
6.67853742934596,1,6.0,2714
6.6786593821927855,6,2.0,2001
6.679317437035236,6,2.0,1135
6.679748672223037,6,19.0,2680
6.680075131384599,1,1.0,2715
6.680879675627617,6,1.0,1839
6.681745418598562,1,4.0,2716
6.681817432822878,6,53.0,2463
6.681963513983333,1,1.0,2717
6.682624369483922,6,18.0,2205
6.682673320745912,1,7.0,2718
6.68282061460506,7,1.0,418
6.683047073555221,7,2.0,840
6.6842015286150085,6,3.0,1209
6.68465199235063,7,56.0,1211
6.68465199235063,16,56.0,1211
6.684670187781294,6,13.0,2125
6.684783203635749,1,54.0,2719
6.6848142293768085,6,19.0,2044
6.684843643112934,1,1.0,2720
6.685195518102421,6,56.0,2106
6.685786021569314,1,1.0,2721
6.686063291802174,1,9.0,2722
6.686110061068725,1,5.0,2723
6.686333724497438,1,2.0,2724
6.686416956711632,1,4.0,2725
6.6869792325776665,1,6.0,2726
6.687039895731325,6,40.0,2544
6.687163281798253,1,1.0,2727
6.687728450459269,1,16.0,2728
6.688539637741963,1,4.0,2729
6.688690049221614,6,8.0,2578
6.688713368611312,6,9.0,2722
6.688941786258114,6,9.0,1233
6.689141501681653,1,1.0,2730
6.689527596172988,1,7.0,2731
6.690057602891113,1,3.0,2732
6.690230936921343,1,6.0,2733
6.690729329686917,9,3.0,962
6.6907891806984585,8,13.0,792
6.690844084904933,1,3.0,2734
6.690991971756597,9,3.0,1313
6.691029339934924,1,5.0,2735
6.691078440623895,1,30.0,2736
6.691505541186316,6,8.0,2451
6.691959182082469,1,7.0,2737
6.6920488971305625,1,20.0,2738
6.692088044752978,1,49.0,2739
6.692333686488477,6,52.0,2381
6.692681374483017,1,50.0,2740
6.692780424780546,8,1.0,975
6.693085480497039,6,2.0,2416
6.693112864615378,6,23.0,1002
6.693137964357958,8,25.0,481
6.693148879089811,1,5.0,2741
6.693191775896919,1,1.0,2742
6.69319453613229,1,4.0,2743
6.693281450352828,7,1.0,1456
6.6934379115136435,6,24.0,581
6.693757183224207,7,34.0,219
6.694213004615304,7,56.0,1532
6.694276930726044,1,11.0,2744
6.694371501852687,6,7.0,2176
6.694753337461866,6,3.0,1902
6.694756670414237,1,6.0,2745
6.6953782860067745,8,3.0,1314
6.696136863824676,6,4.0,1784
6.696718485744638,6,59.0,2410
6.6970549297435715,7,49.0,1195
6.69706779231007,1,8.0,2746
6.6973924403972935,1,30.0,2747
6.697414520837953,1,9.0,2748
6.698169871503193,9,13.0,823
6.698482315541793,6,45.0,2040
6.6991014618623845,6,38.0,1958
6.699274068899707,1,3.0,2749
6.6998823354526245,1,1.0,2750
6.699952938391432,1,13.0,2751
6.700141073970876,6,3.0,2220
6.700315359945439,7,1.0,1625
6.700684702684373,1,4.0,2752
6.701303119570256,1,6.0,2753
6.701548639059078,1,23.0,2754
6.70191919945662,2,24.0,2755
6.70200181372366,6,3.0,1291
6.703892139794021,1,18.0,2756
6.70406285066772,6,2.0,1815
6.704066898975961,8,5.0,1358
6.704292797159236,1,3.0,2757
6.704943430530747,7,2.0,1077
6.705099979002343,1,5.0,2758
6.705289992962128,1,4.0,2759
6.705446238323985,6,8.0,2278
6.70560208544551,6,3.0,2174
6.707454418179124,6,25.0,983
6.708168310222248,8,10.0,893
6.708376213463835,2,4.0,2760
6.708575646533554,7,44.0,894
6.708855146249506,1,3.0,2761
6.708879406488644,6,20.0,2161
6.709293101858624,1,47.0,2762
6.709419765425994,7,46.0,847
6.70964988465863,8,3.0,629
6.709823841555339,7,55.0,387
6.709923022229219,1,52.0,2763
6.710249400992154,1,1.0,2764
6.710872994633871,6,9.0,1872
6.712616152745968,1,42.0,2765
6.712766969829635,6,24.0,944
6.712767926605986,1,34.0,2766
6.7136743441359,1,43.0,2767
6.713912675161555,1,5.0,2768
6.714021988495419,6,1.0,1849
6.714898745971125,8,13.0,1891
6.71526980432702,6,16.0,2333
6.7163168962299435,1,3.0,2769
6.716350455950132,1,6.0,2770
6.716353869286565,6,6.0,2593
6.716643536419779,7,4.0,108
6.716667207930263,6,7.0,1876
6.717110395372968,6,43.0,982
6.717295702208979,8,5.0,2063
6.717422624399034,1,10.0,2771
6.717640830978606,6,27.0,260
6.717740303711908,6,12.0,2321
6.718590218273976,6,2.0,2440
6.7187849896171015,1,3.0,2772
6.71882744187483,1,1.0,2773
6.719058080662322,1,2.0,2774
6.720198518572296,6,2.0,2572
6.7202855844984155,6,6.0,2656
6.720514989295421,1,42.0,2775
6.720723431001757,1,5.0,2776
6.720762331594622,7,5.0,182
6.721602061976463,6,1.0,2264
6.722200970875515,6,3.0,1997
6.722616039011302,1,2.0,2777
6.722956196566587,8,2.0,1135
6.72305935599284,6,7.0,485
6.724691297350695,6,15.0,2249
6.725914082563927,9,2.0,807
6.726411788826657,1,1.0,2778
6.726614670325263,6,35.0,2570
6.726847126921569,2,31.0,2779
6.726859944622503,2,3.0,2780
6.729012436722301,6,2.0,2378
6.729079094871056,1,53.0,2781
6.729112109658807,6,33.0,819
6.7293521835344965,1,3.0,2782
6.730021498253808,6,49.0,2086
6.730755623168311,1,8.0,2783
6.731125821234204,6,5.0,1830
6.731302039732637,1,6.0,2784
6.731717618563146,1,8.0,2785
6.732548044992952,1,4.0,2786
6.733308036341472,7,4.0,565
6.733308036341472,16,4.0,565
6.733357918360131,7,54.0,1257
6.733377451583814,9,2.0,1050
6.733888677547985,6,31.0,2779
6.733992754817777,1,4.0,2787
6.73442213562109,6,2.0,597
6.734886341531939,6,51.0,1842
6.735074202096445,6,5.0,1916
6.7351639247678525,1,19.0,2788
6.735407171650057,1,8.0,2789
6.735453619954857,6,5.0,2640
6.735652728846912,7,27.0,1219
6.735869029988703,7,8.0,978
6.736328024170045,2,2.0,2790
6.736423697919866,7,8.0,1008
6.7376452533789255,1,9.0,2791
6.73821534951296,7,8.0,1106
6.7382163883478166,1,5.0,2792
6.738302401902417,1,1.0,2793
6.738388385715666,6,3.0,1919
6.738732978008756,6,5.0,2606
6.7387440617859955,1,3.0,2794
6.739262508557061,6,2.0,1404
6.73931412745679,6,50.0,1051
6.740111976825813,7,29.0,723
6.740552353923997,1,3.0,2795
6.741565064853963,1,8.0,2796
6.741831011477641,7,2.0,1679
6.741903057533911,6,56.0,456
6.742421116931937,6,5.0,2208
6.742717875007498,6,9.0,2666
6.7431951100052565,8,5.0,2098
6.743775482346551,1,3.0,2797
6.743892127694286,2,21.0,2798
6.744409605851739,1,2.0,2799
6.744430703257224,1,2.0,2800
6.744437861566445,1,4.0,2801
6.74517708251905,1,8.0,2802
6.745315217479773,6,5.0,906
6.745343287085566,1,3.0,2803
6.746109919088751,1,17.0,2804
6.746351162115044,1,10.0,2805
6.747121953723989,6,6.0,2356
6.747693019343527,1,7.0,2806
6.7481412804971335,1,16.0,2807
6.7483672265521,6,9.0,2154
6.749196631019331,1,3.0,2808
6.749388739638237,6,6.0,2263
6.750557131085252,6,1.0,1308
6.750604554254428,1,44.0,2809
6.75141117984453,1,6.0,2810
6.752093548005046,6,41.0,876
6.752115693167801,1,15.0,2811
6.752253282496021,1,38.0,2812
6.752374227767543,1,4.0,2813
6.75313829255621,1,3.0,2814
6.753174464551696,9,4.0,914
6.753323268990909,6,15.0,1861
6.753781804362008,1,11.0,2815
6.753982119494321,6,6.0,2536
6.754863700758083,6,1.0,1780
6.7555222247697495,6,28.0,1983
6.755558886143962,6,5.0,2202
6.755851108487725,6,3.0,1191
6.756152794536734,1,1.0,2816
6.756569205726449,1,4.0,2817
6.756712194147079,1,24.0,2818
6.756844382832322,6,58.0,2485
6.757391759646086,6,1.0,1268
6.7577563989493035,8,45.0,2052
6.757793044565272,6,52.0,2542
6.757843058694704,1,1.0,2819
6.758895630635423,6,4.0,2817
6.759138528865383,6,4.0,1328
6.759160178642645,7,7.0,1712
6.7593702955708626,1,2.0,2820
6.759930684894268,6,34.0,2267
6.760144380889889,1,7.0,2821
6.760343250280357,1,14.0,2822
6.7603490250650395,1,41.0,2823
6.760584303869947,7,43.0,1098
6.760660173132232,7,40.0,1103
6.761659892260181,1,2.0,2824
6.761903998151411,1,49.0,2825
6.762160792121976,6,2.0,2533
6.762529910949727,1,1.0,2826
6.762841756210444,1,27.0,2827
6.763169192887887,1,9.0,2828
6.763330036458874,1,18.0,2829
6.763639963266144,7,9.0,977
6.764036439458084,1,23.0,2830
6.7643109854142525,6,1.0,2262
6.764531139036984,1,2.0,2831
6.764643537163297,1,8.0,2832
6.76508338157141,6,3.0,2087
6.765339148905965,1,48.0,2833
6.7655355606210295,1,2.0,2834
6.765678419742946,1,8.0,2835
6.765827359954951,1,24.0,2836
6.766017412943835,7,57.0,110
6.766261365897238,1,3.0,2837
6.766408987784905,1,20.0,2838
6.766442735846802,6,1.0,2715
6.766913497986271,6,2.0,2566
6.7678809039070815,1,1.0,2839
6.7679393759141115,6,7.0,1971
6.767983770151263,1,3.0,2840
6.769060911946165,1,4.0,2841
6.769529860173347,1,4.0,2842
6.770192757559978,2,1.0,2843
6.770576814136751,6,59.0,709
6.770927094451749,6,1.0,1802
6.771702023330427,1,13.0,2844
6.771870431170252,1,9.0,2845
6.7723189179329015,6,8.0,2796
6.773154267113454,1,47.0,2846
6.773413401162343,6,7.0,2223
6.773924633063574,1,53.0,2847
6.774211990489066,1,4.0,2848
6.775173156109839,6,20.0,2838
6.775638631756099,6,5.0,2306
6.775887368085049,1,21.0,2849
6.776222365278144,6,1.0,2231
6.776444773088348,1,9.0,2850
6.776474648474437,1,30.0,2851
6.776574443599651,7,39.0,486
6.776629832981559,6,10.0,2522
6.776639581874814,6,1.0,1933
6.776766623653634,6,46.0,1383
6.77701136464154,6,5.0,2279
6.777962379759797,7,5.0,1445
6.778438190432349,1,2.0,2852
6.778457883954941,7,2.0,1010
6.778516532419959,1,41.0,2853
6.778588439591406,1,7.0,2854
6.7786683917158586,6,2.0,1634
6.778845420216527,1,3.0,2855
6.779136222958298,7,53.0,801
6.779214078596856,1,9.0,2856
6.77952049054587,1,2.0,2857
6.779865315437393,6,6.0,2285
6.78019143873188,1,4.0,2858
6.780227973728794,8,8.0,316
6.780450496033189,6,9.0,1230
6.7806629163040775,6,46.0,379
6.7813078413467975,6,2.0,2430
6.781313817515798,1,29.0,2859
6.782191224168581,6,3.0,2795
6.7825247462370015,1,3.0,2860
6.7825436348878885,1,54.0,2861
6.782664877331995,1,6.0,2862
6.782845839070039,1,51.0,2863
6.783363951417928,7,10.0,976
6.783718906929977,6,7.0,538
6.784581991076733,1,25.0,2864
6.784637816558946,6,1.0,1397
6.785028633534924,1,1.0,2865
6.785372073819861,6,7.0,1492
6.785657371251006,1,12.0,2866
6.7860629893061315,6,4.0,2254
6.786609006974921,1,58.0,2867
6.786969611516892,6,2.0,2834
6.787008464042295,6,7.0,2346
6.787122448932672,1,14.0,2868
6.787832335051169,1,3.0,2869
6.7879123683653875,2,8.0,2870
6.7884167426408935,2,4.0,2871
6.788487077670226,1,56.0,2872
6.788747648300207,6,7.0,2018
6.788820348880838,1,8.0,2873
6.788987652168787,9,57.0,888
6.789074999743269,1,30.0,2874
6.789862337570116,6,8.0,2870
6.789896808764267,6,2.0,2477
6.790275794636284,6,4.0,2858
6.790584184831914,7,6.0,1525
6.790672746288442,6,22.0,2140
6.790974397696586,6,17.0,1716
6.791068500931785,6,17.0,2398
6.791072732213495,6,2.0,2548
6.791181647615518,1,33.0,2875
6.79153772572556,1,30.0,2876
6.7915510522208775,1,3.0,2877
6.791580820450996,1,1.0,2878
6.7915999256599555,6,5.0,2635
6.791638786242852,6,10.0,1789
6.791817937278616,1,3.0,2879
6.792580984382695,6,48.0,1053
6.792749718038093,7,15.0,1533
6.793206796263507,1,11.0,2880
6.793232207205924,1,6.0,2881
6.793311405217954,6,6.0,2862
6.79337565439068,1,29.0,2882
6.793561862748453,1,3.0,2883
6.793932833866441,7,4.0,1137
6.793935464836897,6,17.0,1905
6.794069536019308,1,36.0,2884
6.79452835975094,6,24.0,2256
6.794775950544852,6,5.0,2551
6.795928958227338,6,4.0,2243
6.796064845548589,1,3.0,2885
6.796182467264572,6,52.0,674
6.7962917049930285,6,2.0,2048
6.796306203599912,6,3.0,1208
6.796410185230672,1,2.0,2886
6.797115751456717,9,7.0,993
6.79714323839762,1,4.0,2887
6.797198309412931,1,3.0,2888
6.797367896765478,6,6.0,2215
6.797756169512412,6,6.0,2361
6.797815700658701,7,7.0,1691
6.798500087193789,1,1.0,2889
6.799783244233125,1,5.0,2890
6.800520217012951,1,1.0,2891
6.8009594900310795,1,3.0,2892
6.801076352129236,1,47.0,2893
6.801252479690126,6,4.0,2344
6.801595609478749,8,9.0,1747
6.801963038539596,7,9.0,627
6.802338874060296,1,3.0,2894
6.802350141614943,1,36.0,2895
6.80235962303352,6,2.0,760
6.802377853268767,1,1.0,2896
6.802412510139079,7,2.0,1351
6.802865075818723,9,4.0,653
6.802906720618318,1,12.0,2897
6.8031786776635546,1,3.0,2898
6.8041531859567135,7,2.0,1034
6.804245126588189,1,30.0,2899
6.804263504992641,6,28.0,1279
6.804351479218219,8,2.0,1329
6.804619506831787,1,15.0,2900
6.804734424248789,8,1.0,901
6.805007637870695,7,32.0,1236
6.805050681218466,7,31.0,878
6.805296471491171,6,2.0,2454
6.80544355559114,9,3.0,884
6.806051156667709,1,35.0,2901
6.8060874544312195,1,1.0,2902
6.806091881290593,6,2.0,1682
6.806515185514803,1,9.0,2903
6.806958902930354,6,8.0,2455
6.8071040981530215,9,2.0,460
6.807105458332638,1,2.0,2904
6.807765144159154,6,45.0,927
6.8078413038890195,6,12.0,2491
6.807870349512682,1,30.0,2905
6.807979981878005,6,36.0,2019
6.8080095306129,1,17.0,2906
6.808341107561149,1,8.0,2907
6.808497453422951,7,5.0,1391
6.808567228538317,7,5.0,1148
6.808591758680439,1,6.0,2908
6.808671289814371,1,2.0,2909
6.808990793564082,6,1.0,2839
6.809216803792216,7,46.0,537
6.809523902770018,6,1.0,2889
6.809657808335357,8,9.0,1346
6.809666858564836,6,1.0,208
6.8100707649130605,1,1.0,2910
6.810441146588822,1,60.0,2911
6.810638290870867,8,56.0,456
6.810690631955912,1,12.0,2912
6.810803810286831,7,5.0,695
6.81107482186486,1,5.0,2913
6.8113945828765114,6,4.0,2752
6.81196501931295,1,8.0,2914
6.812913962271513,1,4.0,2915
6.813155453712685,6,8.0,1888
6.813256388712673,1,4.0,2916
6.813888456691822,6,7.0,734
6.814845281984954,6,3.0,2135
6.814862935649202,6,9.0,2791
6.816084348677191,6,1.0,2618
6.816168867288841,1,15.0,2917
6.8164604769636385,7,53.0,1448
6.816664351954787,1,2.0,2918
6.817400771623568,6,5.0,2492
6.817409643993648,1,34.0,2919
6.8184967731678,1,11.0,2920
6.81857517861854,6,1.0,2704
6.818841916599291,1,2.0,2921
6.8193411208743555,1,36.0,2922
6.819795702502047,6,5.0,2465
6.819797417758312,6,11.0,1681
6.819830420832978,1,8.0,2923
6.820012492286075,9,44.0,396
6.820284305897623,1,5.0,2924
6.820885093623714,1,5.0,2925
6.821328064871649,1,3.0,2926
