time,event,degree,inf_id
6.8214272287652875,7,9.0,276
6.821609358838184,1,13.0,2927
6.821793604589186,6,27.0,2827
6.822293679405131,1,1.0,2928
6.822490335161198,6,3.0,2565
6.822607625555182,1,1.0,2929
6.823296751224955,2,5.0,2930
6.823596537693942,6,41.0,2853
6.823791233049813,1,1.0,2931
6.823836035370047,7,9.0,2265
6.823932541503261,1,2.0,2932
6.824478228013218,1,47.0,2933
6.824825931889963,1,3.0,2934
6.824859914183294,1,4.0,2935
6.824895998738288,6,6.0,2714
6.825197933065194,6,43.0,1447
6.82543164735666,6,4.0,2509
6.825535525155911,8,25.0,2150
6.826502169168034,7,12.0,1119
6.826774084707484,1,6.0,2936
6.826779405407619,6,2.0,459
6.827537953375402,1,2.0,2937
6.827595654688651,8,1.0,863
6.82763570079923,1,1.0,2938
6.827798408639001,1,54.0,2939
6.827883283873555,1,4.0,2940
6.827906526132375,6,6.0,2614
6.828496480339867,1,1.0,2941
6.829771156380053,6,2.0,2152
6.829854024893339,7,6.0,833
6.8300426067223485,6,3.0,2120
6.830282204893956,6,45.0,832
6.830632705877817,1,55.0,2942
6.8306605069580115,7,5.0,652
6.83082959749275,9,34.0,1113
6.8310397301797865,6,2.0,2724
6.831252646049036,7,15.0,187
6.83188219870088,1,6.0,2943
6.8328578044637025,6,2.0,1927
6.833514511203095,1,14.0,2944
6.834075460270052,1,9.0,2945
6.834934099714996,6,5.0,2442
6.83507271664466,6,1.0,2266
6.835232062605259,7,15.0,277
6.8355003453847925,1,3.0,2946
6.835687033481491,9,59.0,1175
6.836304737548733,2,17.0,2947
6.8364249835093,1,2.0,2948
6.837122278146945,1,3.0,2949
6.837739418206357,6,1.0,2878
6.837826681557612,1,3.0,2950
6.838443004376942,6,13.0,1517
6.838507485924829,1,11.0,2951
6.838576192690227,6,8.0,2029
6.8386322115463365,6,2.0,2697
6.839070033362837,1,45.0,2952
6.839128802418593,1,4.0,2953
6.83927620743608,6,6.0,1021
6.839601939420925,1,35.0,2954
6.8396626033163805,1,4.0,2955
6.839752840933226,6,2.0,1586
6.840024188965798,8,56.0,1258
6.84022941632329,7,3.0,287
6.84028979326004,1,4.0,2956
6.840353429924308,1,4.0,2957
6.840397239581131,7,5.0,432
6.840412748224315,6,1.0,1729
6.840470176494603,1,6.0,2958
6.840708474380349,1,2.0,2959
6.8410800903986075,1,55.0,2960
6.841115471092094,1,36.0,2961
6.841386342798061,9,4.0,1229
6.8416979364754855,6,3.0,2780
6.841953441328935,1,7.0,2962
6.842207636149932,1,2.0,2963
6.842265201100866,6,57.0,457
6.842532638957024,1,4.0,2964
6.842738449896476,6,30.0,2736
6.842822262210012,1,6.0,2965
6.843348794664243,1,5.0,2966
6.843787102464905,7,3.0,593
6.843787552769371,8,36.0,1469
6.844118654635854,6,18.0,2364
6.844314463764462,1,5.0,2967
6.844323772491855,1,27.0,2968
6.844711414202575,1,17.0,2969
6.8450359596898105,6,8.0,931
6.845063211854477,6,44.0,1709
6.845183020119774,1,5.0,2970
6.845253983445784,1,3.0,2971
6.845432598686183,7,5.0,685
6.846026514029676,7,23.0,271
6.846133296278239,6,33.0,1154
6.847247933598195,1,4.0,2972
6.847415086099639,6,38.0,2072
6.847422567254112,7,11.0,1101
6.847422624793149,1,10.0,2973
6.847422973212808,1,3.0,2974
6.847670783840073,2,2.0,2975
6.848563432393596,1,1.0,2976
6.849145018335297,1,22.0,2977
6.849445598199062,6,2.0,1405
6.849456954306029,1,5.0,2978
6.849641342282236,1,1.0,2979
6.8509606988873175,6,7.0,2326
6.850978488810874,1,1.0,2980
6.851443465003673,1,2.0,2981
6.851492812121827,7,9.0,853
6.851637970552129,7,43.0,1234
6.851759509959595,1,3.0,2982
6.851865418556977,1,1.0,2983
6.85198389833127,1,2.0,2984
6.851996329042867,8,19.0,2680
6.853211439828431,1,2.0,2985
6.853246786011938,1,1.0,2986
6.853430440001879,1,36.0,2987
6.853558421802939,6,3.0,2688
6.854263386788402,1,2.0,2988
6.854503289419523,6,11.0,2181
6.854546916918948,6,7.0,2117
6.854801898262118,1,3.0,2989
6.855340913548328,6,47.0,2247
6.85561231142082,1,8.0,2990
6.855720594605288,7,46.0,963
6.856023380708413,1,4.0,2991
6.856433816193225,1,15.0,2992
6.85669754597334,6,27.0,2968
6.856790095823583,6,1.0,1602
6.856834175929958,6,4.0,2940
6.8569177428130414,6,3.0,2950
6.857002076151828,7,25.0,335
6.857248422209039,9,5.0,726
6.8576074584442654,6,16.0,1513
6.858102736174794,6,34.0,2587
6.859059246688514,1,37.0,2993
6.859117555019004,6,7.0,2507
6.859131433972173,1,5.0,2994
6.859147669792897,9,25.0,481
6.859303650335329,7,33.0,947
6.860073013044839,1,8.0,2995
6.860427132178594,6,9.0,2903
6.861288909692765,7,5.0,1366
6.861603008283754,6,8.0,1158
6.863224890561661,7,25.0,594
6.863310085257847,1,9.0,2996
6.863884165952539,1,1.0,2997
6.864626998531252,6,6.0,2089
6.8647242720183215,1,23.0,2998
6.865328580963523,6,1.0,2222
6.865560376935996,1,46.0,2999
6.865601773168864,7,42.0,860
6.865613277154117,1,21.0,3000
6.865676504801679,6,1.0,2695
6.8658920309490785,9,7.0,703
6.866048223662556,1,2.0,3001
6.866198007728532,1,3.0,3002
6.867058447916087,6,46.0,2467
6.86740105812329,6,32.0,2441
6.868142150946271,6,36.0,1851
6.86968177063489,6,6.0,2677
6.870832941236399,1,3.0,3003
6.871081202766055,6,1.0,2287
6.8712172603285335,6,6.0,2244
6.871718866892457,1,5.0,3004
6.871745820986217,1,25.0,3005
6.87189036216295,6,7.0,2626
6.872197948806346,6,5.0,2890
6.87256271341179,6,3.0,1672
6.872787042528853,1,6.0,3006
6.87284080033411,1,2.0,3007
6.872965851597448,6,3.0,2348
6.873036174284969,6,18.0,2756
6.873074873053984,6,1.0,1432
6.873237089524199,1,9.0,3008
6.873336918550711,6,4.0,2964
6.873537070027377,7,3.0,601
6.874172904427316,6,24.0,2836
6.875406977578948,1,6.0,3009
6.87616572218814,1,2.0,3010
6.876450964522421,6,9.0,2291
6.876487333677719,1,5.0,3011
6.876726943577843,10,55.0,2580
6.876905652522254,1,2.0,3012
6.877275584290613,6,3.0,791
6.877457586133306,1,2.0,3013
6.877651332024542,6,4.0,2100
6.877873839801875,1,7.0,3014
6.878288488661713,1,3.0,3015
6.878573089885048,1,16.0,3016
6.87895113525554,6,12.0,2420
6.879117269178435,7,36.0,1017
6.880610869801522,6,9.0,1105
6.881044594954767,1,1.0,3017
6.881351381651966,6,2.0,621
6.881436784919322,1,9.0,3018
6.882155949515547,1,1.0,3019
6.882827003379927,1,5.0,3020
6.88283238026785,6,4.0,2196
6.882964595546604,1,8.0,3021
6.883391577443093,1,3.0,3022
6.883634376426829,1,3.0,3023
6.884017871417819,6,1.0,1727
6.884380389104308,7,2.0,1131
6.884418180300849,7,51.0,229
6.884584929072281,1,2.0,3024
6.884757803859856,1,1.0,3025
6.88479350034266,7,46.0,501
6.885190449344407,6,6.0,2299
6.885871127106903,1,3.0,3026
6.885990766905203,6,1.0,2658
6.886124521095564,1,4.0,3027
6.886409505052377,6,6.0,2753
6.886708667358375,6,1.0,2529
6.886907342441657,1,6.0,3028
6.886956677517274,6,11.0,2920
6.887217098390809,1,6.0,3029
6.88725297345869,1,1.0,3030
6.887744271874817,6,1.0,2421
6.88793174022954,1,7.0,3031
6.888285501260622,6,15.0,747
6.888366661057918,1,11.0,3032
6.8884290813890345,6,56.0,1913
6.8886737325652,6,52.0,1945
6.889226420320503,6,57.0,2144
6.889554744986632,1,54.0,3033
6.889874125912073,1,18.0,3034
6.889889389936337,8,11.0,635
6.890049201691265,6,5.0,2184
6.8901200060215215,8,28.0,1983
6.890140830649131,6,2.0,2342
6.890165211337365,7,11.0,213
6.890835742822379,8,5.0,2640
6.891744368352187,1,1.0,3035
6.891883788571596,6,3.0,2757
6.892235705511719,1,28.0,3036
6.892263953164603,1,6.0,3037
6.892425835564472,1,10.0,3038
6.892865376676927,1,2.0,3039
6.893156774677034,1,2.0,3040
6.893710188002913,6,6.0,2668
6.893814245480044,1,2.0,3041
6.894220391840426,1,58.0,3042
6.894250539025592,1,3.0,3043
6.8945481868483105,1,15.0,3044
6.89500260212293,7,1.0,1116
6.895169085783879,6,4.0,2393
6.895527512377022,7,7.0,1029
6.895938489079435,1,14.0,3045
6.896374067280896,1,2.0,3046
6.896439849275388,6,2.0,2473
6.896628032339583,6,35.0,980
6.897154796369811,7,53.0,358
6.897208704062756,6,40.0,1664
6.897440515929427,1,19.0,3047
6.8976930151516935,1,33.0,3048
6.898053643993085,6,41.0,2709
6.898518447853118,6,2.0,2921
6.89872332680546,6,51.0,805
6.898901407778094,7,7.0,715
6.899915589291106,1,13.0,3049
6.899955906326539,6,17.0,2315
6.900462567831937,1,2.0,3050
6.900505902840091,7,5.0,756
6.900603683510587,7,1.0,1496
6.900896697700953,1,2.0,3051
6.90115345600361,6,4.0,2185
6.901945939418593,1,3.0,3052
6.902008913407549,6,3.0,3023
6.9029039044042415,8,11.0,1656
6.902911221002966,1,7.0,3053
6.90309826159345,6,1.0,1791
6.904195086504677,1,58.0,3054
6.904199149023564,1,6.0,3055
6.904288894387732,7,2.0,522
6.90441643325932,9,17.0,262
6.904431255223715,6,6.0,2027
6.904595956087663,1,3.0,3056
6.904813678760664,6,4.0,890
6.905576925266283,7,19.0,1042
6.905898839700876,1,34.0,3057
6.906390085556758,1,26.0,3058
6.90674605606114,7,8.0,677
6.906861720610534,1,56.0,3059
6.907348881721791,6,5.0,986
6.9075586779441505,1,9.0,3060
6.907954116036252,7,2.0,2002
6.90847834769831,6,7.0,2549
6.908487663977072,6,1.0,1711
6.908722232521287,1,6.0,3061
6.908733507402131,6,1.0,1995
6.908898242879122,6,3.0,2676
6.909162751718888,7,1.0,1189
6.909262888374143,1,23.0,3062
6.909474452427117,1,2.0,3063
6.909552859507119,1,6.0,3064
6.90998369073344,1,6.0,3065
6.910140212307535,6,7.0,2667
6.911057262517219,2,5.0,3066
6.911058945270459,1,2.0,3067
6.911088695628089,1,2.0,3068
6.911425781216828,6,3.0,1943
6.911663555332886,6,46.0,2693
6.912214860677599,6,49.0,1473
6.913895017778925,6,8.0,1646
6.914669725753537,1,42.0,3069
6.914749242213537,1,5.0,3070
6.914799926435566,1,1.0,3071
6.9151592914412685,7,55.0,421
6.915203769603199,1,11.0,3072
6.915662870418019,6,1.0,2616
6.916114164359412,1,2.0,3073
6.916425134242691,1,6.0,3074
6.917431095770166,7,53.0,1060
6.917543664141931,6,11.0,2815
6.917557921689074,1,4.0,3075
6.918230615823402,6,6.0,2965
6.918510114910802,9,57.0,242
6.9186421393103945,7,1.0,323
6.918723802666425,6,9.0,2856
6.919056488734979,1,1.0,3076
6.919107178071322,6,9.0,2828
6.919786222160262,6,24.0,2755
6.920494011612007,6,45.0,1601
6.920610487953012,7,3.0,461
6.921728108417064,1,5.0,3077
6.921860153964622,8,2.0,259
6.922901119427831,1,8.0,3078
6.922985026763384,2,60.0,3079
6.9232498380651,1,9.0,3080
6.923479926203383,1,4.0,3081
6.923665681297719,6,8.0,2371
6.923714085239996,1,59.0,3082
6.924249478336503,7,7.0,1430
6.924391549711331,6,53.0,2847
6.924419170711934,6,1.0,1216
6.924544982796853,1,1.0,3083
6.924851991068362,1,8.0,3084
6.924982766221925,6,19.0,3047
6.92585150718856,1,51.0,3085
6.925877595628861,1,2.0,3086
6.9260040310778015,1,5.0,3087
6.926048265204638,6,1.0,2816
6.926053942642603,6,16.0,2807
6.926319299822723,1,2.0,3088
6.926678012224325,6,5.0,2399
6.927103922202222,1,56.0,3089
6.927356330967412,6,4.0,2010
6.927541201338755,1,1.0,3090
6.927722455479614,7,28.0,1109
6.927733884967775,7,3.0,239
6.927955242138413,6,3.0,1903
6.92836710999764,6,5.0,2369
6.928960998941454,1,1.0,3091
6.929141770443409,6,2.0,2932
6.929173814249479,1,25.0,3092
6.929920071703806,7,4.0,1503
6.93011947047368,1,4.0,3093
6.930364649975899,6,21.0,2849
6.930822879360416,1,13.0,3094
6.931318017177235,1,3.0,3095
6.931477785944631,1,7.0,3096
6.931576968515419,1,15.0,3097
6.9316728029499055,6,2.0,2657
6.9318429706292015,6,4.0,2759
6.932618747292681,1,51.0,3098
6.932747938721723,1,3.0,3099
6.933299759652088,1,4.0,3100
6.9335360912924555,1,14.0,3101
6.933628381874209,1,27.0,3102
6.934723468721691,1,41.0,3103
6.934806571060316,1,5.0,3104
6.934903432955874,1,1.0,3105
6.9354232196007635,1,3.0,3106
6.935501503625894,1,5.0,3107
6.9357289226139835,6,30.0,2590
6.935954453172748,1,20.0,3108
6.936140681967617,1,2.0,3109
6.936556630186767,1,2.0,3110
6.936954142324589,1,2.0,3111
6.9371486045945865,6,4.0,1482
6.937229136498426,6,1.0,2558
6.9377295748125976,6,3.0,2511
6.938356438913106,6,6.0,2958
6.938836093654309,1,58.0,3112
6.939206858095978,1,30.0,3113
6.939445092440872,6,4.0,2359
6.939737486799609,1,1.0,3114
6.939749899457442,6,4.0,2627
6.939931642494282,1,53.0,3115
6.940147361548883,6,3.0,2079
6.940237246746701,6,38.0,2210
6.940703837392883,7,51.0,509
6.940815461617031,6,1.0,1059
6.941180347907658,1,1.0,3116
6.941398450956847,1,12.0,3117
6.942391938345769,1,28.0,3118
6.942410912125835,1,5.0,3119
6.942783485902166,6,7.0,2183
6.942791692193641,6,30.0,3113
6.943212470225925,8,56.0,4
6.94387313642205,1,21.0,3120
6.944331856608612,6,7.0,683
6.9443646237631045,6,7.0,2505
6.9443691640978376,1,46.0,3121
6.944510578729819,6,1.0,2931
6.944534358086017,8,10.0,1349
6.94461754577841,6,2.0,1521
6.944788878756501,6,20.0,2678
6.94481067528121,7,57.0,253
6.944880650142651,1,18.0,3122
6.944920777583744,1,9.0,3123
6.945548393657884,1,2.0,3124
6.945571245102688,6,5.0,3107
6.94560237340978,6,2.0,3040
6.945641227143895,2,5.0,3125
6.945656102616332,6,3.0,2370
6.94568638099211,6,3.0,2877
6.945759667766056,2,5.0,3126
6.945858238367811,6,2.0,3046
6.946034467548869,2,43.0,3127
6.94751644447828,6,2.0,1706
6.947784501086018,7,39.0,849
6.94818727607931,6,1.0,2483
6.948355763962322,1,43.0,3128
6.948365874297132,1,7.0,3129
6.948404983297498,1,3.0,3130
6.94855876201915,1,16.0,3131
6.948688521966079,6,49.0,2825
6.94871330796438,6,56.0,2591
6.948871181182196,6,13.0,1321
6.949976343466205,6,30.0,2876
6.949994462070003,1,9.0,3132
6.950344506559159,6,48.0,2713
6.950385777510142,7,12.0,1333
6.950720810229152,6,40.0,1796
6.950886702189463,1,2.0,3133
6.9510629580445356,1,2.0,3134
6.9513307534110185,1,2.0,3135
6.951825751648027,1,9.0,3136
6.952468764573305,1,2.0,3137
6.952539001262059,1,4.0,3138
6.952705717958257,1,4.0,3139
6.95270973606925,6,5.0,2930
6.953463263075107,6,12.0,2555
6.953946249582218,6,1.0,2727
6.9540835153594625,6,2.0,2258
6.954847809643072,6,4.0,2801
6.954939863964437,9,5.0,943
6.954992486122798,1,6.0,3140
6.955205591198514,7,2.0,659
6.955293472381061,7,4.0,953
6.955653589460924,1,3.0,3141
6.955954594283276,6,3.0,2155
6.956067795863152,7,1.0,469
6.956746420869279,6,58.0,3054
6.956820464460405,6,31.0,2464
6.957237123833449,1,9.0,3142
6.957541771789305,6,1.0,1721
6.958003966034868,1,4.0,3143
6.958006604983985,1,18.0,3144
6.958389726447634,1,13.0,3145
6.958769941102026,1,3.0,3146
6.959222391775189,1,2.0,3147
6.959343548547856,9,6.0,960
6.959475200080636,1,40.0,3148
6.960896663507272,6,2.0,1203
6.961159922176835,1,4.0,3149
6.961342574046078,7,7.0,1417
6.961366898659336,1,7.0,3150
6.9614485956757814,8,1.0,1032
6.961817138658063,6,35.0,2954
6.961941361393375,6,2.0,2008
6.962012111126878,6,55.0,1814
6.962065601756414,1,23.0,3151
6.962167803130828,1,5.0,3152
6.962723942620942,6,10.0,2675
6.962758561047518,7,54.0,1153
6.962922662368105,1,5.0,3153
6.9632004694426195,1,6.0,3154
6.96358125769613,9,47.0,1873
6.965853979223648,1,21.0,3155
6.966442906386002,6,4.0,2956
6.966553149320598,8,3.0,907
6.967141031676701,6,2.0,1335
6.967299091789231,7,55.0,584
6.967844648950636,1,34.0,3156
6.96800704089787,1,6.0,3157
6.968159612740619,7,12.0,1224
6.968525794514195,1,3.0,3158
6.9687548332857165,7,57.0,872
6.968773820853049,7,11.0,1356
6.969661044233433,1,4.0,3159
6.970164103655631,1,1.0,3160
6.970872291312245,9,38.0,311
6.971040654838627,6,5.0,2768
6.971116781354094,1,5.0,3161
6.971483199112368,1,9.0,3162
6.971660510812267,6,7.0,774
6.971751002142284,1,5.0,3163
6.972060363454755,6,10.0,1776
6.972363844656889,6,2.0,1909
6.97277039322224,1,1.0,3164
6.97297123315684,1,1.0,3165
6.973529089102796,7,46.0,738
6.973600568194663,1,1.0,3166
6.973889790594135,6,2.0,3133
6.974135444835083,6,6.0,3029
6.9747140727424215,1,40.0,3167
6.974714186574587,1,31.0,3168
6.974884635600801,6,1.0,1066
6.975388981405166,6,2.0,1547
6.975647841684778,6,42.0,2583
6.97585278877366,6,3.0,2085
6.97594934645393,1,5.0,3169
6.976073097354261,1,1.0,3170
6.9772042840777555,1,3.0,3171
6.977313738753959,6,56.0,2260
6.977420493642684,8,14.0,959
6.977523435157796,1,5.0,3172
6.977730526118113,1,49.0,3173
6.978715069884363,1,5.0,3174
6.978854674677217,8,45.0,832
6.97887089615333,6,52.0,1690
6.979383207255095,6,18.0,1662
6.979745825028351,7,4.0,1031
6.979977816420638,6,52.0,2763
6.980002564393205,8,3.0,900
6.980687082028755,1,3.0,3175
6.98074708817576,6,32.0,956
6.980828358743535,7,39.0,758
6.980935019333859,1,30.0,3176
6.981182916142525,1,5.0,3177
6.981390879284269,1,17.0,3178
6.981396756720341,6,1.0,1735
6.981998721636234,9,18.0,658
6.984142683865299,6,11.0,2744
6.984278137875551,6,14.0,1946
6.984457635203039,7,55.0,543
6.9847819493852334,6,36.0,780
6.984873227475957,6,3.0,2389
6.984998865654935,6,23.0,3062
6.985272625708645,6,3.0,2934
6.985318967006887,7,7.0,306
6.985514771983072,9,2.0,137
6.985741252354166,8,49.0,1509
6.986342489005679,6,5.0,2496
6.986431060739676,7,40.0,1184
6.986437172706163,6,48.0,2692
6.9867261094723885,1,6.0,3179
6.986934944409485,1,23.0,3180
6.987684290373563,6,60.0,3079
6.98830580561893,6,48.0,2833
6.988371387474379,6,4.0,2388
6.988620412948996,6,47.0,2268
6.98893725027491,1,18.0,3181
6.988993908934314,6,38.0,2427
6.989800811295789,1,1.0,3182
6.989838345746633,1,40.0,3183
6.990679242655377,6,22.0,2977
6.990833785828459,7,6.0,815
6.991083852173893,1,17.0,3184
6.991716188419866,1,4.0,3185
6.992129203552365,1,8.0,3186
6.992767130240887,1,47.0,3187
6.993056532433563,7,48.0,675
6.993165656825299,1,32.0,3188
6.993387731920754,1,5.0,3189
6.993512317138444,8,1.0,2113
6.99370380655744,6,46.0,2336
6.99436622737484,1,50.0,3190
6.994455401790679,1,2.0,3191
6.9945688373588215,6,4.0,2916
6.994794662625083,1,1.0,3192
6.99504846850365,6,5.0,1952
6.995148664465646,6,54.0,2625
6.995277492059842,6,5.0,3066
6.99552035019478,6,18.0,3181
6.9956251953605095,6,2.0,2918
6.995817885773684,6,14.0,3045
6.9958684573142245,6,59.0,1660
6.996204016070219,1,5.0,3193
6.996227314372834,1,3.0,3194
6.996319773949994,7,3.0,516
6.997366187213433,1,1.0,3195
6.997399974637308,8,5.0,2031
6.997836281930107,6,3.0,3099
6.998722793480583,8,3.0,1121
6.998773150210795,6,52.0,1624
6.998932780184496,6,6.0,2246
6.9989873118266885,1,1.0,3196
6.999521983929952,1,3.0,3197
7.000035228178344,1,5.0,3198
7.000139233195251,1,3.0,3199
7.00088605433937,1,3.0,3200
7.000918828462693,1,10.0,3201
7.00169503119323,1,7.0,3202
7.001941323337636,6,54.0,2360
7.002081235192958,1,12.0,3203
7.002724907465435,1,43.0,3204
7.003414471250088,1,5.0,3205
7.003533576444244,8,5.0,748
7.003577822611359,18,,0
7.003582609310659,101,5.0,3206
7.003670988363391,1,7.0,3207
7.003682034169625,7,59.0,545
7.003760626431493,6,2.0,1707
7.005024423830988,18,,0
7.005098921402683,101,1.0,3208
7.005557169247179,6,3.0,824
7.006081287912692,1,42.0,3209
7.006399335837682,1,2.0,3210
7.00674587378212,1,5.0,3211
7.006780254357761,1,12.0,3212
7.006913114906179,6,3.0,2946
7.007410896687514,6,50.0,3190
7.007429630872087,6,18.0,313
7.007454453751266,18,,0
7.007456402923747,101,5.0,3213
7.007916435115928,6,1.0,3182
7.007985746331062,8,35.0,946
7.008047732713042,1,2.0,3214
7.008514921615956,1,7.0,3215
7.008679174435935,18,,0
7.008724453190883,101,57.0,3216
7.008886374785677,6,2.0,3214
7.009029436313033,7,6.0,1612
7.00935225258671,1,6.0,3217
7.009591628993116,1,42.0,3218
7.009714469020354,1,5.0,3219
7.009788705139746,1,4.0,3220
7.010018221540428,1,1.0,3221
7.010229944393154,6,2.0,2083
7.01061638751863,1,14.0,3222
7.011022295566484,6,2.0,1703
7.01104693334744,1,4.0,3223
7.011261853046092,1,20.0,3224
7.0118160456710665,1,1.0,3225
7.0119882684168315,6,7.0,2540
7.012344725477343,9,1.0,975
7.012350932932028,18,,0
7.012413003467409,102,5.0,3226
7.013245717160808,6,3.0,2794
7.013417695486598,6,2.0,2062
7.013832510632758,6,1.0,2826
7.013946597167881,1,1.0,3227
7.014526403999126,18,,0
7.014610872473643,101,17.0,3228
7.014647690049602,1,59.0,3229
7.0147341246531685,8,2.0,2192
7.015074358301134,6,2.0,2390
7.015112361317081,6,40.0,1320
7.015153973088645,1,10.0,3230
7.0152244534933335,1,6.0,3231
7.015412258750554,1,3.0,3232
7.015449553652095,6,56.0,2070
7.015522627841937,6,4.0,1684
7.016142301485791,18,,0
7.0161938749101544,101,2.0,3233
7.01620955105454,18,,0
7.016234110689536,101,1.0,3234
7.016256503067199,1,24.0,3235
7.016665362507676,1,29.0,3236
7.017026050482787,1,16.0,3237
7.017074014661803,6,3.0,2414
7.017189139356242,7,33.0,482
7.017198753573288,6,16.0,3131
7.017883166913617,1,52.0,3238
7.01791418224396,1,7.0,3239
7.0180427137921315,1,5.0,3240
7.018152927414443,1,3.0,3241
7.018534210752465,18,,0
7.018581224042299,101,22.0,3242
7.0186486706404665,2,5.0,3243
7.018980117894978,7,7.0,928
7.019525990463393,6,5.0,2575
7.020081792483537,1,3.0,3244
7.0201581023860475,6,3.0,3197
7.02020320611646,7,19.0,1498
7.020591436870942,6,1.0,2501
7.020706762255003,6,3.0,1598
7.020740638570045,7,8.0,1948
7.02079516619263,6,16.0,1259
7.020873526777776,1,25.0,3245
7.021161577199821,1,6.0,3246
7.02144066265984,7,12.0,2447
7.021660948881359,1,1.0,3247
7.021920559387596,1,1.0,3248
7.022571951148619,1,17.0,3249
7.022665886744893,1,49.0,3250
7.022807426936957,6,11.0,1745
7.023708315618923,7,19.0,1854
7.023942116493696,1,1.0,3251
7.024183719727982,6,49.0,2528
7.024198127841728,18,,0
7.024202563942392,103,32.0,3252
7.024231349838865,8,39.0,1581
7.024478043161459,6,9.0,2945
7.025185244669309,7,45.0,474
7.025632625775154,6,5.0,2592
7.026661084767475,1,9.0,3253
7.026722344046923,8,3.0,1463
7.027030321159854,1,5.0,3254
7.027593255011852,6,60.0,1079
7.0278152887556065,6,2.0,2230
7.028087096295914,1,4.0,3255
7.028254460400996,6,35.0,2901
7.028430391511883,9,39.0,1581
7.028928627964653,1,40.0,3256
7.029197432540218,6,42.0,2495
7.02920606534435,1,10.0,3257
7.029340345667996,7,31.0,972
7.030588969595305,1,3.0,3258
7.030605485615695,18,,0
7.030633171319842,101,1.0,3259
7.031338904453069,1,60.0,3260
7.031728692657166,8,49.0,1592
7.031938633038517,1,9.0,3261
7.032095118665087,1,4.0,3262
7.032360472648537,8,6.0,2263
7.032637914796147,1,3.0,3263
7.03267905578632,6,1.0,1978
7.033273756807449,6,4.0,2813
7.03338779605994,1,8.0,3264
7.033953546422636,6,21.0,3000
7.034074028238272,1,28.0,3265
7.034186260966015,8,2.0,2060
7.034211401457412,7,38.0,439
7.034211401457412,16,38.0,439
7.0348114971920594,6,5.0,2056
7.034870302819258,7,51.0,873
7.03489833703776,1,6.0,3266
7.035004694968383,6,1.0,2986
7.035107413993336,18,,0
7.035224361060956,101,51.0,3267
7.035464321997701,1,1.0,3268
7.036147599528048,6,2.0,3068
7.0364313055398835,1,3.0,3269
7.036589219223286,7,55.0,1117
7.036597687839681,1,5.0,3270
7.036602723234885,8,37.0,1582
7.036718328568346,1,8.0,3271
7.037373030645814,6,60.0,2660
7.037624060787221,6,5.0,2604
7.037635684937782,1,4.0,3272
7.037818875784627,1,3.0,3273
7.037897141164651,1,10.0,3274
7.037909003440754,8,1.0,2262
7.0380489905028245,18,,0
7.038137071729682,6,2.0,2831
7.038168206207584,101,2.0,3275
7.038192421558715,1,1.0,3276
7.038773368896075,1,3.0,3277
7.03949342206568,6,5.0,1078
7.03959009894994,1,3.0,3278
7.040051698535741,6,21.0,2798
7.041114594367596,7,34.0,1434
7.041888032853098,18,,0
7.041907690701238,101,15.0,3279
7.042041817754791,18,,0
7.0420648543231374,101,1.0,3280
7.042703666860655,1,36.0,3281
7.043851101104885,1,5.0,3282
7.044007124959742,1,3.0,3283
7.044130431184099,6,5.0,1652
7.04423711351045,7,1.0,1072
7.0444281914009705,18,,0
7.044586360558377,101,2.0,3284
7.044640395187993,8,2.0,2284
7.044835821886997,6,5.0,2269
7.045206859327548,1,3.0,3285
7.045345274967574,6,40.0,3167
7.045771278911758,6,30.0,3176
7.045855475150451,6,5.0,3104
7.045967370432084,18,,0
7.046145616712133,18,,0
7.046217053852011,101,3.0,3286
7.046330020388752,101,57.0,3287
7.046469552423732,1,2.0,3288
7.047344124005713,18,,0
7.04736483475363,101,42.0,3289
7.048644254553501,7,3.0,1163
7.048940272724491,1,10.0,3290
7.049114802729038,1,19.0,3291
7.049214527378375,1,1.0,3292
7.049727705026845,18,,0
7.0498096619287045,101,25.0,3293
7.0510111457112075,1,2.0,3294
7.051023296821748,1,4.0,3295
7.051530641783782,1,2.0,3296
7.051931983663226,7,5.0,1892
7.052160891093598,1,1.0,3297
7.052471539559965,7,39.0,786
7.053170371332329,1,4.0,3298
7.053607022231853,7,1.0,71
7.053757295909987,6,1.0,2327
7.054651087499481,7,30.0,514
7.054762236699294,1,4.0,3299
