time,event,degree,inf_id
7.054768293063,7,46.0,532
7.054844716265769,1,6.0,3300
7.054969869920447,1,1.0,3301
7.055024651500739,6,2.0,950
7.055618517836842,6,30.0,2043
7.055777546653181,6,1.0,1305
7.055833097990584,1,1.0,3302
7.0562718669309055,8,3.0,1282
7.057213083881395,1,14.0,3303
7.057536404328319,1,3.0,3304
7.057596156295427,1,1.0,3305
7.05820432168348,1,2.0,3306
7.05848354133417,6,6.0,2521
7.058730355128729,1,5.0,3307
7.0587439684642455,1,52.0,3308
7.059004144387242,1,6.0,3309
7.059555163866211,1,3.0,3310
7.059957713811161,6,2.0,2312
7.061503049544495,9,56.0,4
7.061855968530223,1,4.0,3311
7.062459114182852,7,8.0,2112
7.062554162313965,6,30.0,2905
7.062603929105283,1,47.0,3312
7.062825316054479,7,18.0,754
7.0631982658346555,6,17.0,2906
7.063266732826822,1,32.0,3313
7.063301963684998,6,2.0,2948
7.0634662388121425,7,1.0,1552
7.063815684224879,6,10.0,2973
7.063988154910513,8,36.0,293
7.064036244289494,7,5.0,1041
7.064331091314333,1,1.0,3314
7.064646667267335,1,24.0,3315
7.0646938142122195,1,2.0,3316
7.064760588315523,1,9.0,3317
7.064816413475268,1,45.0,3318
7.064910143831939,1,5.0,3319
7.065014094083692,6,16.0,2643
7.065164527748957,1,5.0,3320
7.065347072670629,1,16.0,3321
7.065975313906767,6,7.0,2731
7.0660195504808865,6,7.0,2737
7.066189083140784,7,49.0,1825
7.066518965639476,1,2.0,3322
7.066817333033171,6,19.0,1100
7.0680750472523695,6,2.0,1468
7.068151256638452,1,2.0,3323
7.068251498782788,6,1.0,2516
7.068889411243414,1,1.0,3324
7.069422486711364,6,5.0,411
7.069736132343405,8,6.0,382
7.070146632906201,6,32.0,3313
7.071109300048225,6,1.0,2129
7.0711294389961745,1,1.0,3325
7.071371646181569,1,4.0,3326
7.0715619026960255,6,3.0,2368
7.071577872479112,1,10.0,3327
7.0721937836821995,1,1.0,3328
7.072495803007059,1,1.0,3329
7.072526241427306,6,1.0,1955
7.07254577191188,6,3.0,2761
7.0727261247322515,6,1.0,2976
7.072748718610233,1,3.0,3330
7.0728674953959745,1,4.0,3331
7.0729561157439464,1,1.0,3332
7.073238894090466,6,25.0,1182
7.07328968632064,1,9.0,3333
7.0735195926467735,8,7.0,2212
7.073552697962786,7,1.0,1342
7.073555559738851,1,58.0,3334
7.074458423937856,1,1.0,3335
7.075096339398811,1,11.0,3336
7.0753941883001215,6,1.0,1340
7.075645591219363,6,53.0,1386
7.0767956714901326,1,3.0,3337
7.077414664138598,1,18.0,3338
7.077455864184033,8,1.0,1907
7.07813648924554,6,9.0,1939
7.078762534136968,7,1.0,1520
7.078879400033358,1,2.0,3339
7.0792986023532904,1,1.0,3340
7.07983510959951,1,12.0,3341
7.079975059062639,7,60.0,603
7.080477073309706,6,34.0,3057
7.080742302302354,1,8.0,3342
7.081024300336463,9,11.0,442
7.081419245701923,6,6.0,1858
7.081442657356251,1,14.0,3343
7.081836980187104,6,6.0,3231
7.082024201437629,6,1.0,2742
7.082283353971162,6,8.0,2469
7.083357266008498,6,59.0,2449
7.083373675108661,6,2.0,2857
7.083627346887565,9,5.0,917
7.083720236249384,1,1.0,3344
7.08390816196248,1,60.0,3345
7.084297041044239,7,1.0,572
7.084297041044239,16,1.0,572
7.0843874640285645,6,1.0,3196
7.084387474086284,1,11.0,3346
7.085110135621211,1,49.0,3347
7.085142534600466,6,36.0,3281
7.085241036322029,1,3.0,3348
7.0852451554898765,1,2.0,3349
7.085511563725211,6,36.0,2922
7.086063172288172,1,2.0,3350
7.086334309371539,1,2.0,3351
7.087124392852877,9,4.0,1092
7.087211520815559,7,58.0,828
7.08721200656311,1,2.0,3352
7.087889574934764,1,22.0,3353
7.088087942524612,6,33.0,2402
7.088187705956586,1,6.0,3354
7.088976339399901,6,1.0,2750
7.089087365418075,1,38.0,3355
7.08942224405422,1,5.0,3356
7.089928140739649,7,2.0,2190
7.0902095193004895,1,2.0,3357
7.09043713842251,7,48.0,1039
7.090555871751463,6,4.0,2887
7.091013724228881,1,5.0,3358
7.091351494790462,1,6.0,3359
7.091464936067572,6,47.0,2397
7.091512141218093,1,3.0,3360
7.091600663064467,1,19.0,3361
7.091906332603283,7,3.0,843
7.091952042946978,1,24.0,3362
7.092460692290933,1,25.0,3363
7.092539086338567,1,1.0,3364
7.0927222962544505,1,7.0,3365
7.09302550749715,6,3.0,2354
7.094121379804113,8,4.0,1578
7.094813767443128,1,1.0,3366
7.0949681477333275,1,47.0,3367
7.09500059181039,6,2.0,1914
7.095178883365554,6,3.0,3277
7.095238713385616,7,35.0,1127
7.0954620574927985,7,57.0,769
7.095464964698641,8,5.0,889
7.095600818694911,6,58.0,2412
7.095694878795451,7,10.0,1564
7.09574127687081,6,9.0,2107
7.096529771327894,6,2.0,3357
7.096666774057696,1,2.0,3368
7.0967041144068785,1,21.0,3369
7.097023392413665,6,25.0,3363
7.097208654230954,6,8.0,2835
7.097276358254366,1,2.0,3370
7.097629113348201,1,4.0,3371
7.097670211428014,6,3.0,2879
7.09778065599008,7,10.0,301
7.098109659326322,6,6.0,2409
7.098260586420607,6,7.0,2304
7.098901028488827,1,20.0,3372
7.0989042216183025,1,41.0,3373
7.098990587499762,6,1.0,785
7.099192742694696,1,6.0,3374
7.099339676356684,6,48.0,2209
7.099743502771018,1,6.0,3375
7.1005544044898254,6,6.0,2733
7.100758744476081,1,5.0,3376
7.101177616325608,1,5.0,3377
7.101732542984423,1,3.0,3378
7.101739680362111,8,31.0,2464
7.101762501191461,6,10.0,3274
7.101917148524697,6,5.0,1248
7.101981770498547,6,58.0,3112
7.102007249138622,8,22.0,3242
7.1021690305489455,6,2.0,2711
7.102364131530241,1,3.0,3379
7.102530341506871,6,2.0,2774
7.102645878087993,1,1.0,3380
7.102950936600581,6,3.0,2894
7.102963271162323,7,20.0,1222
7.103105447513339,1,1.0,3381
7.104008369155271,1,2.0,3382
7.104680616482564,1,34.0,3383
7.1048546680843705,1,39.0,3384
7.104978974887098,1,5.0,3385
7.105234488947548,7,6.0,1893
7.10610943266435,6,18.0,3122
7.106542477344647,1,2.0,3386
7.107266822138612,1,22.0,3387
7.107302806042384,6,34.0,2394
7.107636309421494,6,41.0,1403
7.107750441641173,6,19.0,2241
7.10826131284852,6,6.0,2936
7.108313290467607,1,2.0,3388
7.1083300675123935,1,2.0,3389
7.1093619961225,1,1.0,3390
7.109715318894233,1,8.0,3391
7.109737612026001,6,2.0,617
7.10982957345115,6,2.0,2017
7.1102772782850225,8,5.0,2930
7.1108866618832005,1,26.0,3392
7.110932245807778,6,24.0,3235
7.1113155675718565,6,3.0,3273
7.1118141289842365,1,13.0,3393
7.111940886093269,6,8.0,3186
7.112087512754433,9,32.0,687
7.112395248262935,6,18.0,2829
7.112712638982868,1,3.0,3394
7.1128170533463555,1,38.0,3395
7.113317120317823,1,1.0,3396
7.1133394908256475,1,4.0,3397
7.113549237298433,6,7.0,926
7.113717528990025,1,3.0,3398
7.113781813250606,1,15.0,3399
7.114094225556032,6,11.0,1099
7.114185520122368,1,57.0,3400
7.11538871091994,1,11.0,3401
7.11555192356432,6,7.0,1667
7.116552345197145,1,2.0,3402
7.116802093142461,16,30.0,913
7.116854551349395,7,49.0,1550
7.117326379542184,1,23.0,3403
7.117622915309227,1,27.0,3404
7.117681981210736,6,4.0,1645
7.118214592496633,1,1.0,3405
7.11822558555898,7,7.0,689
7.118277318612159,6,2.0,2532
7.1183520800865,8,42.0,2146
7.118467246769302,7,4.0,910
7.11883910055283,1,2.0,3406
7.1188917521440365,7,1.0,848
7.119716301990088,7,1.0,1497
7.119863903988394,6,7.0,607
7.120020199748329,6,49.0,1730
7.12011675881364,6,21.0,3369
7.120988950525401,6,2.0,2446
7.121023357670129,7,13.0,1878
7.121224011383714,8,5.0,3213
7.121417022186312,1,3.0,3407
7.121503352380115,8,2.0,2724
7.1216011082818715,6,4.0,1436
7.121673753374016,1,2.0,3408
7.122180416167524,1,1.0,3409
7.123173320315318,1,1.0,3410
7.1232359915699925,7,10.0,2163
7.123462769314841,1,1.0,3411
7.123516566319029,2,5.0,3412
7.123614529911783,1,2.0,3413
7.123654082592305,8,4.0,1874
7.124468600033972,1,9.0,3414
7.12476676582201,7,37.0,1534
7.125210432124187,8,10.0,2535
7.125224088035807,1,5.0,3415
7.125320838571724,6,8.0,3084
7.125583551329377,3,55.0,3416
7.125626546367299,6,6.0,2403
7.125911114207402,1,1.0,3417
7.126227546173347,1,7.0,3418
7.126429793859539,1,26.0,3419
7.126430011334105,1,60.0,3420
7.12650877859028,9,3.0,94
7.126509937638588,6,41.0,1949
7.126566869849859,7,45.0,721
7.126772244918228,6,6.0,2654
7.126938094027748,7,1.0,1735
7.127121461708916,6,26.0,3058
7.127329959092301,1,11.0,3421
7.128092145711526,1,6.0,3422
7.1283598724673345,1,3.0,3423
7.129206127125568,6,3.0,3106
7.129375143041749,1,12.0,3424
7.130136309677709,6,2.0,3063
7.130287286525107,1,6.0,3425
7.130338368563234,1,1.0,3426
7.131043913366671,6,51.0,1666
7.131354208273352,1,8.0,3427
7.131817105546028,6,55.0,2942
7.131819000748244,1,1.0,3428
7.131996628558563,7,2.0,2038
7.132072313810635,8,48.0,2209
7.132238208456999,1,21.0,3429
7.1324734238781815,9,2.0,727
7.1329245464073265,1,5.0,3430
7.133093185331484,7,50.0,577
7.133536974012965,6,1.0,2537
7.133758720008281,6,1.0,2619
7.133833564151185,6,8.0,3427
7.134003323183352,7,60.0,1143
7.134167109761342,6,1.0,3090
7.1344382710837815,2,6.0,3431
7.134749850483213,6,11.0,3346
7.136317366840339,1,3.0,3432
7.136878130892822,1,42.0,3433
7.136931684259457,1,54.0,3434
7.1375707929893775,6,3.0,794
7.137758780893623,6,4.0,2357
7.137803606854863,7,2.0,1036
7.138076297812782,1,4.0,3435
7.1382876714201755,6,1.0,3019
7.138299034872084,7,3.0,261
7.13853043283355,1,7.0,3436
7.139477202850921,6,1.0,1864
7.139538896209265,6,46.0,700
7.139916729687982,1,44.0,3437
7.139928943161804,1,1.0,3438
7.140075993614273,1,1.0,3439
7.140255093625221,1,11.0,3440
7.140363798056369,6,6.0,3309
7.140841885942473,6,3.0,2620
7.14148595216524,6,5.0,2913
7.142014010544399,6,1.0,3192
7.142164954061288,8,5.0,2056
7.142220711578866,1,60.0,3441
7.142453467385627,7,48.0,502
7.142484378249006,1,5.0,3442
7.142523547304743,9,45.0,173
7.1426834928154,6,8.0,2914
7.143031444939277,8,47.0,1438
7.143584113487385,8,57.0,494
7.143588047150093,1,4.0,3443
7.1438306772568785,6,6.0,3246
7.144110381449991,1,3.0,3444
7.144477756500068,1,16.0,3445
7.1445328926971,1,13.0,3446
7.14522815417268,7,31.0,1142
7.14533386856645,6,42.0,399
7.145789231510809,1,44.0,3447
7.145827413884337,1,1.0,3448
7.146380820381686,1,35.0,3449
7.1467124713900985,6,3.0,3244
7.146978472496194,6,60.0,634
7.147179749344255,6,2.0,3001
7.147202282657539,1,54.0,3450
7.147535657060046,6,6.0,3065
7.147560486535636,7,18.0,1120
7.147682118900001,6,2.0,3010
7.147792867001284,6,2.0,3050
7.148981983799552,6,4.0,3371
7.149020180122066,7,59.0,1836
7.14913210178817,6,1.0,3396
7.150014411210549,7,3.0,817
7.150086405218292,7,60.0,1731
7.150114580197078,1,54.0,3451
7.150351141637891,1,6.0,3452
7.150462588147655,6,2.0,2679
7.150843039616957,6,9.0,1437
7.151308842905736,1,2.0,3453
7.151390903898867,1,17.0,3454
7.15147079204041,7,1.0,2153
7.152290276049686,6,2.0,1929
7.152347817473716,1,16.0,3455
7.152786304817375,7,17.0,622
7.153454675511809,1,2.0,3456
7.153645749537857,6,3.0,1511
7.153926742733786,1,1.0,3457
7.1539703736704015,9,4.0,1292
7.154879483812062,6,54.0,2198
7.155671113940846,1,5.0,3458
7.155832053755626,1,3.0,3459
7.156231400199661,1,5.0,3460
7.156985984756695,7,47.0,837
7.157221938542539,6,31.0,2520
7.157655868672095,7,38.0,746
7.158029818215333,7,2.0,366
7.158093963317518,6,53.0,2242
7.159029442533474,1,2.0,3461
7.159368294171417,6,49.0,1875
7.160034534483644,1,4.0,3462
7.160047881351097,7,13.0,909
7.160090615985015,1,6.0,3463
7.1601544552036565,1,49.0,3464
7.160189324545096,1,30.0,3465
7.160676250480584,7,40.0,2016
7.1609574436148975,6,57.0,517
7.161360413538899,6,1.0,2526
7.161709341400776,1,1.0,3466
7.162242390026002,6,4.0,3143
7.162392165953156,1,2.0,3467
7.163635424154998,6,3.0,2324
7.163964330164021,6,4.0,2257
7.164104933676164,8,60.0,1610
7.164111629168267,7,5.0,470
7.164239250610182,1,1.0,3468
7.164884981218796,1,5.0,3469
7.16500542436344,1,8.0,3470
7.167010168892052,6,2.0,3073
7.167042950065216,6,3.0,2869
7.167322726972754,6,5.0,1911
7.16742303595213,1,4.0,3471
7.167483237727532,2,47.0,3472
7.16750830367452,1,13.0,3473
7.1677201888673885,6,6.0,3463
7.167946442641238,6,43.0,451
7.1679515348792515,2,11.0,3474
7.1684005008692075,1,10.0,3475
7.168623812108999,1,23.0,3476
7.168824937444771,6,20.0,2506
7.168948305415221,1,5.0,3477
7.169404563265418,7,24.0,232
7.169438119701286,7,1.0,1535
7.170200692084479,1,7.0,3478
7.171479915390989,1,47.0,3479
7.171684073204981,6,34.0,2919
7.1718549137785415,7,1.0,1723
7.172951193666238,7,20.0,1406
7.173716302226183,8,50.0,1900
7.17384998390241,1,1.0,3480
7.174088865963928,7,2.0,1467
7.17455692113016,6,26.0,2413
7.175171560608062,8,36.0,1659
7.175215468206588,1,2.0,3481
7.175546926221948,1,6.0,3482
7.1756192991089085,1,2.0,3483
7.175819583498188,6,1.0,3268
7.175851119737028,1,24.0,3484
7.17592769711747,1,6.0,3485
7.176095693711257,6,59.0,458
7.176140613482481,7,38.0,1499
7.176357306291319,1,8.0,3486
7.176589806028469,6,4.0,3139
7.176890350361375,1,6.0,3487
7.177306023046892,1,2.0,3488
7.1773787956956685,6,28.0,2462
7.177899515630287,1,1.0,3489
7.178307563448053,1,8.0,3490
7.178422098013124,9,1.0,569
7.178843199059247,1,8.0,3491
7.179247920456412,6,5.0,2994
7.179363435470258,1,12.0,3492
7.180506163563077,6,1.0,1810
7.180540709147462,6,3.0,2554
7.18107745518064,6,6.0,1862
7.181153528613176,1,34.0,3493
7.181861971846754,1,7.0,3494
7.182203872751682,6,53.0,1514
7.182593805866806,1,8.0,3495
7.182605885038083,6,55.0,1733
7.183134763821041,1,5.0,3496
7.183586739505719,6,9.0,2303
7.184183336147945,6,3.0,2134
7.184324126571313,6,56.0,2872
7.184583423993677,6,1.0,1091
7.185251200752024,6,25.0,1749
7.185570722193135,6,2.0,2519
7.186003341434101,7,49.0,1334
7.186103259712862,1,8.0,3497
7.186213211618889,1,5.0,3498
7.186573857023356,1,4.0,3499
7.18709009297071,1,6.0,3500
7.1873728997737985,1,8.0,3501
7.188310381326936,1,41.0,3502
7.188510812697396,6,52.0,1799
7.188862044374667,7,2.0,870
7.1897726425453765,1,4.0,3503
7.190255592010961,6,5.0,2182
7.1904101137531695,6,45.0,2952
7.190572581604968,1,2.0,3504
7.190922270747422,1,2.0,3505
7.191021186947714,6,20.0,3372
7.191375183470339,1,3.0,3506
7.19139674713465,7,4.0,1756
7.191512220405963,1,56.0,3507
7.191558388768874,6,7.0,3239
7.191601024382406,7,17.0,333
7.19171319816552,1,5.0,3508
7.191729673003766,6,3.0,1979
7.191798612911852,7,13.0,664
7.192116755259199,1,5.0,3509
7.193107128187752,6,5.0,2401
7.194101281575175,6,30.0,2899
7.194159205103469,1,3.0,3510
7.194169415799749,6,24.0,265
7.194605205650822,1,2.0,3511
7.194655471301681,7,35.0,724
7.194993544243162,1,2.0,3512
7.195252480925095,1,7.0,3513
7.195346783012455,6,6.0,2881
7.195737299411517,6,1.0,2235
7.1957844759632525,6,17.0,2969
7.195991885643172,1,23.0,3514
7.19599533690536,1,3.0,3515
7.19627496544112,1,39.0,3516
7.196427918167547,6,5.0,2320
7.196595976995023,6,1.0,3417
7.1968260266393855,6,57.0,1868
7.1978589786098315,1,1.0,3517
7.197865681075557,6,1.0,3411
7.19795805775091,6,9.0,1409
7.198149770290788,8,2.0,408
7.19959040721724,1,15.0,3518
7.199700951400944,1,6.0,3519
7.199931659284321,6,4.0,3081
7.200056856947166,7,38.0,211
7.200320425751737,7,3.0,820
7.20043263007558,1,6.0,3520
7.202329655404565,1,4.0,3521
7.20245961513897,6,8.0,3021
7.202632486217475,6,3.0,3269
7.202716105414884,1,1.0,3522
7.202725648453832,1,2.0,3523
7.202787962406995,8,4.0,1187
7.202825961086589,6,5.0,2758
7.20334837905596,6,1.0,3025
7.203672203469015,7,18.0,1160
7.203713727634857,1,49.0,3524
7.20429320491735,6,3.0,2989
7.204348458682988,6,54.0,3033
7.204432106413106,1,1.0,3525
7.204644775649878,3,58.0,3526
7.204874635265046,1,3.0,3527
7.204961087066816,1,2.0,3528
7.205034253837537,1,31.0,3529
7.20587843618226,1,6.0,3530
7.206274879787594,6,29.0,2859
7.206798796379499,6,60.0,3420
7.2076929894878194,6,19.0,1753
7.20842040196208,7,22.0,96
7.208683485580829,1,5.0,3531
7.209015709704291,8,51.0,1451
7.209809880398478,1,4.0,3532
7.210344851229593,6,1.0,2929
7.210618740754134,1,46.0,3533
7.210817341406392,1,9.0,3534
7.210867193368454,6,14.0,2309
7.211153254154802,6,7.0,2218
7.211356917354578,6,51.0,1353
7.211535182988206,1,2.0,3535
7.211563921903727,7,48.0,1431
7.211721033590854,1,5.0,3536
7.212451602519506,6,5.0,2776
7.212500869331664,7,44.0,550
7.2127885265739815,7,3.0,939
7.213086891511205,1,51.0,3537
7.213270329652008,8,2.0,477
7.21334714937076,1,25.0,3538
7.213417077148993,8,1.0,830
7.213777451867532,7,2.0,1685
7.2143713871959205,6,2.0,2275
7.2146801463146,6,9.0,3534
7.215063029576492,7,6.0,1549
7.21587759228777,6,2.0,2820
7.216060640810303,6,17.0,2947
7.216238399857062,7,15.0,1226
7.216282578948739,1,2.0,3539
7.216384138149673,6,4.0,3255
7.216497417960089,7,3.0,1501
7.216554012811066,1,1.0,3540
7.216797050516703,6,4.0,2786
7.217021398892839,6,5.0,3125
7.217067961309256,6,9.0,1953
7.217526659699249,6,46.0,2999
7.217655302104595,8,6.0,2654
7.218198866090026,7,2.0,1364
7.21838388272875,7,55.0,534
7.2184101093856325,1,1.0,3541
7.2188276323607505,1,6.0,3542
7.219156238166896,6,37.0,750
7.219226504973851,1,18.0,3543
7.219275281210593,1,3.0,3544
7.219379314381843,6,55.0,2581
7.2195423834050025,6,47.0,2846
7.219678707045087,6,5.0,2632
7.219855046724359,7,1.0,2004
7.220475744607647,6,57.0,871
7.220530916384535,6,2.0,2391
7.220556429632195,6,2.0,3339
7.221021528520066,1,6.0,3545
7.221549384136207,7,1.0,2372
7.2216498312969994,8,1.0,1960
7.222306459314158,6,9.0,2322
7.222480511142711,1,1.0,3546
7.222682837005488,8,2.0,2137
7.2227071507598355,8,1.0,2231
7.222708914167922,9,1.0,661
7.222931722879931,9,2.0,259
7.222959666096507,1,2.0,3547
7.22364055501851,6,4.0,505
7.223722385914611,1,11.0,3548
7.2238493668284836,1,2.0,3549
7.2239056744475825,7,5.0,711
7.223937780169265,1,6.0,3550
7.224587835960842,6,8.0,3491
7.224911496713194,1,7.0,3551
7.224928176835162,1,17.0,3552
7.2249501373840275,6,24.0,2818
7.225695687072035,8,9.0,1710
7.225951152409945,7,44.0,1085
7.226052744185916,6,1.0,2577
7.226809883193817,6,16.0,3016
7.226968038169101,1,1.0,3553
7.227098878757294,6,35.0,1444
7.227239720155141,6,2.0,2852
7.227839718008515,1,1.0,3554
7.227926375929044,9,56.0,1258
7.22807058651288,7,6.0,1508
7.228333754698934,6,3.0,1779
7.22875949568067,1,52.0,3555
7.228886942655496,6,3.0,1615
7.229117505883031,6,52.0,1267
7.229225150304577,1,8.0,3556
7.229455953941829,7,26.0,822
7.229816254464284,8,57.0,1548
7.230773841810198,2,12.0,3557
7.230956716745053,6,1.0,2819
7.231104136887911,6,46.0,3533
7.231559395162627,6,4.0,3223
7.232196554238256,7,8.0,1853
7.232988324982796,1,13.0,3558
7.233402815046457,1,4.0,3559
7.233560354343978,7,14.0,1289
7.233599551829223,1,8.0,3560
7.233718297397958,6,5.0,3172
7.2343662555870285,1,1.0,3561
7.234435766689257,6,59.0,2417
7.234561764834833,6,6.0,2339
7.234903869590564,7,39.0,1359
7.235055478737278,8,60.0,1668
7.235641743712199,6,6.0,2392
7.235985271188051,16,57.0,155
7.236076125756479,1,3.0,3562
7.2360983441722615,6,41.0,2672
7.236287935100548,8,1.0,1855
7.23677186791518,1,1.0,3563
7.237154760975324,6,3.0,3263
7.237759591668703,1,3.0,3564
7.2382519766813695,1,1.0,3565
7.238931762891697,6,6.0,3530
7.239461293353441,1,25.0,3566
7.239541291340657,9,2.0,821
7.23980773421624,1,4.0,3567
7.241512439264971,6,46.0,1270
7.241549058801678,9,14.0,959
7.241621496944419,1,42.0,3568
7.242166866792504,1,6.0,3569
7.24283765099461,6,25.0,3566
7.242962787797133,6,5.0,3153
7.2433170847000365,1,4.0,3570
7.243344118189036,1,2.0,3571
7.243389861598112,1,35.0,3572
7.243540040752044,7,2.0,1337
7.2438634572357845,1,3.0,3573
7.243875749200122,6,4.0,1974
7.244232405634212,6,23.0,2998
7.244604230374806,1,2.0,3574
7.245061359793232,1,6.0,3575
7.2450960421006485,1,5.0,3576
7.245520034637815,6,1.0,3030
7.2468273178718645,6,7.0,3478
7.2468556025304265,6,3.0,3515
7.247212328952045,1,8.0,3577
7.247757869568932,7,34.0,1526
7.2479536769632364,1,15.0,3578
7.248177545221685,1,12.0,3579
7.248267810957542,6,12.0,1023
7.248332083883766,1,1.0,3580
7.2484429570993365,6,2.0,3147
7.248618627546382,8,1.0,797
7.248725643989084,6,5.0,1881
7.249612357636585,6,30.0,2747
7.250231022451726,1,4.0,3581
7.250944254451265,1,5.0,3582
7.250986880013254,8,2.0,2523
7.25129144087087,8,37.0,1890
7.2517931283002675,7,50.0,530
7.252619297335905,1,8.0,3583
7.253098608699761,1,6.0,3584
7.253164113608539,6,47.0,1778
7.253479188071198,6,4.0,3570
7.25405883845224,7,49.0,885
7.2547469504372994,6,33.0,2039
7.255012387413947,1,16.0,3585
7.255054969544462,6,2.0,2988
7.255107749833015,6,11.0,1732
7.2559484889844414,1,6.0,3586
7.256080335774399,7,43.0,699
7.256232734286288,6,6.0,2530
7.256360284565647,9,18.0,1087
7.256471775090804,7,1.0,575
7.25673754459716,6,7.0,3031
7.256741283594576,7,24.0,1765
7.256953866235969,6,2.0,2379
7.257287973564324,6,34.0,1998
7.257847815703567,1,1.0,3587
7.258024708853645,6,8.0,1828
7.258658279139422,2,5.0,3588
7.258776052370358,6,45.0,1794
7.259046604388905,6,2.0,3007
7.259404866822821,7,42.0,1618
7.260702743233933,6,3.0,2772
7.261322447250129,6,5.0,2034
7.2617000896922335,1,5.0,3589
7.262713271210953,1,2.0,3590
7.2633682665009625,1,13.0,3591
7.263456771097104,1,12.0,3592
7.264063970535775,6,1.0,1639
7.264184634802975,1,6.0,3593
7.264396622871415,1,14.0,3594
7.265166277285973,7,2.0,437
7.2669383545329955,8,24.0,1559
7.267173104448576,7,39.0,1082
7.267749341603733,6,54.0,3451
7.267834294409841,6,57.0,1848
7.268088100151822,9,35.0,920
7.268147870569908,7,50.0,1035
7.2683881385071185,1,5.0,3595
7.26901144154127,1,15.0,3596
7.26931267783597,1,3.0,3597
7.2695641156400645,2,6.0,3598
7.269706792039471,6,1.0,1835
7.269772455271667,6,1.0,1981
7.2699101432627335,6,3.0,2734
7.2701167905307305,6,9.0,1562
7.270475540845833,1,50.0,3599
7.270795795504413,6,5.0,3531
7.27146698663561,1,2.0,3600
7.271875099595845,1,2.0,3601
7.272501674248848,6,51.0,1827
7.272861834821925,1,1.0,3602
7.272996891820861,1,14.0,3603
7.273056913727042,6,2.0,1541
7.273205199917998,9,4.0,1874
7.2743952888041745,7,1.0,1422
7.274625149538355,8,9.0,981
7.274703814498918,6,14.0,3303
7.275098775940351,7,1.0,278
7.276296287392394,7,33.0,881
7.276364719854138,6,7.0,2806
7.277172612922944,1,43.0,3604
7.277281049526572,1,2.0,3605
7.277474392068168,6,40.0,1739
7.277528280401314,7,3.0,2087
7.277751557674859,9,24.0,971
7.277849508499976,6,3.0,3379
7.278043546387498,8,52.0,2763
7.2783452193354305,7,5.0,308
7.2788196169289225,6,4.0,2760
7.278963321896282,6,1.0,3439
7.2795322518408,1,34.0,3606
7.279731519996566,1,2.0,3607
7.280206783304024,1,3.0,3608
7.280254800853854,1,43.0,3609
7.280398731690165,6,17.0,3178
7.280788457928278,1,6.0,3610
7.280879708486122,6,8.0,3577
7.280932533564143,1,42.0,3611
7.281849918294298,1,7.0,3612
7.281934408788156,6,6.0,2487
7.282051582238708,1,9.0,3613
7.282175962773315,1,5.0,3614
7.282997326989141,6,31.0,1947
7.283256607253862,6,17.0,3249
7.28394169348697,7,1.0,1767
7.284030436022553,7,19.0,1264
7.284582739373088,1,3.0,3615
7.284668786997984,7,25.0,254
7.284882649509715,1,18.0,3616
7.2850269033684345,1,7.0,3617
7.285053877054241,1,1.0,3618
7.285720891330805,1,6.0,3619
7.285996262061701,6,3.0,2539
7.286363894291731,6,6.0,3482
7.286390189789144,7,4.0,392
7.286796088447589,1,4.0,3620
7.287797608935078,8,32.0,356
7.288073300273286,6,4.0,2227
7.289882996673703,7,54.0,2035
7.289882996673703,16,54.0,2035
7.290212094754493,7,51.0,360
7.290747163671147,6,6.0,2943
7.290761924780899,1,2.0,3621
7.291108968330597,6,5.0,2978
7.292001474571367,1,1.0,3622
7.292229815864826,6,42.0,3218
7.293137255897957,7,1.0,518
7.293170780059074,1,4.0,3623
7.293285002579935,6,1.0,2622
7.293951243648749,1,14.0,3624
7.294071007064185,1,1.0,3625
7.294103019553776,1,6.0,3626
7.29432953524186,6,1.0,2778
7.294434557474322,1,60.0,3627
7.294525135257511,1,45.0,3628
7.295055525239545,6,1.0,3625
7.295093096198353,6,1.0,2493
7.295960321809854,1,2.0,3629
7.296391074841428,1,1.0,3630
7.29687856029327,7,52.0,783
7.296926450877004,1,51.0,3631
7.297086410309931,1,1.0,3632
7.2972023780180875,7,9.0,1288
7.298333485649253,1,4.0,3633
7.298939086595005,1,1.0,3634
7.2991267663318675,6,2.0,2546
7.2993637720722235,1,56.0,3635
7.299684850287888,7,2.0,1908
7.2997644493031615,1,2.0,3636
7.300088816150013,6,5.0,2967
7.3001829818387325,6,3.0,3459
7.3004752247180695,6,35.0,2450
