time,event,degree,inf_id
7.300478164480461,6,7.0,2121
7.300755012055409,1,38.0,3637
7.301052615577418,1,1.0,3638
7.301138631860525,1,1.0,3639
7.301914410019742,1,3.0,3640
7.304138000305285,6,1.0,2424
7.304255658196633,8,22.0,1654
7.304424971460036,6,5.0,3174
7.304568897806612,1,21.0,3641
7.304662091401532,6,54.0,2097
7.305298547018573,7,49.0,1124
7.305470350296486,1,14.0,3642
7.305806960820493,8,50.0,321
7.305855512836762,1,8.0,3643
7.305952977458741,9,13.0,449
7.307530614503263,1,3.0,3644
7.307873896186793,7,12.0,1274
7.307909794448612,6,5.0,3496
7.308137299849434,1,2.0,3645
7.308638455050955,12,32.0,3252
7.308760444378157,7,1.0,2050
7.3089864438778935,1,5.0,3646
7.309116029363363,7,1.0,330
7.3091206547397976,1,2.0,3647
7.309288573302432,1,1.0,3648
7.309395051557015,7,2.0,2186
7.310096002602191,6,1.0,3428
7.310858770313267,7,2.0,1475
7.311110368263373,1,1.0,3649
7.31113268463579,1,22.0,3650
7.311451753714777,8,35.0,2901
7.3115998700725555,1,4.0,3651
7.311640027389074,1,3.0,3652
7.312347477690569,6,29.0,2488
7.312443596258225,6,2.0,2177
7.312515918449736,2,4.0,3653
7.312751884396807,7,15.0,1107
7.312757037705493,6,4.0,2207
7.313019572925067,1,2.0,3654
7.313334719050991,6,2.0,2092
7.313416631599233,6,3.0,3608
7.314318024032315,1,53.0,3655
7.314877531790091,6,34.0,3156
7.315087271920423,7,1.0,1599
7.315137233749503,7,7.0,2158
7.3156315870933994,6,17.0,2328
7.315641684100804,6,1.0,2233
7.315667369513447,9,52.0,937
7.315910619409145,6,9.0,2216
7.316007461851625,1,4.0,3656
7.316203483905573,7,9.0,767
7.316306834420623,6,3.0,2706
7.316484626474657,6,56.0,3635
7.316522582709836,1,5.0,3657
7.317136093590716,1,6.0,3658
7.317360310937424,6,3.0,1773
7.3177644346226005,1,15.0,3659
7.318077557025815,6,30.0,2851
7.3182110635061655,6,18.0,2486
7.318261003948569,7,6.0,345
7.318608540185261,1,5.0,3660
7.318820859930563,6,2.0,1811
7.319195084875522,6,17.0,3552
7.3207590233703765,1,3.0,3661
7.321283131595835,1,1.0,3662
7.321442245760988,6,6.0,2547
7.321953946688994,1,5.0,3663
7.322045567397289,7,3.0,1696
7.322310969760919,1,1.0,3664
7.3229341796519485,1,4.0,3665
7.323654110817694,7,38.0,1713
7.323785247244416,6,6.0,2234
7.323900068033595,1,1.0,3666
7.324057208746875,1,35.0,3667
7.324473404089802,1,50.0,3668
7.324474992529029,9,3.0,1463
7.32449910985286,6,3.0,3510
7.32490632175986,6,14.0,3101
7.3251937298610805,7,58.0,1474
7.325292487119578,1,1.0,3669
7.325682939977737,6,3.0,2407
7.3257020710857805,7,1.0,122
7.325844312167009,6,6.0,3550
7.326341842111707,6,6.0,3425
7.32638735246388,1,1.0,3670
7.326790713277446,1,3.0,3671
7.327351934778694,1,57.0,3672
7.327426883865974,1,9.0,3673
7.327694493523641,1,36.0,3674
7.327805591659614,1,2.0,3675
7.328172733498354,6,9.0,3613
7.328608384248168,6,3.0,2892
7.328867868784938,1,3.0,3676
7.329196527535555,8,2.0,1797
7.329213386709586,6,5.0,3319
7.329258347537209,6,1.0,3076
7.329484194039113,6,2.0,2937
7.331180270325141,7,51.0,955
7.331513101174637,1,28.0,3677
7.331536035192036,6,59.0,1627
7.332081602248198,7,35.0,2954
7.33279073599523,1,3.0,3678
7.33297559948151,1,3.0,3679
7.333313307700222,6,10.0,2664
7.334297138711708,8,55.0,471
7.33432517687189,6,52.0,3555
7.334380704115906,7,3.0,1238
7.334831130156331,1,2.0,3680
7.3353439758408365,1,14.0,3681
7.33543884130267,1,51.0,3682
7.335633490685064,6,10.0,2406
7.33612332113014,1,2.0,3683
7.336250067577002,6,2.0,3483
7.336384411688317,7,2.0,1055
7.336475645528624,1,37.0,3684
7.336656182768333,1,6.0,3685
7.336881838506149,1,2.0,3686
7.3370360393222835,8,7.0,1310
7.337166132377938,1,1.0,3687
7.337364562809618,1,1.0,3688
7.337457411048114,6,2.0,2479
7.337890450908685,6,6.0,2690
7.338461280138054,1,10.0,3689
7.338537691643724,7,2.0,922
7.338619359572501,1,2.0,3690
7.339123519345633,6,47.0,3479
7.339294599010867,6,3.0,2808
7.340452041062871,1,4.0,3691
7.34071106137569,6,44.0,3437
7.340717794050841,6,23.0,1589
7.341017605849945,1,11.0,3692
7.341465617302624,1,43.0,3693
7.341681003191596,7,4.0,2199
7.3418494034549,7,26.0,1326
7.342076392682779,8,2.0,1857
7.342179585034068,1,16.0,3694
7.342212366719261,1,1.0,3695
7.342277038021512,6,3.0,3130
7.342475922525868,9,11.0,635
7.342823186003932,1,4.0,3696
7.342917204241959,6,38.0,2641
7.3435266587868435,1,50.0,3697
7.343590661398898,1,7.0,3698
7.344532136971203,7,59.0,2033
7.344987787069114,7,2.0,850
7.345165426723051,8,35.0,1444
7.345650805169836,1,5.0,3699
7.345819727827976,1,41.0,3700
7.346391118615721,7,28.0,493
7.346610908746877,6,5.0,3282
7.346883621054255,1,9.0,3701
7.346963627706746,1,5.0,3702
7.347114656065944,1,3.0,3703
7.3477054278010385,9,1.0,1855
7.348130994897747,6,11.0,3032
7.348586997922879,1,5.0,3704
7.348679472449419,1,2.0,3705
7.3488968302842625,6,38.0,3395
7.349364763808028,6,51.0,3682
7.3493751061872565,6,20.0,591
7.34968324683214,1,1.0,3706
7.349816111820762,1,5.0,3707
7.3502477824744705,1,3.0,3708
7.35027986210931,1,3.0,3709
7.350773937099484,7,33.0,1435
7.350843116620579,1,7.0,3710
7.351849036428207,1,1.0,3711
7.351857147230448,6,43.0,3128
7.351967809445741,1,56.0,3712
7.352320924953313,1,16.0,3713
7.352346523718653,1,7.0,3714
7.352682970702442,6,1.0,1991
7.3527564783070165,6,7.0,3150
7.352823768901865,1,1.0,3715
7.353101628790703,6,1.0,3332
7.353244855337991,6,14.0,2482
7.3532980121310985,6,2.0,2498
7.353589414634307,8,34.0,1790
7.354616021383389,8,34.0,1132
7.355188101805505,6,3.0,2888
7.355203765307252,7,53.0,1108
7.35523384230253,1,6.0,3716
7.355258124714387,6,14.0,3343
7.355296581549869,6,23.0,1675
7.355342317732695,6,1.0,2891
7.355416048801212,2,3.0,3717
7.355708712288047,6,6.0,3658
7.355737311617215,1,1.0,3718
7.356624025862513,6,11.0,3336
7.356764914959213,6,58.0,3334
7.3568987823522,6,4.0,1986
7.357208318924432,7,45.0,1785
7.357388998184414,6,7.0,2093
7.35821649585597,6,4.0,3559
7.358432041718351,1,12.0,3719
7.358669821240469,1,36.0,3720
7.359525746549652,1,54.0,3721
7.359804424757011,6,7.0,2187
7.360128610916692,1,16.0,3722
7.360653058028831,1,3.0,3723
7.360939670352852,1,7.0,3724
7.361337006711729,7,10.0,1607
7.361438759844664,7,11.0,1561
7.361696519154288,6,4.0,3295
7.362135784922773,6,57.0,1942
7.362199009260712,6,9.0,3123
7.362222107822209,6,1.0,3329
7.362343208719275,1,4.0,3725
7.362383861538756,1,5.0,3726
7.362675411468587,6,56.0,3507
7.362737065776427,1,5.0,3727
7.3629991601507125,1,2.0,3728
7.363239933780474,8,1.0,785
7.3634825416154905,1,7.0,3729
7.363533047664802,6,2.0,1800
7.36372221126761,9,1.0,1032
7.363743128220885,7,4.0,2404
7.36428784897714,6,19.0,3291
7.3643572175243515,6,19.0,2426
7.364934210082141,6,1.0,2041
7.365580309637112,6,3.0,2160
7.365954282164529,1,6.0,3730
7.366484356959342,1,34.0,3731
7.366710482505114,7,3.0,2946
7.366857732230267,8,17.0,3228
7.366897235197381,6,59.0,2259
7.367019849079939,6,5.0,2924
7.367380318240916,8,1.0,2080
7.367485039665185,1,43.0,3732
7.368106367211488,6,25.0,2864
7.368288951665906,6,1.0,3639
7.368519167282149,1,2.0,3733
7.369012394259769,1,9.0,3734
7.369948140372238,7,2.0,1557
7.370153587331342,1,6.0,3735
7.3706371099135986,6,2.0,1910
7.371395061424047,7,7.0,1363
7.371561884239437,7,1.0,742
7.3723473594677,1,33.0,3736
7.372436862034208,6,23.0,3151
7.372662381748453,1,14.0,3737
7.372767124231391,1,18.0,3738
7.372981724239688,6,4.0,3696
7.373147929618715,1,10.0,3739
7.37321417648833,9,35.0,946
7.373230618747273,6,6.0,2510
7.373366082795191,1,2.0,3740
7.374054317576718,1,2.0,3741
7.374654502855741,6,2.0,2119
7.374703435758661,1,4.0,3742
7.374778344178528,6,9.0,3060
7.375114927011827,7,2.0,1281
7.375249296514615,1,5.0,3743
7.3753314391198215,6,2.0,3511
7.37538913614792,1,5.0,3744
7.3755272323534635,7,4.0,887
7.375725783316289,1,3.0,3745
7.375811568487402,1,2.0,3746
7.375949813049286,1,2.0,3747
7.376235641267751,6,8.0,3391
7.376376302810302,1,14.0,3748
7.377511515884261,6,3.0,3258
7.377550447758983,8,52.0,1799
7.377654824032142,7,8.0,908
7.37788266917786,1,9.0,3749
7.378091547125394,8,9.0,1562
7.378249375906467,1,8.0,3750
7.378343746887515,6,38.0,1081
7.378482274227964,1,3.0,3751
7.37886886825749,1,1.0,3752
7.379307368504083,1,5.0,3753
7.379567259092452,1,3.0,3754
7.379915118221806,6,2.0,2297
7.3802258054485455,6,5.0,3177
7.380277310043213,6,1.0,3164
7.3806027485116275,6,49.0,3173
7.381182358337341,1,1.0,3755
7.381408507450908,1,4.0,3756
7.381561982951737,1,50.0,3757
7.3816886783788185,7,4.0,374
7.38193074089151,1,15.0,3758
7.382341009595691,1,2.0,3759
7.3826369855978,6,5.0,3460
7.382689041875915,6,7.0,3053
7.382831603130583,1,9.0,3760
7.38352363786356,6,4.0,3443
7.383566027303241,1,2.0,3761
7.383618459130082,6,5.0,3508
7.383792891235988,6,1.0,3247
7.383820246716706,1,4.0,3762
7.384221280480773,6,43.0,2024
7.384292281096679,6,1.0,1935
7.3847241424817875,6,23.0,3180
7.384791799334439,1,2.0,3763
7.38597934503423,3,40.0,3764
7.386198314069508,1,8.0,3765
7.386301359036356,1,2.0,3766
7.386597137427037,1,39.0,3767
7.386804433430802,6,30.0,291
7.387013108140697,1,2.0,3768
7.3872206404643,2,9.0,3769
7.3873840663942,1,1.0,3770
7.387901579189232,6,6.0,2574
7.3879154063825565,1,2.0,3771
7.388549262695713,2,2.0,3772
7.388773499143435,1,13.0,3773
7.3888387617261975,1,2.0,3774
7.3888716401533765,1,14.0,3775
7.389381596918333,1,12.0,3776
7.389537054211202,6,8.0,2990
7.389624612188075,1,3.0,3777
7.390405489057614,1,58.0,3778
7.390599368437211,7,9.0,151
7.391029340925603,6,50.0,3668
7.391254895615355,1,1.0,3779
7.391538637844751,1,1.0,3780
7.391694622608983,1,5.0,3781
7.391745532378103,6,16.0,2608
7.391826804714377,7,2.0,1743
7.392173628737003,1,9.0,3782
7.392991445056552,1,3.0,3783
7.393051060389087,1,6.0,3784
7.393238284063798,1,11.0,3785
7.393509286505228,6,13.0,1205
7.393729408483303,7,46.0,508
7.3938330783845325,6,2.0,2655
7.394162785975578,6,13.0,3591
7.394407939835843,6,2.0,2985
7.394723345929303,1,3.0,3786
7.394977370083369,1,6.0,3787
7.395181366873512,7,44.0,2101
7.395207343168455,1,5.0,3788
7.395414268484909,1,8.0,3789
7.395619827330444,6,15.0,3596
7.395695460092562,7,5.0,2077
7.396997882591563,6,43.0,346
7.397101940199309,6,3.0,3146
7.397227541777764,6,3.0,3199
7.397422985679933,6,10.0,2673
7.397632343875648,6,49.0,3524
7.397694658812719,1,8.0,3790
7.3978460713921335,1,6.0,3791
7.398462560438767,1,1.0,3792
7.398480915451087,6,18.0,3543
7.399633756184639,1,1.0,3793
7.399827882768793,6,16.0,228
7.399945524263638,7,12.0,1649
7.400246383170224,1,6.0,3794
7.40027168953936,1,2.0,3795
7.400517527062102,6,4.0,2848
7.40055626150178,6,6.0,2531
7.400900616680045,6,30.0,1708
7.401078132737426,1,21.0,3796
7.4011857335542865,1,4.0,3797
7.401560376692555,1,34.0,3798
7.401588986510274,7,2.0,274
7.40203386696775,9,25.0,965
7.402119771313105,6,9.0,3136
7.402183610081594,6,7.0,3617
7.402390902568239,6,1.0,2116
7.403935227968898,6,29.0,3236
7.403952941839585,1,2.0,3799
7.404262086909448,6,1.0,1544
7.4044080287949186,1,3.0,3800
7.404502656535502,6,8.0,2351
7.4048009420389596,1,1.0,3801
7.404925538974207,6,7.0,2962
7.404986457346361,1,13.0,3802
7.405119654255616,1,26.0,3803
7.405169796612879,6,51.0,3631
7.405449226822434,2,21.0,3804
7.405487846470853,8,5.0,2096
7.40559952434434,1,50.0,3805
7.406068935272412,6,6.0,3794
7.406092626165,1,1.0,3806
7.406712464366553,1,1.0,3807
7.406898575114222,6,2.0,3350
7.4071438362413495,7,13.0,861
7.407195541739508,1,3.0,3808
7.40738175997466,1,17.0,3809
7.407699175466657,1,1.0,3810
7.407936083422103,7,52.0,2542
7.408623028201912,6,5.0,3753
7.4087740984179655,1,14.0,3811
7.408992036998296,3,54.0,3812
7.409028469789245,1,10.0,3813
7.409085506772413,1,25.0,3814
7.409288897096019,6,1.0,3390
7.4102077159566075,1,6.0,3815
7.410523283602262,6,3.0,2898
7.410537938514947,6,1.0,3457
7.410953246653185,1,5.0,3816
7.411032070423416,6,23.0,2754
7.412253937738995,6,10.0,2453
7.412272528384069,6,3.0,2419
7.412364769642108,6,38.0,3637
7.412453026612957,1,1.0,3817
7.412509399352398,10,58.0,3526
7.413233464430901,6,5.0,2671
7.41339966276924,6,10.0,3689
7.413853566047467,6,2.0,3088
7.414439900350914,1,2.0,3818
7.414483260764686,6,43.0,2767
7.4147904907497875,6,5.0,3576
7.415391067920524,1,8.0,3819
7.415643875062539,6,6.0,3009
7.415729182354868,9,1.0,428
7.415778126412169,7,3.0,776
7.415962317764869,1,14.0,3820
7.41638367709228,6,8.0,2219
7.416531893151428,9,5.0,1895
7.416863050390622,6,2.0,1510
7.417198263418858,1,3.0,3821
7.417354671706837,1,50.0,3822
7.417525508917131,3,38.0,3823
7.417542453319982,1,3.0,3824
7.4181926075707985,1,5.0,3825
7.418233906324652,6,14.0,3737
7.418736710425982,8,1.0,3234
7.418931857869668,9,6.0,1870
7.418967256328431,1,2.0,3826
7.419191216716721,6,5.0,2224
7.419307867864748,1,4.0,3827
7.419573400781601,1,33.0,3828
7.419984987598285,6,4.0,2743
7.420043432539752,1,2.0,3829
7.420342629555361,7,8.0,2206
7.421222950604106,9,6.0,382
7.421299962980804,6,60.0,1007
7.421461500822337,1,3.0,3830
7.4215419836555565,7,34.0,2238
7.421754418042395,6,25.0,3092
7.421809283806703,1,5.0,3831
7.422289245384306,6,13.0,2615
7.422317377979946,1,4.0,3832
7.422528696571959,1,11.0,3833
7.422563603641005,1,46.0,3834
7.422609564889968,1,1.0,3835
7.4228929335182405,1,52.0,3836
7.423480612507622,9,12.0,1058
7.423521689991036,1,5.0,3837
7.424018129117089,6,1.0,3817
7.424204250137194,1,6.0,3838
7.4246514664078465,7,9.0,441
7.42493982534934,2,38.0,3839
7.42578611876977,7,43.0,999
7.42683199175213,8,3.0,3197
7.426986657713997,1,7.0,3840
7.427445055426455,6,33.0,628
7.428267159610587,1,4.0,3841
7.428286926742979,6,1.0,2843
7.428474438922512,1,9.0,3842
7.429282926826777,1,23.0,3843
7.429309317747394,1,5.0,3844
7.429794042028792,6,12.0,3719
7.429805717898568,6,3.0,3056
7.430024928210873,1,35.0,3845
7.430131140523844,1,2.0,3846
7.430209338254563,6,5.0,3660
7.430504369502612,1,33.0,3847
7.430897686751531,6,9.0,3142
7.431170382873534,8,4.0,1272
7.431645119356187,1,3.0,3848
7.431701281553254,6,25.0,3814
7.431841999435195,1,5.0,3849
7.4328370667121115,6,2.0,2800
7.433815743158733,1,1.0,3850
7.433855118443333,1,3.0,3851
7.433903248305068,6,12.0,3212
7.4342398608193685,1,4.0,3852
7.4343032040512025,6,1.0,3662
7.434424841240729,1,9.0,3853
7.434879381251159,1,6.0,3854
7.435128176310465,1,3.0,3855
7.435232360428597,6,5.0,2316
7.435321821897338,6,5.0,3189
7.435347607306026,6,54.0,3434
7.435558790384261,6,2.0,3818
7.435559908313483,1,50.0,3856
7.43620922139729,2,8.0,3857
7.436270260014351,7,21.0,1374
7.436336225361729,1,5.0,3858
7.43687275239691,6,3.0,3043
7.4371614195221545,1,2.0,3859
7.437189212530846,9,6.0,444
7.437535816476564,6,2.0,3191
7.437807403187874,6,3.0,3015
7.437852605960371,1,16.0,3860
7.438275631260251,6,38.0,2812
7.438376771637906,1,14.0,3861
7.438392261692731,6,20.0,2738
7.43851857959396,6,34.0,2582
7.438540407655481,7,2.0,1028
7.4385869415764825,1,2.0,3862
7.438706543781298,8,57.0,3216
7.438776294049967,6,3.0,934
7.4387857743246695,8,13.0,2290
7.439632845459588,1,22.0,3863
7.439686712109485,7,1.0,1450
7.439805643082951,6,6.0,3791
7.439877311805809,1,2.0,3864
7.440047510460139,6,2.0,2609
7.440138468825489,6,11.0,3072
7.440139708481859,7,40.0,1465
7.440563397029018,1,46.0,3865
7.440908372139718,7,1.0,1392
7.441797916659269,6,57.0,1452
7.441855861712273,7,8.0,65
7.441977693984492,1,2.0,3866
7.443330879682605,7,13.0,1152
7.44333855596848,6,4.0,2787
7.443611789446942,7,3.0,1343
7.443632891134799,1,9.0,3867
7.444216835070835,1,1.0,3868
7.444909906576537,1,5.0,3869
7.445268349638806,7,1.0,1775
7.445316389355862,6,41.0,3373
7.445753762951417,6,6.0,3854
7.445915140760016,1,45.0,3870
7.446627519263097,1,18.0,3871
7.447337096985233,1,51.0,3872
7.447439406858957,6,39.0,3384
7.447607602032602,1,19.0,3873
7.448375050089707,1,12.0,3874
7.448641691536913,1,3.0,3875
7.448662590736325,1,7.0,3876
7.4487763504658995,6,3.0,3703
7.448841625948974,6,13.0,3773
7.44962838992774,6,3.0,3398
7.449748160961415,6,10.0,2771
7.450361492766112,7,5.0,1838
7.450410808176928,1,15.0,3877
7.4506670982048036,1,35.0,3878
7.450703555436773,7,4.0,1316
7.451017879980791,1,25.0,3879
7.451261523544201,1,3.0,3880
7.452069926403048,1,3.0,3881
7.4521024329013645,7,56.0,921
7.452684216645632,8,17.0,3552
7.453506830212874,8,44.0,1709
7.453670873519559,1,1.0,3882
7.453975676254167,6,9.0,2630
7.453995218794645,7,46.0,1764
7.454492021529189,6,4.0,3691
7.455166684143697,1,11.0,3883
7.455264647985272,8,41.0,876
7.455661502420627,1,9.0,3884
7.4566393748397,6,5.0,3415
7.457392615732453,6,50.0,3697
7.45789722171719,6,2.0,2790
7.458005358057599,6,7.0,3215
7.45824882032719,1,1.0,3885
7.458253076337234,8,9.0,1372
7.458354263541807,1,21.0,3886
7.458388464459195,6,1.0,2436
7.4585868317360395,6,3.0,2459
7.458789949800729,1,8.0,3887
7.45883005365395,6,6.0,3584
7.458941360618684,6,4.0,3462
7.45921009224292,7,15.0,1449
7.459943403845121,1,5.0,3888
7.459998377972231,6,3.0,3330
7.46005211308568,6,8.0,3271
7.46008932014772,6,1.0,3546
7.460193465082839,6,15.0,1744
7.460356646752132,7,1.0,991
7.460430491523505,7,8.0,1014
7.46113900390227,6,8.0,3819
7.461430661889582,1,3.0,3889
7.461821535646683,1,9.0,3890
7.461842421060311,1,5.0,3891
7.462115532194386,1,11.0,3892
7.4621167480613035,1,11.0,3893
7.463021734569169,1,17.0,3894
7.463110753565199,6,4.0,3742
7.463152253564793,1,4.0,3895
7.463756425007432,6,2.0,3763
7.464052417885557,6,9.0,2996
7.4653428113517215,2,9.0,3896
7.465816628567335,6,38.0,916
7.46583848561243,8,5.0,1652
7.465845900057888,1,8.0,3897
7.466241852657486,1,7.0,3898
7.466508461094108,6,42.0,3611
7.466535832426331,6,9.0,1413
7.466552373207929,6,1.0,3489
7.466573326975521,1,8.0,3899
7.466888811831698,9,3.0,989
7.467016570375494,7,37.0,710
7.467971469791293,1,56.0,3900
7.4680363760993265,1,8.0,3901
7.468164777041358,1,10.0,3902
7.46825744054896,8,14.0,1046
7.468543583303733,6,10.0,2422
7.46928974071764,1,2.0,3903
7.469483198059134,9,5.0,57
7.469711546944204,6,17.0,2214
7.469792519876036,1,1.0,3904
7.4699964625056845,8,5.0,2224
7.470095798592982,6,1.0,3071
7.471000794272697,1,49.0,3905
7.47109997963628,6,6.0,3179
7.4711430057522925,7,54.0,1621
7.471282199112823,6,1.0,2358
7.471521582937512,1,6.0,3906
7.471920022166643,1,1.0,3907
7.471984963179411,7,3.0,2237
7.47199511955543,6,5.0,3152
7.47232034277468,6,3.0,3708
7.473435754320302,6,9.0,1471
7.474231430723341,6,21.0,3804
7.474892312504936,1,6.0,3908
7.475658496019706,1,53.0,3909
7.475685922503384,1,11.0,3910
7.475762382324382,8,33.0,1202
7.475935001310046,6,20.0,3108
7.476478566407073,8,3.0,2419
7.4769948454522694,9,2.0,1857
7.47746807211691,1,3.0,3911
7.4780223288705425,7,50.0,1220
7.478046229217873,6,28.0,3118
7.478050437317423,1,23.0,3912
7.478074686233745,1,7.0,3913
7.478108361433381,1,3.0,3914
7.478280200908874,6,11.0,2466
7.478765823138338,1,1.0,3915
7.478971746009926,1,3.0,3916
7.479204890670909,1,2.0,3917
7.479304161672724,6,53.0,2355
7.479456031773293,1,1.0,3918
7.47988390476657,6,10.0,1938
7.479929829129692,8,3.0,2898
7.47995948938823,7,5.0,1964
7.480458890219411,1,5.0,3919
7.480615896258715,6,4.0,3220
7.480626347754937,6,3.0,2885
7.481117050279851,1,1.0,3920
7.481871419263838,7,47.0,1970
7.482009961502723,1,5.0,3921
7.482286827554261,6,1.0,3276
7.482459909784452,1,14.0,3922
7.482561338684684,9,50.0,1900
7.4826404865242,9,58.0,949
7.4833955589389625,7,53.0,547
7.484260571164848,6,40.0,2302
7.484398698291997,1,8.0,3923
7.48454631520246,7,5.0,393
7.484773771115457,7,6.0,2361
7.484993266614411,6,39.0,2313
7.48506204413952,6,1.0,2006
7.485349840982057,1,1.0,3924
7.48588920855528,6,6.0,2159
7.4859956709675375,1,6.0,3925
7.486345178966527,7,6.0,1190
7.4865389904273,6,4.0,3623
7.486544686518854,1,2.0,3926
7.486701861759626,6,47.0,2933
7.487448243394416,8,11.0,660
7.487536908848516,1,7.0,3927
7.4880533148790835,1,10.0,3928
7.488060579811076,1,7.0,3929
7.488127162985701,7,13.0,1573
7.488268586934954,7,14.0,2345
7.488310366334571,6,40.0,3256
7.48988326817321,6,11.0,3910
7.490168141033861,6,2.0,3864
7.4906406271904435,1,12.0,3930
7.490962506232559,1,2.0,3931
7.491152358163192,1,12.0,3932
7.491461017741081,8,8.0,1726
7.49181884077382,1,20.0,3933
7.4920725961434815,1,1.0,3934
7.492080488975429,6,3.0,1240
7.492243042651327,6,3.0,3002
7.492602814226171,1,2.0,3935
7.49329954163133,1,6.0,3936
7.493667865044787,6,58.0,2867
7.49398189652177,1,10.0,3937
7.494202146932804,1,2.0,3938
7.4944741248896625,1,9.0,3939
7.494710715019127,9,57.0,556
7.494835350744509,8,42.0,3289
7.495747009820031,6,9.0,3890
7.49601304089208,8,5.0,1881
7.4962005467017905,7,49.0,127
7.497421179285412,8,4.0,1328
7.497560940995916,1,7.0,3940
7.49758853886112,1,6.0,3941
7.497750717768256,1,6.0,3942
7.498338477220729,6,7.0,647
7.498409534572311,6,5.0,2607
7.498512497632682,1,6.0,3943
7.498751051032699,7,1.0,912
7.498910136352668,6,1.0,3325
7.4995341548133965,1,7.0,3944
7.4998924215988,6,13.0,3473
7.499999696129033,6,49.0,1493
7.500093802851411,1,11.0,3945
7.501343992901467,1,1.0,3946
7.5015354495718025,1,6.0,3947
7.502043422906245,1,9.0,3948
7.5020722872005186,1,3.0,3949
7.502121374308272,6,3.0,2782
7.50263599276238,6,6.0,3787
7.502859582033682,6,3.0,2298
7.503325265313314,6,15.0,3877
7.503591152936237,8,40.0,2544
7.50407335575646,6,52.0,1494
7.504458523076837,6,60.0,1171
7.504590717209841,1,8.0,3950
7.504715770746314,6,5.0,2925
7.504754342372391,1,1.0,3951
7.504757202115448,7,4.0,1486
7.5048356496080295,1,21.0,3952
7.5048957966522645,6,33.0,2875
7.505005032940005,6,28.0,2293
7.505011140643114,1,33.0,3953
7.505028407103979,9,33.0,1202
7.505067935395881,1,24.0,3954
7.505394888018577,6,1.0,2281
7.505399971186285,1,6.0,3955
7.505492218258548,1,7.0,3956
7.5063378032886625,6,7.0,3202
7.506372376171521,6,4.0,3027
7.5064790883171355,6,2.0,2225
7.506539653439646,6,12.0,3930
7.506836201743686,8,46.0,1270
7.5069387117939215,7,8.0,930
7.507025310590602,7,17.0,284
7.507097942570037,1,7.0,3957
7.507215293109262,6,5.0,3663
7.507428002180804,2,58.0,3958
7.507917162720514,1,26.0,3959
7.50843857212781,6,3.0,2484
7.5090268071521535,1,2.0,3960
7.50996302740473,6,8.0,2873
7.510066863889264,6,8.0,3490
7.510082491380717,1,4.0,3961
7.511187514432343,2,29.0,3962
7.511348396569695,6,5.0,3011
7.511414564785378,1,3.0,3963
7.511478445055396,1,2.0,3964
7.511693472021078,7,36.0,1256
7.511697810833067,1,2.0,3965
7.511784513869123,8,51.0,3631
7.511928137680013,7,2.0,2430
7.512258003030043,6,3.0,3751
7.512396170770328,1,19.0,3966
7.512430439727141,1,3.0,3967
7.5124825679086245,6,4.0,3665
7.512644122310773,7,44.0,642
7.513201502061702,9,19.0,2680
7.513480863737493,6,5.0,3377
7.513579883339555,8,1.0,3259
7.513590161162817,6,4.0,3762
7.513664282031882,6,5.0,3743
7.513769188240033,7,20.0,606
7.5138429104547475,1,2.0,3968
7.514448708688701,6,2.0,3323
7.514468191372949,1,33.0,3969
7.515379894322542,6,53.0,618
7.515550274916567,8,43.0,1030
7.515566719015786,1,1.0,3970
7.516155230271776,1,1.0,3971
7.516311648584186,1,6.0,3972
7.516366705474157,1,4.0,3973
7.51661619739843,7,13.0,1537
7.516666633879684,6,52.0,1506
7.517158457435417,1,15.0,3974
7.517332339864175,1,2.0,3975
7.517481022182677,9,1.0,1426
7.518065197212161,1,3.0,3976
7.5181082592795985,6,16.0,3722
7.518333798072309,7,6.0,796
7.519167468822005,1,14.0,3977
7.520107198047206,1,5.0,3978
7.5201448667462465,1,1.0,3979
7.520495446104033,6,2.0,2286
7.520711264233364,7,38.0,520
7.520737693468169,7,17.0,757
7.520785608976964,7,41.0,1370
7.520854882910074,1,5.0,3980
7.52096335877676,1,5.0,3981
7.521103178179977,1,3.0,3982
7.523403115731818,1,2.0,3983
7.523988884065024,7,11.0,1768
7.524068270343815,7,33.0,1420
7.524281411160704,1,5.0,3984
7.524292005308075,1,58.0,3985
7.524303591825137,6,2.0,3388
7.525046218804823,1,1.0,3986
7.525315277291147,9,5.0,889
7.526443132411222,6,1.0,3116
