time,event,degree,inf_id
7.526507397172402,7,49.0,1507
7.526527157691625,1,3.0,3987
7.526768422286798,1,13.0,3988
7.526791127025788,7,24.0,2818
7.526910418397328,7,6.0,1280
7.527773153867718,1,2.0,3989
7.527808251568005,9,3.0,1490
7.527888925860715,6,3.0,2571
7.528269195308445,6,5.0,3588
7.5289780570399785,1,1.0,3990
7.528984277670286,7,22.0,415
7.529127589239994,6,17.0,2804
7.529501353437815,1,2.0,3991
7.52989728805406,3,57.0,3992
7.53001312375092,1,3.0,3993
7.530246495758664,1,2.0,3994
7.530348716575177,6,51.0,1887
7.530452023854578,7,39.0,1845
7.530493881415518,6,5.0,904
7.530751591759906,6,7.0,592
7.530904661530501,6,6.0,3500
7.530945293730732,8,50.0,1670
7.531049283940114,1,11.0,3995
7.531130800780118,6,2.0,2481
7.5311478338279745,6,2.0,3926
7.53118548978504,6,2.0,3766
7.531309375807027,7,4.0,1155
7.531609462067008,1,6.0,3996
7.531776511265441,1,2.0,3997
7.531965462126133,6,7.0,1651
7.532397862846878,7,56.0,224
7.532926967189658,7,13.0,2125
7.533055257148832,6,9.0,3769
7.5333268707284775,8,41.0,707
7.533520065091681,9,9.0,1710
7.533903409892662,1,34.0,3998
7.533921901420847,9,36.0,1659
7.533925404999306,1,7.0,3999
7.533933585346613,10,57.0,2685
7.534159848857356,1,3.0,4000
7.53507123695052,1,2.0,4001
7.53515164685001,2,3.0,4002
7.535569254412906,1,2.0,4003
7.536069001841121,1,5.0,4004
7.536277257623455,7,34.0,725
7.536622856994517,6,3.0,1642
7.536960021755447,7,3.0,2078
7.536960021755447,16,3.0,2078
7.537228058507505,10,38.0,3823
7.5375406880874,1,6.0,4005
7.537847767903738,6,1.0,2569
7.53791733994784,1,2.0,4006
7.538802614384611,1,8.0,4007
7.538855912125345,7,48.0,134
7.5392285365515495,7,47.0,109
7.540053342751025,1,4.0,4008
7.540561551953893,6,2.0,3013
7.540593687113018,1,14.0,4009
7.540721499353168,1,1.0,4010
7.54109019656358,7,42.0,1166
7.541090354228799,7,47.0,1531
7.541306212043292,7,2.0,1128
7.541399315527681,6,2.0,3523
7.541750727550761,1,3.0,4011
7.542113937328686,7,46.0,378
7.542164795624681,1,1.0,4012
7.54229540535467,1,4.0,4013
7.542514814303861,1,2.0,4014
7.542569372524493,7,36.0,1389
7.542638812991008,6,5.0,3837
7.5428525020004535,6,13.0,3049
7.5428984232904295,7,1.0,1880
7.5429511122274455,7,7.0,1134
7.5434560982838486,1,3.0,4015
7.543458404565273,6,3.0,1285
7.543571057329787,1,6.0,4016
7.543636038252133,8,4.0,2095
7.544043042927431,1,6.0,4017
7.544746166169092,1,6.0,4018
7.544853766388088,6,21.0,3429
7.545158003179191,1,4.0,4019
7.545399951301432,1,10.0,4020
7.545475505683075,1,7.0,4021
7.545515271800328,7,27.0,525
7.545958551311178,8,8.0,1555
7.546318384889832,1,2.0,4022
7.546341626528113,1,3.0,4023
7.546599550427418,6,2.0,3352
7.547635466497388,6,10.0,3257
7.547668359277511,1,26.0,4024
7.547855920000552,6,3.0,630
7.547946017936924,2,4.0,4025
7.548976544448203,1,3.0,4026
7.549209452244977,7,44.0,498
7.550411887591812,6,8.0,2434
7.550528687340758,6,5.0,4004
7.5506019391911785,6,3.0,2705
7.550753379793078,1,14.0,4027
7.551402822428797,6,6.0,3955
7.551457947119754,7,1.0,859
7.551837107421996,6,4.0,3633
7.552250211960427,1,43.0,4028
7.552559906526103,6,6.0,3064
7.552928346534647,7,44.0,1075
7.553411991408,1,3.0,4029
7.553441121652325,1,43.0,4030
7.553561982298582,1,5.0,4031
7.553603956758989,7,2.0,1429
7.553930643873549,7,5.0,691
7.554329937093366,1,28.0,4032
7.554689010710798,7,1.0,1388
7.554749824424408,6,49.0,3464
7.555293201488618,1,2.0,4033
7.555364745953669,7,14.0,1832
7.555419593530454,8,4.0,1436
7.556342946827288,1,3.0,4034
7.556921463762345,6,6.0,3037
7.5571913628451926,6,24.0,2624
7.557488531372476,7,48.0,1095
7.5576073829594606,6,6.0,549
7.557770479584169,1,52.0,4035
7.558342786388441,1,7.0,4036
7.559276168324522,1,1.0,4037
7.559548801223755,1,11.0,4038
7.559897805273203,1,54.0,4039
7.560063071966792,6,1.0,3801
7.560063804090757,6,53.0,2781
7.560753872149042,1,4.0,4040
7.560809116452139,6,5.0,1479
7.561015501585544,6,2.0,3846
7.561531147599197,8,3.0,3286
7.561566782260245,6,17.0,3894
7.561640316336936,1,14.0,4041
7.562352600055313,1,2.0,4042
7.562446476211979,1,2.0,4043
7.562591600909841,8,16.0,1259
7.562621663912658,7,4.0,903
7.562832078585995,7,53.0,1386
7.563153355814805,9,11.0,1656
7.563233941684781,6,4.0,3471
7.563291261843992,1,7.0,4044
7.563363630206567,1,5.0,4045
7.563789941147554,1,4.0,4046
7.5637949460384055,1,9.0,4047
7.563836352149907,6,6.0,3028
7.564099629141096,6,44.0,2701
7.56443505574285,6,3.0,3175
7.564550120730976,6,3.0,2974
7.564695236636207,6,7.0,3418
7.565139405569381,6,6.0,3838
7.565194744152647,1,12.0,4048
7.565441312466528,6,4.0,2953
7.5654725859516985,1,8.0,4049
7.565532465312611,9,57.0,247
7.565697543713454,6,3.0,3911
7.565828011223636,6,7.0,3927
7.565920100104483,9,2.0,2724
7.566006841618502,7,1.0,1206
7.566205210206013,7,5.0,2334
7.566347039444969,9,37.0,795
7.566823804737901,8,5.0,2194
7.566828318680172,6,3.0,2749
7.566861907162304,7,1.0,1164
7.567252767720495,6,6.0,2195
7.5675296806318055,6,1.0,2980
7.56784037287273,7,2.0,760
7.567922814424153,8,3.0,2892
7.56807741845273,9,1.0,830
7.568203236652244,6,1.0,3904
7.568215556383683,6,3.0,3232
7.568350895709641,7,20.0,1012
7.568853600479788,6,2.0,2959
7.569106521449476,7,5.0,2091
7.569149821536433,6,6.0,1213
7.569380835204516,1,11.0,4050
7.569767218083548,1,11.0,4051
7.5698021010550764,6,1.0,2221
7.570099857253032,1,6.0,4052
7.57058682663612,1,2.0,4053
7.570752214375308,1,3.0,4054
7.571085467599757,8,60.0,3079
7.5713498418143415,6,1.0,3366
7.572250713125761,6,8.0,3583
7.573235664047672,7,22.0,2057
7.5742023101076725,1,4.0,4055
7.574564741716499,1,3.0,4056
7.574770093583095,7,44.0,1470
7.575271940878044,1,19.0,4057
7.575353679874483,1,4.0,4058
7.5754786665086264,1,4.0,4059
7.576021418278183,1,6.0,4060
7.576124329245875,6,7.0,3956
7.577903745940646,1,3.0,4061
7.578107311265249,1,2.0,4062
7.578393879568242,6,37.0,1987
7.578442834517096,6,2.0,3535
7.578683937423766,6,16.0,970
7.578814554036118,6,3.0,4061
7.579894502600169,6,1.0,2721
7.5803588582880215,1,3.0,4063
7.580620526057946,6,3.0,3527
7.580644577944566,1,2.0,4064
7.581066542133733,1,8.0,4065
7.58156722811194,7,16.0,816
7.581801423809885,1,2.0,4066
7.5818241125281185,6,2.0,3859
7.582126184855556,6,1.0,3314
7.583815019741812,6,9.0,3162
7.584058149025346,6,41.0,3502
7.584066372650623,7,38.0,1018
7.584997267095014,1,3.0,4067
7.585069535870876,1,17.0,4068
7.5853566003121236,1,7.0,4069
7.585476202410222,1,4.0,4070
7.5855462338857444,6,15.0,2917
7.585654688996401,7,2.0,1156
7.585809807742422,6,2.0,2975
7.5874240115150755,1,1.0,4071
7.587668459978724,6,15.0,3097
7.588061404364403,9,10.0,300
7.588281441840231,7,5.0,826
7.588306970130833,6,4.0,2915
7.5883392383636465,9,1.0,1595
7.588370538776606,6,3.0,1594
7.588663276456083,6,5.0,3726
7.588954824450306,3,19.0,4072
7.589264910965101,1,5.0,4073
7.589671205936084,1,37.0,4074
7.590112287402361,6,36.0,2961
7.590170708958981,9,41.0,707
7.59051742342223,1,4.0,4075
7.591130969459656,1,55.0,4076
7.591193255472392,7,26.0,1097
7.59160619284553,6,4.0,2841
7.591667677154996,9,5.0,2930
7.5921311138187875,6,34.0,1957
7.59225094586908,9,51.0,1451
7.592906847239878,6,14.0,3748
7.5932999104158965,1,1.0,4077
7.593346795203814,6,11.0,3440
7.593616907111016,8,1.0,2281
7.59366020035468,7,5.0,2551
7.593705600623897,7,2.0,918
7.593773130952877,8,5.0,4004
7.594156782404726,6,14.0,3594
7.594501838340036,7,22.0,698
7.595335374375961,1,2.0,4078
7.595440716954947,8,1.0,1161
7.595610168214334,6,59.0,680
7.595723104139402,7,59.0,256
7.596258908778315,6,45.0,3870
7.596322705092124,6,3.0,3821
7.597621380558923,1,2.0,4079
7.59780701507292,9,53.0,162
7.598364267308496,1,4.0,4080
7.59858880045031,1,1.0,4081
7.598638006701841,7,29.0,535
7.598689100272581,1,9.0,4082
7.5996185220745325,7,2.0,1593
7.600260355111677,6,60.0,3627
7.6010817805126605,1,3.0,4083
7.601097928373438,6,9.0,1347
7.601098416805797,8,12.0,1884
7.601244612940095,9,11.0,381
7.601352880983133,7,1.0,2233
7.6013776873961145,7,5.0,929
7.601923985461718,1,5.0,4084
7.602061141946681,6,6.0,3947
7.602386718441899,6,26.0,1831
7.602447109310012,8,31.0,998
7.60311544451877,9,5.0,2063
7.603216650015586,1,7.0,4085
7.603671296879334,7,35.0,1265
7.603745053390008,1,4.0,4086
7.603846976174108,1,1.0,4087
7.604203843433116,1,17.0,4088
7.60446681254537,7,59.0,896
7.604773498247406,7,50.0,2405
7.604955238520893,1,21.0,4089
7.605053486110143,1,1.0,4090
7.605370164534359,1,3.0,4091
7.605646920524274,1,29.0,4092
7.605661557176454,7,24.0,1950
7.606829306769295,1,2.0,4093
7.607162972057938,6,33.0,3736
7.6073798624480915,6,60.0,2911
7.607552070214676,6,1.0,3770
7.607561107605479,8,9.0,3613
7.607633429909427,6,4.0,4070
7.60788365642915,6,56.0,2471
7.608295239406085,1,1.0,4094
7.608329037718642,6,56.0,3059
7.608777580650894,1,5.0,4095
7.60920192422342,9,5.0,243
7.60962392160735,6,6.0,940
7.609625263297668,7,5.0,1622
7.61052911062035,7,5.0,1912
7.610569796094759,1,1.0,4096
7.610604463821173,1,4.0,4097
7.61111129256877,6,1.0,3468
7.61113031217269,6,3.0,3052
7.612693393137161,1,1.0,4098
7.612855985214606,6,1.0,3706
7.613297944391591,6,6.0,3730
7.613528854688019,8,3.0,3232
7.613830081329478,8,56.0,1301
7.614122079505686,6,7.0,3944
7.614954286930326,1,15.0,4099
7.614958169108903,1,1.0,4100
7.615512732993241,6,2.0,3574
7.615945251296818,1,2.0,4101
7.616131713610174,6,2.0,3746
7.6174401569635615,1,10.0,4102
7.617726338672905,9,2.0,477
7.617800730814947,6,4.0,2415
7.6180366132476625,6,48.0,2245
7.618189339519129,6,6.0,3545
7.619050895234771,1,6.0,4103
7.619053144884901,1,20.0,4104
7.620242807983864,1,3.0,4105
7.620382178203327,1,1.0,4106
7.620452767906163,6,54.0,2861
7.620746375036427,6,1.0,3920
7.620847849453083,1,31.0,4107
7.620861291474544,6,16.0,3321
7.620881059227829,1,2.0,4108
7.620995188083529,1,1.0,4109
7.621392763797155,1,2.0,4110
7.621860402282215,1,2.0,4111
7.621906874852141,6,42.0,2543
7.622414630072565,7,4.0,1783
7.6224810030160395,7,3.0,1170
7.62248927733671,8,1.0,3280
7.622533497446363,6,3.0,2650
7.623396805599053,9,5.0,748
7.623470949551645,6,3.0,4063
7.623566190934126,1,2.0,4112
7.624091799097235,7,1.0,633
7.62464038665941,6,35.0,3449
7.624814286907127,1,20.0,4113
7.625447390271036,6,5.0,3469
7.625779008594048,9,6.0,1737
7.6261379822929705,1,20.0,4114
7.626413408676735,8,3.0,1551
7.626783577046247,6,58.0,3778
7.626883418979929,6,2.0,3382
7.627087116369312,6,5.0,1527
7.6271138482764815,6,3.0,3987
7.627336399448987,6,5.0,3702
7.628218224093333,7,11.0,1221
7.628861651535584,6,2.0,2909
7.629883930115815,6,12.0,2897
7.6300081542621045,6,2.0,2886
7.631139562099762,6,1.0,4109
7.631141851133981,7,1.0,856
7.631499766401297,6,60.0,1954
7.631521462050623,6,2.0,2118
7.631669855441858,1,4.0,4115
7.63206779543583,8,24.0,1918
7.632073558715714,7,7.0,248
7.632265769261449,7,22.0,1231
7.632335705960459,8,41.0,1963
7.632477514288389,6,60.0,2476
7.632537214759166,8,6.0,1920
7.632575918387283,1,1.0,4116
7.632673452172589,1,5.0,4117
7.63278765104844,6,15.0,2308
7.63304747066141,7,8.0,1771
7.633322018301981,7,8.0,1888
7.633666379580704,6,37.0,3684
7.633858786049934,6,2.0,4064
7.634219925579172,8,14.0,3737
7.635673444962204,1,1.0,4118
7.6357630965507095,6,6.0,3266
7.6362519336879835,9,32.0,3252
7.636282954910502,7,52.0,1361
7.636557381997977,7,49.0,867
7.636577220126754,7,41.0,500
7.636771760141706,6,11.0,4050
7.636853658130578,6,17.0,2139
7.638163162004743,1,37.0,4119
7.638825020124315,6,43.0,4030
7.638925460010967,1,3.0,4120
7.639089210007164,9,2.0,624
7.639177920029818,6,1.0,2702
7.639300756110517,6,9.0,3760
7.639471767046913,1,1.0,4121
7.639862455223447,6,6.0,3354
7.640165097159562,1,24.0,4122
7.6402481075123525,7,1.0,1816
7.640517194909503,1,2.0,4123
7.640756752357977,1,2.0,4124
7.6409766797398655,1,12.0,4125
7.64131023893907,1,11.0,4126
7.641399882130464,1,59.0,4127
7.641586522596738,8,16.0,2333
7.641799103539288,6,12.0,3874
7.642144327619706,2,8.0,4128
7.642742975359754,6,47.0,1246
7.642754395898123,6,2.0,3039
7.643087118942297,1,12.0,4129
7.643347494355756,1,3.0,4130
7.64388546667467,1,21.0,4131
7.644647053347857,6,3.0,1808
7.644660517928228,1,9.0,4132
7.645013632108605,1,1.0,4133
7.645479711023381,6,4.0,2600
7.645850380597361,1,3.0,4134
7.645997986325154,1,8.0,4135
7.646230394176293,1,9.0,4136
7.6462755266575755,6,38.0,2639
7.647086859803312,6,20.0,3933
7.647111487331458,6,4.0,3138
7.647412435815034,8,6.0,2363
7.647977970563078,6,22.0,3863
7.6488994471048635,6,5.0,388
7.648940549912806,6,1.0,4098
7.649157204954874,6,3.0,3095
7.649440297934551,1,6.0,4137
7.649604634926634,7,5.0,2202
7.6496528072146965,8,35.0,1566
7.649697948885723,6,49.0,2739
7.649757284855532,1,4.0,4138
7.650178086427805,6,2.0,3601
7.6502489609606465,6,56.0,3900
7.650472456146352,1,1.0,4139
7.651023257332305,1,8.0,4140
7.651274060229411,6,3.0,2674
7.651803387280631,6,2.0,3351
7.652039635800576,1,1.0,4141
7.653594193724308,1,58.0,4142
7.65413070911767,6,37.0,4119
7.654368162809185,1,2.0,4143
7.655293829861362,6,38.0,844
7.655297815047594,1,1.0,4144
7.65533666507043,1,1.0,4145
7.655795648270924,1,11.0,4146
7.655979315127993,6,9.0,3734
7.656203679084552,1,4.0,4147
7.656264033409642,1,7.0,4148
7.656490093860205,6,1.0,2764
7.656807261682995,9,3.0,1700
7.656958671261595,9,6.0,1606
7.657345954802352,8,2.0,2774
7.65763920948092,1,16.0,4149
7.658091591317904,8,2.0,2454
7.658136756030913,1,2.0,4150
7.6582321610466275,6,35.0,3572
7.6583621696097826,6,1.0,2928
7.658385109420103,1,29.0,4151
7.658667651063956,9,10.0,893
7.659011567055073,8,3.0,883
7.659993473345181,1,15.0,4152
7.660117603381589,6,1.0,3632
7.660731991211479,1,12.0,4153
7.660742537792982,6,4.0,2438
7.6615272009842785,1,2.0,4154
7.661670934132276,6,6.0,3619
7.662312309804233,1,1.0,4155
7.662380875195213,6,20.0,3224
7.662650842084886,6,5.0,3589
7.662733264716205,6,6.0,4017
7.663021911870613,7,52.0,1945
7.66314453447522,6,23.0,704
7.663301656229145,1,15.0,4156
7.663817627863338,6,18.0,3616
7.6641731072122505,1,1.0,4157
7.665705234191143,6,2.0,2560
7.665932974735994,7,1.0,1302
7.666111844291029,6,1.0,3380
7.666260349215729,6,2.0,3294
7.666488793946005,6,11.0,3692
7.666512097616002,6,11.0,3548
7.66655620014728,7,31.0,1947
7.667043939104229,1,1.0,4158
7.667481623777376,7,15.0,1694
7.668600207380268,7,1.0,1822
7.6688732452455195,1,3.0,4159
7.6693065563975,6,46.0,2497
7.670057278373635,8,5.0,3837
7.670278161295801,1,25.0,4160
7.6705050870945115,6,4.0,4046
7.670686662643094,6,2.0,1793
7.670816271051671,1,11.0,4161
7.670930829067618,1,8.0,4162
7.670942497067722,1,2.0,4163
7.670954240900029,7,44.0,1015
7.671024202295049,7,2.0,771
7.671098856618093,6,8.0,1604
7.671273971541647,7,51.0,1842
7.671458226365262,7,11.0,1745
7.671487786155248,1,18.0,4164
7.671631314596985,8,34.0,1998
7.6728008311161355,8,52.0,1624
7.672930543316562,1,2.0,4165
7.673422882118667,1,3.0,4166
7.673748318397872,7,13.0,2058
7.673748391645821,1,26.0,4167
7.674018715104148,7,4.0,745
7.674292234987956,1,3.0,4168
7.674504414449551,1,19.0,4169
7.674517348636189,1,2.0,4170
7.674871428068396,9,22.0,3242
7.675005975601107,1,14.0,4171
7.67503192900628,6,5.0,3744
7.675557953360197,7,35.0,2450
7.675557953360197,16,35.0,2450
7.675784687612044,6,2.0,1523
7.6758320734214625,6,5.0,3211
7.677139736562889,7,6.0,1276
7.677166143951456,6,1.0,3466
7.677643123487258,1,16.0,4172
7.677662933239189,1,2.0,4173
7.678117582346731,1,3.0,4174
7.678238458339621,1,30.0,4175
7.6784279773242226,8,18.0,2099
7.678654109295247,1,5.0,4176
7.679199068474575,6,26.0,1762
7.67922407509264,6,5.0,3219
7.679893936297559,1,48.0,4177
7.680169191874255,8,15.0,3279
7.680170817115052,1,3.0,4178
7.680444502896995,8,9.0,1632
7.680682153460117,6,5.0,877
7.681224770132865,9,1.0,797
7.681265795264266,1,1.0,4179
7.6820301766118435,1,2.0,4180
7.682231324923712,1,5.0,4181
7.68269952137984,1,43.0,4182
7.683313732838483,1,7.0,4183
7.684450193988402,6,4.0,3299
7.6852910568578885,8,8.0,2455
7.685815977274961,1,13.0,4184
7.6858428038799245,6,1.0,3438
7.68599186095632,1,7.0,4185
7.687254911379238,6,11.0,3883
7.688272868286517,1,1.0,4186
7.688277952668268,7,2.0,1539
7.688793403229258,1,25.0,4187
7.688876190810178,7,3.0,2220
7.6891800838715945,7,4.0,1917
7.6896378648749835,1,11.0,4188
7.689676147734991,1,3.0,4189
7.689791089406619,9,60.0,608
7.69056191176701,7,2.0,1462
7.6911370106828985,6,8.0,2802
7.691503189817977,7,42.0,668
7.691554407785236,6,1.0,2452
7.691812508533667,1,1.0,4190
7.691857541920023,6,1.0,3915
7.69255370729498,7,4.0,1784
7.693179087400715,7,4.0,1886
7.693246980380923,6,58.0,3042
7.693411204966958,1,1.0,4191
7.693664338979767,1,5.0,4192
7.693673356516865,1,5.0,4193
7.6937622785348365,1,1.0,4194
7.693971104651,9,51.0,782
7.694225120574833,6,8.0,3789
7.694299325428132,1,9.0,4195
7.694458135577193,9,36.0,293
7.694514887493723,6,8.0,4049
7.694890312554015,6,2.0,4143
7.6950178434939245,6,4.0,2871
7.695047690433775,1,1.0,4196
7.695205557230811,1,2.0,4197
7.695209582872571,1,5.0,4198
7.6953319306525785,1,5.0,4199
7.695416018642423,6,6.0,1852
7.695720147580327,6,1.0,2151
7.696683824785087,7,1.0,1798
7.6972173927114556,7,55.0,376
7.697557897823433,8,5.0,2635
7.697941394945801,6,3.0,3026
7.697951457865187,6,8.0,2907
7.697952752646195,1,1.0,4200
7.698059477586777,1,1.0,4201
7.698069338711235,6,5.0,1367
7.69824685190778,6,12.0,2500
7.69828279306019,1,9.0,4202
7.698333548462929,8,59.0,1571
7.698880795327674,1,1.0,4203
7.698970275299846,6,1.0,2773
7.699336127871652,7,2.0,804
7.700140179641079,1,5.0,4204
7.700572407910709,2,2.0,4205
7.700801861763407,8,5.0,2978
7.701137248743105,6,8.0,2294
7.7012917950070845,1,6.0,4206
7.701384937492143,6,12.0,3579
7.701491146913006,6,26.0,4167
7.701682477765588,6,7.0,2712
7.702465704783621,9,12.0,1884
7.702847733823672,6,6.0,2770
7.7033337794218175,1,6.0,4207
7.70338649698162,7,1.0,307
7.703705386915804,7,2.0,2230
7.7047072416986895,6,11.0,1824
7.704934022944789,7,26.0,326
7.7057070030825825,6,1.0,3835
7.705750572793582,1,2.0,4208
7.70627228123824,1,5.0,4209
7.706400401491833,1,27.0,4210
7.706775265920617,1,2.0,4211
7.707016462709987,7,4.0,1145
7.707065043360696,6,9.0,2645
7.7073664866767695,6,1.0,3934
7.707451866750318,1,36.0,4212
7.70759692370523,6,6.0,3061
7.708107661022465,1,7.0,4213
7.70826619176261,8,6.0,2246
7.708600732623479,7,2.0,1425
7.708743114139739,1,16.0,4214
7.708977115763436,6,5.0,3980
7.709004577763043,1,1.0,4215
7.709257190023889,7,11.0,1786
7.709391517999549,6,6.0,3685
7.709666109682295,1,6.0,4216
7.709767950993508,8,5.0,3660
7.711302190661915,7,6.0,1644
7.711302190661915,16,6.0,1644
7.71136210135436,1,2.0,4217
7.711375194129802,6,14.0,4027
7.7119448792286605,6,1.0,3170
7.712001397801227,1,2.0,4218
7.7120281190727695,7,3.0,2389
7.71264425275229,7,2.0,954
7.71273144051734,1,3.0,4219
7.712759264779232,6,4.0,3725
7.712774303133826,7,59.0,1803
7.713044374670338,1,3.0,4220
7.713591107257242,8,12.0,1094
7.713701493873749,7,8.0,1375
7.714260409654806,1,1.0,4221
7.714343572460064,6,6.0,3925
7.714601641992054,7,49.0,222
7.714960220121986,8,38.0,1904
7.715216926342675,6,1.0,3410
7.715456279308345,6,1.0,3017
7.715628419546661,6,1.0,3565
7.715707174073162,1,3.0,4222
7.716403087228071,6,2.0,4022
7.716528939215927,6,1.0,3227
7.716567210918407,7,1.0,612
7.716613645885444,2,40.0,4223
7.716662237240211,1,14.0,4224
7.717093349697603,6,1.0,2793
7.717373599773274,6,3.0,3200
7.717413271637154,7,2.0,1636
7.717739997146425,7,1.0,814
7.718001440052236,8,3.0,1083
7.718053444174103,1,7.0,4225
7.718185578096299,7,4.0,478
7.718489735708631,1,9.0,4226
7.71941059607771,1,1.0,4227
7.719821884918822,7,21.0,1357
7.719884794346169,1,4.0,4228
7.720129057106933,6,8.0,2923
7.720152084614754,1,2.0,4229
7.720589588397791,6,13.0,2696
7.72156735564838,8,1.0,3208
7.721710276187191,1,9.0,4230
7.722066844150668,7,47.0,3479
7.722677117355712,6,2.0,352
7.722728958405063,6,2.0,3799
7.722736550782249,6,5.0,3788
7.723125261308169,8,4.0,1975
7.723151503638659,6,2.0,1395
7.7235256662009615,1,3.0,4231
7.723701998521755,1,2.0,4232
7.7238192137540125,1,25.0,4233
7.7242149342763735,6,5.0,3193
7.7243772819375,1,4.0,4234
7.724386693508809,8,3.0,504
7.724449417682683,6,1.0,2902
7.72450461064557,6,47.0,3367
7.725099067332859,1,18.0,4235
7.7253725591953515,7,7.0,2117
7.7254092541601835,9,1.0,901
7.725650496052619,9,7.0,669
7.7257316302935015,6,6.0,3374
7.725849248204904,1,3.0,4236
7.7258550527852945,1,1.0,4237
7.726080188715271,1,41.0,4238
7.726337488166561,6,4.0,2319
7.72673033218416,1,47.0,4239
7.727057773620809,7,34.0,2108
7.727461368016367,1,13.0,4240
7.727756677376351,9,49.0,1509
7.727757585136853,8,33.0,1194
7.728160505838772,7,18.0,1350
7.728206356625577,6,47.0,3312
7.7283546266326635,1,9.0,4241
7.728433360209405,6,6.0,3906
7.728798052324169,1,16.0,4242
7.728815043557046,1,3.0,4243
7.728847971965336,9,43.0,1030
7.729482467004024,1,2.0,4244
7.729527585840502,7,7.0,2304
7.73041740171475,7,2.0,1504
7.730446758212693,1,2.0,4245
7.731047203024857,1,11.0,4246
7.731176670346338,6,26.0,3959
7.731315958710449,9,24.0,798
7.731321241001272,1,2.0,4247
7.731690972118694,1,7.0,4248
7.73201717006414,2,24.0,4249
7.732777597678699,1,6.0,4250
7.732802737095926,7,3.0,2079
7.732996518732886,8,6.0,1213
7.733409354256274,1,1.0,4251
7.7337403192680885,6,2.0,2396
7.733866185173273,1,2.0,4252
7.733952908828083,1,3.0,4253
7.734125387494519,1,10.0,4254
7.73435128938789,1,3.0,4255
7.734751751413501,9,44.0,1709
7.734841333805809,6,1.0,3297
7.734871169845439,6,5.0,952
7.735384259713598,6,30.0,4175
7.735429307519868,6,14.0,3222
7.735921184402848,6,2.0,3512
7.7360135029135595,8,48.0,2175
7.736250216881416,6,2.0,3866
7.73637543299474,6,25.0,3879
7.736378027388154,1,2.0,4256
7.737074807027003,1,7.0,4257
7.7373967664392636,1,4.0,4258
7.737586484390743,6,3.0,1648
7.737883824845261,8,19.0,891
7.738162266256434,1,5.0,4259
7.738223422699286,6,1.0,3554
7.738457109797433,1,2.0,4260
7.7386475117484,6,8.0,3078
7.739389848567385,6,1.0,1766
7.739678059687935,6,3.0,4166
7.739828812110343,6,4.0,4258
7.739828943899651,6,3.0,2602
7.739879938308247,9,56.0,359
7.740217796848543,1,4.0,4261
7.740512378812479,6,5.0,1804
7.740973440815241,6,11.0,3893
7.741137246504918,1,3.0,4262
7.741207315262482,1,8.0,4263
7.741456381069046,6,57.0,1306
7.742533311426914,6,5.0,3858
7.742671347910672,8,2.0,3284
7.742902521231512,6,1.0,2648
7.742968556002456,6,1.0,2428
7.743224337530875,7,3.0,2565
7.7433773849149405,1,26.0,4264
7.743922064004579,6,8.0,2783
7.744924337529145,1,8.0,4265
7.74577041253664,1,1.0,4266
7.745874251413654,6,7.0,3957
7.745984669800048,6,3.0,3967
7.746009292769081,6,3.0,4002
7.746469289051808,1,8.0,4267
7.746532027304304,6,11.0,2951
7.746639236876138,9,2.0,1004
7.746670157509146,1,8.0,4268
7.746720558489303,1,1.0,4269
7.746889252339572,6,43.0,472
7.747263098252553,6,1.0,4081
7.747703344497294,6,1.0,3381
7.748075415397389,1,34.0,4270
7.7483102211040595,9,4.0,2095
7.748494515428667,6,2.0,3740
7.748883962161069,6,3.0,4178
7.749534224753518,9,7.0,1304
7.749931652018755,1,5.0,4271
7.750303126090979,6,7.0,3840
7.750371179697403,7,10.0,2022
7.750704710294977,7,50.0,1084
7.751054485278041,6,31.0,4107
7.75191331865716,1,46.0,4272
7.752343925071389,7,5.0,781
7.752487445636918,8,5.0,3152
7.7526147031060155,7,17.0,1400
7.752629098714465,6,2.0,3654
7.752819554633957,6,1.0,3035
7.754025569141119,1,16.0,4273
7.754042944960701,8,1.0,1877
7.754196375408913,1,3.0,4274
7.754714916986646,7,14.0,297
7.754894953655992,6,1.0,3248
7.755056041907336,7,30.0,526
7.755704182424993,1,4.0,4275
7.7562339268071065,1,2.0,4276
7.756896157613605,7,6.0,422
7.757153674106078,1,11.0,4277
7.7573418080281655,6,59.0,1390
7.757783305827392,6,26.0,3419
7.757943084327561,1,3.0,4278
