time,event,degree,inf_id
7.758044359749355,7,5.0,1000
7.75841838740891,7,47.0,128
7.758634686222007,6,6.0,4052
7.759057255091099,1,7.0,4279
7.760172022391985,2,22.0,4280
7.7602078545287245,7,3.0,1157
7.7604943862347655,6,1.0,2665
7.7620268842515605,6,1.0,4094
7.76259759930235,6,1.0,4237
7.763092434975277,6,2.0,2323
7.763209927441746,1,2.0,4281
7.763629013741822,6,51.0,3098
7.763660939456274,1,41.0,4282
7.763851821099745,7,47.0,846
7.764043356335674,6,12.0,3932
7.764167180213181,6,22.0,3387
7.764215344852688,1,13.0,4283
7.764377419938105,6,4.0,3756
7.764399980090255,1,32.0,4284
7.76478671632907,7,21.0,1546
7.76514921860132,1,14.0,4285
7.765724743993574,6,4.0,3581
7.765874648131695,6,11.0,4277
7.765955893673104,1,1.0,4286
7.765998483336111,1,5.0,4287
7.766678155110406,1,1.0,4288
7.76706845781497,6,53.0,1414
7.767283141856471,1,7.0,4289
7.767463299058802,7,55.0,864
7.76764632238763,6,16.0,2376
7.767651516357452,7,8.0,2142
7.7677022345841165,6,4.0,4275
7.768038028072656,7,1.0,705
7.768472962529729,1,8.0,4290
7.768677988205264,1,4.0,4291
7.768774067720576,6,3.0,3676
7.7689881501794185,7,19.0,564
7.769399414366195,6,1.0,3225
7.769803957089174,7,11.0,1251
7.7701490867551835,1,1.0,4292
7.770344770833592,1,1.0,4293
7.770656635404534,1,12.0,4294
7.770830744273607,1,14.0,4295
7.770878140482674,7,2.0,1817
7.771161993672504,6,3.0,4231
7.7712847038467725,8,18.0,2205
7.771287109246273,6,3.0,712
7.771515558452929,1,5.0,4296
7.772290842442924,8,5.0,1856
7.772331195263522,1,7.0,4297
7.773254062511348,6,3.0,4189
7.7733581305378925,8,2.0,3233
7.77339877324096,1,3.0,4298
7.773528855936833,9,5.0,1856
7.773589907964426,7,1.0,740
7.773612112323771,1,2.0,4299
7.7745819816278985,6,11.0,270
7.774752465691829,1,4.0,4300
7.774942577032816,6,1.0,3580
7.775354492829335,6,5.0,3831
7.775906138154469,6,44.0,2005
7.775979635752636,1,1.0,4301
7.775990326734054,1,5.0,4302
7.776031115445123,1,7.0,4303
7.776159734808518,1,2.0,4304
7.776268557502866,1,6.0,4305
7.776514459479465,6,32.0,2000
7.7767962417202465,8,3.0,371
7.777365531709526,6,2.0,4165
7.778188518085204,1,4.0,4306
7.778256462788846,8,21.0,3429
7.779127148869068,1,1.0,4307
7.779245519798571,1,5.0,4308
7.779645894382773,6,8.0,3857
7.779896806081933,1,3.0,4309
7.779943934659513,6,13.0,2081
7.780308855252605,1,2.0,4310
7.78057818212195,7,8.0,1158
7.780616246689079,6,5.0,3825
7.78101192139586,1,8.0,4311
7.781072055799516,6,1.0,2164
7.7814751621641856,6,22.0,4280
7.781602488597441,9,56.0,456
7.78177469439233,6,5.0,3307
7.782165174132788,6,11.0,3474
7.783395490851122,7,5.0,2492
7.7834084533182315,6,7.0,3365
7.783627727419236,1,5.0,4312
7.784254058533936,8,7.0,2187
7.78448179065794,1,5.0,4313
7.7845155930291945,1,16.0,4314
7.784744224919035,6,2.0,4079
7.784751026543345,9,50.0,321
7.785104133951477,8,7.0,3031
7.785238639150953,6,1.0,2663
7.785807362578978,6,34.0,3383
7.786071762157579,7,12.0,1023
7.786427137323026,6,1.0,1812
7.78688116749685,7,10.0,1025
7.787287893415801,6,40.0,272
7.787310524803601,1,7.0,4315
7.78753333505653,1,2.0,4316
7.788420610200066,9,9.0,1372
7.788546740401343,8,59.0,1295
7.7885789425314425,6,41.0,4238
7.789077719485865,6,7.0,3096
7.789155837534681,6,5.0,866
7.78965448365071,1,1.0,4317
7.789742558728698,1,2.0,4318
7.7901636096352505,7,9.0,1393
7.790319711988328,6,60.0,1522
7.791144509888357,7,1.0,3439
7.791354930992063,1,34.0,4319
7.791680310559585,1,1.0,4320
7.792341757312431,1,6.0,4321
7.7925225655336,7,2.0,1755
7.792774432719911,7,14.0,1946
7.7931404951445105,6,3.0,3709
7.793309651438771,6,9.0,3261
7.793379899028949,6,12.0,4048
7.7933994556659725,6,36.0,3720
7.793909558872625,7,48.0,1899
7.7940050633674085,1,2.0,4322
7.794488170660341,6,3.0,3754
7.795232736410223,1,10.0,4323
7.795346205086306,7,15.0,1297
7.795741417358853,6,13.0,2707
7.795741526664466,1,13.0,4324
7.79582356713033,1,3.0,4325
7.796068146272452,6,2.0,3124
7.796161499646521,6,3.0,2605
7.7968171092142935,7,56.0,3507
7.797848793635679,7,31.0,1687
7.7979729522177275,6,8.0,3899
7.798529401631553,6,2.0,4154
7.798845971744825,8,20.0,2161
7.798943312075441,1,31.0,4326
7.798962029368711,1,3.0,4327
7.799545557659927,7,5.0,770
7.79971003526458,6,14.0,2553
7.800027205394223,7,4.0,536
7.802020665985797,1,24.0,4328
7.802058488149672,6,3.0,3171
7.8020591880678944,1,2.0,4329
7.802236602662372,7,2.0,2032
7.802319738222105,1,1.0,4330
7.802475021062933,1,4.0,4331
7.8025057518193455,1,4.0,4332
7.802666365477895,7,14.0,1419
7.803017570788448,6,3.0,3661
7.803085104430867,6,14.0,4295
7.803390173222603,7,60.0,634
7.803519964284902,6,28.0,3677
7.8036311298100935,1,4.0,4333
7.803664704188927,6,3.0,3889
7.804104892465048,6,54.0,2939
7.804394442519133,6,5.0,3020
7.804669221945821,6,13.0,3558
7.804742678059165,1,2.0,4334
7.804865611095873,1,56.0,4335
7.805015852266976,6,26.0,2596
7.8052975118350325,6,26.0,3803
7.805329259373414,8,2.0,1521
7.805457573157546,6,1.0,3806
7.806003375316155,6,5.0,3198
7.806531263978555,6,4.0,312
7.806724271816143,6,1.0,4292
7.807001528159837,1,42.0,4336
7.807169521059944,6,1.0,4096
7.807710240727518,1,1.0,4337
7.808064602598803,1,6.0,4338
7.808103419010542,1,2.0,4339
7.8082537240502425,7,2.0,1024
7.808735911818355,1,2.0,4340
7.808931760457864,6,52.0,3238
7.809338665463616,1,1.0,4341
7.809463230231078,6,28.0,3036
7.809686104791807,6,5.0,2567
7.809754683674576,1,5.0,4342
7.809830175423896,1,7.0,4343
7.810107729739343,1,6.0,4344
7.810602383419835,9,3.0,1551
7.81085230334244,1,5.0,4345
7.811381375385479,1,6.0,4346
7.811684212494412,1,31.0,4347
7.811897717423923,6,32.0,2236
7.8119825417620845,6,3.0,3348
7.813468581924812,1,1.0,4348
7.813513413949102,1,33.0,4349
7.813705049153803,7,1.0,1312
7.813709080535416,7,33.0,1826
7.813782536570731,1,2.0,4350
7.813834856802205,1,51.0,4351
7.814173810877188,6,14.0,3820
7.814293092212004,1,3.0,4352
7.814321721896471,7,1.0,528
7.815260510524933,7,5.0,2606
7.815678835727187,7,3.0,1934
7.816415242795564,6,1.0,3755
7.816635736611595,8,5.0,1248
7.816659626052708,1,6.0,4353
7.8167533398013,6,54.0,1178
7.816754962707195,6,6.0,4346
7.816809962845983,1,3.0,4354
7.816972013340337,7,3.0,3273
7.818046090390102,1,2.0,4355
7.81832097387001,1,2.0,4356
7.818469607180788,1,5.0,4357
7.818872837752084,7,6.0,3231
7.818893530048655,6,2.0,3370
7.819075325795294,7,18.0,1847
7.819705957161071,6,4.0,2935
7.819889966160273,7,42.0,1296
7.8216480945869495,1,20.0,4358
7.821854059677017,6,34.0,3606
7.822055737608693,1,6.0,4359
7.822061324334196,6,2.0,2253
7.8222349094169985,6,14.0,4009
7.822590543988759,1,1.0,4360
7.822625549559201,6,4.0,3397
7.82264181186221,1,2.0,4361
7.822683447954599,1,6.0,4362
7.822902272090459,1,6.0,4363
7.8230303323183215,7,8.0,793
7.823535441311725,1,14.0,4364
7.823590804255414,8,2.0,2177
7.824232465936465,1,1.0,4365
7.824789521274828,6,4.0,2957
7.825151172548113,1,6.0,4366
7.825513103674123,1,8.0,4367
7.826211688128579,6,9.0,3867
7.826232004086829,7,46.0,573
7.826527022119227,1,2.0,4368
7.826971282403987,7,33.0,1185
7.827085504213024,7,56.0,997
7.827143488520704,1,2.0,4369
7.827155368345788,1,2.0,4370
7.827179058069595,1,2.0,4371
7.827519649095378,6,13.0,3802
7.827623472965167,7,1.0,589
7.827704546555314,6,1.0,3618
7.827739122810481,1,6.0,4372
7.827775303892168,1,3.0,4373
7.828067081797487,7,10.0,1344
7.828688188657905,6,42.0,2775
7.828728970539224,7,8.0,2278
7.828891875180088,1,1.0,4374
7.828951846747912,6,14.0,4364
7.829230223539974,6,5.0,3595
7.829281277984923,6,27.0,3404
7.829470928036336,6,3.0,4134
7.8295063341392925,1,8.0,4375
7.829655038694414,1,1.0,4376
7.829945491343013,1,43.0,4377
7.830788229184824,1,2.0,4378
7.830928621832324,6,3.0,4253
7.831444983726492,1,2.0,4379
7.832178623346186,6,2.0,4093
7.8323898628729705,16,10.0,40
7.832655783077524,9,1.0,398
7.832749473247495,1,2.0,4380
7.832982732126175,8,52.0,1477
7.833050191685249,6,14.0,2944
7.833660195502295,6,3.0,4011
7.833958628811335,6,1.0,3165
7.834163535981593,6,1.0,3793
7.835321325371697,1,9.0,4381
7.835692932217729,7,51.0,1704
7.837332521720515,2,40.0,4382
7.837336522843143,8,3.0,3967
7.837482358813233,6,8.0,4140
7.837523020054759,8,2.0,583
7.837783184557949,6,5.0,1260
7.838165082698585,1,12.0,4383
7.838554001435991,8,37.0,1570
7.839275156627564,7,1.0,2287
7.839422044253473,7,44.0,350
7.839639866065578,8,3.0,3244
7.8397552765579555,6,2.0,3012
7.84028306985742,1,4.0,4384
7.8404186306289585,7,50.0,1051
7.840859500287125,1,1.0,4385
7.841259193297554,6,7.0,3898
7.841701623144241,8,1.0,1766
7.841737818059081,8,4.0,1645
7.841767215111673,6,1.0,3687
7.841942053385365,1,4.0,4386
7.842214483589485,6,2.0,3288
7.84266472000248,1,12.0,4387
7.843026671046122,1,6.0,4388
7.843257591432549,10,57.0,3992
7.8436333008404535,6,51.0,3537
7.843855889992485,1,7.0,4389
7.844335264524496,7,3.0,1324
7.844652332013261,6,14.0,3811
7.844761469344797,1,2.0,4390
7.845241826152399,6,8.0,4367
7.845765489895827,7,10.0,2318
7.846098599602756,8,1.0,3314
7.846247590822302,1,56.0,4391
7.846571780339213,1,13.0,4392
7.846747325028994,1,2.0,4393
7.846751407392358,8,48.0,1348
7.846936763346978,1,6.0,4394
7.847176688782298,1,2.0,4395
7.847442815734068,1,1.0,4396
7.8474439544208545,1,23.0,4397
7.847484480221199,6,7.0,2053
7.847785440116144,1,4.0,4398
7.848042530404607,1,15.0,4399
7.848199659498212,7,22.0,2977
7.848311909143698,6,57.0,2217
7.848578882977628,7,23.0,1466
7.848776698494824,1,18.0,4400
7.848794311318836,8,2.0,3275
7.848815324338327,6,5.0,3430
7.849007452897819,6,2.0,4316
7.849489812454158,1,6.0,4401
7.849797436903391,1,1.0,4402
7.8506145807195695,1,1.0,4403
7.850910301888222,1,3.0,4404
7.851290900158647,1,8.0,4405
7.8522615610314315,1,1.0,4406
7.85269752131993,7,54.0,2198
7.852777536744769,1,2.0,4407
7.853035868278644,6,3.0,4159
7.85313297262248,7,6.0,473
7.853351798683403,1,3.0,4408
7.853533212113227,6,1.0,3924
7.854158362529583,9,27.0,761
7.854236040334421,8,23.0,2289
7.854408073998074,7,3.0,741
7.854408073998074,16,3.0,741
7.85485321348769,9,57.0,3216
7.854863143411168,1,23.0,4409
7.854895681321909,6,4.0,2457
7.8549920273144735,8,2.0,941
7.855115914567672,8,7.0,2490
7.855398977797153,6,5.0,2494
7.855606270023333,6,8.0,2832
7.855675847177851,6,16.0,3713
7.85760127707152,7,2.0,875
7.857636641329305,7,35.0,2570
7.857760786550492,1,3.0,4410
7.857865476161804,1,2.0,4411
7.85831516238219,7,53.0,1408
7.858335163906794,8,2.0,611
7.858488200254424,7,55.0,1733
7.858518403976076,6,50.0,3856
7.858519495274477,9,14.0,1046
7.859299639676097,7,50.0,1653
7.859303650335329,16,33.0,947
7.859805183688881,6,9.0,3939
7.860926447046179,8,3.0,2120
7.861269908090596,2,2.0,4412
7.86135547370786,6,3.0,2687
7.861357728947132,6,2.0,3528
7.862069518138142,1,20.0,4413
7.8620988092991855,8,5.0,1339
7.862192808414509,7,29.0,2167
7.862338802635652,1,19.0,4414
7.862687220841487,9,43.0,264
7.864801897712042,6,6.0,2745
7.8648126915075505,9,2.0,611
7.865224655695089,7,15.0,188
7.86522638760046,6,51.0,1583
7.865483075428296,7,5.0,1736
7.8656283553918005,9,32.0,1923
7.865636890044167,7,3.0,702
7.866117557425465,7,2.0,1760
7.866543758050297,6,16.0,4172
7.866895103690073,1,10.0,4415
7.867110987035495,1,3.0,4416
7.867145180350322,1,4.0,4417
7.867336542507773,16,5.0,570
7.868075668086545,1,9.0,4418
7.869128507541947,1,1.0,4419
7.869468300781438,7,2.0,1801
7.869567032250047,6,1.0,3649
7.869734327625245,6,60.0,199
7.869889773150923,1,1.0,4420
7.8700323135402925,6,41.0,2823
7.870080191139621,1,1.0,4421
7.870108218116961,1,8.0,4422
7.870872766988501,8,1.0,3417
7.871029199493613,1,13.0,4423
7.871345339673183,6,1.0,3302
7.871586952754872,1,4.0,4424
7.87186024718316,6,16.0,3694
7.8719738042654726,7,7.0,2066
7.872205380662499,6,2.0,4407
7.87301775147699,2,7.0,4425
7.8730419457265235,7,58.0,789
7.8731933167194095,6,3.0,3141
7.873264570852665,6,1.0,2983
7.873486248038123,7,5.0,1966
7.873491734317696,1,1.0,4426
7.8740843876692646,6,55.0,682
7.874742581809711,6,12.0,3203
7.875416121984497,6,4.0,2689
7.875591266237442,7,4.0,1440
7.875845463364331,7,6.0,2215
7.876479617810635,1,1.0,4427
7.876728241853398,1,1.0,4428
7.877048212942483,1,8.0,4429
7.877075095568115,6,1.0,2661
7.877546035867136,6,9.0,1722
7.8778377633958705,7,33.0,1089
7.878072879528733,6,7.0,2273
7.878429815339627,7,10.0,1776
7.878694912267013,1,11.0,4430
7.879023021398453,8,45.0,1794
7.880026191097724,7,2.0,1071
7.880219040476055,1,5.0,4431
7.880222334212974,2,27.0,4432
7.880319106259689,6,26.0,4024
7.880616621743216,1,11.0,4433
7.881157253875704,1,10.0,4434
7.881159948016837,1,6.0,4435
7.881198592216228,6,1.0,4374
7.881387548957014,6,1.0,3882
7.8824022101895554,8,5.0,3744
7.882466013641551,7,3.0,3099
7.8824759579348225,7,55.0,2942
7.882607498689078,1,3.0,4436
7.884022814836103,6,5.0,4342
7.884108279196245,6,60.0,3441
7.884108335379969,9,1.0,1877
7.884141210301476,1,10.0,4437
7.884557173235027,9,3.0,629
7.884717877900717,7,2.0,1203
7.884926122371276,7,57.0,1423
7.885121085486136,7,39.0,317
7.886268728995092,7,3.0,1263
7.886622439882724,6,2.0,3316
7.88679507534046,6,9.0,3132
7.88704892152095,1,57.0,4438
7.887639978004214,6,1.0,4106
7.8877206919219445,6,4.0,3272
7.88779368464125,1,3.0,4439
7.887970083349959,7,4.0,2110
7.88797497250744,8,17.0,2276
7.888191985566129,6,7.0,3729
7.888889956018004,6,51.0,3085
7.889012785878926,1,5.0,4440
7.88909623295641,9,7.0,1310
7.889188378882434,6,1.0,4116
7.889204908984486,1,7.0,4441
7.8901356016016715,7,3.0,2780
7.890169417616189,9,15.0,3279
7.891492287905797,6,1.0,3525
7.892202735594088,6,6.0,4018
7.8924825573960105,1,6.0,4442
7.8927312371246625,6,18.0,4164
7.893121484304052,1,7.0,4443
7.893140822353967,7,51.0,895
7.893225769096212,6,39.0,1515
7.8932948688565086,8,9.0,2856
7.893340619633537,1,4.0,4444
7.893461881248535,1,20.0,4445
7.89378580560764,7,2.0,1989
7.894390999538319,6,3.0,3506
7.8945503636519945,7,45.0,985
7.8947461117072315,1,40.0,4446
7.895547553183243,1,10.0,4447
7.89580012030158,8,41.0,3373
7.896125166922435,1,5.0,4448
7.89617767666511,1,3.0,4449
7.896413910812665,7,2.0,2679
7.896454958875406,1,2.0,4450
7.896579638751331,2,11.0,4451
7.896793509968059,1,16.0,4452
7.897585548522646,1,2.0,4453
7.898402617201229,7,4.0,3570
7.898750688396913,1,1.0,4454
7.898980249740218,6,1.0,3553
7.899010836089083,6,4.0,2716
7.899468534357888,9,1.0,1464
7.899657362117761,6,3.0,1376
7.899794081082444,6,27.0,4432
7.89992609180732,1,17.0,4455
7.8999445796704215,6,2.0,2799
7.9004317297073605,6,6.0,3815
7.901318729413479,1,7.0,4456
7.901366560482017,1,4.0,4457
7.901632788224994,6,3.0,2769
7.902150991028127,7,3.0,2688
7.902714981583162,1,2.0,4458
7.903203274520839,1,8.0,4459
7.903371272992409,7,5.0,574
7.903725264860725,1,7.0,4460
7.90393032044602,6,6.0,4016
7.904019286409184,6,3.0,3880
7.904151492039932,1,9.0,4461
7.904176572866214,8,2.0,2275
7.904783927466299,6,15.0,3758
7.905041584636645,6,3.0,4222
7.90548810698688,6,57.0,1898
7.905807480907966,6,6.0,3598
7.905980521333622,6,10.0,3928
7.906046479290052,6,1.0,4419
7.906348560568915,6,2.0,3547
7.906858745055697,9,22.0,1654
7.906864695070304,6,8.0,2710
7.907044526434333,1,3.0,4462
7.907166429120339,6,7.0,4036
7.907187607622342,1,3.0,4463
7.907781289558406,7,1.0,1922
7.908001850009701,1,5.0,4464
7.9080367631537225,7,33.0,924
7.908118968430568,6,13.0,1677
7.908148232700054,9,57.0,494
7.909054203322223,6,3.0,3777
7.90946694592439,7,46.0,1332
7.909510820853181,1,1.0,4465
7.909683689924784,6,5.0,3356
7.909786339998638,1,2.0,4466
7.910049206558254,6,40.0,2374
7.91017787638852,1,6.0,4467
7.910198545616282,1,11.0,4468
7.911101294741737,1,2.0,4469
7.911347395182177,1,5.0,4470
7.911495040079627,9,5.0,1248
7.9121833410487135,6,1.0,4360
7.912350496698961,9,47.0,932
7.912458561271605,8,49.0,2739
7.912465258155708,6,12.0,3557
7.913501660862381,1,2.0,4471
7.913613811752458,8,2.0,1266
7.913640027984047,1,4.0,4472
7.914180125532479,9,3.0,883
7.914881451098881,1,1.0,4473
7.914971398311261,6,9.0,4241
7.915224820492715,2,46.0,4474
7.915352472888055,7,58.0,1141
7.916469288972707,6,49.0,3250
7.916470028369168,6,3.0,3808
7.916519184978803,7,5.0,879
7.91667258667033,7,26.0,2338
7.916819783036962,6,13.0,2844
7.917050948194426,6,47.0,2893
7.917185793316465,8,6.0,3794
7.917404225590429,8,5.0,3153
7.917426114008153,7,16.0,1298
7.9179349740096585,2,3.0,4475
7.918172683467801,6,12.0,3776
7.918304828660734,1,1.0,4476
7.918682102247242,7,10.0,945
7.919230983098332,7,6.0,2531
7.9193160528264155,6,24.0,3484
7.91986254935374,1,13.0,4477
7.920260177071093,1,5.0,4478
7.920340705850891,1,2.0,4479
7.920649720068727,6,2.0,4173
7.920676953014302,7,10.0,788
7.920762551075355,1,37.0,4480
7.921079566119969,6,58.0,1311
7.921148950855026,6,2.0,3453
7.92118493244261,1,3.0,4481
7.921248765187071,7,6.0,579
7.92131732639945,6,2.0,4395
7.922352034041479,9,5.0,1358
7.922464433628274,1,3.0,4482
7.922769180869604,1,7.0,4483
7.923426703405907,1,3.0,4484
7.923565122596499,2,3.0,4485
7.923810348484767,1,9.0,4486
7.923959579099358,1,15.0,4487
7.9239904367908265,7,22.0,1252
7.924163201501685,6,19.0,2788
7.924408208671579,6,1.0,3292
7.924904071294192,7,11.0,1262
7.925141457412154,6,8.0,1180
7.925152876102922,8,2.0,2446
7.925329782372311,7,1.0,2558
7.925823345874089,1,2.0,4488
7.925870959537722,7,2.0,897
7.9259642310361285,7,8.0,2578
7.9260526832925855,8,4.0,2357
7.92616113414751,7,1.0,1047
7.926302980591292,6,9.0,4461
7.926315097919567,6,41.0,1840
7.927080296985533,6,10.0,4437
7.927793408408132,1,6.0,4489
7.92801619696525,6,3.0,2837
7.928091200424659,1,5.0,4490
7.928152356556652,6,11.0,600
7.928216592031987,6,41.0,3700
7.928651801174758,8,5.0,3174
7.928849538896511,7,51.0,1702
7.928968261768525,1,2.0,4491
7.929298889500243,6,15.0,2811
7.929979552862503,1,5.0,4492
7.930272504570505,6,47.0,2634
7.930674707298305,9,2.0,583
7.93095499460598,6,14.0,3642
7.931004483283208,6,2.0,3761
7.931052443166086,1,2.0,4493
7.932420667740451,6,2.0,4170
7.932613776326218,1,8.0,4494
7.932927685367011,1,1.0,4495
7.933272794130154,1,7.0,4496
7.933961918045515,6,2.0,3994
7.934175223114217,1,4.0,4497
7.93434629272333,1,3.0,4498
7.934480483158361,6,54.0,1820
7.935134387144181,8,5.0,3206
7.935355334389422,6,10.0,2456
7.935374368757801,6,6.0,2631
7.936018702450377,6,3.0,3824
7.936094236744302,6,60.0,1788
7.93610119359551,6,8.0,3264
7.937751484210968,1,2.0,4499
7.938179698104237,1,9.0,4500
7.938203630547596,6,5.0,2250
7.9383989247393005,6,11.0,1387
7.93869070207373,7,29.0,834
7.938742240247639,1,3.0,4501
7.939080500896694,6,59.0,3229
7.9391770247862254,7,2.0,1547
7.940389332905149,1,6.0,4502
7.940580721989978,6,5.0,2723
7.940760673815023,1,2.0,4503
7.941036280284253,6,3.0,4029
7.941142329359074,7,7.0,2806
7.941712273491931,1,16.0,4504
7.941734694344289,6,3.0,2855
7.9419647421140995,7,48.0,717
7.942622085781918,6,5.0,2325
7.942821255864379,6,6.0,3375
7.9432190192919965,9,4.0,1187
7.9438954925958605,1,3.0,4505
7.94502173776577,9,3.0,3286
7.945143069559816,1,2.0,4506
7.946073891489318,6,9.0,3008
7.946389193100382,6,6.0,3941
7.946391467934122,7,33.0,902
7.946637568078093,1,2.0,4507
7.9472970378371315,6,2.0,3041
7.947568007680316,1,5.0,4508
7.947886155819567,1,6.0,4509
7.948270152214334,1,2.0,4510
7.948620740762054,7,3.0,1689
7.9488888381947325,1,2.0,4511
7.949007579873867,1,1.0,4512
7.9494814180723905,7,22.0,1807
7.949723426349325,1,4.0,4513
7.949961424761212,6,2.0,3741
7.950070963644603,1,2.0,4514
7.950263382381924,1,1.0,4515
7.950275426935532,1,41.0,4516
7.950770061845535,1,5.0,4517
7.95094129039908,1,3.0,4518
7.951352451508634,6,3.0,3914
7.951571420654473,6,35.0,3845
7.952274770629422,1,2.0,4519
7.952382321515908,1,4.0,4520
7.953137720808057,1,2.0,4521
7.9535591628353774,1,7.0,4522
7.953844005056078,6,8.0,3950
7.954545307843837,6,1.0,3695
7.954798983660396,8,52.0,831
7.955183708371785,7,2.0,1658
7.955414685864409,7,9.0,1054
7.955575413307164,6,3.0,2651
7.95559677017713,1,3.0,4523
7.955635610249957,1,3.0,4524
7.955854152587109,1,1.0,4525
7.9559592801966925,7,6.0,839
7.956945404853255,1,3.0,4526
7.957029758377777,7,2.0,1850
7.957037242272472,6,6.0,4137
7.957099052853849,9,1.0,1338
7.957257941353255,8,4.0,2178
7.957777853397422,6,3.0,3679
7.957793409692602,6,9.0,4418
7.957803209307749,6,10.0,3290
7.958155378335987,1,3.0,4527
7.958691659778421,1,2.0,4528
7.958721848480114,1,1.0,4529
7.9588750973070885,9,5.0,880
7.959071799582443,6,1.0,4421
7.9592362171162385,1,6.0,4530
7.960119965048368,9,22.0,768
7.9606300248182995,7,5.0,1214
7.9606356532566185,7,17.0,2315
7.960714431837142,6,1.0,4194
7.960822632214926,7,55.0,1752
7.960882164295783,6,53.0,3909
7.960915061954756,7,18.0,1228
7.9614853166644,9,5.0,3837
7.961842767111518,7,22.0,667
7.962697173425403,6,4.0,4147
7.963006235917044,6,18.0,3144
7.963062999255396,8,3.0,1207
7.963629242960794,1,1.0,4531
7.963766787400184,6,3.0,463
7.963771836809714,6,5.0,4296
7.964013347586445,1,1.0,4532
7.964518813367385,1,3.0,4533
7.96476025738699,9,37.0,1890
7.964789877258238,1,7.0,4534
7.965008608515112,6,4.0,4424
7.96505798074722,2,59.0,4535
7.96510136817717,1,8.0,4536
7.965169039477557,8,5.0,3226
7.965432340832434,2,4.0,4537
7.965445881910515,6,6.0,3487
7.966452368146036,1,2.0,4538
7.96650772576423,1,2.0,4539
7.967006352316334,6,5.0,4517
7.967130021983413,6,9.0,2670
7.967771409497789,1,5.0,4540
7.96778742453273,7,7.0,447
7.967820107826778,1,1.0,4541
7.967820740072153,6,3.0,3597
7.9685664747864795,6,1.0,3561
7.968570112830813,1,3.0,4542
7.9687237425852855,1,1.0,4543
7.968985922790584,6,22.0,3650
7.9691378322648205,1,2.0,4544
7.969819133887889,6,6.0,3157
7.969875514604178,6,1.0,3251
7.970080757123285,1,6.0,4545
7.9705369358057,6,36.0,2884
7.970645136370011,3,30.0,4546
7.970663082267237,1,5.0,4547
7.970765862771791,6,6.0,3359
7.97214303764816,1,1.0,4548
7.972294460904,7,16.0,2030
7.972373623406523,7,17.0,719
7.972873785187963,6,2.0,3389
7.973197309726742,7,3.0,2156
7.973593160111102,7,2.0,1751
7.973663142947465,2,29.0,4549
7.974247517482531,7,3.0,1672
7.974470520046164,6,5.0,4271
7.974589765507709,10,54.0,3812
7.9748947007111415,1,4.0,4550
7.9749070408161575,1,9.0,4551
7.974953732135812,1,1.0,4552
7.975013069247315,1,8.0,4553
7.975259710820691,1,59.0,4554
7.975303495803205,7,46.0,1669
7.975410461065267,8,25.0,3814
7.975996235625106,7,2.0,1683
7.976142592130449,1,1.0,4555
7.976771049345723,6,9.0,4202
7.9772662175131135,6,1.0,4552
7.9773873987725725,6,5.0,4198
7.977798843779526,1,3.0,4556
7.977821408877023,1,2.0,4557
7.9779201196318965,7,5.0,1044
7.978539580074957,1,5.0,4558
7.978727591259126,1,32.0,4559
7.978736885351871,6,1.0,4385
7.978977088969356,1,1.0,4560
7.9791737805090195,6,9.0,2586
7.979532505074156,6,8.0,2629
7.9798365566022245,6,5.0,1940
7.979956740406392,1,4.0,4561
7.980037200094464,7,55.0,1254
7.980069597594833,6,14.0,3922
7.980522881646267,1,2.0,4562
7.98164300934337,1,3.0,4563
7.981673683955493,6,9.0,4082
7.982484718190819,1,2.0,4564
7.983766440946883,6,2.0,4393
7.984173387261686,6,4.0,4384
7.9842030893477025,1,2.0,4565
7.984244388850188,6,3.0,4373
7.984673472460548,1,5.0,4566
7.984845150446415,6,8.0,3897
7.984947001791738,6,10.0,3230
7.98580692168978,6,56.0,4391
7.985829264025495,1,2.0,4567
7.986516023537401,6,4.0,3149
7.986632401787135,1,4.0,4568
7.986707440841641,1,5.0,4569
7.987486663251264,6,2.0,3549
7.987693374151518,6,20.0,4445
7.987704733101454,1,9.0,4570
7.988318747867868,1,2.0,4571
7.988423700703385,6,32.0,4284
7.988477408780069,7,3.0,2468
7.988601351825128,6,14.0,2211
7.9887196946798955,6,53.0,3115
7.988752981337068,1,4.0,4572
7.989172386367031,6,6.0,2908
7.98958276849686,1,1.0,4573
7.99081681783522,7,3.0,405
7.990880780778095,6,2.0,3983
7.991228051285139,1,1.0,4574
7.9916321349484045,6,3.0,3982
