time,event,degree,inf_id
7.991682979479209,9,32.0,1223
7.992046095960864,7,1.0,681
7.992164050792203,6,2.0,2777
7.9921660549481865,6,46.0,3865
7.992322856796283,7,5.0,95
7.992365564802441,6,14.0,2563
7.992520425471396,1,4.0,4575
7.992853050840297,6,6.0,4206
7.9928566022008996,2,5.0,4576
7.992933367125143,1,5.0,4577
7.993097185817585,6,3.0,4054
7.993137342547163,7,2.0,1404
7.9935226870199685,7,47.0,2197
7.993777600996869,1,7.0,4578
7.993862925718669,7,2.0,1286
7.994008881149938,1,2.0,4579
7.99413539085369,7,1.0,1849
7.994681902976034,7,1.0,1177
7.995062171793014,7,2.0,2350
7.995504471633044,7,5.0,1916
7.995566573432214,1,6.0,4580
7.9959191596082295,8,16.0,2376
7.996200349374492,6,5.0,4576
7.996215582241727,6,22.0,2556
7.996305883250008,1,54.0,4581
7.996375465496128,1,1.0,4582
7.996516749249057,7,2.0,2918
7.99672373367148,6,4.0,558
7.99694212925378,6,6.0,3908
7.997280683036963,6,1.0,3850
7.9975287309385354,1,3.0,4583
7.998196878102523,6,15.0,2229
7.998439718557462,6,3.0,4416
7.998859802746525,8,40.0,2374
7.998926640987499,6,4.0,4513
7.99894036352771,1,1.0,4584
7.999489343678161,6,10.0,4102
7.9995225968991415,7,6.0,1554
7.999529777246301,6,2.0,2963
8.000594633275,1,6.0,4585
8.001590989292417,6,2.0,3733
8.001608539885142,7,1.0,2188
8.001668550178668,1,3.0,4586
8.00269367259858,1,16.0,4587
8.002881526951839,1,2.0,4588
8.003055629898276,1,4.0,4589
8.00307197629726,7,4.0,3665
8.003282732023024,8,1.0,2702
8.003532797633113,18,,0
8.003769994974936,101,5.0,4590
8.003995507020463,8,2.0,2477
8.004107106615374,6,7.0,3876
8.00486008608592,1,1.0,4591
8.004930512837197,6,4.0,3961
8.005036585060786,7,54.0,571
8.005312566750785,7,2.0,621
8.005501555050506,6,2.0,4579
8.005503937641798,7,36.0,1572
8.005593069606663,7,10.0,2489
8.005667019402054,1,31.0,4592
8.005923662135947,6,2.0,3826
8.006011620843367,8,1.0,4194
8.006030030626057,1,1.0,4593
8.006155231779475,1,16.0,4594
8.006270906939296,18,,0
8.006368076863957,101,15.0,4595
8.006563858170269,6,5.0,3921
8.006565070617848,1,10.0,4596
8.006660519627408,1,19.0,4597
8.00680521223588,6,9.0,2425
8.007274909214035,8,31.0,2779
8.007527436170975,1,8.0,4598
8.007613493139777,1,17.0,4599
8.007847698934695,1,1.0,4600
8.007921738593229,9,3.0,900
8.008125949191102,7,25.0,3363
8.00833368325225,18,,0
8.008335339712238,101,2.0,4601
8.008347590897975,18,,0
8.008361656705764,6,9.0,2845
8.008547723085824,7,1.0,2377
8.008561315557369,101,5.0,4602
8.008646752277944,1,5.0,4603
8.009175662878151,9,5.0,3206
8.009296394232715,8,5.0,388
8.00939170951101,8,1.0,2006
8.009542945046068,6,6.0,3735
8.00966394805014,6,3.0,3644
8.010113488960659,18,,0
8.01014346727062,101,3.0,4604
8.010367416068325,1,3.0,4605
8.010532367332424,6,17.0,1969
8.01061424002547,7,2.0,3350
8.010651204783283,6,3.0,2682
8.01067938745162,1,11.0,4606
8.010748212531146,6,20.0,4113
8.011061610195924,6,4.0,1603
8.011411229499242,8,5.0,4602
8.011660659847236,18,,0
8.011803126866191,101,2.0,4607
8.011837696399464,6,3.0,4130
8.0119227324075,2,7.0,4608
8.012685218823794,8,2.0,2092
8.012846987253495,7,36.0,3281
8.01293371113709,1,4.0,4609
8.012986104850322,8,3.0,934
8.013178757999222,1,5.0,4610
8.013563634550213,7,36.0,2922
8.01390906007714,1,5.0,4611
8.014447078047409,18,,0
8.014696161475415,101,4.0,4612
8.014749534799293,6,24.0,3315
8.01491658028661,1,5.0,4613
8.014933396898227,6,3.0,4463
8.0153381070743,7,5.0,2399
8.015449596715746,1,3.0,4614
8.015506807436418,7,40.0,1453
8.01559958218923,6,5.0,3509
8.015810347459347,1,20.0,4615
8.016640600757475,1,4.0,4616
8.016752663283384,6,2.0,2335
8.017206532139582,7,4.0,2196
8.017721474952188,6,3.0,3304
8.017872500878916,6,5.0,2644
8.017922002167156,1,1.0,4617
8.018062762881035,1,17.0,4618
8.019063975880952,1,5.0,4619
8.019270940900178,6,3.0,4105
8.019417033383647,7,56.0,835
8.019484325128387,7,3.0,3608
8.020212299640592,7,7.0,2218
8.0204327364676,8,4.0,2171
8.0208774828284,6,58.0,3958
8.02110627314455,18,,0
8.021106319199728,101,2.0,4620
8.021160965866988,6,9.0,3317
8.021383318565096,6,2.0,3705
8.021505216270715,6,2.0,3111
8.021800956690978,18,,0
8.021914534156343,6,1.0,3971
8.02206114099435,101,2.0,4621
8.022369229292874,6,43.0,483
8.022720658970302,1,14.0,4622
8.022817581716692,6,11.0,4038
8.022826061173655,7,43.0,1009
8.022898579308682,6,3.0,4498
8.023252018056276,9,5.0,3213
8.023252018056276,16,5.0,3213
8.023309289087642,1,10.0,4623
8.024025884652715,1,2.0,4624
8.024102855282509,6,12.0,4153
8.02415610532996,18,,0
8.024240756592755,101,60.0,4625
8.024700105607359,7,12.0,1027
8.02478018686594,1,5.0,4626
8.02539090063546,1,2.0,4627
8.025705256464919,18,,0
8.025789009614353,101,1.0,4628
8.025901816518695,1,2.0,4629
8.026443958826663,1,5.0,4630
8.02648579343014,18,,0
8.0266052253748,101,29.0,4631
8.026811039453445,1,2.0,4632
8.02688747231796,8,3.0,3015
8.027485099361337,18,,0
8.02749633121478,101,6.0,4633
8.027560644023543,18,,0
8.027590807201971,6,6.0,3610
8.027713398808958,101,3.0,4634
8.027879762194212,1,10.0,4635
8.028057433129506,7,2.0,2416
8.0284761847982,6,9.0,2698
8.02911877893398,6,7.0,2821
8.029846813431996,1,3.0,4636
8.029905668975804,1,5.0,4637
8.030786963869575,18,,0
8.030834697406693,101,2.0,4638
8.031093582325148,1,8.0,4639
8.032729562335096,18,,0
8.032737878177304,101,2.0,4640
8.03297208899739,7,53.0,2242
8.033794625992766,1,9.0,4641
8.03408355164124,6,2.0,548
8.034408138394099,1,3.0,4642
8.034516606679068,6,23.0,2662
8.034703384908427,7,55.0,1988
8.034836688788413,2,4.0,4643
8.035529693793633,6,3.0,4023
8.035678341149517,6,13.0,4324
8.035939835686895,6,1.0,3715
8.036023641526535,1,15.0,4644
8.03621988316853,1,14.0,4645
8.037045447347303,1,1.0,4646
8.0373339003445,1,2.0,4647
8.037521796599105,7,3.0,2557
8.037719523074676,6,2.0,4229
8.037749025076563,1,2.0,4648
8.038238297202552,6,3.0,4120
8.038254264014583,7,42.0,613
8.038463525391107,1,6.0,4649
8.038495786095536,1,3.0,4650
8.038805806882028,9,59.0,1295
8.03927425313408,18,,0
8.039294650048145,18,,0
8.039308538424557,101,5.0,4651
8.039368131252832,101,5.0,4652
8.039756204145476,7,46.0,2525
8.03978498480126,6,3.0,2683
8.039824557247771,6,11.0,4146
8.039886318733336,9,5.0,2098
8.040121207712938,6,2.0,4371
8.040438160395228,1,18.0,4653
8.040672070949697,6,14.0,2545
8.041421827894457,18,,0
8.04148280759374,101,4.0,4654
8.041531382731606,7,33.0,2039
8.041562919307545,1,7.0,4655
8.041763993438812,1,2.0,4656
8.04189398316516,1,1.0,4657
8.041920768426538,6,8.0,4459
8.042055324912502,1,4.0,4658
8.042186971972034,8,11.0,1387
8.042568181279307,6,34.0,2766
8.042787448381842,7,56.0,2872
8.042904080650406,9,9.0,1747
8.042964137000023,7,11.0,3346
8.043510206643855,6,1.0,4139
8.043929038755303,6,3.0,4219
8.044350779484287,18,,0
8.044455231903676,101,11.0,4659
8.04463433873362,6,10.0,3201
8.045019691397254,1,12.0,4660
8.045073525270242,18,,0
8.045077496308156,9,31.0,423
8.045150034757132,101,1.0,4661
8.04528326644623,1,7.0,4662
8.0452905997652,1,5.0,4663
8.04529632286875,1,4.0,4664
8.046457108293485,9,37.0,1570
8.047259916655221,1,11.0,4665
8.047356111881596,6,5.0,4287
8.047379948371983,7,4.0,1974
8.047501264991492,6,4.0,2972
8.048146259566883,6,8.0,4598
8.04831867707189,1,49.0,4666
8.048336516674128,18,,0
8.048524626440896,6,25.0,3538
8.048543270167572,101,13.0,4667
8.048718820108505,6,16.0,4273
8.048946042928678,1,7.0,4668
8.048977336771271,18,,0
8.049019204111234,102,23.0,4669
8.049407595923135,6,9.0,3896
8.049951747656102,1,5.0,4670
8.050061067515422,7,38.0,1080
8.050129608641019,1,2.0,4671
8.05014067412984,6,3.0,714
8.050148904622446,7,10.0,217
8.05056421574856,6,10.0,4020
8.050801900246594,1,5.0,4672
8.050833750076587,6,3.0,3963
8.051135539114572,1,2.0,4673
8.051173778535068,9,13.0,1891
8.05128402104864,6,11.0,2659
8.051340618102818,6,5.0,4566
8.051596706753942,6,2.0,4507
8.052218276555381,7,5.0,1126
8.052361983123511,1,2.0,4674
8.05303307035003,6,18.0,4653
8.053337051492917,6,1.0,2524
8.053393733287944,1,2.0,4675
8.053430593991566,1,5.0,4676
8.05358367861891,7,1.0,1611
8.05358967367275,1,1.0,4677
8.05360992489923,7,23.0,2295
8.053956441701807,1,1.0,4678
8.05424860627326,1,3.0,4679
8.055495305333375,6,1.0,2051
8.055951582416961,6,5.0,3161
8.056328499178322,6,2.0,4368
8.056741487640771,6,16.0,3445
8.056981474774283,9,60.0,1668
8.05708275127717,7,6.0,1869
8.057136863680753,1,1.0,4680
8.057317516481055,1,4.0,4681
8.058673759606402,1,5.0,4682
8.058683306295176,1,6.0,4683
8.058806581044665,1,3.0,4684
8.059317537300249,7,3.0,763
8.05967092065444,6,5.0,4204
8.059793262632688,1,2.0,4685
8.059918103452896,2,7.0,4686
8.0599205990823,1,1.0,4687
8.060313146479006,7,3.0,3398
8.06035368081112,6,33.0,1833
8.060591918997654,1,7.0,4688
8.060762255885303,8,4.0,2760
8.060914822885955,1,2.0,4689
8.06199896419525,7,2.0,559
8.062420362559322,7,48.0,1754
8.0626041007813,1,1.0,4690
8.062720092350384,6,43.0,2552
8.062742301588953,1,1.0,4691
8.062934386443311,6,8.0,3486
8.06338737121007,1,5.0,4692
8.063409400865202,6,49.0,3347
8.063409911535611,7,49.0,1730
8.063866223703316,9,12.0,811
8.063893071676697,1,2.0,4693
8.064032444133945,6,5.0,1999
8.06428772458689,7,3.0,1734
8.06464754900891,1,2.0,4694
8.06465259911815,1,4.0,4695
8.064839678794309,1,10.0,4696
8.065324110099443,6,7.0,4655
8.06560538102845,1,4.0,4697
8.066499546009899,7,59.0,709
8.066838380786091,7,10.0,2104
8.0668672304846,1,8.0,4698
8.067775584692654,1,3.0,4699
8.067942543040495,6,2.0,4675
8.068262552111396,7,1.0,2011
8.068691742926575,1,3.0,4700
8.068772187722827,6,1.0,3364
8.068981785636147,1,3.0,4701
8.069096973231044,1,1.0,4702
8.069248103971129,1,11.0,4703
8.069545964612931,1,11.0,4704
8.069974521541168,7,6.0,1688
8.07016430334197,6,3.0,4526
8.070721147864296,6,1.0,3324
8.070898178418885,6,3.0,3562
8.07094803377827,1,1.0,4705
8.07099667712321,8,33.0,628
8.071475566716098,1,1.0,4706
8.071485933783235,8,56.0,1809
8.071865279586609,1,3.0,4707
8.071869185526145,1,2.0,4708
8.072513874324903,7,1.0,3076
8.072545663641257,1,44.0,4709
8.072575021653382,1,6.0,4710
8.072672817584355,8,3.0,2974
8.072804895463245,6,4.0,2729
8.072894224099466,1,2.0,4711
8.072940516390544,1,2.0,4712
8.073471847948003,1,1.0,4713
8.073617081596788,1,5.0,4714
8.07441928448206,6,2.0,3862
8.075157041476569,1,1.0,4715
8.075494850799375,1,6.0,4716
8.075781018564122,1,11.0,4717
8.07589744528683,1,12.0,4718
8.075997175210745,1,8.0,4719
8.07604807999405,1,22.0,4720
8.076245568139553,7,1.0,1609
8.076393425881992,1,13.0,4721
8.076394803313892,9,24.0,1918
8.076595858620141,6,5.0,2431
8.07659731948179,6,34.0,3493
8.076612112509945,6,8.0,2445
8.07698586400896,6,3.0,3194
8.077333578083952,1,5.0,4722
8.077350490303221,6,3.0,3158
8.07749147570803,6,12.0,4294
8.078193783477639,7,2.0,1863
8.078417237727864,6,3.0,3283
8.078472441511083,6,1.0,4330
8.078570499198774,1,22.0,4723
8.078595866917405,6,3.0,4067
8.078777891182586,7,5.0,2320
8.079520524341495,6,2.0,4256
8.079753500168291,6,60.0,3260
8.08001398714207,1,5.0,4724
8.080419999892108,2,38.0,4725
8.081619973032119,1,5.0,4726
8.08162277579301,1,4.0,4727
8.081777011160202,6,5.0,3243
8.081793053972847,6,2.0,3413
8.08181432710621,1,17.0,4728
8.081859096542694,1,6.0,4729
8.082110285951629,6,3.0,3003
8.082367279453537,6,3.0,2179
8.082587051796201,1,5.0,4730
8.083364528980695,3,3.0,4731
8.083439207691967,7,1.0,1140
8.083667502371483,1,2.0,4732
8.083715254705385,6,9.0,4641
8.084412126704972,1,19.0,4733
8.084911029664646,6,56.0,1290
8.08518625517142,7,2.0,3046
8.0853322835948,1,13.0,4734
8.085679184377488,6,11.0,3401
8.08667009951059,6,2.0,4510
8.08703646026757,6,2.0,4674
8.088543206968364,9,5.0,2031
8.089173882145392,7,51.0,1173
8.089551477024349,1,11.0,4735
8.089592211937271,1,3.0,4736
8.090024107738639,7,55.0,1283
8.0900282550017,6,1.0,2172
8.090040541283262,6,5.0,3657
8.090262162271909,1,7.0,4737
8.090562467772159,6,7.0,3999
8.090813434290792,6,2.0,1772
8.091056646676146,1,2.0,4738
8.091306084303374,6,7.0,2718
8.091434445565834,6,1.0,3540
8.091453021102131,1,5.0,4739
8.091527298046277,6,12.0,2866
8.092073947721452,1,2.0,4740
8.092107824841397,6,8.0,2746
8.092117614206156,7,2.0,1703
8.092131315727595,6,5.0,4199
8.0923279021552,1,2.0,4741
8.092740785324512,1,31.0,4742
8.092749889418766,1,5.0,4743
8.093284208646873,7,2.0,1416
8.093374396481794,1,9.0,4744
8.093461941385314,1,3.0,4745
8.093568750335532,6,26.0,3392
8.093725009616609,7,10.0,1613
8.093861546459467,1,1.0,4746
8.094059801165738,1,3.0,4747
8.094207341532071,6,2.0,3629
8.09431587922465,6,1.0,2499
8.094491086565565,6,5.0,3984
8.094523098191182,6,7.0,4225
8.095149350670868,1,1.0,4748
8.09555079415021,9,1.0,1161
8.095935131675152,7,12.0,1860
8.09637132463098,1,17.0,4749
8.09662546817776,6,9.0,4570
8.096626079519467,1,3.0,4750
8.096950273334187,1,1.0,4751
8.097152327189775,6,4.0,4008
8.097287510905092,6,4.0,3656
8.097660218013834,9,52.0,1477
8.097899328512295,6,8.0,4268
8.09828405501929,1,4.0,4752
8.098309582519205,6,11.0,4161
8.098591663504067,8,59.0,680
8.098855815789955,1,3.0,4753
8.098936345294577,1,2.0,4754
8.099277346925266,1,4.0,4755
8.099391861003376,7,23.0,2754
8.099612432883106,6,11.0,4735
8.0997345522178,7,54.0,2097
8.099858096108196,9,6.0,2654
8.099980339599998,9,22.0,1588
8.100013006731277,7,57.0,457
8.100013006731277,16,57.0,457
8.100453996067651,1,2.0,4756
8.100583344685244,7,5.0,599
8.100591160514703,1,6.0,4757
8.100670687086026,1,4.0,4758
8.101190908717593,6,7.0,4343
8.101826711468792,1,6.0,4759
8.102109434095762,7,9.0,1872
8.10226865893226,1,11.0,4760
8.102294226472946,7,40.0,3256
8.102441404335792,1,2.0,4761
8.102752056971735,7,5.0,1841
8.102857372260246,6,1.0,4215
8.103292314606412,6,1.0,4543
8.103494671493076,7,3.0,582
8.10399248570834,1,7.0,4762
8.104019761348937,1,14.0,4763
8.10451523239961,1,3.0,4764
8.104541394860552,6,3.0,4243
8.104565409750027,7,11.0,1681
8.104854149321739,7,2.0,2532
8.105408680651887,7,1.0,865
8.105740556488959,6,50.0,2123
8.106064355579193,8,5.0,1741
8.106165582121806,1,1.0,4765
8.106322857125301,7,6.0,2677
8.106517607568177,9,31.0,998
8.106618529082782,1,6.0,4766
8.107253525710721,1,2.0,4767
8.107298235382903,1,4.0,4768
8.107770837290841,6,3.0,4325
8.107841807087938,6,10.0,4696
8.107870989746758,1,12.0,4769
8.108034856831074,6,2.0,3991
8.108350112686914,1,12.0,4770
8.10856964289458,7,2.0,2657
8.108650723948726,6,1.0,1415
8.10876398102331,1,40.0,4771
8.109260115999255,6,2.0,3690
8.10931382366498,7,56.0,1459
8.10967603618828,9,25.0,3814
8.110005196573187,9,5.0,1742
8.110236844113944,6,24.0,4328
8.110241425761174,6,4.0,3832
8.110883449738024,1,6.0,4772
8.111044443038468,6,2.0,4588
8.111358378116607,6,3.0,2732
8.111547322514479,7,6.0,987
8.111765357120442,6,1.0,4077
8.111858381141218,6,3.0,1906
8.11186060625068,6,3.0,4583
8.111881283046573,7,6.0,3029
8.111930443828488,1,2.0,4773
8.112020710894406,6,14.0,3624
8.112030978950893,1,16.0,4774
8.112128578202224,7,8.0,1748
8.112331386348913,1,2.0,4775
8.112746196591763,6,14.0,3603
8.112797870078769,7,2.0,1638
8.113387208415334,6,40.0,4771
8.11358592250092,1,3.0,4776
8.113694355065523,6,6.0,4103
8.11392631548429,1,2.0,4777
8.113996951420678,6,2.0,4390
8.114507687164153,6,49.0,2382
8.11462903296225,6,2.0,4163
8.114666414154577,9,60.0,3079
8.115030584605432,1,1.0,4778
8.115119692414588,1,6.0,4779
8.115129081320399,6,10.0,2317
8.115957761843308,6,1.0,3160
8.116408776205294,7,9.0,3534
8.116696388508577,1,7.0,4780
8.116860817994642,7,4.0,1197
8.116975298556147,7,2.0,2423
8.11830927253953,1,8.0,4781
8.118611017597614,6,5.0,4073
8.119132323840807,7,36.0,2138
8.11923219089437,1,3.0,4782
8.119462051445586,7,2.0,1865
8.119464885706783,7,2.0,2834
8.119632314406651,7,11.0,2920
8.120042785794581,6,6.0,3936
8.1201401923178,1,8.0,4783
8.120377895959937,7,3.0,2109
8.12087980262585,9,2.0,408
8.121031920081837,9,54.0,1961
8.121234122022992,7,4.0,2813
8.12143326322792,6,4.0,3895
8.121463830523693,7,7.0,1318
8.121851943390602,6,16.0,3585
8.122448838903265,8,2.0,3528
8.122528844766208,1,6.0,4784
8.122533391818134,6,1.0,1040
8.122733313615083,6,5.0,4084
8.123313701130206,1,2.0,4785
8.12379697151676,9,57.0,324
8.123906959977552,6,10.0,3813
8.124010808986213,1,5.0,4786
8.12411843380086,1,5.0,4787
8.12416070926598,1,1.0,4788
8.124390045300053,1,2.0,4789
8.124812072812636,1,5.0,4790
8.125051025700198,7,29.0,1033
8.125216822157642,7,33.0,1720
8.125300284011113,7,1.0,2889
8.125366201987243,6,2.0,938
8.125370396402657,1,5.0,4791
8.125602722456124,9,45.0,686
8.125836335266973,1,5.0,4792
8.125858612655744,1,4.0,4793
8.126906125910642,7,58.0,2485
8.127589423348278,6,2.0,3829
8.12775818546056,7,27.0,2968
8.128262933956034,7,6.0,967
8.129311768820289,6,1.0,4307
8.129357388378441,3,10.0,4794
8.129526070537642,6,2.0,3680
8.129645310090755,1,5.0,4795
8.12988425609479,6,3.0,4485
8.130059286683641,1,1.0,4796
8.13008841055385,1,11.0,4797
8.130703850991306,1,4.0,4798
8.131248922783316,1,15.0,4799
8.131272880476313,6,2.0,3467
8.131651837709454,6,5.0,1757
8.131696695348133,8,1.0,1729
8.131825519375857,1,49.0,4800
8.131963443184432,1,16.0,4801
8.132141073225366,1,3.0,4802
8.132333419272586,1,7.0,4803
8.132423893475238,1,5.0,4804
8.132486802592666,6,2.0,4491
8.132685100947054,7,1.0,2007
8.132768436290021,6,42.0,3433
8.132910966126044,6,6.0,3972
8.133146632419642,1,15.0,4805
8.133756835838676,6,3.0,3652
8.133832451724443,9,2.0,1797
8.133860841444166,6,1.0,2311
8.133999989615662,6,6.0,3422
8.13437296560221,6,5.0,4181
8.134502170851688,1,8.0,4806
8.134744170116743,6,14.0,3681
8.135336244993725,6,9.0,3782
8.135388998142147,6,6.0,3569
8.13555988517193,6,5.0,4637
8.135797069191389,1,7.0,4807
8.135865464826246,7,20.0,1277
8.136089750894373,6,2.0,3488
8.136363863713193,6,1.0,2938
8.136533590699646,6,11.0,4797
8.136899399020228,1,39.0,4808
8.137245267610506,3,33.0,4809
8.13795464003663,6,1.0,3541
8.138407790848147,8,3.0,4634
8.139627395913937,6,4.0,4333
8.13963995124459,7,3.0,2652
8.139685020448631,7,3.0,1102
8.140016007478375,1,12.0,4810
8.140058490578804,7,6.0,1862
8.140058490578804,16,6.0,1862
8.14040640416158,1,8.0,4811
8.140428337228553,1,14.0,4812
8.140517970662023,6,10.0,4623
8.14107634087748,7,8.0,3084
8.141475400686222,7,7.0,2505
8.141512534068154,6,32.0,1235
8.141794368801563,1,5.0,4813
8.142137701419102,6,1.0,4560
8.142273590298409,6,3.0,4354
8.14227372517985,1,39.0,4814
8.142281483243329,1,14.0,4815
8.143210130354145,6,1.0,3780
8.14364859984723,8,2.0,4621
8.14377531878476,7,49.0,1493
8.143876355252281,1,1.0,4816
8.1439176566434,9,45.0,2052
8.144388141456869,7,2.0,3001
8.144482090199217,1,3.0,4817
8.144514969641262,7,2.0,1758
8.144528147224799,1,2.0,4818
8.145446082463538,1,2.0,4819
8.146164281344706,7,19.0,1303
8.146643351988374,1,40.0,4820
8.146713207523307,1,4.0,4821
8.14717676675307,8,3.0,1410
8.147589923104121,1,3.0,4822
8.147665380193802,1,17.0,4823
8.147701627664237,6,6.0,3942
8.147711838115852,8,1.0,3882
8.147720787543967,8,2.0,4601
8.14857289406154,1,14.0,4824
8.149257970235967,6,5.0,4192
8.14930058361069,7,3.0,1642
8.149312659590242,6,43.0,1275
8.149375012060462,1,6.0,4825
8.149493482096604,7,5.0,2496
8.149623682430525,7,2.0,3191
8.150043089240729,6,2.0,4694
8.150257256928066,1,2.0,4826
8.150486671485268,7,12.0,238
8.150866986783196,6,5.0,4313
8.151182574744254,1,45.0,4827
8.151215350828664,1,4.0,4828
8.151403195558972,1,3.0,4829
8.151572698650352,7,5.0,2607
8.151669733847305,8,30.0,4175
8.151697002932341,7,34.0,1680
8.151943009296593,9,3.0,1121
8.152118709790479,6,3.0,4817
8.152334850428115,6,8.0,3765
8.152528648613636,1,2.0,4830
8.153522183413124,1,10.0,4831
8.153804895090236,1,1.0,4832
8.15449551892548,6,8.0,3923
8.155374665759885,1,9.0,4833
8.155450349625966,7,23.0,886
8.15548434141666,6,2.0,4101
8.15557263530204,7,3.0,802
8.155757065102662,1,6.0,4834
8.156193761251112,6,8.0,4781
8.156415426595585,6,29.0,4549
8.156872940755013,6,5.0,4117
8.15696660218984,1,3.0,4835
8.157002481268638,6,11.0,4188
8.157182672387743,6,6.0,4509
8.157264924340469,1,2.0,4836
8.157441546533253,1,1.0,4837
8.157475739675876,6,2.0,1396
8.157556146730919,1,25.0,4838
8.15767208956147,7,6.0,2403
8.15807801029744,7,5.0,3189
8.158109355069119,1,4.0,4839
8.158337836824748,6,4.0,4658
8.15874563682421,8,6.0,3610
8.159505647514415,1,13.0,4840
8.159792035636258,6,7.0,3513
8.160277858648957,7,58.0,1201
8.160361579507553,8,4.0,1239
8.160456649112474,1,2.0,4841
8.160546835039849,1,5.0,4842
8.161571047664562,9,2.0,1329
8.16165322794557,1,29.0,4843
8.161709020336765,1,1.0,4844
8.161749439616436,6,3.0,3285
8.161794571874575,8,10.0,2317
8.161869354142228,7,2.0,2458
8.161951543511247,7,39.0,1442
8.162195616133229,7,7.0,1159
8.162399729935412,1,17.0,4845
8.162537213726953,6,2.0,3975
8.162579055649134,1,1.0,4846
8.163207941711551,1,5.0,4847
8.163289632616273,1,24.0,4848
8.163301928471412,7,7.0,1484
8.163750347212781,6,7.0,4297
8.163784834147062,7,9.0,1655
8.163800104437547,1,1.0,4849
8.164405306520795,6,4.0,2725
8.164435287457417,7,46.0,1261
8.16452656426801,6,6.0,3542
8.164548743002525,6,1.0,4657
8.164980855474287,1,18.0,4850
8.16510613345608,1,4.0,4851
8.165373125758173,6,14.0,4763
8.165607475377477,1,4.0,4852
8.165648284614798,7,6.0,2026
8.165897469242003,6,4.0,4497
8.16619332088982,6,25.0,4838
8.166596179741562,6,2.0,3795
8.166896747222035,9,2.0,1135
8.167204326834886,1,3.0,4853
8.167421787264429,1,9.0,4854
8.168177561650927,6,2.0,4361
8.16840508428435,7,7.0,1026
8.168492194814966,6,2.0,3989
8.16949295327718,7,3.0,936
8.16990629484495,6,8.0,1973
8.170022573582449,1,6.0,4855
8.17021553391672,8,9.0,2586
8.170219997338844,1,14.0,4856
8.170401132591625,6,7.0,4522
8.170734082519566,6,43.0,3693
8.170861763714427,7,6.0,1574
8.171099844398762,7,1.0,3390
8.171306784105882,1,2.0,4857
8.171389062984646,7,10.0,2675
8.171526793105818,7,54.0,2861
8.171681571728008,6,4.0,4386
8.171762787253527,1,13.0,4858
8.172067233229557,2,33.0,4859
8.172369903077197,1,1.0,4860
8.173689262058897,6,1.0,4849
8.174720467543699,9,4.0,1578
8.174725675638031,6,1.0,4100
8.174943485379357,1,1.0,4861
8.175263357513492,6,1.0,4221
8.175333495489413,1,3.0,4862
8.175610042084374,7,8.0,787
8.175780126556838,1,6.0,4863
8.176058324289635,7,6.0,1045
8.176408125389605,6,1.0,3669
8.176446969432785,6,55.0,4076
8.176507733462419,9,6.0,246
8.176849570083142,1,11.0,4864
8.176907688031712,6,4.0,4681
8.17761830342071,1,2.0,4865
8.177731968531594,8,2.0,2560
8.177767111948727,1,2.0,4866
8.178075153809443,1,6.0,4867
8.178111625406418,7,2.0,1608
8.178216728134482,1,2.0,4868
8.178476773988598,9,36.0,1469
8.17885999296445,1,5.0,4869
8.179144343376638,9,3.0,2120
8.179178025469907,6,6.0,4435
8.179757211294685,9,2.0,2523
8.180435733500532,6,6.0,1889
8.180473146570256,1,4.0,4870
8.18047317462474,7,5.0,3531
8.180567538607386,1,2.0,4871
8.180600285594387,6,1.0,3979
8.180622062350224,6,6.0,3716
8.180677637313975,7,6.0,2943
8.181799700243841,6,2.0,4521
8.181965781185786,1,4.0,4872
8.182089255215026,6,37.0,2708
8.182105194371193,1,2.0,4873
8.182630114647884,7,2.0,2598
8.182728876759839,7,5.0,3172
8.182849979442501,6,42.0,4336
8.182968138614692,6,5.0,4714
8.183119594563326,1,3.0,4874
8.183884795837598,1,8.0,4875
8.184000807915677,7,8.0,2873
8.184035056967511,1,1.0,4876
8.184348862978338,6,3.0,433
8.184605130957845,8,12.0,4153
8.185335572078003,1,9.0,4877
8.185670863492009,1,2.0,4878
8.187177246319209,1,2.0,4879
8.187781980418798,8,1.0,3618
8.187890682645298,7,6.0,2579
8.188292646474487,6,2.0,4053
8.188500075853042,6,23.0,2114
8.188912987554525,1,47.0,4880
8.189117509565222,1,6.0,4881
8.189558338557474,1,6.0,4882
8.18971257130417,6,4.0,4013
8.189969425541502,6,7.0,3714
8.190016942970159,7,46.0,799
