time,event,degree,inf_id
8.19028375194696,6,34.0,3798
8.190770703365548,6,23.0,3912
8.191023120535077,9,35.0,1566
8.191124382763444,6,7.0,1576
8.19123316177668,1,9.0,4883
8.19142028449532,6,4.0,4851
8.19155755267424,6,5.0,4619
8.192796009378746,1,5.0,4884
8.19288384110136,1,46.0,4885
8.19311319958553,1,41.0,4886
8.193355803135594,7,13.0,1321
8.193545288558743,1,1.0,4887
8.193596786978077,1,7.0,4888
8.193797551250979,1,2.0,4889
8.193862600195828,6,31.0,4742
8.193898231563473,6,5.0,4743
8.193983164928634,1,2.0,4890
8.194084489178541,1,1.0,4891
8.194654607782207,7,2.0,1761
8.195327706125138,7,4.0,3371
8.19553663911433,7,3.0,1162
8.195720514157873,8,35.0,973
8.196462533671816,1,4.0,4892
8.196671120448917,1,1.0,4893
8.197982497738185,7,21.0,1293
8.19810359717764,7,4.0,2115
8.19818468653207,8,3.0,2348
8.198235358649356,6,20.0,4615
8.198277663540857,6,8.0,3501
8.198470227256694,6,2.0,3960
8.199105249744553,1,3.0,4894
8.19930798945156,7,6.0,3791
8.199463077148605,1,3.0,4895
8.199781298059404,1,8.0,4896
8.200443211128409,6,8.0,4811
8.200891343936926,1,3.0,4897
8.201185117029963,8,2.0,4521
8.201323599340892,7,7.0,2564
8.201641221379651,7,5.0,2306
8.202176788879326,1,4.0,4898
8.202359940165643,1,3.0,4899
8.202683730659722,6,24.0,4848
8.202937710310897,6,7.0,3940
8.203001528949846,8,5.0,2994
8.20329170409864,9,6.0,2263
8.20382535475503,1,5.0,4900
8.204261386928183,9,3.0,1410
8.20467669388674,6,2.0,4756
8.204688146195528,6,5.0,4431
8.204740925065048,1,2.0,4901
8.205125942954348,6,1.0,4525
8.205259781718702,1,1.0,4902
8.205484598381842,7,43.0,1447
8.2065338631084,9,31.0,2779
8.206874650312667,1,4.0,4903
8.206909826340894,6,6.0,4005
8.207968551393332,1,9.0,4904
8.208068844667961,6,4.0,3093
8.208150151764256,1,3.0,4905
8.208182053710681,7,9.0,1138
8.20841691861458,6,8.0,2332
8.208921584687488,1,1.0,4906
8.210088030239572,7,4.0,2817
8.210623436720411,6,2.0,4252
8.211913426982271,1,4.0,4907
8.212218328935844,6,13.0,3145
8.212222288480461,1,6.0,4908
8.212464080698979,7,1.0,4109
8.212658394537772,8,1.0,2358
8.2127617366206,1,30.0,4909
8.212879040954986,6,6.0,2400
8.21316569878211,8,7.0,3096
8.213379381188263,1,10.0,4910
8.213850764600867,6,4.0,3311
8.21419508771485,6,49.0,3905
8.214432554385832,6,7.0,1990
8.214700740970258,1,6.0,4911
8.215009168550067,1,7.0,4912
8.215221488033501,1,3.0,4913
8.215288756019353,1,6.0,4914
8.215359238393086,8,2.0,3983
8.21564062682252,8,2.0,2440
8.216472115720961,6,2.0,3917
8.216729221600263,6,16.0,2728
8.217388043134545,7,23.0,3062
8.21744128984927,6,5.0,4663
8.217450215636548,8,2.0,352
8.217836504079711,9,1.0,3280
8.217897915085807,7,24.0,2256
8.217976127020044,1,2.0,4915
8.218381944969527,8,2.0,2921
8.218409043917033,6,3.0,4220
8.219291187403428,6,3.0,4605
8.219469099426567,7,56.0,2070
8.219846236361382,7,15.0,1861
8.219903480902047,7,9.0,3060
8.219944169133878,1,12.0,4916
8.220141624159433,6,8.0,4783
8.220232140873751,1,5.0,4917
8.220299369954825,1,2.0,4918
8.220386024181833,1,11.0,4919
8.220454171030484,6,2.0,4066
8.22066976074077,1,6.0,4920
8.22086855079437,7,2.0,617
8.22179341202534,8,6.0,3425
8.2220984055189,9,56.0,1809
8.222145902192603,1,8.0,4921
8.222172265355956,1,40.0,4922
8.22236155838068,6,4.0,4291
8.222751623694574,6,1.0,4691
8.223210735761716,6,10.0,3739
8.223998101690217,7,1.0,1936
8.224708262775147,6,6.0,3431
8.224865206734194,1,1.0,4923
8.224898738603201,6,1.0,4071
8.225558486661392,6,3.0,4586
8.225646589636986,6,1.0,4573
8.226197919762113,1,2.0,4924
8.226666557665638,6,14.0,4645
8.227012483381259,6,4.0,4643
8.227174936227312,7,10.0,2973
8.227407384592238,7,46.0,2999
8.22756459822639,6,5.0,3320
8.228064421896507,1,2.0,4925
8.228378883536541,8,7.0,2068
8.228432850687438,1,39.0,4926
8.228527122248876,6,2.0,4370
8.228574477892352,8,7.0,1901
8.228958064068955,9,3.0,907
8.22900027207188,2,2.0,4927
8.229512595007867,6,7.0,4425
8.229716945108475,6,39.0,4814
8.229893263482504,6,14.0,3861
8.230037123941665,1,4.0,4928
8.230233133652497,1,2.0,4929
8.230760894101792,6,5.0,3849
8.231145287868788,7,1.0,3428
8.231296348956436,7,1.0,2929
8.231296348956436,16,1.0,2929
8.231471692946434,8,2.0,2001
8.231646018441152,7,3.0,2620
8.23235738277424,1,3.0,4930
8.232541553597358,6,59.0,2365
8.23267693926642,6,5.0,2792
8.2326820312885,6,2.0,4740
8.233364780935139,7,23.0,412
8.233586822564488,6,5.0,3646
8.234280911359614,2,6.0,4931
8.234808559670702,6,5.0,4490
8.234822736069823,1,3.0,4932
8.235013451081077,1,4.0,4933
8.235485555016352,1,16.0,4934
8.23604418639517,9,2.0,2192
8.2362528991013,8,6.0,568
8.236817245192544,7,3.0,1208
8.236976948175306,1,1.0,4935
8.237249159989721,6,2.0,4304
8.237279184957352,1,10.0,4936
8.237426796550398,1,2.0,4937
8.237634107916529,9,5.0,2056
8.238051145438602,6,17.0,4749
8.238244431760918,1,8.0,4938
8.238404571418585,6,6.0,4502
8.238573637971514,1,12.0,4939
8.238719298766032,8,1.0,2266
8.239011587434213,1,35.0,4940
8.239163583489852,8,5.0,2375
8.239258892929834,1,5.0,4941
8.239380554354922,6,3.0,4853
8.239991896814143,7,1.0,1278
8.240041204869929,8,10.0,1063
8.24019411548759,7,34.0,2341
8.240273503008511,6,30.0,1458
8.240393812111066,6,4.0,4928
8.240751238937206,8,46.0,2693
8.241254377869694,7,2.0,2857
8.24192812728423,9,4.0,403
8.242028035226834,1,5.0,4942
8.242122830918394,1,1.0,4943
8.242145786216655,1,1.0,4944
8.242633484508147,1,33.0,4945
8.243117911939484,7,24.0,3235
8.243271843157734,7,5.0,1483
8.243271843157734,16,5.0,1483
8.243382181877728,7,11.0,2239
8.243424479148649,1,1.0,4946
8.243617635138397,8,12.0,2491
8.243903646448535,7,7.0,1667
8.244257173952407,6,11.0,2880
8.244299725543833,7,54.0,1402
8.244468702593213,6,7.0,4279
8.244565458989376,6,8.0,4429
8.244819832980944,6,36.0,915
8.244857128299577,7,1.0,2750
8.244872900791139,2,20.0,4947
8.245579479962734,1,1.0,4948
8.245829880031424,8,8.0,3950
8.246377912786889,6,1.0,3409
8.246690256344955,1,2.0,4949
8.246778655343846,6,15.0,3578
8.247753087556276,6,6.0,3996
8.247900282773069,1,2.0,4950
8.248225719651993,6,5.0,4786
8.248977113938578,7,19.0,925
8.248982511497124,1,3.0,4951
8.24915743944293,1,16.0,4952
8.249200090627454,6,30.0,4909
8.249411407356103,6,9.0,2508
8.249450612040386,1,5.0,4953
8.24949903872109,6,42.0,1538
8.24986457246197,6,6.0,4920
8.250228587166953,1,23.0,4954
8.250545093977133,7,11.0,3883
8.250577731853372,6,5.0,2384
8.250633400522075,7,30.0,2043
8.250763377552182,6,6.0,4882
8.251088286249809,6,5.0,3582
8.251499490385164,1,1.0,4955
8.251624380554782,1,50.0,4956
8.251867710890215,9,2.0,2137
8.252497595706345,1,5.0,4957
8.253018964241978,1,2.0,4958
8.253320433515336,1,3.0,4959
8.253932557175954,1,6.0,4960
8.254502761008998,1,3.0,4961
8.255153907980144,7,3.0,3146
8.255255874522664,1,1.0,4962
8.255913533741305,2,3.0,4963
8.255916977547802,1,8.0,4964
8.256068537110009,1,19.0,4965
8.256152488115022,7,53.0,1514
8.256232352694656,1,9.0,4966
8.256352147842753,1,4.0,4967
8.256385293320525,6,2.0,4818
8.256515948992625,2,4.0,4968
8.257141875596092,6,12.0,4769
8.257212356269449,6,1.0,4713
8.257884754817615,6,9.0,4486
8.257979164264421,8,1.0,2878
8.258177099205648,1,3.0,4969
8.258258992279996,1,2.0,4970
8.258371092454443,1,18.0,4971
8.259078010104812,6,6.0,2621
8.259577441594047,6,8.0,4375
8.259588935401883,7,5.0,3066
8.26022000113493,7,51.0,1676
8.260325422734358,6,7.0,3698
8.260728035425814,1,7.0,4972
8.260773497665523,6,56.0,3712
8.260870226594399,6,59.0,3082
8.260907946962059,6,1.0,3448
8.261319525522673,6,15.0,3044
8.261778586018254,6,4.0,4589
8.261937300968087,1,3.0,4973
8.26253134190737,6,1.0,4286
8.262849417271555,6,4.0,1643
8.263922392182353,6,58.0,257
8.264467323890619,7,1.0,3030
8.264719868024462,6,2.0,4260
8.264777495415368,1,3.0,4974
8.265014345745582,1,1.0,4975
8.265041865640812,6,1.0,4541
8.265355122396455,8,7.0,3944
8.266465366887072,8,2.0,950
8.266667927268543,6,3.0,2584
8.266917110855466,1,7.0,4976
8.267345276903303,1,7.0,4977
8.26734934115873,9,23.0,2289
8.267664321402352,6,2.0,3134
8.267761745295925,7,25.0,1749
8.267862103450732,6,3.0,4278
8.267998734939066,1,6.0,4978
8.268257665022,6,12.0,4660
8.26828279405888,1,14.0,4979
8.269061216281452,6,1.0,4186
8.269318809219524,7,7.0,1188
8.269403286319243,1,11.0,4980
8.269560475174236,1,1.0,4981
8.26960278587753,6,3.0,4636
8.270111843219448,1,4.0,4982
8.270163544054892,7,47.0,2247
8.270214603102744,6,2.0,4469
8.270347891572992,6,49.0,4800
8.270478387362049,6,15.0,4156
8.270536025360721,6,8.0,4263
8.270555930205212,1,3.0,4983
8.270675308905634,1,2.0,4984
8.270687551215575,7,1.0,2658
8.271301033584432,7,3.0,1146
8.271326858070983,1,19.0,4985
8.271859409266835,1,4.0,4986
8.271966161015426,1,3.0,4987
8.272133468380472,1,3.0,4988
8.272276154900904,1,1.0,4989
8.272492705566384,2,14.0,4990
8.272495034782096,1,10.0,4991
8.272635283655381,7,14.0,1315
8.27304094020387,6,5.0,4630
8.273493582055046,6,2.0,1043
8.27361715438936,7,3.0,561
8.273628102613682,1,1.0,4992
8.274577934420652,6,15.0,4152
8.274609675580072,6,31.0,4347
8.275061661115002,1,5.0,4993
8.275107495501627,6,6.0,1457
8.275238132752529,1,15.0,4994
8.275534502306424,2,2.0,4995
8.275823450777061,7,24.0,944
8.276264665878815,6,1.0,4037
8.276439506040168,6,1.0,4975
8.277121191811716,1,1.0,4996
8.277424576414312,6,5.0,4470
8.277958817761961,1,19.0,4997
8.278157177205058,1,9.0,4998
8.27820347783896,1,2.0,4999
8.278601963282723,7,11.0,2181
8.278673840602423,8,43.0,2767
8.279255531231524,7,58.0,718
8.27927112917564,8,3.0,3644
8.279399614579981,7,12.0,4048
8.279487955722965,1,8.0,5000
8.279616099142492,6,3.0,2015
8.279661186756988,1,6.0,5001
8.280350460461722,7,59.0,1665
8.280831316273236,6,14.0,4979
8.281361059058437,6,12.0,1584
8.281741345590877,1,2.0,5002
8.282063464648243,7,1.0,2826
8.282340075419912,2,4.0,5003
8.282365777398976,6,2.0,4111
8.282548261934789,1,47.0,5004
8.283252790169565,8,3.0,3175
8.28326100090341,7,25.0,983
8.283301540624333,1,11.0,5005
8.283574159701015,1,2.0,5006
8.28379619715527,6,31.0,3168
8.28383108572022,1,1.0,5007
8.283913593602172,7,29.0,2859
8.284313292868482,6,11.0,2561
8.285025392081545,7,3.0,1997
8.285208889751006,8,9.0,2996
8.285230531420474,6,3.0,2380
8.285243676509578,7,1.0,1661
8.285789729047018,1,3.0,5008
8.285973363785482,6,3.0,3848
8.286118792252678,1,13.0,5009
8.286227219607376,10,33.0,4809
8.286834886894109,7,1.0,2529
8.286855490042685,7,8.0,3491
8.286855490042685,16,8.0,3491
8.286998612572564,6,3.0,4707
8.287179700456006,1,2.0,5010
8.287609079961184,7,13.0,3773
8.287708929460047,6,2.0,4355
8.288284538768353,7,4.0,505
8.28850294876725,6,3.0,2982
8.288537959853555,1,2.0,5011
8.28880852837228,1,4.0,5012
8.289230439596478,6,7.0,4289
8.28965860183183,6,5.0,3536
8.289673589512581,7,2.0,2597
8.289833630715808,6,8.0,4267
8.289854809017127,6,3.0,3851
8.290587250433024,1,2.0,5013
8.290640688199131,1,1.0,5014
8.290833084255018,6,1.0,4144
8.29116074801166,7,21.0,3369
8.291666822504839,6,12.0,1215
8.291744262882325,1,2.0,5015
8.292307256601886,1,6.0,5016
8.292481325535915,6,5.0,3844
8.292541396232838,6,1.0,4473
8.292805511707064,6,16.0,3860
8.292945076574773,1,5.0,5017
8.293280145501297,6,3.0,4684
8.29372469182698,1,1.0,5018
8.293772247253163,8,4.0,2729
8.294056053787886,7,20.0,974
8.294149034707495,6,41.0,2170
8.29494503702559,6,19.0,1553
8.295209299635355,1,5.0,5019
8.295251673340655,6,58.0,3985
8.29592543158913,9,17.0,2276
8.296385996248983,6,3.0,4753
8.296959101848453,7,4.0,2841
8.297730702641916,1,1.0,5020
8.297831722453061,7,33.0,1237
8.297953761869605,6,4.0,3185
8.297955336359369,7,34.0,1956
8.298060089244997,1,27.0,5021
8.298107653215709,1,46.0,5022
8.298285058312771,6,5.0,4672
8.298343187901123,1,31.0,5023
8.298457114204256,7,4.0,1446
8.299059844437638,6,6.0,5016
8.299320286828955,6,5.0,2387
8.299502054810855,6,7.0,4148
8.299628374082632,1,1.0,5024
8.299833419696501,9,5.0,957
8.299912969912032,1,2.0,5025
8.300228641763495,9,2.0,1521
8.300291460180791,1,10.0,5026
8.300308626891974,6,12.0,3117
8.300342133803948,6,11.0,3892
8.300862662525889,1,3.0,5027
8.301147639279723,6,3.0,1693
8.302127923625772,6,5.0,3126
8.30251378351942,7,9.0,3890
8.302641678819034,7,47.0,2846
8.302731502253762,6,7.0,4483
8.303384925694822,6,3.0,1915
8.30362087619929,7,34.0,2267
8.303695740336751,7,25.0,1003
8.303900821581795,7,9.0,2666
8.304045701333411,6,5.0,3869
8.304121594436536,6,2.0,4656
8.30422346435159,6,4.0,3331
8.304563652896519,1,14.0,5028
8.304955941702026,7,1.0,1780
8.305110971468661,7,2.0,1294
8.305116604291422,7,7.0,2326
8.305125396487881,7,12.0,578
8.305253628712634,1,2.0,5029
8.30526943746804,6,1.0,4341
8.305386388002356,7,18.0,2829
8.305472661713425,7,7.0,734
8.30556728961102,1,8.0,5030
8.30616177548684,6,5.0,3816
8.306556026759578,6,9.0,4047
8.306871761831788,6,2.0,4738
8.306987198421776,2,6.0,5031
8.307119192869402,1,3.0,5032
8.30767132574854,8,5.0,3753
8.307815303108795,6,2.0,3645
8.308230553069807,1,5.0,5033
8.308505858870875,6,2.0,4915
8.30860192502249,6,1.0,4678
8.308674992434103,6,40.0,2448
8.308770550742025,6,25.0,4233
8.309371785197254,6,1.0,4989
8.309532214161825,1,3.0,5034
8.309781143543312,6,1.0,4090
8.310022594703014,7,1.0,2501
8.310563567292832,7,2.0,2711
8.310696097515887,1,1.0,5035
8.311281495818692,1,49.0,5036
8.311368810853871,16,44.0,51
8.31171403817979,6,3.0,2014
8.311758082682916,1,2.0,5037
8.311782733049155,1,4.0,5038
8.311835233431088,1,31.0,5039
8.312017356897353,6,2.0,4003
8.312872356041801,1,1.0,5040
8.313351637205235,7,4.0,2254
8.313382449754492,7,6.0,1567
8.313765596789057,1,40.0,5041
8.314132651634026,6,1.0,2331
8.31464117798803,6,2.0,5002
8.314681501393421,6,2.0,3621
8.315773384288361,1,4.0,5042
8.315773642345139,6,27.0,2305
8.31588525854966,1,10.0,5043
8.315936284950368,8,1.0,1791
8.315970271470508,6,21.0,3120
8.316053661411065,9,1.0,3208
8.316241070374943,6,3.0,4959
8.317060723743454,6,12.0,3341
8.317407290234161,1,11.0,5044
8.31781919356853,7,43.0,585
8.318220950163997,7,10.0,1630
8.31853884517729,7,21.0,1623
8.318553273156903,6,31.0,4326
8.318595471631244,7,5.0,1243
8.319407550737234,6,50.0,3757
8.319898799794188,7,2.0,2852
8.320009826728441,7,1.0,732
8.320631007246725,1,2.0,5045
8.321031563064153,6,7.0,4688
8.321061825328307,6,11.0,2330
8.321653881225071,7,8.0,2907
8.32167171827687,1,3.0,5046
8.32195177165729,1,13.0,5047
8.321959668666125,7,34.0,541
8.322209416564187,1,16.0,5048
8.32233519657856,1,2.0,5049
8.322426664702116,2,3.0,5050
8.32251733470783,1,13.0,5051
8.322569463809252,1,1.0,5052
8.3228021749169,6,9.0,3414
8.322945716299685,9,2.0,3284
8.323798551579586,7,3.0,2368
8.323902002686062,6,6.0,4359
8.324016121328597,6,23.0,2830
8.32409858965557,6,2.0,2036
8.324332607796944,7,3.0,2414
8.32437696243155,1,31.0,5053
8.32450591355286,1,42.0,5054
8.324684636065632,6,1.0,4746
8.325099842366201,7,53.0,1352
8.326613339895609,8,1.0,3466
8.326762883539937,1,5.0,5055
8.32690954691653,7,4.0,2141
8.326947619441599,6,2.0,1821
8.327014734427497,6,2.0,4043
8.327049750578137,1,2.0,5056
8.327900045216664,6,3.0,4829
8.329013258174374,1,5.0,5057
8.329400560222684,7,12.0,1249
8.329646041065747,6,5.0,1976
8.32992825919712,6,4.0,4080
8.33013283657514,1,1.0,5058
8.330306238215488,7,1.0,1167
8.330332694968444,1,5.0,5059
8.330498697188283,1,3.0,5060
8.330599514548256,6,4.0,4752
8.330695561629993,8,57.0,3287
8.331442039506745,1,7.0,5061
8.332221115662659,6,4.0,1782
8.332391452557552,9,3.0,1965
8.332777876886786,7,40.0,1739
8.33361613543452,6,1.0,3990
8.333727835901025,8,4.0,4612
8.334139443422206,1,31.0,5062
8.334351753606523,6,1.0,4584
8.33457351317178,7,9.0,2791
8.334627152883497,7,14.0,576
8.334817372634422,6,33.0,3847
8.335181158514343,6,2.0,4112
8.335388681642266,1,11.0,5063
8.335975539528954,1,4.0,5064
8.336046521688585,6,21.0,4089
8.336191516207817,6,9.0,4833
8.336246826947866,1,6.0,5065
8.337374288221183,8,2.0,3846
8.338293795583041,1,16.0,5066
8.338404791907944,7,3.0,644
8.338569634405113,6,18.0,2636
8.338704572938791,1,3.0,5067
8.338773869086214,9,1.0,510
8.339076631368803,6,2.0,3504
8.339847895638774,6,2.0,4217
8.340364129532523,7,9.0,1705
8.340716805028451,6,4.0,2991
8.341391588814485,6,39.0,3516
8.34169613184974,1,4.0,5068
8.341718775324917,7,6.0,1421
8.341725069248731,1,2.0,5069
8.342318405565887,1,5.0,5070
8.342827579677365,1,4.0,5071
8.34302153972077,6,2.0,2502
8.343046381396372,6,9.0,4966
8.343047309167847,1,12.0,5072
8.344724523483588,1,4.0,5073
8.344750689298454,1,1.0,5074
8.345716034150419,1,6.0,5075
8.345950895833179,1,9.0,5076
8.346050420877916,2,1.0,5077
8.346928588804841,7,16.0,1478
8.347513862743222,6,13.0,4477
8.347955759552839,6,23.0,1144
8.348380168127184,9,2.0,2283
8.349128409723559,7,4.0,3223
8.34914195138141,9,11.0,660
8.349336398647269,8,5.0,3282
8.349975027020227,7,2.0,2253
8.35003483486572,6,4.0,4561
8.35041841961684,6,40.0,4446
8.35061147890639,6,9.0,3749
8.350781393073813,6,25.0,4187
8.351143867286215,1,6.0,5078
8.351462834360914,10,3.0,4731
8.351838301639685,6,1.0,4191
8.35184421476386,6,12.0,4810
8.352118521181255,1,7.0,5079
8.352531847002508,1,2.0,5080
8.35340789153051,6,6.0,4530
8.353510750138842,6,60.0,3345
8.354302983721926,1,1.0,5081
8.354528140154956,7,3.0,2135
8.354820387779904,1,10.0,5082
8.355381367744151,1,7.0,5083
8.35541626655023,1,3.0,5084
8.355481675954737,6,3.0,5008
8.355511904322872,6,13.0,2751
8.35573077083508,1,1.0,5085
8.356069824844429,1,1.0,5086
8.356196673826998,6,2.0,3210
8.356212467730767,6,3.0,523
8.356269681272417,6,4.0,5071
8.356362368507508,6,2.0,4685
8.356477082741433,1,11.0,5087
8.35653850862505,7,5.0,1699
8.357662968773212,7,5.0,986
8.357848164888644,6,1.0,5024
8.358078812184653,7,8.0,1678
8.35822969558103,8,3.0,3821
8.358264855661407,6,1.0,2189
8.3583339282135,6,6.0,4683
8.35836604443832,7,6.0,1858
8.358498182940373,6,3.0,4505
8.358498888159227,1,1.0,5088
8.358820714842498,7,2.0,2048
8.359051825073474,7,58.0,3042
8.359325087925185,6,43.0,3127
8.35960720269851,7,8.0,1536
8.359863692237132,9,2.0,2284
8.360112695668803,1,1.0,5089
8.360179143536271,7,15.0,1115
8.360247913799036,1,10.0,5090
8.36041727298879,1,8.0,5091
8.360869447302344,2,3.0,5092
8.36089271074266,6,5.0,4259
8.361143480639365,1,7.0,5093
8.361347553885064,7,5.0,1804
8.361447370181526,1,5.0,5094
8.361485518319476,9,2.0,352
8.361499023002521,6,12.0,4383
8.36187739460548,1,4.0,5095
8.362070111308402,7,58.0,868
8.362377913232848,7,31.0,524
8.362826477180956,8,15.0,747
8.362972267835685,6,2.0,4775
8.364487876149074,7,5.0,778
8.364487876149074,16,5.0,778
8.364651072592716,11,38.0,3823
8.365060636804847,7,5.0,2465
8.3651106758381,1,5.0,5096
8.365452949305643,1,9.0,5097
8.365765630804498,6,16.0,4214
8.3657824727469,8,48.0,1241
8.36597461689632,6,1.0,4266
8.366039169093076,2,13.0,5098
8.366208394107842,6,3.0,3444
8.366225485836082,1,1.0,5099
8.366666168188274,7,41.0,2853
8.367137888379428,1,1.0,5100
8.36753038823772,7,60.0,1007
8.36766723861141,6,8.0,3750
8.36787295720546,9,59.0,1571
8.368931237018664,6,22.0,1579
8.37088399872025,6,43.0,4377
8.371112210306363,6,2.0,4627
8.37158614102648,6,7.0,4780
8.371840449090762,1,4.0,5101
8.372015147290565,7,43.0,982
8.372097823398958,1,3.0,5102
8.372356628865905,6,16.0,3455
8.372439949307012,2,6.0,5103
8.372652009782843,7,9.0,1882
8.37293286579661,2,36.0,5104
8.3732816310358,8,2.0,2479
8.37343288873351,6,1.0,5088
8.373632116700394,6,6.0,3485
8.373760677363988,7,1.0,1305
8.373793329807636,8,16.0,3445
8.374027954742266,1,23.0,5105
8.374105837266322,6,3.0,4747
8.374140136402321,6,55.0,2131
8.374266116307123,1,41.0,5106
8.37442620777128,1,2.0,5107
8.37449020827038,6,16.0,4452
8.374883322154819,7,5.0,411
8.375110302007194,7,1.0,2622
8.375931088695445,7,1.0,3396
8.376042059760769,7,4.0,2759
8.376356279843336,6,15.0,2088
8.376766344160073,1,7.0,5108
8.37725413417557,7,55.0,2581
8.378141563579007,1,24.0,5109
8.378728411082147,9,57.0,1548
8.37875377525656,1,1.0,5110
8.378922298710009,1,26.0,5111
8.379349669828864,6,31.0,3529
8.379713129120631,7,11.0,1076
8.379743550409994,1,7.0,5112
8.379781333415615,7,11.0,3548
8.379967988281464,9,19.0,891
8.38031801892216,6,2.0,4078
8.380445851207382,1,3.0,5113
8.380694256818085,6,4.0,4520
8.380744141563554,7,59.0,1368
8.381159554361961,7,51.0,2647
8.381403324919596,1,16.0,5114
8.381419014493751,6,12.0,4718
8.381533206683539,8,5.0,3825
8.381593112232439,7,2.0,3352
8.38218354493922,1,2.0,5115
8.382258697950004,7,1.0,1984
8.382659320528855,7,47.0,1379
8.382952615963825,6,7.0,4976
8.383475187536378,6,7.0,4248
8.383620923278075,1,4.0,5116
8.38426802342966,1,2.0,5117
8.384312833745494,1,6.0,5118
8.384439087687795,1,3.0,5119
8.384899877177908,7,7.0,2018
8.384946260600708,6,3.0,2860
8.38520666272224,8,32.0,4284
8.385466936868102,6,3.0,4895
8.385698163438947,7,4.0,1684
8.386453002247213,6,7.0,2435
8.38648190896791,1,6.0,5120
8.386487663579096,1,1.0,5121
8.386695138393396,1,36.0,5122
8.387331160003416,1,9.0,5123
8.388021533353282,6,58.0,4142
8.38816632098035,7,17.0,2148
8.388307991033617,8,4.0,2534
8.388835622793762,6,2.0,4565
8.388851464029969,6,3.0,5034
8.388959220447449,1,10.0,5124
8.389224776378033,6,5.0,4312
8.389346772562906,7,1.0,3019
8.389445162042632,1,8.0,5125
8.3896344160033,6,1.0,4593
8.390050383745141,1,5.0,5126
8.390060641688203,7,3.0,2894
8.390312691730767,9,5.0,3282
8.390749328369736,6,23.0,3403
8.390966827261698,7,12.0,2555
8.391241703074897,1,27.0,5127
8.391534111710147,6,3.0,4026
8.391687945921056,1,12.0,5128
8.391731569304538,6,2.0,2904
8.391831506715315,6,2.0,4506
8.391846735435966,7,7.0,1823
8.392109494731846,1,2.0,5129
8.39224468272225,1,1.0,5130
8.392686642989574,6,8.0,4896
8.392708954875266,7,37.0,1641
8.392723279987393,9,55.0,471
8.392774847049996,7,4.0,1070
8.393011156798979,6,5.0,4730
8.393958053744523,1,4.0,5131
8.394460732620582,8,4.0,487
8.394505275866528,6,5.0,3385
8.394748086089775,1,9.0,5132
8.394966370020208,1,4.0,5133
8.395075088093416,6,2.0,3903
8.395094160144474,7,3.0,2134
8.395146996551798,1,2.0,5134
8.395211925668685,1,2.0,5135
8.397193672433538,7,3.0,2757
8.397201772822207,8,4.0,3295
8.397420192648504,6,8.0,4875
8.397602119272292,7,32.0,3313
8.39771362830039,7,38.0,2210
8.397949065687307,6,6.0,3300
8.398236256825442,8,4.0,2871
8.398548082360218,2,3.0,5136
8.399423695754706,6,2.0,4245
8.400286200103928,7,15.0,596
8.400514477999712,1,6.0,5137
8.400607143959398,1,5.0,5138
8.401036024057191,8,2.0,1706
8.401195003881552,1,4.0,5139
8.401233258549249,1,4.0,5140
8.401514605796844,7,7.0,2346
8.401785129330904,1,8.0,5141
8.401986124008598,7,55.0,2020
8.402808455763825,1,14.0,5142
8.402815061697286,1,10.0,5143
8.403006525324612,1,1.0,5144
8.403120134258081,7,35.0,980
8.40325679215335,8,40.0,1796
8.403270309175756,1,5.0,5145
8.403377751242601,1,3.0,5146
8.403606277976655,6,4.0,4228
8.403773406847815,7,15.0,2249
8.404017356662326,6,2.0,3051
8.404182158975004,7,23.0,1589
8.404331133938628,6,2.0,2514
8.405003640105317,7,1.0,3639
8.405671772838982,1,6.0,5147
8.40679778993173,1,1.0,5148
8.407013810609673,6,1.0,4406
8.407227153095526,1,2.0,5149
8.407486446586429,7,6.0,282
8.40782541375961,6,1.0,4121
8.407971202721436,1,9.0,5150
8.407998135817676,9,10.0,1063
8.408048356413378,7,46.0,1671
8.408122494683981,1,7.0,5151
8.409276040998323,1,3.0,5152
8.409594159162829,9,47.0,1438
8.409979212577982,1,1.0,5153
8.41013304838202,6,1.0,3986
8.410221479430481,1,8.0,5154
8.410311389349364,1,11.0,5155
8.4109400081103,6,38.0,1518
8.411071753595866,7,6.0,2521
8.411156038716905,6,1.0,4155
8.411206958334787,6,4.0,673
8.411680162133889,1,5.0,5156
8.411756197983735,8,5.0,4259
8.412198204135915,1,3.0,5157
8.412289469298312,1,2.0,5158
8.412380208239991,7,3.0,1174
8.412955750300764,7,20.0,3372
