time,event,degree,inf_id
8.413034536709686,1,6.0,5159
8.41331210720749,7,6.0,3787
8.413450042282403,1,3.0,5160
8.414817671754907,6,3.0,4700
8.414838069816144,1,38.0,5161
8.414884277250668,6,2.0,3686
8.415226045253325,1,5.0,5162
8.415275040400035,6,5.0,3412
8.41531263665777,6,2.0,4925
8.415367767589213,6,1.0,4133
8.41591804865405,6,5.0,2076
8.41600168289938,7,51.0,805
8.416161476229254,7,7.0,1925
8.417270665217922,1,3.0,5163
8.41784328558765,1,2.0,5164
8.417939654237136,1,5.0,5165
8.418098828997577,1,2.0,5166
8.418261352343709,1,3.0,5167
8.418556844163955,8,7.0,533
8.418596623705323,6,42.0,3209
8.418817016990133,6,1.0,4427
8.419110349595849,1,12.0,5168
8.419621853740272,7,2.0,2379
8.420007529836447,7,12.0,2042
8.420149047423418,7,17.0,3249
8.420205914005809,1,3.0,5169
8.42034050272258,1,16.0,5170
8.42148717160981,6,2.0,4632
8.421638683027126,7,17.0,2906
8.422090991294741,6,3.0,3678
8.422726057609948,6,3.0,4988
8.423105149866462,1,7.0,5171
8.423111080494925,9,1.0,2262
8.423195553063287,1,3.0,5172
8.42372220856273,1,6.0,5173
8.423767627545006,6,2.0,4689
8.424366721420006,1,1.0,5174
8.425595753742776,1,3.0,5175
8.426524901434579,1,22.0,5176
8.428029464486158,2,8.0,5177
8.428680217059245,6,1.0,2610
8.42901906011149,6,5.0,3169
8.42910582212356,1,1.0,5178
8.429109323277782,1,3.0,5179
8.429381359800338,6,52.0,3836
8.430316553191503,1,5.0,5180
8.43075474584571,6,47.0,3472
8.430963126278577,7,1.0,2619
8.430979738217799,7,9.0,2828
8.431063328774178,9,25.0,2150
8.431067308777669,7,3.0,1183
8.431091215387864,1,6.0,5181
8.43179906340328,1,2.0,5182
8.432232585440945,7,1.0,1864
8.432411755655485,7,10.0,3689
8.432490951818343,1,8.0,5183
8.432946481831669,1,8.0,5184
8.433002376002657,1,2.0,5185
8.433163378428912,1,4.0,5186
8.433238048092395,1,2.0,5187
8.433351426431692,6,6.0,4362
8.433732997088171,1,1.0,5188
8.433743149935925,6,9.0,3842
8.43399302881315,9,3.0,1207
8.434172197582694,8,12.0,4294
8.434351549965372,8,5.0,3177
8.434356656130975,1,1.0,5189
8.434440213122159,6,15.0,3659
8.434568779009894,1,8.0,5190
8.434577319560967,7,3.0,1594
8.434898728503839,6,22.0,4723
8.435092264130033,6,2.0,1834
8.435187475755193,1,1.0,5191
8.435233652193023,6,11.0,5044
8.436402622394649,1,2.0,5192
8.437377944252706,7,6.0,2234
8.437460634251607,1,5.0,5193
8.437634661978501,6,26.0,4264
8.438258538035782,6,54.0,2719
8.438479487252751,7,2.0,3467
8.43868296134147,6,14.0,4171
8.439161195513973,9,46.0,2693
8.439357600544904,7,25.0,1715
8.43981051515446,7,3.0,2474
8.44043205077854,1,13.0,5194
8.44044496075955,1,42.0,5195
8.440876532624413,1,1.0,5196
8.44108649608267,1,5.0,5197
8.441100806958676,6,18.0,3738
8.441235762807832,6,8.0,4311
8.441395813223929,7,38.0,916
8.441480776706307,1,5.0,5198
8.442152318959963,6,29.0,2882
8.442164803624284,1,6.0,5199
8.442176804596544,9,37.0,735
8.442206512072799,1,44.0,5200
8.442757582696663,1,3.0,5201
8.443282932889344,6,2.0,4340
8.44396130763985,7,51.0,1701
8.444339400783157,6,3.0,4802
8.444699741762477,6,2.0,4567
8.44481411153541,1,5.0,5202
8.445841024775934,8,1.0,2204
8.446072940974336,7,17.0,2398
8.446086408125954,1,25.0,5203
8.44652845074054,1,46.0,5204
8.446699099702066,6,11.0,5063
8.446846797962612,6,2.0,4180
8.446861591098836,6,10.0,1944
8.44725296680931,6,13.0,5047
8.447651902602788,6,14.0,4285
8.447752178802608,6,2.0,5115
8.448032270607662,1,1.0,5205
8.44850275944697,6,3.0,5067
8.448842623622774,1,7.0,5206
8.44969904577305,6,5.0,4448
8.449823609099509,1,13.0,5207
8.450191909440624,6,3.0,3949
8.450423251567129,7,1.0,1210
8.45161697669975,6,27.0,1844
8.45174989274463,6,7.0,2408
8.452871425186675,1,7.0,5208
8.453520316010334,8,37.0,841
8.453594096479902,1,2.0,5209
8.45361393463491,6,7.0,4441
8.454751063789843,7,2.0,1774
8.454782137312488,1,13.0,5210
8.455025142695051,1,3.0,5211
8.455298209752202,1,5.0,5212
8.4555506273519,6,2.0,3406
8.45578947143793,1,1.0,5213
8.45583633373307,6,6.0,4710
8.4563592860384,6,3.0,4782
8.456668800676892,7,3.0,2568
8.456741926575477,6,1.0,5086
8.457442442906316,1,3.0,5214
8.457695734419154,1,3.0,5215
8.457996800063217,9,33.0,1194
8.458258189400997,1,3.0,5216
8.45832840243485,6,6.0,4759
8.46009464266277,9,4.0,1543
8.461169969232067,1,1.0,5217
8.462021759738024,1,5.0,5218
8.46206192421454,8,5.0,2369
8.462066223400289,1,2.0,5219
8.462181232172714,6,9.0,4998
8.462477676512684,1,2.0,5220
8.462872905131404,1,3.0,5221
8.463233578537212,1,5.0,5222
8.463543712656689,8,2.0,3818
8.463668124221126,8,6.0,3658
8.46381575915908,9,4.0,4612
8.464191710405313,7,2.0,1472
8.464826057945606,9,37.0,1582
8.465159371180928,8,5.0,4651
8.465340405072228,6,6.0,4729
8.465708824135854,6,1.0,4118
8.46596421563553,1,3.0,5223
8.466094067114582,7,34.0,1528
8.466217679001101,6,7.0,2480
8.466755720958908,8,1.0,4543
8.467230905936436,7,57.0,1232
8.467293320042096,6,28.0,2613
8.467854734289133,7,55.0,362
8.467883202634518,7,1.0,1978
8.467899835864047,6,4.0,4019
8.468446708249312,6,36.0,5122
8.468517914158355,7,9.0,1409
8.468519711694476,7,5.0,2632
8.468729224556313,6,7.0,4737
8.469483198059134,16,5.0,57
8.469523219247355,6,23.0,5105
8.46960420047276,6,2.0,3968
8.470378042782013,7,14.0,4295
8.470421559796705,1,1.0,5224
8.470495164835112,8,43.0,3128
8.471187333978552,6,3.0,4951
8.471347671217178,6,15.0,3518
8.471525804028213,6,43.0,2703
8.471587153039048,1,5.0,5225
8.471660055450968,1,9.0,5226
8.471714973915091,1,12.0,5227
8.471818986325676,1,4.0,5228
8.472136163022402,1,9.0,5229
8.472379008840043,1,4.0,5230
8.472786878258063,6,6.0,2784
8.472849916035061,1,14.0,5231
8.472953586858926,7,8.0,2870
8.472954454867939,6,5.0,3205
8.473175774326247,1,2.0,5232
8.473265473565036,8,18.0,4164
8.473637811276948,16,4.0,299
8.47373212361875,7,1.0,3411
8.473815453182853,1,4.0,5233
8.473834279273849,1,19.0,5234
8.47390888554538,16,48.0,165
8.474578961043106,6,2.0,4499
8.474739130583746,7,1.0,1802
8.47497238632506,6,3.0,4056
8.475255448053003,9,1.0,2266
8.475392358485301,8,3.0,4373
8.475721572676362,6,37.0,2993
8.475785534963553,6,20.0,4358
8.475908836684015,6,4.0,5068
8.476081353826489,6,9.0,4195
8.476703642625338,7,41.0,759
8.476856751923359,1,40.0,5235
8.477310717721307,1,1.0,5236
8.477930571328613,6,25.0,3245
8.47794530012922,6,1.0,5077
8.477955040944945,6,9.0,2240
8.478120622169191,6,2.0,3772
8.478353887471119,9,3.0,2419
8.478416792961154,6,2.0,2021
8.478685481953118,1,14.0,5237
8.479440138504044,1,3.0,5238
8.479538533480184,9,49.0,1592
8.479752158774634,1,17.0,5239
8.480217549554046,1,9.0,5240
8.481767071087667,1,5.0,5241
8.482082813116227,2,14.0,5242
8.482108250112075,7,9.0,1818
8.482287286687185,6,1.0,1805
8.482573092158642,1,2.0,5243
8.483137125667824,6,12.0,2653
8.483306062810485,1,11.0,5244
8.483350512423272,8,2.0,4818
8.483509078586575,8,3.0,4988
8.483813379332624,8,1.0,2151
8.483936780957684,6,1.0,4337
8.484146817288188,6,5.0,3358
8.485222732044589,1,12.0,5245
8.485224087467357,6,3.0,5146
8.485272409894302,8,3.0,3676
8.485374848898712,1,4.0,5246
8.485479026563363,6,8.0,4162
8.485594335167832,9,2.0,2479
8.485604128183288,7,2.0,1929
8.48705254004293,7,50.0,1412
8.48708141310756,1,6.0,5247
8.487239824868025,6,2.0,4741
8.487254919854326,6,7.0,2232
8.487426272943353,6,3.0,2255
8.487551898698873,1,20.0,5248
8.487644993738074,1,6.0,5249
8.487872100136945,1,2.0,5250
8.488194518783532,1,5.0,5251
8.488464355520476,1,10.0,5252
8.48864974056438,6,2.0,4924
8.488764991213804,1,1.0,5253
8.48877223409927,9,12.0,662
8.48930823588654,7,5.0,2890
8.489385229368903,8,3.0,2877
8.489450217127311,1,1.0,5254
8.489508904617608,1,13.0,5255
8.489867565452474,1,1.0,5256
8.490297088693133,9,6.0,1067
8.490308698568041,6,43.0,4182
8.490466382673414,7,38.0,3395
8.490794266145025,6,9.0,4744
8.490850745743334,7,4.0,2257
8.491525058250907,3,57.0,5257
8.491655420232373,6,6.0,2013
8.49174706745377,7,6.0,2285
8.491788770399712,7,1.0,1074
8.492192082031321,7,3.0,2314
8.492520994883352,1,7.0,5258
8.492933994494457,7,15.0,1001
8.493005764002369,6,41.0,1941
8.494374597859048,11,58.0,3526
8.495092708535712,7,1.0,1981
8.495209718791061,6,6.0,5173
8.495421456359095,1,12.0,5259
8.495895338823415,6,1.0,3779
8.496250997471261,1,4.0,5260
8.49664279780709,9,30.0,4175
8.497715250537334,6,35.0,3667
8.497741943268279,6,5.0,4900
8.49781449733966,1,2.0,5261
8.49806332303165,1,2.0,5262
8.498495451823935,7,2.0,2886
8.498666953236224,1,12.0,5263
8.498835189467837,6,8.0,2995
8.499078662231485,6,1.0,4301
8.499338857274099,2,3.0,5264
8.49939688652128,6,32.0,4559
8.499499034200351,7,6.0,2733
8.499647518291718,1,2.0,5265
8.50008347119783,2,17.0,5266
8.500270807301371,1,6.0,5267
8.500929175736246,6,4.0,5139
8.501146411463989,1,1.0,5268
8.501342454846068,6,1.0,4690
8.501397582637276,6,6.0,5001
8.502211584853221,6,8.0,4806
8.502379524541075,1,7.0,5269
8.50254687053573,8,8.0,2332
8.502772735230716,6,24.0,858
8.502822580254243,6,5.0,4670
8.503052413980155,1,4.0,5270
8.503248183086896,1,4.0,5271
8.503380231106338,8,2.0,4093
8.50368747451249,7,1.0,3457
8.503993191106453,6,5.0,4569
8.50405015412039,6,11.0,3785
8.504196563656073,7,1.0,1810
8.504225884920826,1,3.0,5272
8.50436042512715,1,5.0,5273
8.504421522231958,1,12.0,5274
8.504547350798758,1,13.0,5275
8.504910824139301,9,5.0,1269
8.50509401174076,7,29.0,2488
8.505439446941613,6,2.0,5069
8.505668192866077,8,2.0,4675
8.505684359363714,6,2.0,5192
8.50613709566056,1,35.0,5276
8.506348540762957,8,7.0,3876
8.506545396971248,6,17.0,5239
8.507447906149597,1,3.0,5277
8.507706786873952,1,1.0,5278
8.508056175558984,7,4.0,2752
8.508068980040267,6,3.0,5092
8.508830725245295,7,3.0,1073
8.509182260454526,6,11.0,4919
8.509246314638125,8,2.0,1396
8.509288472196523,6,5.0,5212
8.50938961275077,1,11.0,5279
8.509469642008744,6,6.0,4207
8.509776685878503,7,5.0,4637
8.509794980911298,1,6.0,5280
8.510024061489542,2,5.0,5281
8.51005913798957,7,4.0,2388
8.510658322377308,7,5.0,1952
8.51111383586519,6,1.0,4943
8.511219081406544,1,3.0,5282
8.511429593984317,8,4.0,4752
8.511438429375573,1,5.0,5283
8.511617825277245,7,16.0,970
8.511727462285751,7,3.0,1902
8.512494702570034,1,2.0,5284
8.512734755244312,6,5.0,3614
8.513000068891087,1,3.0,5285
8.513204208287489,6,3.0,5272
8.513216027661416,1,10.0,5286
8.513484577966015,7,31.0,1843
8.514353823616526,7,3.0,2769
8.514582972184591,6,4.0,3503
8.514704439074952,1,35.0,5287
8.515159414847995,6,4.0,5095
8.515426894145541,6,38.0,5161
8.515427142746681,7,11.0,2133
8.51555044178939,6,32.0,3188
8.51560972499306,6,7.0,3014
8.51562523269065,6,11.0,3945
8.515716136794774,6,1.0,4617
8.516170984232378,8,2.0,765
8.51666325330349,1,13.0,5288
8.517429275963211,6,2.0,3997
8.517434908536417,7,7.0,1829
8.517661947344608,1,5.0,5289
8.517801994557942,6,1.0,5121
8.51801963190086,1,4.0,5290
8.51821327979131,6,3.0,4905
8.518355947882878,8,4.0,2344
8.518400266267141,1,1.0,5291
8.518587795880407,7,4.0,2185
8.518877932890327,8,6.0,2089
8.519294006949329,9,6.0,3425
8.51955487849214,8,3.0,3043
8.519610179891501,6,1.0,5191
8.519617771208774,1,5.0,5292
8.520585067545383,1,1.0,5293
8.52107426250254,6,2.0,2470
8.521084710260515,6,11.0,4468
8.52110244426984,1,4.0,5294
8.521142526978858,1,7.0,5295
8.521164781822975,7,3.0,210
8.522240902022693,7,60.0,1079
8.522243956573504,1,2.0,5296
8.522670848208403,8,5.0,866
8.522701728620346,8,3.0,4063
8.523982495054057,1,24.0,5297
8.524052294954334,6,22.0,1381
8.524157261769668,6,5.0,2612
8.524424947788717,6,6.0,4363
8.524469343715673,6,7.0,1371
8.524644706090468,1,7.0,5298
8.525106619795515,6,14.0,4041
8.525142594901627,6,2.0,4830
8.525268041760905,6,3.0,4987
8.525418754808886,1,6.0,5299
8.52554773202201,7,8.0,1086
8.525841994595021,6,1.0,4293
8.525936496156708,1,4.0,5300
8.5259965678444,1,14.0,5301
8.526073525361184,1,2.0,5302
8.526503876909475,6,2.0,4564
8.526600491524654,6,11.0,4246
8.526998391778694,7,7.0,592
8.52717512647379,1,7.0,5303
8.527208668765214,6,3.0,4913
8.527700409673816,6,13.0,4721
8.527902401059496,1,14.0,5304
8.528005468828956,7,2.0,1909
8.528065262397625,8,4.0,4928
8.52818154995147,1,12.0,5305
8.528208047691125,1,6.0,5306
8.528253291254845,6,13.0,4184
8.52836166907722,6,5.0,4804
8.52839945967563,7,2.0,1172
8.528480844473437,10,40.0,3764
8.528644059923673,6,13.0,4734
8.528703734514497,7,26.0,2596
8.528978827061284,1,7.0,5307
8.529053265731804,7,3.0,1596
8.529471428510965,7,3.0,1787
8.529617775781624,1,3.0,5308
8.52975200521377,1,2.0,5309
8.530069137438293,6,1.0,2717
8.530242766592078,7,1.0,1626
8.530329369768987,1,4.0,5310
8.53035721641566,7,2.0,3039
8.530575299518508,6,41.0,5106
8.531181755860555,1,3.0,5311
8.531239341553878,6,33.0,2128
8.531485709249287,1,1.0,5312
8.531955070486369,8,14.0,4645
8.532016351765419,1,19.0,5313
8.532376945201028,6,2.0,3368
8.532503570058905,6,7.0,3724
8.53274216325323,6,20.0,4947
8.532939458475433,6,4.0,4697
8.533810105604765,2,4.0,5314
8.533932240822825,7,5.0,1633
8.533938183515803,8,11.0,4246
8.53417222274235,6,6.0,4716
8.534185281475978,6,1.0,3195
8.534197095711054,7,4.0,2227
8.534287538999616,1,3.0,5315
8.534362046091394,6,7.0,3207
8.534609449711215,6,36.0,2987
8.534691566211558,1,2.0,5316
8.535448208134511,9,3.0,3244
8.535509563893836,6,4.0,4695
8.535583160339021,1,3.0,5317
8.535649538144611,6,2.0,4033
8.535722185762337,7,5.0,1545
8.535963301466692,6,8.0,2789
8.536558123318049,1,4.0,5318
8.53704005391098,7,6.0,3584
8.537235745690761,6,25.0,5203
8.53773521241434,9,1.0,1766
8.538036293424815,1,3.0,5319
8.539247713855417,1,12.0,5320
8.539983318424154,1,5.0,5321
8.540246110837252,8,43.0,4030
8.540321915294653,7,10.0,4437
8.541363384621874,7,3.0,4178
8.541591053032157,7,3.0,2687
8.541835071445085,8,38.0,2427
8.541870937588257,1,5.0,5322
8.542157083362415,6,2.0,3675
8.542162976011182,6,3.0,4000
8.542391876127382,6,9.0,3701
8.54239389395912,6,1.0,4531
8.542416555023957,6,14.0,1992
8.54277720738339,6,8.0,4964
8.542943990583113,6,1.0,3340
8.543122758097905,7,2.0,2147
8.543128461286003,7,1.0,1168
8.543302990559882,1,13.0,5323
8.543848443862716,6,7.0,4443
8.544018170720268,7,6.0,549
8.54438050192976,6,8.0,4135
8.544709750553398,7,1.0,208
8.545036641110421,1,15.0,5324
8.545124486884212,1,24.0,5325
8.545261520537489,1,4.0,5326
8.545913621893412,1,6.0,5327
8.54611777924251,9,5.0,4004
8.546365070886546,7,42.0,2495
8.546487589733644,6,6.0,4772
8.546526895173823,6,5.0,5156
8.546647486943824,6,3.0,4015
8.546944665346581,6,3.0,5264
8.547083595364686,1,33.0,5328
8.547389034681578,6,40.0,4382
8.547447934856041,8,1.0,3170
8.547551477851203,1,2.0,5329
8.548014393023777,9,45.0,1794
8.548098663072832,7,8.0,3819
8.54817050535918,1,27.0,5330
8.548240114891847,1,1.0,5331
8.548250170858488,6,6.0,2310
8.548258227761426,7,11.0,1099
8.54845424452371,6,9.0,3884
8.548760953801013,9,3.0,2877
8.548889202079895,1,1.0,5332
8.549674208659065,1,6.0,5333
8.549675959202444,1,20.0,5334
8.549812734299408,6,4.0,2503
8.550257198598855,9,5.0,1652
8.550759167287554,6,3.0,5223
8.550956056891485,1,20.0,5335
8.55103351405582,1,3.0,5336
8.55136574165903,7,1.0,1717
8.551789161776176,1,3.0,5337
8.55210272160361,6,12.0,5259
8.552597279348227,7,2.0,2985
8.552759634937981,6,1.0,3522
8.553526811214002,1,33.0,5338
8.553805662985619,7,2.0,3511
8.554076219611254,6,3.0,3544
8.554375470289191,1,3.0,5339
8.555132924349042,6,16.0,5066
8.55561931389713,6,1.0,5099
8.556371646850405,1,5.0,5340
8.556407551777411,6,2.0,1300
8.556409054276356,1,6.0,5341
8.556829727500567,1,21.0,5342
8.556966580156088,1,4.0,5343
8.557065635726332,8,2.0,813
8.557498425589309,6,1.0,2896
8.557572465308253,6,1.0,4227
8.557643273676012,1,1.0,5344
8.558002539273101,8,27.0,2305
8.558071890399308,6,4.0,4398
8.558222205956412,1,3.0,5345
8.558278085536472,9,1.0,3259
8.55877388069433,1,2.0,5346
8.558795631784182,2,3.0,5347
8.558909280142357,1,19.0,5348
8.558934572179218,7,28.0,3677
8.558998065288698,8,11.0,4277
8.559531888286706,1,5.0,5349
8.559633056769986,1,2.0,5350
8.560175271691666,1,3.0,5351
8.560449428695941,9,5.0,784
8.560542711002658,8,56.0,1913
8.560591752598274,6,4.0,3159
8.560904543302517,7,3.0,1209
8.561382804829377,7,6.0,3947
8.561499768430462,9,10.0,1349
8.561613097610824,7,7.0,2962
8.561749938449312,6,5.0,4610
8.56188832140406,1,11.0,5352
8.562170887538246,1,7.0,5353
8.562981108039766,1,2.0,5354
8.56314273033595,9,9.0,2996
8.564040651750418,1,2.0,5355
8.564084882397704,1,4.0,5356
8.564162200376346,1,1.0,5357
8.564376059924765,6,1.0,4269
8.564544100140123,6,2.0,4624
8.565201691849492,1,5.0,5358
8.565273123507243,1,1.0,5359
8.565496274345202,6,4.0,4968
8.565589095964253,6,4.0,3797
8.565851420999364,7,56.0,3635
8.566416499839692,1,2.0,5360
8.566547216740977,1,1.0,5361
8.56683343369647,7,7.0,2737
8.56692088967374,7,1.0,2126
8.566978077187375,1,10.0,5362
8.56705696905707,9,2.0,2275
8.567240474001094,1,8.0,5363
8.567259505639957,1,8.0,5364
8.567330635956809,6,4.0,4986
8.56781474163687,7,41.0,2709
8.568013737680737,9,8.0,1726
8.56823484637317,7,7.0,774
8.568386016933854,7,1.0,3324
8.568466766323665,6,8.0,5154
8.56862825508194,1,7.0,5365
8.568689545844808,7,60.0,1362
8.568960703042443,7,47.0,2268
8.569823943904456,8,4.0,2071
8.569913161031,1,4.0,5366
8.569943501812112,7,1.0,1110
8.570257137554236,7,7.0,1317
8.570329183746827,6,11.0,5352
8.570521865883045,6,2.0,2984
8.570623628198268,7,6.0,1341
8.571479771679245,1,10.0,5367
8.572046216866354,6,8.0,5141
8.572068831400179,6,17.0,4455
8.572551840260932,8,2.0,597
8.572877246214977,6,4.0,5012
8.572896985680558,6,2.0,4929
8.57296204451164,6,5.0,3919
8.573944032513937,7,3.0,1307
8.573970107900264,6,2.0,4767
8.573983547654368,6,3.0,5317
8.5742962918207,1,6.0,5368
8.574371326630768,7,32.0,1724
8.574380217713635,7,50.0,3668
8.574647337970267,8,58.0,3778
8.574811851733648,7,7.0,2512
8.575783548106314,6,2.0,4042
8.576323590731432,6,7.0,5295
8.57637061757058,6,1.0,4680
8.576428539301872,6,3.0,4298
8.576476076746648,6,4.0,4898
8.576502696059945,1,3.0,5369
8.576616052692245,7,5.0,1011
8.57706749923229,6,25.0,1530
8.577388857752336,8,3.0,3515
8.577492161988252,1,1.0,5370
8.577728979545249,7,31.0,2520
8.577832431658905,7,11.0,749
8.578023704032507,6,14.0,762
8.578037504302383,16,1.0,512
8.578400514128301,1,1.0,5371
8.579155548140767,7,2.0,1377
8.579295021591864,6,1.0,4893
8.57941724901712,1,3.0,5372
8.579571620911922,1,6.0,5373
8.579609982019896,1,14.0,5374
8.5797783154773,6,14.0,5028
8.58035516440674,7,8.0,3427
8.580619301059421,6,4.0,3326
8.580906836133316,1,6.0,5375
8.581314747506498,1,3.0,5376
8.581329981146167,1,10.0,5377
8.581977751890376,8,49.0,2349
8.581993320990573,6,5.0,4724
8.582168409174553,7,4.0,2393
8.58221751577491,1,3.0,5378
8.58234758296939,7,14.0,4364
8.582920461205186,9,46.0,1270
8.582953992731028,1,15.0,5379
8.583213665583218,1,2.0,5380
8.583253801890642,6,1.0,4348
8.583849849660554,6,3.0,4408
8.584006655545911,6,44.0,3447
8.584239857036868,6,1.0,5278
8.584596602596763,1,13.0,5381
8.585079859833934,6,3.0,4745
8.585427020392471,1,1.0,5382
8.585632618554527,6,6.0,4372
8.585724730324886,1,6.0,5383
8.586307268882251,9,1.0,3234
8.58677475547831,1,2.0,5384
8.587105623345218,6,23.0,3476
8.587352796463566,7,1.0,2648
8.587359325976111,1,4.0,5385
8.587580829517977,6,21.0,3796
8.587779511280297,7,26.0,1746
8.587842843408323,6,6.0,4250
8.587875889821447,6,6.0,4060
8.588033238823717,9,1.0,2702
8.58821916649468,1,8.0,5386
8.588739253446905,1,1.0,5387
8.589203209562454,6,33.0,2700
8.589942166180025,1,2.0,5388
8.59010700266492,1,1.0,5389
8.590382373885019,6,1.0,4465
8.590527323688654,7,18.0,3122
8.590667377112021,1,37.0,5390
8.590903239643541,1,5.0,5391
8.591050743807743,1,10.0,5392
8.591217642028464,6,1.0,671
8.591243592919824,6,8.0,3342
8.591247173003364,1,6.0,5393
8.591951777548854,1,3.0,5394
8.592292217112004,6,10.0,5124
8.592402355967028,7,7.0,3956
8.592573105388258,7,3.0,2179
8.592883994188007,7,1.0,604
8.593084930491202,6,2.0,3931
8.593220158936798,7,2.0,4507
8.593567442835644,1,9.0,5395
8.594405955904737,1,9.0,5396
8.594951308978226,1,1.0,5397
8.594976419960306,9,4.0,1272
8.595097413034468,6,5.0,2603
8.59540334005883,7,3.0,4120
8.595419598454708,1,6.0,5398
8.595512669746247,1,2.0,5399
8.595679258676727,6,5.0,3727
8.596465616969944,6,5.0,3004
8.596495362081772,1,1.0,5400
8.596995398118304,7,16.0,424
8.596998704733377,7,38.0,1958
8.59723811407307,6,5.0,4790
8.597683175159386,1,7.0,5401
8.597749141071587,1,1.0,5402
8.597754612255269,6,3.0,2797
8.597843732901556,9,3.0,1314
8.598178813278153,1,5.0,5403
8.59818509084733,6,3.0,654
8.59833462325273,1,3.0,5404
8.599501136280544,6,51.0,2863
8.59994609722654,7,3.0,2541
8.600008054263474,1,2.0,5405
8.600174326869828,6,10.0,4447
8.600333682591984,7,2.0,2473
8.600642567285801,1,3.0,5406
8.600775831253419,6,3.0,4874
8.600777537421209,7,46.0,1476
8.601100159178374,6,5.0,5059
8.601112616851506,6,1.0,4816
8.601896000888523,6,3.0,5046
8.60192958644666,6,9.0,5240
8.60194753061293,8,1.0,3565
8.602813697135879,6,3.0,5216
8.602846833667641,6,2.0,4949
8.603446760118006,1,6.0,5407
8.603532966456727,9,37.0,841
8.603532966456727,16,37.0,841
8.603780380101986,8,1.0,4661
8.604134775448726,1,6.0,5408
8.6042940873742,6,1.0,4677
8.604491772877413,6,19.0,5234
8.604620260681312,1,5.0,5409
8.605000842442955,9,26.0,2180
8.605117439056759,7,1.0,2931
8.605192621186397,6,7.0,4044
8.606076505180736,6,1.0,3868
8.606113803792192,1,25.0,5410
8.606125003091996,7,1.0,2129
8.606870534894062,1,1.0,5411
8.606980687269937,1,2.0,5412
8.607474075766074,7,2.0,3323
8.607513778865993,1,3.0,5413
8.608025148132924,6,5.0,5340
8.608180570024649,1,1.0,5414
8.60822366976461,6,8.0,4128
8.608367489208037,6,1.0,5188
8.608995306704216,8,56.0,2471
8.609368368925072,8,9.0,3162
8.609610853028585,1,5.0,5415
8.60988982966224,6,3.0,5172
8.610423714364805,8,43.0,3693
8.61056845194064,7,3.0,2794
8.610877675633965,7,7.0,1433
8.61124599058561,1,3.0,5416
8.61126367209138,1,3.0,5417
8.611326433805942,6,1.0,3670
8.6113439505421,9,3.0,4373
8.611367548916961,1,8.0,5418
8.612274469655853,7,13.0,1517
8.612476023517637,1,28.0,5419
8.612634202681484,1,1.0,5420
8.613249424966282,6,38.0,4725
8.613368486654961,1,7.0,5421
8.613530286695571,1,3.0,5422
8.613675415136115,1,9.0,5423
8.613805996644146,6,3.0,4527
8.614091908815839,1,9.0,5424
8.614482488946496,6,2.0,3728
8.614520695581314,6,3.0,5376
8.614613128031568,6,3.0,1461
8.614751245090375,8,1.0,1455
8.615156630967642,6,2.0,4378
8.615474244422051,7,4.0,4275
8.616219660025976,1,3.0,5425
8.616232464065844,1,3.0,5426
8.616268086935621,1,1.0,5427
8.616523074557286,7,2.0,1196
8.616563027643613,6,5.0,2594
8.61662552431452,1,7.0,5428
8.616745733410868,6,2.0,5316
8.617130053127596,7,3.0,4029
8.617886070698766,6,9.0,2559
8.61800625868796,6,1.0,1407
8.618110253289798,9,60.0,1610
8.618290136590954,6,38.0,3839
8.618408036197161,7,1.0,2221
8.618533268755863,7,57.0,1306
8.61895825359461,1,37.0,5429
8.619183306776282,1,2.0,5430
8.620103753796581,6,55.0,1360
8.62057807916634,6,2.0,2595
8.620662292589337,1,27.0,5431
8.620812709145659,7,2.0,3859
8.621513674027929,1,3.0,5432
8.621678338567428,6,3.0,3717
8.622390524260162,7,8.0,1604
8.622422140258774,6,2.0,1996
8.622577594590828,6,60.0,1186
8.622707723194328,6,1.0,5130
8.623128437013976,1,1.0,5433
8.623166074802928,1,1.0,5434
8.623170625563175,7,6.0,940
8.623265032231684,6,21.0,3641
8.624055691865761,1,1.0,5435
8.624380700613619,6,7.0,2699
8.624383407581812,6,39.0,1380
8.62520854188706,7,13.0,3473
8.625507557733911,1,3.0,5436
8.625642957918751,6,7.0,2003
8.626220226815336,6,4.0,4234
8.626478310414155,7,6.0,3619
8.626835631631163,6,16.0,5114
8.626836016984175,6,29.0,3962
8.626894141481616,6,3.0,3783
8.627288777246424,1,5.0,5437
8.627307329827536,1,2.0,5438
