time,event,degree,inf_id
8.627717912936818,8,4.0,3443
8.627886253554298,7,8.0,1336
8.628050579602036,9,10.0,2535
8.628303471372012,6,2.0,5388
8.628446036415403,9,48.0,1241
8.628916525677575,1,9.0,5439
8.629492377292873,6,2.0,5430
8.629578675483899,7,1.0,1721
8.629812032798805,8,16.0,5066
8.629969730535715,1,44.0,5440
8.630014947698898,7,8.0,1005
8.63013570664642,9,4.0,1975
8.630503451515622,1,1.0,5441
8.631177939025774,1,8.0,5442
8.632007305533824,1,5.0,5443
8.632014096415165,1,1.0,5444
8.632315692601125,1,1.0,5445
8.632524417369842,1,2.0,5446
8.632906538954433,6,1.0,5058
8.632949416051027,8,5.0,3869
8.63320740492811,6,7.0,3612
8.633639270701,6,17.0,5266
8.633818202125333,8,47.0,3472
8.634138040753095,6,40.0,2251
8.634154631252372,7,41.0,1949
8.634247706178355,1,40.0,5447
8.634426992988596,6,10.0,5252
8.634836146096474,6,4.0,4457
8.635010051687866,7,44.0,2055
8.635168735606236,7,8.0,2371
8.63535721025613,1,17.0,5448
8.635420984069635,1,2.0,5449
8.635488085581107,6,1.0,4529
8.63570281060676,7,41.0,1217
8.636075147267022,1,4.0,5450
8.636103233806406,7,4.0,3255
8.636108171554069,1,52.0,5451
8.63661631463377,6,2.0,4671
8.636888733673182,6,47.0,5004
8.636890189011593,1,1.0,5452
8.637168024960943,8,29.0,4631
8.637357281025018,6,4.0,4609
8.637775665356479,6,14.0,4824
8.63907231735237,1,1.0,5453
8.6393319822783,1,1.0,5454
8.639394669395536,6,2.0,3774
8.639470624626567,1,5.0,5455
8.639486826376539,6,2.0,1192
8.639702487403268,8,6.0,4103
8.639794805606867,6,18.0,4400
8.640009031156948,1,18.0,5456
8.640101591302795,6,9.0,5097
8.640106290889367,7,2.0,2312
8.6402100722952,8,4.0,1056
8.640231668690426,6,24.0,3954
8.64037721643526,1,1.0,5457
8.64038462711158,6,9.0,2748
8.640394794206411,6,2.0,4889
8.640811788371794,9,3.0,1083
8.641135756917159,6,1.0,4832
8.641689344888166,2,2.0,5458
8.64181031269348,7,14.0,1394
8.64196655183826,1,15.0,5459
8.641977138305597,6,2.0,5049
8.642031455771395,1,12.0,5460
8.642187430119092,6,16.0,4952
8.642257055798536,1,2.0,5461
8.642302299626612,8,24.0,4848
8.642928240249846,6,2.0,3110
8.643990223698163,1,6.0,5462
8.644302995083363,7,3.0,1779
8.645041314030827,6,3.0,4983
8.645446713148344,1,3.0,5463
8.646102848202297,1,25.0,5464
8.64611740600901,1,15.0,5465
8.646301310400105,1,3.0,5466
8.646388026992987,7,9.0,391
8.646702632436428,6,2.0,5006
8.646766007145938,6,5.0,4957
8.646969084802768,7,16.0,3860
8.64716304336328,6,30.0,2874
8.647190524247687,1,6.0,5467
8.647468723347266,7,10.0,3274
8.647900841691266,8,1.0,3580
8.64830903257513,9,40.0,2544
8.648403159192647,1,8.0,5468
8.648884105697165,1,2.0,5469
8.648899230922396,1,17.0,5470
8.648913101326944,6,1.0,4981
8.649618083668113,7,3.0,2602
8.649889677732713,6,6.0,5398
8.650215992871825,7,2.0,2799
8.650712650614047,7,1.0,1711
8.65082493673851,1,6.0,5471
8.651186323644723,1,4.0,5472
8.651935181203878,6,10.0,2517
8.652067277930284,1,2.0,5473
8.652172158928586,1,36.0,5474
8.652231190880308,8,51.0,3267
8.65250006268732,6,2.0,5166
8.653133706649317,7,6.0,2159
8.653391327893734,1,9.0,5475
8.65370477589003,1,4.0,5476
8.65397372323727,1,4.0,5477
8.654427217195924,6,1.0,4748
8.654744263919897,7,3.0,2772
8.65474737187205,6,15.0,5379
8.655125240519641,8,3.0,4604
8.655137499738782,6,2.0,2589
8.655304967998076,6,3.0,5311
8.65554601420721,1,2.0,5478
8.655604829049949,6,14.0,2868
8.656012768196497,1,2.0,5479
8.656054319814249,9,17.0,3228
8.656075181396872,6,2.0,3539
8.656292847322295,9,2.0,2092
8.65725721365645,6,1.0,4426
8.65739247092792,6,27.0,2681
8.657647430706024,6,4.0,5450
8.657834306856145,1,7.0,5480
8.658345575423846,8,1.0,2665
8.658597618646386,6,1.0,5434
8.658635109696869,7,47.0,2028
8.658798160255953,7,7.0,2626
8.659330838524617,1,11.0,5481
8.65938938196771,1,6.0,5482
8.659408159529233,6,19.0,4169
8.659520570626242,1,2.0,5483
8.659556291181566,6,3.0,3745
8.659767486186997,8,3.0,3987
8.659783607877207,1,10.0,5484
8.660145999053736,9,1.0,1729
8.66102766582361,1,1.0,5485
8.661087124902398,6,1.0,3664
8.661232056547394,1,7.0,5486
8.661320279515145,1,46.0,5487
8.661320530974525,6,5.0,4478
8.661500135053037,1,2.0,5488
8.661641058150792,6,6.0,5375
8.662097462411202,6,6.0,1924
8.662843230221732,1,2.0,5489
8.662928242016463,6,2.0,4873
8.663036425381794,7,5.0,2383
8.66307234829649,6,9.0,5229
8.663237614023133,6,5.0,2169
8.663999747584459,6,1.0,2669
8.664060565121298,1,1.0,5490
8.664176474659863,7,46.0,2467
8.66466882463341,6,1.0,4796
8.66560616093168,9,48.0,1348
8.66570054827515,1,2.0,5491
8.665709835296314,7,5.0,2401
8.665715275864056,1,6.0,5492
8.665908036872862,1,4.0,5493
8.666435233419124,7,4.0,2359
8.666551021247999,1,9.0,5494
8.66675547799134,1,9.0,5495
8.667124467535228,6,1.0,615
8.667192482749435,6,14.0,5301
8.667199322352939,1,9.0,5496
8.667348829734793,1,18.0,5497
8.668008757429208,1,4.0,5498
8.668150138504856,6,5.0,996
8.668302684592042,1,24.0,5499
8.668445700715814,6,30.0,3465
8.66853096131673,6,2.0,4712
8.668771674157298,1,2.0,5500
8.668797327322498,6,13.0,5288
8.668962798299258,1,5.0,5501
8.669010463641127,7,6.0,3037
8.66955422225467,8,4.0,3503
8.669854672823668,9,4.0,1056
8.669944415525288,6,6.0,5393
8.670268137657583,1,6.0,5502
8.670574876918181,7,2.0,2533
8.670806104731927,6,23.0,4397
8.670899572793177,7,6.0,1718
8.670906764274918,1,31.0,5503
8.671051942549171,6,40.0,3148
8.67178594803397,6,2.0,5219
8.672319435281684,6,20.0,4104
8.672475407300112,6,8.0,5125
8.672883933649814,7,1.0,1542
8.672926602028028,1,1.0,5504
8.672980427774656,8,3.0,3562
8.673215535339521,1,5.0,5505
8.673597283715779,9,2.0,1631
8.673620016251379,7,24.0,2836
8.673913314980469,1,2.0,5506
8.674208307973347,1,1.0,5507
8.674649657935152,6,11.0,4430
8.674831390874008,7,7.0,1568
8.67500154574833,8,36.0,2987
8.675155955996152,6,3.0,5277
8.67553214858688,6,7.0,4977
8.675554416410355,6,2.0,4329
8.67570617163945,7,2.0,625
8.675917032546636,1,1.0,5508
8.675933512325633,6,4.0,5230
8.676198729407359,1,36.0,5509
8.676804588475589,7,1.0,4266
8.677058470775295,1,31.0,5510
8.677535952028087,8,11.0,4797
8.677589278473022,6,2.0,3306
8.678237633654188,6,2.0,3402
8.678243016918222,7,7.0,2540
8.678250862253146,1,5.0,5511
8.678511037184094,1,8.0,5512
8.679118463402457,6,1.0,4715
8.67942975559091,7,58.0,3334
8.679613823679396,6,4.0,3499
8.679660482826312,1,6.0,5513
8.679684681748874,7,4.0,1698
8.68004955243888,6,1.0,3951
8.680156310862136,8,60.0,3441
8.680333095843409,6,4.0,4821
8.680469929212874,6,10.0,4936
8.68054813679723,1,2.0,5514
8.680766117568059,7,2.0,4510
8.680875885396542,6,5.0,5455
8.68148202311998,7,55.0,2132
8.681607879298081,1,2.0,5515
8.681716810818802,1,41.0,5516
8.682224500594785,1,4.0,5517
8.682476511815826,6,1.0,4376
8.682499197562896,7,1.0,4096
8.682773600293913,7,35.0,117
8.682962093850204,7,3.0,2885
8.68296767417595,6,4.0,4306
8.68304348785917,1,3.0,5518
8.683822140368259,6,50.0,3822
8.684034705122071,6,19.0,3361
8.684072818784113,6,4.0,5310
8.684204291132705,6,7.0,4972
8.684509227909174,1,3.0,5519
8.684593462087806,6,3.0,4255
8.685066044925723,7,52.0,1494
8.685115549756185,2,33.0,5520
8.685493172414043,1,2.0,5521
8.685641632615475,7,21.0,638
8.68591596155259,7,4.0,2848
8.686032505506738,1,16.0,5522
8.686041736457682,6,4.0,3841
8.686444094364845,7,6.0,2753
8.686803799186318,7,42.0,1740
8.687035523118714,6,15.0,4487
8.687312356168244,6,42.0,3568
8.687670572124182,6,9.0,4226
8.687739886132466,1,14.0,5523
8.688018626797302,7,6.0,515
8.68936326046217,6,5.0,5358
8.689366971235572,1,2.0,5524
8.689660066472568,6,6.0,3520
8.689827699371179,6,7.0,4085
8.689964850065326,6,3.0,4524
8.69023882540941,7,1.0,1835
8.690407607454425,1,29.0,5525
8.690512974197066,9,3.0,2898
8.690612900126169,7,3.0,3199
8.690998075860737,6,54.0,2282
8.691006680144062,7,5.0,2442
8.691201497596522,6,3.0,5060
8.69164403595164,6,31.0,5503
8.691647160787427,6,1.0,5382
8.69182823097111,6,5.0,5222
8.691927575175619,6,4.0,4870
8.692242045979594,6,12.0,4939
8.69230482755871,6,2.0,4299
8.692939056689125,7,17.0,3178
8.692949326618024,6,2.0,4708
8.693170911409819,1,4.0,5526
8.693267012416209,1,3.0,5527
8.693286739386373,9,13.0,2290
8.693556914439055,6,6.0,5078
8.693594565325613,8,2.0,3547
8.693618530089745,1,6.0,5528
8.693720319275817,7,17.0,1427
8.693785362546842,2,1.0,5529
8.693849053979996,6,2.0,3683
8.695163135206029,6,1.0,3105
8.695298885192207,7,48.0,1883
8.69534373578551,7,6.0,1460
8.69552810420716,6,1.0,3083
8.69574035106484,1,1.0,5530
8.696015677249752,1,5.0,5531
8.69741370803096,1,2.0,5532
8.697706334923385,6,5.0,3699
8.697760595264441,6,3.0,4309
8.69786854335736,1,1.0,5533
8.698094388295623,8,2.0,4656
8.698506548751045,9,5.0,2978
8.698981061792882,6,12.0,2439
8.699366793822245,1,5.0,5534
8.699473457658884,1,10.0,5535
8.699922600598775,1,2.0,5536
8.70001221415976,6,5.0,3891
8.700212438765622,7,34.0,2587
8.700236269420985,1,1.0,5537
8.700303037409332,6,22.0,4720
8.70031163488468,6,9.0,3948
8.700658877641805,7,7.0,3957
8.700857425255146,1,4.0,5538
8.70106069885158,7,41.0,1403
8.701171236494318,7,5.0,1260
8.701187146312964,6,27.0,3102
8.701291821845665,1,5.0,5539
8.701497623294934,7,2.0,1468
8.701504233129448,7,44.0,958
8.701587531688684,6,2.0,2824
8.701701052676142,1,5.0,5540
8.701770827600052,1,3.0,5541
8.701772030841092,1,5.0,5542
8.70178519082543,6,10.0,5367
8.702466642057155,6,42.0,5195
8.702830845551858,6,44.0,4709
8.703112456653223,7,60.0,1327
8.70315649652591,7,51.0,1052
8.70323100691645,7,5.0,2604
8.70323100691645,16,5.0,2604
8.703247344554363,7,17.0,3894
8.703611862922271,9,2.0,1266
8.703806151178549,7,7.0,2093
8.704952961906109,6,3.0,3378
8.70518426186961,6,3.0,5319
8.705492676029335,7,7.0,3927
8.70562890365653,1,19.0,5543
8.706126797142314,7,7.0,3418
8.706294461556627,7,6.0,2614
8.706332713354106,1,17.0,5544
8.706344214786242,1,7.0,5545
8.706630252162057,6,1.0,2941
8.70706983845499,1,54.0,5546
8.707367663361534,6,3.0,5167
8.707412210673738,8,13.0,2707
8.70781561028692,6,5.0,4917
8.707946046526345,7,24.0,2755
8.708459343408638,6,5.0,5180
8.708467198579154,6,1.0,4203
8.708659035489198,8,5.0,2603
8.70927576046581,3,44.0,5547
8.709407421863858,6,4.0,3298
8.709436206957776,1,3.0,5548
8.709490195814968,6,57.0,3400
8.709602832041707,1,18.0,5549
8.709724103289389,6,17.0,4068
8.71017704181753,7,52.0,3555
8.710229567103738,1,1.0,5550
8.71023301221934,6,1.0,3344
8.710655299376503,9,9.0,2856
8.710817694046,1,4.0,5551
8.71081932320779,6,18.0,4971
8.710997519012688,6,8.0,3497
8.711131076760907,7,6.0,2299
8.71121085367603,1,54.0,5552
8.711277287674319,6,6.0,4908
8.711767004860153,8,4.0,3397
8.712060663929375,1,1.0,5553
8.712186785907184,8,32.0,2352
8.712536430464535,7,10.0,773
8.712536430464535,16,10.0,773
8.713081813950993,1,2.0,5554
8.713384118371044,8,3.0,2808
8.713725175631359,8,46.0,3865
8.713733290770222,6,1.0,4141
8.714360173274638,1,2.0,5555
8.714621076562148,7,26.0,1695
8.715136338201564,1,1.0,5556
8.715359651212244,6,10.0,5286
8.71536703317763,2,14.0,5557
8.71551892318988,6,40.0,1959
8.715919470971667,7,19.0,1100
8.71601447254034,7,1.0,1577
8.716049940927768,6,1.0,5052
8.716066570623303,6,3.0,5541
8.71642951191689,6,3.0,4168
8.716864523293953,6,2.0,2460
8.717013439423082,1,1.0,5558
8.717228022949323,1,6.0,5559
8.717585643605167,1,4.0,5560
8.717820161252588,1,6.0,5561
8.718040785367135,1,7.0,5562
8.718066223023134,6,7.0,4213
8.71844648724912,6,9.0,5150
8.718620071416353,7,1.0,1088
8.719116790802081,9,38.0,1904
8.719416052970844,8,6.0,3375
8.71944670108431,7,1.0,3225
8.719543792000973,6,7.0,5298
8.719619225515771,6,14.0,5242
8.719654713000526,1,8.0,5563
8.720518239243477,1,37.0,5564
8.720585375304767,6,2.0,5080
8.720907672295954,1,1.0,5565
8.720967875926844,6,5.0,5534
8.721009364126617,6,13.0,5009
8.721024229346071,6,14.0,1491
8.721191171160621,7,12.0,3930
8.721330514694731,1,8.0,5566
8.722915105892529,6,2.0,5209
8.723767599708369,1,1.0,5567
8.724124155430983,7,5.0,1830
8.72424934123815,6,4.0,3852
8.724362812456812,6,7.0,4303
8.724452168564639,1,9.0,5568
8.724560529937445,6,2.0,4123
8.725532072297694,6,41.0,4282
8.725536663445661,7,4.0,2915
8.725683273123485,1,5.0,5569
8.725741291862608,8,6.0,2195
8.725931701325498,8,5.0,3646
8.725966688357241,6,1.0,4555
8.726063101891683,1,5.0,5570
8.726101731150672,8,3.0,3717
8.726271684210941,6,9.0,2850
8.726636437471967,7,4.0,4008
8.728429875302812,6,18.0,3338
8.728762345933154,7,2.0,2820
8.728787760404233,6,3.0,5422
8.728836209312126,8,3.0,5277
8.729119698567775,1,2.0,5571
8.729249724617747,1,2.0,5572
8.729498309441102,1,14.0,5573
8.729544473363905,7,4.0,2858
8.730058301379799,6,54.0,3450
8.730358091474354,1,1.0,5574
8.730701439216979,7,47.0,1750
8.730763928212628,6,1.0,4860
8.731060937976345,6,3.0,5119
8.731099168855122,7,37.0,1738
8.731170504081032,7,45.0,927
8.731394097773821,6,11.0,1967
8.73161893202562,7,27.0,260
8.731704886550952,1,12.0,5575
8.731827878212586,1,2.0,5576
8.731854239882466,7,2.0,772
8.731959988011633,7,2.0,548
8.732001234458439,6,1.0,4705
8.732212376531251,1,8.0,5577
8.732504619007289,6,12.0,4770
8.732532890137255,7,29.0,842
8.732557149716875,6,1.0,5558
8.732629731540673,7,2.0,2292
8.732924509229681,7,27.0,3404
8.733697222402622,6,3.0,3830
8.733731571504068,8,4.0,4258
8.733861199483366,7,2.0,4064
8.734137759968078,1,2.0,5578
8.73425226318912,1,46.0,5579
8.734487463600319,8,59.0,1627
8.734568726650775,6,1.0,5371
8.736279346296657,6,1.0,5452
8.737189468600095,6,8.0,4007
8.737627218457366,6,4.0,5560
8.738095447994148,6,4.0,3973
8.738115424642501,7,4.0,3691
8.738506063112668,6,3.0,4556
8.738947761658956,7,2.0,1385
8.739288177248099,8,45.0,679
8.739418122409635,6,10.0,2270
8.739878302684755,1,2.0,5580
8.740234883027428,7,1.0,2695
8.740317559950778,1,11.0,5581
8.740320483466771,9,4.0,4258
8.740741483661735,7,3.0,4067
8.740970863075235,6,33.0,3828
8.741020111464227,6,4.0,4982
8.741079982348351,6,11.0,5279
8.741530840046597,1,31.0,5582
8.741614478625353,7,1.0,2264
8.74205178805905,7,22.0,1600
8.742295037398538,2,1.0,5583
8.742343071513426,8,6.0,4206
8.742950300670831,1,2.0,5584
8.74337639314268,6,2.0,5134
8.743561656274338,7,5.0,3589
8.743644487527972,6,3.0,3310
8.744020598563859,1,9.0,5585
8.7440283241482,8,2.0,4022
8.74411266056864,1,5.0,5586
8.744167486373952,1,2.0,5587
8.744291652565455,6,1.0,4574
8.74477475564626,7,6.0,3179
8.744865968191032,1,13.0,5588
8.745171193805382,1,13.0,5589
8.745346542321002,8,3.0,4416
8.745604592150896,8,38.0,1928
8.745706004396679,6,6.0,5492
8.74575887066343,6,5.0,3704
8.745765524433137,1,4.0,5590
8.745909431230688,7,2.0,2831
8.745997254800056,6,8.0,2785
8.746148120290194,6,10.0,4254
8.746435577800689,8,5.0,906
8.746467688952757,1,6.0,5591
8.746778622629709,1,2.0,5592
8.746829640898865,7,44.0,3437
8.746837918121047,6,8.0,3887
8.746876888859289,1,14.0,5593
8.746900722256752,6,7.0,1770
8.747005809386373,6,2.0,5461
8.747046802916536,7,56.0,2591
8.74776340573354,8,1.0,3017
8.74806321533342,6,2.0,5037
8.74833066885622,7,3.0,2605
8.748575729819196,7,2.0,2083
8.74866085401067,7,21.0,2849
8.749100729027386,6,5.0,1556
8.749237915943713,1,6.0,5594
8.749681917415,1,9.0,5595
8.75004498707399,6,2.0,4006
8.750213945525037,1,1.0,5596
8.750303876656831,6,1.0,5148
8.750390577952567,1,2.0,5597
8.751777238282546,1,7.0,5598
8.75234042642829,1,1.0,5599
8.752349405367848,9,8.0,316
8.752626538070514,6,5.0,4884
8.753038042861037,6,13.0,3988
8.753344059712589,6,2.0,5532
8.75345474262685,7,4.0,1016
8.753593654189007,6,34.0,2386
8.753600697596106,1,4.0,5600
8.754163786283264,1,5.0,5601
8.754275753200538,1,5.0,5602
8.75448166669933,1,3.0,5603
8.754606383919048,1,9.0,5604
8.754791884494827,1,1.0,5605
8.755496854163962,6,7.0,3710
8.755669460501153,6,2.0,4777
8.755833466343669,6,2.0,4918
8.755902536206857,6,1.0,3328
8.755928266124638,9,12.0,1094
8.756003222079219,1,2.0,5606
8.756004254164049,1,1.0,5607
8.756379335053555,6,4.0,4059
8.756975344101715,1,12.0,5608
8.757305608405252,1,28.0,5609
8.757425271994117,1,3.0,5610
8.758000824260858,7,3.0,2950
8.758064202964077,6,2.0,5488
8.758501723514467,8,40.0,3148
8.758584618080134,7,19.0,1777
8.759310229595927,6,5.0,4626
8.759521651229196,1,26.0,5611
8.759649550184658,1,7.0,5612
8.759674614980344,6,2.0,5056
8.761079274668456,6,31.0,5053
8.761243959846414,8,5.0,4652
8.761953891212244,9,3.0,2808
8.76198820857339,6,5.0,2069
8.762105928804791,7,1.0,1640
8.762984249658015,6,10.0,4323
8.763105271101471,1,1.0,5613
8.763282186925629,1,2.0,5614
8.76397167928984,6,3.0,4973
8.763983134981661,6,52.0,4035
8.764478357049423,7,50.0,3697
8.764523699986452,6,21.0,3155
8.764810297393304,1,4.0,5615
8.76482942755495,9,4.0,2344
8.764862915599018,1,9.0,5616
8.764956611278082,6,8.0,4290
8.765210914943468,6,1.0,5196
8.765240835474255,1,4.0,5617
8.765456682770086,6,2.0,3636
8.765560194975665,6,3.0,3976
8.765718783638079,7,31.0,4107
8.76579205251093,8,39.0,1380
8.766554905467972,6,6.0,5280
8.766953482416268,8,60.0,2911
8.767699861002546,6,2.0,4879
8.767822212083964,1,26.0,5618
8.768154936171952,1,1.0,5619
8.768324466304042,7,13.0,2615
8.768341486876398,1,1.0,5620
8.768785266709575,9,3.0,371
8.768882037161658,7,8.0,3264
8.768902765402071,6,14.0,5573
8.769290884201212,1,4.0,5621
8.77013866032473,9,6.0,1920
8.77022710530833,8,3.0,2504
8.770289512459847,1,3.0,5622
8.770625822065963,8,43.0,4182
8.770859143799754,6,2.0,4878
8.771200185208123,1,5.0,5623
8.771221774466504,1,3.0,5624
8.77166722111982,7,36.0,2272
8.772097050922008,6,2.0,4379
8.772154243775697,7,3.0,3510
8.772241609358842,6,3.0,5157
8.772330455849506,1,2.0,5625
8.772373681108483,6,5.0,4682
8.772749912285597,1,3.0,5626
8.773146526018904,1,18.0,5627
8.773561418167647,1,4.0,5628
8.773566342359128,1,11.0,5629
8.773635033378362,6,6.0,4914
8.773799546858262,7,7.0,2176
8.77408562821073,6,4.0,4755
8.774199640328177,2,10.0,5630
8.774206161521755,7,2.0,1866
8.774535944640753,9,33.0,490
8.774879919943015,7,3.0,2650
8.775230074211429,7,3.0,2459
8.775467622738734,9,2.0,2177
8.775638289121337,7,3.0,3263
8.775658031575261,6,7.0,4460
8.775676568167833,1,2.0,5631
8.775926560840643,7,6.0,3500
8.775997697545169,7,1.0,3835
8.776041413714193,1,5.0,5632
8.776121797782942,6,5.0,5202
8.776251887360399,1,39.0,5633
8.776626970084182,1,1.0,5634
8.777317637938786,7,2.0,2519
8.777510622685956,7,34.0,2919
8.777832256781567,7,15.0,2811
8.778169147233811,1,6.0,5635
8.779820443172067,6,4.0,4616
8.780387362612874,6,6.0,4881
8.780750378920143,6,2.0,5597
8.781252742552477,6,5.0,5505
8.781954144307324,6,5.0,4739
8.78197412096306,6,4.0,5294
8.783155939418961,6,2.0,4984
8.783316895920859,6,1.0,3810
8.783613003990551,6,8.0,3790
8.783698623058093,6,3.0,3241
8.783827918937291,7,4.0,2207
8.784245065327353,1,5.0,5636
8.78437594527805,1,28.0,5637
8.785117496075387,7,6.0,2668
8.785117496075387,16,6.0,2668
8.785419494469327,6,6.0,4442
8.785463944832163,1,3.0,5638
8.785617723713466,1,1.0,5639
8.785862444734608,9,54.0,656
8.785870815316777,6,5.0,4787
8.785904042517076,1,8.0,5640
8.785923457871952,6,3.0,4932
8.786049179474345,6,14.0,5231
8.786182059209779,7,2.0,1800
8.786228262273006,7,2.0,3050
8.786239900861972,1,9.0,5641
8.786513843797184,8,1.0,5371
8.787057911803181,8,4.0,3298
8.787078303602186,6,36.0,2895
8.787114535975988,1,1.0,5642
8.787154481001213,6,5.0,5241
8.787282133326288,6,3.0,5136
8.787426231905338,1,14.0,5643
8.787462682017905,7,50.0,76
8.787477988188979,1,3.0,5644
8.787949472988176,6,6.0,4585
8.78818191321643,7,3.0,2734
8.78825888847908,6,6.0,3593
8.788328736578006,1,1.0,5645
8.788495128222303,7,6.0,2536
8.7887921008082,6,5.0,3163
8.789273018234503,6,3.0,5624
8.789857255212594,8,2.0,3683
8.78990630944439,1,2.0,5646
8.790030384846352,6,2.0,3768
8.790325047914216,7,23.0,1002
8.790509941343856,6,19.0,4057
8.791121543749247,7,13.0,1225
8.791348766805116,1,7.0,5647
8.791570762762959,1,5.0,5648
8.791645898747182,7,9.0,2645
8.791891734147379,6,44.0,5440
8.79264237850106,6,1.0,3752
8.793260444679527,7,3.0,1906
8.793447317984436,6,59.0,4535
8.79358083723473,6,10.0,3475
8.793653789300473,7,5.0,1940
8.794093722641787,8,2.0,1634
8.794143839022585,1,2.0,5649
8.79441734524643,2,17.0,5650
8.795123226554843,7,34.0,1439
8.795150228020978,7,17.0,2969
8.795439431683253,9,1.0,863
8.7956264595951,6,59.0,4554
8.795780722106251,7,10.0,2064
8.7960196067205,1,4.0,5651
8.79621430765855,1,2.0,5652
8.796699424381826,7,58.0,580
8.796928044602865,7,4.0,4386
8.797005259982893,7,1.0,3196
8.797105654706563,6,2.0,3481
8.797359689697101,2,3.0,5653
8.797531940964777,6,36.0,5509
8.797734841910055,6,9.0,4883
8.797982142010575,7,5.0,2592
8.798416440398643,1,1.0,5654
8.798632488315246,6,4.0,2637
8.79937541331924,6,1.0,3634
8.799573125585681,7,10.0,2271
8.800308628351655,6,17.0,5650
8.80122467501147,7,2.0,1395
8.801375391655608,7,5.0,3460
8.80142758432884,7,55.0,1814
8.801567909635066,6,16.0,5170
8.801725435224096,2,2.0,5655
8.80221061265396,1,12.0,5656
8.802303528987366,6,1.0,5217
8.802991888084247,6,2.0,5625
8.803380746294156,7,4.0,2916
8.803651347116224,7,4.0,4384
8.804489254202892,7,7.0,2731
8.804490300290103,1,3.0,5657
8.80452058328552,6,19.0,4997
8.804555335786754,6,2.0,3461
8.80484004925038,7,24.0,1617
8.805299536382636,7,49.0,2528
8.805612970723878,9,7.0,2212
8.805837530022522,1,9.0,5658
8.805849446252353,6,5.0,4611
8.806049295992219,7,6.0,3065
8.80675476428757,6,15.0,5324
8.806844361403142,6,5.0,5017
8.806898874537518,6,9.0,5658
8.807139747806309,8,2.0,1192
8.807460101392333,8,2.0,5134
8.80752188159911,7,8.0,1951
8.807710108002732,1,1.0,5659
8.807815126252144,8,2.0,3763
8.808224627480065,6,3.0,5211
8.80844418366276,8,4.0,2010
8.808854393356388,1,3.0,5660
8.808934704037949,7,26.0,3959
8.809227580481785,6,44.0,2809
8.809687360822702,8,2.0,1821
8.809881752248298,1,2.0,5661
8.811116503484556,6,40.0,4922
8.811539772876626,7,9.0,586
8.811690547148093,1,5.0,5662
8.812274456835608,1,1.0,5663
8.81251493463471,7,3.0,2298
8.813413972374912,6,4.0,5477
8.813473294810493,8,43.0,1399
8.813608828867713,6,3.0,3615
8.813636506424984,7,1.0,3554
8.814193916141415,7,9.0,1413
8.814193916141415,16,9.0,1413
8.814383885401005,6,3.0,5426
8.815229611922067,6,1.0,2136
8.815879131604627,1,11.0,5664
8.816188679900023,7,1.0,3182
8.816401926172471,6,4.0,1921
8.817372602989378,1,5.0,5665
8.819053428327498,8,1.0,2839
8.81910772293197,7,5.0,2924
8.819153619850148,6,10.0,5082
8.819240896491726,1,2.0,5666
8.819462026151378,6,15.0,2992
8.819846409731499,9,45.0,832
8.819967494311252,1,4.0,5667
8.820051656606351,6,5.0,5165
8.820136651911945,6,8.0,3495
8.820156829771873,1,3.0,5668
8.820175369013743,1,2.0,5669
8.820574725813563,1,4.0,5670
8.820822267266422,1,2.0,5671
8.82086920274432,1,1.0,5672
8.821010855803811,8,48.0,2713
8.82101898528002,1,1.0,5673
8.821111565254915,6,2.0,5606
8.821395336941318,9,7.0,1901
8.822444851072962,8,5.0,1133
8.822453081180035,6,1.0,5357
8.822704259635117,6,1.0,4582
8.822941781606225,6,6.0,5065
8.823130819896255,1,7.0,5674
8.823198116153995,1,3.0,5675
8.823227429278273,7,1.0,2537
8.823323345189674,7,2.0,1335
8.823486229356433,1,4.0,5676
8.82449131697161,7,2.0,1590
8.824867826256485,1,16.0,5677
8.824989333609112,7,42.0,1962
8.825490710734405,1,4.0,5678
8.825601209415197,7,50.0,2123
8.825878236439415,1,1.0,5679
8.82604774651243,6,3.0,646
8.826482068742818,6,5.0,5539
8.82679379730541,6,5.0,5632
8.826902344422876,7,2.0,3040
8.826922731164396,1,39.0,5680
8.828065316024299,6,11.0,4717
8.828215893208345,7,5.0,4619
8.828576196730824,9,2.0,1634
8.828780646808369,7,2.0,2342
8.829382309560113,1,2.0,5681
8.82940458525164,1,3.0,5682
8.830159751832973,6,16.0,4242
8.830646274200516,6,12.0,3492
8.830743971687875,6,48.0,2633
8.830825337059121,7,4.0,2956
8.83082959749275,16,34.0,1113
