time,event,degree,inf_id
8.831118025556437,6,2.0,5220
8.83147754396852,1,1.0,5683
8.831520175108603,1,7.0,5684
8.831795719856299,1,35.0,5685
8.832111334496794,7,2.0,2390
8.832265185059457,1,2.0,5686
8.832447474328454,1,5.0,5687
8.832693503463622,1,5.0,5688
8.832791011428277,7,12.0,3212
8.833357870055721,7,21.0,2798
8.833931897012402,6,3.0,5315
8.834199155254625,1,5.0,5689
8.834275173113733,6,2.0,4014
8.834449418008262,6,9.0,5395
8.834887238616922,6,1.0,5599
8.835395614601417,6,2.0,4927
8.835910607167344,1,2.0,5690
8.83592544537639,1,2.0,5691
8.836173398259625,1,4.0,5692
8.836478193639238,6,1.0,4765
8.836610438434873,6,8.0,3901
8.836821133905508,6,3.0,3671
8.837539245478968,6,3.0,5519
8.838257078774207,1,2.0,5693
8.838593198109761,7,2.0,1932
8.8385989378518,7,49.0,2382
8.839175311241226,6,3.0,5163
8.83957162792852,6,9.0,4136
8.839650091711537,7,36.0,2019
8.839719534625955,7,6.0,2409
8.839719534625955,16,6.0,2409
8.840135650337329,1,7.0,5694
8.840303357212331,7,4.0,1635
8.840349914436464,1,4.0,5695
8.840414980763246,7,27.0,4432
8.840419550919727,6,3.0,4274
8.842002813966895,6,16.0,4934
8.842564400906372,6,47.0,4880
8.842576000622065,1,1.0,5696
8.84263225803066,1,4.0,5697
8.843103006870281,7,1.0,1995
8.843213518010486,6,13.0,2927
8.843910761860274,6,2.0,3571
8.84411070766168,1,2.0,5698
8.844135375304955,9,12.0,4153
8.844800781799751,6,10.0,4596
8.844808442470093,7,3.0,1837
8.845184028754396,1,4.0,5699
8.8456130169549,1,1.0,5700
8.845710644844463,9,4.0,898
8.845888853038282,7,2.0,2655
8.846250305657971,7,1.0,2327
8.846264807210996,1,3.0,5701
8.846335839497725,6,1.0,4706
8.846884930414468,6,5.0,5094
8.847748062422431,6,1.0,5144
8.848503279184499,9,5.0,2640
8.848567218919667,7,25.0,1182
8.849365764056618,6,4.0,5003
8.849435586058828,8,3.0,2354
8.849474532117334,6,50.0,4956
8.849683497957436,8,5.0,4192
8.85043936009277,7,29.0,1529
8.850604946425614,9,40.0,1796
8.850920322897892,6,27.0,5127
8.85104193111617,6,1.0,4948
8.851083989449412,6,23.0,4409
8.851658988889614,7,16.0,2444
8.85183074962834,1,2.0,5702
8.852254261836514,7,6.0,3530
8.852258762020151,7,1.0,1839
8.852295861246626,6,1.0,4396
8.852503451748854,1,2.0,5703
8.85277469869909,1,4.0,5704
8.852920281426552,9,3.0,2892
8.852923338355197,1,2.0,5705
8.853079702686639,7,4.0,890
8.853152188417182,7,5.0,1078
8.853306082748718,1,2.0,5706
8.853320575886752,1,6.0,5707
8.85384458603788,6,7.0,5307
8.853967087239454,7,1.0,1935
8.854113582970859,6,5.0,3981
8.854565220163405,6,11.0,4703
8.85458303311949,1,5.0,5708
8.855024429254943,7,60.0,1522
8.855096635963017,7,42.0,4336
8.855246116049948,2,29.0,5709
8.855331193421364,7,5.0,2671
8.855503946477647,2,11.0,5710
8.855847401822704,1,2.0,5711
8.855981800234227,1,3.0,5712
8.856029121291748,6,5.0,1093
8.85652201350573,1,15.0,5713
8.856745295657635,1,2.0,5714
8.857570938831088,7,6.0,2339
8.858052979312099,6,9.0,5494
8.858114783370556,8,10.0,4102
8.858214888212197,1,25.0,5715
8.858360819239948,7,2.0,2932
8.858490151521202,7,8.0,2796
8.858580943480183,7,17.0,2947
8.8588825539346,1,8.0,5716
8.858888713917672,1,19.0,5717
8.85891437730378,1,4.0,5718
8.8596350453152,6,2.0,4970
8.859652499091492,9,16.0,3445
8.860115316250962,9,57.0,3287
8.860115316250962,16,57.0,3287
8.860364306528304,6,4.0,5493
8.860955560329034,7,7.0,485
8.861015298212605,6,7.0,5612
8.861485040008082,7,8.0,1828
8.86170073880481,6,13.0,3393
8.861787859615832,2,5.0,5719
8.861819607745119,1,1.0,5720
8.861869277497982,9,35.0,2901
8.862394783373286,1,1.0,5721
8.862586266264032,6,5.0,4540
8.862617292256811,1,4.0,5722
8.862672021731099,6,8.0,3643
8.862678512661383,1,1.0,5723
8.86301425212478,1,1.0,5724
8.863430704160855,1,8.0,5725
8.863584279220774,7,5.0,386
8.863684101342427,8,11.0,3474
8.86458782326306,1,1.0,5726
8.864813478819729,7,8.0,4459
8.865086582349727,1,13.0,5727
8.865202556809171,1,2.0,5728
8.865422834120254,7,28.0,1279
8.865495937021151,1,3.0,5729
8.86596194272175,7,37.0,1987
8.866402110583172,6,41.0,3103
8.867031281708218,7,2.0,289
8.867173546314142,1,7.0,5730
8.867242045766186,7,1.0,3025
8.867452204979676,6,12.0,869
8.867548209545454,7,2.0,3073
8.867757465842537,1,2.0,5731
8.868179404645536,7,33.0,2875
8.868253177875411,6,6.0,3626
8.86834840464128,6,1.0,5441
8.868359743934567,7,1.0,3366
8.868928974839879,1,2.0,5732
8.869306035908581,9,28.0,1983
8.870268742221121,7,11.0,270
8.870659686950408,6,5.0,5602
8.871456194977373,7,3.0,2571
8.872170457320957,1,19.0,5733
8.872279934095525,6,1.0,5659
8.872452199489253,6,2.0,5631
8.872453504609922,1,3.0,5734
8.872462010067602,9,3.0,3987
8.873085087587286,1,18.0,5735
8.873112896086198,8,11.0,2659
8.873313897683728,6,1.0,4996
8.873669958389007,7,1.0,1585
8.873790368570125,6,1.0,475
8.873791241406108,7,56.0,4391
8.873866217110697,6,3.0,5339
8.874354828081549,7,2.0,1682
8.87451401935971,8,2.0,4620
8.8748041352405,6,3.0,4482
8.87482073541707,1,6.0,5736
8.87490469957191,1,3.0,5737
8.875015414810019,6,1.0,5020
8.875173015892615,7,2.0,2059
8.87529252307738,7,1.0,2773
8.8755222591239,6,5.0,5281
8.87575625621381,8,3.0,3527
8.876003942292906,1,3.0,5738
8.876098711741454,1,1.0,5739
8.876167889116395,1,6.0,5740
8.876692481926202,1,2.0,5741
8.877232462506106,8,48.0,2245
8.877447920861933,1,4.0,5742
8.877656235855966,7,3.0,969
8.877720902664976,1,1.0,5743
8.877737124012976,6,1.0,4190
8.878264896806797,1,21.0,5744
8.878633697671741,1,11.0,5745
8.878834259183275,8,6.0,3157
8.878858157676364,6,9.0,5604
8.879148496675079,7,3.0,2782
8.879328640451979,6,1.0,5331
8.880013995208682,9,4.0,3397
8.88038968247245,9,2.0,765
8.881337415944321,1,5.0,5746
8.881954372938543,6,13.0,5323
8.882435485819595,6,46.0,2686
8.882759438006234,8,1.0,2524
8.882771560422608,1,1.0,5747
8.88304304569619,1,2.0,5748
8.883049997891941,1,1.0,5749
8.883194895906708,7,1.0,3770
8.88339424365768,2,3.0,5750
8.883414082646402,6,3.0,5668
8.883583969890871,7,57.0,304
8.883811836668237,7,24.0,581
8.883861034102793,6,3.0,5425
8.884182664926529,6,5.0,5096
8.88468607325564,1,27.0,5751
8.884907657956708,7,1.0,1991
8.885310347170423,6,5.0,5569
8.88551414903695,6,7.0,3436
8.885757361106455,7,1.0,3116
8.885811174368826,6,1.0,3114
8.885857010685811,7,1.0,2516
8.88649600844409,7,26.0,2413
8.886661457713972,1,42.0,5752
8.886724632353497,6,8.0,4065
8.887541386357153,7,1.0,2816
8.887987264291215,6,7.0,5486
8.888227430693664,6,5.0,2588
8.888551811858138,1,2.0,5753
8.888808498346553,6,11.0,4864
8.888841173336086,1,7.0,5754
8.889020286682536,7,1.0,2891
8.889027348311698,1,7.0,5755
8.889233048734352,6,4.0,4472
8.88945113241577,6,2.0,4539
8.889675507048056,1,2.0,5756
8.889692225790515,6,4.0,4444
8.889849188349396,1,3.0,5757
8.890128681697446,1,5.0,5758
8.890272357089776,6,5.0,5623
8.890332447500924,6,7.0,5112
8.890413323404267,9,1.0,1960
8.890836123041908,16,9.0,14
8.891068606698274,6,3.0,3993
8.891119251845174,6,6.0,4305
8.891582132034223,7,54.0,249
8.891938323003783,6,6.0,2012
8.891959830737902,6,5.0,5283
8.89223184997692,9,2.0,3983
8.892903399678621,7,4.0,1428
8.893220663537104,1,1.0,5759
8.893364965060352,1,5.0,5760
8.893435562849511,6,1.0,4320
8.893510584720065,6,39.0,1345
8.893735035721486,1,22.0,5761
8.894095196422196,6,1.0,3166
8.894155862074687,7,1.0,1384
8.89432990690541,1,3.0,5762
8.894741708302245,1,2.0,5763
8.89478494785624,1,2.0,5764
8.895691488165053,7,6.0,3487
8.896032834751322,7,5.0,4181
8.896469099743829,1,3.0,5765
8.89657725031083,9,6.0,2195
8.896717829016673,1,9.0,5766
8.8968645413204,7,2.0,3413
8.897105994950017,6,8.0,5418
8.897426339094384,6,15.0,3974
8.897580100557233,7,54.0,2347
8.897735245311516,6,13.0,4840
8.897799574680441,6,44.0,5200
8.897914463628377,8,1.0,4560
8.898117852534538,9,7.0,2068
8.898268636650503,6,3.0,5084
8.898269224300861,7,5.0,2228
8.898527714450521,1,2.0,5767
8.898775496137267,7,12.0,1129
8.898783366392253,7,3.0,2411
8.899656900246578,1,2.0,5768
8.899839022014381,1,10.0,5769
8.899934520552376,7,5.0,3595
8.900525115297294,8,36.0,2884
8.900797442169566,2,1.0,5770
8.900840770402846,1,4.0,5771
8.9013630852495,9,2.0,941
8.901482501363503,8,8.0,3643
8.901491524984355,6,9.0,4132
8.901660221117458,1,1.0,5772
8.901999587989717,1,4.0,5773
8.902676620521877,1,30.0,5774
8.902877655975802,1,22.0,5775
8.903336764419446,6,6.0,2810
8.903363747763656,9,9.0,3162
8.903791527926174,1,2.0,5776
8.90411963721779,6,2.0,4350
8.904147082532424,1,1.0,5777
8.90426649672127,7,4.0,4291
8.904267543954596,7,58.0,3112
8.904270848504376,7,18.0,2486
8.904550065605026,9,1.0,2281
8.905230463332725,6,5.0,5687
8.905632269367128,7,6.0,3009
8.905765685210378,1,3.0,5778
8.905974151160345,1,22.0,5779
8.906250221577508,6,6.0,5373
8.906324254819683,6,4.0,4025
8.906441207897595,6,14.0,3775
8.906498456386942,6,1.0,5619
8.906543147922536,7,18.0,3543
8.906766380323115,6,53.0,3655
8.907081326586406,1,7.0,5780
8.90716491975902,7,1.0,3268
8.907219055972666,9,8.0,1555
8.90738059664504,9,3.0,3232
8.90752475367603,7,1.0,626
8.908294430201478,1,47.0,5781
8.908622871008225,1,2.0,5782
8.909109533019965,1,36.0,5783
8.909631297866024,1,3.0,5784
8.909874998324431,6,5.0,4791
8.910132621416874,1,5.0,5785
8.9102163994192,6,1.0,3918
8.910826370829982,1,2.0,5786
8.911114776142277,7,46.0,700
8.911140057113654,6,28.0,5419
8.911382746752,1,6.0,5787
8.911451839412784,9,9.0,1562
8.911489327943505,6,8.0,4422
8.911948485472275,6,10.0,5026
8.91294249439215,1,7.0,5788
8.913084970376248,6,2.0,4761
8.913179492621381,1,11.0,5789
8.913671996113507,6,2.0,5763
8.913936420825605,7,1.0,809
8.914075390117027,6,14.0,2045
8.914231499365988,1,7.0,5790
8.914461541055083,6,5.0,3442
8.914750114873332,6,4.0,5670
8.915246071160515,7,2.0,2472
8.915521120232565,7,1.0,3715
8.91553424381306,6,7.0,4069
8.915665969503788,1,1.0,5791
8.915723717421328,7,38.0,2082
8.91620117725956,1,10.0,5792
8.916283512551768,6,2.0,4865
8.916540184265564,6,1.0,1227
8.916659868299174,7,7.0,3239
8.916879797981196,7,49.0,3464
8.917189760737369,1,7.0,5793
8.917700104780842,6,3.0,5657
8.918249061448895,6,3.0,3337
8.918408490364374,6,45.0,3318
8.918782333157582,1,5.0,5794
8.918847752141465,3,5.0,5795
8.918901884100194,6,33.0,3969
8.920257633966987,7,2.0,2638
8.92053458834923,6,3.0,5762
8.921123104656557,1,7.0,5796
8.921195602391506,1,2.0,5797
8.921253076531857,6,1.0,5743
8.921838804946304,6,7.0,4183
8.92227695857985,6,3.0,5345
8.922394657276993,7,3.0,1376
8.922489428676679,1,1.0,5798
8.922812167638044,6,11.0,5789
8.923499875522129,6,8.0,5363
8.923500474392403,7,47.0,2397
8.923690346049199,8,9.0,2559
8.924972860043626,6,4.0,5356
8.925913195770017,6,1.0,2865
8.92594133204367,6,1.0,3638
8.926860533586815,6,3.0,3022
8.926878461370212,8,44.0,2701
8.927304254649483,6,3.0,4650
8.927649782618943,6,1.0,3688
8.92768790690164,1,3.0,5799
8.92787077691704,6,4.0,5538
8.927926532612133,6,19.0,4985
8.928036477220283,6,2.0,5473
8.928221715319104,6,1.0,2443
8.928311197927878,6,4.0,4115
8.928806367842139,7,16.0,2065
8.929069914960152,8,9.0,1616
8.929191130439243,8,3.0,1575
8.929276236660293,7,54.0,1057
8.929383711782195,1,2.0,5800
8.93124824355753,1,5.0,5801
8.931631763709946,6,6.0,5333
8.931771292453103,6,6.0,4931
8.931805186282494,6,14.0,5643
8.931931792069744,7,2.0,3210
8.932245555760618,6,1.0,5605
8.932384233362244,8,2.0,2502
8.932637351213922,6,5.0,4613
8.932773439930457,1,2.0,5802
8.933336750699628,1,3.0,5803
8.933436618254,7,9.0,2216
8.933489246606284,6,9.0,4381
8.933960151362983,7,7.0,607
8.934757146090716,6,6.0,5120
8.93479682932477,1,2.0,5804
8.934908036459866,7,6.0,3061
8.935023692464004,6,40.0,1673
8.935025071268928,6,34.0,4270
8.93528868567066,7,14.0,3811
8.935604486065705,7,1.0,2499
8.93565283099322,7,2.0,3088
8.936376512381528,7,33.0,3736
8.9372413378406,6,2.0,4871
8.937298615303355,6,2.0,4488
8.937781357257265,1,6.0,5805
8.938236260108589,6,2.0,3349
8.938275187558306,1,3.0,5806
8.939316965536673,1,7.0,5807
8.940260231635062,8,44.0,5200
8.940475250785,6,46.0,3121
8.94072850890404,6,4.0,5678
8.94118620531618,6,5.0,5057
8.941208187444818,7,2.0,3746
8.941701168254383,6,50.0,2628
8.942801778980028,9,2.0,4022
8.943634056775899,6,52.0,3308
8.943831088392002,6,8.0,5183
8.943923353754888,7,3.0,2888
8.944028500443647,9,15.0,747
8.944139042189484,6,2.0,5515
8.944239246141256,1,6.0,5808
8.944281173078904,1,4.0,5809
8.945287508132894,6,3.0,5737
8.945771198432238,9,7.0,1284
8.94594233764133,6,24.0,5499
8.94636754036132,6,10.0,3902
8.946899798851577,1,4.0,5810
8.94734782270286,7,8.0,1373
8.94752440199445,6,4.0,3262
8.94766004639887,7,3.0,4220
8.948468824723347,6,46.0,4885
8.949139171471293,6,3.0,5406
8.949412453067422,6,5.0,5033
8.949438850936138,7,5.0,2723
8.949454932857792,6,1.0,5291
8.94982893947294,9,7.0,533
8.949864806670934,7,23.0,2830
8.949981868125636,7,37.0,750
8.950368880774747,9,44.0,2701
8.95059343870433,6,1.0,5504
8.951309067519308,9,2.0,2060
8.95135953509605,6,7.0,5093
8.951763931995488,1,4.0,5811
8.952126071220468,7,5.0,3243
8.952379789097908,1,5.0,5812
8.952731831173644,7,45.0,1111
8.953086573519922,1,8.0,5813
8.953129412737955,9,1.0,2151
8.953515369211729,6,54.0,5552
8.953620853237439,8,13.0,3802
8.953765779536031,6,19.0,2102
8.953905188374746,6,7.0,5258
8.95401245356104,9,45.0,679
8.954020745123108,1,3.0,5814
8.954550677315414,6,5.0,2970
8.954923836052666,6,1.0,2910
8.954951520657254,7,2.0,2649
8.955074778475659,6,4.0,4138
8.955534645889387,7,2.0,4368
8.955569404855513,1,6.0,5815
8.95628498880118,6,5.0,4813
8.956333366813562,6,11.0,5629
8.95667591955963,7,57.0,2217
8.95667591955963,16,57.0,2217
8.956869716501025,7,52.0,1267
8.957147924116322,6,3.0,4930
8.957542780255038,1,37.0,5816
8.957679180988437,9,6.0,2246
8.957899964140791,6,4.0,4793
8.957957798028282,1,8.0,5817
8.958059514024026,6,6.0,5559
8.958066256819713,6,2.0,5711
8.958199041171369,8,9.0,2698
8.958239650305329,1,4.0,5818
8.958317364821768,6,14.0,5237
8.958447729582325,3,56.0,5819
8.958479740711638,1,1.0,5820
8.958671881919097,7,10.0,1789
8.95933568551586,7,39.0,3384
8.959415714941494,7,2.0,4674
8.959805695792822,9,52.0,2763
8.959992377965948,1,2.0,5821
8.960203885333936,9,21.0,3429
8.960396067470635,6,1.0,5770
8.96045068917756,6,2.0,5243
8.961012803955017,7,11.0,2744
8.961629955052473,7,7.0,4343
8.962012227960377,6,2.0,5446
8.962152972386475,7,47.0,2226
8.962312648060092,6,54.0,5546
8.962926666168102,1,1.0,5822
8.963115778719306,7,1.0,2164
8.96343164890993,6,21.0,1806
8.963464266600878,6,6.0,5815
8.963658263670169,1,1.0,5823
8.964095864036349,7,30.0,2876
8.964122778506763,1,3.0,5824
8.964157812170395,6,1.0,5529
8.964207413349774,1,2.0,5825
8.964662179899065,7,36.0,1851
8.964674849276648,7,5.0,3307
8.964853861664043,7,4.0,2100
8.965163150742763,6,3.0,2949
8.965289544206007,6,54.0,4581
8.965591168432217,6,7.0,5269
8.96593319470128,6,6.0,5513
8.966244418357627,6,1.0,5485
8.966505837703396,7,30.0,3113
8.966600249999885,7,10.0,2673
8.966726216290883,7,7.0,3150
8.966766884819975,6,6.0,4545
8.966940819502435,7,7.0,3698
8.966967037429704,6,6.0,4911
8.96726165575598,9,51.0,3631
8.96728790186298,1,1.0,5826
8.967707374841464,1,1.0,5827
8.967765319376063,6,11.0,4760
8.968229503964439,6,7.0,5780
8.968472146860904,1,3.0,5828
8.968607629935264,1,5.0,5829
8.968846036684543,1,22.0,5830
8.969234115162934,6,8.0,5190
8.969295082906214,6,5.0,5829
8.969342280289787,1,4.0,5831
8.969439362220148,8,3.0,4829
8.969978485018622,1,6.0,5832
8.970483450920241,6,2.0,4208
8.971139523887587,6,2.0,2981
8.971284513652408,6,2.0,5449
8.971602571906889,6,3.0,4563
8.971702923941878,7,4.0,2319
8.971879827723512,6,5.0,4302
8.971994075054706,6,8.0,5563
8.97201833834188,7,1.0,2778
8.972285517845798,1,4.0,5833
8.972410032594501,6,5.0,5688
8.972719648389246,7,1.0,4094
8.972719648389246,16,1.0,4094
8.972731280101298,8,4.0,5560
8.973444039140151,9,5.0,2994
8.973638851698016,6,8.0,5468
8.974114327238434,1,11.0,5834
8.974842740726254,6,2.0,5714
8.975271666821811,7,16.0,3016
8.975273147820166,7,16.0,4172
8.975739331806627,7,2.0,459
8.976006297630718,7,30.0,2590
8.976033761477543,7,22.0,2140
8.976222995764331,1,1.0,5835
8.976677650767726,6,4.0,5038
8.97691633586426,6,6.0,5591
8.977215355320808,8,1.0,3806
8.977234369463513,8,2.0,4588
8.977827590012478,1,2.0,5836
8.978953186599863,1,20.0,5837
8.979410571125468,6,1.0,5574
8.979608367833817,7,52.0,1690
8.97972345548484,1,3.0,5838
8.979803247202387,6,2.0,5655
8.980002450080644,6,40.0,4223
8.98031155367443,1,3.0,5839
8.980389071156276,1,4.0,5840
8.980529970494072,6,4.0,4300
8.980806209843092,6,4.0,5260
8.980960621556315,6,2.0,5703
8.981016215356455,6,4.0,3100
8.981158819923957,7,41.0,2672
8.98134442696973,1,6.0,5841
8.981571465703922,6,2.0,5182
8.98159917524726,8,1.0,5188
8.982086988827245,6,1.0,4687
8.982105288851566,6,4.0,2617
8.98235957471427,6,7.0,5562
8.982531974688712,6,1.0,3970
8.983087945181575,7,5.0,3319
8.983247873458698,7,6.0,2547
8.983417152168919,8,60.0,3420
8.983758687578467,1,1.0,5842
8.984115211779391,7,9.0,2670
8.984394500703605,6,3.0,4701
8.984669986873678,6,19.0,3873
8.984897220121878,1,1.0,5843
8.984959335075503,1,3.0,5844
8.985042328606959,6,4.0,3567
8.985138527866988,3,37.0,5845
8.985230785113432,7,20.0,3933
8.985317283074828,1,10.0,5846
8.985517541408624,6,51.0,3872
8.985643919277997,6,24.0,3362
8.985754597882286,9,2.0,3763
8.986472898101866,1,2.0,5847
8.986760342255245,7,7.0,2273
8.987013346012844,7,1.0,3546
8.987576587673832,6,7.0,5480
8.988390824783647,1,2.0,5848
8.988706780096306,6,5.0,4792
8.988742019195687,8,26.0,4024
8.988983444097551,7,14.0,3343
8.98900987523112,7,3.0,857
8.989256747800034,7,2.0,2988
8.989701718371473,1,6.0,5849
8.989703649311851,6,6.0,3586
8.98973026637655,1,3.0,5850
8.989733005474566,1,16.0,5851
8.990287867734395,7,2.0,3357
8.990605915099508,7,4.0,2957
8.990680954416964,1,2.0,5852
8.9907811899556,1,12.0,5853
8.991187925373536,6,3.0,5824
8.991234573103066,1,2.0,5854
8.991646143364495,7,16.0,228
8.991814990889957,7,43.0,2024
8.991959697776617,9,7.0,2187
8.99199436938053,6,13.0,3094
8.992004257532175,6,2.0,4062
8.992176710742983,1,2.0,5855
8.992350002465496,7,58.0,234
8.992555481073225,1,9.0,5856
8.993035107522582,1,5.0,5857
8.994853749542765,2,57.0,5858
8.994883427803162,1,1.0,5859
8.995007631253474,7,4.0,3559
8.995054733113443,6,1.0,5835
8.995735027509001,1,2.0,5860
8.99630629491065,6,7.0,4578
8.99632688794847,7,6.0,4920
8.99689749360424,2,2.0,5861
8.997296386523667,1,11.0,5862
8.997595158963977,6,1.0,5565
8.998604127589466,1,5.0,5863
8.998772396204666,6,3.0,5282
8.999297872762336,6,2.0,3322
8.99946124723167,1,1.0,5864
8.999706150494182,6,2.0,5728
9.000004748007491,1,1.0,5865
9.000171936371654,7,14.0,4009
9.000310692669338,7,5.0,2184
9.000592422746331,6,1.0,4846
9.00099006308491,9,9.0,1346
9.001009788428496,1,1.0,5866
9.001100966891691,9,14.0,4645
9.001140607882869,18,,0
9.001143975076186,101,4.0,5867
9.001300349118516,7,22.0,2037
9.001312288747195,6,1.0,2074
9.001313637173231,1,4.0,5868
9.001388055456866,7,2.0,4154
9.001731980387238,1,1.0,5869
9.001839631876061,6,4.0,1994
9.001924833055392,1,10.0,5870
9.002038735355864,1,3.0,5871
9.002119712028186,7,8.0,3391
9.002148888002026,7,3.0,3002
9.002682277468741,6,12.0,5227
9.002693030982078,1,3.0,5872
9.003006352244293,6,2.0,5354
9.003175751756984,1,3.0,5873
9.003408353772219,6,5.0,5070
9.003716231715678,6,1.0,5507
9.003955193839001,6,7.0,5206
9.004006804841325,18,,0
9.00413662100071,101,8.0,5874
9.004384603426212,6,7.0,4662
9.004406711136713,6,37.0,5564
9.005122730661123,9,5.0,2375
9.005167378528991,1,2.0,5875
9.005490145508885,2,20.0,5876
9.005671287354424,18,,0
9.005950939111868,101,9.0,5877
9.006070374007724,6,10.0,5090
9.006143543537794,1,3.0,5878
9.006237237187285,6,37.0,4480
9.006254588962959,6,1.0,5726
9.006359197310527,6,2.0,5571
9.006366853165549,7,5.0,3011
9.006573127264966,6,2.0,5767
9.006914734847514,6,6.0,5407
9.006958427630435,6,9.0,5495
9.007222780621584,18,,0
9.007226990833146,101,2.0,5879
9.007297452187828,6,2.0,5514
9.007545681270106,7,2.0,1815
9.007686077286127,6,6.0,2280
9.007762384498973,1,2.0,5880
9.00780524899169,6,1.0,5827
9.007993233135256,2,39.0,5881
9.008234968216339,6,17.0,3809
9.008466428077256,6,1.0,3563
9.008808801285177,6,48.0,663
9.008854280837415,1,5.0,5882
9.009102163781385,6,6.0,2726
9.00933104662965,1,3.0,5883
9.0093481661355,9,57.0,1781
9.009355102198892,7,43.0,472
9.009681294083487,7,18.0,2756
9.010107566639931,6,2.0,5584
9.010351296315356,7,8.0,4140
9.010625062084895,6,2.0,5776
9.01062646706234,1,7.0,5884
9.01088731957124,7,10.0,1938
9.011006423394337,1,20.0,5885
9.011161315048172,7,19.0,1614
9.011281198581393,7,7.0,2122
9.011775672887108,1,8.0,5886
9.011816228390119,1,4.0,5887
9.012006565134671,6,26.0,5618
9.01201404749733,6,6.0,5740
9.012251801677396,6,6.0,4784
9.012276291947291,1,3.0,5888
9.012596523905321,8,6.0,5373
9.012629078517126,18,,0
9.012718850637278,101,3.0,5889
9.01287380930994,7,7.0,3617
9.012932425704548,7,46.0,1558
9.013131106693937,6,3.0,4963
9.013472470594309,1,2.0,5890
9.013656555524983,1,2.0,5891
9.014217607947701,7,38.0,2072
9.014850780153793,1,2.0,5892
9.015006762592204,6,3.0,4750
9.015433119989474,6,3.0,5734
9.01569146498444,6,31.0,5510
9.015801675308238,6,6.0,5471
9.016104254813689,1,2.0,5893
9.016481888019372,8,2.0,3989
9.017097240864262,6,2.0,5705
9.017304383335587,1,6.0,5894
9.017504871656987,6,2.0,5479
9.017560776452292,18,,0
9.017572131577738,101,2.0,5895
9.018005186908638,7,60.0,2660
9.01804403234505,6,1.0,4906
9.019076946230676,8,6.0,3593
9.019303432963985,7,5.0,4198
9.019567072649291,6,58.0,2261
9.01964585315861,9,3.0,4063
9.019721375391223,8,1.0,2986
9.019823118197285,1,24.0,5896
9.01983204511217,7,10.0,2456
9.020151637015806,6,2.0,3747
9.020411934385544,1,3.0,5897
9.020456280012244,6,5.0,3376
9.020777721967239,9,52.0,1624
9.021153777165793,1,5.0,5898
9.02120123242873,7,1.0,3410
9.021557825481702,18,,0
9.021593674477016,101,3.0,5899
9.022053708197523,6,11.0,5862
9.022251198416484,1,4.0,5900
9.022380876770544,9,7.0,3876
9.0234822224453,6,6.0,5199
9.023744211651538,1,4.0,5901
9.023814829301962,6,3.0,5179
9.023953257431044,7,48.0,1795
9.024130005311807,1,1.0,5902
9.024271081217826,7,54.0,2625
9.024277474437621,6,40.0,4820
9.024343499020125,6,4.0,4575
9.024674314316321,7,43.0,2373
9.024972081837017,18,,0
9.025044317456713,101,1.0,5903
9.025495044968146,7,9.0,2903
9.025529765213784,6,15.0,3399
9.026119072439945,10,19.0,4072
9.02617512009133,1,3.0,5904
9.026182983587026,7,4.0,3762
9.026818256453785,1,7.0,5905
9.02695813805317,1,2.0,5906
9.027349967730528,6,4.0,2248
9.028041113331936,6,7.0,4668
9.028568313834834,7,36.0,1759
9.028595395055845,8,29.0,1013
9.028620220142194,8,2.0,5115
9.028680992691335,1,22.0,5907
9.028993828380871,8,3.0,5345
9.029378274233007,6,7.0,4803
9.029558383814512,18,,0
9.029595165539316,101,10.0,5908
9.02993834853309,6,37.0,5816
9.030625455678326,6,1.0,5723
9.03073992116425,7,6.0,4882
9.030960050169895,1,1.0,5909
9.030982745696287,7,40.0,272
9.031018425124085,1,6.0,5910
9.031261492392343,8,1.0,3638
9.03132970811977,6,8.0,3556
9.031365386194498,18,,0
9.031608502460344,101,5.0,5911
9.031698461835946,1,11.0,5912
9.032100227797159,7,3.0,3348
9.032122695858522,6,7.0,2301
9.032279988416851,6,4.0,4097
9.032291756806046,6,2.0,5350
9.032680597174497,7,9.0,2303
9.032762725210592,9,2.0,2774
9.033313556899305,6,2.0,4826
9.033335731174992,9,5.0,3226
9.033614744818994,7,35.0,1369
9.033755102262372,9,3.0,1575
9.034149696654197,7,3.0,3597
9.034195559760583,1,13.0,5913
9.034265205913199,1,13.0,5914
9.034445465925543,6,9.0,2127
9.034924508003712,1,2.0,5915
9.035160149481305,1,2.0,5916
9.035221993377638,7,1.0,1639
9.03568063653427,6,4.0,5101
