time,event,degree,inf_id
9.035804805372319,1,3.0,5917
9.037061372289907,1,3.0,5918
9.03732119722007,7,3.0,3052
9.03732119722007,16,3.0,3052
9.03763887587431,1,6.0,5919
9.038124443537479,6,1.0,5553
9.038150159379315,18,,0
9.038585713977703,101,29.0,5920
9.038980106507923,1,7.0,5921
9.039231462969704,6,2.0,5614
9.03946278671252,6,3.0,5638
9.039669970080674,9,4.0,2010
9.03981207751444,1,11.0,5922
9.039817408512674,7,15.0,3877
9.039841749500715,18,,0
9.039931163975655,102,29.0,5923
9.04042548844688,6,8.0,4698
9.04064199635912,1,8.0,5924
9.040974985731662,2,37.0,5925
9.04122949311545,7,7.0,2549
9.041342824807916,7,2.0,1927
9.041406150839087,6,2.0,2054
9.041759039885386,1,6.0,5926
9.042008468449207,18,,0
9.042053886015209,101,6.0,5927
9.042303951791203,7,2.0,2335
9.043010727378917,8,3.0,2143
9.043370537116962,1,2.0,5928
9.043388710269422,1,1.0,5929
9.043801543289081,6,1.0,4844
9.044527125967136,1,2.0,5930
9.045084023183382,1,6.0,5931
9.045367218064506,7,6.0,1325
9.045563435886255,16,6.0,764
9.045719823178478,6,2.0,4647
9.045799653678165,6,4.0,5228
9.046292223070893,6,4.0,4903
9.04638474393085,1,2.0,5932
9.04712171085194,7,2.0,2062
9.047212147427308,6,1.0,5411
9.04738711057514,7,42.0,3611
9.047520522510522,7,3.0,3963
9.048337374186731,6,35.0,5287
9.0494766661293,18,,0
9.049500707368598,101,3.0,5933
9.049526343314778,1,19.0,5934
9.05007445849408,1,3.0,5935
9.05011113637643,6,2.0,3600
9.050201581851478,1,7.0,5936
9.050586653702103,7,1.0,3793
9.050996940277445,9,5.0,3152
9.05108318798651,1,2.0,5937
9.051140745747599,1,2.0,5938
9.051217429615532,6,1.0,5747
9.05157012696447,1,3.0,5939
9.052291729920086,1,4.0,5940
9.052766484036571,1,3.0,5941
9.053183574895721,6,3.0,4484
9.05337722954021,6,1.0,5634
9.053790217026751,1,3.0,5942
9.053922129603317,1,11.0,5943
9.054365650538914,6,6.0,5808
9.054460269146945,1,5.0,5944
9.05488622048097,1,2.0,5945
9.055056709109868,6,2.0,5554
9.055059827962051,9,6.0,4103
9.05522950730253,1,6.0,5946
9.05535351368814,1,6.0,5947
9.055440023896695,6,1.0,5822
9.056120959883472,6,4.0,4550
9.056211982901319,1,3.0,5948
9.056316523759003,1,16.0,5949
9.05678293189636,8,23.0,3151
9.05696013854597,6,7.0,5303
9.057236693121071,8,18.0,3181
9.05753729671851,8,16.0,2728
9.057746228055342,7,37.0,4119
9.058846639104404,6,28.0,3265
9.05890695817889,7,56.0,3712
9.059651943104965,6,5.0,4722
9.05971472422224,7,16.0,1309
9.059973647227224,7,17.0,670
9.06013101981813,7,2.0,3733
9.06013101981813,16,2.0,3733
9.0601779441285,1,3.0,5950
9.060192908809077,6,5.0,4176
9.060334113488182,6,4.0,5116
9.060657673104826,6,3.0,5518
9.061075488870244,7,8.0,2783
9.061284450546005,1,6.0,5951
9.061352430202007,6,2.0,4673
9.061971201233494,1,39.0,5952
9.062039820757601,7,2.0,3654
9.06222527790777,6,1.0,4403
9.062826487983887,7,4.0,1937
9.06287738956385,1,1.0,5953
9.063084716209708,7,6.0,2714
9.06324408729716,6,46.0,4272
9.063516486708242,1,35.0,5954
9.064312012799745,6,3.0,4679
9.064411871872233,6,36.0,3674
9.064678427286239,7,4.0,2627
9.064704116152596,6,4.0,4892
9.06472946663499,1,2.0,5955
9.064762549961038,6,1.0,5823
9.064946443479664,6,3.0,5238
9.065368406620943,2,4.0,5956
9.065498942579156,6,1.0,4891
9.065669213315351,1,1.0,5957
9.065849012707167,1,7.0,5958
9.066215943282723,1,5.0,5959
9.066756875975749,1,6.0,5960
9.067144348241015,6,1.0,5613
9.067286712239282,8,1.0,3192
9.068042128091527,6,3.0,4835
9.068147132922373,6,10.0,4434
9.068753278541726,1,10.0,5961
9.068931677400272,6,6.0,5561
9.069038840865037,7,1.0,4100
9.069222007607703,1,6.0,5962
9.069327502278892,7,7.0,2049
9.069481779453957,7,1.0,3302
9.069487122865016,7,6.0,2392
9.070129471436195,7,9.0,1437
9.070214507193722,6,4.0,3075
9.070289741923771,6,1.0,4702
9.070689936960244,1,2.0,5963
9.070835958524597,7,20.0,3108
9.07122043778294,7,1.0,2051
9.071325033436644,1,33.0,5964
9.071718969650632,7,3.0,3982
9.072065536065471,6,59.0,2191
9.072256281893054,1,3.0,5965
9.072393864919363,6,2.0,4629
9.07241874428981,9,9.0,1616
9.07252642093872,7,2.0,2481
9.072767017901683,6,7.0,5647
9.072961223478325,6,2.0,4276
9.073250600688793,1,2.0,5966
9.073796741618116,7,5.0,2269
9.073872531945954,7,2.0,2378
9.073999860201825,6,2.0,5187
9.074380426734757,7,7.0,538
9.074678265889892,1,2.0,5967
9.075162735645064,7,27.0,1885
9.075206127066945,6,7.0,4534
9.075216923212464,1,4.0,5968
9.075286914935392,6,1.0,3666
9.075667153359703,7,8.0,2029
9.075762961786983,7,3.0,433
9.075766886617737,7,4.0,2887
9.075802236525481,6,1.0,4955
9.076012320105464,1,3.0,5969
9.076196244028436,6,17.0,4599
9.07629497620469,6,3.0,4961
9.076534216770641,1,8.0,5970
9.076668321669565,6,27.0,5431
9.076930609783957,6,6.0,5832
9.077104443921124,6,1.0,3091
9.077387010489687,2,5.0,5971
9.07776230927648,6,5.0,5273
9.07781364549501,7,5.0,2913
9.078466042739736,1,1.0,5972
9.078677503563304,7,1.0,5099
9.078794398483199,6,3.0,5626
9.078951140791418,6,13.0,4240
9.079314137831698,8,19.0,3047
9.079527926854228,6,1.0,5400
9.07962923883552,1,5.0,5973
9.079824996558065,7,13.0,3145
9.080453731547268,7,17.0,1969
9.08078743152232,8,3.0,1808
9.08105948442783,1,3.0,5974
9.081869894436743,7,11.0,1824
9.082399308261738,7,33.0,1154
9.082557845287463,6,17.0,4618
9.082798216829971,6,3.0,3723
9.082870687432054,9,8.0,636
9.082951192733272,1,5.0,5975
9.083502415062572,8,2.0,4627
9.083714413862353,7,24.0,2624
9.083876220725571,1,2.0,5976
9.083952198100842,6,1.0,2720
9.083959082757495,1,2.0,5977
9.084022787147815,6,2.0,5890
9.084160828081126,1,30.0,5978
9.084213299929193,9,1.0,3017
9.084279354034749,7,13.0,2844
9.085202008461804,6,13.0,5098
9.085482283837383,7,3.0,1982
9.085726989011695,7,6.0,2400
9.08574644355951,7,9.0,3008
9.08574644355951,16,9.0,3008
9.086076010060854,7,1.0,1602
9.086214852190771,1,2.0,5979
9.08631211724452,6,2.0,1657
9.08660992706969,1,3.0,5980
9.086709497445348,8,6.0,3374
9.087226403081246,1,3.0,5981
9.087332342132276,7,5.0,4271
9.087894784893795,9,5.0,3177
9.088020684113804,6,2.0,4995
9.08807419463738,6,5.0,4095
9.08807738186827,6,5.0,5542
9.08819630599149,6,2.0,4857
9.088404088799718,1,10.0,5982
9.088888293422205,1,8.0,5983
9.089055967058195,1,8.0,5984
9.089418763063886,6,2.0,5768
9.089888624638444,1,4.0,5985
9.089974971848552,6,20.0,5334
9.090386965481944,7,3.0,2155
9.090938094303311,6,39.0,3767
9.091967895274339,7,6.0,3359
9.091971792894006,7,5.0,2967
9.092181929487245,8,5.0,2387
9.092646075289833,1,1.0,5986
9.09317414123409,6,2.0,3938
9.093792208916014,1,6.0,5987
9.093957885928443,6,1.0,5696
9.094126448696544,6,1.0,5454
9.095081292728395,6,22.0,5907
9.095720448809638,9,1.0,785
9.096239787372209,8,3.0,5422
9.09706926643537,7,1.0,1308
9.097139769378526,1,8.0,5988
9.097582977994511,6,2.0,5129
9.097597523821275,6,6.0,4580
9.09785248060475,6,8.0,3560
9.097889233993458,1,5.0,5989
9.09809332140125,6,6.0,3519
9.098693634535204,2,40.0,5990
9.098776782783792,8,5.0,4095
9.09898245137669,1,3.0,5991
9.099649466575372,7,28.0,3036
9.099962721363733,1,4.0,5992
9.100167717361927,6,4.0,3532
9.100935427808974,9,2.0,3233
9.101310670061899,6,4.0,5617
9.101403338437676,7,4.0,3138
9.10164961319378,9,3.0,2143
9.101746062334987,7,1.0,4860
9.101807181766409,7,56.0,2106
9.10259666535055,1,9.0,5993
9.102662294394472,6,2.0,4999
9.10286549414711,1,1.0,5994
9.103073460824275,7,6.0,2862
9.103116197363436,9,1.0,2358
9.103234117575155,9,17.0,3552
9.103329914321838,8,3.0,5179
9.103839290313761,1,25.0,5995
9.10399443643267,6,12.0,5128
9.104150811415805,6,3.0,5839
9.104277232269109,7,1.0,827
9.104727704565928,6,2.0,3109
9.105051063914864,1,7.0,5996
9.10506949451434,7,2.0,979
9.105261758264147,1,1.0,5997
9.106224976752475,9,41.0,3373
9.106270701028505,1,2.0,5998
9.106795079538571,1,30.0,5999
9.106843018332395,1,3.0,6000
9.107002903619712,6,43.0,4028
9.107146808079863,6,6.0,5306
9.107403526378228,1,3.0,6001
9.10746963505837,1,3.0,6002
9.108212163086641,6,3.0,5980
9.108218815827689,8,2.0,5354
9.108693278310742,9,5.0,3660
9.108831757233673,6,1.0,5777
9.108905441416152,6,36.0,5783
9.109057848786575,1,32.0,6003
9.109332262864816,6,2.0,5491
9.10967876470192,1,2.0,6004
9.109708562180193,8,3.0,4874
9.109828038148997,7,6.0,3064
9.109832004387606,8,3.0,1692
9.10989378908259,7,52.0,1769
9.110000131250597,6,34.0,3731
9.110510074629842,6,6.0,5931
9.110663212758338,1,9.0,6005
9.110688002776024,6,2.0,4466
9.110807119140885,7,20.0,2738
9.110938655172284,6,3.0,4894
9.111208245103747,1,1.0,6006
9.11121475098803,1,37.0,6007
9.111380434256985,7,38.0,1081
9.111454089163455,7,8.0,1620
9.111840624866167,6,6.0,5849
9.11194954664083,1,21.0,6008
9.112082078976457,6,3.0,3640
9.11265747960501,1,10.0,6009
9.112848043199405,6,31.0,4592
9.112878499324214,6,11.0,5005
9.112907072070325,6,3.0,5738
9.113053159324718,6,7.0,4496
9.113523417125364,6,1.0,5683
9.113782233306626,9,51.0,3267
9.11387490573521,6,1.0,5672
9.113972247043733,7,3.0,4463
9.114237883071016,1,2.0,6010
9.11437368894103,7,16.0,1513
9.114743765164723,1,1.0,6011
9.115551284528262,7,2.0,2225
9.116144512950617,1,2.0,6012
9.116169166076748,6,3.0,2814
9.116285537258063,6,2.0,5185
9.11640774802964,6,3.0,5838
9.116423658318382,1,3.0,6013
9.116575955533445,7,5.0,3104
9.116703649470775,1,5.0,6014
9.116876745256349,7,35.0,3845
9.11752762381623,7,59.0,2410
9.117720568142294,7,58.0,3985
9.117721943737804,9,5.0,184
9.117829650188945,9,6.0,2089
9.11814632965437,9,6.0,3374
9.118820550807916,6,5.0,5403
9.119273565817215,1,3.0,6015
9.119350422123775,1,8.0,6016
9.119418311568136,6,33.0,2362
9.119778058846348,7,32.0,492
9.11980445986893,6,3.0,2971
9.120236852544567,1,1.0,6017
9.12039200963616,7,49.0,1875
9.120971560846522,6,7.0,5353
9.12134562388415,6,2.0,5296
9.121779484634072,7,9.0,1471
9.122025696810221,7,50.0,3190
9.122173698916253,6,7.0,4912
9.122205422031294,8,2.0,5220
9.122913616114106,8,8.0,4375
9.123100909912246,1,2.0,6018
9.123163346693286,8,3.0,4166
9.123370388057522,6,1.0,4515
9.123380951610923,1,2.0,6019
9.123780467178323,7,3.0,1240
9.124614016031362,6,3.0,5675
9.124759487793225,7,39.0,1650
9.125063332043815,9,18.0,3181
9.125089324703637,7,58.0,3054
9.125237350948376,9,2.0,4818
9.125574297793417,6,3.0,4501
9.126044669029708,7,3.0,4526
9.126044669029708,16,3.0,4526
9.126057477671289,7,7.0,2121
9.126077563273718,6,1.0,5035
9.126220075916768,1,11.0,6020
9.126395591364965,7,8.0,2219
9.126517959198557,1,2.0,6021
9.127465262247856,6,3.0,5466
9.12812690641014,6,10.0,1897
9.128421430933823,1,1.0,6022
9.128633139996442,8,52.0,674
9.129278924280802,7,50.0,737
9.129309535075082,6,2.0,5302
9.129468003618355,1,5.0,6023
9.129786352155671,1,2.0,6024
9.129788477905942,7,9.0,3867
9.130136990906506,8,30.0,3465
9.130427736001495,1,2.0,6025
9.131368256306068,1,2.0,6026
9.13139690052429,6,2.0,4322
9.131495421135627,1,7.0,6027
9.13193471086485,7,4.0,2438
9.132245852320928,1,5.0,6028
9.132408551878681,7,26.0,3419
9.132460110873948,6,3.0,5878
9.132468245778387,6,6.0,3217
9.132909372669943,1,8.0,6029
9.13302204042002,1,5.0,6030
9.133206542904789,8,11.0,2880
9.133667609592088,7,1.0,4098
9.1341409555908,6,10.0,5630
9.13443459344387,8,30.0,2899
9.134756801009566,7,37.0,2993
9.134838997406693,6,8.0,5091
9.13521441177341,7,56.0,3059
9.135249536104878,6,3.0,5336
9.135399826231453,7,7.0,452
9.136270317909394,6,3.0,3573
9.13627480561701,1,7.0,6031
9.136334689605171,2,44.0,6032
9.136532664580987,7,1.0,2235
9.1370576483728,1,3.0,6033
9.13707969866657,6,33.0,5328
9.137105969700457,1,8.0,6034
9.137331588995083,9,1.0,2080
9.137546461970206,8,5.0,4431
9.137771165340888,1,6.0,6035
9.137955653252083,6,9.0,4230
9.138135123454688,6,1.0,4179
9.138140802343807,1,3.0,6036
9.138164531929986,6,2.0,5764
9.138748580147308,1,1.0,6037
9.138985217499481,1,1.0,6038
9.139035646062105,6,5.0,3498
9.139189986392811,7,7.0,2667
9.139942327702475,8,1.0,3409
9.140446514861537,7,8.0,2294
9.140626679935233,8,2.0,4694
9.140878722317742,7,2.0,2800
9.141005000526896,7,1.0,5599
9.14104449558707,6,21.0,6008
9.141151713210652,6,9.0,3080
9.141193361865696,1,5.0,6039
9.141677202656862,1,3.0,6040
9.141933778684919,7,5.0,2768
9.142243651986526,1,9.0,6041
9.142432793215356,7,1.0,2980
9.142968015415804,7,1.0,3934
9.142974091336173,8,3.0,5899
9.143050644402923,1,6.0,6042
9.14319518373122,7,3.0,3158
9.143877307065333,6,1.0,2684
9.14392889854124,6,2.0,4310
9.14443465718375,7,5.0,3211
9.144602325687218,1,1.0,6043
9.144661187481756,7,3.0,1291
9.144706719923283,6,3.0,4969
9.144773830675895,1,2.0,6044
9.144993228021363,1,7.0,6045
9.145248682317483,7,22.0,3650
9.145308799040379,6,2.0,5786
9.145598395584358,6,30.0,5999
9.145674578341866,7,8.0,1180
9.146140965506056,8,4.0,1563
9.146617584637246,1,1.0,6046
9.146842502159652,6,19.0,5543
9.147157306616776,6,12.0,5853
9.147174085211365,6,19.0,5733
9.147395304787269,6,1.0,4251
9.147555695955186,1,32.0,6047
9.147811096686858,7,3.0,1191
9.148157901773146,7,5.0,1999
9.148591273076365,1,1.0,6048
9.148660933000434,7,3.0,2934
9.148799336498294,6,6.0,5075
9.148992216319732,1,2.0,6049
9.149432519958538,1,1.0,6050
9.14947188084061,9,2.0,4621
9.149595760844736,6,2.0,4369
9.14997600345165,1,2.0,6051
9.149979272180458,8,3.0,3378
9.150029112304876,1,2.0,6052
9.151348299001151,6,8.0,5984
9.15136934791161,7,3.0,1943
9.151718183079973,6,4.0,4537
9.151975286326184,7,33.0,819
9.15202001036546,6,8.0,5813
9.152083719618368,6,3.0,5682
9.152659505975501,1,1.0,6053
9.15303619016366,1,9.0,6054
9.153159955592187,9,18.0,2205
9.153496985232515,1,6.0,6055
9.153801505516357,8,2.0,5461
9.154219379027285,6,4.0,3651
9.154667975649748,7,2.0,3926
9.15477872449304,6,6.0,5267
9.155406470428087,6,51.0,1104
9.155555562354355,1,1.0,6056
9.155968515825464,1,4.0,6057
9.156449667430818,7,11.0,4468
9.156689796329315,6,13.0,5914
9.157014015260437,7,12.0,2321
9.157302545044786,1,2.0,6058
9.15787762097609,7,10.0,2517
9.15846912664038,1,1.0,6059
9.159434164681452,6,3.0,5871
9.159441173117573,6,2.0,4836
9.159541512992586,7,9.0,4418
9.159573658463788,7,3.0,2989
9.159792299698402,6,2.0,6004
9.159815217813188,7,28.0,2293
9.159836582742933,8,6.0,5559
9.16050583784635,9,43.0,2767
9.160526312509056,6,36.0,5474
9.160555551079607,1,3.0,6060
9.160586316190193,7,8.0,2469
9.161432455009916,6,6.0,4834
9.161638934329464,6,7.0,6027
9.161930587201292,1,2.0,6061
9.161988167712584,1,5.0,6062
9.162048261457171,1,3.0,6063
9.162123267912856,6,35.0,5685
9.162485922766777,7,4.0,1603
9.1625985677027,6,3.0,5888
9.163249177333563,1,1.0,6064
9.163679395337496,6,4.0,4572
9.164133606527047,6,3.0,5712
9.16434407251195,7,58.0,4142
9.164386495122361,6,10.0,5143
9.164879128866602,1,3.0,6065
9.16490366111578,7,38.0,844
9.165262541389959,7,14.0,2563
9.16526891028281,1,2.0,6066
9.165528906447438,6,1.0,4778
9.166283644001448,1,3.0,6067
9.166288910035863,1,27.0,6068
9.16649848582524,6,9.0,5585
9.166570178858283,1,2.0,6069
9.166801078588046,6,33.0,3953
9.166930188941462,1,3.0,6070
9.167206122770423,9,5.0,3753
9.16768857517391,7,3.0,3277
9.168210132130604,6,24.0,5109
9.168293868148137,7,15.0,4487
9.168319786669933,9,52.0,831
9.16858149828778,6,33.0,5964
9.168779754960976,1,2.0,6071
9.169888896860483,1,3.0,6072
9.170150680669195,9,1.0,1907
9.170185289495956,6,3.0,6060
9.170910579815406,8,13.0,4721
9.170994279228328,6,3.0,5935
9.170996524631821,7,2.0,2948
9.171026029166361,1,4.0,6073
9.171185060604728,6,1.0,5256
9.171388954939257,6,2.0,5916
9.171507024773828,1,1.0,6074
9.171549801428005,7,2.0,4469
9.171607771005762,9,5.0,3744
9.171616527977363,6,5.0,4676
9.171642724075639,1,2.0,6075
9.171998121694703,1,15.0,6076
9.172280893627775,7,19.0,2426
9.172521144938475,8,5.0,3219
9.173148109600936,7,55.0,4076
9.173424789296595,6,2.0,4562
9.174796351169515,6,1.0,5550
9.175261101995384,6,2.0,4557
9.175635517284913,6,4.0,5697
9.175805159005499,2,4.0,6077
9.176029309397554,1,3.0,6078
9.176172046611308,9,58.0,3778
9.176343211597494,7,50.0,1591
9.17689874084503,9,24.0,1559
9.177169816226513,6,1.0,3517
9.177833431987553,6,1.0,5865
9.178411086351646,6,2.0,5149
9.178646493067344,1,2.0,6079
9.178815725968263,9,5.0,2194
9.17910940808156,7,1.0,3328
9.180339007440582,6,13.0,5194
9.18105997294226,6,1.0,5389
9.18121505531108,1,5.0,6080
9.181311046474828,6,2.0,3647
9.181487939407235,7,6.0,3550
9.181633567826589,7,23.0,2114
9.18169657739334,1,6.0,6081
9.182110445509341,9,3.0,4166
9.182651306850062,8,2.0,4260
9.183421227037133,1,1.0,6082
9.18346747588716,7,30.0,3176
9.18495749996961,8,17.0,4749
9.185018869607108,6,5.0,2166
9.18512217690064,6,10.0,3327
9.185358476926995,1,5.0,6083
9.185404705772623,7,2.0,4685
9.185589522226989,7,2.0,2396
9.185979446385332,9,5.0,1881
9.186454226281821,1,1.0,6084
9.186664762915239,1,5.0,6085
9.186746515085261,9,1.0,1455
9.186896204111854,9,46.0,3865
9.187049641209374,6,1.0,5826
9.187325714003702,6,3.0,6078
9.187362738746302,6,1.0,6048
9.187565316546875,1,1.0,6086
9.187756597956106,7,1.0,3695
9.188011817717204,6,11.0,5943
9.189043100673842,1,5.0,6087
9.18980249723244,7,2.0,3134
9.190153072913924,1,3.0,6088
9.190160836461876,1,3.0,6089
9.190419024938443,7,11.0,3692
9.190447167687795,7,41.0,3502
9.190559601339103,1,6.0,6090
9.190725060670461,6,3.0,3278
9.190972873067254,1,5.0,6091
9.19121455165057,6,3.0,5872
9.192266270981769,9,3.0,3562
9.192460453452993,6,3.0,4174
9.19356286160943,6,7.0,5884
9.19376748059829,8,31.0,4347
9.193942119826694,6,4.0,3521
9.194312219019555,6,42.0,5054
9.194603114597191,1,7.0,6092
9.194953497826683,1,2.0,6093
9.194955752122533,1,1.0,6094
9.195274744130375,6,5.0,6085
9.195712817114941,1,5.0,6095
9.196255544904053,1,5.0,6096
9.196697836468182,6,54.0,3721
9.19680622739224,7,17.0,2804
9.196831733936198,1,1.0,6097
9.196960492334517,1,9.0,6098
9.197044453329651,1,5.0,6099
9.19710826904259,7,5.0,2925
9.197177966793154,7,3.0,4707
9.197610333482132,6,1.0,5014
9.197683303612353,6,1.0,5869
9.198087174435459,1,5.0,6100
9.198178105030179,6,3.0,5610
9.199032349007101,8,3.0,5933
9.199474004917617,6,54.0,1330
9.199658478053244,6,3.0,5622
9.200701720428405,1,6.0,6101
9.201050788307906,7,9.0,1233
9.201370135682101,6,3.0,5969
9.201788159047792,6,5.0,6030
9.201904203133315,8,4.0,2243
9.201957961048395,6,44.0,6032
9.202079968774374,1,2.0,6102
9.20212048729472,6,6.0,6101
9.20230141896569,6,3.0,5750
9.202554909519263,1,2.0,6103
9.202674629012527,6,1.0,2550
9.203256675545006,9,2.0,4656
9.203270955552211,7,3.0,2676
9.20347380498192,1,2.0,6104
9.204020097328504,6,4.0,5590
9.204558786900067,6,35.0,4940
9.204771096350147,6,2.0,5399
9.204833138009434,1,1.0,6105
9.204935767957375,6,3.0,5828
9.205143461784932,8,27.0,2681
9.20525986556163,9,2.0,3547
9.205585307084116,1,16.0,6106
9.206446222159627,9,9.0,1632
9.206627021037365,6,3.0,5660
9.20664287896888,6,6.0,3074
9.207296803174232,3,57.0,6107
9.207648515802283,8,4.0,4892
9.207650951002005,8,2.0,3133
9.207696662882144,7,2.0,4245
9.207860800744898,1,1.0,6108
9.207949229027975,6,1.0,4158
9.208043662244496,7,4.0,2600
9.208087856592888,1,3.0,6109
9.208676175520722,6,7.0,5674
9.209268922980357,6,3.0,5850
9.20984572196138,1,3.0,6110
9.210105171044274,6,31.0,5062
9.21057618115687,6,3.0,5308
9.211264133996135,6,5.0,2527
9.211353905425335,3,9.0,6111
9.211626092289647,1,7.0,6112
9.2120917030402,1,24.0,6113
9.212440550774511,1,12.0,6114
9.212989227347336,1,11.0,6115
9.213485225522483,6,2.0,5592
9.213638197052632,7,1.0,3438
9.213682030435544,1,5.0,6116
9.21384833158679,8,8.0,4268
9.213940208579814,8,2.0,3316
9.214081980234722,8,35.0,5287
9.214192770573407,7,3.0,824
9.214387378530024,6,2.0,5732
9.214453154800601,7,13.0,2081
9.21579318946312,8,2.0,2824
9.216053302096295,6,49.0,4666
9.217084736917558,7,3.0,4023
9.21757372389987,1,6.0,6117
9.21774912310569,6,7.0,5428
9.217776945929062,1,3.0,6118
9.218384590042517,6,1.0,1663
9.218858084113077,6,1.0,4600
9.218862211605623,1,1.0,6119
9.218947573727483,1,25.0,6120
9.218978373575377,7,3.0,2761
9.219039295245198,9,1.0,3882
9.219512181589552,1,6.0,6121
9.219880206482093,7,1.0,1792
9.220065728190379,8,16.0,2608
9.220200970695752,1,3.0,6122
9.220202321972998,7,2.0,2008
9.220252892847387,7,8.0,1871
9.220354679199332,1,1.0,6123
9.220593642576004,6,2.0,5797
9.22116752962398,7,6.0,3431
9.2218429944007,9,60.0,2911
9.22186779631816,1,2.0,6124
9.222332215586807,7,6.0,2593
9.222336630948616,7,4.0,2972
9.222510439160345,6,2.0,5686
9.222540881802196,6,13.0,5913
9.222684954118963,6,2.0,5855
9.222784664086895,7,45.0,1601
9.222850548170285,7,2.0,2017
9.222911478627182,6,5.0,5540
9.223573843977801,8,2.0,3774
9.223684470226758,6,5.0,6023
9.223940644516807,7,11.0,2951
9.223982326596186,7,53.0,2847
9.224260662939535,6,4.0,3827
9.225454877386579,1,1.0,6125
9.226031843789855,9,4.0,2178
9.226150011677996,1,7.0,6126
9.226407836060957,7,6.0,1021
9.226674176680053,8,23.0,4669
9.227007372269336,6,8.0,5924
9.227915429360621,1,7.0,6127
9.228192984322448,7,6.0,4530
9.228857598631606,7,2.0,1523
9.229316142315396,6,34.0,3998
9.23000523162361,1,2.0,6128
9.23005551908538,6,1.0,3718
9.23024286618843,2,18.0,6129
9.23082923535787,7,46.0,1411
9.230993649877597,1,3.0,6130
9.231374956866714,1,3.0,6131
9.231375060983897,6,2.0,5891
9.231726059487972,1,7.0,6132
9.232461850700464,7,54.0,3033
9.23322124371134,7,9.0,3142
9.233230603434466,7,2.0,4165
9.233482750253764,1,7.0,6133
9.233540755290147,7,2.0,3645
9.233543789887365,6,2.0,5938
9.233622686989285,6,2.0,5698
9.233787187808156,1,1.0,6134
9.234387420809623,7,9.0,4241
9.234537322529604,1,3.0,6135
9.234977929214965,1,5.0,6136
9.235107249857315,7,2.0,2340
9.235193881630858,6,11.0,2168
9.235331005360292,6,3.0,6130
9.235675582904564,1,1.0,6137
9.2358831470708,8,1.0,4748
9.236072173684706,7,25.0,3879
9.236200675227698,6,3.0,4327
9.236550286155124,7,35.0,3449
9.237225950193505,9,1.0,2878
9.23736121418745,6,9.0,6005
9.237487216986905,6,2.0,4339
9.237658846604823,6,1.0,5370
9.237754382885086,1,4.0,6138
9.237791324077135,8,11.0,4919
9.237833452361311,9,4.0,2357
9.238073761774903,6,50.0,2740
9.238140378279933,7,1.0,2618
9.238330427072233,7,9.0,1105
9.23859358553975,1,1.0,6139
9.23859961357063,1,7.0,6140
9.239983159517523,6,1.0,5620
9.240284305759278,7,2.0,4256
9.240324272228694,7,25.0,5203
9.240495905601739,6,2.0,4937
9.240828723092028,1,6.0,6141
9.241783151431376,7,38.0,2812
9.241879131604687,1,7.0,6142
9.242211835396782,6,1.0,5957
9.242382483992074,7,3.0,5311
9.242457016038701,6,4.0,6073
9.242457673853119,1,4.0,6143
9.242584907079408,7,2.0,1204
9.24287501125776,6,11.0,4980
9.243039474802313,1,10.0,6144
9.243217820315502,6,4.0,5940
9.24405752229541,1,16.0,6145
9.244119442873574,1,2.0,6146
9.244514111589554,6,11.0,3833
9.24480071889317,6,2.0,5976
9.24551488295213,7,50.0,416
9.245690681875784,1,4.0,6147
9.246100325836652,6,33.0,5520
9.246192324319566,7,24.0,1299
9.246495968668109,8,7.0,4780
9.246524414020474,6,7.0,5545
9.246653375986622,6,1.0,5253
9.246973449274783,7,4.0,3581
9.247395742326493,6,4.0,5517
9.247496133843423,7,6.0,2656
9.247666369862705,8,5.0,4743
9.248263576033974,1,8.0,6148
9.248335285861934,7,15.0,2917
9.248611580439055,6,47.0,2762
9.24892008372365,6,7.0,6140
9.249301768768289,6,2.0,4958
9.249816085092611,7,9.0,2945
9.249998323050098,9,5.0,4431
9.250149039050944,7,51.0,1353
9.250232475070932,6,11.0,5710
9.250428916320576,7,47.0,2933
9.250903486226262,6,7.0,4762
9.25106305148318,6,38.0,3355
9.25111902357134,7,7.0,926
9.252017236588985,6,1.0,6074
9.252149084763957,1,1.0,6149
9.252349092510073,1,8.0,6150
9.252700003838113,6,3.0,5527
9.25278543253908,1,2.0,6151
9.253146566294141,7,3.0,5136
9.253520499512497,1,30.0,6152
9.25360345911701,6,3.0,5413
9.25360730881302,1,3.0,6153
9.253682674950765,7,8.0,2111
9.25396506344148,1,6.0,6154
9.254257747619976,6,47.0,3187
9.25443582240738,7,4.0,5310
