time,event,degree,inf_id
9.254476750186576,6,2.0,5506
9.254568076528258,7,50.0,3856
9.254704480514066,6,1.0,5929
9.254752438287564,7,4.0,4643
9.254913057450276,7,6.0,2027
9.255129485655962,1,4.0,6155
9.256628761138542,1,12.0,6156
9.256797743288072,6,4.0,5318
9.257277077598609,9,18.0,2099
9.257871795600309,7,14.0,1199
9.258138778451293,7,8.0,4267
9.258903875594058,6,18.0,3034
9.258945692999845,7,8.0,3899
9.258993619619982,7,8.0,2832
9.259062494947209,6,2.0,5906
9.259280251963428,7,56.0,590
9.259537283711293,1,1.0,6157
9.259634402677532,9,1.0,2524
9.260317970659095,6,7.0,3913
9.260519810509733,1,1.0,6158
9.260527035832112,1,2.0,6159
9.260550982756454,6,1.0,2997
9.260911602545256,9,7.0,3096
9.261135373721686,7,3.0,3703
9.261934766815958,7,14.0,4979
9.262239700219792,7,8.0,2629
9.262809362223024,6,1.0,5268
9.263272105260647,9,17.0,4749
9.263861338302465,1,12.0,6160
9.264128121872131,1,2.0,6161
9.264189379972548,7,6.0,3246
9.264648616194691,7,3.0,794
9.264649413438185,6,5.0,5162
9.26517672837131,9,1.0,2204
9.265265535153823,6,3.0,3881
9.265414670727608,6,10.0,5392
9.265604503801955,6,4.0,5133
9.265760493003004,1,5.0,6162
9.265917033197184,9,3.0,934
9.266297267442967,6,3.0,5653
9.266330707791541,7,11.0,1565
9.266335330190582,10,37.0,5845
9.26657477831685,7,5.0,4790
9.266584695480605,1,7.0,6163
9.266814177395933,7,2.0,3406
9.266832440348775,6,3.0,4462
9.267110595944688,1,4.0,6164
9.26711830580253,7,2.0,2036
9.267325828854261,6,17.0,3454
9.267533116986769,6,11.0,4051
9.267540340836218,2,4.0,6165
9.267613428541127,7,12.0,3932
9.268065925043715,1,2.0,6166
9.268528086186993,6,5.0,6116
9.268763387641693,8,2.0,938
9.268842451200381,8,2.0,3705
9.269318809219524,16,7.0,1188
9.269637674625253,8,1.0,5291
9.269968563158493,7,54.0,1820
9.270000929966383,1,1.0,6167
9.270441389646606,1,6.0,6168
9.270454341469016,7,52.0,2193
9.270643295699088,6,4.0,6165
9.270814326754614,7,53.0,2463
9.271017278112401,6,4.0,5621
9.271138788664146,6,2.0,5029
9.271704804393847,1,1.0,6169
9.2721503612459,6,41.0,5516
9.27215301527302,7,2.0,1418
9.272193275678731,7,1.0,3662
9.272751163172902,1,3.0,6170
9.272894962462098,6,2.0,5536
9.272923182964709,6,5.0,3254
9.273162227849154,1,2.0,6171
9.27351067607284,1,9.0,6172
9.273732878639256,9,4.0,1563
9.274236385151044,9,1.0,4194
9.274588037306486,7,1.0,551
9.27489780578098,9,56.0,1913
9.274964258003482,2,3.0,6173
9.275498207045468,1,9.0,6174
9.275669094401957,9,5.0,676
9.275811594019892,8,8.0,4598
9.275984775172104,1,1.0,6175
9.276062698808797,1,4.0,6176
9.276305378546073,1,1.0,6177
9.276511600355938,6,15.0,6076
9.27674064644227,7,43.0,3127
9.277616535956733,1,3.0,6178
9.277973207876812,9,59.0,1627
9.278113520409853,1,22.0,6179
9.27859768923038,7,1.0,1432
9.27860908432454,7,12.0,1215
9.278904723151935,6,1.0,5994
9.2789636838054,8,16.0,2807
9.279336095986341,7,5.0,4566
9.279370964994373,1,2.0,6180
9.27946714213672,7,51.0,3682
9.27977171176162,7,6.0,3685
9.280178468544719,7,3.0,2837
9.280226458779094,7,51.0,1666
9.280226458779094,16,51.0,1666
9.28041289702898,6,8.0,5970
9.28067577885004,1,29.0,6181
9.280989633620885,1,2.0,6182
9.281204706132959,6,2.0,6093
9.28130676334653,8,46.0,3533
9.281543003195603,1,28.0,6183
9.282867047589399,7,6.0,2965
9.28345749897815,7,5.0,3496
9.284261850273168,8,1.0,5553
9.285777072938764,6,11.0,4433
9.285915596889827,7,3.0,2484
9.286130156159423,6,17.0,4823
9.286459481855573,6,1.0,4200
9.28752223965607,7,2.0,3740
9.287621424359898,6,4.0,4839
9.287945155978234,6,2.0,5261
9.288867026202562,6,5.0,4440
9.288867822008964,6,2.0,6018
9.289052021655802,7,6.0,2510
9.289166565057952,7,6.0,3309
9.28942167582124,7,4.0,3696
9.290327294969211,6,6.0,5894
9.290428169103375,7,9.0,2418
9.29045491368582,6,6.0,5960
9.290601081874433,1,1.0,6184
9.291054658024033,1,5.0,6185
9.291384732990775,6,2.0,5702
9.291405757344483,6,1.0,6167
9.292995177678485,6,27.0,4210
9.293858288503316,9,3.0,504
9.294152804698975,1,5.0,6186
9.29445462753849,6,6.0,5528
9.294797880650975,6,42.0,5752
9.296097430984169,6,7.0,6127
9.297336791527231,1,2.0,6187
9.297349234327605,6,9.0,5076
9.2979772357238,1,4.0,6188
9.298175599945871,9,3.0,3515
9.298344296499977,9,1.0,3466
9.298744239501866,6,5.0,5636
9.298967191284078,1,3.0,6189
9.299994860074566,1,2.0,6190
9.300026606486984,6,7.0,5807
9.300110392200295,8,4.0,4080
9.300291221897186,7,11.0,3910
9.300299966426863,6,1.0,6022
9.300799972019867,6,5.0,5145
9.300865375808234,9,2.0,4521
9.301755575176916,7,4.0,2786
9.301841387356705,6,1.0,5724
9.302585259588291,7,1.0,4330
9.302965404840561,1,2.0,6191
9.303522173959344,7,53.0,3115
9.30382834700101,1,3.0,6192
9.303913666881268,1,4.0,6193
9.304406831981694,7,2.0,3994
9.304847949811872,6,13.0,4858
9.305040426964874,1,8.0,6194
9.30547559265147,1,22.0,6195
9.305793414625132,7,19.0,1753
9.305918519082319,6,5.0,4209
9.305944761395695,1,6.0,6196
9.306019317693192,7,7.0,1492
9.306133755055017,8,1.0,4529
9.306603140810378,7,2.0,4123
9.30670294683383,9,24.0,4848
9.306748540266367,6,3.0,5941
9.306825992809959,7,1.0,2421
9.30735693768743,1,1.0,6197
9.307662339404189,6,2.0,2367
9.30782427075544,7,1.0,2311
9.308111924953126,7,5.0,5059
9.308153485196462,1,44.0,6198
9.308391920882846,1,5.0,6199
9.308509489781375,1,1.0,6200
9.30898469809048,1,2.0,6201
9.309062068917935,8,40.0,2251
9.30942770606271,7,17.0,1716
9.309722804769407,7,2.0,3761
9.30977485082849,7,46.0,2336
9.310368610420323,6,16.0,4801
9.310611830644497,1,1.0,6202
9.310652626788631,8,46.0,1597
9.310764437601145,1,2.0,6203
9.310951514631553,1,3.0,6204
9.311348195441928,7,34.0,1212
9.311457033506079,7,36.0,780
9.31147162138378,6,5.0,5959
9.311738818056744,6,1.0,5453
9.311981424322058,1,2.0,6205
9.311997557245821,1,3.0,6206
9.312617134083457,6,30.0,6152
9.3128084512467,2,19.0,6207
9.313284696235293,1,3.0,6208
9.313982027655802,1,7.0,6209
9.314104109971641,6,7.0,2538
9.314364002852946,1,5.0,6210
9.314764750345276,7,5.0,2567
9.314900168911741,7,30.0,2747
9.315310914681994,6,1.0,5178
9.316353019452663,1,5.0,6211
9.316395711764931,6,3.0,5175
9.31641798500537,7,15.0,2229
9.31654694078625,6,3.0,6072
9.316576129718957,1,2.0,6212
9.316742516445919,1,3.0,6213
9.317326901020595,7,4.0,2457
9.317663924465709,6,3.0,5806
9.317677912257743,7,5.0,3430
9.318064852624047,6,32.0,6047
9.318185231363389,1,11.0,6214
9.318668529414964,1,1.0,6215
9.319227577513404,6,46.0,5204
9.319593753338877,6,1.0,5820
9.320365172419876,1,2.0,6216
9.320529673248828,7,6.0,1322
9.320669773596308,6,3.0,4475
9.321603749562573,9,3.0,4604
9.321696641692537,1,2.0,6217
9.321716698813903,6,2.0,6052
9.321876581605308,8,3.0,5734
9.322191756594036,7,1.0,4406
9.322210202625728,7,3.0,1903
9.322248023526512,1,1.0,6218
9.32334791202124,6,4.0,5840
9.323638285790004,6,11.0,4704
9.324052077605545,1,1.0,6219
9.32411957347904,6,4.0,5676
9.324259636677288,7,8.0,2835
9.324689418544766,1,22.0,6220
9.32489709191683,7,29.0,3236
9.324946530161446,9,4.0,3443
9.324974853611828,6,1.0,4548
9.325250416320353,7,4.0,312
9.325711656178393,6,3.0,3432
9.32574006033607,7,2.0,3799
9.326377411111228,1,3.0,6221
9.326605780017715,7,2.0,4371
9.326901579585915,6,4.0,5833
9.327161677565519,6,18.0,5456
9.327407708783731,6,16.0,5048
9.327485646401954,8,3.0,3285
9.32771213489455,9,4.0,3295
9.327846418743453,6,2.0,5892
9.328540410887127,7,5.0,3858
9.328778243622875,6,5.0,3070
9.329647832201623,1,1.0,6222
9.329827782509339,6,3.0,6118
9.330167257266616,1,11.0,6223
9.33025550973371,6,4.0,5809
9.330399891456391,6,4.0,5366
9.330843107395465,1,2.0,6224
9.330972760112408,1,1.0,6225
9.33118105158303,7,2.0,4491
9.331359590895332,6,9.0,3673
9.331439584750905,7,6.0,5173
9.331670824524473,7,57.0,1868
9.332463681164588,6,3.0,5201
9.332468767266603,6,6.0,6121
9.332744411291971,6,1.0,4902
9.332847063143028,6,5.0,4558
9.333044031680764,1,3.0,6226
9.333229433536431,6,58.0,1725
9.334262853965429,1,2.0,6227
9.334372130512731,8,20.0,4947
9.334695903537055,6,8.0,4639
9.334948500210915,9,2.0,4093
9.335206583646201,1,3.0,6228
9.335474033417013,6,3.0,6089
9.335699669210745,6,5.0,5601
9.335829666705488,6,13.0,4283
9.3359727014987,6,5.0,4941
9.336029144950187,6,6.0,5031
9.336674353905627,6,2.0,5979
9.337362493135622,7,3.0,3304
9.337604563891716,6,55.0,133
9.338185345336907,7,4.0,1482
9.338487609847942,7,1.0,3247
9.338698066196393,7,2.0,2937
9.33909252494972,8,2.0,3111
9.339370824610091,1,5.0,6229
9.339506253028718,8,9.0,5097
9.33966374383798,7,7.0,1763
9.339898376525921,1,1.0,6230
9.33993240755593,1,1.0,6231
9.340117524649147,7,3.0,3661
9.34136008140711,1,1.0,6232
9.341400893240207,6,27.0,5751
9.342053365333063,1,22.0,6233
9.342273537012215,1,7.0,6234
9.342468039492278,6,4.0,5868
9.342763973700954,6,2.0,3024
9.342955691355066,6,2.0,6024
9.342957217587834,1,7.0,6235
9.342971641399583,1,5.0,6236
9.343085035085885,6,11.0,5912
9.34340728229436,7,3.0,2157
9.343469516256128,7,2.0,3549
9.343834900081841,7,3.0,2160
9.344183309563027,1,8.0,6237
9.344455929164381,1,5.0,6238
9.344602922673285,6,2.0,4890
9.34463793793969,7,7.0,1576
9.345043863342624,7,4.0,2801
9.34522768906562,6,3.0,5873
9.34607370014061,8,14.0,2045
9.346311694481166,7,5.0,3816
9.34658471567703,1,1.0,6239
9.346757745360428,7,2.0,1273
9.346891325352964,1,4.0,6240
9.347223945593193,1,2.0,6241
9.347278160041384,1,3.0,6242
9.347861210250324,1,8.0,6243
9.348112896708527,6,1.0,6064
9.348130761116764,6,6.0,6035
9.348343615372631,7,16.0,2643
9.348343615372631,16,16.0,2643
9.348562708747602,6,9.0,4854
9.348595043783032,1,3.0,6244
9.348729482625613,2,9.0,6245
9.348744680374343,1,1.0,6246
9.34899988853028,7,12.0,2866
9.349129529520672,6,2.0,4218
9.349143788037022,6,22.0,6179
9.349221258044155,7,1.0,3979
9.349317583259921,7,6.0,5001
9.349368845445428,8,54.0,3434
9.34946052211298,6,7.0,5079
9.349959429736277,1,32.0,6247
9.35007820143966,1,41.0,6248
9.350343593503506,6,2.0,6025
9.350356406830066,8,25.0,4838
9.350653878652853,7,7.0,2408
9.350702396197168,6,1.0,6037
9.350713329433027,6,6.0,3055
9.3510478296878,6,1.0,5153
9.351143437710789,1,9.0,6249
9.351439227190905,6,1.0,3587
9.352297968321956,7,15.0,1744
9.352324284788489,1,5.0,6250
9.352731634236884,12,57.0,3992
9.352872917573693,7,11.0,1732
9.35313805014006,1,1.0,6251
9.354527328172097,6,5.0,4603
9.355728979883253,7,1.0,2428
9.355758123398585,6,6.0,5181
9.356254330904726,7,58.0,2412
9.356350623171991,6,3.0,6122
9.356702413814844,6,1.0,5953
9.356734095570282,1,8.0,6252
9.357205774214778,7,16.0,3321
9.357205774214778,16,16.0,3321
9.35721618960323,1,2.0,6253
9.358100540872107,6,10.0,4910
9.358221059346368,6,5.0,4942
9.358865247301475,6,3.0,5113
9.360310309687929,6,2.0,5045
9.360579816038934,8,3.0,2732
9.360764492757678,1,1.0,6254
9.361229594287234,1,3.0,6255
9.361233683305402,6,3.0,4862
9.36138134829616,7,1.0,1216
9.361488551267177,7,23.0,1144
9.361536755093907,6,2.0,4901
9.36184983145043,1,1.0,6256
9.36219068545992,6,6.0,6154
9.362250641789931,7,53.0,862
9.362301079456254,1,5.0,6257
9.36236337894277,6,2.0,3605
9.362487588602454,1,3.0,6258
9.3638725139183,1,1.0,6259
9.36396625756745,1,1.0,6260
9.364642215876083,7,3.0,4222
9.364861155008576,6,8.0,5177
9.365013866879323,9,1.0,5188
9.365395647913875,6,22.0,6220
9.365612573051298,6,1.0,3792
9.366119422155336,6,42.0,2765
9.366447725671634,7,23.0,2998
9.36645556123209,6,1.0,3711
9.366666610438672,6,7.0,6142
9.36671918414257,6,2.0,5309
9.366751017034908,1,6.0,6261
9.367053649654059,1,2.0,6262
9.367092733973072,8,42.0,5752
9.367726207432904,6,27.0,5330
9.367941669874968,7,5.0,3614
9.368296014778874,1,2.0,6263
9.368603024283187,6,2.0,5666
9.36867743492517,7,14.0,3101
9.368910048129115,1,5.0,6264
9.369214234267492,6,1.0,4196
9.36944810082337,8,1.0,3850
9.369758392887046,6,21.0,5744
9.3702504250505,7,2.0,3690
9.37040848594382,7,14.0,1992
9.37142343595802,6,1.0,5759
9.371631703235145,9,6.0,2363
9.372231432316113,1,2.0,6265
9.372675488707051,9,1.0,3192
9.372763339385427,9,1.0,1136
9.372868574330887,6,40.0,5041
9.37319613667818,6,9.0,4500
9.373509305015741,7,6.0,2958
9.373597075651304,8,17.0,3454
9.37401863341465,7,5.0,3125
9.374377360661917,6,1.0,6200
9.374602465295524,9,3.0,3285
9.37497222990796,1,10.0,6266
9.375212850497265,2,4.0,6267
9.375368187083406,1,1.0,6268
9.37654770437958,1,8.0,6269
9.376671991076769,8,33.0,1833
9.37721858799752,7,21.0,3641
9.377222550872817,6,1.0,4532
9.377901801680283,6,9.0,5766
9.378564642379503,1,1.0,6270
9.37887830135097,1,4.0,6271
9.379169305475548,7,3.0,2165
9.379540135203062,7,59.0,1390
9.380002550767067,7,54.0,1118
9.380050131775594,6,10.0,5535
9.380635105482144,6,55.0,2960
9.380729069537226,6,3.0,4481
9.38086042770214,1,4.0,6272
9.38103236214999,1,3.0,6273
9.381578967984268,7,6.0,3482
9.381578967984268,16,6.0,3482
9.381664118337302,1,7.0,6274
9.381957761829085,8,15.0,4595
9.382547025082665,10,55.0,3416
9.382815027204831,7,5.0,2250
9.382819599617282,1,2.0,6275
9.383004360415397,7,4.0,4457
9.383018895527679,9,3.0,3527
9.383112339555508,8,2.0,3013
9.383762374078383,7,3.0,791
9.384065095589612,6,7.0,4389
9.384239433331455,1,2.0,6276
9.384375610028973,1,5.0,6277
9.384854384713911,9,2.0,813
9.385158909769542,6,1.0,5859
9.385245574619738,7,3.0,2855
9.387643350674665,8,3.0,5941
9.387681966367655,1,14.0,6278
9.387753469484563,6,1.0,3946
9.388365522956855,6,1.0,6184
9.388555488676845,6,1.0,5843
9.388562663930541,7,17.0,2328
9.388575095064665,1,1.0,6279
9.388577092013286,10,10.0,4794
9.38918966618076,7,7.0,2223
9.389251019190432,6,5.0,5785
9.389577633608267,7,11.0,3785
9.390037527959937,1,9.0,6280
9.390102659606478,7,18.0,3616
9.390641773795176,1,4.0,6281
9.390898853154543,7,60.0,1788
9.391115278814171,6,7.0,4807
9.391133940296998,6,5.0,6186
9.391141126916288,7,59.0,458
9.391449612320951,1,28.0,6282
9.392240607026048,7,8.0,2914
9.392503135280508,7,4.0,3220
9.392779979809683,7,54.0,1719
9.392886765994483,9,59.0,680
9.393063354570428,6,6.0,5736
9.393230197460015,8,3.0,5426
9.39328292235312,1,19.0,6283
9.393976224386888,1,6.0,6284
9.394501269736939,1,7.0,6285
9.394692530276675,7,24.0,265
9.394734034144385,6,1.0,5567
9.39474780548821,7,4.0,3623
9.395581649911962,7,53.0,1414
9.395663712637937,6,3.0,4262
9.396157205760346,7,36.0,3720
9.396415435587938,6,3.0,5799
9.396492461683096,8,2.0,3124
9.397026519644266,6,5.0,4031
9.397121870530977,7,2.0,489
9.39838334144156,6,20.0,5335
9.398532285438007,1,2.0,6286
9.398865249459142,6,3.0,5974
9.399134083707379,7,20.0,2678
9.39939750524295,6,7.0,5996
9.39973626335134,7,3.0,2174
9.400440062914974,6,1.0,6082
9.40094601865447,6,6.0,4353
9.400960185462067,1,3.0,6287
9.401209483476327,8,59.0,1660
9.401276463081999,6,15.0,4805
9.401596347788603,1,6.0,6288
9.401650100046098,6,1.0,5583
9.401924501762721,1,3.0,6289
9.402161365162936,1,4.0,6290
9.402978218241687,6,1.0,5236
9.403126430846344,1,1.0,6291
9.403322289027518,7,5.0,5534
9.403554284541881,3,7.0,6292
9.403618675930263,6,4.0,4798
9.403771555537904,6,23.0,3514
9.403875367893287,7,57.0,1942
9.40395810000258,7,34.0,1957
9.404248438592923,1,3.0,6293
9.404855840499827,6,3.0,6170
9.40487174989753,9,4.0,1436
9.405034221465968,6,4.0,6164
9.405145155462728,7,2.0,2118
9.405274322670483,2,14.0,6294
9.405890176460526,6,2.0,4453
9.406310396921887,7,49.0,2086
9.406310396921887,16,49.0,2086
9.406387189259592,1,8.0,6295
9.406465333797309,9,6.0,1213
9.407147068835908,7,11.0,1064
9.407513171221574,7,9.0,1230
9.408046493533615,6,2.0,4244
9.408134079306523,1,11.0,6296
9.408134279176672,1,11.0,6297
9.408153175894007,8,11.0,3336
9.40824963577328,1,1.0,6298
9.4088825084311,6,42.0,3069
9.409145432604749,6,6.0,5147
9.409793593230228,1,3.0,6299
9.409942010390434,6,4.0,6147
9.41020277836006,7,14.0,2944
9.410540110027888,7,25.0,3092
9.411040666131278,7,1.0,1397
9.411604447682658,6,5.0,6039
9.412252157128535,7,2.0,4741
9.412575737735716,6,1.0,6050
9.41273095765461,7,12.0,3579
9.413069089532634,1,1.0,6300
9.413222984425722,6,3.0,3786
9.413243064021374,6,1.0,4944
9.413926245553803,1,3.0,6301
9.414213401367153,6,1.0,4962
9.414227781153027,1,15.0,6302
9.414283883523762,1,1.0,6303
9.41435288108897,6,2.0,2433
9.414454308119382,6,15.0,5465
9.414787678072928,7,4.0,4821
9.414929354646869,6,2.0,4205
9.415140982924287,7,26.0,4167
9.415262471485429,7,4.0,3143
9.41532527033282,6,3.0,6033
9.416115646056593,6,5.0,4953
9.4164634312734,1,1.0,6304
9.416498368730222,6,13.0,5589
9.416511513646219,6,6.0,6196
9.416928674874805,7,5.0,3726
9.417113190178974,1,1.0,6305
9.417556634460286,6,1.0,6158
9.417733777603772,6,8.0,5364
9.418497289228474,8,6.0,4060
9.418505353860109,1,2.0,6306
9.419026577585894,1,4.0,6307
9.419119438625748,6,5.0,6250
9.419538453621492,1,15.0,6308
9.419593669721541,9,2.0,1192
9.419876505621806,6,2.0,4108
9.420151973186968,6,2.0,6205
9.42037983051019,7,1.0,3071
9.420635706340706,1,3.0,6309
9.420770586813948,7,8.0,3857
9.420925870235537,7,1.0,2116
9.421313970199556,6,19.0,5934
9.421494787786619,1,4.0,6310
9.422335821554602,8,7.0,3913
9.422407624089232,6,6.0,5805
9.422712510357284,6,2.0,6212
9.423104832962192,7,6.0,3972
9.423227650030302,7,2.0,3012
9.423339177865959,7,11.0,3032
9.424118660746144,6,4.0,6138
9.424456212638185,1,3.0,6311
9.42478347063318,1,17.0,6312
9.425109506111673,9,32.0,2352
9.425187089864805,7,20.0,4113
9.425220655263459,1,5.0,6313
9.425549581772598,6,10.0,2805
9.425655588961261,6,1.0,6230
9.426046100759145,8,2.0,3322
9.426099115591954,6,4.0,3620
9.426139628788224,6,5.0,5971
9.426964277030915,1,9.0,6314
9.427115843795562,7,7.0,4036
9.42720446873418,7,46.0,3121
9.42721946548176,7,2.0,3389
9.427999569122527,6,25.0,4160
9.42819312244666,3,48.0,6315
9.428527369560193,9,42.0,3289
9.42853221591532,1,15.0,6316
9.428556233949259,7,2.0,2152
9.429225678952266,9,16.0,2807
9.429374920439521,7,9.0,4998
9.430639667630308,9,5.0,4651
9.430794558078901,6,4.0,2955
9.431281483317363,1,3.0,6317
9.431805661950744,6,2.0,5483
9.43182346859247,7,2.0,1914
9.431831920793762,7,6.0,2574
9.432285714116931,1,4.0,6318
9.432728631566809,6,6.0,4960
9.433559535301546,6,14.0,5374
9.434030842065043,8,2.0,3768
9.434530925470396,7,2.0,2297
9.43470370254861,7,47.0,2893
9.434974665131634,6,5.0,5198
9.435608588197965,8,1.0,5088
9.435646291930581,8,10.0,1944
9.435657411875802,6,5.0,3888
9.435768076920233,6,2.0,1443
9.436014995758057,7,1.0,4746
9.43624887707819,1,2.0,6319
9.436508642939618,8,8.0,5363
9.436770045861318,6,2.0,4411
9.437091910629938,1,2.0,6320
9.437150004982824,8,2.0,5350
9.437302814137528,9,2.0,2001
9.437904623826707,7,1.0,4419
9.438156396871433,7,46.0,1383
9.438198750477595,9,3.0,1282
9.438222509554727,1,6.0,6321
9.438372765046521,6,3.0,5701
9.438443385601373,8,3.0,4168
9.43909436758127,6,2.0,5821
9.439248402156917,8,2.0,4411
9.439502735376147,1,4.0,6322
9.439945439007266,1,5.0,6323
9.440038265969697,7,3.0,2324
9.440582371971717,1,11.0,6324
9.440610914452469,6,1.0,6225
9.44075468107779,7,60.0,2476
9.441740550493428,1,2.0,6325
9.441772967259599,1,4.0,6326
9.442291728905042,1,8.0,6327
9.442332081318497,6,3.0,5729
9.442348105645513,7,7.0,2507
9.442349180640218,7,41.0,2823
9.442529819223179,6,2.0,5825
9.442891089027684,6,7.0,5755
9.443824046208675,6,2.0,2329
9.443860385170883,2,5.0,6328
9.443988232790595,8,1.0,3634
9.444162201252885,7,49.0,4800
9.44416333470242,1,2.0,6329
9.44443281486843,1,12.0,6330
9.444878090787974,6,3.0,5965
9.445438605304105,8,38.0,5161
9.445454707148604,1,4.0,6331
9.445481192813148,1,3.0,6332
9.446189050858335,8,1.0,2976
9.446249574618495,6,8.0,4405
9.446419631811896,6,1.0,5530
9.446459629610104,6,11.0,5155
9.44647462646531,6,6.0,5383
9.446506644096505,1,2.0,6333
9.446565268547761,1,5.0,6334
9.446703269013046,7,1.0,2569
9.446951152390257,6,3.0,4352
9.447400139158159,9,3.0,4988
9.44759712455341,6,1.0,5081
9.448367540287721,8,16.0,4801
9.448419614053828,6,5.0,2642
9.44869703035268,1,2.0,6335
9.448728423830566,7,3.0,2584
9.449328354042052,7,12.0,4660
9.449425623772562,6,3.0,5950
9.450450431257519,1,15.0,6336
9.45057645741799,8,5.0,4682
9.450978781046427,7,56.0,1037
9.45102833940694,7,5.0,4313
9.451167170030875,6,33.0,4859
9.45119952249737,7,57.0,361
9.451263000025087,7,3.0,3171
9.451375463043343,6,1.0,3622
9.451391438272479,6,17.0,5448
9.451486972002266,1,3.0,6337
9.451532777897057,8,30.0,4909
9.451645402522766,9,11.0,4277
9.452029126110753,7,2.0,4014
9.452390952387203,6,5.0,5292
9.452531974603183,6,1.0,4751
9.452589041720401,2,10.0,6338
9.452976864912356,6,5.0,2966
9.453189127979321,8,1.0,4121
9.453438428852074,6,10.0,4831
9.453994276492708,7,2.0,2323
9.453994276492708,16,2.0,2323
9.454100901199663,7,12.0,1495
9.454468362630333,1,12.0,6339
9.45491358361087,6,2.0,6010
9.455028102245025,1,2.0,6340
9.45503955839462,1,3.0,6341
9.455231757818888,1,1.0,6342
9.455641523095313,7,38.0,2641
9.455954906472694,7,56.0,1290
9.456470513496477,7,3.0,2982
9.456628477616547,6,1.0,6134
9.4569766239604,9,32.0,356
9.457897694862611,1,1.0,6343
9.4580127580897,9,14.0,2045
9.458623195908405,7,7.0,3714
9.458936536286851,9,8.0,4598
9.459173036685396,6,8.0,5030
9.459334218946664,6,4.0,5526
9.459701142374321,7,1.0,4292
9.460067080774305,9,16.0,2333
9.46014127621842,9,30.0,2899
9.460440354974464,1,15.0,6344
9.460738354175593,1,14.0,6345
9.4607597088343,7,1.0,3083
9.461112919883753,6,4.0,6155
9.461406226555136,7,7.0,4069
9.461686815572428,1,1.0,6346
9.461931671931028,7,3.0,2869
9.462063328306446,6,10.0,6009
9.462621540500376,9,1.0,3618
9.462868362136726,6,3.0,6273
9.462888624416605,1,6.0,6347
9.46343711894965,9,1.0,4121
9.46349001220142,1,6.0,6348
9.464603553458454,6,6.0,4338
9.464607867877204,1,5.0,6349
9.464733990261546,1,13.0,6350
9.464971332082394,7,9.0,1939
9.465271266325516,7,4.0,4046
9.46562186162463,6,4.0,5326
9.465983525248681,10,9.0,6111
9.46660993654403,7,6.0,4509
9.466616378884831,1,48.0,6351
9.466740352643543,7,1.0,3990
9.467444767416353,1,2.0,6352
9.467613839007466,6,2.0,5928
9.468254405358184,8,24.0,3362
9.468260587269459,6,5.0,5531
9.46873512976908,9,4.0,2243
9.46875120838109,6,5.0,6014
9.468790152793716,1,6.0,6353
9.469104816752248,6,1.0,4087
9.469319223691452,8,1.0,1663
9.46971884437432,1,3.0,6354
9.469782071149892,7,4.0,2689
9.470158784796823,7,9.0,1347
9.470778620737507,7,7.0,4522
9.47087624748837,7,3.0,3379
9.471050880722736,8,5.0,904
9.471089866594578,1,1.0,6355
9.47156637443363,1,6.0,6356
9.471672102729443,7,4.0,3093
9.471672102729443,16,4.0,3093
9.472385569171788,8,4.0,4755
9.47244913989293,1,7.0,6357
9.472695214513777,1,13.0,6358
9.472758081840443,7,6.0,3463
9.47331307530592,9,16.0,2608
9.474261838048264,6,20.0,5837
9.474420458873766,7,57.0,2144
9.474610459784268,6,48.0,4177
9.474612756459761,9,1.0,2976
9.474816084461251,8,1.0,3525
9.474890120939483,1,2.0,6359
9.475392023587512,1,3.0,6360
9.476190508731527,1,3.0,6361
9.476610488125841,1,3.0,6362
9.47670525937756,6,1.0,6053
9.477240526165419,1,8.0,6363
9.477815056379859,7,59.0,2365
9.478116988748805,7,6.0,2530
9.478422165862543,7,2.0,3294
9.478835179374709,7,31.0,4326
9.47891614987525,7,1.0,2424
9.478979260315636,1,3.0,6364
9.479097081367952,8,36.0,2895
9.479138991869295,6,11.0,3421
9.479370486425138,9,3.0,3175
9.479679174588474,7,17.0,2562
9.479801925698514,7,3.0,2085
9.479885843030525,1,1.0,6365
9.48014795901802,6,39.0,5680
9.480265788617793,1,18.0,6366
9.48044586499944,6,23.0,4954
9.481036948326613,7,53.0,1488
9.481129260173462,7,54.0,587
9.4813528028147,1,2.0,6367
9.481601337999479,7,34.0,2394
9.481918050457951,7,21.0,1481
9.48195828365067,7,1.0,3276
9.482009243705011,7,4.0,4870
9.482530523380964,2,2.0,6368
9.483063397642239,1,7.0,6369
9.483088390252354,1,10.0,6370
9.483114554553758,7,8.0,1646
9.483214247484689,6,2.0,4232
9.48322611496241,6,3.0,5844
