time,event,degree,inf_id
9.4834728745723,6,1.0,5679
9.483533560316392,8,14.0,3603
9.48353797137985,8,5.0,5636
9.483746657590483,1,8.0,6371
9.483952689798357,9,5.0,4652
9.483966050495951,6,7.0,5401
9.484858983624973,1,2.0,6372
9.4850678693934,6,5.0,5126
9.485534595130252,6,3.0,4899
9.485981862195267,7,37.0,3684
9.48664179011946,9,3.0,5345
9.486783092491237,7,1.0,4269
9.487229703613924,1,4.0,6373
9.487631635568029,1,6.0,6374
9.48803182552678,9,3.0,3015
9.488219004787773,6,1.0,5293
9.488307359763851,6,4.0,4332
9.48930823588654,16,5.0,2890
9.489860857389377,1,8.0,6375
9.489865458122129,7,13.0,5047
9.49042895953474,8,5.0,5911
9.49052497025173,6,2.0,5580
9.49056362643285,8,22.0,4720
9.490757964233271,7,2.0,4043
9.490926810872592,6,10.0,6144
9.490937218111942,1,17.0,6376
9.491196133658274,1,3.0,6377
9.491571136621035,8,9.0,1953
9.491960630646531,7,8.0,3490
9.492223671563686,7,8.0,2746
9.492551546187794,7,22.0,2556
9.492585343288136,1,10.0,6378
9.493266598986807,7,3.0,3777
9.493584233258527,6,1.0,5387
9.494152541102617,6,2.0,5977
9.494174009292513,7,5.0,3788
9.49442877324148,7,6.0,2244
9.494795563554877,1,1.0,6379
9.494921843662386,7,51.0,1887
9.495079862157889,1,2.0,6380
9.495790265590873,7,6.0,3730
9.496679217151636,7,2.0,2337
9.496704578486518,6,1.0,6043
9.497868430190353,1,1.0,6381
9.497875206442405,1,13.0,6382
9.49797199617937,9,4.0,2729
9.49808982886874,7,3.0,1382
9.498102688965634,8,13.0,5323
9.498112871945812,6,22.0,3353
9.498311836828472,7,18.0,2364
9.498351125639614,6,6.0,5502
9.498509933202067,1,2.0,6383
9.499228949587204,6,8.0,4938
9.49935335798304,8,41.0,1941
9.499603368354972,1,8.0,6384
9.500533230569035,1,2.0,6385
9.500581429595076,1,11.0,6386
9.500650504198607,6,29.0,4843
9.50097566627306,1,10.0,6387
9.501631688138067,1,4.0,6388
9.501903637909004,1,3.0,6389
9.502074761156628,7,14.0,3624
9.502119447973456,6,1.0,6139
9.502168879673377,1,1.0,6390
9.502269732662953,7,5.0,363
9.50320441355412,6,1.0,4861
9.50357496278586,8,1.0,2663
9.503679484278297,8,1.0,2720
9.503811323777589,1,1.0,6391
9.50417615356492,9,5.0,2635
9.504311859673102,6,24.0,5325
9.504425972879313,7,3.0,2706
9.504601269999576,9,1.0,4661
9.504658373418604,6,6.0,5159
9.505359701067627,8,1.0,2074
9.505616267610488,6,46.0,5487
9.505743128308056,6,16.0,5851
9.505912104714424,6,5.0,6095
9.506024992029486,6,6.0,4649
9.506077958917853,6,23.0,3843
9.50632298956067,1,6.0,6392
9.506501373285088,6,7.0,5905
9.506668123621463,9,43.0,3693
9.507467777300254,7,7.0,3365
9.507645138825854,9,16.0,2376
9.508318103379803,1,17.0,6393
9.508363965150007,6,4.0,5900
9.508491710300351,1,2.0,6394
9.509299879638506,6,2.0,6026
9.509393215759772,7,5.0,4672
9.510505665002025,7,59.0,3229
9.510638927975563,7,1.0,706
9.510931857981152,7,59.0,2191
9.51106922453684,7,2.0,2548
9.511393023698831,7,3.0,4231
9.51244563215977,7,23.0,704
9.512825470532702,6,6.0,6321
9.512980372328405,6,8.0,6237
9.513025152842921,6,3.0,5432
9.513064341376754,8,9.0,1500
9.51306951954481,7,1.0,5077
9.513187520200985,9,4.0,1239
9.513917049852619,9,18.0,1245
9.514075072464673,8,2.0,5430
9.514423185929598,6,43.0,3204
9.514706302879668,7,9.0,3414
9.514707810701843,7,6.0,2356
9.514936301998167,2,12.0,6395
9.515149659963871,6,1.0,5433
9.515222974506367,7,1.0,4713
9.515245389248594,6,8.0,6327
9.51803619266335,1,1.0,6396
9.518081287598958,6,8.0,6363
9.51835345613427,6,10.0,5792
9.518362075547483,6,40.0,5235
9.518464605647187,6,3.0,2803
9.518684275980828,7,4.0,3832
9.518855925103404,7,1.0,2983
9.51922501261152,1,1.0,6397
9.519263860984347,7,7.0,4662
9.519363957893216,6,4.0,5742
9.519550522018868,6,3.0,6013
9.519732805740853,1,2.0,6398
9.520171221142615,1,7.0,6399
9.520200168095883,7,10.0,3257
9.52061225314397,7,3.0,3200
9.520634001412743,8,3.0,1915
9.52078065034382,7,33.0,2402
9.520922162455015,9,29.0,1013
9.521022212256009,7,7.0,4248
9.521024128734341,6,8.0,6029
9.521103121463021,6,14.0,4622
9.521418683926234,3,51.0,6400
9.521470999493816,7,5.0,4342
9.521471044190546,7,1.0,3817
9.52154557109561,1,1.0,6401
9.52156103093375,6,5.0,2741
9.522407946145481,6,5.0,5760
9.522560587250858,6,16.0,4594
9.522665959347604,6,10.0,5870
9.522740169898674,1,30.0,6402
9.523018117537568,1,1.0,6403
9.523203458683973,7,1.0,4237
9.523976631755655,6,9.0,5595
9.524040927713147,1,8.0,6404
9.52440968841615,1,1.0,6405
9.52490514431733,1,1.0,6406
9.525021052697937,6,15.0,2691
9.525103757545232,9,5.0,2369
9.525283670178284,3,9.0,6407
9.52541836050759,6,3.0,6226
9.525522891120488,6,2.0,6224
9.52568812884118,6,7.0,5171
9.525772348348454,1,16.0,6408
9.525932747272355,6,2.0,5010
9.52596240613037,8,5.0,5531
9.526202851658947,7,6.0,1457
9.52655501622963,6,8.0,6150
9.526821084709653,7,1.0,4385
9.528150069115792,1,1.0,6409
9.528397041197202,6,28.0,6183
9.528589847240834,7,6.0,2784
9.528593591369486,7,30.0,2252
9.528901869257139,1,4.0,6410
9.529101086863914,6,19.0,6283
9.529332764993468,6,3.0,5347
9.529376454742245,7,2.0,2046
9.529539275901659,6,2.0,5861
9.530103879958762,6,37.0,5429
9.530678366244494,8,15.0,3659
9.53072148151849,1,2.0,6411
9.53092076458633,6,3.0,5814
9.531284054727859,6,5.0,5197
9.531433732154852,9,3.0,2354
9.531525015819664,6,3.0,3800
9.531627624763024,7,2.0,1541
9.531888648668502,7,4.0,4070
9.532285286047571,7,8.0,3897
9.532493883813759,6,1.0,5866
9.532775573696265,7,6.0,5375
9.53319847229886,6,4.0,5290
9.533712944000998,7,1.0,1066
9.534156067485766,2,17.0,6412
9.534193722302128,6,4.0,5615
9.53470302940459,8,13.0,4667
9.534980291701414,1,14.0,6413
9.53529738217161,1,12.0,6414
9.53531542746184,9,19.0,3047
9.535971830615225,7,32.0,2432
9.536007776451797,1,2.0,6415
9.536243630032912,7,4.0,1986
9.537004307568823,6,3.0,4236
9.537053575450145,1,4.0,6416
9.537195167088665,9,4.0,4080
9.537196377208152,7,6.0,5065
9.537373993999614,2,8.0,6417
9.537468846480131,1,3.0,6418
9.537697996971762,7,34.0,3057
9.537874820839868,7,9.0,1722
9.538099039689227,6,2.0,6187
9.539443283391986,1,19.0,6419
9.539527406159301,1,7.0,6420
9.539830877274511,7,4.0,2953
9.540217932227609,6,8.0,6269
9.540437976542222,6,56.0,3089
9.540885600882772,1,2.0,6421
9.54117734843585,9,2.0,3124
9.54182663679148,6,6.0,6117
9.542265381335845,1,3.0,6422
9.542291013643577,6,3.0,4410
9.54236381549037,6,5.0,6277
9.542548142250949,8,2.0,5080
9.54367502333328,6,1.0,6094
9.543682245453686,1,10.0,6423
9.545032278766648,6,2.0,4693
9.545592073982956,6,1.0,3630
9.545907561737899,6,2.0,6201
9.5459580317928,7,26.0,3803
9.546742533862549,7,5.0,4670
9.546972917496209,7,7.0,2053
9.547173947132439,7,5.0,2612
9.547916789320197,7,14.0,3642
9.547921770856677,6,8.0,6417
9.548411490282641,6,5.0,4795
9.54844064233976,9,16.0,1259
9.54844064233976,16,16.0,1259
9.54872117480894,7,2.0,1926
9.548962671991514,6,3.0,5160
9.549388818502583,6,5.0,3087
9.549664128408363,6,12.0,453
9.54971252251513,6,3.0,6040
9.549744299504034,1,2.0,6424
9.549813854965311,1,6.0,6425
9.550956161835721,7,40.0,2302
9.551219916658729,1,1.0,6426
9.551534842813144,7,2.0,2609
9.551893791894473,7,7.0,4655
9.551940194481377,6,24.0,5297
9.552138819003904,7,5.0,3193
9.552426625579521,7,58.0,2867
9.55253920942892,6,26.0,5611
9.552831204287855,1,1.0,6427
9.553391474745093,6,14.0,6413
9.553654354559471,9,2.0,1706
9.553654376405623,1,2.0,6428
9.554360821112999,9,2.0,3818
9.554401285474917,1,1.0,6429
9.554541120567293,1,2.0,6430
9.554944347149625,7,6.0,2936
9.554970082898368,1,4.0,6431
9.555117853330174,1,6.0,6432
9.555401845323994,8,6.0,5502
9.555534016744101,6,4.0,5985
9.555696399944903,1,2.0,6433
9.555885002433497,8,3.0,5638
9.556363851692453,1,1.0,6434
9.557106194658571,6,2.0,6383
9.557329355581851,7,1.0,2436
9.557691654255088,7,3.0,3130
9.55778056184099,1,2.0,6435
9.55822967799147,7,20.0,3224
9.558337066431598,6,3.0,5050
9.558349687322435,1,6.0,6436
9.558446318981057,7,12.0,3341
9.558897948676877,1,1.0,6437
9.559897214070514,6,3.0,6332
9.559944478731849,1,11.0,6438
9.560003033233777,6,9.0,4551
9.560025887582906,7,11.0,4188
9.560035259767389,1,5.0,6439
9.560303310468218,7,3.0,2682
9.560374775940494,1,3.0,6440
9.560536774428327,1,1.0,6441
9.561386470718864,6,4.0,5968
9.561798353474275,7,3.0,4159
9.5621892059363,6,5.0,3477
9.562254869629022,6,3.0,1569
9.562650374389706,1,18.0,6442
9.563484450754421,7,3.0,4701
9.563532612144803,1,3.0,6443
9.563597723904696,6,2.0,6265
9.563921315246622,7,4.0,558
9.564208888047823,6,7.0,4315
9.564403635045803,7,4.0,5071
9.564829216945006,7,2.0,1772
9.565642240155375,6,31.0,5582
9.565777274868864,6,16.0,4774
9.565816745805963,6,5.0,5648
9.56605780113656,9,2.0,3275
9.566108131935076,8,41.0,5106
9.566471383255521,6,21.0,3886
9.567771788945869,6,2.0,6411
9.567852303683551,7,2.0,4355
9.567887947149888,7,1.0,2793
9.568156947231582,7,4.0,3081
9.56860769831713,1,3.0,6444
9.568924332078772,9,48.0,2209
9.568937386735422,7,3.0,4011
9.569368099491635,6,10.0,6338
9.569697782700159,1,3.0,6445
9.57067018407371,6,2.0,6385
9.570920712647961,7,2.0,3862
9.571385216641914,1,2.0,6446
9.571735786125792,1,1.0,6447
9.572058121040687,1,2.0,6448
9.572071197296934,6,6.0,4388
9.572345576679401,7,3.0,712
9.572556398233171,1,4.0,6449
9.572830340396402,1,1.0,6450
9.572869465253952,6,2.0,4281
9.573036082799497,6,7.0,4185
9.57385603145308,1,3.0,6451
9.574089346033665,6,5.0,2277
9.574313438739376,6,1.0,4591
9.574557114440099,6,12.0,5274
9.574621698639207,7,4.0,673
9.574947254405764,1,1.0,6452
9.575143151426,6,1.0,5556
9.575224013898362,7,10.0,3928
9.575340157434873,6,3.0,4699
9.575419130406878,1,1.0,6453
9.576378046273904,7,2.0,5219
9.576538382294842,6,9.0,5993
9.576761237254969,7,1.0,5086
9.577447410619497,1,5.0,6454
9.577830174915498,1,1.0,6455
9.578108786897099,1,2.0,6456
9.578263546412824,6,6.0,6353
9.578836055585901,6,4.0,4872
9.578904516351134,7,8.0,4429
9.579673725345621,9,1.0,3580
9.579771369966883,6,5.0,5415
9.579778287319087,7,52.0,2103
9.579854655914794,6,18.0,5549
9.580085275042505,7,3.0,1285
9.580602023532254,6,11.0,6214
9.580618526769637,1,4.0,6457
9.580674187502936,6,6.0,5951
9.581337785172309,7,7.0,2183
9.58380554511947,7,3.0,5319
9.583810661916058,9,2.0,1396
9.583908738585167,1,3.0,6458
9.584020588338474,6,5.0,5944
9.584459322551094,6,1.0,6403
9.584502408209065,7,2.0,4066
9.584601662178967,6,2.0,5860
9.584665407045593,6,1.0,6405
9.5848638891226,1,19.0,6459
9.585105865018566,6,2.0,4334
9.586026495117126,7,3.0,1979
9.586148623290233,1,9.0,6460
9.587072773257786,7,51.0,1827
9.587190554582024,6,10.0,2343
9.58727601243344,9,18.0,4164
9.588390092487122,7,44.0,2005
9.58857827523679,6,4.0,4261
9.588615168868277,1,2.0,6461
9.588675006034137,6,8.0,6252
9.589600690199793,1,1.0,6462
9.590595498776281,7,1.0,2526
9.590618634147217,8,2.0,5855
9.591163235021302,6,11.0,6297
9.591339769470776,7,15.0,3758
9.591684365666683,6,2.0,6275
9.592699649735781,1,34.0,6463
9.592948499722752,6,2.0,4711
9.593641461441086,1,34.0,6464
9.593705356206009,7,10.0,2771
9.594112829731237,6,2.0,5915
9.594294836775026,1,2.0,6465
9.595146860985059,7,25.0,1441
9.595716675583564,9,60.0,3420
9.595727413982164,6,5.0,3707
9.596795883286676,1,9.0,6466
9.597118969896822,7,3.0,2015
9.597194208355852,6,3.0,4404
9.597197016138956,7,6.0,1889
9.597395955678218,7,58.0,1311
9.598277243421208,6,3.0,5548
9.599736373650787,6,6.0,6348
9.599795889637926,6,5.0,4045
9.600720521494935,1,7.0,6467
9.6013346970378,6,6.0,6081
9.601417402121616,7,1.0,2616
9.60186941799432,7,14.0,3748
9.60203328573511,6,2.0,6216
9.602333536683087,6,2.0,5848
9.602504750256779,1,1.0,6468
9.602545846153488,6,6.0,6055
9.602626758776061,7,24.0,858
9.602689640170775,1,2.0,6469
9.602956052346459,6,12.0,4125
9.603198825135868,1,14.0,6470
9.603550082142487,1,1.0,6471
9.603601807394579,1,2.0,6472
9.60365170002483,1,8.0,6473
9.603699920738203,6,1.0,4012
9.603921397713876,6,3.0,5027
9.60465161757562,7,1.0,4191
9.60466881924261,1,2.0,6474
9.605060308680754,7,3.0,1598
9.605162722777653,9,4.0,487
9.605254114047206,7,1.0,3755
9.605529926694585,1,25.0,6475
9.606013047533306,7,13.0,1205
9.60669192537308,8,3.0,2795
9.606898453834857,6,5.0,6096
9.606990888069163,6,16.0,5949
9.6078407163677,9,5.0,866
9.607875783476015,7,5.0,4576
9.607917324029382,6,40.0,5990
9.60818953850541,6,8.0,5716
9.60898621208836,9,3.0,1808
9.609203131810602,9,3.0,3821
9.609685142576057,1,5.0,6476
9.60974752213779,8,18.0,5549
9.609772056771751,1,3.0,6477
9.609908922630744,8,44.0,6032
9.610144427878339,6,1.0,5174
9.61030313538332,7,2.0,1707
9.610440090715231,7,5.0,3107
9.61134182134436,10,56.0,5819
9.611599236377815,6,5.0,2353
9.612064213839501,6,1.0,6303
9.6123495268746,7,3.0,4983
9.612397400096947,1,5.0,6478
9.612501539742748,1,2.0,6479
9.612929809507811,7,3.0,4134
9.613393099677971,6,14.0,4856
9.614129661794586,6,2.0,6075
9.614248117906406,6,1.0,5739
9.614784668135119,6,7.0,3494
9.614841292459696,7,3.0,3783
9.615151975401098,6,1.0,2730
9.615176717658388,1,2.0,6480
9.61526111933864,1,4.0,6481
9.616214793613057,7,12.0,4769
9.61622169034541,6,1.0,6259
9.616291992966634,7,27.0,5431
9.6171471560901,6,2.0,5265
9.61716617516456,1,1.0,6482
9.61722134094003,1,3.0,6483
9.619110014672737,2,21.0,6484
9.61918596888347,9,2.0,3013
9.619291586051768,1,3.0,6485
9.61930518580685,6,1.0,6305
9.619607747508871,6,5.0,6083
9.620051473497707,1,2.0,6486
9.620620442655449,6,5.0,5975
9.62078108329045,6,3.0,4436
9.62080697999258,9,1.0,2231
9.621438660807176,6,1.0,6215
9.621509168260827,8,11.0,4659
9.621670065169845,1,3.0,6487
9.621840879356986,1,52.0,6488
9.622375559561066,7,56.0,2260
9.622665028048123,7,1.0,4691
9.622828199435977,8,4.0,3311
9.622890378403644,7,2.0,3388
9.624049272387825,9,56.0,1301
9.62421536077967,6,5.0,5055
9.624461893254423,6,3.0,6131
9.62460066676309,7,3.0,1919
9.624670106405844,1,3.0,6489
9.625443963425813,9,35.0,973
9.625524559556677,7,46.0,379
9.626046178182982,1,5.0,6490
9.626188787457634,1,2.0,6491
9.626530239802017,6,1.0,5533
9.626733249574018,7,48.0,2307
9.626851792916707,6,5.0,4464
9.626950360702864,1,2.0,6492
9.627548252999205,7,44.0,4709
9.627634463214548,6,1.0,5986
9.628821959876664,1,4.0,6493
9.628922991298872,7,2.0,4180
9.629447313021643,2,3.0,6494
9.629511347948888,6,18.0,4235
9.630343112606345,9,5.0,1133
9.630430182416605,1,6.0,6495
9.631122513926556,8,2.0,5879
9.631159852873836,2,2.0,6496
9.631380947296334,6,2.0,6051
9.631739376413877,6,1.0,2646
9.632060398799878,6,2.0,5945
9.632891955765258,8,6.0,4137
9.63322437943981,1,1.0,6497
9.63339744305353,1,3.0,6498
9.63349347676926,1,8.0,6499
9.633598476720357,8,3.0,5610
9.633996701162223,9,2.0,938
9.634109218684012,1,3.0,6500
9.634822595958218,7,7.0,3436
9.635069642677593,8,1.0,5865
9.635093116733026,6,3.0,6002
9.635339018330392,6,8.0,5577
9.63566006703033,8,3.0,1648
9.636540220051923,6,8.0,5386
9.637858856605536,7,45.0,1637
9.637946241992559,7,51.0,3098
9.639133293380532,7,3.0,3056
9.639147996957526,6,2.0,6306
9.639194219212285,7,3.0,2554
9.63927223942824,8,6.0,4633
9.639626109284942,6,6.0,3006
9.639912012633289,9,2.0,4601
9.640021314480704,1,18.0,6501
9.64090486817584,7,2.0,1657
9.64114539378131,7,20.0,2506
9.641195779339144,8,43.0,346
9.641271479305807,6,4.0,4568
9.641556429542053,9,7.0,4780
9.641608334556405,6,1.0,4788
9.64167680894223,6,2.0,5015
9.641820507980594,1,1.0,6502
9.643250171222551,7,47.0,1246
9.643317600547674,1,2.0,6503
9.643341536591794,8,3.0,5889
9.643511095590357,1,4.0,6504
9.643689105819771,6,4.0,6449
9.643813987629159,7,19.0,3291
9.644212290473712,6,5.0,3240
9.644333298732047,7,23.0,3912
9.644482172950681,1,2.0,6505
9.644500303125326,6,1.0,6246
9.645434099317974,6,2.0,4819
9.645821786079608,7,27.0,3102
9.64616122372856,6,5.0,5437
9.646174356324282,7,2.0,2021
9.646221898343848,6,4.0,6272
9.64647945997735,1,1.0,6506
9.646522457632804,1,1.0,6507
9.647472917840517,7,2.0,3483
9.647761554725816,1,6.0,6508
9.647877941991377,1,1.0,6509
9.648410920180565,1,12.0,6510
9.648522671945987,7,2.0,1405
9.649447481009217,1,1.0,6511
9.649834400183895,7,13.0,2927
9.649874984231637,6,2.0,5932
9.65026334341948,1,2.0,6512
9.650801853654448,8,14.0,5028
9.650859166326882,6,6.0,5947
9.65088163404534,7,9.0,4082
9.65089281703052,8,2.0,4889
9.650992176205543,1,3.0,6513
9.6513390860225,1,5.0,6514
9.651869292172766,9,3.0,4829
9.652083489669629,7,1.0,4525
9.652565328540247,7,1.0,4981
9.652911063703876,6,3.0,2883
9.6532138648196,1,22.0,6515
9.653215844192076,6,11.0,6020
9.653837842636243,9,2.0,2502
9.654221753700476,6,32.0,6247
9.654283842830356,1,12.0,6516
9.655379312860752,7,53.0,2781
9.655412751264846,7,5.0,5017
9.656355862471747,1,6.0,6517
9.65664048941216,6,7.0,5788
9.656814390685561,7,8.0,3021
9.65707591277777,6,1.0,6511
9.657215354813806,1,6.0,6518
9.657222054459199,1,6.0,6519
9.657338453636163,1,1.0,6520
9.657759922747154,8,16.0,4452
9.658063435845376,6,13.0,2623
9.658180779672609,8,1.0,4532
9.658400368506378,8,42.0,2543
9.658735689555176,6,8.0,4265
9.658973871134624,6,9.0,5423
9.659046667120675,1,10.0,6521
9.659382778992107,6,6.0,4867
9.659394427946339,7,2.0,3975
9.660556121480086,7,1.0,5823
9.660649331911353,7,10.0,5286
9.661006576863675,6,5.0,6334
9.661024138700238,8,5.0,3385
9.661092025473058,7,2.0,4053
9.661690218024908,8,29.0,5920
9.66190809112853,6,12.0,6516
9.662015539252163,7,1.0,1331
9.66256807459824,7,16.0,3722
9.662661152412324,8,5.0,6014
9.662943986213191,6,24.0,5896
9.66378156462464,7,1.0,4215
9.6639767496697,6,8.0,5886
9.664419058336168,1,1.0,6522
9.664545925310357,7,3.0,3824
9.665167711298361,1,6.0,6523
9.665423643262837,6,2.0,6012
9.665529391248059,9,3.0,5422
9.665690992128068,1,5.0,6524
9.666508503404213,7,10.0,2406
9.6666625128364,6,14.0,5304
9.666737960379447,6,3.0,3394
9.666889982829076,1,2.0,6525
9.667406489771079,6,4.0,6318
9.66757595226655,7,47.0,1778
9.667659653405394,6,19.0,4733
9.667863980743789,6,57.0,4438
9.6681630524624,6,10.0,4635
9.668588551887114,6,5.0,5758
9.668633277570125,8,38.0,2639
9.668736191098436,1,1.0,6526
9.669025519325924,1,1.0,6527
9.669058262307296,6,19.0,4414
9.669322168218164,6,1.0,5720
9.669323698777037,1,16.0,6528
9.669419678256054,6,2.0,5025
9.66955504856861,6,2.0,5731
9.669602967535752,1,5.0,6529
9.669998379607375,6,2.0,5646
9.67007490917679,7,5.0,2076
9.670178201029112,9,33.0,628
9.670400532378402,9,4.0,4752
9.670563941874647,6,7.0,6133
9.670891746079377,1,6.0,6530
9.67103068295632,6,19.0,6459
9.67134659917689,8,4.0,3027
9.671520389447343,7,1.0,5619
9.671760258757772,7,14.0,4171
9.67183064635908,1,3.0,6531
9.671896598777167,6,3.0,6070
9.672559137741558,7,5.0,2034
9.672751750699248,1,1.0,6532
9.6731750343651,6,12.0,3592
9.673513702311382,7,54.0,2719
9.673558475550399,6,15.0,5459
9.673733235851161,7,5.0,5340
9.673736449465231,1,24.0,6533
9.673909291104085,9,7.0,2490
9.674785107408368,7,45.0,3318
9.67521839389521,6,7.0,4888
9.675422016452977,7,4.0,3326
9.675607512989075,7,1.0,3248
9.67603965004777,1,4.0,6534
9.676316619983814,7,53.0,3909
9.676362431295384,1,1.0,6535
9.67668969472737,7,3.0,4802
9.677412909930663,9,27.0,2681
9.677489721015299,8,41.0,546
9.677491222534822,7,2.0,810
9.678639570944613,7,3.0,3708
9.67868719859494,1,1.0,6536
9.678713138412073,1,1.0,6537
9.678999488747428,6,6.0,4825
9.679834000895838,1,1.0,6538
9.679892585497043,9,34.0,1998
9.679917187793185,7,7.0,3840
9.680994875092678,1,4.0,6539
9.681190531604388,6,2.0,4001
9.681454966276327,8,10.0,4447
9.682158501235282,9,43.0,4030
9.682241135177833,7,4.0,2509
9.682429512692307,6,9.0,6466
9.683062992893541,6,8.0,6499
9.683163833216943,7,1.0,4541
9.683500607934413,1,7.0,6540
9.68387008329873,1,1.0,6541
9.683875495169575,8,1.0,1812
9.68389555093966,6,2.0,6446
9.683979817044346,7,3.0,4061
9.68400989736547,6,1.0,5700
9.68451981418682,1,12.0,6542
9.684572437127327,8,5.0,6096
9.684620880918628,6,1.0,4923
9.684703511214392,1,4.0,6543
9.684732128000007,6,1.0,6506
9.684846357402016,7,7.0,3513
9.685084584443894,1,5.0,6544
9.685145304401782,6,4.0,6193
9.68521414607718,7,12.0,2897
9.685638775742325,6,7.0,5936
9.686257635795071,6,6.0,4489
9.686591436062459,2,24.0,6545
9.686693941174363,6,2.0,6352
9.686725083787195,6,1.0,5909
9.686777422986262,6,1.0,2576
9.686995193272814,1,3.0,6546
9.687239903662125,1,6.0,6547
9.68741280144164,6,5.0,3270
9.68753396283068,6,1.0,5508
9.687553012636823,6,28.0,4032
9.688212291452512,8,18.0,3144
9.6883136580804,1,1.0,6548
9.688723611955295,6,5.0,5225
9.688751919995,9,35.0,5287
9.689210381803528,1,1.0,6549
9.689259162101381,1,1.0,6550
9.689338958394965,8,3.0,5216
9.68936749984287,7,2.0,3903
9.689431810625463,2,40.0,6551
9.689911873762732,7,8.0,4135
9.690009717880178,9,11.0,2659
9.690178302571022,7,22.0,3863
9.690377043677312,1,11.0,6552
9.690535503295552,7,18.0,4653
9.691154316952709,1,7.0,6553
9.691170540978296,6,12.0,6542
9.69197676334802,9,36.0,2884
9.692932674672996,6,2.0,6103
9.69337925421049,7,2.0,4310
9.693516323775377,8,6.0,4005
9.69394171625189,6,13.0,3446
9.694393309306056,1,7.0,6554
9.69471036690835,7,1.0,1268
9.694987101582523,6,2.0,5852
9.695118945384266,6,6.0,3784
9.69516564796832,7,1.0,3364
9.695372151306234,6,1.0,6175
9.695401497831028,6,25.0,3005
9.695617034969047,6,5.0,6514
9.695813011416659,7,59.0,2259
9.69608530052836,7,10.0,5367
9.69630099451031,9,4.0,2071
9.69637198038352,6,2.0,6368
9.697044717730126,6,2.0,5384
9.697285795536295,7,4.0,5116
9.697407995987296,6,16.0,6408
9.697688261314193,1,11.0,6555
9.698443288857275,7,3.0,2705
9.698882906719088,8,2.0,4340
9.698997004486253,6,6.0,5247
9.699018174781393,8,5.0,3240
9.699122224997371,6,33.0,4349
9.699405700342814,6,12.0,5305
9.699477832535623,7,23.0,4397
9.699907916284149,6,37.0,5390
9.700248608971878,6,5.0,6454
9.700252218557164,1,2.0,6556
9.700459958314635,7,7.0,2435
9.700661884587914,1,2.0,6557
9.701544264904914,7,6.0,3300
9.701875478887624,6,1.0,3885
9.702382943099089,1,7.0,6558
9.70240754643252,1,3.0,6559
9.702704959903349,7,6.0,4580
9.702723674477154,1,5.0,6560
9.702956770570223,9,46.0,1597
9.703342804412936,6,2.0,5524
9.703687167350022,7,12.0,825
9.703687167350022,16,12.0,825
9.704041377514834,1,1.0,6561
9.704165031203667,1,1.0,6562
9.7041737859858,7,59.0,1151
9.704434134747208,6,1.0,6177
9.704667556934421,9,7.0,3031
9.704728226879078,7,32.0,2000
9.704909147474943,7,2.0,5606
9.706072860405502,7,9.0,1896
9.70607914673339,7,2.0,2963
9.707100845224566,1,6.0,6563
9.707122933046202,7,5.0,2494
9.70715266370007,8,2.0,5938
9.707596707246072,6,11.0,5481
9.707969303493739,2,3.0,6564
9.708038735720983,7,3.0,2370
9.708200133295374,7,1.0,4203
9.708264430209352,1,52.0,6565
9.708272115657149,6,1.0,6406
9.708459336922704,6,5.0,6136
9.709260708846976,1,1.0,6566
9.709616511111918,7,7.0,3053
9.709872999592228,1,2.0,6567
9.709980845555638,8,2.0,5932
9.71022580430977,6,2.0,6286
9.710441029030724,7,2.0,4393
9.710465486503328,6,1.0,6231
9.71051450202722,7,39.0,2313
9.710527394234006,8,13.0,3591
9.710700582042817,6,8.0,6384
9.71089283312042,6,2.0,6102
9.711048814681607,6,2.0,4412
9.711280773203717,7,8.0,744
9.711330724575859,6,2.0,5250
9.71183392298714,1,2.0,6568
9.711958832851352,1,1.0,6569
9.713299236556438,7,41.0,5516
9.713586016947927,7,2.0,3535
9.713634252643555,6,50.0,3805
9.714158522690106,7,2.0,5243
9.715019062511534,6,1.0,5772
9.715074327462128,1,5.0,6570
9.715902696604022,9,3.0,1355
9.716158346131987,6,3.0,5378
9.71672797618119,1,14.0,6571
9.717936878079659,6,2.0,6433
9.718097087303743,1,4.0,6572
9.71838058698768,1,3.0,6573
9.718660523362292,6,15.0,6336
9.718970053711246,1,9.0,6574
9.719126872545761,1,10.0,6575
9.719129394319847,7,7.0,2009
9.71928298350307,9,9.0,981
9.71960861999432,1,4.0,6576
9.7199234238905,1,5.0,6577
9.720587084064364,6,2.0,5963
9.72062151975533,1,4.0,6578
9.720673619384632,9,57.0,3992
