time,event,degree,inf_id
9.720792360063243,6,5.0,1149
9.72100441249855,6,3.0,6361
9.72127208867625,1,9.0,6579
9.721465936097836,1,1.0,6580
9.721475652244344,1,5.0,6581
9.721512429682761,7,2.0,4579
9.721880170128326,6,1.0,4288
9.722282268517136,1,1.0,6582
9.722289074567943,1,9.0,6583
9.722328777344245,1,1.0,6584
9.722448951857535,8,4.0,4898
9.722568560438424,1,1.0,6585
9.722760094513735,9,3.0,2348
9.722767707342792,6,4.0,6493
9.72300183158263,7,52.0,3308
9.72307498492044,6,24.0,4122
9.72351412855169,2,7.0,6586
9.723703772870877,8,1.0,4778
9.724251085289547,7,6.0,2881
9.724557785788008,7,4.0,3471
9.724672205561681,7,7.0,3999
9.724754223986729,7,3.0,4002
9.725243173138999,1,3.0,6587
9.725589514345522,1,5.0,6588
9.725744099422519,1,2.0,6589
9.72646616510322,1,2.0,6590
9.72668825715278,6,4.0,6416
9.726807898654696,1,2.0,6591
9.726839193336113,1,5.0,6592
9.726971042615682,7,5.0,4199
9.727191891935183,1,12.0,6593
9.727221211015067,1,3.0,6594
9.72811342506075,7,4.0,5228
9.728472358329475,6,1.0,4010
9.72850756513134,6,20.0,5885
9.729624447106875,8,5.0,3849
9.730128498198223,9,41.0,876
9.73036393340703,6,2.0,6591
9.730378889581024,6,3.0,6483
9.731878358786352,6,3.0,2585
9.732829674956292,1,5.0,6595
9.733447028127644,8,7.0,5258
9.733552083954704,7,5.0,3126
9.73404614448803,6,2.0,5458
9.734448384394248,7,45.0,2952
9.734662513688171,9,43.0,3128
9.734781662911962,1,2.0,6596
9.73508365148405,6,2.0,6491
9.735258865692192,6,5.0,4726
9.735737086889513,7,10.0,2453
9.735846532472678,7,1.0,1697
9.736278878654154,7,4.0,2991
9.736471315697722,1,2.0,6597
9.736920741893545,6,14.0,6278
9.737019112032055,7,4.0,2940
9.737111395700962,6,2.0,5489
9.737609612182425,1,3.0,6598
9.737949161757847,7,2.0,4756
9.73795362714672,1,2.0,6599
9.737982811842365,6,1.0,6391
9.738255265847775,1,1.0,6600
9.738923821824718,7,18.0,2636
9.738923821824718,16,18.0,2636
9.738970014303938,6,3.0,4091
9.739177546781336,1,7.0,6601
9.739204531081477,9,1.0,3850
9.73954916115636,7,60.0,1954
9.739719603339346,7,19.0,2788
9.739888551177819,6,6.0,2105
9.73991921748838,8,2.0,5514
9.740007667839127,1,1.0,6602
9.7404428508412,6,2.0,4356
9.74180610690388,6,4.0,6534
9.741827360416528,6,18.0,5735
9.742404299496355,1,1.0,6603
9.742836880876355,7,53.0,618
9.743096297334628,7,7.0,4976
9.743127356593428,10,57.0,6107
9.743807242396374,1,2.0,6604
9.743960272383264,1,2.0,6605
9.744573619810472,6,5.0,5708
9.744623771886394,1,1.0,6606
9.744956918293807,7,28.0,5419
9.745255117759543,1,5.0,6607
9.745262793337945,1,1.0,6608
9.745761550996658,6,2.0,6333
9.746032632290735,7,9.0,2748
9.74605924031451,6,5.0,6328
9.746441926661376,7,5.0,5156
9.746458018771014,7,15.0,4156
9.746458018771014,16,15.0,4156
9.746537027824202,6,1.0,3480
9.746746697654405,7,1.0,4293
9.74732422851966,1,3.0,6609
9.747362647455404,7,1.0,1059
9.747617333531865,9,11.0,3474
9.747787871346905,8,1.0,4221
9.748121992524336,8,24.0,5896
9.748373076991777,6,6.0,5987
9.74854017222314,6,10.0,3937
9.748927986298837,1,3.0,6610
9.748986182498214,7,2.0,4006
9.749085098102734,6,3.0,6489
9.749095754665404,6,2.0,6597
9.749358554554863,7,5.0,4540
9.749659865410598,6,1.0,4454
9.750195197951605,7,11.0,5912
9.750321864864166,7,3.0,2511
9.75110359434068,7,14.0,2545
9.751106618853619,6,3.0,2475
9.751171904900264,1,1.0,6611
9.75137349430234,1,7.0,6612
9.75189250142476,7,49.0,3347
9.7521663022747,1,6.0,6613
9.752223379194154,1,2.0,6614
9.752496318182565,1,3.0,6615
9.752525229092427,6,14.0,4815
9.752580611541022,9,11.0,4797
9.752748168610342,1,1.0,6616
9.752874477999814,7,1.0,2727
9.752904175494596,6,3.0,1354
9.753378447302822,7,2.0,1972
9.753400663687971,1,2.0,6617
9.754697300262553,16,8.0,414
9.75492618423818,1,6.0,6618
9.75493065230794,7,2.0,5192
9.754932463495752,1,4.0,6619
9.755168116476455,7,8.0,4422
9.75523429446708,6,2.0,4247
9.755260254030523,7,7.0,3202
9.755874684098215,1,6.0,6620
9.756152207183504,8,14.0,3820
9.757923821287427,1,2.0,6621
9.75806698342471,6,2.0,6435
9.758089866807605,7,2.0,4738
9.758388249909453,1,9.0,6622
9.758660217584302,1,4.0,6623
9.758701707051246,7,20.0,2838
9.759090122802064,6,2.0,6180
9.759149550326516,8,5.0,4610
9.759264201514107,6,4.0,5901
9.75948746259259,10,51.0,6400
9.759501885185053,6,8.0,2090
9.759622932357765,8,2.0,4638
9.760540714541701,7,3.0,5238
9.760678123449173,7,1.0,2843
9.761304921533126,1,14.0,6624
9.761377225324114,7,5.0,4204
9.761568671915876,6,1.0,6507
9.761570635006771,1,3.0,6625
9.761905593769098,6,29.0,6181
9.761977185718406,9,1.0,2839
9.762097518671768,7,1.0,3649
9.76260608635553,6,4.0,5472
9.762834623560106,7,6.0,1924
9.763494929724402,6,2.0,5587
9.763726706016824,9,3.0,5889
9.765242187147717,2,9.0,6626
9.76546845288746,1,6.0,6627
9.7657943250666,9,48.0,2713
9.766298860521584,7,12.0,3719
9.76642173555255,9,3.0,1692
9.76642173555255,16,3.0,1692
9.766639042467437,7,3.0,3723
9.766639042467437,16,3.0,3723
9.766766236212765,8,2.0,4607
9.766917488545605,8,5.0,3699
9.767125645184551,1,25.0,6628
9.767224135767737,7,55.0,2131
9.767252046045769,1,5.0,6629
9.767883739201242,6,1.0,5673
9.768328547889144,7,1.0,2041
9.768820656520026,8,8.0,4896
9.76888487500169,1,1.0,6630
9.769201380389262,9,1.0,4221
9.769235453159862,7,2.0,4042
9.769395664087556,7,36.0,915
9.769432135813805,6,5.0,4308
9.769741627504557,1,2.0,6631
9.770066556168663,7,6.0,5075
9.770275667902204,7,43.0,1275
9.77044843160494,1,3.0,6632
9.770516746634927,7,4.0,5493
9.77126755580885,8,9.0,5494
9.771454380574191,1,2.0,6633
9.771706602461826,7,17.0,2023
9.772103444276874,9,3.0,5426
9.772238186280806,7,1.0,4657
9.7726336028831,9,2.0,3846
9.772712336307897,7,8.0,3495
9.773057542669568,6,1.0,5642
9.773138983747518,7,2.0,3991
9.773388191745564,1,2.0,6634
9.773814382428599,1,12.0,6635
9.773930485346966,7,1.0,1933
9.774327607656932,7,8.0,4311
9.77494516310998,1,16.0,6636
9.775089012476588,8,1.0,2452
9.775643912466064,7,1.0,5558
9.775866611386926,1,7.0,6637
9.77593167348057,6,1.0,5444
9.776022510309069,7,3.0,5092
9.776203268197165,6,32.0,6003
9.77653666117967,7,1.0,3489
9.776681169642282,6,4.0,4727
9.776973424907448,6,3.0,5948
9.777074151988757,1,3.0,6638
9.777295017014904,1,1.0,6639
9.777675458423959,7,3.0,3914
9.777679392951372,6,12.0,6339
9.777819366851013,7,25.0,2864
9.777824605983014,6,1.0,6608
9.778194603628874,6,4.0,3435
9.778267681724461,1,5.0,6640
9.778337151847385,6,2.0,6421
9.7783659627481,7,3.0,3310
9.778423710963962,7,8.0,5183
9.778609765823894,6,2.0,5681
9.778840923325438,1,2.0,6641
9.779582218074166,6,11.0,6438
9.779651311480649,7,34.0,2582
9.779768707802827,7,2.0,2904
9.77983511157962,1,7.0,6642
9.78050981587801,7,1.0,5382
9.780528250715735,8,8.0,3750
9.781025929438881,6,12.0,6114
9.781065964967897,7,7.0,4044
9.781414867782956,7,7.0,5298
9.782077894745449,8,17.0,4068
9.782328334308136,7,8.0,931
9.782602862371554,9,2.0,4638
9.782646309821464,7,14.0,5573
9.783096756917466,6,3.0,5337
9.783521073455615,7,3.0,2539
9.783973975211778,6,2.0,6021
9.783996022835506,6,16.0,6636
9.78453021633898,2,59.0,6643
9.784682127006159,1,3.0,6644
9.784788288720115,8,3.0,4091
9.784997450676165,7,5.0,4630
9.785082383939315,7,40.0,3167
9.785330588238365,9,8.0,3750
9.785673482284778,1,2.0,6645
9.785772097362626,6,1.0,6084
9.78578682055666,6,14.0,4990
9.78596636236756,9,3.0,2795
9.786132560113641,7,9.0,2630
9.786233791704714,6,5.0,6570
9.786448227246222,7,3.0,4835
9.786969296476906,1,4.0,6646
9.787196533825977,7,2.0,1198
9.787352177464003,6,1.0,6582
9.787583458041844,7,4.0,1674
9.78851201906008,6,6.0,6547
9.7886433151681,7,3.0,5084
9.788915678206749,7,5.0,5212
9.789685074486966,7,6.0,5805
9.790026767537153,7,4.0,4589
9.790147957939544,6,2.0,6359
9.790270963269808,6,4.0,5722
9.790636951222346,6,4.0,6143
9.790649603612037,7,3.0,5119
9.790708691251583,6,3.0,6638
9.790877358473612,7,7.0,4534
9.790893414533809,6,5.0,6607
9.790923455670569,6,51.0,4351
9.790935236746328,7,1.0,3687
9.791408289244844,7,17.0,5239
9.79152244261626,1,1.0,6647
9.791585448822381,7,32.0,956
9.791927897561404,9,12.0,2491
9.791981850754578,6,3.0,6067
9.792412375918152,6,3.0,4034
9.792665503114149,7,8.0,5154
9.79299548929158,6,1.0,6462
9.793285071275227,7,5.0,4302
9.793312490981961,7,6.0,4362
9.79341816048537,7,42.0,3218
9.793659196596993,1,2.0,6648
9.794107802675176,6,2.0,6631
9.794446116398445,7,4.0,3852
9.795227788815561,9,1.0,2006
9.795385917478736,1,2.0,6649
9.795497944844424,7,3.0,5157
9.796314578148081,6,8.0,5512
9.796506176149032,1,5.0,6650
9.796677265700609,6,1.0,6584
9.796680119755711,6,1.0,6342
9.797096284707747,7,5.0,3415
9.797893853104327,9,9.0,5097
9.797971186424,6,5.0,6100
9.798133706797069,1,3.0,6651
9.798188590865536,2,51.0,6652
9.798354216094488,6,1.0,5110
9.798407116387803,7,17.0,4618
9.798674891446812,6,2.0,6480
9.798819212268354,9,5.0,4602
9.799077757000074,6,5.0,2515
9.799573546210288,6,13.0,5727
9.799865194964653,6,1.0,5654
9.800453082841862,9,1.0,1791
9.800558444908619,7,1.0,4301
9.80070962004597,6,2.0,5576
9.801340106322689,9,13.0,792
9.801865945603014,1,6.0,6653
9.802074198628487,7,2.0,4777
9.802472715610085,6,15.0,4099
9.802496494865228,6,3.0,6458
9.802782052594614,6,5.0,5349
9.802869662700918,6,5.0,6544
9.80311329037942,6,3.0,3423
9.803175008506862,7,14.0,4027
9.803362958513617,1,1.0,6654
9.803548077543033,9,12.0,4294
9.803642979228306,6,21.0,4131
9.803892946290675,1,4.0,6655
9.804492842562924,6,7.0,6274
9.804901729772764,1,5.0,6656
9.80511979003214,6,2.0,6019
9.805316284917119,7,15.0,6076
9.805547303943158,7,41.0,513
9.805904934647682,7,40.0,1320
9.80624920121711,9,5.0,4192
9.806511800857495,8,2.0,6275
9.806594485265512,9,7.0,3944
9.806997960701224,1,7.0,6657
9.807141008497624,6,7.0,6369
9.807475308937173,6,20.0,5248
9.807633372518108,6,3.0,6015
9.808009111806495,7,53.0,2124
9.808204355349929,7,40.0,4771
9.808584435290255,1,2.0,6658
9.80948559621876,7,5.0,3536
9.809727106915132,1,3.0,6659
9.810246316735947,7,34.0,3798
9.81032112189102,6,2.0,6066
9.810440693452964,1,20.0,6660
9.810873574888124,6,9.0,5616
9.811191211964426,1,1.0,6661
9.811444579980535,7,21.0,3886
9.811626087637057,8,3.0,5935
9.811657350104053,6,1.0,5420
9.811877027992686,6,5.0,6629
9.812420138710568,9,6.0,568
9.81266704735593,7,5.0,4739
9.81288424759636,7,3.0,3269
9.813669099565791,6,3.0,5369
9.813706797016584,1,3.0,6662
9.814299399429242,7,10.0,1454
9.814300756320353,6,6.0,5467
9.81440928573883,7,3.0,2407
9.814594002396507,7,5.0,3984
9.81508359625023,7,2.0,5056
9.815222516652721,7,14.0,4041
9.815404246594467,6,5.0,6560
9.8155942982164,7,3.0,3851
9.816591038623033,9,38.0,2427
9.81662296201333,10,48.0,6315
9.816709515156361,7,1.0,4337
9.816713084761034,6,5.0,5586
9.816810101093655,8,7.0,4912
9.816839864402194,7,6.0,3941
9.81700488652353,7,24.0,4328
9.817393372691377,1,10.0,6663
9.81791541014249,7,2.0,3488
9.817995450380808,1,2.0,6664
9.81805780927627,7,4.0,4398
9.818161589322946,1,6.0,6665
9.81839234199076,6,1.0,6502
9.81851549889507,6,1.0,6497
9.818975041144578,6,2.0,6641
9.819152332774708,1,1.0,6666
9.819242417118998,6,2.0,5782
9.819313285628557,7,7.0,4762
9.819792709966004,1,5.0,6667
9.820189696779352,6,2.0,6325
9.820363700718062,7,1.0,2493
9.820430955847034,1,2.0,6668
9.820544374407884,6,6.0,6627
9.820754027840113,7,48.0,2833
9.820757963209768,9,2.0,3528
9.820918570176563,1,9.0,6669
9.821022579664554,6,5.0,5746
9.821508965183419,6,2.0,5661
9.821588956423868,1,8.0,6670
9.82170802103132,7,1.0,3688
9.821951822227579,8,5.0,2316
9.821984087384289,1,7.0,6671
9.822232270295348,7,3.0,1773
9.822238387208994,6,10.0,5982
9.82224117331255,2,56.0,6672
9.822393728254387,7,41.0,1840
9.823475212804036,7,44.0,1977
9.824304178181418,6,3.0,6036
9.824310264613771,8,2.0,4205
9.82462104579771,7,11.0,5279
9.824659017099716,1,14.0,6673
9.824851563997097,8,2.0,6093
9.824964942979074,7,21.0,3000
9.825322693808154,6,1.0,3305
9.825711761107248,7,13.0,4184
9.825868036839282,7,3.0,4853
9.82588007347927,8,4.0,3656
9.825939509984911,7,42.0,3209
9.826011020305616,1,4.0,6674
9.826061197727153,1,3.0,6675
9.826656715205111,8,8.0,6252
9.826659157414584,1,6.0,6676
9.82784546585717,6,1.0,3405
9.82789833027447,1,2.0,6677
9.827905140969671,6,3.0,6206
9.828532870793438,1,1.0,6678
9.82894595973232,8,3.0,4753
9.829068952496472,6,4.0,5699
9.82970521541081,7,2.0,4370
9.829839047360565,6,3.0,6531
9.829997704636625,1,5.0,6679
9.830058968527734,6,39.0,4808
9.830275079791061,6,4.0,5551
9.830531191777428,1,1.0,6680
9.83075782502146,6,4.0,6504
9.83089674802849,1,1.0,6681
9.831818056564687,1,18.0,6682
9.832162392288778,1,2.0,6683
9.83216631822891,6,1.0,6468
9.83240556923359,1,2.0,6684
9.832428099978488,6,2.0,6456
9.832462560919922,7,5.0,2279
9.832605059535348,7,2.0,1176
9.83292049417353,1,1.0,6685
9.833184072398357,6,7.0,6092
9.833351697495162,7,12.0,3117
9.833414670330436,1,3.0,6686
9.833470274433044,7,8.0,2710
9.833654110327746,7,2.0,3382
9.833717139764044,6,3.0,4439
9.834004379346858,9,1.0,3314
9.834010640797503,6,2.0,5555
9.83445616197019,8,5.0,2208
9.834497911719028,7,5.0,3356
9.835023272236102,7,9.0,3939
9.835355004584251,7,8.0,2451
9.83556742933156,7,13.0,2696
9.83558363095599,1,2.0,6687
9.836063752043533,1,6.0,6688
9.836480552500124,7,15.0,4152
9.837433297781615,1,2.0,6689
9.838451225943157,8,2.0,5681
9.839093048041528,7,7.0,4483
9.839155744830187,6,1.0,6300
9.839747193378326,7,1.0,4374
9.839795747361112,6,10.0,3038
9.84011459862957,6,1.0,4365
9.84020371161782,1,12.0,6690
9.84030858560683,6,19.0,6419
9.84035255899304,1,3.0,6691
9.840384207633816,1,8.0,6692
9.840726726757918,1,9.0,6693
9.841907485772827,9,1.0,2986
9.841926468776833,1,7.0,6694
9.842328051529076,6,59.0,6643
9.842415152406652,7,22.0,3387
9.842695056130264,7,4.0,4968
9.843406422150611,7,2.0,1510
9.843413579723526,7,9.0,2094
9.843459921075759,8,3.0,4298
9.843506993365366,2,1.0,6695
9.844136269168018,7,40.0,2448
9.844268543105963,1,2.0,6696
9.844278257129927,6,29.0,4151
9.84428744701928,7,16.0,3694
9.844557591309544,7,2.0,3370
9.84480967864842,1,11.0,6697
9.845168637336073,7,5.0,3980
9.845306212241645,6,31.0,5023
9.845443002998653,7,49.0,3173
9.845559314411034,1,2.0,6698
9.845856990467306,7,3.0,4684
9.846288024852896,9,5.0,4743
9.84698002476041,11,37.0,5845
9.84708571646139,8,34.0,3156
9.847364490861104,1,5.0,6699
9.848725811532834,6,1.0,2573
9.848753546254164,6,9.0,5568
9.84925826680611,6,9.0,3018
9.849292285122516,1,11.0,6700
9.850625345694969,6,3.0,4542
9.850937386818597,1,2.0,6701
9.851046361691461,1,4.0,6702
9.852040332359838,8,4.0,4019
9.853232616133182,7,4.0,3149
9.853435651580156,1,2.0,6703
9.853841489781821,6,4.0,4907
9.853956396249247,1,8.0,6704
9.854348498303791,9,2.0,3705
9.854376897286931,6,5.0,5863
9.85456936511058,6,29.0,5709
9.855342807139039,7,1.0,5052
9.855380117565652,7,45.0,2061
9.856169960794949,10,5.0,5795
9.856252829295414,6,2.0,5800
9.856788877565505,7,10.0,5026
9.856877689648785,6,2.0,3965
9.857473173222283,6,2.0,6159
9.857956639098417,1,1.0,6705
9.857970041316085,6,9.0,6249
9.858895313036513,1,3.0,6706
9.859400573809703,6,2.0,6182
9.85948591548366,2,9.0,6707
9.859798613844564,6,27.0,5021
9.86003240804365,1,2.0,6708
9.860315487737578,1,2.0,6709
9.860629550316691,1,2.0,6710
9.86166817223007,7,6.0,4207
9.862352678538684,1,5.0,6711
9.863176983051847,8,59.0,4535
9.863588430307825,1,3.0,6712
9.863672894534831,9,33.0,1833
9.864100759169746,6,2.0,4754
9.864424179979231,7,5.0,2325
9.864681386630625,7,8.0,4263
9.864827396057,9,5.0,904
9.865201211275512,1,2.0,6713
9.865253607105057,7,4.0,5101
9.865365436076152,7,1.0,5605
9.865365436076152,16,1.0,5605
9.86558101288868,7,3.0,4745
9.865823925807334,7,14.0,3775
9.865934111317369,6,5.0,6264
9.865948874146932,7,3.0,4636
9.865948874146932,16,3.0,4636
9.866113806820758,2,32.0,6714
9.866299728713223,7,6.0,4772
9.866345726153263,7,2.0,4775
9.866383502652733,6,3.0,4533
9.866388251276897,7,2.0,2595
9.86640739713204,7,3.0,5466
9.867330387147486,6,5.0,1619
9.867522020238663,6,2.0,6241
9.868956435206819,7,3.0,5541
9.868993131420435,7,4.0,3961
9.869008530398553,1,5.0,6715
9.869046008167638,6,8.0,4494
9.870445028980026,7,6.0,2621
9.870488374507824,7,3.0,1714
9.870733434245667,7,1.0,3670
9.871079962138948,1,6.0,6716
9.871749683118637,6,2.0,4868
9.871764393409062,6,9.0,6574
9.87195128086499,7,8.0,3186
9.872212645391532,7,54.0,2360
9.872327753055535,7,39.0,4814
9.872405821821186,6,3.0,6228
9.872560853931898,1,3.0,6717
9.872796535536727,1,7.0,6718
9.872914095805891,7,22.0,5907
9.872920646458512,6,9.0,6669
9.873377853115208,1,18.0,6719
9.87361545232553,7,6.0,4359
9.875456749514345,1,41.0,6720
9.875756234525925,9,5.0,906
9.875884422724239,9,5.0,3646
9.8760242217531,7,52.0,1487
9.876156725788567,7,15.0,3578
9.87646215781964,7,5.0,2758
9.876594713816836,1,28.0,6721
9.876806856943611,1,6.0,6722
9.876921694182787,1,10.0,6723
9.877354116674246,6,11.0,6697
9.878704419774694,6,11.0,6552
9.878923917675822,9,5.0,1741
9.87902675379813,1,12.0,6724
9.880066135283851,1,5.0,6725
9.880258122950389,7,2.0,3917
9.880280112215486,6,3.0,3407
9.880314577728527,6,46.0,5579
9.880668340594722,8,32.0,4559
9.880750791925726,7,11.0,5862
9.881081106003656,6,17.0,4845
9.881099741757225,6,3.0,6299
9.881253316675165,6,2.0,5669
9.881633299256004,6,7.0,6554
9.88228325991355,6,6.0,5910
9.882308940211109,8,25.0,3293
9.882335327979671,7,3.0,5008
9.882359219064362,6,2.0,6061
9.88237731576639,6,2.0,6567
9.882821056443069,7,23.0,1675
9.883551745230147,1,2.0,6726
9.883751361713315,7,4.0,1502
9.883980408434153,1,4.0,6727
9.884108650899716,7,17.0,4455
9.884201611202716,6,47.0,4239
9.884694303016312,7,10.0,3739
9.885143862121103,6,3.0,6440
9.885145535722776,8,19.0,4057
9.885493416356601,7,2.0,6010
9.885865775438473,8,2.0,4111
9.886742733987854,1,5.0,6728
9.887259103109937,6,3.0,3564
9.887369855651292,7,6.0,3815
9.887839968240867,1,8.0,6729
9.888062488140093,6,4.0,5271
9.888141452830489,7,1.0,4426
9.888171558100739,7,4.0,4575
9.888245607594605,6,3.0,4897
9.888352806456458,7,1.0,5613
9.88841268895432,6,2.0,5955
9.888466782020476,7,23.0,3180
9.888562724603469,7,6.0,5078
9.888985810230976,6,11.0,6386
9.88942771548551,6,1.0,6695
9.889689102399057,7,2.0,6052
9.891325017320879,8,1.0,3622
9.891434180911453,1,8.0,6730
9.89183979129961,1,3.0,6731
9.89205502328378,6,10.0,6378
9.89287319211202,6,7.0,5208
9.893353142638402,7,9.0,2425
9.89346810562076,7,7.0,3215
9.893706593936153,1,3.0,6732
9.894360950968007,6,2.0,5756
9.894545504114339,6,6.0,4855
9.894596239402349,7,3.0,5046
9.895005046003012,9,9.0,3613
9.895039901244,6,1.0,3335
9.895102693495765,6,5.0,6715
9.89526111995849,6,13.0,5255
9.895754996255945,8,1.0,5720
9.896058005471241,7,5.0,3582
9.896132034192643,1,1.0,6733
9.897089072950786,1,3.0,6734
9.897273217525738,9,5.0,1867
9.898018881057538,8,3.0,2601
9.899010774596068,10,7.0,6292
9.899061222667067,1,4.0,6735
9.899204012252806,7,1.0,3904
9.899348790733226,1,21.0,6736
9.899925066582401,6,5.0,5443
9.900862597580511,8,4.0,3185
9.901035169172491,7,12.0,5227
9.901108876977645,1,3.0,6737
9.901347899494489,6,1.0,5645
9.902722199019005,8,9.0,5993
9.902786592020584,7,42.0,399
9.90289253761688,8,33.0,2362
9.903056283292445,8,10.0,5908
9.903100194093145,9,3.0,1648
9.904285294785026,6,46.0,3834
9.905219489203605,7,4.0,3841
9.906765265136237,6,11.0,4606
9.906816267150425,7,32.0,1065
9.90706032473603,8,32.0,6047
9.907148336136581,8,4.0,4228
9.908437794405955,6,7.0,6586
9.909000915887699,7,19.0,2241
9.909004187775063,6,4.0,6410
9.909099497355127,6,2.0,4514
9.909559747756418,1,3.0,6738
9.90956149642712,8,5.0,3161
9.909896158605617,7,3.0,3671
9.910045070258974,9,5.0,5636
9.91118801771652,6,54.0,4039
9.911345774999377,6,9.0,5641
9.911550112570648,6,1.0,4512
9.911996049185792,7,1.0,475
9.912015783418388,7,3.0,3023
9.912751587149277,7,8.0,3789
9.91279320139887,6,7.0,5921
9.913416112806825,1,2.0,6739
9.913650265491718,6,3.0,6686
9.913792907109066,1,9.0,6740
9.914545557011426,1,2.0,6741
9.91465730219239,7,2.0,4830
9.914703445916821,7,8.0,5030
9.915026349594378,1,7.0,6742
9.915180105928515,6,5.0,5218
9.91565276345297,6,2.0,6645
9.91569954647667,9,48.0,2175
9.915779886887899,1,3.0,6743
9.91583581226184,7,7.0,2712
9.916114373402149,1,2.0,6744
9.916266500561498,6,4.0,6388
9.916504104004824,7,3.0,4524
9.91655744461147,6,1.0,595
9.917508321367418,1,1.0,6745
9.91775246389776,7,6.0,3716
9.918013924878517,7,40.0,4223
9.918253240146312,1,2.0,6746
9.9182766589105,1,2.0,6747
9.918454097304924,7,39.0,1345
9.9184980196268,7,1.0,1993
9.918688864354786,7,7.0,2003
9.919088404494543,8,3.0,4189
9.91960198464934,1,2.0,6748
9.920002233798709,7,5.0,3320
9.920012208494569,6,2.0,5836
9.920411515135449,7,5.0,3004
9.920496328056622,6,2.0,5652
9.920699542102993,8,28.0,4032
9.920778530214829,6,25.0,1200
9.921149022835193,8,3.0,4959
9.921391834071592,6,2.0,5013
9.921555586891094,9,3.0,4753
9.921888547066086,1,3.0,6749
9.922099614937892,9,59.0,1660
9.923388751355843,6,10.0,6423
9.923525648309383,1,2.0,6750
9.923953904724856,1,2.0,6751
9.924011570566964,7,8.0,2351
9.92411505845426,6,43.0,3609
9.924276600637887,11,33.0,4809
9.92430970311898,2,1.0,6752
9.924644784110212,1,3.0,6753
9.925251870142871,1,10.0,6754
9.925288733608935,6,5.0,3077
9.925294525069907,1,3.0,6755
9.92562685971944,1,2.0,6756
9.925692469601845,6,10.0,6723
9.92578062330941,6,36.0,5104
9.925828802978703,6,1.0,6550
9.925872206323948,7,42.0,2775
9.926429617164775,1,4.0,6757
9.926571378664601,7,18.0,3738
9.926761251881638,9,2.0,3133
9.927006803739514,6,1.0,5100
9.927084849986711,9,16.0,2728
9.92716481155864,7,11.0,2815
9.927192122773851,9,2.0,5354
9.92756734803115,8,10.0,5630
9.927891779067807,3,16.0,6758
9.927911827363603,6,56.0,6672
9.928013643560352,6,3.0,6001
9.928082060021078,9,5.0,2096
9.928122612410043,9,4.0,3656
9.928481975329312,7,3.0,3026
9.928551937669626,7,1.0,4677
9.928896450940892,6,2.0,5748
9.929669536448905,6,2.0,6698
9.930247497896842,7,1.0,3706
9.931087755321473,7,12.0,3874
9.931355129297737,1,8.0,6759
9.931925386601643,7,6.0,3838
9.932754172138221,1,7.0,6760
9.932879553650755,7,2.0,3826
9.932996778345677,7,7.0,1876
9.932996778345677,16,7.0,1876
9.93315131930051,9,4.0,4755
9.93330454617378,7,60.0,1171
9.93357116670598,7,20.0,4615
9.933999281464041,8,42.0,5054
9.93460536168208,6,11.0,5087
9.934605415074076,1,7.0,6761
9.93467465298439,6,2.0,4110
9.93470609670123,8,2.0,5025
9.934851563318304,7,11.0,4430
9.935094608811731,6,1.0,5663
9.935270185992348,7,1.0,2902
9.935394993881916,8,1.0,2730
9.935439246680193,1,2.0,6762
9.935774405753214,7,4.0,4658
9.936313036660266,2,4.0,6763
9.936540753555615,7,6.0,5815
9.936700742726522,1,3.0,6764
9.936839320741118,8,2.0,5895
9.939177024786225,16,2.0,1547
9.93949937094898,8,5.0,6629
9.939499636240892,6,2.0,3086
9.939992141821744,6,3.0,6764
9.940043456260904,1,4.0,6765
9.940820845062065,7,4.0,3272
9.9408560903702,7,7.0,1371
9.941033336330946,6,2.0,6739
9.941339779393351,7,7.0,3710
9.941378633110514,9,4.0,3027
9.941379592024608,6,7.0,6357
9.94143737258506,8,5.0,5785
9.941796902985915,9,49.0,2349
9.942288673483306,9,56.0,2471
9.942711519496063,2,58.0,6766
9.942732059157414,1,4.0,6767
9.942869001960744,7,9.0,4486
9.943403284138983,6,3.0,6738
9.944245807232205,6,1.0,6270
9.944417651687992,1,2.0,6768
9.94443558822324,6,4.0,5628
9.944558936998623,6,2.0,5741
9.94456726235005,6,3.0,6153
9.9451305981799,1,4.0,6769
9.945434669622951,6,41.0,4886
9.945452316256699,6,3.0,4518
9.945483189947378,7,14.0,3922
9.94576412835726,1,2.0,6770
9.946354692943858,6,3.0,6189
9.946860720970111,6,1.0,6532
9.947937038719612,6,18.0,6719
9.948122929535572,6,21.0,6736
9.948350824878872,7,21.0,3804
9.948663624406635,6,4.0,3653
9.948791007659741,6,16.0,4587
