time,event,degree,inf_id
9.948828889855484,9,13.0,4721
9.949653774481547,6,3.0,6287
9.949722022596255,7,3.0,1511
9.949965536486083,3,35.0,6771
9.950669144270885,6,2.0,6329
9.950804329072087,8,3.0,6002
9.951348050012333,1,2.0,6772
9.951458714340477,1,1.0,6773
9.951758691106086,1,13.0,6774
9.952219117404674,9,3.0,3717
9.952404626299224,7,6.0,2280
9.953064799295962,6,4.0,1813
9.95332830696379,1,3.0,6775
9.9533354159832,1,5.0,6776
9.953712866273333,6,8.0,5000
9.953735997927467,7,2.0,2498
9.953962155011665,7,4.0,5260
9.955116109470977,7,3.0,1693
9.95584394062284,7,5.0,3704
9.956173065306274,1,1.0,6777
9.956581244341775,9,2.0,2477
9.956802309764257,6,5.0,6439
9.957456063974407,7,9.0,4833
9.957820510515875,7,5.0,4786
9.95782857974146,6,1.0,6256
9.958251193789675,9,2.0,2454
9.958255471374223,7,13.0,4324
9.958685383239184,6,1.0,6602
9.958815961627073,1,10.0,6778
9.959477128610935,1,4.0,6779
9.959778740137589,7,6.0,4502
9.959886271178378,6,5.0,5662
9.960049092219007,1,5.0,6780
9.960276951562626,6,15.0,6316
9.96068518970939,1,2.0,6781
9.960729897448026,7,1.0,4320
9.960847105050853,6,2.0,6746
9.96111111017837,6,8.0,5817
9.961773198623883,1,15.0,6782
9.962022607596076,1,2.0,6783
9.963156136963017,7,2.0,4564
9.963884709309664,6,10.0,5769
9.964299671774647,7,39.0,1846
9.964928394352977,7,11.0,4051
9.965069043946633,6,3.0,5603
9.9656973589577,6,3.0,1819
9.96597990745881,1,3.0,6784
9.96600056975996,7,1.0,5400
9.966335233912167,7,1.0,5256
9.966350855944196,7,1.0,4360
9.966783144362989,7,19.0,2044
9.966809547084063,7,3.0,5518
9.966874544491798,6,1.0,6059
9.967743031345679,6,1.0,6149
9.968080339746818,9,3.0,4298
9.968171474921085,1,36.0,6785
9.968285430552033,6,3.0,6546
9.96866909880209,6,10.0,5961
9.969126597276784,1,1.0,6786
9.969387806776847,1,2.0,6787
9.969469319002005,6,2.0,5232
9.969709270353443,6,8.0,6375
9.969797235716841,7,3.0,2814
9.969936769000276,6,3.0,6109
9.970047465460626,6,4.0,6655
9.970342074936799,6,1.0,6680
9.970648173641479,6,1.0,6536
9.970959809853662,6,2.0,6589
9.971558723386817,7,28.0,2613
9.971586899055545,6,2.0,6069
9.971861414843508,7,8.0,2789
9.97211102534404,6,8.0,3470
9.972498488483886,1,4.0,6788
9.972728686547832,1,4.0,6789
9.97299925856741,6,2.0,6335
9.973044662684007,9,1.0,2113
9.973370793154569,1,2.0,6790
9.973503669854935,1,5.0,6791
9.973920063372747,1,3.0,6792
9.974366556756546,1,4.0,6793
9.97444891905257,8,4.0,3827
9.975597702461608,1,1.0,6794
9.975648022163451,6,5.0,6577
9.975938579038784,8,2.0,4001
9.975942891208334,6,7.0,6209
9.97599588470683,6,2.0,5412
9.976322869422566,7,15.0,3399
9.976441613751248,1,5.0,6795
9.976738062931531,7,5.0,4663
9.977048881218204,1,5.0,6796
9.977050138543646,1,1.0,6797
9.977144603358271,6,14.0,6571
9.977293435083618,7,6.0,3996
9.9776556481725,6,3.0,5285
9.978200290864345,7,1.0,2938
9.97852333146812,6,1.0,6733
9.978720311706486,1,5.0,6798
9.979522456727427,1,8.0,6799
9.979525269736756,7,9.0,2508
9.979702059628806,6,7.0,4021
9.979831723231317,1,1.0,6800
9.980065487382952,1,11.0,6801
9.980595976302912,7,2.0,4873
9.98131829349632,7,1.0,5452
9.98131829349632,16,1.0,5452
9.981576647247747,7,2.0,4322
9.981590019549225,6,5.0,6711
9.982215604216785,7,3.0,3544
9.98234156187781,7,21.0,3120
9.983663880537346,7,4.0,4138
9.984651328784064,6,29.0,5525
9.984654019591138,6,19.0,5717
9.985437195750116,6,1.0,6157
9.985511231175536,7,1.0,2483
9.985773786571242,9,14.0,3737
9.98599651153705,6,1.0,5972
9.986073422494572,7,2.0,4671
9.98632709369832,9,2.0,6275
9.986398166234482,8,3.0,5888
9.987170074411193,6,1.0,6647
9.987665159151803,7,9.0,2154
9.987819663915593,7,5.0,4813
9.98801311473125,1,2.0,6802
9.988032108707483,1,3.0,6803
9.988108573478929,9,49.0,2739
9.988153395416205,1,1.0,6804
9.988162913951438,7,6.0,4018
9.9881989480829,6,2.0,6227
9.988251152347317,7,33.0,5328
9.9882566678887,7,14.0,4824
9.988393199590307,8,4.0,5318
9.98857764882717,7,8.0,2434
9.989111884175522,7,11.0,3893
9.98919748103578,7,1.0,3951
9.989294650265206,1,1.0,6805
9.989432280657697,9,3.0,3967
9.98945496179363,9,7.0,3913
9.990000676924849,1,4.0,6806
9.990112869968943,7,2.0,3728
9.990160212087478,6,5.0,6776
9.991110270045253,7,30.0,1458
9.991144765460284,6,2.0,4528
9.991817591515568,6,1.0,6522
9.992029309819078,6,5.0,6679
9.992246807448945,6,15.0,4399
9.992286701804352,6,2.0,6634
9.992424269580336,7,1.0,5529
9.992643369360655,1,2.0,6807
9.992644282856872,7,2.0,5185
9.993529597151129,7,8.0,5091
9.993724726587129,7,1.0,1340
9.993995142863398,6,8.0,6670
9.994542759589994,6,1.0,6379
9.994995242365892,7,2.0,3766
9.99499759082069,1,2.0,6808
9.99561801143998,1,14.0,6809
9.99563951295282,7,10.0,3290
9.995715012762705,7,6.0,3908
9.996107008878019,6,2.0,6253
9.996719887169816,6,2.0,6128
9.997158658508955,2,5.0,6810
9.99761689012338,1,5.0,6811
9.997755165606224,6,5.0,5570
9.998223909337055,7,2.0,4836
9.9988202120012,6,1.0,4876
9.999677590464085,6,1.0,6549
10.000270448945738,14,3.0,-392
10.000579288398022,7,60.0,199
10.00060495083538,6,5.0,6199
10.000628427361658,13,8.0,-320
10.000634720523694,7,1.0,4678
10.001169460641007,7,14.0,2482
10.001246843153051,13,1.0,-874
10.001392605893018,7,7.0,1990
10.001593062409032,6,1.0,6600
10.001618750090636,9,10.0,4102
10.002260348814122,13,1.0,-771
10.002367926756019,6,3.0,6221
10.002514321595898,6,5.0,6810
10.002738745633613,7,5.0,5281
10.002845819758404,6,1.0,6232
10.002858908409841,6,2.0,6424
10.003085595190113,6,2.0,6469
10.00330905446162,6,9.0,6626
10.003440174977495,5,7.0,0
10.003976679673782,6,8.0,6243
10.004161889472673,8,1.0,4893
10.004376354608718,6,4.0,6431
10.0048583912057,1,12.0,6812
10.005094649639416,7,11.0,4050
10.005158738534831,14,4.0,-151
10.005864092917157,5,1.0,0
10.006235532624174,8,2.0,5848
10.006596970755863,5,13.0,0
10.006803072754444,7,4.0,3159
10.007854764637145,1,4.0,6813
10.007893431447789,13,2.0,-219
10.007998172831865,7,1.0,3251
10.008017634316992,1,2.0,6814
10.00831997782329,6,3.0,6498
10.009124735538425,14,1.0,-708
10.009251056127006,6,16.0,4149
10.009307082240817,10,30.0,4546
10.009835919554469,5,1.0,0
10.010207209057375,7,14.0,3303
10.010499348779494,14,1.0,-624
10.01070916305043,1,9.0,6815
10.011177828159003,8,4.0,5867
10.011544741742178,18,,0
10.0115732551275,101,2.0,6816
10.011720961486423,7,1.0,4555
10.011762500109558,7,16.0,3713
10.01183863123485,13,3.0,-1035
10.011839428388082,9,29.0,4631
10.011907251206752,6,2.0,5164
10.012038343483455,13,3.0,-382
10.012218696438218,7,11.0,2561
10.012352281844791,13,3.0,-595
10.012400182158833,7,18.0,4971
10.012668440670316,13,1.0,-153
10.012703438338086,1,7.0,6817
10.013376885893816,6,2.0,5500
10.01346940082118,18,,0
10.013734365713306,101,7.0,6818
10.014030321046903,9,5.0,3825
10.014062063841873,1,1.0,6819
10.014185526259368,8,9.0,4883
10.014310643297442,7,2.0,2984
10.014495920562341,18,,0
10.01461367447105,7,22.0,4280
10.014631799882652,101,2.0,6820
10.015132616183223,6,19.0,4965
10.015190971624857,14,4.0,-782
10.015527803616878,7,8.0,2445
10.01557262234825,1,3.0,6821
10.015747477565963,13,2.0,-58
10.016743286885829,7,1.0,6405
10.016744188813052,7,1.0,3752
10.016765178864489,1,1.0,6822
10.01722005205031,1,1.0,6823
10.017409489374568,7,7.0,5112
10.017409489374568,16,7.0,5112
10.017555566814005,7,23.0,4409
10.017635290773077,18,,0
10.017856007296064,101,2.0,6824
10.017943648350963,1,2.0,6825
10.018172227109938,9,22.0,4720
10.018184717330675,1,3.0,6826
10.018212280621773,5,2.0,0
10.0187745838466,5,1.0,0
10.018854318744285,13,2.0,-4
10.019023822294171,7,1.0,3920
10.019044199455879,1,6.0,6827
10.019094394721936,1,6.0,6828
10.019227941147832,7,1.0,4081
10.019228982933193,1,5.0,6829
10.01924407088892,7,16.0,3131
10.01973739250613,1,5.0,6830
10.019773452897471,6,3.0,6775
10.02018299376143,1,1.0,6831
10.020275159602363,7,1.0,3195
10.020295203660185,6,3.0,6485
10.020334201182273,14,3.0,-56
10.020505121555821,8,2.0,3571
10.020522614138239,13,1.0,-603
10.020949123506378,6,3.0,6564
10.02136844261021,14,1.0,-476
10.021508757011363,7,3.0,5871
10.021671479050074,7,1.0,5683
10.021887791473286,7,45.0,2040
10.02201714795558,13,2.0,-968
10.022073767088717,6,5.0,5193
10.022247918764675,5,2.0,0
10.022275597600814,5,11.0,0
10.022335118038015,6,8.0,4536
10.02253093980348,5,13.0,0
10.022612103288873,18,,0
10.022715640400103,101,1.0,6832
10.022938995642237,18,,0
10.023046294753142,7,4.0,5095
10.023096203079431,6,2.0,6171
10.02326643834518,101,3.0,6833
10.023288184078066,5,4.0,0
10.023304287453573,7,6.0,2073
10.023548237231486,1,1.0,6834
10.0237434868193,5,1.0,0
10.02374718146644,14,1.0,-634
10.023762715333701,14,1.0,-542
10.023797143488393,13,3.0,-181
10.0242730956333,7,54.0,3451
10.024290058638673,1,2.0,6835
10.024409194623592,5,7.0,0
10.0254379608035,18,,0
10.025544314586448,101,46.0,6836
10.025545073502396,1,5.0,6837
10.025630692334403,7,28.0,3265
10.025771096929358,7,3.0,5315
10.025839601407343,13,1.0,-20
10.02632212510387,14,2.0,-796
10.026589338112709,7,4.0,3895
10.026603379663635,6,1.0,6011
10.026684177044064,6,7.0,5151
10.026799768897387,7,25.0,3566
10.026846427198668,18,,0
10.026899716834944,101,5.0,6838
10.026931984295889,18,,0
10.027158687821744,7,1.0,4116
10.02716765061524,101,1.0,6839
10.027664230958953,5,11.0,0
10.027673405076563,9,2.0,2446
10.027729522149434,6,7.0,6045
10.027788950268034,7,3.0,3652
10.028185071473661,6,1.0,5607
10.028200112222379,13,1.0,-291
10.02867965917309,1,3.0,6840
10.028804869109441,6,1.0,6834
10.028951175368823,6,19.0,3966
10.029231630083283,18,,0
10.029415983391711,8,1.0,4906
10.029697449594737,101,1.0,6841
10.02971711059463,1,6.0,6842
10.029854636317967,5,1.0,0
10.03021719861491,6,1.0,4145
10.030562080327194,2,6.0,6843
10.030636583598564,1,3.0,6844
10.030882013641515,7,2.0,2286
10.030894251697728,2,8.0,6845
10.030911172761561,5,1.0,0
10.03111147538625,6,3.0,5416
10.031129250284629,8,3.0,5965
10.031153141642834,7,1.0,1544
10.031405619691549,1,1.0,6846
10.031436598532375,13,3.0,-235
10.031495762002775,1,9.0,6847
10.0319698002689,1,8.0,6848
10.031997917319508,6,2.0,5158
10.032089224132033,9,34.0,1132
10.03210883425693,14,2.0,-1012
10.03211893525342,1,1.0,6849
10.032185928924408,6,1.0,6538
10.032506191507974,1,1.0,6850
10.032529325168657,13,3.0,-244
10.033073298067247,13,1.0,-564
10.033447921718622,13,1.0,-435
10.0338218486255,1,7.0,6851
10.03393732044754,18,,0
10.033986003188256,102,60.0,6852
10.03398910934991,8,6.0,3735
10.034011629651566,18,,0
10.034084015498678,13,1.0,-693
10.034345392460764,5,5.0,0
10.034407173037508,101,6.0,6853
10.034468600859933,9,6.0,5373
10.034907785056669,7,24.0,5499
10.034963433549738,18,,0
10.035016813314362,101,10.0,6854
10.035151583731674,1,1.0,6855
10.035422244430617,13,10.0,-32
10.03569562081475,7,2.0,5209
10.035772295359829,1,4.0,6856
10.03585457820038,1,2.0,6857
10.035963941529099,18,,0
10.036015472930885,14,2.0,-750
10.03611177827236,101,6.0,6858
10.036222080393776,13,1.0,-250
10.036232272700603,7,3.0,5653
10.036799355304437,5,4.0,0
10.036972693395716,7,1.0,4348
10.037135849723839,5,2.0,0
10.037310190064558,5,1.0,0
10.037316516047074,7,8.0,5125
10.037472035936503,1,1.0,6859
10.03754052660099,7,9.0,3734
10.037696485273385,7,2.0,3339
10.037800009025354,5,47.0,0
10.037902974513479,18,,0
10.038212359282246,9,4.0,2871
10.03828983379903,101,2.0,6860
10.038373891238912,1,5.0,6861
10.038395211937733,1,2.0,6862
10.038424511088015,7,20.0,4445
10.038893843306615,6,4.0,5992
10.039127935060499,7,3.0,1461
10.039151236748324,1,59.0,6863
10.03920553532437,9,4.0,2171
10.03926606457643,1,6.0,6864
10.039351014441042,6,2.0,6741
10.04012046752892,7,2.0,5686
10.040543572680022,7,38.0,1424
10.040582793149104,14,13.0,-605
10.040956468874201,18,,0
10.041058957705696,101,4.0,6865
10.04108850668253,7,1.0,5726
10.041174795055333,6,5.0,4993
10.04148113342173,13,1.0,-73
10.041585919425547,7,3.0,654
10.041643780085506,1,5.0,6866
10.041723807046495,6,9.0,6707
10.041792910545675,8,2.0,4252
10.041840434570108,9,2.0,2921
10.042325059820861,7,3.0,4000
10.042338898703425,5,4.0,0
10.042400707937862,3,4.0,6867
10.04240094442375,6,45.0,4827
10.0425364562504,6,4.0,6702
10.042754859701594,13,6.0,-147
10.042763451965685,1,47.0,6868
10.042764855024178,6,9.0,5496
10.042949077696264,1,5.0,6869
10.043810803357578,6,5.0,1968
10.04450461306742,6,9.0,2300
10.044794322660726,5,2.0,0
10.044835152822845,13,1.0,-125
10.045040161970128,14,4.0,-842
10.045151781143394,1,1.0,6870
10.04536812203269,5,16.0,0
10.045550542054547,1,3.0,6871
10.045553676926632,18,,0
10.04557763418656,102,2.0,6872
10.045714510005334,6,39.0,5952
10.045794575404987,5,2.0,0
10.045836900870302,6,7.0,4686
10.045900691855381,5,4.0,0
10.04590079140859,13,3.0,-341
10.046097604383025,1,2.0,6873
10.046501052806267,7,2.0,3997
10.047033374757268,1,2.0,6874
10.047127089733555,6,5.0,6861
10.047178591330278,6,1.0,6603
10.047262134130582,6,1.0,6426
10.04772014685037,9,2.0,4340
10.048232163998739,7,5.0,1479
10.04837911074988,1,9.0,6875
10.048766888556074,8,8.0,5886
10.048788523689574,6,1.0,5445
10.049346098380461,1,1.0,6876
10.049397415853047,14,11.0,-331
10.049784216874642,13,1.0,-918
10.049823859513829,1,11.0,6877
10.04985142564092,18,,0
10.049884654464883,102,4.0,6878
10.050266437264987,8,2.0,6421
10.050308804753582,1,1.0,6879
10.050423025636803,6,6.0,5137
10.05043594506964,6,2.0,6857
10.050460171467611,6,3.0,6377
10.050794819004228,13,2.0,-907
10.050907347534924,6,1.0,6390
10.0509940840184,14,2.0,-185
10.051056255973656,7,4.0,4681
10.051217552300574,7,7.0,2821
10.05136033480873,1,2.0,6880
10.051436040394577,13,9.0,-1046
10.052729982529986,3,16.0,6881
10.052735523511666,6,35.0,5276
10.053009932236604,1,2.0,6882
10.053074434840143,13,2.0,-873
10.054528496050695,1,1.0,6883
10.05461763215714,8,2.0,4995
10.05516597578402,1,3.0,6884
10.055881070098476,14,3.0,-261
10.055951401288599,6,1.0,852
10.055980924160746,6,7.0,6285
10.056223033866717,1,4.0,6885
10.056948464599536,7,5.0,3657
10.057665631175947,8,16.0,3455
10.0577855744186,1,4.0,6886
10.057824769724805,14,8.0,-754
10.058245750172095,9,38.0,2639
10.059431199072886,8,2.0,5646
10.05956259401253,7,2.0,3938
10.059709545819192,7,2.0,3605
10.060094190420935,1,3.0,6887
10.060178684736002,7,9.0,4461
10.060494685554062,1,27.0,6888
10.060617328610041,1,5.0,6889
10.060859010801895,14,21.0,-577
10.060928298913073,1,1.0,6890
10.061164006482404,7,1.0,3164
10.061333039343076,8,1.0,6048
10.061953084429334,13,1.0,-952
10.062220260966336,8,4.0,5742
10.062487010720268,7,3.0,5675
10.062815613057738,1,1.0,6891
10.062962419783165,5,1.0,0
10.062978257548023,6,2.0,6762
10.063087903607519,1,4.0,6892
10.063321681387908,7,50.0,3757
10.063670783169282,14,10.0,-552
10.063688681103644,7,57.0,1452
10.0636947765446,9,4.0,2534
10.063741213614156,6,5.0,6829
10.064128461286085,6,5.0,4357
10.064667149372553,7,1.0,1407
10.064694385332222,7,6.0,2690
10.064989612776158,14,7.0,-700
10.065556500819545,13,3.0,-60
10.065728621674792,14,1.0,-908
10.065860748079958,14,3.0,-757
10.065950265959552,13,13.0,-161
10.065968850144182,14,11.0,-422
10.066002543989601,7,10.0,4254
10.066264472098782,6,11.0,5922
10.066293196459174,14,4.0,-55
10.066890963545443,13,5.0,-610
10.067161308615542,7,7.0,2699
10.067186653430035,6,2.0,6668
10.067224812733976,13,1.0,-743
10.06742438626541,6,4.0,6188
10.067687697953613,13,1.0,-573
10.067881865144457,6,2.0,4732
10.068160789564494,5,1.0,0
10.068209954151468,7,3.0,4679
10.06860543046414,7,7.0,4803
10.069237463442166,1,8.0,6893
10.069332724888568,5,8.0,0
10.069463678513511,7,23.0,5105
10.06952204526397,14,9.0,-882
10.06953175827813,5,1.0,0
10.069567545795094,7,14.0,3222
10.069863273817784,7,3.0,5060
10.069955834810852,5,1.0,0
10.070212466366176,1,3.0,6894
10.071573985908172,6,2.0,6862
10.0715805780849,6,1.0,5397
10.071666856063834,5,3.0,0
10.071807327063768,1,10.0,6895
10.071820529601252,113,53.0,-387
10.071826572273771,7,7.0,3207
10.072068721194443,9,4.0,4898
10.072143698575527,5,7.0,0
10.07229757893694,5,1.0,0
10.072384888137956,8,8.0,5563
10.072451775713128,1,1.0,6896
10.072837851227186,7,4.0,2637
10.072870977775718,13,6.0,-122
10.072903646553534,8,8.0,6384
10.07295360042214,3,4.0,6897
10.07330069876395,7,43.0,4377
10.073480533770006,14,3.0,-293
10.073608903971035,7,5.0,2182
10.07386044484926,7,47.0,2634
10.073950983132848,7,2.0,2975
10.074048232591284,1,5.0,6898
10.074103299431956,7,9.0,3896
10.074198519109489,7,3.0,5750
10.074266652177375,7,30.0,1708
10.074361057115091,6,18.0,2296
10.074363588346335,5,9.0,0
10.074886350052866,6,8.0,6848
10.07499599909382,6,4.0,6539
10.075103389900615,14,1.0,-688
10.075529944130713,9,2.0,5514
10.075964859694626,1,6.0,6899
10.076069332025934,14,6.0,-311
10.076105039918149,7,14.0,3681
10.0762079161491,7,2.0,5449
10.07650292947846,6,3.0,5032
10.076703779336365,9,41.0,1963
10.076772962421218,1,25.0,6900
10.076968030679456,14,1.0,-348
10.077375237813497,6,32.0,6714
10.077546290182536,5,2.0,0
10.07842702726897,7,2.0,5446
10.078512685384739,7,5.0,4470
10.07883103792028,13,2.0,-864
10.078866138403255,6,4.0,6307
10.078901298852749,13,1.0,-591
10.079739475195538,6,3.0,6840
10.079939422458377,7,33.0,3847
10.080027469681783,7,3.0,4354
10.080317480259556,6,21.0,3952
10.08088044883549,6,5.0,4847
10.081173719821958,6,2.0,5930
10.081303961820316,7,13.0,3393
10.081367384446885,14,4.0,-25
10.081470710939787,6,1.0,4495
10.081511109248115,14,1.0,-279
10.081541925119378,6,2.0,4866
10.081547705553835,7,9.0,2107
10.081744863064602,6,6.0,6828
10.081800172815298,6,1.0,4428
10.08232384225492,6,1.0,5798
10.08242797055684,6,9.0,6579
10.082896546467406,7,9.0,1247
10.083222704724184,1,4.0,6901
10.083286275517763,8,5.0,3888
10.083762887008607,6,8.0,2162
10.084376916644368,5,6.0,0
10.084576422089183,1,2.0,6902
10.08459972140947,6,14.0,6809
10.084850649148834,13,1.0,-825
10.085123167907204,7,8.0,3556
10.085381129596449,7,2.0,3110
10.085475720906832,13,2.0,-299
10.085842165102683,6,6.0,6432
10.086003511445503,14,1.0,-77
10.086089139461706,6,2.0,4648
10.086110379996276,1,37.0,6903
10.086164530149269,7,2.0,4924
10.086165396882436,1,10.0,6904
10.086430537867088,9,42.0,2543
10.08671275408561,14,3.0,-829
10.087033917947746,13,4.0,-1036
10.087195930554982,6,17.0,3184
10.087222842912839,14,2.0,-538
10.087385201796728,5,5.0,0
10.087846145593229,5,5.0,0
10.088056832860996,1,2.0,6905
10.088234868473661,5,4.0,0
10.088331523213569,13,2.0,-932
10.088351994295932,6,7.0,5796
10.08842213385438,7,1.0,3868
10.088449062191097,14,3.0,-46
10.088712780400035,13,5.0,-292
10.088819164759544,5,9.0,0
10.088998676860658,14,7.0,-191
10.089221833207661,5,5.0,0
10.089575974077746,7,34.0,4270
10.08961852622248,6,9.0,3853
10.089635145769345,6,1.0,6823
10.089702544160463,1,4.0,6906
10.08975225344081,7,1.0,3035
10.090008798737927,8,4.0,5526
10.090225926305182,9,1.0,3565
10.090378120669387,13,1.0,-774
10.090496150760172,6,2.0,6882
10.090535011903738,6,2.0,4318
10.090566678973655,7,6.0,3217
10.090740086111929,13,3.0,-898
10.090904250515244,13,1.0,-157
10.091041348625138,1,4.0,6907
10.091302544435445,1,9.0,6908
10.091666105050274,1,2.0,6909
10.092033278896725,7,1.0,3801
10.092709285942856,13,5.0,-728
10.093071177054258,13,2.0,-24
10.093114462173268,9,1.0,4532
10.093266433150834,7,28.0,3118
10.093338026035871,1,4.0,6910
10.094037166466483,9,20.0,2161
10.094124219134148,1,3.0,6911
10.094618957923345,1,5.0,6912
10.094960677491372,1,1.0,6913
10.094975439325331,7,2.0,3349
10.095491268648832,7,1.0,6582
10.095607058935085,1,2.0,6914
10.095795059028703,6,3.0,5904
10.096204463211697,6,2.0,5706
10.096283711626835,13,1.0,-324
10.097132943847562,13,1.0,-860
10.098079065222723,7,1.0,3915
10.098679376221458,6,10.0,5043
10.098723049476403,1,1.0,6915
10.098878918756625,6,6.0,6090
10.099200004695875,1,2.0,6916
10.099214646318464,6,7.0,6540
10.09944559963081,9,26.0,4024
10.099565233537898,7,5.0,4941
10.099908794482804,9,3.0,2974
10.100430894020912,8,3.0,5737
10.100940466243138,14,2.0,-310
10.100972013578954,7,3.0,4485
10.101209174775677,7,30.0,291
10.101404088209643,1,3.0,6917
10.101804421059992,13,11.0,-879
10.101848335367158,1,25.0,6918
10.102103115032905,13,1.0,-951
10.102456445415534,14,3.0,-906
10.102913065844655,8,6.0,6055
10.102953262419259,7,2.0,4407
10.103492090895022,1,3.0,6919
10.10371854898538,6,6.0,3943
10.104111322805682,1,1.0,6920
10.104120578528953,7,7.0,3898
10.104125362966638,9,1.0,4543
10.104125362966638,16,1.0,4543
10.10427198601313,5,3.0,0
10.104692871587721,5,3.0,0
10.104891001443786,13,3.0,-202
10.105217821144302,14,16.0,-456
10.105327671022463,7,34.0,3383
10.105338300223766,13,1.0,-778
10.105630928214017,7,3.0,1615
10.105864078748313,6,2.0,5572
10.106396635207705,9,44.0,5200
10.106453966624738,7,41.0,3103
10.106535015748443,13,1.0,-394
10.106766252042547,1,1.0,6921
10.106930489302986,7,31.0,4742
10.1069455071508,5,4.0,0
10.106956459618038,7,6.0,2810
10.10705229764517,14,3.0,-765
10.107120116544474,1,1.0,6922
10.107230132674582,1,4.0,6923
10.10738112387148,7,3.0,5223
10.107580228090121,7,4.0,5840
10.107581300692596,13,5.0,-582
10.107716362647803,6,13.0,5275
10.107807049877328,1,5.0,6924
10.107828200610136,5,4.0,0
10.108413453033682,7,2.0,4740
10.108548316755193,13,1.0,-691
10.108606385845231,6,1.0,4476
10.108894366588729,9,34.0,1790
10.108894366588729,16,34.0,1790
10.109316810373942,9,6.0,3593
10.110104457107884,13,2.0,-955
10.11011055407237,7,54.0,5546
10.110130931922045,13,2.0,-391
10.110327727381282,8,1.0,2573
10.111199010076021,1,2.0,6925
10.111574229629431,1,12.0,6926
10.111804495452656,13,46.0,-956
10.112195161635807,1,1.0,6927
10.112944042840311,7,6.0,4372
10.113242240715023,6,2.0,6191
10.11324475398131,6,5.0,6650
10.113559511468004,1,8.0,6928
10.11363808814313,9,3.0,2732
10.114116813303456,6,2.0,6217
10.114260970812968,13,1.0,-567
10.114445080522557,13,4.0,-270
10.114645769979457,6,10.0,5484
10.114673472663256,6,2.0,6486
10.114781179232772,6,2.0,3935
10.114840896926054,7,1.0,4106
10.114905511926557,5,3.0,0
10.115095037180968,6,5.0,6313
10.115132602183479,7,14.0,3045
10.11528568063221,8,5.0,6838
10.115523090086306,13,1.0,-806
10.115583998418888,9,9.0,1953
10.115681015973045,1,4.0,6929
10.115742422587072,6,4.0,2200
10.115788115995311,9,11.0,3336
10.115917095164567,14,1.0,-508
10.11616980530755,13,2.0,-862
10.116260690277677,14,4.0,-385
10.116532114690397,8,5.0,3376
10.116610101488297,1,1.0,6930
10.116771211704247,6,2.0,1647
10.116857472338998,6,2.0,2213
10.117007793713173,14,2.0,-723
10.117248963963972,1,4.0,6931
10.1172636695499,7,2.0,3686
10.11786138879454,6,8.0,6704
10.118338154563984,14,9.0,-555
10.11843522995611,7,7.0,5093
10.118537886609015,13,1.0,-818
10.118569152310068,1,1.0,6932
10.118638467474831,7,4.0,5230
10.11866483579218,7,7.0,5562
10.118748948350015,13,3.0,-340
10.118777066567334,14,1.0,-917
10.118933072766232,7,10.0,5535
10.119205152036189,1,5.0,6933
10.11936147267198,6,2.0,2173
10.1197214348953,7,1.0,2715
10.120252576784466,6,8.0,6473
10.120327198864459,8,36.0,2961
10.12042914394397,13,2.0,-138
10.120508101327017,1,4.0,6934
10.120554474115895,6,1.0,3807
10.12082637226989,13,1.0,-911
10.121467761541599,13,4.0,-434
10.121654341502916,6,6.0,6722
10.12187306790615,7,6.0,6154
10.121992820514144,1,10.0,6935
10.123343302795027,1,5.0,6936
10.1233590166855,7,3.0,2429
10.123386046498222,5,6.0,0
10.123494116301238,7,2.0,3368
10.123594667400347,13,3.0,-462
10.123689254697451,6,3.0,5102
10.123808957669604,9,17.0,3454
10.123899266307438,13,1.0,-963
10.124364707009175,6,12.0,5320
10.124418100639902,7,38.0,4725
10.124638719864008,8,5.0,3702
10.124815587117363,7,1.0,4200
10.124931610577962,13,6.0,-18
10.124939091334706,9,3.0,3197
