time,event,degree,inf_id
10.125703232383788,7,43.0,451
10.12577874493289,9,23.0,4669
10.126668302449808,13,2.0,-485
10.126755875501287,14,9.0,-683
10.126914357292222,6,1.0,6537
10.126985669388027,14,2.0,-26
10.126985669388027,17,2.0,-26
10.127626241845824,7,3.0,5067
10.128866971194023,13,12.0,-718
10.128889152282632,7,2.0,4506
10.129057976205498,8,7.0,647
10.129394512598672,7,17.0,1905
10.129908461662211,7,1.0,3329
10.1300323884734,1,2.0,6937
10.130081964271037,14,4.0,-1024
10.130312756539926,7,2.0,1300
10.130324460028085,7,5.0,1367
10.130330911359088,7,22.0,3353
10.13035759666899,6,2.0,6825
10.131584495350557,6,15.0,6344
10.131602585897296,14,6.0,-132
10.131635529401121,7,5.0,4724
10.131721298219121,6,6.0,6618
10.131822379994729,7,4.0,6138
10.132013118279682,7,1.0,1955
10.133611337478627,1,3.0,6938
10.133811180316945,7,2.0,5166
10.1341046965039,7,6.0,5832
10.134721321074675,6,6.0,6495
10.134845716771435,6,2.0,6814
10.134850239720112,1,20.0,6939
10.134934064015377,5,4.0,0
10.135089901120372,13,4.0,-833
10.135089901120372,17,4.0,-833
10.135299420384356,13,1.0,-105
10.135299420384356,17,1.0,-105
10.135429239123182,13,3.0,-365
10.135429239123182,17,3.0,-365
10.13571151591144,6,11.0,6877
10.135857996471934,7,9.0,4966
10.135984303570764,8,12.0,4770
10.136523254439261,6,4.0,5651
10.137244604316793,7,8.0,1973
10.13743457811491,7,2.0,5388
10.137516567584141,7,1.0,2550
10.13777266033184,5,3.0,0
10.137785970168595,13,2.0,-883
10.137795474144342,13,1.0,-845
10.137925807148527,7,46.0,2497
10.137944910031091,9,23.0,3151
10.138595535751241,6,1.0,6879
10.138829647183028,7,11.0,4433
10.13897673797142,1,9.0,6940
10.139120551331022,9,5.0,2603
10.139321177419399,6,1.0,6471
10.139580819092647,6,36.0,6785
10.139764724186294,7,6.0,5016
10.139775814430992,7,21.0,4089
10.139917542399363,5,4.0,0
10.140561702312105,7,1.0,2075
10.140838542186291,13,2.0,-1001
10.140888026056462,6,4.0,4058
10.140968713757456,13,1.0,-653
10.140968713757456,17,1.0,-653
10.141012479795485,7,6.0,3006
10.141102581839872,1,2.0,6941
10.142223279657767,13,2.0,-545
10.142463600131025,7,55.0,682
10.142534453917857,14,2.0,-549
10.142745230177471,8,1.0,4403
10.142753058567704,9,36.0,2987
10.14275836023171,6,4.0,2385
10.14277059345816,5,1.0,0
10.14289050698956,7,12.0,3492
10.143143016859703,6,3.0,5221
10.143622744848722,6,18.0,6442
10.143734914148762,7,6.0,5181
10.14454163237323,7,2.0,5702
10.144589856980966,1,5.0,6942
10.144658857918525,13,2.0,-519
10.144772881994037,13,9.0,-440
10.144891166006564,1,1.0,6943
10.145224240384056,9,1.0,4893
10.14525998976599,14,8.0,-259
10.14525998976599,17,8.0,-259
10.145564672145316,7,11.0,5005
10.145820033352582,7,8.0,3271
10.145828872786161,5,4.0,0
10.145875814275755,14,2.0,-11
10.14607071418064,1,4.0,6944
10.146455260323412,14,3.0,-781
10.146455260323412,17,3.0,-781
10.14686146807269,7,23.0,2662
10.147167676905122,5,4.0,0
10.147328220681045,5,11.0,0
10.14776333730146,7,1.0,5567
10.14809510619704,7,28.0,2462
10.148216043048912,6,14.0,6470
10.14875295524166,5,1.0,0
10.148783670507669,9,13.0,3802
10.148886445702741,1,1.0,6945
10.149152019794693,13,1.0,-929
10.149176597475185,1,7.0,6946
10.149475203095388,7,3.0,3258
10.149513841967675,7,2.0,5473
10.14990423664021,7,5.0,3377
10.149957899463807,5,3.0,0
10.150101796305558,13,3.0,-521
10.150102576410468,6,30.0,5774
10.150456638369572,6,1.0,6291
10.15074396627321,7,4.0,4115
10.151006226060106,7,4.0,4793
10.151060082374661,6,6.0,6517
10.151420995879365,1,1.0,6947
10.15149244300683,6,4.0,2842
10.15161372238852,6,40.0,6551
10.15185798150551,13,1.0,-372
10.15185798150551,17,1.0,-372
10.151872349955676,1,29.0,6948
10.151925451130369,5,4.0,0
10.152102864670999,6,1.0,3301
10.152215806710146,7,6.0,4908
10.152259502719323,8,5.0,4209
10.152275328340336,6,3.0,6337
10.152481197214762,5,5.0,0
10.15280225575638,6,15.0,6302
10.153350734584592,6,2.0,6617
10.153369038075931,13,1.0,-1010
10.153369038075931,17,1.0,-1010
10.153595752415162,13,1.0,-629
10.153682530026424,9,2.0,4252
10.154091070582709,6,2.0,5893
10.154407064990181,9,2.0,5855
10.154559384359494,7,2.0,4871
10.15458566055801,14,2.0,-190
10.154631499688426,1,7.0,6949
10.154774457308317,14,1.0,-870
10.154774457308317,17,1.0,-870
10.154866045869976,14,4.0,-236
10.155075633395509,6,2.0,6472
10.155104312105104,5,1.0,0
10.155506373816943,8,7.0,6142
10.155579152319394,13,1.0,-558
10.155628483845303,1,3.0,6950
10.155968731329363,13,1.0,-962
10.155968731329363,17,1.0,-962
10.156028144247353,6,2.0,3408
10.156397033129725,6,3.0,6204
10.15643803492514,5,2.0,0
10.156957568557539,1,2.0,6951
10.157069299342394,7,8.0,4065
10.157476605740005,8,2.0,4915
10.157677154429871,1,2.0,6952
10.157812193769356,6,5.0,6588
10.157843546052469,1,1.0,6953
10.157928101511969,13,7.0,-526
10.157928101511969,17,7.0,-526
10.15816269137922,7,1.0,5191
10.158506492260978,9,1.0,2452
10.158725382137774,6,1.0,6219
10.158822779560124,1,2.0,6954
10.158901778863992,1,3.0,6955
10.159023446804659,1,4.0,6956
10.15920262195748,8,4.0,4654
10.159541512992586,16,9.0,4418
10.159699594622252,8,5.0,6829
10.160122467452087,1,3.0,6957
10.160138361104718,13,2.0,-713
10.160555822713713,6,5.0,5251
10.16118746733838,7,3.0,3911
10.161280147049487,7,51.0,2863
10.162123160738313,13,2.0,-1033
10.162123160738313,17,2.0,-1033
10.162147881449537,1,2.0,6958
10.162928088057027,9,40.0,3148
10.163096173631946,7,3.0,5969
10.163161505048631,6,2.0,6703
10.163169331451211,6,16.0,4314
10.163178266396672,7,5.0,4957
10.163179584583315,5,1.0,0
10.163693668822772,14,1.0,-195
10.163693668822772,17,1.0,-195
10.163866889458511,6,12.0,6414
10.163987447905503,1,7.0,6959
10.164744860428659,13,2.0,-725
10.16475541674405,7,1.0,3563
10.165253503951678,14,2.0,-897
10.165257131578194,7,25.0,4233
10.165528927002011,14,1.0,-302
10.165935484612177,8,2.0,6762
10.165954081626202,1,4.0,6960
10.165997055568655,8,5.0,5569
10.166653388808419,7,7.0,4888
10.16668592532691,6,7.0,5790
10.167715622378138,8,7.0,6554
10.167833784238901,1,3.0,6961
10.16788585461661,11,3.0,4731
10.168165411095785,8,2.0,5158
10.168230893711984,6,2.0,6709
10.168479067096522,13,2.0,-231
10.168661595050429,7,5.0,2169
10.168852064746442,7,4.0,5477
10.168917012550136,8,52.0,4035
10.169023853472194,7,13.0,5913
10.169072397706882,6,5.0,4492
10.169498278869982,1,3.0,6962
10.170338558940397,6,1.0,6535
10.170431782105105,1,2.0,6963
10.17054365291584,7,2.0,4567
10.170861763714427,16,6.0,1574
10.170916316621435,13,1.0,-285
10.171053025490313,14,2.0,-389
10.171053025490313,17,2.0,-389
10.171168288309559,1,2.0,6964
10.17145878513145,5,1.0,0
10.1715363578384,13,2.0,-51
10.1715363578384,17,2.0,-51
10.17188939904739,7,9.0,4570
10.17225426316675,6,1.0,6945
10.172305712701084,13,1.0,-483
10.172305712701084,17,1.0,-483
10.172448455171784,1,2.0,6965
10.172508415712077,7,4.0,2599
10.172657926346403,7,3.0,714
10.172772409141693,3,15.0,6966
10.172888808388024,1,3.0,6967
10.173108285591947,6,2.0,6701
10.173354949048845,1,1.0,6968
10.17339286304758,7,3.0,6130
10.173431641826715,6,24.0,6113
10.173489365265748,13,1.0,-543
10.173489365265748,17,1.0,-543
10.173594400308826,13,3.0,-506
10.173634687583744,6,37.0,6007
10.17407716837641,5,4.0,0
10.174098701829998,6,6.0,6899
10.174113673625763,7,9.0,3842
10.174377900487354,14,1.0,-226
10.174377900487354,17,1.0,-226
10.174654232464533,5,1.0,0
10.17471966969936,8,8.0,5000
10.17502125301853,14,4.0,-158
10.17502125301853,17,4.0,-158
10.175243871911494,5,1.0,0
10.17530722233198,8,45.0,1489
10.175377213781355,3,5.0,6969
10.175428632841307,7,1.0,5370
10.175656377705502,6,3.0,6749
10.175839133061352,13,1.0,-377
10.175840636413902,14,1.0,-212
10.176040401059796,8,2.0,5979
10.176049912847256,1,2.0,6970
10.176476720878213,6,1.0,5332
10.176567976203582,14,4.0,-142
10.176981824470992,5,3.0,0
10.1771944363025,7,4.0,2716
10.177372558644377,9,17.0,4068
10.177377843650277,13,4.0,-223
10.177664378769782,13,1.0,-229
10.177908288161001,5,7.0,0
10.178235832337991,14,4.0,-418
10.178419043775376,6,3.0,6717
10.17872968266574,6,6.0,3452
10.179913782756273,7,1.0,1727
10.18042660845723,7,15.0,4805
10.180679793453857,13,1.0,-935
10.180679793453857,17,1.0,-935
10.180974209703647,6,3.0,6513
10.18100242862088,13,1.0,-631
10.18100242862088,17,1.0,-631
10.181154283488395,7,3.0,5167
10.181347198907824,6,6.0,5118
10.181683222208363,5,7.0,0
10.182844303840108,7,6.0,3854
10.18337879553974,5,25.0,0
10.183446868379942,7,3.0,523
10.183602918837124,13,1.0,-1032
10.183672269104452,8,1.0,2941
10.184277998227826,8,3.0,6287
10.184413060182818,13,1.0,-300
10.184418042964774,13,1.0,-536
10.184426886087799,14,1.0,-81
10.184760748909692,2,9.0,6971
10.185234242969955,5,2.0,0
10.185438281334763,9,47.0,3472
10.185488207402418,1,1.0,6972
10.186074747099683,14,3.0,-409
10.186074747099683,17,3.0,-409
10.186182825560994,7,7.0,3612
10.186247700303657,7,2.0,6066
10.186335051663832,14,3.0,-537
10.187205027554011,10,15.0,6966
10.187406619953755,5,4.0,0
10.187473501593557,14,3.0,-375
10.1881522903867,6,1.0,6580
10.188175563315335,13,3.0,-579
10.18870267864293,6,15.0,6782
10.188771158287569,5,2.0,0
10.189173930953704,1,12.0,6973
10.189313923607365,5,3.0,0
10.189592595265228,5,1.0,0
10.190136752980367,7,1.0,3380
10.190418532163244,6,2.0,5847
10.190987720221816,1,3.0,6974
10.191090049849196,6,2.0,6963
10.19171022087685,9,54.0,3434
10.191971881474219,10,35.0,6771
10.192471063505247,5,11.0,0
10.192559166047864,7,30.0,2736
10.192625495970873,9,25.0,3293
10.19289116240739,1,6.0,6975
10.192925137682943,7,9.0,3123
10.193131544872108,13,1.0,-262
10.193219736234699,13,7.0,-972
10.193247005705675,9,8.0,2332
10.193462743835383,13,7.0,-140
10.193462743835383,17,7.0,-140
10.193648693698755,7,7.0,5647
10.193717963961506,1,2.0,6976
10.193953916015587,5,4.0,0
10.194123950704643,1,23.0,6977
10.194236717207357,1,10.0,6978
10.194536987777365,7,6.0,5407
10.194553922983498,1,2.0,6979
10.194716663704902,13,4.0,-669
10.195136462517977,8,12.0,6114
10.195218840628673,1,2.0,6980
10.195411615416013,6,5.0,6529
10.195468085554145,7,6.0,2631
10.195530095124651,13,43.0,-859
10.19578819687667,14,1.0,-21
10.19578819687667,17,1.0,-21
10.195930345405698,6,6.0,6436
10.196013046226268,13,7.0,-206
10.196341524367229,14,5.0,-407
10.196391903004477,13,2.0,-6
10.196391903004477,17,2.0,-6
10.196684781312477,13,1.0,-896
10.196913131523267,7,5.0,5505
10.196976495256289,13,1.0,-852
10.197231442536877,1,6.0,6981
10.19768250411039,13,1.0,-820
10.198227661656047,1,5.0,6982
10.198530448841197,7,3.0,5282
10.198550274315362,7,3.0,5878
10.199487408162465,6,1.0,6639
10.199811654127648,7,43.0,4028
10.199811741871303,1,1.0,6983
10.199862698725,13,2.0,-388
10.200039724259904,6,5.0,6595
10.200230932568552,5,2.0,0
10.200364868808636,7,5.0,3831
10.20053529689592,6,2.0,6380
10.201062725331436,6,2.0,5875
10.201204180936116,13,5.0,-124
10.201204180936116,17,5.0,-124
10.201350094140679,9,5.0,2316
10.202165732787181,6,9.0,5123
10.202225552236069,5,3.0,0
10.202349123206767,7,1.0,3625
10.202412352288322,13,1.0,-327
10.202541433191803,13,4.0,-361
10.202666753883186,13,12.0,-931
10.202666753883186,17,12.0,-931
10.203526625117298,5,4.0,0
10.203598313818626,8,2.0,6026
10.203937823305935,6,7.0,5684
10.204084368735742,7,2.0,3968
10.20422016344563,7,2.0,5316
10.204455618096278,1,6.0,6984
10.20461992988278,13,7.0,-255
10.204884120768355,6,4.0,5695
10.205205184839963,7,1.0,5869
10.205293341660347,1,1.0,6985
10.20568305049312,14,5.0,-49
10.205766857344075,7,2.0,5049
10.206128742823012,7,26.0,3392
10.207806466009824,1,2.0,6986
10.208509732804568,6,14.0,6673
10.208976349661953,6,2.0,6748
10.209012427096727,7,25.0,3538
10.209222759747291,5,4.0,0
10.209236217918653,14,4.0,-1043
10.209708250008537,6,6.0,4344
10.209758057053545,9,5.0,3385
10.209807024957987,5,37.0,0
10.210035049098346,7,6.0,4442
10.210193910790682,9,6.0,3658
10.210389270135245,5,2.0,0
10.210445953525392,8,4.0,4300
10.210824696449318,6,1.0,6086
10.21085950792046,14,1.0,-889
10.210983040716288,7,6.0,5561
10.211006007932788,7,43.0,2552
10.211098054735402,7,31.0,5503
10.212234279893973,14,6.0,-722
10.212728521054176,5,13.0,0
10.212807808919539,7,21.0,3155
10.212906909272322,13,18.0,-513
10.212906909272322,17,18.0,-513
10.21290929629567,6,7.0,6694
10.213087578060692,13,2.0,-460
10.213599177942557,9,45.0,1489
10.213867904857345,1,3.0,6987
10.214186558301957,8,1.0,4288
10.214828092418728,1,14.0,6988
10.214877082416491,6,1.0,6953
10.214971211649013,8,5.0,6085
10.215148426016645,6,2.0,6604
10.215174404290774,6,4.0,4933
10.215186340561019,14,1.0,-139
10.215195059696953,7,8.0,4698
10.215195327830298,7,5.0,4730
10.215258025759795,1,12.0,6989
10.215546764805378,6,27.0,6888
10.215808139655687,7,1.0,4948
10.216235176089953,6,3.0,6293
10.216513416877342,6,6.0,5341
10.216668546403927,1,4.0,6990
10.216700080345687,9,11.0,4659
10.217096957675311,9,9.0,1500
10.217155843631994,10,16.0,6881
10.217724639575088,7,47.0,3312
10.218624740681552,5,1.0,0
10.218663214325142,7,5.0,4448
10.21873914712691,5,1.0,0
10.218854233691916,6,3.0,6178
10.21888622548683,6,6.0,6827
10.218927535899926,6,4.0,6757
10.219543948815856,13,6.0,-95
10.219758927336025,6,41.0,1096
10.219936313910207,6,12.0,6926
10.22003985114014,14,3.0,-865
10.220075986336461,13,2.0,-128
10.220075986336461,17,2.0,-128
10.220106494951546,1,4.0,6991
10.22018938652932,5,5.0,0
10.220197478956603,6,6.0,6716
10.220268852117794,7,2.0,5399
10.220392946736577,6,1.0,6850
10.220411181162138,7,2.0,4390
10.220469332427715,13,1.0,-822
10.220856895856024,14,3.0,-772
10.22124454665055,8,5.0,6199
10.221446832905022,13,1.0,-16
10.221476088844348,1,11.0,6992
10.22152129397236,7,4.0,5670
10.221632528569115,7,8.0,3560
10.22170834241448,7,47.0,3367
10.222391351679928,1,1.0,6993
10.222638922220163,14,9.0,-1026
10.222721064853483,8,2.0,5232
10.222968718231694,7,2.0,6024
10.223282103188941,1,3.0,6994
10.223353813808933,6,3.0,6451
10.223382080947088,6,14.0,6624
10.223613084376415,7,60.0,3627
10.223956357792883,6,1.0,6920
10.224033981107452,5,2.0,0
10.224220492394023,6,2.0,6683
10.22440433164089,8,29.0,5923
10.224468551870729,8,6.0,3354
10.224922148794885,7,4.0,1994
10.22498154331083,14,2.0,-884
10.225196268876626,9,38.0,1928
10.225264337214682,6,1.0,6922
10.22530445653571,7,24.0,3315
10.225463713143409,5,2.0,0
10.225528341401946,7,14.0,5242
10.225647977977033,7,9.0,3261
10.22578627219035,8,20.0,5248
10.226037140735425,1,2.0,6995
10.226189135807205,14,7.0,-188
10.227006614406452,7,5.0,1628
10.227090688537896,14,4.0,-182
10.227144110525266,6,3.0,5778
10.227165282973226,6,5.0,6811
10.227270031447157,1,3.0,6996
10.227332033049906,13,1.0,-444
10.22755178601787,5,3.0,0
10.227768072475483,9,27.0,2305
10.227776734703204,7,6.0,5591
10.228204724916521,9,5.0,3153
10.22870466086365,5,4.0,0
10.228718071493613,7,35.0,2203
10.228723613559035,13,3.0,-487
10.228857647831816,7,4.0,3756
10.228858401493886,7,36.0,5783
10.228888054604804,13,2.0,-978
10.228978395560684,5,1.0,0
10.229299199132933,6,5.0,5812
10.229480843973873,13,5.0,-958
10.22948186923695,1,7.0,6997
10.22950116878099,7,5.0,4611
10.229676193086343,5,5.0,0
10.229861444929625,13,1.0,-346
10.229929744794838,7,19.0,4997
10.230256352206009,7,4.0,911
10.230520968410946,1,1.0,6998
10.230551052003216,7,1.0,4552
10.230708626830037,9,2.0,597
10.230710795923079,6,59.0,6863
10.230769969988303,7,2.0,2514
10.230793214445777,6,6.0,4467
10.23082992278784,7,8.0,2802
10.23089876476586,6,6.0,4401
10.231039080699352,6,5.0,6478
10.231119160748268,5,2.0,0
10.23161646583614,7,2.0,1365
10.23204599915807,13,1.0,-527
10.232261291419526,11,55.0,2580
10.232600665860112,13,1.0,-559
10.23279898967718,1,10.0,6999
10.232928084030602,2,13.0,7000
10.233013210764465,7,1.0,4144
10.233189084330213,13,4.0,-234
10.233189084330213,17,4.0,-234
10.233276349245324,14,3.0,-437
10.233417462641693,1,3.0,7001
10.234194224220708,1,6.0,7002
10.23471669524068,13,1.0,-221
10.235339622837026,6,11.0,6223
10.23570574719036,1,2.0,7003
10.235869175016001,13,3.0,-33
10.236034913016233,6,18.0,5497
10.236367711502306,7,3.0,5519
10.236946464008714,14,3.0,-215
10.23724210176079,13,2.0,-622
10.237325497190673,6,2.0,4150
10.237643773891655,6,1.0,6169
10.237817330497812,7,2.0,3960
10.23786637437104,7,1.0,6037
10.2379242223506,14,8.0,-459
10.23811368129502,13,1.0,-846
10.238829725611314,8,9.0,5877
10.238833025042666,7,5.0,2166
10.23889678260127,7,12.0,2439
10.238917711561188,7,3.0,5873
10.239111146025836,6,1.0,6705
10.239122604785132,6,6.0,4366
10.239194386215402,1,1.0,7004
10.239755622320578,7,1.0,3541
10.239801355173148,14,2.0,-670
10.239894083460104,8,4.0,4872
10.239898494970772,14,4.0,-635
10.239898494970772,17,4.0,-635
10.240240276186729,5,2.0,0
10.240465476397846,5,4.0,0
10.240731232247281,8,6.0,5147
10.241587460752013,7,11.0,1728
10.241819823821427,7,49.0,3250
10.242045412907432,7,3.0,4026
10.242147379122784,7,1.0,671
10.242321084037082,6,37.0,2518
10.242610175351254,1,2.0,7005
10.242819636924352,6,2.0,2437
10.242847869010347,13,1.0,-1028
10.242934806446462,8,5.0,1149
10.24298691939881,13,5.0,-551
10.24298691939881,17,5.0,-551
10.243367774741682,7,14.0,4285
10.243520472330445,1,5.0,7006
10.243697769449165,5,6.0,0
10.243709127685355,14,1.0,-64
10.24377071730433,9,4.0,4928
10.243935264017981,5,1.0,0
10.24426198146897,7,9.0,3760
10.24435094398416,14,6.0,-694
10.245055432651208,13,1.0,-885
10.245059601085716,14,2.0,-208
10.245059601085716,17,2.0,-208
10.245076200252647,1,10.0,7007
10.245194409592674,6,5.0,4577
10.245277825775803,13,14.0,-1025
10.245277825775803,17,14.0,-1025
10.24546666784754,13,1.0,-858
10.245567875997304,6,2.0,5693
10.245587487617295,5,1.0,0
10.245971562271343,8,2.0,5500
10.246068811784964,7,2.0,5010
10.246738368696112,8,9.0,5604
10.246773146409186,6,2.0,6044
10.246902723362023,5,6.0,0
10.24690626305238,1,1.0,7008
10.247324456956283,5,4.0,0
10.24763890793103,1,8.0,7009
10.248385495251684,7,10.0,3813
10.248750055316604,1,2.0,7010
10.2489821044422,8,2.0,6820
10.249166736576118,7,3.0,463
10.249184084437175,6,5.0,5665
10.249308935745841,7,1.0,6094
10.249609574421772,5,1.0,0
10.249888993638415,9,9.0,5604
10.24990175667822,5,3.0,0
10.2499642919067,13,1.0,-672
10.2499642919067,17,1.0,-672
10.250104009060806,6,2.0,5521
10.250265496119567,9,14.0,5028
10.250337485096798,1,5.0,7011
10.250376759219026,6,2.0,3771
10.250597393442003,5,2.0,0
10.250764939337882,7,1.0,4071
10.251016522256268,5,11.0,0
10.251100842765924,7,11.0,1967
10.251100842765924,16,11.0,1967
10.251140399088712,7,31.0,5062
10.251516371216344,7,9.0,3136
10.251613677121655,6,2.0,6599
10.25266151636506,6,1.0,6927
10.252765037998882,9,16.0,4452
10.253303711304724,6,58.0,6766
10.253870458071319,7,59.0,2449
10.253890866470075,5,1.0,0
10.254665060598322,14,3.0,-276
10.254720120891486,6,1.0,4402
10.254782387304283,13,24.0,-554
10.25478582102142,7,7.0,5480
10.254982362488041,6,2.0,4538
10.255106637249206,1,3.0,7012
10.255608539707348,14,6.0,-617
10.255608539707348,17,6.0,-617
10.255728699618627,6,9.0,6174
10.255811539592502,1,2.0,7013
10.256199904434695,7,3.0,4750
10.256244756235917,6,25.0,6628
10.256429966911234,9,1.0,4288
10.256909525104511,13,1.0,-715
10.257273898124987,14,2.0,-61
10.25740799506063,7,4.0,5012
10.257860554110467,13,2.0,-666
10.258095162601386,13,2.0,-776
10.258168959095213,6,28.0,5609
10.258187707425108,5,41.0,0
10.258582141759279,9,4.0,3185
10.258634854261656,14,1.0,-117
10.25866795343496,14,4.0,-903
10.259612669603907,9,5.0,6838
10.26003658449481,1,1.0,7014
10.260044596583548,7,1.0,4975
10.26026582407539,13,3.0,-445
10.260268273656479,8,51.0,4351
10.260443691274222,6,1.0,6123
10.260741702582733,1,2.0,7015
10.26075347124154,7,2.0,3351
10.260781976867191,13,1.0,-345
10.26099632813053,14,3.0,-790
10.26099632813053,17,3.0,-790
10.261065217660656,13,3.0,-172
10.261065217660656,17,3.0,-172
10.261244820232239,1,15.0,7016
10.261448141763378,14,6.0,-174
10.261448141763378,17,6.0,-174
10.261477561192093,6,1.0,5842
10.26149708436952,6,2.0,6995
10.26178936674266,6,2.0,6503
10.261839251403819,7,51.0,3537
10.26200439467328,5,1.0,0
10.262179675022699,6,1.0,5537
10.262191274381522,13,2.0,-217
10.262988966851204,14,1.0,-246
10.263210385571126,8,3.0,5626
10.263333844589793,7,2.0,5129
10.26335562320355,1,5.0,7017
10.263520422572197,1,3.0,7018
10.263711280853745,13,1.0,-793
10.263711280853745,17,1.0,-793
10.263752707280773,6,5.0,6780
10.264324940108667,13,1.0,-707
10.264324940108667,17,1.0,-707
10.264482715265109,13,1.0,-967
10.264714530223234,6,2.0,6873
10.264732898875215,6,2.0,6787
10.265411669562976,6,16.0,4504
10.265437980680424,5,1.0,0
10.26553374863312,1,3.0,7019
10.266040348759306,7,2.0,4970
10.266311049109177,7,4.0,4097
10.266383053981542,9,5.0,3699
10.266437343794555,7,2.0,3574
10.266648105454891,7,5.0,952
10.266972168265092,13,1.0,-13
10.267150251950332,1,3.0,7020
10.267663783555365,13,5.0,-168
10.267889281791263,9,3.0,2601
10.26805155556022,9,11.0,2880
10.268497406974372,6,3.0,6938
10.268643332544782,7,30.0,1859
10.268689617911793,1,4.0,7021
10.268762986583333,5,1.0,0
10.268918678084427,1,1.0,7022
10.26899644341409,8,6.0,4489
10.269090156475485,6,8.0,4719
10.269680716769932,1,15.0,7023
10.269742273368541,13,11.0,-518
10.269742273368541,17,11.0,-518
10.270068381034049,1,2.0,7024
10.270117049690427,7,32.0,1235
10.270404742538595,7,3.0,5950
10.270652095522436,6,5.0,4508
10.270663929438122,1,7.0,7025
10.27070890040265,6,2.0,5854
10.271044874289563,13,3.0,-335
10.271057782424457,7,19.0,5234
10.271115956307343,13,4.0,-630
10.271138871334102,6,13.0,6774
10.271365931372872,14,3.0,-200
10.271912272331253,13,6.0,-941
10.271975047164542,6,1.0,3907
10.272125937655531,8,1.0,6839
10.272140923242858,7,3.0,3880
10.272157673032504,7,3.0,3459
10.272338257710226,13,2.0,-922
10.2724813687853,6,7.0,6742
10.272877581942696,5,12.0,0
10.272967642842339,5,8.0,0
10.27303880144531,9,16.0,3455
10.273895695847884,7,4.0,5450
10.27418377534435,6,2.0,3964
10.274470067662865,7,4.0,3331
10.275730369116044,1,13.0,7026
10.276053616425207,9,36.0,2895
10.276152740190934,7,4.0,6416
10.276166488224757,6,5.0,6476
10.277099069233241,7,4.0,5621
10.277289653238588,1,4.0,7027
10.277493338400145,1,4.0,7028
10.277495170101195,7,5.0,4478
10.277706349211897,1,1.0,7029
10.277935220969258,14,31.0,-303
10.278470767377634,1,2.0,7030
10.278546961979494,7,5.0,4031
10.278669408036423,3,1.0,7031
10.278731115971521,1,2.0,7032
10.278789531117983,13,1.0,-143
10.278789531117983,17,1.0,-143
10.27887703967694,14,3.0,-282
10.27887703967694,17,3.0,-282
10.278911579326449,7,3.0,5146
10.27897071846159,7,4.0,5809
10.279097219022859,6,13.0,6358
10.279262240972294,1,1.0,7033
10.279286198246874,6,7.0,6657
10.279325889441896,1,2.0,7034
10.279334121752006,5,2.0,0
10.279940464151384,2,5.0,7035
10.280034956435232,6,12.0,4129
10.280087335769874,1,3.0,7036
10.280096560401201,13,2.0,-83
10.28010596259309,6,5.0,4842
10.2801233050377,8,15.0,2088
10.28021945163988,7,16.0,4214
10.280723984021998,13,1.0,-184
10.28073288739117,13,1.0,-677
10.281093760683724,8,46.0,3834
10.281114465939183,7,1.0,3924
10.281395879495172,7,2.0,5296
10.281724079887471,13,4.0,-751
10.281907700608858,1,29.0,7037
10.28210794470059,6,2.0,6465
10.282248933990116,5,4.0,0
10.282603831752184,6,4.0,5064
10.282685895409527,8,4.0,2725
10.28290375268875,6,25.0,5464
10.283491470310043,14,1.0,-45
10.284373381525809,14,2.0,-798
10.28453966768,7,33.0,2700
10.284623021553472,9,5.0,3240
10.284837875527302,5,3.0,0
10.2849882736616,14,8.0,-915
10.285247827042129,7,3.0,3808
10.285477019440474,1,1.0,7038
10.285764585256544,9,4.0,3827
10.285782007183606,5,3.0,0
10.285925657325933,13,1.0,-192
