time,event,degree,inf_id
10.285925657325933,17,1.0,-192
10.286084061632911,7,39.0,1515
10.28609194703503,7,7.0,4297
10.286277174821892,14,1.0,-749
10.2863384713037,5,6.0,0
10.287118911987148,6,2.0,6633
10.287272427030233,7,2.0,2391
10.287656958769041,7,11.0,2330
10.287941359273615,13,29.0,-130
10.288125916977801,13,6.0,-993
10.288160295316294,5,5.0,0
10.288356886472007,1,2.0,7039
10.28858687490396,1,1.0,7040
10.2886891983567,6,2.0,6980
10.289036024939213,10,4.0,6867
10.289263073135347,7,40.0,5235
10.289425152619698,1,1.0,7041
10.289492531135851,6,2.0,5107
10.289866637940303,13,7.0,-531
10.289923877323504,5,4.0,0
10.290237383042214,9,18.0,3144
10.290606694769183,13,1.0,-925
10.29079014140686,7,6.0,6081
10.2909819910302,8,48.0,2633
10.29108266698448,6,41.0,4516
10.291190369252199,5,41.0,0
10.2913394575198,7,2.0,3306
10.29145308796191,6,9.0,1253
10.29160325380224,6,15.0,4644
10.291765654547842,6,6.0,3140
10.292063442252152,13,2.0,-465
10.292063442252152,17,2.0,-465
10.292135399929178,6,4.0,7028
10.292362757392981,5,3.0,0
10.292487112092157,9,1.0,5553
10.292795266755634,6,1.0,6441
10.292939254387441,7,60.0,3260
10.293532729984989,13,1.0,-472
10.29359765041408,6,11.0,6992
10.293933155125858,7,34.0,2766
10.294378778515462,1,1.0,7042
10.294778361000054,7,1.0,2742
10.294826260320434,6,1.0,6197
10.294979652841777,14,2.0,-496
10.295946502514253,1,2.0,7043
10.296598029440217,7,1.0,1540
10.297291078252105,14,1.0,-880
10.297304290531438,6,3.0,6803
10.29757356152922,1,3.0,7044
10.297894967413113,1,41.0,7045
10.2986596964321,7,55.0,1360
10.299495628202044,7,4.0,5590
10.299534879614834,6,1.0,6585
10.299962711042173,5,18.0,0
10.300825943585519,7,6.0,5393
10.300985462392674,7,25.0,4187
10.301101010355895,6,1.0,6777
10.301201604459035,14,53.0,-592
10.301400331506162,1,2.0,7046
10.301827067958042,14,7.0,-953
10.301896505563754,8,2.0,2697
10.302138098275238,10,1.0,7031
10.302273212311794,14,2.0,-203
10.302508386072894,6,3.0,4523
10.30279888070269,6,4.0,6646
10.302822692246952,7,1.0,3090
10.303070639436013,7,7.0,4279
10.303071637918654,6,1.0,6805
10.303534527758918,8,5.0,5180
10.304198297277711,7,4.0,4444
10.30441719271222,13,1.0,-272
10.3049421879673,7,1.0,3344
10.305223338211272,6,6.0,6676
10.305448826859838,8,3.0,4586
10.305528482092578,1,2.0,7047
10.305693710986612,13,2.0,-780
10.305693710986612,17,2.0,-780
10.306168815548377,13,1.0,-66
10.306168815548377,17,1.0,-66
10.306404991477415,6,11.0,6555
10.306606141963618,13,4.0,-121
10.306655043258388,5,2.0,0
10.306791445831516,7,9.0,4744
10.306893412584992,8,46.0,6836
10.307081711287767,7,5.0,5708
10.307102511745315,7,1.0,4702
10.307177452218827,6,18.0,3871
10.307438250344799,7,2.0,5187
10.307508536130742,13,1.0,-632
10.307795702432466,7,7.0,3724
10.308094795478624,14,4.0,-1023
10.308378239369164,8,6.0,5927
10.308400533936046,5,2.0,0
10.308605379544206,5,3.0,0
10.30869980944025,5,4.0,0
10.309388194879995,14,2.0,-699
10.309748105741567,6,3.0,6887
10.31007859925939,6,4.0,5385
10.310377896832644,6,7.0,4257
10.31067574426545,1,2.0,7048
10.310676069099175,8,6.0,2770
10.310917231806393,13,7.0,-1037
10.311006084048385,9,8.0,2455
10.311007693060143,5,1.0,0
10.311106664025468,6,2.0,6807
10.311138631771929,9,60.0,3441
10.311218239092184,1,1.0,7049
10.311616168919599,7,12.0,3557
10.311837130915,7,2.0,2777
10.312769614284786,1,4.0,7050
10.313266326395118,13,1.0,-347
10.313412616047547,5,20.0,0
10.313847138513717,8,3.0,3241
10.313964515924177,7,57.0,871
10.31398108737243,7,17.0,3809
10.314292609068104,14,2.0,-74
10.314292609068104,17,2.0,-74
10.3149869894495,13,13.0,-590
10.315053555934602,5,3.0,0
10.31507632990994,9,5.0,1339
10.315176098145624,6,6.0,5635
10.315449058351195,13,10.0,-145
10.316165721738296,6,7.0,6760
10.316224678293668,6,1.0,6202
10.316473686403972,5,1.0,0
10.31674056651943,14,3.0,-166
10.316784518789381,6,2.0,7048
10.31683286273593,1,3.0,7051
10.316942611657385,1,2.0,7052
10.317132184015424,7,24.0,3484
10.317203723955044,7,51.0,3085
10.317215272063688,1,3.0,7053
10.317422689024909,13,1.0,-413
10.317612434292736,6,4.0,4828
10.31762877510879,1,4.0,7054
10.318143286396339,14,5.0,-232
10.318227860715503,14,5.0,-337
10.318267590693505,5,1.0,0
10.318490568870702,14,3.0,-214
10.318578682093234,7,5.0,1911
10.318948575474844,6,2.0,5262
10.318974062842276,5,1.0,0
10.319413860720541,7,2.0,3636
10.319899058977736,7,5.0,5057
10.320080810716203,7,5.0,5602
10.320237423897598,6,2.0,6808
10.320334944636125,13,2.0,-566
10.320930240146078,7,5.0,3921
10.321349941830553,7,6.0,4911
10.321440710014281,6,5.0,6238
10.321459330648016,14,2.0,-380
10.321459330648016,17,2.0,-380
10.321465785989398,5,7.0,0
10.32156571874148,6,2.0,7005
10.321604302784388,13,10.0,-351
10.321712863909427,1,1.0,7055
10.321893559773192,5,4.0,0
10.322405528020273,6,1.0,6968
10.322684420595701,13,2.0,-1018
10.322684420595701,17,2.0,-1018
10.322890470228163,6,5.0,5511
10.322952168359869,7,54.0,2939
10.322968815347533,6,5.0,6795
10.323156377985754,14,14.0,-283
10.323292342968017,7,11.0,3072
10.32381047649728,6,3.0,6737
10.324031557000986,6,3.0,6289
10.324525889036178,9,1.0,5371
10.324580390009732,5,1.0,0
10.324988487215277,6,3.0,6242
10.32513639124733,6,2.0,6964
10.325269113557054,13,8.0,-123
10.325397587013352,9,29.0,5920
10.325851519862493,1,7.0,7056
10.326094996481025,5,1.0,0
10.3267778554462,5,8.0,0
10.326781813377638,1,9.0,7057
10.327060424124324,5,8.0,0
10.327082957686011,6,4.0,7021
10.327435831244967,7,3.0,2014
10.327847581060647,13,3.0,-263
10.328206346027079,13,17.0,-86
10.328276881890003,7,3.0,2949
10.328852597990682,6,9.0,6875
10.329148441977832,7,2.0,2460
10.329165988797332,6,3.0,6651
10.32959120594311,13,3.0,-428
10.32959120594311,17,3.0,-428
10.329653633660017,7,1.0,5035
10.330147118736814,6,7.0,5421
10.330274678614405,1,1.0,7058
10.33028338129068,14,51.0,-79
10.33047286205561,6,10.0,6935
10.33048128037499,7,11.0,4735
10.330647063479546,8,5.0,5760
10.330709337439579,5,2.0,0
10.331567844092342,5,1.0,0
10.331658734260271,5,10.0,0
10.331890373086791,6,33.0,4945
10.33204689155621,13,8.0,-424
10.332641281313022,7,6.0,3925
10.332675730838083,6,2.0,5438
10.332929007597347,13,24.0,-35
10.332963773956406,7,2.0,4361
10.33315023611207,7,3.0,4130
10.333160337068179,1,1.0,7059
10.333423244610051,13,3.0,-583
10.333423244610051,17,3.0,-583
10.333591186367896,7,17.0,2139
10.333794043485478,14,10.0,-736
10.333847605008128,9,2.0,5430
10.333928625948671,1,4.0,7060
10.333997332120461,7,58.0,3958
10.334008096480156,1,13.0,7061
10.334331394184213,13,2.0,-1
10.334331394184213,17,2.0,-1
10.33520483876728,5,3.0,0
10.335310383885767,13,1.0,-1048
10.335310383885767,17,1.0,-1048
10.335406790235583,5,1.0,0
10.33568043576126,1,7.0,7062
10.335800442208274,13,4.0,-616
10.335834729854025,7,57.0,3400
10.335873270687063,6,1.0,6108
10.336045877364464,6,8.0,5640
10.336179418842661,1,16.0,7063
10.336366213734012,7,41.0,4238
10.336432524711935,1,2.0,7064
10.336778344550433,8,22.0,4723
10.336956492853645,7,11.0,5063
10.336980840789828,14,2.0,-15
10.337059821178888,9,7.0,5258
10.337594268398751,7,4.0,5517
10.337594268398751,16,4.0,5517
10.337627502208004,6,12.0,5245
10.337832300787602,14,1.0,-131
10.337832300787602,17,1.0,-131
10.338090341580546,7,1.0,4891
10.338561934741389,5,2.0,0
10.338562619840404,14,4.0,-177
10.338747240315197,14,4.0,-504
10.338757417970958,2,9.0,7065
10.338818136152168,14,6.0,-658
10.339459302522455,1,7.0,7066
10.339533660020244,1,5.0,7067
10.340463056099619,13,3.0,-47
10.340463056099619,17,3.0,-47
10.34057580427142,7,5.0,4917
10.341086566859406,1,2.0,7068
10.341452790204013,13,1.0,-994
10.341452790204013,17,1.0,-994
10.341778336764202,1,6.0,7069
10.342231117249316,6,7.0,5793
10.342334676797519,14,1.0,-84
10.342437839325997,1,2.0,7070
10.34245617060995,7,7.0,4578
10.342852218805946,7,2.0,4316
10.343105634569728,7,2.0,4217
10.343962125352787,1,1.0,7071
10.344298527165408,5,6.0,0
10.344396597424296,7,4.0,3620
10.344700256809558,6,8.0,6799
10.344961014912977,14,5.0,-352
10.345151041344659,13,1.0,-647
10.34555125407827,6,6.0,5103
10.34556200500857,7,5.0,1757
10.345813250776809,13,1.0,-289
10.345813250776809,17,1.0,-289
10.346022950795419,13,1.0,-762
10.34661168255742,6,3.0,6987
10.347097593301772,7,2.0,1443
10.347277148383288,5,2.0,0
10.347308624373266,6,2.0,6049
10.347953715821813,7,7.0,3014
10.348148596671589,8,1.0,5278
10.348151770298006,6,5.0,5898
10.349085217616263,13,11.0,-887
10.350391909274402,13,5.0,-510
10.350497707177952,14,3.0,-914
10.350663298193062,1,7.0,7072
10.350699354179271,13,4.0,-984
10.350766707176174,14,3.0,-664
10.350820739406196,1,4.0,7073
10.350887643751324,13,2.0,-957
10.351224625679839,6,4.0,6271
10.351379338281715,8,12.0,5320
10.352387422503236,7,10.0,4831
10.352462680155202,14,4.0,-987
10.352579077562881,1,8.0,7074
10.352992634727974,6,3.0,6422
10.353046224998337,6,13.0,6382
10.353125560800553,7,1.0,4846
10.353208594657517,6,7.0,6553
10.353636600409946,7,5.0,6650
10.353959147298628,8,3.0,3564
10.354131271781732,13,3.0,-433
10.354173923587084,7,11.0,4038
10.354366005975317,14,3.0,-597
10.35441155198089,1,2.0,7075
10.354421840685516,7,27.0,5127
10.354467972128406,1,6.0,7076
10.354494905302545,13,1.0,-876
10.354702190987831,9,2.0,5080
10.354761337195134,13,1.0,-167
10.354803169718611,7,14.0,3861
10.355064552802514,7,53.0,1930
10.355718273451533,7,5.0,5358
10.356297882363306,13,1.0,-173
10.356325788222364,1,5.0,7077
10.356545347172151,7,5.0,877
10.35655240133322,7,1.0,5331
10.35657399220666,7,26.0,3058
10.35669643144819,7,2.0,1586
10.356792290551521,7,6.0,3586
10.356861697078134,7,4.0,3973
10.35686769372255,6,16.0,3237
10.357121638116046,6,12.0,3424
10.357645497005556,7,3.0,4219
10.358099503158467,7,9.0,4641
10.358674673225893,12,57.0,6107
10.358847157446464,13,3.0,-614
10.35893918280158,1,1.0,7078
10.359122408017365,6,3.0,7018
10.359505335323824,1,2.0,7079
10.360722730716699,5,2.0,0
10.361240902457034,13,23.0,-358
10.361391864665366,13,4.0,-651
10.361464718707158,7,11.0,5943
10.361824191632046,5,4.0,0
10.36225381503537,13,2.0,-204
10.362268321562473,7,43.0,2703
10.362493819379555,14,2.0,-490
10.36299606622376,14,2.0,-43
10.363361773043659,5,5.0,0
10.363462236222988,5,1.0,0
10.363951921830187,14,3.0,-62
10.364055641950447,14,5.0,-159
10.36408575926093,9,3.0,3676
10.364100576598256,13,2.0,-654
10.364148556925393,6,3.0,4736
10.36447311240941,7,7.0,5269
10.364558502488373,13,2.0,-581
10.364558502488373,17,2.0,-581
10.364648529725956,6,10.0,5362
10.365099457340282,7,6.0,3055
10.365289979915394,7,1.0,4573
10.36541423487136,13,1.0,-920
10.3658643704242,5,6.0,0
10.365992704180405,7,11.0,3945
10.366051720830388,7,7.0,4303
10.366317662701157,6,13.0,5381
10.366387541901899,13,11.0,-451
10.366387541901899,17,11.0,-451
10.366550813834676,7,3.0,4404
10.366619322346377,8,3.0,3337
10.366958176708886,14,3.0,-486
10.367024085012028,7,3.0,4462
10.367033582000504,5,3.0,0
10.368135043066523,7,8.0,4875
10.368392547962658,5,3.0,0
10.368746347479803,7,1.0,2997
10.368756818584302,7,2.0,2470
10.368903502487248,6,1.0,6891
10.369198070716998,7,14.0,2553
10.369226781930028,13,3.0,-926
10.369226781930028,17,3.0,-926
10.369479471795536,1,2.0,7080
10.369490794572775,7,13.0,4477
10.36959156412932,14,1.0,-107
10.369645566470254,13,5.0,-682
10.369715981296702,1,4.0,7081
10.369852050742631,7,4.0,4550
10.370352205498257,5,1.0,0
10.37064962111512,6,9.0,6693
10.371279946798563,13,4.0,-992
10.371279946798563,17,4.0,-992
10.371519254412842,14,9.0,-287
10.371519254412842,17,9.0,-287
10.371850993199581,7,2.0,4078
10.371991085660632,7,3.0,5762
10.372055075995789,14,3.0,-998
10.372417467773543,1,3.0,7082
10.372529863249094,6,4.0,6767
10.372709259565735,9,1.0,3417
10.372810319632187,1,1.0,7083
10.373075098414514,13,1.0,-515
10.373574187196029,1,2.0,7084
10.374559242956352,1,3.0,7085
10.375051554453695,7,6.0,5808
10.375055768676344,1,3.0,7086
10.375096668377902,6,6.0,6864
10.375113367288755,14,1.0,-120
10.375224234161855,7,3.0,3283
10.375376370089832,14,5.0,-868
10.375628222409931,7,9.0,3317
10.375680336136089,6,2.0,6496
10.375875775742758,6,6.0,5919
10.376175601381961,5,3.0,0
10.376338628953892,1,31.0,7087
10.376507944269935,7,29.0,6181
10.37670814625284,5,22.0,0
10.376893433106686,13,2.0,-400
10.37693521114415,1,6.0,7088
10.377137183691536,14,2.0,-753
10.377736413237725,6,1.0,5018
10.377870910156132,9,4.0,4892
10.378132932805283,6,5.0,6211
10.378140738454979,1,2.0,7089
10.378454682599187,6,4.0,7081
10.378534689695838,7,1.0,4989
10.378842780161982,9,41.0,546
10.37910911587683,1,14.0,7090
10.379362439270102,6,3.0,5897
10.379470149715837,7,32.0,2441
10.379846375077591,8,3.0,4498
10.380221108430556,7,1.0,2721
10.380356363395842,7,40.0,4446
10.380396655034163,6,2.0,6979
10.38052572780428,7,3.0,3573
10.381338155557785,6,6.0,1931
10.381343987399593,9,32.0,4284
10.382223986224036,13,2.0,-367
10.382473389996445,13,1.0,-446
10.382474713197979,6,37.0,4074
10.382507124437758,9,48.0,2245
10.382520703295818,6,4.0,6856
10.38265383732153,5,6.0,0
10.382697542948247,1,5.0,7091
10.382882236727374,1,2.0,7092
10.382895539535841,6,8.0,4553
10.382907971842572,6,5.0,6933
10.383083291458995,7,4.0,3139
10.383311310177668,13,2.0,-804
10.383378921285665,14,2.0,-290
10.383386714762151,1,4.0,7093
10.383639268593136,1,7.0,7094
10.384103056865584,7,2.0,5631
10.384485164192863,7,1.0,2443
10.384520932426055,7,8.0,3901
10.38457770153372,7,52.0,1506
10.384622581926587,13,6.0,-600
10.384622581926587,17,6.0,-600
10.384733974696212,9,3.0,4168
10.384733974696212,16,3.0,4168
10.384733986460883,7,3.0,4278
10.384799839960472,1,8.0,7095
10.384835726151413,9,2.0,4205
10.38517846455797,5,3.0,0
10.385305459707796,7,13.0,3988
10.385332209937951,13,4.0,-3
10.385551228292236,13,1.0,-354
10.385551228292236,17,1.0,-354
10.385903800949418,6,8.0,6928
10.38593361348772,9,2.0,2824
10.386070729728436,1,6.0,7096
10.386268669718731,7,14.0,3594
10.386337413656129,6,3.0,4083
10.386354938956005,5,3.0,0
10.386376489592548,1,6.0,7097
10.386691128921486,9,5.0,3219
10.386736618115053,6,3.0,6610
10.386833885021812,13,1.0,-901
10.38687878090163,6,1.0,6745
10.387197456946076,6,17.0,4728
10.387198620345169,6,2.0,3067
10.38852206109422,7,5.0,5944
10.388592169382303,7,1.0,5835
10.389199743261898,13,1.0,-69
10.389434473661233,7,1.0,4158
10.38969403772655,7,33.0,5520
10.389801349651297,6,2.0,4503
10.390669708389103,5,4.0,0
10.391649719905544,1,5.0,7098
10.392348463679193,8,1.0,6167
10.392406015234405,1,3.0,7099
10.392442950028409,8,3.0,5113
10.392570217661616,6,3.0,6609
10.392879138841879,6,2.0,6340
10.392887078951734,9,35.0,1444
10.393118386466325,5,2.0,0
10.393809677455968,5,3.0,0
10.394068586050443,13,1.0,-661
10.39422307636079,14,1.0,-256
10.394752358312271,7,2.0,2433
10.394941778329558,13,1.0,-799
10.394941778329558,17,1.0,-799
10.395142378766879,5,1.0,0
10.395297130620778,5,3.0,0
10.395419896260528,14,2.0,-575
10.396145498633476,7,1.0,4715
10.39651485305918,8,1.0,4628
10.396586647243469,1,1.0,7100
10.396979968954904,7,16.0,5170
10.396993920932426,13,9.0,-973
10.39709268954287,5,1.0,0
10.39716839069416,1,3.0,7101
10.397343121319787,5,1.0,0
10.397648639206457,6,1.0,6381
10.398423465721704,13,2.0,-950
10.399032899433493,7,2.0,4865
10.399218719215636,7,2.0,2546
10.39927075760401,2,5.0,7102
10.399415132138202,7,32.0,2236
10.399503357213753,7,2.0,2909
10.399669969667784,6,3.0,6000
10.399825894701207,7,19.0,1553
10.400022061066629,8,9.0,2300
10.400109549354262,6,15.0,4994
10.40014495397254,1,2.0,7103
10.400240714646166,13,1.0,-129
10.400240714646166,17,1.0,-129
10.400250550815528,6,5.0,5973
10.400850711663814,6,3.0,6994
10.401093469050712,6,1.0,7042
10.401542445438961,13,1.0,-986
10.401545559631213,14,1.0,-697
10.401864080193345,7,1.0,4186
10.402006745465286,8,25.0,5464
10.402031283856553,7,1.0,5178
10.402201394500391,7,1.0,5217
10.402582153595464,1,6.0,7104
10.402617153497223,7,42.0,2583
10.402628920486299,1,2.0,7105
10.403050808014767,7,5.0,5273
10.403127937515938,13,1.0,-38
10.403127937515938,17,1.0,-38
10.403609098124711,13,1.0,-732
10.404531478593377,1,2.0,7106
10.404556175099579,13,5.0,-974
10.404740995275244,6,4.0,4040
10.404791846748038,13,1.0,-412
10.405085344305125,13,1.0,-88
10.405192295694308,7,1.0,2928
10.40529525811568,1,1.0,7107
10.405411629833962,7,35.0,4940
10.405765623003616,1,25.0,7108
10.405998996535232,5,1.0,0
10.406214731164116,6,43.0,3732
10.406303014742955,6,6.0,6984
10.406489597494943,6,11.0,5834
10.406499562330739,7,11.0,5481
10.406731730208728,6,1.0,6569
10.406798927751787,7,47.0,1323
10.407205716279856,8,4.0,5366
10.407455692191402,6,3.0,5939
10.408098613880606,6,6.0,6356
10.40837590891381,13,1.0,-423
10.4086836664369,6,19.0,6207
10.408829801821298,9,6.0,3794
10.408945487996288,7,9.0,4195
10.409045345882621,7,3.0,2797
10.40915683316724,8,6.0,3598
10.409650804845365,13,1.0,-905
10.409650804845365,17,1.0,-905
10.409759449090739,7,43.0,483
10.409766712210622,11,55.0,3416
10.4101296698888,8,1.0,3301
10.410210746698324,1,1.0,7109
10.410966178218901,6,2.0,5802
10.411198830268972,13,11.0,-180
10.411198830268972,17,11.0,-180
10.411202554061212,7,17.0,4599
10.411203422716424,1,4.0,7110
10.411364627972961,13,31.0,-744
10.411466686049678,7,11.0,4146
10.411589480383524,6,2.0,4211
10.412563118434724,7,5.0,1976
10.412567180461695,7,8.0,3790
10.412665745346192,6,12.0,2513
10.412972941505648,1,1.0,7111
10.413528660373654,14,2.0,-601
10.413700755394531,5,1.0,0
10.413897834151307,1,5.0,7112
10.414107157869623,6,4.0,4417
10.414572701748682,6,29.0,6948
10.414578101405423,1,7.0,7113
10.415012034433465,6,5.0,6323
10.415014717612449,7,2.0,4878
10.415105617249694,14,2.0,-623
10.415171375025778,5,4.0,0
10.415287163594785,7,5.0,5623
10.41563773784552,1,2.0,7114
10.415727290282238,13,2.0,-104
10.416669702596487,5,1.0,0
10.416721571909655,8,10.0,2343
10.416927069556639,1,1.0,7115
10.417820598608824,5,4.0,0
10.417881728883966,13,5.0,-636
10.418546209495265,9,1.0,4560
10.41858727303765,7,7.0,5307
10.41878299235843,6,19.0,5348
10.418792100538756,7,8.0,4806
10.419148054104568,7,3.0,6013
10.419277313885642,7,1.0,3669
10.419695069539047,6,7.0,7025
10.419748092326037,5,1.0,0
10.420068754004499,7,10.0,4434
10.42010598752201,14,8.0,-457
10.42010598752201,17,8.0,-457
10.420255440315243,14,1.0,-853
10.420341957361213,13,1.0,-607
10.420375040179097,14,1.0,-470
10.420375040179097,17,1.0,-470
10.42047264464622,14,2.0,-70
10.42060530939059,6,41.0,6248
10.420977616905374,1,2.0,7116
10.421173314678196,2,7.0,7117
10.421580910653422,7,23.0,2461
10.421616656550727,13,4.0,-934
10.422610214371447,1,2.0,7118
10.422909168434263,1,1.0,7119
10.422943910844499,8,6.0,6858
10.422962580427994,1,4.0,7120
10.423166023350115,9,3.0,5737
10.423199254591625,7,2.0,5029
10.423340664467645,14,3.0,-703
10.423385039006972,13,1.0,-198
10.423453676106647,9,3.0,5933
10.423800407271013,6,3.0,6362
10.423950576845282,5,4.0,0
10.424335703652934,9,5.0,5911
10.424573008247242,7,2.0,2329
10.424920767904267,13,7.0,-8
10.424961089803325,7,1.0,5121
10.425049779735087,1,2.0,7121
10.425097750236988,7,1.0,6225
10.4251775084859,113,43.0,-414
10.425273442726596,7,5.0,3198
10.42528021163533,5,2.0,0
10.425666570686033,7,2.0,4712
10.425706955076116,13,8.0,-550
10.42571490800573,7,8.0,6029
10.425740830944655,13,1.0,-249
10.425804343652638,1,2.0,7122
10.425855033953875,6,1.0,6890
10.426286504874685,7,1.0,3468
10.426360838482331,7,2.0,4632
10.426468384718872,7,3.0,6483
10.426473597167949,1,2.0,7123
10.426809318342661,9,31.0,2464
10.426909968061597,13,1.0,-902
10.426909968061597,17,1.0,-902
10.426947878123006,1,9.0,7124
10.426993765751435,14,1.0,-278
10.427191949755867,7,1.0,5770
10.427255531892584,7,2.0,3935
10.427412753435329,7,2.0,5764
10.427446925076717,14,5.0,-849
10.42831473088952,5,4.0,0
10.428525453049671,14,3.0,-729
10.428667259418301,14,2.0,-937
10.428671746434453,6,7.0,7094
10.428694849647368,7,2.0,4378
10.42885973312835,13,10.0,-133
10.429347986377863,13,1.0,-919
10.429614882725252,6,5.0,6162
10.429670751842155,13,5.0,-247
10.429799010220602,13,2.0,-343
10.42982386415123,7,1.0,4996
10.429984690957914,7,3.0,6489
10.43018028870421,7,2.0,1996
10.430360396900188,5,5.0,0
10.430596067031486,1,3.0,7125
10.431062637741059,14,1.0,-797
10.431062637741059,17,1.0,-797
10.431160481162967,6,4.0,7060
10.431250492410605,8,2.0,5515
10.431285350942387,1,4.0,7126
10.431503900152931,5,3.0,0
10.432022633321498,1,5.0,7127
10.43209088200217,6,7.0,6558
10.432434111601848,13,2.0,-557
10.432736123491487,13,5.0,-709
10.432812456162507,13,5.0,-111
10.433012468074267,6,3.0,6732
10.43315535842493,6,1.0,5074
10.433159589023983,9,10.0,4447
10.433218118277095,7,1.0,4617
10.433608558111251,7,10.0,5870
10.433712969817451,7,1.0,4141
10.433834640141907,5,3.0,0
10.433885085501563,6,20.0,5876
10.433893139044665,14,1.0,-390
10.434023350148575,7,6.0,3266
10.434025438791776,13,1.0,-855
10.434261352354357,7,7.0,5353
10.434461496802365,1,3.0,7128
10.435006993287091,13,3.0,-376
10.435280096284904,7,3.0,3022
10.435388447644733,14,3.0,-737
10.435388447644733,17,3.0,-737
10.43543858095185,6,1.0,7059
10.435526712782512,6,8.0,6295
10.436077871415232,1,2.0,7129
10.436112303658046,9,6.0,3598
10.436268728764315,7,5.0,4296
10.436278604551593,6,1.0,6915
10.436656576677544,7,3.0,5548
10.436816296645114,7,19.0,4169
10.437166617666987,13,1.0,-548
10.437194166530032,7,1.0,4765
10.437220041004581,7,2.0,4466
10.437395184905977,6,10.0,6978
10.437481298261755,6,8.0,6194
10.437509378832829,7,2.0,4539
10.437734742385052,6,3.0,5784
10.438148020526278,1,2.0,7130
10.438297697066208,6,15.0,2900
10.438482981842068,13,2.0,-39
10.438674043051952,14,3.0,-533
10.439008285372177,5,24.0,0
10.439018005582463,6,1.0,6849
10.439210326524226,7,8.0,3765
10.439237724751175,1,4.0,7131
10.439284519521314,1,6.0,7132
10.439379304071903,13,22.0,-103
10.439379304071903,17,22.0,-103
10.439713556791602,8,2.0,6340
10.439745331961976,6,7.0,4608
10.440055745005845,1,6.0,7133
10.440064925322343,6,3.0,5803
10.440509033980856,6,52.0,6565
10.440535865247366,7,3.0,1569
10.440764836145902,7,2.0,4901
10.44086326867313,7,9.0,3132
10.441579378195868,7,1.0,1091
10.441807660881159,1,2.0,7134
10.44182516293636,13,1.0,-505
10.441980562084444,7,2.0,5002
10.442089158432415,8,1.0,6043
10.44220278250997,6,1.0,6797
10.442407566600155,6,7.0,6761
10.44246011562365,7,5.0,4714
10.442599323336134,14,8.0,-748
10.442831170086787,5,2.0,0
10.442980255354016,13,2.0,-960
10.44314642623033,13,2.0,-264
10.443276765245466,7,1.0,3522
10.443281114641936,13,17.0,-9
10.443440887371057,7,8.0,3501
10.443763132393421,6,3.0,4449
10.443882634326348,5,5.0,0
10.444193824830027,13,2.0,-511
10.444380988268856,1,1.0,7135
10.445343495289155,1,5.0,7136
10.44538977632132,5,1.0,0
10.445398457041362,13,2.0,-831
10.445527619141144,6,11.0,6324
10.446069568658599,7,5.0,5198
10.446124902406181,9,4.0,3503
10.446239303574156,7,4.0,1643
10.446396700615244,7,4.0,2964
10.446402341720795,6,2.0,5469
10.446575954801053,5,1.0,0
10.44660569853789,13,1.0,-92
10.446756011116577,13,1.0,-850
10.446944080348215,6,2.0,6772
10.44722780198562,7,5.0,4073
10.447551122686729,7,2.0,3680
10.447775898050864,8,24.0,5325
10.44784472550515,9,43.0,4182
10.447930447029778,1,4.0,7137
10.448108341084819,7,31.0,4592
10.448261120596278,6,1.0,6006
10.44882747253053,13,3.0,-395
10.448907222211142,6,3.0,6691
10.449034321027884,6,11.0,4126
10.449268474153506,5,3.0,0
10.44942548600958,8,52.0,3836
10.450014701054643,13,1.0,-528
10.450014701054643,17,1.0,-528
10.450304646176358,14,4.0,-733
10.450433811729614,13,1.0,-913
10.450468683737256,9,6.0,5502
