time,event,degree,inf_id
10.450570847747958,6,2.0,3456
10.451065218626773,9,40.0,2251
10.451756614025904,7,7.0,5674
10.451756614025904,16,7.0,5674
10.45197865881131,13,5.0,-403
10.45197865881131,17,5.0,-403
10.45198535124876,5,2.0,0
10.452210383387081,1,6.0,7138
10.452268754609442,14,4.0,-807
10.452268754609442,17,4.0,-807
10.452570761717926,9,3.0,4189
10.452763600488574,7,1.0,4341
10.45297436492402,7,33.0,3953
10.453068464329062,6,1.0,6137
10.453335906760332,7,2.0,4079
10.45335184454224,13,6.0,-213
10.454143618181432,14,11.0,-199
10.454205331786195,13,2.0,-497
10.454341031344596,7,57.0,517
10.454468206303469,9,5.0,3849
10.454845349066474,1,5.0,7139
10.454860750909498,1,6.0,7140
10.454876728972035,7,5.0,5403
10.4554808387216,6,9.0,6280
10.455630709909736,1,13.0,7141
10.45567852714392,7,2.0,5592
10.455790924683532,2,6.0,7142
10.456024400058574,1,2.0,7143
10.456043835034258,14,3.0,-233
10.456204413095088,13,3.0,-1017
10.456204413095088,17,3.0,-1017
10.456938406198864,13,3.0,-313
10.456938406198864,17,3.0,-313
10.457010718613557,1,4.0,7144
10.457366269892033,1,5.0,7145
10.457573327914583,6,2.0,6744
10.457675736450915,7,15.0,3974
10.457681037676062,1,13.0,7146
10.457681619929945,7,2.0,3829
10.458458575024569,6,7.0,7117
10.45895504992955,7,2.0,3109
10.459051569896806,7,5.0,4517
10.459061440686733,8,2.0,5693
10.459564522682138,14,6.0,-114
10.459564522682138,17,6.0,-114
10.45975697059671,1,1.0,7147
10.459841301431162,7,2.0,3772
10.459951537427415,6,1.0,5490
10.460199180328644,14,3.0,-350
10.460557858727707,1,5.0,7148
10.46103517520408,6,4.0,6373
10.461056207537295,7,26.0,5611
10.461266316401208,6,3.0,6487
10.461272762713325,7,11.0,5629
10.461747108146877,7,2.0,4925
10.461785627949457,14,1.0,-638
10.461872681092288,13,3.0,-7
10.461872681092288,17,3.0,-7
10.461924542565084,14,4.0,-106
10.461924542565084,17,4.0,-106
10.462091447006182,7,2.0,2258
10.462137817472346,7,6.0,5740
10.462259651619783,5,4.0,0
10.462310398532408,14,3.0,-529
10.46236862508003,5,2.0,0
10.462501827791293,6,3.0,6311
10.462590034597154,14,3.0,-685
10.4626708754533,9,52.0,4035
10.462679351301336,7,5.0,5975
10.46325381310505,2,51.0,7149
10.463320771912283,14,4.0,-791
10.463403973777806,13,35.0,-606
10.463477914432561,14,2.0,-812
10.463480512718585,1,17.0,7150
10.463767468545624,7,1.0,615
10.46377715255102,1,11.0,7151
10.463793268062952,7,8.0,4007
10.463846548349458,9,8.0,5563
10.464397839378506,6,1.0,6125
10.464446350014114,6,35.0,5954
10.464696997789016,13,2.0,-1011
10.464696997789016,17,2.0,-1011
10.464794589095012,13,3.0,-947
10.464881190199378,13,1.0,-53
10.465139900219668,7,14.0,2309
10.46534058142231,7,8.0,4128
10.465364205402231,6,2.0,4571
10.465723739738086,1,1.0,7152
10.465760595425003,1,1.0,7153
10.46623474376076,14,1.0,-482
10.466338406243713,5,5.0,0
10.466414879988564,1,1.0,7154
10.466448190113882,6,16.0,7063
10.467209763761813,7,11.0,6214
10.46723407709177,6,1.0,4992
10.467499208034482,13,3.0,-479
10.467703228260651,1,1.0,7155
10.467768238947347,6,5.0,3978
10.467942680899437,9,3.0,5610
10.468138305258844,6,6.0,6653
10.468304762968495,6,6.0,7133
10.468319022638614,14,3.0,-572
10.468358540064964,1,22.0,7156
10.468934999693913,1,4.0,7157
10.469108265312446,1,3.0,7158
10.469336570696495,13,3.0,-738
10.469547427850577,5,3.0,0
10.469626765417074,6,5.0,6028
10.469802913877635,1,8.0,7159
10.4698841624084,5,2.0,0
10.470610554855247,7,4.0,3797
10.470770348617354,13,1.0,-712
10.470821795204824,14,11.0,-87
10.470846611844594,5,4.0,0
10.470933523583613,1,18.0,7160
10.47139933757148,5,3.0,0
10.47151375940139,7,5.0,5971
10.47157705959642,5,8.0,0
10.471871656038799,6,6.0,6688
10.471928656938395,8,3.0,4897
10.472214018680111,8,9.0,5495
10.472625784715538,9,20.0,4947
10.472739440932079,6,5.0,7006
10.473804733544515,5,5.0,0
10.47382116268507,6,35.0,2274
10.473939558731626,1,3.0,7161
10.473967211367741,14,1.0,-402
10.474102991325065,1,1.0,7162
10.474176986276705,5,2.0,0
10.474811462022702,5,2.0,0
10.474860178614811,7,2.0,5584
10.475160701095652,1,18.0,7163
10.475487190987234,6,14.0,5142
10.47561693733024,7,6.0,2487
10.475921753628617,1,4.0,7164
10.47604672301098,13,3.0,-1049
10.476263976758974,6,7.0,6399
10.476841278221606,13,3.0,-477
10.47704014421008,1,9.0,7165
10.477089859565991,7,10.0,4936
10.477952723870716,14,1.0,-461
10.478370534751324,6,14.0,2822
10.478613083726785,6,9.0,5396
10.479257399692251,5,3.0,0
10.47967257660709,1,5.0,7166
10.479959066998337,7,1.0,6600
10.479969343843548,7,1.0,2577
10.480019957659165,6,2.0,5360
10.48027829790274,13,2.0,-585
10.480305346187365,6,2.0,7121
10.480358377844986,7,2.0,4304
10.480468363218694,7,6.0,3520
10.480527583825024,1,17.0,7167
10.480539314298621,7,41.0,2170
10.480911868065906,7,2.0,3504
10.480915017583943,1,9.0,7168
10.481288385056388,5,1.0,0
10.481449073336814,13,2.0,-977
10.481906540999796,5,2.0,0
10.482267068921239,13,1.0,-442
10.482777740994532,5,2.0,0
10.483085939753048,6,3.0,5215
10.483122269872558,8,7.0,6760
10.483355020353768,14,3.0,-237
10.483355020353768,17,3.0,-237
10.483994064501797,7,3.0,4987
10.484061283018335,13,5.0,-975
10.48483068601982,7,4.0,4695
10.48485592266512,5,3.0,0
10.485115708966102,14,3.0,-674
10.485247460774499,1,2.0,7169
10.485276577440628,9,8.0,4896
10.48568656248234,6,6.0,4863
10.486380252490477,6,6.0,5707
10.486454616457683,1,5.0,7170
10.486503394952738,7,1.0,4574
10.486683275818494,5,8.0,0
10.486790524771537,5,1.0,0
10.48689676394644,14,5.0,-589
10.48689676394644,17,5.0,-589
10.486944378805024,5,6.0,0
10.487092526514672,7,2.0,4208
10.487506125347535,6,6.0,6613
10.487596375667458,5,2.0,0
10.487785693016743,6,10.0,6754
10.487793554393415,2,3.0,7171
10.488487405465019,1,2.0,7172
10.489227456055715,1,3.0,7173
10.489892951290654,7,5.0,657
10.490005279623338,1,1.0,7174
10.490388840899007,7,7.0,4977
10.490548769026653,7,11.0,4703
10.490561908527837,13,2.0,-837
10.49074446419736,7,3.0,4309
10.49074446419736,16,3.0,4309
10.491053745716426,5,5.0,0
10.491282589901912,13,3.0,-795
10.49156051063538,14,4.0,-318
10.492107857364541,7,1.0,4584
10.492235975008342,7,58.0,2261
10.492343992177396,6,2.0,5691
10.492707142975728,13,7.0,-516
10.49274426175415,8,2.0,6604
10.492859472019036,5,1.0,0
10.493361900338378,9,1.0,3409
10.493386841100518,9,3.0,2504
10.493987637412811,9,2.0,4694
10.49460154094676,6,7.0,6126
10.494612467440735,6,8.0,6729
10.494749474727922,13,1.0,-943
10.49523573142514,13,1.0,-657
10.49523573142514,17,1.0,-657
10.495241008329263,6,1.0,5344
10.495901513398904,16,6.0,336
10.496140326495393,1,5.0,7175
10.496383765318164,6,3.0,5883
10.49643338421573,7,2.0,3600
10.496543670918943,5,4.0,0
10.496594720690524,1,2.0,7176
10.49671985740351,6,17.0,6376
10.496945190836584,14,11.0,-240
10.497254819514435,14,3.0,-101
10.497623538120642,13,1.0,-23
10.497969305300773,8,6.0,6348
10.49809810610632,13,2.0,-535
10.498324021928639,6,57.0,3672
10.498425990543213,14,7.0,-449
10.498500613252872,6,3.0,6784
10.49851582149289,1,1.0,7177
10.498617238766988,1,5.0,7178
10.498659676678173,7,30.0,5999
10.498896205326531,14,1.0,-761
10.498896205326531,17,1.0,-761
10.498910008998404,5,1.0,0
10.49897757506546,1,4.0,7179
10.499190489981995,6,4.0,4055
10.499831722872612,7,2.0,1793
10.499955233013765,5,6.0,0
10.49996007928245,6,2.0,6512
10.499963839999722,6,4.0,7110
10.500196315994875,13,2.0,-398
10.50058605007793,1,2.0,7180
10.50102016535497,6,13.0,7000
10.501023999413047,6,13.0,5588
10.501208823805907,7,2.0,4170
10.501212143222117,7,6.0,4017
10.501299647624954,9,4.0,5560
10.501341912778088,14,5.0,-304
10.501341912778088,17,5.0,-304
10.501494582911345,1,2.0,7181
10.501675940558805,6,7.0,6949
10.501719543429607,7,1.0,2865
10.502153828013585,6,3.0,6844
10.502272907767274,6,12.0,4916
10.502344911264956,6,2.0,6428
10.502687476909214,1,14.0,7182
10.502821130762317,5,2.0,0
10.502842247015908,13,1.0,-997
10.503194572119881,7,2.0,5491
10.503304414813817,6,3.0,7053
10.503362603242639,13,1.0,-679
10.503362603242639,17,1.0,-679
10.503392503938214,7,8.0,3342
10.503836358197926,1,9.0,7183
10.504014126602597,8,2.0,4281
10.504139020596687,1,1.0,7184
10.50429727670494,1,3.0,7185
10.504531604199844,13,3.0,-160
10.504531604199844,17,3.0,-160
10.504604391069293,6,6.0,7076
10.504769159440304,13,2.0,-205
10.504800675119146,14,2.0,-912
10.505275248685898,5,14.0,0
10.50540376797111,7,3.0,4583
10.505921915726177,9,2.0,3571
10.505957901455119,8,10.0,3201
10.50607915201687,7,1.0,5357
10.506093382500309,6,3.0,7020
10.506473465477857,6,7.0,6671
10.506480313490826,113,50.0,-730
10.506523686994536,7,2.0,3621
10.506602697004878,7,18.0,313
10.507123836057069,1,3.0,7186
10.50715817882133,14,7.0,-675
10.507161333816924,7,5.0,6023
10.507276291180009,6,4.0,6931
10.507353133732975,6,5.0,6798
10.507630104079594,7,10.0,2422
10.50769514951607,1,9.0,7187
10.507781717963784,6,1.0,6239
10.508065724363505,7,5.0,5415
10.508418718871889,1,2.0,7188
10.50855717436889,7,2.0,5149
10.508671539351525,9,1.0,4906
10.508700829800159,1,1.0,7189
10.508736530209871,7,10.0,5124
10.508826692629508,6,2.0,7084
10.509064878531554,1,7.0,7190
10.509220168118077,8,1.0,6157
10.509648660867109,13,3.0,-186
10.509648660867109,17,3.0,-186
10.509784618038088,7,13.0,3446
10.510557789242068,13,2.0,-786
10.510745276211306,6,1.0,6630
10.51088832415971,6,6.0,3575
10.511185207761875,6,8.0,6371
10.51122527163246,7,8.0,3887
10.511273293033627,14,4.0,-954
10.511384685218431,13,1.0,-701
10.511384685218431,17,1.0,-701
10.511599696720904,13,2.0,-530
10.511617825277245,16,16.0,970
10.511718904639917,7,1.0,3381
10.512025415215609,1,1.0,7191
10.512095882130117,13,2.0,-170
10.512095882130117,17,2.0,-170
10.512123213363235,1,4.0,7192
10.512645015419743,13,1.0,-668
10.513191651467881,7,3.0,4105
10.513275246909384,1,1.0,7193
10.513609368645609,14,3.0,-189
10.513609368645609,17,3.0,-189
10.514061546385905,13,1.0,-322
10.514076490188309,13,1.0,-517
10.514076490188309,17,1.0,-517
10.51432159092344,6,6.0,5946
10.514459640939318,113,48.0,-621
10.514685211397262,6,6.0,6508
10.514707810701843,16,6.0,2356
10.514791025420019,5,2.0,0
10.514793938494012,5,4.0,0
10.515013165070869,7,1.0,5550
10.515205693483871,7,21.0,1806
10.515213086546503,6,2.0,7143
10.515635177920567,13,1.0,-971
10.515898947315272,6,53.0,2478
10.516154339367304,6,3.0,6594
10.516394206074697,13,1.0,-399
10.516402941581822,7,3.0,6089
10.51685979346805,6,16.0,6145
10.517356830470137,7,6.0,2012
10.51760123922829,13,2.0,-659
10.517715820981863,7,10.0,3475
10.517897764315425,6,1.0,7177
10.518475415803415,6,5.0,5019
10.51865230474774,13,1.0,-525
10.519029716589236,13,2.0,-431
10.519278721665334,6,5.0,6912
10.519328172331303,6,2.0,5380
10.51963675434516,6,1.0,4935
10.519862041009597,8,7.0,5208
10.519882215410535,13,15.0,-363
10.519912036714315,7,3.0,2380
10.519941272534101,13,1.0,-48
10.520477652433069,7,8.0,5970
10.520771965618824,1,1.0,7194
10.520847186086746,6,5.0,6982
10.52121360243146,14,4.0,-742
10.521433316527093,1,7.0,7195
10.521508164278508,1,2.0,7196
10.521584522773745,13,1.0,-489
10.521607939420658,7,1.0,2136
10.521779454337011,6,3.0,7185
10.522031911261925,8,4.0,3521
10.522077986087325,6,5.0,5794
10.522445056305022,1,1.0,7197
10.522670940333564,5,2.0,0
10.523152139349087,13,1.0,-364
10.523325981109652,7,10.0,5082
10.523987664581602,9,1.0,1812
10.52418460625493,7,1.0,2222
10.524230606831985,14,1.0,-787
10.524282019072654,7,2.0,4003
10.524367540869164,5,8.0,0
10.524438868356714,7,13.0,5194
10.524514847692888,1,3.0,7198
10.524540581630937,7,7.0,4148
10.524884037762288,7,2.0,3539
10.525081098696782,6,6.0,4766
10.52516915496742,5,1.0,0
10.525633966561834,7,3.0,2683
10.52570971220271,6,1.0,5007
10.526093675203127,7,14.0,4856
10.526370148692825,8,16.0,4774
10.526625974980922,7,51.0,3872
10.526689961909156,13,2.0,-985
10.526689961909156,17,2.0,-985
10.526870582528554,6,4.0,5186
10.526985446570603,5,2.0,0
10.528754335116588,14,1.0,-336
10.529205967321774,13,2.0,-841
10.529237482819667,7,10.0,3230
10.529490136223178,7,2.0,3063
10.529503084090294,1,2.0,7199
10.529631288289622,5,5.0,0
10.529645558678348,7,9.0,2322
10.529866740099292,8,30.0,2851
10.529894484587276,6,26.0,5111
10.530035510107341,5,4.0,0
10.530560002716497,8,6.0,5306
10.530713067336055,7,2.0,3402
10.530933568903105,14,11.0,-966
10.531087110395355,1,7.0,7200
10.531106211975485,14,47.0,-939
10.531830401319391,9,2.0,4620
10.53184583333679,6,14.0,5557
10.532032145335275,7,2.0,5906
10.532403630442484,13,1.0,-608
10.532403630442484,17,1.0,-608
10.533042343214529,13,5.0,-980
10.533163651704958,4,2.0,7201
10.53340521518027,5,8.0,0
10.533416874415728,6,12.0,6510
10.533555095770023,7,1.0,1805
10.533683586777757,6,4.0,5314
10.533704904836672,8,4.0,5722
10.533923220656463,5,3.0,0
10.534095800029599,9,5.0,4682
10.534112749117542,7,1.0,4227
10.53411413152223,7,5.0,6136
10.534119307052986,13,1.0,-562
10.534219384092289,7,1.0,3561
10.534336516500177,7,60.0,1186
10.534364444889523,9,19.0,4057
10.534466878042325,6,1.0,6561
10.534644876960149,7,6.0,4346
10.534682630575444,13,27.0,-242
10.534972326775597,7,6.0,4649
10.535130672713013,9,8.0,4268
10.53546329598074,14,1.0,-598
10.53594595778912,6,1.0,3602
10.53621124601804,14,9.0,-1004
10.536437224463784,5,9.0,0
10.537336097531298,13,3.0,-586
10.537612427422012,6,11.0,5244
10.53816960162381,13,1.0,-817
10.53816960162381,17,1.0,-817
10.538568590107413,8,1.0,5293
10.538715019577522,4,6.0,7202
10.538827312001274,1,3.0,7203
10.539017261101087,7,59.0,6643
10.539196390360305,7,39.0,3767
10.539334623966958,13,2.0,-1007
10.539334623966958,17,2.0,-1007
10.539398903388067,7,2.0,6368
10.539503155550815,6,1.0,7147
10.539715319671618,5,1.0,0
10.53980606679858,6,1.0,7197
10.539861227729016,7,1.0,4861
10.539957012956238,13,1.0,-298
10.53999554167071,6,4.0,7126
10.540010425787642,7,3.0,4932
10.540833374246349,9,24.0,5325
10.540853713404688,5,4.0,0
10.540881082144832,1,1.0,7204
10.54109019656358,16,42.0,1166
10.541191840167304,9,18.0,5549
10.541275723039217,8,2.0,5438
10.541661127502284,7,1.0,2910
10.541889065222565,7,3.0,5369
10.541965453455152,1,3.0,7205
10.542138779765406,6,33.0,3048
10.542204554129173,1,2.0,7206
10.542551187114569,1,6.0,7207
10.54275167623594,7,9.0,4551
10.542779667997111,7,5.0,2792
10.542933381655617,7,6.0,4729
10.543128620323689,7,11.0,600
10.544192296547251,1,2.0,7208
10.544240750355677,7,20.0,4104
10.544458006213773,5,3.0,0
10.544502110667288,8,1.0,5903
10.544840616358638,7,2.0,3601
10.544884420483806,6,2.0,6262
10.54501365106217,6,4.0,4852
10.545469488154502,13,4.0,-493
10.545590433097997,1,2.0,7209
10.54568965543359,14,7.0,-826
10.545813788725525,7,7.0,6357
10.545864242636734,6,6.0,6975
10.546017057093433,6,2.0,6263
10.546290976511068,6,5.0,6640
10.546633405182822,6,4.0,6793
10.546917520853656,5,13.0,0
10.547033434584812,13,1.0,-78
10.547117360527523,7,1.0,6403
10.547512581351961,1,2.0,7210
10.548073747205736,14,6.0,-127
10.548125942634508,13,9.0,-1044
10.548138309406124,7,1.0,4251
10.548193227998471,5,2.0,0
10.548325789193612,7,34.0,3731
10.548684624180305,5,3.0,0
10.548965149782536,8,5.0,5055
10.549091988635125,1,10.0,7211
10.549103933576314,7,10.0,2522
10.549152323590913,7,5.0,6277
10.549333681442471,6,2.0,6190
10.54943018405923,1,1.0,7212
10.549656845498898,14,6.0,-808
10.549679868316348,13,3.0,-923
10.54968096827045,7,5.0,5632
10.549995873273934,6,2.0,6941
10.550317284226638,7,4.0,6143
10.55081911887797,1,1.0,7213
10.551457679411973,6,5.0,6898
10.551655588132576,13,5.0,-1002
10.552216383610983,6,3.0,6354
10.552473721153545,1,6.0,7214
10.552608945803723,14,14.0,-149
10.552608945803723,17,14.0,-149
10.552637189919196,6,2.0,6479
10.55264830307077,9,2.0,4588
10.55265717720705,13,1.0,-384
10.552791203500364,1,2.0,7215
10.552907256910885,14,5.0,-877
10.552907256910885,17,5.0,-877
10.553091658471804,7,17.0,2214
10.553101713825914,9,2.0,1821
10.553334909510864,1,4.0,7216
10.553386873500907,1,4.0,7217
10.553876438913353,14,4.0,-443
10.553903363607876,1,2.0,7218
10.55393647651239,6,1.0,6822
10.554128290141144,1,9.0,7219
10.55440682403089,7,4.0,3299
10.554546382464856,7,5.0,4440
10.554766845242133,6,2.0,6783
10.554773003681,7,2.0,4767
10.555245660319184,5,2.0,0
10.55586698021177,7,1.0,6050
10.555957875501425,7,13.0,5098
10.5575751208724,7,3.0,5712
10.557663371027171,14,8.0,-834
10.558008144925214,1,1.0,7220
10.558024012574965,6,17.0,6412
10.558102450371424,8,1.0,6538
10.558121145443469,5,5.0,0
10.55814489574405,7,13.0,5009
10.558417388945866,7,54.0,2282
10.55846906891937,8,2.0,5479
10.558925610511364,7,4.0,4697
10.558942237705605,14,1.0,-454
10.5590912570967,6,2.0,4471
10.559182528234382,7,5.0,5292
10.559738565046924,7,10.0,4323
10.560412109993466,7,5.0,5202
10.56070587535205,5,2.0,0
10.560785698580961,14,2.0,-2
10.561144898026285,1,2.0,7221
10.561211227534706,7,3.0,5339
10.561320661522593,7,19.0,3873
10.561653550444435,1,4.0,7222
10.5622105972218,1,5.0,7223
10.562692746706492,6,1.0,7184
10.564167560154353,6,4.0,7093
10.564300860536905,8,6.0,6101
10.56469304762157,8,2.0,5250
10.564864772554275,8,4.0,6757
10.565028958848664,13,3.0,-814
10.565028958848664,17,3.0,-814
10.565032433236446,7,4.0,4147
10.56575062992461,6,2.0,5649
10.565758762101213,6,5.0,5409
10.566136416076095,7,2.0,5763
10.567141075526584,8,2.0,2437
10.5676057421149,1,5.0,7224
10.567980331203009,6,4.0,6674
10.568217418453285,5,15.0,0
10.568278648158614,1,1.0,7225
10.568360750144691,1,4.0,7226
10.568426487557087,13,2.0,-28
10.568563985040146,1,2.0,7227
10.56910349345468,6,3.0,7173
10.569409396383957,13,2.0,-692
10.569705723084265,7,2.0,5555
10.570052165109734,7,16.0,4242
10.570501231994388,13,11.0,-404
10.570626803065414,13,9.0,-899
10.57083469031405,5,4.0,0
10.57111190311521,13,1.0,-970
10.5711989252854,5,3.0,0
10.571296051542241,1,2.0,7228
10.571666112913553,13,6.0,-1041
10.57204613822407,7,15.0,3596
10.572209566867748,14,2.0,-840
10.572347129251545,13,1.0,-1014
10.572477976491998,13,6.0,-89
10.573565196003626,14,3.0,-710
10.573565196003626,17,3.0,-710
10.574967626043534,5,30.0,0
10.576029594499055,13,1.0,-609
10.576029594499055,17,1.0,-609
10.576328812481234,7,4.0,2955
10.57676678439324,5,2.0,0
10.577013508326752,7,1.0,4687
10.577191542354186,6,1.0,4946
10.577237380029155,13,4.0,-326
10.5777735074228,6,2.0,2366
10.5778066653617,7,8.0,5924
10.578065057658032,13,1.0,-450
10.578173202371147,7,6.0,5333
10.578389512828885,13,2.0,-118
10.578502384728413,14,5.0,-587
10.578742751636906,6,2.0,7228
10.578981813878919,7,1.0,5024
10.579297928687259,6,1.0,5596
10.579510289363867,7,4.0,3633
10.579510289363867,16,4.0,3633
10.579711727578102,6,9.0,4904
10.579817455853957,6,3.0,7099
10.579837731463066,13,2.0,-702
10.579837731463066,17,2.0,-702
10.579899180868031,1,1.0,7229
10.579917554085236,9,9.0,5877
10.579988146941767,1,11.0,7230
10.579990811718337,7,5.0,6861
10.5800431901861,1,8.0,7231
10.580138572984819,13,2.0,-273
10.580332436776125,13,8.0,-916
10.581102901557816,13,1.0,-294
10.581168640320499,1,2.0,7232
10.581575986179038,6,11.0,6801
10.581926671835847,7,5.0,3087
10.581979040907477,5,1.0,0
10.582001311883692,5,3.0,0
10.582182320131906,13,1.0,-334
10.58239669596517,5,3.0,0
10.582459754680073,7,6.0,3542
10.5828084250701,14,3.0,-171
10.58286400471613,1,3.0,7233
10.583166154208444,13,1.0,-379
10.583716286386522,1,3.0,7234
10.58418080989965,13,1.0,-843
10.584225025817718,6,5.0,6924
10.584339754085455,6,13.0,5051
10.584349696024844,7,3.0,4015
10.58446158662386,1,3.0,7235
10.584727677491813,1,23.0,7236
10.58510373546971,6,1.0,7174
10.585255352822688,7,29.0,4549
10.585466317674289,7,2.0,3866
10.585559972624864,7,3.0,5980
10.585709446423579,5,4.0,0
10.585788669584117,5,3.0,0
10.58588256888801,13,2.0,-136
10.586017490781819,13,6.0,-720
10.586093839416467,7,6.0,4052
10.586520433417345,7,3.0,2255
10.58668444528153,13,4.0,-359
10.586687231015638,14,2.0,-539
10.586687231015638,17,2.0,-539
10.586728841129881,8,15.0,5379
10.586983030610359,6,2.0,6970
10.587281885750906,6,2.0,7070
10.587829609928699,5,1.0,0
10.588387274646694,13,1.0,-626
10.58842889656541,6,2.0,6965
10.58853334068339,7,1.0,6390
10.588591622888522,7,2.0,6698
10.588713908456652,1,3.0,7237
10.58876919964258,1,10.0,7238
10.589202085747086,7,1.0,5485
10.58920286433306,7,7.0,1505
10.58937943003786,9,5.0,388
10.58947727164071,13,3.0,-469
10.58949196622437,1,3.0,7239
10.589635688684725,113,40.0,-396
10.590002374051023,6,5.0,7098
10.590371271609238,13,3.0,-942
10.59080205169235,7,6.0,3955
10.590873013020044,7,46.0,5487
10.591182209382644,13,5.0,-678
10.591778543938274,7,45.0,3870
10.591962631873677,7,5.0,4613
10.592321004351518,13,5.0,-739
10.592487945666797,8,3.0,6833
10.592810670312561,14,3.0,-113
10.592810670312561,17,3.0,-113
10.59304519598671,7,19.0,2102
10.593183896163913,13,1.0,-731
10.59348681195725,6,20.0,6660
10.593501121583406,7,41.0,3700
10.593508061244272,6,1.0,2979
10.593567415360246,13,2.0,-12
10.593687256856388,6,3.0,6244
10.593871056466035,1,2.0,7240
10.5940787231531,13,2.0,-1040
10.5940787231531,17,2.0,-1040
10.594234360525864,14,3.0,-615
10.594479037826225,6,2.0,5671
10.594762938897292,5,3.0,0
10.594851618398517,7,8.0,3470
10.594990424239134,8,2.0,6816
10.59501682832792,6,8.0,4921
10.59519047783977,1,3.0,7241
10.595432158110631,7,3.0,3889
10.595709307754243,7,4.0,4513
10.595713980094455,13,1.0,-509
10.595764826739684,6,6.0,6518
10.595820823582867,13,1.0,-308
10.59585365658397,9,8.0,3950
10.596036886864916,1,3.0,7242
10.596646663343698,1,2.0,7243
10.59709782258286,9,1.0,3638
10.59739831734181,7,11.0,2466
10.597621349874114,6,2.0,4950
10.597651029798202,7,3.0,3506
10.597673079145059,7,2.0,4488
10.597989986886816,6,1.0,7041
10.598063697524342,14,4.0,-520
10.59806956013302,6,35.0,3878
10.598326044980356,1,30.0,7244
10.598502897173583,14,2.0,-501
10.599354910299851,7,2.0,3747
10.599355805079483,5,1.0,0
10.599406154344937,6,2.0,7221
10.599586090946078,6,6.0,4779
10.599659045587362,7,9.0,2127
10.600056873710178,13,2.0,-1016
10.600056873710178,17,2.0,-1016
10.600089517620468,13,1.0,-990
10.600164360686392,11,48.0,6315
10.600195367775138,6,3.0,7125
10.600858794239402,7,5.0,2384
10.600929770045411,7,4.0,4333
10.601259658700965,7,1.0,4139
10.601531082380784,13,2.0,-466
10.601827238636046,8,6.0,6828
10.601973079490442,7,2.0,6741
10.602220248688422,7,2.0,4379
10.60267898087366,5,6.0,0
10.602802487516229,7,2.0,1181
10.602857834086874,5,4.0,0
10.602888229004952,5,4.0,0
10.604022631158848,7,5.0,3509
10.604107081704187,13,1.0,-773
10.604268329819869,6,6.0,4216
10.604412593528469,6,12.0,6724
10.604505029381379,14,3.0,-383
10.605125834571126,1,4.0,7245
10.60568574479614,7,7.0,4807
10.605736057328631,7,1.0,5565
10.605757105933545,6,4.0,4331
10.606091212696667,6,1.0,7153
10.606326419866129,1,1.0,7246
10.606417565457834,9,13.0,2707
10.606911375771038,6,2.0,3137
10.607085854908556,6,45.0,3628
10.607408104642188,13,13.0,-201
10.607868435121066,5,1.0,0
10.607883021409489,7,5.0,3844
10.608044744772476,6,1.0,7246
10.608115925095884,7,7.0,5790
10.60833483826952,13,21.0,-152
10.608707157138255,6,9.0,7168
10.608794650638677,1,2.0,7247
10.608838274548225,2,2.0,7248
10.608879365186015,13,19.0,-99
10.609338571603066,13,3.0,-144
10.609338571603066,17,3.0,-144
10.609400686487966,6,1.0,6527
10.60971311960674,7,34.0,3493
10.609904254453696,14,2.0,-704
10.609920326423936,6,14.0,7182
10.610215832732413,7,36.0,5104
10.610215832732413,16,36.0,5104
10.61032604762154,5,4.0,0
10.610352597439482,13,15.0,-836
10.610376597612623,6,2.0,6756
10.610753007808182,6,2.0,7181
10.6112494665565,7,5.0,5283
10.612189634334957,9,2.0,4675
10.612464947372196,13,1.0,-878
10.612527872727973,3,57.0,7249
