time,event,degree,inf_id
10.612578544017683,7,1.0,3448
10.613214093403911,7,8.0,3923
10.613390058381531,1,1.0,7250
10.613771005518771,1,4.0,7251
10.613903587715074,6,4.0,7073
10.614353060795152,7,22.0,6220
10.614527692986854,13,4.0,-823
10.614527692986854,17,4.0,-823
10.614550419347424,13,2.0,-741
10.614620767959945,14,1.0,-366
10.615321876063387,6,5.0,6830
10.615622105258652,13,1.0,-938
10.615789160418418,1,5.0,7252
10.615826239267045,6,13.0,5207
10.615898596327794,6,5.0,7170
10.61599060559183,6,5.0,4193
10.616048943098889,8,2.0,4143
10.616684566456442,13,6.0,-65
10.616802625464986,13,3.0,-580
10.6168492352785,2,7.0,7253
10.616941639668783,5,2.0,0
10.617389211289101,1,5.0,7254
10.61767006512461,6,7.0,3929
10.617790183666306,7,4.0,3742
10.617790183666306,16,4.0,3742
10.61802401689146,13,2.0,-783
10.618115913544113,6,2.0,6880
10.61816226157988,13,1.0,-588
10.618521989456907,5,4.0,0
10.61887462839927,6,7.0,6851
10.619126742874474,13,7.0,-620
10.619276707573928,13,1.0,-419
10.619305556086196,1,1.0,7255
10.620017389458608,1,2.0,7256
10.620021629945457,7,7.0,4496
10.620565814859132,5,2.0,0
10.620625874051681,9,7.0,647
10.6213665045282,1,2.0,7257
10.621477381856565,6,4.0,6310
10.621676101412868,13,3.0,-27
10.621683599697914,7,9.0,3749
10.621722687981551,6,1.0,6870
10.621881049665129,9,2.0,2697
10.621895288145014,6,1.0,7189
10.622112278469283,7,53.0,2355
10.623118483840866,14,2.0,-514
10.623118483840866,17,2.0,-514
10.62344614429986,14,1.0,-397
10.62344614429986,17,1.0,-397
10.623660236073556,13,2.0,-646
10.624078290902359,1,4.0,7258
10.624181628230625,13,1.0,-760
10.624181628230625,17,1.0,-760
10.624301136546881,5,3.0,0
10.624530343658833,1,2.0,7259
10.624683855428605,1,5.0,7260
10.624796775407248,6,4.0,6906
10.624962062276555,7,2.0,5302
10.625205838721397,14,4.0,-933
10.625205838721397,17,4.0,-933
10.625260128638818,13,1.0,-386
10.625982869130697,7,3.0,3751
10.626220387143325,6,13.0,7146
10.626295643576238,7,20.0,591
10.62647503726171,1,4.0,7261
10.627338770411784,5,3.0,0
10.627398947390942,6,12.0,6635
10.62754005354456,7,2.0,6411
10.628091233479601,6,7.0,4456
10.62849996404306,9,2.0,5479
10.62874218461514,13,4.0,-965
10.628824542533769,1,4.0,7262
10.628952816286397,7,15.0,3044
10.62900728568335,7,4.0,2743
10.629149657392281,13,6.0,-628
10.62916620754789,6,3.0,7012
10.6292745475476,7,3.0,6170
10.629313856806123,9,7.0,6554
10.629347977289362,5,4.0,0
10.629356521561652,8,7.0,3478
10.629517638440014,14,1.0,-769
10.629517638440014,17,1.0,-769
10.629578033626036,14,7.0,-1034
10.629610452478449,5,2.0,0
10.629691406214796,7,4.0,6318
10.630136787437529,1,2.0,7263
10.630545579747015,13,1.0,-735
10.630649859059925,7,1.0,5859
10.630915118847128,9,4.0,3521
10.631069993234748,9,6.0,4206
10.631250997471305,7,1.0,3325
10.631722788355232,7,9.0,4136
10.631819154882304,7,2.0,3629
10.632173490895333,7,13.0,4840
10.632606629299783,7,15.0,3097
10.632615286535875,6,5.0,6592
10.632667215564055,7,5.0,2353
10.632869790747062,13,3.0,-474
10.633938613619986,1,2.0,7264
10.634007659039739,14,2.0,-241
10.634007659039739,17,2.0,-241
10.634716976978108,6,6.0,6261
10.634748071647453,6,5.0,7252
10.634768266217382,6,2.0,6151
10.634795221719008,1,3.0,7265
10.635464318963985,14,3.0,-34
10.636168814576294,13,1.0,-415
10.636318614076455,1,20.0,7266
10.636395355283776,7,8.0,5418
10.636679575252224,1,5.0,7267
10.63698597090708,13,1.0,-381
10.63698597090708,17,1.0,-381
10.637278520196677,6,27.0,992
10.63727855028094,13,2.0,-503
10.637463116496056,5,2.0,0
10.637526889445894,13,1.0,-317
10.637526889445894,17,1.0,-317
10.638037964110612,14,2.0,-584
10.63835313664634,13,1.0,-338
10.63835313664634,17,1.0,-338
10.638748412914012,13,1.0,-756
10.638756186731577,6,2.0,4124
10.639163452117353,6,2.0,6161
10.639428645203381,5,4.0,0
10.639634512371979,5,1.0,0
10.639711884994103,7,27.0,5751
10.63978054683449,14,3.0,-663
10.63978054683449,17,3.0,-663
10.640125811423454,1,4.0,7268
10.640205979673317,8,7.0,6818
10.640441147247607,6,3.0,6996
10.640457305995245,7,14.0,5374
10.640468380086832,1,8.0,7269
10.640595910311024,13,1.0,-75
10.640608892682609,9,1.0,4628
10.64069119340128,13,3.0,-321
10.641348465713211,13,8.0,-281
10.641910244635575,8,2.0,6970
10.641948597913387,13,3.0,-488
10.641948597913387,17,3.0,-488
10.642158824725932,14,3.0,-72
10.642370234108615,14,2.0,-866
10.642370234108615,17,2.0,-866
10.642558803204068,6,5.0,6791
10.642895489125152,6,5.0,3781
10.642968060278983,13,3.0,-416
10.643419795948835,7,59.0,2417
10.643470114933201,7,16.0,5114
10.643743846957559,1,36.0,7270
10.643916580512599,6,3.0,6974
10.643918873215815,1,1.0,7271
10.644055926506503,14,6.0,-961
10.644320087721114,13,5.0,-1003
10.645071923723824,6,4.0,4758
10.645762872335743,6,4.0,7120
10.645886189846484,7,2.0,3051
10.646052534329302,1,6.0,7272
10.64638346062999,8,2.0,4640
10.646465586475118,7,2.0,5711
10.647317345148947,5,6.0,0
10.647327317012317,6,5.0,6796
10.64746342747229,7,3.0,6764
10.647677655323402,7,10.0,6378
10.64772958515278,10,44.0,5547
10.647869703890477,13,4.0,-983
10.648118966820434,1,2.0,7273
10.648216649852362,6,40.0,3183
10.648289879735247,6,20.0,4413
10.648424200942216,5,5.0,0
10.648862103105847,8,13.0,3094
10.649023709299701,6,2.0,7122
10.64912374067342,9,43.0,1399
10.649439046317381,7,7.0,4289
10.649676693513868,13,3.0,-1039
10.649763624954426,1,7.0,7274
10.649994579705602,6,1.0,5254
10.650049243870313,5,4.0,0
10.65018336859888,13,1.0,-640
10.65018336859888,17,1.0,-640
10.650251138564887,9,1.0,2720
10.650455473676898,7,6.0,5280
10.650524134832061,1,1.0,7275
10.650549769436434,7,3.0,5272
10.651011440826457,6,25.0,5995
10.651116194469303,6,10.0,6370
10.651352606958877,1,9.0,7276
10.651447376971198,113,52.0,-268
10.6516490532853,14,4.0,-135
10.652096656727823,7,8.0,3577
10.652218421034767,14,1.0,-1005
10.652218421034767,17,1.0,-1005
10.652254433315878,6,5.0,7178
10.652843724718108,7,9.0,4226
10.653013577957735,7,4.0,4982
10.653199544293672,6,2.0,7180
10.653668552762761,5,4.0,0
10.653701910821221,7,5.0,3576
10.65389877783497,9,2.0,5350
10.6544702344288,6,2.0,7240
10.654942833309185,6,5.0,2735
10.65497451631008,1,5.0,7277
10.655627353053553,13,2.0,-676
10.656410915507147,7,56.0,3089
10.656652184263882,11,19.0,4072
10.656783883001882,14,1.0,-68
10.656932778135014,7,5.0,5218
10.65737221235502,7,5.0,3508
10.657571105292332,8,3.0,6638
10.657974724824696,5,3.0,0
10.658171193208965,13,1.0,-266
10.658171193208965,17,1.0,-266
10.658191556154785,7,57.0,1848
10.658228456045965,6,54.0,720
10.658423714428919,6,4.0,5270
10.65899725841067,6,5.0,5138
10.659518837979755,7,4.0,4561
10.65997502909929,7,3.0,3679
10.660573255680747,7,10.0,5143
10.660573255680747,16,10.0,5143
10.660599918724644,14,1.0,-969
10.661026823778117,8,12.0,2653
10.66107081462487,14,3.0,-265
10.66170837838038,13,2.0,-5
10.66256455870632,9,13.0,4667
10.66278833859141,5,3.0,0
10.663564213261072,6,5.0,4869
10.663821473830136,13,5.0,-312
10.66389939470055,6,1.0,6678
10.664135227735173,14,4.0,-156
10.664135227735173,17,4.0,-156
10.664159280953756,6,25.0,7108
10.664493953957479,5,4.0,0
10.664503133683604,13,1.0,-824
10.664746047326377,1,1.0,7278
10.666040892399408,5,10.0,0
10.66642093294239,6,5.0,5857
10.666512604655756,6,9.0,6847
10.666766680699688,1,11.0,7279
10.666779740156448,14,2.0,-280
10.666820680966497,1,3.0,7280
10.667063796628778,14,7.0,-909
10.667174909636033,1,1.0,7281
10.667198803870544,5,3.0,0
10.668326707136202,1,5.0,7282
10.6684479627004,9,33.0,2362
10.668534974920819,6,3.0,7198
10.668730104972923,13,6.0,-886
10.668896301680675,6,10.0,4991
10.668933465438524,7,4.0,2935
10.668968627221762,5,4.0,0
10.668973192608338,7,6.0,3906
10.669369446426566,13,3.0,-857
10.669388740526905,8,23.0,3514
10.669611904018158,5,9.0,0
10.669765964547658,12,9.0,6111
10.670188559577968,7,10.0,5982
10.67040894647895,7,2.0,6325
10.67044012078393,6,4.0,6290
10.670461143659228,7,2.0,4673
10.67046726972173,6,5.0,6699
10.670826987537627,9,11.0,4919
10.671217153224418,13,6.0,-871
10.671951676016393,13,1.0,-429
10.672022847907817,9,16.0,5066
10.672373452452264,6,12.0,6812
10.672402130766947,7,5.0,4787
10.672847414132328,1,2.0,7283
10.67307369578318,6,25.0,6900
10.673227080289639,6,4.0,6934
10.673289379243089,13,1.0,-633
10.673289379243089,17,1.0,-633
10.673460948539866,1,2.0,7284
10.673501231034242,9,3.0,6638
10.674123715618096,1,12.0,7285
10.674473404687937,13,3.0,-656
10.674473404687937,17,3.0,-656
10.674580511991795,5,1.0,0
10.674728266769275,7,3.0,6775
10.675388186941813,14,1.0,-76
10.675388186941813,17,1.0,-76
10.675687209039605,13,5.0,-29
10.675749815249803,9,14.0,3603
10.676492432879437,13,2.0,-802
10.677065093013695,14,4.0,-468
10.67724591097876,7,9.0,6005
10.678094961325156,5,8.0,0
10.678193292227304,13,2.0,-19
10.67821429402343,6,7.0,6112
10.67826460442263,14,2.0,-724
10.67826460442263,17,2.0,-724
10.67829453496097,5,2.0,0
10.678574663367192,14,3.0,-183
10.678714949735271,7,52.0,2067
10.678807766619949,8,3.0,5337
10.679215584718408,8,46.0,4885
10.679682757915808,1,9.0,7286
10.679817717268689,6,4.0,6779
10.680077884405424,7,16.0,4273
10.680188416173621,7,3.0,630
10.680406822970596,6,6.0,7069
10.680943039854398,6,9.0,6622
10.681583845401438,5,47.0,0
10.681763089026555,2,2.0,7287
10.681869993227696,7,8.0,4536
10.681998639248064,14,7.0,-417
10.682007243473425,1,1.0,7288
10.682282541957736,7,2.0,5916
10.68241465383765,5,3.0,0
10.6826307495968,1,2.0,7289
10.683068651795283,6,6.0,7096
10.68320161065451,6,56.0,4335
10.683398371362117,6,5.0,7102
10.683511194411372,6,2.0,7116
10.68397577893366,6,7.0,2854
10.68414858980585,6,59.0,4127
10.684357962983277,7,4.0,6504
10.684729814429575,6,2.0,5690
10.685051427304362,1,7.0,7290
10.685225934765363,1,3.0,7291
10.685613611807984,7,5.0,2966
10.685622962337288,13,3.0,-949
10.685622962337288,17,3.0,-949
10.685812348588525,1,1.0,7292
10.685832219677762,7,3.0,6072
10.686003040533846,7,5.0,4312
10.686101887181767,8,3.0,6651
10.686706053380583,8,3.0,3745
10.686791916903312,6,2.0,6937
10.687178036968865,13,2.0,-641
10.688065986689365,6,3.0,6755
10.688435278752245,6,2.0,6276
10.68843812677201,5,16.0,0
10.688626795362433,9,3.0,4874
10.688707825287699,1,2.0,7293
10.689446527841216,6,22.0,6233
10.68949280080457,1,5.0,7294
10.689719658421467,13,2.0,-411
10.689760961811631,7,1.0,3332
10.690437000190673,9,1.0,3806
10.691249114829562,5,3.0,0
10.691466283522745,1,4.0,7295
10.691575536905335,13,4.0,-828
10.691575536905335,17,4.0,-828
10.691592299252555,5,1.0,0
10.6918808116399,7,5.0,3412
10.692011010631138,7,6.0,6321
10.69213118506947,13,1.0,-371
10.69213118506947,17,1.0,-371
10.692344099413802,7,4.0,2248
10.692676709842194,6,2.0,6430
10.692734905957831,13,1.0,-179
10.692734905957831,17,1.0,-179
10.69297687729469,13,7.0,-512
10.693161047525262,5,4.0,0
10.693308670591792,1,3.0,7296
10.693354689002904,7,11.0,3401
10.693377089213701,3,49.0,7297
10.693418814497678,7,1.0,4796
10.693726174762334,5,12.0,0
10.694089376595386,7,9.0,4230
10.694461009062476,9,34.0,3156
10.69465462273967,5,4.0,0
10.694970507895555,8,8.0,4719
10.695000669814688,13,5.0,-547
10.695301761463076,13,15.0,-618
10.69599978049975,9,4.0,4654
10.696296839142711,14,4.0,-309
10.696439478407637,7,3.0,6440
10.696564791166558,6,2.0,7283
10.69681034436714,13,1.0,-374
10.69681034436714,17,1.0,-374
10.696885894936251,9,1.0,5720
10.697428912331246,14,3.0,-342
10.69767468247576,5,1.0,0
10.697677200905492,1,2.0,7298
10.697787112830529,5,9.0,0
10.697787358271258,7,3.0,4556
10.697839188568913,14,25.0,-613
10.69856823593615,6,2.0,6790
10.698924645790331,13,5.0,-784
10.699293092985036,1,6.0,7299
10.699297507013988,7,1.0,5672
10.69996975254975,5,2.0,0
10.700324376264605,7,2.0,4918
10.70036761720885,6,12.0,6989
10.700793699082013,13,1.0,-405
10.701047487115106,6,2.0,5804
10.701110534162696,7,2.0,4299
10.701122115097284,7,8.0,4162
10.701669106471849,14,5.0,-716
10.701763160739036,113,23.0,-764
10.701808034962454,14,3.0,-594
10.701906464546246,9,30.0,4909
10.702414979043205,13,1.0,-643
10.702435942834043,7,5.0,3498
10.702577115325994,6,4.0,7251
10.703215942191955,9,3.0,4959
10.70326902515665,7,3.0,3993
10.7033234211446,13,3.0,-478
10.703593576332729,5,1.0,0
10.703677999150305,7,19.0,4414
10.704096125530434,7,2.0,5797
10.70410119031926,1,2.0,7300
10.704148722768327,13,1.0,-475
10.704148722768327,17,1.0,-475
10.704221932963678,6,3.0,7203
10.704261076639588,13,7.0,-979
10.704261076639588,17,7.0,-979
10.704663571068812,6,2.0,7284
10.704866962730533,14,3.0,-305
10.705062688611582,1,5.0,7301
10.705299195329943,7,3.0,4482
10.705402843630953,1,5.0,7302
10.705688024091963,1,1.0,7303
10.70574732933897,13,2.0,-576
10.705875650514486,1,4.0,7304
10.705962453752042,7,10.0,1897
10.705968634500614,1,3.0,7305
10.706095206999759,13,1.0,-296
10.706269533930769,6,1.0,6983
10.706383428569891,13,1.0,-770
10.706538591333986,7,3.0,4963
10.70673778677183,6,51.0,2694
10.706928575206048,6,8.0,7009
10.708913307410837,14,3.0,-540
10.708913307410837,17,3.0,-540
10.708985703050232,14,4.0,-484
10.710145193316054,7,9.0,2291
10.710223553181205,13,9.0,-910
10.710513272758517,13,1.0,-492
10.710528089030282,7,13.0,5589
10.710725573571933,1,1.0,7306
10.711072709631367,9,2.0,2560
10.711355074553907,1,5.0,7307
10.711523754427677,14,3.0,-734
10.711924228588458,1,1.0,7308
10.712217118046782,7,19.0,3361
10.712299702976088,7,11.0,5044
10.712689533285621,13,9.0,-328
10.713217819828383,9,5.0,2224
10.713920079881198,5,4.0,0
10.714673708320806,6,2.0,6986
10.714873397489994,5,2.0,0
10.71540219371383,7,44.0,3447
10.715559946235018,7,1.0,4849
10.71665351880217,8,1.0,6184
10.717160323939076,7,6.0,5528
10.717246808394204,6,2.0,7064
10.717270396730955,14,2.0,-325
10.717361200261148,6,7.0,6718
10.718456799140778,13,1.0,-522
10.718512549428471,9,43.0,346
10.719260055742103,7,25.0,2201
10.719828834905854,9,14.0,3820
10.719853947135501,14,5.0,-560
10.719853947135501,17,5.0,-560
10.720628219762444,7,5.0,5665
10.721027430376154,13,1.0,-97
10.721027430376154,17,1.0,-97
10.721202657504492,14,4.0,-137
10.721202657504492,17,4.0,-137
10.721253709900484,6,12.0,5072
10.721352983413329,6,39.0,5881
10.72150338543254,14,6.0,-928
10.721512590247528,7,12.0,453
10.721848361196145,1,4.0,7309
10.72185591513167,7,12.0,2420
10.721916408141682,1,2.0,7310
10.72203364214425,1,3.0,7311
10.72222415737931,9,10.0,5908
10.722392930742622,13,1.0,-238
10.722479113937474,7,1.0,4582
10.722598139045735,1,2.0,7312
10.722676493639957,1,2.0,7313
10.722844171051136,1,4.0,7314
10.723009621244929,13,1.0,-82
10.723052910983494,6,3.0,6919
10.723755078088725,13,19.0,-745
10.723821623075002,7,2.0,3481
10.724324483117888,13,2.0,-194
10.724462886310985,14,9.0,-891
10.724688560646571,9,29.0,5923
10.724711894376295,6,3.0,7237
10.725715549150086,5,1.0,0
10.726147442186997,6,12.0,6593
10.726348107190015,6,5.0,7112
10.72670771097161,5,4.0,0
10.727033333221405,6,9.0,7276
10.727456457479793,7,1.0,3918
10.728246733737683,13,1.0,-193
10.72828373785351,6,6.0,5482
10.728452380704889,14,3.0,-695
10.728457737477788,13,14.0,-705
10.72866134428475,13,10.0,-228
10.728848360062285,6,4.0,6267
10.728898905096406,7,5.0,4287
10.729158029613274,13,7.0,-894
10.729166485425534,9,1.0,2663
10.729381190913843,14,1.0,-924
10.729716091415927,7,30.0,2874
10.729883060872137,13,3.0,-243
10.730205147076136,5,2.0,0
10.730558570263916,1,3.0,7315
10.730733767994833,6,2.0,7232
10.731211606935398,14,13.0,-604
10.731274899499649,13,1.0,-665
10.731274899499649,17,1.0,-665
10.73172332656592,13,2.0,-430
10.73217449324431,7,18.0,1662
10.732645381851517,13,2.0,-792
10.732645381851517,17,2.0,-792
10.733356614141252,6,31.0,7087
10.733473366788115,5,4.0,0
10.733591197095864,7,10.0,2664
10.733593392181442,6,52.0,5451
10.733902910247139,1,6.0,7316
10.734307004299362,13,2.0,-680
10.734591091971797,6,2.0,7068
10.735196642406795,6,2.0,7287
10.735412866030009,8,18.0,3871
10.735924201638438,6,9.0,6971
10.736010867251249,1,12.0,7317
10.736312878745396,7,12.0,4939
10.736582162051622,7,4.0,2503
10.736617744164676,7,2.0,2959
10.73666102531686,14,1.0,-1020
10.73666102531686,17,1.0,-1020
10.736787135843226,14,4.0,-904
10.737008475226071,2,3.0,7318
10.737019487467824,6,5.0,4345
10.737177066244541,6,12.0,5656
10.73768980481469,6,2.0,3135
10.738915605350675,7,7.0,1971
10.739018068777993,5,3.0,0
10.739421184485407,7,7.0,6369
10.74083145454408,5,1.0,0
10.741302696503395,6,1.0,7278
10.741798016221425,7,2.0,5655
10.742053260802255,7,12.0,3776
10.742377006171793,9,1.0,2074
10.742626741583202,7,1.0,4690
10.742636096871827,13,1.0,-67
10.742688012809344,1,13.0,7319
10.74272678239073,1,8.0,7320
10.742727804329137,6,3.0,7239
10.74310424023792,13,3.0,-93
10.74335178156272,9,2.0,4260
10.743427587842229,7,1.0,5909
10.743448570796806,1,1.0,7321
10.743554175951687,13,2.0,-982
10.743634360619224,6,4.0,7164
10.74385840674594,5,3.0,0
10.743920758288354,7,50.0,4956
10.743991565857263,14,1.0,-406
10.744089481167856,6,2.0,7313
10.744223747969226,14,4.0,-777
10.744598057365211,7,1.0,6011
10.744632073517742,6,3.0,6712
10.745073968701966,6,5.0,5801
10.745082412031461,7,5.0,5586
10.745167756509794,6,9.0,7183
10.745433710377961,14,1.0,-319
10.74604489695443,6,3.0,7242
10.746162674999104,6,2.0,6203
10.746312536058829,13,1.0,-981
10.74645063980898,1,1.0,7322
10.746737194646082,6,2.0,6677
10.74699155500974,1,2.0,7323
10.747004228735314,13,1.0,-847
10.74777027821807,6,6.0,7272
10.748095908071564,13,2.0,-360
10.748244848124061,8,9.0,3948
10.748562363416005,7,6.0,3028
10.748981633567645,13,4.0,-216
10.749203727960094,8,4.0,6878
10.749536330554603,13,1.0,-254
10.749746283249195,6,7.0,6817
10.749814194912043,9,3.0,4634
10.750069728915294,14,3.0,-645
10.750293830671888,9,46.0,3533
10.750620349914865,8,4.0,6164
10.750861986903546,13,1.0,-619
10.750861986903546,17,1.0,-619
10.750973984519323,113,56.0,-940
10.751072852056941,2,20.0,7324
10.751084205408892,6,3.0,6208
10.7513677525523,6,3.0,7315
10.751422789876973,6,2.0,7289
10.75148610340961,13,2.0,-1022
10.75148610340961,17,2.0,-1022
10.751661670762132,8,6.0,3936
10.751701595691506,6,3.0,6389
10.751738777859606,13,1.0,-146
10.752246416477469,6,9.0,7219
10.752259146135684,7,35.0,3667
10.752373723883167,7,26.0,1831
10.75239895679504,6,3.0,6644
10.752499978078017,1,5.0,7325
10.752561971581695,8,10.0,6854
10.752599727837376,8,1.0,3602
10.752929208564014,5,4.0,0
10.753027158359552,5,11.0,0
10.753205578011729,13,3.0,-373
10.753438705457778,7,2.0,4350
10.753613941971949,1,3.0,7326
10.75394847709218,6,5.0,6080
10.753982541402353,1,1.0,7327
10.754577759032825,13,1.0,-369
10.754760885758802,5,3.0,0
10.754796711468096,7,1.0,2172
10.75542015832459,6,24.0,4249
10.75555173313433,1,2.0,7328
10.755775269244701,14,1.0,-162
10.755834397227305,7,18.0,5456
10.755955865258121,7,1.0,4844
10.756092113501014,6,52.0,6488
10.756095438232645,5,4.0,0
10.757419286422268,14,10.0,-57
10.757512384791092,6,7.0,3551
10.757573797339218,1,2.0,7329
10.757581895076791,13,14.0,-863
10.757648171503542,13,1.0,-315
10.757648171503542,17,1.0,-315
10.757766283103868,1,9.0,7330
10.757989091094867,7,6.0,2310
10.75813077430742,7,7.0,6694
10.758428904869133,9,9.0,6111
10.758512538211527,14,4.0,-209
10.758521076739248,6,5.0,7307
10.758735515124984,6,2.0,4493
10.759438137406098,6,3.0,7019
10.75949986736274,5,3.0,0
10.759633605641767,1,4.0,7331
10.759792515735047,14,1.0,-393
10.760062425172283,13,2.0,-881
10.760244994733378,13,2.0,-260
10.76029342836618,7,50.0,2740
10.760299500105994,9,2.0,4915
10.760426024019349,7,14.0,1491
10.760544555091384,7,1.0,5953
10.760581815237236,7,2.0,5714
10.76090523932278,6,5.0,7148
10.761171519456015,7,5.0,5648
10.761184964922625,7,3.0,5378
10.761224761888855,6,25.0,6475
10.761868040590688,6,1.0,5791
10.76188262529628,7,8.0,6269
10.762150506496697,6,5.0,6091
10.762280568701005,1,8.0,7332
10.762364729058215,7,1.0,5058
10.7624207336881,5,3.0,0
10.762905118617905,6,4.0,5773
10.763130480256484,13,6.0,-36
10.763223845421303,5,9.0,0
10.76330925089241,9,3.0,5888
10.763868376663641,13,2.0,-94
10.76442472021739,13,1.0,-655
10.765108938601958,6,3.0,6734
10.765452646859336,9,2.0,5979
10.765880205289173,5,2.0,0
10.766601080845458,6,19.0,5313
10.766665951233435,6,2.0,6614
10.767292505681478,8,2.0,6824
10.767896933160072,9,2.0,5515
10.768000929257056,6,1.0,5749
10.768129854937154,13,2.0,-838
10.768129854937154,17,2.0,-838
10.768439371443117,5,2.0,0
10.769254959843744,13,1.0,-673
10.769312603712637,1,5.0,7333
10.770082687274773,7,5.0,6116
10.77076301071763,6,1.0,6831
10.770934320449093,1,1.0,7334
10.771210578997865,5,1.0,0
10.77163930376065,6,3.0,5463
10.771826275738237,1,2.0,7335
10.772054920064894,14,6.0,-861
10.772199909821724,13,2.0,-306
10.772270247742044,9,46.0,6836
10.77259323610932,6,2.0,5478
10.772930150878622,13,2.0,-227
10.772930150878622,17,2.0,-227
10.773052475388663,1,3.0,7336
10.77307299598421,5,2.0,0
10.773383952131296,1,6.0,7337
10.773583787173765,5,12.0,0
10.773704006880852,8,37.0,2518
10.773815547404723,13,3.0,-642
10.773852116760258,13,1.0,-660
10.773937316740877,6,12.0,6395
10.774116476050581,7,3.0,5172
10.774661709484807,7,4.0,1169
10.775091452282641,13,1.0,-438
10.775303854551533,11,40.0,3764
10.775818491878605,7,40.0,5041
10.776074743813194,14,1.0,-277
10.776074743813194,17,1.0,-277
10.776084751224674,13,13.0,-830
10.77632944740046,7,2.0,3147
10.776537359385124,14,1.0,-839
10.776537359385124,17,1.0,-839
10.77669653381753,5,3.0,0
10.77689027298352,1,1.0,7338
10.77697792782753,8,2.0,6286
10.777077597543952,8,2.0,7232
10.777183302492476,14,4.0,-116
10.777894512768636,5,3.0,0
10.778373129634103,13,1.0,-803
10.778688906450569,7,3.0,5376
10.77882109688654,5,7.0,0
10.77889144371526,14,4.0,-1045
10.778943838900688,6,2.0,7188
10.778969483827632,13,1.0,-570
10.778969483827632,17,1.0,-570
10.78015038726412,6,3.0,6255
10.78038913301323,8,20.0,4413
10.78041661013768,1,1.0,7339
10.78042294258364,8,14.0,4815
10.780500828664387,14,1.0,-176
10.780584719292472,14,1.0,-684
10.780584719292472,17,1.0,-684
10.781321977457191,7,12.0,5259
10.781993776790259,6,2.0,7118
10.78216934464363,7,3.0,4782
10.782207535189144,7,7.0,4225
10.782354126082264,9,10.0,3201
10.782857073273211,6,2.0,6781
10.78325709666959,7,4.0,5676
10.78325709666959,16,4.0,5676
10.783842976325364,6,1.0,7152
10.784130162452247,6,7.0,6420
10.784555813051485,9,1.0,2665
10.784772402698525,7,5.0,3020
10.785027159415167,7,6.0,1852
10.785098838394385,1,3.0,7340
10.785122373527697,8,19.0,5313
10.785286291123056,5,1.0,0
10.785398339604736,13,2.0,-248
10.785398339604736,17,2.0,-248
10.785466190294855,6,2.0,7259
10.78550109711368,14,1.0,-867
10.785573007354703,7,1.0,4593
10.785782065157285,13,3.0,-52
10.785782065157285,17,3.0,-52
10.785783485421902,6,6.0,6563
10.785783913460737,13,2.0,-401
10.785783913460737,17,2.0,-401
10.785794151774452,7,5.0,5688
10.78614813488279,7,8.0,2785
10.78637756333632,7,1.0,3105
10.786798571552566,13,2.0,-90
10.787062615274152,14,4.0,-869
10.787062615274152,17,4.0,-869
10.787136189758352,1,5.0,7341
10.7872657285334,14,1.0,-349
10.7872657285334,17,1.0,-349
10.787456302544452,14,5.0,-1000
10.787456302544452,17,5.0,-1000
10.78752649422317,13,1.0,-648
10.78752649422317,17,1.0,-648
10.78757095418429,6,3.0,7235
10.78826432721394,13,1.0,-108
10.78826432721394,17,1.0,-108
10.788322405360697,7,2.0,4229
10.788632907788651,6,1.0,7250
10.788693438347899,7,3.0,6332
10.78893085312726,13,3.0,-44
10.789438925762605,5,3.0,0
10.789619189546693,9,2.0,5848
10.789685225594582,13,1.0,-330
10.789740569855205,13,1.0,-14
10.790067769267115,9,1.0,3525
10.790255272763828,8,3.0,6840
10.790616882992419,6,5.0,7011
