time,event,degree,inf_id
10.790731443228267,6,6.0,4321
10.79080877752585,7,3.0,5838
10.791557383919288,8,2.0,6772
10.79165437966648,1,1.0,7342
10.791930078354566,7,5.0,5542
10.792128732930312,7,1.0,3632
10.792265922763209,13,2.0,-553
10.792423599054217,6,5.0,836
10.792498092514927,1,2.0,7343
10.792674807853587,6,7.0,5365
10.79291550783408,9,2.0,4001
10.793162781393038,14,2.0,-976
10.793313416260576,7,20.0,5335
10.79344250228189,13,1.0,-844
10.79344250228189,17,1.0,-844
10.793653507441492,6,4.0,5692
10.793661952217004,7,3.0,6109
10.794305251003268,13,3.0,-41
10.794305251003268,17,3.0,-41
10.794455778542956,7,6.0,3519
10.79485914484949,13,2.0,-888
10.79485914484949,17,2.0,-888
10.794959378287606,6,2.0,6958
10.79504466294599,7,9.0,3782
10.795237014745672,13,2.0,-252
10.7953683530205,6,3.0,6894
10.795724835288418,13,2.0,-1030
10.795724835288418,17,2.0,-1030
10.795849737064168,13,5.0,-1047
10.795890216568868,7,34.0,3606
10.796041983860365,5,1.0,0
10.796043585860527,6,9.0,6098
10.796155037388365,6,5.0,5391
10.796676380189066,6,3.0,6309
10.796940364237617,6,8.0,5566
10.796994561025489,6,2.0,7312
10.797344203178655,13,1.0,-698
10.797684712338022,7,40.0,4922
10.797764242684053,8,2.0,4108
10.79790447818706,13,1.0,-921
10.798104355032345,9,36.0,2961
10.798299772500739,7,10.0,6423
10.798313928905355,6,3.0,7158
10.798700073837587,6,1.0,7225
10.798830131199825,6,12.0,6160
10.79922704233954,6,9.0,5424
10.799238110557813,8,7.0,4686
10.799389767939335,14,10.0,-568
10.799489042619527,7,2.0,6265
10.799687094601849,6,1.0,6794
10.79976923438041,13,6.0,-362
10.79989607628643,8,2.0,6306
10.80005379352621,7,3.0,3106
10.800383886750357,5,16.0,0
10.800489219128414,13,5.0,-650
10.800489219128414,17,5.0,-650
10.801259065280629,7,3.0,3095
10.801293622714878,6,10.0,6999
10.80138336157245,6,9.0,6172
10.801512319002283,1,5.0,7344
10.801639640237475,14,3.0,-471
10.801653780659892,13,17.0,-344
10.801911214017602,1,2.0,7345
10.80218999437826,13,11.0,-681
10.802343549684894,6,13.0,5210
10.802460204419999,1,3.0,7346
10.802690668822985,9,1.0,6538
10.80280636676587,9,3.0,5638
10.802845469925748,14,2.0,-115
10.803054911951412,1,2.0,7347
10.803194049457588,13,3.0,-425
10.803359768460082,1,1.0,7348
10.803569462252735,13,29.0,-494
10.803569462252735,17,29.0,-494
10.803800148446587,7,1.0,5236
10.80425869151794,6,7.0,5694
10.804558747669157,6,4.0,7144
10.805164470265145,1,4.0,7349
10.805527777420199,6,20.0,7324
10.80580201366418,14,1.0,-109
10.806155317873493,7,1.0,5508
10.806391647016948,7,37.0,5390
10.807361368145283,9,3.0,5899
10.807420856021968,7,1.0,4396
10.807572246074928,8,7.0,2301
10.808203463705976,6,14.0,3977
10.808214556646373,7,5.0,3358
10.808548302896478,6,1.0,4837
10.808879625695573,6,1.0,7191
10.808985049442933,6,3.0,6317
10.809207175243877,7,4.0,3567
10.809237561242956,13,1.0,-767
10.80929897660826,13,3.0,-779
10.809762988827686,9,15.0,4595
10.809795478307082,7,1.0,1415
10.81010649870577,5,2.0,0
10.810440780018402,7,1.0,5826
10.81052853189966,7,2.0,5661
10.81058990796754,7,2.0,5037
10.810759010307624,6,3.0,6706
10.811057284529893,13,3.0,-126
10.811057284529893,17,3.0,-126
10.811343208145281,13,2.0,-1031
10.811343208145281,17,2.0,-1031
10.811414575306575,1,2.0,7350
10.811945533261731,7,7.0,5303
10.81250693869993,14,1.0,-1009
10.81265457151444,6,2.0,6448
10.813219464088757,13,1.0,-848
10.813219464088757,17,1.0,-848
10.813338601022927,1,6.0,7351
10.813366544422552,13,2.0,-30
10.813749338572975,10,16.0,6758
10.813882437872469,8,5.0,4590
10.813954612039364,13,1.0,-499
10.814012215630054,1,2.0,7352
10.81453039575065,2,6.0,7353
10.814658500865765,5,4.0,0
10.814673928061799,5,7.0,0
10.815156193618584,9,6.0,6101
10.815260510524933,16,5.0,2606
10.815927397855003,6,2.0,3607
10.816846648570111,1,3.0,7354
10.817032878701442,7,5.0,4117
10.817141683032123,5,3.0,0
10.817155672814925,7,6.0,4363
10.817557393709711,7,2.0,3041
10.818021489543582,9,2.0,3322
10.818386556723969,6,9.0,3253
10.818522957043221,5,1.0,0
10.818831189551812,14,1.0,-991
10.818831189551812,17,1.0,-991
10.819480767154335,13,1.0,-574
10.81952588861754,6,4.0,5818
10.819561186624941,7,7.0,4425
10.819586337855169,6,5.0,5689
10.819679040790993,7,18.0,4235
10.820285571501556,5,6.0,0
10.820606681102491,13,1.0,-706
10.820606681102491,17,1.0,-706
10.820785751200527,6,2.0,6689
10.820826292240703,14,4.0,-37
10.82086574405941,7,3.0,5850
10.8213202630676,13,14.0,-726
10.82132270140499,6,3.0,6731
10.82149239135198,6,1.0,6666
10.821637351755713,6,1.0,6279
10.821845624130065,6,5.0,6889
10.821855235155942,6,2.0,6696
10.82189034633832,7,5.0,3919
10.8219252709708,7,2.0,3408
10.822331145685819,6,3.0,5981
10.822490405088674,1,5.0,7355
10.822793458870944,7,1.0,5994
10.823441676662043,13,3.0,-602
10.823575775730621,13,6.0,-872
10.823690058053751,13,2.0,-819
10.823756102925135,7,2.0,5915
10.82424345593759,6,1.0,6482
10.824252358289097,5,3.0,0
10.824256780464248,6,2.0,7024
10.824740189051719,7,14.0,6673
10.82501492593309,7,14.0,6413
10.825383917638696,5,7.0,0
10.825477818154324,5,4.0,0
10.825502443392875,8,1.0,6915
10.825740492398339,6,1.0,6681
10.825903123983755,7,1.0,3885
10.826111288243835,7,55.0,2960
10.826235494657498,6,2.0,6713
10.826286896762827,7,2.0,4624
10.82646616949437,6,37.0,6903
10.826745808429319,1,2.0,7356
10.826967531260973,8,2.0,6617
10.827125436623604,6,24.0,6533
10.827569225289693,7,6.0,5513
10.827636483227511,1,5.0,7357
10.827761181803822,13,1.0,-856
10.827761181803822,17,1.0,-856
10.827895293237816,7,3.0,1980
10.827999200333736,13,1.0,-1008
10.828586213061753,7,10.0,3327
10.829364568994219,7,17.0,4823
10.829501063191618,6,4.0,6910
10.829651645019169,5,5.0,0
10.829897367026062,6,6.0,5327
10.830011632103872,1,1.0,7358
10.830109922192607,5,4.0,0
10.830154838923345,1,2.0,7359
10.830193203455298,5,3.0,0
10.830267674955024,7,36.0,3674
10.830687492544875,13,2.0,-556
10.830787715108073,7,3.0,3407
10.83148705041648,6,28.0,6282
10.83250561145812,6,1.0,5997
10.832513627203078,9,7.0,3478
10.832796585067236,7,2.0,4984
10.832966431210895,7,2.0,4499
10.833114006063617,6,1.0,5359
10.834445263666982,7,9.0,5123
10.834713579935675,14,1.0,-639
10.834942723207092,6,36.0,4212
10.835040263259884,7,9.0,5423
10.835624540553642,1,3.0,7360
10.835692781146538,1,4.0,7361
10.83578567497511,5,3.0,0
10.835953393858288,7,1.0,4955
10.836075291232095,8,41.0,4886
10.836124001079629,5,4.0,0
10.836520094770831,13,5.0,-463
10.836520094770831,17,5.0,-463
10.83720363232904,113,46.0,-690
10.837218407176136,5,4.0,0
10.837284968779704,5,1.0,0
10.837366194091302,14,1.0,-569
10.837386877883803,14,27.0,-893
10.837500139467867,1,7.0,7362
10.837583325841592,7,15.0,2992
10.837954810419967,6,2.0,7300
10.838280612440471,1,4.0,7363
10.838368182478256,5,2.0,0
10.838944603805816,14,2.0,-696
10.839273904669632,7,1.0,5972
10.839420157347918,7,3.0,5872
10.839568259092777,8,7.0,2718
10.839568471279833,14,11.0,-1042
10.839574901734034,1,1.0,7364
10.839583479048558,1,2.0,7365
10.839720722720157,5,5.0,0
10.839770013129899,5,7.0,0
10.83981422354692,7,2.0,4163
10.83987904002529,6,5.0,4547
10.839911422075872,14,9.0,-763
10.840129882059575,14,4.0,-301
10.840138878531196,13,2.0,-719
10.840664350835223,13,3.0,-91
10.84071283868672,13,2.0,-752
10.84079064382308,13,1.0,-759
10.840984970350476,6,3.0,6500
10.84114417311275,5,4.0,0
10.841311137507118,6,2.0,7273
10.841450113603736,6,4.0,6923
10.841732882730804,1,13.0,7366
10.841743669026139,13,1.0,-257
10.841928459332106,13,2.0,-714
10.842085652094113,7,2.0,6709
10.842366159606359,7,3.0,6078
10.842486015610456,13,24.0,-810
10.842816696533365,13,2.0,-805
10.843250123198622,7,6.0,4855
10.84344165776145,14,1.0,-314
10.84344165776145,17,1.0,-314
10.843589217042812,14,2.0,-448
10.844016327132811,13,1.0,-768
10.844254668502321,14,13.0,-721
10.84444432686494,7,3.0,4817
10.844488801834126,14,4.0,-85
10.844839810093365,7,3.0,4253
10.844956171196968,6,4.0,6457
10.84565444797741,6,3.0,7311
10.845758466948118,7,9.0,3701
10.845896171861995,6,4.0,6326
10.8460860093655,5,7.0,0
10.846313879547747,13,7.0,-491
10.846313879547747,17,7.0,-491
10.846534774821075,8,13.0,4240
10.846805200096338,9,20.0,5248
10.847148694747219,8,24.0,4249
10.84755348522822,14,2.0,-546
10.84782778499244,13,8.0,-1038
10.84782778499244,17,8.0,-1038
10.84811632429231,5,4.0,0
10.848123942088812,8,3.0,5413
10.848179220372986,1,4.0,7367
10.849334473384213,1,1.0,7368
10.849380033854432,13,1.0,-989
10.849674514348463,6,1.0,6773
10.84974930548134,1,5.0,7369
10.849956351624071,7,1.0,5018
10.850788162027158,7,27.0,1844
10.850889233768939,5,3.0,0
10.850900904333367,6,4.0,4664
10.850965241357272,14,1.0,-544
10.850965241357272,17,1.0,-544
10.851144028732215,9,2.0,5115
10.851402682512933,7,4.0,5968
10.851779283848963,5,1.0,0
10.851822052436148,7,7.0,5905
10.851892170358916,7,3.0,5682
10.85200118259726,1,2.0,7370
10.852058113506965,13,2.0,-378
10.852058113506965,17,2.0,-378
10.852213045198509,13,3.0,-17
10.852526833822187,13,2.0,-652
10.853493555959439,13,2.0,-1051
10.854261823789146,6,44.0,6198
10.854800938580752,7,1.0,3553
10.854981458372551,10,49.0,7297
10.854995117556266,5,1.0,0
10.855499115145774,6,8.0,7320
10.855688364800637,5,1.0,0
10.855947933659426,7,12.0,1584
10.856159356314585,7,1.0,5583
10.856205582389878,13,1.0,-441
10.856849867904051,7,13.0,4734
10.856940919992434,7,4.0,5271
10.857164378195218,14,2.0,-286
10.857733602738417,1,1.0,7371
10.858089908727436,6,2.0,5880
10.858582022564356,13,2.0,-524
10.858628315871636,5,3.0,0
10.85876500397035,7,1.0,3664
10.858808285148479,14,1.0,-930
10.858930338342294,1,3.0,7372
10.858998351156009,13,3.0,-746
10.858998351156009,17,3.0,-746
10.859045924115456,14,3.0,-800
10.85909173127515,7,5.0,5601
10.859244998734354,6,1.0,5085
10.859583205458339,13,1.0,-155
10.859638515451179,14,3.0,-42
10.859665177802317,6,17.0,6312
10.859835895832187,7,1.0,5389
10.860052942640653,6,3.0,6587
10.860145422294243,5,9.0,0
10.860242188555093,13,1.0,-815
10.860576050703742,13,2.0,-275
10.86090179999948,1,13.0,7373
10.860961037429501,9,22.0,4723
10.86137637375716,6,3.0,7082
10.861769932781057,6,47.0,6868
10.861998918607323,7,3.0,5211
10.862278953675808,7,3.0,4895
10.862596675762793,9,7.0,2301
10.862838604803953,13,3.0,-295
10.862838604803953,17,3.0,-295
10.86285047979713,7,5.0,3469
10.862949294742643,14,1.0,-627
10.862949294742643,17,1.0,-627
10.863372427723291,7,31.0,3529
10.86340907698608,13,2.0,-453
10.863483952768714,14,15.0,-1019
10.863898224067901,7,9.0,3769
10.86406153746435,1,7.0,7374
10.864260928107432,5,3.0,0
10.864781103136343,6,9.0,6460
10.864959569768915,13,2.0,-427
10.864959569768915,17,2.0,-427
10.86504415755084,8,43.0,3732
10.86537214531832,14,2.0,-332
10.865494712983395,1,3.0,7375
10.86602534255303,1,1.0,7376
10.866601006228597,14,3.0,-40
10.866601006228597,17,3.0,-40
10.866603282869754,1,3.0,7377
10.866651317445047,14,8.0,-689
10.867025519637108,6,15.0,6308
10.867120413650623,5,2.0,0
10.86727005528367,9,1.0,2941
10.867284591889693,6,6.0,5299
10.867288268027163,6,15.0,4799
10.867344376773492,7,2.0,4329
10.868050552970818,7,7.0,5612
10.86890636892353,1,4.0,7378
10.868983945911024,7,4.0,1519
10.869212368871462,13,2.0,-218
10.869255778202323,14,8.0,-835
10.869301317662458,6,17.0,6393
10.869704006683612,6,4.0,6990
10.870050871440819,113,34.0,-196
10.870089754304946,1,4.0,7379
10.870235231359201,14,1.0,-481
10.870398634231352,6,6.0,7132
10.870492624274796,7,2.0,6385
10.8705522182033,6,43.0,1150
10.870931692130284,6,5.0,3458
10.871012131022104,13,1.0,-711
10.871454886991375,6,4.0,5073
10.871501546943037,6,1.0,7212
10.871635920421713,14,2.0,-370
10.871635920421713,17,2.0,-370
10.871967874857486,8,5.0,3169
10.872005381105124,7,13.0,5727
10.872258547090704,7,48.0,663
10.872651446657887,13,2.0,-110
10.872651446657887,17,2.0,-110
10.872905561291295,5,1.0,0
10.872923512858888,7,9.0,5229
10.87292477009485,14,1.0,-747
10.873203348009229,6,3.0,6884
10.873484503816924,6,4.0,4086
10.873723274949448,5,9.0,0
10.874112376821344,13,1.0,-339
10.874693085361466,1,3.0,7380
10.875183549199487,1,5.0,7381
10.875716010209374,6,4.0,6576
10.875873420215582,13,14.0,-297
10.875880511485994,9,5.0,3161
10.875880511485994,16,5.0,3161
10.876842941180868,8,3.0,5285
10.877450042082756,13,2.0,-134
10.877450042082756,17,2.0,-134
10.877450767665822,6,12.0,4387
10.877668685877417,7,5.0,2431
10.877935825649594,6,3.0,7161
10.879040261497753,7,5.0,4953
10.879138339308252,14,2.0,-230
10.879138339308252,17,2.0,-230
10.879338646289018,6,56.0,1512
10.879372336233418,13,5.0,-758
10.879372336233418,17,5.0,-758
10.87940827777166,7,2.0,5625
10.879813226028524,6,2.0,6590
10.879899431520025,6,3.0,5644
10.87997548197221,1,12.0,7382
10.879978278728222,7,9.0,5766
10.880421629326078,1,4.0,7383
10.880530959605034,8,3.0,5897
10.880659366474314,13,1.0,-421
10.881148418428051,14,1.0,-625
10.881434140699534,5,4.0,0
10.88147601524974,5,2.0,0
10.881571282496921,14,5.0,-251
10.882541625891758,13,1.0,-532
10.882628863421694,6,5.0,7381
10.88263806621731,14,6.0,-892
10.88272280848344,7,24.0,5109
10.882726861956673,9,50.0,1670
10.883113902474065,5,2.0,0
10.883289177251754,7,56.0,6672
10.8834405423218,13,2.0,-740
10.88360420232453,7,5.0,3254
10.883658994889306,13,1.0,-827
10.883658994889306,17,1.0,-827
10.883690475440174,13,8.0,-900
10.883690475440174,17,8.0,-900
10.883822546467202,7,1.0,6603
10.883968794843971,14,1.0,-356
10.884051409240366,14,3.0,-63
10.884051409240366,17,3.0,-63
10.884755074240466,6,21.0,6484
10.8848431512423,7,2.0,5891
10.885868053642326,14,2.0,-224
10.885868053642326,17,2.0,-224
10.886183077400602,7,12.0,4810
10.886510199982196,14,15.0,-284
10.886990736458651,1,1.0,7384
10.88710727674757,14,3.0,-222
10.887573205695716,6,2.0,7257
10.887890803084328,6,1.0,6056
10.888080498444701,13,2.0,-420
10.888236311429157,7,1.0,6511
10.888283535515336,1,6.0,7385
10.888598006337446,13,3.0,-563
10.890053125049922,5,4.0,0
10.890167080328904,6,4.0,7367
10.890304431324207,13,4.0,-596
10.890613296466432,13,11.0,-612
10.890637412408832,5,2.0,0
10.89065601392413,8,57.0,4438
10.89067443989803,7,6.0,6495
10.89095093417574,7,42.0,5195
10.89102759720298,6,8.0,7269
10.891689609077725,13,5.0,-96
10.891863089294365,5,1.0,0
10.892170985863073,5,2.0,0
10.8926845822664,6,2.0,6556
10.892790794589255,7,2.0,3288
10.892942049497238,1,2.0,7386
10.893164833605455,14,20.0,-455
10.893164833605455,17,20.0,-455
10.893344387677804,7,6.0,6827
10.893506964826264,7,1.0,4190
10.893915908080812,13,1.0,-258
10.893935092541073,6,13.0,7141
10.894588748955478,14,1.0,-464
10.894817922543972,7,3.0,4747
10.894957951106223,7,2.0,3647
10.895109888386829,6,13.0,4423
10.89514890988648,6,2.0,6684
10.895373674082853,7,1.0,3986
10.895470758884958,13,1.0,-432
10.895696659790879,113,50.0,-439
10.895747680983574,14,2.0,-687
10.896024492489913,6,7.0,7066
10.896392128114183,5,2.0,0
10.89645617722794,14,2.0,-945
10.896571834427805,5,1.0,0
10.896812524556715,7,10.0,6338
10.89722000758278,13,2.0,-119
10.89722000758278,17,2.0,-119
10.897330697980115,7,7.0,1770
10.897330697980115,16,7.0,1770
10.89782728558823,6,2.0,6925
10.897966607284172,13,2.0,-890
10.898234144904118,1,13.0,7387
10.898715266489305,7,11.0,3440
10.89907973659008,7,1.0,5020
10.899126141192758,13,1.0,-307
10.8992091630946,13,1.0,-565
10.89956276319876,5,1.0,0
10.899969409906532,6,9.0,6054
10.900619866091745,7,48.0,2692
10.900705184617355,7,44.0,2809
10.901192876605801,13,1.0,-71
10.901192876605801,17,1.0,-71
10.901262538092631,7,5.0,5829
10.901579503930353,6,33.0,5338
10.901654207113559,13,4.0,-1021
10.901753342535487,13,1.0,-571
10.901883965955582,1,3.0,7388
10.90197073502377,6,5.0,5989
10.901976675371944,14,1.0,-1015
10.902065398249878,14,4.0,-717
10.902293557157556,14,12.0,-895
10.902414331730183,7,33.0,3969
10.90250268640098,5,3.0,0
10.902606756981658,6,4.0,5140
10.902777400929308,1,1.0,7389
10.903107391672885,6,22.0,5779
10.903110997222559,8,6.0,4683
10.9035376353502,7,8.0,5141
10.90405750938436,13,1.0,-100
10.904365197287495,9,6.0,5306
10.904467201283548,5,13.0,0
10.90471588966384,7,38.0,3355
10.905281338987399,6,7.0,6031
10.905623168625482,9,4.0,1645
10.905804441074848,1,2.0,7390
10.905804549785884,1,1.0,7391
10.905985010433128,6,3.0,4614
10.906456753527703,13,5.0,-927
10.906795113344618,14,2.0,-329
10.906795113344618,17,2.0,-329
10.907581604690561,7,1.0,5798
10.907682794044593,13,2.0,-267
10.907695813774591,14,2.0,-480
10.907695813774591,17,2.0,-480
10.907724703023963,8,5.0,6607
10.907785049784714,13,3.0,-637
10.907785049784714,17,3.0,-637
10.908086641019665,1,1.0,7392
10.908654762874907,6,1.0,6943
10.9088543733948,13,1.0,-541
10.908868631855627,5,2.0,0
10.909347233186248,1,2.0,7393
10.909553904178031,6,1.0,7029
10.90979112709946,9,11.0,1387
10.909933561366156,13,6.0,-1027
10.910057912332759,1,9.0,7394
10.910118306384307,13,5.0,-80
10.910786152584786,6,37.0,5925
10.91082060867709,13,4.0,-821
10.911538280542693,13,1.0,-178
10.91193988905305,1,2.0,7395
10.911993430441429,9,10.0,6854
10.912199569632113,6,2.0,5135
10.912651016197332,6,4.0,7363
10.912736570371155,5,2.0,0
10.913731878321972,6,1.0,6883
10.913768568609083,14,2.0,-944
10.91442803977546,2,10.0,7396
10.914473881012027,7,13.0,5914
10.914730390307978,13,2.0,-534
10.914730390307978,17,2.0,-534
10.914928180316188,8,1.0,3335
10.9153005764332,6,2.0,6166
10.915403604203973,6,2.0,7015
10.915444895638577,5,60.0,0
10.915487221714699,1,6.0,7397
10.915570292204555,13,3.0,-102
10.91557958151092,7,51.0,1104
10.915650393319844,5,3.0,0
10.915723717421328,16,38.0,2082
10.915848821387904,13,1.0,-59
10.915848821387904,17,1.0,-59
10.916246914615785,13,2.0,-333
10.916397013924472,6,1.0,5189
10.916397254090631,9,9.0,5494
10.916417809404683,13,2.0,-175
10.916722153964484,14,9.0,-148
10.916722153964484,17,9.0,-148
10.916779591362692,13,1.0,-368
10.917218777759983,14,4.0,-946
10.91750386784515,6,8.0,5988
10.917715875812855,7,3.0,2803
10.917744241332505,7,5.0,6328
10.918100134910935,6,3.0,5351
10.9181150644419,7,1.0,5827
10.91827915885015,7,37.0,5564
10.918349042839203,1,1.0,7398
10.918712732790816,7,34.0,2386
10.91881852257163,7,16.0,5949
10.919079709297062,13,9.0,-10
10.919087089069613,7,2.0,6180
10.919219750574483,8,5.0,6577
10.9193989436776,5,2.0,0
10.919640761935444,7,3.0,5034
10.919752398650509,6,3.0,7346
10.920047430168777,7,2.0,6253
10.920476653441533,1,6.0,7399
10.920533493698665,1,1.0,7400
10.920653187283936,7,9.0,6579
10.920952732499288,1,1.0,7401
10.921427877982124,13,47.0,-561
10.921640593922533,13,4.0,-323
10.922003816363826,13,1.0,-851
10.92231370125751,7,3.0,6178
10.922625194974401,5,9.0,0
10.922825786415556,6,8.0,7074
10.923030495836356,6,1.0,7281
10.92324390620308,7,7.0,5545
10.92330069621292,13,1.0,-211
10.92337964645142,13,4.0,-436
10.92360957958793,14,2.0,-667
10.923670105081912,9,13.0,3094
10.924598362695424,8,2.0,6633
10.924694522091096,7,2.0,4732
10.925374428740817,7,3.0,2651
10.926447448347968,6,1.0,7014
10.926573511992384,14,2.0,-801
10.926973252538572,7,33.0,4859
10.92708286443375,13,3.0,-964
10.92708286443375,17,3.0,-964
10.927108676284051,6,3.0,7205
10.927155738513015,6,1.0,6800
10.92750781788071,8,5.0,7006
10.927540786234738,1,1.0,7402
10.927726092389625,13,2.0,-141
10.927726092389625,17,2.0,-141
10.927837337906483,1,2.0,7403
10.92791598963391,6,5.0,6936
10.928138810810502,7,5.0,1527
10.928255081363158,7,11.0,4161
10.928760139597099,9,15.0,2088
10.928983614017781,9,2.0,3683
10.928983614017781,16,2.0,3683
10.929058253287108,9,30.0,3465
10.92964762683646,7,1.0,6200
10.92966286141548,14,2.0,-210
10.929911975700458,13,5.0,-355
10.929976922436063,13,3.0,-154
10.930103428629316,6,1.0,6409
10.930380156679513,5,1.0,0
10.930384085319119,7,7.0,6127
10.930522770549384,7,49.0,2825
10.930532466582408,7,1.0,6471
10.930921110443123,6,5.0,5501
10.930953264736171,5,5.0,0
10.930960812223566,13,3.0,-98
10.931001882536592,7,2.0,648
10.931635390114645,1,1.0,7404
10.931689699115479,13,2.0,-671
10.931921061165763,6,11.0,5664
10.932296032803837,13,4.0,-875
10.932296032803837,17,4.0,-875
10.932390538799769,1,5.0,7405
10.932715256416051,1,2.0,7406
10.933564106439906,1,10.0,7407
10.933671366554986,13,1.0,-467
10.933671366554986,17,1.0,-467
10.933677102785595,7,4.0,5326
10.933725525079705,14,8.0,-775
10.933751819508686,13,7.0,-854
10.933751819508686,17,7.0,-854
10.934059361539218,6,3.0,6615
10.934102001173557,14,1.0,-447
10.934102001173557,17,1.0,-447
10.934621960585282,14,9.0,-225
10.935053203379558,14,2.0,-495
10.935086159043545,9,6.0,2770
10.93516366206434,6,22.0,5761
10.935203045557389,14,5.0,-165
10.935222642040443,1,3.0,7408
10.935689268337397,6,6.0,6523
10.935709532077798,7,8.0,2990
10.935936087634646,5,3.0,0
10.935954561843246,13,9.0,-599
10.935954561843246,17,9.0,-599
10.936193181873293,9,5.0,6607
10.936428764541706,13,1.0,-458
10.936498246493063,7,3.0,5806
10.936764712310833,9,23.0,3514
10.936796875473451,9,5.0,1516
10.9369466125351,6,5.0,6087
10.937020485874426,7,3.0,4969
10.937619574516258,8,1.0,3970
10.937655952923489,5,2.0,0
10.937846721748208,14,1.0,-164
10.937846721748208,17,1.0,-164
10.938818050372745,113,31.0,-452
10.939192505687044,1,2.0,7409
10.939349163832341,13,1.0,-789
10.940066917292492,13,2.0,-22
10.940165009295253,9,1.0,5088
10.940286736543596,1,60.0,7410
10.940630479818743,7,21.0,4131
10.941343227841411,6,2.0,6952
10.94161301903061,7,3.0,5264
10.941846594175836,8,13.0,6358
10.941890846492237,1,1.0,7411
10.942129917135762,7,2.0,6205
10.942507529007916,6,3.0,7326
10.942779511463788,6,5.0,7166
10.94312555908791,6,34.0,4319
10.943471411608028,6,4.0,7131
10.94352154317671,5,2.0,0
10.94471375704769,13,4.0,-794
10.94471375704769,17,4.0,-794
10.944922183309755,7,2.0,5748
10.945086994861317,113,56.0,-766
10.94528747440229,1,2.0,7412
10.945305736912978,7,2.0,5006
10.945539708239878,7,35.0,3572
10.94576930992412,6,3.0,6632
10.945828147685624,6,5.0,6581
10.945861147358375,7,7.0,5401
10.945876252200383,5,5.0,0
10.945959991987099,13,1.0,-727
10.945959991987099,17,1.0,-727
10.946268335354935,9,40.0,2374
10.946454384605069,7,6.0,2726
10.946547152584282,7,3.0,6686
10.947499105149463,1,12.0,7413
10.947605863353127,5,2.0,0
10.947834481720012,13,4.0,-948
10.948336653652676,7,6.0,4960
10.948631914583673,1,9.0,7414
10.948660598242142,14,1.0,-1050
10.948660598242142,17,1.0,-1050
10.948861341627268,1,3.0,7415
10.948889963772453,1,2.0,7416
10.948975395044284,1,1.0,7417
10.948981196539878,5,6.0,0
10.949014814028383,13,5.0,-220
10.949182772923576,5,3.0,0
10.94937194579662,8,5.0,5539
10.949855645839762,7,15.0,5465
10.950060789214398,5,2.0,0
10.95014398829069,1,2.0,7418
10.95021398616002,14,9.0,-611
10.950273009789068,14,1.0,-988
10.950308981673215,1,4.0,7419
10.950472455431257,9,2.0,5158
10.950602603405452,13,2.0,-995
10.950602603405452,17,2.0,-995
10.950721346419952,5,4.0,0
10.950726152069539,13,1.0,-274
10.950814783974929,8,3.0,5406
10.951097182531957,13,2.0,-169
10.951369537290363,9,1.0,3970
10.951877827893352,7,6.0,3422
10.952004609123199,13,1.0,-832
10.952239283979594,7,7.0,5807
10.952657373012038,1,2.0,7420
10.95309989506435,14,5.0,-959
10.95332110352108,13,1.0,-426
10.953437407596299,7,2.0,3523
10.954044353066902,6,4.0,7054
10.954237784193156,1,2.0,7421
10.954939863964437,16,5.0,943
10.955036928335263,6,1.0,6913
10.955084635651614,8,2.0,4999
10.955297699070265,9,2.0,6970
10.955343770757171,1,3.0,7422
10.955580516393127,13,1.0,-686
10.95576216517045,1,3.0,7423
10.955943892965385,13,2.0,-662
10.956701800033793,13,11.0,-207
10.957130201565748,5,1.0,0
10.957477281076637,6,6.0,6141
10.957593838177262,7,1.0,4155
10.958124105595655,14,4.0,-816
