time,event,degree,inf_id
10.958192729981718,1,2.0,7424
10.95841689294953,13,15.0,-813
10.95841689294953,17,15.0,-813
10.958602038146918,6,2.0,6079
10.959121657629668,5,5.0,0
10.959157592098563,6,4.0,6623
10.95939888733853,1,2.0,7425
10.959425326266294,13,5.0,-410
10.959569026150312,7,3.0,5160
10.9597738424021,9,52.0,1799
10.959809637033459,13,1.0,-239
10.960382605436187,5,9.0,0
10.960525382702427,1,4.0,7426
10.960643444332614,6,12.0,6156
10.960769415408357,14,24.0,-408
10.960914423031435,13,1.0,-507
10.961033096890116,14,1.0,-269
10.961305465127747,6,2.0,7406
10.961380269050471,13,5.0,-578
10.961588751382774,7,54.0,1330
10.962168501386408,7,4.0,5186
10.962180367219235,7,2.0,5262
10.962182861874378,14,1.0,-245
10.962672108176177,7,19.0,4985
10.963859873401912,6,1.0,6896
10.964362689881861,14,1.0,-112
10.964579999866537,7,2.0,6739
10.964839014091998,1,1.0,7427
10.964874540987173,8,5.0,6791
10.964995617066618,1,3.0,7428
10.965640132738017,8,1.0,6580
10.965761651079903,1,3.0,7429
10.96585776861448,5,4.0,0
10.96607894010168,11,54.0,3812
10.96626065519516,7,14.0,2868
10.96639004925652,14,2.0,-271
10.966415342692258,7,13.0,3558
10.966638117013861,6,5.0,5882
10.967013888978295,7,3.0,3976
10.96712062914231,1,4.0,7430
10.96722634027069,5,1.0,0
10.968140404662678,13,3.0,-498
10.96821437846901,14,6.0,-31
10.968316501373486,2,4.0,7431
10.968833893529158,6,8.0,7095
10.968881994229013,14,8.0,-316
10.969198231714433,16,2.0,436
10.969332425359314,1,2.0,7432
10.969490160755697,14,3.0,-1006
10.969881113281476,7,10.0,4623
10.969980720453238,14,1.0,-785
10.97030393919031,9,9.0,2698
10.971223748825993,6,29.0,7037
10.971354147876259,5,4.0,0
10.971403254851435,13,8.0,-500
10.971403254851435,17,8.0,-500
10.971900926776128,6,6.0,6620
10.971981637697208,5,1.0,0
10.972452586885343,1,2.0,7433
10.972574827384953,7,3.0,5336
10.97283670186031,13,19.0,-593
10.97283670186031,17,19.0,-593
10.972989365790815,5,8.0,0
10.973043299481242,14,3.0,-253
10.973963378919038,13,15.0,-1013
10.973963378919038,17,15.0,-1013
10.974077795376665,6,7.0,6234
10.974351799992057,6,5.0,7223
10.974372200080513,1,22.0,7434
10.974403850482265,6,7.0,7056
10.9745023361156,13,1.0,-357
10.974702454873306,9,8.0,5000
10.975833383755283,6,2.0,6664
10.976085206610493,7,1.0,5530
10.976297834031456,7,2.0,6004
10.976582518834785,14,7.0,-755
10.976690799111763,7,9.0,3884
10.977235749564208,9,3.0,1915
10.978112407401849,7,1.0,5747
10.978216056323962,8,3.0,1819
10.978345272409783,1,12.0,7435
10.978425805980754,8,2.0,6872
10.978810421870001,7,3.0,4174
10.979115737319171,6,1.0,6685
10.979210623503567,14,5.0,-809
10.97952919442345,7,2.0,4857
10.979709853903659,9,5.0,3702
10.97999204677649,1,5.0,7436
10.980012234113076,7,4.0,5678
10.980210433974683,1,2.0,7437
10.98044979257822,8,39.0,4808
10.980667646167207,14,2.0,-523
10.980667646167207,17,2.0,-523
10.98074001143362,9,6.0,5927
10.981458850953675,13,1.0,-197
10.98156437445378,6,2.0,6658
10.981631982147283,5,3.0,0
10.981640392731508,7,4.0,5940
10.982011011285287,7,1.0,3807
10.982017119376863,9,7.0,4912
10.982252363710995,7,54.0,5552
10.982252363710995,16,54.0,5552
10.982545755272822,6,1.0,6661
10.9825534597637,8,1.0,5189
10.98267005139182,7,5.0,2277
10.98353975162747,13,1.0,-811
10.983852141833125,13,1.0,-649
10.983852141833125,17,1.0,-649
10.984146764562874,9,32.0,4559
10.9843234853992,14,15.0,-187
10.984354532606922,7,48.0,1053
10.984500723807788,5,14.0,0
10.98463704190116,13,1.0,-54
10.984689881180302,9,25.0,5464
10.984805534042799,6,6.0,5787
10.98487957656098,7,4.0,4798
10.984989261470687,6,3.0,5394
10.985048699000158,13,6.0,-288
10.985723588748098,5,1.0,0
10.98623793595527,13,3.0,-644
10.98623793595527,17,3.0,-644
10.986482943559015,1,2.0,7438
10.987221068937792,6,6.0,7299
10.987468923597204,6,5.0,6062
10.987499807007785,6,9.0,6245
10.987640064537239,13,2.0,-473
10.987991185728278,13,19.0,-150
10.988416205320341,8,60.0,4625
10.988572699211769,6,1.0,5414
10.989136411272437,6,1.0,5427
10.989575488931148,7,7.0,5486
10.989813163682955,1,1.0,7439
10.990045976416743,6,5.0,7091
10.990095478667621,6,6.0,7316
10.990105765537269,13,1.0,-1029
10.990385595710713,6,1.0,6606
10.990493767255034,14,3.0,-999
10.990741749237273,7,6.0,4759
10.990951555483178,6,4.0,7331
10.991042363684738,14,1.0,-502
10.99152796539023,9,3.0,5626
10.991652669485271,8,3.0,5347
10.99208818939938,6,1.0,7100
10.992145192538258,6,3.0,5942
10.992350962216516,7,1.0,5434
10.992353046796051,9,5.0,4590
10.992526896839587,13,2.0,-996
10.992526896839587,17,2.0,-996
10.99327076308391,14,1.0,-163
10.993679334321419,7,5.0,5251
10.993693947042823,113,46.0,-50
10.993724627914949,7,3.0,4563
10.993811105247342,7,59.0,4554
10.993811967667295,9,3.0,3043
10.994235779861635,6,1.0,6251
10.994973865729209,5,1.0,0
10.99526735054722,13,3.0,-353
10.995275589556172,7,1.0,5556
10.995699061059833,6,4.0,6769
10.995903576607114,6,1.0,7204
10.996671134763469,6,25.0,5715
10.99696757981635,6,2.0,6071
10.997802890093482,14,5.0,-936
10.997802890093482,17,5.0,-936
10.998111255835564,1,9.0,7440
10.998387197049162,6,22.0,6195
10.998937472447404,6,5.0,6524
10.998942172149839,13,1.0,-788
10.998997296693688,1,1.0,7441
10.999325044712826,7,1.0,3091
10.999463046984278,7,15.0,2691
11.000349211735376,9,31.0,4347
11.000557043652842,13,7.0,-1294
11.00066037711476,14,4.0,-1743
11.000922316651621,13,1.0,-1377
11.001634484048527,6,2.0,6835
11.001702382774695,7,8.0,4639
11.001710347474152,13,1.0,-1415
11.001844494654842,7,20.0,5334
11.002144426393482,6,2.0,4544
11.002282930535166,1,3.0,7442
11.002432185008383,8,2.0,5572
11.002835875187163,6,4.0,7268
11.003119848664252,14,4.0,-1252
11.003128241193572,6,2.0,7247
11.00350790758405,9,3.0,4498
11.003927562991606,6,2.0,6104
11.003983222437745,7,37.0,5816
11.00502267754249,5,9.0,0
11.005033412211418,7,3.0,3881
11.005475006930396,13,1.0,-1953
11.005522386610007,7,1.0,6086
11.005525677034358,6,6.0,6519
11.005790999430701,5,7.0,0
11.006202224267653,6,2.0,6802
11.00625149321914,5,2.0,0
11.006476147671284,6,1.0,6541
11.006940569916496,9,2.0,5879
11.006964362075617,5,4.0,0
11.007441684152047,7,1.0,2704
11.007542432227694,14,1.0,-1660
11.007604849999106,1,1.0,7443
11.00776097127538,7,4.0,3499
11.00792957087282,5,6.0,0
11.008079448762416,1,8.0,7444
11.008232042307686,13,3.0,-1365
11.008867599330184,7,8.0,5364
11.008988770381785,13,5.0,-2072
11.009313888405567,9,3.0,4897
11.00950425996645,13,3.0,-1722
11.009540980051309,1,3.0,7445
11.009654484579984,13,2.0,-1210
11.01032937183337,13,5.0,-1941
11.01048215440312,18,,0
11.010613697912884,102,11.0,7446
11.010917916898803,1,25.0,7447
11.010992866903194,6,4.0,5600
11.011124841114059,13,1.0,-1974
11.011147319365453,14,2.0,-1737
11.011217353574589,6,2.0,6954
11.011926453178804,13,3.0,-1663
11.01212013405143,8,1.0,6246
11.012166458681515,7,4.0,4986
11.012344146210598,13,1.0,-1809
11.012716229030861,9,6.0,4060
11.013744383886953,13,1.0,-1932
11.013763995037579,1,1.0,7448
11.014350677610057,1,2.0,7449
11.014406402618095,1,3.0,7450
11.014780467486771,7,5.0,3727
11.014798233247074,9,3.0,5734
11.015302429772769,1,1.0,7451
11.015303300654958,18,,0
11.01532815602659,101,1.0,7452
11.015427811038478,9,1.0,6184
11.015458202449528,1,4.0,7453
11.015525866531059,13,2.0,-2097
11.015677691465378,1,8.0,7454
11.015690373265524,13,1.0,-1954
11.016104969291806,6,1.0,6526
11.016129373167436,7,7.0,4668
11.016237053752977,7,5.0,6095
11.016802016537737,7,11.0,6992
11.016823831285041,5,7.0,0
11.01771520804552,5,6.0,0
11.017977200141555,13,2.0,-2058
11.01807756074027,18,,0
11.018097609115456,101,6.0,7455
11.018263523725366,1,2.0,7456
11.018558211922475,7,24.0,3954
11.018625171799963,13,2.0,-1547
11.018846578752022,7,4.0,2415
11.019062710261998,1,6.0,7457
11.01914071083684,7,2.0,2790
11.019358989315558,1,1.0,7458
11.019466377385221,7,2.0,4958
11.01957089104689,2,4.0,7459
11.019717442434946,9,24.0,5896
11.019818304416093,13,8.0,-2030
11.020024185673014,5,4.0,0
11.020063568826686,7,3.0,2585
11.020063568826686,16,3.0,2585
11.020863172488617,13,1.0,-1896
11.021069965957704,18,,0
11.021349958616767,5,1.0,0
11.02149679267846,101,3.0,7460
11.021676580558246,6,5.0,6236
11.021774282233233,5,1.0,0
11.021861759258181,5,1.0,0
11.02201316158152,6,10.0,6521
11.02235307952726,14,1.0,-2033
11.022377126172117,7,8.0,2995
11.022421013397118,14,1.0,-1619
11.022719744332317,6,2.0,7323
11.02285276808286,6,2.0,7335
11.023088872842242,5,3.0,0
11.023505839227019,3,6.0,7461
11.023580307441813,7,5.0,1093
11.023842896405696,6,4.0,6806
11.024612009747962,14,2.0,-1757
11.024646645841774,7,2.0,5489
11.024971139588143,6,5.0,7405
11.025020335519876,6,23.0,6977
11.025059480977218,13,2.0,-1311
11.025433275365591,1,10.0,7462
11.025565597394587,13,4.0,-1456
11.025636426501631,113,52.0,-1905
11.02591766101546,1,4.0,7463
11.026312363683598,14,13.0,-1934
11.02645023372671,1,13.0,7464
11.026812249787467,6,3.0,6110
11.026934500752127,14,6.0,-1094
11.027043649098353,14,2.0,-1223
11.02781591282717,5,7.0,0
11.027844697318441,13,1.0,-1452
11.028145456136333,8,3.0,4236
11.028160462837167,18,,0
11.028163978831751,6,4.0,6892
11.028199792757949,5,2.0,0
11.028284860738477,8,2.0,6201
11.028290811057083,14,4.0,-1843
11.028362358581596,101,5.0,7465
11.02849416313207,9,3.0,5347
11.028617935832216,6,9.0,3333
11.028780948918246,14,3.0,-1134
11.028829392770536,1,1.0,7466
11.028847716279826,18,,0
11.028867391621374,101,5.0,7467
11.028971852272152,8,2.0,5571
11.029044758543538,13,16.0,-1755
11.029256560877736,6,2.0,7370
11.029507729888909,7,26.0,1762
11.02968687154932,7,4.0,3075
11.029726182423095,8,9.0,5395
11.030138677589852,7,1.0,5144
11.030731667988185,7,2.0,3512
11.03109870259156,18,,0
11.031311255071149,101,2.0,7468
11.031353087812604,1,2.0,7469
11.031383967433971,18,,0
11.031390233241819,101,3.0,7470
11.031431196354866,9,4.0,6164
11.032038408465054,6,1.0,6921
11.032274347848773,6,9.0,5856
11.032279985981505,7,11.0,4980
11.033222520946595,7,3.0,5784
11.033342435921217,7,1.0,2896
11.033859979062056,18,,0
11.03395927316718,6,1.0,5402
11.033995727553132,101,3.0,7471
11.034198805165866,13,1.0,-1368
11.034446861148226,18,,0
11.034521550803074,101,10.0,7472
11.034744178996295,1,1.0,7473
11.034757327985753,6,5.0,6185
11.035172817151455,1,11.0,7474
11.035188540691808,7,6.0,3569
11.03539242743973,18,,0
11.03551329832511,5,3.0,0
11.035827249827449,101,10.0,7475
11.03614158837501,7,2.0,4356
11.036889973124016,13,5.0,-1580
11.036898681760192,7,5.0,5687
11.037154018081578,6,31.0,5039
11.037263563040298,7,6.0,5199
11.037405245327674,6,4.0,5246
11.03759055631736,2,10.0,7476
11.038466525852199,6,1.0,6616
11.038884845232326,13,3.0,-1488
11.03918827386793,7,3.0,4410
11.039203849283224,14,11.0,-1290
11.039245477522318,14,4.0,-1540
11.03989831813025,5,4.0,0
11.039960370351437,7,1.0,3971
11.040026224181485,6,48.0,6351
11.040601634369892,6,4.0,5498
11.040638807182969,18,,0
11.040652296421008,101,2.0,7477
11.041381070251155,5,2.0,0
11.041536340672668,13,1.0,-1425
11.041635595336812,9,15.0,3659
11.042362393713958,14,2.0,-1440
11.042496119630158,1,1.0,7478
11.042708952739297,14,5.0,-1385
11.04301349197578,5,4.0,0
11.043044548060518,1,1.0,7479
11.04308258768189,1,1.0,7480
11.04314601279257,5,1.0,0
11.043242788179354,13,8.0,-1572
11.043907700864318,7,4.0,5068
11.043957871852658,6,1.0,5361
11.044246556799798,13,1.0,-1065
11.04456625620449,7,8.0,4290
11.044649600069333,1,4.0,7481
11.045054401657909,1,1.0,7482
11.04547257223375,5,4.0,0
11.045859216387285,7,26.0,5618
11.045864134028534,7,10.0,3937
11.04629102567187,9,11.0,4246
11.047246273716127,6,2.0,6319
11.047332576795283,7,1.0,3810
11.047442520324061,7,4.0,4839
11.047522627324511,14,6.0,-1438
11.047599262013227,6,4.0,6813
11.048172736087869,13,2.0,-1343
11.04829008526882,13,2.0,-1054
11.048542646121359,6,4.0,5771
11.048565649653826,8,1.0,6841
11.048668436655124,6,18.0,5627
11.048710740246108,7,42.0,1538
11.048710740246108,16,42.0,1538
11.04871217418529,1,1.0,7483
11.048789405181651,18,,0
11.048840302044916,13,13.0,-1782
11.0488773272226,101,3.0,7484
11.049117556559944,14,2.0,-1754
11.049119853449412,6,2.0,7365
11.049219830980027,7,2.0,3741
11.049225684692368,1,2.0,7485
11.049338892150507,13,27.0,-1296
11.049415477331555,5,2.0,0
11.050155954912755,9,6.0,5559
11.050418039293037,7,5.0,4900
11.050662888489748,7,10.0,5252
11.050735284800473,6,9.0,7394
11.050747443530208,7,2.0,3864
11.05082036313641,8,48.0,4177
11.050860725896833,6,1.0,7008
11.051095466312976,5,6.0,0
11.051201510908449,13,1.0,-1099
11.051225666649248,1,1.0,7486
11.0512277213005,1,2.0,7487
11.052004005662614,1,10.0,7488
11.052234727067141,5,3.0,0
11.0522805803069,13,2.0,-1703
11.052614125862817,1,5.0,7489
11.052726293037923,14,2.0,-1961
11.053037495387024,14,1.0,-1724
11.053481771859785,13,14.0,-1288
11.053679914893358,7,5.0,4308
11.053984143959116,7,5.0,2588
11.05456105652893,7,2.0,6241
11.054828738308201,13,4.0,-1163
11.055447942335496,5,3.0,0
11.055541601105762,7,10.0,5392
11.055543276631656,1,9.0,7490
11.0559369405647,5,3.0,0
11.05606255614134,6,1.0,7439
11.056457920533312,7,3.0,5425
11.056800707027767,7,12.0,4718
11.057167465379585,7,1.0,5533
11.057327934249198,13,6.0,-1092
11.05753240088073,7,14.0,6571
11.057814498346161,14,49.0,-1926
11.057814498346161,17,49.0,-1926
11.058212006814976,7,1.0,5659
11.058302056173558,7,2.0,4218
11.058412900280793,7,2.0,6964
11.05872096839264,13,2.0,-1599
11.058979658167507,5,2.0,0
11.059799548659893,13,2.0,-1867
11.059799548659893,17,2.0,-1867
11.060027307744933,1,3.0,7491
11.060090768242308,6,13.0,6350
11.060258012302292,1,7.0,7492
11.060286196571855,5,9.0,0
11.060975138206585,7,17.0,5448
11.061299623813458,7,2.0,6965
11.061340650985215,7,9.0,3673
11.061648280737291,6,3.0,6301
11.062030743043051,6,2.0,7456
11.062118372602091,13,2.0,-1803
11.06235581234525,7,4.0,6431
11.06256020446792,6,3.0,7291
11.063017784426492,6,1.0,7194
11.063232495072882,7,8.0,5813
11.06346724059842,14,1.0,-1166
11.063497715471224,13,13.0,-1817
11.063535107199304,13,1.0,-1638
11.063585544875007,1,13.0,7493
11.063933864390778,7,4.0,5003
11.06396411011379,6,6.0,5249
11.06406437069132,6,3.0,6917
11.064066128283514,7,1.0,4037
11.064166605626756,8,19.0,5733
11.064375475706276,6,14.0,6988
11.064430018499202,7,2.0,4949
11.064775577981262,6,7.0,7190
11.065365739114888,7,6.0,5492
11.065386142332107,1,5.0,7494
11.065602013342804,14,2.0,-1744
11.065746538525426,6,3.0,6961
11.06587649984035,6,3.0,6662
11.06588340400162,13,2.0,-1139
11.066226868140395,13,3.0,-1595
11.066361701623881,7,15.0,5324
11.066683656547536,7,1.0,4090
11.066737154408013,7,2.0,5554
11.067116211182215,14,1.0,-1903
11.067268020331468,14,1.0,-2031
11.067374582347888,14,4.0,-1728
11.067374582347888,17,4.0,-1728
11.068809865474268,13,1.0,-1729
11.068821429842863,6,2.0,7089
11.068848257191089,13,1.0,-1991
11.068910007235614,7,1.0,4428
11.06894759651724,13,3.0,-1382
11.069211480389326,6,11.0,5745
11.069343635701822,7,1.0,3292
11.06957498905515,1,3.0,7495
11.06992194824087,6,2.0,6649
11.070277254722544,7,1.0,3666
11.070754788607308,6,4.0,7459
11.071988739762054,9,3.0,6840
11.072016367329008,1,2.0,7496
11.072300647762015,13,1.0,-1738
11.072361415601769,1,3.0,7497
11.073106453406213,6,12.0,7317
11.073202248273548,5,3.0,0
11.073900326331797,13,5.0,-1361
11.073900326331797,17,5.0,-1361
11.074028585747962,5,3.0,0
11.074427884431412,7,9.0,5076
11.074694205482844,7,2.0,6941
11.075017889877287,9,2.0,6026
11.075660717127711,14,2.0,-1113
11.075709387919318,13,2.0,-1474
11.076394803313892,16,24.0,1918
11.07639604820539,1,2.0,7498
11.076451883559916,9,4.0,3298
11.076492262060345,7,3.0,4862
11.076549815297348,1,5.0,7499
11.076598463686912,7,1.0,5777
11.076899611948964,7,10.0,5043
11.077237129352472,8,5.0,6570
11.077269372013596,7,4.0,5038
11.077365298618998,1,2.0,7500
11.077368820637043,1,2.0,7501
11.07879478782335,5,2.0,0
11.078880269245245,1,1.0,7502
11.079042859758896,9,8.0,6252
11.079068332211284,14,2.0,-1256
11.079195201376205,14,59.0,-1441
11.08006713496795,5,22.0,0
11.080361959770649,6,3.0,7305
11.080415805149036,13,4.0,-1834
11.080614602682477,14,7.0,-1567
11.080621691350897,5,4.0,0
11.080780108650442,1,6.0,7503
11.08156393184782,1,1.0,7504
11.081821910259023,5,4.0,0
11.081878977967074,6,3.0,7340
11.08188682291704,6,9.0,6041
11.081905456188284,5,3.0,0
11.082107020700203,6,1.0,7391
11.08232374757493,14,4.0,-2019
11.083022403319738,14,6.0,-1666
11.083022403319738,17,6.0,-1666
11.083026850344927,6,6.0,6392
11.08325371195537,6,2.0,7310
11.08348809873133,5,1.0,0
11.08353286651803,13,1.0,-2041
11.08364888051614,7,6.0,2013
11.084216302575909,5,2.0,0
11.084290935070692,9,10.0,2343
11.08446462675451,5,1.0,0
11.08456961313159,1,9.0,7505
11.085002611920407,13,3.0,-1275
11.085002611920407,17,3.0,-1275
11.08541416832858,7,10.0,5792
11.085479626747722,9,12.0,4770
11.085529331731511,7,9.0,4500
11.085608836112511,13,1.0,-1719
11.085641339728818,4,5.0,7506
11.085860832366054,6,1.0,6947
11.086557790988067,14,1.0,-1849
11.087043567416336,13,1.0,-2012
11.087320507423831,6,2.0,7345
11.087587756879097,8,2.0,5614
11.087888209186946,13,1.0,-1600
11.087888209186946,17,1.0,-1600
11.087958705241952,1,2.0,7507
11.088213106612633,7,1.0,6219
11.088575363312916,6,49.0,5036
11.088850980294247,6,18.0,7160
11.088989707044986,1,11.0,7508
11.089120291182601,9,2.0,5220
11.089967712609019,14,1.0,-2086
11.089967712609019,17,1.0,-2086
11.090259171022756,7,6.0,4353
11.090632525840203,7,2.0,6491
11.090822124313606,9,2.0,4889
11.090880098889912,13,4.0,-1278
11.091116115157089,13,1.0,-1321
11.09123160826345,8,18.0,2296
11.091286552799412,14,3.0,-1061
11.091341651222567,7,1.0,4376
11.09154048699355,6,6.0,6981
11.091541470608455,14,3.0,-2090
11.091541470608455,17,3.0,-2090
11.091663619429527,1,3.0,7509
11.091968276595562,7,4.0,4907
11.092136132934566,8,1.0,6532
11.092421542151115,1,4.0,7510
11.092493409700223,5,56.0,0
11.092496712286534,3,11.0,7511
11.092629981904508,9,4.0,2760
11.093492299626119,7,6.0,5159
11.093540114375879,7,2.0,3675
11.093725009616609,16,10.0,1613
11.094076074713401,1,4.0,7512
11.09444956858718,7,10.0,4020
11.094572176566363,5,3.0,0
11.094633756160302,13,1.0,-1335
11.095149168492933,1,3.0,7513
11.095740091136484,14,11.0,-1079
11.095957028977114,7,8.0,6363
11.096406857963705,6,3.0,7423
11.097030655518076,1,1.0,7514
11.097129477488503,8,9.0,4047
11.0971715568278,13,1.0,-1655
11.097375517273841,14,2.0,-1123
11.097375517273841,17,2.0,-1123
11.097722400816577,7,1.0,3587
11.098309613313122,6,2.0,7199
11.09877775181064,13,3.0,-1284
11.09877775181064,17,3.0,-1284
11.098886871997642,7,9.0,2722
11.099001992255594,6,3.0,7450
11.099263685703416,14,2.0,-2082
11.099508150270493,1,3.0,7515
11.099589753564718,13,1.0,-1801
11.099747374953195,1,5.0,7516
11.099765170210798,9,5.0,5180
11.100496380063946,6,12.0,5263
11.10086413311174,8,25.0,3005
11.100936167838524,14,1.0,-2022
11.100936167838524,17,1.0,-2022
11.100945913347129,5,1.0,0
11.10166187614269,14,6.0,-1736
11.10166187614269,17,6.0,-1736
11.101804271308877,7,2.0,2589
11.1019965808526,9,3.0,5113
11.10203442466474,6,3.0,6445
11.102162274952773,7,2.0,5458
11.102324823669239,9,5.0,6829
11.102465484668299,7,3.0,6458
11.102604346822988,7,7.0,4085
11.102707199150355,7,3.0,4475
11.10322984830941,9,2.0,6820
11.103616445502325,13,1.0,-1507
11.103760590749816,1,10.0,7517
11.10397955278491,1,6.0,7518
11.104348442550087,13,6.0,-2021
11.104431883457728,7,3.0,3800
11.104643378761237,14,4.0,-1317
11.104781263567698,6,1.0,6046
11.105029053441651,6,1.0,7071
11.105304190570282,7,7.0,3940
11.10552304615016,13,1.0,-1254
11.105722551118014,9,41.0,1941
11.105761985207984,1,7.0,7519
11.105823361605516,7,2.0,5860
11.106377746774143,6,6.0,7457
11.106640241417642,14,7.0,-1693
11.10673637315671,5,1.0,0
11.106877383592126,6,2.0,4197
11.106881378630892,9,2.0,5250
11.106904665329605,6,11.0,7151
11.107909639662038,1,2.0,7520
11.108489652404856,6,12.0,5460
11.108723424120054,13,7.0,-1149
11.10902368915945,13,3.0,-1218
11.109265375151683,7,1.0,5743
11.109294434936992,7,3.0,5624
11.109499211697992,6,13.0,7319
11.10954395521011,14,3.0,-1654
11.109741464352178,7,6.0,6984
11.11017238492331,7,39.0,5680
11.110281450887646,1,4.0,7521
11.110299142439588,14,4.0,-1569
11.110712144446477,7,2.0,6808
11.110795800582885,6,1.0,7193
11.111212646693513,6,9.0,7187
11.111266541383456,7,7.0,3494
11.111596200749185,6,6.0,6530
11.112238203523155,13,1.0,-1095
11.112458119390071,8,5.0,7405
11.112565292927782,14,6.0,-1842
11.112854484388203,7,7.0,2232
11.112894159745135,7,17.0,5650
11.113385975886828,6,4.0,7137
11.11339544359738,6,2.0,4458
11.113799548266591,7,2.0,6589
11.11380570617801,6,1.0,6972
11.114046133965465,5,1.0,0
11.114075335242402,1,2.0,7522
11.114166157430859,9,42.0,5054
11.1143998549216,1,5.0,7523
11.114477860173986,7,4.0,4851
11.11452258671872,7,1.0,3297
11.115286925652297,1,6.0,7524
11.115721229661293,14,4.0,-1212
11.115864553662712,14,2.0,-1515
11.116989320357897,1,1.0,7525
11.11703233494851,7,25.0,1530
11.117063255083625,6,13.0,7026
11.117158396584857,9,4.0,5366
11.11721871556151,7,5.0,3205
11.118061813322734,13,3.0,-1300
11.118112119624811,7,3.0,3330
11.11838750170147,6,2.0,7390
11.118555495615787,1,1.0,7526
11.118978743353837,6,30.0,6402
11.119228019717804,14,1.0,-1622
11.119475207503868,13,1.0,-1979
11.1197214348953,16,1.0,2715
11.11974519304972,9,5.0,2387
11.119952471395427,6,2.0,7501
11.120236359837202,5,6.0,0
11.12030419859921,6,1.0,5213
11.120644850199927,13,2.0,-1265
11.120644850199927,17,2.0,-1265
11.12084121954715,7,4.0,5868
11.121208782946555,1,5.0,7527
11.121229432158843,9,2.0,4999
11.121293938333697,1,1.0,7528
11.12160311023638,9,9.0,2300
11.121608577857018,1,9.0,7529
11.121685430717216,14,4.0,-1662
11.12211154944937,5,4.0,0
11.12220541738878,1,2.0,7530
11.1222223868467,6,1.0,7525
11.122641344962041,14,1.0,-1271
11.122655734416703,7,3.0,4056
11.122659439603185,6,1.0,5089
11.1229758108899,6,1.0,7371
11.123551136449061,13,2.0,-1347
11.123551136449061,17,2.0,-1347
11.123630751076096,6,6.0,6168
11.123913444427771,7,1.0,4427
11.124630067280048,13,3.0,-1546
11.124630067280048,17,3.0,-1546
11.124683562618705,13,1.0,-1819
11.125153408723017,6,2.0,7206
11.125589273854594,1,1.0,7531
11.125703232383788,16,43.0,451
11.125748193169542,5,3.0,0
11.125948824595511,13,8.0,-1813
11.126057477671289,16,7.0,2121
11.126076879524554,14,1.0,-1304
11.12629559149094,9,13.0,4240
11.12658627068282,5,1.0,0
11.126872725912246,7,8.0,4938
11.126920457640677,13,1.0,-1639
11.127319044344869,9,5.0,3174
11.12734021790155,7,1.0,5673
11.128292881419098,1,9.0,7532
11.128473958644259,9,9.0,5395
11.128612312988006,13,1.0,-2043
11.128683908025954,7,33.0,5964
11.129386397642444,6,5.0,7344
11.130310086832832,7,4.0,5139
11.130364180563243,5,48.0,0
11.130442066198205,14,1.0,-1291
11.130442066198205,17,1.0,-1291
11.130778207739986,14,4.0,-1875
11.130778207739986,17,4.0,-1875
11.130823828994131,13,2.0,-1822
11.130823828994131,17,2.0,-1822
11.130827586653911,6,5.0,7267
11.13111269349436,8,3.0,7082
11.131265450478635,8,2.0,7390
11.131674222518171,7,5.0,3743
11.131951885147926,2,4.0,7533
11.132071432584135,7,23.0,3476
11.13209692513277,5,3.0,0
11.132413813178372,14,5.0,-1334
11.132582025242383,13,2.0,-1396
11.132736059479972,8,2.0,5963
11.132905847893372,14,2.0,-1670
11.13318896227492,13,4.0,-1306
11.133349833227697,6,5.0,6349
11.13385245221697,7,1.0,3160
11.134001115773899,7,8.0,4811
11.13403463986563,6,1.0,6396
11.13411797875494,7,13.0,2623
11.134516449704666,13,2.0,-1469
11.134516449704666,17,2.0,-1469
11.134796783812726,1,7.0,7534
