time,event,degree,inf_id
11.1348955368301,13,3.0,-1523
11.134896153415923,1,5.0,7535
11.134996600831826,6,22.0,6515
11.135124693789997,7,4.0,6646
11.135510751990218,7,7.0,3929
11.13563952157213,14,5.0,-1697
11.13563952157213,17,5.0,-1697
11.135865464826246,16,20.0,1277
11.135868879888237,7,10.0,6009
11.136018728598591,8,27.0,4210
11.13643128129709,11,30.0,4546
11.136484526020277,13,5.0,-1250
11.136484526020277,17,5.0,-1250
11.136629171301333,8,9.0,6174
11.13701468063439,6,8.0,5184
11.137320931278438,14,24.0,-1078
11.137795234979846,14,1.0,-2080
11.138347200557687,1,3.0,7536
11.138353624435188,113,55.0,-1762
11.138687431970528,6,3.0,6065
11.138872327893392,2,39.0,7537
11.138896403461708,1,1.0,7538
11.139061110520721,7,5.0,6334
11.139246609229572,14,2.0,-1135
11.139362797158913,6,2.0,7263
11.139586801240938,7,5.0,2741
11.139649947473599,6,18.0,4850
11.139673725175404,14,13.0,-1246
11.14063057628779,6,1.0,6222
11.140966596600553,5,3.0,0
11.14105311456226,7,1.0,6303
11.142106179314036,6,3.0,5757
11.142470335357048,9,2.0,6872
11.142917610125041,6,6.0,6842
11.143111489232584,13,1.0,-1902
11.143283988028728,14,4.0,-1866
11.143603484620376,7,1.0,5444
11.144365836746601,7,6.0,6035
11.144531064709518,7,2.0,4879
11.144711683434792,5,1.0,0
11.145544078983843,8,2.0,7477
11.145611719924617,7,6.0,5398
11.145755269057759,6,1.0,7466
11.145824147857423,13,1.0,-1277
11.145948769861642,1,16.0,7539
11.145977212015223,7,3.0,5668
11.146506470732497,1,2.0,7540
11.146895304433745,8,2.0,5691
11.146934407420064,6,3.0,6364
11.147097309133706,13,1.0,-2084
11.147097309133706,17,1.0,-2084
11.147161581550305,8,2.0,6075
11.147381210335556,1,2.0,7541
11.147484742357998,5,1.0,0
11.14771848107517,14,3.0,-1972
11.14771848107517,17,3.0,-1972
11.148219349374607,9,25.0,4838
11.14836676434475,7,7.0,5780
11.149066501668763,13,5.0,-1142
11.149089963655245,7,1.0,6169
11.14910606625411,14,3.0,-1226
11.149612076832947,7,2.0,2367
11.149808858465326,1,4.0,7542
11.15006405213217,6,1.0,7303
11.150146838322081,13,1.0,-1464
11.150544847638187,6,4.0,7309
11.150760209880541,14,4.0,-1310
11.150859919928369,13,1.0,-1119
11.151105006733065,6,2.0,5937
11.151240528200523,8,5.0,4577
11.151250386731695,5,4.0,0
11.151420521803733,5,6.0,0
11.151423869602024,3,5.0,7543
11.151481748645631,13,1.0,-1260
11.151925493493673,9,19.0,5733
11.152168681595642,6,47.0,5781
11.152668967516659,1,5.0,7544
11.153197363781551,6,1.0,7004
11.15320724736718,5,2.0,0
11.153312207773817,14,4.0,-1750
11.153422875435977,13,3.0,-1390
11.153422875435977,17,3.0,-1390
11.153497951337698,14,3.0,-1916
11.153497951337698,17,3.0,-1916
11.153683823351459,13,4.0,-1836
11.153965624358413,13,2.0,-1763
11.154076090502075,7,3.0,5603
11.154113978068548,7,5.0,4490
11.154379976725117,9,25.0,3005
11.154525224978444,9,5.0,6570
11.15453553384352,8,2.0,7300
11.154675880239315,1,3.0,7545
11.154796658117078,14,3.0,-2034
11.154984454034983,7,2.0,6352
11.155550500269243,7,3.0,4501
11.155740101743499,1,6.0,7546
11.155822411276612,11,10.0,4794
11.156027038979193,13,1.0,-1299
11.156266648228835,1,3.0,7547
11.156355041780879,8,14.0,6624
11.156416941771168,13,6.0,-1501
11.156728480705672,1,9.0,7548
11.156735782953218,13,1.0,-1955
11.156821174311167,5,1.0,0
11.156980662846768,5,2.0,0
11.157097423835129,6,2.0,7034
11.157419936000473,13,1.0,-1325
11.157623159770305,6,1.0,6654
11.157648609531428,5,1.0,0
11.157970829408363,1,2.0,7549
11.158100284085325,7,9.0,3080
11.158452368208742,14,2.0,-1332
11.158786410444055,7,10.0,5961
11.15884067430353,14,21.0,-1433
11.158942857177896,6,5.0,7369
11.159480683322096,14,5.0,-1891
11.160655128729505,14,1.0,-1165
11.160655128729505,17,1.0,-1165
11.160904695024772,6,3.0,6957
11.160904873140966,14,3.0,-1374
11.160909972182067,7,1.0,3227
11.160982367620916,6,9.0,7124
11.161098628764714,7,2.0,4708
11.161514397762963,4,2.0,7550
11.161617144083216,6,6.0,4394
11.161695013179788,14,1.0,-1137
11.161988899488469,7,1.0,4145
11.162147401031728,7,6.0,4016
11.162899093415433,8,25.0,6900
11.163594810506117,6,4.0,6057
11.164102373318983,6,39.0,5633
11.164158842698072,14,1.0,-1550
11.164396813560998,7,2.0,3453
11.16447630470221,2,3.0,7551
11.164969754955962,8,1.0,6705
11.165568397806126,7,6.0,4250
11.165607502798125,6,1.0,7038
11.16599468643227,13,1.0,-1355
11.166439376295727,7,1.0,6059
11.166465800938683,13,1.0,-1840
11.166465800938683,17,1.0,-1840
11.166751651269328,13,3.0,-1634
11.167054853677449,1,7.0,7552
11.167253415681376,7,3.0,3830
11.167482378198983,7,1.0,4515
11.168204919110057,6,5.0,7139
11.168366353547531,5,1.0,0
11.169268764857225,6,1.0,5312
11.169331476445318,7,2.0,5597
11.169333697462111,7,1.0,6022
11.169438119701287,16,1.0,1535
11.169535783026591,14,3.0,-2056
11.169535783026591,17,3.0,-2056
11.170339020195108,1,4.0,7553
11.170736096230224,7,18.0,3034
11.170791777469612,7,11.0,6877
11.171140733389247,14,5.0,-1777
11.171609860765018,13,1.0,-1709
11.17199348668514,1,6.0,7554
11.17244804091177,13,2.0,-1093
11.172592855202158,6,2.0,3590
11.172705064034162,6,6.0,7546
11.172936192389557,7,36.0,5122
11.17300143389188,6,5.0,6490
11.173222717028214,7,2.0,4693
11.17379590330817,13,5.0,-1681
11.17379590330817,17,5.0,-1681
11.174104602400195,5,4.0,0
11.174340270170097,5,10.0,0
11.174387187318162,14,1.0,-2078
11.174410409219838,6,1.0,7109
11.174482576835581,13,1.0,-1129
11.174806020686377,7,7.0,4441
11.175016103401704,7,5.0,6595
11.17538396061807,9,4.0,4300
11.17540087417442,13,4.0,-1428
11.175478754306324,7,7.0,4443
11.17566357784836,5,4.0,0
11.175742378943141,7,5.0,5746
11.17577549512173,6,3.0,6821
11.175948039018415,7,1.0,4118
11.176084536488954,7,15.0,2308
11.176384397138852,6,3.0,7513
11.176499760309191,6,6.0,6425
11.176567976203582,17,4.0,-142
11.176620359624428,14,4.0,-1533
11.176631623842539,6,2.0,7114
11.17682609892519,8,7.0,3551
11.177664378769782,17,1.0,-229
11.17788793401484,8,9.0,6693
11.177925123640755,1,2.0,7555
11.177968446387693,7,13.0,2751
11.178047907554475,6,5.0,7341
11.178548896377832,14,3.0,-1480
11.178548896377832,17,3.0,-1480
11.178711674686054,7,8.0,2090
11.178864551875483,14,5.0,-1091
11.179275501211265,6,22.0,5176
11.18000630234739,6,10.0,7211
11.180345800084933,13,1.0,-1213
11.180678021535176,7,1.0,4531
11.180681507486979,1,3.0,7556
11.18086137587601,1,3.0,7557
11.180874144436824,14,2.0,-1339
11.181294206158361,13,1.0,-1295
11.181294206158361,17,1.0,-1295
11.181314297207146,9,3.0,5413
11.18136376432606,5,1.0,0
11.181383294527786,7,6.0,4914
11.181525995881048,6,20.0,7266
11.183697360627658,5,1.0,0
11.184370141517578,1,3.0,7558
11.184852332138611,1,3.0,7559
11.184875577703075,7,1.0,6834
11.184890474009098,7,6.0,5341
11.184942187673611,7,7.0,5788
11.185095378496401,14,4.0,-1211
11.185399329506968,13,1.0,-1322
11.185522053472765,1,3.0,7560
11.185534415765416,6,4.0,4967
11.186061482960339,8,2.0,7188
11.186334425333822,1,33.0,7561
11.186396362665972,6,4.0,7521
11.186704537270225,5,3.0,0
11.186817828601045,7,9.0,4381
11.186907903959447,7,2.0,3068
11.18694429529907,7,19.0,6419
11.18742943767477,9,14.0,6624
11.187480782755296,1,2.0,7562
11.187526404814786,7,1.0,2764
11.187530349081996,8,8.0,5874
11.18758861636418,7,40.0,1959
11.18764348890414,7,5.0,5540
11.18771813105154,5,3.0,0
11.18795346109605,13,7.0,-1635
11.187999258191375,5,1.0,0
11.18822347238049,5,3.0,0
11.188229121703555,13,1.0,-2036
11.188229121703555,17,1.0,-2036
11.188254178899552,7,36.0,6785
11.18858775075601,7,9.0,5585
11.188651844279898,8,3.0,6362
11.189040806374244,6,4.0,7431
11.189359245562663,7,7.0,6133
11.1894452007923,1,7.0,7563
11.189478632962123,5,1.0,0
11.189654890250385,7,2.0,5928
11.18969751312743,7,1.0,1686
11.190187980807156,6,1.0,7417
11.190731079443225,7,1.0,6053
11.19087619311141,14,6.0,-1998
11.191455226857839,5,1.0,0
11.191529056883924,6,2.0,7403
11.191845643573759,1,12.0,7564
11.192110296273077,6,1.0,7502
11.192282112753961,6,3.0,7429
11.192333021191729,6,2.0,6750
11.192399161339917,13,5.0,-1112
11.192701200822512,7,5.0,5126
11.192857604062054,7,1.0,7147
11.19316770252184,13,3.0,-1418
11.193252045556216,7,40.0,6551
11.19337275220862,13,1.0,-1965
11.193424438310906,1,1.0,7565
11.193596714253967,8,5.0,3663
11.193670734250867,6,8.0,7332
11.193673062373167,7,58.0,1725
11.193809760479327,7,4.0,4332
11.19397388035689,1,3.0,7566
11.193974790887255,6,5.0,7325
11.193998211611639,6,2.0,7409
11.19421070859149,5,1.0,0
11.194567194656402,7,2.0,5825
11.19471180768636,7,4.0,3262
11.19478095971692,1,8.0,7567
11.194844396672085,6,2.0,7134
11.195376528106914,8,5.0,4569
11.195538850434438,13,4.0,-1911
11.195788387405145,14,3.0,-2004
11.196960617356151,7,4.0,6073
11.19709025490235,5,1.0,0
11.197469119761317,5,55.0,0
11.197483709940972,6,5.0,7277
11.197931378670233,13,4.0,-1282
11.19807199315401,1,2.0,7568
11.198181951943631,6,1.0,3648
11.19841525275606,7,6.0,4435
11.19851718336966,7,3.0,6498
11.19854760037156,7,15.0,6336
11.199426232538057,1,2.0,7569
11.19981857744598,7,3.0,6299
11.200128675565834,10,5.0,7506
11.200522526522615,5,1.0,0
11.20091098778563,14,4.0,-1795
11.200929337296431,5,2.0,0
11.201041529533244,5,5.0,0
11.201239744611975,9,2.0,6286
11.201252746101718,6,2.0,7075
11.201280249961544,13,3.0,-1101
11.201614749219456,7,16.0,6636
11.203013420695758,7,3.0,4650
11.203107561956134,1,1.0,7570
11.203233185295593,2,5.0,7571
11.203350977356354,1,2.0,7572
11.203425841544,7,2.0,6021
11.203796218269972,10,5.0,6969
11.204217466957422,6,2.0,7395
11.204251376685157,7,5.0,5138
11.204261036394172,6,1.0,6105
11.204333464628535,7,1.0,4751
11.204425418031189,6,42.0,1401
11.205736173220052,13,2.0,-1802
11.2057917709156,13,5.0,-1539
11.2057917709156,17,5.0,-1539
11.206181393478078,13,5.0,-1522
11.20626646360032,5,4.0,0
11.2064161103248,6,3.0,6341
11.20704516276454,6,2.0,4511
11.207380707839897,7,2.0,4826
11.207459471087214,9,4.0,6757
11.2074617784672,1,3.0,7573
11.20760232747414,8,4.0,6769
11.207634157557166,7,3.0,4518
11.207699261076163,14,5.0,-1551
11.207699261076163,17,5.0,-1551
11.208280002649278,7,5.0,5162
11.208389582908367,6,1.0,6365
11.209089405765944,6,3.0,2840
11.209678597283608,7,35.0,5685
11.209943985891442,9,2.0,5572
11.21003333518885,6,1.0,7526
11.210069845607933,9,44.0,6032
11.210130190950993,5,3.0,0
11.210580167661398,8,17.0,6412
11.210636664555798,6,1.0,6429
11.210663435858848,13,1.0,-1720
11.21085950792046,17,1.0,-889
11.210924546414525,6,3.0,6753
11.210949117607104,5,7.0,0
11.211089930760727,14,2.0,-1367
11.21170113172139,5,2.0,0
11.212158630839266,1,22.0,7574
11.212159337397125,9,12.0,6114
11.212413613731732,1,7.0,7575
11.212574190812774,7,2.0,5384
11.212836154534243,6,6.0,7097
11.212955905953256,6,9.0,5132
11.212973411778878,1,1.0,7576
11.213038937089447,13,2.0,-1603
11.213178732217937,8,39.0,3516
11.213300506312173,9,2.0,5681
11.2133581194447,7,51.0,1583
11.214047964915839,6,2.0,7298
11.214086153194087,7,10.0,4635
11.214741640505943,6,4.0,7453
11.215266215979181,9,2.0,4640
11.21592771916969,7,2.0,5786
11.215976586820544,2,9.0,7577
11.216070100149645,6,7.0,6946
11.216259399644859,1,7.0,7578
11.216887608836855,13,2.0,-1708
11.216887608836855,17,2.0,-1708
11.217149334935517,1,9.0,7579
11.217182700526443,7,5.0,6186
11.217792508365847,6,2.0,5329
11.217829848230636,1,2.0,7580
11.217919878150887,7,3.0,6226
11.218193659857292,13,1.0,-2037
11.218338906363686,13,2.0,-1062
11.218338906363686,17,2.0,-1062
11.218387826020162,6,2.0,7209
11.218456419185586,7,5.0,3442
11.218456419185586,16,5.0,3442
11.218835835022436,113,38.0,-1761
11.2192477601026,14,1.0,-1657
11.219304118230625,7,11.0,4864
11.219551382098972,1,3.0,7581
11.219577493368696,6,1.0,7389
11.219695135110113,6,1.0,7162
11.219946101531976,5,6.0,0
11.220343771557662,6,2.0,7572
11.220425387426824,6,1.0,7040
11.222076271677366,13,7.0,-1768
11.22211590195899,14,3.0,-1717
11.22211590195899,17,3.0,-1717
11.22216333022091,5,1.0,0
11.222384703255333,13,1.0,-1154
11.222384703255333,17,1.0,-1154
11.222654279149292,6,10.0,5846
11.222681261990349,14,1.0,-1064
11.22289559296161,6,5.0,7254
11.223015252436454,7,5.0,6982
11.223020904295172,7,2.0,5955
11.223642887886227,13,2.0,-2100
11.223642887886227,17,2.0,-2100
11.224156722662938,8,2.0,4493
11.224802321892188,5,4.0,0
11.22499033450387,9,5.0,5760
11.225132716209574,13,7.0,-1907
11.225213121011294,13,4.0,-1848
11.225280587241198,7,2.0,5698
11.225280587241198,16,2.0,5698
11.225427216342887,7,5.0,4847
11.225584634311094,9,1.0,3634
11.22644301582935,6,2.0,4785
11.22723457004593,13,3.0,-1389
11.227249418131924,13,1.0,-1203
11.227277174014645,7,7.0,5684
11.227279646416493,6,4.0,6481
11.22797963264609,1,1.0,7582
11.228087765125725,5,4.0,0
11.228132153496968,7,59.0,3082
11.22818981350725,13,2.0,-1746
11.22818981350725,17,2.0,-1746
11.228369300145149,13,5.0,-1233
11.228403553199485,7,8.0,5386
11.22895402010166,7,2.0,5892
11.228985026815044,7,13.0,7000
11.229087794926118,6,2.0,6394
11.229695878140415,7,2.0,5976
11.229837470729917,14,4.0,-1966
11.229837470729917,17,4.0,-1966
11.230114592706707,13,1.0,-1920
11.230166742983128,7,49.0,1473
11.230364044364647,13,14.0,-1349
11.23036703714026,1,3.0,7583
11.23092026160901,1,2.0,7584
11.23095802880432,14,1.0,-1172
11.23118572519,1,4.0,7585
11.231237069491652,1,9.0,7586
11.231739403009044,14,1.0,-1760
11.23204599915807,17,1.0,-527
11.232532406409419,13,1.0,-1990
11.232596903510908,13,1.0,-1680
11.232861748709578,5,2.0,0
11.232924148894243,13,1.0,-1756
11.232964633379968,7,4.0,1921
11.233005856820697,7,7.0,5428
11.233095569880296,1,3.0,7587
11.233153668876664,7,2.0,5821
11.233214460387062,13,3.0,-1312
11.23334797367594,5,8.0,0
11.233795205943018,7,20.0,5885
11.233968186933781,7,8.0,2923
11.234491710085486,8,2.0,3965
11.234827160447978,7,2.0,6019
11.23514533616356,1,1.0,7588
11.235414677723647,14,1.0,-1185
11.235723549652764,6,14.0,5593
11.235869175016001,17,3.0,-33
11.236260791889421,6,2.0,5346
11.236466368231838,1,6.0,7589
11.236590306083919,7,3.0,4327
11.236768524549205,8,2.0,6631
11.237019408419926,1,3.0,7590
11.237049806811068,7,54.0,4039
11.23724210176079,17,2.0,-622
11.237303557204935,7,1.0,6064
11.237954144404346,6,19.0,4597
11.237978103281728,6,8.0,5725
11.238861548195478,14,2.0,-1059
11.239765488127588,13,6.0,-2046
11.239912477887595,1,13.0,7591
11.240783312632434,13,2.0,-1150
11.240951345608332,5,4.0,0
11.241806155807296,1,2.0,7592
11.242043210765004,7,25.0,7108
11.242099468622019,14,3.0,-1784
11.24242625948303,13,1.0,-1514
11.242927067544747,1,1.0,7593
11.242968576449938,7,4.0,4933
11.243134402025374,13,1.0,-1323
11.24351857371507,6,9.0,5475
11.243561639640243,1,1.0,7594
11.243671251309582,14,1.0,-1793
11.243744020384174,14,2.0,-1394
11.243744020384174,17,2.0,-1394
11.244216413489347,6,5.0,7494
11.244702440092428,14,4.0,-1395
11.245165233065244,7,7.0,6209
11.245279619163384,6,3.0,7086
11.245786904364348,8,2.0,4689
11.246877346972356,6,9.0,5226
11.246900303294455,7,2.0,4565
11.246950075983229,13,2.0,-1826
11.246975330440605,13,3.0,-1925
11.247431019448943,6,2.0,6687
11.248160522745032,7,6.0,6722
11.248259142754538,7,7.0,4021
11.249294273661636,7,4.0,4013
11.249781496386907,14,1.0,-1753
11.249876352602339,13,1.0,-1554
11.250266994947932,9,13.0,6358
11.250555573759689,13,1.0,-1230
11.250764939337882,16,1.0,4071
11.251182906513726,5,4.0,0
11.25122604703543,5,2.0,0
11.251626923684602,113,50.0,-1075
11.252063540018321,7,4.0,4417
11.252089766321017,9,1.0,5903
11.252089766321017,16,1.0,5903
11.252213767703632,13,3.0,-1399
11.25221400695412,13,2.0,-2015
11.25226977258225,13,2.0,-1651
11.252382309791603,6,6.0,7142
11.25243040280587,6,3.0,7354
11.252449805530144,6,4.0,7192
11.252471035021415,5,1.0,0
11.25255383689714,1,2.0,7595
11.252555963881084,9,6.0,4005
11.252628201383086,7,2.0,5836
11.252637015598784,13,1.0,-1364
11.252832871548026,8,19.0,4733
11.253210455030121,7,3.0,2883
11.253399644965578,7,6.0,5103
11.254075979563984,1,2.0,7596
11.25434826540802,5,11.0,0
11.255097679562267,7,11.0,3421
11.255182389239678,8,13.0,3049
11.25527373168995,7,5.0,4884
11.255727018003114,14,5.0,-2045
11.255826948814768,8,2.0,6590
11.255947478396461,7,47.0,4880
11.256107704037772,5,5.0,0
11.256216277515827,13,2.0,-1219
11.25623455112529,14,1.0,-1404
11.25623455112529,17,1.0,-1404
11.25671488554535,13,3.0,-1086
11.256732345243808,13,9.0,-1658
11.257001178843147,7,5.0,4792
11.257036427351693,5,6.0,0
11.25742336904769,7,22.0,1381
11.257527595579255,13,1.0,-1942
11.257527595579255,17,1.0,-1942
11.257698109767947,7,3.0,6938
11.25787278162604,7,21.0,3796
11.258144310048436,13,5.0,-1889
11.258144310048436,17,5.0,-1889
11.258187351882299,7,29.0,2882
11.258418030004593,7,3.0,5308
11.258460398217185,5,11.0,0
11.258557719260603,1,1.0,7597
11.25883925464217,6,2.0,6596
11.25904304071441,13,1.0,-2083
11.25904304071441,17,1.0,-2083
11.259093264503672,7,5.0,5145
11.259095066015949,14,21.0,-1845
11.259095066015949,17,21.0,-1845
11.259218761830052,3,42.0,7598
11.25945018866878,7,1.0,6139
11.259664398230964,9,27.0,4210
11.259985011337236,7,5.0,1556
11.260013184172664,1,7.0,7599
11.260231853933469,5,11.0,0
11.26027512706273,1,1.0,7600
11.26035696750192,6,9.0,6314
11.260922380734629,14,4.0,-1280
11.260928794401535,14,1.0,-1088
11.26102234762692,9,1.0,6705
11.261188463477756,5,10.0,0
11.26143084129724,7,23.0,3843
11.261631388789818,6,1.0,7342
11.261745620360381,9,3.0,3337
11.261788070108043,13,1.0,-1615
11.262268941900345,7,3.0,2674
11.262532521865271,7,7.0,6742
11.26269710739023,1,1.0,7601
11.263122377274001,13,2.0,-1352
11.263131582200286,1,2.0,7602
11.263274048234356,1,2.0,7603
11.26366005405333,6,1.0,7327
11.2637253233111,7,3.0,5839
11.264033320634049,7,1.0,6639
11.264365701565048,13,1.0,-2070
11.264365701565048,17,1.0,-2070
11.264648074656414,7,7.0,6140
11.264767401278132,7,19.0,5543
11.264771685438092,7,7.0,4185
11.264887960481813,13,3.0,-1726
11.265087932887248,6,1.0,6548
11.265940607146797,13,1.0,-1918
11.266275351151766,11,57.0,2685
11.266297235906555,1,5.0,7604
11.26652213164015,5,8.0,0
11.266638764094722,7,7.0,5796
11.267280394859906,7,8.0,4405
11.268023443071977,6,1.0,4157
11.268104931331713,7,2.0,2213
11.268552058164145,13,1.0,-1169
11.268552058164145,17,1.0,-1169
11.268713627804019,6,2.0,4789
11.268770064633994,14,5.0,-1528
11.268939973269646,6,3.0,5765
11.26908964987679,5,4.0,0
11.2691371462679,7,1.0,5723
11.26919098367517,13,1.0,-1491
11.269608926083862,5,4.0,0
11.270004487102684,7,6.0,2908
11.270123288966628,1,3.0,7605
11.270731717497137,9,41.0,4886
11.27132833002567,1,8.0,7606
11.271366792625507,7,3.0,3194
11.271794917365385,6,1.0,6859
11.271992977749212,6,51.0,7149
11.272191008337748,8,2.0,6212
11.272408139449915,7,1.0,5397
11.272564287657387,8,4.0,6147
11.272828469998908,14,6.0,-1646
11.272828469998908,17,6.0,-1646
11.27310852639191,7,1.0,6082
11.274077987870536,1,3.0,7607
11.274262325270861,7,11.0,6697
11.274435589736596,7,37.0,5429
11.274603457476418,13,5.0,-2065
11.274603457476418,17,5.0,-2065
11.2748527806892,13,2.0,-1261
11.274962455903934,6,3.0,3875
11.275442796722684,14,3.0,-1917
11.275619716242488,5,3.0,0
11.275857661414214,14,4.0,-1136
11.275857661414214,17,4.0,-1136
11.275923496867511,6,1.0,4317
11.27594539754312,6,11.0,5581
11.276128345228006,7,6.0,5960
11.276323319008554,14,5.0,-1730
11.276495054929006,6,4.0,7304
11.276623398328404,13,1.0,-1359
11.276672208047447,6,3.0,6135
11.27674246658704,8,31.0,7087
11.276857607667278,6,4.0,4768
11.276970081348095,7,50.0,2628
11.276999302864958,16,59.0,153
11.277119813540967,7,4.0,1782
11.27726907531702,1,1.0,7608
11.277365192636365,1,1.0,7609
11.277435379274644,1,1.0,7610
11.277796769007127,14,4.0,-1893
11.27802961497684,13,1.0,-1302
11.27802961497684,17,1.0,-1302
11.278662286878516,113,54.0,-1999
11.278747608070246,14,1.0,-1566
11.27884085066637,6,1.0,7033
11.27924763182017,7,4.0,4059
11.279634252534386,8,1.0,6177
11.279730360293694,8,4.0,6410
11.279795091030262,6,1.0,6268
11.280394542677639,7,1.0,1227
11.280513575225529,1,1.0,7611
11.280628854916557,13,2.0,-1685
11.280628854916557,17,2.0,-1685
11.280939824630918,7,1.0,5574
11.280971531938818,13,2.0,-1253
11.281065338591132,5,1.0,0
11.281652480683562,13,2.0,-1316
11.28216417298522,14,1.0,-2011
11.282529270276825,14,6.0,-1886
11.282831402010691,5,1.0,0
11.283085669682078,13,1.0,-2059
11.283085669682078,17,1.0,-2059
11.283103075038676,9,2.0,6421
11.283361033567608,13,2.0,-1502
11.283533802652775,5,3.0,0
11.283657284798936,13,3.0,-1970
11.283657284798936,17,3.0,-1970
11.283831085995086,5,6.0,0
11.28420768142817,13,5.0,-1125
11.284348476627063,1,8.0,7612
11.28483364514688,9,6.0,3157
11.285151607105728,7,2.0,6103
11.285344702441828,14,2.0,-1596
11.28551178012049,13,1.0,-1993
11.28554092434879,7,4.0,7028
11.285675172455727,113,57.0,-2024
11.285828621619808,9,8.0,5874
11.28602512306993,6,9.0,6815
11.286149303238311,7,6.0,3943
11.286357382876888,14,2.0,-2000
11.28635965101961,7,47.0,3187
11.286376696355697,6,16.0,5677
11.286606619057501,8,15.0,6344
11.286830184171981,7,4.0,3725
11.28691519240136,13,1.0,-1862
11.28705073635211,7,19.0,5717
11.287614267926463,14,2.0,-2039
11.28782424343938,1,5.0,7613
11.28790214608646,1,3.0,7614
11.288306041420542,6,3.0,7234
11.28855801474551,8,1.0,6890
11.28862523392743,6,13.0,7061
11.288739512471922,14,1.0,-1939
11.288739512471922,17,1.0,-1939
11.288883470117947,6,1.0,7376
11.288941496253774,7,3.0,3786
11.289620766360656,8,2.0,5506
11.289816279237707,5,5.0,0
11.289959852942616,7,5.0,5094
11.290081263145199,6,6.0,7351
11.290345048811645,1,8.0,7615
11.290746304708852,14,4.0,-1417
11.290748915913252,6,3.0,7559
11.29083785298438,1,1.0,7616
11.290986649555878,1,4.0,7617
11.291571956475348,6,5.0,6667
11.292278218221067,13,1.0,-1164
11.2928069826547,8,1.0,6680
11.293024523784041,5,5.0,0
11.293158392002281,5,7.0,0
11.293233148658814,14,9.0,-1878
11.293233148658814,17,9.0,-1878
11.29324394571127,1,2.0,7618
11.293724194418639,9,2.0,3965
11.293846302458647,6,7.0,3129
11.294090321498993,14,2.0,-1933
11.294090321498993,17,2.0,-1933
11.29427060552495,6,11.0,4665
11.294361094892889,7,2.0,6880
11.294728261658012,7,2.0,7289
11.295198302734466,8,3.0,1354
11.295415142572779,14,2.0,-1128
11.295415142572779,17,2.0,-1128
11.295489436148458,7,6.0,6653
11.295782113318335,1,7.0,7619
11.295827231516782,7,13.0,5288
11.296192466710867,113,60.0,-1435
11.296284517719506,7,32.0,3188
11.296787424984812,13,3.0,-1951
11.296866114295536,7,9.0,2845
11.296948776127742,5,2.0,0
11.297364885030756,7,11.0,3833
11.297665578361453,7,3.0,6887
11.297720349944335,6,10.0,6663
11.297945466150269,14,5.0,-1620
11.297948681842314,7,1.0,3540
11.29895588241222,6,2.0,7507
11.298966730870411,14,4.0,-1097
11.299163479728266,7,1.0,6137
11.299204991077053,5,4.0,0
11.29932870958531,13,3.0,-1439
11.299692261639109,1,6.0,7620
11.299782396112377,8,4.0,6865
11.299923754239078,7,1.0,4087
11.300133693570524,14,1.0,-1576
11.300200689464114,2,29.0,7621
11.300677379706027,7,3.0,2971
11.302101589012384,6,51.0,6652
11.302151223273107,6,3.0,3360
11.302202741160437,13,3.0,-1873
11.302255990906062,7,3.0,4243
11.302828206638837,9,3.0,5179
11.302950117347423,6,2.0,6557
11.30344185626497,1,1.0,7622
11.303842707712349,14,2.0,-1188
11.303857782263394,7,6.0,3074
11.303911227918789,13,1.0,-1109
11.303911227918789,17,1.0,-1109
11.30396099545192,14,1.0,-1264
11.304107921552568,14,18.0,-1552
11.30410841675944,6,3.0,2926
11.304190479402743,13,1.0,-1868
11.304271833649352,5,7.0,0
11.304283751509466,14,1.0,-2044
11.304290118641742,13,4.0,-1605
11.304565301531369,7,1.0,2669
11.3047581367799,7,12.0,869
11.304943072416402,5,2.0,0
11.305016971376347,113,23.0,-2005
