time,event,degree,inf_id
11.305472926717414,1,1.0,7623
11.305692867906929,14,4.0,-1678
11.306058495254145,1,1.0,7624
11.306763688234977,6,7.0,7599
11.306831652255322,5,4.0,0
11.307008853374954,13,1.0,-1811
11.307053105927693,7,3.0,6204
11.307081221784241,9,3.0,3644
11.307170299258042,14,1.0,-1818
11.30726570593711,13,1.0,-1158
11.307359263109056,14,46.0,-1274
11.307395343820597,6,2.0,7618
11.307530690208939,13,1.0,-1593
11.307552877299976,13,3.0,-1715
11.3076495915101,13,5.0,-1381
11.308177012311848,13,3.0,-1714
11.308313930119247,7,17.0,4845
11.308443028298504,2,26.0,7625
11.308457675871933,7,38.0,3839
11.308805876372013,6,6.0,3154
11.309149704893603,7,1.0,4512
11.309388194879995,17,2.0,-699
11.309579855818445,5,2.0,0
11.309736998156799,11,51.0,6400
11.309748400103784,7,9.0,4854
11.310096196097726,7,7.0,2854
11.311129730334043,14,1.0,-1570
11.31133596942609,14,1.0,-1133
11.311521047083925,7,3.0,5657
11.311822892454778,5,1.0,0
11.311838266073856,5,1.0,0
11.311969189662552,7,2.0,6591
11.31268845350333,13,3.0,-1716
11.312830677547177,13,2.0,-1859
11.312836250185466,14,3.0,-2054
11.31319154177153,1,5.0,7626
11.3133882718921,1,4.0,7627
11.31342991036598,7,2.0,6480
11.313484417181924,6,3.0,6911
11.314613416228935,1,2.0,7628
11.315160616011637,6,6.0,6665
11.315212595438306,8,11.0,5664
11.315483464185334,9,6.0,4137
11.315743054954051,7,3.0,3615
11.31589300205574,6,1.0,6254
11.31637946396423,1,11.0,7629
11.316750610208267,7,2.0,4318
11.316771165536206,5,1.0,0
11.316793055598968,6,12.0,7435
11.316942768462567,6,3.0,7280
11.317114779873467,7,5.0,5443
11.31715784957078,9,42.0,2146
11.317412541775408,13,3.0,-1711
11.317549005999938,7,2.0,1834
11.317584490208645,6,2.0,7393
11.317617939133166,14,4.0,-1641
11.318303767736413,7,3.0,6732
11.318435777557736,14,12.0,-1081
11.318435777557736,17,12.0,-1081
11.318500667919658,7,3.0,3949
11.318503046670216,7,6.0,4834
11.31894677984961,14,2.0,-1781
11.319126792901985,13,5.0,-1358
11.319150758840525,6,46.0,5022
11.319564047945779,13,4.0,-1855
11.319844523458382,6,4.0,7361
11.320298073904825,13,3.0,-1530
11.320470401819772,7,4.0,3651
11.320504028742398,6,3.0,7422
11.320567336952758,13,2.0,-2007
11.320639146706535,6,11.0,6115
11.321128037969734,8,3.0,6974
11.321181426721074,13,1.0,-1853
11.321248232570822,7,4.0,4852
11.32142676002539,7,5.0,6933
11.321773905191208,7,8.0,2162
11.321970547901378,14,2.0,-1558
11.321970547901378,17,2.0,-1558
11.32241255776433,13,1.0,-2038
11.32241255776433,17,1.0,-2038
11.322868441443644,7,4.0,6910
11.322896411527289,1,3.0,7630
11.323733240839676,13,1.0,-1074
11.323733240839676,17,1.0,-1074
11.3243609435353,7,25.0,4160
11.324752147415854,9,1.0,6048
11.325012711847744,6,22.0,7434
11.325377562309141,13,1.0,-1301
11.325580751312184,6,4.0,5667
11.325883592993232,1,5.0,7631
11.325925235586174,13,6.0,-1759
11.326316740257335,8,4.0,7144
11.326359104784604,13,3.0,-1354
11.326359104784604,17,3.0,-1354
11.326447183537478,9,2.0,4143
11.326979183423886,8,2.0,6954
11.327094570608436,14,2.0,-1548
11.327094570608436,17,2.0,-1548
11.328102933642704,13,1.0,-1227
11.328765658582123,1,2.0,7632
11.32892032588633,6,2.0,5355
11.32909830646134,14,4.0,-1402
11.32909830646134,17,4.0,-1402
11.329303264417058,9,1.0,6167
11.329548558254873,14,1.0,-1948
11.329986834387588,5,1.0,0
11.330283863483633,14,3.0,-1906
11.330468208434468,113,39.0,-1412
11.331149582207832,7,5.0,4084
11.33194657873472,13,2.0,-1369
11.33194657873472,17,2.0,-1369
11.332054262115518,13,2.0,-1821
11.33222024244642,1,4.0,7633
11.33237495614717,6,2.0,7103
11.332540066763174,6,3.0,6659
11.332735124147955,6,1.0,7565
11.33308538832314,7,4.0,6155
11.333135324325546,13,3.0,-1160
11.333135324325546,17,3.0,-1160
11.333465959487526,7,2.0,4929
11.333907297563655,6,2.0,7215
11.334070061349165,6,1.0,7213
11.334346452791998,7,42.0,2765
11.334956383840126,1,3.0,7634
11.335040727350354,7,12.0,6160
11.335558435192644,1,7.0,7635
11.336008790955328,14,3.0,-1640
11.336191544854383,7,1.0,6536
11.336649601174532,8,1.0,6149
11.33675867585718,5,9.0,0
11.336840348128028,13,1.0,-1196
11.336840348128028,17,1.0,-1196
11.336870661376523,7,2.0,5930
11.337143272077952,113,51.0,-1115
11.337786544711836,13,1.0,-2028
11.337786544711836,17,1.0,-2028
11.337798783077368,8,5.0,6264
11.337801243488315,9,7.0,2718
11.337832466050191,7,3.0,3003
11.338203831158493,5,4.0,0
11.338446293643862,1,8.0,7636
11.338607646602032,9,4.0,6147
11.338901438299242,6,13.0,7464
11.339404348558322,13,3.0,-1423
11.340652903246124,7,5.0,2594
11.340665428813004,1,2.0,7637
11.340677427925312,5,4.0,0
11.340683803457065,7,1.0,3165
11.340703629296618,3,54.0,7638
11.340754073258427,14,1.0,-1788
11.340754073258427,17,1.0,-1788
11.3407954085025,13,3.0,-1080
11.3407954085025,17,3.0,-1080
11.340875113557257,6,2.0,7080
11.34127725135637,7,6.0,6353
11.341460925348208,14,6.0,-1686
11.341460925348208,17,6.0,-1686
11.341562649072563,6,2.0,7172
11.341755843875678,13,1.0,-1176
11.342193644222254,6,2.0,7595
11.342211975488688,13,41.0,-1912
11.342211975488688,17,41.0,-1912
11.342570486366492,9,2.0,4995
11.34261950094197,13,1.0,-1904
11.342710428859188,6,4.0,5233
11.342881315701744,7,1.0,3340
11.34315725349147,14,1.0,-1812
11.343480238490635,14,3.0,-1070
11.343495276977915,6,2.0,7522
11.343878710942015,8,1.0,5089
11.343932008753391,7,1.0,2717
11.344136899938553,9,4.0,1328
11.34467291093893,1,11.0,7639
11.344930119960068,1,2.0,7640
11.34502455912597,6,2.0,7449
11.345443243511363,6,3.0,6477
11.345767632878154,6,1.0,6452
11.345895096205055,9,1.0,5865
11.346067226449343,7,14.0,5643
11.346642435358984,13,1.0,-1270
11.347212503877119,14,4.0,-1493
11.347553182433575,7,2.0,6701
11.347928042481144,7,5.0,2776
11.34846482029894,7,8.0,4049
11.3486685717121,14,3.0,-1193
11.348820469537213,13,3.0,-2091
11.348820469537213,17,3.0,-2091
11.349393076727663,13,2.0,-1320
11.34940560349141,2,4.0,7641
11.350498248687606,14,5.0,-1248
11.350498248687606,17,5.0,-1248
11.350737527521632,13,2.0,-2057
11.350766707176174,17,3.0,-664
11.350986072961053,14,4.0,-1578
11.35156397948688,13,1.0,-1340
11.351581350658032,13,1.0,-1221
11.351599512290303,7,9.0,1253
11.351999195545314,4,18.0,7642
11.352435960581225,14,4.0,-1103
11.352887126985015,14,1.0,-2013
11.353152606017979,8,8.0,5640
11.353240843521569,6,3.0,7318
11.35367295042872,8,6.0,5736
11.35383664625162,5,2.0,0
11.353963414654618,1,3.0,7643
11.354503427059408,7,2.0,5706
11.354804742034343,9,9.0,2559
11.355414483503374,7,1.0,4179
11.3561984486848,13,1.0,-1637
11.356285908491575,8,3.0,6615
11.356552779035768,1,3.0,7644
11.357415076874826,7,19.0,3966
11.357499818494583,14,9.0,-1198
11.357499818494583,17,9.0,-1198
11.357518750066482,6,36.0,7270
11.357978452188888,5,2.0,0
11.358199651315875,13,2.0,-1854
11.358564361433274,13,5.0,-1175
11.358724652989668,7,2.0,4334
11.358847157446464,17,3.0,-614
11.358869491583793,13,1.0,-2009
11.358976020645981,7,1.0,5645
11.359373428352754,1,3.0,7645
11.359734389590127,7,1.0,6231
11.359972950860776,13,1.0,-1608
11.360057036039347,7,3.0,5824
11.360693490549114,7,3.0,4449
11.360746761981583,6,2.0,7105
11.360959964344275,1,4.0,7646
11.361646934727348,8,11.0,7446
11.361874448741952,1,4.0,7647
11.361972116062738,8,6.0,7455
11.362009319880531,1,15.0,7648
11.362031091860779,6,2.0,7010
11.362115393473433,7,11.0,5244
11.362698320173102,9,4.0,4228
11.362751725045008,13,1.0,-1591
11.36311290866813,1,3.0,7649
11.36331034003627,8,2.0,6044
11.363622189910298,13,7.0,-1872
11.363622189910298,17,7.0,-1872
11.364331074291448,14,4.0,-1162
11.364441542327206,1,2.0,7650
11.364577511600372,5,1.0,0
11.364738258434866,13,1.0,-1626
11.364738258434866,17,1.0,-1626
11.364753298322235,13,3.0,-1383
11.364777901682187,6,20.0,4114
11.364781881616572,7,3.0,5814
11.364911159019263,7,2.0,2054
11.365199835520365,7,1.0,4943
11.365708418500697,13,4.0,-1706
11.366051720830388,16,7.0,4303
11.36613837698048,6,4.0,6885
11.366333748481217,6,2.0,7043
11.366456957961905,7,1.0,4307
11.367687160480354,1,3.0,7651
11.367851391126077,7,7.0,5295
11.368219053274695,9,6.0,5736
11.368493698372292,6,1.0,7078
11.368524820668563,6,8.0,6692
11.368949138513432,7,3.0,5660
11.369128022536135,14,8.0,-1557
11.369308262361816,6,1.0,7610
11.369481298139412,5,5.0,0
11.369481542736537,14,2.0,-1769
11.369645566470254,17,5.0,-682
11.369669005748959,9,9.0,4047
11.369752094927993,13,3.0,-1733
11.369752094927993,17,3.0,-1733
11.36990099513995,1,8.0,7652
11.369981102213233,13,7.0,-1427
11.370643758915966,5,1.0,0
11.371443486488548,14,2.0,-1691
11.372055075995789,17,3.0,-998
11.37313183978138,1,3.0,7653
11.373208343183233,1,2.0,7654
11.373390230873799,13,6.0,-1407
11.373453798522482,13,1.0,-1830
11.373453798522482,17,1.0,-1830
11.373488357934217,7,3.0,3432
11.373623640825688,1,2.0,7655
11.37387498611001,1,1.0,7656
11.374194096954767,6,29.0,2145
11.374384259445614,13,1.0,-1780
11.374927308099556,7,5.0,3891
11.37511430082148,7,4.0,4616
11.375514079276403,9,3.0,5216
11.375661850903933,7,43.0,3204
11.376430429730984,13,6.0,-1765
11.37644068134466,7,37.0,4074
11.376668571461758,9,14.0,4815
11.376703306803398,13,3.0,-1400
11.376847363129395,7,13.0,5381
11.376879154038615,14,4.0,-1471
11.376975061855907,5,2.0,0
11.377007533701104,4,8.0,7657
11.377193997366367,9,42.0,5752
11.377216696261021,1,12.0,7658
11.377692999963983,9,8.0,3643
11.377770194169479,13,3.0,-1879
11.37821269013596,8,7.0,5079
11.378305209301628,8,6.0,4467
11.37832412543052,13,1.0,-1526
11.378573657870433,14,5.0,-1677
11.378573657870433,17,5.0,-1677
11.379042656578752,6,2.0,6768
11.37940394333302,9,30.0,2851
11.379526968514242,6,1.0,7058
11.380602743711597,1,1.0,7659
11.38068422248873,1,7.0,7660
11.381208623091128,6,2.0,7640
11.381264717456125,1,11.0,7661
11.381345843428338,7,13.0,5255
11.38187213228369,7,7.0,5206
11.382142050386808,14,1.0,-1098
11.382142050386808,17,1.0,-1098
11.382165563768748,13,1.0,-1486
11.382213476069873,7,4.0,7164
11.382407858348733,14,1.0,-1838
11.382593530322794,13,2.0,-1602
11.383055089422403,13,1.0,-2020
11.383055089422403,17,1.0,-2020
11.383127536687606,7,5.0,996
11.383299862842197,13,2.0,-2027
11.383299862842197,17,2.0,-2027
11.383508527053818,7,58.0,257
11.383826027043023,5,1.0,0
11.383997657225443,13,3.0,-1429
11.384222130714553,5,1.0,0
11.38499822115111,1,3.0,7662
11.385081644960996,6,7.0,7290
11.38509451365438,14,6.0,-1238
11.385156519694052,4,7.0,7663
11.385974672317175,7,13.0,5275
11.385983283631129,1,6.0,7664
11.386001062780124,5,2.0,0
11.386098671734112,7,20.0,4358
11.386645442980676,14,2.0,-2092
11.386645442980676,17,2.0,-2092
11.386944120951938,1,17.0,7665
11.386978008204693,6,3.0,7296
11.387122606963224,6,7.0,7062
11.38714400885486,5,6.0,0
11.387666188893313,7,40.0,4382
11.38768594404695,7,5.0,4464
11.387854679087333,7,3.0,4527
11.388450615402942,7,2.0,4033
11.38930535672531,5,3.0,0
11.389861970451367,7,7.0,4389
11.389946559467822,9,1.0,4748
11.390038538675045,6,10.0,7476
11.39006639622924,6,3.0,6871
11.39034552527499,13,2.0,-1914
11.39034552527499,17,2.0,-1914
11.390390240861713,13,1.0,-1962
11.390792651279737,5,3.0,0
11.391213597239403,13,14.0,-1362
11.391213597239403,17,14.0,-1362
11.391720419344011,11,56.0,5819
11.391732236591542,6,2.0,7013
11.391833196337744,6,6.0,7138
11.391963559058933,6,1.0,7271
11.392082773633648,7,2.0,6435
11.392312045189767,7,5.0,5197
11.392587091405163,6,11.0,7639
11.393112129099102,10,2.0,7201
11.39373876199963,14,4.0,-1434
11.39382226367888,13,2.0,-1326
11.39382226367888,17,2.0,-1326
11.393932356596997,7,12.0,3592
11.394931319903504,9,2.0,6824
11.39507326418042,6,1.0,7483
11.395614112387793,7,3.0,6036
11.395698204071497,5,2.0,0
11.395734191053334,14,10.0,-1089
11.395897087642327,13,2.0,-1895
11.395897087642327,17,2.0,-1895
11.396098943227443,7,3.0,6118
11.396491097999913,13,2.0,-1177
11.396493327286827,1,10.0,7666
11.396681309102663,14,1.0,-1808
11.396891529470825,7,54.0,4581
11.397118895732955,9,3.0,4416
11.397225368882273,13,2.0,-1947
11.397760182708014,13,3.0,-1779
11.398140215439971,13,1.0,-1734
11.398874355021107,7,2.0,6380
11.3992843244217,6,4.0,1580
11.399602315744668,14,2.0,-1206
11.399772393992272,7,5.0,2575
11.399873986873025,14,3.0,-1833
11.400596311665277,8,5.0,7467
11.400624118934822,14,1.0,-1968
11.400876709128053,14,21.0,-1832
11.401184507630047,7,1.0,3114
11.401290741552106,1,3.0,7667
11.401508711595005,7,6.0,5118
11.401542445438961,17,1.0,-986
11.401841685161777,13,2.0,-1279
11.402068732956591,13,1.0,-2051
11.40236988168457,7,2.0,4528
11.40244791445909,13,16.0,-1479
11.403464203046958,13,5.0,-1283
11.403509743806131,5,2.0,0
11.40401355272323,1,2.0,7668
11.404364744664992,7,29.0,5525
11.404468220293953,1,2.0,7669
11.404537052353364,7,19.0,4965
11.40455341427354,13,12.0,-1127
11.404809370258892,7,4.0,5615
11.40535618834356,1,5.0,7670
11.40566057036567,13,1.0,-1627
11.405876867233875,9,60.0,4625
11.405910226743783,13,1.0,-1565
11.406024962502348,6,2.0,7350
11.406158612704038,13,1.0,-2087
11.406158612704038,17,1.0,-2087
11.40634173922319,6,1.0,6119
11.406405400338473,6,3.0,7581
11.406922191171267,7,57.0,1898
11.407206070693757,8,2.0,7283
11.407229607366501,14,9.0,-1649
11.407229607366501,17,9.0,-1649
11.407776112033073,8,3.0,6110
11.4078397793383,13,6.0,-1190
11.408140317155764,7,4.0,7251
11.40818205591928,6,57.0,5858
11.408934063907273,5,13.0,0
11.409259455600667,6,2.0,6874
11.409396743923347,7,2.0,4754
11.409696196864532,6,9.0,7586
11.410010601563126,13,2.0,-1927
11.410277972389304,7,5.0,6439
11.410580291388229,5,1.0,0
11.41110158858595,14,1.0,-1758
11.411402689409627,1,2.0,7671
11.411440948169684,113,46.0,-1767
11.411849735889037,13,15.0,-1598
11.411849735889037,17,15.0,-1598
11.412148567617454,7,3.0,6361
11.41240439581332,8,10.0,2805
11.412665926717542,5,7.0,0
11.412860209057472,14,7.0,-1096
11.413528660373654,17,2.0,-601
11.413942254911081,14,2.0,-1442
11.414080459468986,7,2.0,4062
11.414641102186552,9,1.0,4529
11.414651274595576,7,19.0,6283
11.41567477109228,6,3.0,7336
11.41600092815402,6,3.0,5214
11.416238281935076,13,13.0,-1712
11.416692431697793,5,9.0,0
11.416935065943607,7,3.0,4523
11.417328539056863,6,3.0,7643
11.417567456195481,13,2.0,-1066
11.417580963501742,13,1.0,-1922
11.417580963501742,17,1.0,-1922
11.418100754722735,7,52.0,2381
11.418203440421017,1,1.0,7672
11.418255808172072,1,5.0,7673
11.418637342581297,7,7.0,4315
11.418732144907272,8,8.0,7269
11.418971084674725,7,8.0,4367
11.419121139944085,1,1.0,7674
11.419215996021023,7,31.0,5510
11.419839730875973,14,2.0,-1272
11.419880202315529,8,9.0,6280
11.419902517521326,13,2.0,-1413
11.419947868934067,14,4.0,-1467
11.42037679932105,1,2.0,7675
11.42078949643241,6,40.0,5447
11.420883556357209,13,1.0,-1544
11.421118147031116,6,4.0,6901
11.421341118311966,6,2.0,7569
11.421361861674539,8,2.0,7034
11.421418838972519,1,1.0,7676
11.421818098633292,7,11.0,5710
11.42188059696956,5,1.0,0
11.422057282698823,13,21.0,-1625
11.423385039006972,17,1.0,-198
11.423633805282991,9,4.0,5526
11.424391463905426,9,7.0,5208
11.424929462699058,1,3.0,7677
11.424947451577475,13,18.0,-1958
11.425167558211022,7,47.0,5004
11.425536847435286,1,2.0,7678
11.425706955076116,17,8.0,-550
11.425970501434165,7,1.0,6259
11.426290093656746,1,4.0,7679
11.42646467690067,5,13.0,0
11.426811288424869,8,10.0,6723
11.426849908836855,13,2.0,-2066
11.426977542778165,5,1.0,0
11.4270484915282,5,2.0,0
11.42710732765529,1,5.0,7680
11.427606375880172,6,17.0,7167
11.4279200516725,7,46.0,5204
11.428027131509086,14,2.0,-1577
11.42819190978853,1,4.0,7681
11.428655745017815,7,31.0,5023
11.428710812503228,1,14.0,7682
11.428780985143543,7,9.0,4132
11.428848362854563,1,6.0,7683
11.430416446236794,7,9.0,4202
11.430707885046008,14,1.0,-2008
11.430773452329452,6,2.0,7208
11.431020604135798,13,3.0,-1857
11.431196936785376,7,1.0,4788
11.431215205451078,9,2.0,950
11.431664592804637,1,1.0,7684
11.431743441855959,13,5.0,-1945
11.431743441855959,17,5.0,-1945
11.431754583537511,13,3.0,-2093
11.432000694357912,6,15.0,7016
11.43218859099778,6,2.0,5284
11.432361157083204,13,1.0,-2001
11.432361157083204,17,1.0,-2001
11.432627255218847,6,2.0,7584
11.432845454843925,6,11.0,7508
11.433064261145308,7,1.0,4365
11.4331433851961,14,3.0,-1679
11.4331433851961,17,3.0,-1679
11.433239551402758,8,2.0,6750
11.433514258599278,6,12.0,6330
11.43426028751493,6,6.0,7088
11.434523588635606,14,1.0,-2069
11.43487821889251,5,1.0,0
11.43513380520109,1,2.0,7685
11.435389442976689,7,5.0,7166
11.435505590898485,13,2.0,-1084
11.435505590898485,17,2.0,-1084
11.436414979123494,14,1.0,-1800
11.436414979123494,17,1.0,-1800
11.436492893618578,6,1.0,7107
11.436518747024781,9,1.0,2730
11.436575721306218,13,1.0,-1967
11.43664170754896,13,1.0,-1614
11.437176736113466,5,2.0,0
11.43732326727668,14,21.0,-1529
11.437377944252706,16,6.0,2234
11.437729353669368,13,1.0,-1314
11.43829251415188,14,2.0,-1707
11.438584210772785,13,1.0,-1814
11.439477334525657,7,2.0,6882
11.44046269401169,7,1.0,2646
11.440528918490871,1,6.0,7686
11.441030892994382,13,1.0,-1689
11.441249612302249,1,7.0,7687
11.441383948361185,7,1.0,2331
11.441426372991845,5,6.0,0
11.441787845388966,7,8.0,3486
11.44227929765476,7,5.0,4804
11.442415490328225,113,59.0,-1174
11.442543120547793,5,4.0,0
11.442761918384745,1,4.0,7688
11.442851561293077,13,1.0,-1187
11.442990071078093,13,1.0,-1731
11.442990071078093,17,1.0,-1731
11.444062851266004,8,3.0,7291
11.444193824830027,17,2.0,-511
11.444419735182315,14,5.0,-1643
11.444419735182315,17,5.0,-1643
11.44506303824975,5,9.0,0
11.445149190482102,8,1.0,7225
11.445292626773208,1,2.0,7689
11.44543155115983,14,7.0,-1083
11.445640668191736,7,1.0,4133
11.445858843434666,7,7.0,5421
11.446396406712712,5,1.0,0
11.446522481716816,8,2.0,4244
11.446803233922925,7,3.0,7019
11.446972158744831,6,9.0,7579
11.446983420476846,13,4.0,-1665
11.446983420476846,17,4.0,-1665
11.447090172397951,7,5.0,5794
11.44730876691132,1,4.0,7690
11.44751818641923,7,46.0,1398
11.449058723376032,13,4.0,-1333
11.44925281913514,1,1.0,7691
11.449341274840421,13,1.0,-2068
11.449341274840421,17,1.0,-2068
11.44942600976053,14,2.0,-1214
11.449493490661819,14,22.0,-1792
11.44977829591371,7,3.0,2879
11.450054772609066,7,42.0,3568
11.450070256474833,9,15.0,5379
11.450304646176358,17,4.0,-733
11.450484362239255,14,40.0,-1401
11.450514765246714,3,59.0,7692
11.451195877185409,5,1.0,0
11.451483465702067,5,5.0,0
11.452036656342022,13,2.0,-1159
11.452308303810826,6,10.0,5377
11.452429356872711,13,3.0,-1197
11.452478611978606,5,7.0,0
11.452662955368622,9,2.0,6093
11.452925101859694,7,1.0,5724
11.453274509340604,6,2.0,5967
11.453310460465458,13,1.0,-2088
11.453554132175835,14,2.0,-1980
11.453979278149154,14,4.0,-1182
11.454065210115395,6,1.0,7451
11.454072637518777,16,6.0,988
11.454672293448757,13,1.0,-1105
11.45475451211091,7,1.0,5453
11.454856267129994,7,1.0,7281
11.454923240081323,7,4.0,6539
11.455306008300525,14,13.0,-1360
11.455312810218832,6,2.0,6708
11.455395869813287,7,3.0,6738
11.45566678364269,13,11.0,-2047
11.455943013561352,7,6.0,5894
11.456619448304595,7,4.0,4572
11.456754898595868,7,1.0,3779
11.45680798271152,113,59.0,-1457
11.457901648238659,6,7.0,5598
11.458701983056313,8,5.0,4045
11.458720028045116,6,9.0,7532
11.458931377813371,14,2.0,-1621
11.458931377813371,17,2.0,-1621
11.458957384491912,1,8.0,7693
11.45918384116755,13,1.0,-1908
11.460139187141843,6,5.0,7067
11.460481345553049,13,2.0,-1337
11.460481345553049,17,2.0,-1337
11.460808928899215,7,1.0,6502
11.46112885824687,7,1.0,4495
11.461165309976419,7,42.0,3069
11.461793500110986,7,16.0,4952
11.462214752722868,1,2.0,7694
11.462280877884726,13,1.0,-1462
11.462663923711627,10,9.0,6407
11.462885741657566,9,38.0,5161
11.463342012875614,7,38.0,3637
11.46350128623987,7,3.0,4700
11.463944214167542,13,3.0,-1085
11.464428256729704,7,14.0,5304
11.464457906095406,14,1.0,-1683
11.464490153736987,7,5.0,2644
11.46479118638527,6,1.0,7623
11.465543526060706,14,3.0,-1110
11.465546077752691,6,3.0,7101
11.465681478922223,13,1.0,-1963
11.466104093205882,6,41.0,527
11.46623940921166,13,1.0,-1155
11.466584797804476,7,1.0,6134
11.467058892341209,5,1.0,0
11.467139516973468,7,7.0,6126
11.468331263161115,7,40.0,1673
11.468420857847697,1,2.0,7695
11.468456676452508,6,3.0,6625
11.468619155973924,14,2.0,-1589
11.468654930494917,14,2.0,-1485
11.46957591805133,14,2.0,-2095
11.46957591805133,17,2.0,-2095
11.469703160576227,8,3.0,6911
11.470413452276686,6,3.0,7360
11.47050189610106,13,2.0,-1969
11.47059287407487,8,1.0,5749
11.470609148803446,1,1.0,7696
11.470858215638973,8,8.0,4921
11.470910917567695,7,1.0,5842
11.471209655366872,5,13.0,0
11.471214141620864,8,3.0,6206
11.471422843694643,1,2.0,7697
11.471532292038109,2,33.0,7698
11.471886568954087,5,4.0,0
11.471896706049712,1,2.0,7699
11.472230565635003,7,7.0,6399
11.472418801174825,9,9.0,6174
11.472476525913619,14,1.0,-1586
11.472476525913619,17,1.0,-1586
11.473077157151321,14,2.0,-1180
11.473077157151321,17,2.0,-1180
11.473204149293238,13,1.0,-1053
11.473545275936061,1,11.0,7700
11.473721629247082,6,4.0,5831
11.47396138768654,1,4.0,7701
11.473967211367741,17,1.0,-402
11.474276085367809,14,3.0,-1492
11.474306751790147,6,22.0,5775
11.474499537584656,6,2.0,7496
11.474500221729336,14,7.0,-1960
11.475418489512462,6,1.0,6097
11.476183599297244,13,1.0,-1563
11.476556517607207,7,1.0,6270
11.476972833449494,7,1.0,6406
11.477309280559426,7,5.0,3070
11.4774157974687,14,1.0,-1324
11.4774157974687,17,1.0,-1324
11.478289550329908,5,5.0,0
11.47857201657157,9,57.0,4438
11.478611035397442,13,2.0,-1844
11.47868763225405,10,59.0,7692
11.479292414092424,7,4.0,2617
11.47966494078563,6,2.0,7632
11.47991877614448,13,1.0,-1816
11.47991877614448,17,1.0,-1816
11.480519900779186,13,1.0,-1286
11.480577898645219,9,2.0,4281
11.480578474201353,13,1.0,-1645
11.480578474201353,17,1.0,-1645
11.480657958928914,5,7.0,0
11.48127915779107,5,2.0,0
11.481529922781991,1,7.0,7702
11.482120760373922,13,1.0,-1445
11.483047580725355,13,1.0,-1476
11.483182316549453,7,4.0,3100
11.48349335195902,5,5.0,0
11.483493568248804,5,8.0,0
11.483984425651729,6,2.0,6914
11.484220176319026,13,1.0,-1426
11.48442686250285,5,5.0,0
11.48454801491231,8,49.0,5036
11.484549538865782,7,5.0,6313
11.484589963369201,13,4.0,-1363
11.484589963369201,17,4.0,-1363
11.485231830532792,8,5.0,7112
11.485249214124925,13,2.0,-1257
11.48570900424452,13,6.0,-1117
11.485751656456513,9,5.0,3869
11.486662684920201,7,7.0,4213
11.486745437801494,14,1.0,-1549
11.486887732772457,1,7.0,7703
11.487132838014253,14,8.0,-1797
11.487132838014253,17,8.0,-1797
11.48732127969766,13,2.0,-1735
11.487497267318936,6,2.0,7352
11.487828577879847,6,2.0,6505
11.488053638448047,6,6.0,4757
11.488250461080632,9,3.0,3564
11.488564006029106,6,1.0,7656
11.488808659673357,6,5.0,5322
11.489240582800296,14,2.0,-1553
11.489733593769245,7,11.0,5352
11.48984164590734,9,8.0,5363
11.491103370749276,6,5.0,5719
11.491198369062927,6,4.0,6907
11.491246356060937,7,7.0,7094
11.491535985356249,8,2.0,7247
11.491692917029809,14,4.0,-1063
11.491799147512333,13,1.0,-1100
11.49228776332466,6,3.0,7171
11.492309902489739,8,6.0,5787
11.492393904005896,5,2.0,0
11.492565376151637,8,36.0,5474
11.493183382122744,6,3.0,7590
11.493247867124778,8,5.0,6529
11.493778095796596,7,1.0,6300
11.493778825140062,7,1.0,5843
11.49391886808276,6,10.0,7517
11.494193476518854,13,2.0,-1251
11.494193476518854,17,2.0,-1251
11.494276402178464,5,4.0,0
11.494595356290377,9,6.0,4467
11.494657878207335,7,6.0,5137
11.4947475570823,5,3.0,0
11.494794233992607,13,1.0,-1931
11.494937314563176,9,2.0,6306
11.496092010390463,5,2.0,0
11.496738888131219,5,3.0,0
