time,event,degree,inf_id
11.497517322784471,6,3.0,7551
11.49798371702648,14,2.0,-1348
11.498004318589931,5,1.0,0
11.498051439300392,8,5.0,5070
11.498107582246691,8,60.0,6852
11.49839351270047,14,1.0,-1525
11.498702585621702,6,2.0,5117
11.498727183336301,8,12.0,4383
11.498886452680523,8,4.0,7361
11.498992011890943,5,4.0,0
11.499119064554739,7,6.0,6676
11.49920571987154,13,1.0,-2073
11.49920571987154,17,1.0,-2073
11.49920992574995,5,4.0,0
11.499265414019398,1,6.0,7704
11.499340570260326,5,3.0,0
11.499488931301821,1,8.0,7705
11.499491302690569,1,3.0,7706
11.499505357882244,7,1.0,4196
11.499620156134323,7,3.0,6131
11.500061133286438,7,5.0,4508
11.500244867743088,6,1.0,7482
11.500268951747083,6,11.0,7629
11.500432140693574,7,54.0,3721
11.500659726798965,5,1.0,0
11.50118500793907,6,7.0,7635
11.50129860087253,1,13.0,7707
11.50151726392205,7,5.0,5225
11.501817949546155,7,1.0,5268
11.501822459149608,6,42.0,1560
11.501966624828999,7,2.0,6424
11.502037774671505,8,6.0,5919
11.50311116139658,7,6.0,3626
11.50316633097983,13,1.0,-1259
11.503369775935282,7,1.0,5433
11.503419902917075,14,1.0,-1405
11.503723179611047,7,2.0,6012
11.503908409922294,5,4.0,0
11.504999830267487,13,5.0,-1494
11.505028407103978,16,33.0,1202
11.505088675329127,8,2.0,7393
11.505885393037008,1,2.0,7708
11.506091616130256,1,3.0,7709
11.506738645980786,14,1.0,-1484
11.506738645980786,17,1.0,-1484
11.507187791020844,6,3.0,6955
11.50750024070083,7,4.0,7021
11.507542051960096,14,2.0,-1436
11.508575088526198,5,7.0,0
11.508788845201396,5,3.0,0
11.509032280660879,7,6.0,6627
11.509379598816531,7,8.0,5566
11.509384967027259,2,36.0,7710
11.50982490099911,5,4.0,0
11.509981464406097,14,2.0,-1699
11.509981464406097,17,2.0,-1699
11.510270103592333,14,4.0,-1995
11.510798249341319,9,1.0,3170
11.511402570620984,5,3.0,0
11.511508748808085,7,6.0,5120
11.51156424447227,6,16.0,5522
11.512244401357282,7,2.0,6217
11.512635180409122,8,2.0,7449
11.512952042117163,7,2.0,2566
11.512955262649335,1,5.0,7711
11.513608392400666,7,3.0,6289
11.514050398494245,7,2.0,5703
11.514445236319691,7,13.0,1894
11.515132339201582,7,1.0,3792
11.515178574250507,1,8.0,7712
11.515340418370242,6,3.0,7677
11.515560443125638,13,1.0,-1518
11.515811579709577,6,4.0,5810
11.516399408138858,5,1.0,0
11.516639733503874,13,1.0,-1414
11.516639733503874,17,1.0,-1414
11.51677041941237,8,1.0,4935
11.516870784650237,13,4.0,-1601
11.517248500692004,14,9.0,-2075
11.517248500692004,17,9.0,-2075
11.517443085545871,8,9.0,5240
11.517669130032644,6,22.0,7156
11.518244841816582,5,2.0,0
11.518333798072309,16,6.0,796
11.518486488685559,5,2.0,0
11.518645675213584,6,2.0,7046
11.518805242150062,6,1.0,7514
11.519002411707113,9,39.0,1380
11.519331996012777,6,3.0,7265
11.519612795101494,13,2.0,-1200
11.519723286527443,7,4.0,5695
11.520496106466343,8,1.0,6441
11.520506530044363,5,3.0,0
11.520833830529131,14,4.0,-1366
11.520957010147718,7,5.0,6476
11.521210072939724,9,2.0,6201
11.521243155850565,1,2.0,7713
11.521337391365336,1,4.0,7714
11.521469865354351,7,10.0,5090
11.521579040633164,13,1.0,-1186
11.521927677330071,13,1.0,-1391
11.52241494935185,7,4.0,4568
11.522638812064763,7,2.0,6329
11.522683677401307,13,1.0,-1145
11.522683677401307,17,1.0,-1145
11.523048233737336,13,1.0,-1376
11.523048233737336,17,1.0,-1376
11.523056596199556,7,5.0,5455
11.523400869717108,7,1.0,4962
11.52370349124866,14,9.0,-1847
11.52370349124866,17,9.0,-1847
11.523805636614922,7,9.0,7219
11.523970948442923,6,14.0,4224
11.524050692554827,5,3.0,0
11.524250002542416,8,4.0,6481
11.524512823070047,13,1.0,-1898
11.524861911696057,9,5.0,4610
11.52489693384584,6,1.0,6447
11.52490607830143,6,2.0,6747
11.525960850999523,1,3.0,7715
11.526952092013603,1,5.0,7716
11.527002937743672,6,2.0,7713
11.527176053191498,9,10.0,2317
11.527453420515613,6,2.0,5966
11.527588481628928,7,16.0,4149
11.527970642225602,7,3.0,5844
11.52798007624625,1,1.0,7717
11.528819159605304,13,2.0,-1285
11.529041831871156,13,3.0,-1930
11.529041831871156,17,3.0,-1930
11.529480187586241,6,8.0,6730
11.52958649729366,7,2.0,5669
11.529766145993978,1,6.0,7718
11.530042949574167,13,2.0,-2096
11.530120154656226,6,1.0,7588
11.530350390673139,7,2.0,4503
11.530491477470232,7,5.0,2970
11.530637829909992,7,7.0,5151
11.531053190486535,13,1.0,-1629
11.531538146699832,6,3.0,7560
11.53158085215343,7,1.0,4548
11.532350404631664,9,5.0,5070
11.532369088800209,6,2.0,7650
11.532513409578083,5,2.0,0
11.532567578064986,5,7.0,0
11.532762899463895,7,6.0,6196
11.532983869343575,9,2.0,3768
11.533069185318835,13,1.0,-1315
11.533083850742658,5,1.0,0
11.53327153124528,113,46.0,-1058
11.533552499956773,14,9.0,-1255
11.533687738261829,8,3.0,6060
11.533832106927402,6,4.0,7378
11.534079671500594,13,17.0,-1892
11.534079671500594,17,17.0,-1892
11.534273124109045,6,12.0,6690
11.534803409432818,8,1.0,6197
11.53528146212889,5,12.0,0
11.535472469170417,7,8.0,4783
11.5357367478699,11,7.0,6292
11.535812676447806,6,10.0,4415
11.535880750597407,7,2.0,7118
11.537283352127497,7,4.0,5290
11.537969686506933,7,10.0,4696
11.538511480198329,5,12.0,0
11.538682741282354,14,9.0,-1871
11.538867045243189,13,1.0,-1820
11.53913912594374,7,4.0,6310
11.539178469040841,7,7.0,4460
11.539391422650194,7,6.0,3485
11.540079453861345,9,59.0,4535
11.540135374913609,8,1.0,5700
11.540415137970708,13,1.0,-1935
11.540415137970708,17,1.0,-1935
11.540450798194868,14,1.0,-1607
11.540845395462107,14,9.0,-1642
11.54127351036496,13,1.0,-1384
11.541391909713244,6,30.0,7244
11.541573583368471,6,9.0,7414
11.542021271930823,13,4.0,-1613
11.542400945683488,7,3.0,5027
11.542879649951825,7,6.0,6432
11.543168160655645,5,1.0,0
11.543630370158775,14,3.0,-1865
11.544598042902809,5,7.0,0
11.544636954379383,13,1.0,-1217
11.544666899034624,7,3.0,5050
11.544850941846923,6,13.0,7591
11.546399182142718,6,2.0,7196
11.546523406734162,7,8.0,6150
11.546784502266895,6,8.0,7567
11.546863638009045,6,1.0,7443
11.547001976639603,6,1.0,5040
11.54731386182157,9,7.0,6142
11.547653865688455,13,2.0,-1773
11.548219715324848,7,30.0,2905
11.548381240906519,8,3.0,4484
11.548540045480067,8,3.0,6208
11.548721109244163,6,1.0,6876
11.549054179265385,13,5.0,-1877
11.549054179265385,17,5.0,-1877
11.54921054326189,6,5.0,7333
11.549656845498898,17,6.0,-808
11.550225527730824,14,2.0,-1072
11.550225527730824,17,2.0,-1072
11.550700633375577,6,2.0,7343
11.552193585719305,13,1.0,-1710
11.55221643915396,8,5.0,5959
11.552244186555583,5,11.0,0
11.552846204784462,14,2.0,-1647
11.552978040300715,6,1.0,5864
11.55321800586698,7,1.0,6006
11.553298206004621,14,5.0,-1659
11.553446069422971,8,2.0,5182
11.553533594850494,9,6.0,3735
11.553533594850494,16,6.0,3735
11.55362908541749,7,52.0,3238
11.554370891943663,13,1.0,-1466
11.55467106330261,1,8.0,7719
11.554781870431702,5,2.0,0
11.55613581144776,1,7.0,7720
11.55749110576457,1,5.0,7721
11.55845142476103,7,10.0,6978
11.558577376563576,6,2.0,7421
11.558864474036112,5,2.0,0
11.559137293021399,14,6.0,-1460
11.559137293021399,17,6.0,-1460
11.559163573008874,6,8.0,7652
11.559198792726853,6,1.0,7684
11.559403191582952,4,5.0,7722
11.55962704729878,5,1.0,0
11.560018525602482,13,5.0,-1152
11.56065404429978,6,5.0,7136
11.561718988350686,14,7.0,-1612
11.56178367967193,6,1.0,6932
11.561834900789565,1,1.0,7723
11.561865310608136,13,1.0,-1727
11.562374706697701,6,5.0,7175
11.562546967044778,6,1.0,6509
11.562793724718919,14,4.0,-1305
11.562793724718919,17,4.0,-1305
11.563789646928647,7,6.0,4931
11.56439601057074,8,2.0,7468
11.564564968866065,9,5.0,6014
11.564613684121726,13,1.0,-1590
11.564732403909142,1,2.0,7724
11.564752460322628,13,3.0,-1984
11.564872174878936,6,1.0,6930
11.565378830912861,7,21.0,6008
11.565407474372885,7,5.0,6776
11.565555631916826,7,2.0,5890
11.565738253063413,7,1.0,6666
11.566459650239139,6,8.0,5442
11.566807070755287,6,3.0,7605
11.566866780373214,1,8.0,7725
11.567175714989114,7,3.0,6377
11.567293628302895,6,6.0,6042
11.56772057960027,6,3.0,5169
11.568207328190086,13,1.0,-1350
11.568207328190086,17,1.0,-1350
11.568244842638519,14,1.0,-2026
11.568700418499482,5,2.0,0
11.568912106715068,6,5.0,7535
11.568924499280836,1,2.0,7726
11.568929586636756,14,6.0,-1919
11.56920292435794,1,2.0,7727
11.569380184508242,13,1.0,-1617
11.570182749093235,13,2.0,-1888
11.570182749093235,17,2.0,-1888
11.57044821736028,6,7.0,7200
11.570743796678187,8,7.0,5598
11.571283400339121,13,3.0,-2076
11.57137238682362,13,1.0,-1556
11.57187409199939,7,7.0,3729
11.572020990786445,9,2.0,4411
11.57202221782441,9,3.0,5406
11.572178983841603,13,1.0,-1766
11.572178983841603,17,1.0,-1766
11.572188781849185,7,7.0,4688
11.572324554526087,7,1.0,6074
11.572486150921913,13,4.0,-2099
11.572767652575038,7,8.0,5468
11.57291875729098,14,2.0,-1209
11.57291875729098,17,2.0,-1209
11.573631927603188,7,12.0,5072
11.573723959023907,13,1.0,-1463
11.573902217522122,7,7.0,6540
11.574237784538845,1,5.0,7728
11.574666877762724,5,1.0,0
11.574734441985193,14,1.0,-1583
11.574757795876387,13,2.0,-1225
11.574874724192,6,2.0,1485
11.57500416216635,5,3.0,0
11.575804000698263,6,1.0,7055
11.57582900241135,14,2.0,-1739
11.576434646486405,13,5.0,-1664
11.576669784640433,6,5.0,3119
11.57676990402672,6,9.0,7577
11.5770110895212,5,1.0,0
11.5770481163328,7,10.0,5769
11.577565801770463,13,2.0,-1118
11.577704073437598,1,3.0,7729
11.578081838068247,5,3.0,0
11.57824753364976,7,1.0,5130
11.578821782389005,1,2.0,7730
11.578851497586479,6,1.0,4201
11.579685577109208,14,4.0,-1373
11.579839552710233,7,3.0,5701
11.579999076587404,1,5.0,7731
11.580025753503627,7,7.0,6112
11.580122956697913,7,1.0,5441
11.580718670863783,1,19.0,7732
11.580955451492418,13,6.0,-1292
11.5811946018882,7,3.0,4930
11.581486874301179,9,9.0,5240
11.583016471025605,14,8.0,-1143
11.583139228480949,5,2.0,0
11.584296878709452,6,7.0,6997
11.584800801883429,7,1.0,3405
11.585290203145268,14,2.0,-1144
11.58546536705509,6,4.0,5343
11.585847425951464,13,4.0,-1073
11.58599819107258,7,33.0,2128
11.586017490781819,17,6.0,-720
11.586020869171168,1,3.0,7733
11.586767293269663,14,1.0,-1901
11.587177414169131,14,3.0,-1303
11.587177414169131,17,3.0,-1303
11.587446710683881,7,3.0,5622
11.587610055608398,13,2.0,-1815
11.587620391706695,5,2.0,0
11.587721229895033,13,4.0,-1700
11.588603427953286,14,2.0,-2025
11.588603427953286,17,2.0,-2025
11.58871717196614,6,18.0,6129
11.588732841740985,6,2.0,7032
11.58883167358464,7,5.0,4626
11.589025144324019,9,2.0,5691
11.58920370975329,14,5.0,-1087
11.5892463357191,13,2.0,-1130
11.589453751273922,14,3.0,-1505
11.589453751273922,17,3.0,-1505
11.590447683063308,13,4.0,-1204
11.59057053084969,6,8.0,7444
11.590632546274572,14,5.0,-1828
11.591097631573051,6,1.0,7155
11.591112085597807,5,5.0,0
11.591348426801218,7,5.0,6795
11.591363683058784,7,7.0,5755
11.591515250364848,13,2.0,-2053
11.59173528026988,6,1.0,4887
11.591778221924656,7,16.0,4934
11.591906914808385,14,3.0,-1331
11.59193347165683,5,1.0,0
11.592255012434048,1,1.0,7734
11.592306505924611,5,1.0,0
11.592387671099644,9,3.0,1354
11.592627302225818,13,1.0,-1783
11.592627302225818,17,1.0,-1783
11.592915605230608,7,2.0,5800
11.59301166585992,3,34.0,7735
11.59327727532931,7,1.0,7246
11.593987518834355,5,1.0,0
11.59514446512231,13,2.0,-1592
11.59514446512231,17,2.0,-1592
11.595958202072186,7,7.0,6671
11.596107308206433,7,5.0,3163
11.59646524295161,7,10.0,3902
11.596489802060734,9,5.0,6629
11.596651123574546,9,2.0,6772
11.59721451093831,9,51.0,4351
11.597404243712067,6,3.0,7497
11.597630713412727,6,3.0,7445
11.597705278588114,1,2.0,7736
11.59783676318317,6,1.0,7531
11.598063697524342,17,4.0,-520
11.598084320426548,14,3.0,-1837
11.598431020990903,14,17.0,-1978
11.599105486765238,1,2.0,7737
11.599162408495785,7,2.0,3795
11.599203551161196,7,3.0,3640
11.599220841109453,7,14.0,2211
11.599300921801477,14,2.0,-1498
11.59941810396897,13,1.0,-1202
11.59944092780019,6,4.0,7690
11.599603325566479,6,4.0,7533
11.599709092915559,7,1.0,6891
11.59975443079129,7,8.0,4494
11.599794965121728,9,3.0,6060
11.600002107742831,6,6.0,5926
11.600600433840357,13,1.0,-1835
11.600806765730669,13,1.0,-1610
11.600806765730669,17,1.0,-1610
11.601034377128006,14,5.0,-1721
11.601034377128006,17,5.0,-1721
11.601297948538468,14,12.0,-1167
11.60151858587319,6,1.0,6355
11.601649640481352,5,1.0,0
11.601797237266737,13,2.0,-1597
11.601797237266737,17,2.0,-1597
11.601928937710317,13,1.0,-1307
11.60231916637827,1,5.0,7738
11.602855429037264,1,10.0,7739
11.602865128813145,7,5.0,6039
11.603148256248565,1,6.0,7740
11.603430049894527,5,1.0,0
11.603672420491225,13,1.0,-1077
11.603714709885509,14,8.0,-1472
11.603849295568255,13,1.0,-1235
11.603965398966006,1,3.0,7741
11.604109926233413,14,37.0,-1183
11.604199649375055,7,7.0,683
11.604369611226506,4,41.0,7742
11.604372536386288,14,8.0,-1495
11.604807782407919,1,1.0,7743
11.604920024727212,14,1.0,-2067
11.605189192240703,14,3.0,-1876
11.605596462451897,6,1.0,7368
11.605879874675752,13,2.0,-1668
11.605879874675752,17,2.0,-1668
11.606143513604746,5,24.0,0
11.606218872726533,1,4.0,7744
11.606470902338165,5,4.0,0
11.606534022594422,7,2.0,5977
11.60685467200706,6,3.0,6675
11.607616056022348,10,5.0,7722
11.607952418357366,6,2.0,4773
11.6081838369013,13,6.0,-1420
11.6081838369013,17,6.0,-1420
11.60821984589963,7,2.0,4514
11.60855889411452,14,3.0,-1749
11.60855889411452,17,3.0,-1749
11.608914883723347,14,3.0,-1184
11.608999370641481,13,5.0,-1170
11.609376068119404,7,3.0,4905
11.610319681844414,6,1.0,7358
11.610741944745072,6,5.0,7224
11.61075223953393,5,10.0,0
11.61092450108509,7,50.0,3822
11.611023769520866,13,1.0,-1588
11.611534213190769,13,2.0,-1138
11.611534213190769,17,2.0,-1138
11.611761717965106,8,1.0,7212
11.611781141533166,1,3.0,7745
11.612955101283951,7,2.0,6645
11.613031581206496,7,4.0,5617
11.613090010220558,8,17.0,6376
11.615015987004512,6,1.0,7308
11.615150398575688,7,14.0,6809
11.615336926635427,7,2.0,3931
11.615405954768327,1,1.0,7746
11.615449705730033,5,3.0,0
11.61569623995732,14,2.0,-2010
11.615802929131025,13,1.0,-1656
11.616139200190986,9,3.0,5935
11.616256389066983,7,4.0,5697
11.616292452724117,14,15.0,-1636
11.616442416258465,1,1.0,7747
11.616501228601333,9,1.0,6680
11.617446134952731,7,9.0,5616
11.617598136490301,6,3.0,5152
11.617891693719173,6,8.0,7693
11.618222794557836,14,5.0,-1535
11.618450018984339,14,7.0,-1810
11.618862366803919,5,2.0,0
11.61920725197406,7,1.0,4591
11.619262584865195,6,6.0,7104
11.619474833125283,1,3.0,7748
11.619883353383605,13,2.0,-1371
11.619883353383605,17,2.0,-1371
11.620113438396867,6,6.0,7704
11.620238952127528,14,1.0,-1344
11.620279630858853,5,2.0,0
11.62053557153941,13,1.0,-1483
11.620587929359589,5,3.0,0
11.620844069096998,13,2.0,-1424
11.62092053457001,7,18.0,4400
11.621014796434192,113,58.0,-1268
11.621082119509017,7,1.0,4992
11.621294161950125,8,4.0,5810
11.621297227634399,6,2.0,7655
11.6217628550481,8,6.0,6519
11.621763958575992,9,3.0,6206
11.621888508602746,7,24.0,6113
11.621948085301039,6,60.0,7410
11.62231323522882,7,20.0,6660
11.622352079010957,5,3.0,0
11.622356388535591,6,13.0,7373
11.622747961885477,7,8.0,6848
11.623178994411932,9,6.0,6055
11.62336582506527,6,4.0,7314
11.623450481799507,6,8.0,7159
11.623945275105642,7,26.0,4264
11.624221292497747,16,4.0,52
11.624871766526091,7,8.0,6928
11.62524049887809,6,4.0,6944
11.625601635212956,13,10.0,-1517
11.625739273900226,13,3.0,-1921
11.625972237193881,7,4.0,5628
11.62626059130129,7,8.0,5984
11.626305660716998,13,6.0,-1987
11.626305660716998,17,6.0,-1987
11.626407427009074,1,1.0,7749
11.626942567818345,7,4.0,6923
11.627005282687694,1,7.0,7750
11.628239757319037,1,11.0,7751
11.628497413362254,9,5.0,3663
11.628650140569665,7,1.0,3946
11.628944863158026,9,4.0,5722
11.62901371406744,14,3.0,-2085
11.62901371406744,17,3.0,-2085
11.629044036735122,8,13.0,7141
11.629661539994636,13,26.0,-1520
11.629751712287709,14,5.0,-1409
11.629953509153829,8,30.0,6152
11.629996598207844,7,28.0,5609
11.63009509431908,7,5.0,5662
11.630714409461802,14,4.0,-1923
11.63085548285681,1,1.0,7752
11.631368714378729,1,2.0,7753
11.632119284626553,13,1.0,-1585
11.632438289589418,7,4.0,2787
11.632520803678526,7,2.0,5880
11.633096557635636,7,2.0,4819
11.633134170011958,1,6.0,7754
11.633399202231864,7,2.0,4571
11.63356671048482,1,9.0,7755
11.633789148960194,5,2.0,0
11.633895606468508,13,4.0,-1067
11.633895606468508,17,4.0,-1067
11.6339601388348,13,1.0,-1973
11.635181729037823,14,4.0,-2055
11.635790946199458,6,2.0,6976
11.635822136351399,5,8.0,0
11.63608265890877,113,29.0,-1705
11.636195286234262,5,1.0,0
11.63656047990344,13,8.0,-2102
11.636805469306855,14,4.0,-1882
11.636915984984878,5,13.0,0
11.637301868255033,7,4.0,4040
11.637934630594705,6,1.0,6993
11.637961781622824,14,1.0,-1594
11.637974746041944,7,13.0,6382
11.638014199314034,7,4.0,3532
11.63803103215053,7,1.0,6945
11.638618135693921,13,1.0,-2016
11.638649738380101,6,4.0,7463
11.638713351001641,113,52.0,-1541
11.63958974183694,7,2.0,6825
11.64004995113465,6,2.0,7654
11.640122810957694,1,1.0,7756
11.640627364473211,14,3.0,-1807
11.640627364473211,17,3.0,-1807
11.64078004828979,7,2.0,5847
11.640932338030026,9,5.0,6096
11.640956951079989,13,2.0,-1122
11.641315609115763,7,6.0,5383
11.64161851853332,13,5.0,-1201
11.642229627096592,1,4.0,7757
11.642674743331503,7,2.0,5852
11.643176882087866,7,31.0,5053
11.643425203319238,8,9.0,5226
11.645141776820337,13,18.0,-1156
11.64536567024649,13,1.0,-1468
11.64600163043379,1,4.0,7758
11.646071332056684,7,31.0,3168
11.646475282436286,6,9.0,7755
11.646619628134717,13,1.0,-1068
11.646725105015777,7,14.0,6278
11.646960481806477,1,1.0,7759
11.64698210754675,1,4.0,7760
11.647146098532605,13,2.0,-1798
11.647787762192529,6,1.0,6819
11.648136594676428,6,6.0,5462
11.648578246734834,7,29.0,6948
11.648650425334868,6,1.0,7478
11.64891452009929,5,1.0,0
11.648919440941535,13,2.0,-1870
11.648961756727367,7,3.0,6717
11.649240982221945,5,1.0,0
11.649299951956054,1,2.0,7761
11.649408310081718,13,3.0,-1262
11.650171036130299,13,5.0,-1140
11.650244912169413,1,3.0,7762
11.650442591103387,1,7.0,7763
11.6508536316575,14,3.0,-1448
11.6508536316575,17,3.0,-1448
11.651387605605317,14,1.0,-2040
11.651387605605317,17,1.0,-2040
11.65168122214314,8,5.0,5570
11.652266883891713,1,4.0,7764
11.65261789897226,13,1.0,-1976
11.653443146420612,1,5.0,7765
11.653518784964417,9,5.0,1149
11.653858689559433,7,58.0,6766
11.653876226759111,13,1.0,-1827
11.653958018761438,6,7.0,6642
11.654274942450542,6,1.0,6566
11.65480190359913,5,1.0,0
11.655072499548455,7,3.0,4894
11.655083830855148,6,2.0,7248
11.655289472451809,7,2.0,6383
11.655290990277704,9,46.0,4885
11.655386899278598,14,3.0,-1482
11.655646347431864,6,10.0,6904
11.65603259261577,8,3.0,6662
11.656033563599076,1,1.0,7766
11.656035574950714,6,12.0,6973
11.656271847615864,6,4.0,6929
11.656324831602875,5,4.0,0
11.656331560806224,7,6.0,6436
11.656494245245117,7,19.0,6459
11.65673320975492,7,2.0,6814
11.656734935862314,1,1.0,7767
11.656841580526079,1,1.0,7768
11.656899957980855,7,12.0,4125
11.657020264948162,7,5.0,5758
11.657065224401896,6,1.0,7600
11.657155480000931,6,3.0,6573
11.657316658523262,5,2.0,0
11.657971879144316,6,2.0,4841
11.658616584729783,1,5.0,7769
11.658838517393306,7,8.0,4265
11.659108264257014,7,6.0,3575
11.659127522809538,7,5.0,4791
11.659127522809538,16,5.0,4791
11.659188027328483,5,2.0,0
11.659422196481568,1,3.0,7770
11.659589523439804,13,1.0,-1090
11.659983233163306,7,1.0,6537
11.660203909984247,14,1.0,-1338
11.660213514611655,13,1.0,-1370
11.661062553198573,9,5.0,5539
11.661265221238963,13,1.0,-1741
11.661265221238963,17,1.0,-1741
11.661867107715421,5,3.0,0
11.662106611745815,6,9.0,7057
11.662354315376913,14,2.0,-1852
11.662399425022004,1,2.0,7771
11.662651030295914,13,1.0,-1644
11.663010490638923,13,7.0,-1771
11.663114489168134,7,2.0,3007
11.663338248140889,6,2.0,6621
11.663342722304542,6,6.0,7002
11.663399924981594,13,1.0,-1910
11.663399924981594,17,1.0,-1910
11.663445138535995,6,6.0,6374
11.663787962303122,7,5.0,3588
11.66387763106367,7,1.0,6381
11.663931129396763,7,42.0,3433
11.663963397040101,14,2.0,-1764
11.663982363088078,6,1.0,7288
11.664496534220444,7,14.0,4763
11.664988807673648,6,4.0,7627
11.665126680147226,6,4.0,7216
11.665305767201534,14,2.0,-1241
11.665334446515379,7,21.0,6736
11.665417733819503,5,5.0,0
11.665444391778436,14,6.0,-1928
11.665518660503304,1,10.0,7772
11.665709835296314,16,5.0,2401
11.666133294612912,9,1.0,6157
11.666198627953591,13,2.0,-1328
11.666198627953591,17,2.0,-1328
11.666217986687483,1,3.0,7773
11.66627309899476,13,1.0,-1796
11.666702001521983,1,4.0,7774
11.667198426951645,6,4.0,7430
11.667260746347644,1,3.0,7775
11.667558644633386,13,2.0,-1239
11.667558644633386,17,2.0,-1239
11.66756814747983,14,1.0,-1220
11.667836780441577,7,51.0,1255
11.668004453821435,13,1.0,-1823
11.668004453821435,17,1.0,-1823
11.6681459088353,13,17.0,-1571
11.668424529084527,13,9.0,-1909
11.668424529084527,17,9.0,-1909
11.669456893983124,13,1.0,-1181
11.670074104802659,7,8.0,6327
11.670482367247809,113,38.0,-1236
11.670540144558332,13,1.0,-1131
11.670670916189554,14,5.0,-1247
11.670709325925458,13,6.0,-1899
11.671683215889251,9,16.0,4801
11.672363045160605,6,4.0,6619
11.672438734895726,13,5.0,-1056
11.672462665706899,5,5.0,0
11.67266606802432,9,3.0,4586
11.67273224453181,6,1.0,7582
11.674176223827464,5,2.0,0
11.674723234482256,7,11.0,4704
11.674932322957039,13,2.0,-1506
11.67516694735415,7,5.0,5241
11.675516172323626,7,5.0,5165
11.6763680110578,7,2.0,7024
11.677115332825021,13,2.0,-1465
11.677371107379898,7,2.0,6428
11.677379840770808,7,3.0,5828
11.67812662570171,1,17.0,7776
11.678140823637515,5,3.0,0
11.678509281685148,13,4.0,-1884
11.679057254738249,7,4.0,3653
11.67983592009106,8,4.0,7533
11.679953370466267,1,8.0,7777
11.680083761629708,1,3.0,7778
11.680232025301612,13,2.0,-1986
11.680576513142505,8,3.0,6354
11.681157303247518,5,4.0,0
11.68118693400615,7,3.0,6531
11.68136490816318,7,1.0,5081
11.68138381771211,7,12.0,6989
11.681795382023315,13,4.0,-1450
11.682059326537484,113,50.0,-1653
11.68362778616045,1,1.0,7779
11.68370901668865,6,7.0,7619
11.6837466260373,13,6.0,-1861
11.68379991989888,8,1.0,5411
11.684171201588443,13,2.0,-1851
11.684893444104953,14,4.0,-1887
11.68496747863697,13,2.0,-1222
11.685083488191388,6,1.0,7338
11.68535726078331,13,1.0,-1687
11.68535726078331,17,1.0,-1687
11.685504047773165,1,1.0,7780
11.685801659168805,14,1.0,-1618
11.685858734489472,1,3.0,7781
11.685932500244824,1,4.0,7782
11.686106880801146,7,10.0,4596
11.686550368299065,6,2.0,7425
11.686896292589962,6,6.0,7518
11.687004397693062,5,4.0,0
11.687013658017221,13,14.0,-1473
11.687546162901832,5,5.0,0
11.687935479330847,2,1.0,7783
11.688163849494043,1,2.0,7784
11.688192355422737,13,1.0,-1052
11.688265905407516,6,2.0,7218
11.689252800860032,5,7.0,0
11.689396699505068,1,9.0,7785
11.689744373475374,8,5.0,4726
11.68982637238121,7,3.0,4542
11.690177956525586,13,2.0,-1443
11.691178194020988,14,1.0,-1148
11.691248015921836,13,1.0,-2061
11.691609538525302,7,5.0,5193
11.691954924742532,7,2.0,2572
11.692162381991404,6,2.0,7129
11.692264614772604,13,2.0,-1431
11.692716990897082,14,2.0,-1943
11.69291435955757,14,3.0,-1057
11.693523131299877,8,3.0,7471
11.6938052858927,5,2.0,0
11.694243867518715,1,9.0,7786
11.694630500939907,13,2.0,-1531
11.694869898523873,14,2.0,-1587
11.695069906287282,14,2.0,-1231
11.695557845057332,1,16.0,7787
11.695723128859203,13,2.0,-1675
11.695723128859203,17,2.0,-1675
11.695753228568588,5,4.0,0
11.696348844558687,1,4.0,7788
11.696464840518288,7,17.0,4728
11.696828073169735,14,3.0,-1178
11.697353709452294,1,6.0,7789
11.697464101770779,7,3.0,4408
