time,event,degree,inf_id
11.697602577918966,7,1.0,6342
11.69779941935647,8,9.0,7057
11.697839188568913,17,25.0,-613
11.699158215943392,6,2.0,7293
11.699160003303486,14,4.0,-1850
11.699238235539898,6,5.0,7765
11.699301765196765,7,3.0,5799
11.699338854232675,6,4.0,7258
11.699446049766886,1,7.0,7790
11.699469224488935,14,2.0,-1789
11.699890153788509,13,1.0,-1406
11.699890153788509,17,1.0,-1406
11.700049505240672,7,1.0,6426
11.700841446219327,6,3.0,7377
11.700873159192636,9,1.0,6839
11.701263638954236,13,13.0,-1287
11.701263638954236,17,13.0,-1287
11.701266998978292,6,11.0,6700
11.701465449312563,13,1.0,-1863
11.70168135213639,8,8.0,5988
11.701931132351273,13,2.0,-1378
11.70297094514699,5,6.0,0
11.7029859213464,6,5.0,7302
11.703309951898634,1,5.0,7791
11.70372910163711,14,4.0,-1269
11.70372910163711,17,4.0,-1269
11.703844521422218,13,3.0,-1688
11.703844521422218,17,3.0,-1688
11.704413439041279,9,5.0,3376
11.704558346295608,13,5.0,-1124
11.704558346295608,17,5.0,-1124
11.704596851849917,1,6.0,7792
11.704983994535537,13,3.0,-1695
11.705010271540448,5,1.0,0
11.705206128689612,7,3.0,4973
11.705825070474972,9,17.0,6376
11.705897728793921,7,4.0,4472
11.706047805160793,7,40.0,1664
11.706230822957844,5,2.0,0
11.706333484066338,7,2.0,6567
11.706895197374422,9,7.0,4686
11.707199242975596,7,1.0,5504
11.70723636360939,14,1.0,-1747
11.707540652920784,6,7.0,5730
11.708208600068755,9,2.0,6816
11.708438703802727,7,3.0,4255
11.708797084031186,8,17.0,3184
11.709438603601038,13,1.0,-1996
11.709438603601038,17,1.0,-1996
11.709554760140831,6,2.0,7592
11.709665994241096,7,1.0,6733
11.709832965269248,6,27.0,6068
11.709969906424547,8,7.0,5793
11.710180540206093,1,4.0,7793
11.710245774871243,8,3.0,7643
11.710332631395149,9,1.0,6532
11.71110458468018,13,1.0,-1444
11.711389768362732,5,9.0,0
11.71186944875162,9,6.0,3354
11.712166850450028,1,1.0,7794
11.712373574033341,6,6.0,5408
11.71251890440561,14,1.0,-1956
11.712584055218272,5,2.0,0
11.714031014186961,1,2.0,7795
11.714264822715828,5,6.0,0
11.714452351424711,5,2.0,0
11.714500581832926,9,3.0,5277
11.714629695041674,13,7.0,-1752
11.714638132592707,7,2.0,6664
11.71474359998318,6,9.0,7548
11.714912079309283,9,12.0,2653
11.715658652062718,13,6.0,-1542
11.715658652062718,17,6.0,-1542
11.71612328606372,1,4.0,7796
11.716202109361083,1,2.0,7797
11.716819811646548,7,36.0,5509
11.716819811646548,16,36.0,5509
11.716950750854219,7,2.0,5861
11.717062937295568,9,4.0,4019
11.717158424412904,14,1.0,-1293
11.717227414759687,13,1.0,-1327
11.717296016833641,7,9.0,5658
11.717595114355849,6,5.0,7738
11.717714076794138,14,5.0,-1216
11.717766273000816,6,12.0,2912
11.717976876450745,1,11.0,7798
11.718061634649032,13,2.0,-1534
11.718101469642887,6,3.0,7491
11.71816784075345,13,10.0,-1240
11.71824174090851,6,4.0,6322
11.718406328413726,7,14.0,4622
11.718519511461887,8,1.0,6468
11.718768039378853,3,42.0,7799
11.71889072727454,5,3.0,0
11.719129300602955,1,3.0,7800
11.71946931123714,6,4.0,5042
11.719715283117491,6,1.0,7576
11.720007508541267,9,1.0,5700
11.72021304066695,7,2.0,1811
11.72032067811991,6,3.0,7614
11.720886253647175,13,3.0,-2029
11.721074858965299,7,1.0,5007
11.721081654815762,14,1.0,-1104
11.721188272295814,1,2.0,7801
11.721235439687693,6,2.0,6367
11.721252480932208,13,10.0,-2064
11.721257012152899,6,1.0,7756
11.721435537685968,5,26.0,0
11.721601916413391,3,12.0,7802
11.721680669706448,7,2.0,6151
11.721697060929037,4,11.0,7803
11.722048100984335,8,7.0,6817
11.722091180347666,14,8.0,-1682
11.722238406419672,9,2.0,5025
11.722741311701483,6,2.0,4380
11.722885140581061,7,1.0,5679
11.722947744174258,5,1.0,0
11.723019626982737,13,7.0,-1564
11.723019626982737,17,7.0,-1564
11.723058522330609,13,2.0,-1490
11.723058522330609,17,2.0,-1490
11.72331931814056,1,1.0,7804
11.723836631713969,7,1.0,6202
11.72403472508112,1,2.0,7805
11.724133167840591,8,2.0,7352
11.724378951692525,13,2.0,-1661
11.724678962230218,1,1.0,7806
11.724713874874082,5,2.0,0
11.724729497496915,7,2.0,1043
11.724868729160434,7,2.0,4761
11.7250164935633,13,2.0,-1718
11.72558129917821,13,1.0,-1778
11.72576998335784,6,2.0,7329
11.72588728129579,9,1.0,5278
11.726270956221116,13,5.0,-1831
11.726286080029066,7,1.0,5148
11.726484319567177,6,1.0,7392
11.726511113150503,1,30.0,7807
11.726642836791646,8,2.0,6874
11.72669596147242,9,10.0,5630
11.727003322766533,6,14.0,6345
11.727037313951218,13,2.0,-1997
11.727113096861808,6,3.0,7634
11.727245844911542,13,11.0,-1924
11.727245844911542,17,11.0,-1924
11.727322584664073,13,2.0,-1330
11.727537203150524,13,1.0,-1794
11.727537203150524,17,1.0,-1794
11.727732333657697,7,4.0,5651
11.727777770447933,13,4.0,-1732
11.727777770447933,17,4.0,-1732
11.72871557608009,5,2.0,0
11.729184009284348,5,1.0,0
11.731011379260003,1,2.0,7808
11.731118627233892,1,4.0,7809
11.731447076604589,13,2.0,-1751
11.731447076604589,17,2.0,-1751
11.732395473317533,7,2.0,4150
11.732531272219656,6,1.0,7743
11.7326011920194,13,1.0,-1673
11.732751495374565,6,3.0,7186
11.73300609307498,1,1.0,7810
11.733293554167236,7,9.0,6574
11.73374587348394,5,4.0,0
11.733852668161854,7,2.0,3086
11.733862296770376,1,2.0,7811
11.733915118512419,8,12.0,7435
11.734442164130547,7,1.0,6509
11.734603851835104,6,8.0,6034
11.734768503914664,7,3.0,4439
11.735356358080999,13,2.0,-1207
11.7356746819552,1,16.0,7812
11.736120558880586,5,2.0,0
11.736142110849519,6,4.0,7796
11.736424642287362,6,25.0,5410
11.73674207518848,1,1.0,7813
11.736841205490611,7,8.0,5716
11.737017513356442,7,1.0,5074
11.7372889037784,9,2.0,3111
11.737289796862822,1,5.0,7814
11.737497453166428,7,5.0,2642
11.737732797202874,7,2.0,1910
11.73800441737253,7,5.0,7170
11.738330850525816,7,8.0,4781
11.738557892134665,7,2.0,2366
11.738940846770484,7,2.0,6448
11.739256543833614,7,6.0,3784
11.73951880104773,7,2.0,5488
11.739803948151186,7,3.0,4699
11.740015450229953,5,6.0,0
11.74012788267779,6,3.0,7536
11.740148053959073,1,7.0,7815
11.74024205670238,7,5.0,4357
11.74024205670238,16,5.0,4357
11.740733712357127,7,11.0,4717
11.741073831791491,1,6.0,7816
11.741339059292853,7,4.0,2200
11.74157461266947,13,1.0,-1496
11.741676770986246,13,1.0,-1244
11.74260586366002,5,2.0,0
11.743098615943087,6,6.0,7207
11.743101904170944,1,17.0,7817
11.743130619415535,7,4.0,5833
11.743617960385203,1,4.0,7818
11.74381059850148,14,1.0,-1386
11.743990813565201,9,1.0,3301
11.74401473805263,7,2.0,3010
11.74404245625888,7,12.0,3203
11.744551638607351,13,1.0,-1309
11.744820542427373,7,3.0,4352
11.744895090830315,7,23.0,4954
11.745063117048598,13,3.0,-1503
11.745063117048598,17,3.0,-1503
11.745695674551406,1,4.0,7819
11.746075713766196,8,2.0,4562
11.746302479328213,14,5.0,-1120
11.74660145164161,1,6.0,7820
11.746936597095436,13,3.0,-1900
11.747115188914785,7,1.0,6462
11.747669582713918,14,1.0,-1676
11.748054348506574,6,2.0,6568
11.74814629273812,1,2.0,7821
11.748506503902462,7,2.0,7287
11.748559191425644,14,1.0,-1575
11.748698718792959,14,3.0,-1147
11.748698718792959,17,3.0,-1147
11.748717315902821,7,1.0,5759
11.748736850705699,13,1.0,-2014
11.748774187672767,8,1.0,7478
11.749042859506106,7,19.0,6207
11.749182684543792,6,15.0,5713
11.749589032711526,9,36.0,5474
11.749708677267929,6,5.0,7670
11.74998251509314,5,2.0,0
11.750027068066279,13,4.0,-1179
11.750027068066279,17,4.0,-1179
11.75036507729238,5,10.0,0
11.75055534456243,7,3.0,4481
11.750736356940084,7,1.0,6654
11.751020960822423,13,3.0,-1107
11.751020960822423,17,3.0,-1107
11.751031679296265,7,5.0,6936
11.751101180972785,7,4.0,5294
11.751170009172219,7,3.0,4274
11.751287835576186,8,2.0,6505
11.751429961374637,9,1.0,6441
11.75161407600924,14,3.0,-1527
11.752108808795153,6,3.0,7733
11.752516671880986,7,5.0,6715
11.75255337090419,5,4.0,0
11.752629995684064,6,3.0,7566
11.752732412038805,7,17.0,5266
11.75300949384579,14,1.0,-1770
11.75300949384579,17,1.0,-1770
11.753136469366993,13,1.0,-2063
11.753929817900774,14,5.0,-1606
11.754136350786734,5,3.0,0
11.754459325067806,6,3.0,6192
11.754546616678565,8,2.0,7343
11.754901623629568,5,4.0,0
11.755452679595699,5,2.0,0
11.75588834015987,7,2.0,4890
11.756202450116918,10,4.0,6897
11.75631668601045,13,4.0,-1102
11.756429261401495,7,2.0,5732
11.757481143406432,1,3.0,7822
11.75869044230085,7,6.0,4366
11.75883672315122,13,5.0,-1487
11.758961349323451,13,1.0,-1804
11.758961349323451,17,1.0,-1804
11.759578597768352,13,1.0,-1194
11.759578597768352,17,1.0,-1194
11.759581168699363,13,1.0,-1694
11.760364403189804,7,3.0,3848
11.761141432426777,9,6.0,5147
11.76121272980672,6,5.0,7626
11.761261794790238,8,4.0,7268
11.761286447952264,7,12.0,2513
11.761519585244312,9,4.0,6878
11.761919236077727,1,1.0,7823
11.762104919006518,1,3.0,7824
11.762555721682677,14,5.0,-1582
11.762831835815874,6,4.0,7782
11.762926791410809,8,4.0,6892
11.763566083206884,7,6.0,5910
11.763633184338783,7,14.0,7182
11.763674758983694,7,4.0,6449
11.76376128454187,13,1.0,-1403
11.763785628808037,5,9.0,0
11.763873410903175,6,3.0,7051
11.764679742649365,1,5.0,7825
11.76500219658325,5,6.0,0
11.765114868626515,113,25.0,-2074
11.76545800212854,8,18.0,4850
11.765981762910398,9,3.0,6354
11.766397292136205,14,2.0,-1856
11.766996933728437,9,5.0,3888
11.767023064076426,13,1.0,-1372
11.76704268252279,7,4.0,1813
11.76727333699115,13,4.0,-1380
11.767391462794476,6,3.0,6213
11.767490022725324,7,1.0,1040
11.767553891101823,5,2.0,0
11.767725324171607,7,2.0,5728
11.768238965852985,1,2.0,7826
11.76839937413163,1,1.0,7827
11.768457419962376,6,4.0,7226
11.768592208701378,6,4.0,7512
11.768884900518078,13,5.0,-1477
11.769065222826466,7,7.0,6949
11.769256054732763,13,1.0,-1199
11.769757706175868,1,5.0,7828
11.770395939901979,5,10.0,0
11.770478123137302,9,3.0,4236
11.77053645728234,14,4.0,-1977
11.77136757263416,6,4.0,7481
11.7726336028831,16,2.0,3846
11.773140449424004,8,13.0,7026
11.773171705627457,13,2.0,-1126
11.773393608527773,6,2.0,6751
11.773553469723877,8,2.0,6472
11.773675398896202,7,12.0,2500
11.773700871188359,5,3.0,0
11.773845582023347,1,2.0,7829
11.773895958577066,6,12.0,5608
11.774921295498753,8,3.0,5463
11.775413958000097,9,5.0,4095
11.775769484506071,7,14.0,5237
11.776006675701524,6,4.0,7553
11.776084751224674,17,13.0,-830
11.776203664111556,1,16.0,7830
11.776692387692075,6,14.0,7682
11.776921793751354,14,2.0,-1157
11.777172880869639,6,6.0,6288
11.77777223480767,13,2.0,-1560
11.77777223480767,17,2.0,-1560
11.77785557019125,5,2.0,0
11.777969422766672,14,4.0,-1650
11.777969422766672,17,4.0,-1650
11.778107703850623,7,5.0,6185
11.778437239667785,9,1.0,6841
11.778450274936565,7,12.0,3424
11.77857229166051,5,4.0,0
11.778616427593438,6,16.0,7830
11.778639151114659,1,6.0,7831
11.779274181808397,7,1.0,5014
11.779707454498375,16,50.0,419
11.780238030296259,13,4.0,-1161
11.780264843430851,13,1.0,-1388
11.780288486257335,9,3.0,5965
11.780399458930207,7,1.0,2610
11.78050672643925,7,1.0,7029
11.780617267177504,13,1.0,-1249
11.781904852149479,14,4.0,-1475
11.782230827981053,7,60.0,3345
11.782363858473214,14,1.0,-1825
11.782376038875652,7,2.0,4101
11.7824814163549,14,3.0,-1950
11.7824814163549,17,3.0,-1950
11.782647904900411,1,5.0,7832
11.78282077596289,13,4.0,-1512
11.78282077596289,17,4.0,-1512
11.782895739470067,6,3.0,7644
11.783094186163332,6,2.0,7694
11.783387484144395,1,4.0,7833
11.783643845842482,14,1.0,-2052
11.783643845842482,17,1.0,-2052
11.78460254644062,6,17.0,4088
11.784649245455615,5,4.0,0
11.785069852371143,7,13.0,1677
11.785161800066522,6,1.0,6260
11.785606878399069,1,1.0,7834
11.785650932422735,6,4.0,5887
11.786131852756716,5,4.0,0
11.786521669887101,13,1.0,-1667
11.786661107957261,13,2.0,-1559
11.786894619599366,14,1.0,-1775
11.787119918924015,7,27.0,6888
11.78737505118744,14,3.0,-1994
11.788188885416773,7,6.0,4716
11.788534249572018,9,7.0,6817
11.789403748986102,7,2.0,5412
11.789867468607968,7,3.0,4961
11.790185209478604,13,2.0,-1141
11.790255738056105,9,60.0,6852
11.790288242002458,13,1.0,-1408
11.79031835244317,14,10.0,-1944
11.791121575691502,13,1.0,-1929
11.791273188087878,7,3.0,3709
11.792252758999336,7,3.0,6784
11.792258516501427,6,3.0,7667
11.792858798843309,6,1.0,7674
11.792909889297375,7,12.0,6542
11.79295602117402,14,1.0,-1982
11.79312818081699,6,6.0,7718
11.79320140255213,14,4.0,-1623
11.79320140255213,17,4.0,-1623
11.793478044681454,7,13.0,4423
11.793753600596903,6,3.0,7558
11.793911655583601,7,22.0,6179
11.793969095599053,13,5.0,-1208
11.793969095599053,17,5.0,-1208
11.794321006751831,9,7.0,6818
11.794321006751831,16,7.0,6818
11.794630212902623,13,1.0,-1192
11.794661534830514,13,1.0,-1574
11.794661534830514,17,1.0,-1574
11.794709018782157,13,1.0,-1573
11.794757191201827,13,3.0,-2094
11.79496566202256,7,1.0,2684
11.795264374396243,6,5.0,6229
11.795349025245939,7,2.0,7005
11.795720934260084,7,5.0,5096
11.795867364253406,6,4.0,7819
11.79602259168623,6,4.0,7760
11.796311817681111,6,2.0,7821
11.796904010815483,7,3.0,6153
11.797344203178655,17,1.0,-698
11.797408876157911,5,1.0,0
11.797728464863049,6,39.0,4926
11.79800658232636,6,7.0,7750
11.798092051357727,7,37.0,2708
11.798605854595538,14,6.0,-2049
11.79896832759843,5,2.0,0
11.799748586826677,9,9.0,2586
11.799814354364203,113,21.0,-1562
11.80009307178576,6,3.0,7509
11.800505556049941,6,6.0,5841
11.800857068654715,1,5.0,7835
11.800997903823681,9,1.0,5291
11.801000396098132,9,24.0,4249
11.801259734397533,13,1.0,-1568
11.801489639595543,13,1.0,-1774
11.801489639595543,17,1.0,-1774
11.80179879276449,6,30.0,7807
11.80274630342285,13,4.0,-1684
11.80305133537674,7,5.0,7252
11.80325432435476,7,13.0,5588
11.803757348976395,13,1.0,-1864
11.804029647229962,1,2.0,7836
11.804366117584534,5,1.0,0
11.804374146644301,13,6.0,-1652
11.804603728710275,7,5.0,5409
11.804667744209787,13,1.0,-1936
11.805081337534226,13,1.0,-1937
11.805081337534226,17,1.0,-1937
11.805535090034363,14,1.0,-1461
11.805558466630803,7,2.0,4866
11.805870630137862,5,16.0,0
11.80606466657008,113,50.0,-1959
11.806925513935099,13,2.0,-1297
11.807064219497175,13,2.0,-1189
11.807081189909933,13,8.0,-1416
11.807102108813847,14,2.0,-1913
11.807200025791058,1,5.0,7837
11.807244708700706,1,2.0,7838
11.80752785792622,1,1.0,7839
11.807610464194727,6,3.0,7442
11.807856559245334,13,1.0,-1191
11.807901328587468,6,11.0,7661
11.807947708677627,13,3.0,-1787
11.80818836827332,7,2.0,6873
11.808775300724133,5,4.0,0
11.809207545355706,7,1.0,5957
11.809250791015785,6,4.0,6763
11.809288991986591,5,3.0,0
11.809305516263876,1,3.0,7840
11.809667004784052,13,2.0,-1341
11.810263164532017,6,5.0,7571
11.810897705314556,1,1.0,7841
11.811445151005174,6,1.0,7479
11.81205230374699,6,2.0,6905
11.812217991045472,14,5.0,-1915
11.812596496524604,7,9.0,5496
11.812649753139837,7,4.0,4727
11.812719003312262,5,2.0,0
11.812912083587115,7,1.0,6158
11.813107186411173,9,46.0,3834
11.813536143757528,13,1.0,-1481
11.813708578028997,13,2.0,-1121
11.813731768607203,14,6.0,-1790
11.814192360799044,13,1.0,-1422
11.814517224495212,13,1.0,-1263
11.814868375584949,14,4.0,-1289
11.81500365166335,7,16.0,3585
11.815100120310627,5,1.0,0
11.815453859424881,7,3.0,3141
11.815956250865344,8,1.0,7452
11.8160697224022,7,1.0,5620
11.816139848110971,13,6.0,-1387
11.816139848110971,17,6.0,-1387
11.816156530433531,7,1.0,5537
11.816459658967835,13,1.0,-1071
11.816820806509215,5,4.0,0
11.817359002089828,14,1.0,-1799
11.817359002089828,17,1.0,-1799
11.817530307115188,7,5.0,6162
11.81756418741908,14,14.0,-1772
11.818673266515376,7,3.0,3444
11.819075233944435,6,1.0,6455
11.819138627784401,9,18.0,3871
11.819344910468862,14,60.0,-1228
11.820005911591515,7,6.0,4784
11.820276894928716,6,16.0,7787
11.820995567477619,4,13.0,7842
11.821960111673004,7,1.0,6794
11.822016138256096,8,5.0,7139
11.822259077286516,14,3.0,-1281
11.823083435501363,13,3.0,-1513
11.82316232836119,13,6.0,-1353
11.823409827343271,1,3.0,7843
11.8234735954506,13,1.0,-1579
11.823771840076121,13,2.0,-1346
11.823901860408602,7,4.0,6990
11.824878729257836,6,1.0,6846
11.825025466249398,9,2.0,2440
11.825034514100848,9,9.0,4883
11.825295507420094,5,10.0,0
11.825467826988078,8,8.0,7567
11.825667292485825,1,3.0,7844
11.825727922915695,13,6.0,-1111
11.825743360148357,9,5.0,5531
11.825873489509362,13,4.0,-1205
11.825993232299327,6,6.0,7337
11.826466637453983,14,10.0,-1342
11.826747607810034,7,8.0,6417
11.826794133834232,5,1.0,0
11.82698482136082,1,2.0,7845
11.827202632462116,6,1.0,7611
11.82769543639085,13,1.0,-2071
11.829387715212004,1,2.0,7846
11.829522382069422,1,2.0,7847
11.829641151811797,13,3.0,-1447
11.829641151811797,17,3.0,-1447
11.829675854841412,5,1.0,0
11.82971580048572,7,4.0,5538
11.82986365184594,6,4.0,7179
11.830045200566873,13,18.0,-1076
11.830774129171175,6,7.0,7660
11.831290268977362,6,3.0,7587
11.831903852090559,13,1.0,-1628
11.831920770606128,7,6.0,5247
11.832017033203403,5,3.0,0
11.832073006838067,6,1.0,6450
11.832413896875845,7,1.0,7152
11.832923301028224,5,16.0,0
11.833259824994133,13,1.0,-1232
11.833987089440825,7,2.0,6995
11.83408281018351,13,1.0,-2006
11.834216500590694,1,3.0,7848
11.834819873571721,13,2.0,-1791
11.835067789497637,14,7.0,-1266
11.835097616872051,8,3.0,6749
11.835322506487195,6,1.0,6017
11.835596444473028,13,2.0,-2089
11.835638540989356,7,3.0,4505
11.837002651901551,14,2.0,-1411
11.838221762655834,6,1.0,6562
11.838363866324585,7,1.0,4077
11.838441784092561,1,2.0,7849
11.838581960689877,13,2.0,-1430
11.838821996155517,6,7.0,7763
11.838872431991904,13,1.0,-1624
11.83900612972586,7,5.0,3077
11.839324943812212,13,1.0,-1308
11.839414355796478,6,1.0,5435
11.839434074508556,7,2.0,4927
11.84000650918151,7,2.0,6684
11.840035482323563,14,5.0,-1069
11.840051218158795,13,3.0,-2081
11.840073836705386,13,2.0,-1379
11.840113882860084,13,8.0,-2002
11.840163903684635,6,2.0,7487
11.840279449036943,14,15.0,-2035
11.840374566852327,1,6.0,7850
11.84086856828397,7,1.0,5607
11.840994285402504,6,8.0,7725
11.841005400808731,6,2.0,7540
11.8412641093171,14,18.0,-1992
11.8412641093171,17,18.0,-1992
11.841506719026835,7,1.0,5820
11.842061060360072,7,7.0,5936
11.842392744687496,13,3.0,-1298
11.844510030957487,7,1.0,4946
11.84490068141582,9,5.0,6577
11.844936303203477,1,11.0,7851
11.845074659861801,13,1.0,-1459
11.845197258002978,6,4.0,7758
11.845533950580204,13,2.0,-1858
11.84587394654353,13,3.0,-1981
11.84587394654353,17,3.0,-1981
11.845890297302262,9,1.0,7225
11.8459815889554,5,2.0,0
11.846162942798822,5,3.0,0
11.846554548118773,9,5.0,4726
11.846695613777003,14,8.0,-1745
11.846695613777003,17,8.0,-1745
11.846818643697002,13,1.0,-1846
11.847154648337845,5,2.0,0
11.84716029310183,14,3.0,-1860
11.847736879808233,7,2.0,5483
11.847959563597007,7,7.0,1651
11.848066887100522,9,2.0,6631
11.848329741659633,9,2.0,6340
11.848593514404373,5,4.0,0
11.848609978364916,5,42.0,0
11.84876559544888,14,1.0,-1319
11.848871299779349,14,14.0,-1824
11.849229641362637,13,2.0,-1398
11.84947282749935,7,4.0,6623
11.84959480321208,6,39.0,7537
11.849672556875845,7,1.0,6823
11.850322671611295,13,3.0,-1397
11.850438242508718,6,3.0,6088
11.850798119410989,7,1.0,5332
11.85087902515464,8,11.0,7508
11.851008276858362,14,4.0,-1609
11.851359059444766,6,11.0,7279
11.85226952732217,13,1.0,-1940
11.852571471719536,7,3.0,4325
11.852589407730058,14,1.0,-1545
11.852623144153016,6,3.0,7745
11.852802153302127,1,3.0,7852
11.85364830816495,5,5.0,0
11.854018581429672,14,4.0,-1696
11.854580722141327,7,6.0,5931
11.854818463875327,6,8.0,7454
11.854877682162817,13,2.0,-1168
11.855148850038349,8,9.0,3253
11.855586759824659,13,3.0,-1195
11.855944822451837,14,4.0,-1500
11.855944822451837,17,4.0,-1500
11.856227232361922,13,1.0,-1132
11.856409743458128,6,2.0,7602
11.856528521188428,14,2.0,-1153
11.856528521188428,17,2.0,-1153
11.856869500429577,9,4.0,6410
11.857092362873809,7,8.0,7320
11.857557172605578,6,11.0,7798
11.857690163446136,7,54.0,1178
11.857702171140513,14,5.0,-1536
11.857859502417122,1,4.0,7853
11.858283887802864,13,4.0,-2023
11.8583264406338,6,14.0,7090
11.85835773204139,13,10.0,-1224
11.85835773204139,17,10.0,-1224
11.85847007791294,14,4.0,-1742
11.85861867921524,14,3.0,-1740
11.85861867921524,17,3.0,-1740
11.85874206786723,9,2.0,4627
11.858832712783224,5,3.0,0
11.859349011820525,6,1.0,7154
11.85944958066748,1,6.0,7854
11.859583205458339,17,1.0,-155
11.860067846299959,13,1.0,-1538
11.860192849026667,8,3.0,6228
11.860193475036343,6,2.0,7386
11.86048302337477,14,1.0,-1392
11.860674616177805,6,1.0,7834
11.860773702807924,7,53.0,3655
11.860888799768853,6,2.0,6605
11.861011336468156,6,3.0,7495
11.861024748752572,13,7.0,-1881
11.861024748752572,17,7.0,-1881
11.861582697725211,13,2.0,-1258
11.861935166639563,6,10.0,7772
11.862099625926634,13,1.0,-1897
11.86283120861647,13,12.0,-1419
11.862967752245611,13,1.0,-1524
11.862967752245611,17,1.0,-1524
11.863340775653713,13,1.0,-1437
11.86340907698608,17,2.0,-453
11.86369648364203,9,13.0,5323
11.863973691119613,6,2.0,7849
11.86416118423753,9,2.0,6472
11.864945985939446,7,2.0,5768
11.865333218927177,6,1.0,6218
11.865341344682008,7,5.0,5391
11.865653168418834,13,4.0,-1432
11.865852890356384,6,24.0,6545
11.866410337545336,7,28.0,6183
11.866499035647376,13,5.0,-1470
11.867089820110944,5,3.0,0
11.868151039285078,6,1.0,7411
11.86837035355243,6,4.0,7542
11.868812275835312,6,4.0,6727
11.869034519249858,1,10.0,7855
11.869062733064338,5,5.0,0
11.869253366410291,14,1.0,-1082
11.869649906851244,7,3.0,7125
11.870103156767572,7,14.0,6988
11.870568525715946,7,3.0,4262
11.870673463307138,8,10.0,7475
11.870709898375278,9,8.0,4375
11.871324371869406,9,8.0,6384
11.871414878522865,7,39.0,5952
11.87214029165608,7,3.0,7020
11.872253018723635,14,1.0,-1449
11.872382138471819,7,2.0,3607
11.872582272904122,13,2.0,-1704
11.872582272904122,17,2.0,-1704
11.873113593997637,7,4.0,6193
11.873795621833615,5,5.0,0
11.874143834490994,13,7.0,-1446
11.874197507868717,13,1.0,-1451
11.874233050001907,6,6.0,7620
11.874593757345625,6,9.0,7786
11.874633935327909,13,2.0,-1478
11.875011693070347,14,2.0,-1841
11.875011693070347,17,2.0,-1841
11.875194735384166,6,3.0,7415
11.875234568381398,14,4.0,-2079
11.875643703962336,6,5.0,6725
11.875651748852013,13,2.0,-1880
11.875968921124835,9,2.0,4244
11.8760288358366,7,5.0,5437
11.876216244851987,6,10.0,6895
11.876336678399252,13,11.0,-1318
11.876336678399252,17,11.0,-1318
11.876551119745484,14,1.0,-1630
11.876551119745484,17,1.0,-1630
11.877075101150767,13,3.0,-1114
11.877075101150767,17,3.0,-1114
11.877646798016558,7,3.0,6293
11.877722324925369,6,4.0,5811
11.878199644748687,13,1.0,-1616
11.878374917847841,5,1.0,0
11.879566887285952,7,1.0,6409
11.879762582239561,14,15.0,-1497
11.879953107207573,1,1.0,7856
11.880326773360496,9,5.0,6529
11.880437562942358,14,3.0,-1949
11.880980060978393,8,6.0,6547
11.881050934596033,5,1.0,0
11.88135816557864,1,4.0,7857
11.881592558956484,7,2.0,5782
11.881820990873765,8,2.0,7043
11.882114129140755,13,1.0,-2032
11.882114129140755,17,1.0,-2032
11.882261818281771,13,7.0,-1869
11.882661410279342,13,2.0,-1336
11.882720084949622,4,4.0,7858
11.88290551368368,13,3.0,-1108
11.883093321561068,6,30.0,5978
11.883185145493384,7,2.0,5261
11.883455855889052,14,3.0,-1723
11.883455855889052,17,3.0,-1723
11.883526233961089,6,6.0,7554
11.883603148914219,9,6.0,6828
11.883627625005959,13,1.0,-1245
11.883627625005959,17,1.0,-1245
11.883636162540608,7,5.0,6478
11.883794646557133,7,2.0,4453
11.88406577298099,6,1.0,6427
11.884662204811843,13,2.0,-1692
11.884823427581019,7,14.0,2822
11.884893549694317,6,3.0,7607
11.885132032047174,14,2.0,-1345
11.885312907712116,9,57.0,6107
11.88578239733708,1,8.0,7859
11.88587676638533,13,1.0,-1508
11.885906515523263,4,14.0,7860
11.886185343655942,13,4.0,-1883
