time,event,degree,inf_id
11.886587150648046,1,3.0,7861
11.886835689455602,14,2.0,-1674
11.886835689455602,17,2.0,-1674
11.886853942778473,7,1.0,6777
11.886937050518993,13,2.0,-1421
11.886998278083409,14,2.0,-1975
11.887041582463526,7,6.0,5707
11.887396583711208,7,2.0,6446
11.88826702699465,8,8.0,6194
11.888378590958444,8,2.0,6599
11.888833678103492,13,2.0,-1983
11.888940166233745,7,5.0,6454
11.88918330906217,5,3.0,0
11.890186125679037,6,7.0,7552
11.890257368077505,7,9.0,7579
11.891151094559111,6,1.0,7624
11.891689609077725,17,5.0,-96
11.891711217155974,7,2.0,5804
11.891928111651268,7,25.0,6628
11.892034503547826,14,8.0,-1532
11.893029920438654,6,5.0,7035
11.893164263096502,7,5.0,6544
11.893247312995882,6,1.0,6038
11.893400914786202,13,5.0,-1555
11.893708042144379,6,10.0,7462
11.89392532880655,5,5.0,0
11.893933756292576,7,5.0,7102
11.894011178151374,5,2.0,0
11.894455792499851,6,1.0,7401
11.894519752001191,5,4.0,0
11.89459837378715,9,2.0,5895
11.894757461254844,7,45.0,3628
11.89480456146917,7,1.0,5822
11.89488140289534,7,1.0,6943
11.89489093204235,7,3.0,5432
11.894942773206337,7,4.0,5073
11.895162871424489,7,2.0,7228
11.895231221600756,13,1.0,-1561
11.895231221600756,17,1.0,-1561
11.895384358819266,9,7.0,5079
11.895523769832103,6,3.0,7556
11.895639604326943,7,6.0,5951
11.895799029008726,13,9.0,-1146
11.89588614109113,7,5.0,6679
11.896198275901993,13,1.0,-1806
11.896198275901993,17,1.0,-1806
11.896277687797962,13,6.0,-1669
11.896310205311684,6,5.0,4692
11.896432365714785,9,9.0,3948
11.897242201797917,6,7.0,7534
11.897536986014403,1,1.0,7862
11.897853626244524,13,3.0,-1584
11.898295736066673,1,13.0,7863
11.898309098130692,7,4.0,5270
11.898392301222506,5,6.0,0
11.898548508120466,6,6.0,7397
11.898735122834267,9,3.0,6362
11.898873750888793,13,2.0,-1215
11.898901407778094,16,7.0,715
11.899016593924177,13,11.0,-1690
11.899540960494372,13,2.0,-1276
11.899540960494372,17,2.0,-1276
11.900046579666785,6,1.0,7594
11.900219371682432,6,7.0,5958
11.900230234723807,1,2.0,7864
11.900269595548407,7,2.0,7257
11.900713272414082,14,2.0,-1874
11.900713272414082,17,2.0,-1874
11.900855078771524,7,6.0,5471
11.901041099559992,1,3.0,7865
11.901753342535487,17,1.0,-571
11.901786194563362,1,2.0,7866
11.902032995406072,7,4.0,4903
11.902104558158724,6,1.0,7229
11.902346285568806,7,14.0,3977
11.903323444234035,7,3.0,6242
11.903345526375446,1,2.0,7867
11.9034403328218,9,10.0,7475
11.903677258788145,1,2.0,7868
11.90405750938436,17,1.0,-100
11.904247587288033,9,3.0,7291
11.904279236793961,9,6.0,3375
11.904655273987704,13,1.0,-1234
11.904703957025804,1,3.0,7869
11.904924729647652,13,2.0,-2062
11.904924729647652,17,2.0,-2062
11.905141336134896,1,6.0,7870
11.905491698426328,13,3.0,-1894
11.90553249544782,6,6.0,7816
11.905840891183225,13,5.0,-1151
11.906104694954855,5,2.0,0
11.906415805899075,5,2.0,0
11.906456753527703,17,5.0,-927
11.906573233730805,7,3.0,7423
11.907549362699585,5,2.0,0
11.907590429755995,9,9.0,6280
11.907613139205933,6,2.0,7771
11.908579340746765,7,5.0,3458
11.909747496272407,6,1.0,7083
11.910371283152731,9,5.0,3169
11.910371283152731,16,5.0,3169
11.910429399644364,8,12.0,4129
11.910519876432193,13,2.0,-1985
11.91063118605797,7,1.0,5196
11.910666457972345,6,2.0,7047
11.911231994122078,6,11.0,7230
11.911553373809223,6,10.0,7396
11.912066064330805,13,1.0,-1890
11.912725392208035,5,4.0,0
11.91281791414142,7,6.0,6121
11.912853911647083,6,3.0,7375
11.912939641287746,9,3.0,5337
11.913491096661675,1,7.0,7871
11.914054748173024,13,45.0,-1805
11.914221012329271,7,2.0,7064
11.914518382606534,9,2.0,3989
11.914703445916821,16,8.0,5030
11.914891150818425,4,1.0,7872
11.91509271982508,6,13.0,7863
11.915274460343557,6,2.0,7761
11.915441863045936,8,1.0,6616
11.91607328388838,7,2.0,5587
11.916417809404683,17,2.0,-175
11.916434848378275,6,5.0,7355
11.916561472820215,13,13.0,-1964
11.916670077581053,13,1.0,-2003
11.916670077581053,17,1.0,-2003
11.91720542727492,1,2.0,7873
11.917746452015022,1,1.0,7874
11.917969582607897,9,3.0,6651
11.918120676988854,7,5.0,6030
11.91852909694721,6,5.0,6942
11.918700295107518,6,9.0,7286
11.91883910356837,5,1.0,0
11.919556229215583,7,5.0,1968
11.919807978328766,13,7.0,-2098
11.920218406141478,14,3.0,-1237
11.920218406141478,17,3.0,-1237
11.920226606009933,6,7.0,7563
11.920373569044825,1,4.0,7875
11.920520956372158,14,3.0,-1357
11.920591592828242,6,14.0,6294
11.920731145087217,8,9.0,6245
11.92079723547904,1,1.0,7876
11.920896560435935,7,4.0,6793
11.92100905219308,13,1.0,-1356
11.921403748581627,8,4.0,5699
11.921447748277048,6,8.0,6759
11.921532543301275,7,1.0,6681
11.92174776954088,5,4.0,0
11.921955560443596,7,27.0,5021
11.921970939552567,1,2.0,7877
11.922003816363826,17,1.0,-851
11.922053225498399,13,3.0,-1946
11.922140800380173,14,3.0,-1952
11.922314730819622,14,1.0,-1351
11.923425260450339,13,1.0,-1632
11.923475836479765,113,57.0,-1988
11.92367909919101,13,14.0,-1242
11.92388864229234,6,4.0,7222
11.924068116195402,13,2.0,-1458
11.92460684147529,14,2.0,-1509
11.924914099901038,7,3.0,5102
11.925037934653176,7,5.0,6080
11.92512426994202,5,2.0,0
11.925742446376614,7,2.0,5309
11.925900447532195,7,1.0,6506
11.926162936621758,6,2.0,6951
11.92659405750314,7,1.0,7162
11.926706086927929,1,2.0,7878
11.927310299220958,6,1.0,5224
11.927323558827768,9,17.0,3184
11.927490820703609,7,2.0,6182
11.927586091549275,7,2.0,6456
11.927890437489358,1,4.0,7879
11.928262718897923,5,39.0,0
11.928437285103868,6,10.0,7739
11.928551930148314,8,5.0,7254
11.929002360290951,1,1.0,7880
11.929785781123465,13,5.0,-1267
11.929873927478443,7,1.0,4010
11.93121446145068,5,7.0,0
11.931369555842114,1,6.0,7881
11.931953474745288,5,1.0,0
11.93251047949795,7,12.0,5460
11.93254065009025,14,3.0,-1698
11.93318246024159,1,2.0,7882
11.93360474264094,13,1.0,-2017
11.93361353739912,7,11.0,6552
11.934207606035706,7,9.0,7183
11.935372653650703,7,44.0,5440
11.935677251361872,6,8.0,7612
11.936278007152977,6,1.0,7593
11.936804966174881,9,5.0,5785
11.937722999181279,7,3.0,6015
11.937773638548299,9,2.0,4607
11.938051940112807,13,3.0,-2042
11.938051940112807,17,3.0,-2042
11.938727288705714,6,4.0,5718
11.939812322472912,13,1.0,-1701
11.940070295799275,7,2.0,7595
11.94009181323977,7,9.0,5568
11.940601525856808,13,16.0,-1957
11.940733641118593,7,2.0,7181
11.940733641118593,16,2.0,7181
11.941208187444818,16,2.0,3746
11.941518595774266,8,1.0,3780
11.941547340210981,6,16.0,7539
11.941549121521605,9,4.0,5742
11.941580032039107,1,3.0,7883
11.941933174960115,5,6.0,0
11.942097631871194,13,3.0,-1631
11.942423458384743,14,4.0,-1510
11.942580771191258,5,1.0,0
11.942704576153288,14,2.0,-1702
11.942704576153288,17,2.0,-1702
11.942883489781844,1,6.0,7884
11.943029841379202,1,2.0,7885
11.943046296458864,13,1.0,-2101
11.943448984893934,7,6.0,4710
11.944121820166664,7,8.0,5817
11.944264146018863,14,2.0,-1243
11.944300915423446,13,3.0,-1633
11.944406088471313,7,3.0,4736
11.944406088471313,16,3.0,4736
11.944855923402987,5,2.0,0
11.945801505128575,6,7.0,5108
11.946017319988753,9,8.0,5886
11.946505989794499,13,1.0,-1499
11.946505989794499,17,1.0,-1499
11.947378544551615,9,48.0,4177
11.94777368755068,113,57.0,-1393
11.948515511415122,13,1.0,-2018
11.949551888283612,14,2.0,-1375
11.950294244393818,5,9.0,0
11.950515363941538,5,25.0,0
11.950716574143998,14,1.0,-1786
11.950716574143998,17,1.0,-1786
11.950805451300784,7,3.0,6737
11.951041745109046,7,1.0,7197
11.951441319967483,6,3.0,7651
11.951488627682691,6,5.0,7716
11.952547505784548,6,5.0,2611
11.952860767180617,6,7.0,6467
11.953510939954763,6,4.0,6789
11.953534031974327,7,2.0,4395
11.953949036743976,13,1.0,-1060
11.954810661750294,13,2.0,-1648
11.954810661750294,17,2.0,-1648
11.954814897541045,6,26.0,7625
11.954915713652206,5,4.0,0
11.95518690064936,7,1.0,6585
11.95535459356532,7,2.0,4557
11.956437188038665,5,2.0,0
11.95647337418869,9,2.0,6617
11.95665084935758,14,2.0,-1521
11.95665084935758,17,2.0,-1521
11.956815811928491,6,1.0,7768
11.956852326599371,7,16.0,4314
11.95761044303427,7,2.0,2981
11.957978934080865,7,7.0,6285
11.958210146372735,14,1.0,-1329
11.958326071115966,9,5.0,7112
11.95851658478049,13,5.0,-1604
11.958538461863103,1,4.0,7886
11.959274371025668,7,1.0,5866
11.959907376657872,13,2.0,-1171
11.960306133950668,13,6.0,-1672
11.9606941944754,14,2.0,-1537
11.961134951434564,5,1.0,0
11.96134361407158,13,2.0,-1989
11.961934402785005,2,10.0,7887
11.962383688078136,14,2.0,-1313
11.96267231610207,14,11.0,-1489
11.962753469462605,1,3.0,7888
11.96450681425542,5,1.0,0
11.96472844525534,7,5.0,5222
11.96586994524649,8,8.0,7074
11.96623091311865,13,16.0,-1454
11.96623091311865,17,16.0,-1454
11.966313833252329,6,1.0,6397
11.966462368142125,7,2.0,7215
11.966509002672403,6,1.0,7880
11.966820353736955,7,4.0,5356
11.967082594689508,6,2.0,7176
11.967177798998321,7,3.0,4054
11.967212008408751,6,1.0,7783
11.967534835282038,5,6.0,0
11.967650034553033,5,2.0,0
11.967861153211347,10,57.0,7249
11.967891513960355,7,2.0,7572
11.967896512918191,7,3.0,7198
11.967917133264447,3,36.0,7889
11.968044349764199,8,1.0,5929
11.968526732794771,5,5.0,0
11.968624339489164,13,1.0,-1173
11.969457094435432,6,1.0,7321
11.969949353884651,1,4.0,7890
11.970120490445593,13,2.0,-1776
11.97022528737757,4,4.0,7891
11.970478631496372,1,12.0,7892
11.970657188524157,5,1.0,0
11.97086142783288,5,1.0,0
11.97117964897551,1,8.0,7893
11.971389254681167,9,10.0,1944
11.971933499400576,7,2.0,5767
11.97253001504472,14,1.0,-1229
11.973052735888738,1,3.0,7894
11.973585950909207,9,5.0,5569
11.973951777144263,6,2.0,6474
11.97420816838232,14,2.0,-1785
11.974572866741141,13,1.0,-1410
11.974572866741141,17,1.0,-1410
11.97489381151937,1,4.0,7895
11.974920935763578,13,18.0,-1971
11.975060798091551,1,3.0,7896
11.975350519342191,7,33.0,3828
11.975423159116481,4,19.0,7897
11.975654805785457,7,1.0,6584
11.9757016654338,7,3.0,2749
11.975968709901826,14,2.0,-1516
11.97619880862697,7,41.0,4516
11.976248940317017,13,1.0,-1273
11.976266221235726,9,41.0,5106
11.97857266832561,6,8.0,6893
11.97884766426259,6,3.0,6173
11.97970546783831,1,8.0,7898
11.979732337742535,1,3.0,7899
11.980343492286236,5,3.0,0
11.980586547491784,5,8.0,0
11.980871230359671,13,1.0,-1611
11.982030143434951,7,5.0,2527
11.982669849650343,6,1.0,7402
11.982690193052289,7,4.0,2385
11.982750021684781,13,8.0,-2060
11.983457091139712,13,1.0,-1938
11.98361991904598,14,4.0,-1543
11.98361991904598,17,4.0,-1543
11.983622785037559,7,2.0,4110
11.9837007495049,13,2.0,-1829
11.983787072902386,14,2.0,-1713
11.98383790681262,7,4.0,5472
11.983961965572982,8,5.0,3707
11.984583926565806,10,1.0,7872
11.984744536810037,14,1.0,-1511
11.984745961837179,9,10.0,6723
11.984747037416975,5,4.0,0
11.985754597882286,16,2.0,3763
11.987232452277876,14,2.0,-2050
11.987718312936885,7,2.0,4711
11.987981574471906,6,4.0,6331
11.98810178862256,13,3.0,-1725
11.988342779996653,7,5.0,6236
11.988560093622699,9,2.0,5571
11.98862462176148,6,4.0,7245
11.988629685748068,9,5.0,7405
11.988662429235386,7,11.0,5745
11.988783435065669,1,42.0,7900
11.988910508560556,13,1.0,-1055
11.989118977809072,14,5.0,-1581
11.98920360587088,14,2.0,-1455
11.989828139228301,13,1.0,-1106
11.989883167357767,7,15.0,4399
11.990586740520557,7,3.0,6067
11.991085251493626,2,60.0,7901
11.991251985386132,7,38.0,1518
11.991271618316004,9,3.0,5897
11.99129595920466,7,5.0,4193
11.991892641255182,7,3.0,7205
11.991968082050995,13,1.0,-1671
11.991985653906289,14,1.0,-1748
11.991985653906289,17,1.0,-1748
11.992023679629002,9,12.0,5320
11.992371689445308,7,39.0,2149
11.99251964125166,14,4.0,-1453
11.99251964125166,17,4.0,-1453
11.992621735167633,7,21.0,5744
11.992739892137283,6,2.0,6492
11.992931567664694,6,1.0,7111
11.995400838269246,10,42.0,7799
11.995718739223964,9,2.0,5182
11.996021857157455,1,4.0,7902
11.996043792932266,5,8.0,0
11.996123018461967,5,3.0,0
11.996337213221896,14,1.0,-1116
11.996341049420908,6,5.0,6210
11.996736281707172,14,2.0,-2077
11.996736281707172,17,2.0,-2077
11.996882796960598,7,2.0,6051
11.997509712846828,6,4.0,7701
11.997569267761548,7,6.0,4321
11.997830134740655,13,3.0,-1504
11.997995257178314,7,41.0,1096
11.998224883499923,7,1.0,2819
11.99847249328443,7,9.0,6249
11.998669520764288,7,3.0,6221
11.998744753344289,13,1.0,-1885
11.998916634503656,1,2.0,7903
11.999111641677368,9,2.0,4562
11.999117765448084,7,4.0,5992
11.999152733595432,13,1.0,-2048
11.999744620483089,1,1.0,7904
11.999807710933894,13,1.0,-1519
11.999853782308797,13,5.0,-1839
12.001246269231714,1,1.0,7905
12.00170397513605,7,25.0,3245
12.001735247895844,14,1.0,-2519
12.001883715731214,7,3.0,7158
12.002134230556585,9,6.0,3936
12.002862352517738,7,5.0,6238
12.003942269205986,13,7.0,-2781
12.004049749160659,13,2.0,-2510
12.004442017618398,13,1.0,-3131
12.004662067448368,7,3.0,6364
12.004672037066827,6,1.0,7827
12.00480053479929,7,1.0,4421
12.005753549868023,13,7.0,-2424
12.005798367760693,13,1.0,-2660
12.005812233941143,1,55.0,7906
12.00584370219283,13,3.0,-2376
12.00609318521253,5,2.0,0
12.006328371263493,13,3.0,-2272
12.006390590612728,7,2.0,2119
12.00645540409938,1,3.0,7907
12.00651939498847,7,3.0,6487
12.006587705562366,18,,0
12.006675888002896,101,4.0,7908
12.006959827454859,7,11.0,5087
12.00751379957061,5,1.0,0
12.007884825025583,13,1.0,-3098
12.008698530253529,13,1.0,-2349
12.0090675491491,6,2.0,7685
12.009116217821791,1,4.0,7909
12.009267431071303,1,1.0,7910
12.009710244694409,5,1.0,0
12.009751781266251,7,2.0,6958
12.010284728190983,6,2.0,7873
12.010302457141282,7,3.0,6987
12.010357607647194,13,1.0,-2681
12.010795493292882,13,2.0,-2842
12.011489911359565,5,2.0,0
12.011504365981054,7,49.0,3524
12.01205863509503,13,3.0,-2793
12.012225323954574,9,2.0,6212
12.012242715222575,7,4.0,5551
12.012334317937883,5,5.0,0
12.012675400522292,9,4.0,4872
12.012836026824148,6,8.0,7719
12.013568425949616,113,59.0,-2779
12.013874165854086,6,1.0,7608
12.013896392916333,6,2.0,7359
12.01415589019268,14,3.0,-2364
12.014613217292082,7,1.0,6507
12.014672815946053,7,2.0,5776
12.015117071213899,13,1.0,-2235
12.015327225210566,7,4.0,4234
12.015369077176794,7,8.0,5512
12.015397798390332,5,9.0,0
12.015634025568458,1,5.0,7911
12.015691381366732,7,1.0,7040
12.015715273893226,6,8.0,7898
12.015924293388013,5,3.0,0
12.016168459795326,9,2.0,5932
12.016946085922834,7,16.0,5048
12.017373099108582,15,1.0,-874
12.01745572120059,6,1.0,7404
12.017744936358131,13,1.0,-2358
12.018893218313142,7,16.0,4504
12.019215912309749,7,1.0,5791
12.019734326685555,7,4.0,6906
12.01973740362341,7,11.0,4126
12.019750655164462,5,1.0,0
12.019999612336909,13,4.0,-2688
12.020567963254503,5,4.0,0
12.020581717961118,6,5.0,7911
12.020799020390337,14,5.0,-3043
12.020893844445974,14,2.0,-2435
12.021645231883548,7,27.0,992
12.021690859816314,14,4.0,-2330
12.021707190200399,7,1.0,6215
12.021707190200399,16,1.0,6215
12.022065734555332,8,6.0,5841
12.022081413186438,13,8.0,-2400
12.022090881545994,5,4.0,0
12.022171142313484,13,1.0,-2383
12.022223014427396,13,19.0,-2602
12.022799170986858,6,5.0,7145
12.022839987954022,1,7.0,7912
12.023104433331246,14,2.0,-2319
12.023297689436804,6,3.0,7865
12.023467202007122,9,6.0,6858
12.023572834367707,7,5.0,3477
12.023646262351203,7,3.0,5215
12.02429371619776,9,1.0,4403
12.02437942875019,6,3.0,7388
12.024724576977611,5,1.0,0
12.024833297129875,13,1.0,-2775
12.025243542792214,13,2.0,-2114
12.025354702242911,5,2.0,0
12.025695019970582,7,2.0,6857
12.025858997537147,13,1.0,-2342
12.025997642565567,5,2.0,0
12.026230108878298,13,1.0,-2696
12.026650416217604,6,4.0,7646
12.02679239304035,5,3.0,0
12.026851647839154,13,4.0,-2589
12.027171769533915,7,6.0,5467
12.02757421153902,5,1.0,0
12.027682102610786,6,7.0,7519
12.027726231840974,9,1.0,1663
12.02789006697419,1,3.0,7913
12.027924991648549,13,1.0,-2694
12.028037984917145,13,6.0,-2766
12.028353565895172,5,7.0,0
12.02853702793131,14,6.0,-2298
12.028709714508112,7,2.0,6479
12.029151724950678,14,2.0,-2476
12.029768567644004,13,1.0,-2469
12.030440632803664,6,20.0,6939
12.03048944377807,7,2.0,6276
12.030609372193737,10,11.0,7511
12.030785991970513,5,1.0,0
12.030909804024079,13,2.0,-2734
12.031000276924615,7,6.0,4305
12.031751448610047,14,1.0,-2707
12.03272408638395,7,35.0,2274
12.032883305671843,5,3.0,0
12.032907575301952,1,9.0,7914
12.033269919442231,5,22.0,0
12.033431957655838,7,7.0,7117
12.033499366946629,10,4.0,7858
12.034108983258204,13,10.0,-2965
12.034332861583907,1,1.0,7915
12.034374312372044,13,1.0,-3076
12.03502040878454,7,3.0,6994
12.03502040878454,16,3.0,6994
12.035625270667122,7,49.0,4666
12.035753896189227,7,2.0,7323
12.035754431599264,13,1.0,-2152
12.03697730502831,7,6.0,4338
12.037167061888455,18,,0
12.03732757324678,101,4.0,7916
12.037521796599105,16,3.0,2557
12.03762600544981,6,4.0,7853
12.037819332072715,9,3.0,6110
12.038120860020566,13,5.0,-2515
12.0386758421641,7,11.0,6297
12.0386758421641,16,11.0,6297
12.03879714249367,7,3.0,6546
12.039126399993407,7,3.0,6610
12.039435423214954,14,3.0,-3057
12.0396740990411,13,1.0,-3072
12.039709508660138,6,2.0,7784
12.039767553155064,13,3.0,-3017
12.040190711459777,7,2.0,5521
12.04031702277016,6,7.0,7575
12.040368095400831,13,9.0,-2125
12.040578742733652,1,2.0,7917
12.040585620408486,8,7.0,6946
12.041153827904875,7,6.0,6356
12.041553006332089,13,3.0,-2177
12.04270705913942,6,3.0,7800
12.042719194004112,1,5.0,7918
12.043159994165741,6,9.0,7440
12.043184167702112,7,6.0,3452
12.043203064309267,8,12.0,6156
12.04328448788316,1,1.0,7919
12.043611087885166,14,1.0,-2699
12.043925514238172,11,4.0,6897
12.043985909446032,6,2.0,7580
12.04436074877982,13,1.0,-2543
12.044647601200543,1,9.0,7920
12.044812163381394,6,2.0,3505
12.045591865687904,13,6.0,-2730
12.045658228405216,9,16.0,4774
12.045950756932807,6,4.0,7886
12.047398585768306,7,3.0,5729
12.047464565982773,14,5.0,-2860
12.04764024667373,1,3.0,7921
12.047804798406478,14,22.0,-2848
12.047873259287694,1,3.0,7922
12.048014075246202,8,15.0,6316
12.048228166375928,7,1.0,5344
12.048319449311766,7,2.0,3067
12.048371379986584,6,3.0,7921
12.048375711176757,7,1.0,6291
12.048974470417777,6,1.0,7275
12.04899230904915,5,2.0,0
12.049384311421916,1,2.0,7923
12.049806920461164,13,2.0,-2225
12.050129728330024,11,5.0,6969
12.050332298421631,5,17.0,0
12.050395187276642,7,3.0,5948
12.050395187276642,16,3.0,5948
12.050584133794768,7,4.0,4055
12.050630936394231,13,3.0,-2729
12.05093509012969,6,6.0,7399
12.051223036817497,1,5.0,7924
12.051578329848674,14,4.0,-2144
12.051910922458736,113,44.0,-2457
12.051931802393815,13,8.0,-2314
12.051931802393815,17,8.0,-2314
12.052643100138342,6,10.0,7855
12.05289311322369,7,1.0,4705
12.053134127442513,1,3.0,7925
12.053325752790704,5,5.0,0
12.053371850912033,5,2.0,0
12.054822743416427,1,5.0,7926
12.055100548586204,7,2.0,6790
12.055102149741678,13,3.0,-3125
12.055148047062005,14,2.0,-2303
12.055273990477989,7,9.0,4904
12.055903341410886,6,1.0,7601
12.056239893863621,14,3.0,-2805
12.056551700443123,5,2.0,0
12.056943565573999,13,3.0,-2259
12.056943565573999,17,3.0,-2259
12.057038449911301,14,2.0,-3081
12.057195616691363,13,8.0,-2915
12.057195616691363,17,8.0,-2915
12.057507654096378,7,9.0,6626
12.058515899270505,7,25.0,1200
12.058651079548898,13,2.0,-2257
12.059027650829236,1,1.0,7927
12.059032884371739,6,13.0,7387
12.059246866722376,5,4.0,0
12.059696567031121,14,1.0,-2611
12.060318102381384,7,57.0,2084
12.060318733966476,1,1.0,7928
12.061052067355002,1,5.0,7929
12.061315728503082,1,3.0,7930
12.061431750583614,7,3.0,4951
12.061583427654117,6,29.0,4092
12.061684971471333,7,5.0,4993
12.061714460079966,6,1.0,6401
12.06176643179503,13,1.0,-2865
12.06176643179503,17,1.0,-2865
12.061825549712548,6,1.0,7609
12.062213873315493,7,5.0,7223
12.062421770465239,7,7.0,2538
12.062512900376717,14,2.0,-2747
12.062566706610259,7,5.0,6592
12.063321050752288,13,1.0,-2523
12.063497715471224,17,13.0,-1817
12.063831892057111,5,2.0,0
12.063961807960965,14,57.0,-2372
12.063961807960965,17,57.0,-2372
12.064028505460394,7,22.0,1579
12.064241647787615,5,1.0,0
12.064651241606015,13,2.0,-2226
12.064817474549363,5,1.0,0
12.065559113471034,1,6.0,7931
12.065915250474601,7,5.0,5511
12.066139198023318,5,3.0,0
12.0671864198771,5,2.0,0
12.067494114349449,7,1.0,6953
12.067576933516921,7,9.0,6669
12.068497746096032,9,2.0,5614
12.068507597090838,13,2.0,-2986
12.068635830800442,14,22.0,-2425
12.06884340234669,8,5.0,3781
12.06894759651724,17,3.0,-1382
12.06905127777657,9,2.0,4108
12.069459328835805,7,5.0,5857
12.070553809241899,7,2.0,4648
12.071030969126024,7,57.0,3672
12.071819380361895,5,3.0,0
12.07193827729876,7,4.0,7120
12.07214755628802,14,2.0,-3089
12.072608125222812,7,3.0,6122
12.072687166495108,14,3.0,-2234
12.072765661633087,6,6.0,7353
12.072809815648677,6,5.0,6257
12.072831835579745,6,1.0,7348
12.073317510826579,5,1.0,0
12.07376911270516,1,6.0,7932
12.074054417777283,7,2.0,6359
12.074153542128897,14,4.0,-2215
12.074187647175783,6,1.0,7696
12.074477120598043,7,2.0,6049
12.074483682090161,5,6.0,0
12.074860965210334,7,2.0,6925
12.075048783001659,1,6.0,7933
12.075091266190544,1,1.0,7934
12.075485545287185,2,38.0,7935
12.076653886313803,7,6.0,5327
12.076879688960421,6,3.0,7573
12.076899611948964,16,10.0,5043
12.076907280894607,7,11.0,7639
12.077008851353755,7,6.0,4881
12.077033618227384,1,1.0,7936
12.077134301565794,7,7.0,5171
12.077471496569986,7,2.0,5576
12.078111642778785,5,6.0,0
12.078500207435605,6,2.0,7520
12.078762534136967,16,1.0,1520
12.078787167974335,14,3.0,-2159
12.079650383124049,7,8.0,5577
12.080415805149036,17,4.0,-1834
12.080631535892783,14,1.0,-2744
12.080940994416295,8,8.0,6371
12.081384164046698,6,2.0,7412
12.081397432488233,13,4.0,-2799
12.082249446355323,13,2.0,-2644
12.082249446355323,17,2.0,-2644
12.082483640344817,1,1.0,7937
12.082590098469819,1,1.0,7938
12.082652569381986,13,2.0,-2884
12.082793332952825,14,1.0,-2309
12.083228443372594,7,1.0,6913
12.083241555336459,6,1.0,7810
12.0838203850995,5,5.0,0
12.083947294995532,7,2.0,6433
12.08445533892819,13,20.0,-2764
12.084494149651178,7,4.0,3462
12.084602730290056,6,2.0,7675
12.0854962142132,13,4.0,-2713
12.086157315919396,1,1.0,7939
12.086513991187722,6,3.0,4764
12.086985103976078,7,2.0,7068
12.087780735616834,1,1.0,7940
12.087819683436491,13,1.0,-2584
12.088071172735184,14,10.0,-2556
12.088071172735184,17,10.0,-2556
12.088153026517865,13,1.0,-2816
12.088802025486734,6,4.0,6991
12.08885670560008,9,1.0,3602
12.08888466254652,1,9.0,7941
12.088923586678586,5,13.0,0
12.089454506440786,7,2.0,7114
12.089565977822184,13,2.0,-2653
12.08962908622089,13,5.0,-2601
12.089838379327302,6,3.0,5917
12.089881268225952,10,57.0,5257
12.090127697548658,8,2.0,6860
12.09017303434985,13,2.0,-2148
12.09017303434985,17,2.0,-2148
12.090716489038817,13,1.0,-2619
12.090810743754005,13,2.0,-2989
12.091492222163803,13,1.0,-3053
12.091492222163803,17,1.0,-3053
12.091561027476638,14,1.0,-2436
12.09156351864577,7,2.0,6128
12.091665456149261,7,9.0,6971
12.091967895274339,16,6.0,3359
12.092126481503474,6,1.0,7339
12.092923921942614,9,39.0,3516
12.093084592257183,5,1.0,0
12.093373824650985,13,10.0,-2407
12.093718169057412,5,3.0,0
12.093743588801622,9,5.0,4259
12.094126782573989,6,3.0,6444
12.09444956858718,16,10.0,4020
12.095182658298418,5,4.0,0
12.095740091136484,17,11.0,-1079
12.09599387282209,14,4.0,-2625
12.0971715568278,17,1.0,-1655
12.097361461402208,6,6.0,7740
12.097514558546012,1,1.0,7942
12.098264262176125,5,2.0,0
12.09874079114941,113,52.0,-2437
12.098818629551559,5,1.0,0
12.099203191994015,7,14.0,5142
12.099263685703416,17,2.0,-2082
12.099310001525154,5,2.0,0
12.09937543403248,4,12.0,7943
12.099491411858779,13,4.0,-2504
