time,event,degree,inf_id
12.09971164329072,7,6.0,5849
12.099982582195596,5,5.0,0
12.100162287838554,14,6.0,-2922
12.100647956574992,13,1.0,-2380
12.100777448615208,7,7.0,4972
12.101300596399982,1,1.0,7944
12.101422030054971,13,1.0,-3059
12.101642565323825,8,6.0,6042
12.101881176549336,1,6.0,7945
12.102152869751283,14,9.0,-2991
12.102385186814587,14,9.0,-3031
12.102493899500294,1,7.0,7946
12.103238511288811,6,3.0,7922
12.1033929057492,13,16.0,-2370
12.103429678362318,13,1.0,-2502
12.103508152979519,14,6.0,-2227
12.103582792106453,1,2.0,7947
12.103696845020272,13,3.0,-3115
12.104432557209925,7,55.0,133
12.104508411316006,6,1.0,5639
12.105166003132807,7,6.0,5267
12.105531717366626,14,2.0,-2240
12.105688474285943,13,1.0,-2704
12.106217794634357,7,2.0,3771
12.106607066285072,13,3.0,-2163
12.106839778820937,6,5.0,6866
12.107597017490493,14,42.0,-2636
12.107637273162917,14,4.0,-2598
12.10801265229015,13,14.0,-3056
12.108247774692181,13,1.0,-2638
12.108247774692181,17,1.0,-2638
12.108473467863197,6,1.0,5205
12.108894127337482,7,20.0,5837
12.109151695400124,7,15.0,3518
12.109983509219674,6,2.0,7795
12.109997173270498,1,3.0,7948
12.110613806174694,6,5.0,7769
12.111303202550951,13,14.0,-3105
12.111303202550951,17,14.0,-3105
12.11146414578962,5,1.0,0
12.111555997864945,13,3.0,-2384
12.111555997864945,17,3.0,-2384
12.111850953202765,7,3.0,6500
12.112238203523155,17,1.0,-1095
12.1132247751415,13,1.0,-2137
12.113398636610281,7,5.0,6250
12.11341692259121,6,2.0,7437
12.113670103360537,7,1.0,6797
12.113861219678059,6,3.0,7775
12.113955520442454,5,4.0,0
12.114086793487717,7,1.0,6175
12.114215924928873,7,6.0,7299
12.114338534865237,6,1.0,7723
12.114811266424121,7,3.0,5883
12.114936164318728,14,1.0,-2803
12.11498940635245,6,3.0,7709
12.114996625467,13,8.0,-2675
12.115180606066856,1,2.0,7949
12.115312457608994,13,1.0,-2841
12.115792810447278,2,1.0,7950
12.115923273371177,13,1.0,-2878
12.116570409571173,5,21.0,0
12.117002606699455,7,15.0,5459
12.117049331105216,7,4.0,7060
12.117203487620555,13,1.0,-2546
12.11733823034003,5,1.0,0
12.117670261210927,7,40.0,3183
12.118026455756679,13,1.0,-2244
12.118048919278394,6,2.0,7846
12.118265453487679,6,4.0,7744
12.118318890457454,9,3.0,6833
12.118774182157212,9,4.0,6865
12.11878412157014,13,3.0,-3013
12.118915769484628,13,5.0,-2843
12.118915769484628,17,5.0,-2843
12.119446190233642,6,15.0,7648
12.120083329278138,7,6.0,4863
12.120532108701106,6,16.0,6106
12.120535113468083,13,1.0,-2829
12.120535113468083,17,1.0,-2829
12.120583361824888,14,1.0,-2413
12.120822065888744,14,8.0,-2712
12.12109676861494,14,3.0,-2107
12.122095396970208,6,1.0,7780
12.122517566672048,6,5.0,2047
12.123490512685798,6,5.0,7127
12.123594667400347,17,3.0,-462
12.123699295174573,13,1.0,-2559
12.123753456679681,5,2.0,0
12.12424330954769,9,2.0,5938
12.12435021910761,13,1.0,-3060
12.12486769884951,9,4.0,3311
12.125091745566191,7,5.0,4869
12.12515578243261,13,33.0,-2161
12.125297361282808,7,3.0,6587
12.125418023556398,1,10.0,7951
12.125716385564713,13,3.0,-2814
12.127319310242767,14,3.0,-2788
12.127319310242767,17,3.0,-2788
12.127392940205587,7,1.0,6561
12.12794674506863,4,2.0,7952
12.128209315194736,6,17.0,7776
12.128350713326558,6,9.0,6583
12.128437699419038,14,3.0,-2599
12.128612312988006,17,1.0,-2043
12.128968977713793,14,57.0,-2122
12.129480155147204,13,3.0,-2439
12.12986423657271,5,5.0,0
12.130083341566946,5,1.0,0
12.130202614752502,13,3.0,-2606
12.130202614752502,17,3.0,-2606
12.130541920906225,13,2.0,-2536
12.130660125127038,7,2.0,4112
12.130776812544065,7,10.0,5484
12.131075992176,9,1.0,3335
12.131334302683712,13,4.0,-2395
12.131892585789393,5,7.0,0
12.132034288825343,6,10.0,7951
12.132855339453748,9,8.0,6194
12.134271159686653,7,2.0,4339
12.134388221563402,13,2.0,-2416
12.13516262233032,7,1.0,7391
12.135240618972372,6,4.0,7688
12.135337741447673,14,1.0,-2394
12.135533311090521,14,4.0,-2518
12.135552163911994,6,2.0,7699
12.135801228051008,14,5.0,-2530
12.135813634778405,9,6.0,6519
12.136064592678398,13,2.0,-2494
12.136064592678398,17,2.0,-2494
12.136331688440396,14,15.0,-3083
12.136686288772804,6,1.0,7659
12.137068301836342,5,1.0,0
12.137275276646344,5,4.0,0
12.137406607665838,13,4.0,-2307
12.137475377810905,5,1.0,0
12.137693280476535,9,5.0,6264
12.137780811188057,7,2.0,6224
12.137780811188057,16,2.0,6224
12.137889350034486,13,5.0,-2357
12.137889350034486,17,5.0,-2357
12.138095621228292,7,5.0,4676
12.13818852501731,8,6.0,6853
12.138319877882466,9,5.0,4577
12.139003101624413,13,4.0,-2462
12.139003101624413,17,4.0,-2462
12.139141616033953,5,4.0,0
12.13957388262828,13,12.0,-2721
12.13977269395424,13,1.0,-2421
12.13977269395424,17,1.0,-2421
12.140162508685837,7,3.0,5175
12.140193825435627,6,6.0,6843
12.14060735116918,7,1.0,6391
12.14072889389725,113,54.0,-2896
12.142433586699426,14,1.0,-2607
12.143469872540145,6,2.0,6726
12.143729831372555,7,29.0,4151
12.144028693433699,14,3.0,-2870
12.144107332851267,7,2.0,6159
12.144749061791028,9,2.0,3774
12.145420892933618,6,4.0,7818
12.145521511953511,7,1.0,4286
12.145527660630204,7,37.0,4480
12.14610506762971,14,3.0,-2126
12.146938469489626,7,1.0,6805
12.147044425152977,5,5.0,0
12.14743903025855,1,5.0,7953
12.14754823907107,1,2.0,7954
12.147688300349454,5,1.0,0
12.147971379937548,7,4.0,6934
12.148134214652558,5,3.0,0
12.148167169767902,5,3.0,0
12.14846016204438,5,2.0,0
12.149102491117041,1,3.0,7955
12.149138638818657,5,46.0,0
12.149176136616298,7,1.0,5507
12.149469567189438,5,2.0,0
12.149473512636959,13,1.0,-2801
12.149541917068447,14,2.0,-2652
12.149549173359652,7,27.0,2827
12.149704435489813,7,1.0,5253
12.149802128709357,14,1.0,-2918
12.149990397426404,7,1.0,4473
12.150051651029573,13,1.0,-2496
12.150281976026456,13,2.0,-2297
12.150298604568903,13,3.0,-2852
12.150298604568903,17,3.0,-2852
12.150443323267362,7,40.0,5990
12.151002299876138,6,3.0,7233
12.151099758640814,7,5.0,6514
12.151272506205157,13,2.0,-2361
12.151481748645631,17,1.0,-1260
12.152017924601022,5,3.0,0
12.152588639703977,6,2.0,6415
12.153063060178633,6,5.0,5289
12.153293598699374,7,3.0,6803
12.153407410660499,14,1.0,-2441
12.15347863732529,13,1.0,-3148
12.153618469668938,9,2.0,4689
12.1539703736704,16,4.0,1292
12.154210266356024,13,2.0,-3118
12.154427382707548,13,1.0,-3086
12.154447393554348,6,4.0,7641
12.154662995221301,14,2.0,-3134
12.154751089430667,6,6.0,7524
12.155078076098144,13,4.0,-2296
12.155078076098144,17,4.0,-2296
12.155114788867014,14,4.0,-2155
12.155319880039926,7,2.0,6263
12.155378092759872,6,3.0,7762
12.155440498211483,13,3.0,-2928
12.155440498211483,17,3.0,-2928
12.155522241648413,13,1.0,-2386
12.155624604972013,14,3.0,-2447
12.156176445538456,5,2.0,0
12.156192254562637,9,5.0,6199
12.156203274059635,7,1.0,4600
12.156416941771168,17,6.0,-1501
12.156523731551188,6,2.0,5998
12.15667352749897,7,5.0,4603
12.156790543478628,6,4.0,6765
12.156844775364545,5,5.0,0
12.157053294382688,9,2.0,7390
12.157441859939777,14,7.0,-2877
12.158008469644829,1,1.0,7956
12.158304850701859,6,7.0,7253
12.158473036567278,6,1.0,7940
12.158774175758579,1,3.0,7957
12.15888129967442,14,3.0,-2375
12.158910648830542,14,5.0,-2719
12.159000882016004,6,2.0,5753
12.159128183309425,5,10.0,0
12.159131125712186,1,1.0,7958
12.159693314171223,7,1.0,7109
12.159693314171223,16,1.0,7109
12.159862729867287,1,3.0,7959
12.160075713551784,13,3.0,-2826
12.160075713551784,17,3.0,-2826
12.161207713358927,13,1.0,-2800
12.161465366433418,11,44.0,5547
12.161911935823813,8,3.0,7921
12.162304375200085,13,3.0,-2610
12.162332637843866,7,3.0,7346
12.162622738273406,13,1.0,-2968
12.162730186165323,5,2.0,0
12.162858595911128,13,1.0,-2501
12.163096188642182,9,15.0,6316
12.163784834147062,16,9.0,1655
12.164014982783845,5,1.0,0
12.164707675125028,7,1.0,7177
12.164846651995394,13,1.0,-2777
12.164917036606031,6,2.0,7949
12.165003974118516,7,11.0,5789
12.165171465280661,9,1.0,5749
12.165226616240467,13,1.0,-3126
12.165872826575693,11,5.0,5795
12.1668068539133,8,3.0,7484
12.167721342225832,6,9.0,7941
12.167973329151517,13,1.0,-2782
12.168000573403548,113,23.0,-2153
12.168549951447496,6,4.0,5704
12.168855104110149,6,2.0,7838
12.171616595726436,7,3.0,7185
12.17161680648984,7,4.0,5773
12.17165713750617,5,3.0,0
12.171814081149101,13,3.0,-2758
12.17184099980284,113,40.0,-2685
12.171915962300417,7,8.0,3583
12.172464524851456,6,4.0,6077
12.173043688530992,14,2.0,-2813
12.17324066745028,11,49.0,7297
12.173377848376012,13,2.0,-3136
12.173377848376012,17,2.0,-3136
12.173742946749181,7,18.0,5735
12.173934845395511,7,6.0,3545
12.174308171795056,1,7.0,7960
12.174673790030074,6,14.0,5523
12.174744017504867,8,3.0,6451
12.175712850932614,1,2.0,7961
12.176335160658764,13,6.0,-2997
12.176335160658764,17,6.0,-2997
12.176712600745535,9,1.0,5411
12.176743169052875,13,5.0,-2623
12.177079804618728,8,1.0,5402
12.177274546793026,13,4.0,-2807
12.177699792383788,13,1.0,-2930
12.178344012081052,7,31.0,5582
12.178369751775033,4,21.0,7962
12.178404001456066,6,2.0,7797
12.178702358132181,6,3.0,6967
12.179330372442884,6,3.0,7959
12.179396020674226,7,1.0,4944
12.18020352805338,6,10.0,7238
12.180239414673377,5,2.0,0
12.180339421773859,6,11.0,3995
12.180926881311446,7,9.0,6707
12.181142405597832,5,1.0,0
12.181918121326868,7,2.0,5875
12.181968862081003,7,8.0,6499
12.181987272631417,13,2.0,-2820
12.18257192381482,9,1.0,6177
12.182598898149106,14,1.0,-2677
12.183169529910009,1,6.0,7963
12.18370274651127,13,4.0,-2339
12.183704608502032,6,4.0,7890
12.183773679902599,6,23.0,7236
12.18414884110501,7,6.0,4401
12.184275466176706,5,5.0,0
12.185164208904098,7,2.0,4211
12.185427925580235,13,1.0,-2417
12.185427925580235,17,1.0,-2417
12.186364885301883,13,2.0,-2483
12.186364885301883,17,2.0,-2483
12.186887147814385,6,1.0,7942
12.187024263244457,1,5.0,7964
12.189112056082385,6,7.0,7195
12.18936066299127,7,2.0,5666
12.189857572129764,7,6.0,2105
12.189982369247597,13,2.0,-3068
12.190151334385837,13,5.0,-3138
12.190151334385837,17,5.0,-3138
12.190431093223124,5,1.0,0
12.19113241244304,13,1.0,-2748
12.19113241244304,17,1.0,-2748
12.191959310492148,6,3.0,5991
12.192115575400646,5,2.0,0
12.192873058704397,1,4.0,7965
12.193304724106223,6,42.0,7900
12.19340921616632,7,4.0,4828
12.193434284244367,6,10.0,7666
12.193550434136434,7,1.0,5634
12.19472430997488,6,4.0,7510
12.194813203482314,6,3.0,4974
12.195258853913066,14,3.0,-2168
12.195729537061798,6,2.0,7227
12.195933704847436,13,1.0,-2992
12.196365808924016,1,2.0,7966
12.196684781312477,17,1.0,-896
12.196962351702627,7,3.0,3423
12.197543933403802,14,1.0,-2666
12.197543933403802,17,1.0,-2666
12.198276596147908,13,13.0,-2371
12.198550274315362,16,3.0,5878
12.198813171279037,7,3.0,3278
12.198835098254246,14,2.0,-3015
12.198835098254246,17,2.0,-3015
12.198874152915186,9,24.0,3362
12.199328420910026,8,3.0,5169
12.199846360946509,7,3.0,6309
12.200088936281649,1,2.0,7967
12.200554761146778,7,11.0,6438
12.200681026561218,1,6.0,7968
12.200696225261115,7,2.0,5135
12.200956371381254,7,1.0,7184
12.201029831081112,7,10.0,6935
12.202050869721036,7,1.0,6527
12.20252919226949,13,2.0,-2526
12.202725119545631,5,17.0,0
12.202957808107142,5,4.0,0
12.202976941602575,13,2.0,-2471
12.203019232587053,5,1.0,0
12.203322513707437,13,2.0,-2311
12.203322513707437,17,2.0,-2311
12.204155690835739,13,2.0,-2109
12.20452486893764,6,3.0,7653
12.20463466021622,7,2.0,7046
12.204977182238869,6,3.0,7515
12.205325494926276,14,4.0,-2919
12.20537680190676,1,2.0,7969
12.205537519147777,13,2.0,-2431
12.205537519147777,17,2.0,-2431
12.205766001464273,13,2.0,-2132
12.205766001464273,17,2.0,-2132
12.206177256893127,13,2.0,-3037
12.206177256893127,17,2.0,-3037
12.206300247135356,7,3.0,6894
12.206501501433221,1,1.0,7970
12.206533578562418,7,3.0,4034
12.206921360429112,7,1.0,5642
12.207495126246693,5,3.0,0
12.208078167916915,7,2.0,7421
12.208328716461327,7,1.0,6379
12.208549109820021,1,1.0,7971
12.208777894020773,6,12.0,7564
12.209024690909153,1,9.0,7972
12.209574363602512,13,1.0,-3123
12.210307203980394,9,3.0,3378
12.210589522902092,6,1.0,7794
12.211087353883613,5,3.0,0
12.211566080813808,7,2.0,7259
12.211888662468963,9,2.0,7188
12.212417853219856,14,3.0,-2797
12.212417853219856,17,3.0,-2797
12.213038937089447,17,2.0,-1603
12.213115360775593,13,42.0,-2323
12.213205776956753,13,4.0,-2333
12.213205776956753,17,4.0,-2333
12.213211713265947,5,4.0,0
12.213357479195604,7,1.0,5387
12.213559089553975,1,2.0,7973
12.2138866584508,6,1.0,7119
12.214142573876918,7,39.0,5881
12.214155620400824,9,12.0,4383
12.214155659520731,14,2.0,-2191
12.214155659520731,17,2.0,-2191
12.214602349078016,9,4.0,5810
12.214936486336532,13,2.0,-3030
12.21542140638374,9,2.0,5232
12.216068978987403,13,1.0,-3055
12.216068978987403,17,1.0,-3055
12.216174653031652,7,2.0,6937
12.216797112362784,5,1.0,0
12.21692542586615,10,7.0,7663
12.217020043032608,7,2.0,5580
12.218154142852939,7,16.0,4594
12.218193659857292,17,1.0,-2037
12.218351532731209,7,9.0,6622
12.2191881541462,8,32.0,6247
12.219357758272453,7,6.0,7142
12.219926817102765,6,2.0,7805
12.220352918970494,8,5.0,6942
12.220658751318528,7,34.0,3998
12.220784893549427,14,4.0,-2614
12.220850639586637,8,2.0,6658
12.221308985726354,9,3.0,6002
12.221494093324495,5,13.0,0
12.221524770208632,13,36.0,-2840
12.221543261053371,6,6.0,7214
12.221723823275916,13,2.0,-2900
12.222076271677366,17,7.0,-1768
12.222082772668195,14,1.0,-2315
12.222289429977208,6,13.0,7366
12.222461599034538,14,4.0,-2987
12.222522530383698,13,5.0,-2949
12.22256948690945,7,3.0,7235
12.222598663409316,5,7.0,0
12.222950180970717,7,4.0,4537
12.223166323124328,14,3.0,-2146
12.223742324354305,13,1.0,-2553
12.223984897006062,7,2.0,6597
12.223984897006062,16,2.0,6597
12.224135741141255,5,2.0,0
12.22413954774221,5,2.0,0
12.224952815278224,9,1.0,6043
12.225075308990485,7,5.0,4722
12.225213121011294,17,4.0,-1848
12.225317931599294,1,9.0,7974
12.225729228976125,13,2.0,-3039
12.22617559731984,13,2.0,-3019
12.226333799177588,7,37.0,6903
12.22636673536058,14,7.0,-2702
12.22713580589156,1,8.0,7975
12.227381408834649,9,2.0,6762
12.227580017517745,9,3.0,6287
12.228242230479514,7,3.0,4533
12.228858401493886,16,36.0,5783
12.22986435716186,13,3.0,-2281
12.22986435716186,17,3.0,-2281
12.230077348472905,13,11.0,-3085
12.230612256293925,14,5.0,-2605
12.230612256293925,17,5.0,-2605
12.231854556881986,7,2.0,5536
12.231856691427566,9,2.0,5438
12.232153688729328,6,1.0,7135
12.232532406409419,17,1.0,-1990
12.232559402771102,7,4.0,4424
12.232606053921836,7,6.0,7133
12.233014261587803,6,8.0,7615
12.23307855976968,7,5.0,6100
12.233091599315541,13,1.0,-2849
12.23329686620096,13,2.0,-2893
12.233499006372714,5,3.0,0
12.23406646147663,5,2.0,0
12.234115691064423,7,3.0,6070
12.234131076863598,6,8.0,7636
12.234743786216038,7,4.0,6057
12.23514721957634,6,1.0,7049
12.235633245052925,7,4.0,5498
12.23592151302546,5,2.0,0
12.236807201683133,14,3.0,-2667
12.23681933615622,7,2.0,4937
12.237145301410669,13,2.0,-3082
12.237683532422393,7,8.0,6473
12.237831655791416,14,1.0,-2661
12.237880861702319,5,1.0,0
12.23809924296547,1,4.0,7976
12.238378203223949,13,2.0,-3092
12.238630007181786,14,2.0,-2784
12.238999876299243,13,3.0,-2275
12.239268144537606,9,4.0,7144
12.239582474663338,7,1.0,6108
12.239678327194282,9,2.0,5506
12.240191005373534,13,2.0,-2379
12.240505274213845,8,3.0,4083
12.240674478929844,5,4.0,0
12.240680508454933,5,1.0,0
12.240888311579532,6,17.0,7817
12.240955271795984,5,29.0,0
12.241324199117281,13,1.0,-2954
12.241364190180965,5,1.0,0
12.241677522756476,6,4.0,7379
12.241789401947663,7,4.0,5133
12.242567633344265,7,6.0,7316
12.242702863395916,5,3.0,0
12.24302872420304,9,5.0,6085
12.243115129315909,13,2.0,-2810
12.24325983162139,6,4.0,7027
12.244947526780669,1,6.0,7977
12.245218628482737,14,2.0,-2569
12.245990402838814,13,10.0,-2680
12.246072366026633,5,2.0,0
12.246266093073961,8,1.0,6920
12.24656017225182,1,11.0,7978
12.246699198679616,14,57.0,-2267
12.246699198679616,17,57.0,-2267
12.24671153077144,13,1.0,-2454
12.246794782501988,8,30.0,7807
12.246944589495353,13,1.0,-2847
12.24711143018601,7,1.0,4680
12.247337537175417,5,1.0,0
12.247785263838935,6,2.0,7420
12.248217683076948,9,6.0,6853
12.248228236770634,13,1.0,-2564
12.248729243373752,8,2.0,4841
12.248841847293928,6,1.0,6804
12.249522602428822,1,2.0,7979
12.249560751594046,6,2.0,6909
12.249693764151997,13,1.0,-2802
12.250077916297183,14,6.0,-2627
12.250237278520434,6,1.0,6786
12.250366987833285,9,12.0,7435
12.250366987833285,16,12.0,7435
12.250513179520647,13,2.0,-2727
12.250513179520647,17,2.0,-2727
12.250625477444292,5,1.0,0
12.251089002541299,14,2.0,-2787
12.251279117664971,7,1.0,2661
12.251547588929478,13,1.0,-2760
12.251605820909562,6,1.0,7448
12.252144588581343,6,11.0,7751
12.252228927970384,7,1.0,6429
12.252932041725819,13,1.0,-2463
12.252932041725819,17,1.0,-2463
12.253209007123989,9,1.0,6468
12.253259906249859,1,4.0,7980
12.253294197206506,7,56.0,4335
12.253841298871874,6,8.0,6016
12.253848920003417,7,1.0,7189
12.254207885448062,13,3.0,-3104
12.254480897363786,5,2.0,0
12.254818902687626,5,2.0,0
12.255122384285304,5,4.0,0
12.255259249740648,9,2.0,6604
12.25565798363172,5,1.0,0
12.256424859612729,7,1.0,7154
12.257112116950822,13,1.0,-3103
12.257216622023755,8,10.0,7472
12.257494228579308,14,6.0,-2355
12.257494228579308,17,6.0,-2355
12.257749216002018,13,5.0,-2535
12.257753393974406,8,1.0,6932
12.258002354070884,7,1.0,6522
12.258709157083132,5,5.0,0
12.258776027587347,6,1.0,7915
12.25899027237474,5,5.0,0
12.259102389545488,5,1.0,0
12.259730382754691,1,1.0,7981
12.260147838905658,13,4.0,-2485
12.26049506472535,7,2.0,5705
12.261439644820866,15,8.0,-320
12.261672207735867,14,3.0,-2118
12.261788070108043,17,1.0,-1615
12.26205978823007,6,2.0,7708
12.26234775926772,13,1.0,-2889
12.262402942947222,13,2.0,-2664
12.263122377274001,17,2.0,-1352
12.263552567780788,6,8.0,7705
12.2637253233111,16,3.0,5839
12.26463150758064,8,2.0,7089
12.264678367487003,7,5.0,7381
12.265205709551925,13,1.0,-2657
12.265354341469182,5,5.0,0
12.265702041125595,5,4.0,0
12.265850280651254,14,7.0,-2837
12.265850280651254,17,7.0,-2837
12.2659077992734,7,4.0,6373
12.265940607146797,17,1.0,-1918
12.266666473939273,13,1.0,-2317
12.266666473939273,17,1.0,-2317
12.266725842258554,1,2.0,7982
12.267057642398061,6,1.0,7115
12.267082789673369,7,10.0,2270
12.267303967352834,14,1.0,-2474
12.26732470497757,9,9.0,5993
12.268192530133003,1,7.0,7983
12.269548417192475,5,4.0,0
12.269628329221076,13,1.0,-2230
12.269628329221076,17,1.0,-2230
12.270780775631323,7,5.0,6912
12.270789879639466,6,1.0,7779
12.270820092249972,13,2.0,-2368
12.272400070332823,13,5.0,-3058
12.273339359040113,13,1.0,-2624
12.273541577459502,7,4.0,2842
12.273905815406712,6,1.0,7806
12.2748527806892,17,2.0,-1261
12.274905822932647,9,2.0,7283
12.275598897407995,13,14.0,-2312
12.275598897407995,17,14.0,-2312
12.275629731724097,6,2.0,7826
12.276923607506973,13,1.0,-3067
12.276923607506973,17,1.0,-3067
12.277303699343886,7,56.0,1512
12.27741326606884,6,8.0,6404
12.27750950636483,7,1.0,5110
12.27750950636483,16,1.0,5110
12.277784676260028,13,2.0,-2186
12.277857873715702,13,1.0,-2344
12.278203311128449,1,1.0,7984
12.278354349385008,13,2.0,-2958
12.27848394874705,6,3.0,5436
12.278557399098553,9,5.0,4569
12.278779285219192,1,2.0,7985
12.27889925686613,6,1.0,7749
12.27905094317434,7,6.0,4344
12.27918216883704,4,49.0,7986
12.279495021085898,7,1.0,5986
12.280202015839773,13,2.0,-2695
12.280228924994475,7,27.0,5330
12.280237899988252,6,18.0,7163
12.280489344511674,6,9.0,7065
12.281095846119625,7,46.0,2686
12.281233063066523,5,1.0,0
12.281724079887471,17,4.0,-751
12.282967001140193,14,1.0,-3063
12.283212485047121,5,1.0,0
12.283984580543398,9,1.0,6246
12.284095629258475,5,1.0,0
12.284615239332561,7,12.0,6414
12.284930534996523,7,52.0,5451
12.284958973509008,6,1.0,7766
12.2849943429367,4,5.0,7987
12.285862951670234,4,1.0,7988
12.28595089398359,13,6.0,-2993
12.285962998789165,6,4.0,7157
12.28630095277614,6,2.0,7416
12.286412947931488,5,5.0,0
12.286876097149742,6,4.0,7679
12.2869186284574,7,49.0,3905
12.28697330337475,13,2.0,-3130
12.287101636586293,6,1.0,7334
12.2872233403657,6,2.0,7736
12.287813041588034,7,1.0,5359
12.287860339923009,7,4.0,5985
12.288154607699086,6,1.0,6985
12.288518479529479,7,3.0,5942
12.288573810001067,13,2.0,-2892
12.288620703043101,7,9.0,3018
12.288681579182951,6,7.0,7687
12.28952186749643,7,10.0,6370
12.289606202892703,13,1.0,-2406
12.289606202892703,17,1.0,-2406
12.289984928016112,7,13.0,4858
12.289986476819221,9,1.0,2573
12.29039762832337,13,1.0,-2516
12.29039762832337,17,1.0,-2516
12.290501871171184,6,3.0,7843
12.291547224536947,13,1.0,-2978
12.291849996037632,6,7.0,6601
12.292126630808694,13,8.0,-2568
12.292433034306725,7,5.0,6810
12.29244910879075,6,9.0,7974
12.292614202516758,13,1.0,-2586
12.292866877520126,7,2.0,5469
12.292928009646532,13,12.0,-2733
12.293732864804644,7,2.0,6683
12.293850967280497,7,2.0,7403
12.29387725906042,7,6.0,6620
12.294490155749937,14,1.0,-2818
12.294569564201943,14,1.0,-2574
12.294621625317186,5,4.0,0
12.294782903220506,1,1.0,7989
12.294925537586268,13,1.0,-2418
12.294988406792104,2,40.0,7990
12.295134628557896,7,4.0,4758
12.29522174030609,7,5.0,2069
12.295235518840315,9,2.0,4111
12.295775866981998,6,1.0,5721
12.295960746409603,14,1.0,-3049
12.296257557050868,13,11.0,-2684
12.29632595407908,7,12.0,4916
12.296438699518578,13,5.0,-2676
12.296550155869257,7,29.0,5709
12.297150222285929,6,3.0,7844
12.297214203778516,7,13.0,7146
12.297353370639094,7,6.0,6090
12.297383530189382,14,2.0,-2861
12.297740212095759,5,12.0,0
12.298167622853986,14,3.0,-2854
12.298174517801876,9,4.0,2725
12.298457114204256,16,4.0,1446
12.298596470560149,8,2.0,6963
12.298862091334088,6,1.0,7904
12.298955761163679,1,3.0,7991
12.299028675520823,6,7.0,7702
12.299253773821253,8,20.0,4114
12.299572854280818,1,8.0,7992
12.300649285282413,7,2.0,6187
12.301196967438976,1,2.0,7993
12.301384706236082,7,3.0,646
12.301534071629005,14,7.0,-2672
12.301561284587265,13,16.0,-2247
12.301649251430968,7,6.0,7138
12.30190777179518,5,10.0,0
12.302126946591521,7,46.0,5579
12.30221676982327,6,7.0,5754
12.302237882953829,13,1.0,-2700
12.302997427392153,13,2.0,-2947
12.30305929359897,7,13.0,5210
12.303629201523268,7,2.0,4197
12.303629201523268,16,2.0,4197
12.303776900267993,14,2.0,-2920
12.303776900267993,17,2.0,-2920
12.304005420923955,6,17.0,5470
12.30441719271222,17,1.0,-272
12.304477106535598,8,4.0,7510
12.304515896895172,14,6.0,-2222
12.304841538368855,6,2.0,7967
12.30504384365285,6,5.0,6656
12.305224679126873,13,2.0,-3084
12.305242361228109,7,9.0,7548
12.305254511732493,6,5.0,7516
12.306036604684506,14,1.0,-2976
12.306036604684506,17,1.0,-2976
12.306099797311361,5,4.0,0
12.306230975784043,4,25.0,7994
12.306424833965437,5,4.0,0
12.30654440657304,6,1.0,7255
12.3067175567858,13,3.0,-2683
12.306902833431444,13,1.0,-2331
12.306902833431444,17,1.0,-2331
12.307413269175205,7,3.0,5644
12.30844855693428,7,5.0,5501
12.308465895221465,14,1.0,-3094
12.308754926181798,10,34.0,7735
12.30895407332665,13,1.0,-2160
12.30895407332665,17,1.0,-2160
12.309140483697625,13,2.0,-2851
12.309140483697625,17,2.0,-2851
12.309327820212935,6,2.0,7867
12.309449507078453,13,4.0,-2487
12.309484237460019,13,7.0,-2937
12.309709927569271,1,4.0,7995
12.309759768323794,6,1.0,7400
12.309876259392746,14,1.0,-2776
12.309902623789387,14,8.0,-3140
12.309999627197035,13,13.0,-2927
12.309999627197035,17,13.0,-2927
12.310292829682918,13,7.0,-2948
12.310292829682918,17,7.0,-2948
12.31058243799877,5,1.0,0
12.31085382226281,8,1.0,6832
12.31091908682174,14,5.0,-2455
