time,event,degree,inf_id
12.311102018068036,14,4.0,-3145
12.311104139694894,1,4.0,7996
12.311328225257709,13,1.0,-2745
12.311355074925475,7,10.0,4991
12.311548873073816,1,13.0,7997
12.311584763460575,7,1.0,6535
12.311657063985356,4,3.0,7998
12.3117862925982,9,2.0,6963
12.312412890404175,13,3.0,-2765
12.312836250185466,17,3.0,-2054
12.31287703897105,5,6.0,0
12.3129751087432,7,3.0,6712
12.313116507245024,13,2.0,-2891
12.313204061191566,6,22.0,5830
12.313247273417774,14,4.0,-2859
12.313247273417774,17,4.0,-2859
12.313374506450094,13,4.0,-2115
12.313634857952511,7,4.0,5818
12.313715382455706,1,5.0,7999
12.313890932747007,1,2.0,8000
12.313927433356046,7,1.0,6105
12.314308605538379,5,2.0,0
12.315058084173094,7,6.0,6613
12.315133323720415,7,2.0,7501
12.315240369713582,6,2.0,7845
12.315291045060007,6,3.0,6598
12.315368662434025,1,5.0,8001
12.315439155022764,6,12.0,5575
12.315860651469928,7,6.0,1931
12.315875505575676,13,4.0,-2150
12.316188947335604,8,11.0,7798
12.316302330951357,7,5.0,4547
12.316847260147107,14,1.0,-3027
12.317273467432118,13,5.0,-3050
12.317320880813314,7,7.0,7190
12.317412757352427,5,2.0,0
12.318231439943457,14,1.0,-2828
12.318481465119607,7,9.0,2240
12.31851038141681,14,3.0,-3061
12.31851038141681,17,3.0,-3061
12.318613952035454,9,11.0,7446
12.319287518563302,7,2.0,7134
12.319287518563302,16,2.0,7134
12.319449678825393,7,2.0,5671
12.320027692635303,13,3.0,-3006
12.320027692635303,17,3.0,-3006
12.32011235768845,6,10.0,7407
12.320315060141638,14,8.0,-2838
12.320315060141638,17,8.0,-2838
12.320518554859648,9,3.0,4484
12.320567336952758,17,2.0,-2007
12.320955607039814,8,3.0,5163
12.32096621024567,13,1.0,-2262
12.32096621024567,17,1.0,-2262
12.321249537840039,1,7.0,8002
12.321404938717643,6,16.0,6528
12.321724253841362,12,42.0,7799
12.322018699823106,14,26.0,-2324
12.322685697399223,13,3.0,-2647
12.323050226640394,1,1.0,8003
12.323611610331971,13,5.0,-2304
12.323611610331971,17,5.0,-2304
12.323925802281769,9,2.0,5134
12.324463240892454,7,5.0,5863
12.324848982007683,6,5.0,7953
12.32525869101417,9,8.0,4921
12.32543787596523,5,1.0,0
12.325599476861893,13,1.0,-2811
12.326593260315992,13,18.0,-2165
12.326632194732857,1,1.0,8004
12.32706260065025,6,6.0,7931
12.327092535653296,7,12.0,5245
12.327119266911723,13,1.0,-2184
12.327119266911723,17,1.0,-2184
12.327287873803915,14,29.0,-2402
12.32774131261768,6,4.0,7349
12.328193921857075,6,2.0,7469
12.328276453475878,6,7.0,6612
12.328467847150602,1,3.0,8005
12.329088937377424,7,11.0,3892
12.329188440769471,13,3.0,-2754
12.329300679207781,9,19.0,4733
12.329824097280706,1,2.0,8006
12.330066232629314,13,2.0,-3033
12.330102523454611,13,1.0,-3065
12.330267207649417,13,1.0,-2616
12.330590387850854,8,14.0,5593
12.330676010510487,7,6.0,4545
12.33070839381223,13,3.0,-3052
12.330999673359193,6,1.0,7813
12.331410779152245,6,1.0,7427
12.33198979669185,1,3.0,8007
12.332108385794925,6,1.0,7570
12.332235004438873,6,6.0,7932
12.332391160962706,6,1.0,7944
12.332561164908107,6,1.0,7981
12.332929007597347,17,24.0,-35
12.332997479083712,7,1.0,6859
12.33310605800617,14,4.0,-2723
12.333899711765422,5,4.0,0
12.334130549659157,7,9.0,7276
12.334159137964393,5,4.0,0
12.33427933607389,9,4.0,5699
12.334340518167302,13,6.0,-2136
12.334607501843934,6,7.0,5061
12.335385147138384,5,2.0,0
12.336113007311743,11,59.0,7692
12.336392383711532,1,3.0,8008
12.336490802974605,13,4.0,-2405
12.336490802974605,17,4.0,-2405
12.336529232139247,6,6.0,7870
12.336637083662815,7,4.0,7081
12.336788014369551,7,8.0,6729
12.337197619498204,7,5.0,5349
12.337325762070442,13,1.0,-3009
12.337882254963581,13,3.0,-2270
12.338006165316997,5,3.0,0
12.338751211138375,7,2.0,4458
12.339124040821995,13,1.0,-2252
12.339653536387202,9,3.0,5463
12.33974707167938,13,2.0,-2717
12.33974707167938,17,2.0,-2717
12.340007839305361,14,2.0,-2769
12.341582984812339,5,8.0,0
12.341666458584765,7,1.0,7033
12.3417322028437,13,2.0,-2539
12.341899903978616,7,3.0,7429
12.341997546625826,6,11.0,7700
12.34234407210218,14,26.0,-2655
12.342387135680838,7,15.0,6782
12.342547990599682,6,2.0,7903
12.343055029993227,7,3.0,3875
12.343584447914763,13,1.0,-2497
12.344937218792529,5,2.0,0
12.345004983216702,14,1.0,-2890
12.345175706357121,14,4.0,-2203
12.345641995317418,13,22.0,-2545
12.345693763867523,7,2.0,6486
12.3457083945708,5,2.0,0
12.345710222090124,14,6.0,-2246
12.345792623074075,13,2.0,-2478
12.34583219841215,1,8.0,8009
12.346580350962217,14,4.0,-3090
12.346580350962217,17,4.0,-3090
12.347354760133491,6,2.0,6461
12.34863315035596,14,11.0,-2288
12.34863315035596,17,11.0,-2288
12.349007842069689,7,2.0,7618
12.34951712508951,7,2.0,6104
12.349940549334374,6,5.0,7077
12.350222108261047,6,7.0,7274
12.35032782119904,13,1.0,-2300
12.35032782119904,17,1.0,-2300
12.350328382427596,6,5.0,7964
12.35034871787412,6,5.0,7294
12.351411467419458,13,2.0,-2110
12.351928966986682,4,6.0,8010
12.353320108750072,5,3.0,0
12.353334728831785,7,33.0,3048
12.353384827320149,5,2.0,0
12.353923113673856,1,4.0,8011
12.353939386409081,113,59.0,-2142
12.35410392120816,6,2.0,5578
12.354471372605035,5,6.0,0
12.355672222425024,14,6.0,-2689
12.355753247870929,7,1.0,6695
12.356152847612469,5,10.0,0
12.356297882363306,17,1.0,-173
12.356459980086715,6,2.0,3296
12.356878320848034,7,5.0,3978
12.35729952840145,5,1.0,0
12.357867899669483,14,2.0,-2914
12.357867899669483,17,2.0,-2914
12.358466567526712,7,5.0,5973
12.35934887017545,13,4.0,-3034
12.3601638942581,7,29.0,3962
12.36028518586931,7,2.0,6018
12.360908907263628,6,3.0,6418
12.361041262884308,13,1.0,-2335
12.36118854104502,5,2.0,0
12.361634083606107,6,9.0,5439
12.361760627926955,7,1.0,4816
12.362151110913961,14,2.0,-2410
12.362459446011146,13,11.0,-2646
12.362493819379555,17,2.0,-490
12.362751725045008,17,1.0,-1591
12.363083546242567,7,5.0,7148
12.363580032016946,6,3.0,7044
12.364076533296412,7,14.0,762
12.364212509109967,5,8.0,0
12.364214847348167,7,4.0,5385
12.364867751104535,6,3.0,7894
12.365107401018124,7,2.0,6614
12.365174849637075,5,1.0,0
12.365704760719183,5,4.0,0
12.366272420410038,8,41.0,6248
12.366492683414194,13,5.0,-2464
12.367740589952332,14,3.0,-2145
12.367855561004477,14,27.0,-2269
12.368553401252797,14,7.0,-2984
12.368553401252797,17,7.0,-2984
12.368665078562652,14,1.0,-2962
12.368665078562652,17,1.0,-2962
12.368833202447002,7,5.0,5689
12.36895498945873,5,4.0,0
12.369807677728502,7,1.0,5420
12.370253677171986,4,2.0,8012
12.370301202647438,7,2.0,7507
12.371090282819095,6,17.0,7665
12.371184943547147,13,1.0,-2347
12.371184943547147,17,1.0,-2347
12.37174028085214,6,6.0,7963
12.37204810936607,3,3.0,8013
12.372206169021016,6,1.0,7672
12.37264344520205,1,7.0,8014
12.372665368863323,6,1.0,6855
12.373712289442663,7,2.0,5069
12.373780118933396,7,2.0,7221
12.373880803616746,7,1.0,6983
12.374422481906125,6,2.0,7039
12.374850451873995,5,1.0,0
12.375058249613776,6,2.0,7689
12.375276634983294,10,21.0,7962
12.375357547887358,1,1.0,8015
12.37545508221483,6,3.0,7991
12.37574363224456,9,3.0,3745
12.376183094260247,7,3.0,5778
12.376649050100117,9,2.0,4493
12.37697654454577,14,16.0,-3008
12.377334750700875,13,8.0,-2290
12.377386615525896,5,3.0,0
12.377672186042439,13,1.0,-2451
12.377672186042439,17,1.0,-2451
12.37772447341772,1,2.0,8016
12.378209526327822,7,4.0,7453
12.378293129222344,2,25.0,8017
12.378304227209865,14,3.0,-2393
12.379120237939665,1,2.0,8018
12.3793654375537,14,1.0,-2658
12.379540135203062,16,59.0,1390
12.379973936293855,5,5.0,0
12.380088102194094,14,1.0,-2206
12.380092719961247,6,2.0,7695
12.380831110659322,9,6.0,3610
12.381421449656706,13,14.0,-2571
12.381578621356246,13,1.0,-2587
12.381731402365206,13,1.0,-2316
12.38176449715115,7,1.0,6230
12.381800997668867,5,2.0,0
12.38188111576048,10,13.0,7842
12.3818926576844,8,1.0,7594
12.381896876910817,6,2.0,7979
12.382067447874725,1,3.0,8019
12.382684282877033,7,2.0,4412
12.383032941967933,5,6.0,0
12.38305708777721,1,5.0,8020
12.384886450088832,7,4.0,6493
12.384929797771079,5,1.0,0
12.38509451365438,17,6.0,-1238
12.385133031759676,6,8.0,6845
12.385535243088484,5,4.0,0
12.385730643703706,1,2.0,8021
12.386215151591113,6,5.0,7721
12.386702142196672,13,2.0,-2724
12.386728122353718,13,1.0,-2391
12.387021205602942,1,2.0,8022
12.387155756567864,7,3.0,2475
12.387365715879877,6,4.0,7995
12.38757761721052,6,3.0,7545
12.388579109778037,8,4.0,6290
12.388580793000306,13,2.0,-2176
12.388751722066052,16,39.0,610
12.388925345565319,13,2.0,-2529
12.389517747533459,13,2.0,-2143
12.3895314976704,6,3.0,7630
12.389550867437695,7,8.0,6243
12.39002974137395,5,3.0,0
12.390174344729894,1,2.0,8023
12.390550689109475,7,1.0,6822
12.390746615631132,1,5.0,8024
12.390784619829116,9,1.0,5293
12.390784619829116,16,1.0,5293
12.390801605865585,14,7.0,-2641
12.391015298002449,13,2.0,-2714
12.391157689402164,14,2.0,-3137
12.391541897629356,5,1.0,0
12.391755871976239,6,1.0,7989
12.391824142124353,14,4.0,-2774
12.39210090499136,7,5.0,7341
12.39242997771342,7,3.0,6337
12.393573862191216,7,2.0,6756
12.394089603207375,1,7.0,8025
12.394118237965118,5,1.0,0
12.394209775750609,5,3.0,0
12.394410187541048,6,3.0,7001
12.394588894719076,113,43.0,-2322
12.394746416840658,6,12.0,7285
12.395189968941532,6,1.0,7971
12.395247004099302,7,3.0,5974
12.396419032284447,1,3.0,8026
12.396576464163353,5,12.0,0
12.396943034987855,7,4.0,6165
12.39702462412917,10,42.0,7598
12.397269726390945,6,4.0,6578
12.397287994502754,7,4.0,6534
12.397450873850685,7,16.0,3237
12.397848418977008,9,52.0,3836
12.398051959802155,14,1.0,-2662
12.39868392448536,6,18.0,6366
12.39881909106823,9,13.0,3591
12.399462590530959,1,1.0,8027
12.399642681620728,7,1.0,6548
12.400281018764323,6,2.0,7256
12.40074842689017,6,8.0,7859
12.401561594196826,6,2.0,8021
12.401925979565572,113,59.0,-2637
12.402041634951647,13,1.0,-2475
12.402296942042087,7,12.0,6339
12.402557040948516,13,7.0,-2617
12.40258704108676,6,2.0,7966
12.402819569685994,7,4.0,5064
12.402852030119018,8,3.0,7491
12.403212393352693,9,18.0,4850
12.403708302382233,14,6.0,-2682
12.403708302382233,17,6.0,-2682
12.403893985046707,8,2.0,4232
12.404294150623105,14,2.0,-2778
12.405580624260535,8,1.0,7191
12.4059340856285,6,4.0,7633
12.406025295402795,7,6.0,7546
12.406203331824136,5,2.0,0
12.406851620846773,13,1.0,-2472
12.406948680139912,1,1.0,8028
12.407300751991498,14,2.0,-3011
12.407321140558704,6,5.0,7814
12.407420113881024,5,4.0,0
12.407463147311303,7,4.0,6806
12.407558061117937,14,1.0,-2759
12.407558061117937,17,1.0,-2759
12.407936083422104,16,52.0,2542
12.40837590891381,17,1.0,-423
12.409131285810743,9,1.0,5929
12.40960787280088,5,7.0,0
12.409764783938087,13,2.0,-2426
12.410464698765118,8,11.0,5834
12.410796760818949,13,1.0,-2932
12.410796760818949,17,1.0,-2932
12.411392195793233,1,3.0,8029
12.411396054311492,7,37.0,5925
12.411441315505126,1,3.0,8030
12.411447430866755,13,1.0,-2299
12.411539591774217,7,6.0,7097
12.411708758193075,6,4.0,7617
12.411973243905894,1,4.0,8031
12.412078288957762,13,1.0,-2111
12.412455694269596,7,7.0,5996
12.413122274742875,9,13.0,3049
12.413479148784791,5,4.0,0
12.413687874084324,9,30.0,6152
12.414502631463137,8,15.0,4799
12.41464713107584,6,3.0,7957
12.414680222263252,13,3.0,-2670
12.414680222263252,17,3.0,-2670
12.414846613118831,13,4.0,-2973
12.41504696887642,6,6.0,7385
12.415183806370315,13,1.0,-2812
12.41555147975317,13,1.0,-2789
12.415669265112824,6,4.0,7909
12.415895584566048,7,2.0,4511
12.415907856232474,13,2.0,-2241
12.41606373479113,7,1.0,5085
12.41630012177385,5,2.0,0
12.416302193207116,13,1.0,-2434
12.416476479579272,14,1.0,-2648
12.416619818229435,13,2.0,-2785
12.41698051404585,6,34.0,6463
12.418099612746728,13,21.0,-2231
12.418615169761441,1,2.0,8032
12.41883283955391,13,1.0,-2907
12.418975095605138,7,9.0,5132
12.418975095605138,16,9.0,5132
12.419167018189361,5,3.0,0
12.419263760112392,7,15.0,2900
12.421585043526987,14,2.0,-2503
12.421777200873924,7,29.0,7037
12.422344795564793,1,12.0,8033
12.423189282082555,7,1.0,7358
12.423202643987636,14,2.0,-2218
12.423345692329349,7,3.0,6691
12.423574538197121,9,3.0,6228
12.423801923345815,13,4.0,-2202
12.424260413859574,13,8.0,-2985
12.424768511414714,13,10.0,-2245
12.42482208128112,14,2.0,-3044
12.424894237419446,7,5.0,5812
12.425324309320496,6,4.0,7902
12.425546105673936,7,6.0,5926
12.425882254127885,16,1.0,159
12.426020271395055,7,7.0,6027
12.42640118794407,14,3.0,-2650
12.426401265587133,6,2.0,7485
12.42649402543626,7,2.0,5478
12.426842968591735,7,6.0,7096
12.42720294468727,8,3.0,7470
12.428003334279998,13,5.0,-2399
12.428667259418301,17,2.0,-937
12.428963640397733,5,4.0,0
12.429022943550386,13,1.0,-2258
12.429345250103118,7,3.0,7360
12.43058108220528,6,2.0,7424
12.430893884440156,7,12.0,6395
12.431244324198268,7,7.0,2480
12.431461002854988,1,2.0,8034
12.431500511928723,14,3.0,-2905
12.432453656601917,7,43.0,1150
12.433181267078563,5,2.0,0
12.433314972116179,14,4.0,-3074
12.433314972116179,17,4.0,-3074
12.433727953699185,13,1.0,-2291
12.433840419205254,13,4.0,-2220
12.434350751836622,7,1.0,5596
12.434507500826022,7,3.0,7450
12.435518260844951,13,5.0,-2216
12.435518260844951,17,5.0,-2216
12.435699172696728,13,4.0,-2942
12.435699172696728,17,4.0,-2942
12.435713742629542,113,51.0,-3127
12.43660311998844,7,2.0,6802
12.436650647548731,7,3.0,2860
12.436795387891179,14,2.0,-2533
12.436858497950764,1,2.0,8035
12.437384528198162,13,2.0,-2740
12.437384528198162,17,2.0,-2740
12.437751089392169,6,9.0,4877
12.438195530934186,13,2.0,-2179
12.438210470970715,13,4.0,-2438
12.438531886099788,8,5.0,6211
12.439345141803178,13,2.0,-2935
12.439588859942997,9,2.0,5461
12.439654117299519,13,3.0,-2212
12.43979911721812,7,7.0,4608
12.440056296855223,5,2.0,0
12.440279067050339,6,5.0,7999
12.440573077501911,8,2.0,6025
12.44086326867313,16,9.0,3132
12.441229257694028,4,5.0,8036
12.441529050063107,13,1.0,-2449
12.44165953057444,13,2.0,-2926
12.44165953057444,17,2.0,-2926
12.442182352838774,5,7.0,0
12.44255927368202,13,1.0,-2635
12.442599323336134,17,8.0,-748
12.44289074083657,1,1.0,8037
12.443471752191307,7,4.0,6813
12.443806157542284,7,2.0,3461
12.443836203985677,14,8.0,-3021
12.443887315203002,7,1.0,7327
12.443887315203002,16,1.0,7327
12.444919412296755,7,18.0,5497
12.446077840324893,14,2.0,-3073
12.446408771910194,13,6.0,-2966
12.446587887364016,1,2.0,8038
12.447113869711792,7,2.0,7409
12.447208148313614,13,12.0,-2585
12.447222148330166,6,5.0,6728
12.447407657952374,7,1.0,6968
12.447731325660193,9,10.0,7472
12.448365726935076,7,2.0,3214
12.448515423243478,9,5.0,5959
12.448784639743499,13,5.0,-2432
12.449689031631033,7,2.0,5015
12.450280608983396,7,1.0,4902
12.450316673847603,13,3.0,-2959
12.450318453804423,13,2.0,-2853
12.450433811729614,17,1.0,-913
12.45049810259154,8,4.0,7093
12.450742945029226,13,4.0,-2229
12.450775363618007,6,4.0,6281
12.450958777203615,14,7.0,-3070
12.451562138620956,14,7.0,-2806
12.452010820968438,7,21.0,3952
12.452396796697412,1,4.0,8039
12.452633460595331,7,1.0,7303
12.452645943576279,113,59.0,-2969
12.452778644342635,14,2.0,-2752
12.453209760348718,1,2.0,8040
12.453592967396478,7,5.0,4345
12.453974452539025,14,5.0,-2809
12.454169196660878,14,3.0,-2385
12.454329688351963,8,9.0,5641
12.455222184364523,13,1.0,-2188
12.455893241277096,6,2.0,7724
12.456119427698225,5,3.0,0
12.456146238094297,7,3.0,4436
12.456476179351226,13,6.0,-2321
12.457304931396788,7,3.0,6255
12.457443176310347,5,1.0,0
12.459012016452188,6,1.0,7950
12.459746795942849,6,3.0,4642
12.460078601494343,7,3.0,7101
12.460322001926317,13,3.0,-3122
12.460487218375745,13,1.0,-2583
12.460607639988513,7,5.0,7369
12.460686228568928,13,3.0,-2328
12.460796866588367,7,1.0,6661
12.46085920657926,13,2.0,-2578
12.46108435093015,113,33.0,-2140
12.461871668757443,14,2.0,-2705
12.462068730820596,7,8.0,7009
12.462310005383268,7,2.0,6677
12.46256033889056,14,2.0,-2908
12.462590034597154,17,3.0,-685
12.462994858580352,7,1.0,7684
12.463406401106877,7,1.0,4876
12.463894040374583,13,4.0,-2507
12.464178655611407,8,3.0,5221
12.464655938967006,6,1.0,7473
12.464868465026127,8,4.0,4768
12.464951099248585,6,9.0,7330
12.465258284765918,7,2.0,5524
12.46532558059152,13,1.0,-2527
12.465558894569332,13,2.0,-2157
12.465665302578932,13,2.0,-2117
12.465674304928788,13,2.0,-2961
12.465674304928788,17,2.0,-2961
12.465711209632417,7,1.0,6222
12.466817532244553,7,2.0,6335
12.466952156179241,7,2.0,5731
12.467004769348769,1,2.0,8041
12.467005600723168,14,7.0,-2612
12.467282233255585,13,1.0,-2953
12.468654930494917,17,2.0,-1485
12.469418777873825,13,2.0,-2960
12.470088200599431,7,11.0,6386
12.470501354002076,13,3.0,-2815
12.470501354002076,17,3.0,-2815
12.47050189610106,17,2.0,-1969
12.470778093636248,6,2.0,7003
12.470813429066022,6,3.0,5404
12.471723124806141,7,2.0,7121
12.471737520255296,5,1.0,0
12.471814871234935,13,2.0,-2292
12.471895235474879,5,4.0,0
12.472502423340277,7,7.0,6586
12.472877076478163,14,37.0,-2817
12.47288183212792,7,7.0,6657
12.473110812347645,5,1.0,0
12.473120829343067,13,1.0,-2499
12.474206750033373,13,1.0,-2990
12.474793813783279,7,1.0,7439
12.474840832160382,7,1.0,6305
12.474938862953787,7,2.0,5649
12.475500874967246,14,9.0,-2999
12.475500874967246,17,9.0,-2999
12.476041942441803,5,1.0,0
12.476077344708589,6,6.0,6347
12.476312576153276,7,1.0,6084
12.476735450436264,5,16.0,0
12.477081081383181,10,19.0,7897
12.477204956606245,6,1.0,7364
12.477590985864893,14,1.0,-2409
12.477711944896809,5,1.0,0
12.478249193125801,14,1.0,-2414
12.478436915651567,14,2.0,-2521
12.478523935395941,13,1.0,-2686
12.479362498143534,1,4.0,8042
12.479442007477504,7,9.0,6466
12.480064159692567,6,1.0,7839
12.481282975709716,6,1.0,7876
12.481423014412501,9,5.0,7006
12.481770108208586,14,5.0,-3071
12.481838828606557,7,5.0,5033
12.481849368582033,5,5.0,0
12.482009243705011,16,4.0,4870
12.482080174409601,1,3.0,8043
12.48250834491568,14,1.0,-2495
12.483151747226872,14,7.0,-2590
12.483174595609675,9,1.0,6580
12.483336029293804,7,14.0,5231
12.484595913308668,14,3.0,-2693
12.484753549752567,7,4.0,4306
12.484846257821193,7,1.0,5174
12.485564867182887,7,2.0,7284
12.485575026765384,14,2.0,-2411
12.48579654686869,13,7.0,-2868
12.48579654686869,17,7.0,-2868
12.485834197129854,1,1.0,8044
12.485850711749398,13,1.0,-2749
12.486058762641157,7,5.0,4795
12.486325796214317,6,1.0,6437
12.486345178966527,16,6.0,1190
12.486407290518661,11,2.0,7201
12.486482520184696,13,1.0,-2217
12.487292275746494,6,4.0,7895
12.487402377975974,14,2.0,-2894
12.487680625528784,7,7.0,6420
12.487804881260146,13,1.0,-2343
12.487804881260146,17,1.0,-2343
12.487838607014522,6,1.0,7841
12.488454007173095,13,2.0,-3003
12.488801671372055,13,1.0,-2389
12.488894522239987,7,24.0,6533
12.489752659527992,13,3.0,-3152
12.489893665795634,14,10.0,-2579
12.489893665795634,17,10.0,-2579
12.490188890401527,7,4.0,7304
12.490469692981012,9,6.0,7455
12.490779855563392,1,2.0,8045
12.491188514667925,7,5.0,6028
12.491282589901912,17,3.0,-795
12.491292602750896,9,3.0,7082
12.491451573175482,14,1.0,-2412
12.491677137945251,9,1.0,6832
12.49177731065913,7,2.0,5532
12.491970633703342,7,6.0,3140
12.492263450882163,6,4.0,7426
12.492574164580834,14,1.0,-2467
12.493062437651568,14,2.0,-2836
12.493139999737167,7,1.0,6647
12.49492828929403,6,3.0,7645
12.49499217567127,16,48.0,1629
12.494992940199658,14,3.0,-2420
12.495073381505033,1,6.0,8046
12.496585747323923,7,19.0,5348
12.49664104368615,5,2.0,0
12.497410761318731,5,2.0,0
12.497421441956654,7,2.0,3024
12.497844028484545,7,3.0,6564
12.498039579048534,6,13.0,1985
12.498501329992674,9,3.0,7471
12.49870260703462,7,15.0,6302
12.499326295674253,13,2.0,-2528
12.499437340350454,6,17.0,7150
12.4995554145668,9,1.0,4778
12.499584032048176,7,2.0,7122
12.499799825623441,9,4.0,6481
12.49997100918347,7,6.0,7457
12.500079835362948,13,6.0,-2880
12.500393555818599,5,4.0,0
12.500636380098399,6,1.0,7398
12.500690263279877,9,8.0,4719
12.500966692304258,5,1.0,0
12.50135259771426,1,30.0,8047
12.502085896060448,13,2.0,-2276
12.502199219667222,7,5.0,3270
12.50223657195639,14,4.0,-2108
12.502790729636551,13,7.0,-2127
12.503081109013568,6,4.0,6886
12.503099454850691,7,5.0,6349
12.503917188142097,6,3.0,7380
12.504134257221313,7,2.0,7313
12.504438423563842,13,2.0,-2720
12.504438423563842,17,2.0,-2720
12.504528873688479,7,8.0,4964
12.504564090273474,1,3.0,8048
12.50474808512278,13,2.0,-3064
12.505199140664665,1,3.0,8049
12.505250006263454,7,3.0,5317
12.505412281158415,5,1.0,0
12.505651999736232,13,6.0,-2924
12.505651999736232,17,6.0,-2924
12.505841398381445,7,4.0,4261
12.505862358674802,6,6.0,7977
12.506195481538711,13,20.0,-2201
12.506195481538711,17,20.0,-2201
12.506643922664216,13,2.0,-2904
12.506643922664216,17,2.0,-2904
12.506914423240778,7,11.0,6020
12.507241238045953,14,2.0,-2591
12.50751833570397,13,7.0,-2649
12.507644045974295,7,8.0,6295
12.508321886349764,6,1.0,7936
12.50864125886667,6,3.0,7729
12.508931574218474,13,2.0,-2955
12.50929888946842,5,1.0,0
12.509863808950284,5,5.0,0
12.51020037601803,7,4.0,7690
12.510352514548174,6,8.0,7777
12.510697112637686,7,1.0,5454
12.510843260550148,14,1.0,-2931
12.511254915336071,14,1.0,-3124
12.511273293033627,17,4.0,-954
12.511357787119012,7,1.0,6452
12.51183628733424,7,1.0,6123
12.512078597606154,13,1.0,-2743
12.512135120931905,9,3.0,6974
12.512855824273753,9,3.0,4091
12.512982136520327,7,45.0,4827
12.513053537639868,7,6.0,6618
12.513283982461033,14,3.0,-2147
12.513622372308696,1,2.0,8050
12.513896361581732,14,4.0,-2825
12.514379055709547,14,3.0,-2350
12.514432131711981,7,2.0,7206
12.514791472260058,5,1.0,0
12.514817427587827,13,3.0,-2128
12.515379020974446,5,15.0,0
12.515627617793127,13,1.0,-2673
12.516489339796014,14,2.0,-2219
12.517406499436952,6,1.0,5902
12.517462640910008,6,4.0,7879
12.517462799683852,6,2.0,7356
12.517539503718568,11,35.0,6771
12.517939948055087,13,2.0,-2582
12.518533742390744,14,2.0,-2352
12.518533742390744,17,2.0,-2352
12.518838836072943,5,9.0,0
12.519556618285673,13,1.0,-2448
12.519556618285673,17,1.0,-2448
12.519865023517205,14,1.0,-2468
12.519865023517205,17,1.0,-2468
12.519936038941466,1,2.0,8051
12.519941272534101,17,1.0,-48
12.520017460303823,113,40.0,-2888
12.52168900060205,7,29.0,4843
12.5220752648033,5,1.0,0
12.522154148180771,6,3.0,7428
12.5221679779136,13,1.0,-2552
12.522355512885634,13,1.0,-3113
12.523319521107794,13,6.0,-2119
12.523332894312599,7,5.0,6898
12.523786777929233,5,2.0,0
12.523883618384664,6,10.0,7887
12.524447089053753,13,1.0,-3097
12.524559241442347,6,7.0,7492
12.52478135542462,7,3.0,6513
12.52485293480209,13,2.0,-2415
12.525644015820578,7,3.0,7377
12.525996019308046,14,1.0,-2738
12.525996019308046,17,1.0,-2738
12.526253872159339,9,2.0,5646
12.526405104663745,5,23.0,0
12.526667847356855,7,2.0,6807
12.526957083019088,13,9.0,-2354
12.527146537506686,6,28.0,6721
12.52767132013703,13,13.0,-2260
12.527987540561663,1,8.0,8052
12.528095615942092,13,1.0,-2656
12.528192006817171,7,2.0,6687
12.528226646206157,7,1.0,5772
12.528250393863463,5,1.0,0
12.52829289102534,13,11.0,-2651
12.528675480828,5,3.0,0
12.529465335873507,4,3.0,8053
12.529857281757275,13,2.0,-2103
12.529860955536304,13,3.0,-2205
12.529860955536304,17,3.0,-2205
12.53010628934532,9,28.0,4032
12.530189575475122,1,1.0,8054
12.530225574723493,5,4.0,0
12.53050927332886,13,6.0,-2580
12.53050927332886,17,6.0,-2580
12.53085394908129,1,3.0,8055
12.531059129076203,6,17.0,5544
12.531326517718652,7,1.0,4465
12.53136416374149,13,1.0,-2576
12.53136416374149,17,1.0,-2576
12.53157688863393,1,2.0,8056
12.531917417006827,14,4.0,-2279
12.531917417006827,17,4.0,-2279
12.53213913420394,13,1.0,-2512
12.532156095787073,14,1.0,-3025
