time,event,degree,inf_id
12.53238223944246,6,1.0,7928
12.532516563511924,6,3.0,7770
12.532889713365297,14,1.0,-2210
12.532998550800045,6,7.0,7113
12.533042343214529,17,5.0,-980
12.533097192864746,1,6.0,8057
12.533199674150115,13,1.0,-2302
12.533199841011774,10,41.0,7742
12.533525847527239,8,59.0,6863
12.533609519808733,7,3.0,7237
12.533675482622444,7,5.0,6588
12.534386715929834,14,15.0,-3038
12.53442637485983,6,2.0,7973
12.535224403304188,13,2.0,-2876
12.535314977726324,14,6.0,-3095
12.535314977726324,17,6.0,-3095
12.53545868385197,7,3.0,5939
12.536624044858025,7,9.0,7124
12.537443835126636,13,2.0,-2772
12.537443835126636,17,2.0,-2772
12.537817441063035,13,2.0,-2124
12.53825533993324,5,3.0,0
12.538512523750924,7,10.0,6144
12.538609300213864,1,6.0,8058
12.53963230627891,5,4.0,0
12.539679432604963,13,1.0,-2936
12.539711204529333,13,2.0,-2722
12.539786779507937,14,1.0,-2154
12.54041549142773,1,2.0,8059
12.540569416335321,6,10.0,6387
12.540942721801102,5,3.0,0
12.541353686301871,9,52.0,674
12.541449875248402,7,12.0,7317
12.541648421835884,6,2.0,8000
12.541724156981358,7,1.0,7582
12.542021271930823,17,4.0,-1613
12.54225974338302,9,19.0,5313
12.542810619642996,13,4.0,-2972
12.543286983986295,7,1.0,7611
12.543578328654547,7,4.0,4497
12.543655423670291,1,5.0,8060
12.543744788713107,13,1.0,-2770
12.545061316007317,7,5.0,5882
12.54554895619215,9,1.0,7191
12.545880037266215,13,9.0,-2560
12.546350106512225,6,3.0,7547
12.546560401864353,13,3.0,-2261
12.546679521377836,7,11.0,6223
12.546765472372885,6,2.0,7753
12.547033434584812,17,1.0,-78
12.547329578198973,1,1.0,8061
12.547694425515985,1,1.0,8062
12.547982806224399,6,12.0,7413
12.548593778343959,13,1.0,-2242
12.549535667071098,7,25.0,5410
12.549574738847406,7,13.0,6774
12.549838176032612,14,7.0,-2755
12.549838176032612,17,7.0,-2755
12.550376410536286,7,1.0,6569
12.550717398394866,5,49.0,0
12.550754175839675,8,1.0,7944
12.550942529099569,6,1.0,4646
12.551147083726947,2,16.0,8063
12.551238689612523,7,1.0,7058
12.551430689917659,14,3.0,-3010
12.551830927892588,1,2.0,8064
12.552280589463452,6,4.0,7788
12.552591664981355,7,5.0,7765
12.552830511123211,13,2.0,-2443
12.553122884706315,6,3.0,8019
12.553654368612003,14,1.0,-3035
12.55399345341728,7,9.0,5424
12.554361430706056,13,4.0,-2106
12.554442675206138,6,2.0,7637
12.554651038864993,14,2.0,-3102
12.55510479813348,5,46.0,0
12.555346005591067,7,4.0,7131
12.555768662319728,7,1.0,3517
12.556045744323011,6,1.0,7856
12.556275165171142,7,4.0,4609
12.556991516238787,5,4.0,0
12.557035526419268,7,6.0,4825
12.557996749288558,7,2.0,6465
12.558467968878011,13,2.0,-2643
12.558845943979161,14,3.0,-2737
12.559189053864499,13,2.0,-2224
12.559189053864499,17,2.0,-2224
12.559428144140298,6,5.0,7357
12.559862428766325,5,2.0,0
12.559927806813008,7,5.0,6830
12.559986043783244,9,4.0,7093
12.560030643221271,7,3.0,6871
12.560073256802905,6,2.0,4479
12.560491240876502,13,1.0,-2679
12.560718805053375,13,1.0,-2422
12.561257981772506,10,3.0,8013
12.561815073697451,13,1.0,-3107
12.561840495166194,13,2.0,-2830
12.561840495166194,17,2.0,-2830
12.562227948703075,13,2.0,-2341
12.563003750339487,14,2.0,-2459
12.563169040998883,13,1.0,-2550
12.56339895339861,10,6.0,8010
12.563492696016546,14,3.0,-2233
12.563653222999715,8,3.0,7044
12.563729706933097,6,1.0,7486
12.564086848875478,13,1.0,-2622
12.5643357779874,14,5.0,-2453
12.56440504109433,1,2.0,8065
12.564430294121674,1,13.0,8066
12.565431664034579,5,2.0,0
12.565571146484192,5,6.0,0
12.566183418870281,6,5.0,7301
12.566220131665158,7,11.0,6555
12.566367088577021,5,7.0,0
12.566480292755374,14,3.0,-2735
12.566526386316802,6,4.0,7050
12.566579552508303,7,2.0,7116
12.56684524501166,7,2.0,5652
12.56689663425283,13,2.0,-2378
12.567587497566453,6,50.0,3599
12.567936605013605,7,1.0,5100
12.568369361561663,1,8.0,8067
12.56871751923223,9,2.0,5500
12.568760072812484,13,1.0,-2490
12.568928594087392,13,1.0,-2796
12.569020382214848,6,46.0,4474
12.569204676818583,13,2.0,-2183
12.570025534749568,5,4.0,0
12.570546728730253,14,8.0,-2207
12.570803747537505,14,4.0,-2795
12.571878676210066,9,18.0,2296
12.572393243469243,8,2.0,6703
12.572482318443141,1,2.0,8068
12.572571435884807,5,1.0,0
12.572768629306125,6,4.0,8011
12.573353915357615,113,47.0,-2423
12.573370091259163,13,7.0,-3022
12.573619794402173,113,60.0,-2336
12.573658246500832,6,7.0,7912
12.57370281205537,7,3.0,5904
12.573762095129169,13,5.0,-2130
12.573762095129169,17,5.0,-2130
12.574348750443612,14,29.0,-2542
12.57455644484243,14,2.0,-2427
12.574631342105928,13,49.0,-2286
12.574784199176623,7,6.0,3154
12.574784199176623,16,6.0,3154
12.574863920263278,13,6.0,-2479
12.575247592527084,7,53.0,2478
12.575592291027483,1,1.0,8069
12.576319971394405,13,1.0,-2214
12.576319971394405,17,1.0,-2214
12.576918972242225,4,3.0,8070
12.576970457265631,14,1.0,-2392
12.57697930422955,13,1.0,-3108
12.577444765333006,5,3.0,0
12.578099490456252,5,3.0,0
12.57813451594057,6,2.0,8059
12.578269533206281,13,1.0,-2534
12.578296008793181,6,2.0,6648
12.578469691440214,5,4.0,0
12.579424347879304,7,4.0,7646
12.57949783802049,5,2.0,0
12.579726132673208,8,2.0,5380
12.579862228071667,7,8.0,5177
12.579896009174918,6,3.0,7741
12.580132946288362,7,2.0,7143
12.580332436776125,17,8.0,-916
12.581506644942667,13,4.0,-2874
12.581823115298166,4,20.0,8071
12.581870942175028,6,6.0,7933
12.582104006859534,1,2.0,8072
12.582314791032717,13,3.0,-3051
12.582437090595217,5,5.0,0
12.582538176697817,7,2.0,6079
12.583010505826438,7,4.0,6188
12.583723593270722,1,4.0,8073
12.583772134293177,14,4.0,-2346
12.583772134293177,17,4.0,-2346
12.58384570993781,7,51.0,2694
12.583891682884751,7,4.0,5692
12.583939539063154,14,6.0,-2674
12.583939539063154,17,6.0,-2674
12.584115121831811,1,6.0,8074
12.58412357336069,13,4.0,-2798
12.58463093663172,1,1.0,8075
12.584737344105182,5,4.0,0
12.58473949970821,7,5.0,1619
12.58483759767098,1,1.0,8076
12.584850099409952,7,2.0,4369
12.585115777386811,7,7.0,4737
12.585830516337541,5,4.0,0
12.586798625644043,6,7.0,6637
12.586877201376304,13,2.0,-3106
12.587059599025297,6,1.0,7767
12.5872112815324,6,2.0,6058
12.587618799053471,13,1.0,-2211
12.587618799053471,17,1.0,-2211
12.587762350692495,13,29.0,-2558
12.587762350692495,17,29.0,-2558
12.587952700466692,1,2.0,8077
12.588613633990606,6,2.0,8034
12.588768864165477,7,2.0,6641
12.588823514350032,7,2.0,4276
12.589140503246785,7,9.0,7394
12.589195139534816,5,2.0,0
12.58929239962683,1,5.0,8078
12.590339760274121,7,3.0,6731
12.59058339873851,13,2.0,-3036
12.590746390691416,1,2.0,8079
12.5911496954229,14,2.0,-3046
12.591159201905082,7,3.0,6189
12.591316250556176,7,1.0,7041
12.591533693958272,13,6.0,-3032
12.591608766110614,5,3.0,0
12.592117849260392,1,3.0,8080
12.592264527531995,7,56.0,3900
12.592547603174603,7,30.0,6402
12.592562549437204,1,3.0,8081
12.592775116277622,11,1.0,7031
12.593006922229996,1,1.0,8082
12.59506676613913,7,11.0,4606
12.595427378171578,2,14.0,8083
12.596029194388212,13,2.0,-2509
12.596222206850078,1,2.0,8084
12.596379139808503,7,3.0,7012
12.596559505949559,6,38.0,7935
12.596745111061121,7,3.0,5032
12.597047055424582,5,5.0,0
12.597576647934233,8,6.0,7002
12.597825970453012,13,2.0,-2639
12.598153347041668,6,2.0,3759
12.598478793110663,13,14.0,-2524
12.598478793110663,17,14.0,-2524
12.599058342532246,7,2.0,6191
12.599198341938873,7,2.0,6071
12.599637830071384,14,3.0,-2249
12.599637830071384,17,3.0,-2249
12.59968401585233,14,3.0,-2401
12.59968401585233,17,3.0,-2401
12.599709092915559,16,1.0,6891
12.60006716075208,7,5.0,7178
12.60020650499175,14,9.0,-2313
12.600325028121455,13,1.0,-2213
12.60044035504265,7,1.0,5654
12.600746473808027,7,5.0,3981
12.600779752163882,7,2.0,7640
12.601907788546804,1,2.0,8085
12.602247235279222,14,3.0,-2975
12.602792068956676,7,2.0,7395
12.603026386676635,8,3.0,6213
12.603114813594882,6,2.0,7985
12.603816961690763,6,4.0,7809
12.603919000495408,113,36.0,-2698
12.604053559522509,1,2.0,8086
12.604107081704187,17,1.0,-773
12.604330649018273,13,9.0,-2977
12.60446965241395,5,12.0,0
12.604505029381379,17,3.0,-383
12.604920024727212,17,1.0,-2067
12.60492190843138,6,1.0,8028
12.605349650940482,7,1.0,6846
12.606252272857907,14,7.0,-3120
12.606731525606515,14,4.0,-2911
12.607149725101744,13,8.0,-2562
12.607149725101744,17,8.0,-2562
12.607396542164864,6,2.0,7092
12.607583849929116,14,1.0,-2121
12.607664571218208,13,3.0,-2701
12.608198697599882,14,29.0,-2983
12.608198697599882,17,29.0,-2983
12.608664413636696,6,1.0,8082
12.608919049581106,13,1.0,-3047
12.60960115014885,6,12.0,5168
12.610440090715231,16,5.0,3107
12.610693444240667,14,3.0,-2398
12.611057910624943,5,3.0,0
12.611405793748107,9,6.0,4489
12.61143964134462,13,3.0,-2808
12.611663223117977,7,1.0,6239
12.6117600258223,13,11.0,-2731
12.611873914627637,7,9.0,5475
12.611914791771937,14,1.0,-3000
12.612063676986859,5,2.0,0
12.612819446452592,7,1.0,6606
12.612874187079726,13,3.0,-2763
12.612874187079726,17,3.0,-2763
12.61290262328148,8,1.0,6397
12.613107914565791,7,4.0,4331
12.613294644362174,5,1.0,0
12.613769123097638,9,1.0,5089
12.613897088214124,5,1.0,0
12.613954220096348,5,2.0,0
12.614825812212338,6,2.0,7130
12.61520160531551,9,8.0,7074
12.615225945187607,7,1.0,7014
12.615534324190806,14,3.0,-2182
12.615937071505698,13,1.0,-2943
12.615958226870271,5,2.0,0
12.616160500476594,1,2.0,8087
12.616545247656937,14,4.0,-2869
12.616802625464986,17,3.0,-580
12.61691049691163,13,1.0,-2363
12.617231414874242,14,2.0,-2408
12.617231414874242,17,2.0,-2408
12.617236664619506,5,3.0,0
12.617608626866705,7,2.0,7312
12.617845935846066,13,1.0,-2277
12.61816325841892,6,6.0,7850
12.618352946417703,13,1.0,-2956
12.6184706291169,13,3.0,-2446
12.619340734286403,9,2.0,7477
12.61960469761181,14,6.0,-2171
12.620079487038439,6,33.0,7698
12.621004299198356,9,2.0,5693
12.621624212512778,7,2.0,6689
12.62175242089616,9,7.0,5598
12.621982882264804,5,10.0,0
12.622375559561066,16,56.0,2260
12.622434420632374,13,3.0,-3079
12.622434420632374,17,3.0,-3079
12.622498678814688,6,2.0,7106
12.622623713626636,13,1.0,-2123
12.623063699668728,6,8.0,7992
12.623347774956649,6,2.0,8022
12.623701934000227,6,19.0,777
12.623723796940082,6,3.0,6063
12.623903886993716,13,2.0,-2792
12.623929705948333,9,3.0,4083
12.62434288784341,7,3.0,7415
12.62459343903834,7,1.0,7526
12.624676611130031,5,1.0,0
12.624702932012715,14,1.0,-2821
12.625434904623763,5,2.0,0
12.62557548168713,13,3.0,-2844
12.625906245706211,13,1.0,-2381
12.626089546230542,7,1.0,7623
12.62681879236933,5,1.0,0
12.62713608809686,13,3.0,-2750
12.627510001211833,13,1.0,-2710
12.627702199706162,6,11.0,7474
12.628014710217812,5,2.0,0
12.629494042507336,13,2.0,-2746
12.629497217350181,14,12.0,-2131
12.629497217350181,17,12.0,-2131
12.629578033626036,17,7.0,-1034
12.62988630438712,14,1.0,-2921
12.62999469099238,1,2.0,8088
12.630113063317745,9,8.0,5640
12.630624651329105,1,7.0,8089
12.631150999530115,13,2.0,-2532
12.631168511810568,6,6.0,7945
12.631780449874245,13,1.0,-2458
12.631780449874245,17,1.0,-2458
12.632474867533979,7,2.0,7218
12.63261144963529,7,6.0,6716
12.632744724184736,13,1.0,-2767
12.633230232489552,1,1.0,8090
12.633638875140718,7,24.0,4122
12.634448690594674,7,7.0,5958
12.63453034175186,7,10.0,7476
12.634822595958218,16,7.0,3436
12.634967100863104,1,8.0,8091
12.635221702229035,7,1.0,5445
12.635566847474196,1,6.0,8092
12.636075275589484,7,16.0,6145
12.636445373003117,13,1.0,-2104
12.636587384868605,2,4.0,8093
12.637281785554277,14,4.0,-3141
12.637281785554277,17,4.0,-3141
12.637711789378532,5,7.0,0
12.63772243013296,14,4.0,-2120
12.638472663623903,7,47.0,6868
12.63909967345788,7,42.0,1560
12.63965312273632,14,1.0,-2428
12.639819562687443,9,2.0,3316
12.63984810381733,1,1.0,8094
12.640161388095565,6,41.0,7045
12.640228260476423,14,3.0,-2450
12.640435963609832,5,1.0,0
12.64069119340128,17,3.0,-321
12.640829174605841,7,6.0,6117
12.641263972974262,13,6.0,-2228
12.64126949809952,8,3.0,5214
12.641503521150359,9,1.0,6149
12.641650301883361,113,35.0,-2613
12.64207170947542,7,2.0,4538
12.64232831269061,6,2.0,7954
12.642395559164596,7,6.0,6518
12.642602464501824,7,2.0,3137
12.642761495642121,6,1.0,8094
12.64344923271206,14,1.0,-2979
12.643987102007197,13,1.0,-2192
12.644085582983971,13,1.0,-3045
12.644141300463446,6,2.0,6916
12.644406839363025,5,1.0,0
12.644634015330988,7,16.0,7063
12.644751405292075,6,1.0,6298
12.64524513888109,5,2.0,0
12.645510062279113,1,3.0,8095
12.645924474746181,7,1.0,2189
12.646228561822701,7,3.0,7513
12.646551757870538,13,1.0,-3040
12.646652660973524,8,2.0,7310
12.646935858429872,13,3.0,-2390
12.646992573892764,8,12.0,5575
12.647468723347266,16,10.0,3274
12.647625176575945,8,2.0,7846
12.647670946255202,7,3.0,7053
12.647975862544476,1,3.0,8096
12.648003711410537,5,9.0,0
12.648399568193847,5,12.0,0
12.648781800964604,8,2.0,5998
12.648982797226227,13,2.0,-2287
12.649516149490154,14,1.0,-2294
12.649516149490154,17,1.0,-2294
12.650076691270986,7,2.0,6668
12.650903761178093,5,4.0,0
12.651048230974437,13,4.0,-2952
12.651048230974437,17,4.0,-2952
12.651188970203032,1,5.0,8097
12.651835091837613,113,50.0,-2791
12.652031739523347,6,1.0,8003
12.652212326699356,1,4.0,8098
12.654363370859034,9,2.0,6703
12.654688329223191,9,2.0,7468
12.654806487055952,6,1.0,7220
12.655609657668679,2,57.0,8099
12.656137270426242,13,5.0,-2831
12.656137270426242,17,5.0,-2831
12.656347015962679,6,1.0,8037
12.65657280356244,9,3.0,6749
12.656823794612567,13,1.0,-2967
12.65687762274199,7,2.0,4950
12.657033463541655,14,4.0,-2823
12.657149871320003,6,3.0,7128
12.658026282217397,6,6.0,7754
12.659082781022189,5,1.0,0
12.659385172725013,7,47.0,4239
12.659901362897834,113,34.0,-2199
12.659902599936673,13,2.0,-2308
12.660484279374103,13,2.0,-3112
12.661062553198573,16,5.0,5539
12.661168581509509,7,6.0,4585
12.661196186638449,14,2.0,-2356
12.661271114000595,14,7.0,-2345
12.661619937279768,5,3.0,0
12.661626940718879,8,2.0,4479
12.661838308607729,5,13.0,0
12.66232326316582,13,1.0,-2301
12.662908057234668,13,3.0,-2726
12.663963397040101,17,2.0,-1764
12.663999902502631,14,1.0,-2500
12.663999902502631,17,1.0,-2500
12.664155538284511,8,1.0,7250
12.664174904325808,14,2.0,-2866
12.664174904325808,17,2.0,-2866
12.664223147400438,7,2.0,6333
12.664523536599031,14,4.0,-2780
12.664523536599031,17,4.0,-2780
12.664792327383939,13,1.0,-2169
12.665095743468484,9,1.0,5189
12.665101812284986,7,1.0,7008
12.665421158574603,7,42.0,1401
12.6656050533848,7,4.0,6388
12.665930186428836,14,2.0,-2628
12.66635829988981,7,12.0,5274
12.666497726029096,14,1.0,-2567
12.66655620014728,16,31.0,1947
12.666779740156448,17,2.0,-280
12.666949759781888,7,5.0,5898
12.667576791494415,7,1.0,3711
12.667849035647329,13,5.0,-2982
12.668023841800009,7,10.0,6754
12.668187633820512,7,2.0,5802
12.668409398129889,13,3.0,-2181
12.668742129919409,8,1.0,7321
12.668990998661254,13,4.0,-2951
12.669015378436812,7,3.0,5201
12.669087707722092,14,2.0,-2762
12.669087707722092,17,2.0,-2762
12.66918110468939,7,7.0,7062
12.669779180786055,13,1.0,-2581
12.669790433218695,14,5.0,-2348
12.670080601853673,8,1.0,6566
12.671126195494612,13,1.0,-2703
12.672430680945448,13,8.0,-2266
12.672841150961574,9,4.0,5867
12.673474922655798,7,43.0,3609
12.673748318397873,16,13.0,2058
12.673913194696594,13,4.0,-2882
12.673982889687801,14,4.0,-3128
12.674018715104147,16,4.0,745
12.67403004702104,8,16.0,6408
12.6743939365633,14,4.0,-2310
12.67466868039297,7,4.0,4025
12.674896817540459,13,3.0,-2194
12.675550780122567,14,58.0,-2522
12.675939646596351,13,2.0,-2716
12.676211907037821,13,1.0,-2489
12.676672683973162,6,2.0,7969
12.67705611159141,14,6.0,-2626
12.67705611159141,17,6.0,-2626
12.677133358375272,1,1.0,8100
12.67773756268254,6,4.0,6240
12.678085866151362,6,28.0,5637
12.678183543134569,7,5.0,6711
12.678192137911545,1,2.0,8101
12.680054634011405,9,1.0,6915
12.680434414756744,7,1.0,6849
12.680824654815954,13,1.0,-3132
12.681255686907122,14,3.0,-3091
12.681817220280378,8,10.0,5846
12.681982852511648,7,1.0,6232
12.682443564106137,7,4.0,7617
12.682589965510697,6,4.0,6735
12.682973602237404,13,2.0,-2595
12.682973602237404,17,2.0,-2595
12.683147413380272,7,2.0,6203
12.683387924007592,5,1.0,0
12.683578297612346,4,24.0,8102
12.683631709139998,8,54.0,720
12.6837466260373,17,6.0,-1861
12.683955647810249,13,3.0,-2929
12.684042869101507,13,2.0,-2974
12.684042869101507,17,2.0,-2974
12.684476117603984,7,29.0,2145
12.68451543937997,5,30.0,0
12.685104650990045,14,6.0,-3117
12.685259562110527,7,3.0,7242
12.685347522313364,6,3.0,8095
12.685439397395058,3,16.0,8103
12.685503993259315,1,1.0,8104
12.68572864051288,13,1.0,-3023
12.68619489031769,5,1.0,0
12.686399238176982,7,6.0,3942
12.68660536171991,7,7.0,6274
12.6868095315221,13,1.0,-2981
12.68757353584531,14,2.0,-2909
12.687675426093426,14,19.0,-2901
12.687675426093426,17,19.0,-2901
12.687791273409228,7,4.0,5900
12.688060012270963,7,1.0,6930
12.688888337124096,5,5.0,0
12.689128914040248,7,7.0,5884
12.689354140348458,7,41.0,4282
12.689649146986595,4,1.0,8105
12.689855124805867,7,6.0,7132
12.69051476470822,13,1.0,-3147
12.690534434958154,13,1.0,-2382
12.690586003835232,14,3.0,-2863
12.691343616611576,6,5.0,7544
12.691503189817977,16,42.0,668
12.691743277530522,6,2.0,8084
12.692243777919986,7,9.0,5595
12.692683214657274,5,3.0,0
12.692870761087944,6,3.0,7372
12.69291435955757,17,3.0,-1057
12.69376732782232,13,1.0,-2221
12.694120328169483,6,5.0,7499
12.69412628220025,13,2.0,-3142
12.694933489002645,5,2.0,0
12.694979434638865,7,1.0,6745
12.695051337931249,7,1.0,7417
12.69526223633774,6,5.0,7282
12.695465014143728,13,2.0,-2577
12.696008644049567,14,2.0,-2198
12.696387271147767,7,1.0,6254
12.696828073169735,17,3.0,-1178
12.696943905613914,14,3.0,-2452
12.696943905613914,17,3.0,-2452
12.697655606117422,13,2.0,-2804
12.697655606117422,17,2.0,-2804
12.697976863704996,5,2.0,0
12.697989491826217,13,3.0,-2597
12.698327375672909,6,10.0,7488
12.698882311729854,5,3.0,0
12.698951521423636,6,5.0,7832
12.69902016014662,13,1.0,-2728
12.69902016014662,17,1.0,-2728
12.699037218253022,7,10.0,7396
12.699388982795783,13,1.0,-3144
12.699651999168697,6,12.0,8033
12.700238746983866,1,1.0,8106
12.700491604227032,13,1.0,-2175
12.700491604227032,17,1.0,-2175
12.700773231762307,6,2.0,8068
12.700814786844134,14,4.0,-3016
12.701153065740172,7,5.0,7716
12.70138205379793,1,6.0,8107
12.701409427637998,7,1.0,6482
12.701547406195319,1,48.0,8108
12.701641735813064,14,3.0,-3101
12.701709739457915,1,4.0,8109
12.70257640036791,14,1.0,-2832
12.70352305950985,9,2.0,7247
12.703607992954838,7,2.0,7075
12.705092912111397,6,5.0,7929
12.705801554671623,8,1.0,6972
12.706280026718677,5,4.0,0
12.707356776502907,13,1.0,-2970
12.707356776502907,17,1.0,-2970
12.707804261283476,7,6.0,6508
12.708228543376059,6,5.0,7918
12.708250421408302,14,6.0,-2603
12.708529563343811,5,7.0,0
12.708777636357985,1,10.0,8110
12.709453285318551,9,2.0,5963
12.70982384155534,16,55.0,387
12.70993006119604,6,15.0,7023
12.710310714460663,9,9.0,5226
12.710502577339494,6,34.0,6464
12.710511402851058,5,2.0,0
12.71104380477743,13,2.0,-2320
12.71126361646887,5,2.0,0
12.71131086701793,13,3.0,-3133
12.71137487344637,7,3.0,4913
12.711483259385535,13,1.0,-2596
12.71160258744479,7,2.0,3456
12.711898226502749,13,1.0,-2950
12.712031496907498,13,2.0,-2715
12.712132438355347,13,1.0,-2444
12.712158210382043,14,1.0,-2151
12.712158210382043,17,1.0,-2151
12.712424103647443,14,3.0,-2547
12.714012590160205,7,1.0,595
12.716039505559941,13,2.0,-2822
12.716391724069691,5,3.0,0
12.717270396730955,17,2.0,-325
12.717334250399794,6,2.0,7885
12.71783012971391,13,1.0,-2691
12.71783012971391,17,1.0,-2691
12.718028680425737,13,1.0,-2388
12.718111788200794,7,14.0,5557
12.718379930787435,9,7.0,6760
12.718460854944531,14,1.0,-2338
12.718460854944531,17,1.0,-2338
12.718697315300517,3,31.0,8111
12.718832484665924,5,1.0,0
12.719052272975599,13,2.0,-2678
12.719195109732167,7,3.0,6273
12.72001884759305,5,2.0,0
12.720137508106,5,2.0,0
12.720207458700967,14,1.0,-2630
12.72030823440145,9,6.0,5841
12.72051182538875,7,10.0,4910
12.7205887931749,5,1.0,0
12.721012171626864,6,2.0,7210
12.721512666943562,13,2.0,-2906
12.721512666943562,17,2.0,-2906
12.721758622433605,13,1.0,-2687
12.72253439430673,6,5.0,7489
12.722871844426269,1,2.0,8112
12.723038573663693,7,2.0,6596
12.72356763095086,14,4.0,-3143
12.72356763095086,17,4.0,-3143
12.723848871465847,7,1.0,5254
12.724456553923499,1,2.0,8113
12.724524275018148,9,2.0,7232
12.72467592852663,13,5.0,-2980
12.724799885831516,6,7.0,8025
12.724871575382375,13,2.0,-2113
12.724892540687138,1,1.0,8114
12.724931617627414,13,2.0,-2466
12.725536663445661,16,4.0,2915
12.7255409818812,5,2.0,0
12.726838808024732,5,2.0,0
12.726843951490041,5,1.0,0
12.727063652483853,7,1.0,7119
12.727326555742172,7,10.0,5362
12.727868246654154,7,2.0,6171
12.72801316824371,1,15.0,8115
12.728049806581872,1,1.0,8116
12.729030116674473,9,9.0,5495
12.729280597595753,14,9.0,-3004
12.729976172215196,7,1.0,3166
12.730056791717875,13,1.0,-2433
12.730056791717875,17,1.0,-2433
12.73046596509873,8,1.0,6850
12.73058705255631,13,2.0,-2253
12.730806342056358,13,1.0,-2162
12.730894600988979,6,4.0,7295
12.731805189515562,14,33.0,-2387
12.731805189515562,17,33.0,-2387
12.731822298806675,5,1.0,0
12.732350763814495,7,3.0,7318
12.732443717276585,6,30.0,8047
12.732612206207842,5,2.0,0
12.73321512013607,10,12.0,7802
12.734267072877186,14,4.0,-2739
12.734833397148043,13,2.0,-2374
12.735594203909137,13,1.0,-2271
12.736039557675486,13,13.0,-3078
12.736261580503879,5,14.0,0
12.736905381458332,6,4.0,7976
12.73710682404284,9,32.0,6247
12.737253083522662,9,2.0,6860
12.737659117605473,7,9.0,6583
12.737985526221996,6,2.0,2395
12.73805934147061,5,14.0,0
12.738159224087546,7,9.0,7532
12.738312122333001,7,4.0,7521
12.738351389386102,7,4.0,4058
12.738424925100716,5,3.0,0
12.73863613625973,13,3.0,-3146
12.738885549660356,7,1.0,4402
12.739027836153339,6,6.0,7589
12.739891365883103,6,1.0,7734
12.73999782637295,7,2.0,6746
12.740327547127931,13,2.0,-2916
12.740427462893715,13,3.0,-2994
12.740427462893715,17,3.0,-2994
12.741660852239402,14,1.0,-2492
12.741676770986246,17,1.0,-1244
12.742280878938464,5,8.0,0
12.743528003442368,14,2.0,-2885
12.74361829277435,7,1.0,6678
12.74394656982068,1,6.0,8117
12.74418174098933,9,10.0,2805
12.744640471717464,13,1.0,-2337
12.74494698656398,1,1.0,8118
12.74561606537296,10,2.0,8012
12.745722227363395,13,2.0,-2551
12.745722227363395,17,2.0,-2551
12.746350436216193,1,7.0,8119
12.746350713930287,14,1.0,-2557
12.746351923567943,7,1.0,7083
12.746517878774368,13,1.0,-3042
12.746517878774368,17,1.0,-3042
12.748195907073612,7,3.0,7171
12.748360443567949,7,5.0,7091
12.748512450641314,13,15.0,-2149
12.74861105400836,7,52.0,6565
12.748937009969707,7,7.0,7195
12.749054938654517,9,1.0,4935
12.74905811848731,6,6.0,7686
12.749098443362186,8,9.0,7974
12.749417635998254,13,1.0,-3048
12.74975637315016,5,1.0,0
12.750166386674884,7,3.0,5981
12.750236247383667,6,3.0,7913
12.750348171190673,6,2.0,7549
12.750438586256944,5,5.0,0
12.750451291895521,5,2.0,0
12.750716801666316,9,6.0,5919
12.750805902537582,13,1.0,-3028
12.75084938720472,9,2.0,6505
12.751008749128804,7,11.0,7279
12.75131935500979,13,3.0,-2945
12.751637181425076,14,1.0,-2839
12.751928286128845,6,2.0,6902
12.752019537114583,7,5.0,7325
12.7521032436746,6,2.0,7418
12.752277179149932,6,3.0,7583
12.75244756880177,5,2.0,0
12.752498167694075,13,2.0,-2520
12.752573524180672,13,1.0,-2771
12.752573524180672,17,1.0,-2771
12.752722867790062,13,1.0,-2397
12.752969585001694,13,2.0,-2761
12.753223191360766,1,5.0,8120
12.75339211979883,6,3.0,8007
