time,event,degree,inf_id
12.753787670413375,13,2.0,-3114
12.753787670413375,17,2.0,-3114
12.754112961530916,14,3.0,-2998
12.754112961530916,17,3.0,-2998
12.754577759032825,17,1.0,-369
12.754695364828756,6,2.0,5405
12.754948462863666,5,1.0,0
12.754964390864078,5,4.0,0
12.755282374825125,13,26.0,-2506
12.75550839179786,7,3.0,6594
12.756916949573023,13,1.0,-2156
12.757370520692723,13,1.0,-2857
12.757616176856494,8,4.0,6929
12.758782065769434,7,8.0,3078
12.758840417813815,13,1.0,-2285
12.758840417813815,17,1.0,-2285
12.758914385824893,13,2.0,-2369
12.759698477760814,7,1.0,5312
12.760261649982034,7,19.0,5934
12.760421814891417,7,4.0,7331
12.761188590402819,13,1.0,-3029
12.761188590402819,17,1.0,-3029
12.761192380868673,14,2.0,-2862
12.76137306263727,7,3.0,5991
12.761407896359243,6,2.0,7961
12.761606039366843,5,1.0,0
12.761805169146854,7,6.0,6688
12.761981555043073,6,4.0,7419
12.762382766252465,14,3.0,-2473
12.762382766252465,17,3.0,-2473
12.762456424727198,7,10.0,7517
12.763639963266144,16,9.0,977
12.763753556822044,14,5.0,-2736
12.763842989658743,14,4.0,-2280
12.763868376663641,17,2.0,-94
12.763890405536529,14,2.0,-2668
12.763890405536529,17,2.0,-2668
12.764037976041257,1,2.0,8121
12.764134627598544,9,2.0,2437
12.76433867475116,14,5.0,-2236
12.764676463160743,6,1.0,8027
12.764856928520395,1,1.0,8122
12.765225612329221,1,2.0,8123
12.765237471831034,14,4.0,-2537
12.765306908575955,5,3.0,0
12.765983518164617,14,2.0,-2864
12.766185947452957,9,3.0,6208
12.766479141576154,1,6.0,8124
12.766606362089469,14,1.0,-2209
12.766846796175694,14,7.0,-3139
12.766879726579996,6,1.0,8062
12.76736269346811,5,53.0,0
12.768239424536851,13,2.0,-3096
12.768457482234584,7,2.0,7196
12.768655129794945,13,5.0,-2633
12.768757675162332,6,5.0,6099
12.769341602993984,5,2.0,0
12.770622187783005,7,2.0,7209
12.770711532197677,14,2.0,-2871
12.770711532197677,17,2.0,-2871
12.771293026549971,6,2.0,7730
12.77190351070299,1,5.0,8125
12.771955601779608,7,12.0,5853
12.772213942209417,13,1.0,-2925
12.772213942209417,17,1.0,-2925
12.772398617661203,14,1.0,-2174
12.772574119147327,7,8.0,7693
12.773371536308382,13,1.0,-2263
12.774290845726847,13,1.0,-2709
12.774982085661025,13,3.0,-3080
12.774982085661025,17,3.0,-3080
12.775060518333543,13,1.0,-2941
12.775546627865863,7,1.0,6396
12.775658558342931,8,1.0,5205
12.775890071497747,7,7.0,7619
12.776187645203747,13,1.0,-2326
12.776244457162294,13,2.0,-2963
12.778481009856085,7,5.0,5801
12.778498505670443,7,1.0,6497
12.77924288713718,13,2.0,-2608
12.779599227126766,7,6.0,7353
12.779651311480649,16,34.0,2582
12.779940070316782,6,1.0,7919
12.78010192888416,5,4.0,0
12.780989449682142,6,1.0,7691
12.781040909868109,13,11.0,-3062
12.781849390618861,7,18.0,3338
12.78221943997588,5,10.0,0
12.78226784810764,9,5.0,2208
12.782550927829826,13,3.0,-2794
12.782850524884386,7,9.0,6172
12.782916405146402,14,17.0,-2403
12.783139290661168,6,1.0,8054
12.783212068911695,8,6.0,4394
12.78330396830941,14,3.0,-2604
12.783698709785613,13,2.0,-2573
12.783698709785613,17,2.0,-2573
12.78383321334432,14,2.0,-2141
12.78383321334432,17,2.0,-2141
12.783869556279798,7,3.0,7922
12.783948805578975,1,3.0,8126
12.784101244215787,7,8.0,6034
12.78411564866285,7,2.0,6102
12.784443910609376,5,4.0,0
12.784561616163643,6,16.0,7812
12.784573409052921,6,1.0,7480
12.785145782403518,10,5.0,7543
12.785500666338685,13,3.0,-2445
12.785500666338685,17,3.0,-2445
12.785709123742953,14,4.0,-3129
12.786661107957261,17,2.0,-1559
12.787533754480288,6,7.0,6235
12.787656325879635,9,2.0,6075
12.788442585986939,7,46.0,4272
12.78849435752254,7,2.0,7761
12.788629072838695,5,3.0,0
12.78925237106714,13,1.0,-2481
12.789404544303519,6,4.0,8031
12.789491190305016,13,3.0,-3007
12.789855748871357,7,1.0,3305
12.789936892941114,9,1.0,7452
12.790526679838099,7,4.0,7363
12.790550034901411,13,1.0,-2138
12.790562226812325,14,8.0,-2248
12.790809291695469,13,1.0,-2756
12.790865833275681,9,5.0,4045
12.791265357277354,13,1.0,-2940
12.791658408143386,7,8.0,5442
12.791702689346874,14,6.0,-2517
12.791983798198503,7,2.0,6492
12.792017946246403,13,2.0,-2593
12.792531332976083,5,3.0,0
12.792674004113074,14,1.0,-3111
12.792815435490734,7,1.0,5864
12.792915781933011,13,13.0,-2570
12.793224089713606,14,4.0,-2373
12.793441937918868,7,2.0,4629
12.793492943585917,13,5.0,-2697
12.793989029526568,1,3.0,8127
12.79415761957104,13,1.0,-2362
12.794378061588757,13,1.0,-2305
12.794741082946025,6,2.0,5011
12.79515654832785,6,5.0,5321
12.795952507534228,14,1.0,-2513
12.795952507534228,17,1.0,-2513
12.796162973506812,13,2.0,-2484
12.796346950645312,7,9.0,6054
12.797160828737477,14,3.0,-2223
12.797210303003629,1,2.0,8128
12.797831234182203,5,6.0,0
12.797929112258732,7,12.0,6635
12.798881868786701,5,21.0,0
12.7995068192495,13,1.0,-3135
12.7995068192495,17,1.0,-3135
12.799790444648696,7,5.0,7175
12.799885648372406,7,18.0,6442
12.800445284735327,14,4.0,-2867
12.800579517240507,7,2.0,5265
12.800790403318729,8,16.0,7812
12.80095556344935,14,3.0,-2359
12.801357600417338,6,2.0,7498
12.802380426395318,5,1.0,0
12.803478165015125,7,3.0,6573
12.803489184453959,7,4.0,5831
12.80415816209944,8,1.0,4832
12.804667316204432,7,2.0,7129
12.80484004925038,16,24.0,1617
12.80509229362933,13,3.0,-2250
12.805198790053602,13,1.0,-2846
12.806644805995868,6,2.0,7264
12.807553353083938,7,5.0,6083
12.807692774338602,7,1.0,3648
12.807712343095519,13,1.0,-2912
12.807819582257572,5,1.0,0
12.807894852802695,13,1.0,-2575
12.808168388941635,13,1.0,-2112
12.808375698237084,8,4.0,5704
12.809378351187599,8,2.0,7795
12.809419683163009,14,1.0,-2858
12.809434741330104,13,4.0,-2899
12.809434741330104,17,4.0,-2899
12.809667596934695,9,2.0,7393
12.810054461529786,6,3.0,7888
12.810083643827408,7,12.0,6724
12.810237969958258,1,3.0,8129
12.810708552356319,8,3.0,6389
12.811258560098384,13,1.0,-2753
12.811309391303118,13,2.0,-2886
12.811480779185828,13,1.0,-2178
12.81205974847558,6,2.0,7808
12.812217991045472,17,5.0,-1915
12.812272109282421,13,1.0,-2232
12.812415446536738,7,5.0,4176
12.812475777313603,5,4.0,0
12.81267079316562,13,2.0,-2938
12.81304962229331,7,14.0,5301
12.813080315718398,14,2.0,-2594
12.813193281424628,9,2.0,4232
12.81328818614821,6,4.0,7774
12.813810729670344,13,1.0,-2873
12.813872746332242,2,4.0,8130
12.814283597912825,6,2.0,8112
12.814673410827597,7,5.0,6062
12.814798701238555,7,1.0,6947
12.815101368523269,7,5.0,4558
12.815453859424881,16,3.0,3141
12.815793693131958,5,6.0,0
12.815849697685685,7,4.0,6576
12.816091321922961,14,4.0,-3075
12.816091321922961,17,4.0,-3075
12.816411416839536,7,18.0,6719
12.816726288048864,13,1.0,-2964
12.818948229127187,13,5.0,-2917
12.818948229127187,17,5.0,-2917
12.819676433516644,1,1.0,8131
12.820220103793545,14,2.0,-2561
12.820437469545515,5,2.0,0
12.821230144537033,6,11.0,7851
12.821231816332315,13,1.0,-2725
12.821231816332315,17,1.0,-2725
12.821367790557169,7,3.0,3394
12.821412003553394,5,6.0,0
12.821444357436874,5,3.0,0
12.821453225887831,14,8.0,-2273
12.821657416538848,7,1.0,7514
12.821759927537885,13,4.0,-3149
12.821759927537885,17,4.0,-3149
12.822031791021413,14,1.0,-2189
12.822347011117108,13,1.0,-2663
12.82248209646227,13,39.0,-2996
12.822865804539902,13,1.0,-2549
12.823164279166281,14,42.0,-2640
12.82346592963071,7,5.0,5019
12.82346799514005,14,1.0,-2477
12.82346799514005,17,1.0,-2477
12.8236191482485,7,4.0,6907
12.825847060030423,5,2.0,0
12.825999559136925,13,1.0,-2988
12.826168256710382,13,1.0,-2834
12.826295546166497,14,2.0,-3100
12.82656560677834,13,2.0,-2325
12.82656560677834,17,2.0,-2325
12.82682649745699,13,1.0,-2254
12.827270174019311,14,3.0,-2129
12.827270174019311,17,3.0,-2129
12.827435143823713,5,4.0,0
12.827518277845874,13,1.0,-2933
12.8276659193442,13,1.0,-3041
12.827722509939381,6,4.0,8039
12.82791637171125,5,8.0,0
12.827985773475486,7,6.0,7272
12.828060869164801,5,1.0,0
12.82871207426955,5,4.0,0
12.828745248154325,6,2.0,6320
12.82897948477514,7,47.0,2762
12.829089170499179,5,6.0,0
12.829517901203058,14,3.0,-2690
12.829517901203058,17,3.0,-2690
12.829602807557373,6,7.0,6132
12.829723334455945,7,10.0,6663
12.830230294780145,5,2.0,0
12.830346859962683,13,1.0,-3153
12.830346859962683,17,1.0,-3153
12.830375850347002,13,3.0,-2166
12.830375850347002,17,3.0,-2166
12.830604555226214,1,11.0,8132
12.830649035069822,9,3.0,1819
12.830961301201292,14,1.0,-2493
12.830961301201292,17,1.0,-2493
12.831399078184958,7,1.0,5213
12.831616575346285,9,2.0,6633
12.832133074027922,7,37.0,6007
12.832133074027922,16,37.0,6007
12.832248558332612,10,11.0,7803
12.83235929573586,5,2.0,0
12.832429133512909,13,20.0,-2139
12.832935893833758,13,1.0,-3099
12.834471988848986,5,3.0,0
12.834577464173744,13,2.0,-2480
12.834612977443559,1,8.0,8133
12.834900851984653,7,2.0,5966
12.834914585975259,7,31.0,5039
12.835027814356588,14,1.0,-2239
12.835027814356588,17,1.0,-2239
12.835058026967157,5,6.0,0
12.835748991732906,7,6.0,6899
12.837069305210226,6,2.0,8006
12.837366502305402,7,2.0,7010
12.837467372631131,6,5.0,7260
12.837712509239761,14,6.0,-2555
12.837712945042037,9,2.0,6750
12.837751363971554,6,3.0,7883
12.838254460479812,6,7.0,8089
12.838398965715323,8,5.0,4692
12.838445846248213,13,2.0,-2465
12.838445846248213,17,2.0,-2465
12.838737663462643,7,2.0,7350
12.838792139453695,13,1.0,-2544
12.839268397401488,6,2.0,7982
12.839517048920285,6,3.0,7408
12.839592966339936,14,1.0,-2939
12.839622211835463,7,1.0,6355
12.839812802543587,1,3.0,8134
12.839867033488558,1,1.0,8135
12.839944152992835,13,2.0,-3002
12.839976737997466,5,2.0,0
12.840073836705386,17,2.0,-1379
12.840204223741708,3,7.0,8136
12.840386937885897,6,9.0,7914
12.840518194270901,13,1.0,-2196
12.841010112601152,7,3.0,6065
12.841284483669908,6,2.0,7568
12.841634529651689,7,9.0,6314
12.841952803490393,6,14.0,8083
12.842694047324242,7,22.0,6515
12.84271213319976,113,41.0,-2887
12.842776449120066,13,1.0,-2377
12.843024214817689,1,30.0,8137
12.843331652028732,6,6.0,8092
12.843340961849766,7,1.0,3907
12.843509686944454,16,17.0,177
12.84417978014361,14,1.0,-2204
12.845261699775932,9,3.0,6662
12.84547803012085,7,4.0,6267
12.845566246382726,13,1.0,-2824
12.845845948630622,14,1.0,-3150
12.845845948630622,17,1.0,-3150
12.845972901975005,13,2.0,-2164
12.845972901975005,17,2.0,-2164
12.846039233063287,7,39.0,7537
12.846496577330974,7,4.0,6272
12.847246713535183,7,1.0,6365
12.847894451271292,7,5.0,7355
12.848012219338099,7,2.0,4471
12.848114360527417,7,2.0,6190
12.84834048569414,13,1.0,-2268
12.84834048569414,17,1.0,-2268
12.8487365567744,1,8.0,8138
12.848965261919634,14,2.0,-2790
12.848965261919634,17,2.0,-2790
12.849280209312253,13,1.0,-2850
12.849407314467452,13,1.0,-2910
12.849407314467452,17,1.0,-2910
12.849556055410227,13,6.0,-2208
12.849841523480409,7,24.0,5297
12.850318619738466,7,2.0,7013
12.85056377931461,5,1.0,0
12.850599518071558,14,5.0,-2548
12.850821668630816,7,3.0,6192
12.850978483979155,5,28.0,0
12.851198726009649,7,4.0,5233
12.851748174950853,13,19.0,-2554
12.851837040787384,7,15.0,7016
12.851872445925835,8,4.0,7553
12.85226766558169,13,1.0,-2786
12.852911619296364,1,2.0,8139
12.853290787204653,13,1.0,-3005
12.853452451912313,13,56.0,-2541
12.853452451912313,17,56.0,-2541
12.85375303632015,7,25.0,5715
12.85475483449744,13,11.0,-2572
12.855105634940221,5,3.0,0
12.855151176821074,7,6.0,5031
12.855474247246327,1,1.0,8140
12.85593184472109,13,3.0,-2116
12.856205582389878,17,1.0,-441
12.856953387022479,13,1.0,-2875
12.85761383497099,7,13.0,7387
12.858177317629885,13,2.0,-2538
12.858582022564356,17,2.0,-524
12.859189576629381,9,3.0,5941
12.859622826297663,9,5.0,7467
12.859628138638328,14,1.0,-3069
12.859628138638328,17,1.0,-3069
12.860295844986645,13,2.0,-2461
12.860299266540112,14,1.0,-2566
12.86039450185735,6,3.0,6826
12.86053847695182,14,2.0,-2902
12.86053847695182,17,2.0,-2902
12.860632705503644,5,2.0,0
12.861011827445614,14,5.0,-2197
12.861398175982337,6,1.0,7458
12.861439059783866,13,7.0,-2903
12.861478201580596,14,4.0,-2671
12.861478201580596,17,4.0,-2671
12.861504789307187,8,2.0,4247
12.861730909366157,7,7.0,3129
12.862157025532929,9,17.0,6412
12.86223591278886,9,3.0,5285
12.862524652845693,1,8.0,8141
12.862606574856073,5,2.0,0
12.863793991776028,13,2.0,-2855
12.864028377977466,7,5.0,7344
12.864523140081962,5,1.0,0
12.864659557423126,13,3.0,-2158
12.864722208931777,5,2.0,0
12.864747633761457,13,2.0,-2540
12.865071587873109,14,4.0,-2511
12.865482072960583,1,1.0,8142
12.865939789768904,5,11.0,0
12.866384798961736,7,3.0,7173
12.866459199186972,5,6.0,0
12.866475791777434,7,6.0,4757
12.867279161775569,11,11.0,7511
12.867337567802448,1,10.0,8143
12.867697862656193,13,2.0,-3020
12.867770959091104,13,5.0,-2631
12.867937921108428,8,10.0,7211
12.86797134540512,14,2.0,-3066
12.86797134540512,17,2.0,-3066
12.86867596582675,13,2.0,-2600
12.868818569634627,14,2.0,-2508
12.86914363312978,5,2.0,0
12.869546365348604,14,5.0,-3116
12.870335832348484,9,2.0,7343
12.870509749656678,5,1.0,0
12.870523446499597,5,6.0,0
12.87097971191511,13,3.0,-2486
12.87114851422489,13,2.0,-2193
12.871241076841443,7,16.0,5851
12.87148778534238,7,6.0,5947
12.872261488979731,7,5.0,5322
12.872617999274606,13,1.0,-2898
12.872617999274606,17,1.0,-2898
12.873436031545307,7,10.0,7238
12.873486248038123,16,5.0,1966
12.874026848233537,9,4.0,6290
12.874680141518951,6,2.0,8050
12.875053554883362,7,1.0,7004
12.87563194408522,6,1.0,8044
12.876321720248917,6,3.0,8043
12.876453833911972,6,10.0,8110
12.876457058567738,14,4.0,-2243
12.876457058567738,17,4.0,-2243
12.876504597803168,14,1.0,-2264
12.87653339882057,6,1.0,7441
12.876546433672274,6,6.0,8107
12.876676988513093,7,2.0,5741
12.877304332209972,1,1.0,8144
12.877421224151599,5,1.0,0
12.877725770857595,13,2.0,-2251
12.87804861505978,7,32.0,6714
12.878345513478758,7,50.0,3805
12.878396020240757,6,5.0,7837
12.878435792125144,13,1.0,-2440
12.878658397583703,6,2.0,7169
12.878877618301654,14,2.0,-2282
12.878954730175748,5,60.0,0
12.880557656047548,5,24.0,0
12.88094261443399,5,1.0,0
12.880960055262896,9,3.0,3241
12.88117255568987,8,4.0,6077
12.881207022977536,14,4.0,-2366
12.881312756257103,6,3.0,7748
12.881421685683792,4,2.0,8145
12.881482988923334,14,5.0,-2768
12.881482988923334,17,5.0,-2768
12.881926185641868,13,1.0,-2327
12.882076341305932,10,14.0,7860
12.882904733590404,7,6.0,6665
12.883149102031123,7,8.0,5184
12.8835972410449,5,1.0,0
12.883807569193339,13,1.0,-2133
12.884373277411626,5,3.0,0
12.884904420221444,7,2.0,7048
12.885114497066533,13,3.0,-2334
12.885546321329642,7,9.0,7586
12.885756971355448,14,29.0,-2525
12.885848200535413,7,4.0,5314
12.885973948656684,13,3.0,-2135
12.886196414312462,13,1.0,-2265
12.886376549793454,13,2.0,-2609
12.886376549793454,17,2.0,-2609
12.886796356155646,7,7.0,6851
12.886936165837199,1,4.0,8146
12.88712266843184,6,1.0,8106
12.887219354641816,5,2.0,0
12.887536424702008,13,1.0,-2185
12.887898629502116,9,4.0,4768
12.888157226900823,14,15.0,-2934
12.888253550564377,13,1.0,-2615
12.888279064784513,10,20.0,8071
12.888929451394135,6,1.0,7292
12.888980495978178,5,1.0,0
12.889181439512509,14,6.0,-2845
12.889193360748532,6,1.0,6520
12.8893392957645,7,13.0,5051
12.889416064773153,14,1.0,-2498
12.889416064773153,17,1.0,-2498
12.889516393785938,1,3.0,8147
12.88954549936906,7,3.0,6996
12.889712527390737,1,1.0,8148
12.88993628916196,7,4.0,5901
12.892133564514713,5,4.0,0
12.893129912249643,13,2.0,-2881
12.893461492801505,7,20.0,6939
12.89361984598784,10,31.0,8111
12.893935648478084,7,6.0,6563
12.894174762492687,7,1.0,7443
12.894284335269978,5,4.0,0
12.894712913640744,13,1.0,-3077
12.89488140289534,16,1.0,6943
12.895136359711609,6,2.0,7562
12.895352857018402,9,25.0,6900
12.895550956547634,1,23.0,8149
12.895852494482465,7,5.0,7738
12.895916393384747,14,3.0,-2505
12.895916393384747,17,3.0,-2505
12.896247938282844,9,1.0,3780
12.896344178015788,8,7.0,5694
12.896506394268608,13,4.0,-2284
12.897049625105664,14,2.0,-2187
12.897049625105664,17,2.0,-2187
12.897542567974725,6,7.0,7815
12.897591397996194,7,1.0,6251
12.89770066729861,5,1.0,0
12.897849728970538,6,1.0,7862
12.898002680388887,7,6.0,7397
12.898020138174521,13,1.0,-2278
12.898313662023224,5,4.0,0
12.898351273707025,7,3.0,7099
12.898573844055683,7,2.0,7496
12.899017303254691,6,1.0,7823
12.899187025913577,13,5.0,-2923
12.899296179207754,14,1.0,-2654
12.899296179207754,17,1.0,-2654
12.900105949458595,8,21.0,6484
12.900429506330838,7,3.0,3678
12.900975264048942,9,16.0,6408
12.901370594098017,5,1.0,0
12.901372016430189,13,3.0,-2897
12.901372016430189,17,3.0,-2897
12.90143335073609,8,1.0,7404
12.901758465278455,7,33.0,4349
12.902582214884676,6,1.0,8100
12.90296105210085,13,8.0,-2340
12.903281635460097,5,2.0,0
12.903506323674238,7,4.0,7073
12.905400875527599,113,51.0,-2669
12.905678472874799,6,5.0,7673
12.90609981426741,5,3.0,0
12.906522086723466,7,1.0,5153
12.906613885900413,6,3.0,7781
12.906668630492817,5,2.0,0
12.907582308241471,5,1.0,0
12.907649484892728,1,1.0,8150
12.907721014066167,14,1.0,-2827
12.907901818608256,9,4.0,6769
12.908135967087768,14,2.0,-2741
12.908135967087768,17,2.0,-2741
12.908148971512727,7,3.0,7634
12.908180142182928,7,2.0,1647
12.908423732939216,7,1.0,7610
12.90880422759303,1,2.0,8151
12.909361990347053,7,5.0,6323
12.909642208246169,5,4.0,0
12.909750614045288,1,4.0,8152
12.910241962287751,7,1.0,7194
12.910479994348853,9,5.0,5055
12.911011842840125,14,7.0,-2757
12.911011842840125,17,7.0,-2757
12.911181186431167,13,2.0,-2442
12.911375713511449,5,5.0,0
12.911570833487703,1,10.0,8153
12.911882145342675,13,3.0,-2360
12.911882145342675,17,3.0,-2360
12.91208346482236,113,54.0,-2706
12.912090609679488,9,1.0,3622
12.912124438337582,7,2.0,7298
12.912414496299846,8,2.0,7424
12.912994709833141,7,1.0,7392
12.91319189028728,6,2.0,7811
12.914395398994175,6,1.0,8131
12.914535471825248,13,1.0,-3119
12.914983435891228,8,1.0,7936
12.915337451180092,7,1.0,5739
12.915808108198924,1,1.0,8154
12.916463647810144,7,7.0,7025
12.917431095770166,16,53.0,1060
12.917532446591771,14,1.0,-2618
12.91766918550896,6,2.0,8064
12.917823495592497,7,1.0,5414
12.917850664067942,7,13.0,4283
12.917875396710098,6,2.0,7923
12.917972267920895,14,2.0,-2742
12.918217381708153,13,1.0,-3054
12.918546948061621,9,3.0,5163
12.918574830716938,14,4.0,-2255
12.918795508175222,6,7.0,5083
12.9210128487868,14,2.0,-2514
12.921119942744522,13,3.0,-2430
12.921121331622262,13,9.0,-3087
12.921259935024835,5,2.0,0
12.922474310298062,14,2.0,-2629
12.922493836630688,13,1.0,-2332
12.923425260450339,17,1.0,-1632
12.924338535858368,9,5.0,6211
12.924633854404203,7,2.0,4868
12.924938868444956,10,1.0,7988
12.924976014402143,7,5.0,2735
12.925110987433321,7,1.0,5663
12.925341326356023,14,5.0,-2238
12.92550878914869,6,1.0,7958
12.925670634121209,13,1.0,-2195
12.925678238043897,13,1.0,-2404
12.926004350885936,9,5.0,7139
12.926216014288954,7,6.0,7518
12.926257554123456,13,2.0,-2318
12.926257554123456,17,2.0,-2318
12.926440429736372,13,4.0,-2944
12.926571378664601,16,18.0,3738
12.926588522896903,14,3.0,-3110
12.926588522896903,17,3.0,-3110
12.926678017351554,7,4.0,6674
12.927023420011633,9,11.0,5664
12.927280671413515,5,53.0,0
12.927600946934541,14,3.0,-2456
12.928186491570234,7,2.0,7208
12.928462629469323,6,8.0,8138
12.928628216402915,1,1.0,8155
12.9288059830132,14,3.0,-2895
12.92886243831993,8,5.0,7721
12.929288955838155,1,2.0,8156
12.930159787972583,7,3.0,6957
12.930493027535723,7,2.0,6748
12.931145879749073,1,2.0,8157
12.931150642943578,7,4.0,7054
12.931464849153727,7,1.0,4837
12.932634074675365,14,1.0,-3026
12.933388998387876,13,1.0,-2711
12.933522457860665,8,8.0,6016
12.933820926980209,13,2.0,-2172
12.933870805970233,9,6.0,4683
12.936351476293941,5,4.0,0
12.936391566868526,7,11.0,5581
12.937432333304695,6,3.0,8030
12.937475398604557,113,56.0,-2588
12.937613611741854,1,1.0,8158
12.937682120877673,5,2.0,0
12.937753848318057,6,7.0,7983
12.939217654715195,13,1.0,-2665
12.940052174605773,7,3.0,6961
12.94020537083523,13,2.0,-2659
12.940440187053728,14,2.0,-2913
12.940515715213111,13,4.0,-2170
12.94052360159044,14,3.0,-2879
12.940698589852252,13,1.0,-2946
12.940698589852252,17,1.0,-2946
12.940819585718865,6,4.0,7262
12.941664171330443,1,2.0,8159
12.941817111827314,13,2.0,-2872
12.941817111827314,17,2.0,-2872
12.942034133776623,7,2.0,6781
12.942112021736317,9,6.0,6547
12.94211689762971,7,1.0,6921
12.943497606637344,113,38.0,-2365
12.943672057523107,14,2.0,-3109
12.943672057523107,17,2.0,-3109
12.943885858778442,13,1.0,-2957
12.943885858778442,17,1.0,-2957
12.943895188339745,7,2.0,5854
12.943962861208869,13,6.0,-2134
12.944273986270366,7,12.0,6516
12.945062916974926,5,3.0,0
12.945270878886534,7,8.0,6893
12.945616943583756,13,1.0,-2642
12.945616943583756,17,1.0,-2642
12.94567796612056,13,1.0,-2592
12.945745000003066,7,2.0,7406
12.945944685054164,14,5.0,-2167
12.946321688527208,5,3.0,0
12.94649030568083,13,2.0,-3151
12.94655281542556,13,14.0,-2190
12.946903578948852,13,4.0,-2773
12.948210600377157,8,4.0,7157
12.948320332894363,8,4.0,7378
12.94866942444605,1,3.0,8160
12.94872018143325,13,1.0,-2470
12.948901173649935,14,3.0,-2283
12.948901173649935,17,3.0,-2283
12.94938210177891,7,1.0,6876
12.949382313551805,13,1.0,-2531
12.949630737557221,7,5.0,2047
12.949690890544128,14,4.0,-2429
12.949690890544128,17,4.0,-2429
12.949810675329399,13,5.0,-2419
12.950210777055432,13,2.0,-2460
12.95054256616247,1,2.0,8161
12.95079075467425,13,1.0,-2351
12.951096818384322,7,4.0,4520
12.951567389883024,13,1.0,-2621
12.951797816412201,6,1.0,8154
12.952853787834206,7,2.0,6161
12.953420398365704,13,9.0,-3012
12.953420398365704,17,9.0,-3012
12.953437407596299,16,2.0,3523
12.953464000848022,6,21.0,5342
12.953802133272035,5,2.0,0
12.954099614690753,13,2.0,-2367
12.954351815485374,14,5.0,-2482
12.954351815485374,17,5.0,-2482
12.955523253749227,113,56.0,-2883
12.955643879495748,14,5.0,-2692
12.955727007012827,6,2.0,8072
12.955824149158245,13,12.0,-3024
12.956036976272133,1,9.0,8162
12.956531849141186,1,5.0,8163
12.956540559563434,13,8.0,-2856
12.957016016129167,13,2.0,-2819
12.957016016129167,17,2.0,-2819
12.957386030352366,13,3.0,-2173
12.957685764380281,5,1.0,0
12.958436311681748,7,2.0,7685
12.95851658478049,17,5.0,-1604
12.958595229788571,7,2.0,6862
12.958874110262343,14,50.0,-2645
12.959144764012741,7,1.0,6455
12.95944648533214,13,1.0,-2306
12.95968720939818,14,1.0,-2491
12.96027519161291,9,2.0,6044
12.960327035085001,13,3.0,-2783
12.960327035085001,17,3.0,-2783
12.961278752054284,7,6.0,4766
12.962332498008,7,8.0,6670
12.963147442848662,10,12.0,7943
12.96364092097375,9,11.0,5834
12.964266578997663,7,5.0,7333
12.964362689881861,17,1.0,-112
12.964563075595013,13,1.0,-2732
12.965274528492461,7,3.0,7161
12.96531952423161,7,1.0,6549
12.96575248547672,5,5.0,0
12.965788510742433,14,1.0,-2751
12.966089868251206,13,1.0,-3093
12.966115895213715,13,2.0,-2237
12.967975264776776,7,3.0,7186
12.96816436795818,7,2.0,5164
12.96816436795818,16,2.0,5164
12.968475599279003,5,2.0,0
12.968525264909893,7,10.0,7772
12.968656026170597,5,8.0,0
12.968754833285717,16,57.0,872
12.968789477430064,1,6.0,8164
12.969207533917144,7,5.0,7307
12.969498911273206,113,35.0,-2200
12.969691062701004,6,2.0,8018
12.970095524109057,14,3.0,-2329
12.970095524109057,17,3.0,-2329
12.970109319813401,7,2.0,7015
12.970616802513494,13,2.0,-2256
12.970616802513494,17,2.0,-2256
12.97062153825086,7,4.0,4664
12.971240073802898,7,6.0,7076
12.972650370334852,13,2.0,-2632
12.97274815392629,6,9.0,8162
12.972987693564018,14,3.0,-2105
12.973576559524497,8,1.0,6773
12.974197591820909,6,6.0,7884
12.974493180920215,5,8.0,0
12.974912020679398,6,2.0,8121
