time,event,degree,inf_id
12.975951723964146,1,15.0,8165
12.976214275146459,13,5.0,-2835
12.976214275146459,17,5.0,-2835
12.976243018185587,7,7.0,6045
12.976384990040275,8,17.0,7776
12.976395230340444,9,4.0,7378
12.976685222650865,14,7.0,-2634
12.977232852650141,6,6.0,5962
12.977400707446233,9,1.0,6197
12.977470767840098,6,7.0,7790
12.977529514673433,14,2.0,-2289
12.977745575647523,7,5.0,6924
12.978413011636983,113,31.0,-3001
12.978477572369405,8,3.0,7581
12.978872269871292,9,1.0,6890
12.97915317553048,14,1.0,-2293
12.97917670396393,7,1.0,7174
12.979364586893311,6,6.0,7140
12.979611442316717,13,3.0,-2396
12.980229629693616,13,5.0,-2995
12.980678459996424,7,6.0,5299
12.982043622689105,13,3.0,-3088
12.982110868662387,7,1.0,4454
12.982814519771274,7,3.0,5416
12.983468381342783,7,4.0,7216
12.983512513096604,7,10.0,7887
12.984069134659013,14,1.0,-2708
12.984069134659013,17,1.0,-2708
12.984170716040774,1,8.0,8166
12.984284348512237,6,2.0,8035
12.985084105810806,13,4.0,-2488
12.985480014388438,8,3.0,7556
12.985726575150908,2,6.0,8167
12.985893693665913,9,5.0,3781
12.98605013024944,13,6.0,-2971
12.98605013024944,17,6.0,-2971
12.98612993932086,14,1.0,-3121
12.986130807898586,13,6.0,-2353
12.98667564127023,5,1.0,0
12.986829954949785,1,4.0,8168
12.986932821476874,13,2.0,-2565
12.986986380751661,6,3.0,3916
12.987310708463392,6,7.0,6959
12.987523022872947,1,4.0,8169
12.987640064537239,17,2.0,-473
12.98773975943809,8,2.0,6319
12.987775036966747,6,1.0,8158
12.988144436377326,5,1.0,0
12.988811641149764,13,11.0,-2718
12.988965270083273,7,1.0,7376
12.989835318678535,7,9.0,7786
12.98990025623303,15,3.0,-392
12.989920755436101,1,5.0,8170
12.989995096906387,14,26.0,-2274
12.990218408717288,9,2.0,6319
12.99029238573756,14,2.0,-2620
12.99029238573756,17,2.0,-2620
12.990378239781442,7,1.0,7042
12.990483062385842,9,9.0,5641
12.990900050832412,13,8.0,-3018
12.991266187182024,7,2.0,4789
12.991308166543583,6,6.0,6284
12.991471410487303,9,2.0,7300
12.991536251599166,8,3.0,3916
12.992131030465634,9,5.0,3707
12.992169353683774,13,1.0,-2833
12.99258233314343,7,7.0,6234
12.993071126445486,7,6.0,5946
12.993334956410196,6,2.0,8077
12.993367385872592,1,2.0,8171
12.993459777184516,13,1.0,-3014
12.99349084897832,1,10.0,8172
12.994104735443214,7,27.0,6068
12.994383685078693,7,7.0,6092
12.994404528990403,13,2.0,-2295
12.994421040963939,6,1.0,7747
12.995994874851277,1,1.0,8173
12.997465360602547,13,6.0,-2180
12.998016296541564,13,1.0,-2563
12.998432338019587,7,5.0,6796
12.999101611571573,7,3.0,7018
12.999446883610979,6,3.0,7085
12.99956904709186,8,1.0,5490
13.000556803888752,5,2.0,0
13.00147484271876,7,1.0,6550
13.001638415260866,13,3.0,-3576
13.00168939418705,6,3.0,8127
13.00242423848514,6,4.0,7647
13.002603635873477,5,2.0,0
13.002757530728587,4,14.0,8174
13.003072469218633,7,1.0,6630
13.00372713346972,14,3.0,-3247
13.00388595738503,18,,0
13.003894621894343,101,4.0,8175
13.005709648386485,9,1.0,4832
13.005868976391664,7,5.0,6728
13.006334891441423,5,3.0,0
13.006455423678212,6,6.0,7831
13.006872399758217,18,,0
13.00690848867923,101,1.0,8176
13.007543065652559,7,8.0,7454
13.007999447283138,113,23.0,-3292
13.008172598475694,7,2.0,4647
13.008967826384156,5,4.0,0
13.00963664151609,7,1.0,7971
13.00965646216903,9,39.0,4808
13.00990032518881,1,2.0,8177
13.010895329239164,7,1.0,4706
13.011129214703354,7,5.0,2611
13.011170322467942,5,4.0,0
13.012380998874637,13,1.0,-3669
13.012643494855613,6,4.0,7996
13.012789119206854,8,1.0,7115
13.01357286111487,18,,0
13.013592658216506,101,2.0,8178
13.014124056154682,14,1.0,-3239
13.014818961630422,8,4.0,7192
13.015243845741193,13,5.0,-3562
13.015374912401777,7,9.0,6098
13.015726099781556,5,3.0,0
13.016045400885325,7,3.0,5527
13.016512077703284,7,2.0,7180
13.016666977208192,9,9.0,6693
13.01780860327452,5,2.0,0
13.018025927632834,6,4.0,7857
13.018256036873773,7,9.0,7440
13.019300911066459,1,1.0,8179
13.019925274036282,8,3.0,7460
13.020469529773168,8,6.0,7088
13.020684077519341,7,2.0,5045
13.020777721967239,16,52.0,1624
13.02096801545665,9,1.0,7250
13.021685870586246,7,3.0,5738
13.022245047455803,14,8.0,-3590
13.022452868327797,14,2.0,-3657
13.022649041936065,18,,0
13.022875905231315,103,55.0,8180
13.023040030828474,15,1.0,-20
13.023104838775694,8,7.0,7702
13.023424497578214,7,11.0,7230
13.023879369286677,1,5.0,8181
13.024320928108985,5,1.0,0
13.024653781436388,7,7.0,7599
13.024732960996408,6,5.0,7924
13.02525917285028,5,7.0,0
13.025883688852309,6,55.0,7906
13.02639109742549,8,3.0,6341
13.026538382594174,7,11.0,7700
13.026541996701962,5,2.0,0
13.027723842468301,5,5.0,0
13.028259043288145,7,1.0,6800
13.02849416313207,16,3.0,5347
13.028933982486599,9,4.0,7553
13.029042724452593,1,4.0,8182
13.029056803311391,7,2.0,6708
13.02920028518706,16,14.0,103
13.029946850918064,9,4.0,5704
13.030326551856195,1,1.0,8183
13.030642802992498,6,2.0,7438
13.031855643826644,7,6.0,6168
13.032402281200039,7,1.0,7794
13.032633790499753,6,3.0,7852
13.032978323719702,6,4.0,7965
13.033167743882723,15,1.0,-771
13.033679750543364,1,2.0,8184
13.034438921583323,9,4.0,7533
13.034858907889982,7,2.0,7979
13.034980467435325,7,11.0,5155
13.035300278386512,5,1.0,0
13.035820959834487,13,12.0,-3256
13.036621907504376,13,3.0,-3232
13.037425563552427,14,5.0,-3180
13.037547001676934,13,2.0,-3227
13.038210861249215,7,4.0,5246
13.038726825586402,7,3.0,2840
13.038865589167907,9,2.0,6954
13.040165681787915,7,7.0,5921
13.040165681787915,16,7.0,5921
13.040241645608933,7,4.0,6702
13.040348871761381,13,1.0,-3516
13.040811600133,5,2.0,0
13.041018323344023,14,2.0,-3155
13.041077086979776,7,2.0,6744
13.04137083204186,6,3.0,6559
13.04203820945666,13,2.0,-3419
13.04213911482235,5,3.0,0
13.042155486744937,13,1.0,-3367
13.042512889397262,7,7.0,7056
13.044985782352125,9,15.0,6344
13.045321574000448,1,4.0,8185
13.045767402932668,5,5.0,0
13.046416801226087,13,4.0,-3327
13.047181675204463,7,3.0,6001
13.048013976769273,10,14.0,8174
13.048349168376715,6,1.0,6343
13.048512388443829,6,4.0,5956
13.04878192331711,6,2.0,8101
13.049022780169137,6,2.0,7726
13.04928781250827,7,1.0,6870
13.049411905837822,1,2.0,8186
13.049470305011711,5,6.0,0
13.04964523084184,5,5.0,0
13.05036217443453,6,13.0,4392
13.051469216518521,13,2.0,-3671
13.051814228613093,8,2.0,6909
13.052995955240208,5,2.0,0
13.05302291939742,5,1.0,0
13.053096025635076,6,2.0,8177
13.053220375716982,5,4.0,0
13.053722326966355,6,4.0,7764
13.053804319621067,5,3.0,0
13.054515426071704,7,4.0,4086
13.05469953517242,14,1.0,-3326
13.055357193298255,13,3.0,-3532
13.056342049896541,7,1.0,6879
13.056478940178568,13,2.0,-3231
13.056716517912621,7,3.0,6755
13.056883929153782,7,32.0,6003
13.056940139207425,7,9.0,7187
13.05695100419678,1,1.0,8187
13.057106985136135,7,2.0,3590
13.057302902611156,7,7.0,6553
13.057746228055342,16,37.0,4119
13.05864636224394,6,3.0,8081
13.058955038155194,13,5.0,-3474
13.059977348000595,5,4.0,0
13.06027519490053,6,1.0,8148
13.060421427426158,7,2.0,2173
13.060828070390544,14,3.0,-3476
13.060892194034201,10,7.0,8136
13.061711927066444,7,5.0,6699
13.062008360367251,13,4.0,-3236
13.062498114035996,5,13.0,0
13.062767008298108,6,1.0,7676
13.063441556089975,13,4.0,-3545
13.064355867259133,9,3.0,5214
13.064373659335446,5,1.0,0
13.064623633233868,6,7.0,7578
13.064696893422784,7,4.0,6856
13.065522331994075,6,4.0,8182
13.066160790745066,15,1.0,-693
13.066612477989596,6,2.0,7347
13.067286809078903,7,2.0,5013
13.067308439717245,6,2.0,6710
13.067559493293075,5,6.0,0
13.067662731596275,5,1.0,0
13.067801286374596,13,2.0,-3645
13.0685540423834,1,11.0,8188
13.069402291471535,1,5.0,8189
13.070038408593502,1,11.0,8190
13.07007835410985,7,3.0,7590
13.070504361582932,7,6.0,5408
13.07100616300425,1,4.0,8191
13.071065340496839,6,1.0,8069
13.071092349500628,7,5.0,7098
13.072069122217414,13,1.0,-3425
13.07256275307951,7,2.0,6496
13.072932287900269,7,13.0,7464
13.073505684987095,1,1.0,8192
13.07369015739961,1,6.0,8193
13.073756652316664,14,5.0,-3368
13.074749775270503,1,6.0,8194
13.074863268647425,5,3.0,0
13.074965160485657,6,1.0,8140
13.0752186278636,6,2.0,8157
13.075243795097744,8,22.0,7156
13.075370862869603,6,2.0,7433
13.075465455137293,9,4.0,7510
13.075591566217087,13,11.0,-3597
13.075611069165046,13,1.0,-3579
13.075926376689344,7,3.0,6632
13.076198587578576,13,1.0,-3528
13.07623320168214,14,1.0,-3211
13.077632997330209,14,1.0,-3463
13.077915635532982,7,1.0,7059
13.077931008726711,6,2.0,7864
13.078314794471838,7,44.0,6198
13.078322271147538,7,2.0,7172
13.078450425750749,6,8.0,6148
13.079139032891707,6,3.0,7925
13.080457025792413,5,2.0,0
13.080539458510344,8,6.0,5635
13.080903912256948,13,2.0,-3182
13.081195617899475,6,2.0,8156
13.081240817633706,14,13.0,-3222
13.081378139715936,13,9.0,-3505
13.081701697813,13,2.0,-3294
13.082083843914955,13,1.0,-3428
13.08218958829422,13,2.0,-3444
13.082231994413778,7,13.0,7863
13.082264820479365,10,36.0,7889
13.082873394254118,13,3.0,-3254
13.084207663154574,7,8.0,7095
13.084285822962672,13,11.0,-3494
13.084349175678387,14,2.0,-3198
13.08479800326712,6,4.0,8098
13.085585693901697,14,3.0,-3510
13.086342870226291,11,9.0,6407
13.086638356783684,6,1.0,7956
13.087062610158299,7,1.0,7213
13.087123814540284,7,10.0,7855
13.088227270221875,7,3.0,7375
13.088530968143136,9,14.0,5593
13.0894385095669,1,7.0,8195
13.089928140739648,16,2.0,2190
13.089973722106024,7,1.0,7656
13.090606502421634,9,7.0,3551
13.091080683603172,1,3.0,8196
13.091779879316848,7,1.0,7691
13.092772560277744,8,2.0,5346
13.093318752291546,13,2.0,-3160
13.093414088858081,7,1.0,7743
13.094179740985181,13,1.0,-3443
13.095036581181615,6,6.0,7881
13.095244746521875,14,7.0,-3432
13.095539593199932,6,6.0,8046
13.095844315197354,5,2.0,0
13.096147921601652,6,3.0,7662
13.097152667050203,14,6.0,-3612
13.097378463290541,5,2.0,0
13.097827962343864,14,1.0,-3293
13.09894604646597,14,4.0,-3265
13.100941834004221,9,12.0,4129
13.101232529439942,14,3.0,-3573
13.101340475761349,13,5.0,-3451
13.101699076360994,1,1.0,8197
13.101888471499318,5,4.0,0
13.102454491878186,5,1.0,0
13.102769700864929,14,10.0,-3167
13.102873891110699,13,2.0,-3521
13.102914797092044,7,4.0,7459
13.103599838329922,6,3.0,7649
13.104828923979232,6,7.0,7374
13.104958639431535,10,1.0,8105
13.105289111498513,9,1.0,6932
13.10538474544623,14,1.0,-3281
13.10662434700839,13,2.0,-3169
13.106812751690837,13,3.0,-3194
13.109481588080415,13,2.0,-3436
13.109541352596365,13,4.0,-3192
13.109541352596365,17,4.0,-3192
13.110725185154717,13,2.0,-3659
13.110796219663472,1,2.0,8198
13.110974949748748,7,5.0,4942
13.111374681298495,13,2.0,-3291
13.11160246868152,1,1.0,8199
13.111848962154125,5,1.0,0
13.112825722190777,5,10.0,0
13.112902711750827,7,1.0,6256
13.114040392113692,5,4.0,0
13.114078312148026,13,14.0,-3184
13.11446956000817,7,5.0,7357
13.114550141672494,15,1.0,-542
13.114987884933662,6,25.0,6120
13.11541086025035,7,4.0,5343
13.115760690925383,13,4.0,-3498
13.115874714535412,6,5.0,8189
13.11621929277085,5,1.0,0
13.116321143466665,7,3.0,7311
13.116491897361417,1,5.0,8200
13.11760998044976,6,2.0,4450
13.117969788908228,7,4.0,7431
13.118026455756679,17,1.0,-2244
13.11805736040852,1,8.0,8201
13.118325657426839,5,1.0,0
13.118364980693855,7,3.0,7614
13.119273672277531,13,2.0,-3461
13.119938263854507,13,7.0,-3424
13.119938263854507,17,7.0,-3424
13.120583361824888,17,1.0,-2413
13.121041465484643,7,2.0,6986
13.121281893922843,7,2.0,6649
13.121982493162928,7,4.0,7688
13.122189087490687,14,5.0,-3457
13.122213210224944,1,8.0,8202
13.122403392847522,14,1.0,-3458
13.122638012959978,6,2.0,7628
13.123653459839256,5,4.0,0
13.123907346232164,5,4.0,0
13.124479645777939,9,1.0,7944
13.124562938490948,14,5.0,-3289
13.124931610577962,17,6.0,-18
13.126076879524554,17,1.0,-1304
13.126538935817635,6,6.0,8057
13.12728393388321,6,8.0,2288
13.127715639946635,5,3.0,0
13.127754492066996,7,4.0,7758
13.127768665383186,14,1.0,-3332
13.128968977713793,17,57.0,-2122
13.129588009856004,7,1.0,5696
13.130022183204803,5,5.0,0
13.130322500182602,5,5.0,0
13.130368777069226,6,2.0,8161
13.13092121617115,1,1.0,8203
13.131357044730322,6,3.0,8055
13.131486933279191,7,4.0,7309
13.131602585897296,17,6.0,-132
13.13175998759104,1,2.0,8204
13.13208943544821,7,2.0,6976
13.132496313912526,13,1.0,-3556
13.132496313912526,17,1.0,-3556
13.132622230592482,6,1.0,7874
13.132889740451763,7,22.0,6195
13.132892138171066,8,6.0,6261
13.132934608502778,13,3.0,-3431
13.133377164021798,8,1.0,7078
13.13391440238841,7,1.0,6883
13.134074707398586,6,4.0,6176
13.135911772870108,14,2.0,-3539
13.136307327345124,2,18.0,8205
13.136426239546742,13,6.0,-3314
13.137044694962368,1,1.0,8206
13.137069173232602,6,9.0,7165
13.13777813681653,13,1.0,-3508
13.1378885269745,7,3.0,6609
13.138330070092668,6,1.0,8206
13.138360968760036,13,15.0,-3658
13.13843929395442,6,3.0,8048
13.13851155010047,3,34.0,8207
13.13865914971735,7,6.0,4867
13.13884403419137,14,1.0,-3311
13.138908953120154,5,20.0,0
13.13911245317881,13,1.0,-3554
13.13957388262828,17,12.0,-2721
13.13969636286813,6,1.0,7984
13.140325334971362,5,7.0,0
13.140446766372232,5,4.0,0
13.140573815924851,1,7.0,8208
13.140712224617232,6,1.0,6453
13.14072497489402,4,2.0,8209
13.141085213847763,14,1.0,-3214
13.14158358757589,5,3.0,0
13.142237339541262,5,4.0,0
13.142446857915619,5,4.0,0
13.142790960294995,7,1.0,7271
13.142841222898818,14,2.0,-3542
13.142841222898818,17,2.0,-3542
13.143941648602064,7,1.0,5427
13.143971208651127,7,8.0,7719
13.14454163237323,16,2.0,5702
13.144682150403328,5,2.0,0
13.144708763461226,7,2.0,7580
13.144738470105128,15,1.0,-435
13.144808428579358,7,4.0,4967
13.145138417217767,13,2.0,-3453
13.14572859606977,7,3.0,7607
13.147210623699404,6,3.0,5918
13.14828914226541,9,8.0,5988
13.148442343356866,5,1.0,0
13.14847999141844,1,1.0,8210
13.149273354983146,14,9.0,-3351
13.149316643282603,8,2.0,7418
13.149414699336923,6,2.0,8204
13.149802128709357,17,1.0,-2918
13.149969284168938,6,9.0,6740
13.150521666548624,9,6.0,7002
13.150969759733185,1,3.0,8211
13.151083151297787,11,3.0,8013
13.151107764042113,8,5.0,7267
13.152009990399858,5,7.0,0
13.152657825136227,14,11.0,-3338
13.15345639446964,14,4.0,-3491
13.153493369277125,5,1.0,0
13.153683823351459,17,4.0,-1836
13.154402668080285,14,11.0,-3411
13.154826462297038,14,1.0,-3397
13.156262971670328,7,1.0,5435
13.157338276169714,4,33.0,8212
13.157344312171547,1,6.0,8213
13.157452228741601,7,16.0,5677
13.157936037076734,5,1.0,0
13.158336952840873,5,7.0,0
13.158594256050971,14,4.0,-3159
13.158873210000063,1,8.0,8214
13.15970602055664,7,2.0,6166
13.16010061734774,7,3.0,7509
13.160676250480584,16,40.0,2016
13.16101757886168,7,3.0,7051
13.16122241218438,7,3.0,6445
13.16135554909308,7,35.0,5276
13.161575811579846,7,1.0,6279
13.161695013179788,17,1.0,-1137
13.16196476852824,5,1.0,0
13.162055307048279,5,4.0,0
13.162538611992886,7,3.0,3754
13.162746439628313,7,6.0,4388
13.162750960514567,7,1.0,7723
13.162761964001486,6,1.0,5457
13.162779645325376,5,1.0,0
13.162851789156779,6,43.0,3604
13.163612393957031,6,2.0,8085
13.164011293575422,9,1.0,7078
13.16468170087919,14,1.0,-3555
13.164925726693964,5,2.0,0
13.165036953575221,7,9.0,3333
13.165227131769543,7,1.0,6608
13.165491801384464,6,5.0,7523
13.1658175855403,7,4.0,6763
13.165958830586288,8,1.0,6097
13.16646493786682,14,2.0,-3203
13.16646493786682,17,2.0,-3203
13.167072069072049,14,4.0,-3251
13.167459282979472,5,3.0,0
13.167741520489976,13,1.0,-3334
13.167973329151517,17,1.0,-2782
13.16840508428435,16,7.0,1026
13.16842013960022,1,4.0,8215
13.168438437197912,7,7.0,6031
13.16882953410473,16,5.0,88
13.169444490583698,5,3.0,0
13.171072533638661,15,1.0,-918
13.171316716614962,9,8.0,7269
13.172306383273986,14,1.0,-3567
13.17271153054831,6,1.0,8179
13.173112698148115,1,2.0,8216
13.173136295435363,14,9.0,-3205
13.173369034229207,11,5.0,7722
13.174345679371267,7,8.0,7652
13.17460998538339,13,1.0,-3328
13.17501495062114,14,2.0,-3298
13.17501495062114,17,2.0,-3298
13.175909974213193,8,6.0,4779
13.176042546112313,1,7.0,8217
13.176082556907035,1,4.0,8218
13.176800945532598,13,3.0,-3267
13.177280112749184,13,6.0,-3596
13.17763531853944,6,6.0,8117
13.177820923323333,7,12.0,5305
13.17839042220803,13,18.0,-3264
13.17839042220803,17,18.0,-3264
13.178476773988598,16,36.0,1469
13.179354929043276,13,3.0,-3543
13.179786756889342,13,6.0,-3325
13.179837516082724,14,3.0,-3404
13.180667110655966,7,1.0,7308
13.181009103507991,1,2.0,8219
13.182022958158415,13,3.0,-3393
13.182206505015243,13,2.0,-3302
13.182362560284462,7,9.0,7168
13.182628871072948,7,17.0,4088
13.182845339710578,6,2.0,7868
13.183255606438314,1,1.0,8220
13.18370274651127,17,4.0,-2339
13.184627972786792,7,4.0,7314
13.185410587901679,14,11.0,-3531
13.186335051663832,17,3.0,-537
13.186343930640824,6,2.0,7603
13.186627874151053,6,1.0,7622
13.18708895561737,7,1.0,7402
13.187141406318869,13,3.0,-3606
13.187368837678516,13,4.0,-3282
13.187574191184586,13,3.0,-3533
13.188444806751725,6,5.0,6837
13.188726038098956,7,1.0,7038
13.189337782083157,7,17.0,6312
13.18970621716866,7,5.0,7571
13.190259702965577,13,2.0,-3486
13.190259702965577,17,2.0,-3486
13.190486435285724,7,2.0,6713
13.1911334953501,5,4.0,0
13.192163570142547,6,1.0,7759
13.192317409798243,13,2.0,-3347
13.192465386263986,7,1.0,7624
13.192869081848617,11,5.0,7506
13.192968596161139,7,15.0,4644
13.193081283931276,7,1.0,7950
13.193235197504073,1,4.0,8221
13.193430625829992,5,1.0,0
13.193458693723802,1,7.0,8222
13.194262012440811,1,2.0,8223
13.194623469954756,6,1.0,8155
13.194717549691575,6,3.0,7955
13.194991685689317,14,2.0,-3201
13.194991685689317,17,2.0,-3201
13.19526318720191,13,1.0,-3481
13.19526318720191,17,1.0,-3481
13.195422915991925,6,3.0,7948
13.195530095124651,17,43.0,-859
13.196118118721232,4,13.0,8224
13.196226999785603,13,1.0,-3337
13.197100916371806,14,1.0,-3154
13.197100916371806,17,1.0,-3154
13.197201559019199,6,1.0,8114
13.197795952383046,9,2.0,4247
13.197863203950416,14,9.0,-3437
13.197931378670233,17,4.0,-1282
13.19805688512405,7,2.0,6696
13.198289926447242,7,1.0,6922
13.199416108764861,6,13.0,7997
13.199511123407042,8,5.0,2515
13.200039452316304,7,28.0,5637
13.200039452316304,16,28.0,5637
13.20004383817345,113,23.0,-3422
13.200668074269842,7,3.0,7296
13.201156034195865,5,12.0,0
13.20164943478647,13,3.0,-3584
13.20164943478647,17,3.0,-3584
13.201697634720109,7,5.0,7067
13.202047120617234,8,19.0,777
13.202149768974683,14,22.0,-3339
13.202967478169523,6,7.0,7720
13.203005525124858,8,4.0,7796
13.203449602092586,13,2.0,-3644
13.203672203469015,16,18.0,1160
13.203847110652193,5,4.0,0
13.204243857025233,7,4.0,6457
13.205111289583431,3,4.0,8225
13.205541451550863,1,7.0,8226
13.206356390282604,7,3.0,7560
13.206902533675178,5,2.0,0
13.207199738932447,15,3.0,-757
13.207377947013043,3,56.0,8227
13.20738462263791,5,2.0,0
13.209365668883944,14,3.0,-3262
13.209619751113465,14,11.0,-3175
13.210212919452843,5,1.0,0
13.210397551978533,9,2.0,6874
13.210919527145236,5,5.0,0
13.211719617574524,6,5.0,8097
13.211729198743475,9,12.0,6156
13.212697846782476,1,3.0,8228
13.212829230876912,15,4.0,-782
13.213792531226881,13,3.0,-3322
13.214116263345387,8,2.0,3759
13.214640189804443,1,1.0,8229
13.214872167309178,8,1.0,7981
13.216499608336944,14,2.0,-3465
13.217932565507311,6,4.0,6572
13.218228146697683,14,12.0,-3277
13.218381730830963,5,2.0,0
13.218451998139688,6,10.0,7007
13.218639504158434,6,6.0,8074
13.219091992480175,7,1.0,6993
13.219184132769335,14,1.0,-3500
13.219227294890906,6,6.0,8213
13.219435511515112,7,1.0,7940
13.219736074096694,5,4.0,0
13.219789794131557,1,1.0,8230
13.220027415714185,6,7.0,7946
13.22030166497071,5,3.0,0
13.22034688564545,1,2.0,8231
13.220511417495356,5,1.0,0
13.22082911729454,13,1.0,-3172
13.22116752962398,16,6.0,3431
13.221479685768168,7,3.0,5351
13.22195525551399,6,1.0,7746
13.222341464556878,7,3.0,7800
13.222535866291008,1,5.0,8232
13.223098447995055,13,2.0,-3617
13.223922338676006,7,2.0,7335
13.22394594976964,7,18.0,7160
13.224076332918411,13,2.0,-3364
13.224082534983484,7,3.0,4605
13.224371978485449,1,2.0,8233
13.224537952133394,13,1.0,-3593
13.224667966351946,15,1.0,-603
13.225154400005476,7,3.0,6311
13.225600245052414,14,2.0,-3195
13.226189135807205,17,7.0,-188
13.226214899595035,1,3.0,8234
13.226243753647266,13,1.0,-3626
13.22628152671414,13,5.0,-3246
13.226698996203703,6,3.0,8147
13.22676358744092,14,4.0,-3324
13.226948374931148,16,3.0,803
13.227563822001478,13,2.0,-3527
13.227563822001478,17,2.0,-3527
13.228102645545693,7,3.0,5765
13.228225376094318,7,2.0,7293
13.228445340080043,6,5.0,7680
13.228488553759489,7,3.0,7515
13.228641600429247,7,7.0,6718
13.228999156469126,1,1.0,8235
13.229217088486214,13,1.0,-3183
13.229530462336987,7,28.0,6282
13.229695878140415,16,2.0,5976
13.229760973537473,5,16.0,0
13.230228903286568,6,9.0,7920
13.230256352206009,16,4.0,911
13.230268073474678,5,4.0,0
13.231206396186867,7,2.0,7365
13.231324619809278,7,6.0,2745
13.231512582175947,6,7.0,7703
13.23158765058977,6,3.0,6792
13.231649722783605,7,2.0,6979
13.231805216117023,5,2.0,0
13.232254406611627,7,6.0,7104
13.233407385145377,1,6.0,8236
13.233651923417241,7,2.0,7949
13.23406637055023,8,14.0,4990
13.23498831779955,5,3.0,0
13.235014787772426,7,9.0,6815
13.235598503718244,6,2.0,7829
13.2357338093626,10,8.0,7657
13.236317097231948,1,7.0,8237
13.236606524073776,7,8.0,3497
13.236711875479278,8,2.0,7838
13.237216628626298,13,3.0,-3420
13.237831655791416,17,1.0,-2661
13.2379242223506,17,8.0,-459
13.238042547786327,3,42.0,8238
13.238284161531034,5,4.0,0
13.238833025042666,16,5.0,2166
13.238930970471571,13,5.0,-3348
13.238930970471571,17,5.0,-3348
13.238954808356556,5,2.0,0
13.238957031639327,10,16.0,8103
13.239040474658687,8,3.0,8043
13.23919165164162,14,1.0,-3575
13.239943527402723,8,6.0,7831
13.240199626753522,6,5.0,8200
13.240203415314653,1,2.0,8239
13.240245196917078,13,1.0,-3622
13.240460924356052,13,1.0,-3220
13.240927269511856,7,1.0,6046
13.241092552871688,1,2.0,8240
13.24120564161386,14,4.0,-3594
13.24313521241936,6,2.0,7947
13.243401940893524,3,52.0,8241
13.243525742927327,11,57.0,7249
13.24483464275512,7,2.0,6469
13.24483464275512,16,2.0,6469
13.246653462562076,8,2.0,5355
13.24678902251652,13,6.0,-3447
13.247012912147927,7,11.0,5922
13.248323720343983,5,4.0,0
13.248804583203032,1,1.0,8242
13.24901106587254,6,6.0,8167
13.249152488625693,13,3.0,-3156
13.249152488625693,17,3.0,-3156
13.250346323275611,7,1.0,5361
13.250544008654165,5,52.0,0
13.250555573759689,17,1.0,-1230
13.250717804370339,7,4.0,6655
13.251092116366747,1,3.0,8243
13.25121549621609,6,29.0,7621
13.251547588929478,17,1.0,-2760
13.25244242209403,6,1.0,6611
13.252710057516566,13,6.0,-3536
13.253058100219327,7,1.0,7111
13.253682674950765,16,8.0,2111
13.255153066968656,6,4.0,7261
13.25534745476121,6,1.0,7970
13.256761926468364,5,9.0,0
13.256901206642091,7,2.0,7456
13.257814350396263,5,4.0,0
13.258544399676683,14,2.0,-3538
13.258740822380714,7,2.0,6216
13.258743180384043,9,1.0,6850
13.259328782671687,5,3.0,0
13.259585969338987,5,1.0,0
13.26060430397881,14,2.0,-3507
13.260661073745503,5,1.0,0
13.260868198710432,6,18.0,6682
13.260915226111752,7,1.0,6685
13.260992250922031,6,6.0,8058
13.261639299924507,14,8.0,-3652
13.261825482654265,5,3.0,0
13.261923506360118,8,4.0,5042
13.261944092674025,7,4.0,7909
13.262008408810024,5,1.0,0
13.262265174775827,6,3.0,5372
13.262832998269504,6,2.0,8040
13.262960326492792,8,2.0,8178
13.263425332809796,7,3.0,6734
13.263957463688822,6,4.0,7833
13.264923390569981,7,35.0,5954
13.264926896207015,1,1.0,8244
13.26578183505537,5,11.0,0
13.26592821498732,9,15.0,4799
13.266686040689272,6,7.0,6163
