time,event,degree,inf_id
13.266878795025082,14,3.0,-3530
13.266878795025082,17,3.0,-3530
13.267794352276145,7,14.0,6470
13.267853089629517,1,8.0,8245
13.26850728961749,7,7.0,7635
13.268523914976107,1,2.0,8246
13.268642150032044,13,4.0,-3166
13.270132943994703,6,5.0,6869
13.27054837699099,13,8.0,-3517
13.270692802616747,14,1.0,-3492
13.271124498730506,5,6.0,0
13.271240965560082,7,3.0,2926
13.272960767187145,13,1.0,-3429
13.273339359040113,17,1.0,-2624
13.274250524060022,15,3.0,-341
13.274355169281977,6,1.0,7022
13.274824606969645,7,5.0,6640
13.275362370810386,5,1.0,0
13.27597347354713,1,10.0,8247
13.276022993137435,5,1.0,0
13.276187031931979,14,3.0,-3670
13.276456032896458,8,1.0,7334
13.276542606229595,13,10.0,-3526
13.27688644808337,7,1.0,7448
13.277258326355389,7,2.0,7412
13.277935220969258,17,31.0,-303
13.2780627365236,7,6.0,7704
13.278263798984284,6,1.0,3426
13.278584231769077,13,3.0,-3450
13.278704048806194,13,2.0,-3208
13.278764719195028,6,5.0,7728
13.279247610468857,8,2.0,8000
13.279467391418278,5,2.0,0
13.279645134465234,8,3.0,6418
13.279883391110916,14,4.0,-3399
13.279883391110916,17,4.0,-3399
13.281362424166273,8,2.0,8040
13.281575698307611,5,19.0,0
13.281703214373401,13,17.0,-3287
13.281769464950166,14,13.0,-3635
13.282038499366061,13,2.0,-3651
13.282063464648243,16,1.0,2826
13.282387555155397,8,3.0,8127
13.282514679778508,5,6.0,0
13.282723599749481,7,3.0,7305
13.28276879669437,11,42.0,7598
13.282780725436647,13,2.0,-3496
13.284001329666232,14,8.0,-3209
13.284272460115252,6,1.0,8142
13.284594726828308,8,2.0,7592
13.285659647895152,7,8.0,6692
13.28585694812291,6,3.0,8080
13.285966529869704,8,33.0,4945
13.286010151757969,14,2.0,-3462
13.286472398673991,1,5.0,8248
13.287073051605335,14,1.0,-3225
13.287073051605335,17,1.0,-3225
13.287760414698273,14,1.0,-3611
13.287760414698273,17,1.0,-3611
13.28803904647197,14,4.0,-3470
13.288125916977801,17,6.0,-993
13.288357328375131,8,9.0,7065
13.289177745290914,13,4.0,-3391
13.289364148897265,1,2.0,8249
13.289868348423687,7,5.0,6811
13.290139314985598,13,1.0,-3480
13.290324562729005,6,1.0,7938
13.290572520698374,6,4.0,7757
13.29071515807308,5,30.0,0
13.290812177815607,4,1.0,8250
13.291442431215604,1,2.0,8251
13.29200970148395,8,1.0,4157
13.292258143493747,13,1.0,-3243
13.292279424610102,6,1.0,8197
13.292325110616524,7,2.0,4173
13.292376530331623,1,4.0,8252
13.292850557009,7,13.0,7373
13.293656142387638,13,1.0,-3430
13.29431849906679,13,5.0,-3618
13.294680602545005,9,3.0,5169
13.294851288823446,6,2.0,7917
13.295171997228882,9,7.0,5793
13.296157552035188,8,4.0,6944
13.296569590297924,6,1.0,7910
13.297008012421275,5,9.0,0
13.297138419080845,7,4.0,7245
13.297176724027649,5,3.0,0
13.298464087974299,7,13.0,7591
13.298892437448842,13,4.0,-3449
13.298968667804656,6,3.0,6494
13.299252718769072,7,20.0,5876
13.299781649618728,13,11.0,-3212
13.299781649618728,17,11.0,-3212
13.299800845159007,6,1.0,8187
13.300047797887638,9,2.0,6658
13.300143549726913,13,60.0,-3295
13.300143549726913,17,60.0,-3295
13.300339918127221,6,2.0,7328
13.300375346207328,6,2.0,6124
13.302676898427462,6,11.0,4451
13.302678362085947,6,3.0,7907
13.303041737628416,5,6.0,0
13.303125634778498,8,3.0,7762
13.303151816139348,5,1.0,0
13.303368788823487,7,5.0,6798
13.304454862190845,6,3.0,7848
13.304626035351891,14,3.0,-3313
13.304955941702026,16,1.0,1780
13.304976992774098,5,9.0,0
13.305909491674292,13,3.0,-3396
13.306407584886113,14,3.0,-3296
13.307140368473181,14,2.0,-3637
13.307257671757267,7,1.0,8037
13.307353287081893,13,10.0,-3249
13.307353287081893,17,10.0,-3249
13.307951348169958,8,1.0,7565
13.308465895221465,17,1.0,-3094
13.30865574442826,13,1.0,-3162
13.309323392781193,7,3.0,7959
13.309532669334201,7,16.0,7539
13.310055248904902,10,3.0,7998
13.310162845448659,1,4.0,8253
13.310555278353279,7,22.0,7434
13.310590690752015,7,6.0,4216
13.310709925351345,7,1.0,7674
13.311051751896988,6,3.0,5417
13.311177319107054,14,1.0,-3186
13.311266914721422,1,11.0,8254
13.311344103538566,7,2.0,6751
13.311816941363018,6,16.0,8063
13.312745727742227,6,2.0,3386
13.312858662060464,7,2.0,6430
13.31304428190455,7,1.0,4317
13.314107395678043,9,20.0,4413
13.314833939813216,9,1.0,6397
13.315161353640693,13,1.0,-3402
13.315511443697401,5,7.0,0
13.31551316593086,14,29.0,-3394
13.316632438143625,4,6.0,8255
13.31666028153709,14,1.0,-3605
13.316781760078381,1,2.0,8256
13.317146204179494,13,1.0,-3360
13.31723397324812,5,13.0,0
13.318064604138215,1,12.0,8257
13.318279670018935,7,28.0,6721
13.318279670018935,16,28.0,6721
13.318434405310764,7,17.0,6393
13.318601190595956,7,2.0,3135
13.318669305809179,1,4.0,8258
13.320328391411785,7,13.0,5207
13.320873170253883,5,40.0,0
13.321173164256649,1,2.0,8259
13.321489471047128,13,1.0,-3610
13.322038532759974,8,5.0,6889
13.32250407637545,7,2.0,6262
13.322866697560107,5,1.0,0
13.323647674893577,7,1.0,6541
13.323807651555343,14,2.0,-3190
13.323850767739689,7,3.0,7991
13.324372135829268,7,9.0,3853
13.324889863616614,7,1.0,7588
13.325311922393205,13,2.0,-3286
13.32532703267523,7,6.0,6530
13.325442118321588,7,2.0,6768
13.325671591495572,5,1.0,0
13.326422191730634,14,2.0,-3512
13.32728931085761,5,1.0,0
13.328199023253996,5,1.0,0
13.328612530999209,7,1.0,7193
13.328673433579066,5,1.0,0
13.329073185969433,9,8.0,6371
13.329548558254873,17,1.0,-1948
13.330134341903607,8,2.0,7438
13.330200602745975,1,2.0,8260
13.330283970488189,8,2.0,6227
13.330313283676194,13,2.0,-3178
13.330616944243848,9,10.0,7211
13.330634106020064,7,2.0,3964
13.330868012758305,14,11.0,-3456
13.331379247369178,7,5.0,7277
13.331660306780249,13,1.0,-3435
13.331865847446602,7,17.0,7167
13.332958589948245,8,1.0,7780
13.333066921792692,7,7.0,7066
13.334206578713053,8,2.0,6058
13.334277412898823,7,7.0,4183
13.334309943034055,13,3.0,-3189
13.334350394847949,7,1.0,7593
13.334384645993946,8,6.0,6864
13.33460263528199,5,1.0,0
13.334757255086325,5,1.0,0
13.334777726296801,12,20.0,8071
13.334960701729994,1,6.0,8261
13.335483653658574,1,8.0,8262
13.335553017432465,6,3.0,8211
13.335898527940321,15,1.0,-250
13.3359545023147,5,3.0,0
13.33603497308244,5,3.0,0
13.336081254751072,8,10.0,7951
13.336792246383027,6,5.0,8232
13.337446308848742,15,2.0,-58
13.337994310979205,15,3.0,-382
13.338031926703724,14,2.0,-3268
13.338031926703724,17,2.0,-3268
13.338193662125244,15,3.0,-60
13.33847558438558,7,1.0,6804
13.338816258252368,13,1.0,-3502
13.338825445194132,13,1.0,-3378
13.339404348558322,17,3.0,-1423
13.339418873059454,7,1.0,7806
13.339959607065502,1,3.0,8263
13.340537703009232,13,2.0,-3418
13.34182382005085,14,1.0,-3372
13.341834588006709,6,4.0,6956
13.342739028625925,6,2.0,6770
13.342775599023115,15,6.0,-147
13.343416834484847,14,1.0,-3660
13.343600504115443,13,1.0,-3344
13.343615003451598,6,2.0,8216
13.343683679031924,5,1.0,0
13.343723120769331,11,16.0,6758
13.344168522272625,9,5.0,6889
13.344543512572697,13,1.0,-3561
13.346010673929376,1,8.0,8264
13.347162361940116,7,3.0,7315
13.347211121956828,7,2.0,6512
13.347591919140951,7,20.0,7324
13.34937593782141,5,3.0,0
13.35005252425495,13,2.0,-3221
13.350273929702196,8,2.0,7829
13.350388587013986,5,1.0,0
13.350432306900943,13,1.0,-3340
13.350432306900943,17,1.0,-3340
13.350853627387524,13,1.0,-3385
13.350911447749448,13,9.0,-3237
13.351053805841783,13,1.0,-3403
13.35137965499705,7,1.0,2576
13.351459062336348,7,1.0,7834
13.351612722807882,9,14.0,4990
13.353254690127793,14,3.0,-3305
13.356340686976052,14,6.0,-3349
13.35657277641577,1,5.0,8265
13.35669643144819,16,2.0,1586
13.35801253633717,7,12.0,4387
13.358037978393323,6,3.0,8005
13.358872928781526,7,5.0,6087
13.359092996264543,6,2.0,8256
13.35912787901686,3,37.0,8266
13.35970170298016,1,20.0,8267
13.360306797902314,7,1.0,6447
13.360376779973508,9,5.0,2515
13.360524751099147,8,1.0,8176
13.36086092840825,9,2.0,7592
13.361756603145801,13,1.0,-3270
13.361798591378761,13,4.0,-3163
13.361946188516933,13,1.0,-3446
13.362163154179088,1,3.0,8268
13.362244359412118,14,3.0,-3628
13.362857909384012,13,2.0,-3663
13.362857909384012,17,2.0,-3663
13.363151378138072,5,2.0,0
13.363201418083621,13,1.0,-3275
13.363201418083621,17,1.0,-3275
13.363308504830531,5,1.0,0
13.363620429034135,13,5.0,-3245
13.363951921830187,17,3.0,-62
13.364581001150885,7,3.0,6477
13.364581001150885,16,3.0,6477
13.365418615486167,6,5.0,8078
13.365453956660918,5,3.0,0
13.365925690467224,6,2.0,8198
13.366378857303062,1,3.0,8269
13.366823389815583,5,1.0,0
13.366958176708886,17,3.0,-486
13.366979262256429,6,1.0,7937
13.367130548496869,13,1.0,-3477
13.367229944177192,15,11.0,-331
13.368068103797608,15,2.0,-219
13.368783164860933,1,3.0,8270
13.369128022536135,17,8.0,-1557
13.369393883501674,8,3.0,7907
13.370637604093643,13,2.0,-3354
13.370637604093643,17,2.0,-3354
13.372128159317098,7,2.0,7969
13.37230523087085,7,1.0,4012
13.372709259565735,16,1.0,3417
13.372826376923863,13,2.0,-3568
13.373410052841837,8,2.0,6367
13.374849292647255,113,41.0,-3614
13.374861123661644,5,1.0,0
13.374940479364216,8,6.0,6843
13.375351592457653,8,12.0,6973
13.377137183691536,17,2.0,-753
13.377297546704801,9,2.0,6599
13.377626533860937,5,1.0,0
13.377726144866154,13,2.0,-3377
13.378451481555544,8,8.0,6148
13.378745904325873,7,11.0,3995
13.379065116310384,6,1.0,8061
13.379229064849348,7,8.0,6759
13.380320908250152,13,8.0,-3215
13.381875170882406,7,1.0,7659
13.382548847958894,5,7.0,0
13.382716214351472,113,41.0,-3616
13.383251681653237,8,4.0,7916
13.383311310177668,17,2.0,-804
13.38374646293439,7,7.0,7687
13.384086667778195,8,3.0,6659
13.384224577370128,15,1.0,-125
13.385003899295373,11,15.0,6966
13.385974672317175,16,13.0,5275
13.386093340538455,5,2.0,0
13.386728122353718,17,1.0,-2391
13.387774030444099,7,8.0,6404
13.387997963414545,9,1.0,6972
13.388909225375892,6,6.0,8194
13.388923991467289,6,4.0,7383
13.389352354122249,7,12.0,6926
13.389714833541918,6,10.0,8172
13.390051380477646,14,2.0,-3540
13.39097953344697,7,5.0,6780
13.391015298002449,17,2.0,-2714
13.391537274162665,9,1.0,5205
13.391941251779826,1,11.0,8271
13.391973474959011,8,7.0,5061
13.392391788942918,7,3.0,7442
13.393648735229803,7,6.0,5249
13.394267934013127,5,3.0,0
13.395129081265695,6,7.0,8014
13.39530924323706,6,2.0,6372
13.39570893909256,7,9.0,6041
13.396114540817658,9,10.0,7951
13.396357071453734,5,1.0,0
13.396680339181245,9,2.0,6590
13.398123000577218,13,2.0,-3303
13.398515144132356,13,2.0,-3583
13.398580647459845,9,4.0,6929
13.398726293728915,5,1.0,0
13.398934187751966,9,7.0,6946
13.399384095448045,13,5.0,-3386
13.399725199403713,5,4.0,0
13.399746004404594,4,3.0,8272
13.400291574779672,5,2.0,0
13.400523583069571,6,10.0,6575
13.401643105210622,10,24.0,8102
13.401686760203265,6,2.0,8219
13.402293979122577,5,6.0,0
13.402426427094547,5,3.0,0
13.402573483093958,8,5.0,836
13.403987286039303,9,5.0,4209
13.403999254008,14,2.0,-3592
13.404181601648629,5,2.0,0
13.40428500084072,1,4.0,8273
13.404372642512877,14,3.0,-3329
13.40455341427354,17,12.0,-1127
13.405739273615538,5,1.0,0
13.405841761325181,12,55.0,8180
13.405910226743783,17,1.0,-1565
13.406024614292868,8,1.0,8197
13.406264577318042,6,8.0,7231
13.408253000391847,7,4.0,7886
13.408538616140616,13,1.0,-3587
13.408692233021224,7,16.0,7787
13.408976870314115,5,1.0,0
13.409717418624199,7,2.0,6503
13.411070539586632,7,1.0,7071
13.411369937191552,6,3.0,4776
13.411530609483862,6,2.0,7669
13.411904111854401,14,1.0,-3655
13.411987322263835,14,3.0,-3641
13.412201031751602,5,1.0,0
13.41305206184996,5,1.0,0
13.41397639588486,13,1.0,-3582
13.414134202851386,14,1.0,-3604
13.414134202851386,17,1.0,-3604
13.414180240147264,1,5.0,8274
13.415632297922757,6,2.0,7878
13.415745775556664,1,3.0,8275
13.416947923915005,6,1.0,7597
13.417958599176234,13,3.0,-3493
13.417958599176234,17,3.0,-3493
13.418567572291346,13,4.0,-3297
13.418567572291346,17,4.0,-3297
13.419108327459996,13,7.0,-3229
13.421266913947179,7,2.0,7487
13.421845021238447,7,5.0,7302
13.422763970490832,14,5.0,-3504
13.423390263914735,14,1.0,-3170
13.423390263914735,17,1.0,-3170
13.423843397514943,1,1.0,8276
13.424588587859144,5,1.0,0
13.424743686320777,14,2.0,-3623
13.425194586800547,7,2.0,6951
13.426219135861084,13,1.0,-3619
13.426219135861084,17,1.0,-3619
13.42693871260778,7,1.0,3630
13.427071733645903,14,8.0,-3654
13.427116363676642,6,2.0,8086
13.428525453049671,17,3.0,-729
13.42934981596351,13,5.0,-3499
13.42940122638086,6,2.0,8056
13.429666215188616,13,1.0,-3511
13.430216719808083,5,7.0,0
13.430920159353702,7,36.0,4212
13.432107072612823,6,2.0,8041
13.43434657670301,7,3.0,7203
13.434407358698667,13,10.0,-3520
13.434975027749893,5,5.0,0
13.435054130463968,13,53.0,-3433
13.435187366168549,13,2.0,-3312
13.43527256264364,6,3.0,7840
13.436097463327217,5,9.0,0
13.436564326183925,13,2.0,-3497
13.43697603012214,9,4.0,6892
13.436992712021613,7,1.0,6896
13.437002386557667,7,2.0,7199
13.43721719714724,6,4.0,7793
13.437250755785453,8,10.0,8172
13.438268971470897,9,9.0,7057
13.438355512304511,5,2.0,0
13.438401803225464,6,3.0,7036
13.438443286367301,6,6.0,7854
13.439700674672537,7,6.0,6288
13.440238728678642,10,34.0,8207
13.440691706856374,7,1.0,7364
13.440990315305896,7,4.0,8011
13.441367254983374,2,2.0,8277
13.444082915109067,7,3.0,7559
13.444195178839768,14,1.0,-3553
13.444495748234838,1,2.0,8278
13.44556294289289,7,1.0,7338
13.446134916975671,6,4.0,8273
13.44661411381313,5,3.0,0
13.447687893360438,1,2.0,8279
13.448079475872575,5,1.0,0
13.448284286402277,13,14.0,-3442
13.449050772514848,9,6.0,5635
13.449276005901021,6,3.0,8228
13.449593558139465,5,8.0,0
13.450402558674078,6,1.0,8122
13.450490884971074,8,12.0,5128
13.451411171104905,7,3.0,7280
13.451679115428819,15,1.0,-153
13.451756655003889,6,2.0,8051
13.452981222152811,7,1.0,6602
13.452981222152811,16,1.0,6602
13.453950415332166,7,13.0,7366
13.4541750227482,14,9.0,-3467
13.454401360343141,1,4.0,8280
13.454749674212895,5,6.0,0
13.45660414531223,8,1.0,5997
13.457137853947708,9,2.0,7034
13.457221049039834,5,3.0,0
13.458800449424261,13,2.0,-3472
13.45938862677039,6,1.0,7384
13.45984131963551,7,4.0,7627
13.460279563070017,1,3.0,8281
13.46030083491806,14,17.0,-3609
13.460648788750866,1,3.0,8282
13.461985659842165,14,3.0,-3304
13.462282504142557,7,2.0,4544
13.462843974966207,9,12.0,6973
13.463532956924679,6,5.0,7017
13.463682711939077,7,1.0,7100
13.463950970347119,9,3.0,6615
13.464376760281308,6,7.0,8226
13.46466697218382,7,5.0,7769
13.464981408234909,1,2.0,8283
13.46500147903358,7,1.0,5902
13.465383468421864,1,5.0,8284
13.466787727467905,5,2.0,0
13.466953504657408,15,1.0,-564
13.467033147171833,9,1.0,4157
13.467999626147368,14,4.0,-3580
13.468100837242766,14,2.0,-3398
13.468145514088604,15,10.0,-552
13.46872521481892,6,13.0,7707
13.469372296695049,14,4.0,-3550
13.469888240270526,15,8.0,-754
13.47030841489022,9,6.0,6348
13.470397664627592,13,2.0,-3514
13.471143005752293,16,54.0,1621
13.47155864349682,9,6.0,7088
13.47167351501965,9,4.0,5318
13.471750092757265,5,2.0,0
13.472459298693787,6,1.0,8203
13.472625784715538,16,20.0,4947
13.472878634803813,5,7.0,0
13.47377054996048,13,7.0,-3238
13.474021711377432,7,5.0,6524
13.474230641506528,1,10.0,8285
13.474805962499937,7,18.0,7163
13.475927705420288,5,12.0,0
13.476033095970498,6,3.0,6743
13.476139042530344,1,1.0,8286
13.47614998303979,13,1.0,-3650
13.47634991023849,1,1.0,8287
13.47639646543529,16,3.0,98
13.476503021377042,1,10.0,8288
13.476841278221606,17,3.0,-477
13.478503050644779,7,1.0,7278
13.479065816633316,14,2.0,-3631
13.479287691633369,14,7.0,-3469
13.47949537178106,13,5.0,-3646
13.479645962847936,7,4.0,5771
13.479691592376382,13,2.0,-3241
13.479739240425463,13,5.0,-3365
13.479739240425463,17,5.0,-3365
13.479950838318636,6,3.0,3855
13.480754934018337,1,1.0,8289
13.480900924321976,13,3.0,-3438
13.481025237510197,1,13.0,8290
13.48169743907638,6,1.0,4420
13.481770108208586,17,5.0,-3071
13.481875597870001,13,7.0,-3598
13.482238242618632,6,5.0,7613
13.48228133424455,7,9.0,5150
13.482695925342712,7,6.0,6842
13.482833131016026,5,1.0,0
13.482870948564551,6,6.0,7792
13.482937709227985,13,3.0,-3560
13.483090436054818,13,3.0,-3252
13.483090436054818,17,3.0,-3252
13.484110196003,7,1.0,7275
13.484208460992765,13,1.0,-3199
13.484270376422218,7,1.0,8148
13.484554116465015,1,3.0,8291
13.485644671192846,7,20.0,7266
13.485929052126963,6,2.0,6398
13.485990234554928,9,1.0,5490
13.486373453948822,15,4.0,-842
13.486559438374321,13,5.0,-3197
13.486728662178255,6,2.0,8151
13.48674592341473,7,2.0,5753
13.487282710861093,7,4.0,7481
13.487365854039773,6,1.0,8210
13.487445005827293,5,2.0,0
13.488406372136422,7,8.0,6237
13.488748841698854,13,2.0,-3371
13.488748841698854,17,2.0,-3371
13.488754455707124,14,1.0,-3258
13.489206180390006,13,1.0,-3448
13.489960025348182,5,8.0,0
13.48998303119653,7,14.0,5523
13.490352221074922,5,1.0,0
13.491247043015443,7,8.0,6799
13.491656047988076,6,2.0,8279
13.491959410004311,5,2.0,0
13.492130234841841,14,2.0,-3416
13.492330639297258,7,18.0,6129
13.49254919288926,7,4.0,6931
13.492978813740388,6,5.0,7436
13.493063853085374,13,1.0,-3574
13.493946397378604,15,1.0,-708
13.494388828846152,5,2.0,0
13.494804993782205,7,3.0,7547
13.495437067890443,1,1.0,8292
13.496076653883847,1,1.0,8293
13.49705917316912,7,6.0,7207
13.497161725487054,6,1.0,8286
13.497626175992517,6,3.0,8270
13.497844028484545,16,3.0,6564
13.498182009469534,7,4.0,7349
13.498697341531315,7,3.0,7234
13.499070574188567,14,4.0,-3668
13.499070574188567,17,4.0,-3668
13.49914578247181,6,1.0,8289
13.499446743003604,6,3.0,7706
13.50003172012712,5,3.0,0
13.500384484371502,6,1.0,7717
13.500459185102645,7,2.0,7903
13.50047610924379,13,3.0,-3407
13.500886296005449,7,2.0,7345
13.501521565619404,14,1.0,-3412
13.502386923499428,6,1.0,8173
13.50285552403041,11,19.0,7897
13.50300672654809,7,1.0,7479
13.503462654537127,6,7.0,7960
13.503549395765786,5,2.0,0
13.503841761488975,15,2.0,-1012
13.504038482219139,7,2.0,5937
13.504769159440304,17,2.0,-205
13.505529343103946,5,2.0,0
13.505556401242897,7,1.0,7609
13.505704851125593,5,1.0,0
13.505743663728346,7,2.0,6474
13.506451945399409,13,1.0,-3401
13.50673512798687,7,11.0,7151
13.507002329671352,14,3.0,-3547
13.50775113873395,14,3.0,-3600
13.508107469477231,14,2.0,-3335
13.508790905877397,5,1.0,0
13.50881683738301,5,1.0,0
13.510557789242068,17,2.0,-786
13.510969767141436,6,2.0,7079
13.511018022102673,6,1.0,7306
13.511278069275171,5,4.0,0
13.511428226351379,13,3.0,-3309
13.51282885568882,6,4.0,8168
13.513799369192775,11,16.0,6881
13.51388109867851,13,1.0,-3559
13.514048990373501,5,3.0,0
13.514613413219625,7,7.0,4456
13.51492414248404,6,5.0,7828
13.515124834185128,8,4.0,7774
13.51564568594416,13,5.0,-3165
13.515646838195044,7,1.0,7411
13.516450970640374,113,51.0,-3343
13.516525339088133,13,1.0,-3350
13.516819906042318,7,5.0,6866
13.516919516472704,7,23.0,3403
13.516995813325622,5,3.0,0
13.517034706039523,14,1.0,-3193
13.51759485155775,9,6.0,4633
13.518017822954988,1,1.0,8294
13.519153374563958,14,2.0,-3308
13.519358813277103,13,4.0,-3248
13.519612795101494,17,2.0,-1200
13.519924050150443,1,2.0,8295
13.52089954321121,5,4.0,0
13.520908785488567,1,9.0,8296
13.520931380923614,6,40.0,7990
13.521845303059328,7,3.0,6644
13.522224645617683,13,2.0,-3301
13.522527042336032,8,5.0,6257
13.523431587154978,7,6.0,7337
13.524163989086984,6,8.0,8262
13.524512823070047,17,1.0,-1898
13.524909493724266,5,2.0,0
13.525168247986278,13,4.0,-3589
13.525168247986278,17,4.0,-3589
13.525755681485373,13,2.0,-3490
13.525755681485373,17,2.0,-3490
13.525807870204781,7,2.0,7569
13.527120247833668,5,3.0,0
13.52767132013703,17,13.0,-2260
13.52826367674772,5,4.0,0
13.528759602283108,5,2.0,0
13.529446574507418,5,1.0,0
13.52958505762775,13,1.0,-3224
13.52985071861411,13,3.0,-3588
13.52985071861411,17,3.0,-3588
13.530724152420984,7,1.0,8028
13.531858378532114,13,3.0,-3549
13.532300722422395,9,4.0,6944
13.532300722422395,16,4.0,6944
13.533157521670763,7,3.0,7326
13.533649754925666,7,18.0,5627
13.533916369516977,4,7.0,8297
13.534112749117542,16,1.0,4227
13.534143940244286,7,54.0,3450
13.534197268384554,13,1.0,-3483
13.534197268384554,17,1.0,-3483
13.534298805256244,6,25.0,6918
13.53519328121163,7,2.0,7469
13.536687857931511,5,1.0,0
13.537716145764014,15,1.0,-634
13.539349773117685,7,15.0,4994
13.539598295862469,7,1.0,6119
13.541363061028424,8,2.0,7654
13.541499360566343,9,13.0,7141
13.541845410182919,7,1.0,7862
13.542034574390668,14,8.0,-3581
13.542034574390668,17,8.0,-3581
13.542568630880867,8,2.0,7328
13.542792969083076,8,3.0,7733
13.542984717475699,7,2.0,7263
13.543873282730425,5,4.0,0
13.544041684196934,7,4.0,7542
13.544651958996408,5,2.0,0
13.544725320875504,7,7.0,7660
13.54516932418706,13,1.0,-3413
13.545689496953011,7,4.0,7137
13.546112830771325,9,1.0,5997
13.546208611669066,5,6.0,0
13.546444082461218,6,1.0,7616
13.547330273589562,14,18.0,-3171
13.547330273589562,17,18.0,-3171
13.547580390002048,1,1.0,8298
13.547816487351122,7,5.0,6581
13.548094727366646,13,2.0,-3279
13.54830469113799,7,3.0,7536
13.548448043814624,7,3.0,7336
13.548549798570352,8,1.0,7486
13.549352271081052,6,10.0,6266
13.549617881807135,7,1.0,7600
13.54967612730978,7,6.0,7069
13.549754835953026,1,2.0,8299
13.550805575944741,6,11.0,8190
13.551222832620374,7,1.0,8003
13.552261044884093,14,2.0,-3395
13.552261044884093,17,2.0,-3395
13.553311315400432,9,4.0,5042
13.554713400812352,7,1.0,6056
13.55537146884085,7,3.0,7265
13.557469553919113,5,2.0,0
13.557808405087087,6,1.0,8004
13.558322338661563,4,3.0,8300
13.55888338797347,13,1.0,-3639
13.559198191267152,14,4.0,-3240
13.559263257438475,7,3.0,6135
13.559841123338812,113,59.0,-3271
13.559884494743873,5,7.0,0
13.560292880786434,14,2.0,-3415
13.561628953687602,1,4.0,8301
13.561826740236445,7,2.0,7080
13.563200569673205,5,1.0,0
13.56349054519093,13,1.0,-3177
13.56349054519093,17,1.0,-3177
13.5640209641389,7,1.0,6450
13.565216712647912,5,4.0,0
13.565883382294185,7,9.0,5396
13.566527975700525,5,17.0,0
13.567304526371496,13,3.0,-3387
13.56744547764826,6,1.0,8135
13.567467207876863,8,2.0,6783
13.567591346378233,6,4.0,6788
13.567877272581592,14,2.0,-3333
13.567877272581592,17,2.0,-3333
13.568244842638519,17,1.0,-2026
13.568268412771042,13,1.0,-3389
13.568268412771042,17,1.0,-3389
13.568929586636756,17,6.0,-1919
13.569511948932668,7,51.0,7149
13.570711890402885,5,7.0,0
13.570875252818833,7,2.0,7540
13.570939768801143,6,2.0,7500
13.570996630340936,5,4.0,0
13.571736827949927,13,2.0,-3653
13.571736827949927,17,2.0,-3653
13.572031619836698,5,2.0,0
13.573472542640971,6,2.0,7596
13.574138322645776,6,1.0,7934
13.574399858360449,8,4.0,8098
13.575323892609703,6,13.0,8290
13.5762912117277,6,25.0,8017
13.576555538243337,7,1.0,6427
13.57667970804172,7,1.0,7841
13.576689402613738,7,4.0,7226
13.57760355821042,7,3.0,6917
13.577763485045097,7,2.0,4124
13.577990746679498,7,3.0,5803
13.578049991126656,7,1.0,7880
13.578049991126656,16,1.0,7880
13.57912872092969,13,1.0,-3288
13.57912872092969,17,1.0,-3288
13.580132946288362,16,2.0,7143
13.580305125640859,5,2.0,0
13.580334180170372,5,4.0,0
13.580474302068918,8,34.0,6464
13.581311796268999,14,8.0,-3667
13.581371016310783,6,6.0,7503
13.581450667202306,8,11.0,7474
13.581506644942667,17,4.0,-2874
13.581632530039077,5,1.0,0
13.583049389071267,13,12.0,-3168
13.583344109545113,9,6.0,4779
13.583579276321643,7,3.0,7086
13.58367828915921,14,4.0,-3595
13.583949518876546,7,24.0,6545
13.58412357336069,17,4.0,-2798
13.584237854045192,9,5.0,7721
13.584518786851081,14,4.0,-3601
13.584869637017253,7,2.0,7103
13.584920167366983,6,11.0,8271
13.586557508785175,13,3.0,-3216
13.58668444528153,17,4.0,-359
13.587117624659738,7,11.0,4665
