time,event,degree,inf_id
13.587178647127162,13,2.0,-3621
13.587187297658568,7,4.0,7819
13.587721229895033,17,4.0,-1700
13.588406060722157,7,6.0,6981
13.589008587114332,6,5.0,7731
13.589065832555013,13,1.0,-3406
13.589122854627604,1,1.0,8302
13.59016836453369,7,2.0,7724
13.592073685557065,6,8.0,8264
13.592242118888926,9,2.0,7838
13.592371047879835,7,1.0,4646
13.592526706737235,9,2.0,7795
13.592614941560928,15,13.0,-161
13.593405638652351,13,1.0,-3471
13.594479743751263,13,5.0,-3218
13.595270118555197,7,10.0,6521
13.595318777678735,13,1.0,-3454
13.595318777678735,17,1.0,-3454
13.595410646762407,15,3.0,-595
13.596094404351712,11,34.0,7735
13.59635034877442,5,10.0,0
13.598034438985543,13,3.0,-3356
13.598502897173583,17,2.0,-501
13.599604370708605,6,1.0,8116
13.599659045587362,16,9.0,2127
13.599850398196883,7,3.0,8019
13.599869143700655,9,11.0,7508
13.600330310865463,5,3.0,0
13.60090564617467,5,3.0,0
13.601175484653826,13,1.0,-3408
13.601559467315516,5,4.0,0
13.601572765563601,1,4.0,8303
13.601747436861878,7,10.0,6904
13.601805739055727,7,1.0,7107
13.601819673818726,5,1.0,0
13.601973079490442,16,2.0,6741
13.602230139946434,1,2.0,8304
13.603440222575518,5,4.0,0
13.603672524732387,14,4.0,-3603
13.604719913293556,7,3.0,7551
13.604990412676354,13,1.0,-3219
13.60508290753347,8,1.0,7608
13.605572885334285,7,13.0,7061
13.607727756494786,14,1.0,-3388
13.607727756494786,17,1.0,-3388
13.607748504424409,9,4.0,6077
13.60778931516563,1,15.0,8305
13.60833483826952,17,21.0,-152
13.608564985514823,14,2.0,-3196
13.608564985514823,17,2.0,-3196
13.608998582077627,5,1.0,0
13.609072682654956,14,3.0,-3242
13.609072682654956,17,3.0,-3242
13.609344311499274,7,6.0,6517
13.609409833861484,1,2.0,8306
13.609442872651702,14,1.0,-3664
13.609492451670409,1,3.0,8307
13.610118377668824,5,7.0,0
13.610580233131897,9,3.0,7491
13.610716690120924,1,32.0,8308
13.610891975461913,5,3.0,0
13.612178413496991,6,2.0,7555
13.613429423271047,7,2.0,7240
13.613729238240454,13,1.0,-3310
13.613893770632174,6,2.0,8038
13.614259918226995,13,1.0,-3607
13.61460735077624,7,11.0,4760
13.614620767959945,17,1.0,-366
13.614834999700234,1,1.0,8309
13.614978839712276,7,3.0,7566
13.615026435147048,7,2.0,7210
13.615077322611114,7,1.0,852
13.615299868152317,7,2.0,7632
13.615614878001056,6,15.0,8305
13.617062598188058,5,1.0,0
13.617625498309815,7,2.0,6902
13.617653952943408,5,2.0,0
13.617965660949428,7,14.0,7682
13.618301892959487,7,2.0,7873
13.61842721856906,13,1.0,-3355
13.61867075578052,15,1.0,-952
13.618694632411279,6,4.0,8152
13.618897846779292,14,1.0,-3634
13.618946523958485,5,10.0,0
13.619017356628905,6,36.0,7710
13.61975585933172,6,2.0,8283
13.620449381448847,13,1.0,-3266
13.620734050379845,6,2.0,7882
13.620903593607068,6,13.0,8066
13.620986727276877,6,8.0,5983
13.621137522043657,7,10.0,6999
13.621676101412868,17,3.0,-27
13.621957134245404,1,1.0,8310
13.62195818070118,1,2.0,8311
13.62209012999751,5,2.0,0
13.6231132087113,7,4.0,7512
13.624666683667954,14,15.0,-3318
13.625118214754274,7,30.0,5978
13.627187963577484,7,1.0,6218
13.628881744674262,5,1.0,0
13.629312509668297,5,3.0,0
13.631980230680249,6,4.0,8042
13.632559202817234,7,3.0,7883
13.632977778762598,7,3.0,4899
13.633942168706547,13,6.0,-3627
13.634550510566829,13,1.0,-3341
13.634584544619905,10,4.0,7891
13.634719039739542,9,9.0,7974
13.63525232995185,1,1.0,8312
13.636409607463161,6,3.0,6962
13.6376795386234,1,1.0,8313
13.638285566468317,5,2.0,0
13.63832615520296,7,7.0,6467
13.638574811914028,5,1.0,0
13.639053278286301,14,2.0,-3485
13.639053278286301,17,2.0,-3485
13.639395634048181,1,2.0,8314
13.639856338407748,1,5.0,8315
13.640028871431035,5,4.0,0
13.641418536083764,6,2.0,8032
13.6415685790363,13,3.0,-3315
13.641845895043874,5,4.0,0
13.642856834844974,9,3.0,6341
13.64291520739299,7,2.0,5107
13.643314397041982,1,1.0,8316
13.643783089710428,9,2.0,6367
13.644191926341533,1,1.0,8317
13.644613960732778,7,8.0,7636
13.645135005563185,14,1.0,-3255
13.645182709081457,7,4.0,5140
13.645566754182042,5,4.0,0
13.64689960404244,15,1.0,-908
13.647888371764035,7,12.0,6690
13.64860557480234,9,1.0,7594
13.649388280458407,7,7.0,6558
13.650449805372235,7,7.0,7983
13.650985688772781,6,3.0,7241
13.65192119693467,1,2.0,8318
13.652413307723208,13,2.0,-3488
13.653089883646453,7,4.0,6271
13.653413210321357,2,7.0,8319
13.653833567776413,5,7.0,0
13.65453425395994,7,4.0,5887
13.654663839180072,9,3.0,6418
13.655101028092327,6,1.0,8104
13.655305862085834,5,2.0,0
13.655386899278598,17,3.0,-1482
13.656296692874779,9,6.0,6261
13.656597100216073,7,6.0,6425
13.65661471098176,13,2.0,-3656
13.657394147336985,6,3.0,7715
13.657903387493713,9,5.0,6791
13.658332723837429,7,9.0,7755
13.658445445410772,8,1.0,7348
13.658761420834555,7,10.0,7488
13.659329070975566,14,1.0,-3272
13.659983233163306,16,1.0,6537
13.660011533029174,7,6.0,7816
13.660091112657604,5,20.0,0
13.660173290045194,6,3.0,8029
13.66156862929545,13,1.0,-3283
13.66194018709652,15,3.0,-235
13.662180227845571,1,6.0,8320
13.662412367982133,13,2.0,-3336
13.662543646423643,5,6.0,0
13.662833473480823,15,7.0,-700
13.663517297958226,7,22.0,6233
13.663764529195156,5,4.0,0
13.663863125813041,7,2.0,4773
13.664113082252332,7,5.0,7294
13.664120835467285,7,39.0,5633
13.66487349197857,5,3.0,0
13.664887737253789,7,3.0,6706
13.665644261043916,9,1.0,7348
13.665763372065967,13,7.0,-3564
13.665769472280566,14,31.0,-3375
13.665769472280566,17,31.0,-3375
13.66589286167093,7,4.0,6767
13.66625442749386,13,4.0,-3204
13.66654860955711,13,2.0,-3210
13.666973083629168,13,2.0,-3290
13.667046449985556,7,10.0,7739
13.667278494282435,6,3.0,8269
13.667291293752015,14,2.0,-3191
13.667291293752015,17,2.0,-3191
13.668343479038453,14,5.0,-3434
13.668399128892428,13,1.0,-3608
13.66843471896176,7,2.0,5117
13.668633232584732,6,3.0,8234
13.66947122187595,13,3.0,-3649
13.66954495304655,7,5.0,6667
13.67052755209654,13,4.0,-3569
13.67105898467099,15,3.0,-56
13.671265295502678,7,10.0,5377
13.671950200943963,7,4.0,7782
13.672648091434775,13,2.0,-3392
13.672798375455734,7,4.0,6240
13.67292703585974,15,3.0,-1035
13.673114723337452,7,15.0,5713
13.673185241093256,7,5.0,5289
13.674025170773497,16,1.0,329
13.674076171003966,7,8.0,7159
13.675085393674198,15,2.0,-4
13.675146740338846,14,4.0,-3427
13.675147426844934,7,2.0,6568
13.675303822467377,6,4.0,8215
13.675327542545498,1,5.0,8321
13.675670543873405,1,3.0,8322
13.676349917223613,8,5.0,7964
13.676786873114333,5,5.0,0
13.677354687259609,5,3.0,0
13.677391858390916,13,5.0,-3321
13.678388235674987,14,6.0,-3636
13.679773905997074,5,4.0,0
13.679828651530544,5,3.0,0
13.680152582627958,5,1.0,0
13.681670298117204,7,8.0,6730
13.681975648037811,6,7.0,7072
13.682190716752647,7,16.0,4587
13.68239195336807,14,7.0,-3534
13.683971781751008,6,10.0,8285
13.684057098654206,7,3.0,6317
13.684394809245994,13,1.0,-3376
13.685543107390455,8,6.0,8057
13.685592350686855,14,4.0,-3455
13.685832219677762,16,3.0,6072
13.686613204273076,1,1.0,8323
13.6868095315221,17,1.0,-2981
13.686926529216219,7,47.0,5781
13.68731255192791,6,1.0,8276
13.68757353584531,17,2.0,-2909
13.688084911296645,9,3.0,6911
13.68870016512243,7,4.0,6727
13.688701571184883,1,2.0,8324
13.688765025106292,7,2.0,5756
13.68936749984287,16,2.0,3903
13.690173300752521,14,10.0,-3409
13.690271333406363,7,3.0,7630
13.69051476470822,17,1.0,-3147
13.690536423585694,7,4.0,7463
13.69058922187662,5,1.0,0
13.691015613957374,7,3.0,6301
13.691218129451507,13,5.0,-3479
13.691248015921836,17,1.0,-2061
13.691268041630593,7,1.0,7153
13.691434339215803,7,35.0,3878
13.692351016291958,7,9.0,6875
13.69297687729469,17,7.0,-512
13.694675996390561,7,3.0,7380
13.694869898523873,17,2.0,-1587
13.695106025565382,5,2.0,0
13.695574423571301,6,1.0,8302
13.695767397546142,6,1.0,7538
13.695934903389714,5,1.0,0
13.69652859122612,5,5.0,0
13.697031116158968,8,2.0,8034
13.69757945579,5,4.0,0
13.697722092752993,13,1.0,-3410
13.698601215807534,14,2.0,-3445
13.70020542996251,5,3.0,0
13.701745374883112,7,55.0,7906
13.701746302893108,6,5.0,7631
13.701914373466721,8,4.0,7879
13.702013648235157,7,5.0,4492
13.702151973088297,10,33.0,8212
13.703112173907444,5,2.0,0
13.703793610332092,7,3.0,6675
13.704597572603939,13,2.0,-3345
13.7053359478447,14,4.0,-3280
13.7053359478447,17,4.0,-3280
13.706506546142752,1,4.0,8325
13.708179549684475,7,9.0,6847
13.708219534429428,14,1.0,-3460
13.708219534429428,17,1.0,-3460
13.70837741702793,6,2.0,7668
13.708863719439224,8,2.0,8068
13.709013250118785,8,1.0,7956
13.709257190023889,16,11.0,1786
13.709868529217655,7,6.0,7931
13.710439951095344,8,6.0,7884
13.710803297643182,15,2.0,-968
13.71087347982086,13,2.0,-3578
13.712132438355347,17,1.0,-2444
13.7122821747846,13,1.0,-3495
13.712708167812558,7,14.0,6345
13.712709048519137,7,2.0,7047
13.713014439746377,13,2.0,-3440
13.71405313571839,113,43.0,-3278
13.714473229377504,5,4.0,0
13.715304976261267,1,5.0,8326
13.715744841113612,1,6.0,8327
13.715898431164508,5,3.0,0
13.71641288345241,5,3.0,0
13.717131769190823,6,1.0,8230
13.717448317458874,7,2.0,5945
13.718229603686243,13,6.0,-3572
13.718289050856132,13,3.0,-3630
13.719434387439867,1,3.0,8328
13.719740069937421,6,5.0,8274
13.719972236198934,5,3.0,0
13.720795344749531,5,5.0,0
13.721247211391688,13,2.0,-3548
13.721384139340632,6,1.0,8183
13.723493015133146,7,6.0,6392
13.7250164935633,17,2.0,-1718
13.725199680446414,13,2.0,-3632
13.725207358669373,1,1.0,8329
13.725409254160184,16,1.0,901
13.725713484975113,15,3.0,-261
13.726362758214044,11,4.0,7858
13.726596354720554,5,4.0,0
13.726844379042536,7,1.0,6819
13.726934838693023,6,1.0,7504
13.727289376836442,13,4.0,-3591
13.728001876988552,8,2.0,7730
13.729184285591103,1,7.0,8330
13.730331508295173,9,2.0,5355
13.730332960795371,1,1.0,8331
13.730398085686184,1,1.0,8332
13.730585635903932,13,2.0,-3161
13.730938061791873,13,1.0,-3633
13.73174558200059,113,56.0,-3503
13.732500550554105,5,2.0,0
13.732532890137255,16,29.0,842
13.732583420543893,5,2.0,0
13.732924509229681,16,27.0,3404
13.73308840205411,2,45.0,8333
13.733249741514834,6,5.0,7926
13.733367149778763,7,2.0,6557
13.734192834533193,9,13.0,7026
13.734380296670833,13,3.0,-3263
13.734735846886517,6,10.0,8153
13.735399042568233,13,1.0,-3673
13.73580630505065,6,3.0,6360
13.73687433036099,7,2.0,7370
13.73691399558638,6,1.0,7804
13.738204421555727,5,1.0,0
13.739313598403516,14,15.0,-3358
13.739456591700044,6,6.0,7820
13.739816240079234,13,1.0,-3648
13.740119145664963,6,7.0,7871
13.740477386277146,7,30.0,5774
13.740752481520708,7,2.0,5690
13.74140319078254,15,1.0,-291
13.74153712779333,13,6.0,-3473
13.7418919039228,5,8.0,0
13.74199378291481,13,1.0,-3551
13.742510802558616,13,10.0,-3537
13.742796951131064,14,4.0,-3558
13.743317056849355,7,1.0,8131
13.743645660768813,14,6.0,-3672
13.743961730851426,14,2.0,-3157
13.743961730851426,17,2.0,-3157
13.744160059037693,6,6.0,4978
13.74446730793469,13,2.0,-3599
13.74446730793469,17,2.0,-3599
13.744568380235147,7,2.0,7771
13.744835587099493,13,8.0,-3484
13.744835587099493,17,8.0,-3484
13.745318845757517,10,52.0,8241
13.74567360062258,1,2.0,8334
13.74658989621384,13,2.0,-3342
13.746743880465905,5,3.0,0
13.746936597095436,17,3.0,-1900
13.747321288337533,5,1.0,0
13.74797761655915,5,1.0,0
13.748095908071564,17,2.0,-360
13.748421975360614,7,2.0,4785
13.748561690634137,1,2.0,8335
13.750423027664855,13,1.0,-3276
13.750775842558864,4,6.0,8336
13.752291286255335,7,59.0,4127
13.753279655061416,8,3.0,5152
13.753515258928871,8,6.0,8046
13.754411152908776,14,1.0,-3382
13.754411152908776,17,1.0,-3382
13.755681995514053,5,3.0,0
13.755711551717779,1,12.0,8337
13.756063770716203,5,4.0,0
13.756232619946745,5,5.0,0
13.756526519931949,7,2.0,6905
13.756869061303686,7,5.0,7301
13.75715710092106,7,5.0,7911
13.757199753272602,14,2.0,-3363
13.757199753272602,17,2.0,-3363
13.757532006698332,9,3.0,7460
13.757581895076791,17,14.0,-863
13.757908430316938,6,7.0,7362
13.757977835676092,15,1.0,-73
13.758209265004394,6,3.0,7930
13.759160178642645,16,7.0,1712
13.761123142341358,7,5.0,7145
13.761132546728554,10,37.0,8266
13.761746508269484,14,1.0,-3234
13.761746508269484,17,1.0,-3234
13.762555721682677,17,5.0,-1582
13.762683940397617,7,4.0,6619
13.762930166585944,6,1.0,8075
13.763444199541103,13,1.0,-3665
13.764311365068833,13,1.0,-3417
13.765261466941102,5,1.0,0
13.765923591390996,14,3.0,-3369
13.767095718322613,13,3.0,-3602
13.76713645979168,13,5.0,-3625
13.76787783298116,13,3.0,-3426
13.769441783859131,13,3.0,-3468
13.769458814006832,13,1.0,-3384
13.770320569597963,9,4.0,7192
13.77174430736296,6,1.0,8313
13.771756711920348,5,1.0,0
13.77197567119753,5,36.0,0
13.772327105903004,5,8.0,0
13.772401159043874,8,6.0,7589
13.773209519842197,9,2.0,5346
13.773449520963318,7,2.0,7070
13.775683342978164,5,1.0,0
13.775767705835136,13,18.0,-3181
13.776187645203747,17,1.0,-2326
13.776283253139669,14,5.0,-3475
13.776323197005942,13,3.0,-3359
13.777072231407299,7,4.0,5811
13.77755013549778,6,2.0,8139
13.777762249264537,6,1.0,6752
13.778691868408963,13,1.0,-3357
13.77900424270604,7,7.0,7200
13.779647429319715,1,2.0,8338
13.779753869112774,13,3.0,-3666
13.779988990560438,13,3.0,-3352
13.781361821454801,7,2.0,7867
13.781546794701212,7,3.0,7649
13.782207535189144,16,7.0,4225
13.783328971606082,6,6.0,7683
13.783788635507294,13,2.0,-3541
13.783788635507294,17,2.0,-3541
13.784363251343958,1,2.0,8339
13.784728481778666,7,1.0,4476
13.784943271903167,13,2.0,-3566
13.78575560197126,6,2.0,7123
13.785970569563679,7,10.0,6266
13.787245933666899,6,4.0,7681
13.787417098690554,7,3.0,5436
13.787934259277403,7,8.0,7332
13.788619801091471,7,14.0,4224
13.788897330153638,6,2.0,8113
13.789553795640185,7,2.0,5893
13.789554569844992,7,1.0,4887
13.789739378992296,13,7.0,-3206
13.791121575691502,17,1.0,-1929
13.791742938845578,7,17.0,5470
13.791826786608741,7,4.0,7379
13.792204513147169,14,44.0,-3400
13.792204513147169,17,44.0,-3400
13.792674004113074,17,1.0,-3111
13.793480084305035,5,2.0,0
13.79403598709366,14,3.0,-3585
13.794040384254835,9,1.0,6616
13.794072044527972,7,4.0,6735
13.79415761957104,17,1.0,-2362
13.794183102295435,5,4.0,0
13.795124568982706,13,7.0,-3515
13.795590922324019,10,3.0,8272
13.79589610429867,7,2.0,7039
13.795991177974628,5,4.0,0
13.797160828737477,17,3.0,-2223
13.797301483373083,7,48.0,6351
13.79769767650794,7,1.0,7696
13.79871017910098,13,2.0,-3373
13.798741477944104,7,2.0,7248
13.798844843154885,14,4.0,-3525
13.798847797031351,5,7.0,0
13.800184705009498,7,2.0,8072
13.800303627655397,9,3.0,6451
13.801542486052837,7,4.0,7679
13.801970271240457,7,1.0,6401
13.802292175997984,14,8.0,-3330
13.802426466705285,1,1.0,8340
13.802683317518769,9,3.0,7470
13.802839878031213,10,3.0,8070
13.803072256301784,5,7.0,0
13.803113498357085,7,8.0,7898
13.803838029101014,13,1.0,-3557
13.804442193367965,6,7.0,8217
13.805050593183704,7,4.0,3435
13.805063043838732,13,1.0,-3223
13.80507165250231,7,9.0,7941
13.805880672273034,13,1.0,-3374
13.806391647016948,16,37.0,5390
13.807280198964179,1,2.0,8341
13.807288035295615,8,1.0,3718
13.807481934138405,5,6.0,0
13.807607455578891,14,1.0,-3317
13.807607455578891,17,1.0,-3317
13.807712343095519,17,1.0,-2912
13.808339583326358,6,32.0,8308
13.808990377554245,14,2.0,-3441
13.809148363192376,7,1.0,8082
13.809586409385098,6,4.0,6960
13.80960758430428,6,1.0,8220
13.809667004784052,17,2.0,-1341
13.809837910934954,13,4.0,-3244
13.81072727689027,7,5.0,7929
13.81084749979733,15,9.0,-1046
13.810851474613894,7,4.0,7895
13.810881931664463,1,1.0,8342
13.811483170943541,5,1.0,0
13.812044539507056,6,3.0,6443
13.812569148729223,14,2.0,-3535
13.813197845393873,5,4.0,0
13.813222389638344,8,7.0,7946
13.813489110819628,15,13.0,-605
13.81352408976828,14,3.0,-3230
13.81429044409133,14,3.0,-3361
13.814426201904215,9,12.0,5128
13.815372189911022,7,3.0,8095
13.816600654863525,7,1.0,5224
13.816632394984435,6,2.0,8087
13.818353922247304,14,6.0,-3570
13.81870411880147,5,1.0,0
13.819285843587426,5,8.0,0
13.819785104800678,7,3.0,6919
13.819837637924232,15,2.0,-750
13.820021983977046,13,4.0,-3346
13.820555565691377,5,2.0,0
13.820563809612967,9,6.0,7884
13.820826292240703,17,4.0,-37
13.821176711822087,5,3.0,0
13.821385474765911,1,1.0,8343
13.82151182673077,13,15.0,-3179
13.821624039798321,5,3.0,0
13.823083435501363,17,3.0,-1513
13.8234735954506,17,1.0,-1579
13.823807191011825,6,3.0,8282
13.823877903615386,15,1.0,-476
13.823917033546838,6,7.0,8237
13.823958646916777,7,3.0,7948
13.824057794350281,6,1.0,6434
13.824781328313193,1,6.0,8344
13.825112230202084,11,6.0,8010
13.825727922915695,17,6.0,-1111
13.82637439838155,14,1.0,-3552
13.826971282403987,16,33.0,1185
13.827073852780353,7,3.0,7644
13.827815378151548,13,1.0,-3414
13.827886357110577,15,2.0,-873
13.828021765528222,14,2.0,-3259
13.828714567077775,16,22.0,157
13.829291900285673,9,3.0,7044
13.829343953577151,6,6.0,5594
13.829806358019006,13,3.0,-3174
13.829955671077668,7,7.0,6642
13.830261324929815,13,6.0,-3300
13.830431939893053,9,31.0,7087
13.830460910253775,15,3.0,-244
13.831453717397693,14,3.0,-3509
13.831659273318506,6,30.0,8137
13.832197431629034,5,2.0,0
13.832944237101454,7,4.0,5600
13.833473988300046,7,30.0,8047
13.833726303291408,6,22.0,7574
13.834373527136687,7,1.0,3480
13.834627735819016,13,2.0,-3307
13.83490427197023,14,3.0,-3323
13.83522622355758,5,3.0,0
13.83589861534875,5,1.0,0
13.835972427218955,7,2.0,7655
13.836799690283907,6,11.0,7978
13.837366194091302,17,1.0,-569
13.838055646531556,8,3.0,5417
13.838423704320016,7,6.0,7399
13.83861200102821,6,2.0,8299
13.838881706163011,14,3.0,-3421
13.838881706163011,17,3.0,-3421
13.8391940725389,13,5.0,-3331
13.83933831191244,13,1.0,-3638
13.839390588519462,7,2.0,7522
13.840418630628958,16,50.0,1051
13.84071283868672,17,2.0,-752
13.84079064382308,17,1.0,-759
13.842227727403616,8,3.0,4776
13.842284388102165,5,2.0,0
13.842501963489191,7,4.0,7788
13.84258349628336,1,2.0,8345
13.842894950544732,5,4.0,0
13.843021530549107,9,2.0,6227
13.843238022190146,15,2.0,-796
13.844785524311753,113,45.0,-3202
13.845802286745467,6,2.0,8278
13.845890297302262,16,1.0,7225
13.845940328734486,9,37.0,2518
13.84616767238043,7,10.0,7462
13.846850588505138,6,5.0,8181
13.846998821825613,6,4.0,8185
13.847090009467838,13,7.0,-3459
13.847656964927506,9,1.0,6920
13.847702870858273,5,1.0,0
13.848051120757756,6,9.0,8296
13.84818001669349,13,2.0,-3284
13.849722231698028,7,4.0,6779
13.850020097699577,1,1.0,8346
13.85046422852303,6,4.0,8301
13.85135402994198,7,4.0,7996
13.851451957200805,1,5.0,8347
13.851748174950853,17,19.0,-2554
13.851818700295203,5,1.0,0
13.851845369770777,5,2.0,0
13.852107750803913,7,3.0,6000
13.852213045198509,17,3.0,-17
13.85252164803048,13,1.0,-3571
13.852695744369178,14,3.0,-3370
13.853904927287038,6,1.0,8329
13.85406749502056,13,3.0,-3299
13.854367545312298,1,4.0,8348
13.854809246702956,5,2.0,0
13.854922886639953,5,19.0,0
13.855258008939249,13,1.0,-3439
13.855345385561693,8,16.0,7830
13.85563043599541,7,2.0,8006
13.85578492597405,13,1.0,-3158
13.855929246623047,14,6.0,-3319
13.856181026284945,14,8.0,-3213
13.856186684798772,1,1.0,8349
13.856604917540215,6,8.0,8214
13.857356370338364,1,3.0,8350
13.857879349491293,2,30.0,8351
13.857900989598141,6,9.0,6908
13.858845119556605,13,2.0,-3482
13.859039790951066,13,2.0,-3577
13.859443021783006,1,2.0,8352
13.859656044706124,14,4.0,-3452
13.859785970103422,15,10.0,-32
13.860121823628637,7,1.0,6831
13.86098542609479,13,7.0,-3615
13.861287732074675,6,2.0,8341
13.862075932799026,5,2.0,0
13.863660324301705,113,55.0,-3563
13.864053083631328,7,5.0,5989
13.864199411999572,8,3.0,8030
13.864813478819729,16,8.0,4459
13.865117571651211,7,6.0,6523
13.865171969226205,7,2.0,6415
13.866042081076332,7,17.0,7665
13.866160549852612,5,8.0,0
13.867361452186836,6,2.0,8123
13.867379894754125,7,23.0,7236
13.868270186100698,13,20.0,-3379
13.868951965660477,8,1.0,7389
13.869305965512883,6,1.0,7752
13.869681359587414,6,1.0,6304
13.870539315855762,6,2.0,7866
13.871853553209762,7,1.0,2979
13.872204306457114,13,5.0,-3381
13.872273006252792,14,2.0,-3260
13.872273006252792,17,2.0,-3260
13.873020869119312,7,2.0,6556
13.873252595499856,5,4.0,0
13.873663646834427,7,3.0,6955
13.874355282142584,5,1.0,0
13.87466390928653,6,1.0,8312
13.875021508912273,5,2.0,0
13.877145776087872,7,2.0,4380
13.87854025441102,5,4.0,0
13.879683747569901,5,2.0,0
13.880102206157074,7,5.0,6229
13.88066385404048,6,1.0,8316
13.881396689047081,14,1.0,-3565
13.881560451343589,7,7.0,7534
13.88164569917131,7,2.0,7425
13.88246008655678,1,3.0,8353
13.882651271308395,10,56.0,8227
13.882809222210044,7,1.0,7525
13.883079007526732,10,54.0,7638
13.883645256328949,13,2.0,-3620
13.883645256328949,17,2.0,-3620
13.88381458959517,1,6.0,8354
13.88395642490099,13,6.0,-3629
13.884504263586487,7,2.0,5360
13.884549438528722,5,3.0,0
13.885507962253362,10,1.0,8250
13.886343119514011,14,6.0,-3261
13.887521104923374,3,7.0,8355
13.887954388903827,7,7.0,7750
13.88846011376739,6,1.0,7927
13.889181439512509,17,6.0,-2845
13.889686323214269,5,6.0,0
13.889842804880457,7,5.0,7832
13.890149536846973,1,9.0,8356
13.890228037234998,13,6.0,-3464
13.89054361946271,5,2.0,0
13.890566203837272,7,5.0,7837
13.890566203837272,16,5.0,7837
13.890905370022528,7,11.0,6801
13.892133958874382,9,1.0,6773
13.894609736134058,13,9.0,-3523
13.894913038236641,13,12.0,-3529
13.895774096216531,113,33.0,-3273
13.896064236743358,8,38.0,7935
13.8961898552542,7,1.0,7768
13.896812524556715,16,10.0,6338
13.897416051591051,5,2.0,0
13.898901213826177,13,8.0,-3506
13.899605550581812,8,6.0,8117
13.899719491861223,13,1.0,-3642
13.899866922657132,13,1.0,-3188
13.899866922657132,17,1.0,-3188
13.899899152213404,6,3.0,7869
13.900394721494122,1,1.0,8357
13.900570408997442,6,2.0,7432
13.90087477005689,7,14.0,7090
13.902065398249878,17,4.0,-717
13.902824620210444,13,2.0,-3501
13.902824620210444,17,2.0,-3501
13.902877201079834,9,4.0,7268
13.903010891636063,7,2.0,7130
13.903069914430773,1,5.0,8358
13.903614626895404,13,4.0,-3524
13.904592017794485,7,6.0,7754
13.905231078078632,14,1.0,-3250
13.905231078078632,17,1.0,-3250
13.905463344804458,5,1.0,0
13.90571668987026,5,1.0,0
13.90674605606114,16,8.0,677
13.907781289558406,16,1.0,1922
13.908367630964129,7,1.0,7958
13.90877911128023,7,1.0,7384
13.909461223983035,13,5.0,-3306
13.909579864016472,13,9.0,-3586
13.909614688524881,8,5.0,5719
13.909627510332337,7,8.0,7777
13.910610336171441,13,3.0,-3285
13.910888559715568,9,43.0,3732
13.910998347842742,4,2.0,8359
13.911394167728774,8,2.0,8299
13.912066064330805,17,1.0,-1890
13.912914992671885,6,2.0,8186
13.913708835494946,5,2.0,0
13.914411570981212,14,10.0,-3173
13.914566080828557,8,5.0,7680
13.914633080582048,7,1.0,7441
13.914949030026188,6,7.0,8330
13.91524364859395,14,2.0,-3164
13.915713355541216,14,4.0,-3383
13.915713355541216,17,4.0,-3383
13.915748342649666,13,1.0,-3518
13.916433578525773,10,7.0,8355
13.917073851297753,6,1.0,7939
13.917543602293133,6,5.0,7835
13.91763733987373,14,5.0,-3362
13.917701159527288,7,1.0,7746
13.917928891311771,1,1.0,8360
13.918218663150833,6,6.0,8193
13.918617494614658,14,3.0,-3662
13.918811636973496,5,1.0,0
13.919664331945294,5,3.0,0
13.919956576457345,7,3.0,7445
13.920035711140404,13,3.0,-3522
13.920200996518876,13,14.0,-3269
13.920210513385006,7,25.0,6475
13.920491415359118,6,2.0,8239
13.921616732312064,7,4.0,1580
13.921870067341803,13,1.0,-3466
13.921881053690806,7,2.0,7084
13.922314730819622,17,1.0,-1351
13.922474310298062,17,2.0,-2629
13.922780901523463,1,1.0,8361
13.923169717977096,13,8.0,-3519
13.923169717977096,17,8.0,-3519
13.92337964645142,17,4.0,-436
13.92392458429738,13,1.0,-3187
