time,event,degree,inf_id
13.92392458429738,17,1.0,-3187
13.924040056107502,7,36.0,7270
13.924040056107502,16,36.0,7270
13.925501462124782,13,1.0,-3176
13.925608354627,1,1.0,8362
13.925687375387213,7,6.0,7214
13.928801589371254,9,1.0,7404
13.929844771321086,13,1.0,-3640
13.930058050972416,1,3.0,8363
13.930943280873777,6,10.0,8247
13.931422132880542,7,4.0,6176
13.931561324102752,13,1.0,-3235
13.932114024688328,7,7.0,7912
13.932756197324524,14,6.0,-3546
13.933269363368414,6,1.0,3221
13.933370640372937,9,33.0,4945
13.934090280090098,7,4.0,6886
13.935601325368864,7,3.0,7662
13.935952794448633,5,2.0,0
13.935993208508055,8,3.0,7913
13.93701950595468,5,1.0,0
13.937076987812059,13,1.0,-3624
13.937076987812059,17,1.0,-3624
13.937106667647509,5,1.0,0
13.937406977902162,9,8.0,6016
13.937940143761558,13,2.0,-3228
13.93804416548095,6,3.0,8196
13.940357307509354,8,5.0,8181
13.940738727657298,7,3.0,7844
13.941109887013294,1,1.0,8364
13.941604732383515,7,4.0,6281
13.941776853217654,7,3.0,6040
13.942237974793997,14,9.0,-3487
13.943714937995171,7,12.0,7285
13.943855919381969,5,1.0,0
13.944435113400301,7,12.0,6330
13.9454412382804,7,17.0,7150
13.945574232098938,6,3.0,8291
13.94649030568083,17,2.0,-3151
13.94679192600736,1,2.0,8365
13.94698687432654,7,11.0,7751
13.947042599971404,13,5.0,-3661
13.947134762849846,7,12.0,6510
13.947187096060736,7,8.0,6704
13.947243176270119,14,2.0,-3513
13.948727120405495,13,1.0,-3185
13.948727120405495,17,1.0,-3185
13.949265414399282,6,6.0,8261
13.949818486237746,14,3.0,-3405
13.949819525707785,11,1.0,7872
13.950405077309727,13,1.0,-3207
13.950689558303885,13,18.0,-3423
13.950999935219535,13,5.0,-3544
13.951460950051052,5,4.0,0
13.951893511592921,7,4.0,5718
13.952002472357728,15,2.0,-185
13.952208283305978,7,4.0,5667
13.95244933790298,5,1.0,0
13.95267937229493,7,2.0,7650
13.952731831173644,16,45.0,1111
13.9527484828513,14,2.0,-3257
13.9527484828513,17,2.0,-3257
13.95320076553449,2,4.0,8366
13.95327151907301,7,5.0,6210
13.954046386703613,8,2.0,7347
13.95562456968378,5,4.0,0
13.957127293726142,7,4.0,7295
13.957514251370556,13,1.0,-3613
13.957888207095717,15,2.0,-907
13.96067962593591,7,19.0,4597
13.961167635702758,1,5.0,8367
13.962182861874378,17,1.0,-245
13.962815234385912,9,2.0,7654
13.962877576709248,14,4.0,-3226
13.9631719034319,5,9.0,0
13.96365999546099,1,7.0,8368
13.964130790974057,13,1.0,-3200
13.964130790974057,17,1.0,-3200
13.96466176505946,15,3.0,-181
13.965162181744104,13,1.0,-3366
13.965515273619895,15,21.0,-577
13.965780402344445,5,6.0,0
13.966274848602442,13,1.0,-3316
13.966282036409927,10,42.0,8238
13.966575270188759,6,12.0,7892
13.967479545369999,5,6.0,0
13.968107947544478,5,2.0,0
13.968535428413993,6,2.0,8023
13.969061880608638,8,5.0,7465
13.969810256691705,7,4.0,7857
13.969879204629354,5,1.0,0
13.970111690270423,7,1.0,7676
13.970458682524525,5,1.0,0
13.970840066949252,14,7.0,-3217
13.971197491649324,7,2.0,6394
13.971851518849629,7,14.0,6294
13.972169613326358,6,5.0,8284
13.972428942433876,5,5.0,0
13.973096228724087,14,3.0,-3489
13.973666038600568,7,5.0,7011
13.973831355628988,9,4.0,7796
13.974991456090711,7,8.0,5725
13.975723675578742,13,2.0,-3274
13.975876492566668,1,2.0,8369
13.976473805203552,1,9.0,8370
13.9769062331558,7,1.0,6260
13.977056946340046,5,9.0,0
13.977419707207149,1,2.0,8371
13.978679247336204,7,3.0,6422
13.979205844426414,5,2.0,0
13.979882939572235,15,1.0,-624
13.980162193732628,13,1.0,-3353
13.980162193732628,17,1.0,-3353
13.980401925895139,13,4.0,-3380
13.980559601258497,13,15.0,-3390
13.981039208833442,7,1.0,7288
13.981046386765271,7,6.0,5462
13.9810623831818,5,2.0,0
13.981701785277448,1,8.0,8372
13.981781287485955,8,4.0,6788
13.982385867577873,5,8.0,0
13.982605295172364,7,1.0,5040
13.98264557386193,5,4.0,0
13.983457091139712,17,1.0,-1938
13.98376252559601,5,8.0,0
13.98394177891223,10,5.0,7987
13.98488106403677,13,1.0,-3647
13.98522392149923,6,1.0,8342
13.985516810150257,113,34.0,-3478
13.987023458532349,6,9.0,7505
13.98757527804418,5,5.0,0
13.988200737042108,6,1.0,8294
13.988733033416699,15,4.0,-151
13.989335691509186,8,1.0,7938
13.989465942120168,5,2.0,0
13.989756665801115,14,7.0,-3253
13.989828139228301,17,1.0,-1106
13.991073155042109,13,16.0,-3320
13.993518495554287,13,1.0,-3643
13.993518495554287,17,1.0,-3643
13.994338864969537,5,2.0,0
13.994677275410233,9,4.0,7879
13.995883217989267,13,1.0,-3233
13.996314966853474,5,4.0,0
13.996337213221896,17,1.0,-1116
13.997465360602547,17,6.0,-2180
13.998494102553325,7,1.0,7531
13.999821946514334,7,7.0,7578
13.999980400584626,7,4.0,6765
14.000208186211037,5,4.0,0
14.000701958471497,13,5.0,-3954
14.000832561546325,13,1.0,-3944
14.001005488967333,18,,0
14.001032737066586,15,4.0,-385
14.001388019962791,101,2.0,8373
14.002100230277975,7,2.0,7805
14.002351179142238,5,12.0,0
14.002391919333228,18,,0
14.00239396646615,101,3.0,8374
14.002667481415497,13,1.0,-4045
14.00307197629726,16,4.0,3665
14.003912203707994,7,4.0,7701
14.004178648447077,7,1.0,7339
14.005440414158443,7,51.0,6652
14.005983363271639,1,2.0,8375
14.006532473788909,18,,0
14.006551893348782,101,2.0,8376
14.00685744455552,12,3.0,8070
14.00754182019415,15,3.0,-765
14.007877683383919,5,6.0,0
14.009446458127677,7,3.0,6884
14.009621935368124,5,3.0,0
14.009916335703156,6,4.0,7217
14.009975002479017,7,3.0,6753
14.01018277963986,7,2.0,7753
14.011343183187595,8,6.0,6374
14.012043104230722,8,3.0,7587
14.014086614162665,14,4.0,-3725
14.014679656521214,14,6.0,-3787
14.01487834559343,5,1.0,0
14.015033734552894,7,4.0,6991
14.01580530962297,14,1.0,-3834
14.016088025069646,6,5.0,8265
14.017130147271786,10,2.0,8145
14.020006632960726,7,3.0,7653
14.02159615070416,5,4.0,0
14.02215045531527,14,1.0,-4027
14.024921146928245,1,8.0,8377
14.02561992529073,7,7.0,5083
14.025637849991163,8,1.0,8286
14.025670591626712,5,3.0,0
14.026315470752378,7,4.0,7902
14.026331147647337,18,,0
14.026389617657678,7,1.0,8004
14.026804074289299,101,2.0,8378
14.028428065710147,5,2.0,0
14.028560851312076,8,9.0,7165
14.02862123959564,7,1.0,6927
14.028671091982742,13,3.0,-3983
14.029375823214941,6,5.0,7527
14.029973496710241,6,2.0,7030
14.02999037307514,3,34.0,8379
14.030660008017337,5,2.0,0
14.030959659632957,13,3.0,-4059
14.031933969073274,8,33.0,7698
14.032045243054318,13,8.0,-3992
14.032475208929325,5,3.0,0
14.03314798339948,13,3.0,-3676
14.033277553829326,7,1.0,6526
14.033630865460967,6,30.0,8351
14.0336638916435,5,4.0,0
14.033682669373324,6,15.0,8115
14.034952144450695,7,13.0,7997
14.035616815479083,7,7.0,8014
14.035912598024264,13,2.0,-3987
14.036004160962932,5,10.0,0
14.036185498089248,7,9.0,6460
14.036373154563618,13,1.0,-3938
14.036591651217664,7,3.0,7354
14.03666801786965,6,4.0,7980
14.036818490472166,6,3.0,8160
14.036954557325357,18,,0
14.037026068193452,101,2.0,8380
14.037050977803203,5,5.0,0
14.037201617975285,13,1.0,-4193
14.037250248792137,5,2.0,0
14.038291822479364,14,4.0,-4136
14.038493658543809,6,5.0,7825
14.038978024250477,10,6.0,8336
14.039539712526981,14,2.0,-3913
14.039671797974288,6,2.0,8223
14.04012242446717,13,1.0,-3935
14.040472324637554,13,1.0,-4127
14.041202126943162,14,2.0,-3920
14.04133033659045,1,5.0,8381
14.041808687694935,113,33.0,-3830
14.041916774975512,10,2.0,7550
14.043164651123138,5,4.0,0
14.043182254983112,13,1.0,-4122
14.044145759791135,6,5.0,8367
14.044146953162091,13,1.0,-3780
14.045973269191377,7,1.0,6017
14.046120269876655,7,4.0,7853
14.046182959539783,13,6.0,-3939
14.046245281537399,13,2.0,-4076
14.04768647681987,6,5.0,8001
14.04810811055936,6,8.0,8245
14.048644254553501,16,3.0,1163
14.048692543792558,14,1.0,-3816
14.048752907005207,13,2.0,-4109
14.048827690367757,7,2.0,7562
14.04958235445916,18,,0
14.04972501365994,101,4.0,8382
14.04977001145317,15,1.0,-951
14.050362251105724,7,3.0,7955
14.050895810435591,9,1.0,7780
14.05125918580471,13,2.0,-4043
14.051512645897022,13,12.0,-4142
14.051693589693866,5,2.0,0
14.051818582709753,1,3.0,8383
14.051985486030913,5,1.0,0
14.052194859892856,8,1.0,8044
14.052931525746846,7,6.0,6141
14.053037495387024,17,1.0,-1724
14.053433087557776,1,7.0,8384
14.054788684476772,7,2.0,7176
14.055865028075594,6,6.0,7968
14.05592559539495,16,50.0,665
14.056432061646777,9,2.0,5380
14.056925113933191,6,5.0,8163
14.057443573920647,13,1.0,-4179
14.057961375467015,5,1.0,0
14.058738256087693,6,45.0,8333
14.059338838595869,6,1.0,8323
14.059573168017799,5,1.0,0
14.059776937542336,13,1.0,-4102
14.059821373507969,1,4.0,8385
14.060832762887879,5,1.0,0
14.06119686735519,5,4.0,0
14.061256389452675,13,3.0,-4028
14.063225426896938,5,2.0,0
14.063786851017273,15,3.0,-46
14.064182270812902,6,4.0,5131
14.06475893731903,8,4.0,6331
14.064786107401869,7,5.0,7673
14.065020271636875,7,4.0,7222
14.065257353217818,5,1.0,0
14.065333895476469,14,3.0,-4064
14.067060140908612,13,46.0,-4065
14.067116211182215,17,1.0,-1903
14.067136950052342,13,8.0,-4111
14.067590723168689,7,1.0,7717
14.068148630062222,13,1.0,-3822
14.068265566950256,13,2.0,-3918
14.068635830800442,17,22.0,-2425
14.069006840729404,7,8.0,5190
14.069292181392754,5,1.0,0
14.069410035293705,14,2.0,-3994
14.06980975648935,7,2.0,7359
14.07214755628802,17,2.0,-3089
14.07265051507904,7,11.0,6115
14.073095798236036,13,3.0,-3986
14.073426668987551,6,5.0,8060
14.073667658270098,4,3.0,8386
14.073711233120875,14,3.0,-3982
14.074512282647412,7,5.0,7499
14.075577060719365,14,1.0,-3796
14.077532705536239,1,5.0,8387
14.077643232971655,14,2.0,-4025
14.078052873562527,7,41.0,527
14.078604224879168,7,2.0,8064
14.079184448979401,6,9.0,7972
14.079286834624124,1,2.0,8388
14.079304609192778,13,1.0,-3842
14.079591284703938,13,3.0,-3881
14.079626675784722,13,9.0,-3984
14.079917551962001,5,2.0,0
14.080259309056174,7,2.0,6710
14.080316865653598,6,18.0,8205
14.080760268428818,1,4.0,8389
14.081914971824101,13,2.0,-4170
14.082210011700013,6,5.0,8020
14.082269884834039,14,3.0,-3942
14.083104409015235,5,3.0,0
14.083272864293932,113,29.0,-4024
14.08442533649694,6,1.0,8015
14.085213916787747,7,3.0,7128
14.085223405058455,13,1.0,-3990
14.085552156188825,8,4.0,7367
14.087845172563725,5,13.0,0
14.08908114650432,7,4.0,6901
14.089202263905243,7,2.0,7420
14.090491644219087,13,25.0,-3821
14.090987018706384,6,2.0,8184
14.091701509429392,13,5.0,-4018
14.091971792894006,16,5.0,2967
14.093166961117305,13,3.0,-3838
14.093446681850645,5,3.0,0
14.094487401295533,6,6.0,8124
14.094713425214199,13,8.0,-3855
14.095114776501896,7,1.0,6038
14.095693592065732,8,1.0,7601
14.096734801142771,7,4.0,6789
14.098950470987718,13,4.0,-3752
14.099276713549255,5,2.0,0
14.099359276437799,13,3.0,-3683
14.099858096108196,16,6.0,2654
14.10060556359232,7,2.0,7966
14.100685192388013,8,3.0,7558
14.101069950105504,1,1.0,8390
14.101980946735203,1,1.0,8391
14.102349813573722,13,18.0,-3814
14.103713458089738,13,3.0,-3993
14.104691493070447,13,1.0,-3872
14.10568696609721,15,9.0,-882
14.106450363682113,13,1.0,-4001
14.106812751690837,17,3.0,-3194
14.10737639003466,14,6.0,-4099
14.107553877390268,5,3.0,0
14.107662989354118,7,3.0,7422
14.107720667845761,9,42.0,7799
14.107730124374438,7,17.0,7817
14.108002805023103,13,8.0,-3769
14.10813389674935,1,1.0,8392
14.108843323698878,7,2.0,7602
14.109227138201344,7,2.0,8050
14.109864272559381,13,7.0,-3892
14.110151248829604,5,5.0,0
14.1105668809776,9,12.0,5575
14.110725185154717,17,2.0,-3659
14.111167427699574,9,3.0,7558
14.111187507530023,11,31.0,8111
14.112087512754433,16,32.0,687
14.11260911484015,5,1.0,0
14.1126483614861,5,5.0,0
14.112970307634207,6,5.0,8347
14.114435433836736,5,5.0,0
14.115173418699849,13,1.0,-4126
14.115502928220113,13,12.0,-4008
14.115659852464638,5,21.0,0
14.115921338632589,15,1.0,-743
14.116201159616526,6,1.0,6998
14.117693214385593,7,3.0,7651
14.117833539160241,5,1.0,0
14.118197354803392,13,1.0,-4014
14.118577078173711,6,14.0,4812
14.118748948350015,17,3.0,-340
14.119520207707666,1,8.0,8393
14.119597941794828,7,1.0,7874
14.119881723520587,6,19.0,7732
14.12014990043874,13,5.0,-4019
14.120273050648814,9,3.0,5417
14.120661054974702,5,2.0,0
14.12082637226989,17,1.0,-911
14.121921034174145,14,7.0,-3783
14.122670972730008,8,1.0,7155
14.123666981659374,9,4.0,6331
14.124257879780705,13,2.0,-4128
14.12453425245615,14,50.0,-3975
14.12583877340785,1,1.0,8394
14.126472914169257,13,7.0,-3951
14.127425256289385,7,2.0,6980
14.127883062109927,7,13.0,6350
14.127982386769883,13,1.0,-4041
14.12827768120457,7,4.0,6326
14.128296854280395,1,2.0,8395
14.129287283138497,5,1.0,0
14.12939593239859,6,4.0,8221
14.129543344685587,6,9.0,7785
14.130014006880312,9,5.0,7465
14.13028120844585,5,1.0,0
14.130776812544065,16,10.0,5484
14.130837171502181,14,1.0,-3711
14.131507095920245,7,1.0,7451
14.13217919268752,1,8.0,8396
14.13264513688188,6,1.0,8199
14.132905847893372,17,2.0,-1670
14.133403070768885,9,2.0,7089
14.134367042203808,5,4.0,0
14.13458930883506,5,11.0,0
14.136426239546742,17,6.0,-3314
14.137442298468976,7,7.0,7552
14.137797524898247,13,1.0,-4101
14.13780754066753,11,57.0,5257
14.138402125294437,6,1.0,8292
14.13878244733138,7,7.0,6163
14.13911245317881,17,1.0,-3554
14.140420806497659,6,2.0,8249
14.14063921469546,9,7.0,5061
14.140997590481419,7,11.0,6700
14.141361860901565,6,4.0,8130
14.141823076615223,7,6.0,8107
14.141985344438261,7,3.0,7865
14.143006057322282,7,1.0,7756
14.14400394782631,7,7.0,5754
14.144049868587164,13,1.0,-4191
14.14449874726374,3,1.0,8397
14.144865402154997,9,5.0,5719
14.145510686889473,7,6.0,8092
14.146019369232302,1,7.0,8398
14.146670043160642,6,4.0,8093
14.146741136592405,6,7.0,8398
14.14716807546148,8,12.0,7413
14.148300356478954,6,8.0,8201
14.149493482096604,16,5.0,2496
14.14954876674238,7,2.0,7433
14.149998868906302,6,11.0,8188
14.150101796305558,17,3.0,-521
14.15056403436507,1,2.0,8399
14.151272506205157,17,2.0,-2361
14.151532948351734,14,2.0,-3928
14.1515805217749,7,3.0,7408
14.152671238051406,13,2.0,-3737
14.153216060063906,5,4.0,0
14.153476696339945,8,2.0,7637
14.153781485264545,5,1.0,0
14.153872327806663,7,9.0,4877
14.154364651889594,14,4.0,-3721
14.154559467655096,7,3.0,8048
14.15458566055801,17,2.0,-190
14.15585353089507,7,13.0,7319
14.156311412549599,7,4.0,7890
14.15668089073682,15,3.0,-293
14.156943461331908,6,8.0,8377
14.157661711319903,6,4.0,4075
14.157815358188328,14,1.0,-4010
14.157852746411173,13,4.0,-3745
14.159722649088915,5,3.0,0
14.160008754656426,14,2.0,-3776
14.16008415145775,13,1.0,-3815
14.160592984738381,13,5.0,-4160
14.161200607142748,5,1.0,0
14.161566588095823,9,2.0,4479
14.161752732987207,5,2.0,0
14.1621035086042,13,4.0,-3733
14.162442216201406,15,1.0,-157
14.162525986222416,1,2.0,8400
14.162577244137282,6,2.0,8400
14.162993999832961,5,2.0,0
14.163003189222566,7,3.0,7583
14.163094952183165,1,3.0,8401
14.164158842698072,17,1.0,-1550
14.16437543153236,6,7.0,8208
14.166311195691538,7,1.0,6786
14.16642965115286,13,1.0,-4021
14.169452739935341,14,2.0,-3886
14.169899901003122,1,4.0,8402
14.170587628927326,6,1.0,7322
14.171609860765018,17,1.0,-1709
14.173500302529021,3,33.0,8403
14.173528509278224,7,5.0,7626
14.173849555422372,6,2.0,8365
14.174034242114539,13,1.0,-3806
14.174908751675707,5,5.0,0
14.175093404205661,13,1.0,-3706
14.175300067241562,14,1.0,-3802
14.175554324734081,13,5.0,-4185
14.175742378943141,16,5.0,5746
14.176062824867891,13,5.0,-4141
14.176749348566364,7,5.0,7535
14.177193716676033,7,12.0,5263
14.177779134586844,5,1.0,0
14.178640536354944,5,5.0,0
14.179465798665438,5,7.0,0
14.179848569888822,14,7.0,-3724
14.179872496435165,8,2.0,7866
14.179878509962744,13,13.0,-4132
14.180542405547385,9,2.0,7637
14.181446347099481,6,6.0,5368
14.181511755873705,5,6.0,0
14.182234210660987,13,30.0,-3902
14.182302718318374,6,1.0,8298
14.182844303840108,16,6.0,3854
14.18313839851825,5,7.0,0
14.183983268002086,9,6.0,5787
14.184033538179452,6,1.0,8331
14.18457975494539,1,10.0,8404
14.185624298858128,6,3.0,8134
14.185809725905717,14,4.0,-4050
14.185957999380731,5,1.0,0
14.187250610210267,7,5.0,7489
14.187424352143946,6,8.0,7712
14.187611472970225,1,1.0,8405
14.187842161884724,6,10.0,8404
14.188186222506197,6,5.0,8170
14.18825821363208,7,2.0,8186
14.188821168624544,13,3.0,-3795
14.189062654895247,14,3.0,-4048
14.190419024938443,16,11.0,3692
14.190483287022944,7,13.0,7707
14.190824191806794,5,1.0,0
14.191078219617301,6,4.0,7585
14.191835985222884,7,1.0,7482
14.191835985222884,16,1.0,7482
14.192793391134536,7,11.0,2168
14.193489492692533,1,3.0,8406
14.193849014614617,5,4.0,0
14.194091307550373,11,11.0,7803
14.195118641332593,9,9.0,3253
14.195327706125138,16,4.0,3371
14.195538850434438,17,4.0,-1911
14.195933704847436,17,1.0,-2992
14.196469518150371,1,4.0,8407
14.196780374179392,13,1.0,-3772
14.197133131724335,5,3.0,0
14.197174129342635,5,4.0,0
14.198284894339444,5,3.0,0
14.198905486875674,13,1.0,-3792
14.199796750856263,5,3.0,0
14.201097855670126,14,3.0,-4165
14.201430868327153,13,1.0,-4047
14.2029650954126,13,10.0,-4104
14.20402661058344,14,2.0,-3843
14.204403518140477,13,1.0,-4083
14.204993265936539,1,1.0,8408
14.205167465154396,7,40.0,5447
14.205302593925452,7,17.0,5544
14.205736173220052,17,2.0,-1802
14.206306683980864,14,7.0,-3837
14.206809253000895,7,6.0,7932
14.206960757865208,13,2.0,-4078
14.207361399300929,13,1.0,-3840
14.207372863047667,9,1.0,7321
14.207492164572267,8,3.0,7840
14.207550391733765,14,1.0,-3968
14.207758104418218,7,4.0,6885
14.207906491138054,7,1.0,6125
14.2079311221772,14,4.0,-3726
14.208759644680779,7,2.0,7708
14.208871336592392,6,3.0,4822
14.209306854654972,13,6.0,-4129
14.209699698892944,7,22.0,5830
14.209754070830451,7,2.0,5284
14.20991567397366,5,8.0,0
14.210302798015903,7,5.0,6656
14.210663435858848,17,1.0,-1720
14.211041601353052,6,11.0,8132
14.211090007007053,1,4.0,8409
14.211410116022181,13,6.0,-4166
14.211430428711028,9,1.0,7486
14.211637915145971,14,1.0,-3817
14.211710148563363,7,7.0,8089
14.212336222937338,15,1.0,-774
14.212451978733053,1,2.0,8410
14.212575397987026,13,1.0,-3866
14.214831265984254,7,2.0,6747
14.214971907923916,13,1.0,-4013
14.216210432347712,113,60.0,-4164
14.217071573658005,14,9.0,-3820
14.217880973670239,1,6.0,8411
14.218104033486659,13,20.0,-4066
14.218342938863286,1,2.0,8412
14.218626525395939,5,1.0,0
14.218798799401604,7,3.0,5917
14.219794990099293,1,3.0,8413
14.220666867420107,7,1.0,5721
14.220811526646436,7,15.0,4099
14.220856895856024,17,3.0,-772
14.221583838397272,5,4.0,0
14.222725280400866,14,1.0,-3805
14.222829329204702,1,7.0,8414
14.222895433433479,7,2.0,7273
14.223528564963665,9,7.0,5694
14.224686049676762,5,2.0,0
14.22581046849627,13,1.0,-3722
14.22581046849627,17,1.0,-3722
14.22592970682882,5,1.0,0
14.225951440644325,1,3.0,8415
14.22605661765265,13,8.0,-4134
14.22617559731984,17,2.0,-3019
14.226243753647266,17,1.0,-3626
14.226674810041477,5,2.0,0
14.227847255843924,13,1.0,-4135
14.228773553141561,6,13.0,7493
14.228787083993522,5,6.0,0
14.229324535248567,10,6.0,7202
14.229464752320638,14,14.0,-3797
14.229464752320638,17,14.0,-3797
14.229861444929625,17,1.0,-346
14.230114592706707,17,1.0,-1920
14.230270225553717,7,11.0,6324
14.23046685634609,13,2.0,-3854
14.231282093989716,13,2.0,-3767
14.231532410364188,5,4.0,0
14.23157515485131,13,2.0,-3997
14.23157515485131,17,2.0,-3997
14.231656553317972,7,7.0,7720
14.232254406611627,16,6.0,7104
14.232895780366226,13,2.0,-4058
14.233158672203738,7,3.0,6844
14.233393469715363,6,4.0,8252
14.233701107206148,5,3.0,0
14.23478874821409,14,1.0,-3710
14.235177827732175,5,1.0,0
14.236381480308037,8,2.0,6069
14.237281448717958,7,7.0,6612
14.238463775587018,5,4.0,0
14.238980807952203,13,1.0,-3895
14.238980807952203,17,1.0,-3895
14.23922571386866,1,1.0,8416
14.23968495158799,5,3.0,0
14.240368942734465,14,10.0,-4044
14.240368942734465,17,10.0,-4044
14.240479427305466,6,5.0,7791
14.240728217624993,6,3.0,8026
14.241023670398512,5,1.0,0
14.241134984366486,7,5.0,7613
14.241214884356118,6,2.0,8399
14.24178312655227,6,3.0,7896
14.242572194821673,7,2.0,6398
14.244222126127914,13,14.0,-4121
14.24431846249441,1,7.0,8417
14.244955091262888,5,1.0,0
14.245958788078067,6,2.0,8395
14.246166840215635,7,1.0,7398
14.246924237034406,5,2.0,0
14.24752880352781,10,34.0,8379
14.24894217355695,5,2.0,0
14.249701973571995,13,3.0,-3691
14.250137088548657,13,4.0,-3703
14.250759847778829,13,1.0,-3709
14.250866258280091,10,3.0,8053
14.25108144451668,13,1.0,-4084
14.251162664636022,6,4.0,8169
14.251986648889295,13,1.0,-3823
14.253729020445418,5,2.0,0
14.254302732895312,7,2.0,6787
14.255593840459214,8,3.0,8374
14.255807618905687,7,50.0,3599
14.255988261500127,1,2.0,8418
14.256178416736319,8,3.0,7770
14.25671488554535,17,3.0,-1086
14.25757464907537,13,1.0,-4112
14.25757464907537,17,1.0,-4112
14.257583788465944,7,3.0,6598
14.257998347218164,9,54.0,720
14.258085388242497,7,4.0,6578
14.258095162601386,17,2.0,-776
14.258807982318773,6,2.0,8260
14.259038899102071,9,3.0,6213
14.259401750119917,13,4.0,-3862
14.259401750119917,17,4.0,-3862
14.259533542655847,7,1.0,7466
14.261253668457266,5,7.0,0
14.261524771181566,8,1.0,8075
14.261741048119132,14,1.0,-4123
14.262073077949312,8,5.0,7260
14.263014009542946,14,11.0,-3826
14.263133354420935,7,2.0,6952
14.263192020122537,5,4.0,0
14.263761045818422,13,1.0,-3882
14.26376980521204,6,3.0,8415
14.264226826549827,6,10.0,8288
14.264337211885525,5,1.0,0
14.264482715265109,17,1.0,-967
14.265560578461603,9,6.0,6374
14.265695817188597,5,1.0,0
14.266437343794555,16,2.0,3574
14.266778092124051,5,3.0,0
14.267908629918107,6,1.0,8229
14.268677388789069,14,2.0,-3858
14.268677388789069,17,2.0,-3858
14.269046960234906,14,2.0,-3723
14.269046960234906,17,2.0,-3723
14.269168759187046,14,4.0,-4051
14.270856324852051,7,3.0,5757
14.270950842815763,5,4.0,0
14.271790720511156,7,2.0,7826
14.271950392668202,6,9.0,7490
14.273058582373853,9,7.0,7702
14.273775401802762,13,1.0,-4060
14.274780639662689,1,4.0,8419
14.27509877594035,16,1.0,278
14.275561076254641,9,1.0,7608
14.276820710140022,5,13.0,0
14.277735985846034,14,1.0,-3844
14.277735985846034,17,1.0,-3844
14.278860893292034,7,2.0,8151
14.279201819895444,5,1.0,0
14.27945493699923,15,2.0,-299
14.279639555034384,113,31.0,-3778
14.27965688371599,9,4.0,7367
14.280467170768075,13,1.0,-4190
14.281989679625799,9,2.0,8178
14.282262882475493,14,3.0,-3863
14.283222486462282,7,2.0,7003
14.283308333195748,9,4.0,7916
14.283340375961094,14,1.0,-4088
14.283340375961094,17,1.0,-4088
14.283550623401101,6,5.0,7711
14.28373882355859,14,4.0,-4000
14.28373882355859,17,4.0,-4000
14.28381549531685,5,2.0,0
14.283961288949584,7,18.0,6366
14.284719323921228,7,1.0,7767
14.284766287328173,13,1.0,-3760
14.284912848592736,5,2.0,0
14.285543590117404,5,2.0,0
14.28561893648911,5,1.0,0
14.285855709162641,8,3.0,7239
14.286163520899771,14,6.0,-4069
14.286215801619324,5,6.0,0
14.287838870211955,13,4.0,-3950
14.288136928296277,9,33.0,7698
14.288389848903465,7,2.0,6726
14.28853898395538,13,1.0,-4156
14.28853898395538,17,1.0,-4156
14.28958192313462,7,3.0,8228
14.289641193847839,14,2.0,-3846
14.289878448183453,7,1.0,7747
14.289885673607374,13,1.0,-3684
14.290139314985598,17,1.0,-3480
14.290280478146155,5,1.0,0
14.29043619240485,5,4.0,0
14.291111139923954,5,4.0,0
14.291417147336913,14,2.0,-4020
14.291582302640306,6,2.0,8418
14.291942919209085,6,3.0,7861
14.29209119319282,15,1.0,-77
14.292360770968218,8,16.0,6528
14.292739432761337,7,25.0,5995
14.29403276399627,11,14.0,8174
14.296298524131064,1,3.0,8420
14.296487167255336,1,3.0,8421
14.297488541981764,5,2.0,0
14.297842036655315,5,1.0,0
14.298332089267515,7,1.0,7856
14.298860009872957,6,8.0,8067
14.29897335810016,7,7.0,7563
14.299781743446903,1,8.0,8422
14.300133693570524,17,1.0,-1576
