time,event,degree,inf_id
14.300951973338814,9,5.0,836
14.301305643944557,7,40.0,4820
14.301595959889529,13,1.0,-3690
14.302041375096907,13,2.0,-3933
14.303225605063673,9,1.0,7389
14.303254775094755,9,9.0,6245
14.303675542787548,6,4.0,8258
14.30372853989678,7,2.0,7811
14.30383306484227,14,3.0,-3734
14.30383306484227,17,3.0,-3734
14.304107921552568,17,18.0,-1552
14.30454182385832,6,7.0,8002
14.304705893908729,5,2.0,0
14.304912518621814,15,2.0,-955
14.305909491674292,17,3.0,-3396
14.307008853374954,17,1.0,-1811
14.30764471798649,7,9.0,2850
14.308184248247196,14,7.0,-3850
14.308250905465501,7,2.0,7356
14.309009044566242,5,4.0,0
14.309116037474109,15,4.0,-1036
14.309142333569627,13,14.0,-3771
14.309523245158536,7,3.0,7645
14.310504716727635,7,57.0,5858
14.31051662122238,13,2.0,-3699
14.311102018068036,17,4.0,-3145
14.311504042513716,9,2.0,7352
14.312147229277196,13,1.0,-3774
14.312217836547614,5,9.0,0
14.313250696477217,7,3.0,7340
14.313427098649766,6,4.0,8389
14.313608943534435,4,20.0,8423
14.313680222331813,13,1.0,-4094
14.313680222331813,17,1.0,-4094
14.314140968425558,13,1.0,-4072
14.314140968425558,17,1.0,-4072
14.31437021191365,9,8.0,7567
14.314582203185413,1,2.0,8424
14.314927100023693,15,3.0,-829
14.315449058351195,17,10.0,-145
14.315450055703842,7,2.0,7485
14.315450055703842,16,2.0,7485
14.315460445946714,14,3.0,-3718
14.316327307794209,5,42.0,0
14.316580260172525,7,2.0,8022
14.317015297162968,1,6.0,8425
14.3171105454461,6,6.0,8354
14.317413665681247,15,5.0,-610
14.318119013372689,5,4.0,0
14.3184672282023,6,3.0,8322
14.318480329178996,6,2.0,7993
14.318859299963737,14,4.0,-4070
14.31988729983062,13,1.0,-3981
14.319913563402917,9,12.0,7413
14.320312914359523,5,1.0,0
14.321897267031503,7,1.0,7255
14.322203081123142,9,1.0,7936
14.323156377985754,17,14.0,-283
14.32436023462377,5,4.0,0
14.325269113557054,17,8.0,-123
14.326180705197109,1,4.0,8426
14.326344201485389,10,33.0,8403
14.327826234955143,6,4.0,8409
14.328206346027079,17,17.0,-86
14.328338962612506,5,2.0,0
14.329610081865292,5,2.0,0
14.330868012758305,17,11.0,-3456
14.331180270325142,16,51.0,955
14.33204689155621,17,8.0,-424
14.333027491716157,14,3.0,-3757
14.333038234587653,14,4.0,-3934
14.33318582253684,9,9.0,7065
14.333794043485478,17,10.0,-736
14.333822589585301,15,4.0,-25
14.334062776335733,14,8.0,-4095
14.334868667014144,13,1.0,-4169
14.334940420228481,13,1.0,-3762
14.335423640926416,7,5.0,7953
14.337376787633922,9,3.0,7239
14.337901227032422,6,2.0,8338
14.337933409850274,7,1.0,6268
14.33839332136037,13,5.0,-3809
14.339460177157843,13,16.0,-4161
14.339695767417224,5,3.0,0
14.340139142279932,5,11.0,0
14.340299127044036,7,2.0,7923
14.340790802850085,4,44.0,8427
14.340877879493071,15,1.0,-688
14.341258521377313,6,3.0,8353
14.342011071574834,7,1.0,7672
14.342790695983307,13,1.0,-3909
14.342841288968053,14,10.0,-3985
14.344164908238968,7,2.0,7797
14.345303816268517,5,1.0,0
14.34647858621416,14,2.0,-4152
14.34647858621416,17,2.0,-4152
14.34682922344714,14,3.0,-3890
14.347708991680502,5,1.0,0
14.347890633869138,7,2.0,8035
14.348608414291721,9,2.0,6069
14.348649621537419,7,5.0,7017
14.348953814832091,5,2.0,0
14.351090269972023,5,4.0,0
14.352435960581225,17,4.0,-1103
14.353182289227576,7,6.0,7351
14.35342991485678,7,4.0,7633
14.353515758305763,13,1.0,-4115
14.353819781908514,15,1.0,-573
14.353879467681603,13,1.0,-3674
14.354752291099853,14,4.0,-4171
14.356524062257325,8,2.0,8378
14.357326261204664,1,4.0,8428
14.357385443599036,13,9.0,-3956
14.357533100693612,7,3.0,7745
14.357578664355719,6,1.0,8349
14.357751579056677,6,2.0,8088
14.358200185954727,15,2.0,-24
14.359083485076944,15,4.0,-55
14.360164790166156,15,2.0,-391
14.360962375270585,13,5.0,-3963
14.361791743160234,15,2.0,-538
14.362251037929509,14,1.0,-4148
14.362315814331556,2,2.0,8429
14.363946690326527,14,3.0,-3884
14.363946690326527,17,3.0,-3884
14.364098144139643,15,2.0,-862
14.365199835520365,16,1.0,4943
14.366565485763271,5,1.0,0
14.367501013352522,6,8.0,8052
14.367604270603787,6,4.0,8146
14.367900449133726,7,1.0,7810
14.368111307701517,4,3.0,8430
14.368374418186725,7,12.0,5608
14.369715284008745,15,1.0,-860
14.3699742663465,13,3.0,-3917
14.370009330654522,14,2.0,-3729
14.371866424127873,13,3.0,-4061
14.372607825084994,6,6.0,8164
14.372778949963308,7,7.0,7575
14.373075098414514,17,1.0,-515
14.374606131833856,1,2.0,8431
14.374970315476407,6,4.0,8325
14.375870452379527,14,2.0,-3906
14.376042059760769,16,4.0,2759
14.37663431674084,15,3.0,-906
14.376932250249881,5,2.0,0
14.379281591333038,7,4.0,7126
14.379281591333038,16,4.0,7126
14.379630156297383,1,2.0,8432
14.37979069353819,7,7.0,6637
14.379890549141624,14,1.0,-4071
14.38051944854341,14,6.0,-4062
14.38051944854341,17,6.0,-4062
14.382360957794583,5,4.0,0
14.38303871707908,13,1.0,-3888
14.38303871707908,17,1.0,-3888
14.38328979148168,13,2.0,-3876
14.383732430191492,15,3.0,-898
14.38374646293439,16,7.0,7687
14.384357669856247,8,1.0,8302
14.384571845085478,14,1.0,-3880
14.384946669698051,13,2.0,-3883
14.38545641948226,1,1.0,8433
14.38571249941888,7,3.0,6244
14.385916824213313,7,3.0,6821
14.386318975741855,7,1.0,7827
14.387185868547547,14,4.0,-3702
14.38747431932955,6,3.0,8307
14.387737230280099,9,3.0,3916
14.387757320182352,7,12.0,2912
14.387978212749776,14,2.0,-4186
14.388046665454013,5,3.0,0
14.38864510684234,14,1.0,-4124
14.38864510684234,17,1.0,-4124
14.388991707351396,5,5.0,0
14.389199743261898,17,1.0,-69
14.389375012359537,7,10.0,4415
14.389375012359537,16,10.0,4415
14.389586234507062,14,1.0,-4131
14.389586234507062,17,1.0,-4131
14.389863741012242,7,2.0,7416
14.389865761044113,7,1.0,7204
14.390058325616923,1,5.0,8434
14.39111565495568,7,1.0,7055
14.391157689402164,17,2.0,-3137
14.391824142124353,17,4.0,-2774
14.392117306783145,7,2.0,7726
14.392680603393032,113,31.0,-3811
14.392715045952496,6,5.0,8024
14.393169676547885,5,1.0,0
14.394141686099285,7,4.0,7050
14.394436482144517,13,2.0,-3738
14.394436482144517,17,2.0,-3738
14.394643524135263,6,3.0,8008
14.395339458296004,13,2.0,-3739
14.395339458296004,17,2.0,-3739
14.395946790140705,1,7.0,8435
14.396206553452405,14,2.0,-3849
14.396339958574199,7,8.0,7612
14.39658436151166,1,4.0,8436
14.39762589905671,7,29.0,7621
14.39812392273713,5,1.0,0
14.39848933417911,13,4.0,-4157
14.398834294255296,7,3.0,6063
14.399143059066002,7,6.0,6347
14.399766204901688,113,56.0,-4081
14.400624118934822,17,1.0,-1968
14.400639855929601,5,1.0,0
14.401902869343248,1,1.0,8437
14.402910794902898,14,4.0,-3697
14.40342295231169,5,5.0,0
14.403859710329396,1,6.0,8438
14.404036895116368,14,3.0,-3969
14.404394103603916,6,1.0,8144
14.404412963736718,1,8.0,8439
14.404416377291867,9,1.0,8286
14.40507759536353,1,5.0,8440
14.405995315972046,7,2.0,8157
14.406097336893184,7,4.0,7258
14.406541500168315,14,2.0,-3889
14.40809559089042,3,59.0,8441
14.408193945035359,9,5.0,7254
14.409334471738626,5,4.0,0
14.409390143127613,13,1.0,-3912
14.409394058683606,7,2.0,7106
14.410580102741417,14,38.0,-4189
14.41123452229633,6,1.0,8433
14.412920285225756,13,6.0,-3885
14.412943974873738,5,1.0,0
14.41329101647325,6,8.0,8439
14.413877128305394,8,6.0,7740
14.413965026615896,9,1.0,6566
14.41406705238496,7,3.0,6033
14.414524999896171,14,1.0,-4009
14.414846613118831,17,4.0,-2973
14.41509791795924,9,1.0,6097
14.415875709444895,13,1.0,-3835
14.416100218083884,4,3.0,8442
14.4163319287582,13,1.0,-3785
14.4163319287582,17,1.0,-3785
14.416620874885128,1,4.0,8443
14.417556977903141,6,23.0,8149
14.417999375692176,9,3.0,5221
14.417999375692176,16,3.0,5221
14.418031723626976,13,1.0,-3813
14.418513667901607,13,1.0,-3800
14.418513667901607,17,1.0,-3800
14.418792100538756,16,8.0,4806
14.419425518780656,7,1.0,8158
14.419455557700683,14,3.0,-3965
14.419601753170708,7,2.0,7603
14.419796989947539,6,8.0,8396
14.42021857048095,13,2.0,-4026
14.420294533418726,5,10.0,0
14.42034262955536,16,8.0,2206
14.420559211788985,1,3.0,8444
14.421304217663806,6,4.0,8109
14.421842689557858,1,16.0,8445
14.421850264029517,13,1.0,-3868
14.422380338549921,13,1.0,-4117
14.422380338549921,17,1.0,-4117
14.422775779044802,7,5.0,6560
14.423202643987636,17,2.0,-2218
14.424726024906946,9,2.0,7310
14.425641724234682,8,4.0,8215
14.425970501434165,16,1.0,6259
14.426110565742936,6,6.0,8411
14.426865433106338,6,2.0,8311
14.427788484395554,14,2.0,-4149
14.428125947720028,13,1.0,-3812
14.428418874445848,14,4.0,-4092
14.429582571761607,14,4.0,-3967
14.429582571761607,17,4.0,-3967
14.429670751842155,17,5.0,-247
14.430269787882642,8,39.0,4926
14.430569005911215,7,2.0,5967
14.430942146779033,14,6.0,-4016
14.430942146779033,17,6.0,-4016
14.431754583537511,17,3.0,-2093
14.432200352713206,7,8.0,6375
14.433118613568888,5,7.0,0
14.433893139044665,17,1.0,-390
14.434235029313143,7,6.0,7963
14.434842624550738,8,4.0,8175
14.435054130463968,17,53.0,-3433
14.435536597664605,5,1.0,0
14.436183928935343,8,2.0,8373
14.436315340706642,1,2.0,8446
14.436456327218037,13,2.0,-3908
14.437017135962776,1,3.0,8447
14.437793054966438,15,4.0,-270
14.438195530934186,17,2.0,-2179
14.438479487252751,16,2.0,3467
14.440131915189765,7,4.0,7419
14.441337101580515,14,4.0,-3936
14.441337101580515,17,4.0,-3936
14.441547982630516,5,6.0,0
14.442008304665487,1,1.0,8448
14.444372845649898,5,3.0,0
14.44470111689672,13,12.0,-3879
14.445984473616566,7,8.0,7859
14.446819314709904,9,17.0,7776
14.447244491611892,7,9.0,7920
14.447367955766184,6,3.0,8243
14.448284286402277,17,14.0,-3442
14.44873449252792,7,4.0,7179
14.450112629313873,1,3.0,8449
14.451573365591042,5,6.0,0
14.453383554121203,9,49.0,5036
14.453995218794645,16,46.0,1764
14.454112414741825,8,2.0,8376
14.454143618181432,17,11.0,-199
14.455129186457455,6,2.0,6525
14.455628986548058,1,2.0,8450
14.456372377716097,7,10.0,6575
14.456699340548287,9,20.0,4114
14.457004177020531,9,3.0,7770
14.458611326882654,7,2.0,6914
14.458800449424261,17,2.0,-3472
14.458879184279505,6,3.0,8281
14.458945872978505,13,6.0,-3744
14.459056833126922,7,6.0,7686
14.459056833126922,16,6.0,7686
14.459240253224351,14,6.0,-4085
14.45943337016523,5,1.0,0
14.459476476471933,14,4.0,-3861
14.462954493078534,1,6.0,8451
14.463109826245049,11,13.0,7842
14.463115727983336,5,4.0,0
14.463845612577115,7,3.0,7085
14.464187063568003,13,6.0,-3786
14.46422699847901,8,8.0,7231
14.464732051759052,7,2.0,7105
14.465038048881553,1,2.0,8452
14.465442842463995,5,19.0,0
14.465622266958274,5,7.0,0
14.465869754279028,13,1.0,-3953
14.46621606193596,7,1.0,7576
14.46621606193596,16,1.0,7576
14.46623474376076,17,1.0,-482
14.466786802581831,13,1.0,-3948
14.467226807388684,5,1.0,0
14.46750607589286,1,2.0,8453
14.467924569628257,7,3.0,7677
14.46914764178473,5,4.0,0
14.46968932949561,15,1.0,-324
14.471264042994834,13,1.0,-3958
14.47155864349682,16,6.0,7088
14.471798345341778,8,2.0,7584
14.471871180584127,11,52.0,8241
14.472572004319352,8,2.0,8395
14.472877076478163,17,37.0,-2817
14.47299258360213,13,8.0,-4110
14.474206750033373,17,1.0,-2990
14.474630595972114,7,3.0,7545
14.475324892033269,5,1.0,0
14.4759092975821,14,8.0,-4040
14.475964011602276,7,3.0,7775
14.476323852224608,7,3.0,7748
14.476716612866156,7,4.0,7647
14.478037172836373,7,1.0,6562
14.478087304814272,7,7.0,7253
14.478241658712333,7,6.0,7933
14.478249193125801,17,1.0,-2414
14.478379882324775,16,41.0,78
14.479287691633369,17,7.0,-3469
14.47977625399446,1,5.0,8454
14.479998772972655,13,4.0,-3853
14.479998772972655,17,4.0,-3853
14.480140750650659,7,10.0,8153
14.480152304053059,1,6.0,8455
14.4803807938547,15,1.0,-508
14.480578589479528,6,6.0,8320
14.4810994111887,1,1.0,8456
14.481571130001036,13,1.0,-4106
14.48158059080388,1,19.0,8457
14.481637790313817,1,1.0,8458
14.481802870741548,15,6.0,-122
14.481918737495175,14,1.0,-3911
14.483121646000177,9,8.0,7231
14.483487102036385,5,10.0,0
14.48364109370833,7,2.0,7549
14.48410899608061,12,1.0,8250
14.484595913308668,17,3.0,-2693
14.48488441994841,13,5.0,-3763
14.484906543835972,5,1.0,0
14.485055018278313,8,12.0,7892
14.48640297047971,6,1.0,8244
14.486500217975466,7,4.0,7262
14.486500217975466,16,4.0,7262
14.486773950954444,7,5.0,7077
14.48680192965164,1,53.0,8459
14.487162117183981,7,5.0,6725
14.487620507269817,6,2.0,8277
14.48874069040927,9,3.0,7484
14.488806206417358,14,1.0,-4086
14.488806206417358,17,1.0,-4086
14.48900063895486,7,2.0,7092
14.48903845686269,5,2.0,0
14.489146089001263,1,1.0,8460
14.489206180390006,17,1.0,-3448
14.489224384084626,7,3.0,7925
14.489281999638072,5,3.0,0
14.489844596792018,6,6.0,7664
14.49156051063538,17,4.0,-318
14.49254686455267,15,2.0,-932
14.492726263897131,7,5.0,7136
14.49298523893832,13,6.0,-3819
14.49298523893832,17,6.0,-3819
14.493501946522729,5,1.0,0
14.493762662198035,7,9.0,7286
14.495921141236334,13,4.0,-4057
14.495921141236334,17,4.0,-4057
14.496517221577319,6,8.0,7606
14.496945190836584,17,11.0,-240
14.497482472466361,6,2.0,7847
14.49807981045516,6,2.0,8159
14.498739309674786,7,2.0,7256
14.498776026601933,113,48.0,-4023
14.498980367046514,13,1.0,-3839
14.499001548734624,6,5.0,8315
14.49909052158099,5,11.0,0
14.500263296495142,7,2.0,6916
14.500649686632192,14,2.0,-3804
14.500658934028497,7,5.0,6490
14.50077073728439,13,2.0,-3681
14.50101780480772,14,1.0,-4139
14.501189151280446,8,2.0,7917
14.501325921029455,7,22.0,5775
14.502824313963973,13,1.0,-3695
14.503042037118803,9,11.0,7474
14.503419902917075,17,1.0,-1405
14.50351685476924,7,5.0,7282
14.503713469633675,7,2.0,7123
14.503966549121118,5,3.0,0
14.504196563656073,16,1.0,1810
14.5042237352545,5,5.0,0
14.504413035079121,7,15.0,7648
14.504749901011142,4,6.0,8461
14.505040388298575,9,1.0,7601
14.50512301676991,5,13.0,0
14.505233458549402,13,2.0,-4174
14.505233458549402,17,2.0,-4174
14.505819661119121,5,5.0,0
14.505961232042813,16,41.0,255
14.506470273651711,5,1.0,0
14.506744570233595,5,3.0,0
14.507054051265115,7,2.0,3505
14.508055656266695,8,6.0,7385
14.508372875460967,5,1.0,0
14.508816990047109,5,6.0,0
14.509311413197903,6,1.0,8391
14.511046756105724,14,2.0,-3748
14.511072662462137,7,9.0,7577
14.511207622245315,14,2.0,-4181
14.511297025243065,6,25.0,7447
14.51245727724297,9,59.0,6863
14.512822294088446,5,1.0,0
14.513569188538716,7,8.0,7615
14.514725134508266,13,1.0,-3874
14.514918169090686,13,1.0,-4036
14.515361240122317,7,1.0,7427
14.515512208856,6,1.0,8364
14.515980276348046,7,9.0,5856
14.51658719131794,7,6.0,7850
14.517181010666286,14,4.0,-4158
14.518251620703186,7,4.0,7995
14.518728912233385,113,38.0,-3898
14.518792789761292,13,1.0,-3798
14.518792789761292,17,1.0,-3798
14.51934285166582,13,5.0,-4090
14.51934285166582,17,5.0,-4090
14.519448565595813,15,6.0,-311
14.520548460069389,5,4.0,0
14.521846097259452,8,3.0,7741
14.523109318057845,14,15.0,-3988
14.52422701669385,13,2.0,-3675
14.52422701669385,17,2.0,-3675
14.524350370258091,7,2.0,7985
14.526347766559908,14,3.0,-4138
14.52716827675621,8,2.0,7227
14.527417888497242,1,3.0,8462
14.527704154519279,5,3.0,0
14.528216389398544,7,1.0,7229
14.528216389398544,16,1.0,7229
14.528428584937082,5,2.0,0
14.528437096955297,9,1.0,8044
14.529309564462434,6,3.0,8444
14.529805391957709,5,1.0,0
14.53011771369615,8,6.0,8164
14.530484807061715,6,3.0,8049
14.53145821877935,6,3.0,7778
14.532594618508934,13,1.0,-4173
14.533394180056478,5,2.0,0
14.533933025115436,1,2.0,8463
14.535422801581266,7,8.0,7444
14.53546329598074,17,1.0,-598
14.53605605187832,10,3.0,8442
14.537200072062532,6,11.0,8254
14.53813738693378,5,1.0,0
14.538221006553483,13,2.0,-3742
14.538682741282354,17,9.0,-1871
14.538867045243189,17,1.0,-1820
14.540450798194868,17,1.0,-1607
14.541411584836332,9,3.0,7921
14.541465202707185,5,4.0,0
14.541735179693559,1,8.0,8464
14.541751465294057,15,5.0,-292
14.541921222211599,6,2.0,8375
14.542400281022083,6,1.0,6346
14.542798894286966,6,2.0,8388
14.542887810919039,13,4.0,-3859
14.542887810919039,17,4.0,-3859
14.545433289619655,8,7.0,7763
14.545674199401036,13,2.0,-3678
14.545923024535828,8,1.0,7368
14.546000073010715,9,6.0,6843
14.546483502186627,10,3.0,8430
14.5469387596851,9,2.0,7227
14.547893323808974,5,2.0,0
14.54876563416805,8,29.0,4092
14.548872032152419,7,1.0,7928
14.54902144822807,1,1.0,8465
14.550035440091351,13,1.0,-3972
14.550092402607708,7,1.0,7570
14.55125968109741,7,1.0,8220
14.551266657105943,13,1.0,-3824
14.551430689917659,17,3.0,-3010
14.551826375849041,15,1.0,-591
14.551856345039619,13,5.0,-3740
14.551942236393058,1,5.0,8466
14.5526989470626,14,2.0,-3896
14.55375619833278,13,3.0,-3810
14.554164051154999,10,6.0,7461
14.554239696225501,5,4.0,0
14.554531325357686,13,3.0,-3765
14.554531325357686,17,3.0,-3765
14.55477114030471,13,2.0,-3869
14.55561782336967,14,5.0,-3731
14.555977436995304,13,1.0,-4143
14.55630997885212,6,4.0,5476
14.556397005891746,14,4.0,-4075
14.556448843517403,5,1.0,0
14.558726293788592,15,1.0,-691
14.559058850065835,14,1.0,-3900
14.560873315582372,5,2.0,0
14.560971581801732,5,2.0,0
14.561191331294916,13,1.0,-3899
14.561682059454219,7,1.0,6298
14.561898304162884,5,4.0,0
14.562909334717409,5,1.0,0
14.562964359792993,7,3.0,7036
14.563169040998883,17,1.0,-2550
14.563879217460475,6,1.0,8076
14.564199442054973,13,1.0,-4177
14.564336722240858,5,2.0,0
14.564403635045803,16,4.0,5071
14.564499263835785,9,1.0,7565
14.565232325633549,7,4.0,6960
14.566404267635015,8,1.0,8276
14.566709075692984,6,9.0,6940
14.56807704928094,7,11.0,7851
14.56807704928094,16,11.0,7851
14.568245056553197,13,1.0,-3712
14.568481849554924,14,1.0,-3970
14.569283005192544,15,2.0,-864
14.569812345388641,7,2.0,7669
14.570128094596118,13,1.0,-4120
14.571863731994513,7,7.0,7492
14.57195899904575,5,12.0,0
14.572188902040082,13,1.0,-3847
14.572188902040082,17,1.0,-3847
14.573401550086537,6,10.0,8143
14.573944032513937,16,3.0,1307
14.575266427156867,7,26.0,7625
14.576666024581712,9,5.0,5570
14.578072418180932,11,1.0,7988
14.578264743721098,14,5.0,-4103
14.578264743721098,17,5.0,-4103
14.578360097426168,5,1.0,0
14.579130546191632,13,2.0,-3945
14.579283013536296,6,4.0,8280
14.579754204918423,13,3.0,-4140
14.579754204918423,17,3.0,-4140
14.581233509010396,1,7.0,8467
14.581567711909088,13,3.0,-4137
14.581882072283628,5,1.0,0
14.582004113341744,8,4.0,5131
14.584183488330908,14,9.0,-3818
14.584214697557348,6,7.0,8195
14.58496801256426,14,4.0,-3701
14.58496801256426,17,4.0,-3701
14.585000405523518,5,6.0,0
14.58566574267563,13,1.0,-3679
14.585950467510884,7,1.0,7483
14.587338054766882,8,1.0,6752
14.588166751996438,13,4.0,-3904
14.58846080243939,7,8.0,4553
14.58883167358464,16,5.0,4626
14.588940768893421,13,3.0,-3693
14.590388777020301,7,3.0,5394
14.590588982245515,113,58.0,-3688
14.590589736305752,1,10.0,8468
14.590800412250278,7,2.0,6835
14.591828892938562,6,3.0,7899
14.592526706737235,16,2.0,7795
14.593059931396112,7,2.0,8156
14.59334650813363,5,4.0,0
14.593572779364639,13,2.0,-3867
14.593654196567279,13,1.0,-4052
14.594434463239725,7,5.0,7544
14.594672382781702,6,1.0,8340
14.595038436951938,6,4.0,8348
14.59537904736525,5,4.0,0
14.5958783238585,6,3.0,8420
14.596176533756546,10,7.0,8297
14.59728785810506,9,3.0,6659
14.597665952732035,5,7.0,0
14.598081292023323,14,4.0,-4068
14.598542451252715,7,7.0,6761
14.599152080730976,6,2.0,7697
14.599178665605047,14,3.0,-3784
14.599226002454639,6,9.0,7529
14.599354910299851,16,2.0,3747
14.599949141125107,13,2.0,-3832
14.599949141125107,17,2.0,-3832
14.600008393931613,7,1.0,4923
14.60027459393724,6,12.0,7658
14.600894766900407,7,5.0,6091
14.601297948538468,17,12.0,-1167
14.6013986037049,13,2.0,-3735
14.601484384338253,16,9.0,697
14.601766052610909,7,5.0,6099
14.602195871713088,5,1.0,0
14.602626758776061,16,24.0,858
14.603818960257723,13,5.0,-3937
14.604113573573313,5,2.0,0
14.604185739644993,14,1.0,-4192
14.604300583094462,13,1.0,-3959
14.605124743449245,7,2.0,7386
14.605137252687287,7,2.0,7437
14.605200146323583,8,4.0,7261
14.60531791989348,5,1.0,0
14.605701885702642,7,2.0,6320
14.60608719484945,14,1.0,-3960
14.606834460084775,5,4.0,0
14.607318787749,7,1.0,7759
14.608208699139393,7,9.0,7914
14.608284426441017,7,41.0,7045
14.60903960850981,5,2.0,0
14.609233726505359,11,37.0,8266
14.609390140907374,7,5.0,7527
14.610284687540869,9,2.0,3759
14.610386911392805,8,4.0,7908
14.610693444240667,17,3.0,-2398
14.610837091432481,14,3.0,-3788
14.610849877761602,7,1.0,7910
14.611816672079016,5,1.0,0
14.612516699385877,6,1.0,8309
14.61296438620053,13,1.0,-3727
14.61296438620053,17,1.0,-3727
14.613249932446921,7,5.0,7035
14.613262863966634,5,1.0,0
14.613699856339894,7,3.0,8007
14.613954435212145,5,2.0,0
14.614054352850614,7,2.0,8021
14.614246517071352,1,1.0,8469
14.614268422535055,13,2.0,-3779
14.61448132263351,14,1.0,-4163
14.615564242977436,7,4.0,7976
14.615564242977436,16,4.0,7976
14.617689556762151,14,3.0,-4182
14.618007350173773,6,1.0,8346
14.618033793061361,7,30.0,7244
14.619276707573928,17,1.0,-419
14.619413091249726,6,8.0,8393
14.62049460154122,13,5.0,-3831
14.62049460154122,17,5.0,-3831
14.620863571404897,14,4.0,-3766
14.620863692225862,13,2.0,-3949
14.62089954095494,5,48.0,0
14.620949165338702,7,2.0,7520
14.62160394935618,14,1.0,-3825
14.62160394935618,17,1.0,-3825
14.621851571642376,7,22.0,5761
14.623665434213526,1,3.0,8470
14.624903867317133,14,3.0,-3845
14.625308500544968,13,1.0,-3756
14.626979576169775,7,52.0,6488
14.627001114483132,13,1.0,-3910
14.627131175330236,7,8.0,8201
14.627336768500657,13,6.0,-3841
14.627336768500657,17,6.0,-3841
14.627557836605776,6,2.0,8335
14.628473632097267,7,34.0,4319
14.628910491885094,13,21.0,-4038
14.629444370299165,5,6.0,0
14.629839332854733,13,6.0,-4087
14.630382938985036,1,6.0,8471
14.631768541472972,7,3.0,4614
14.632174819096546,13,10.0,-3971
14.632174819096546,17,10.0,-3971
14.632220305937766,14,6.0,-3976
14.632463000844275,7,3.0,7497
14.63282111485267,5,2.0,0
14.632956127091829,9,4.0,7774
14.633087979627751,6,4.0,8428
14.634006976164684,13,1.0,-4151
14.635253399962757,7,1.0,3426
14.636215519911374,14,3.0,-4154
14.636215519911374,17,3.0,-4154
14.637021450333595,7,11.0,7661
14.637277952851655,13,2.0,-3989
14.63760338080275,14,10.0,-3770
14.637619946291771,5,6.0,0
14.638119181108511,7,16.0,6106
14.638568215527625,14,1.0,-3873
14.639206014041422,1,1.0,8472
14.639274087962875,6,3.0,8470
14.63936103815457,13,1.0,-3758
14.64056589975877,9,21.0,6484
14.640595910311024,17,1.0,-75
14.64078004828979,16,2.0,5847
14.640956951079989,17,2.0,-1122
14.641240554896177,6,12.0,7382
14.641890181948868,7,5.0,8189
14.642670121665127,8,3.0,8415
14.643292877760162,9,6.0,7385
14.643891981616827,6,4.0,8218
14.64490691178713,7,2.0,8059
14.64536567024649,17,1.0,-1468
14.645498710834307,9,2.0,8000
14.645669034441724,14,2.0,-3974
14.645788242685105,13,8.0,-3999
14.646131605400619,7,2.0,7784
14.647103869048111,13,40.0,-3925
14.647532575287768,3,2.0,8473
14.64915995063645,13,5.0,-4155
14.649197829938952,8,9.0,7505
14.649394765624292,6,1.0,8408
14.65005067848397,6,2.0,8431
14.650088623740212,7,3.0,7706
14.650448599416961,7,1.0,5639
14.651100776512386,5,6.0,0
14.651613204355465,5,3.0,0
14.65175919295117,7,6.0,7977
14.651793975702367,7,3.0,6360
14.651971011829078,14,11.0,-4167
14.652395539319793,7,2.0,8112
14.652558815161102,6,4.0,8253
14.652880117783939,6,3.0,8096
14.653886096476672,14,2.0,-4082
14.654122676432456,1,3.0,8474
14.65421900344347,5,10.0,0
14.654361795235843,7,2.0,8399
14.654442534341207,5,3.0,0
14.65447949826476,7,10.0,6895
14.654776818938782,7,8.0,2288
14.654798370978801,14,11.0,-4006
14.654803917448913,14,5.0,-4063
14.655035432536174,13,1.0,-4130
14.655035432536174,17,1.0,-4130
14.655627353053553,17,2.0,-676
14.656179584201121,113,58.0,-3682
14.657670211045223,13,4.0,-3829
14.658880655532693,15,1.0,-567
