time,event,degree,inf_id
14.660007534911557,7,1.0,8230
14.660198359330254,5,2.0,0
14.662127403983591,1,6.0,8475
14.662196878939477,7,2.0,8113
14.662353819721188,6,3.0,8263
14.662454806713063,7,10.0,7666
14.662577731307765,5,1.0,0
14.662600151852338,15,1.0,-279
14.662610000050464,5,10.0,0
14.662659318049245,6,7.0,8384
14.662664574795633,14,4.0,-4172
14.663468430768376,13,3.0,-3916
14.664544539036033,6,2.0,4519
14.666394074825703,14,4.0,-3901
14.666973083629168,17,2.0,-3290
14.667399127831265,14,14.0,-3979
14.667529252329295,6,2.0,8432
14.668249022703321,13,1.0,-4054
14.669758843069888,7,1.0,7904
14.669790433218695,17,5.0,-2348
14.669832860183455,13,1.0,-4056
14.670416540219243,13,2.0,-3926
14.670416540219243,17,2.0,-3926
14.67099592932065,13,1.0,-3923
14.671888551327438,1,2.0,8476
14.672715095714908,10,6.0,8461
14.674058345550923,5,4.0,0
14.675048000702617,13,2.0,-4042
14.675089548863166,5,5.0,0
14.676613612151233,1,5.0,8477
14.677360438161749,15,1.0,-778
14.677718469680824,5,2.0,0
14.678004434709003,7,3.0,7372
14.678554855795712,5,3.0,0
14.678666866541489,7,4.0,8039
14.678915313990045,7,2.0,8077
14.67900152629504,8,1.0,8323
14.679220266546412,14,1.0,-3973
14.679775867447674,7,3.0,6962
14.68004188264059,7,1.0,7783
14.680771930672112,5,2.0,0
14.680824654815954,17,1.0,-3132
14.680958417267803,5,2.0,0
14.681043444979627,5,4.0,0
14.684054945540542,13,1.0,-3777
14.684144477250298,5,1.0,0
14.684846851742329,6,2.0,8314
14.685420702184441,14,1.0,-3952
14.685420702184441,17,1.0,-3952
14.686369682264484,5,1.0,0
14.686427405319142,1,5.0,8478
14.686734002463478,1,12.0,8479
14.687678575447922,13,1.0,-3927
14.688307991054328,6,20.0,8267
14.688961418439884,13,14.0,-3852
14.688961418439884,17,14.0,-3852
14.689441287453793,13,2.0,-4046
14.689452562028848,9,7.0,7763
14.690298631655342,13,1.0,-4188
14.690685031435844,5,3.0,0
14.690718737162047,4,6.0,8480
14.690729329686917,16,3.0,962
14.691028675496982,5,1.0,0
14.692960306230091,6,3.0,8421
14.693104296242074,13,2.0,-4114
14.693143624305803,9,55.0,8180
14.6932874523381,5,3.0,0
14.693318140635144,5,6.0,0
14.69345382263316,8,2.0,8204
14.693497893299362,7,2.0,5329
14.694385938154845,13,5.0,-4039
14.695000669814688,17,5.0,-547
14.695486371565499,5,5.0,0
14.696160139971187,5,3.0,0
14.697126134729372,5,7.0,0
14.698133914121211,7,10.0,8285
14.698143925299124,13,2.0,-3741
14.698143925299124,17,2.0,-3741
14.698935427026946,14,8.0,-3719
14.699160003303486,17,4.0,-1850
14.699842406779988,5,4.0,0
14.700422604773195,9,6.0,6042
14.70047297930551,6,2.0,8240
14.701613816671465,9,2.0,8299
14.701653861071962,14,4.0,-3915
14.702025108108735,8,1.0,8104
14.70257640036791,17,1.0,-2832
14.702589776754069,113,47.0,-4002
14.703247344554363,16,17.0,3894
14.70538474368589,13,1.0,-3768
14.706033933134414,14,4.0,-3877
14.70616717834281,6,6.0,8475
14.706294886010044,13,4.0,-3921
14.706721132642238,13,6.0,-3991
14.706721132642238,17,6.0,-3991
14.706935086682147,7,4.0,8042
14.707364372334398,5,1.0,0
14.707589626912966,5,3.0,0
14.708196633766523,7,5.0,7728
14.708323836763839,7,1.0,8206
14.708666084629218,13,4.0,-3828
14.708985800126012,7,1.0,7766
14.709075244770666,1,6.0,8481
14.70979030167679,7,4.0,7426
14.710078284158845,6,5.0,8440
14.710699944798344,9,29.0,4092
14.71072533142025,5,4.0,0
14.711340055123364,5,3.0,0
14.712027444117387,7,45.0,8333
14.712218364144674,9,3.0,7907
14.712332389661519,7,2.0,6648
14.713315579376177,7,13.0,4392
14.713318717675637,13,1.0,-3897
14.713582193198453,5,4.0,0
14.713650720400157,7,2.0,7694
14.71439039550951,13,3.0,-4037
14.715151553933703,5,5.0,0
14.715251033367757,5,4.0,0
14.717758849340004,1,48.0,8482
14.717881960237346,15,1.0,-348
14.718061634649032,17,2.0,-1534
14.718173280179927,5,2.0,0
14.719185562506953,13,2.0,-3966
14.719185562506953,17,2.0,-3966
14.719923101056603,11,14.0,7860
14.720207458700967,17,1.0,-2630
14.721018328760499,4,12.0,8483
14.721476539094306,7,3.0,5918
14.721661525328836,14,8.0,-3794
14.721699192547238,5,3.0,0
14.72170723382234,14,8.0,-3977
14.722818081827127,7,4.0,5956
14.724394683617316,9,19.0,777
14.724596224795519,5,2.0,0
14.724705483972974,13,3.0,-4159
14.725322233986237,13,1.0,-3961
14.726400540897142,7,3.0,7715
14.727074155503553,7,7.0,8237
14.727074155503553,16,7.0,8237
14.72759170420877,5,3.0,0
14.727844198139655,6,9.0,8370
14.729073949739094,1,2.0,8484
14.729596524232742,13,1.0,-4079
14.729868015029401,14,3.0,-3700
14.729868015029401,17,3.0,-3700
14.729883060872137,17,3.0,-243
14.730316911826746,13,1.0,-3705
14.731067708041357,5,4.0,0
14.732217458576114,1,12.0,8485
14.733040216069615,15,11.0,-879
14.733467339744363,1,4.0,8486
14.733544704275808,15,1.0,-394
14.733999508253103,13,6.0,-4029
14.733999508253103,17,6.0,-4029
14.73430309058705,13,1.0,-4007
14.734966259423933,13,2.0,-3851
14.735356358080999,17,2.0,-1207
14.736612969952803,5,1.0,0
14.736839933512236,14,4.0,-3714
14.737695302213726,13,9.0,-3907
14.738589220901266,7,1.0,7876
14.738939941556334,14,1.0,-3887
14.739360703514217,9,3.0,7913
14.739620120379524,13,3.0,-4055
14.740181042581623,5,3.0,0
14.74076710343468,13,1.0,-4049
14.740882456396724,14,2.0,-3782
14.741245797953953,7,2.0,7695
14.741321157432045,5,4.0,0
14.741596878478932,7,3.0,6494
14.742023285127202,4,4.0,8487
14.74232179462626,8,2.0,8088
14.742945254042912,6,4.0,8426
14.743231781146687,7,9.0,7330
14.743554175951687,17,2.0,-982
14.744002656241127,13,3.0,-3751
14.744002656241127,17,3.0,-3751
14.74453228061865,7,7.0,5365
14.744640471717464,17,1.0,-2337
14.74480252879251,13,3.0,-3848
14.744927747857648,13,7.0,-3941
14.745788289377646,5,2.0,0
14.746587610882395,13,1.0,-4116
14.746605224160154,5,1.0,0
14.746693936932447,5,3.0,0
14.747004228735314,17,1.0,-847
14.747372855808926,14,9.0,-4178
14.747484153206274,113,54.0,-3919
14.747524641884395,5,14.0,0
14.748559191425644,17,1.0,-1575
14.74933265618894,14,4.0,-3685
14.749432277286495,13,1.0,-3736
14.750618103760083,9,32.0,6047
14.750889370008196,7,4.0,7027
14.750910535206977,7,3.0,6967
14.751501675337398,7,2.0,7568
14.751951015854099,15,1.0,-825
14.752636842412812,11,4.0,6867
14.753324796532118,14,2.0,-3894
14.753797443556898,7,6.0,5962
14.754251585495073,9,3.0,7587
14.754548928550424,10,6.0,8480
14.755117120186585,13,1.0,-3696
14.755263789944363,6,2.0,8259
14.756090446470798,14,2.0,-4125
14.756418038975603,13,1.0,-3707
14.756687502061984,13,6.0,-3692
14.756687502061984,17,6.0,-3692
14.756916949573023,17,1.0,-2156
14.757319581619777,1,1.0,8488
14.757409971821016,7,3.0,7388
14.757795096095876,13,46.0,-3781
14.758212465795637,5,1.0,0
14.758231141750706,8,21.0,5342
14.758914385824893,17,2.0,-2369
14.760205065592709,5,1.0,0
14.760270057406732,13,1.0,-3914
14.761635810120886,13,2.0,-3749
14.762074381110061,7,15.0,6308
14.76233409036472,5,1.0,0
14.763347773122122,5,3.0,0
14.763469635913353,7,2.0,6634
14.764059373490237,5,2.0,0
14.764655596570535,7,2.0,7032
14.764672118695882,8,2.0,8216
14.764721852355265,5,4.0,0
14.765237471831034,17,4.0,-2537
14.765592290215368,14,3.0,-3687
14.765731210106082,13,5.0,-3964
14.76584185739888,14,5.0,-3995
14.765957059238788,13,1.0,-4145
14.765957059238788,17,1.0,-4145
14.766055547382983,7,3.0,7957
14.766288012885251,8,1.0,8329
14.767325876171629,9,1.0,8302
14.768627953479275,13,2.0,-4017
14.769061660018021,13,1.0,-3728
14.769201380389262,16,1.0,4221
14.769558016822314,5,3.0,0
14.769652707592781,5,4.0,0
14.76973946181305,7,5.0,7523
14.769902973402687,6,3.0,8383
14.771077045508871,6,8.0,8166
14.771095267652811,14,6.0,-3978
14.771588007506,14,4.0,-4022
14.771851414607184,8,2.0,8085
14.772398617661203,17,1.0,-2174
14.773815547404723,17,3.0,-642
14.773831700394076,7,2.0,3296
14.77398248034908,7,1.0,7049
14.775092210256645,5,2.0,0
14.775210465354233,3,54.0,8489
14.775263263868247,7,1.0,7458
14.775896466836446,5,1.0,0
14.777244246540793,6,3.0,8126
14.777819366851013,16,25.0,2864
14.777950588052079,9,2.0,7449
14.778035038376533,14,4.0,-3775
14.778851681093052,7,12.0,6812
14.779162308829118,5,3.0,0
14.779702604480988,6,2.0,7671
14.780264843430851,17,1.0,-1388
14.780500828664387,17,1.0,-176
14.780588908084992,13,1.0,-3764
14.780841309450622,5,28.0,0
14.780878539247597,7,12.0,5168
14.780985604518028,5,2.0,0
14.781163662953201,13,3.0,-3808
14.781764650082367,13,1.0,-3807
14.781853487114672,13,1.0,-3717
14.782630299683381,13,2.0,-4034
14.783872435073848,14,52.0,-3750
14.78437059163573,13,4.0,-3903
14.784459952601516,1,10.0,8490
14.785427312417188,13,1.0,-4146
14.785605947248241,5,1.0,0
14.785949892376545,11,3.0,8430
14.788372669538543,7,3.0,6088
14.788568169919152,7,11.0,7629
14.790234693900757,7,6.0,8058
14.790593755520405,7,2.0,1485
14.790833140674335,7,7.0,8025
14.791182224158922,13,1.0,-3875
14.791465431360008,5,3.0,0
14.7918432499535,13,2.0,-4035
14.792247509687009,5,1.0,0
14.792624480522326,7,1.0,6343
14.793392894467134,6,2.0,8452
14.795320630102673,15,11.0,-422
14.796108147428214,14,2.0,-3803
14.796108147428214,17,2.0,-3803
14.796142255522673,5,3.0,0
14.797992941137554,8,3.0,4642
14.798647184679746,13,2.0,-4074
14.79963180412768,15,2.0,-723
14.802514024817425,7,4.0,6322
14.80280636676587,16,3.0,5638
14.80415445046654,5,5.0,0
14.804500167036242,6,2.0,8424
14.804603728710275,16,5.0,5409
14.805250320633,13,4.0,-3716
14.805277643386916,13,2.0,-3833
14.805277643386916,17,2.0,-3833
14.806256064336889,13,1.0,-4162
14.806256064336889,17,1.0,-4162
14.806392313615467,1,7.0,8491
14.807302659738662,7,7.0,7274
14.807680553658388,5,7.0,0
14.807735863994193,6,3.0,8413
14.808773418286249,5,5.0,0
14.808978852341243,15,16.0,-456
14.80959426650629,13,6.0,-3980
14.809982342157912,7,3.0,7605
14.810406747050305,5,1.0,0
14.811227517656793,8,1.0,7734
14.811514917336856,7,1.0,6611
14.811537727014866,9,1.0,7478
14.812272109282421,17,1.0,-2232
14.812531837252962,4,2.0,8492
14.81254034553083,3,38.0,8493
14.812571919823862,7,12.0,6593
14.813428156471598,9,7.0,7946
14.814074493572226,9,1.0,8197
14.814265311426986,5,1.0,0
14.815581783991293,5,1.0,0
14.816038471978537,113,23.0,-4032
14.817627603247171,6,2.0,8016
14.817816047187879,13,1.0,-4133
14.818152841294571,6,1.0,8192
14.81828166540023,5,1.0,0
14.819066468715153,5,4.0,0
14.819344910468862,17,60.0,-1228
14.81941783416901,5,2.0,0
14.820220103793545,17,2.0,-2561
14.82065931947934,5,1.0,0
14.820926742121218,13,2.0,-3955
14.820998788115777,6,60.0,7901
14.822782741049426,14,3.0,-4184
14.823641900276122,6,2.0,8045
14.823703699512615,15,7.0,-191
14.823779875580948,13,19.0,-4004
14.82438017435302,9,1.0,7981
14.824760108894802,1,2.0,8494
14.825427521296232,7,2.0,7713
14.825459031743272,5,1.0,0
14.825795288439108,5,3.0,0
14.825935540330976,8,2.0,7596
14.826286887895122,14,1.0,-4089
14.826286887895122,17,1.0,-4089
14.829388648632882,9,3.0,7762
14.82985143277011,15,5.0,-582
14.830015292008554,13,1.0,-3708
14.830097182000914,9,2.0,7424
14.831135681697349,7,13.0,1985
14.831659932154562,13,1.0,-3957
14.831903852090559,17,1.0,-1628
14.832381154075515,5,1.0,0
14.833058963898706,6,8.0,8133
14.833362224499192,13,2.0,-4183
14.833362224499192,17,2.0,-4183
14.834084363567229,1,4.0,8495
14.83506480019751,14,2.0,-4180
14.835229415474192,5,4.0,0
14.836684370889804,5,12.0,0
14.837573709543971,6,4.0,5300
14.837932782372691,3,6.0,8496
14.838424826160688,5,4.0,0
14.840474993228602,7,3.0,5404
14.840680657128189,6,2.0,7877
14.840705665478065,13,1.0,-3962
14.840705665478065,17,1.0,-3962
14.84099564122777,7,22.0,5176
14.841458720992438,8,1.0,8364
14.842141914673622,7,2.0,7498
14.84281285455869,14,2.0,-3932
14.843589217042812,17,2.0,-448
14.844153479171442,10,5.0,8036
14.844254668502321,17,13.0,-721
14.84439855465979,15,5.0,-728
14.844754808328084,5,1.0,0
14.84554884781298,5,1.0,0
14.846378526929248,7,1.0,8106
14.846681784989787,13,1.0,-3753
14.847069243410774,13,2.0,-4097
14.847900329982478,5,2.0,0
14.84876559544888,17,1.0,-1319
14.84912728636671,14,7.0,-3801
14.84912728636671,17,7.0,-3801
14.849403508986786,6,2.0,8410
14.849459752241254,13,11.0,-4077
14.850343055174239,13,8.0,-4012
14.85055571838743,11,12.0,7943
14.850984193225724,8,3.0,7573
14.851021344616067,13,2.0,-4091
14.85129755012352,7,2.0,8283
14.85177645198572,7,15.0,8305
14.851951738502226,7,1.0,8100
14.85203982171065,8,2.0,6621
14.852108822497186,13,8.0,-3761
14.852555194091758,1,5.0,8497
14.852589407730058,17,1.0,-1545
14.853241139586375,14,26.0,-3746
14.853379800862292,5,4.0,0
14.853567424198966,7,7.0,8217
14.854877682162817,17,2.0,-1168
14.85496184140958,1,3.0,8498
14.85523396468163,11,7.0,7663
14.85536274950878,1,4.0,8499
14.855488070214722,13,6.0,-3791
14.85556407945933,6,8.0,8091
14.856034030750283,6,3.0,6950
14.857590056645975,13,1.0,-3860
14.857590056645975,17,1.0,-3860
14.858144921386458,13,5.0,-3732
14.858144921386458,17,5.0,-3732
14.859487385717735,13,1.0,-4100
14.859987772245264,13,1.0,-4153
14.860160675174056,5,26.0,0
14.860576050703742,17,2.0,-275
14.860856511174005,14,15.0,-3827
14.862714231386489,14,1.0,-3931
14.86283120861647,17,12.0,-1419
14.863340775653713,17,1.0,-1437
14.863432912929007,14,6.0,-3924
14.863491436948495,7,4.0,6307
14.86446860763929,14,4.0,-3790
14.86446860763929,17,4.0,-3790
14.864894433826839,7,1.0,7292
14.864907429573867,13,1.0,-4030
14.864907429573867,17,1.0,-4030
14.864997304300873,9,2.0,6909
14.865080001397905,5,3.0,0
14.865080767742691,7,6.0,7620
14.865312521870564,14,6.0,-3713
14.865491363977084,7,5.0,7731
14.865607580664859,14,3.0,-3929
14.865607580664859,17,3.0,-3929
14.865670716589705,14,6.0,-3947
14.868063640961982,13,7.0,-3878
14.868270186100698,17,20.0,-3379
14.868737824369777,13,2.0,-3689
14.868737824369777,17,2.0,-3689
14.86888448143055,5,1.0,0
14.869748225841795,7,12.0,7564
14.87057219338004,7,3.0,6826
14.870907767519881,5,2.0,0
14.871485683489352,15,2.0,-310
14.875179106841433,7,9.0,7414
14.875651748852013,17,2.0,-1880
14.875791528641187,7,1.0,7779
14.875873420215582,17,14.0,-297
14.875882947355908,5,2.0,0
14.875973907171288,13,2.0,-3905
14.876213504329543,8,1.0,8144
14.876559146497257,13,1.0,-4067
14.876559146497257,17,1.0,-4067
14.876726204645337,13,13.0,-4093
14.87673622271133,6,48.0,8108
14.877551052857878,7,1.0,6998
14.878047152205799,7,3.0,6444
14.878810958440276,5,4.0,0
14.880206400803052,5,3.0,0
14.880758527256416,8,13.0,8290
14.880951512125202,7,1.0,7371
14.881558711741743,7,6.0,6284
14.882541625891758,17,1.0,-532
14.882901414605259,5,4.0,0
14.883078925388054,14,1.0,-3747
14.884628773493192,2,3.0,8500
14.885251969272641,14,2.0,-4108
14.885251969272641,17,2.0,-4108
14.885973948656684,17,3.0,-2135
14.888489841806159,6,3.0,8447
14.888516284158833,9,3.0,5152
14.888516284158833,16,3.0,5152
14.889089635445776,14,7.0,-3871
14.889514025460148,9,2.0,7584
14.890325850119766,6,4.0,8191
14.89155534824526,14,1.0,-3893
14.891702911261287,1,2.0,8501
14.892312251216321,13,3.0,-4053
14.892988946799727,7,1.0,7970
14.893697399058134,7,2.0,7947
14.89370128377605,13,2.0,-4005
14.89370128377605,17,2.0,-4005
14.89414569179045,5,1.0,0
14.894867269072074,5,2.0,0
14.894970330265933,7,3.0,7495
14.895367854991218,13,1.0,-3789
14.89557014323628,7,2.0,7868
14.896833551290664,7,4.0,8325
14.89766666768934,1,2.0,8502
14.89890669567849,13,5.0,-4144
14.898935752803277,5,8.0,0
14.899082888558425,3,5.0,8503
14.900939951349224,10,1.0,8397
14.900942295673328,14,1.0,-3755
14.900942295673328,17,1.0,-3755
14.902256237010741,7,5.0,7670
14.902256237010741,16,5.0,7670
14.903659331833083,10,6.0,8255
14.905840891183225,17,5.0,-1151
14.90616534560205,13,3.0,-3773
14.90628275574635,6,5.0,8497
14.906518085517241,13,1.0,-3836
14.907082882795848,7,2.0,6770
14.907140715552972,5,2.0,0
14.907880390099724,6,7.0,8319
14.908036903748057,5,3.0,0
14.910067898135262,7,5.0,4842
14.910090440453736,8,1.0,8294
14.910102665090664,5,1.0,0
14.910637702970387,6,6.0,8327
14.9107599315227,13,4.0,-3793
14.910894542109887,6,1.0,8465
14.911256028037055,7,15.0,7023
14.911652530291711,13,4.0,-4118
14.911652530291711,17,4.0,-4118
14.911902113817352,13,2.0,-4098
14.912323641594346,1,8.0,8504
14.912403221708932,12,3.0,8272
14.913768568609083,17,2.0,-944
14.914054748173024,17,45.0,-1805
14.914433527940243,6,3.0,8268
14.914553884196,5,2.0,0
14.915435515971634,13,1.0,-4176
14.915689456963904,14,7.0,-4175
14.917314514206634,6,4.0,8407
14.918109622346996,5,5.0,0
14.9188684655882,5,5.0,0
14.919200810467006,7,5.0,7924
14.91924091885967,13,2.0,-3930
14.919622700797841,7,7.0,6132
14.919783762751033,13,5.0,-3698
14.920363635482923,15,46.0,-956
14.921169852246189,1,3.0,8505
14.923259149440975,13,1.0,-4150
14.924094803077768,113,55.0,-4015
14.925900447532195,16,1.0,6506
14.926096035193451,5,1.0,0
14.927691873861514,14,2.0,-3856
14.927691873861514,17,2.0,-3856
14.928651257608438,5,4.0,0
14.92902710154112,1,5.0,8506
14.929836572368417,7,16.0,5522
14.92993732023323,6,19.0,8457
14.930332159678406,13,3.0,-3865
14.930576214863859,5,3.0,0
14.930969336838864,9,4.0,7908
14.93360474264094,17,1.0,-2017
14.934059049210784,8,2.0,8380
14.934214650300255,7,2.0,7689
14.934751711943077,6,5.0,8478
14.935332120960995,113,34.0,-3730
14.935563050161068,8,6.0,5368
14.935572625299894,1,2.0,8507
14.93574360798402,14,5.0,-4105
14.935756105723975,10,3.0,8386
14.936172353980469,13,2.0,-3946
14.936627339958035,5,1.0,0
14.936790326154057,5,10.0,0
14.937579196918062,6,2.0,8246
14.9378235452736,1,1.0,8508
14.9388416171692,7,6.0,7854
14.939132177410283,13,1.0,-4031
14.939132177410283,17,1.0,-4031
14.939251253320469,13,2.0,-4033
14.940601525856808,17,16.0,-1957
14.941093710982704,1,13.0,8509
14.941649820438117,13,17.0,-3720
14.942300208673785,6,5.0,8381
14.943864716696817,13,1.0,-3996
14.944038866077534,7,5.0,7127
14.94435369064554,8,8.0,7992
14.944596284517667,5,1.0,0
14.944647864509225,16,3.0,189
14.944733988432802,5,5.0,0
14.945532546057862,14,2.0,-3759
14.945635453711647,1,1.0,8510
14.945713886777892,14,7.0,-4096
14.946017319988753,16,8.0,5886
14.947139556548237,13,3.0,-3715
14.947253090932163,5,1.0,0
14.947436875462357,7,1.0,7934
14.947572258129005,6,12.0,8485
14.948765581610186,7,3.0,7233
14.950771934053586,13,2.0,-4187
14.951097182531957,17,2.0,-169
14.951522073017228,5,5.0,0
14.952136500896529,13,1.0,-3940
14.952993880994276,8,2.0,7668
14.95332110352108,17,1.0,-426
14.953807938288415,14,6.0,-3864
14.95392878962357,1,6.0,8511
14.953962155011665,16,4.0,5260
14.956302607821497,9,1.0,5402
14.957003707341613,8,4.0,6572
14.958251045293805,9,5.0,6942
14.958714580288387,5,4.0,0
14.959450176356597,5,3.0,0
14.960192154738168,7,3.0,7667
14.96062986885357,13,3.0,-3799
14.960702192917237,10,4.0,8225
14.960914423031435,17,1.0,-507
14.961033096890116,17,1.0,-269
14.9618092483594,14,1.0,-3943
14.9618092483594,17,1.0,-3943
14.961983042010575,13,11.0,-3998
14.962049803336328,5,1.0,0
14.962059531166988,7,2.0,8139
14.963074334947583,5,4.0,0
14.963751765066377,6,1.0,8310
14.963991436439082,7,8.0,8377
14.964467540551327,3,50.0,8512
14.965848722397705,5,3.0,0
14.966007977878395,6,6.0,8511
14.966037304358753,5,1.0,0
14.966219585658699,8,3.0,7888
14.96677439945566,5,2.0,0
14.96730002606517,7,5.0,6869
14.968511905743277,9,21.0,5342
14.968962260652367,7,5.0,7436
14.969758018221121,9,1.0,6752
14.96999676909797,7,6.0,7140
14.970018379891663,13,2.0,-3743
14.970240325422765,6,7.0,8491
14.970526693297238,8,4.0,8428
14.970658215186237,13,2.0,-3870
14.971703364671034,9,6.0,5368
14.972245552976393,5,7.0,0
14.972433989263195,5,3.0,0
14.973302836417538,9,1.0,8176
14.97367807580848,13,2.0,-4003
14.973946050138098,13,1.0,-3686
14.974113746262507,5,1.0,0
14.974385330115425,8,2.0,7877
14.974913819629549,7,2.0,5578
14.975052976604392,14,14.0,-4168
14.975052976604392,17,14.0,-4168
14.976248940317017,17,1.0,-1273
14.97708605936761,6,6.0,8344
14.977166725058414,7,7.0,7871
14.978800247532991,6,2.0,8345
14.979129911746586,5,5.0,0
14.979244368457167,7,3.0,5372
14.979274772086468,5,3.0,0
14.980631295496028,14,4.0,-3922
14.980871230359671,17,1.0,-1611
14.981321350041776,7,5.0,8347
14.981729604437913,7,5.0,8097
14.98183174900779,15,1.0,-806
14.982328863759399,7,8.0,7725
14.983526926622362,7,1.0,3221
14.983834171546222,14,8.0,-3677
14.983834171546222,17,8.0,-3677
14.984166214362919,14,1.0,-4113
14.984267199442233,13,2.0,-4147
14.984281658265918,6,4.0,8366
14.98463704190116,17,1.0,-54
14.984962943172741,13,1.0,-4080
14.985048600755517,7,8.0,8245
14.985199626500311,9,1.0,8250
14.98534054854171,5,1.0,0
14.985857706433492,5,3.0,0
14.985872502716608,14,4.0,-3694
14.986009007677335,13,13.0,-3891
14.986354247634472,15,3.0,-202
14.986943711856599,5,1.0,0
14.987314968532305,9,6.0,7740
14.9884489318221,14,1.0,-4119
14.988637254511344,9,10.0,8172
14.988666096909233,14,1.0,-4073
14.988679288477957,6,2.0,7727
14.988910508560556,17,1.0,-1055
14.98899724293266,13,4.0,-3754
14.98975564348018,13,2.0,-4011
14.990233278364057,9,3.0,4642
14.990402133152514,1,5.0,8513
14.99151510740369,1,2.0,8514
14.991986212745534,6,1.0,8390
14.992573471479169,13,1.0,-3857
14.994703871092547,13,1.0,-3680
14.994834929819543,7,6.0,7524
14.995264160569068,5,2.0,0
14.99526735054722,17,3.0,-353
14.99834160268664,13,2.0,-3704
14.999882440429783,13,2.0,-4107
14.999882440429783,17,2.0,-4107
15.00027228074359,13,1.0,-4594
15.000749906115077,5,3.0,0
15.000990273414365,6,10.0,8490
15.001618750090636,16,10.0,4102
15.00220818199094,1,2.0,8515
15.002686121949326,5,16.0,0
15.002978925381841,1,2.0,8516
15.00309369035742,13,2.0,-4375
15.004937060747077,16,11.0,74
15.00686832280746,14,4.0,-4418
15.007406142090463,7,1.0,6855
15.008137724654473,6,8.0,7893
15.008199452398802,5,4.0,0
15.009757594235909,5,18.0,0
15.010147789623629,13,5.0,-4579
15.010379511146738,5,1.0,0
15.011692149869345,13,1.0,-4336
15.011839428388082,16,29.0,4631
15.012279587184873,13,1.0,-4235
15.012282245477913,6,1.0,8118
15.012461285878924,13,3.0,-4208
15.012875788083381,14,1.0,-4261
15.012973766499568,9,11.0,7798
15.013708720855341,13,5.0,-4675
15.016462255881304,14,4.0,-4649
15.016724889587774,7,3.0,3360
15.016800050198443,13,5.0,-4230
15.017411174235852,5,6.0,0
15.017595189354262,7,36.0,7710
15.017951121930198,5,1.0,0
15.018069926381328,9,4.0,6788
15.018550697881903,13,1.0,-4685
15.018779152776563,13,1.0,-4309
15.01995343329768,14,2.0,-4501
15.0200846342558,18,,0
15.020181985567593,101,5.0,8517
15.020186249591616,5,1.0,0
15.022014322902352,5,4.0,0
15.023483389147215,5,7.0,0
15.023665658088717,15,1.0,-2033
15.0256323254357,7,2.0,7973
15.02564669195603,6,2.0,8324
15.02602141397678,13,1.0,-4604
15.026306305536522,14,2.0,-4655
15.026466307924517,1,8.0,8518
15.02716200334586,8,1.0,7400
15.027551599626257,5,8.0,0
15.027582588794914,14,2.0,-4697
15.028075051152626,6,4.0,8073
15.029219846343727,14,12.0,-4205
15.029835868148723,6,6.0,8451
15.030111608569747,9,6.0,8046
15.0302218004385,15,1.0,-1452
15.030437157765494,8,1.0,6346
15.031014970677703,5,2.0,0
15.031574728232561,5,1.0,0
15.031935032450482,7,2.0,7821
15.032580110696811,6,2.0,8515
15.034149696654197,16,3.0,3597
15.034538000378038,15,13.0,-1934
15.036165408475828,18,,0
15.036324820213938,13,3.0,-4296
15.036767768214307,101,2.0,8519
15.036935262211026,6,5.0,8513
15.038968929705126,13,6.0,-4429
15.039518312425129,4,6.0,8520
15.039669970080674,16,4.0,2010
15.040035995342134,5,9.0,0
15.04136736440149,9,20.0,8071
15.04150306508991,15,2.0,-1311
15.042233371508956,7,32.0,8308
15.042373341162158,18,,0
15.04247274380093,101,2.0,8521
15.042948121447212,6,6.0,8438
15.044699070177467,7,4.0,8182
15.045327813174604,1,2.0,8522
15.04602251744734,14,14.0,-4239
15.04732776383562,15,5.0,-1941
15.047465086816741,13,3.0,-4580
15.048116929485596,1,2.0,8523
