time,event,degree,inf_id
15.048313658071724,7,1.0,8054
15.048905060523872,13,1.0,-4367
15.048956795045049,15,2.0,-1440
15.049189191319925,8,2.0,8388
15.049924226953028,7,7.0,7790
15.05024542838219,7,1.0,7473
15.051926202131716,9,16.0,7830
15.052274419833438,5,2.0,0
15.052386338192111,6,2.0,8318
15.0534428113476,13,2.0,-4534
15.0535884131099,5,3.0,0
15.053669829368182,14,4.0,-4480
15.054006321552263,7,4.0,6956
15.054434981627077,14,1.0,-4598
15.054828738308201,17,4.0,-1163
15.055175284380988,5,2.0,0
15.055490761450615,13,1.0,-4608
15.055646586322787,7,6.0,7683
15.056800707027767,16,12.0,4718
15.057654089170907,9,22.0,7156
15.05767926120232,9,5.0,7964
15.058997241071852,6,57.0,8099
15.059026313263269,113,31.0,-4332
15.059964593575897,5,1.0,0
15.060397137706095,5,3.0,0
15.06096557710229,13,4.0,-4527
15.063535107199304,17,1.0,-1638
15.063749876769286,13,2.0,-4509
15.064064464815804,13,2.0,-4398
15.06413856159989,13,1.0,-4379
15.064490802883508,6,1.0,8242
15.0655915297235,7,1.0,8069
15.065644626388764,5,4.0,0
15.066226399225368,6,3.0,8406
15.066488261663583,1,4.0,8524
15.06711229735614,5,1.0,0
15.068126531049279,13,2.0,-4547
15.068456391930477,13,2.0,-4616
15.06957483977243,6,3.0,7824
15.069632226325913,7,3.0,8270
15.070587799616574,13,1.0,-4366
15.07149211226973,5,1.0,0
15.07178430294919,7,5.0,5321
15.072329332507723,1,2.0,8525
15.072389027962164,7,3.0,6485
15.072630242715695,9,5.0,7260
15.073240776163047,9,4.0,7157
15.07461592767368,8,1.0,7504
15.074793234085426,5,1.0,0
15.076297279228044,5,4.0,0
15.07647861146254,5,4.0,0
15.07771814524284,13,1.0,-4340
15.079068332211284,17,2.0,-1256
15.079261007543835,14,1.0,-4599
15.079507782274225,13,1.0,-4625
15.07997505906264,16,60.0,603
15.080931178218119,9,1.0,3718
15.08176129206389,5,3.0,0
15.08200782673133,13,1.0,-4677
15.082652569381986,17,2.0,-2884
15.082868664408894,13,3.0,-4681
15.083075928874106,11,7.0,8136
15.083160480755597,5,1.0,0
15.083243855925739,3,17.0,8526
15.084302163215062,13,1.0,-4606
15.084855419282803,5,2.0,0
15.086342870226291,16,9.0,6407
15.08675278328796,5,3.0,0
15.0874605757075,13,1.0,-4494
15.087637033933353,13,1.0,-4563
15.088098581824411,13,2.0,-4688
15.088103943479695,5,9.0,0
15.088492270296369,13,5.0,-4276
15.088503967392608,13,1.0,-4466
15.088560063277939,14,22.0,-4557
15.088572378569728,1,3.0,8527
15.088990404653645,5,2.0,0
15.089532817521924,13,2.0,-4447
15.090133440127543,5,1.0,0
15.090352954830516,5,4.0,0
15.090442053154051,1,2.0,8528
15.090520379917024,1,7.0,8529
15.090853005279216,13,3.0,-4287
15.091116115157089,17,1.0,-1321
15.091561027476638,17,1.0,-2436
15.091756800841065,9,3.0,7888
15.09179728216198,5,3.0,0
15.09251989818147,14,6.0,-4298
15.092721951206897,5,4.0,0
15.093211082649821,13,1.0,-4267
15.093351785510018,5,2.0,0
15.093982759814445,7,7.0,7072
15.094974985096076,14,1.0,-4445
15.095492718398063,7,11.0,4451
15.095577654811594,1,1.0,8530
15.09585877972959,14,5.0,-4223
15.095891780793393,7,18.0,8205
15.095970498997449,5,9.0,0
15.095996996165413,14,5.0,-4522
15.096157406919554,13,2.0,-4623
15.097289117246246,10,12.0,8483
15.098461186223334,6,3.0,8498
15.099252184453826,14,4.0,-4313
15.099493963561901,5,6.0,0
15.100981423740684,6,5.0,8358
15.10113114204466,13,1.0,-4408
15.104537966592765,13,1.0,-4428
15.104764720455922,7,3.0,6559
15.105879360897701,5,2.0,0
15.106217794634357,16,2.0,3771
15.10639257106714,8,4.0,8273
15.10662434700839,17,2.0,-3169
15.106930489302986,16,31.0,4742
15.107459949395492,9,2.0,7668
15.10823359785471,7,3.0,7848
15.1086572648985,6,3.0,8328
15.10902005174273,7,4.0,7757
15.109129359805513,9,3.0,7741
15.109331391331088,5,3.0,0
15.10957812383436,7,5.0,7711
15.109805814046979,7,46.0,5022
15.110940591058585,13,2.0,-4708
15.110977199449497,5,4.0,0
15.111096768954262,14,17.0,-4541
15.112565292927782,17,6.0,-1842
15.11271518759688,13,1.0,-4320
15.112858149471107,7,3.0,8026
15.113492384034851,7,6.0,8074
15.11442291264801,13,2.0,-4468
15.114888858262562,13,6.0,-4450
15.115487165794578,13,1.0,-4394
15.115717301648816,11,54.0,7638
15.115864553662712,17,2.0,-1515
15.116158609311384,13,1.0,-4397
15.116423526880201,7,18.0,6682
15.117265500570674,9,4.0,7361
15.117568114874965,13,1.0,-4315
15.118314614184111,6,1.0,8287
15.118708761318507,6,2.0,8525
15.119796556495958,13,3.0,-4658
15.11999904151108,1,3.0,8531
15.120699877171532,13,1.0,-4358
15.121702965625087,7,3.0,7843
15.122323804732307,8,2.0,8341
15.123508943032245,9,41.0,6248
15.124791149302123,13,28.0,-4404
15.12482330988621,9,2.0,7043
15.125643602371323,4,3.0,8532
15.126143664904873,13,1.0,-4533
15.12618216836033,5,2.0,0
15.126715315691538,7,1.0,7622
15.126775129034547,14,1.0,-4364
15.126792984256708,5,5.0,0
15.12731758517781,5,1.0,0
15.127362746487325,6,8.0,7975
15.127856558726105,5,8.0,0
15.127919334123552,6,3.0,8527
15.1283728823696,1,4.0,8533
15.128931057119239,9,2.0,5998
15.12945024587977,15,4.0,-1456
15.129698977466392,7,3.0,8055
15.131162264546129,7,10.0,7407
15.132300970297319,7,1.0,6985
15.132826216564368,13,13.0,-4425
15.13312709309606,9,6.0,6864
15.134797932837802,14,3.0,-4232
15.135062460631517,113,56.0,-4517
15.13520903740858,5,4.0,0
15.135224946361323,5,3.0,0
15.135360168949862,13,2.0,-4441
15.135385425933654,5,6.0,0
15.13569155314581,5,1.0,0
15.136157976317712,9,1.0,7334
15.1367625565083,6,2.0,8339
15.136877732264193,13,5.0,-4470
15.137014833253831,7,5.0,7814
15.137388089007406,6,33.0,7561
15.137582617781696,6,10.0,8468
15.137987439393772,7,4.0,7760
15.138077449108899,15,1.0,-1099
15.13857198240873,1,3.0,8534
15.138970732821836,5,2.0,0
15.139027079256566,14,9.0,-4368
15.139044623911234,14,10.0,-4414
15.139332763493995,8,4.0,8382
15.139691127871181,5,1.0,0
15.140165664957049,13,3.0,-4234
15.14093329143899,14,2.0,-4442
15.143012650034185,6,2.0,8476
15.143023942346456,6,6.0,8481
15.14402681174558,7,4.0,7793
15.144953874311607,11,12.0,7802
15.14542046842671,13,4.0,-4679
15.145820033352582,16,8.0,3271
15.145833411683443,13,2.0,-4361
15.146865199227161,15,11.0,-1290
15.146988839354563,9,2.0,8068
15.147834384623767,13,2.0,-4396
15.148334745909995,10,2.0,8473
15.148389936798242,13,1.0,-4629
15.149475203095388,16,3.0,3258
15.149610183002087,6,4.0,8495
15.149981136182172,8,1.0,7915
15.15109774428812,5,2.0,0
15.151243789493998,6,7.0,8414
15.151723697428023,14,2.0,-4693
15.151806797371824,14,5.0,-4412
15.153170263157024,7,60.0,7410
15.153244805022014,14,4.0,-4393
15.15345639446964,17,4.0,-3491
15.154120167630392,13,2.0,-4543
15.154438447234316,7,26.0,5111
15.154858615710912,14,1.0,-4711
15.15489025192604,13,2.0,-4433
15.154926414893913,1,9.0,8535
15.155450349625966,16,23.0,886
15.15561810871883,5,2.0,0
15.156072025873595,5,4.0,0
15.156507592682964,13,1.0,-4660
15.156531629517705,7,2.0,7555
15.157208885349542,15,4.0,-1743
15.157424008226247,7,4.0,7764
15.157768774337598,13,1.0,-4583
15.159676810496403,8,33.0,5338
15.160050637136003,5,6.0,0
15.161603676445615,15,1.0,-1368
15.162152829235184,7,4.0,8185
15.162196182825392,3,48.0,8536
15.162903045878066,5,1.0,0
15.163240645687331,7,2.0,8338
15.163345013110481,7,1.0,8289
15.164238021323955,5,2.0,0
15.164741470692102,5,4.0,0
15.165355121890538,5,4.0,0
15.16623213590747,15,2.0,-2097
15.166378054303129,5,10.0,0
15.166689515792942,3,33.0,8537
15.166725477236337,7,1.0,7989
15.167057448720435,7,2.0,8084
15.167548552808212,10,3.0,8532
15.169331476445318,16,2.0,5597
15.16942107154134,6,1.0,8317
15.16996827835611,13,5.0,-4560
15.170081994350728,15,3.0,-1663
15.17079603932623,5,3.0,0
15.171139835312658,13,2.0,-4613
15.171140733389247,17,5.0,-1777
15.172295668461302,8,4.0,8218
15.173399005297311,5,1.0,0
15.174526894237598,5,1.0,0
15.175449633464279,14,24.0,-4571
15.17566814760259,13,2.0,-4390
15.175758939179573,13,1.0,-4619
15.175955037798078,7,5.0,8163
15.176378399534816,9,30.0,7807
15.17687057879711,5,1.0,0
15.177684815449014,1,1.0,8538
15.177707155301157,7,23.0,6977
15.179241063417555,9,4.0,6572
15.179823294813115,13,4.0,-4624
15.180874144436824,17,2.0,-1339
15.181397354687515,5,1.0,0
15.182143525804053,14,12.0,-4508
15.182158645252962,5,7.0,0
15.182346176003941,13,5.0,-4392
15.183078091498329,1,5.0,8539
15.183380052146763,13,2.0,-4444
15.183644409239243,8,6.0,8354
15.184357227195857,6,4.0,7714
15.18512466880793,7,46.0,4474
15.185947905609513,1,30.0,8540
15.186991537569451,14,10.0,-4602
15.187756597956106,16,1.0,3695
15.189982369247597,17,2.0,-3068
15.19097316821813,1,2.0,8541
15.191020680982916,13,1.0,-4597
15.192150972991007,7,9.0,6740
15.19227959371498,7,1.0,8179
15.192793391134536,16,11.0,2168
15.193219736234699,17,7.0,-972
15.193959412670035,7,3.0,4764
15.194877090152811,13,1.0,-4426
15.195203117960403,13,2.0,-4289
15.195296965425054,5,2.0,0
15.195501429013508,9,2.0,8378
15.197207300650913,13,2.0,-4416
15.197493979484827,14,3.0,-4374
15.198276596147908,17,13.0,-2371
15.19865179587042,15,13.0,-1782
15.199774751645801,3,22.0,8542
15.200494129008666,13,2.0,-4628
15.20079031499577,13,3.0,-4274
15.201641221379651,16,5.0,2306
15.201801774898728,14,3.0,-4562
15.202489938823621,14,2.0,-4388
15.203087540892477,6,7.0,8368
15.203118950887774,14,2.0,-4510
15.20355906353834,7,7.0,7290
15.20461992988278,17,7.0,-255
15.204843113846701,14,1.0,-4369
15.205353745363317,13,6.0,-4491
15.205413229074885,13,2.0,-4542
15.206514284657773,113,38.0,-4692
15.207029631150796,7,6.0,6975
15.208707029855363,13,7.0,-4463
15.209010525594852,1,1.0,8543
15.209280782981216,5,1.0,0
15.209574363602512,17,1.0,-3123
15.20988346157596,14,27.0,-4451
15.210065747841966,14,48.0,-4706
15.210561704094097,13,4.0,-4344
15.211309342606475,13,4.0,-4291
15.211369752542238,5,1.0,0
15.211409710415055,7,1.0,8298
15.211517737597271,14,5.0,-4311
15.211517737597271,17,5.0,-4311
15.21157093014989,13,6.0,-4587
15.211697805815337,13,1.0,-4585
15.211924441723289,12,3.0,8532
15.212204416719496,14,5.0,-4653
15.214651035125629,6,1.0,8538
15.215749043734617,5,3.0,0
15.216053952772755,7,4.0,7965
15.216497417960088,16,3.0,1501
15.216546220492345,5,1.0,0
15.216765881992055,15,2.0,-1737
15.216905798464882,5,3.0,0
15.217270506057147,13,1.0,-4461
15.217704569643802,5,1.0,0
15.218336747707426,14,2.0,-4689
15.219001638688626,13,2.0,-4403
15.219094469976598,9,5.0,4692
15.219543948815856,17,6.0,-95
15.22050491192123,4,10.0,8544
15.220720642003696,5,12.0,0
15.221723823275916,17,2.0,-2900
15.222117138680016,7,7.0,6235
15.222294199483112,6,1.0,8472
15.222304657585925,1,2.0,8545
15.222746374039152,7,1.0,8140
15.223934658574912,7,2.0,8086
15.224004309177012,7,2.0,7961
15.224238651320714,10,17.0,8526
15.224497317822141,6,2.0,7836
15.224497517602261,13,4.0,-4275
15.225532603812004,13,7.0,-4469
15.225751299733895,14,4.0,-4203
15.225751299733895,17,4.0,-4203
15.22873959455973,7,3.0,6443
15.229217088486214,17,1.0,-3183
15.22925153352586,9,2.0,6621
15.229559968407415,6,4.0,8524
15.232091058292072,5,2.0,0
15.232437340541662,1,1.0,8546
15.232914251481084,9,33.0,5338
15.233711167838264,7,1.0,7919
15.234021954643007,5,1.0,0
15.23605834100324,14,1.0,-4702
15.23605834100324,17,1.0,-4702
15.23762385680724,13,3.0,-4210
15.23762385680724,17,3.0,-4210
15.237823793675682,14,1.0,-4531
15.238757305749672,8,3.0,7930
15.238910943547156,7,2.0,6605
15.239396302051599,9,3.0,7581
15.239616303383993,14,6.0,-4495
15.239896746172226,7,7.0,6997
15.240092827448152,6,1.0,8293
15.240208430267462,9,2.0,8034
15.240245196917078,17,1.0,-3622
15.241110768007585,5,8.0,0
15.24161243960454,14,3.0,-4493
15.242361905286,5,1.0,0
15.242987836089597,14,27.0,-4352
15.24377071730433,16,4.0,4928
15.24533712762897,5,7.0,0
15.245402836436332,15,2.0,-1223
15.245948986191575,9,48.0,2633
15.246035268080087,5,2.0,0
15.246543470735316,14,4.0,-4713
15.246719930347279,7,2.0,8123
15.246944589495353,17,1.0,-2847
15.247081856163383,9,1.0,7368
15.247091073363094,14,1.0,-4483
15.247091073363094,17,1.0,-4483
15.247717472930951,5,1.0,0
15.247773451567735,13,1.0,-4464
15.247908839875256,5,3.0,0
15.248248476587017,13,7.0,-4262
15.248248476587017,17,7.0,-4262
15.250077916297183,17,6.0,-2627
15.250202038751414,4,2.0,8547
15.250474060123342,7,1.0,6437
15.25132389796547,7,1.0,8229
15.25155075327035,5,2.0,0
15.25226977258225,17,2.0,-1651
15.254638700959969,7,9.0,7972
15.254923363730724,14,2.0,-4526
15.254929527047821,7,1.0,7937
15.255209550484034,5,1.0,0
15.255710910933193,13,6.0,-4411
15.2559891415645,13,2.0,-4285
15.256302375441438,1,3.0,8548
15.25695348850159,7,12.0,5656
15.257137450530527,1,6.0,8549
15.257513379310096,1,1.0,8550
15.257888985273151,7,7.0,6601
15.258965215773399,13,3.0,-4473
15.25928951666168,14,3.0,-4272
15.259658845819018,14,3.0,-4371
15.260579509537441,4,22.0,8551
15.262158462877673,5,3.0,0
15.262276303439627,13,2.0,-4202
15.263035643278023,14,3.0,-4666
15.263035643278023,17,3.0,-4666
15.263081989632019,13,3.0,-4503
15.263081989632019,17,3.0,-4503
15.263313192201112,9,3.0,4776
15.265123613014847,10,2.0,8209
15.265576922747183,7,5.0,7494
15.265914710129232,5,5.0,0
15.266330799985374,9,9.0,7165
15.26655687591677,5,1.0,0
15.267831828847891,13,1.0,-4354
15.268626316374618,13,1.0,-4582
15.268626316374618,17,1.0,-4582
15.270673482955058,1,1.0,8552
15.271115956307343,17,4.0,-630
15.271277113842718,5,1.0,0
15.273317308759472,15,27.0,-1296
15.273399588074414,13,1.0,-4405
15.273771469813644,7,1.0,6453
15.274160756173453,6,12.0,8337
15.2744347419033,13,6.0,-4515
15.276361653745706,7,3.0,6792
15.276865786460071,9,6.0,4394
15.276943610645354,13,1.0,-4306
15.276943610645354,17,1.0,-4306
15.277672113252162,9,3.0,8043
15.277796769007127,17,4.0,-1893
15.277857873715702,17,1.0,-2344
15.277957299783425,13,2.0,-4630
15.277957299783425,17,2.0,-4630
15.278363887347682,1,2.0,8553
15.27927029012095,7,2.0,7736
15.279559171415478,1,3.0,8554
15.279766213115497,13,6.0,-4207
15.280040482971353,9,4.0,7261
15.280203755527323,9,6.0,8117
15.280669935444298,6,2.0,7243
15.28179521839363,6,9.0,8356
15.281941695101075,7,1.0,4420
15.282072689518568,13,1.0,-4376
15.28208303138639,13,2.0,-4282
15.28208303138639,17,2.0,-4282
15.282262882475493,17,3.0,-3863
15.282568398381839,7,10.0,8110
15.283077354622936,13,2.0,-4712
15.283491470310043,17,1.0,-45
15.28521639029842,6,2.0,8412
15.286484452522286,13,1.0,-4238
15.286980842192772,14,3.0,-4259
15.287509596605227,6,2.0,8304
15.287525096070334,5,5.0,0
15.287594837457675,7,4.0,8152
15.288224468169258,13,2.0,-4482
15.289289619724148,9,2.0,7347
15.28947236228901,13,1.0,-4555
15.29079014140686,16,6.0,6081
15.291730740265084,4,8.0,8555
15.291941320469249,15,3.0,-1365
15.291980578533863,13,2.0,-4500
15.292278216894198,8,1.0,7927
15.292291250512523,5,7.0,0
15.292746424602715,5,22.0,0
15.292878286534295,13,1.0,-4247
15.292882012984716,7,5.0,7828
15.292928009646532,17,12.0,-2733
15.293497091263019,6,3.0,7822
15.293808854710633,6,12.0,8257
15.293886079873419,11,42.0,8238
15.294030059765443,10,49.0,7986
15.294138681465009,13,1.0,-4353
15.294138681465009,17,1.0,-4353
15.294397295359344,5,2.0,0
15.296250784394315,13,4.0,-4696
15.297679350516084,1,6.0,8556
15.297881190694886,7,40.0,7990
15.29848032415536,13,2.0,-4269
15.299509565526028,7,7.0,5730
15.299580419389995,14,2.0,-4690
15.299580419389995,17,2.0,-4690
15.299765539054466,13,2.0,-4620
15.299880951041478,15,1.0,-1809
15.301900424970984,7,3.0,7852
15.302041375096907,17,2.0,-3933
15.3025248268579,5,6.0,0
15.303064245212088,7,3.0,8029
15.30332025514536,5,4.0,0
15.303842707712349,17,2.0,-1188
15.304929000876424,13,1.0,-4195
15.305804574104362,14,2.0,-4437
15.308440564830791,9,1.0,7155
15.308499402571039,14,3.0,-4695
15.31091908682174,17,5.0,-2455
15.314126032373164,13,2.0,-4549
15.314470172957417,14,1.0,-4506
15.315575406678017,13,1.0,-4319
15.316603019099217,13,1.0,-4674
15.316887685440689,7,6.0,8167
15.316993760360623,14,2.0,-4452
15.316993760360623,17,2.0,-4452
15.317298243027466,7,3.0,8147
15.317488067246986,5,10.0,0
15.31813198817328,5,8.0,0
15.31841167306898,5,3.0,0
15.318481465119607,16,9.0,2240
15.319913563402917,16,12.0,7413
15.320151953793903,10,13.0,8224
15.320380903103787,7,2.0,8239
15.321489471047128,17,1.0,-3610
15.321604302784388,17,10.0,-351
15.322198402810606,8,1.0,5457
15.322490323547214,1,3.0,8557
15.32312171373455,5,11.0,0
15.324140383448702,6,5.0,8321
15.324321503086736,9,1.0,7734
15.325528070118382,6,3.0,8363
15.326593260315992,17,18.0,-2165
15.327340734795708,13,1.0,-4350
15.327778041544487,7,3.0,7729
15.3283320966378,6,2.0,8553
15.329437017774637,15,8.0,-2030
15.329507688048627,5,3.0,0
15.329980097311518,13,2.0,-4196
15.330102523454611,17,1.0,-3065
15.330934774398228,5,3.0,0
15.331060505980048,7,4.0,7744
15.33137854393732,13,7.0,-4455
15.335022552189274,13,3.0,-4449
15.336180250517799,4,1.0,8558
15.336310618039297,8,4.0,8426
15.337325762070442,17,1.0,-3009
15.337452612778783,5,2.0,0
15.337608320704172,13,4.0,-4383
15.337608320704172,17,4.0,-4383
15.338312165200541,13,1.0,-4460
15.341788463871021,1,1.0,8559
15.341827667986507,13,1.0,-4572
15.342504150295323,13,4.0,-4386
15.34261950094197,17,1.0,-1904
15.342841288968053,17,10.0,-3985
15.343033618012981,13,2.0,-4345
15.34315725349147,17,1.0,-1812
15.344292241614115,4,7.0,8560
15.344908837699242,5,4.0,0
15.345704667066958,5,1.0,0
15.34612869364277,13,11.0,-4314
15.346199766964244,6,1.0,8552
15.346549279026487,13,3.0,-4338
15.346549279026487,17,3.0,-4338
15.34682922344714,17,3.0,-3890
15.346861673525659,13,3.0,-4485
15.346861673525659,17,3.0,-4485
15.348447233781666,5,3.0,0
15.348726090715791,5,3.0,0
15.34876546647622,8,1.0,7939
15.349146840056504,13,2.0,-4251
15.349347245107928,16,59.0,223
15.349428960847563,1,2.0,8561
15.349792603972045,13,1.0,-4621
15.350017516903335,13,2.0,-4700
15.350581704660398,13,1.0,-4380
15.350792888145135,7,1.0,7813
15.351411467419458,17,2.0,-2110
15.351681478770045,15,1.0,-1954
15.352434077221586,15,4.0,-1843
15.352481124392718,13,1.0,-4657
15.353122880645108,7,2.0,8198
15.353412148111422,13,1.0,-4220
15.353520164755459,9,6.0,8057
15.353773065675806,7,1.0,7538
15.354256356689474,13,2.0,-4240
15.354256356689474,17,2.0,-4240
15.354751155417592,7,8.0,8214
15.354761337195134,17,1.0,-167
15.356009961071818,7,3.0,8383
15.356878320848034,16,5.0,3978
15.357291168861213,14,3.0,-4227
15.357296671301455,4,4.0,8562
15.357348703331589,14,5.0,-4471
15.36000833963482,6,3.0,8275
15.360414132812839,13,2.0,-4312
15.360446844263802,7,1.0,8142
15.360638523720668,15,2.0,-1754
15.360962375270585,17,5.0,-3963
15.361041262884308,17,1.0,-2335
15.361872763488488,7,2.0,7500
15.361957511969937,1,2.0,8563
15.362151110913961,17,2.0,-2410
15.363269242684744,15,2.0,-1547
15.363614375683907,6,4.0,8402
15.363620429034135,17,5.0,-3245
15.363839613046796,5,2.0,0
15.364098144139643,17,2.0,-862
15.36557724961039,5,3.0,0
15.366967380100295,5,4.0,0
15.367421766765416,11,7.0,8355
15.367652881803801,5,2.0,0
15.36812235883086,4,2.0,8564
15.368320671354716,10,8.0,8555
15.368579434166941,5,5.0,0
15.368601085811932,11,2.0,7550
15.368637375500061,14,15.0,-4297
15.369091245788105,7,2.0,7675
15.369792457711648,8,5.0,6837
15.370570832086361,5,4.0,0
15.370970081684765,5,4.0,0
15.371515330523987,5,7.0,0
15.371561738277405,7,1.0,8244
15.373390230873799,17,6.0,-1407
15.373509254209267,13,11.0,-4446
15.375077151298674,13,2.0,-4215
15.375403848900397,9,4.0,8382
15.375986582525966,13,1.0,-4592
15.376243784828798,13,1.0,-4244
15.376385430865076,7,2.0,8041
15.377665548813937,5,3.0,0
15.378566007476094,5,2.0,0
15.379471990124593,13,1.0,-4492
15.379859574959125,13,2.0,-4490
15.380082273138356,5,2.0,0
15.38038656673956,14,6.0,-4409
15.380735957196459,5,3.0,0
15.38167955913366,13,1.0,-4615
15.38262145064582,14,8.0,-4327
15.3829525525523,5,2.0,0
15.383094514200803,6,2.0,8561
15.383435211601467,5,4.0,0
15.38343843062355,113,49.0,-4478
15.383534833333513,15,4.0,-1540
15.383767653395182,9,1.0,7212
15.383795641562028,13,3.0,-4569
15.384138543500384,5,3.0,0
15.384287246146332,8,2.0,7878
15.384346134109105,13,1.0,-4656
15.384346134109105,17,1.0,-4656
15.384801687896466,7,8.0,8262
15.384946669698051,17,2.0,-3883
15.38544187138718,9,2.0,6025
15.38603685257128,8,8.0,7705
15.386543142504985,6,10.0,6778
15.38665243056395,13,8.0,-4349
15.386702142196672,17,2.0,-2724
15.387107115243774,7,6.0,7881
15.387355021545392,8,2.0,8410
15.387386890319931,7,5.0,7516
15.388147026826127,8,1.0,8154
15.388802773183492,8,5.0,8232
15.389250968286929,14,4.0,-4236
15.38944278994217,13,4.0,-4348
15.38944278994217,17,4.0,-4348
15.390868121799759,8,2.0,8525
15.390885085464497,5,8.0,0
15.39110428378169,7,9.0,7490
15.391532952825989,1,2.0,8565
15.391698106352246,5,1.0,0
15.391932197279218,7,1.0,7306
15.392647108011428,1,9.0,8566
15.392699987440192,14,1.0,-4614
15.394458381259929,5,1.0,0
15.3971856642747,6,1.0,8510
15.397451532818684,13,1.0,-4576
15.398023531372779,13,2.0,-4538
15.401012488702975,13,4.0,-4265
15.401556390079064,13,1.0,-4302
15.401624189992667,13,3.0,-4197
15.401624189992667,17,3.0,-4197
15.401793574866085,6,3.0,8531
15.402296275402836,7,4.0,8258
15.402910794902898,17,4.0,-3697
15.402918166299477,14,1.0,-4561
15.402918166299477,17,1.0,-4561
15.40403671722877,5,16.0,0
15.404085603580372,15,2.0,-1343
15.404352573707946,13,3.0,-4329
15.404676371304578,7,3.0,7709
15.404859410576176,5,9.0,0
15.406599766750025,1,2.0,8567
15.40765190722343,6,4.0,8533
15.408553968162234,13,6.0,-4521
15.409390143127613,17,1.0,-3912
15.40994760773865,14,6.0,-4216
15.410608298536646,6,2.0,8507
15.411031254228872,5,7.0,0
15.411290202792722,1,3.0,8568
15.411397649879412,14,7.0,-4505
15.411533151207335,15,2.0,-2058
15.411680771435762,13,2.0,-4589
15.41174924814741,15,16.0,-1755
15.412158910733229,14,4.0,-4246
15.412158910733229,17,4.0,-4246
15.413705054390961,13,3.0,-4217
15.413705054390961,17,3.0,-4217
15.414826703077038,9,2.0,8040
15.41733592577777,5,1.0,0
15.418100718999167,7,2.0,7882
15.418795666381982,5,3.0,0
15.418967867155045,15,7.0,-1294
15.41967573049235,13,1.0,-4699
15.419902517521326,17,2.0,-1413
15.420089350838623,7,2.0,8432
15.42044018805046,5,57.0,0
15.42205416738342,14,8.0,-4566
15.42205416738342,17,8.0,-4566
15.422355324569,7,5.0,8367
15.423825052218605,1,1.0,8569
15.424086325224371,5,8.0,0
15.424260413859574,17,8.0,-2985
15.424591675197757,8,5.0,7791
15.42496714076533,7,6.0,8261
15.42518034757483,13,2.0,-4467
15.42518034757483,17,2.0,-4467
15.425399397026974,14,4.0,-4559
15.425793637725798,15,1.0,-1065
15.426019822448893,14,1.0,-4347
15.426654276414343,7,8.0,6845
15.426965037557544,14,12.0,-4682
15.427879425651689,6,1.0,8360
15.428003334279998,17,5.0,-2399
15.428338980427947,14,1.0,-4639
15.429187460923378,7,30.0,8137
15.429314520798243,7,1.0,8062
15.429857260675705,7,8.0,8396
15.430170753848117,14,2.0,-4548
15.430382007076389,14,5.0,-4318
15.430835298294609,5,3.0,0
15.431309738836179,5,2.0,0
15.431585603045464,5,5.0,0
15.432736123491487,17,5.0,-709
15.434523588635606,17,1.0,-2069
15.434597972419889,13,1.0,-4421
15.435373071800258,11,36.0,7889
15.43567746718574,7,15.0,8115
15.437189212530846,16,6.0,444
15.4380852731469,7,4.0,8031
15.438396508760071,1,3.0,8570
15.439718012465601,7,7.0,8226
15.441334803540602,7,7.0,7113
15.442206412795308,6,1.0,8361
15.442529031550254,14,3.0,-4512
15.442826889827268,1,1.0,8571
15.444077480964323,13,3.0,-4590
15.444077480964323,17,3.0,-4590
15.44422373929364,5,2.0,0
15.44454743275256,13,2.0,-4651
15.444878437846572,15,2.0,-1210
15.445314299103243,1,2.0,8572
15.44713527322049,13,1.0,-4646
15.447307311340616,7,8.0,7712
15.448041220582192,7,2.0,8256
15.448624445345402,14,4.0,-4206
15.448908008125928,6,2.0,8523
15.449504440733973,6,15.0,8165
15.449576201552787,13,2.0,-4420
