time,event,degree,inf_id
15.44966317273531,5,3.0,0
15.449844031273157,6,1.0,8569
15.449929017094577,13,1.0,-4333
15.449929017094577,17,1.0,-4333
15.450209668134066,5,4.0,0
15.4515398832854,5,2.0,0
15.451562138620956,17,7.0,-2806
15.45332403191522,9,3.0,8374
15.453778936741926,13,1.0,-4254
15.45428100661736,14,21.0,-4680
15.454672293448757,17,1.0,-1105
15.455487562366727,10,44.0,8427
15.456120481947966,14,9.0,-4413
15.456150229302134,13,3.0,-4661
15.456827936836984,13,2.0,-4431
15.458305992550097,5,8.0,0
15.459779552773048,5,2.0,0
15.46030083491806,17,17.0,-3609
15.46057262182865,14,2.0,-4523
15.460721372539561,8,6.0,8327
15.460741175668469,14,8.0,-4586
15.46165715250478,5,2.0,0
15.461985659842165,17,3.0,-3304
15.463666195433765,5,9.0,0
15.463755316498679,14,6.0,-4335
15.463755316498679,17,6.0,-4335
15.46484300999611,5,2.0,0
15.464881190199378,17,1.0,-53
15.465252328667114,7,8.0,8264
15.465258284765918,16,2.0,5524
15.46548823052996,6,2.0,8079
15.465543526060706,17,3.0,-1110
15.467139516973468,16,7.0,6126
15.467686788290013,13,2.0,-4552
15.467686788290013,17,2.0,-4552
15.46804358926242,13,2.0,-4498
15.468057972991245,7,5.0,7224
15.468158238209794,13,1.0,-4588
15.468698702627709,13,5.0,-4669
15.469451487040272,13,10.0,-4257
15.470536049755701,7,9.0,7785
15.471947668530099,8,4.0,8280
15.472243895744457,15,8.0,-1572
15.473120829343067,17,1.0,-2499
15.475946935580103,13,1.0,-4307
15.475953438262781,6,7.0,8119
15.477778644441377,9,5.0,6257
15.47778143535268,7,5.0,7918
15.480056991954239,7,13.0,7493
15.480928000116696,10,6.0,8520
15.482536758514069,7,3.0,7428
15.482822208650742,6,1.0,8394
15.483679420003284,1,3.0,8573
15.484061919407136,1,1.0,8574
15.484192574824592,5,1.0,0
15.485604128183288,16,2.0,1929
15.485861231942014,113,38.0,-4249
15.486025302132791,8,1.0,7135
15.486058762641157,16,5.0,4795
15.486534829018604,13,1.0,-4277
15.48715461197726,15,2.0,-1054
15.487635366393866,8,4.0,7818
15.489195405874314,9,1.0,7938
15.48922675242415,13,1.0,-4308
15.490523062915134,13,2.0,-4647
15.490566565712212,14,6.0,-4438
15.490566565712212,17,6.0,-4438
15.49099111229751,14,1.0,-4415
15.491083800849553,6,2.0,8494
15.491976116482144,7,1.0,6520
15.49286295219844,5,4.0,0
15.493139999737167,16,1.0,6647
15.49450998650202,7,1.0,7616
15.494911516848935,13,1.0,-4595
15.495088783476861,5,7.0,0
15.495162743424645,13,5.0,-4607
15.496399733148378,14,25.0,-4707
15.49752862055941,7,5.0,8078
15.497791599019191,14,2.0,-4292
15.497977268214438,13,1.0,-4301
15.497977268214438,17,1.0,-4301
15.498187780830722,6,2.0,8171
15.49821250900666,6,7.0,8467
15.498393613464254,14,26.0,-4489
15.499487363474113,13,1.0,-4626
15.502208983256834,6,1.0,8469
15.502434016351485,11,41.0,7742
15.502466534059614,13,6.0,-4263
15.503004695655585,7,7.0,5108
15.503341557660997,13,1.0,-4652
15.503341557660997,17,1.0,-4652
15.504366816425609,1,2.0,8575
15.504497138007423,1,5.0,8576
15.504532160327763,13,1.0,-4479
15.504532160327763,17,1.0,-4479
15.504658245701313,14,6.0,-4378
15.505414933434132,7,4.0,7641
15.50565550096228,1,1.0,8577
15.506282790834721,6,2.0,8541
15.50665975940356,7,19.0,7732
15.50715817882133,17,7.0,-675
15.509739695554515,7,3.0,8005
15.511254915336071,17,1.0,-3124
15.512308703252849,9,16.0,7812
15.514706302879668,16,9.0,3414
15.5151006119135,5,2.0,0
15.51545860332486,1,4.0,8578
15.516575588598378,13,2.0,-4535
15.51736382477139,5,3.0,0
15.517557360520488,9,8.0,7705
15.518233427824697,7,2.0,3386
15.519476568157017,5,1.0,0
15.520393905504422,13,3.0,-4233
15.52134317722403,5,5.0,0
15.521637171028026,14,3.0,-4513
15.521927677330071,17,1.0,-1391
15.52205320812223,13,1.0,-4575
15.52205320812223,17,1.0,-4575
15.522198348722068,5,3.0,0
15.522490908040156,7,6.0,7945
15.52317000298783,5,1.0,0
15.52441064292984,10,20.0,8423
15.524506107220608,8,1.0,7480
15.524606293808212,7,4.0,7585
15.52554078122846,13,6.0,-4663
15.52554078122846,17,6.0,-4663
15.526081108639126,13,8.0,-4201
15.526081108639126,17,8.0,-4201
15.526280918023332,4,17.0,8579
15.526844318256149,6,1.0,7905
15.526957083019088,17,9.0,-2354
15.527808868432103,5,7.0,0
15.52805914094998,13,1.0,-4419
15.529640863763186,14,9.0,-4694
15.529640863763186,17,9.0,-4694
15.531053190486535,17,1.0,-1629
15.531858378532114,17,3.0,-3549
15.532019361205306,5,1.0,0
15.532327480143158,7,2.0,8161
15.533624103744998,14,6.0,-4544
15.533624103744998,17,6.0,-4544
15.533921901420847,16,36.0,1659
15.535054029788677,14,3.0,-4605
15.535054029788677,17,3.0,-4605
15.535334961314454,5,2.0,0
15.536292846699723,15,3.0,-1722
15.537716145764014,17,1.0,-634
15.53820473917192,14,4.0,-4252
15.53820473917192,17,4.0,-4252
15.538274687999609,6,4.0,7875
15.538879467837026,13,2.0,-4564
15.538879467837026,17,2.0,-4564
15.538918558602541,14,31.0,-4504
15.540401196390354,5,13.0,0
15.542253510599409,13,3.0,-4486
15.542671590330352,13,2.0,-4410
15.542671590330352,17,2.0,-4410
15.542718616103995,13,5.0,-4502
15.542718616103995,17,5.0,-4502
15.542799045693224,13,1.0,-4417
15.542799045693224,17,1.0,-4417
15.543744788713107,17,1.0,-2770
15.544605529841693,6,4.0,6543
15.545229156073018,9,1.0,7115
15.545810592081947,14,15.0,-4667
15.546621621415717,5,3.0,0
15.548094727366646,17,2.0,-3279
15.549300195608183,14,3.0,-4198
15.549300195608183,17,3.0,-4198
15.549876841808478,6,2.0,8352
15.550057147014185,10,10.0,8544
15.550140744126804,7,25.0,8017
15.550245527906055,7,6.0,8124
15.5518544852126,7,2.0,8121
15.551856345039619,17,5.0,-3740
15.551861853122448,4,3.0,8580
15.55189161198576,1,6.0,8581
15.55265717720705,17,1.0,-384
15.552880035788096,6,2.0,8563
15.553088511412975,1,1.0,8582
15.55315005165615,13,4.0,-4322
15.553744434802448,5,1.0,0
15.554182591272344,7,1.0,7749
15.554182591272344,16,1.0,7749
15.55440682403089,16,4.0,3299
15.554751797876241,5,3.0,0
15.556525806876957,5,1.0,0
15.55709831919456,14,5.0,-4709
15.559058850065835,17,1.0,-3900
15.55952843981735,7,2.0,8249
15.560018525602482,17,5.0,-1152
15.560634047646726,6,7.0,8435
15.560785698580961,17,2.0,-2
15.561096721257327,7,1.0,7401
15.561176770482646,6,5.0,8466
15.56152484166717,1,1.0,8583
15.561815073697451,17,1.0,-3107
15.562148434180987,5,1.0,0
15.563003750339487,17,2.0,-2459
15.563975897589485,7,3.0,8196
15.56426838883579,7,2.0,7845
15.564586939675545,5,2.0,0
15.565239458819859,7,42.0,7900
15.56611131269577,13,2.0,-4351
15.56611131269577,17,2.0,-4351
15.567175714989114,16,3.0,6377
15.567273870134883,14,3.0,-4357
15.567487152455076,9,1.0,8294
15.568760072812484,17,1.0,-2490
15.569889440954567,7,3.0,8281
15.57037578471076,6,8.0,8372
15.570719278324786,13,1.0,-4243
15.570894447752504,5,3.0,0
15.571713005872756,9,1.0,8144
15.572532740130383,5,6.0,0
15.573028603251586,5,1.0,0
15.573074128276492,11,4.0,7891
15.574094460010523,5,1.0,0
15.574193301810475,6,7.0,8529
15.574213980652855,5,1.0,0
15.575807335824981,1,4.0,8584
15.575835560841657,7,1.0,8210
15.577232477775363,7,7.0,8330
15.57731879310796,5,3.0,0
15.57739090789802,7,2.0,2395
15.5778066653617,16,8.0,5924
15.578024840241218,5,1.0,0
15.578407369978818,16,3.0,136
15.578552777051641,6,53.0,8459
15.580138572984819,17,2.0,-273
15.580362130794521,5,2.0,0
15.58068217598382,13,12.0,-4477
15.580840174631525,13,2.0,-4524
15.581713952379202,14,6.0,-4258
15.581713952379202,17,6.0,-4258
15.58189852619429,14,1.0,-4317
15.582062824811455,5,6.0,0
15.583308014841796,13,2.0,-4343
15.58367828915921,17,4.0,-3595
15.584068109223624,13,2.0,-4377
15.584068109223624,17,2.0,-4377
15.584464977157023,9,4.0,8098
15.584850099409952,16,2.0,4369
15.585086754718755,6,1.0,8583
15.586632552986915,1,3.0,8585
15.586945865777857,13,1.0,-4427
15.587106335940597,5,3.0,0
15.588883594962152,10,54.0,8489
15.58893654384435,5,3.0,0
15.589065832555013,17,1.0,-3406
15.589119516339466,13,3.0,-4248
15.589119516339466,17,3.0,-4248
15.590217754105412,9,2.0,7328
15.590370351864582,1,3.0,8586
15.590812579487302,13,12.0,-4331
15.590812579487302,17,12.0,-4331
15.591533693958272,17,6.0,-3032
15.592049204297869,5,6.0,0
15.592938884891298,13,1.0,-4443
15.593091002419111,13,1.0,-4553
15.595305589714814,13,1.0,-4496
15.596451020609463,13,6.0,-4518
15.59664127583823,13,2.0,-4250
15.597380516357743,14,5.0,-4373
15.598088061785473,5,3.0,0
15.598241155799549,13,1.0,-4280
15.598320928269798,13,2.0,-4381
15.598640746161387,7,2.0,8101
15.59922785751319,14,8.0,-4256
15.599573038786305,5,19.0,0
15.599845291062934,5,6.0,0
15.600032900971115,7,2.0,7699
15.600101169529351,13,5.0,-4283
15.600136292525864,14,2.0,-4545
15.603696879970169,7,5.0,7999
15.60479769507798,6,2.0,8463
15.605189192240703,17,3.0,-1876
15.606514316918842,1,2.0,8587
15.606780118089057,13,7.0,-4231
15.60759452208983,7,9.0,8296
15.607714391116009,5,1.0,0
15.6078407163677,16,5.0,866
15.608879365186015,17,19.0,-99
15.60891823495193,15,1.0,-1377
15.610864813912858,1,6.0,8588
15.611023769520866,17,1.0,-1588
15.611850396386608,5,8.0,0
15.612527385869795,13,4.0,-4662
15.613211950639652,8,22.0,5779
15.613249932446921,16,5.0,7035
15.617079632978657,6,1.0,8357
15.617995747009862,7,3.0,8307
15.618396067259287,7,3.0,8234
15.618987816731192,14,1.0,-4432
15.61953240070413,5,2.0,0
15.619602319274573,6,16.0,8445
15.619793746821335,13,2.0,-4664
15.620149435258979,14,2.0,-4622
15.620743192791549,6,8.0,8422
15.620844069096998,17,2.0,-1424
15.620906992361592,7,1.0,8340
15.62092848922609,13,3.0,-4519
15.621589833142117,14,4.0,-4199
15.62204770340394,7,1.0,6304
15.622667406412798,1,10.0,8589
15.62357952390145,5,2.0,0
15.623649714640266,13,2.0,-4224
15.62420442296038,5,2.0,0
15.6247437158458,7,1.0,8027
15.625029226670009,7,3.0,7894
15.625051117616973,7,7.0,7815
15.625118214754274,16,30.0,5978
15.625265350721476,5,1.0,0
15.626962882799319,10,4.0,8487
15.627582484054171,3,10.0,8590
15.627893840011955,5,6.0,0
15.62845943971392,13,1.0,-4214
15.629265282671598,13,1.0,-4600
15.629776493005211,13,1.0,-4676
15.63022780453112,11,1.0,8105
15.630550226629973,14,1.0,-4603
15.630714409461802,17,4.0,-1923
15.630795971202687,13,1.0,-4640
15.631697910888056,7,10.0,7007
15.632869790747062,17,3.0,-474
15.633063035898932,13,2.0,-4499
15.633206333174106,13,6.0,-4324
15.634474544533695,15,5.0,-1580
15.636845211584337,5,1.0,0
15.636888829668719,14,2.0,-4645
15.637277952851655,17,2.0,-3989
15.637984139661924,5,1.0,0
15.638035423353067,13,2.0,-4684
15.638119181108511,16,16.0,6106
15.638472787919586,11,8.0,7657
15.638568215527625,17,1.0,-3873
15.638979779554699,13,30.0,-4691
15.638979779554699,17,30.0,-4691
15.639711884994103,16,27.0,5751
15.640381868579157,7,2.0,8278
15.640932338030026,16,5.0,6096
15.641402649051912,14,1.0,-4610
15.644518548973824,15,6.0,-1094
15.64560853219063,14,6.0,-4558
15.645756495881798,13,1.0,-4704
15.645756495881798,17,1.0,-4704
15.646551757870538,17,1.0,-3040
15.647224110724974,5,4.0,0
15.647508404053251,15,2.0,-1757
15.64797920853903,13,5.0,-4644
15.648025513071246,14,3.0,-4279
15.648346626642981,15,3.0,-1134
15.648969747627035,6,5.0,7604
15.649101361932841,5,2.0,0
15.649676693513868,17,3.0,-1039
15.65066831934069,13,7.0,-4686
15.6510692169019,13,2.0,-4540
15.651106203698655,9,5.0,6837
15.651740171256003,8,1.0,8469
15.652237924866869,5,2.0,0
15.653097018672245,5,42.0,0
15.654845136369534,5,1.0,0
15.655215123596381,16,4.0,1122
15.655330074798531,13,3.0,-4266
15.657439087592032,7,5.0,8315
15.658748354270687,5,3.0,0
15.659201792896232,7,7.0,7960
15.659394427946339,16,2.0,3975
15.660203909984247,17,1.0,-1338
15.660321769011377,13,2.0,-4573
15.660321769011377,17,2.0,-4573
15.661080634576138,6,3.0,6258
15.661196186638449,17,2.0,-2356
15.66125736683344,13,9.0,-4264
15.66220034880509,5,8.0,0
15.662373490115629,1,4.0,8591
15.662498558669112,13,1.0,-4237
15.662664574795633,17,4.0,-4172
15.662828458735136,1,1.0,8592
15.663893403160525,7,6.0,5482
15.66559435201588,7,7.0,7374
15.66570782059015,11,5.0,7543
15.665738771222289,14,2.0,-4601
15.666093076766286,8,1.0,8408
15.666236062230531,9,8.0,7992
15.667453728936344,9,2.0,7438
15.669334472367037,6,4.0,8303
15.66959133830667,5,1.0,0
15.669764770829117,5,2.0,0
15.669955183511727,7,2.0,7982
15.670444749935156,1,7.0,8593
15.672132605264935,13,1.0,-4683
15.672545619321994,9,4.0,8175
15.672904742661663,6,2.0,8251
15.673176151369276,9,2.0,8216
15.673537258630926,13,3.0,-4687
15.673598315106869,13,6.0,-4395
15.67359941024836,5,4.0,0
15.673846543295916,6,1.0,8574
15.674406213933992,4,1.0,8594
15.675146740338846,17,4.0,-3427
15.676164521344596,113,54.0,-4637
15.676211907037821,17,1.0,-2489
15.677947456665155,16,48.0,19
15.678018939070698,7,5.0,7926
15.6781215834882,13,6.0,-4384
15.678574663367192,17,3.0,-183
15.680488089798125,14,7.0,-4703
15.681255686907122,17,3.0,-3091
15.68151406045862,13,1.0,-4634
15.6822627978311,1,4.0,8595
15.682329726937153,7,6.0,5987
15.683365745279895,5,1.0,0
15.683407690148607,13,1.0,-4591
15.683788653168781,13,2.0,-4363
15.68385209550617,5,4.0,0
15.684738144297068,6,6.0,8471
15.684893444104953,17,4.0,-1887
15.685314661487384,5,4.0,0
15.68566058372213,7,3.0,3855
15.68660536171991,16,7.0,6274
15.686697510546146,9,13.0,8290
15.687445645298569,7,1.0,8199
15.688045016018334,13,10.0,-4641
15.68856496995584,5,1.0,0
15.688626795362433,16,3.0,4874
15.689881847652831,14,5.0,-4305
15.690503897595361,7,3.0,7001
15.691123752649945,13,2.0,-4567
15.692364552045817,13,3.0,-4638
15.692364552045817,17,3.0,-4638
15.692550988423998,5,1.0,0
15.692823068879955,5,4.0,0
15.693234101395129,14,47.0,-4328
15.693234101395129,17,47.0,-4328
15.693286739386373,16,13.0,2290
15.693440260978297,13,2.0,-4671
15.693729601462582,7,22.0,7574
15.694203753186214,7,8.0,7893
15.694324629730902,6,41.0,6720
15.695465014143728,17,2.0,-2577
15.695484583708428,5,1.0,0
15.699731000593573,7,5.0,8170
15.700908291363948,14,2.0,-4299
15.700908291363948,17,2.0,-4299
15.700975289899349,5,6.0,0
15.701218496417445,14,1.0,-4360
15.701218496417445,17,1.0,-4360
15.701241121428101,9,3.0,8415
15.701669106471849,17,5.0,-716
15.702242754118293,1,3.0,8596
15.702770768351579,13,3.0,-4288
15.702770768351579,17,3.0,-4288
15.703044130832604,5,10.0,0
15.703112461934523,5,3.0,0
15.703419900423166,6,3.0,8573
15.703550733138814,6,5.0,8120
15.704132968438888,13,7.0,-4402
15.704153562665205,5,4.0,0
15.70441101756163,5,5.0,0
15.704983994535537,17,3.0,-1695
15.707186874556323,1,8.0,8597
15.707416637669322,9,8.0,6148
15.708462231099347,1,6.0,8598
15.708666084629218,17,4.0,-3828
15.709199066232424,14,57.0,-4458
15.709419170940825,14,2.0,-4635
15.709631408151424,9,5.0,8181
15.710170802137004,5,17.0,0
15.710541877417224,5,1.0,0
15.7106697798815,14,5.0,-4650
15.712379325608026,14,1.0,-4423
15.712583195975363,5,4.0,0
15.71300796759552,5,3.0,0
15.713672972409482,1,1.0,8599
15.714084995150602,13,1.0,-4435
15.71502674998895,14,1.0,-4472
15.715539706599444,7,4.0,8495
15.715931073576753,10,22.0,8551
15.716071733732084,13,2.0,-4293
15.716256806663225,14,1.0,-4581
15.716700088393587,5,2.0,0
15.716753141592996,7,2.0,6124
15.717413271637154,16,2.0,1636
15.717732458930051,14,2.0,-4570
15.718078436305897,7,11.0,7978
15.718144279927134,5,57.0,0
15.718155630114424,5,2.0,0
15.719052272975599,17,2.0,-2678
15.719180650143578,7,25.0,6918
15.720872602174467,7,2.0,8424
15.721160401910433,5,4.0,0
15.721440342288293,7,1.0,7022
15.721803817116864,5,1.0,0
15.721925100723265,6,4.0,8584
15.722771525610348,1,4.0,8600
15.723063098125413,14,2.0,-4525
15.724378951692525,17,2.0,-1661
15.72464628040229,9,1.0,7400
15.724737592494778,13,1.0,-4609
15.724883425541524,13,3.0,-4242
15.725233256147638,13,2.0,-4391
15.725233256147638,17,2.0,-4391
15.726226658042389,5,7.0,0
15.726465942514176,13,1.0,-4440
15.72669596147242,16,10.0,5630
15.726852101908783,10,4.0,8562
15.726971042615682,16,5.0,4199
15.727357733842158,14,5.0,-4323
15.727528068992376,9,3.0,7643
15.727732333657697,16,4.0,5651
15.728371977645434,1,10.0,8601
15.729596524232742,17,1.0,-4079
15.730146687280909,5,7.0,0
15.730739935740322,13,2.0,-4550
15.731141949168405,14,3.0,-4701
15.731226758389981,14,5.0,-4399
15.731340302694814,5,1.0,0
15.734003009672485,13,1.0,-4457
15.734267072877186,17,4.0,-2739
15.734380296670833,17,3.0,-3263
15.73467180477899,5,1.0,0
15.73491105380049,7,6.0,8193
15.735027700505167,11,2.0,8145
15.735898349867659,13,3.0,-4382
15.736013645926915,13,1.0,-4659
15.737324449681566,13,1.0,-4294
15.737752991959013,14,1.0,-4462
15.737752991959013,17,1.0,-4462
15.738049464958678,7,1.0,8061
15.73805472707129,13,4.0,-4271
15.738115424642501,16,4.0,3691
15.738614124576932,14,2.0,-4448
15.740002368602527,10,2.0,8359
15.740356604945584,5,1.0,0
15.74039603667891,13,1.0,-4310
15.74039603667891,17,1.0,-4310
15.740733712357127,16,11.0,4717
15.741103090999667,12,2.0,8209
15.742053260802255,16,12.0,3776
15.742221312553754,7,2.0,8087
15.742706596057435,6,1.0,8582
15.743415368002575,13,1.0,-4627
15.744459232127536,7,4.0,8301
15.744486631656443,15,3.0,-1488
15.745517310543784,5,3.0,0
15.745542337117264,7,2.0,7264
15.746302479328213,17,5.0,-1120
15.746312536058829,17,1.0,-981
15.746436014415984,7,3.0,8134
15.746548382027768,5,1.0,0
15.748613218760218,14,3.0,-4334
15.750195197951605,16,11.0,5912
15.75109974995523,15,4.0,-1252
15.751123524647875,7,2.0,7030
15.751592641961526,113,23.0,-4497
15.75184471079439,13,6.0,-4355
15.751895416960908,5,4.0,0
15.752413395428002,7,3.0,8413
15.752614703106016,16,17.0,1400
15.752848551938701,14,3.0,-4255
15.752848551938701,17,3.0,-4255
15.752944821755055,7,1.0,7942
15.753775739015094,14,15.0,-4401
15.754512040230377,7,1.0,7597
15.75598902423934,12,24.0,8102
15.75604010985134,13,6.0,-4568
15.756297109071719,14,13.0,-4454
15.756297109071719,17,13.0,-4454
15.756940667667644,13,1.0,-4286
15.756940667667644,17,1.0,-4286
15.757097881848676,14,3.0,-4698
15.757151257657522,13,1.0,-4678
15.757151257657522,17,1.0,-4678
15.757371627420934,6,6.0,7789
15.75778905776937,5,2.0,0
15.757962798791402,13,1.0,-4511
15.757989091094867,16,6.0,2310
15.758121624610549,3,32.0,8602
15.759154109026742,5,3.0,0
15.760699893110829,6,2.0,8453
15.7613086997363,14,1.0,-4632
15.76157425135874,9,2.0,6783
15.761910366383388,1,1.0,8603
15.76209916783278,9,24.0,8102
15.762105928804791,16,1.0,1640
15.762369312520365,13,2.0,-4270
15.762399986855796,5,8.0,0
15.76340790771945,7,5.0,8284
15.763523822587613,5,4.0,0
15.76433867475116,17,5.0,-2236
15.76481542085435,7,4.0,8093
15.765522946599937,13,1.0,-4209
15.765522946599937,17,1.0,-4209
15.765923591390996,17,3.0,-3369
15.765947469089935,13,1.0,-4222
15.766491607187621,13,3.0,-4584
15.767095718322613,17,3.0,-3602
15.76823468324262,13,1.0,-4578
15.76869228953056,5,2.0,0
15.768839062834173,13,2.0,-4362
15.769458814006832,17,1.0,-3384
15.770447597245973,6,7.0,8593
15.771325971418863,14,3.0,-4668
15.771402081583904,13,1.0,-4577
15.771402081583904,17,1.0,-4577
15.773364012835302,7,2.0,8023
15.773550721074386,5,2.0,0
15.774074255310856,13,5.0,-4300
15.774153665409802,3,8.0,8604
15.774290845726847,17,1.0,-2709
15.77444295308192,5,2.0,0
15.77465895807028,9,2.0,7917
15.77533856102374,3,52.0,8605
15.77560561420152,5,2.0,0
15.776282452293483,6,1.0,8577
15.776520533144142,14,3.0,-4465
15.776807654908376,7,3.0,7869
15.777824832936808,6,11.0,6296
15.778018933295993,6,2.0,7541
15.779318880985068,5,9.0,0
15.779516652978202,8,3.0,8081
15.780163301642078,5,4.0,0
15.780673531709253,13,1.0,-4229
15.780673531709253,17,1.0,-4229
15.781040909868109,17,11.0,-3062
15.781308441818092,5,2.0,0
15.781758619407233,9,6.0,8354
15.781874462643723,5,4.0,0
15.782136186636427,9,2.0,7829
15.782328334308136,16,8.0,931
15.78290586775924,13,2.0,-4295
15.783189471620965,8,1.0,8313
15.784247904291696,6,2.0,8528
15.784568774157057,13,4.0,-4611
15.78510136569664,7,3.0,7778
15.785484622207285,13,1.0,-4672
15.785484622207285,17,1.0,-4672
15.78550109711368,17,1.0,-867
15.785882330671386,6,1.0,8543
15.786132911689066,13,1.0,-4507
15.786521669887101,17,1.0,-1667
15.786836628319508,9,1.0,7915
15.786970780152542,15,1.0,-1415
15.787738436364805,5,2.0,0
15.787921782633303,6,1.0,8405
15.787940432543722,13,1.0,-4326
15.787940432543722,17,1.0,-4326
15.78955262662236,7,10.0,8247
15.789913073734546,7,3.0,8243
15.790185209478604,17,2.0,-1141
15.790288242002458,17,1.0,-1408
15.791658408143386,16,8.0,5442
15.793681033057217,5,1.0,0
15.793781050402389,7,8.0,8067
15.793979670188332,6,2.0,7801
15.794015917524826,13,1.0,-4422
15.794015917524826,17,1.0,-4422
15.794754513892716,9,4.0,8215
15.794897834239906,13,6.0,-4710
15.795237014745672,17,2.0,-252
15.795894373878497,13,7.0,-4268
15.796152743902798,7,1.0,8349
15.796204687578518,5,9.0,0
15.796229143411507,13,1.0,-4387
15.797366528540973,7,5.0,8440
15.797645695098035,13,5.0,-4434
15.797645695098035,17,5.0,-4434
15.797893853104327,16,9.0,5097
15.798512137490231,9,6.0,8164
15.798732301493688,5,1.0,0
15.798804559615197,14,2.0,-4481
15.798804559615197,17,2.0,-4481
15.799389767939335,17,10.0,-568
15.799784040589042,7,6.0,8213
15.80014407851175,8,8.0,8138
15.800445284735327,17,4.0,-2867
15.801022898272652,13,5.0,-4337
15.801022898272652,17,5.0,-4337
15.801925223695708,13,2.0,-4321
15.802361260030384,7,1.0,8203
15.803478165015125,16,3.0,6573
15.803624549614053,6,4.0,8436
15.803657887882752,5,1.0,0
15.803885432971626,13,15.0,-4631
15.804489254202892,16,7.0,2731
15.804750827609322,6,6.0,8556
15.804881711655012,5,1.0,0
15.805535090034363,17,1.0,-1461
15.805642856896094,7,1.0,7322
15.806280493962351,13,1.0,-4565
15.807688842739594,15,5.0,-1385
15.807894852802695,17,1.0,-2575
15.808139150374803,14,3.0,-4520
15.808541686260249,6,4.0,8591
15.808805803710092,7,2.0,8375
15.808967443245198,7,7.0,8398
15.809207545355706,16,1.0,5957
15.81150483100237,6,1.0,8559
15.812479198865871,14,4.0,-4487
15.813366544422552,17,2.0,-30
15.81347118575552,1,8.0,8606
15.813731768607203,17,6.0,-1790
15.813833347853665,11,34.0,8207
15.81429044409133,17,3.0,-3361
15.81479324935112,13,1.0,-4385
15.814793796788926,9,2.0,6058
15.814813220819044,14,3.0,-4365
15.814928447453086,13,2.0,-4556
15.814928447453086,17,2.0,-4556
15.815413100122223,10,2.0,8564
15.817155672814925,16,6.0,4363
15.818100225160503,6,1.0,8392
15.818141704535849,13,3.0,-4226
15.819451330602604,13,5.0,-4514
15.819451330602604,17,5.0,-4514
15.819480767154335,17,1.0,-574
15.82151182673077,17,15.0,-3179
15.82186003967145,15,6.0,-1438
15.822031791021413,17,1.0,-2189
15.82234002522109,5,8.0,0
15.822639622043663,6,3.0,8586
15.823012801668037,5,6.0,0
15.823429808527925,5,6.0,0
15.823771840076121,17,2.0,-1346
15.825559143646409,13,2.0,-4539
15.826168256710382,17,1.0,-2834
15.826588342637768,1,2.0,8607
15.826755072973796,5,1.0,0
15.827837524869224,4,53.0,8608
15.827940515652891,15,1.0,-1932
15.828018729021899,7,7.0,7703
15.82802563861956,14,6.0,-4436
15.831453717397693,17,3.0,-3509
15.831721754841066,7,1.0,7752
15.833259824994133,17,1.0,-1232
15.834713579935675,17,1.0,-639
15.835878037738583,14,3.0,-4705
15.835878037738583,17,3.0,-4705
15.836169882215064,6,2.0,6146
15.836927582899985,6,3.0,8462
15.838121427701658,7,4.0,7430
15.838944603805816,17,2.0,-696
15.839612432480894,8,3.0,8049
15.840138878531196,17,2.0,-719
15.840476718344187,5,49.0,0
15.840518194270901,17,1.0,-2196
15.840664350835223,17,3.0,-91
15.840795199047653,15,1.0,-1425
15.8410126860166,15,1.0,-1619
15.841089510109885,6,2.0,8484
15.841207664841141,6,2.0,8371
15.841634529651689,16,9.0,6314
15.842108674422132,7,4.0,7809
15.842153648289448,8,3.0,7896
15.842238448141345,13,1.0,-4430
15.843238022190146,17,2.0,-796
15.844064329018028,7,4.0,8109
15.844135375304955,16,12.0,4153
15.84417978014361,17,1.0,-2204
15.844409694887334,14,1.0,-4536
15.844671107220092,9,2.0,7596
