time,event,degree,inf_id
15.845106370903125,1,3.0,8609
15.845143013976507,13,4.0,-4278
15.845765489895827,16,10.0,2318
15.846049406703084,10,32.0,8602
15.846844866532207,5,4.0,0
15.84930444790858,10,10.0,8590
15.850579273754063,5,1.0,0
15.852329270732703,13,5.0,-4574
15.852343855019496,11,3.0,8386
15.853372929731878,7,5.0,8513
15.855801797226846,7,2.0,8418
15.85582701683163,5,6.0,0
15.856512367563786,6,1.0,8592
15.856737934824048,7,2.0,7849
15.856948705920603,6,4.0,8486
15.85695716313423,5,5.0,0
15.857036421865844,9,2.0,7846
15.857774792058725,5,2.0,0
15.857775934819523,4,6.0,8610
15.858109646897054,14,4.0,-4241
15.858808285148479,17,1.0,-930
15.860350731544475,14,4.0,-4642
15.860728375322712,9,2.0,8204
15.861298091442327,6,5.0,8248
15.861439059783866,17,7.0,-2903
15.862216201575771,13,15.0,-4406
15.862827589777053,9,3.0,8272
15.863737462928588,7,2.0,8365
15.864028377977466,16,5.0,7344
15.864681386630625,16,8.0,4263
15.865750554440902,5,2.0,0
15.867504470626068,15,1.0,-1896
15.867865353807918,5,5.0,0
15.868233507688284,13,2.0,-4325
15.868233507688284,17,2.0,-4325
15.86862997843817,7,3.0,8263
15.868681120635724,13,1.0,-4532
15.868716814693249,13,6.0,-4342
15.868906560956374,5,1.0,0
15.869496356834166,13,12.0,-4372
15.869496356834166,17,12.0,-4372
15.87007240215122,13,1.0,-4475
15.8706510744948,5,5.0,0
15.870709578954019,7,7.0,6959
15.87292477009485,17,1.0,-747
15.8730015623998,1,7.0,8611
15.873669958389007,16,1.0,1585
15.8742551893532,6,2.0,8514
15.874633935327909,17,2.0,-1478
15.875104948829538,5,48.0,0
15.875303963574913,10,48.0,8536
15.87603149291101,7,2.0,7628
15.876401394947676,5,1.0,0
15.876609014461865,7,1.0,8094
15.876735721471837,7,11.0,8190
15.879067331657913,5,3.0,0
15.879861571070242,5,14.0,0
15.87992487469266,14,5.0,-4516
15.87992487469266,17,5.0,-4516
15.880135258361298,4,60.0,8612
15.880931049022891,13,1.0,-4528
15.881165280583412,7,10.0,8490
15.882759062551525,7,20.0,8267
15.88290551368368,17,3.0,-1108
15.883493908560984,5,24.0,0
15.88356213928615,7,1.0,8310
15.883622279342857,13,10.0,-4304
15.883989687620383,1,5.0,8613
15.884255249267513,10,1.0,8558
15.884662204811843,17,2.0,-1692
15.884926122371276,16,57.0,1423
15.886185343655942,17,4.0,-1883
15.8862000291615,6,3.0,8129
15.886580851411445,1,4.0,8614
15.886769891278988,9,2.0,8373
15.886998278083409,17,2.0,-1975
15.887098875488205,13,1.0,-4245
15.88710727674757,17,3.0,-222
15.888175206250377,7,2.0,5011
15.888323161913913,13,1.0,-4673
15.888607362632454,13,1.0,-4530
15.888899971006735,15,1.0,-1953
15.889010331861643,13,4.0,-4290
15.889666239206154,7,1.0,8135
15.890039090136497,14,1.0,-4339
15.89070002136265,5,11.0,0
15.891325138539967,13,4.0,-4407
15.892961744415022,5,4.0,0
15.893085442436924,7,3.0,8322
15.894767503010884,5,1.0,0
15.895174171868929,7,3.0,6173
15.895383204417463,7,2.0,6461
15.895533462131182,13,7.0,-4370
15.895533462131182,17,7.0,-4370
15.896211361822715,7,3.0,8282
15.896833551290664,16,4.0,8325
15.897123096110217,7,2.0,7967
15.897575531607023,2,4.0,8615
15.897828574514287,5,9.0,0
15.898005896138727,5,3.0,0
15.898783366392253,16,3.0,2411
15.8992091630946,17,1.0,-565
15.899401795964156,7,5.0,7835
15.899401795964156,16,5.0,7835
15.89988842663236,4,12.0,8616
15.900108985241154,8,5.0,8024
15.901180439238615,14,1.0,-4284
15.901724626596149,13,7.0,-4537
15.901724626596149,17,7.0,-4537
15.901976675371944,17,1.0,-1015
15.90214682606522,6,1.0,8343
15.902852210996098,13,6.0,-4459
15.902947857127439,8,8.0,8133
15.904776000129473,7,6.0,7503
15.905143272057314,14,1.0,-4617
15.90616534560205,17,3.0,-3773
15.90710976043922,7,3.0,8269
15.907504851647207,15,1.0,-1974
15.90892332379274,14,3.0,-4612
15.90892332379274,17,3.0,-4612
15.90902492832844,13,2.0,-4356
15.910302185303122,13,2.0,-4213
15.910302185303122,17,2.0,-4213
15.911137820365804,5,10.0,0
15.911406782214609,1,1.0,8617
15.911626317312745,5,3.0,0
15.912948128968978,5,2.0,0
15.914578120741695,6,2.0,8429
15.915761387860785,5,20.0,0
15.915806661989123,10,3.0,8300
15.916310535320788,13,1.0,-4228
15.916310535320788,17,1.0,-4228
15.917218777759983,17,4.0,-946
15.917700005781343,13,3.0,-4424
15.917700005781343,17,3.0,-4424
15.917744241332505,16,5.0,6328
15.917945767288922,13,5.0,-4643
15.91805301330909,14,7.0,-4456
15.919128638241972,7,2.0,7169
15.920610487953013,16,3.0,461
15.920769271217008,6,6.0,8598
15.923348902348769,1,4.0,8618
15.92360957958793,17,2.0,-667
15.925548479677127,7,4.0,8252
15.926188246084328,6,2.0,8502
15.926533343939585,7,12.0,8033
15.927794060927829,5,3.0,0
15.928082060021078,16,5.0,2096
15.928181889107758,5,1.0,0
15.928399247733202,7,12.0,8485
15.928853224518356,7,4.0,8409
15.92966286141548,17,2.0,-210
15.930159261378044,6,2.0,7530
15.93027691274111,8,25.0,6120
15.930622624674914,5,4.0,0
15.931755840884573,14,2.0,-4476
15.931954177035522,13,12.0,-4225
15.93254065009025,17,3.0,-1698
15.936655021928367,5,5.0,0
15.936745982606062,9,4.0,8428
15.93745452725558,13,2.0,-4529
15.93745452725558,17,2.0,-4529
15.937739535109232,14,5.0,-4551
15.939349163832341,17,1.0,-789
15.939371641400403,14,6.0,-4204
15.939811018010529,12,20.0,8423
15.941485150011593,5,3.0,0
15.941698697253562,14,3.0,-4665
15.941962481197582,5,4.0,0
15.94199212864272,13,4.0,-4211
15.94199212864272,17,4.0,-4211
15.94370318996765,16,9.0,327
15.944740225901654,13,6.0,-4618
15.945139342335592,13,2.0,-4341
15.945159135910767,13,2.0,-4654
15.945944685054164,17,5.0,-2167
15.947000213247414,14,14.0,-4474
15.947049822430573,5,2.0,0
15.947250126448981,14,6.0,-4670
15.950296472388766,5,1.0,0
15.950553267420037,5,7.0,0
15.950747470364494,13,1.0,-4303
15.951227137815216,7,1.0,8346
15.951836038016044,5,4.0,0
15.952606749819779,15,1.0,-1660
15.953232709018106,13,4.0,-4281
15.954171933117898,15,5.0,-2072
15.954487744336188,5,7.0,0
15.955281381262287,113,40.0,-4389
15.955708503788296,13,1.0,-4546
15.956018624846406,9,16.0,6528
15.957201110991239,13,1.0,-4636
15.957201110991239,17,1.0,-4636
15.957514251370556,17,1.0,-3613
15.958049160771502,13,6.0,-4439
15.958745782546664,14,2.0,-4596
15.959110077554415,6,2.0,8233
15.959497620074561,14,2.0,-4218
15.960064064749444,13,6.0,-4219
15.960073055656132,11,4.0,8225
15.960121297881347,5,1.0,0
15.962070785656898,6,48.0,8482
15.963530648917475,7,4.0,8073
15.964712914572214,14,4.0,-4221
15.964752921991296,6,5.0,8434
15.964785427470735,7,2.0,8400
15.965162181744104,17,1.0,-3366
15.965495670882037,9,25.0,6120
15.965997266425212,14,4.0,-4400
15.966052812682793,5,7.0,0
15.966089868251206,17,1.0,-3093
15.966365372996268,1,1.0,8619
15.967089575561799,14,6.0,-4253
15.967280032287597,7,2.0,8240
15.9672815259593,9,1.0,5457
15.967310737502569,13,2.0,-4488
15.967363964015894,13,7.0,-4593
15.967607672837513,1,42.0,8620
15.968108132198152,14,2.0,-4453
15.968108132198152,17,2.0,-4453
15.968140404662678,17,3.0,-498
15.968445991318779,14,5.0,-4212
15.968445991318779,17,5.0,-4212
15.968731640567617,6,4.0,2130
15.969437889517836,15,2.0,-1703
15.970520679951205,14,4.0,-4484
15.971904729224148,6,5.0,8576
15.972473502768912,7,2.0,7808
15.97335689734946,9,1.0,8364
15.97420816838232,17,2.0,-1785
15.974241831314492,8,2.0,8324
15.9756178489774,7,3.0,6625
15.97569745442463,7,14.0,4812
15.97632572318889,5,2.0,0
15.977794900597258,9,12.0,7892
15.977910656759331,9,10.0,5846
15.979785104741026,6,1.0,8546
15.981989548518168,5,1.0,0
15.983865570191908,6,2.0,8306
15.984267199442233,17,2.0,-4147
15.984523673676522,8,2.0,8311
15.984873338161153,14,25.0,-4200
15.985577555460257,13,1.0,-4633
15.988174863831217,14,1.0,-4260
15.988984054708276,13,1.0,-4330
15.989083867896934,13,1.0,-4648
15.989083867896934,17,1.0,-4648
15.989300628617748,6,1.0,8460
15.990321625753165,13,1.0,-4359
15.99134836758773,13,4.0,-4316
15.992269694418153,13,1.0,-4346
15.992269694418153,17,1.0,-4346
15.99258233314343,16,7.0,6234
15.992954572113788,9,38.0,7935
15.993777654281184,14,3.0,-4554
15.994404528990403,17,2.0,-2295
15.99656830519311,14,33.0,-4194
15.997829188308852,13,1.0,-4273
15.997829188308852,17,1.0,-4273
15.997830134740655,17,3.0,-1504
15.998033712861256,6,13.0,8509
15.999724692910172,6,1.0,8571
15.999737543977467,6,4.0,8419
15.999984967469619,9,5.0,8232
16.001056362790212,7,19.0,8457
16.00159731882144,7,3.0,8353
16.001709508040353,5,3.0,0
16.002040153547533,1,1.0,8621
16.003214610695533,14,4.0,-4927
16.00346363913639,13,1.0,-5053
16.003603267457077,5,1.0,0
16.003942243666906,8,1.0,8118
16.005400597786508,10,3.0,8580
16.00638975831881,15,3.0,-3057
16.00680745332065,13,2.0,-5126
16.00718424182585,6,1.0,8603
16.008217428319433,13,1.0,-4886
16.008729935851637,8,4.0,8419
16.00874379972154,14,1.0,-5163
16.010259377242672,7,7.0,4257
16.011514885356352,13,2.0,-4882
16.01280223205847,9,3.0,7930
16.013413756083402,14,7.0,-5025
16.013420619984913,6,18.0,6501
16.013945508783305,5,5.0,0
16.01479583690486,7,1.0,8155
16.015286182651636,5,44.0,0
16.01731595450578,6,6.0,8581
16.02030790631438,7,2.0,7954
16.02044506741278,5,3.0,0
16.02084308091832,9,5.0,7267
16.020927655869777,14,7.0,-4786
16.022256663038487,13,1.0,-5176
16.023507820566753,9,2.0,7730
16.023875060301105,13,2.0,-5138
16.024480484910185,5,1.0,0
16.02493899375655,13,2.0,-5225
16.025550089320344,16,53.0,106
16.02555746467132,2,4.0,8622
16.026478863961113,14,1.0,-5034
16.026892824636207,4,13.0,8623
16.027992934195126,13,1.0,-4965
16.03033935266274,14,2.0,-4789
16.031773421156696,14,1.0,-4864
16.03247715663589,6,5.0,8387
16.033217257618944,9,1.0,8104
16.033858465780153,5,41.0,0
16.034552500693568,15,1.0,-2519
16.035111738515624,5,1.0,0
16.03534539665496,5,5.0,0
16.038466442069087,1,4.0,8624
16.039137016012102,14,34.0,-5216
16.040103372645156,5,4.0,0
16.04015822022289,5,5.0,0
16.040777292101282,13,2.0,-5178
16.041297528018923,5,1.0,0
16.043082827251183,8,5.0,7825
16.04377991757468,5,50.0,0
16.04513996928565,13,1.0,-4945
16.04623264710642,15,10.0,-2965
16.046832223506158,13,1.0,-5180
16.04730231790883,14,2.0,-4726
16.04978225082,7,2.0,4519
16.04996460534109,14,3.0,-4980
16.050367896083454,14,4.0,-4999
16.05043687878825,14,2.0,-5013
16.05087412367762,13,9.0,-4739
16.051278349470543,1,3.0,8625
16.05248061682728,13,2.0,-4916
16.052678956805032,14,3.0,-5058
16.053310627849946,14,13.0,-4827
16.05334538829801,13,2.0,-4923
16.05484406099453,5,2.0,0
16.055046919816768,1,5.0,8626
16.055097399071027,13,2.0,-5056
16.056104975420848,14,3.0,-4867
16.056540163606655,13,3.0,-5224
16.057436292578494,7,6.0,7718
16.057867400306097,13,4.0,-5112
16.06099285077179,6,3.0,8557
16.063091660743122,9,4.0,8218
16.063251288180627,7,3.0,8470
16.064235047738116,7,4.0,8130
16.064445657074028,13,2.0,-5082
16.06460540987238,7,2.0,7432
16.064983017009634,7,3.0,8291
16.065371805703002,1,2.0,8627
16.06551767759085,13,3.0,-4975
16.065883404001617,17,2.0,-1139
16.06672701120305,13,1.0,-5123
16.066819651757026,1,2.0,8628
16.068288505439238,9,8.0,8133
16.068528819471094,7,10.0,6387
16.06859035156996,5,3.0,0
16.07049900084629,14,9.0,-4988
16.070500700013813,13,3.0,-4893
16.07102211091064,5,3.0,0
16.072359971666874,5,1.0,0
16.073276465046675,13,1.0,-5186
16.073513958498157,14,6.0,-4871
16.074374327786717,15,4.0,-2144
16.074374327786717,17,4.0,-2144
16.07438590282505,5,5.0,0
16.074551820875406,6,2.0,7737
16.07479404204283,7,1.0,7804
16.077387589945626,14,1.0,-4772
16.07757365649866,5,2.0,0
16.077781043993724,5,7.0,0
16.07794745317969,6,5.0,8326
16.078905497555297,5,6.0,0
16.079154476692295,14,3.0,-4763
16.079939422458377,16,33.0,3847
16.0800358681856,5,1.0,0
16.08088541401337,5,28.0,0
16.081052397655586,9,4.0,7818
16.081262746388692,10,6.0,8496
16.08444194985648,5,1.0,0
16.08463709002096,5,2.0,0
16.085501922085317,7,1.0,8116
16.0861260561176,13,5.0,-5120
16.087245356801553,5,4.0,0
16.087352235178177,13,1.0,-5014
16.088084945117256,5,1.0,0
16.08849847466426,5,2.0,0
16.09020317563836,5,3.0,0
16.09101774166983,5,3.0,0
16.091504593315236,5,19.0,0
16.092356341924447,6,3.0,8534
16.092833010013155,7,10.0,3038
16.093574260269776,6,8.0,8606
16.094117357850777,13,1.0,-5031
16.09458910475906,13,1.0,-5086
16.094890951245006,6,6.0,8549
16.095353647195957,7,2.0,7697
16.097768467496262,5,2.0,0
16.098062259598457,13,1.0,-5233
16.099305619010572,14,3.0,-4983
16.099831117856358,5,2.0,0
16.099869053801875,7,2.0,8335
16.10036058866582,13,1.0,-4973
16.100647956574992,17,1.0,-2380
16.100924751050187,15,2.0,-2842
16.101563102381643,7,2.0,7727
16.102712106255684,5,2.0,0
16.103429678362318,17,1.0,-2502
16.103432039695484,13,2.0,-4958
16.104348442550087,17,6.0,-2021
16.10470425492022,8,15.0,8165
16.106677345533743,7,2.0,8184
16.10758022809012,16,4.0,5840
16.107800092379406,14,3.0,-4829
16.108723424120054,17,7.0,-1149
16.109724871687064,13,1.0,-5023
16.110299142439587,17,4.0,-1569
16.110670138491603,6,6.0,8236
16.110801085424203,8,6.0,8438
16.111230100113563,5,2.0,0
16.111374681298493,17,2.0,-3291
16.113394946571454,14,9.0,-4812
16.113608650370924,14,1.0,-4956
16.11429860664127,6,8.0,8518
16.114916198884888,1,1.0,8629
16.11496068453006,13,3.0,-5136
16.115923273371177,17,1.0,-2878
16.11714015331203,6,8.0,8141
16.117761506207547,13,1.0,-5153
16.118537886609015,17,1.0,-818
16.118777066567333,17,1.0,-917
16.120400467970402,13,1.0,-4891
16.120432341478377,13,7.0,-4883
16.120822065888746,17,8.0,-2712
16.122403392847524,17,1.0,-3458
16.12286367244661,5,1.0,0
16.123460035644957,5,3.0,0
16.124562938490946,17,5.0,-3289
16.125274470992032,8,7.0,8002
16.125865367857486,14,3.0,-5064
16.126112561779884,13,1.0,-4830
16.12675587550129,17,9.0,-683
16.128425974330323,13,26.0,-4922
16.12873186470843,1,13.0,8630
16.128747427213,13,1.0,-5207
16.129904845758702,5,1.0,0
16.130718712490236,7,2.0,6061
16.13082406146521,13,8.0,-4718
16.130914549349416,13,5.0,-4767
16.132413813178374,17,5.0,-1334
16.132814794531942,14,1.0,-5078
16.13286047455382,14,3.0,-4907
16.133617928053898,14,2.0,-4731
16.134388221563402,17,2.0,-2416
16.134550379902972,14,3.0,-4769
16.13480229770265,15,1.0,-2696
16.135801228051008,17,5.0,-2530
16.137406607665838,17,4.0,-2307
16.13779547414434,17,1.0,-845
16.138237222333824,5,3.0,0
16.138506693931973,9,2.0,7418
16.138702154363937,13,1.0,-4806
16.13893042750464,14,3.0,-4942
16.139171449140143,7,4.0,7681
16.13936745286721,13,1.0,-4759
16.139647831323593,7,3.0,8447
16.140550865535623,11,3.0,7998
16.141030205109754,5,3.0,0
16.141260015500162,13,3.0,-5219
16.141427900224933,14,4.0,-4977
16.142408527220393,7,7.0,8384
16.143054568314213,5,8.0,0
16.143734914148762,16,6.0,5181
16.14446896949336,13,2.0,-5048
16.14521335292616,13,3.0,-5069
16.145386881993936,14,4.0,-5132
16.14566043420799,14,2.0,-4748
16.146491071802796,6,1.0,8456
16.148338326613136,14,5.0,-4777
16.14859607460202,14,2.0,-4833
16.14975015723072,6,8.0,8009
16.150035528271662,14,2.0,-4837
16.150699368857165,8,7.0,8491
16.150953415741235,14,5.0,-4894
16.15157269865035,16,5.0,2607
16.151593377743854,5,2.0,0
16.152244310628685,5,1.0,0
16.153965624358413,17,2.0,-1763
16.154379976725117,16,25.0,3005
16.15465412339117,7,6.0,7554
16.154811980534273,1,5.0,8631
16.155721042185633,5,41.0,0
16.15620156527357,14,4.0,-4840
16.157329458435896,14,1.0,-5199
16.158795364894537,1,3.0,8632
16.159234803472966,5,3.0,0
16.15935491247265,14,2.0,-4929
16.1594043284749,6,9.0,8566
16.16048723790578,10,6.0,8610
16.16091224998944,5,3.0,0
16.161603676445615,17,1.0,-1368
16.162062375313127,7,2.0,8219
16.164755843887857,7,1.0,8472
16.165211938146182,7,3.0,6950
16.1653747805122,14,6.0,-5232
16.16707206907205,17,4.0,-3251
16.16726699411997,13,6.0,-5188
16.16769010426057,5,2.0,0
16.1677474480953,13,2.0,-4873
16.16850646427723,5,1.0,0
16.16891945525583,1,1.0,8633
16.169441098491834,5,4.0,0
16.16972471811952,7,7.0,8195
16.169728856771542,5,2.0,0
16.17131671661496,16,8.0,7269
16.172308674328228,14,8.0,-5046
16.172821643509547,13,1.0,-5124
16.174806020686376,16,7.0,4441
16.174925661332743,11,56.0,8227
16.175465661085095,14,4.0,-4857
16.178213169500864,13,1.0,-5222
16.180195750106048,5,3.0,0
16.180678021535176,16,1.0,4531
16.181179289374143,13,1.0,-4834
16.181532322632002,13,1.0,-4969
16.183025554099263,13,1.0,-5066
16.18380755565868,14,2.0,-5070
16.183809437016812,5,1.0,0
16.184103905020486,6,2.0,8334
16.184226753239148,14,2.0,-4937
16.18441306018282,17,1.0,-300
16.1848789259114,9,22.0,5779
16.18511627596041,7,1.0,8183
16.185899793456016,13,1.0,-4998
16.18601708354194,5,2.0,0
16.18713472814554,15,2.0,-2225
16.188999300758276,13,3.0,-4954
16.189456717598368,9,2.0,8209
16.190003026386545,15,2.0,-2435
16.191301808409612,7,2.0,7079
16.19143077791519,13,3.0,-4727
16.191743915754696,7,3.0,8008
16.192559166047864,16,30.0,2736
16.19285845324785,14,1.0,-4770
16.193710299069252,8,3.0,8268
16.19526068542896,13,1.0,-5127
16.195938148841506,113,45.0,-4863
16.19640095153038,5,1.0,0
16.196415017560362,5,1.0,0
16.197953215392218,7,1.0,8114
16.198158508543454,14,6.0,-4822
16.198481431049036,6,4.0,8622
16.199806558871288,15,1.0,-2469
16.200473163012106,7,5.0,7631
16.201433855795393,7,2.0,8177
16.201502045240616,1,4.0,8634
16.201585905919664,13,1.0,-4826
16.202036381409172,13,14.0,-5037
16.202372924062846,5,4.0,0
16.202732996339563,5,4.0,0
16.202892113526627,13,1.0,-4771
16.203175263168614,7,4.0,7875
16.20415569083574,17,2.0,-2109
16.205540985603683,13,1.0,-5206
16.20666811167709,9,2.0,4841
16.20762083483205,5,1.0,0
16.207633793247446,6,4.0,8634
16.20806027661937,15,1.0,-3076
16.20806027661937,17,1.0,-3076
16.209460158002532,13,2.0,-5065
16.21054936621857,5,6.0,0
16.210691474615,2,20.0,8635
16.21096757623887,5,1.0,0
16.211181174805763,9,4.0,8280
16.211266362229047,13,1.0,-5108
16.21153368313002,6,2.0,8501
16.214054877594098,7,2.0,8032
16.214446278443493,5,5.0,0
16.214616063402516,9,5.0,7680
16.214616063402516,16,5.0,7680
16.21746534221518,5,5.0,0
16.21757028307518,13,3.0,-4803
16.21794470755581,9,2.0,7878
16.21815414285294,16,16.0,4594
16.219138663755466,5,2.0,0
16.2192477601026,17,1.0,-1657
16.21986991682808,6,2.0,8587
16.22022322284622,7,3.0,8406
16.22119643934118,7,6.0,7968
16.221548045771815,13,11.0,-4750
16.222040192745688,5,2.0,0
16.222082772668195,17,1.0,-2315
16.222569070243495,6,30.0,8540
16.22382530632779,5,2.0,0
16.22445559722121,15,1.0,-2699
16.225285482025143,13,6.0,-5208
16.225285482025143,17,6.0,-5208
16.225532603812006,17,7.0,-4469
16.225896034633994,13,3.0,-4962
16.225896034633994,17,3.0,-4962
16.22599813347706,13,4.0,-5010
16.22615186437651,14,5.0,-4756
16.22636673536058,17,7.0,-2702
16.22648856896924,13,6.0,-4986
16.226614179015954,13,6.0,-4957
16.226614179015954,17,6.0,-4957
16.226727556830806,7,3.0,8211
16.22737459388348,5,1.0,0
16.227507268497284,7,6.0,8194
16.228227649668945,6,2.0,8522
16.22867371722057,5,4.0,0
16.228723613559033,17,3.0,-487
16.22927856348361,5,5.0,0
16.23017395391485,5,1.0,0
16.23024260043119,13,11.0,-4836
16.231386096899307,7,1.0,8312
16.234327468561037,15,3.0,-2793
16.23495896874928,5,3.0,0
16.23647520021817,9,3.0,6389
16.236610101561283,7,14.0,8083
16.236731243094944,13,1.0,-5110
16.2372166286263,17,3.0,-3420
16.238000602434347,13,8.0,-5211
16.238140378279933,16,1.0,2618
16.23879646415367,14,2.0,-5074
16.23879646415367,17,2.0,-5074
16.23886154819548,17,2.0,-1059
16.23925159502147,14,6.0,-4862
16.239636691797333,7,1.0,4201
16.240157565259167,6,2.0,8628
16.24194028138374,9,2.0,8085
16.242511779462692,6,8.0,8597
16.24289109115487,10,59.0,8441
16.24316942409931,5,3.0,0
16.243578327331313,7,6.0,7664
16.244127225995726,6,3.0,8474
16.244401202405506,11,3.0,8442
16.244510211851747,14,3.0,-4765
16.244624518172518,15,1.0,-3098
16.24521862848274,17,2.0,-2569
16.245319474176544,13,4.0,-4774
16.245319474176544,17,4.0,-4774
16.245668281992355,13,6.0,-5145
16.24571705752779,7,2.0,8051
16.2463241051505,13,7.0,-4802
16.246973918124034,14,2.0,-5100
16.246975330440605,17,3.0,-1925
16.2472638415371,5,1.0,0
16.248179454135666,6,3.0,8632
16.24924950104864,1,3.0,8636
16.251490288384133,1,2.0,8637
16.251986648889293,17,1.0,-3823
16.253483821393328,13,2.0,-5038
16.25478238730428,17,24.0,-554
16.25572165666748,7,3.0,8126
16.255996803726795,5,1.0,0
16.258034077273443,14,6.0,-5131
16.258061750583796,14,1.0,-4715
16.258061750583796,17,1.0,-4715
16.258425899020686,9,1.0,6346
16.258721161506433,3,11.0,8638
16.258951672418632,13,1.0,-4951
16.260115405973266,13,5.0,-4940
16.260330646354653,13,5.0,-4870
16.260922380734627,17,4.0,-1280
16.261390374652944,113,45.0,-4729
16.261672207735867,17,3.0,-2118
16.26246943576396,5,1.0,0
16.26327710299258,3,8.0,8639
16.26364050095318,14,2.0,-4917
16.264427394049285,14,1.0,-5189
16.264529589934153,13,6.0,-5097
16.264529589934153,17,6.0,-5097
16.265365618842864,13,9.0,-5107
16.265365618842864,17,9.0,-5107
16.26687639945529,14,4.0,-4920
16.26789832089911,6,1.0,8508
16.267996624018092,5,3.0,0
16.268399629908103,9,3.0,8030
16.268448570819743,13,1.0,-4914
16.2691129088457,6,3.0,8401
16.26917871986461,14,1.0,-4838
16.26948924162628,7,4.0,7217
16.26951151653901,15,5.0,-2860
16.269678919330833,6,1.0,8617
16.269807666191078,14,1.0,-5182
16.27136593137287,17,3.0,-200
16.27191984216664,7,2.0,5405
16.273164961090824,9,1.0,8154
16.274435589736598,16,37.0,5429
16.27529257068264,13,1.0,-4970
16.276012238837527,14,5.0,-4790
16.2770537767359,1,5.0,8640
16.277784676260026,17,2.0,-2186
16.279027338685832,5,1.0,0
16.279569824358582,1,3.0,8641
16.279921077024987,1,2.0,8642
16.280010571620316,13,2.0,-4730
16.280010571620316,17,2.0,-4730
16.28004016636033,14,4.0,-4819
16.280208290740525,7,12.0,7658
16.28042591758603,14,6.0,-4807
16.28153843814691,7,1.0,8192
16.281956729923923,13,2.0,-4935
16.28216417298522,17,1.0,-2011
16.282191398321693,7,3.0,8080
16.282264199817817,13,1.0,-4855
16.28295061426643,1,1.0,8643
16.282967001140193,17,1.0,-3063
16.283779446141732,8,2.0,6146
16.284196426492148,15,1.0,-2775
16.284196426492148,17,1.0,-2775
16.284698082120972,6,6.0,8588
16.2849882736616,17,8.0,-915
16.285737724933536,1,7.0,8644
16.28697330337475,17,2.0,-3130
16.287577616871342,9,3.0,8070
16.28857381000107,17,2.0,-2892
16.289366459050196,14,7.0,-4723
16.290595195221428,6,12.0,8479
16.290730198075043,7,2.0,7993
16.290782202670577,14,2.0,-5083
16.291048468923748,5,3.0,0
16.291990618226592,13,5.0,-5002
16.292033629028225,14,1.0,-4793
16.292278218221067,17,1.0,-1164
16.29234826662759,5,2.0,0
16.292640021486942,13,3.0,-5077
16.292640021486942,17,3.0,-5077
16.29285832743424,1,3.0,8645
16.29463435655801,6,3.0,7773
16.295619322090452,5,3.0,0
16.295642527125427,8,4.0,8389
16.296370713454046,14,5.0,-4963
16.296542715350682,113,58.0,-4861
16.29691433373259,13,2.0,-4768
16.300360785377865,5,8.0,0
16.301561284587265,17,16.0,-2247
16.30159595988953,17,1.0,-3690
16.301827067958044,17,7.0,-953
16.301921932778015,6,1.0,8090
16.303442029115207,14,4.0,-4850
16.30382212095256,5,5.0,0
16.30429011864174,17,4.0,-1605
16.305134796703587,14,9.0,-4898
16.305804574104364,17,2.0,-4437
16.30631496549197,3,36.0,8646
16.306805793608326,10,38.0,8493
16.307081711287765,16,5.0,5708
16.311177702589895,5,3.0,0
16.311661577951593,6,5.0,8125
16.311798208873178,13,1.0,-4818
16.31200280379937,1,3.0,8647
16.312148851532335,13,5.0,-5030
16.31243898858338,5,2.0,0
16.31339222961057,13,2.0,-4758
16.31363790231568,6,3.0,8636
16.313722633983627,6,10.0,8589
16.314826615541023,13,1.0,-5072
16.315825061088123,14,1.0,-5075
16.315845503598815,14,7.0,-5198
16.31674783398951,14,4.0,-4811
16.317047698584467,5,3.0,0
16.31733734776956,13,4.0,-4744
16.317413665681247,17,5.0,-610
16.31749415431402,13,22.0,-5079
16.31789163028073,1,1.0,8648
16.31794756706829,9,6.0,7831
16.318203203406892,13,2.0,-5055
16.318227860715503,17,5.0,-337
