time,event,degree,inf_id
16.318906524315985,5,1.0,0
16.31894677984961,17,2.0,-1781
16.319126792901983,17,5.0,-1358
16.31941386072054,16,2.0,3636
16.319818963828595,7,4.0,8146
16.320111182769534,5,1.0,0
16.320243967893813,7,2.0,4450
16.32064430046878,14,4.0,-5022
16.320930240146076,16,5.0,3921
16.32123475610546,1,1.0,8649
16.322139670232104,5,10.0,0
16.322868441443646,16,4.0,6910
16.3228750481317,14,12.0,-5049
16.32295216835987,16,54.0,2939
16.323260499792642,13,1.0,-4928
16.3252161115577,13,2.0,-4733
16.32771192036128,6,2.0,8567
16.327891040560317,11,5.0,7987
16.328615406768662,13,3.0,-5146
16.328615406768662,17,3.0,-5146
16.32862066287371,6,1.0,8437
16.329932927721995,5,2.0,0
16.33007000017291,12,4.0,8562
16.33030623821549,16,1.0,1167
16.33071915676827,7,5.0,8060
16.330813931366627,7,9.0,6908
16.331193748170662,7,5.0,8200
16.331990332428123,5,3.0,0
16.3320613219562,14,1.0,-5121
16.3320613219562,17,1.0,-5121
16.334638914243865,5,1.0,0
16.334868667014142,17,1.0,-4169
16.335879555823432,7,2.0,8016
16.335879555823432,16,2.0,8016
16.336139038507568,14,8.0,-5090
16.33620775194785,5,6.0,0
16.33625695627589,14,1.0,-5073
16.336359128199444,7,4.0,4075
16.338698066196393,16,2.0,2937
16.33881813615217,17,6.0,-658
16.339460663770083,13,2.0,-4993
16.339460663770083,17,2.0,-4993
16.340771310916185,13,2.0,-5229
16.341706231824503,8,48.0,8108
16.342790695983307,17,1.0,-3909
16.343480238490635,17,3.0,-1070
16.343941124974126,5,3.0,0
16.34504320677742,13,1.0,-4735
16.34517570635712,17,4.0,-2203
16.347275268224855,5,2.0,0
16.348926178241825,13,1.0,-4947
16.34934838325204,7,1.0,7502
16.350237608334062,5,3.0,0
16.35179174786703,14,6.0,-4900
16.35179174786703,17,6.0,-4900
16.351836888403508,6,2.0,8637
16.35293372119759,1,2.0,8650
16.35407665471372,14,1.0,-5101
16.354868235261947,14,3.0,-5169
16.355094704311195,6,1.0,8416
16.35659655189359,6,7.0,8417
16.356726709392998,13,1.0,-4810
16.357184746245558,13,1.0,-4950
16.357645728235617,13,2.0,-5106
16.357768529132347,13,5.0,-5129
16.358315797694324,7,6.0,8451
16.35895082524838,9,2.0,7866
16.359972253059553,6,1.0,8150
16.3610049329393,14,4.0,-4751
16.36168020829205,13,1.0,-5230
16.361751397782935,14,2.0,-4888
16.36179859137876,17,4.0,-3163
16.363236569398598,1,5.0,8651
16.36365803752571,4,3.0,8652
16.36505998047403,5,3.0,0
16.365708418500695,17,4.0,-1706
16.365738103467134,13,1.0,-4783
16.367855561004475,17,27.0,-2269
16.367941669874966,16,5.0,3614
16.36928457845997,13,2.0,-4918
16.36928457845997,17,2.0,-4918
16.371154463847937,14,2.0,-5085
16.371154463847937,17,2.0,-5085
16.37308987455176,7,7.0,7519
16.37350930501574,16,6.0,2958
16.37371533165861,13,1.0,-4813
16.375221886169214,113,34.0,-4720
16.37663770941787,6,6.0,8425
16.377334750700875,17,8.0,-2290
16.3793654375537,17,1.0,-2658
16.380120394409023,5,2.0,0
16.380455511033826,7,3.0,8420
16.381234632427603,11,6.0,7461
16.381572284064532,14,4.0,-5210
16.381731402365205,17,1.0,-2316
16.382165563768748,17,1.0,-1486
16.382593530322794,17,2.0,-1602
16.382955057127656,5,1.0,0
16.38300895634575,14,9.0,-4776
16.384075213209645,13,1.0,-4939
16.384075213209645,17,1.0,-4939
16.384240689160105,5,3.0,0
16.38425222547541,7,2.0,8452
16.385695006419706,8,1.0,8331
16.386590676162808,9,3.0,7556
16.386990987451313,15,2.0,-2319
16.387413570441222,7,2.0,7847
16.387593672345044,15,3.0,-3017
16.389656931217612,5,4.0,0
16.390133197077013,13,1.0,-4805
16.390133197077013,17,1.0,-4805
16.39022763541333,1,3.0,8653
16.390312691730767,16,5.0,3282
16.390570846675917,7,5.0,8265
16.391980586393807,5,2.0,0
16.393927785982378,14,1.0,-5007
16.393932356597,16,12.0,3592
16.394364080292785,5,5.0,0
16.39476160483406,6,5.0,8640
16.394779639848775,10,8.0,8604
16.39524224941946,9,1.0,7135
16.395905514752815,13,6.0,-5231
16.396206553452405,17,2.0,-3849
16.39633026575676,14,2.0,-4746
16.39705683773809,7,25.0,7447
16.397254591663987,15,3.0,-2376
16.397327526965444,13,2.0,-4721
16.397390090086663,4,13.0,8654
16.398423465721706,17,2.0,-950
16.39977587151171,13,1.0,-4858
16.39977587151171,17,1.0,-4858
16.40134779139334,5,5.0,0
16.40143567519513,9,3.0,8127
16.40147058029766,5,3.0,0
16.403999254008,17,2.0,-3592
16.404090643576435,9,3.0,8268
16.404331329716136,5,2.0,0
16.406302539174597,6,7.0,8644
16.40665597563423,7,8.0,5983
16.408140317155762,16,4.0,7251
16.408538616140618,17,1.0,-3587
16.409208220527063,7,5.0,8497
16.409662909550104,7,1.0,8076
16.410671490350836,5,1.0,0
16.41159349634119,5,2.0,0
16.412443881375584,6,5.0,8539
16.41312697666315,9,2.0,8324
16.413362961859985,13,1.0,-4853
16.413362961859985,17,1.0,-4853
16.415226878221073,13,2.0,-4738
16.415997538391764,9,9.0,7505
16.416115559645114,14,4.0,-4741
16.416159350049828,1,6.0,8655
16.416302193207116,17,1.0,-2434
16.416310336417848,14,20.0,-5187
16.416440704988712,5,11.0,0
16.416858224145223,13,1.0,-5059
16.417032756307854,13,5.0,-4913
16.417902821481896,7,5.0,8478
16.419130722549305,14,2.0,-5040
16.419161508999743,5,2.0,0
16.419165793487412,5,4.0,0
16.419215311664253,7,4.0,8407
16.420068754004497,16,10.0,4434
16.42370465665811,9,3.0,7840
16.4243160072211,6,20.0,8635
16.424617249706287,13,1.0,-5105
16.425455533659015,13,2.0,-4740
16.425641972128442,13,1.0,-5091
16.425641972128442,17,1.0,-5091
16.426480077250684,13,2.0,-5171
16.42659277490465,13,1.0,-5000
16.426767400595722,6,3.0,8609
16.426942915329406,5,1.0,0
16.426993765751433,17,1.0,-278
16.427219465481762,16,2.0,3389
16.4279200516725,16,46.0,5204
16.428621054740795,13,1.0,-5089
16.429015593696864,13,1.0,-5200
16.429187973255278,5,6.0,0
16.430120463434427,13,2.0,-5109
16.430120463434427,17,2.0,-5109
16.430466864901994,13,2.0,-4843
16.430978803006752,13,2.0,-5205
16.430978803006752,17,2.0,-5205
16.431500511928725,17,3.0,-2905
16.432318852056344,5,2.0,0
16.43502451842389,15,6.0,-2730
16.435037322850174,13,1.0,-4933
16.435037322850174,17,1.0,-4933
16.437379194000755,6,2.0,7678
16.43863633602299,5,1.0,0
16.438754803104278,7,10.0,8143
16.439180947996803,5,7.0,0
16.439316157419796,13,3.0,-4881
16.43964137312224,5,4.0,0
16.43983804219749,14,2.0,-5174
16.43983804219749,17,2.0,-5174
16.440057345961744,5,2.0,0
16.44023287741864,7,2.0,8523
16.440352596849436,13,3.0,-5158
16.440908372139717,16,1.0,1392
16.444853389549,15,1.0,-2707
16.445287724173852,14,2.0,-4747
16.445398457041364,17,2.0,-831
16.445551497068045,5,30.0,0
16.445672829453947,4,5.0,8656
16.44574075649156,1,8.0,8657
16.44789716999247,14,3.0,-5209
16.44789716999247,17,3.0,-5209
16.44804980100582,5,15.0,0
16.4487846397435,17,5.0,-2432
16.449311329520505,13,4.0,-5060
16.449311329520505,17,4.0,-5060
16.449814540098803,7,5.0,8274
16.449904134997112,14,19.0,-5185
16.449993822799588,7,1.0,8316
16.450316673847603,17,3.0,-2959
16.450484362239255,17,40.0,-1401
16.450629519663202,7,2.0,8260
16.450742945029226,17,4.0,-2229
16.451197782189666,13,9.0,-5047
16.451197782189666,17,9.0,-5047
16.451335119887084,14,2.0,-4880
16.45263346059533,16,1.0,7303
16.452752217380926,13,1.0,-5115
16.452752217380926,17,1.0,-5115
16.454275661887937,14,1.0,-4925
16.454512744086387,6,8.0,8504
16.45535120571121,14,2.0,-5093
16.4559280232806,5,1.0,0
16.456476179351228,17,6.0,-2321
16.456754898595868,16,1.0,3779
16.459257001380937,8,5.0,8466
16.45987639358684,5,8.0,0
16.460067080774305,16,16.0,2333
16.46045583531852,6,4.0,8578
16.460628315414464,13,2.0,-4724
16.460741175668467,17,8.0,-4586
16.460799796143714,5,1.0,0
16.461222546292806,7,9.0,5439
16.462113467641355,7,2.0,8038
16.462245834227705,13,2.0,-4972
16.46424120448204,15,2.0,-2114
16.464250679156834,10,60.0,8612
16.464770615513142,5,5.0,0
16.466420831132893,5,4.0,0
16.467930038926283,5,2.0,0
16.467979401504333,13,6.0,-5173
16.468380109591415,13,1.0,-4875
16.468380109591415,17,1.0,-4875
16.47130339010763,13,20.0,-5032
16.47210242014103,5,2.0,0
16.472201615754773,5,3.0,0
16.47239727986138,5,1.0,0
16.472485661546063,13,1.0,-5015
16.47276506804276,13,7.0,-4876
16.47276506804276,17,7.0,-4876
16.473204149293238,17,1.0,-1053
16.474500221729336,17,7.0,-1960
16.476183599297244,17,1.0,-1563
16.476574231258798,13,1.0,-4844
16.476768060460422,5,3.0,0
16.47785230674465,15,1.0,-2342
16.47816180941044,5,1.0,0
16.478253044344285,10,13.0,8623
16.47852393539594,17,1.0,-2686
16.478867926873704,13,1.0,-5196
16.478867926873704,17,1.0,-5196
16.47931185112773,6,2.0,8516
16.47999744841753,1,9.0,8658
16.481588020207052,5,8.0,0
16.481803544680034,5,3.0,0
16.48184178766692,9,2.0,8388
16.482676921958284,5,4.0,0
16.483228521146014,7,6.0,4978
16.484629693742722,13,1.0,-4782
16.484694703267316,16,33.0,342
16.4858507117494,17,1.0,-2749
16.485967798539445,13,2.0,-4978
16.486820400315622,1,3.0,8659
16.487814914671624,14,1.0,-4817
16.487814914671624,17,1.0,-4817
16.48803587980627,1,2.0,8660
16.4885854758557,13,3.0,-4860
16.4885854758557,17,3.0,-4860
16.489316681961984,13,2.0,-5227
16.489316681961984,17,2.0,-5227
16.49069408724816,14,1.0,-4879
16.49074651607727,13,5.0,-4761
16.491443001704514,9,2.0,8311
16.491676992744566,1,10.0,8661
16.492192082031323,16,3.0,2314
16.492597142170272,7,1.0,8317
16.49291346781388,7,2.0,8056
16.49291346781388,16,2.0,8056
16.493630194470718,7,9.0,7529
16.493875672829617,1,4.0,8662
16.493946397378604,17,1.0,-708
16.493998624194496,14,4.0,-4906
16.494052819969006,14,1.0,-4892
16.494052819969006,17,1.0,-4892
16.494500395794187,13,11.0,-5036
16.494500395794187,17,11.0,-5036
16.494628296139584,13,4.0,-5021
16.49474947472792,17,1.0,-943
16.49577807726902,15,3.0,-2272
16.496214555007874,7,11.0,8132
16.497924336722573,7,5.0,8120
16.49798371702648,17,2.0,-1348
16.49839351270047,17,1.0,-1525
16.498393613464252,17,26.0,-4489
16.49867052023516,7,4.0,7980
16.49929115388526,3,18.0,8663
16.499706122766938,1,4.0,8664
16.499855313739182,13,2.0,-5135
16.50122355319068,15,1.0,-2660
16.501795906711223,6,3.0,8596
16.50375260830305,6,3.0,8625
16.504534812295862,13,2.0,-5068
16.504537510578903,7,8.0,8422
16.50537531775403,14,1.0,-5096
16.506437623138503,5,52.0,0
16.50660269700488,16,18.0,313
16.506904680367747,9,3.0,7573
16.507082989746355,13,6.0,-5197
16.507082989746355,17,6.0,-5197
16.50838922034708,5,3.0,0
16.511700442402034,14,1.0,-4828
16.511700442402034,17,1.0,-4828
16.512501356190338,15,3.0,-2729
16.512907346287733,7,4.0,8591
16.512952042117163,16,2.0,2566
16.513258613893623,13,3.0,-4874
16.515794446304334,5,1.0,0
16.516080916093138,13,4.0,-4996
16.516136161165033,5,1.0,0
16.51760123922829,17,2.0,-659
16.51827826917342,13,1.0,-5195
16.51865230474774,17,1.0,-525
16.519476364016562,13,2.0,-4992
16.519647685240365,7,12.0,7382
16.5208749146764,5,6.0,0
16.522451650532442,13,1.0,-5147
16.522489821259057,5,1.0,0
16.52325899981036,8,5.0,8321
16.52374354421187,6,2.0,8565
16.524551144936005,7,2.0,7671
16.52478543626135,7,2.0,6372
16.525295719742843,6,2.0,8065
16.52529918594519,1,24.0,8665
16.525393593441137,13,1.0,-4887
16.52588786125374,5,2.0,0
16.52625710553339,13,1.0,-4932
16.52634776655991,17,3.0,-4138
16.526502593824034,5,10.0,0
16.527387828227535,13,4.0,-4717
16.529053265731804,16,3.0,1596
16.529205967321772,17,2.0,-841
16.530416617895323,13,5.0,-4814
16.531403612829177,5,3.0,0
16.531942257603518,14,3.0,-4787
16.53233551560524,14,2.0,-5045
16.53272829806558,11,6.0,8520
16.53281383155193,7,9.0,6940
16.533687930877363,14,1.0,-4981
16.533747953719363,13,3.0,-4719
16.53621124601804,17,9.0,-1004
16.536496054759905,13,2.0,-4915
16.53710167948607,7,1.0,7823
16.53713083090518,14,2.0,-4908
16.537817441063034,17,2.0,-2124
16.5379147233418,13,2.0,-4757
16.537985279186397,7,4.0,7833
16.53918491408212,7,2.0,8223
16.539664542570737,5,3.0,0
16.539679432604963,17,1.0,-2936
16.54225351059941,17,3.0,-4486
16.5422910488506,13,1.0,-4869
16.54229308713612,13,2.0,-4903
16.542319054134087,13,50.0,-4753
16.542319054134087,17,50.0,-4753
16.542560853125728,15,7.0,-2424
16.54268507689528,5,1.0,0
16.54284465008756,9,1.0,8118
16.54495523795253,5,2.0,0
16.54581059208195,17,15.0,-4667
16.54583495743442,13,2.0,-5148
16.54583495743442,17,2.0,-5148
16.546112830771325,16,1.0,5997
16.546186449832934,5,2.0,0
16.54633987791887,13,1.0,-4846
16.546516882665397,8,5.0,8517
16.548041325799055,14,4.0,-5152
16.549300857914307,14,6.0,-4976
16.549300857914307,17,6.0,-4976
16.551031839004825,7,3.0,7861
16.5512532684105,113,40.0,-4795
16.552591664981357,16,5.0,7765
16.552597279348227,16,2.0,2985
16.552821922476117,6,2.0,8572
16.55321965897634,13,2.0,-5168
16.55362908541749,16,52.0,3238
16.55381951858601,14,8.0,-5113
16.55381951858601,17,8.0,-5113
16.553892748985927,14,4.0,-4924
16.554361430706056,17,4.0,-2106
16.55500040878273,7,2.0,8304
16.556397005891746,17,4.0,-4075
16.55665544799835,5,2.0,0
16.557194000762127,8,1.0,8577
16.55739238979356,7,3.0,8527
16.55980606750827,8,3.0,8401
16.560060079667878,4,1.0,8666
16.560155681928265,7,8.0,8091
16.560666578395715,5,4.0,0
16.560813414941062,5,1.0,0
16.560885842061477,13,1.0,-4911
16.56242210780653,13,1.0,-5116
16.563977240111537,14,1.0,-5062
16.56449957899329,7,3.0,8363
16.56595172504632,7,3.0,7241
16.56785019054142,5,26.0,0
16.568426487557087,17,2.0,-28
16.56893738673542,16,3.0,4011
16.570105139737343,9,1.0,7939
16.57029995712292,6,10.0,8601
16.570379175976527,6,3.0,8548
16.570964243250323,13,3.0,-4961
16.57319839537251,14,2.0,-4845
16.574296160846966,13,7.0,-4716
16.574825591653216,14,1.0,-5027
16.57582900241135,17,2.0,-1739
16.57631546222298,13,1.0,-5018
16.57657049174201,13,5.0,-4899
16.577237380029153,17,4.0,-326
16.57835368470285,13,2.0,-4979
16.57859121124256,5,1.0,0
16.57876239408245,13,1.0,-4760
16.57876239408245,17,1.0,-4760
16.57910604920448,6,42.0,8620
16.579462343877463,13,1.0,-5080
16.57968557710921,17,4.0,-1373
16.58027588361517,7,3.0,6743
16.580438842523254,7,6.0,7820
16.58098806553564,9,6.0,7589
16.581026704038592,5,6.0,0
16.581255393033018,15,9.0,-2125
16.581857863494314,7,10.0,8288
16.582739284732252,14,5.0,-4754
16.58299900555205,13,2.0,-5119
16.583154629562458,14,4.0,-5111
16.583308014841798,17,2.0,-4343
16.583691529011194,5,5.0,0
16.58404013022871,5,4.0,0
16.58418080989965,17,1.0,-843
16.584524974506646,5,3.0,0
16.58496068413865,13,2.0,-4895
16.585295851812845,13,1.0,-4949
16.585295851812845,17,1.0,-4949
16.58588256888801,17,2.0,-136
16.586401330704888,6,3.0,8647
16.586767293269663,17,1.0,-1901
16.586846390872267,7,1.0,8390
16.58707015769355,14,4.0,-5029
16.587415797481643,5,3.0,0
16.588904444477162,13,2.0,-4926
16.5892463357191,17,2.0,-1130
16.590149257239037,13,2.0,-5190
16.590371271609236,17,3.0,-942
16.590393510801714,5,2.0,0
16.59058339873851,17,2.0,-3036
16.591151720458065,6,3.0,8554
16.592775116277622,16,1.0,7031
16.594682393789792,7,5.0,8326
16.59482686756466,5,2.0,0
16.595056166851965,1,2.0,8667
16.59514636640221,11,34.0,8379
16.596722131224915,7,2.0,8259
16.597742836345184,6,13.0,8630
16.598482051455957,9,4.0,5131
16.599058334018082,7,1.0,8173
16.599479677342295,6,4.0,8615
16.60028380974477,14,2.0,-5020
16.600962560010586,10,18.0,8663
16.601489263606517,13,1.0,-4872
16.60158787903311,5,16.0,0
16.6021463334654,1,5.0,8668
16.602194492920205,9,34.0,6464
16.602832029347695,5,2.0,0
16.603818960257723,17,5.0,-3937
16.604186282192416,5,1.0,0
16.604410044565967,14,7.0,-5160
16.604410044565967,17,7.0,-5160
16.606437986745167,6,3.0,8659
16.607136766682824,10,50.0,8512
16.60727175924797,13,1.0,-4728
16.607494291915334,5,9.0,0
16.607728551500827,13,1.0,-4865
16.607728551500827,17,1.0,-4865
16.609525277689915,8,3.0,8096
16.609530084885453,8,2.0,8171
16.61071048668316,13,1.0,-4854
16.6112494665565,16,5.0,5283
16.611914791771937,17,1.0,-3000
16.61281944645259,16,1.0,6606
16.613220190877136,15,3.0,-2177
16.613408074297745,15,5.0,-2515
16.61441212494253,15,7.0,-2781
16.614550419347424,17,2.0,-741
16.614720585403276,13,2.0,-4755
16.614720585403276,17,2.0,-4755
16.614936674174444,5,3.0,0
16.615283288256315,8,7.0,8417
16.615521722127156,14,3.0,-5041
16.616553934018377,1,2.0,8669
16.618459024629683,13,2.0,-4955
16.61898781673119,17,1.0,-4432
16.61972161492228,13,1.0,-4931
16.61989925220626,14,4.0,-5088
16.622495127471133,1,1.0,8670
16.623186962543013,5,6.0,0
16.62374689042658,5,6.0,0
16.623903886993716,17,2.0,-2792
16.62396679760491,13,1.0,-4801
16.624598822305877,5,5.0,0
16.625103483663764,10,2.0,8547
16.626885818213356,5,6.0,0
16.627548252999205,16,44.0,4709
16.627578354131572,16,5.0,220
16.62769463999889,5,5.0,0
16.628287428868735,11,21.0,7962
16.628599633376208,10,3.0,8652
16.628758791125406,14,1.0,-5226
16.62919700341649,14,3.0,-4804
16.629265282671597,17,1.0,-4600
16.6315563639277,9,8.0,8138
16.632194527096004,5,3.0,0
16.63294231090263,5,9.0,0
16.633568658623965,13,1.0,-5005
16.63363887514072,16,24.0,4122
16.6339601388348,17,1.0,-1973
16.63456869201471,6,1.0,7528
16.634729981227718,6,1.0,8332
16.634836094796288,13,3.0,-5104
16.635593670704218,14,2.0,-5155
16.635602473483438,9,2.0,8376
16.636168814576294,17,1.0,-415
16.636805469306857,17,4.0,-1882
16.63838579832274,5,5.0,0
16.639187174186247,14,1.0,-4984
16.640416441907448,15,1.0,-2358
16.640585766232725,6,3.0,8653
16.640732840726812,13,2.0,-5054
16.640732840726812,17,2.0,-5054
16.641022557305917,9,2.0,6146
16.64161851853332,17,5.0,-1201
16.641838798710452,15,6.0,-2766
16.64198651599901,14,3.0,-4779
16.642562257395692,7,6.0,8511
16.64462630408018,14,15.0,-5172
16.64473676966613,14,1.0,-4800
16.64544538015917,5,6.0,0
16.645789730140933,8,3.0,4974
16.64701730848204,13,1.0,-5016
16.647117922090658,1,1.0,8671
16.64722303921106,5,2.0,0
16.64753377770167,13,2.0,-4884
16.649408310081718,17,3.0,-1262
16.651343202394255,1,3.0,8672
16.651439836938348,5,2.0,0
16.651971011829076,17,11.0,-4167
16.652992447992382,1,5.0,8673
16.655290990277706,16,46.0,4885
16.65539709665689,5,1.0,0
16.657212163612062,13,13.0,-5033
16.659275653717938,13,2.0,-5202
16.659275653717938,17,2.0,-5202
16.661271114000595,17,7.0,-2345
16.66182002360959,14,3.0,-5061
16.662256861851375,15,6.0,-2298
16.663800874736705,5,3.0,0
16.664193719618385,13,1.0,-5151
16.665106496021608,13,1.0,-4808
16.666086373355302,13,2.0,-4997
16.666086373355302,17,2.0,-4997
16.666394074825703,17,4.0,-3901
16.666541528179057,4,1.0,8674
16.66775412446931,9,4.0,8426
16.66901046364113,16,6.0,3037
16.669314041661032,7,34.0,6463
16.669369446426565,17,3.0,-857
16.67102420229505,16,2.0,771
16.671491087834596,13,1.0,-4780
16.671515540341094,15,4.0,-2589
16.672438734895728,17,5.0,-1056
16.673858347359676,5,14.0,0
16.674329452308587,14,2.0,-4905
16.674810753451506,5,2.0,0
16.67515894016415,13,3.0,-5193
16.675431456472694,14,4.0,-5179
16.675431456472694,17,4.0,-5179
16.67575852617262,5,7.0,0
16.676492432879435,17,2.0,-802
16.67674580315419,13,3.0,-4816
16.677618311550507,8,3.0,6258
16.677911707912887,13,2.0,-4896
16.677911707912887,17,2.0,-4896
16.67805390305262,13,1.0,-5217
16.678193292227306,17,2.0,-19
16.6787301392464,13,4.0,-5042
16.678737293961152,13,1.0,-5134
16.679786075476184,14,5.0,-4944
16.680360026050813,11,16.0,8103
16.680905583209427,1,4.0,8675
16.68292475277763,7,7.0,8529
16.683309348236996,14,1.0,-4773
16.684941120403728,13,2.0,-4823
16.684941120403728,17,2.0,-4823
16.685104650990045,17,6.0,-3117
16.687495250069812,6,4.0,8618
16.689000420144588,5,2.0,0
16.690064758775854,13,1.0,-5194
16.69017149997141,13,57.0,-5019
16.69017149997141,17,57.0,-5019
16.690557712985495,13,2.0,-5139
16.690796121740977,13,1.0,-4967
16.69149377986319,7,9.0,8356
16.692161834155886,14,1.0,-5118
16.69268251812055,13,1.0,-4781
16.693508197716234,5,2.0,0
16.69362318607768,14,2.0,-4797
16.694089664306503,7,2.0,7737
16.694979434638867,16,1.0,6745
16.69660177255549,5,4.0,0
16.697279867253098,13,1.0,-4995
16.697279867253098,17,1.0,-4995
16.697951174739508,5,7.0,0
16.697990613212703,13,1.0,-5063
16.697990613212703,17,1.0,-5063
16.699156887801685,5,4.0,0
16.69968355957909,16,1.0,85
16.69992767538835,13,1.0,-5215
16.700112273811236,9,1.0,8075
16.700324376264604,16,2.0,4918
16.701175015089415,7,1.0,8122
16.70136676490777,15,2.0,-2476
16.702071133532165,13,3.0,-4784
16.703156922305045,5,2.0,0
16.703177777891394,14,39.0,-4734
16.703817997044336,14,1.0,-5117
16.70402929186118,13,2.0,-4725
16.705305362336322,10,2.0,8492
16.706319518612574,6,2.0,8627
16.70687741557725,7,1.0,8460
16.70739745590664,13,2.0,-4792
16.708427550464403,13,3.0,-5039
16.709169027468164,13,4.0,-4835
16.709169027468164,17,4.0,-4835
16.70950837005654,13,3.0,-5095
16.70958034455206,11,33.0,8212
16.712521850286112,6,1.0,8448
16.71271130772848,13,2.0,-4722
16.71271130772848,17,2.0,-4722
16.7127851904369,13,4.0,-4878
16.7127851904369,17,4.0,-4878
16.71348084184433,13,7.0,-5161
16.71372982236235,13,2.0,-4796
16.71372982236235,17,2.0,-4796
16.714131475102175,13,4.0,-5159
16.714414806956487,3,5.0,8676
16.715905575681152,13,2.0,-5103
16.716263962101536,14,2.0,-4752
16.716773802792112,113,58.0,-5214
16.716844943282236,13,2.0,-5167
16.718466400104887,5,20.0,0
16.719884305444328,13,3.0,-4889
16.721247211391688,17,2.0,-3548
16.72170723382234,17,8.0,-3977
16.722795940710636,15,1.0,-2694
16.722841428438638,13,1.0,-5175
16.723856147477388,7,2.0,6525
16.724011813586387,13,2.0,-4736
16.724011813586387,17,2.0,-4736
16.72425505956627,13,1.0,-5203
16.72425505956627,17,1.0,-5203
16.724737592494776,17,1.0,-4609
16.724883425541524,17,3.0,-4242
16.72659416301465,5,4.0,0
16.72667673015439,15,4.0,-2688
16.72685118601994,5,3.0,0
16.7282596488332,13,1.0,-5044
16.7282596488332,17,1.0,-5044
16.728616371932816,5,1.0,0
16.72882801566924,5,1.0,0
16.728860968396717,5,1.0,0
16.728935883301205,13,4.0,-4885
16.72896173120603,5,6.0,0
16.729280597595753,17,9.0,-3004
16.729777942740917,5,1.0,0
16.72990442723475,14,2.0,-4909
16.730010149256593,13,2.0,-5009
16.730280699605817,13,4.0,-5057
16.730288067710994,9,5.0,8517
16.73094074086176,7,1.0,8342
16.731760646119966,5,4.0,0
16.731854239882466,16,2.0,772
16.732810304483017,5,2.0,0
16.735216808173316,5,4.0,0
16.736097235130643,9,39.0,4926
16.737210490264847,1,2.0,8677
16.737600693873382,15,1.0,-3072
16.738227892975672,5,7.0,0
16.738465228984804,5,4.0,0
16.739063517688674,5,8.0,0
16.73920377255924,14,2.0,-4985
16.742965343983887,9,1.0,7927
16.7434535954503,1,5.0,8678
16.743552020276766,6,2.0,8650
16.743675869005475,13,2.0,-5081
16.74376382606076,14,2.0,-5094
16.744080892452263,5,12.0,0
16.744223747969226,17,4.0,-777
16.745365880552832,1,7.0,8679
16.74635400222151,13,2.0,-5076
16.746587610882393,17,1.0,-4116
16.746915024589804,5,4.0,0
16.747597323016922,5,10.0,0
16.748268442725088,14,5.0,-5130
16.74856913042896,9,1.0,8313
16.748669163436396,13,3.0,-5156
16.749840217011677,1,2.0,8680
16.749854794324968,5,1.0,0
16.750330394677146,14,4.0,-4991
16.750330394677146,17,4.0,-4991
16.752709035224914,6,8.0,8464
16.752722867790062,17,1.0,-2397
16.75325586023151,7,1.0,8287
16.75362881528786,9,5.0,8024
16.753970200802023,6,8.0,8202
16.754391824858452,3,5.0,8681
16.754745678381752,5,2.0,0
16.755818653687864,13,6.0,-5166
16.75693223545595,5,4.0,0
16.75753266870503,13,5.0,-5212
16.75799157240644,5,2.0,0
16.75807877881563,13,1.0,-4849
16.759792515735047,17,1.0,-393
16.759825470521776,5,13.0,0
16.760245572199103,8,6.0,8236
16.76279737822066,13,1.0,-4964
16.763180977576866,14,5.0,-5133
16.763418908373986,13,1.0,-5102
16.76449827640473,13,37.0,-4960
16.76476164912439,5,11.0,0
16.764776856559827,15,22.0,-2848
16.764986849563854,13,2.0,-4859
16.765983518164617,17,2.0,-2864
16.766009744720556,1,3.0,8682
16.76848552454446,13,1.0,-4737
16.76848552454446,17,1.0,-4737
16.768564615066463,15,1.0,-2681
16.76857917313643,14,5.0,-4974
16.768627953479275,17,2.0,-4017
16.768753491479046,7,5.0,8381
16.769028326537512,5,2.0,0
