time,event,degree,inf_id
16.769492263131905,5,2.0,0
16.769640408871034,13,1.0,-4856
16.771670192409868,14,1.0,-5092
16.771670192409868,17,1.0,-5092
16.772915390085746,7,3.0,8444
16.773088909657638,13,2.0,-4714
16.775444275296017,11,1.0,8397
16.776921793751356,17,2.0,-1157
16.777317974294682,15,1.0,-2152
16.777554209617342,13,1.0,-4766
16.77904115075313,13,1.0,-4839
16.779425830238324,13,1.0,-5140
16.779425830238324,17,1.0,-5140
16.77979708752371,5,3.0,0
16.780723029650858,7,1.0,8569
16.780827303086923,5,3.0,0
16.781252115563856,6,9.0,8535
16.781901975223338,13,4.0,-5221
16.78288023938392,6,5.0,8477
16.783264790497995,13,9.0,-5008
16.783264790497995,17,9.0,-5008
16.78334370050491,7,1.0,8559
16.784461604822074,5,12.0,0
16.78470427806097,12,2.0,8473
16.785560355863772,14,3.0,-4982
16.786132911689066,17,1.0,-4507
16.78802564923595,14,1.0,-4788
16.789867921379194,5,1.0,0
16.790809291695467,17,1.0,-2756
16.792115916514238,13,2.0,-5026
16.793195959793362,13,9.0,-4820
16.793291153543997,7,11.0,8254
16.793448940114033,7,1.0,6434
16.795324788020903,14,4.0,-4877
16.795324788020903,17,4.0,-4877
16.79675926617829,13,4.0,-4930
16.79700986073757,14,9.0,-4841
16.797631715368055,11,2.0,8564
16.797815700658703,16,7.0,1691
16.79809390431148,5,2.0,0
16.798330297671654,13,3.0,-4794
16.79969588082738,10,1.0,8674
16.79976923438041,17,6.0,-362
16.800151996967568,13,8.0,-4815
16.800151996967568,17,8.0,-4815
16.80016458191733,7,2.0,8412
16.800984586870488,13,2.0,-5003
16.803066541956895,7,1.0,8242
16.80540348744004,13,1.0,-4910
16.808379362178204,13,3.0,-4824
16.808592855229733,13,2.0,-5154
16.809049122064454,1,1.0,8683
16.80950474276694,13,4.0,-5165
16.80960000371173,5,3.0,0
16.810563734933893,13,1.0,-5177
16.81250693869993,17,1.0,-1009
16.813722961979714,5,3.0,0
16.814929808846095,5,1.0,0
16.814944698261602,7,43.0,3604
16.815062947973946,13,1.0,-4948
16.815995430656997,6,2.0,8450
16.81600946054715,7,2.0,8431
16.816179575398362,14,2.0,-5204
16.81678368233272,13,2.0,-4762
16.817805067244265,1,8.0,8684
16.81863435601776,15,4.0,-2330
16.81915991142917,13,2.0,-5162
16.81915991142917,17,2.0,-5162
16.819272666691415,13,10.0,-4968
16.819476325219792,5,3.0,0
16.82026305507746,14,25.0,-4732
16.82026305507746,17,25.0,-4732
16.82074610848998,5,1.0,0
16.820884319140625,5,6.0,0
16.821136575303452,5,1.0,0
16.822483501258553,113,45.0,-4866
16.82288927539744,13,2.0,-5149
16.823101391464963,5,1.0,0
16.82369005805375,17,2.0,-819
16.824073339136284,5,15.0,0
16.824413204784307,1,2.0,8685
16.8245279795301,8,10.0,8468
16.82549016480204,11,2.0,8012
16.825828300068604,7,8.0,8439
16.82682649745699,17,1.0,-2254
16.82687328180403,14,31.0,-5184
16.827049770642493,5,3.0,0
16.827365238115355,14,1.0,-4825
16.827365238115355,17,1.0,-4825
16.82802375722002,7,2.0,7885
16.829361484715246,13,1.0,-4938
16.82995631625342,13,5.0,-4897
16.830814706417993,6,1.0,8530
16.832305084131516,13,1.0,-5141
16.832305084131516,17,1.0,-5141
16.833061045512952,13,1.0,-4912
16.834116760324484,6,4.0,8675
16.835067789497636,17,7.0,-1266
16.836102549569038,13,2.0,-5220
16.836102549569038,17,2.0,-5220
16.836992176850668,13,5.0,-4799
16.838558472977454,7,11.0,8271
16.839303212653807,8,2.0,8521
16.83931869678316,7,10.0,6778
16.84093460939719,5,5.0,0
16.841112277933014,6,1.0,8488
16.84340642215061,16,2.0,1510
16.84423345712579,13,2.0,-5012
16.84423345712579,17,2.0,-5012
16.844716712013476,14,2.0,-5164
16.844827909153473,15,8.0,-2400
16.845052350606732,7,2.0,8279
16.84531667161051,16,2.0,637
16.849006537834608,5,1.0,0
16.849461180820544,13,10.0,-4936
16.850392571265466,7,1.0,7839
16.851021344616065,17,2.0,-4091
16.852012940369978,13,2.0,-4775
16.853873346098535,6,1.0,8621
16.855640407041665,13,1.0,-5084
16.855691595580723,15,2.0,-2734
16.856394769336994,7,4.0,7383
16.8568130300387,13,1.0,-5128
16.8568130300387,17,1.0,-5128
16.857279135999487,13,9.0,-4971
16.857512310959784,14,5.0,-5181
16.857814316999004,7,6.0,7870
16.85967206321523,7,2.0,8514
16.860799634069444,14,4.0,-5122
16.86218443021121,14,1.0,-4842
16.862981346911766,7,13.0,8066
16.86307567786074,14,38.0,-4952
16.864006039553374,7,2.0,8339
16.864576065447505,13,1.0,-5051
16.864576065447505,17,1.0,-5051
16.86465341726344,5,1.0,0
16.864659557423124,17,3.0,-2158
16.86503617355939,13,1.0,-4851
16.865556091506207,7,4.0,7110
16.865556091506207,16,4.0,7110
16.866588949873265,8,2.0,8565
16.866965869900813,6,3.0,8505
16.868718880639545,8,3.0,8653
16.869769069173955,5,7.0,0
16.870821271843074,11,6.0,8461
16.87137479761534,15,5.0,-3043
16.872096286011676,13,1.0,-5035
16.87328931905313,5,1.0,0
16.874145074783144,3,53.0,8686
16.87583827824141,9,10.0,8468
16.875901006886732,6,2.0,8446
16.876336698328505,6,2.0,8575
16.8764757963807,5,3.0,0
16.877782626581226,13,1.0,-4959
16.87802971305136,14,2.0,-5006
16.87802971305136,17,2.0,-5006
16.87861904848223,5,2.0,0
16.878684452578263,5,4.0,0
16.87976258223956,17,15.0,-1497
16.88086779473181,5,1.0,0
16.8813712453914,13,2.0,-5043
16.882473431800186,7,1.0,8603
16.883078925388055,17,1.0,-3747
16.883782605807408,13,2.0,-4868
16.884194100250152,13,2.0,-5052
16.884194100250152,17,2.0,-5052
16.88421625293249,7,6.0,8320
16.884362763864722,7,2.0,8159
16.88439086341297,14,1.0,-5157
16.88479799583423,5,4.0,0
16.885018980389276,113,40.0,-5192
16.885312907712116,16,57.0,6107
16.88575697135545,17,29.0,-2525
16.886937050518995,17,2.0,-1421
16.8882727095745,14,1.0,-5137
16.888310428155954,7,6.0,5594
16.89026932774768,13,1.0,-5098
16.890521223642565,13,1.0,-5218
16.890521223642565,17,1.0,-5218
16.890913318385827,1,6.0,8687
16.892095638349783,14,2.0,-4848
16.89232527643045,5,1.0,0
16.89239981905547,13,6.0,-4921
16.893467444805502,13,2.0,-5067
16.893947204356422,14,3.0,-4943
16.893948731791454,13,1.0,-4749
16.894339966648616,14,1.0,-5223
16.89439812607697,13,1.0,-4742
16.895470758884958,17,1.0,-432
16.895747680983575,17,2.0,-687
16.897250618105026,6,3.0,8672
16.89746881911656,13,5.0,-5011
16.89746881911656,17,5.0,-5011
16.897593427448292,13,1.0,-4941
16.897853626244526,17,3.0,-1584
16.89811785253454,16,7.0,2068
16.89890121382618,17,8.0,-3506
16.899016593924177,17,11.0,-1690
16.899370521227258,13,1.0,-5050
16.899370521227258,17,1.0,-5050
16.900627178809945,13,5.0,-4778
16.903051149326828,9,1.0,8329
16.90337609542142,13,1.0,-4904
16.90337609542142,17,1.0,-4904
16.90437572743433,13,1.0,-5201
16.905491698426328,17,3.0,-1894
16.906607563178884,5,3.0,0
16.906958685717196,14,2.0,-4934
16.906958685717196,17,2.0,-4934
16.907082790200267,13,1.0,-5228
16.907082790200267,17,1.0,-5228
16.90777704789953,11,6.0,7202
16.908673242208323,14,2.0,-5099
16.9088543733948,17,1.0,-541
16.90889291741228,13,5.0,-4953
16.90889291741228,17,5.0,-4953
16.908994080215294,5,2.0,0
16.909461223983037,17,5.0,-3306
16.90951327825413,13,1.0,-4902
16.9100153618805,7,30.0,8351
16.910945278313566,13,7.0,-5001
16.911114494472535,5,5.0,0
16.91410418550644,11,10.0,8544
16.914383383782074,13,1.0,-5144
16.915246071160517,16,2.0,2472
16.916240442501355,13,4.0,-5142
16.916365095735923,14,3.0,-5183
16.917106923985003,14,2.0,-4847
16.919149870354286,15,2.0,-2510
16.91951465727251,8,1.0,8456
16.91961644512784,6,4.0,8624
16.91992908059634,10,7.0,8560
16.920520956372158,17,3.0,-1357
16.92062794267796,15,1.0,-3131
16.921532543301275,16,1.0,6681
16.921870067341803,17,1.0,-3466
16.922570788600975,9,3.0,8532
16.9226506404358,5,1.0,0
16.922827590165003,14,4.0,-4798
16.922850229104377,15,3.0,-2364
16.924613967173574,13,1.0,-4990
16.924754525724715,7,16.0,8063
16.92519436035012,15,1.0,-2543
16.926397599864472,1,2.0,8688
16.926440429736374,17,4.0,-2944
16.9266101105625,5,1.0,0
16.926954744413425,15,1.0,-2235
16.92760094693454,17,3.0,-2456
16.928728835945073,14,1.0,-5087
16.928728835945073,17,1.0,-5087
16.92887864465308,13,2.0,-4919
16.92930000912288,14,26.0,-5071
16.9293881792885,13,6.0,-5114
16.9293881792885,17,6.0,-5114
16.92997692243606,17,3.0,-154
16.930505971917302,5,1.0,0
16.930741493062254,11,6.0,8336
16.93168969911548,17,2.0,-671
16.931755840884573,17,2.0,-4476
16.932756197324522,17,6.0,-3546
16.932884223480254,5,5.0,0
16.932955146431837,5,4.0,0
16.934639915543734,7,4.0,8221
16.936496604536163,13,1.0,-4764
16.936818999882302,5,6.0,0
16.937026837215885,7,4.0,5300
16.93735823017778,13,1.0,-5017
16.938537189805018,7,8.0,7606
16.938867829630038,7,7.0,8119
16.938897425044665,13,4.0,-4890
16.939439470321428,13,8.0,-5191
16.940044529568933,7,3.0,7822
16.940386663603324,6,5.0,8626
16.940417256323745,5,2.0,0
16.942097631871192,17,3.0,-1631
16.942262015640104,9,2.0,8088
16.94304597180286,6,2.0,8128
16.943406624135935,8,2.0,7541
16.945532546057862,17,2.0,-3759
16.946129517303497,14,4.0,-4966
16.947139556548237,17,3.0,-3715
16.948244615206747,7,7.0,8414
16.949233378700402,5,1.0,0
16.949382313551805,17,1.0,-2531
16.950935813140717,10,53.0,8686
16.955434808687425,13,19.0,-4791
16.955434808687425,17,19.0,-4791
16.955524531022814,6,2.0,8685
16.955580516393127,17,1.0,-686
16.955630945647144,5,3.0,0
16.955643879495746,17,5.0,-2692
16.95583414474496,14,5.0,-4831
16.95583414474496,17,5.0,-4831
16.95686715429141,10,5.0,8503
16.95722691373081,13,3.0,-4987
16.957258314436732,1,5.0,8689
16.958373111205947,13,2.0,-4809
16.958373111205947,17,2.0,-4809
16.959358720447916,13,2.0,-5125
16.95936090382021,6,2.0,8669
16.960822632214928,16,55.0,1752
16.960826735498788,15,19.0,-2602
16.961325245171764,15,1.0,-2349
16.96196757761043,5,5.0,0
16.962337999096402,13,1.0,-4946
16.963002978660207,11,13.0,8224
16.963677011162844,13,4.0,-4745
16.96374178142451,14,3.0,-5170
16.963904346622932,13,5.0,-4989
16.96405322011215,13,1.0,-5024
16.96405322011215,17,1.0,-5024
16.964101252635427,15,1.0,-2383
16.964768620520836,6,3.0,8570
16.96538395119148,7,1.0,8361
16.968391754056015,7,1.0,8543
16.968881994229015,17,8.0,-316
16.96987736085227,5,1.0,0
16.969965349166053,13,1.0,-5028
16.969965349166053,17,1.0,-5028
16.97110655038031,14,4.0,-5143
16.97110655038031,17,4.0,-5143
16.971523054930202,7,3.0,8328
16.971579064482494,9,1.0,8276
16.971755183358994,13,8.0,-4901
16.972102625882094,5,4.0,0
16.972650370334854,17,2.0,-2632
16.972827802606655,113,29.0,-4852
16.97717521882896,8,2.0,8519
16.978364449272842,14,10.0,-4994
16.97865131460803,5,1.0,0
16.979046289644188,6,3.0,8500
16.983344679980203,7,5.0,8020
16.98429773045015,4,43.0,8690
16.984306689453614,14,8.0,-5150
16.984306689453614,17,8.0,-5150
16.98497259654421,7,2.0,8277
16.985371491237604,14,1.0,-4821
16.98585642212001,5,2.0,0
16.986932821476874,17,2.0,-2565
16.98742385090687,5,1.0,0
16.987964468511997,7,2.0,8429
16.987977653871067,1,2.0,8691
16.99146394277037,13,5.0,-5213
16.992771849899004,7,2.0,8515
16.9931165383081,5,3.0,0
16.993585804994826,14,1.0,-5004
16.99411388625378,14,11.0,-4832
16.99438977471416,5,2.0,0
16.995820487750922,14,1.0,-4743
16.997568642788288,5,2.0,0
16.9990966152151,13,2.0,-4785
16.99921941169449,7,2.0,7864
16.99973636423124,8,2.0,8669
16.999851533223904,5,4.0,0
17.001160981733666,7,2.0,8045
17.001603968714953,14,2.0,-5737
17.00188750088064,10,17.0,8579
17.002120141998354,14,1.0,-5472
17.00281005334381,5,16.0,0
17.003015474097957,7,8.0,8372
17.003959045088312,5,7.0,0
17.005086912566885,13,1.0,-5298
17.00802289172388,13,13.0,-5726
17.008959069691777,18,,0
17.009053385243956,103,57.0,8692
17.01037492396122,14,2.0,-5616
17.011070170183146,18,,0
17.01111999662973,101,5.0,8693
17.011604181973368,5,1.0,0
17.011995458093864,13,3.0,-5282
17.01287617384579,13,12.0,-5505
17.013214983173484,5,5.0,0
17.013896210288983,7,5.0,8125
17.014148654646036,13,1.0,-5609
17.01470654812864,6,3.0,8585
17.015852183852033,7,23.0,8149
17.017754362077973,5,2.0,0
17.01816273734602,5,2.0,0
17.01820380791858,14,2.0,-5264
17.01840258724133,4,3.0,8694
17.01985233793129,5,2.0,0
17.021937689779573,7,2.0,8018
17.023682312046823,5,3.0,0
17.02429371619776,16,1.0,4403
17.024326985897332,14,5.0,-5257
17.025330177016887,5,4.0,0
17.025337824784913,13,3.0,-5306
17.027105117046375,5,1.0,0
17.02716494178307,7,1.0,8187
17.027192364693082,5,2.0,0
17.02778677331599,13,2.0,-5574
17.028226514784578,13,3.0,-5383
17.029151662808776,6,2.0,8680
17.0295415707683,14,3.0,-5301
17.033379559418307,18,,0
17.033475004066883,101,2.0,8695
17.03439625576568,6,2.0,8677
17.034476755578513,5,1.0,0
17.03504320756418,1,6.0,8696
17.035827125299765,13,4.0,-5364
17.037956994209864,15,6.0,-3612
17.039093495172327,15,2.0,-3657
17.04007640489732,9,5.0,8466
17.040508535926005,13,1.0,-5475
17.041592046415413,13,2.0,-5244
17.042181861644796,9,2.0,8395
17.042755299860083,7,5.0,8358
17.042968424124737,7,1.0,8582
17.044609200245446,13,1.0,-5400
17.04488788213878,5,54.0,0
17.045212178945068,9,1.0,8408
17.045724594280212,8,3.0,8570
17.04577118330592,5,1.0,0
17.046137076994523,14,8.0,-5489
17.04655609017004,13,11.0,-5346
17.048414782155994,5,4.0,0
17.048512609665714,11,5.0,8036
17.049632210891158,5,1.0,0
17.050381312819454,13,2.0,-5324
17.050521162627224,6,7.0,8222
17.051853438598037,9,6.0,8438
17.052326270590076,5,3.0,0
17.052771074678773,9,2.0,8519
17.053179324323057,13,1.0,-5403
17.055003425297812,9,1.0,7956
17.05540377586723,5,1.0,0
17.055515933562464,15,2.0,-3671
17.05614531091296,7,1.0,8552
17.057419655612435,11,12.0,8483
17.057702151465858,5,10.0,0
17.0590288677823,14,1.0,-5413
17.05938805152651,5,2.0,0
17.060851791358402,5,2.0,0
17.061441290311656,15,2.0,-3444
17.061645985301944,1,2.0,8697
17.061684435496307,5,4.0,0
17.063599357283387,14,3.0,-5454
17.063746956669153,12,18.0,8663
17.06612786774516,5,6.0,0
17.066805752240214,7,4.0,8191
17.067058338668616,5,16.0,0
17.06803939305067,113,37.0,-5370
17.06820995415147,16,3.0,4679
17.06888372815258,11,17.0,8526
17.06928747133792,13,1.0,-5741
17.069850898821095,5,1.0,0
17.070277254722544,16,1.0,3666
17.070536327066137,14,2.0,-5498
17.072300647762013,17,1.0,-1738
17.07330069876395,16,43.0,4377
17.073916191486816,7,2.0,7243
17.075803289249865,1,2.0,8698
17.07582122544793,5,2.0,0
17.07619974328558,13,3.0,-5376
17.076666743021757,14,1.0,-5345
17.076777292610178,13,2.0,-5440
17.077144498165527,13,7.0,-5661
17.078156425190222,11,33.0,8403
17.07821000335682,5,4.0,0
17.078787167974333,17,3.0,-2159
17.079660222724097,13,2.0,-5305
17.080036497018476,5,3.0,0
17.080476451740257,5,1.0,0
17.080614602682477,17,7.0,-1567
17.08232834836988,5,4.0,0
17.082984850433835,14,1.0,-5500
17.083319454373203,5,4.0,0
17.083323833789144,5,2.0,0
17.083445160996895,13,1.0,-5625
17.08351306569765,14,1.0,-5670
17.08380719929274,7,12.0,8337
17.084418491187716,13,2.0,-5514
17.084571233913255,5,3.0,0
17.086310764861217,6,5.0,8631
17.086703759546435,7,4.0,7714
17.087043567416337,17,1.0,-2012
17.087406469754615,5,3.0,0
17.090810743754005,17,2.0,-2989
17.09128655279941,17,3.0,-1061
17.092126422092186,6,4.0,8499
17.092200892271865,13,1.0,-5612
17.09239933424667,5,2.0,0
17.093142002714973,14,1.0,-5450
17.09335972675906,7,11.0,8188
17.09377386699147,13,2.0,-5601
17.09378159289019,5,6.0,0
17.094463468474665,13,1.0,-5550
17.0945242765497,13,9.0,-5322
17.094571341817336,5,1.0,0
17.0950501196845,5,3.0,0
17.09544156051783,13,1.0,-5633
17.09558473487437,5,4.0,0
17.095616214091393,13,2.0,-5436
17.095763589427253,13,1.0,-5722
17.095778819892562,5,12.0,0
17.09604499983752,14,4.0,-5648
17.096798307445926,7,2.0,8484
17.097512539349935,14,16.0,-5619
17.098081178611785,13,6.0,-5674
17.099382079171647,5,10.0,0
17.100463477896298,5,3.0,0
17.101434656678748,13,7.0,-5740
17.10232482366924,16,5.0,6829
17.10243615507729,1,20.0,8699
17.103291712823218,5,1.0,0
17.10456047627486,5,2.0,0
17.106200327503558,13,2.0,-5679
17.106244439389595,13,14.0,-5470
17.10651155617792,5,1.0,0
17.106590725384873,9,3.0,6258
17.106794148188296,7,1.0,8538
17.107306427129608,6,1.0,8648
17.107422275907126,5,1.0,0
17.107714925458883,5,7.0,0
17.109200739143688,13,13.0,-5647
17.110016540617973,1,2.0,8700
17.110234039900067,8,6.0,7789
17.110753331208688,13,8.0,-5669
17.11151966133691,1,2.0,8701
17.11154732251448,16,6.0,987
17.11282515875926,13,2.0,-5480
17.112902711750827,16,1.0,6256
17.113629993526636,15,2.0,-3231
17.113629993526636,17,2.0,-3231
17.11454164777572,5,9.0,0
17.116930079593146,5,4.0,0
17.117515301333306,13,1.0,-5719
17.117959957790482,5,3.0,0
17.1191984568671,1,1.0,8702
17.12221754030484,13,1.0,-5640
17.1227187627375,14,2.0,-5605
17.12361096904953,13,1.0,-5678
17.124107627887284,7,2.0,8371
17.12412366548245,13,3.0,-5723
17.124197315470916,9,2.0,8341
17.12430115103836,5,1.0,0
17.125237350948375,16,2.0,4818
17.125344048501667,15,3.0,-3247
17.12594882459551,17,8.0,-1813
17.126837969517975,13,2.0,-5375
17.127038431474045,14,1.0,-5527
17.12705505363184,5,1.0,0
17.12763467102189,5,1.0,0
17.129196640419515,5,3.0,0
17.133600624208277,7,4.0,8622
17.133830828799898,9,1.0,8469
17.134241017713695,9,1.0,8577
17.134475250618152,3,29.0,8703
17.135122250699602,13,1.0,-5517
17.135616506104352,9,2.0,8410
17.13581639446115,5,9.0,0
17.136896430070163,6,3.0,8682
17.136952231164244,13,3.0,-5673
17.13853518642378,14,3.0,-5594
17.138914975104473,13,1.0,-5728
17.140228882307095,14,1.0,-5338
17.141045896946068,6,4.0,8600
17.145589296346593,5,1.0,0
17.146987368403977,14,8.0,-5235
17.14724181023093,13,6.0,-5573
17.147338323267835,13,2.0,-5487
17.148007609827875,13,5.0,-5457
17.148308504185362,13,9.0,-5684
17.149043821147135,14,3.0,-5672
17.149066501668763,17,5.0,-1142
17.149089963655243,16,1.0,6169
17.149773378043566,9,6.0,8327
17.15073773215054,14,1.0,-5387
17.151095231890416,6,5.0,8454
17.151382396369204,13,1.0,-5593
17.151695044195883,9,4.0,8389
17.152640076955844,7,2.0,8306
17.153142066840488,13,5.0,-5313
17.153302127598643,8,2.0,8251
17.153681676434932,13,1.0,-5568
17.154427382707546,17,1.0,-3086
17.15540428752267,5,1.0,0
17.15584021373338,5,1.0,0
17.158910648830542,17,5.0,-2719
17.159109384083564,13,4.0,-5724
17.160206582522495,5,4.0,0
17.160904873140964,17,3.0,-1374
17.16097660970616,8,4.0,8600
17.16116311185307,15,10.0,-3167
17.161430167253535,11,7.0,8297
17.16148348568884,13,9.0,-5586
17.161639481594847,14,5.0,-5420
17.16231834168893,7,1.0,8090
17.162644066892128,5,1.0,0
17.16285859591113,17,1.0,-2501
17.16286836869451,15,2.0,-3294
17.162995845691313,5,3.0,0
17.16370718577173,14,29.0,-5510
17.16426891149018,7,5.0,8001
17.164616026995677,6,1.0,8649
17.164677020615162,13,1.0,-5664
17.165108202358912,8,2.0,8637
17.16675165126933,17,3.0,-1634
17.167081024400936,7,5.0,7604
17.16961696309305,7,5.0,8434
17.169707153021974,10,1.0,8594
17.1718140811491,17,3.0,-2758
17.17234652210448,7,1.0,7984
17.174039866716967,6,2.0,8688
17.174150951395827,5,19.0,0
17.175470908336273,7,7.0,8208
17.176318702689954,5,3.0,0
17.17827452313711,113,39.0,-5404
17.181633567826587,16,23.0,2114
17.182267890909625,7,6.0,8344
17.182598898149106,17,1.0,-2677
17.182809846306,6,5.0,8678
17.183416367436884,5,2.0,0
17.183981229147378,13,9.0,-5242
17.18434267124093,14,2.0,-5251
17.18483395095967,5,1.0,0
17.187615788578505,14,1.0,-5419
17.187626216972415,14,2.0,-5713
17.188024286162612,13,1.0,-5554
17.188175563315333,17,3.0,-579
17.189116154398732,13,1.0,-5626
17.18996525825396,6,1.0,8362
17.190553525833575,9,3.0,7896
17.19197281946913,5,3.0,0
17.192729153490635,5,3.0,0
17.192992725799698,1,3.0,8704
17.19368209386191,5,2.0,0
17.19557959819711,5,1.0,0
17.19571001823896,5,1.0,0
17.1995757263499,1,4.0,8705
17.199663220031663,13,2.0,-5432
17.202357296889666,5,3.0,0
17.20241235228832,17,1.0,-327
17.202976941602575,17,2.0,-2471
17.203256675545006,16,2.0,4656
17.20342447933061,13,1.0,-5692
17.203449602092586,17,2.0,-3644
17.203527747474553,5,7.0,0
17.2036029268753,7,7.0,8644
17.203878140465168,13,1.0,-5638
17.204185441924917,5,7.0,0
17.20443540713515,13,2.0,-5744
17.206415935901692,5,6.0,0
17.207029631150796,16,6.0,6975
17.207053421015704,14,3.0,-5240
17.20842040196208,16,22.0,96
17.209443685445077,7,13.0,8509
17.20973366632613,13,16.0,-5493
17.21060841579048,13,2.0,-5576
17.211074585133012,7,1.0,8292
17.21230850858347,13,1.0,-5373
17.213328743821776,15,1.0,-3239
17.213668117599244,7,4.0,8584
17.213785070277936,9,5.0,8321
17.216143670317802,13,2.0,-5476
17.21618782747792,15,1.0,-3443
17.216217010204144,7,2.0,8314
17.217612119678307,7,1.0,8583
17.217770301840712,5,6.0,0
17.218157676272234,5,1.0,0
17.218506411795442,5,5.0,0
17.219530627010357,7,1.0,8015
17.219727661286335,13,1.0,-5361
17.22076637710193,6,3.0,7557
17.223434066042167,14,6.0,-5599
17.223865256431232,13,2.0,-5315
17.223886694592494,14,1.0,-5735
17.22417354591506,1,3.0,8706
17.225262642793464,14,3.0,-5618
17.226056617652652,17,8.0,-4134
17.22637156047691,10,29.0,8703
17.22648856896924,17,6.0,-4986
17.227847255843926,17,1.0,-4135
17.22824872152647,13,1.0,-5263
17.230077348472904,17,11.0,-3085
17.23024260043119,17,11.0,-4836
17.231192909668124,9,1.0,7480
17.232225209229036,10,18.0,7642
17.23292414889424,17,1.0,-1756
17.233460794301642,13,2.0,-5696
17.23400537285071,13,1.0,-5234
17.234162916367865,7,4.0,8348
17.235815365520804,7,2.0,8553
17.235945391458586,4,56.0,8707
17.23623518846272,13,1.0,-5592
17.237551667079092,14,39.0,-5557
17.238597519616967,8,5.0,3119
17.239838613996678,13,3.0,-5551
17.240152527827703,1,2.0,8708
17.24104685623678,9,2.0,8171
17.24119225788387,14,1.0,-5422
17.241528686019752,13,2.0,-5689
17.243134402025376,17,1.0,-1323
17.245466667847538,17,1.0,-858
17.24606625298665,13,1.0,-5530
17.246535714766186,1,1.0,8709
17.248289891389973,14,1.0,-5610
17.248391646521966,5,2.0,0
17.25003033892798,113,25.0,-5643
17.251912782152754,14,3.0,-5447
17.253113464565953,5,1.0,0
17.25411524586803,13,2.0,-5597
17.25508124407896,5,2.0,0
17.255710910933193,17,6.0,-4411
17.25577529964181,13,1.0,-5614
17.2559891415645,17,2.0,-4285
17.256231540655186,5,2.0,0
17.257330160686468,7,1.0,8510
17.258811386345844,5,5.0,0
17.261439644820868,17,8.0,-320
17.261510680380084,1,2.0,8710
17.262402942947222,17,2.0,-2664
17.264157040456855,13,2.0,-5333
17.264427394049285,17,1.0,-5189
17.264750468082255,5,3.0,0
17.264980402883136,5,3.0,0
17.26498075607876,7,1.0,8394
17.26498075607876,16,1.0,8394
17.26512640535497,15,2.0,-3155
17.265463808659554,5,3.0,0
17.265539560535416,6,1.0,8458
17.26664810545489,16,5.0,952
17.267303967352834,17,1.0,-2474
17.267606148137855,11,10.0,8590
17.26761658367584,14,6.0,-5342
17.268894916077127,13,3.0,-5285
17.26916122268755,11,6.0,8255
17.26933759913381,13,4.0,-5328
17.26976092993759,9,5.0,3119
17.270692802616747,17,1.0,-3492
17.270734606310917,14,4.0,-5590
17.270734606310917,17,4.0,-5590
17.270865056373616,13,6.0,-5274
17.271377254630806,12,57.0,8692
17.271790720511156,16,2.0,7826
17.272357790173125,13,1.0,-5662
17.27339418009052,1,1.0,8711
17.27340566133654,14,17.0,-5582
17.27466037029989,5,7.0,0
17.274954907190356,15,3.0,-3476
17.27524529135908,13,2.0,-5615
17.275312863277613,13,4.0,-5524
17.275962596624023,7,3.0,8586
17.27623498702451,14,3.0,-5407
17.278442835184766,6,2.0,8667
17.278468574885018,13,2.0,-5293
17.278771391805286,14,9.0,-5494
17.28007061375349,6,2.0,8710
17.281094519242092,13,2.0,-5753
17.283918841439615,9,57.0,8692
17.28539197630073,13,2.0,-5461
17.286295400259995,7,2.0,7329
17.28709788210193,13,2.0,-5492
17.287300015292683,7,1.0,8391
17.287577616871342,16,3.0,8070
17.287595613595062,8,1.0,8546
17.287783261376614,7,60.0,7901
17.28810256555018,13,1.0,-5644
17.28810256555018,17,1.0,-5644
17.290041072437653,15,9.0,-3505
17.292091193192817,17,1.0,-77
17.292126630808696,17,8.0,-2568
17.292325110616524,16,2.0,4173
17.292395275705704,7,2.0,8561
17.292689283619275,14,2.0,-5272
17.293120836607596,9,7.0,8002
17.293671680503856,14,18.0,-5748
