time,event,degree,inf_id
17.29372766650661,14,7.0,-5535
17.29372766650661,17,7.0,-5535
17.293929703667047,14,3.0,-5486
17.296370713454046,17,5.0,-4963
17.297653097149823,14,4.0,-5482
17.29887754456109,14,4.0,-5418
17.29933149867567,9,5.0,7825
17.29942871940933,13,2.0,-5652
17.29942871940933,17,2.0,-5652
17.299856531862535,13,14.0,-5249
17.299856531862535,17,14.0,-5249
17.300283707788374,10,13.0,8654
17.301455452336768,13,2.0,-5423
17.302202741160436,17,3.0,-1873
17.30345157485568,13,3.0,-5681
17.303715746368148,5,9.0,0
17.306502933816496,13,22.0,-5690
17.3067175567858,17,3.0,-2683
17.308184248247194,17,7.0,-3850
17.31080707501394,5,55.0,0
17.31144631900596,13,1.0,-5686
17.31180383179839,14,14.0,-5369
17.31180383179839,17,14.0,-5369
17.311954369872165,14,3.0,-5526
17.31248279470547,10,2.0,7952
17.312782841378535,7,3.0,8636
17.313575879959764,14,1.0,-5699
17.315137233749503,16,7.0,2158
17.316048567585927,14,10.0,-5635
17.317622041983334,14,2.0,-5572
17.317622041983334,17,2.0,-5572
17.318660964354784,6,2.0,7052
17.31924661660227,5,4.0,0
17.32027846964364,9,3.0,7733
17.320334944636123,17,2.0,-566
17.320611322977538,5,18.0,0
17.32063452180679,7,6.0,8556
17.32078375120118,7,2.0,8627
17.32152760129814,5,1.0,0
17.32488986361661,16,1.0,7588
17.32632561030986,13,1.0,-5395
17.32734073479571,17,1.0,-4350
17.327707320058185,15,4.0,-3265
17.328787358531606,6,2.0,8369
17.32895388456397,13,1.0,-5687
17.32895388456397,17,1.0,-5687
17.32931879152061,113,33.0,-5279
17.329677117209474,13,6.0,-5697
17.329684665410724,13,2.0,-5621
17.33028338129068,17,51.0,-79
17.33039356250714,14,2.0,-5565
17.33039356250714,17,2.0,-5565
17.330542292282807,14,3.0,-5477
17.330542292282807,17,3.0,-5477
17.330582716281192,14,6.0,-5745
17.330582716281192,17,6.0,-5745
17.333237777649053,13,1.0,-5336
17.334499702627976,15,2.0,-3645
17.335020112350506,7,6.0,8581
17.33508443709646,13,2.0,-5462
17.336113007311745,16,59.0,7692
17.337131842667084,5,1.0,0
17.338166115780016,6,2.0,8698
17.338419164543705,8,6.0,8598
17.340093047708706,5,3.0,0
17.340732558937745,9,15.0,8165
17.341368054155744,5,10.0,0
17.342032390857266,13,2.0,-5438
17.342032390857266,17,2.0,-5438
17.34220324224328,13,3.0,-5331
17.342410344723703,8,7.0,7362
17.342504150295323,17,4.0,-4386
17.343863096117275,5,6.0,0
17.34408742492955,13,2.0,-5344
17.34411926604174,13,1.0,-5508
17.344578050814775,13,11.0,-5533
17.344736017001015,5,4.0,0
17.346038638250185,10,1.0,8666
17.34783657462806,6,3.0,8641
17.34810271998451,5,2.0,0
17.349073730325365,6,4.0,8614
17.350488437233377,14,8.0,-5552
17.350488437233377,17,8.0,-5552
17.351044248008755,13,1.0,-5701
17.35153936306892,5,6.0,0
17.351612722807882,16,14.0,4990
17.35251175953219,13,1.0,-5321
17.35301146442841,9,3.0,8081
17.354153595263647,14,1.0,-5411
17.354868235261947,17,3.0,-5169
17.35666712090584,5,8.0,0
17.357142186712554,13,1.0,-5693
17.357416712714034,10,56.0,8707
17.358746951652172,13,1.0,-5396
17.358869491583793,17,1.0,-2009
17.36073750027844,13,4.0,-5398
17.36091096751679,13,8.0,-5490
17.36091096751679,17,8.0,-5490
17.36102419511173,14,1.0,-5743
17.36121604624011,13,10.0,-5566
17.36121604624011,17,10.0,-5566
17.361572662058048,13,2.0,-5466
17.36194257332014,13,1.0,-5613
17.362244359412117,17,3.0,-3628
17.362779085104265,7,4.0,6543
17.362996066223758,17,2.0,-43
17.36319993806433,14,3.0,-5752
17.36319993806433,17,3.0,-5752
17.363589232567243,13,2.0,-5332
17.363608983993384,5,4.0,0
17.363848626014143,13,1.0,-5262
17.36422686330428,4,31.0,8712
17.364304944484893,14,4.0,-5250
17.365199464828567,5,4.0,0
17.365478279732738,5,1.0,0
17.36580387553461,1,3.0,8713
17.366062650740645,14,15.0,-5685
17.36824989554111,5,8.0,0
17.368264594212164,14,2.0,-5654
17.370471857817584,1,8.0,8714
17.37248949542799,15,1.0,-3528
17.37403609078488,1,5.0,8715
17.374369081888183,13,2.0,-5433
17.374605971717475,15,2.0,-3419
17.37623765614545,13,2.0,-5271
17.376659521122498,7,1.0,8357
17.376893433106687,17,2.0,-400
17.377748612080616,5,2.0,0
17.37800211478223,13,3.0,-5471
17.378304227209867,17,3.0,-2393
17.37832412543052,17,1.0,-1526
17.381593112232437,16,2.0,3352
17.38221347606987,16,4.0,7164
17.382994671282034,13,1.0,-5465
17.38359063074423,13,1.0,-5570
17.38364647979862,6,2.0,8691
17.38595875097771,13,1.0,-5531
17.38595875097771,17,1.0,-5531
17.386160692742923,13,1.0,-5707
17.386181214622066,14,3.0,-5368
17.387217040491148,7,9.0,8370
17.38858079300031,17,2.0,-2176
17.389019870014742,13,2.0,-5261
17.390051380477644,17,2.0,-3540
17.39037263793466,4,10.0,8716
17.39101629064253,14,3.0,-5522
17.39297071506727,6,3.0,8449
17.39322897196025,13,4.0,-5468
17.393480712793306,13,2.0,-5583
17.39564190741451,1,2.0,8717
17.396993920932424,17,9.0,-973
17.397045067100855,16,44.0,161
17.39729886198003,14,4.0,-5491
17.397451532818685,17,1.0,-4576
17.39779257579471,13,14.0,-5691
17.39788691402959,13,1.0,-5705
17.399853600784866,8,2.0,8501
17.400631507041304,1,4.0,8718
17.401021797034794,5,3.0,0
17.401185682332162,7,4.0,8168
17.40181323953804,14,1.0,-5663
17.40312193192488,5,1.0,0
17.403246389592905,14,1.0,-5513
17.403246389592905,17,1.0,-5513
17.403773406847815,16,15.0,2249
17.404559787546106,6,6.0,8696
17.404559800886215,6,3.0,8704
17.405327318834065,5,2.0,0
17.40717076740172,14,4.0,-5496
17.40812960876403,5,9.0,0
17.408458668837238,5,4.0,0
17.40849004115545,5,1.0,0
17.409819283264184,5,1.0,0
17.41030821436119,6,20.0,8699
17.41039796448025,13,2.0,-5591
17.41039796448025,17,2.0,-5591
17.411060992130857,6,9.0,8658
17.41127803385713,1,3.0,8719
17.41150431502819,7,3.0,7781
17.4151905715565,14,2.0,-5602
17.415496887363638,13,1.0,-5646
17.415496887363638,17,1.0,-5646
17.416587038906755,1,6.0,8720
17.41772877756501,7,8.0,8518
17.41787904536172,7,8.0,8606
17.41799317342253,10,36.0,8646
17.41808524982491,13,9.0,-5634
17.41808524982491,17,9.0,-5634
17.418164013249314,5,14.0,0
17.418245834018933,13,2.0,-5537
17.418384665251082,14,4.0,-5269
17.418384665251082,17,4.0,-5269
17.419074919223966,7,4.0,8533
17.419074919223966,16,4.0,8533
17.419130722549305,17,2.0,-5040
17.41983973087597,17,2.0,-1272
17.41985120501559,11,49.0,7986
17.419912482466913,14,4.0,-5460
17.419912482466913,17,4.0,-5460
17.42089833765687,9,1.0,8331
17.421725273834873,5,4.0,0
17.42238342565897,13,11.0,-5703
17.42238342565897,17,11.0,-5703
17.423086658786833,5,3.0,0
17.423317482151173,1,4.0,8721
17.42341143783812,5,3.0,0
17.42370322180747,13,2.0,-5350
17.424351107085197,5,3.0,0
17.42640118794407,17,3.0,-2650
17.42726231521372,5,6.0,0
17.427446925076715,17,5.0,-849
17.427881797963174,14,4.0,-5747
17.4293016547453,9,3.0,8049
17.430351187930547,1,6.0,8722
17.43045516043619,5,1.0,0
17.43110922745779,14,6.0,-5414
17.431815165674596,7,1.0,8309
17.43295250073558,13,1.0,-5354
17.43309174714105,5,16.0,0
17.435597651611968,13,48.0,-5675
17.435635818736138,15,2.0,-3227
17.438292514151883,17,2.0,-1707
17.4385833400048,9,7.0,8491
17.43882265984489,14,3.0,-5363
17.443524394710643,14,4.0,-5596
17.44509343116438,6,3.0,8719
17.445569186751424,13,7.0,-5281
17.445927005829546,7,33.0,7561
17.44714656124056,5,2.0,0
17.447288856626493,5,1.0,0
17.447469047701752,13,3.0,-5746
17.447469047701752,17,3.0,-5746
17.44822742662406,4,2.0,8723
17.450326770253188,13,1.0,-5532
17.450326770253188,17,1.0,-5532
17.450703555436775,16,4.0,1316
17.450850498151492,6,4.0,8664
17.451021156182563,14,5.0,-5561
17.45141092375805,5,1.0,0
17.45156041065328,14,3.0,-5459
17.45170654579906,7,6.0,8549
17.452763600488574,16,1.0,4341
17.452899916690267,7,4.0,8634
17.45366812456947,14,1.0,-5283
17.45366812456947,17,1.0,-5283
17.45387748631945,13,1.0,-5567
17.45395778716017,6,2.0,8607
17.458337176426365,7,1.0,7905
17.458774268726405,13,6.0,-5469
17.458774268726405,17,6.0,-5469
17.4590410697946,13,2.0,-5631
17.45913769034335,14,2.0,-5302
17.45917726185795,5,3.0,0
17.46058013527549,10,10.0,8716
17.460690063812226,5,1.0,0
17.461262362543494,13,7.0,-5289
17.462963896903318,13,2.0,-5291
17.46358078092384,5,3.0,0
17.4642129433927,4,29.0,8724
17.464689623136557,14,2.0,-5409
17.465519908845945,13,4.0,-5521
17.46938593228913,9,3.0,8570
17.46996240379089,13,1.0,-5545
17.47042194163141,5,3.0,0
17.470984190855948,13,1.0,-5258
17.471499365016385,5,1.0,0
17.472264693163456,10,2.0,8723
17.472308814165814,14,3.0,-5367
17.473877875343703,15,4.0,-3545
17.47427608536781,17,3.0,-1492
17.475940926858364,13,13.0,-5603
17.476805347664737,14,8.0,-5667
17.476805347664737,17,8.0,-5667
17.47812035844347,14,1.0,-5254
17.4789495053056,13,1.0,-5397
17.48054059683191,14,4.0,-5357
17.480988844987447,7,3.0,7773
17.48140232659208,15,5.0,-3180
17.48175752783711,7,7.0,8319
17.48195828365067,16,1.0,3276
17.482128834951062,15,2.0,-3521
17.482306756358387,6,2.0,8642
17.482743759370152,15,3.0,-3573
17.48583978754311,13,1.0,-5622
17.486649891517605,7,4.0,8169
17.48697985044647,9,1.0,8546
17.487806967511915,9,2.0,8380
17.488031825526782,16,3.0,3015
17.488583507021502,1,5.0,8725
17.488690270367307,14,1.0,-5702
17.489257110678764,14,4.0,-5366
17.490086562865912,5,2.0,0
17.49034611114977,15,7.0,-3432
17.490991112297507,17,1.0,-4415
17.492226442199755,14,8.0,-5348
17.492574164580834,17,1.0,-2467
17.492998499537595,15,1.0,-3293
17.493721632957538,14,7.0,-5749
17.494884124344473,13,2.0,-5325
17.49499294019966,17,3.0,-2420
17.495195411947872,5,3.0,0
17.4957671868701,14,7.0,-5256
17.4957671868701,17,7.0,-5256
17.49639973314838,17,25.0,-4707
17.49666156543776,13,1.0,-5309
17.498424984682032,6,1.0,8643
17.49895982643242,5,1.0,0
17.50033303378288,7,8.0,8166
17.50047610924379,17,3.0,-3407
17.502462989608354,13,1.0,-5437
17.503130172959022,5,57.0,0
17.504134257221313,16,2.0,7313
17.50628036642245,5,4.0,0
17.50633951776414,14,3.0,-5515
17.506532031461703,13,1.0,-5458
17.50775113873395,17,3.0,-3600
17.507842637396482,1,6.0,8726
17.508270540951848,5,4.0,0
17.508396012452195,13,1.0,-5449
17.508780405676383,13,5.0,-5430
17.509438822896133,13,9.0,-5660
17.509438822896133,17,9.0,-5660
17.51087284647013,13,1.0,-5608
17.512819343628124,5,1.0,0
17.513910863585444,15,1.0,-3463
17.51556339888725,13,6.0,-5401
17.515973816554776,13,2.0,-5581
17.516337353420415,5,3.0,0
17.517098927142044,13,1.0,-5275
17.517098927142044,17,1.0,-5275
17.51834889051755,9,48.0,8108
17.518915243836986,15,12.0,-3256
17.519368715866637,13,2.0,-5698
17.519368715866637,17,2.0,-5698
17.519722625687436,5,1.0,0
17.52047765243307,16,8.0,5970
17.521779540617104,5,3.0,0
17.522395453361806,9,6.0,7789
17.522795061350664,13,1.0,-5439
17.523288508552586,13,1.0,-5637
17.523288508552586,17,1.0,-5637
17.523323225071216,6,8.0,8684
17.52485293480209,17,2.0,-2415
17.525467991453567,9,1.0,8323
17.52625710553339,17,1.0,-4932
17.52637628350472,14,10.0,-5716
17.52692097728991,1,1.0,8727
17.527474751941487,14,3.0,-5421
17.527554334550082,13,1.0,-5360
17.52910345228237,7,2.0,8334
17.529391002756434,9,4.0,8562
17.530042949574167,17,2.0,-2096
17.53137895505075,5,4.0,0
17.531623465204675,5,3.0,0
17.532156095787073,17,1.0,-3025
17.533313533016567,5,4.0,0
17.533684139426533,8,4.0,8486
17.535084009407708,5,4.0,0
17.53522210669162,13,52.0,-5606
17.53522210669162,17,52.0,-5606
17.536719647110456,6,6.0,8720
17.536751280858134,14,2.0,-5299
17.53829445609995,13,1.0,-5677
17.538803025126256,13,1.0,-5390
17.54048874831757,10,25.0,7994
17.541041257581735,7,4.0,8578
17.54200754353567,13,5.0,-5352
17.544099573238416,13,1.0,-5255
17.544099573238416,17,1.0,-5255
17.544451552069148,13,2.0,-5326
17.544451552069148,17,2.0,-5326
17.54494323699631,13,2.0,-5732
17.548381336713017,13,2.0,-5391
17.548381336713017,17,2.0,-5391
17.548520914111652,5,3.0,0
17.548645047189012,13,15.0,-5656
17.549679868316346,17,3.0,-923
17.550645878567515,14,7.0,-5507
17.551274685360923,9,7.0,8417
17.551771106457313,1,1.0,8728
17.551822255718836,1,3.0,8729
17.551997343414406,13,2.0,-5290
17.552841859013803,13,1.0,-5499
17.552965594521254,14,1.0,-5548
17.553955375466977,5,8.0,0
17.555197412324418,5,6.0,0
17.555431856984193,13,1.0,-5448
17.55576866231973,16,1.0,3517
17.555954163205936,13,5.0,-5382
17.555954163205936,17,5.0,-5382
17.55766337102717,17,8.0,-834
17.55769513611909,7,2.0,8507
17.55888338797347,17,1.0,-3639
17.56242210780653,17,1.0,-5116
17.56255336122783,5,6.0,0
17.562556784242826,7,41.0,6720
17.56275546569521,5,6.0,0
17.562769831184585,11,3.0,8580
17.56386696619824,15,1.0,-3579
17.564086848875476,17,1.0,-2622
17.565824379232716,15,3.0,-3232
17.56705769264393,13,3.0,-5334
17.567224789813206,13,3.0,-5639
17.567224789813206,17,3.0,-5639
17.567652982272048,5,5.0,0
17.567735609693223,13,1.0,-5473
17.567735609693223,17,1.0,-5473
17.56827782678168,5,1.0,0
17.56839213829866,15,3.0,-3510
17.568488710112863,8,7.0,8368
17.568923956061425,5,9.0,0
17.568949529807202,13,3.0,-5266
17.568949529807202,17,3.0,-5266
17.56984005176952,14,1.0,-5718
17.57043699284952,13,12.0,-5426
17.57043699284952,17,12.0,-5426
17.570439868165174,13,10.0,-5307
17.57065480688681,6,1.0,8702
17.570760672674425,13,2.0,-5721
17.570964243250323,17,3.0,-4961
17.571003102630637,7,53.0,8459
17.573720334014176,13,3.0,-5446
17.574863920263276,17,6.0,-2479
17.57493081641401,13,4.0,-5711
17.57493081641401,17,4.0,-5711
17.57535238216305,14,4.0,-5337
17.576328812481236,16,4.0,2955
17.576964016352754,13,3.0,-5316
17.577914524131465,7,1.0,7528
17.579211337486402,13,1.0,-5386
17.579211337486402,17,1.0,-5386
17.580334722581526,16,36.0,800
17.581311796269,17,8.0,-3667
17.581567711909088,17,3.0,-4137
17.583049389071267,17,12.0,-3168
17.583375550500243,1,2.0,8730
17.585269058802705,14,4.0,-5295
17.58546631767429,16,2.0,3866
17.586026495117125,16,3.0,1979
17.58717864712716,17,2.0,-3621
17.587859618723396,13,2.0,-5425
17.588575003652203,8,5.0,8248
17.588623586299022,13,3.0,-5528
17.58958670755655,5,9.0,0
17.591097130711695,5,3.0,0
17.5911496954229,17,2.0,-3046
17.591711490782682,13,6.0,-5739
17.591711490782682,17,6.0,-5739
17.5917653783166,14,1.0,-5680
17.591987317808357,13,1.0,-5481
17.592372720368676,13,1.0,-5523
17.593045054102145,5,19.0,0
17.595716675583564,16,60.0,3420
17.59582082358287,17,1.0,-308
17.595903972394435,5,1.0,0
17.597407528300028,1,4.0,8731
17.598804231725325,13,1.0,-5452
17.598804231725325,17,1.0,-5452
17.600104044049115,15,4.0,-3327
17.600184467251093,5,3.0,0
17.60092977004541,16,4.0,4333
17.60233296240351,7,8.0,8141
17.6040274487574,13,2.0,-5604
17.604109926233413,17,37.0,-1183
17.604872081023885,14,1.0,-5657
17.604901293067883,14,2.0,-5359
17.60585809769477,5,13.0,0
17.606417565457832,16,13.0,2707
17.606731525606513,17,4.0,-2911
17.60766457121821,17,3.0,-2701
17.608003690112078,10,31.0,8712
17.6086646277834,14,2.0,-5435
17.60928113360736,13,1.0,-5562
17.61083709143248,17,3.0,-3788
17.611378988100338,6,8.0,8714
17.611982574900534,5,4.0,0
17.61309641486277,10,11.0,8638
17.61320246014997,5,3.0,0
17.613723936778594,13,6.0,-5580
17.613723936778594,17,6.0,-5580
17.61402815906165,14,2.0,-5252
17.614259918226995,17,1.0,-3607
17.614647048736686,5,4.0,0
17.615521722127156,17,3.0,-5041
17.616128466881065,7,2.0,8345
17.61755240535253,14,1.0,-5518
17.61755240535253,17,1.0,-5518
17.61771941179034,13,8.0,-5314
17.61848134052955,13,1.0,-5372
17.6187090261967,5,2.0,0
17.61880996247782,7,2.0,8233
17.61973259742104,13,6.0,-5704
17.61989925220626,17,4.0,-5088
17.62027120104566,1,1.0,8732
17.620625874051683,16,7.0,647
17.620704169327723,16,41.0,231
17.62092848922609,17,3.0,-4519
17.620973414702924,5,5.0,0
17.62134678438011,7,3.0,8548
17.622286737816335,1,24.0,8733
17.622757258057856,13,5.0,-5327
17.62491026760148,13,10.0,-5453
17.625308500544968,17,1.0,-3756
17.626356062844398,13,7.0,-5410
17.62656762927431,5,4.0,0
17.62690927137548,11,6.0,8480
17.62693094369587,13,1.0,-5308
17.62703032323801,14,6.0,-5434
17.627772719907714,5,4.0,0
17.62834654941937,5,7.0,0
17.630545579747015,17,1.0,-735
17.631564827297243,5,1.0,0
17.633351337608396,113,37.0,-5399
17.633963286222418,13,2.0,-5736
17.63397600015589,7,10.0,8404
17.64015056594231,5,6.0,0
17.640457305995245,16,14.0,5374
17.640637522520052,14,1.0,-5393
17.6415685790363,17,3.0,-3315
17.641748334308538,13,3.0,-5300
17.64190477933775,13,2.0,-5504
17.642104374326177,13,5.0,-5408
17.642998577277652,5,3.0,0
17.64454148472961,13,4.0,-5617
17.64514177682034,17,18.0,-1156
17.64578062591741,1,6.0,8734
17.646064141375057,6,1.0,8711
17.648399992055264,113,25.0,-5623
17.648998444055646,5,3.0,0
17.649493032880013,13,18.0,-5349
17.649937264971438,13,3.0,-5278
17.650702505032534,5,16.0,0
17.652247920394334,10,5.0,8681
17.65387622675911,17,1.0,-1827
17.65402974496213,13,1.0,-5542
17.65402974496213,17,1.0,-5542
17.654170525907126,13,1.0,-5627
17.656086987359696,5,2.0,0
17.656264420222957,5,1.0,0
17.65822423198605,13,6.0,-5320
17.66011176654385,16,54.0,716
17.66259252727917,113,48.0,-5464
17.668410723322076,13,1.0,-5595
17.669955183511725,16,2.0,7982
17.67056480939678,13,2.0,-5238
17.67090076081823,15,3.0,-3532
17.67103679627312,16,2.0,701
17.67112619549461,17,1.0,-2703
17.67162210552581,5,9.0,0
17.673018753547844,5,3.0,0
17.673040449475764,5,1.0,0
17.674055847119693,14,1.0,-5544
17.67450114981268,5,1.0,0
17.674932805249092,5,2.0,0
17.676782369073553,14,3.0,-5362
17.67793289959483,1,2.0,8735
17.678010759002795,14,3.0,-5463
17.678388235674987,17,6.0,-3636
17.678483571266895,16,8.0,1061
17.678923040284943,7,6.0,8475
17.679611275333233,5,2.0,0
17.67985946003358,4,4.0,8736
17.679917187793187,16,7.0,3840
17.681135013440183,7,2.0,8587
17.682373345989863,7,1.0,8150
17.6827575106943,4,6.0,8737
17.682773600293913,16,35.0,117
17.68282061460506,16,1.0,418
17.683407690148606,17,1.0,-4591
17.683576682297403,1,2.0,8738
17.685576895548007,7,12.0,8257
17.685801659168803,17,1.0,-1618
17.686101757181405,8,5.0,8693
17.686352419571353,5,5.0,0
17.68771053089423,5,29.0,0
17.6880645396327,13,1.0,-5374
17.68812280674896,14,4.0,-5479
17.68851621577232,6,2.0,8697
17.688704059069945,13,2.0,-5671
17.689867154886,13,1.0,-5317
17.689867154886,17,1.0,-5317
17.689983960629796,5,7.0,0
17.69016138607406,14,2.0,-5495
17.691438155811372,13,1.0,-5485
17.691438155811372,17,1.0,-5485
17.691841162610128,7,2.0,7801
17.69192098553439,7,3.0,8498
17.69374518969918,5,3.0,0
17.693828335399974,7,3.0,7899
17.694128362987755,13,1.0,-5549
17.69449173864923,5,1.0,0
17.69506990628728,17,2.0,-1231
17.695121995507307,7,8.0,7975
17.695202190440103,13,4.0,-5428
17.695651389639885,13,6.0,-5628
17.696278459714975,15,1.0,-3326
17.696378997350244,13,3.0,-5607
17.69640592876383,1,4.0,8739
17.69657495326343,14,3.0,-5558
17.69681982429027,13,10.0,-5284
17.697722092752993,17,1.0,-3410
17.69777014266855,5,28.0,0
17.697966047919266,13,11.0,-5624
17.699336127871653,16,2.0,804
17.699469224488936,17,2.0,-1789
17.699475008328154,15,1.0,-3428
17.69952978160631,13,1.0,-5237
17.702365403815175,5,1.0,0
17.702414979043205,17,1.0,-643
17.703364642633932,14,1.0,-5416
17.704092764589312,5,3.0,0
17.704525203615756,16,41.0,175
17.704997937246773,6,3.0,8729
17.705727556951754,5,6.0,0
17.706817147481875,13,2.0,-5484
17.70755656638302,7,1.0,7342
17.708144189905664,8,30.0,8540
17.708570293729586,5,3.0,0
17.709509265886055,14,4.0,-5467
17.71025926726683,13,3.0,-5319
17.71025926726683,17,3.0,-5319
17.710396925374646,14,2.0,-5389
17.71193387124713,15,3.0,-3254
17.71338571233852,13,2.0,-5501
17.71338571233852,17,2.0,-5501
17.713485980349635,14,1.0,-5310
17.713485980349635,17,1.0,-5310
17.71409590971967,3,43.0,8740
17.714097350149082,14,3.0,-5714
17.715402193713828,16,44.0,3447
17.715891919012257,5,3.0,0
17.717340063865368,14,1.0,-5371
17.71910157945159,13,3.0,-5343
17.71910157945159,17,3.0,-5343
17.71925563757346,13,3.0,-5560
17.720381290609318,14,4.0,-5497
17.720381290609318,17,4.0,-5497
17.721081654815762,17,1.0,-1104
17.722392930742622,17,1.0,-238
17.722638250966156,13,3.0,-5431
17.72443171780206,14,13.0,-5620
17.72443171780206,17,13.0,-5620
17.724649402392693,7,3.0,8573
17.72501600602984,13,3.0,-5239
17.725322233986237,17,1.0,-3961
17.725348523087025,6,1.0,8732
17.72571393502384,13,2.0,-5277
17.72571393502384,17,2.0,-5277
17.72579446431702,5,2.0,0
17.72739958041914,5,5.0,0
17.72769635114425,13,1.0,-5412
17.729166485425534,16,1.0,2663
17.729974704352678,15,5.0,-3474
17.730010149256593,17,2.0,-5009
17.730276075029956,6,8.0,8657
17.730366281962834,14,4.0,-5611
17.73058705255631,17,2.0,-2253
17.730957232912527,13,1.0,-5347
17.73100754467319,7,4.0,8253
17.73151250345031,14,3.0,-5538
17.73276456459208,1,3.0,8741
17.733731264101348,13,11.0,-5245
17.733741646672485,9,2.0,7541
17.734315501213786,5,1.0,0
17.73465491592877,13,1.0,-5286
17.735217438941948,5,5.0,0
17.735271226353664,13,1.0,-5720
17.735399042568233,17,1.0,-3673
17.736283397975093,5,1.0,0
17.736992785084208,9,3.0,8653
17.737695302213726,17,9.0,-3907
17.73805472707129,17,4.0,-4271
17.738165781047986,13,1.0,-5355
17.738273053914284,14,1.0,-5729
17.738273053914284,17,1.0,-5729
17.739313598403516,17,15.0,-3358
17.739639602856123,13,1.0,-5270
17.739817717425687,14,4.0,-5441
17.74162214973631,1,1.0,8742
17.741660852239402,17,1.0,-2492
17.741925508932322,7,2.0,7678
17.742771170025247,13,1.0,-5312
17.746167487016287,5,2.0,0
17.74658989621384,17,2.0,-3342
17.748239758641862,6,2.0,8735
17.748736850705697,17,1.0,-2014
17.749120780754538,14,17.0,-5303
17.74912863583943,5,1.0,0
17.749251518816777,15,11.0,-3494
17.749536330554605,17,1.0,-254
17.74955308823387,5,1.0,0
17.750036465718374,9,3.0,8096
17.75142590555373,13,19.0,-5265
17.75161407600924,17,3.0,-1527
17.75192828202906,14,4.0,-5323
17.75340501000342,5,1.0,0
17.7540624688026,5,2.0,0
17.75455837711939,13,1.0,-5589
17.754700184581363,8,2.0,8735
17.7560744609412,14,4.0,-5556
17.75631668601045,17,4.0,-1102
17.757396333697645,13,1.0,-5563
17.757396333697645,17,1.0,-5563
17.75766434467499,6,1.0,8235
17.758532748608985,13,2.0,-5417
17.76031536365488,15,1.0,-3211
17.763028111770947,15,11.0,-3597
17.763619263354233,13,1.0,-5553
17.765737743272204,3,35.0,8743
17.76595743897305,13,2.0,-5630
17.7660801893435,13,1.0,-5587
17.766347729003662,15,4.0,-3236
17.76713645979168,17,5.0,-3625
17.76789469516633,4,6.0,8744
17.76849805382335,113,38.0,-5311
17.768655129794944,17,5.0,-2633
17.76900300899973,5,2.0,0
17.769254959843742,17,1.0,-673
17.77017412708931,113,46.0,-5351
17.770188545641304,7,3.0,8275
17.77037664683094,13,1.0,-5365
17.772147746831504,13,3.0,-5559
17.772359007527317,5,2.0,0
17.772712336307897,16,8.0,3495
17.77291505583103,13,2.0,-5402
17.773221252357047,13,2.0,-5442
17.773221252357047,17,2.0,-5442
17.773848539056896,7,4.0,8303
17.774874368096732,14,4.0,-5445
17.774874368096732,17,4.0,-5445
17.776037993222285,13,2.0,-5339
17.77664807205468,13,10.0,-5247
17.77664807205468,17,10.0,-5247
17.777225972167994,14,2.0,-5555
17.777225972167994,17,2.0,-5555
17.777471037744057,7,18.0,6501
17.77764763080685,15,5.0,-3451
17.778499019172077,13,1.0,-5506
17.77889144371526,17,4.0,-1045
17.77904115075313,17,1.0,-4839
17.779821657059845,14,5.0,-5710
17.77984541692075,1,1.0,8745
17.780847888311474,13,1.0,-5456
17.78212170604056,13,1.0,-5509
17.783800017442573,10,12.0,8616
17.78407727788273,5,1.0,0
17.78467557934575,13,4.0,-5379
17.784686869973175,113,39.0,-5427
17.787488618097534,13,1.0,-5330
17.78750473123493,14,10.0,-5519
17.787656325879635,16,2.0,6075
17.787861771068354,14,1.0,-5236
17.787904331909044,13,1.0,-5273
17.788172763537943,14,4.0,-5516
17.78836088458713,7,3.0,8474
17.78968522559458,17,1.0,-330
17.789739378992294,17,7.0,-3206
17.78985063956347,5,3.0,0
17.791182224158923,17,1.0,-3875
17.792098369014163,14,3.0,-5709
17.792098369014163,17,3.0,-5709
17.7939841468875,13,1.0,-5715
