time,event,degree,inf_id
18.32106789466888,15,2.0,-4078
18.321786405917777,5,3.0,0
18.32260132800079,5,4.0,0
18.323317116444663,5,1.0,0
18.323868682885664,7,3.0,8129
18.32416254069445,5,2.0,0
18.324525889036178,16,1.0,5371
18.325590741661426,5,2.0,0
18.32733546190585,13,1.0,-5809
18.327592488401734,5,4.0,0
18.328113782265202,14,26.0,-5879
18.32864914535681,9,7.0,8368
18.328691454350924,13,1.0,-5923
18.329497954256393,1,4.0,8767
18.330313283676194,17,2.0,-3178
18.330683349684055,16,31.0,7
18.331149582207832,16,5.0,4084
18.331223820940238,13,1.0,-5897
18.332840491036777,13,17.0,-6143
18.334822713994985,5,1.0,0
18.334952667015873,5,1.0,0
18.336008790955326,17,3.0,-1640
18.33640027459738,13,6.0,-6180
18.337288710058296,13,1.0,-5766
18.338466551422837,5,7.0,0
18.338800880716295,13,2.0,-6334
18.33898115537479,8,8.0,8750
18.339334184811186,14,5.0,-6257
18.34054097669536,13,5.0,-6280
18.34089564002409,15,6.0,-4129
18.34182382005085,17,1.0,-3372
18.342751628094252,14,3.0,-6233
18.343371285447493,13,5.0,-5889
18.344235372238344,5,4.0,0
18.34451127584682,14,4.0,-6087
18.344944785135024,6,3.0,8764
18.344981882971776,5,2.0,0
18.345163688051482,5,8.0,0
18.345562520683732,11,1.0,8558
18.347212503877117,17,4.0,-1493
18.34727561255009,13,3.0,-6172
18.34744758309735,14,1.0,-5845
18.348077752891452,13,1.0,-5769
18.34885540232194,15,1.0,-4122
18.34893967735926,13,12.0,-5903
18.349792603972045,17,1.0,-4621
18.350017516903335,17,2.0,-4700
18.3505817046604,17,1.0,-4380
18.350911447749446,17,9.0,-3237
18.35102973841818,5,2.0,0
18.35108295272381,5,1.0,0
18.351490213116605,13,13.0,-6270
18.351799058901282,5,4.0,0
18.354366005975315,17,3.0,-597
18.357096076585112,5,2.0,0
18.35734870333159,17,5.0,-4471
18.35870697899427,13,8.0,-6302
18.358776793200157,6,2.0,8700
18.358860869240743,13,1.0,-6247
18.359655489054685,5,2.0,0
18.360164790166156,17,2.0,-391
18.362317945906437,13,1.0,-6121
18.362698320173102,16,4.0,4228
18.36354733048273,5,1.0,0
18.364914011034333,7,6.0,8588
18.365616743333256,4,1.0,8768
18.36609821151628,5,3.0,0
18.366492683414194,17,5.0,-2464
18.36665315657708,5,6.0,0
18.36729981416449,13,2.0,-5775
18.368721690432555,15,2.0,-3920
18.36872915472079,13,4.0,-6067
18.368935977654324,14,2.0,-5814
18.36948864483782,15,1.0,-3806
18.369591564129323,17,1.0,-107
18.37015293515192,13,1.0,-5768
18.370211647739772,5,3.0,0
18.370993445966576,13,2.0,-6134
18.371112010219978,8,3.0,8505
18.37144348648855,17,2.0,-1691
18.373041925016317,7,2.0,8079
18.37347179758336,5,2.0,0
18.37365626024183,15,7.0,-3837
18.374384259445613,17,1.0,-1780
18.37586161654542,14,10.0,-6207
18.375953920187882,5,3.0,0
18.37640139076555,13,2.0,-6114
18.378655551455882,5,1.0,0
18.378706673098357,5,4.0,0
18.378942264617546,11,5.0,8503
18.380056997288673,7,2.0,8697
18.380733283245263,12,2.0,8723
18.380891025790312,13,2.0,-6184
18.38164364133184,13,7.0,-6017
18.38197155023053,5,7.0,0
18.382407858348735,17,1.0,-1838
18.385651237872572,13,3.0,-5979
18.389366196245707,5,6.0,0
18.389737285826367,7,1.0,8465
18.39085343331068,5,4.0,0
18.391890510165986,7,3.0,8500
18.392699987440192,17,1.0,-4614
18.3940640062572,14,11.0,-6025
18.394104144818332,5,10.0,0
18.394446887641987,14,2.0,-5946
18.39494206759433,14,5.0,-6102
18.395419896260528,17,2.0,-575
18.396408962840344,7,3.0,8625
18.39680778872728,13,13.0,-5835
18.397147299546962,14,1.0,-6337
18.397760182708012,17,3.0,-1779
18.398097391233613,9,2.0,8723
18.398268488575138,14,1.0,-6193
18.399642681620726,16,1.0,6548
18.40003404732685,14,4.0,-5763
18.402041634951647,17,1.0,-2475
18.40338366846828,14,2.0,-5772
18.40379999041284,1,1.0,8769
18.403897595610722,5,7.0,0
18.40490685191879,10,7.0,8766
18.405478314934914,13,2.0,-6192
18.4055363167851,13,1.0,-6006
18.40663647081609,11,32.0,8602
18.408812252669424,13,1.0,-6023
18.409502422522902,1,2.0,8770
18.410497261924593,14,11.0,-6185
18.410715115139368,8,2.0,8295
18.411037114027607,15,2.0,-3843
18.41139764987941,17,7.0,-4505
18.41146668604968,16,11.0,4146
18.411538197218114,5,4.0,0
18.411680771435762,17,2.0,-4589
18.41224685411438,13,2.0,-5995
18.412295573199014,14,2.0,-6279
18.41321526067,14,2.0,-6096
18.414579504284234,5,1.0,0
18.415346120860935,13,1.0,-6221
18.416238281935076,17,13.0,-1712
18.416354132351636,16,6.0,779
18.417081861635694,5,2.0,0
18.41824233445908,13,2.0,-6315
18.41830201989379,15,50.0,-3975
18.41919706428523,15,3.0,-3838
18.41925715003604,13,3.0,-5808
18.419621853740274,16,2.0,2379
18.419959448082356,13,1.0,-6243
18.420288495910825,13,2.0,-6107
18.420972153378006,5,2.0,0
18.421255425818924,7,2.0,8680
18.421271283494335,13,1.0,-6201
18.421537739894596,15,1.0,-4010
18.42197146720803,5,3.0,0
18.423616614484637,7,3.0,8557
18.423700824671705,5,5.0,0
18.42407635559583,14,7.0,-5816
18.425998159493307,6,4.0,8752
18.426910821896392,113,52.0,-6187
18.4277768821659,5,2.0,0
18.428312350549955,5,2.0,0
18.428338980427945,17,1.0,-4639
18.428614999546546,14,8.0,-6230
18.430048714879867,14,6.0,-5933
18.430466864901994,17,2.0,-4843
18.43150600714001,5,3.0,0
18.432454333894828,5,4.0,0
18.43253187848253,13,1.0,-5950
18.432944189988625,13,6.0,-5978
18.43341329144346,113,14.0,-5767
18.4339905520106,7,2.0,8463
18.434025438791778,17,1.0,-855
18.43435075183662,16,1.0,5596
18.434639184195216,13,7.0,-6045
18.434955022684726,14,40.0,-6307
18.435755918012212,14,1.0,-5860
18.4367916140793,13,5.0,-6048
18.437579698128346,13,4.0,-6116
18.438460735344023,14,4.0,-6032
18.438482981842068,17,2.0,-39
18.43963816477187,5,1.0,0
18.440987978363157,14,2.0,-6173
18.443306518036305,13,6.0,-5962
18.443502942396083,5,1.0,0
18.445927005829546,16,33.0,7561
18.44660569853789,17,1.0,-92
18.450974354011407,7,7.0,8222
18.451021156182563,17,5.0,-5561
18.45255793369796,113,53.0,-6277
18.452584622392003,13,1.0,-5760
18.452772220083716,13,1.0,-6060
18.454100901199663,16,12.0,1495
18.454169196660878,17,3.0,-2385
18.45526880129731,1,3.0,8771
18.455946630867775,13,3.0,-6037
18.456150229302132,17,3.0,-4661
18.456396339036324,13,5.0,-6133
18.45710587295816,13,1.0,-6150
18.458404738116894,14,4.0,-5846
18.45992177473513,15,3.0,-4059
18.4601615315591,14,4.0,-6161
18.460810248433518,15,1.0,-4127
18.461006031966033,5,1.0,0
18.461785627949457,17,1.0,-638
18.46267848782734,14,2.0,-6324
18.462714038585062,7,2.0,8667
18.463032056001385,13,1.0,-6174
18.46398625642804,11,13.0,8654
18.464428256729704,16,14.0,5304
18.46497892025416,13,2.0,-5855
18.465458454423757,8,2.0,8695
18.466035344937655,14,3.0,-5965
18.466943244215006,13,4.0,-5852
18.467634432000175,13,2.0,-5961
18.46804358926242,17,2.0,-4498
18.46814195281307,7,2.0,8628
18.46869870262771,17,5.0,-4669
18.469294430774667,9,5.0,8693
18.469418777873827,17,2.0,-2960
18.469912461011067,15,4.0,-3733
18.470014280486282,14,1.0,-5874
18.470489582940044,9,2.0,8501
18.473540888233106,1,2.0,8772
18.473955006422596,15,1.0,-4191
18.47425071163941,15,6.0,-3787
18.47534899545198,5,1.0,0
18.47671899060364,16,54.0,305
18.477119385366784,4,5.0,8773
18.479397012096904,9,3.0,4974
18.480148247285417,14,5.0,-5797
18.480504676107227,7,12.0,8479
18.480900924321976,17,3.0,-3438
18.48100685082888,5,2.0,0
18.4814230144125,16,5.0,7006
18.481802870741546,17,6.0,-122
18.48189034392294,13,1.0,-5907
18.482120760373924,17,1.0,-1445
18.482205028439587,13,1.0,-6018
18.48221350931507,5,4.0,0
18.482937709227983,17,3.0,-3560
18.483643181157333,4,15.0,8774
18.483886302423773,5,2.0,0
18.483925264570747,14,2.0,-5932
18.484061283018335,17,5.0,-975
18.4846175747078,13,1.0,-5922
18.484720611053195,13,1.0,-5918
18.485790639853818,5,2.0,0
18.488365405402295,13,1.0,-5898
18.488690270367307,17,1.0,-5702
18.488801671372055,17,1.0,-2389
18.48982279263121,14,2.0,-6204
18.490190978805863,13,1.0,-5788
18.49044413370236,15,2.0,-3928
18.4929781547315,13,1.0,-5761
18.495709008028573,113,40.0,-6319
18.496738250258094,14,4.0,-5784
18.497833450802997,13,1.0,-5891
18.497855045044137,14,1.0,-6253
18.49809810610632,17,2.0,-535
18.49898280032577,13,4.0,-6068
18.500457215658727,14,5.0,-6013
18.501258528809185,13,1.0,-5847
18.502466534059614,17,6.0,-4263
18.50267509389117,13,2.0,-6162
18.502824313963973,17,1.0,-3695
18.503131890755334,113,30.0,-5901
18.50339004370623,13,1.0,-5862
18.503571527958105,13,4.0,-5911
18.504741295617258,13,1.0,-5974
18.506816205375515,13,4.0,-5999
18.507025310590603,16,17.0,284
18.50810746947723,17,2.0,-3335
18.508327185613435,14,2.0,-6272
18.508780405676383,17,5.0,-5430
18.50974166681339,14,2.0,-6118
18.509752139171095,5,4.0,0
18.5099826139325,7,3.0,8449
18.510117025829675,13,3.0,-6335
18.51168095888326,1,12.0,8775
18.512117041094847,5,20.0,0
18.51231458153715,16,11.0,37
18.513907602839474,10,11.0,8755
18.514752410020915,13,2.0,-5980
18.51613618988631,14,5.0,-5894
18.516531970083285,13,1.0,-6298
18.517181010666285,17,4.0,-4158
18.517865171015075,13,2.0,-6092
18.51827826917342,17,1.0,-5195
18.5202598505289,1,2.0,8776
18.52073769346817,16,17.0,757
18.52127352947994,15,1.0,-3792
18.522603968432758,14,3.0,-5971
18.52269453306876,1,1.0,8777
18.523805636614924,16,9.0,7219
18.52449574367805,1,3.0,8778
18.525393593441137,17,1.0,-4887
18.525561982868563,6,4.0,8385
18.52570942100039,5,2.0,0
18.527980894229604,7,5.0,8678
18.528252794645255,14,4.0,-6278
18.52909644824284,15,1.0,-4001
18.529211419572366,13,1.0,-6338
18.529487355344592,13,1.0,-6119
18.53041916314019,13,2.0,-6151
18.531449975397866,5,1.0,0
18.531692574160072,13,1.0,-6244
18.532747551275882,113,53.0,-6202
18.53336503283209,5,2.0,0
18.534303776466455,5,4.0,0
18.534386715929834,17,15.0,-3038
18.535451092975297,14,3.0,-6211
18.536496054759905,17,2.0,-4915
18.53902949302319,14,3.0,-6078
18.53902949302319,17,3.0,-6078
18.54147635132591,6,6.0,8726
18.541632242804702,13,5.0,-5991
18.54194675823377,8,5.0,8539
18.54246765889379,15,3.0,-3676
18.54246765889379,17,3.0,-3676
18.544133833405077,5,2.0,0
18.54453519620286,14,3.0,-5948
18.544661973983658,13,1.0,-6308
18.544661973983658,17,1.0,-6308
18.544829843374135,15,1.0,-4045
18.545000278683272,5,3.0,0
18.5454921992529,14,10.0,-6033
18.546295004291437,15,1.0,-4193
18.54652340673416,16,8.0,6150
18.547401672159925,6,6.0,8687
18.54741860152396,14,1.0,-6183
18.547653865688453,17,2.0,-1773
18.548014393023777,16,45.0,1794
18.549145283407242,7,4.0,8624
18.54924819187728,13,1.0,-6075
18.54930957378865,8,3.0,8609
18.549963559409115,13,1.0,-5935
18.55002215277543,113,31.0,-5840
18.551181415356012,8,4.0,8385
18.5529587987748,7,8.0,8464
18.55545668750028,13,5.0,-6002
18.556214069880067,5,1.0,0
18.55654182031555,13,5.0,-5828
18.55710057630134,5,1.0,0
18.55839937671273,13,1.0,-5773
18.558851407457755,14,3.0,-6050
18.55919819126715,17,4.0,-3240
18.559549043750454,13,1.0,-5792
18.559766604829804,7,2.0,8563
18.55980848272997,14,5.0,-6311
18.560881628956906,14,3.0,-5830
18.560985968395645,13,6.0,-6124
18.56119964194867,13,2.0,-5834
18.56152466795822,13,1.0,-6246
18.56152466795822,17,1.0,-6246
18.56236256300976,6,3.0,8713
18.56321932918464,15,8.0,-3769
18.563340611558953,5,7.0,0
18.563492696016546,17,3.0,-2233
18.564613684121724,17,1.0,-1590
18.565323734067157,5,1.0,0
18.56555921756705,14,3.0,-5806
18.566239707438527,5,2.0,0
18.569145723686027,5,3.0,0
18.569204676818583,17,2.0,-2183
18.569380632602673,14,6.0,-6301
18.57046538267326,14,5.0,-6090
18.570546728730253,17,8.0,-2207
18.57111190311521,17,1.0,-970
18.572347129251547,17,1.0,-1014
18.572475070652867,7,1.0,8433
18.573112215072666,13,2.0,-6195
18.573648823852736,13,2.0,-5937
18.57500834870378,7,2.0,8572
18.575200245449757,13,4.0,-6276
18.57523208480265,13,2.0,-6294
18.57639190796543,15,2.0,-3987
18.576863424940075,5,14.0,0
18.577886019856265,13,3.0,-5977
18.57864874294208,13,2.0,-6300
18.57877561579431,13,1.0,-5877
18.57877561579431,17,1.0,-5877
18.580201914858538,5,1.0,0
18.58148747754318,14,16.0,-6286
18.583655580675725,7,3.0,8596
18.58429225288778,15,30.0,-3902
18.58539463702455,7,5.0,8631
18.58590459274082,15,2.0,-3913
18.586328712770317,13,1.0,-6139
18.587109392692803,5,10.0,0
18.587303900742768,5,3.0,0
18.587369562133524,5,2.0,0
18.5883679577521,13,1.0,-6144
18.5897364279487,13,2.0,-5857
18.59022647450932,13,3.0,-6043
18.590763005787935,13,1.0,-6074
18.591001124400695,13,2.0,-6241
18.59178718932527,13,2.0,-6333
18.592192860225733,5,9.0,0
18.59233843674685,15,2.0,-4043
18.59291560523061,16,2.0,5800
18.593067832684593,5,2.0,0
18.593886568219535,5,4.0,0
18.594851618398515,16,8.0,3470
18.594986716539587,5,4.0,0
18.595048516916194,13,9.0,-6320
18.595387089066193,15,1.0,-3796
18.596029194388212,17,2.0,-2509
18.597213919847146,14,3.0,-6084
18.597287858105062,16,3.0,6659
18.59930092180148,17,2.0,-1498
18.599569043553647,15,1.0,-3935
18.60028380974477,17,2.0,-5020
18.60072416913146,6,2.0,8717
18.600923838374452,5,4.0,0
18.6024997823798,6,5.0,8689
18.60311544451877,16,5.0,2063
18.603182238071312,14,3.0,-5824
18.604185739644993,17,1.0,-4192
18.604767282051032,15,2.0,-4109
18.604910492178377,13,1.0,-5865
18.60505961551397,13,1.0,-5777
18.607401165059223,1,2.0,8779
18.608445351006985,6,1.0,8769
18.60939128424433,13,6.0,-6262
18.60939128424433,17,6.0,-6262
18.609591266831238,13,1.0,-6072
18.60989556940375,5,21.0,0
18.610640182838225,15,1.0,-4179
18.61153102466424,13,1.0,-6154
18.61176508966861,14,1.0,-6108
18.611904504174543,13,1.0,-6215
18.612464947372196,17,1.0,-878
18.61292980950781,16,3.0,4134
18.612949425609646,4,15.0,8780
18.613390019868817,13,1.0,-6291
18.614268422535055,17,2.0,-3779
18.615390862981158,14,3.0,-5987
18.615390862981158,17,3.0,-5987
18.615415057387022,13,1.0,-5954
18.615788592675145,13,1.0,-6141
18.61676851879471,7,1.0,8643
18.617845935846066,17,1.0,-2277
18.618588883280463,14,1.0,-6261
18.61917842760094,15,2.0,-3737
18.61985345912992,14,3.0,-6016
18.620101019217433,13,1.0,-6080
18.62034261620588,5,4.0,0
18.620711015904345,14,2.0,-5992
18.62122548593797,6,12.0,8775
18.621522665272643,7,5.0,8640
18.62198441504732,5,3.0,0
18.621990921798385,5,6.0,0
18.622065604214956,5,5.0,0
18.62355238681461,6,5.0,8758
18.623660236073555,17,2.0,-646
18.62370299812085,11,2.0,8547
18.624460823992745,5,12.0,0
18.624574052551715,14,1.0,-6171
18.624962062276555,16,2.0,5302
18.625739273900226,17,3.0,-1921
18.62660118995115,7,3.0,8704
18.629494042507336,17,2.0,-2746
18.629613833104138,6,6.0,8455
18.62988630438712,17,1.0,-2921
18.629936371874393,6,4.0,8705
18.630795971202687,17,1.0,-4640
18.631250997471305,16,1.0,3325
18.631747727122608,14,1.0,-6142
18.63193007792752,13,1.0,-6222
18.63205330738402,9,2.0,8695
18.63206979311492,1,2.0,8781
18.632167623735885,113,18.0,-6014
18.632171503423375,13,3.0,-6146
18.632171503423375,17,3.0,-6146
18.632220305937764,17,6.0,-3976
18.632232927704866,5,4.0,0
18.633066039294725,14,2.0,-6156
18.633561181053096,113,54.0,-6281
18.634207407928606,15,1.0,-4047
18.635041503035715,1,3.0,8782
18.635455114323722,5,2.0,0
18.636592256750884,14,17.0,-5758
18.63667759133799,15,1.0,-4102
18.637560127665722,13,1.0,-6140
18.63861813569392,17,1.0,-2016
18.63883564171656,5,3.0,0
18.63934872772434,13,11.0,-6009
18.63934872772434,17,11.0,-6009
18.640228260476423,17,3.0,-2450
18.64038120364405,5,1.0,0
18.641047606675983,5,3.0,0
18.64134846571321,17,8.0,-281
18.64199091214833,7,4.0,8618
18.642241998506275,5,1.0,0
18.642546641838354,13,3.0,-6059
18.642546641838354,17,3.0,-6059
18.645027015671925,13,7.0,-5924
18.64651724047707,15,46.0,-4065
18.646817057705842,5,2.0,0
18.647400187276997,13,2.0,-6005
18.64795878645514,14,3.0,-6317
18.6501710361303,17,5.0,-1140
18.650638143497726,5,3.0,0
18.65077330639142,5,7.0,0
18.652210567038626,13,6.0,-5786
18.65261789897226,17,1.0,-1976
18.652722583907956,13,3.0,-5983
18.652724170359686,14,3.0,-6079
18.65280262287886,13,3.0,-6031
18.65405915949825,13,2.0,-6321
18.654585590230887,14,1.0,-5780
18.654585590230887,17,1.0,-5780
18.654798370978803,17,11.0,-4006
18.655082034287165,13,3.0,-6130
18.655956818537785,5,8.0,0
18.656157756329282,14,1.0,-5795
18.65672546092702,6,2.0,8761
18.65685550480943,13,1.0,-6104
18.656914879209392,5,3.0,0
18.657212163612062,17,13.0,-5033
18.66071042931151,13,5.0,-6328
18.661555152476463,13,1.0,-6117
18.661555152476463,17,1.0,-6117
18.66182002360959,17,3.0,-5061
18.662285371711896,1,2.0,8783
18.664146560188883,6,4.0,8756
18.66419979678325,14,10.0,-5943
18.66419979678325,17,10.0,-5943
18.664608351702203,13,1.0,-5779
18.665101812284988,16,1.0,7008
18.666235519689312,13,13.0,-6024
18.66663600040919,1,4.0,8784
18.66839912889243,17,1.0,-3608
18.66844836822249,14,2.0,-6250
18.669284727562317,13,1.0,-6115
18.669570773577618,13,1.0,-6238
18.67099592932065,17,1.0,-3923
18.671998192369614,13,2.0,-6163
18.672301062986666,14,1.0,-5887
18.673755792876346,14,14.0,-5908
18.674329452308587,17,2.0,-4905
18.674580365966317,5,3.0,0
18.674896817540457,17,3.0,-2194
18.67654405431059,13,1.0,-6309
18.676545174466504,13,5.0,-5756
18.676545174466504,17,5.0,-5756
18.678824003251904,15,1.0,-3842
18.679094671510242,14,1.0,-6109
18.679094671510242,17,1.0,-6109
18.679348367439477,13,1.0,-6166
18.679522002147333,13,6.0,-6070
18.679522002147333,17,6.0,-6070
18.679914811934356,14,3.0,-6029
18.680362380187564,6,1.0,8633
18.681899372589413,7,1.0,8332
18.681919841478223,1,2.0,8785
18.682314727489203,14,1.0,-5928
18.68291318526314,1,1.0,8786
18.68292475277763,16,7.0,8529
18.684220888482614,5,4.0,0
18.68502562714184,13,2.0,-6287
18.68588621028868,14,1.0,-6214
18.68645117087367,15,6.0,-3939
18.686478384913798,13,2.0,-5883
18.68679293502957,13,2.0,-5881
18.687182421807005,7,1.0,8753
18.687211047488827,15,3.0,-3795
18.68729992261553,5,3.0,0
18.68811341573385,5,3.0,0
18.68943605823436,7,3.0,8647
18.689641909821383,5,4.0,0
18.69037853518641,13,4.0,-5955
18.691123752649943,17,2.0,-4567
18.691268041630593,16,1.0,7153
18.69186282203459,5,4.0,0
18.692161834155886,17,1.0,-5118
18.69287381000272,13,3.0,-6273
18.693104296242076,17,2.0,-4114
18.693325970857344,13,4.0,-6149
18.693325970857344,17,4.0,-6149
18.693355116898097,5,2.0,0
18.694581737417767,15,1.0,-4014
18.694893186292155,15,5.0,-4160
18.6955417732634,14,30.0,-6085
18.696525736008056,5,5.0,0
18.69671310717419,14,4.0,-5902
18.696808126222265,5,1.0,0
18.697144732253236,5,6.0,0
18.69739038021189,13,6.0,-5958
18.697489362422402,5,3.0,0
18.698079009397702,15,3.0,-3881
18.698079009397702,17,3.0,-3881
18.69818202927286,13,1.0,-6008
18.69818202927286,17,1.0,-6008
18.698210112003633,1,2.0,8787
18.69850209587774,5,1.0,0
18.69897099112286,6,4.0,8718
18.700198490124894,4,1.0,8788
18.700497445421306,15,4.0,-4136
18.700539944176967,13,2.0,-5893
18.700585382708887,9,2.0,8735
18.701465449312565,17,1.0,-1863
18.703206969451642,13,2.0,-6306
18.705641932456942,13,4.0,-6136
18.70643417891916,5,3.0,0
18.70662438333574,13,1.0,-5793
18.707771644517376,13,1.0,-6303
18.708050896646025,13,1.0,-6245
18.7082504214083,17,6.0,-2603
18.709005993823162,7,8.0,8202
18.709210354433143,14,4.0,-5951
18.709488827628018,14,3.0,-6292
18.7106697798815,17,5.0,-4650
18.710939997592497,13,3.0,-6235
18.711137141057385,7,1.0,8458
18.71149289218441,13,1.0,-5878
18.711527236656867,5,23.0,0
18.711646335154402,13,1.0,-5945
18.711800889270727,5,2.0,0
18.711898226502747,17,1.0,-2950
18.71256589069647,5,1.0,0
18.714571602593324,13,1.0,-6330
18.71634457188305,13,2.0,-5970
18.716671782026662,5,1.0,0
18.71890590312525,13,1.0,-6170
18.719884305444328,17,3.0,-4889
18.72165040225478,14,6.0,-5972
18.721750189781094,5,3.0,0
18.721851201606597,14,1.0,-6260
18.721996364180843,14,2.0,-5838
18.724931617627412,17,2.0,-2466
18.72531392052165,13,1.0,-5869
18.725675799627254,14,3.0,-5956
18.72593352744149,14,3.0,-5967
18.726307146654495,14,3.0,-6066
18.72660340689692,13,3.0,-5968
18.726851689247194,14,4.0,-5931
18.72850346056302,9,2.0,7877
18.729930028289385,14,8.0,-5787
18.729974704352678,17,5.0,-3474
18.730957232912527,17,1.0,-5347
18.734060839665737,14,5.0,-6297
18.734927415440914,7,4.0,8595
18.736387052073155,6,2.0,8781
18.737693046354988,5,2.0,0
18.738797787347565,5,5.0,0
18.738970096352844,14,2.0,-6271
18.739817717425687,17,4.0,-5441
18.73994526907526,14,37.0,-6284
18.73994526907526,17,37.0,-6284
18.743026507952788,5,2.0,0
18.74401473805263,16,2.0,3010
18.74453228061865,16,7.0,5365
18.745223208665916,13,1.0,-6290
18.74531116981868,7,4.0,8366
18.747123358393775,4,4.0,8789
18.748101082179435,15,1.0,-4126
18.748662684932572,1,6.0,8790
18.750358742549565,14,3.0,-6169
18.75142590555373,17,19.0,-5265
18.75177383563743,15,4.0,-3726
18.75192828202906,17,4.0,-5323
18.751970437138297,5,1.0,0
18.752543933041217,13,3.0,-6153
18.75348988852102,3,18.0,8791
18.753730847979956,5,1.0,0
18.75449927135528,13,1.0,-5863
18.75452285881199,13,1.0,-5851
18.75455837711939,17,1.0,-5589
18.75465643392982,13,5.0,-5942
18.754750983364275,13,5.0,-6073
18.754750983364275,17,5.0,-6073
18.754993319155147,6,2.0,8776
18.75553869462455,13,1.0,-5890
18.75592066606168,14,6.0,-5982
18.75604010985134,17,6.0,-4568
18.756498384768044,13,3.0,-6237
18.757897903937344,15,1.0,-4083
18.757962798791404,17,1.0,-4511
18.75799747997456,13,1.0,-6147
18.75799747997456,17,1.0,-6147
18.75840145623549,15,18.0,-3814
18.758447142508683,14,1.0,-6120
18.758447142508683,17,1.0,-6120
18.75854216386303,5,4.0,0
18.75978860663852,5,1.0,0
18.75988531365323,14,1.0,-6099
18.760707294598802,13,1.0,-5947
18.760757403908716,5,1.0,0
18.760830309725566,5,57.0,0
18.761069140077065,14,2.0,-5916
18.761851166889194,5,10.0,0
18.762347124307574,13,4.0,-6232
18.763444199541105,17,1.0,-3665
18.763776108958517,6,2.0,8787
18.764021084925997,14,15.0,-5905
18.764287405886137,13,13.0,-6003
18.764287405886137,17,13.0,-6003
18.76449827640473,17,37.0,-4960
18.765089623350466,11,12.0,8616
18.766376899050723,14,2.0,-6135
18.768234683242618,17,1.0,-4578
18.76906166001802,17,1.0,-3728
18.76912716350226,13,1.0,-6126
18.769256054732764,17,1.0,-1199
18.76973946181305,16,5.0,7523
18.769753227466,13,1.0,-6267
18.769770393793753,13,1.0,-6113
18.770075914869388,14,7.0,-5811
18.77013866032473,16,6.0,1920
18.770584571449163,5,7.0,0
18.77099639305668,13,2.0,-6160
18.77132597141886,17,3.0,-4668
18.771979481160866,3,2.0,8792
18.772245864102995,5,24.0,0
18.772730674270875,13,1.0,-6176
18.77438528240285,14,2.0,-6199
18.77461859210407,14,5.0,-6242
18.77525067128355,4,2.0,8793
18.77552748593642,5,1.0,0
18.77635311171693,10,1.0,8788
18.776957615811007,5,9.0,0
18.778003224705564,13,6.0,-6205
18.778095372319886,14,2.0,-6188
18.77996778405427,15,4.0,-4050
18.782592262916832,13,2.0,-6336
18.782592262916832,17,2.0,-6336
18.78294365776475,15,1.0,-4021
18.7846232779207,5,3.0,0
18.78492330662997,5,4.0,0
18.78687101155777,13,2.0,-6255
18.78861980109147,16,14.0,4224
18.788764065362496,11,7.0,8560
18.788905317041216,13,1.0,-5794
18.789727062266852,5,3.0,0
18.79077681546036,13,1.0,-6299
18.790796912916477,13,1.0,-6312
18.79235124888015,1,4.0,8794
18.792839113724472,13,3.0,-5833
18.793226304967966,5,4.0,0
18.794079482746287,13,11.0,-5996
18.79429538182913,15,2.0,-3918
18.794757191201825,17,3.0,-2094
18.794768060403673,14,17.0,-5848
18.79484464961054,9,4.0,8600
18.79529036729379,11,3.0,8300
18.795894373878497,17,7.0,-4268
18.796212656609896,7,9.0,8162
18.79816522308699,13,3.0,-6083
18.798186132040485,13,3.0,-6111
18.79945531757812,14,5.0,-6019
18.799575388092787,5,6.0,0
18.801494776177652,10,6.0,8737
18.802363810671288,15,1.0,-3968
18.803014778621797,5,1.0,0
18.803412173949013,13,1.0,-6316
18.80531628491712,16,15.0,6076
18.80774857510543,6,4.0,8784
18.811092583235205,5,2.0,0
18.811258560098384,17,1.0,-2753
18.811445785513833,5,8.0,0
18.812884247596358,16,3.0,3269
18.81398730016306,13,7.0,-6137
18.81580623483386,15,3.0,-4165
