time,event,degree,inf_id
18.815990361676704,13,1.0,-5823
18.816191612744134,15,1.0,-3990
18.816733751989332,13,1.0,-6123
18.817438291437533,15,1.0,-3780
18.817438291437533,17,1.0,-3780
18.818356988106242,13,2.0,-6000
18.818356988106242,17,2.0,-6000
18.81879022197518,13,4.0,-5799
18.818972891994516,14,1.0,-5817
18.818972891994516,17,1.0,-5817
18.822102082718974,13,2.0,-6181
18.822216814099924,13,3.0,-6035
18.822320147856452,13,1.0,-6213
18.823162328361192,17,6.0,-1353
18.823276301048605,14,5.0,-5778
18.82341026384377,5,3.0,0
18.82434734313953,7,2.0,8642
18.82452620664275,13,4.0,-6046
18.825117603020153,13,2.0,-5914
18.825117603020153,17,2.0,-5914
18.82606603090422,13,16.0,-6256
18.82606603090422,17,16.0,-6256
18.82607271470479,1,8.0,8795
18.826466637453983,17,10.0,-1342
18.826859545204513,13,1.0,-6058
18.82714052978403,7,2.0,8065
18.827282063856103,15,1.0,-3834
18.827673965941493,5,1.0,0
18.82899764329028,5,2.0,0
18.829103232207753,15,1.0,-3817
18.82937049069528,5,11.0,0
18.83006616484019,14,1.0,-5864
18.830687492544875,17,2.0,-556
18.830726836995026,14,1.0,-5818
18.831803631655305,1,1.0,8796
18.833061045512952,17,1.0,-4912
18.83335169749516,16,12.0,3117
18.834301037232667,13,1.0,-6097
18.834301037232667,17,1.0,-6097
18.83570749867962,13,17.0,-5820
18.838666815327386,13,3.0,-6052
18.838666815327386,17,3.0,-6052
18.8391755153457,13,2.0,-6189
18.839592966339936,17,1.0,-2939
18.84060281088986,13,1.0,-5927
18.84060281088986,17,1.0,-5927
18.841203556563812,14,2.0,-6010
18.841203556563812,17,2.0,-6010
18.841509757470778,13,2.0,-5910
18.84289088833134,15,3.0,-4048
18.843035514210854,13,1.0,-6106
18.843298316207385,14,2.0,-6103
18.843648596808872,13,4.0,-5981
18.844846848269665,13,3.0,-5827
18.84546935384352,5,3.0,0
18.845665709274563,14,1.0,-5953
18.845774425454916,15,1.0,-3815
18.84737225919902,13,14.0,-5912
18.848028420578615,5,1.0,0
18.84865048813708,15,1.0,-3872
18.848780847387623,113,53.0,-6252
18.849348102629776,5,3.0,0
18.849474088114935,5,1.0,0
18.850683836653094,15,1.0,-3772
18.85100122039929,7,5.0,8715
18.851058603336046,13,1.0,-6131
18.851058603336046,17,1.0,-6131
18.85136578490527,13,1.0,-6220
18.85136578490527,17,1.0,-6220
18.851892170358916,16,3.0,5682
18.85189859792136,14,4.0,-6208
18.852856420968507,14,4.0,-6051
18.852966976250357,5,1.0,0
18.85348591243753,13,3.0,-6218
18.85379830395596,2,2.0,8797
18.855397255504705,13,2.0,-6251
18.856610225170403,5,2.0,0
18.85668695654496,13,3.0,-6209
18.85751127972499,11,22.0,8551
18.85832466080416,5,5.0,0
18.858481099240706,13,1.0,-5819
18.858481099240706,17,1.0,-5819
18.858757169526363,13,24.0,-5959
18.85996492996192,14,21.0,-5940
18.85996492996192,17,21.0,-5940
18.860329077321715,5,3.0,0
18.86197797735399,13,1.0,-6056
18.86197797735399,17,1.0,-6056
18.863358232573393,15,5.0,-4185
18.863584279220774,16,5.0,386
18.86380087208887,17,4.0,-5750
18.864002342832983,15,2.0,-4170
18.86457864556097,5,6.0,0
18.86518466540451,15,7.0,-3892
18.867009251362806,13,2.0,-6040
18.86714319640445,14,3.0,-6327
18.86714319640445,17,3.0,-6327
18.867439495891034,13,2.0,-6063
18.868101897447453,14,1.0,-5930
18.869209432433586,13,5.0,-5985
18.871012131022106,17,1.0,-711
18.871453948853368,5,1.0,0
18.87221264539153,16,54.0,2360
18.87239494074645,13,8.0,-6231
18.87239494074645,17,8.0,-6231
18.87304451232944,13,4.0,-6219
18.87343282407627,5,5.0,0
18.87448364822301,13,1.0,-6196
18.875163842750744,5,5.0,0
18.875234568381398,17,4.0,-2079
18.876836009586963,11,2.0,8359
18.87800755292871,15,2.0,-4128
18.878100053023665,13,2.0,-6289
18.87843339317787,13,3.0,-6225
18.87843339317787,17,3.0,-6225
18.87935837348006,13,1.0,-6212
18.87935837348006,17,1.0,-6212
18.879625217868224,14,12.0,-5899
18.879703196034363,5,2.0,0
18.88072862304715,13,8.0,-5998
18.88157128249692,17,5.0,-251
18.881596239565212,13,4.0,-6049
18.881596239565212,17,4.0,-6049
18.881835389958635,14,23.0,-6178
18.881835389958635,17,23.0,-6178
18.881967484672444,13,5.0,-6082
18.882640715558058,13,2.0,-6020
18.882640715558058,17,2.0,-6020
18.883081901306312,13,1.0,-6011
18.883510758202895,13,2.0,-6248
18.884059757018978,5,4.0,0
18.884368293794953,5,2.0,0
18.88470656695953,13,3.0,-5966
18.885132032047174,17,2.0,-1345
18.88525621187035,5,2.0,0
18.885372520222084,13,3.0,-6200
18.885551459600464,5,7.0,0
18.886303913721747,5,9.0,0
18.888050268077965,7,2.0,8516
18.888219788317,14,4.0,-6132
18.888219788317,17,4.0,-6132
18.8888793330699,8,2.0,8708
18.889089635445778,17,7.0,-3871
18.88910402496205,14,2.0,-6210
18.8901560521024,5,2.0,0
18.89022441992459,5,3.0,0
18.890613296466434,17,11.0,-612
18.891555348245262,17,1.0,-3893
18.894055113957037,13,2.0,-6015
18.895056778670682,15,25.0,-3821
18.89573368102315,17,3.0,-5730
18.895799029008728,17,9.0,-1146
18.898652252150963,13,12.0,-5944
18.898652252150963,17,12.0,-5944
18.899524245629365,7,4.0,2130
18.89954926820193,13,1.0,-6318
18.899859418616273,13,1.0,-5896
18.900979750582312,13,3.0,-5812
18.90286536881647,13,7.0,-6038
18.90295195567927,15,3.0,-3986
18.90318577963855,15,2.0,-4025
18.90399311374629,14,1.0,-6159
18.90399311374629,17,1.0,-6159
18.90437572743433,17,1.0,-5201
18.905756704585034,7,8.0,8597
18.905918323319028,7,8.0,8684
18.90632587392589,13,7.0,-6128
18.90737551518946,13,1.0,-5882
18.907745157492585,13,6.0,-5868
18.907745157492585,17,6.0,-5868
18.908411055195263,14,1.0,-6125
18.911930546676675,14,1.0,-5771
18.912278769659174,13,1.0,-5839
18.91253107098805,14,1.0,-6268
18.91253107098805,17,1.0,-6268
18.912751587149277,16,8.0,3789
18.91297177865531,7,7.0,8467
18.91410418550644,16,10.0,8544
18.9147889999686,13,2.0,-6175
18.914800211598422,5,1.0,0
18.915275858551535,10,1.0,8768
18.915547054334446,13,2.0,-6044
18.915636995039353,13,2.0,-5885
18.917555613288318,7,2.0,8607
18.91899901640924,13,2.0,-6313
18.91899901640924,17,2.0,-6313
18.919024677306286,7,2.0,8660
18.919245172923105,13,1.0,-5870
18.919245172923105,17,1.0,-5870
18.919316434280724,9,30.0,8540
18.91944869033708,13,6.0,-6055
18.919532378553875,8,2.0,8494
18.919643201944734,15,8.0,-4111
18.919978856778418,5,4.0,0
18.92007289708996,13,2.0,-5990
18.920943858168023,6,6.0,8722
18.922986179887726,13,4.0,-5815
18.922986179887726,17,4.0,-5815
18.923106612944718,13,17.0,-5765
18.923259149440973,17,1.0,-4150
18.923743462159198,15,12.0,-4142
18.92406094630312,5,3.0,0
18.92460684147529,17,2.0,-1509
18.925536179220902,13,4.0,-5895
18.925664500925397,13,2.0,-6229
18.926898120699935,10,52.0,8605
18.9287601395971,16,15.0,2088
18.92930000912288,17,26.0,-5071
18.92932213712971,13,1.0,-6026
18.929471745293363,14,1.0,-5934
18.92982810535081,13,1.0,-5989
18.93133090984942,15,5.0,-4141
18.93142213288054,16,4.0,6176
18.93315157531987,15,5.0,-4019
18.93382092698021,17,2.0,-2172
18.933854295422535,5,4.0,0
18.933943182043382,15,12.0,-4008
18.934931876963994,5,3.0,0
18.935203045557387,17,5.0,-165
18.935928578066715,14,1.0,-6064
18.935928578066715,17,1.0,-6064
18.936392010042862,14,4.0,-6065
18.937148940932506,13,1.0,-6314
18.938816907284792,5,1.0,0
18.93899435031797,13,2.0,-6007
18.94082973093271,5,4.0,0
18.94214726644608,14,4.0,-5969
18.942389692740722,5,4.0,0
18.942843431226837,9,2.0,8565
18.94530607470484,9,5.0,7791
18.945546012025122,13,1.0,-6282
18.94625202609679,5,2.0,0
18.946733129487303,1,1.0,8798
18.946763124328662,5,1.0,0
18.948515511415124,17,1.0,-2018
18.950989318941424,13,2.0,-5829
18.951567389883024,17,1.0,-2621
18.952074388396046,17,49.0,-5536
18.95213650089653,17,1.0,-3940
18.9536956782668,14,4.0,-5844
18.9536956782668,17,4.0,-5844
18.95375315214914,5,1.0,0
18.95748522676912,17,11.0,-5380
18.958210146372735,17,1.0,-1329
18.958285473117925,14,4.0,-5859
18.958840982780973,5,1.0,0
18.959860941733947,13,3.0,-5952
18.959860941733947,17,3.0,-5952
18.960787188483902,5,4.0,0
18.962597265428148,5,6.0,0
18.963477429842175,13,5.0,-6027
18.966274848602442,17,1.0,-3316
18.966472104552018,13,6.0,-6259
18.96782105921137,5,7.0,0
18.968005591164932,13,4.0,-6129
18.970196042062,7,2.0,8502
18.970315495466387,13,2.0,-5926
18.970806419696864,13,1.0,-6249
18.971512235360898,13,1.0,-5939
18.97173881156541,6,2.0,8770
18.97218552336812,4,1.0,8799
18.972579707543677,13,3.0,-6012
18.972579707543677,17,3.0,-6012
18.973469616831988,11,43.0,8740
18.97527166682181,16,16.0,3016
18.97536852148229,13,3.0,-5963
18.976087516996433,7,6.0,8425
18.976503490943408,5,2.0,0
18.97653940580724,13,1.0,-5843
18.97653940580724,17,1.0,-5843
18.976620991510657,13,6.0,-5909
18.977029141507945,16,1.0,443
18.978364449272842,17,10.0,-4994
18.978851492094844,13,7.0,-5764
18.97990657456761,5,2.0,0
18.980299422857737,5,2.0,0
18.981211793126647,15,4.0,-3721
18.981890751224736,6,1.0,8728
18.98189967028587,13,2.0,-6216
18.98251722989745,14,2.0,-6295
18.98251722989745,17,2.0,-6295
18.983162032404355,5,3.0,0
18.98351800168371,13,2.0,-5759
18.98436477072816,13,1.0,-6098
18.984603396216354,14,7.0,-5861
18.984884337026074,15,1.0,-3816
18.987673028600206,15,4.0,-3725
18.987991185728276,17,19.0,-150
18.988101788622558,17,3.0,-1725
18.98826952462554,5,2.0,0
18.988383940373776,15,3.0,-3982
18.98869643491467,13,9.0,-6293
18.988929549277668,15,2.0,-3994
18.98912640522296,5,2.0,0
18.98920360587088,17,2.0,-1455
18.99086839941724,5,1.0,0
18.99152679498593,14,1.0,-5993
18.991615338402124,5,4.0,0
18.991682979479208,16,32.0,1223
18.992311033063103,5,2.0,0
18.994530690015438,13,2.0,-6127
18.99453958749787,10,2.0,8793
18.997069729183316,10,5.0,8773
18.99834160268664,17,2.0,-3704
18.998669520764288,16,3.0,6221
19.000512529322087,5,1.0,0
19.00072015500943,5,3.0,0
19.00123634791632,10,4.0,8736
19.002128491845777,13,6.0,-6828
19.003604281098266,5,11.0,0
19.0036596722834,13,4.0,-6872
19.004107756917605,5,2.0,0
19.004400023830563,14,1.0,-6500
19.004561350920277,14,1.0,-6660
19.005340047662063,7,4.0,8614
19.00553817266004,13,3.0,-6649
19.006987967055927,5,12.0,0
19.0074354332087,13,7.0,-6448
19.007643460633194,113,31.0,-6737
19.007812249864525,5,5.0,0
19.008826249769147,14,2.0,-6467
19.00908548126163,13,1.0,-6518
19.00916535817501,5,4.0,0
19.009846814974253,5,5.0,0
19.009862486274564,10,33.0,8537
19.010311898185304,15,1.0,-4267
19.010330278231972,5,2.0,0
19.010976787769984,14,4.0,-6522
19.011281198581393,16,7.0,2122
19.012920959986,1,4.0,8800
19.01293655541217,5,4.0,0
19.013516865938016,13,8.0,-6786
19.01402682297834,13,2.0,-6471
19.014141546746064,6,4.0,8794
19.014194370399274,15,22.0,-4557
19.014194370399274,17,22.0,-4557
19.016919270504847,13,3.0,-6691
19.018256036873773,16,9.0,7440
19.018404428507143,113,34.0,-6344
19.018988550630322,13,3.0,-6773
19.01986969583282,5,4.0,0
19.021273800378946,5,2.0,0
19.021887791473286,16,45.0,2040
19.024463134909713,5,12.0,0
19.02486326069351,13,1.0,-6553
19.02561323006133,13,36.0,-6561
19.027635709097,13,11.0,-6813
19.03017660132946,4,13.0,8801
19.030432141511188,5,4.0,0
19.030435617218355,7,5.0,8673
19.030464817348594,13,2.0,-6816
19.031345733564745,14,3.0,-6501
19.032221084865203,13,2.0,-6837
19.034051001879718,13,1.0,-6631
19.034308070102945,9,2.0,8522
19.036917965911858,10,24.0,8765
19.03883499766046,113,35.0,-6468
19.039126399993407,16,3.0,6610
19.039147375935205,13,2.0,-6616
19.03953061062526,5,2.0,0
19.039594053854653,14,5.0,-6703
19.039769502471536,11,5.0,8676
19.04052119125836,11,17.0,8579
19.04108081949248,6,9.0,8757
19.041271268920546,17,2.0,-3776
19.041342824807916,16,2.0,1927
19.041503065089913,17,2.0,-1311
19.04399053169938,14,3.0,-6525
19.04660999937785,5,13.0,0
19.047022036835447,4,19.0,8802
19.047497992076043,13,8.0,-6617
19.047957302521947,13,1.0,-6889
19.04798763614666,1,3.0,8803
19.047992196826073,13,1.0,-6731
19.048661673239696,7,2.0,8650
19.04906736799696,5,4.0,0
19.04926719735618,7,2.0,7530
19.049915217389017,5,3.0,0
19.050280612449935,15,17.0,-4541
19.050298862827525,15,4.0,-4393
19.050596706805695,14,8.0,-6564
19.051630349629512,15,1.0,-4608
19.052687564780417,15,2.0,-4416
19.055171623028983,14,2.0,-6667
19.05519305913495,14,4.0,-6399
19.056189394737785,14,1.0,-6550
19.057329239268423,13,2.0,-6695
19.05783918873691,13,1.0,-6542
19.058051844127878,11,54.0,8489
19.05854508677588,13,2.0,-6858
19.058554803358785,11,31.0,8712
19.061859525406945,5,14.0,0
19.06214870128831,14,1.0,-6848
19.063606238509493,5,4.0,0
19.06470604476297,13,1.0,-6506
19.064994250381815,13,1.0,-6651
19.065996298714428,13,3.0,-6878
19.067963920781008,6,3.0,8350
19.06884825719109,17,1.0,-1991
19.071319513484205,5,1.0,0
19.07244961395798,14,4.0,-6799
19.07246851930186,15,3.0,-4296
19.073250806576297,5,4.0,0
19.073353790293154,13,1.0,-6765
19.07396633728596,13,1.0,-6922
19.074096813947868,13,2.0,-6582
19.075007265645414,14,26.0,-6404
19.07504204477607,7,16.0,8445
19.07566071712771,17,2.0,-1113
19.075900226591113,14,1.0,-6378
19.075919904683428,5,2.0,0
19.076455523229598,5,2.0,0
19.076492262060345,16,3.0,4862
19.077148708261902,1,3.0,8804
19.077958438575504,15,2.0,-4534
19.079853351297782,7,4.0,8443
19.080714711184264,13,2.0,-6885
19.08129695285433,15,2.0,-4509
19.08166406562827,15,1.0,-4711
19.08211944212036,5,4.0,0
19.08217878048202,7,1.0,8649
19.08239930826174,16,33.0,1154
19.082403460857964,13,2.0,-6748
19.08384916122568,113,36.0,-6357
19.083985514392364,5,6.0,0
19.084355346857578,16,15.0,149
19.084925731612337,7,10.0,8589
19.085440768496415,5,4.0,0
19.085743103941425,13,1.0,-6633
19.085960788473905,6,2.0,8759
19.086167356287042,9,2.0,8494
19.086247269142962,15,3.0,-4234
19.086867184896125,13,1.0,-6736
19.08777918881127,15,4.0,-4527
19.087819683436493,17,1.0,-2584
19.088530968143136,16,14.0,5593
19.090632525840203,16,2.0,6491
19.09323064509486,13,5.0,-6784
19.09355644788835,13,2.0,-6541
19.094037166466485,16,20.0,2161
19.094402844308995,3,7.0,8805
19.094475797848315,15,14.0,-4239
19.096483723777524,15,1.0,-4660
19.09751805897576,16,43.0,1062
19.098430518498862,15,4.0,-4418
19.098562542361776,13,8.0,-6516
19.09858220546846,14,1.0,-6832
19.09883028744794,13,9.0,-6906
19.09958201641908,15,1.0,-4394
19.099883512120737,6,1.0,8629
19.101001953295757,14,1.0,-6798
19.10253643620792,13,1.0,-6895
19.102983894913542,6,1.0,8745
19.10468212316099,13,7.0,-6778
19.10616109483241,13,1.0,-6417
19.106500815657785,13,23.0,-6554
19.106626170663382,113,56.0,-6712
19.106939434291846,14,4.0,-6741
19.107151343603835,9,4.0,8419
19.107730124374438,16,17.0,7817
19.108693278310742,16,5.0,3660
19.111609284195506,5,2.0,0
19.11380705978838,7,2.0,8701
19.11494230784829,8,2.0,8738
19.114996625467,17,8.0,-2675
19.115049166989188,7,13.0,8630
19.116658785236933,9,2.0,8637
19.118364980693855,16,3.0,7614
19.118399197597004,7,24.0,8733
19.119052710934156,13,2.0,-6588
19.119511702677933,13,1.0,-6767
19.11959794179483,16,1.0,7874
19.119770319758683,14,2.0,-6620
19.120392449550653,7,2.0,7836
19.12042914394397,17,2.0,-138
19.121229418052852,4,6.0,8806
19.122599034776226,13,2.0,-6854
19.12313539086796,10,2.0,8792
19.12356010967558,5,1.0,0
19.124311152221736,13,9.0,-6484
19.12530028401111,16,1.0,2889
19.12737305804263,13,2.0,-6791
19.12884489866423,13,3.0,-6517
19.12886697119402,17,12.0,-718
19.129621026742488,14,1.0,-6893
19.129674158310042,5,1.0,0
19.1303417781172,15,2.0,-4447
19.13037599007974,13,1.0,-6590
19.130845660833344,5,1.0,0
19.131052336235637,13,2.0,-6354
19.131385083421097,15,2.0,-4433
19.132891593870887,13,7.0,-6599
19.134146229316922,14,1.0,-6809
19.1342293401887,5,2.0,0
19.134400011501786,5,4.0,0
19.134924360998728,13,3.0,-6666
19.135525513228146,13,1.0,-6622
19.13625576643494,5,24.0,0
19.13732093127844,17,24.0,-1078
19.138360968760036,17,15.0,-3658
19.139366626110355,5,1.0,0
19.13956656834059,13,1.0,-6827
19.140397511037843,13,1.0,-6560
19.142836279348575,6,4.0,8731
19.144741314562435,13,2.0,-6841
19.14727116014031,13,9.0,-6775
19.147648670495684,14,2.0,-6807
19.14781810237664,13,24.0,-6386
19.14871806505907,15,1.0,-4408
19.14910606625411,17,3.0,-1226
19.149623682430523,16,2.0,3191
19.150943603447708,15,13.0,-4425
19.15192549349367,16,19.0,5733
19.152262397832928,5,7.0,0
19.152902303733317,13,3.0,-6770
19.153618469668938,16,2.0,4689
19.154113978068548,16,5.0,4490
19.154525224978443,16,5.0,6570
19.1546629952213,17,2.0,-3134
19.15519394083414,13,5.0,-6596
19.155960269522396,7,3.0,8729
19.15641380566985,14,1.0,-6552
19.15721541626235,6,7.0,8679
19.157411424602273,5,2.0,0
19.157608622076264,5,4.0,0
19.15763758415267,7,1.0,8416
19.158144208279317,13,1.0,-6725
19.15921971954553,14,29.0,-6340
19.160113630047917,5,6.0,0
19.160784369161934,14,4.0,-6586
19.16091912579991,5,1.0,0
19.16194751330852,1,1.0,8807
19.16208816539929,13,7.0,-6790
19.162215779902805,7,1.0,8448
19.16370956399688,14,2.0,-6700
19.16386329817298,13,2.0,-6710
19.165832634397443,15,4.0,-4649
19.166896747222033,16,2.0,1135
19.167171284094426,13,2.0,-6600
19.16724337850551,13,3.0,-6654
19.167634078227962,5,5.0,0
19.16959106764493,5,3.0,0
19.17141862377556,5,2.0,0
19.17282185212196,14,3.0,-6744
19.173426106542294,13,1.0,-6812
19.173572404389372,13,5.0,-6662
19.173705806719923,15,2.0,-4547
19.174200574489994,5,57.0,0
19.176073377057183,9,3.0,8609
19.176469827489647,13,3.0,-6861
19.176669331091407,7,4.0,8664
19.177413736161878,5,3.0,0
19.177612708433067,5,3.0,0
19.17778819257155,15,2.0,-4390
19.178986483556823,13,1.0,-6439
19.181591689935914,6,2.0,8785
19.18189245130548,13,1.0,-6688
19.182065669801037,13,2.0,-6342
19.183104264789794,7,20.0,8635
19.18346747588716,16,30.0,3176
19.18363347947687,13,3.0,-6720
19.18521763691599,14,10.0,-6418
19.18566381373696,5,3.0,0
19.18658845274878,15,2.0,-4655
19.187114556365845,15,5.0,-4579
19.18794486458854,7,2.0,8453
19.18824838865318,15,5.0,-4412
19.18965814983323,15,12.0,-4508
19.19001694297016,16,46.0,799
19.191124295510612,15,1.0,-4235
19.19219367617834,15,1.0,-4685
19.192706698529612,5,18.0,0
19.193254597647687,13,1.0,-6862
19.193507788759998,14,1.0,-6678
19.195109333226704,5,10.0,0
19.19680870313406,5,17.0,0
19.196934533240714,13,3.0,-6390
19.196936092551457,13,24.0,-6577
19.19802257518049,5,20.0,0
19.198242308276516,15,1.0,-4677
19.198399135673355,13,1.0,-6611
19.19991137375284,14,1.0,-6701
19.199913877851163,13,4.0,-6473
19.199957718417366,13,1.0,-6479
19.200428004323925,13,1.0,-6369
19.2007683748058,13,1.0,-6866
19.200901303491676,14,3.0,-6366
19.20178249732016,14,1.0,-6794
19.202288125823326,5,1.0,0
19.202573010649825,5,1.0,0
19.20281596725644,14,2.0,-6899
19.20292461679417,7,1.0,8711
19.20512452695698,13,1.0,-6610
19.205484598381844,16,43.0,1447
19.206029189862477,5,1.0,0
19.206065666304493,14,7.0,-6642
19.207078938870378,14,4.0,-6421
19.2074350874574,5,3.0,0
19.208042742325265,14,10.0,-6555
19.20899947455449,15,5.0,-4522
19.20988346157596,17,27.0,-4451
19.210687151364983,13,1.0,-6565
19.21157093014989,17,6.0,-4587
19.212204416719494,17,5.0,-4653
19.21337687678218,13,1.0,-6410
19.215098342180063,13,2.0,-6489
19.215276720067084,114,60.0,-6883
19.21584815535901,14,48.0,-6842
19.216175376405726,13,2.0,-6766
19.21657958505178,14,4.0,-6529
19.21721403949348,5,3.0,0
19.218206213382803,13,1.0,-6533
19.21851982131015,13,2.0,-6511
19.22039428273136,13,1.0,-6551
19.220854486339597,13,1.0,-6536
19.221905382707746,5,2.0,0
19.2222065675163,5,4.0,0
19.222746374039154,16,1.0,8140
19.223166323124328,17,3.0,-2146
19.223379518654735,14,1.0,-6396
19.223636683798073,7,3.0,8719
19.223636683798073,16,3.0,8719
19.223732893628654,13,1.0,-6689
19.224537952133396,17,1.0,-3593
19.2258141542042,8,1.0,8648
19.22830241583727,14,3.0,-6512
19.22873959455973,16,3.0,6443
19.229362555643764,13,2.0,-6914
19.231081008557897,14,10.0,-6916
19.231631965582125,15,2.0,-4623
19.232251094369552,6,5.0,8725
19.233091599315543,17,1.0,-2849
19.23321446038706,17,3.0,-1312
19.235364110265433,5,4.0,0
19.23582096126151,14,2.0,-6801
19.23703679771119,14,13.0,-6815
19.237959836084432,4,2.0,8808
19.238052617594217,5,2.0,0
19.238076386371,5,1.0,0
19.238422026726425,13,3.0,-6696
19.238956204114494,5,4.0,0
19.238958817682065,14,4.0,-6562
19.23912148031501,14,5.0,-6768
19.239616303383993,17,6.0,-4495
19.239693161855094,14,1.0,-6673
19.239879055849826,5,1.0,0
19.24132419911728,17,1.0,-2954
19.241514484227324,15,1.0,-4367
19.241612439604538,17,3.0,-4493
19.24352462184631,5,3.0,0
19.24394128686687,5,2.0,0
19.2441186482404,9,2.0,8708
19.24420906694623,13,1.0,-6636
19.245330666518846,14,1.0,-6664
19.246973918124034,17,2.0,-5100
19.246992118773882,5,1.0,0
19.25088295955739,10,18.0,8791
19.251620782012765,13,1.0,-6409
19.25370541964646,13,10.0,-6420
19.256374865318385,16,29.0,8703
19.258108393429367,14,1.0,-6350
19.25862768502876,5,4.0,0
19.258951672418632,17,1.0,-4951
19.259047567131343,14,5.0,-6615
19.259156284113814,5,1.0,0
19.259584124266528,13,2.0,-6578
19.259791733732243,5,1.0,0
19.26174562036038,16,3.0,3337
19.261853438560987,5,3.0,0
19.262290240124845,5,8.0,0
19.262663380181998,14,3.0,-6379
19.263014009542946,17,11.0,-3826
19.263495755678186,6,7.0,8762
19.264623168159225,5,1.0,0
19.265556524509737,13,1.0,-6452
19.266383053981542,16,5.0,3699
19.26816041162443,13,1.0,-6836
19.268894916077127,17,3.0,-5285
19.269204966220006,1,2.0,8809
19.270530599802708,9,5.0,8248
19.27219327567873,16,1.0,3662
19.272502930354623,14,2.0,-6825
19.273180468723265,5,14.0,0
19.274341342833054,7,1.0,8392
19.274546403899198,13,7.0,-6609
19.274562959250492,13,1.0,-6480
19.274918893793483,14,2.0,-6556
19.27494312898724,14,1.0,-6507
19.276152740190934,16,4.0,6416
19.276809214069477,13,5.0,-6413
19.277353578099586,6,1.0,8760
19.27737406886822,6,1.0,8798
19.279613883246117,13,2.0,-6655
19.279620063644582,13,1.0,-6762
19.280027438120975,13,1.0,-6713
19.2800965604012,17,2.0,-83
19.280308245540112,13,8.0,-6853
19.280335920432485,5,4.0,0
19.28107802209417,13,1.0,-6780
19.281760368236288,13,1.0,-6821
19.282303259187117,14,1.0,-6395
19.283627161520542,13,1.0,-6460
19.284001329666232,17,8.0,-3209
19.284005339284697,14,5.0,-6401
19.28431155507739,13,3.0,-6859
19.284786790570738,14,1.0,-6618
19.285279241650723,5,4.0,0
19.28539197630073,17,2.0,-5461
19.28569449477098,14,6.0,-6355
19.286118202623612,5,5.0,0
19.28686068061741,15,1.0,-4466
19.289003353765974,5,3.0,0
19.28964119384784,17,2.0,-3846
19.289744676549336,14,8.0,-6774
19.289885673607372,17,1.0,-3684
19.290281312329142,14,3.0,-6364
19.291488134868906,13,1.0,-6591
19.291554626144222,13,3.0,-6681
19.292038673394792,13,3.0,-6781
19.292054005958576,15,2.0,-4398
19.292888922654424,14,2.0,-6619
19.29353272998499,17,1.0,-472
19.293756593150352,14,2.0,-6690
19.294534485517705,5,4.0,0
19.294569564201943,17,1.0,-2574
19.29517088113357,5,4.0,0
19.29550470079027,13,1.0,-6833
19.297122839570772,13,2.0,-6464
19.297378503528854,14,1.0,-6483
19.297655535390234,14,1.0,-6789
19.29772778704571,14,4.0,-6377
19.29777576929406,14,2.0,-6595
19.297945466150267,17,5.0,-1620
19.298229788297334,5,1.0,0
19.298290977528232,5,4.0,0
19.299859509620788,15,1.0,-4358
19.300755210413108,5,1.0,0
19.30104980276105,7,2.0,8246
19.30186282471259,13,42.0,-6645
19.302641678819036,16,47.0,2846
19.303313320984923,15,2.0,-4613
19.303313320984923,17,2.0,-4613
19.304515896895172,17,6.0,-2222
19.304929000876424,17,1.0,-4195
19.30616394284877,9,1.0,8648
19.30665249558597,13,1.0,-6714
19.30698291873232,13,9.0,-6514
19.3082487667316,13,3.0,-6442
19.308499168580795,8,48.0,8482
19.31084136222136,5,4.0,0
19.31148701138966,5,2.0,0
19.311546289531883,13,1.0,-6656
19.311865314467664,13,3.0,-6817
19.31246854399632,14,1.0,-6880
19.312634840581524,14,4.0,-6391
19.312667996613854,5,6.0,0
19.313663061873577,14,1.0,-6881
19.314086793101556,113,35.0,-6341
19.3149869894495,17,13.0,-590
19.315036119974796,13,8.0,-6456
