time,event,degree,inf_id
19.315133323720417,16,2.0,7501
19.315178696423303,7,4.0,8499
19.316020152875605,13,2.0,-6394
19.31658832176214,7,2.0,8688
19.3179602516283,14,51.0,-6674
19.31904619738597,13,1.0,-6358
19.319903881630335,5,4.0,0
19.320295097608128,5,11.0,0
19.320529673248828,16,6.0,1322
19.32194391142208,13,1.0,-6549
19.32272627466848,6,5.0,8506
19.32280485484735,14,7.0,-6566
19.323008750033186,6,3.0,8803
19.32309780111069,14,2.0,-6574
19.323462368622863,14,1.0,-6628
19.324101114650897,13,3.0,-6882
19.325377562309143,17,1.0,-1301
19.32717965744568,13,1.0,-6831
19.327847581060645,17,3.0,-263
19.32801413813026,13,3.0,-6724
19.32918844076947,17,3.0,-2754
19.330066232629314,17,2.0,-3033
19.3309058043584,5,6.0,0
19.33144381916731,13,2.0,-6481
19.331612627540938,5,2.0,0
19.3326026606552,14,1.0,-6398
19.332773502147692,5,3.0,0
19.33315023611207,16,3.0,4130
19.334017223768885,15,9.0,-4368
19.334521632772802,5,10.0,0
19.334785442370602,7,3.0,8585
19.336250122896136,7,6.0,8655
19.336958665937523,7,3.0,8531
19.338825445194132,17,1.0,-3378
19.339462764245187,6,1.0,8742
19.341144125863398,13,2.0,-6356
19.34156980464724,15,3.0,-4208
19.341827667986507,17,1.0,-4572
19.341981818259143,14,6.0,-6385
19.342086862495638,5,3.0,0
19.342817013617374,13,1.0,-6494
19.342894104349316,14,24.0,-6716
19.34303361801298,17,2.0,-4345
19.344883724896334,13,6.0,-6580
19.345340276518808,5,5.0,0
19.3454598536634,10,35.0,8743
19.346352011476593,5,1.0,0
19.346690953423252,10,22.0,8542
19.347484466018827,13,1.0,-6363
19.347606532128523,15,3.0,-4274
19.348949238026833,13,6.0,-6718
19.34912840972356,16,4.0,3223
19.350813062056236,11,59.0,8441
19.350983974782718,13,3.0,-6361
19.351053805841783,17,1.0,-3403
19.353967835364536,5,3.0,0
19.354036392546767,13,2.0,-6496
19.35407665471372,17,1.0,-5101
19.356178321705652,14,1.0,-6783
19.356226335636595,15,4.0,-4480
19.356754194732204,7,7.0,8435
19.357184746245558,17,1.0,-4950
19.358061950017788,15,1.0,-4379
19.359882035727892,14,7.0,-6545
19.36041413281284,17,2.0,-4312
19.36361635668253,9,1.0,8456
19.364412460477002,14,1.0,-6719
19.365437322440304,14,6.0,-6711
19.367587754410973,13,13.0,-6639
19.368631032507842,7,4.0,5476
19.3699742663465,17,3.0,-3917
19.370954445752734,13,7.0,-6771
19.37311579140912,5,1.0,0
19.373668343529236,15,5.0,-4276
19.37623765614545,17,2.0,-5271
19.37631027365191,8,12.0,8775
19.377653513787305,14,1.0,-6751
19.378092395976033,13,1.0,-6348
19.378415936237893,13,1.0,-6754
19.38032090825015,17,8.0,-3215
19.380580870463127,13,5.0,-6708
19.381171827168153,5,4.0,0
19.382258697950004,16,1.0,1984
19.382324695682822,13,1.0,-6638
19.383434669552212,14,2.0,-6779
19.38363544700436,13,2.0,-6455
19.385342489601772,13,5.0,-6733
19.385544564663924,6,2.0,8730
19.385647184951804,13,2.0,-6698
19.385722226663567,15,3.0,-4580
19.385724306567912,13,2.0,-6534
19.385828180355524,5,5.0,0
19.386160692742923,17,1.0,-5707
19.38891994664749,13,1.0,-6644
19.38972891204956,5,2.0,0
19.392260561671016,5,1.0,0
19.39481477235069,14,3.0,-6444
19.395102085778387,8,5.0,8668
19.39633026575676,17,2.0,-4746
19.397052532419938,14,6.0,-6749
19.39771713228995,14,1.0,-6346
19.39776752420633,13,2.0,-6487
19.398045581625944,14,1.0,-6887
19.399252192956048,13,1.0,-6888
19.399384095448045,17,5.0,-3386
19.40028020719361,6,2.0,8809
19.400713760505095,13,2.0,-6904
19.401841685161777,17,2.0,-1279
19.40229232000189,15,1.0,-4428
19.40415493699117,13,1.0,-6699
19.404483765832406,5,2.0,0
19.405192295694306,16,1.0,2928
19.405815896312312,13,1.0,-6624
19.406906627155273,13,4.0,-6898
19.406952206536474,1,3.0,8810
19.40879104813527,2,2.0,8811
19.40964436026442,13,1.0,-6597
19.410431852603026,11,1.0,8594
19.410840300206807,113,48.0,-6499
19.41226266975742,6,1.0,8807
19.412618224493293,13,3.0,-6657
19.41286020905747,17,7.0,-1096
19.412950661290612,13,18.0,-6608
19.41368801573963,13,3.0,-6838
19.414528766039894,13,1.0,-6428
19.41475487610916,7,6.0,8734
19.415997538391764,16,9.0,7505
19.416424291225727,14,7.0,-6384
19.417459071076966,5,1.0,0
19.41766702909861,15,1.0,-4606
19.417738040601865,13,2.0,-6760
19.418109583462865,13,2.0,-6535
19.418612085892946,13,1.0,-6594
19.420332026620844,13,9.0,-6593
19.421777200873926,16,29.0,7037
19.42203531834239,14,1.0,-6598
19.42234373620296,13,2.0,-6513
19.423731405847953,14,6.0,-6793
19.42386064257523,10,4.0,8789
19.424287752500135,14,1.0,-6892
19.424832317193037,5,4.0,0
19.424883835788954,7,1.0,8617
19.425281018358838,14,1.0,-6742
19.429015593696864,17,1.0,-5200
19.42929454533478,13,2.0,-6764
19.42940557780489,13,1.0,-6490
19.43248491108195,15,6.0,-4429
19.43295250073558,17,1.0,-5354
19.433210224011376,7,3.0,8741
19.43529739586061,14,4.0,-6380
19.43532899869617,14,1.0,-6920
19.43604946025929,5,3.0,0
19.436306920651976,5,5.0,0
19.436666829569905,5,8.0,0
19.43716661766699,17,1.0,-548
19.43771656209622,13,1.0,-6901
19.438674043051954,17,3.0,-533
19.441588314694826,13,10.0,-6349
19.443289951993222,5,1.0,0
19.444029632059422,6,2.0,8772
19.444403931126292,13,6.0,-6753
19.4454682842769,6,6.0,8746
19.445522250644522,7,1.0,8550
19.446166632876718,16,20.0,227
19.446408771910193,17,6.0,-2966
19.446613053311523,7,1.0,8508
19.446845814256545,4,57.0,8812
19.447429596850192,13,2.0,-6606
19.44810834108482,16,31.0,4592
19.44891590092193,13,5.0,-6411
19.448937267173957,7,9.0,8535
19.449348784774223,13,1.0,-6745
19.45031845380442,17,2.0,-2853
19.450333560944223,5,1.0,0
19.450468683737256,16,6.0,5502
19.450525026130663,6,8.0,8795
19.450912803308587,14,2.0,-6707
19.452092173848197,13,3.0,-6359
19.452660930202725,7,2.0,8369
19.45387748631945,17,1.0,-5567
19.455486091697445,13,1.0,-6543
19.456368392384174,5,4.0,0
19.457681619929943,16,2.0,3829
19.45829645205491,10,2.0,8808
19.459098302076203,14,25.0,-6647
19.4597388211514,13,3.0,-6383
19.461259095095823,13,6.0,-6431
19.462069843824498,5,21.0,0
19.46509981011298,13,6.0,-6851
19.465558894569334,17,2.0,-2157
19.466590804935755,13,1.0,-6353
19.46700560072317,17,7.0,-2612
19.467192994333132,5,1.0,0
19.467282233255585,17,1.0,-2953
19.46816809937958,5,4.0,0
19.468915232169444,14,10.0,-6604
19.46912386338758,13,3.0,-6581
19.46937229669505,17,4.0,-3550
19.47039766462759,17,2.0,-3514
19.470592707687267,5,15.0,0
19.471520952834222,11,56.0,8707
19.47154553913805,13,1.0,-6470
19.472765600488326,13,4.0,-6478
19.47305582929172,5,3.0,0
19.473230465274437,13,6.0,-6788
19.47385477703024,15,1.0,-4625
19.473979659712217,14,1.0,-6351
19.474236145666495,5,4.0,0
19.474368547785733,13,6.0,-6835
19.474677542239167,13,3.0,-6900
19.476018621363817,6,2.0,8811
19.476528793623128,13,2.0,-6874
19.476528793623128,17,2.0,-6874
19.476574231258798,17,1.0,-4844
19.476805827908446,14,2.0,-6375
19.477089859565993,16,10.0,4936
19.477472055642522,15,2.0,-4441
19.47777864444138,16,5.0,6257
19.47812035844347,17,1.0,-5254
19.479181062988424,13,4.0,-6796
19.479181062988424,17,4.0,-6796
19.479735827294327,5,4.0,0
19.48054059683191,17,4.0,-5357
19.480911868065906,16,2.0,3504
19.48128081107411,13,6.0,-6573
19.48250791888627,5,1.0,0
19.483047580725355,17,1.0,-1476
19.486551548243526,9,18.0,8663
19.487282710861095,16,4.0,7481
19.488378993735775,15,2.0,-4375
19.488399955234954,5,6.0,0
19.48873636858051,14,2.0,-6819
19.48873636858051,17,2.0,-6819
19.489226752424152,17,1.0,-4308
19.489353070099952,5,6.0,0
19.490143710169292,7,4.0,8675
19.490823885263623,9,2.0,8575
19.490823885263623,16,2.0,8575
19.49090201865984,13,3.0,-6894
19.491310295378536,9,5.0,8539
19.491644503499316,14,2.0,-6424
19.49237851537781,13,1.0,-6575
19.49237851537781,17,1.0,-6575
19.494694128591753,14,2.0,-6687
19.494863416862984,13,1.0,-6433
19.494863416862984,17,1.0,-6433
19.494911516848937,17,1.0,-4595
19.495223066755468,13,4.0,-6670
19.49564419613704,13,7.0,-6761
19.49583944942493,15,5.0,-4223
19.49657992176981,6,3.0,8810
19.497585391732237,113,38.0,-6426
19.49770512728909,4,47.0,8813
19.49795400306722,13,3.0,-6532
19.498086334423594,14,1.0,-6402
19.498118242742105,13,1.0,-6474
19.498426664479656,5,1.0,0
19.498931401415014,14,5.0,-6601
19.499781492708255,11,36.0,8646
19.500076565984035,5,2.0,0
19.500432140693576,16,54.0,3721
19.501739167344873,14,1.0,-6613
19.501825524832277,15,2.0,-4442
19.501854020449173,5,5.0,0
19.502285671429473,7,5.0,8613
19.50285552403041,16,19.0,7897
19.50348074113835,14,1.0,-6540
19.504366763117655,13,2.0,-6870
19.504366763117655,17,2.0,-6870
19.506020911376595,13,1.0,-6405
19.506031575306,13,1.0,-6432
19.50627322713915,5,6.0,0
19.507070247163764,5,1.0,0
19.507945081498132,13,3.0,-6884
19.507945081498132,17,3.0,-6884
19.50866966969962,13,5.0,-6374
19.509999320683043,13,3.0,-6735
19.510366085181413,8,4.0,8756
19.513406449017904,13,7.0,-6465
19.513406449017904,17,7.0,-6465
19.51388109867851,17,1.0,-3559
19.514061546385904,17,1.0,-322
19.515361240122317,16,1.0,7427
19.516493598775863,13,2.0,-6576
19.51672358137075,7,24.0,8665
19.516987479551773,15,2.0,-4708
19.5178228753326,14,4.0,-6408
19.518380091757148,13,6.0,-6805
19.518446132514196,5,3.0,0
19.520458011786662,14,4.0,-6919
19.52112275891195,13,2.0,-6671
19.521210072939724,16,2.0,6201
19.521471044190548,16,1.0,3817
19.521736540785838,14,46.0,-6457
19.521736540785838,17,46.0,-6457
19.521762685539365,14,4.0,-6663
19.522526918000022,10,15.0,8780
19.522795061350664,17,1.0,-5439
19.52290611148092,5,1.0,0
19.52579792550771,13,1.0,-6345
19.526273637737656,5,3.0,0
19.526488462871512,13,1.0,-6680
19.530503267954913,3,53.0,8814
19.53110498309475,5,6.0,0
19.531600123312252,15,1.0,-4445
19.531662869609832,13,2.0,-6508
19.53233551560524,17,2.0,-5045
19.532762899463897,16,6.0,6196
19.532889713365297,17,1.0,-2210
19.53338938945449,13,1.0,-6787
19.533552499956773,17,9.0,-1255
19.53502795720709,13,3.0,-6498
19.53544820813451,16,3.0,3244
19.53617262702799,5,2.0,0
19.53672552381574,13,4.0,-6429
19.53672552381574,17,4.0,-6429
19.537104628112065,14,3.0,-6743
19.537920718422875,13,1.0,-6834
19.53891855860254,17,31.0,-4504
19.53912921299169,14,1.0,-6890
19.53912921299169,17,1.0,-6890
19.540265263894696,13,2.0,-6648
19.540265263894696,17,2.0,-6648
19.540391281004524,14,2.0,-6800
19.540785591197256,13,7.0,-6822
19.540855197980246,13,2.0,-6605
19.542026893957345,13,1.0,-6772
19.542026893957345,17,1.0,-6772
19.542225807944305,13,6.0,-6472
19.543951969613133,13,10.0,-6584
19.543989835003927,13,7.0,-6684
19.544636954379385,17,1.0,-1217
19.54467089841249,5,11.0,0
19.54494323699631,17,2.0,-5732
19.545674199401034,17,2.0,-3678
19.545787003103918,113,39.0,-6367
19.546420021462513,13,3.0,-6808
19.546777854965068,5,1.0,0
19.54764131130449,14,2.0,-6661
19.548138309406124,16,1.0,4251
19.5496864310273,13,1.0,-6510
19.54972449296527,11,60.0,8612
19.551007390087864,15,1.0,-4340
19.552693153808733,15,2.0,-4388
19.55443208329332,15,1.0,-4397
19.55524745475814,13,1.0,-6814
19.55561782336967,17,5.0,-3731
19.555763595403217,13,1.0,-6864
19.55689215733833,14,1.0,-6830
19.55689215733833,17,1.0,-6830
19.557370173782612,13,8.0,-6897
19.55763535293842,13,1.0,-6486
19.55769173089332,5,1.0,0
19.557801544824024,7,42.0,8620
19.558068211081196,1,3.0,8815
19.55809562299266,11,5.0,8681
19.559273719902894,7,3.0,8632
19.560184785618507,13,1.0,-6650
19.56099072295125,14,54.0,-6727
19.562643330392827,5,2.0,0
19.563429552173158,13,1.0,-6912
19.56344458959082,5,3.0,0
19.56523945881986,16,42.0,7900
19.567330919997822,5,1.0,0
19.567423768026778,13,2.0,-6569
19.567423768026778,17,2.0,-6569
19.568481849554924,17,1.0,-3970
19.569380632602673,17,6.0,-6301
19.569684444649873,15,5.0,-4560
19.57248615092191,17,4.0,-2099
19.572708430958897,13,1.0,-6602
19.573137416474033,13,1.0,-6441
19.573370091259164,17,7.0,-3022
19.57368592211171,5,5.0,0
19.574348750443612,17,29.0,-2542
19.576023353666887,13,2.0,-6382
19.576023353666887,17,2.0,-6382
19.57662653250784,13,1.0,-6505
19.576689402613738,16,4.0,7226
19.577577912990566,6,1.0,8747
19.578128593671355,113,54.0,-6811
19.57864874294208,17,2.0,-6300
19.579379246607896,13,1.0,-6422
19.579587385365063,5,4.0,0
19.58077441474714,13,1.0,-6903
19.580845297130082,13,1.0,-6503
19.581862549343995,14,7.0,-6497
19.581862549343995,17,7.0,-6497
19.583134249663868,15,2.0,-4396
19.5857640214704,1,1.0,8816
19.58592936579493,13,9.0,-6846
19.58592936579493,17,9.0,-6846
19.58599819107258,16,33.0,2128
19.586945865777857,17,1.0,-4427
19.587610055608398,17,2.0,-1815
19.587758986550373,15,2.0,-4289
19.587924683523152,13,8.0,-6627
19.59032822640947,5,1.0,0
19.590542930086023,13,2.0,-6756
19.590780231774076,5,3.0,0
19.591643182379993,13,5.0,-6641
19.591667677154994,16,5.0,2930
19.59188968709507,5,4.0,0
19.591920956830997,13,14.0,-6734
19.594048324684486,14,1.0,-6603
19.594423252132955,13,2.0,-6672
19.5945789653601,9,1.0,7504
19.596126605643,7,4.0,8752
19.59687564584066,14,5.0,-6852
19.597018236149083,5,5.0,0
19.597837070003383,5,7.0,0
19.599046663206316,5,2.0,0
19.599203551161196,16,3.0,3640
19.599616647985744,14,8.0,-6849
19.599685062308353,13,4.0,-6804
19.601112482062803,14,2.0,-6829
19.601112482062803,17,2.0,-6829
19.60192893771032,17,1.0,-1307
19.602703351201907,15,1.0,-4583
19.603754673695278,13,1.0,-6729
19.603849295568253,17,1.0,-1235
19.603862733410402,14,1.0,-6504
19.603862733410402,17,1.0,-6504
19.604303301418447,13,1.0,-6476
19.604303301418447,17,1.0,-6476
19.60447118682735,15,1.0,-4309
19.604684226523105,14,2.0,-6523
19.604684226523105,17,2.0,-6523
19.604872081023885,17,1.0,-5657
19.605246268960688,13,4.0,-6634
19.60573605732863,16,1.0,5565
19.60593081629234,14,2.0,-6614
19.606391696190446,5,1.0,0
19.607299270545756,5,2.0,0
19.607949179444507,15,24.0,-4571
19.608914883723347,17,3.0,-1184
19.609192915235532,14,3.0,-6434
19.60920960461866,13,1.0,-6755
19.611048986454463,15,2.0,-4361
19.61222120608906,13,1.0,-6502
19.61227446965585,16,13.0,1517
19.61232951317209,13,1.0,-6589
19.61232951317209,17,1.0,-6589
19.612415590235,1,6.0,8817
19.613409582919154,13,5.0,-6397
19.616688267315435,15,2.0,-4501
19.61853326875586,16,57.0,1306
19.61875809947884,13,1.0,-6392
19.61981054445981,15,3.0,-4374
19.620845373536415,15,1.0,-4533
19.621047076775735,13,1.0,-6750
19.621047076775735,17,1.0,-6750
19.621369911027994,13,2.0,-6857
19.624111512378214,13,4.0,-6587
19.626069843467135,16,22.0,968
19.62632779188252,5,4.0,0
19.626841428801953,13,1.0,-6459
19.62693094369587,17,1.0,-5308
19.628737092648972,15,10.0,-4602
19.6315221154481,15,1.0,-4494
19.63214974318581,13,6.0,-6538
19.63214974318581,17,6.0,-6538
19.6326677828643,12,48.0,8536
19.63417996226877,13,4.0,-6806
19.634251127612956,5,7.0,0
19.63428139136419,10,29.0,8724
19.634836094796288,17,3.0,-5104
19.63498078715868,13,1.0,-6705
19.635820357767468,13,3.0,-6653
19.63707544283092,14,2.0,-6918
19.637176687395083,13,1.0,-6910
19.637176687395083,17,1.0,-6910
19.637961781622824,17,1.0,-1594
19.638498839618126,3,16.0,8818
19.638748412914012,17,1.0,-756
19.63885281822182,13,2.0,-6371
19.639015864858045,5,1.0,0
19.63901612990877,5,6.0,0
19.639176579718637,5,1.0,0
19.639880782910456,5,1.0,0
19.639887270068133,1,4.0,8819
19.640878650298976,13,5.0,-6658
19.641338777082808,15,3.0,-4287
19.641835873688745,13,9.0,-6423
19.641835873688745,17,9.0,-6423
19.642158824725932,17,3.0,-72
19.642738664072667,15,2.0,-4693
19.642957358625218,13,1.0,-6782
19.642957358625218,17,1.0,-6782
19.643860204704275,14,4.0,-6810
19.644798036978088,5,1.0,0
19.645313539436287,1,3.0,8820
19.645396805039347,14,8.0,-6839
19.646619628134715,17,1.0,-1068
19.64726927821492,12,6.0,8744
19.64880882173867,5,1.0,0
19.649053920804686,5,2.0,0
19.649159950636452,17,5.0,-4155
19.65044859941696,16,1.0,5639
19.65054071981359,5,3.0,0
19.65081294452636,15,1.0,-4364
19.650889850245918,15,4.0,-4313
19.65125866959328,13,7.0,-6400
19.652413307723208,17,2.0,-3488
19.65336846694306,13,1.0,-6491
19.65457041128201,15,6.0,-4450
19.655082034287165,17,3.0,-6130
19.65630263016934,7,4.0,8705
19.656823794612567,17,1.0,-2967
19.65696481732045,13,6.0,-6908
19.657293317378812,14,1.0,-6747
19.658423629646958,14,1.0,-6453
19.65876257792802,5,4.0,0
19.65982106446498,5,4.0,0
19.660524107219945,13,2.0,-6568
19.66107081462487,17,3.0,-265
19.662281700755575,15,3.0,-4232
19.663010490638925,17,7.0,-1771
19.663477113421855,15,1.0,-4261
19.663493164682198,13,1.0,-6630
19.664303442609423,11,50.0,8512
19.665305767201534,17,2.0,-1241
19.665738771222287,17,2.0,-4601
19.666162142795756,15,1.0,-4315
19.66654860955711,17,2.0,-3210
19.667396239318776,5,9.0,0
19.667399127831267,17,14.0,-3979
19.66756814747983,17,1.0,-1220
19.66793724044121,13,5.0,-6629
19.66793724044121,17,5.0,-6629
19.66811980457733,6,6.0,8817
19.669382176609506,5,5.0,0
19.67096086831611,13,1.0,-6436
19.67148205816627,13,2.0,-6412
19.671491087834596,17,1.0,-4780
19.67189159644023,14,3.0,-6381
19.67189159644023,17,3.0,-6381
19.672648091434773,17,2.0,-3392
19.67325686883314,13,14.0,-6531
19.674055847119693,17,1.0,-5544
19.675967935230386,15,3.0,-4658
19.67645012804613,13,2.0,-6803
19.678699798533025,13,2.0,-6785
19.679786075476184,17,5.0,-4944
19.680156345045507,5,1.0,0
19.68151972321433,16,2.0,54
19.682523932864257,14,5.0,-6488
19.683788653168783,17,2.0,-4363
19.685136608280825,13,3.0,-6547
19.68607793248288,6,1.0,8796
19.68608009478998,14,2.0,-6818
19.686767365365057,14,4.0,-6482
19.689490135251884,7,1.0,8235
19.689866660826798,13,2.0,-6558
19.689866660826798,17,2.0,-6558
19.691925162079304,14,3.0,-6685
19.691925162079304,17,3.0,-6685
19.69295214243119,14,1.0,-6669
19.69295214243119,17,1.0,-6669
19.693222480524128,13,16.0,-6493
19.693325765730716,1,2.0,8821
19.693531853633996,13,5.0,-6463
19.694160258309545,13,1.0,-6447
19.694160258309545,17,1.0,-6447
19.69534373578551,16,6.0,1460
19.697465305570887,15,2.0,-4543
19.697698882456514,13,3.0,-6637
19.697989491826217,17,3.0,-2597
19.698702819762644,8,2.0,8759
19.699468148526087,14,3.0,-6855
19.69977606685884,13,2.0,-6923
19.70001901561481,13,6.0,-6559
19.701049773459204,9,2.0,8738
19.701497623294934,16,2.0,1468
19.703206969451642,17,2.0,-6306
19.703611862922273,16,2.0,1266
19.705299195329943,16,3.0,4482
19.70574732933897,17,2.0,-576
19.70662438333574,17,1.0,-5793
19.70747486545059,5,1.0,0
19.708567330575526,13,2.0,-6389
19.710429217798083,14,1.0,-6843
19.71202744411739,16,45.0,8333
19.71251890440561,17,1.0,-1956
19.713953485552707,14,3.0,-6492
19.714217417802494,13,5.0,-6868
19.714571602593324,17,1.0,-6330
19.71634457188305,17,2.0,-5970
19.716455323616596,13,3.0,-6721
19.717624012630843,13,2.0,-6715
19.718379930787435,16,7.0,6760
19.71840091395359,6,3.0,8778
19.71890590312525,17,1.0,-6170
19.720227727074985,14,3.0,-6759
19.720227727074985,17,3.0,-6759
19.72057078840431,5,3.0,0
19.720644337194493,5,1.0,0
19.724122998216377,5,2.0,0
19.7244946920572,9,6.0,8744
19.726636437471967,16,4.0,4008
19.72713043004631,5,2.0,0
19.72881447379916,6,1.0,8619
19.729661045740897,14,4.0,-6777
19.730101380209444,13,3.0,-6728
19.730101380209444,17,3.0,-6728
19.730331508295173,16,2.0,5355
19.731905354275078,13,1.0,-6683
19.732319003500834,14,8.0,-6632
19.73240475378086,13,1.0,-6856
19.73240475378086,17,1.0,-6856
19.73247020386806,5,4.0,0
19.732744297911886,15,1.0,-4563
19.734003009672485,17,1.0,-4457
19.73444216413055,16,1.0,6509
19.736035398631838,13,2.0,-6723
19.736035398631838,17,2.0,-6723
19.736488366298673,13,1.0,-6393
19.736488366298673,17,1.0,-6393
19.736975776790754,5,3.0,0
19.737050723757893,13,2.0,-6635
19.737600693873382,17,1.0,-3072
19.738111847916674,12,35.0,8743
19.73821820038636,13,3.0,-6905
19.73910395165932,9,2.0,8295
19.739639602856123,17,1.0,-5270
19.740787644383808,14,2.0,-6537
19.74132392605497,13,9.0,-6388
19.74210704008933,6,2.0,8231
19.742111666237516,7,1.0,8769
19.74259527189912,13,4.0,-6865
19.74259527189912,17,4.0,-6865
19.743528003442368,17,2.0,-2885
19.743938140574517,5,1.0,0
19.74429153929852,10,3.0,8694
19.74455163860735,17,1.0,-1309
19.74500727192228,14,1.0,-6891
19.748030350029712,13,1.0,-6739
19.74833066885622,16,3.0,2605
19.750106951697,10,43.0,8690
19.751101180972785,16,4.0,5294
19.75171324787027,14,4.0,-6706
19.75184471079439,17,6.0,-4355
19.75233765462689,14,3.0,-6469
19.753139356677067,13,1.0,-6860
19.753139356677067,17,1.0,-6860
19.75355761024956,13,1.0,-6840
19.753890885071776,5,2.0,0
19.75449927135528,17,1.0,-5863
19.75464738176455,13,2.0,-6520
19.754783003932463,14,3.0,-6820
19.754783003932463,17,3.0,-6820
19.755272927573042,13,2.0,-6675
19.75528788388141,5,4.0,0
19.756645303639576,5,4.0,0
19.756797482951487,4,9.0,8822
19.758204984203118,13,1.0,-6752
19.75900021343803,6,1.0,8763
19.759322376800455,13,1.0,-6567
19.759322376800455,17,1.0,-6567
19.759536094655644,5,2.0,0
19.760302729817315,15,1.0,-4599
19.76112259111609,13,1.0,-6524
19.76112632348971,13,1.0,-6795
19.761232095685628,5,3.0,0
19.761912348533365,6,4.0,8662
19.76284463060209,13,1.0,-6425
19.766744427790112,13,1.0,-6625
19.769434600492943,13,4.0,-6373
19.770780855773545,7,1.0,8709
19.770780855773545,16,1.0,8709
19.77099639305668,17,2.0,-6160
19.77135309097423,13,1.0,-6907
19.77159924396063,15,4.0,-4624
19.7726362561108,13,2.0,-6746
19.773247692673024,4,2.0,8823
19.773974479529326,13,2.0,-6477
19.77426940984399,5,4.0,0
19.77430242619728,13,2.0,-6913
19.77430242619728,17,2.0,-6913
19.77480860560907,13,3.0,-6921
19.77480860560907,17,3.0,-6921
19.77509145228264,17,1.0,-438
19.77599769754517,16,1.0,3835
19.77630021507132,7,2.0,7052
19.778947804603764,14,2.0,-6548
19.779235172613486,15,1.0,-4426
19.779784968767046,15,3.0,-4681
19.781071547186908,13,1.0,-6869
19.78131652283143,13,1.0,-6592
19.782356772884604,13,1.0,-6824
19.782356772884604,17,1.0,-6824
19.782651355944896,11,2.0,8792
19.784808543203898,4,3.0,8824
19.786174500495118,14,1.0,-6451
19.78775429337376,15,2.0,-4444
19.78778545742064,13,10.0,-6612
19.78795754688297,15,3.0,-4562
19.788651807918246,15,1.0,-4619
19.789102333517352,13,1.0,-6607
19.789577467112462,5,6.0,0
19.78991690692258,5,4.0,0
19.790553588231813,5,2.0,0
19.792575539430725,5,4.0,0
19.792666248921144,13,3.0,-6738
19.79295602117402,17,1.0,-1982
19.793293326214147,15,2.0,-4688
19.79331249098196,16,6.0,4362
19.794334915263274,5,2.0,0
19.794337963759475,15,2.0,-4616
19.7954907101684,14,5.0,-6850
19.79555364273662,16,2.0,8476
19.795849737064167,17,5.0,-1047
19.797071477598507,1,2.0,8825
19.79784879363568,16,31.0,1687
19.797858875900257,7,2.0,8787
19.79920241513122,13,1.0,-6909
19.799203044931264,5,2.0,0
19.799566772125353,14,4.0,-6709
19.799566772125353,17,4.0,-6709
19.801979145004445,13,2.0,-6896
19.80218999437826,17,11.0,-681
19.802469586804385,13,41.0,-6845
19.802469586804385,17,41.0,-6845
19.80344394712643,14,3.0,-6886
19.80344394712643,17,3.0,-6886
19.804791202731433,15,1.0,-4320
19.805063043838732,17,1.0,-3223
19.806018054356493,5,2.0,0
19.80626969573324,14,6.0,-6911
19.807081189909933,17,8.0,-1416
19.80803009072372,15,5.0,-4230
19.808139150374803,17,3.0,-4520
19.80893470403795,16,26.0,3959
19.80929897660826,17,3.0,-779
19.80956758508429,13,2.0,-6692
19.810335924703097,5,2.0,0
19.810342009564582,5,6.0,0
19.81251493463471,16,3.0,2298
19.813705049153803,16,1.0,1312
19.814426201904215,16,12.0,5128
19.81478449312892,17,1.0,-5569
19.81560846128905,14,1.0,-6583
19.81560846128905,17,1.0,-6583
19.81580623483386,17,3.0,-4165
19.815894429726356,14,1.0,-6339
19.818353922247304,17,6.0,-3570
19.818840932188728,5,3.0,0
19.818983898084795,13,1.0,-6623
19.819461619659776,7,2.0,8710
19.8197807047491,14,1.0,-6519
19.82055392616823,13,1.0,-6917
19.82055392616823,17,1.0,-6917
19.820579664937757,13,3.0,-6446
19.821737423854586,11,25.0,7994
19.822218655982702,13,3.0,-6646
19.82248209646227,17,39.0,-2996
