time,event,degree,inf_id
19.822843309465217,13,1.0,-6697
19.822932974916778,5,29.0,0
19.823323345189674,16,2.0,1335
19.823921337030406,5,3.0,0
19.82395480241331,113,51.0,-6368
19.824760977572,13,1.0,-6443
19.824913662327926,13,2.0,-6722
19.824913662327926,17,2.0,-6722
19.8250254662494,16,2.0,2440
19.825077483485202,5,1.0,0
19.82629073350784,5,2.0,0
19.82641308208006,13,1.0,-6844
19.82641308208006,17,1.0,-6844
19.827371139372737,13,5.0,-6679
19.82781537815155,17,1.0,-3414
19.829318716829075,14,1.0,-6521
19.83289676042735,15,5.0,-4675
19.83338766070656,13,5.0,-6668
19.83481987357172,17,2.0,-1791
19.834935093080723,13,1.0,-6475
19.834935093080723,17,1.0,-6475
19.835064800197507,17,2.0,-4180
19.83508799763908,13,1.0,-6879
19.835299924705854,10,47.0,8813
19.83544114380458,113,40.0,-6693
19.83570749867962,17,17.0,-5820
19.83642121248565,15,1.0,-4598
19.836485844949426,13,3.0,-6403
19.836542109668656,5,2.0,0
19.838124530595856,14,2.0,-6462
19.838124530595856,17,2.0,-6462
19.83870898897552,13,3.0,-6823
19.8392552236131,14,1.0,-6360
19.83927884595507,5,1.0,0
19.83976370754037,9,48.0,8536
19.84161728739106,10,16.0,8818
19.84171591357828,13,1.0,-6730
19.84171591357828,17,1.0,-6730
19.842801958855656,5,6.0,0
19.84528531397684,5,1.0,0
19.847514079719577,14,1.0,-6652
19.848081548451777,13,2.0,-6343
19.848528978141818,6,1.0,8786
19.849785707581578,15,2.0,-4697
19.851492812121826,16,9.0,853
19.85153102316695,13,29.0,-6528
19.851651744822433,13,4.0,-6572
19.851822052436148,16,7.0,5905
19.852012940369978,17,2.0,-4775
19.852029237887496,13,1.0,-6677
19.85277684534112,9,9.0,8658
19.85307970268664,16,4.0,890
19.85475483449744,17,11.0,-2572
19.85477722688834,14,2.0,-6802
19.855555751483077,13,3.0,-6757
19.85780354996099,14,1.0,-6372
19.858109646897056,17,4.0,-4241
19.859147669792897,16,25.0,481
19.859656044706124,17,4.0,-3452
19.860799634069444,17,4.0,-5122
19.86148466555465,14,3.0,-6686
19.86193628515591,13,1.0,-6826
19.86193628515591,17,1.0,-6826
19.8620225739964,13,1.0,-6419
19.86209567331071,13,3.0,-6875
19.86218443021121,17,1.0,-4842
19.86221620157577,17,15.0,-4406
19.862299671677153,5,4.0,0
19.862827589777055,16,3.0,8272
19.862849689628348,13,1.0,-6871
19.86307567786074,17,38.0,-4952
19.86392161103071,15,1.0,-4604
19.864013653400185,113,51.0,-6544
19.864510899843232,13,2.0,-6643
19.864747633761457,17,2.0,-2540
19.865069896439657,5,4.0,0
19.866011436233116,7,3.0,8534
19.867138573860434,13,1.0,-6430
19.86741492072948,12,22.0,8542
19.869829028567107,5,2.0,0
19.86990405460822,9,8.0,8750
19.87007240215122,17,1.0,-4475
19.87026809982574,13,3.0,-6579
19.87163420238203,14,42.0,-6458
19.8724620100676,16,3.0,3987
19.87345393119814,5,3.0,0
19.874028990118763,15,12.0,-4205
19.874087657277137,5,4.0,0
19.87448364822301,17,1.0,-6196
19.875037910904418,13,1.0,-6515
19.875555654467572,15,28.0,-4404
19.875918684064004,5,3.0,0
19.87650459780317,17,1.0,-2264
19.876634671865194,5,1.0,0
19.877278281407406,15,2.0,-4628
19.877687927387058,13,2.0,-6437
19.877687927387058,17,2.0,-6437
19.877762807261433,13,1.0,-6682
19.877762807261433,17,1.0,-6682
19.878587039794542,14,15.0,-6732
19.87866063369789,15,6.0,-4298
19.879761426714126,13,1.0,-6370
19.879761426714126,17,1.0,-6370
19.880399069055095,13,3.0,-6704
19.880883456834255,1,2.0,8826
19.881605518044154,13,26.0,-6717
19.882443437161495,14,1.0,-6415
19.88251710227926,14,7.0,-6571
19.88329265882782,13,1.0,-6676
19.88487223985131,13,10.0,-6454
19.88584748705596,12,15.0,8780
19.888323161913913,17,1.0,-4673
19.89034342429167,5,49.0,0
19.890754547479908,15,1.0,-4629
19.890933169232103,13,1.0,-6407
19.8920136653229,5,5.0,0
19.892026823490834,5,1.0,0
19.893279969030957,14,3.0,-6726
19.893948731791454,17,1.0,-4749
19.894155862074687,16,1.0,1384
19.89491303823664,17,12.0,-3529
19.8961898552542,16,1.0,7768
19.89657725031083,16,6.0,2195
19.89749603140258,14,4.0,-6387
19.897719631218816,15,2.0,-4468
19.898418272325284,5,11.0,0
19.898452152354277,5,30.0,0
19.898605065519348,11,5.0,8656
19.898854826294592,13,2.0,-6435
19.89890669567849,17,5.0,-4144
19.899143656106233,17,5.0,-5541
19.899187025913577,17,5.0,-2923
19.9015673547876,5,2.0,0
19.903632447867142,13,1.0,-6740
19.905143272057316,17,1.0,-4617
19.905976619024333,13,4.0,-6406
19.906098282585937,14,1.0,-6485
19.906098282585937,17,1.0,-6485
19.906645886506155,5,3.0,0
19.907240331441393,6,1.0,8748
19.90737551518946,17,1.0,-5882
19.90789035175553,15,4.0,-4679
19.90846181753636,6,1.0,8727
19.909458271202496,13,2.0,-6527
19.910097514511648,14,3.0,-6539
19.910097514511648,17,3.0,-6539
19.910118306384305,17,5.0,-80
19.910479994348854,16,5.0,5055
19.91058084480761,5,3.0,0
19.911181186431165,17,2.0,-2442
19.91121913431588,5,2.0,0
19.91284780509906,5,7.0,0
19.915767265381383,13,1.0,-6440
19.915767265381383,17,1.0,-6440
19.916966187650992,14,4.0,-6450
19.916966187650992,17,4.0,-6450
19.91810998174046,5,3.0,0
19.92041151513545,16,5.0,3004
19.920701956243867,13,1.0,-6915
19.921360594817777,5,2.0,0
19.9213775383058,13,1.0,-6797
19.921770960239776,13,1.0,-6776
19.92242633327438,13,1.0,-6352
19.92242633327438,17,1.0,-6352
19.922614161701663,13,2.0,-6758
19.922614161701663,17,2.0,-6758
19.923591919012722,13,1.0,-6876
19.924333589415518,10,8.0,8639
19.924613967173574,17,1.0,-4990
19.92540867179173,15,1.0,-4366
19.92596423103613,16,8.0,2578
19.926573511992384,17,2.0,-801
19.927792806104353,5,1.0,0
19.92930455966442,7,1.0,8671
19.92964762683646,16,1.0,6200
19.929836572368416,16,16.0,5522
19.929920071703805,16,4.0,1503
19.932634074675363,17,1.0,-3026
19.932962654818724,6,2.0,8779
19.933330826417546,17,2.0,-5268
19.933446390412982,13,3.0,-6347
19.934023022851484,15,1.0,-4336
19.934023022851484,17,1.0,-4336
19.934305121279,13,4.0,-6873
19.934305121279,17,4.0,-6873
19.934621960585282,17,9.0,-225
19.93505320337956,17,2.0,-495
19.935203507413544,13,3.0,-6702
19.93528868567066,16,14.0,3811
19.93706691496778,5,4.0,0
19.938699533757646,13,1.0,-6902
19.939205989437717,5,2.0,0
19.940250685255293,113,24.0,-6416
19.94217577036312,5,2.0,0
19.942467199446792,10,7.0,8805
19.94272573158863,5,2.0,0
19.944160914325014,13,3.0,-6546
19.94417517466418,13,3.0,-6449
19.944639723617442,13,1.0,-6438
19.944639723617442,17,1.0,-6438
19.944802494688982,13,1.0,-6376
19.94597924649515,14,1.0,-6640
19.94597924649515,17,1.0,-6640
19.94599928722325,5,4.0,0
19.946903578948852,17,4.0,-2773
19.94724317627012,17,2.0,-3513
19.947296004168113,7,3.0,8568
19.948287915330315,13,2.0,-6557
19.948287915330315,17,2.0,-6557
19.949737663564576,13,4.0,-6495
19.949772989079214,7,1.0,8633
19.949818486237746,17,3.0,-3405
19.95011922414093,13,3.0,-6461
19.950162581870277,113,47.0,-6509
19.950539147957723,13,1.0,-6445
19.950539147957723,17,1.0,-6445
19.952784803653536,4,7.0,8827
19.95353403197433,16,2.0,4395
19.953965704735555,17,1.0,-5534
19.954148935748037,113,14.0,-6847
19.95498956186742,13,3.0,-6530
19.95529654032033,13,2.0,-6621
19.955524167653202,14,1.0,-6659
19.955857002744462,13,9.0,-6863
19.956696350361167,13,2.0,-6414
19.956849679981342,13,4.0,-6585
19.95769031129388,14,5.0,-6362
19.959563385164813,14,4.0,-6665
19.959563385164813,17,4.0,-6665
19.959690620531404,13,4.0,-6427
19.960064064749446,17,6.0,-4219
19.960414956780856,13,2.0,-6763
19.960458503424505,15,1.0,-4597
19.961350279408506,15,10.0,-4414
19.96251055809502,13,57.0,-6563
19.963754253492873,9,4.0,8385
19.96392786501031,5,1.0,0
19.96493793781478,5,12.0,0
19.965337342416927,13,2.0,-6626
19.967965713125327,13,16.0,-6877
19.968005591164932,17,4.0,-6129
19.970120490445595,17,2.0,-1776
19.97277422141388,5,2.0,0
19.972915180202655,6,3.0,8645
19.972982811913642,15,5.0,-4392
19.97332402322412,5,8.0,0
19.975077755989677,5,10.0,0
19.975152206397144,14,1.0,-6570
19.975754800679745,5,11.0,0
19.978679247336203,16,3.0,6422
19.97881042187,16,3.0,4174
19.97983182882336,5,2.0,0
19.98118066030923,15,5.0,-4470
19.98238036547559,7,2.0,8545
19.983179781808893,16,58.0,174
19.98437849875168,9,4.0,8756
19.986070288147655,6,2.0,8826
19.98612993932086,17,1.0,-3121
19.987764378311716,13,8.0,-6466
19.98893453671417,13,1.0,-6792
19.989268853242343,1,4.0,8828
19.989900256233028,17,3.0,-392
19.990493767255032,17,3.0,-999
19.991411912798263,5,2.0,0
19.99210875028929,13,1.0,-6867
19.992321342128427,14,5.0,-6769
19.99309429304343,5,1.0,0
19.9939233672539,13,1.0,-6526
19.9939233672539,17,1.0,-6526
19.994715428898953,15,1.0,-4594
19.995275589556172,16,1.0,5556
19.996365006855637,13,7.0,-6694
19.997252695364715,13,3.0,-6365
19.998297279472304,9,4.0,8273
20.000468868484607,13,1.0,-7017
20.000823162242646,13,3.0,-7220
20.002113318573596,14,4.0,-6929
20.002243705115646,5,36.0,0
20.003509990980003,13,2.0,-7480
20.003792929638035,15,1.0,-5199
20.004851879436174,11,5.0,8773
20.00538696507887,13,1.0,-6970
20.00684254427014,13,3.0,-7309
20.007340282740252,5,3.0,0
20.0077748664415,14,2.0,-7192
20.008925419458148,5,13.0,0
20.00959053552487,13,1.0,-7481
20.010274221934328,15,4.0,-4999
20.010467760594143,13,2.0,-7059
20.010513878086293,7,3.0,8682
20.010640185687,13,1.0,-7189
20.012701537891253,15,4.0,-5112
20.014872262567977,13,2.0,-7109
20.01635267284837,13,8.0,-7348
20.01719221920015,1,4.0,8829
20.017943112861225,13,3.0,-7198
20.01802797141685,13,1.0,-7035
20.018695215333995,13,1.0,-7498
20.018980117894976,16,7.0,928
20.021382082512854,5,5.0,0
20.023337712410967,6,1.0,8670
20.024122498794682,13,1.0,-7355
20.024426056711974,5,1.0,0
20.025464460621848,14,15.0,-7373
20.026538382594175,16,11.0,7700
20.027000419798924,13,1.0,-7026
20.02762084572707,7,6.0,8726
20.02834752900025,5,1.0,0
20.02950772988891,16,26.0,1762
20.03040162441601,13,2.0,-7096
20.032209730338195,5,3.0,0
20.034083128919207,9,3.0,8505
20.03446781992978,11,52.0,8605
20.03446860085993,16,6.0,5373
20.037296750479385,5,2.0,0
20.03772929864408,14,1.0,-7253
20.038362880705698,11,11.0,8638
20.038957867962427,113,59.0,-6991
20.0391279350605,16,3.0,1461
20.039954101849037,9,5.0,8668
20.040340188355245,13,1.0,-7188
20.040548701362507,4,1.0,8830
20.041093988955147,5,1.0,0
20.042041482737016,13,3.0,-7217
20.044069277785482,11,7.0,8766
20.044704303167233,5,9.0,0
20.04623264710642,17,10.0,-2965
20.046522623567782,7,3.0,8713
20.047044817460936,13,6.0,-7267
20.04790689757174,5,51.0,0
20.048473128391574,13,4.0,-7421
20.04879333172531,5,6.0,0
20.05017917331692,14,4.0,-7050
20.050653431637837,113,45.0,-7312
20.050836108540235,13,2.0,-7248
20.052115642916313,13,3.0,-7047
20.05212911445692,15,1.0,-5066
20.053469648988376,15,3.0,-5219
20.053679914893358,16,5.0,4308
20.054078460688487,15,1.0,-4969
20.054628554782937,15,1.0,-4973
20.055099445858314,113,31.0,-7191
20.05579661113488,13,1.0,-7486
20.057143825515173,13,1.0,-7124
20.057704965273174,13,2.0,-6940
20.057761595631995,6,2.0,8825
20.058383101957222,13,2.0,-6930
20.0586510795489,17,2.0,-2257
20.06098962672402,14,4.0,-7086
20.061194074480554,9,2.0,8669
20.0613296293554,14,2.0,-6963
20.06210745200204,14,5.0,-7326
20.06346724059842,17,1.0,-1166
20.063712315930516,15,1.0,-4864
20.066212083609546,15,1.0,-4886
20.066456510534685,14,7.0,-7433
20.066738271593135,13,1.0,-7435
20.06683838078609,16,10.0,2104
20.067512197217823,14,4.0,-7316
20.06888123375441,4,5.0,8831
20.07151593735575,13,3.0,-7315
20.071554092750965,5,2.0,0
20.071988739762055,16,3.0,6840
20.07269888683531,13,1.0,-7016
20.073959956363037,13,2.0,-7162
20.07422536118446,13,3.0,-7006
20.074537503780412,14,21.0,-7500
20.074905365725133,13,6.0,-7322
20.075126981567063,1,6.0,8832
20.075225192212695,7,6.0,8722
20.075417208455228,14,3.0,-7466
20.07993247826637,5,2.0,0
20.08005856070946,5,1.0,0
20.080435031161443,1,1.0,8833
20.082870687432056,16,8.0,636
20.083136514521367,8,7.0,8762
20.083577633678097,14,3.0,-7374
20.08551486188693,13,1.0,-6985
20.087123814540284,16,10.0,7855
20.087656079824505,7,1.0,8362
20.089396103398265,13,1.0,-7403
20.091230076123225,5,7.0,0
20.09215687653449,7,8.0,8009
20.093206664452964,15,2.0,-5070
20.09349229962612,16,6.0,5159
20.095353647195957,16,2.0,7697
20.09725568433505,14,1.0,-7363
20.09949141185878,17,4.0,-2504
20.09964946657537,16,28.0,3036
20.100378686903323,15,26.0,-4922
20.100973089260826,5,2.0,0
20.101805462391994,14,52.0,-7144
20.10220030167514,14,1.0,-7080
20.10233535840403,14,8.0,-7151
20.102909611983506,14,2.0,-7091
20.10414644194552,13,1.0,-7023
20.10425004773509,14,4.0,-7453
20.104554383855625,13,1.0,-7132
20.104565409750027,16,11.0,1681
20.10554985110786,5,2.0,0
20.1058105562045,13,2.0,-7247
20.106497088388114,14,1.0,-7062
20.106607066285072,17,3.0,-2163
20.10801265229015,17,14.0,-3056
20.10831233597871,13,1.0,-7181
20.111122665437072,13,2.0,-6938
20.11126966789667,5,1.0,0
20.111753589107796,1,3.0,8834
20.11300857419852,13,13.0,-7289
20.113212702225248,13,2.0,-7202
20.11434562471344,5,2.0,0
20.114817850848343,5,9.0,0
20.115187595514744,14,4.0,-7037
20.115721229661293,17,4.0,-1212
20.11847394151432,13,5.0,-7019
20.118537615003387,5,3.0,0
20.11971630199009,16,1.0,1497
20.119752039100067,13,1.0,-7410
20.120470760145615,7,8.0,8714
20.12160311023638,16,9.0,2300
20.121933699055372,13,2.0,-7194
20.122989357667986,5,9.0,0
20.123494116301238,16,2.0,3368
20.126382879220795,13,3.0,-7335
20.126668302449808,17,2.0,-485
20.12729446557458,14,1.0,-7409
20.127960669238746,11,13.0,8623
20.128437699419038,17,3.0,-2599
20.13111740651662,14,2.0,-7496
20.131694524184102,13,1.0,-7186
20.131911415101303,5,3.0,0
20.132414363357846,15,1.0,-5127
20.134378763487224,14,2.0,-7072
20.135339875701927,13,3.0,-7169
20.135619457989375,13,2.0,-7075
20.136148173992215,15,5.0,-4777
20.136341700101674,7,8.0,8657
20.13665646688302,5,3.0,0
20.137344001161054,14,2.0,-7445
20.138844034191372,17,1.0,-3311
20.13939519132677,13,1.0,-7250
20.13964378494345,15,2.0,-4748
20.139673725175406,17,13.0,-1246
20.141064351529074,5,1.0,0
20.141553319514294,14,3.0,-7213
20.142098776797038,5,3.0,0
20.142674998306056,13,1.0,-7469
20.143183872945954,5,2.0,0
20.14494279005677,13,7.0,-7271
20.145468895373114,5,2.0,0
20.14621308186189,5,1.0,0
20.14721750273935,13,1.0,-7356
20.14812681807256,7,2.0,8128
20.14885491898779,13,1.0,-7283
20.1491353883266,5,4.0,0
20.14933577579108,13,1.0,-7418
20.15014683832208,17,1.0,-1464
20.1502981510929,14,3.0,-7008
20.15071131306784,13,1.0,-7447
20.15251511267662,13,1.0,-6982
20.154090745737456,15,2.0,-5065
20.154866045869976,17,4.0,-236
20.15569478096549,14,1.0,-7325
20.157419936000473,17,1.0,-1325
20.157447497561265,7,1.0,8629
20.158095954323237,15,1.0,-5186
20.158209811042813,15,1.0,-4826
20.159759631008654,16,58.0,147
20.1603423726129,16,45.0,1123
20.16041300431091,1,3.0,8835
20.160641748595783,13,1.0,-7133
20.161137859535906,5,3.0,0
20.161958956410608,14,2.0,-6966
20.163239208478817,13,4.0,-7506
20.16352179811527,1,2.0,8836
20.163943524899892,5,1.0,0
20.165855956199277,13,2.0,-7196
20.16586095729682,5,1.0,0
20.16657649044784,8,5.0,8758
20.166775095459272,13,5.0,-7116
20.168184848760355,14,2.0,-7195
20.168368133118197,6,3.0,8815
20.16987155867697,5,4.0,0
20.17203370558464,13,12.0,-7207
20.172993241437396,14,1.0,-7082
20.17350483612982,13,1.0,-7365
20.174113715356178,13,1.0,-6995
20.176343211597494,16,50.0,1591
20.17768006377118,13,5.0,-6953
20.177707155301157,16,23.0,6977
20.177893199768082,13,1.0,-7261
20.178864551875485,17,5.0,-1091
20.179381277062586,13,7.0,-7369
20.17980652517841,13,1.0,-7018
20.182022958158413,17,3.0,-3393
20.182775954104706,13,3.0,-7372
20.183602918837124,17,1.0,-1032
20.1850953784964,17,4.0,-1211
20.18526929718569,5,8.0,0
20.185826801936674,13,5.0,-7085
20.187114556365845,17,5.0,-4579
20.18824838865318,17,5.0,-4412
20.188410167279628,13,1.0,-7404
20.18869652728436,5,13.0,0
20.19005909430974,5,2.0,0
20.190320168542108,13,1.0,-7128
20.191363684237086,15,2.0,-4937
20.192451266623507,14,15.0,-7475
20.192801147744913,13,1.0,-7131
20.194220087540057,13,3.0,-7268
20.194615723569207,13,1.0,-7033
20.194654607782205,16,2.0,1761
20.194840446868813,13,6.0,-7092
20.194851321487942,14,5.0,-6989
20.19695440193857,13,1.0,-7255
20.19828073691226,5,8.0,0
20.19987904543156,13,11.0,-7411
20.20113618465907,5,6.0,0
20.201842672608013,15,13.0,-4827
20.201842672608013,17,13.0,-4827
20.20207099537316,13,1.0,-7347
20.20241862176737,14,3.0,-7216
20.202529192269488,17,2.0,-2526
20.203949738351685,5,1.0,0
20.20463466021622,16,2.0,7046
20.204722241378416,13,3.0,-7497
20.204740236355608,15,1.0,-5124
20.208185972273153,13,1.0,-7236
20.208282420492516,13,6.0,-7299
20.209365668883944,17,3.0,-3262
20.209619751113465,17,11.0,-3175
20.209630032258165,7,1.0,8747
20.209775855453366,13,4.0,-7172
20.209947692549395,13,1.0,-7170
20.209978404880832,13,2.0,-7446
20.210088070878967,5,3.0,0
20.210476514527738,5,2.0,0
20.21133483531296,13,7.0,-6962
20.211697805815337,17,1.0,-4585
20.212966126640552,13,2.0,-7079
20.213300506312173,16,2.0,5681
20.213924388007175,13,1.0,-6976
20.214029000748926,13,1.0,-7045
20.214322095576506,13,2.0,-7051
20.215397989122522,13,55.0,-7375
20.21628010851093,13,1.0,-7228
20.216997828500073,1,1.0,8837
20.217089495641556,13,1.0,-7244
20.217503679610356,13,2.0,-7294
20.217573597815665,5,1.0,0
20.217930976220593,13,3.0,-7130
20.218140434351604,13,6.0,-6960
20.218383374466278,15,2.0,-5048
20.219126327411004,13,2.0,-7076
20.219241715917146,5,10.0,0
20.22031469595848,13,1.0,-7388
20.220808006269685,14,16.0,-7428
20.220899663082896,5,5.0,0
20.221941742612803,5,5.0,0
20.221968858891113,15,1.0,-4772
20.221984406018283,6,3.0,8835
20.223132289055116,5,5.0,0
20.22349557018231,14,2.0,-7002
20.224374152789114,7,10.0,8661
20.22445559722121,17,1.0,-2699
20.224846764613478,15,3.0,-4803
20.22648019032955,10,6.0,8806
20.226725669468173,13,1.0,-7249
20.227228994808694,5,1.0,0
20.227721270923556,13,2.0,-7245
20.22874891000463,13,1.0,-7459
20.2288719050244,13,3.0,-7068
20.228888054604802,17,2.0,-978
20.22984830995739,13,1.0,-7391
20.23046685634609,17,2.0,-3854
20.231412561745156,5,3.0,0
20.2314560595738,14,1.0,-6956
20.231501880908755,5,1.0,0
20.23379690410364,15,1.0,-5014
20.23379690410364,17,1.0,-5014
20.234002188554545,15,3.0,-4867
20.23604617665403,14,1.0,-7354
20.23701050493052,113,37.0,-7385
20.23782379367568,17,1.0,-4531
20.23843944483332,5,1.0,0
20.23909401470704,13,2.0,-7073
20.2391992027675,13,4.0,-6993
20.240155150348812,13,5.0,-7304
20.24069848626427,15,3.0,-4975
20.240944231411405,13,8.0,-7276
20.24176449874437,15,2.0,-5013
20.242250027283585,15,14.0,-5037
20.243153906861707,7,4.0,8718
20.244613191951853,13,2.0,-7422
20.244613751965062,5,2.0,0
20.245668281992355,17,6.0,-5145
20.245864011489562,14,1.0,-6935
20.24740265666667,5,3.0,0
20.24794982434639,11,2.0,7952
20.251591868719565,13,4.0,-7048
20.251923807102006,13,2.0,-7503
20.25430032828229,14,1.0,-7049
20.255219300928335,5,6.0,0
20.255474577160417,113,34.0,-7434
20.257414445989212,14,4.0,-6994
20.258366727588644,15,2.0,-4731
20.25841803000459,16,3.0,5308
20.25952154873653,13,2.0,-7140
20.261162737562728,15,1.0,-4770
20.26219035821187,5,2.0,0
20.262356786876342,5,1.0,0
20.26276909380889,15,2.0,-5178
20.264157040456855,17,2.0,-5333
20.264741320276425,13,2.0,-7243
20.26486215673945,15,4.0,-4977
20.26511307294475,5,1.0,0
20.265641706643155,11,10.0,8749
20.265747644087337,13,2.0,-7204
20.265762596167118,4,4.0,8838
20.266342025202864,14,3.0,-6997
20.26717931989434,5,1.0,0
20.26808810015182,16,35.0,920
20.269244712627202,5,3.0,0
20.270881942452757,5,3.0,0
20.270929123467617,5,11.0,0
20.271158046140563,13,1.0,-6945
20.271361918751733,14,1.0,-7083
20.27140805192942,5,1.0,0
20.271965238552283,13,20.0,-7462
20.27240007033282,17,5.0,-3058
20.27267389660578,14,2.0,-7145
20.274395288804175,16,1.0,1422
20.274852335256426,14,2.0,-7224
20.27582519540477,13,2.0,-7277
20.27618703193198,17,3.0,-3670
20.277166528442454,5,1.0,0
20.277681960898587,5,7.0,0
20.278584231769077,17,3.0,-3450
20.280202015839773,17,2.0,-2695
20.280505056291716,13,1.0,-7094
20.281046841781865,5,3.0,0
20.281769464950166,17,13.0,-3635
20.282348101095018,13,1.0,-7393
20.282529270276825,17,6.0,-1886
20.282626458894224,13,2.0,-7230
20.283092183886353,13,11.0,-6954
20.283119628895964,14,7.0,-7419
20.28774106875165,113,24.0,-7450
20.28778049871201,15,2.0,-5126
20.288036452739377,15,9.0,-4988
20.288110745779438,13,1.0,-7457
20.288765369432447,13,13.0,-7487
20.289024648932273,5,2.0,0
20.29040970415434,15,4.0,-5132
20.292878286534297,17,1.0,-4247
20.292976381671185,13,17.0,-7399
20.29334047334789,5,1.0,0
20.29425539963085,15,2.0,-4923
20.294313410885902,3,39.0,8839
20.296250784394317,17,4.0,-4696
20.297070934725348,7,3.0,8764
20.297070934725348,16,3.0,8764
20.298894378926114,13,2.0,-7472
20.299320589859665,5,3.0,0
20.29932870958531,17,3.0,-1439
20.30015961685847,13,1.0,-7084
20.301900012388877,13,1.0,-7240
20.302696447106776,14,4.0,-7280
20.3041939367407,5,1.0,0
20.30421995730237,3,3.0,8840
20.30427980738296,5,2.0,0
20.30462238937333,13,1.0,-7270
20.30488072106386,14,3.0,-7122
20.308577727184673,5,1.0,0
20.31083257334684,5,1.0,0
20.3116161689196,16,12.0,3557
20.312148851532335,17,5.0,-5030
20.3134282670261,13,11.0,-7266
20.31424232388268,13,1.0,-7339
20.31570366277756,5,2.0,0
20.316740566519428,17,3.0,-166
20.319360304009198,10,3.0,8824
20.319626186288158,6,1.0,8777
20.32028024278134,10,9.0,8822
20.320483836587535,13,1.0,-7134
20.320488357010856,13,1.0,-6949
20.321181426721076,17,1.0,-1853
20.321223853439534,15,1.0,-4891
20.321496116785372,7,2.0,8770
20.3228750481317,17,12.0,-5049
20.324176273099003,14,3.0,-7125
20.324693717956066,13,2.0,-6934
20.32570207108578,16,1.0,122
20.325967201804048,13,15.0,-7288
20.327451777104326,13,11.0,-7405
20.327649524174078,5,3.0,0
20.327913930288087,5,1.0,0
20.327991980093866,14,1.0,-6944
20.328245828864464,15,2.0,-4882
20.328320547990828,14,1.0,-6964
20.328334841162754,15,2.0,-4958
20.32883473496293,5,3.0,0
20.32896958448515,13,1.0,-7007
20.329400560222684,16,12.0,1249
20.329743443854042,14,2.0,-7390
20.330877110203936,13,2.0,-7013
20.330896782722125,13,2.0,-7222
20.33118105158303,16,2.0,4491
20.33137854393732,17,7.0,-4455
20.33167092516482,13,5.0,-7328
20.332341775319016,13,3.0,-7246
20.333038234587654,17,4.0,-3934
20.334962103874233,14,4.0,-6955
20.33527889834144,14,1.0,-6974
20.336139038507568,17,8.0,-5090
20.33619177872803,14,26.0,-7077
20.336401855500107,13,2.0,-7429
20.338404791907944,16,3.0,644
20.338596497861925,14,1.0,-7432
20.340493330820877,5,3.0,0
20.340683803457065,16,1.0,3165
20.340921263196208,13,3.0,-7368
20.34127725135637,16,6.0,6353
20.342062834944063,14,8.0,-7093
20.342758059382973,13,5.0,-7259
20.34334675047231,14,7.0,-7310
20.343735816173417,13,1.0,-7430
20.344416341137933,13,3.0,-7436
20.344532136971203,16,59.0,2033
20.349255625470217,13,1.0,-7293
20.35005252425495,17,2.0,-3221
20.35054219499053,13,1.0,-7460
20.35118818017542,13,1.0,-6979
20.351607098779517,5,2.0,0
20.351962390964502,14,1.0,-7292
20.35271943427425,7,2.0,8691
20.353412148111424,17,1.0,-4220
20.353997828499764,15,3.0,-5224
20.35407421887088,14,3.0,-7357
20.355728979883253,16,1.0,2428
20.356552401333218,16,1.0,5331
20.356989784219316,7,2.0,8785
20.35720831892443,16,45.0,1785
20.357236602705076,7,6.0,8720
20.360041752346223,15,2.0,-4929
20.36088377654352,5,5.0,0
20.36168020829205,17,1.0,-5230
20.3617566031458,17,1.0,-3270
20.36178328359042,13,1.0,-6987
20.364214847348165,16,4.0,5385
20.364304944484893,17,4.0,-5250
20.36650946638602,14,12.0,-7442
20.367705819074416,5,2.0,0
20.368324201274213,14,6.0,-7066
20.368517798143962,13,1.0,-7009
20.36863737550006,17,15.0,-4297
20.369032133430416,13,6.0,-7034
20.369048047141252,15,6.0,-4871
