time,event,degree,inf_id
20.369481542736537,17,2.0,-1769
20.370057269219355,15,8.0,-5046
20.37107319702222,13,4.0,-7070
20.372689312250834,15,4.0,-4927
20.37270974992242,15,5.0,-4894
20.37368696229307,14,4.0,-7119
20.37376067736399,16,1.0,1305
20.37473094927647,14,3.0,-7311
20.37525347551112,6,4.0,8829
20.37663431674084,17,3.0,-906
20.377901216121614,13,1.0,-6973
20.378560822430753,5,1.0,0
20.378904385405818,13,9.0,-7089
20.3792201423242,14,3.0,-7043
20.380019907758324,15,6.0,-5188
20.38016883789523,5,8.0,0
20.380657701085727,14,10.0,-7381
20.381234632427603,16,6.0,7461
20.38138964308801,13,8.0,-7406
20.383083291458995,16,4.0,3139
20.38340831265449,113,33.0,-7065
20.384593516255233,14,1.0,-7407
20.385574248255367,13,11.0,-7491
20.385834268507377,14,1.0,-7273
20.386015924020736,5,2.0,0
20.3878421891683,6,1.0,8816
20.38852206109422,16,5.0,5944
20.390633373755165,13,3.0,-7493
20.39113094177829,14,2.0,-7251
20.392824240649748,13,2.0,-6931
20.393193733882303,13,2.0,-7319
20.393872115662518,7,4.0,8436
20.395218768997417,5,1.0,0
20.396785329834753,5,4.0,0
20.397412278869954,5,1.0,0
20.397676988841525,15,2.0,-5056
20.398599296398654,16,46.0,643
20.398932532323037,14,2.0,-7362
20.400199135041348,13,2.0,-7337
20.400876709128053,17,21.0,-1832
20.401023935989695,15,9.0,-4739
20.401556349433413,14,4.0,-7426
20.402724764478705,6,4.0,8767
20.402934194424404,13,1.0,-7494
20.404167886522714,14,1.0,-7042
20.40441268296237,15,1.0,-4830
20.405085344305125,17,1.0,-88
20.405099000466755,13,2.0,-7477
20.407744101148705,13,1.0,-7360
20.40978970496723,13,4.0,-6981
20.409820132922203,14,2.0,-7175
20.409973578806383,13,2.0,-7303
20.41178737405389,15,1.0,-4771
20.41206482954675,13,2.0,-7420
20.4126465574848,10,7.0,8827
20.41331358467034,14,4.0,-7137
20.41548357115095,5,2.0,0
20.416053947345084,5,1.0,0
20.416562820277584,5,1.0,0
20.4175160536983,5,1.0,0
20.41756745619548,17,2.0,-1066
20.41905814341395,14,3.0,-7456
20.419382408929405,14,1.0,-7499
20.419425518780656,16,1.0,8158
20.419891737232945,14,6.0,-7205
20.421638683027126,16,17.0,2906
20.421657437700876,14,3.0,-7300
20.424619262424148,6,5.0,8651
20.42476851141471,17,10.0,-2245
20.424947451577474,17,18.0,-1958
20.425555087802817,14,7.0,-7397
20.426844138861625,15,2.0,-4873
20.42696470587608,13,2.0,-7417
20.42811661061843,1,2.0,8841
20.428491191101436,15,2.0,-4789
20.428962285960708,5,3.0,0
20.429710909770908,14,16.0,-7127
20.430908693889844,14,5.0,-7210
20.431324733389516,14,4.0,-7416
20.432664959860325,5,4.0,0
20.43269367531601,13,3.0,-7115
20.433064261145308,16,1.0,4365
20.433191097154513,13,1.0,-7150
20.434261352354355,16,7.0,5353
20.43508183352129,15,3.0,-4983
20.43534168001075,5,5.0,0
20.43782312154617,5,1.0,0
20.438892595402706,15,3.0,-4980
20.439852156400065,13,2.0,-7400
20.44001895331155,5,1.0,0
20.440796988219724,5,12.0,0
20.441030892994384,17,1.0,-1689
20.441870792940197,13,1.0,-7113
20.44313430128951,14,1.0,-7039
20.444878437846572,17,2.0,-1210
20.445551387244308,15,1.0,-5108
20.446379770946972,5,6.0,0
20.446996783933045,8,1.0,8763
20.4472029128539,13,1.0,-7126
20.448558059311175,13,3.0,-7361
20.448843336730555,5,4.0,0
20.448890292421137,6,2.0,8797
20.449576201552787,17,2.0,-4420
20.449582553991952,14,1.0,-7501
20.449684572346538,14,5.0,-7223
20.451521593147945,13,1.0,-7260
20.45232448368095,5,21.0,0
20.453466102573994,13,3.0,-7233
20.45423902338531,13,2.0,-7225
20.454275661887937,17,1.0,-4925
20.45428100661736,17,21.0,-4680
20.45559763304915,14,1.0,-7317
20.456160124504333,13,1.0,-6950
20.4561924658361,5,5.0,0
20.457096408511173,13,2.0,-7060
20.45717429508676,5,8.0,0
20.45761679348989,14,4.0,-7155
20.458972789101207,6,3.0,8834
20.45913769034335,17,2.0,-5302
20.460496578343044,13,2.0,-7286
20.460686228568928,17,3.0,-2328
20.460798016372028,15,4.0,-4840
20.46256033889056,17,2.0,-2908
20.463790924411164,14,2.0,-7295
20.465518703597166,14,3.0,-7114
20.465519908845945,17,4.0,-5521
20.46647990652622,15,3.0,-4763
20.467078138064625,13,2.0,-7238
20.46712462291515,15,3.0,-4829
20.468214379605186,15,3.0,-4769
20.46873512976908,16,4.0,2243
20.46893179040497,15,1.0,-5153
20.469477653726493,1,5.0,8842
20.47028626121957,5,46.0,0
20.47179707888089,113,33.0,-6957
20.471893095467184,13,2.0,-7437
20.47286614674201,5,2.0,0
20.47357966052229,15,3.0,-5069
20.47357966052229,17,3.0,-5069
20.474387514908727,5,7.0,0
20.476896867525507,5,20.0,0
20.47730300448604,14,4.0,-7206
20.47858289131414,13,2.0,-7341
20.479691592376383,17,2.0,-3241
20.480352698898084,13,1.0,-7290
20.481224516976138,14,17.0,-7237
20.481533668712597,13,2.0,-7221
20.48633105150884,13,2.0,-7382
20.486888556512724,15,2.0,-5138
20.489257110678764,17,4.0,-5366
20.49029079125338,15,1.0,-5123
20.49040173396307,13,5.0,-7232
20.496775707576443,5,1.0,0
20.496889183042157,13,1.0,-6943
20.497081763292663,5,1.0,0
20.49914803845283,14,4.0,-7439
20.501145456055244,113,26.0,-6996
20.502190758681547,5,4.0,0
20.50382024448859,113,24.0,-6927
20.50430005768847,13,1.0,-7121
20.50479577335446,13,3.0,-7298
20.505066507874076,5,1.0,0
20.505084554017905,13,1.0,-7349
20.505145142956515,13,5.0,-6983
20.505145142956515,17,5.0,-6983
20.507542051960094,17,2.0,-1436
20.50767403796182,13,1.0,-7215
20.50767403796182,17,1.0,-7215
20.507894765910414,113,14.0,-7318
20.508396012452195,17,1.0,-5449
20.50850372189999,14,1.0,-7505
20.509134815415585,13,2.0,-7030
20.509134815415585,17,2.0,-7030
20.51022430377409,13,1.0,-7427
20.510331532650515,13,2.0,-7185
20.510356285864155,13,1.0,-7146
20.51098752559172,13,2.0,-7004
20.511483974433713,13,1.0,-7366
20.511573308413038,14,10.0,-7104
20.51258071924688,14,2.0,-7478
20.512849480954348,14,1.0,-7449
20.512849480954348,17,1.0,-7449
20.51306951954481,16,1.0,5077
20.513258613893623,17,3.0,-4874
20.513525124681273,5,1.0,0
20.51481742758783,17,3.0,-2128
20.515067155677425,5,1.0,0
20.515463070550137,14,7.0,-7120
20.515973816554776,17,2.0,-5581
20.516130616975726,7,1.0,8745
20.516221400484756,113,59.0,-7129
20.517034706039524,17,1.0,-3193
20.518380091757148,17,6.0,-6805
20.51855968132405,13,2.0,-7055
20.52061225314397,16,3.0,3200
20.521045094472342,5,5.0,0
20.52209163521777,15,1.0,-5207
20.522687891508202,5,2.0,0
20.524379737615703,5,4.0,0
20.52471194831734,15,7.0,-4786
20.52471194831734,17,7.0,-4786
20.525600868818792,5,10.0,0
20.52693403290047,16,2.0,372
20.52871668860651,13,4.0,-7301
20.529471428510966,16,3.0,1787
20.52958649729366,16,2.0,5669
20.529593854777982,8,5.0,8651
20.529707874598973,5,2.0,0
20.530553836549544,13,2.0,-7402
20.53287274370387,15,6.0,-5232
20.534874490636795,13,1.0,-7097
20.535496220161757,14,5.0,-7334
20.5373360975313,17,3.0,-586
20.5373758371179,1,6.0,8843
20.539490163590315,13,1.0,-7078
20.53960478407267,13,3.0,-7474
20.53960478407267,17,3.0,-7474
20.539890369884525,13,2.0,-7379
20.539966604263878,13,1.0,-7057
20.540079453861345,16,59.0,4535
20.540391281004524,17,2.0,-6800
20.540408409546988,14,2.0,-7386
20.541624960817245,13,2.0,-7173
20.54200754353567,17,5.0,-5352
20.543718126982053,13,2.0,-7038
20.543881735880774,13,1.0,-6999
20.54453519620286,17,3.0,-5948
20.54571105239366,5,14.0,0
20.545930029705502,5,1.0,0
20.547881624042144,13,1.0,-7488
20.547881624042144,17,1.0,-7488
20.54798703652609,13,1.0,-7274
20.548073747205734,17,6.0,-127
20.54843599778735,15,3.0,-5064
20.548593778343957,17,1.0,-2242
20.54900527659701,15,9.0,-4812
20.5496331322976,15,1.0,-5233
20.549675985402413,13,1.0,-6951
20.551189596641834,5,13.0,0
20.55126665710594,17,1.0,-3824
20.5526383843516,14,1.0,-6977
20.5526383843516,17,1.0,-6977
20.552841859013803,17,1.0,-5499
20.552849289333853,14,5.0,-7226
20.552849289333853,17,5.0,-7226
20.55523585374645,14,30.0,-7183
20.55703438144484,7,6.0,8696
20.557488531372478,16,48.0,1095
20.558492407496047,113,56.0,-7159
20.55884594397916,17,3.0,-2737
20.55954005098025,5,1.0,0
20.560131613947583,13,1.0,-7358
20.561620226405676,15,3.0,-5058
20.561629888947145,13,1.0,-7218
20.56227456907353,13,1.0,-7090
20.562419406429818,15,3.0,-5136
20.56419944205497,17,1.0,-4177
20.564803559383513,14,2.0,-7046
20.564803559383513,17,2.0,-7046
20.567443304546238,15,1.0,-5206
20.56833344808208,5,1.0,0
20.56938622623064,13,2.0,-7110
20.56975627741287,14,36.0,-7067
20.56975627741287,17,36.0,-7067
20.57164617752907,13,1.0,-7063
20.573118320289325,14,3.0,-7392
20.57352261463791,13,13.0,-7211
20.57352261463791,17,13.0,-7211
20.573720334014176,17,3.0,-5446
20.574631342105928,17,49.0,-2286
20.575061353867337,13,2.0,-7214
20.57506828173023,13,3.0,-7476
20.575348080687665,5,2.0,0
20.57607482608983,5,8.0,0
20.576519760015255,14,7.0,-7412
20.576519760015255,17,7.0,-7412
20.578039890054935,13,1.0,-7492
20.57892938054546,13,1.0,-7015
20.581740168232276,15,1.0,-4945
20.581883960537432,15,1.0,-4998
20.582027722550222,14,5.0,-6978
20.582027722550222,17,5.0,-6978
20.58220195001745,13,1.0,-6942
20.582239831975027,13,1.0,-6946
20.582392153119773,5,6.0,0
20.582824841065865,14,1.0,-7307
20.58372533148003,13,1.0,-7395
20.58529020314527,17,2.0,-1144
20.585435817195847,15,4.0,-4857
20.58600851139122,9,48.0,8482
20.58609478197611,14,3.0,-7000
20.58609478197611,17,3.0,-7000
20.587202072239794,6,6.0,8790
20.587335273569092,14,2.0,-7081
20.587335273569092,17,2.0,-7081
20.588303165844273,13,5.0,-7041
20.588303165844273,17,5.0,-7041
20.588703343104726,15,2.0,-4837
20.589332187132065,15,1.0,-5176
20.589517956978547,10,3.0,8840
20.589971213348015,13,1.0,-7171
20.589971213348015,17,1.0,-7171
20.590812701566666,13,2.0,-7190
20.59105997957639,7,2.0,8811
20.591777374864353,14,2.0,-7117
20.59304519598671,16,19.0,2102
20.59306721509035,13,1.0,-6959
20.593152213235015,13,28.0,-7367
20.59340563865235,17,1.0,-3471
20.5937056006239,16,2.0,918
20.593826972875394,13,2.0,-7331
20.593826972875394,17,2.0,-7331
20.594241359705553,13,2.0,-7279
20.594852682587117,7,1.0,8728
20.595020067357765,13,11.0,-6952
20.595048516916194,17,9.0,-6320
20.5953719760617,8,2.0,8772
20.595958479342432,5,4.0,0
20.597313711910704,13,2.0,-7010
20.597313711910704,17,2.0,-7010
20.599737279785888,9,2.0,8759
20.601175484653826,17,1.0,-3408
20.60119268741013,13,3.0,-6947
20.601557379634738,5,8.0,0
20.60283106734883,5,1.0,0
20.603130948761198,13,1.0,-7275
20.603285894376317,13,2.0,-7056
20.603285894376317,17,2.0,-7056
20.604330649018273,17,9.0,-2977
20.607139274550782,13,3.0,-7383
20.607925515700977,14,16.0,-7052
20.607925515700977,17,16.0,-7052
20.608094764723496,13,2.0,-7242
20.608904021279674,7,2.0,8717
20.610277108133637,14,16.0,-7269
20.61056221982853,113,33.0,-6986
20.6117480227812,16,55.0,544
20.61448132263351,17,1.0,-4163
20.61468795959983,5,3.0,0
20.616292452724117,17,15.0,-1636
20.616545247656937,17,4.0,-2869
20.61690781779352,13,1.0,-7141
20.617123806192033,5,2.0,0
20.617231258058105,5,3.0,0
20.617836150827443,5,4.0,0
20.6183529464177,17,1.0,-2956
20.61859268343728,13,1.0,-7105
20.618841087697106,5,2.0,0
20.619793746821337,17,2.0,-4664
20.62003118879971,13,8.0,-7024
20.62003118879971,17,8.0,-7024
20.62033234616146,13,4.0,-7088
20.62053557153941,17,1.0,-1483
20.62065609564063,5,3.0,0
20.620771655859375,13,1.0,-7389
20.62105254712987,5,6.0,0
20.62317899441193,16,6.0,6055
20.623649714640266,17,2.0,-4224
20.624049272387825,16,56.0,1301
20.624378950772513,13,2.0,-7448
20.624378950772513,17,2.0,-7448
20.624903867317133,17,3.0,-3845
20.6265257144685,7,2.0,8779
20.626655524038565,15,3.0,-4942
20.627193748282817,13,6.0,-7106
20.627924405611775,13,1.0,-7014
20.628611664528353,5,3.0,0
20.62874218461514,17,4.0,-965
20.62994794291464,13,1.0,-7264
20.630088182546103,5,1.0,0
20.631141851133982,16,1.0,856
20.631418246905753,11,2.0,8793
20.631603328413224,113,56.0,-7157
20.633963286222418,17,2.0,-5736
20.634340260790818,13,2.0,-7444
20.635253532958487,5,1.0,0
20.635398658848363,14,2.0,-7425
20.635398658848363,17,2.0,-7425
20.635408846952718,5,2.0,0
20.635453998339067,13,2.0,-6992
20.63656047990344,17,8.0,-2102
20.636904969048064,5,4.0,0
20.637330062115446,5,2.0,0
20.63751851826033,15,1.0,-5053
20.638576097237078,13,1.0,-7142
20.639397446557787,13,3.0,-7118
20.63953650987611,13,6.0,-7443
20.639721576833747,14,4.0,-7364
20.641315609115765,16,6.0,5383
20.643571154878035,14,1.0,-7103
20.643571154878035,17,1.0,-7103
20.644103252278452,13,1.0,-7332
20.645222089452886,5,10.0,0
20.646071332056685,16,31.0,3168
20.64753377770167,17,2.0,-4884
20.647751141744557,13,1.0,-7040
20.648025513071246,17,3.0,-4279
20.64827941511145,15,1.0,-4806
20.649008912782918,13,49.0,-7371
20.649008912782918,17,49.0,-7371
20.650199916000844,5,4.0,0
20.651567442206222,13,2.0,-7359
20.652391186242774,5,1.0,0
20.653784844313773,5,6.0,0
20.653955289276094,5,1.0,0
20.65405915949825,17,2.0,-6321
20.654496981033798,14,2.0,-6936
20.655640442357786,14,13.0,-7022
20.656019131177963,13,1.0,-7187
20.65658468804828,13,3.0,-7350
20.658830092081583,14,2.0,-7262
20.658830092081583,17,2.0,-7262
20.659012275960997,13,3.0,-7158
20.659329070975566,17,1.0,-3272
20.660019884553805,5,9.0,0
20.66024457086383,14,1.0,-7345
20.660599918724643,17,1.0,-969
20.662396996062164,14,6.0,-7208
20.662396996062164,17,6.0,-7208
20.662457063482332,13,4.0,-7423
20.662859953634843,1,3.0,8844
20.663137317422557,5,1.0,0
20.663693534679865,14,3.0,-7378
20.664183742354123,11,6.0,8496
20.66440128020706,13,2.0,-7200
20.664551431285187,13,2.0,-6924
20.665930186428838,17,2.0,-2628
20.666063844409763,11,10.0,8716
20.66673293009149,13,1.0,-7495
20.667526566340392,5,1.0,0
20.671509402102675,15,1.0,-5034
20.671515812838727,15,1.0,-5078
20.672301062986666,17,1.0,-5887
20.672482213868072,14,2.0,-7012
20.673755792876346,17,14.0,-5908
20.673810013281553,13,3.0,-7201
20.675313117576657,5,2.0,0
20.676291777458502,14,49.0,-7306
20.676296747302814,13,7.0,-7123
20.676296747302814,17,7.0,-7123
20.67683888400226,13,1.0,-6961
20.67683888400226,17,1.0,-6961
20.67696056432996,13,2.0,-7069
20.67696056432996,17,2.0,-7069
20.67729301967614,14,3.0,-7036
20.67805390305262,17,1.0,-5217
20.678767617558773,5,1.0,0
20.679348367439477,17,1.0,-6166
20.680713368405534,13,1.0,-7482
20.681900225957186,13,7.0,-7415
20.682329726937155,16,6.0,5987
20.682391953368068,17,7.0,-3534
20.68254455289248,5,36.0,0
20.685136608280825,17,3.0,-6547
20.685508372413818,15,1.0,-5031
20.68608009478998,17,2.0,-6818
20.68650329185446,5,1.0,0
20.687225450834152,13,7.0,-7107
20.687225450834152,17,7.0,-7107
20.687498100519374,13,6.0,-7287
20.688790002753393,5,55.0,0
20.68932107968322,13,5.0,-7241
20.689391004686893,5,22.0,0
20.690064758775854,17,1.0,-5194
20.690900459116328,14,2.0,-7252
20.690991971756596,16,3.0,1313
20.691524203061956,114,60.0,-7256
20.694614663477722,13,3.0,-7163
20.694723931821333,5,1.0,0
20.695202190440103,17,4.0,-5428
20.69577103401387,14,6.0,-7164
20.69582850390801,14,25.0,-7424
20.696045366156973,13,1.0,-7044
20.696045366156973,17,1.0,-7044
20.696085959534475,15,1.0,-5180
20.696378997350244,17,3.0,-5607
20.69835617726576,13,1.0,-7177
20.69835617726576,17,1.0,-7177
20.69892464579033,17,5.0,-784
20.698957730906066,14,2.0,-7376
20.698957730906066,17,2.0,-7376
20.70042788325559,13,1.0,-7160
20.700539944176967,17,2.0,-5893
20.70165386107196,17,4.0,-3915
20.702723677848592,1,1.0,8845
20.702899201455047,13,1.0,-7011
20.702899201455047,17,1.0,-7011
20.70370775824664,13,3.0,-7483
20.704959243239852,15,1.0,-5086
20.706817147481875,17,2.0,-5484
20.707104099837824,14,1.0,-7098
20.7086160999037,5,3.0,0
20.70868146272782,13,4.0,-7464
20.708829876489887,13,2.0,-6925
20.70903754224166,6,1.0,8683
20.709199066232422,17,57.0,-4458
20.709637857116192,15,1.0,-5023
20.71033932405861,13,5.0,-7490
20.710364617341078,6,3.0,8782
20.71063407629234,5,4.0,0
20.714082420342898,14,5.0,-7278
20.714082420342898,17,5.0,-7278
20.714441105803548,13,3.0,-7111
20.714441105803548,17,3.0,-7111
20.715368697647843,13,1.0,-7152
20.715743139463996,15,2.0,-5082
20.715978126885613,5,2.0,0
20.71672886510294,13,1.0,-7329
20.71693950312089,13,2.0,-7431
20.716990147698613,13,1.0,-7394
20.718083889105745,13,1.0,-7005
20.718083889105745,17,1.0,-7005
20.71892584547305,13,2.0,-7061
20.719091712766176,5,4.0,0
20.72026191975605,13,7.0,-7352
20.72026191975605,17,7.0,-7352
20.720543628726706,13,2.0,-7176
20.720543628726706,17,2.0,-7176
20.72180200621453,5,1.0,0
20.721889565550345,5,2.0,0
20.722638250966156,17,3.0,-5431
20.723814840126234,13,2.0,-6988
20.72652129034727,13,1.0,-7101
20.72660340689692,17,3.0,-5968
20.728452380704887,17,3.0,-695
20.729135575522175,5,3.0,0
20.729357228707705,14,2.0,-7414
20.730280699605817,17,4.0,-5057
20.73058563590393,17,2.0,-3161
20.731141949168403,17,3.0,-4701
20.731434874045444,5,2.0,0
20.731526297348672,113,25.0,-6928
20.731905354275078,17,1.0,-6683
20.732319003500834,17,8.0,-6632
20.733274762178453,5,2.0,0
20.73371366660041,5,3.0,0
20.733725359423904,13,2.0,-7321
20.73465491592877,17,1.0,-5286
20.73529190826476,5,2.0,0
20.736844472243234,15,11.0,-4750
20.736915541105475,5,3.0,0
20.740289657366535,14,1.0,-7020
20.740586229334486,5,3.0,0
20.740618624282988,13,4.0,-7340
20.741429533673568,13,4.0,-7320
20.74169809286693,15,1.0,-4834
20.742494382322807,5,1.0,0
20.742510802558616,17,10.0,-3537
20.742796951131062,17,4.0,-3558
20.742895848420385,14,2.0,-7197
20.742895848420385,17,2.0,-7197
20.743645660768813,17,6.0,-3672
20.743850677115276,13,1.0,-7401
20.743961314450782,8,3.0,8782
20.746185084664628,13,1.0,-6941
20.746185084664628,17,1.0,-6941
20.746306374896008,13,1.0,-7272
20.74680232271918,13,1.0,-7387
20.749838486242346,11,24.0,8765
20.751153573728427,13,1.0,-7380
20.75233765462689,17,3.0,-6469
20.752663416092506,13,1.0,-7135
20.753448069604335,14,5.0,-7353
20.753559818598887,7,6.0,8687
20.753691789437916,5,3.0,0
20.753865322086455,13,1.0,-6990
20.753929817900776,17,5.0,-1606
20.754214119543235,113,18.0,-7054
20.754362666302768,13,7.0,-6969
20.754362666302768,17,7.0,-6969
20.754400521138766,13,4.0,-7455
20.755272927573042,17,2.0,-6675
20.75544261900039,13,2.0,-7452
20.756418038975603,17,1.0,-3707
20.756746769350666,15,6.0,-4822
20.75753266870503,17,5.0,-5212
20.757731559671548,5,2.0,0
20.75801030629486,5,1.0,0
20.758875359953265,13,3.0,-7099
20.760244994733377,17,2.0,-260
20.760270057406732,17,1.0,-3914
20.762034789511045,5,1.0,0
20.762076913892596,13,1.0,-7095
20.762076913892596,17,1.0,-7095
20.76315594454197,7,1.0,8760
20.7656664738755,11,11.0,8755
20.767224135767737,16,55.0,2131
20.767288722014346,15,1.0,-5222
20.768201760729088,13,5.0,-7212
20.768872013222385,7,3.0,8778
20.769172046678523,7,1.0,8599
20.769638413228716,14,3.0,-7323
20.770838054146182,13,3.0,-7108
20.77094564675568,15,3.0,-4727
20.772121113991112,11,33.0,8537
20.77304232973229,5,1.0,0
20.773589907964425,16,1.0,740
20.773598047862144,15,2.0,-4833
20.777961868184953,5,3.0,0
20.77803109073647,13,4.0,-7507
20.778107703850623,16,5.0,6185
20.77853154750113,13,1.0,-7209
20.77870477350369,5,3.0,0
20.778833444804967,13,1.0,-7154
20.778833444804967,17,1.0,-7154
20.778926876560256,15,7.0,-5025
20.779109860652184,15,1.0,-4759
20.780588908084994,17,1.0,-3764
20.781065964967897,16,7.0,4044
20.78135964758343,13,1.0,-7239
20.782756962885347,13,1.0,-6967
20.782916405146402,17,17.0,-2403
20.78309082311518,5,3.0,0
20.78403417189338,13,1.0,-7313
20.784684371556224,5,6.0,0
20.785069852371144,16,13.0,1677
20.785427312417188,17,1.0,-4146
20.78647738773409,5,9.0,0
20.786798571552566,17,2.0,-90
20.788054659088818,1,5.0,8846
20.788193053034465,13,2.0,-7441
20.789038055340992,5,1.0,0
20.78933958340809,13,1.0,-7285
20.791114932834994,5,11.0,0
20.791512965715153,4,3.0,8847
20.792438206599112,14,8.0,-7336
20.79263276503077,14,11.0,-7473
20.793909558872624,16,48.0,1899
20.79622914341151,17,1.0,-4387
20.796316383418606,15,7.0,-4883
20.796990375611248,11,29.0,8724
20.79813410284615,5,2.0,0
20.79827612096983,13,1.0,-6933
20.798658789356942,14,4.0,-6948
20.800172987149097,13,4.0,-7308
20.800847256547126,7,2.0,8754
20.801908809735608,13,6.0,-7167
20.802412510139078,16,2.0,1351
20.804617664778014,15,2.0,-4726
20.804881755126456,6,4.0,8819
20.80509229362933,17,3.0,-2250
20.806078886694852,13,2.0,-7102
20.809419683163007,17,1.0,-2858
20.809502208392903,13,1.0,-7451
20.81082202102652,7,2.0,8776
20.810909880320203,13,2.0,-7031
20.8130803157184,17,2.0,-2594
20.81315615006737,14,8.0,-7227
20.813367814213134,5,6.0,0
20.81352408976828,17,3.0,-3230
20.814517224495212,17,1.0,-1263
20.814685508021725,15,2.0,-5225
20.815418068243364,13,1.0,-7454
20.8160312479822,15,34.0,-5216
20.816188679900023,16,1.0,3182
20.816726288048862,17,1.0,-2964
20.81909067496298,5,9.0,0
20.821320263067598,17,14.0,-726
20.82161067515181,5,4.0,0
20.82185414945867,13,1.0,-6998
20.822374762253503,13,2.0,-7028
20.822673567156222,13,8.0,-7174
20.822673567156222,17,8.0,-7174
20.82321503430171,5,2.0,0
20.823588826443263,5,1.0,0
20.82366972640946,5,1.0,0
20.825925910625507,14,25.0,-7479
20.82623200408683,16,46.0,573
20.82637439838155,17,1.0,-3552
20.826502169168034,16,12.0,1119
20.826601409951373,14,10.0,-7324
20.827068378588866,13,8.0,-7071
20.827540324604577,5,3.0,0
20.82769543639085,17,1.0,-2071
20.828266975682194,13,3.0,-7471
20.828266975682194,17,3.0,-7471
20.82874853096969,13,2.0,-7029
20.82903217206614,14,2.0,-7074
20.829769578116778,5,1.0,0
20.829806358019006,17,3.0,-3174
20.83006616484019,17,1.0,-5864
20.830726836995026,17,1.0,-5818
20.83246256091992,16,5.0,2279
20.833747948215176,5,8.0,0
20.83408281018351,17,1.0,-2006
20.834237722910913,7,1.0,8742
20.83469643032988,13,6.0,-7184
20.83490427197023,17,3.0,-3323
20.83902749240939,5,2.0,0
20.840003839491025,14,3.0,-7302
20.840787883014773,14,26.0,-7305
20.841675481391185,9,5.0,8758
20.842039536329175,15,5.0,-5120
20.844016327132813,17,1.0,-768
20.84489747301326,5,4.0,0
20.845406338196064,5,2.0,0
20.84744479044003,5,1.0,0
20.848857952867096,5,4.0,0
20.85034305517424,17,8.0,-4012
20.851464000520537,13,1.0,-7333
20.851464000520537,17,1.0,-7333
20.85151873734401,5,3.0,0
20.851559927237236,5,1.0,0
20.853245463216602,13,8.0,-7153
20.853476972838592,13,1.0,-7149
20.853476972838592,17,1.0,-7149
20.854631190392332,13,1.0,-7199
20.85479142646814,14,3.0,-7258
20.85531927480149,13,3.0,-7254
20.85642600077592,7,3.0,8672
20.857279135999487,17,9.0,-4971
20.858347552006144,14,2.0,-6926
20.859187147378933,13,1.0,-7112
20.859187147378933,17,1.0,-7112
20.859189576629383,16,3.0,5941
20.860260939144574,5,12.0,0
20.86029926654011,17,1.0,-2566
20.86036867203246,13,1.0,-7377
20.86036867203246,17,1.0,-7377
20.860786341371437,5,1.0,0
20.861011827445616,17,5.0,-2197
20.861419652442862,14,6.0,-7413
20.861419652442862,17,6.0,-7413
20.862210237394024,14,2.0,-6972
20.862210237394024,17,2.0,-6972
20.862348475817647,7,2.0,8450
20.86392117834218,13,10.0,-7231
20.864229419885266,13,2.0,-7384
20.864457547809288,15,5.0,-4767
20.86488049026004,13,1.0,-7219
20.86488049026004,17,1.0,-7219
20.867489439388894,5,2.0,0
20.86940231679197,5,1.0,0
20.86953259701466,13,3.0,-7100
20.87105191153971,7,4.0,8739
20.87203490813657,5,2.0,0
20.872653727470787,13,1.0,-7508
20.872653727470787,17,1.0,-7508
20.87355436893419,5,1.0,0
20.8736783513343,14,3.0,-7178
20.8736783513343,17,3.0,-7178
20.874958331588218,5,6.0,0
20.875593182353175,7,1.0,8748
20.87743627423517,14,1.0,-7161
20.877725770857595,17,2.0,-2251
20.878077814900653,15,1.0,-4956
20.879637067491924,14,1.0,-7165
20.880399069055095,17,3.0,-6704
20.880437562942358,17,3.0,-1949
20.880659366474312,17,1.0,-421
20.880845068024474,13,8.0,-7156
20.881087356610678,13,3.0,-7193
20.881207022977534,17,4.0,-2366
20.8813712453914,17,2.0,-5043
20.88263806621731,17,6.0,-892
20.8826665500519,15,3.0,-4893
