time,event,degree,inf_id
20.882698954973524,5,1.0,0
20.883455567610657,13,16.0,-7235
20.883811836668237,16,24.0,581
20.883968794843973,17,1.0,-356
20.884432738571245,13,3.0,-7025
20.884432738571245,17,3.0,-7025
20.885657614441623,5,2.0,0
20.886505366532692,1,57.0,8848
20.886885605136325,15,2.0,-4916
20.888838113319338,13,1.0,-7504
20.88895396132816,5,1.0,0
20.889718004084564,5,5.0,0
20.890039090136497,17,1.0,-4339
20.890135268975122,5,3.0,0
20.89026932774768,17,1.0,-5098
20.892731983724182,13,3.0,-6932
20.893156240021025,1,2.0,8849
20.89357188872927,15,1.0,-4965
20.893660687656016,5,2.0,0
20.893729154596247,5,1.0,0
20.89508020930429,13,1.0,-7257
20.89885294710893,13,2.0,-7314
20.90103516917249,16,12.0,5227
20.902252551669555,13,1.0,-6958
20.90230477553341,113,60.0,-7021
20.90392823884934,13,1.0,-6939
20.90414168714042,13,3.0,-7179
20.90487703507285,5,2.0,0
20.907504851647207,17,1.0,-1974
20.909141936116626,5,1.0,0
20.909179217443853,14,8.0,-7465
20.909803040453838,13,1.0,-6937
20.910766116068608,14,1.0,-7032
20.910766116068608,17,1.0,-7032
20.910820608677092,17,4.0,-821
20.91126811056437,5,2.0,0
20.911373495033946,13,2.0,-6980
20.911532635461267,5,4.0,0
20.91190211381735,17,2.0,-4098
20.91274737673533,13,1.0,-7229
20.91274737673533,17,1.0,-7229
20.91310739769824,13,5.0,-7182
20.91491537532661,13,1.0,-7180
20.914994973941372,7,9.0,8757
20.915156450378134,14,1.0,-7468
20.91524364859395,17,2.0,-3164
20.915258525622903,8,2.0,8781
20.915724003278882,6,2.0,8836
20.916365095735923,17,3.0,-5183
20.916612137563472,13,1.0,-7463
20.91664893025188,5,50.0,0
20.91763733987373,17,5.0,-3362
20.918022208026844,13,10.0,-7484
20.91857483071694,17,4.0,-2255
20.918738179594968,13,8.0,-7148
20.919000519234185,13,1.0,-7053
20.919000519234185,17,1.0,-7053
20.92002757721659,14,6.0,-7297
20.920185276536902,14,1.0,-7440
20.920185276536902,17,1.0,-7440
20.921562291058898,5,8.0,0
20.92219767833643,6,5.0,8842
20.922207355257957,13,1.0,-7467
20.923316319108444,13,2.0,-7396
20.924139374205463,5,2.0,0
20.925327890555565,13,2.0,-7147
20.925327890555565,17,2.0,-7147
20.925716498833594,7,2.0,8761
20.926153236464724,13,2.0,-6984
20.926679878966663,13,1.0,-7370
20.926679878966663,17,1.0,-7370
20.92693198212186,14,1.0,-7330
20.92758587168094,13,12.0,-7166
20.92758587168094,17,12.0,-7166
20.929537878057687,13,1.0,-6968
20.930773404055387,13,2.0,-7489
20.930873443929723,5,5.0,0
20.931178216153906,13,5.0,-7001
20.931561324102752,17,1.0,-3235
20.93195417703552,17,12.0,-4225
20.932295546691112,13,1.0,-7398
20.933328820750596,14,2.0,-7408
20.933659089167477,5,7.0,0
20.93394208510539,5,1.0,0
20.934065534258295,13,3.0,-7139
20.934065534258295,17,3.0,-7139
20.93407899256753,5,2.0,0
20.934120811819778,5,3.0,0
20.934180805743345,13,1.0,-7058
20.934370848120118,13,2.0,-7027
20.934863056873926,5,3.0,0
20.935604486065706,16,1.0,2499
20.93644239306373,9,7.0,8762
20.93716529826639,5,4.0,0
20.94031449391491,5,1.0,0
20.941556345832364,13,7.0,-7203
20.941971970847554,14,5.0,-7344
20.941971970847554,17,5.0,-7344
20.94211689762971,16,1.0,6921
20.943219019291995,16,4.0,1187
20.94374662901159,13,4.0,-7338
20.944300915423447,17,3.0,-1633
20.946719563011104,113,58.0,-7265
20.94744667084296,13,1.0,-6965
20.947688502646947,12,8.0,8639
20.947826619298656,13,10.0,-7064
20.948226852663524,17,6.0,-5276
20.94934421207633,14,6.0,-7143
20.950210657725254,13,1.0,-7263
20.950210657725254,17,1.0,-7263
20.95076654439804,13,6.0,-7327
20.951794545879906,5,7.0,0
20.95186703074871,113,27.0,-7461
20.95266980204392,13,1.0,-7087
20.9534252275198,5,1.0,0
20.95394903674398,17,1.0,-1060
20.956849915351754,5,2.0,0
20.95710199374082,6,1.0,8837
20.959181621696285,14,22.0,-7284
20.959191056746818,15,1.0,-5163
20.959327711216854,13,3.0,-7351
20.959327711216854,17,3.0,-7351
20.959425354604726,14,1.0,-7458
20.959535754951716,113,45.0,-7296
20.95980963703346,17,1.0,-239
20.961084820975877,13,2.0,-7485
20.96402835489321,17,1.0,-5429
20.964712914572214,17,4.0,-4221
20.966115895213715,17,2.0,-2237
20.96681025159072,17,1.0,-5424
20.967102527268914,14,2.0,-6971
20.96796708081868,14,8.0,-7138
20.96811414949019,13,8.0,-7470
20.96887379925509,10,53.0,8814
20.968949408679556,5,1.0,0
20.969207533917142,16,5.0,7307
20.96954749806144,15,3.0,-4907
20.9696729495009,13,4.0,-7346
20.97024039511692,1,8.0,8850
20.97309622872409,17,3.0,-3489
20.973273410181733,14,2.0,-7234
20.97468113631887,17,4.0,-5708
20.97684177482425,5,4.0,0
20.97853183872401,14,2.0,-7003
20.97853183872401,17,2.0,-7003
20.979312439682246,5,12.0,0
20.98004806505271,14,2.0,-7438
20.98004806505271,17,2.0,-7438
20.981998721636234,16,18.0,658
20.98279379356453,15,8.0,-4718
20.98344674901259,13,1.0,-7291
20.9843702716695,14,2.0,-7343
20.98532716360875,5,2.0,0
20.985682249784823,13,2.0,-7502
20.98602274577347,4,5.0,8851
20.9870045063868,14,3.0,-7282
20.98975564348018,17,2.0,-4011
20.992169353683774,17,1.0,-2833
20.992387958980462,17,1.0,-5543
20.99304407889343,13,5.0,-7342
20.993137342547165,16,2.0,1404
20.99411388625378,17,11.0,-4832
20.994703871092547,17,1.0,-3680
20.994932584582493,14,4.0,-7168
20.995842939001303,13,1.0,-6975
20.995883217989267,17,1.0,-3233
20.995974314958833,13,2.0,-7136
20.995974314958833,17,2.0,-7136
20.99772692859231,13,4.0,-7281
20.997995835608048,15,3.0,-4954
20.99874475334429,17,1.0,-1885
21.000474672261483,15,2.0,-5244
21.000474672261483,17,2.0,-5244
21.000766155858354,15,1.0,-5741
21.001241486268377,14,13.0,-7909
21.001844903262082,13,1.0,-7982
21.0022590815246,15,2.0,-5679
21.00228977925571,10,15.0,8774
21.00512273066112,16,5.0,2375
21.00636685316555,16,5.0,3011
21.00839277765564,14,4.0,-7814
21.00918834776848,13,4.0,-7745
21.00946564337014,113,33.0,-7993
21.009563772365404,14,3.0,-7588
21.012235365777695,5,3.0,0
21.01284504649014,15,2.0,-5436
21.01311125859036,13,1.0,-8034
21.014544283584932,13,2.0,-8040
21.01511287501712,6,4.0,8721
21.015244698258357,16,52.0,320
21.016262352338135,6,2.0,8841
21.017634855186152,13,1.0,-7540
21.017715239187776,13,1.0,-8018
21.0182661482987,15,13.0,-5726
21.020055025525167,14,3.0,-7649
21.020356173032965,14,1.0,-7765
21.022146482128576,13,1.0,-7576
21.023046294753144,16,4.0,5095
21.024419009872222,13,4.0,-7883
21.02452642449215,5,4.0,0
21.025082961218597,14,1.0,-7634
21.02543200973096,14,3.0,-7608
21.02584088332045,5,3.0,0
21.02824266249242,15,2.0,-5264
21.028342776306015,13,1.0,-7544
21.02835648520641,13,1.0,-7641
21.029028679717893,6,3.0,8771
21.030289366166254,5,1.0,0
21.0306899164883,14,1.0,-7734
21.03122983521235,14,1.0,-7522
21.031848792024473,5,2.0,0
21.032879762817966,13,1.0,-7678
21.033855445894975,13,2.0,-8065
21.03593892552544,10,39.0,8839
21.03639917525564,13,1.0,-8006
21.03665783789513,13,2.0,-7748
21.037389646344426,14,2.0,-7811
21.039886318733338,16,5.0,2098
21.040532945868684,9,8.0,8639
21.0406682094792,14,5.0,-7587
21.041309004571147,13,5.0,-7995
21.04359117714401,14,33.0,-7589
21.04471380864556,15,2.0,-5440
21.04471380864556,17,2.0,-5440
21.044775264105645,13,3.0,-7671
21.045181546420032,9,3.0,8462
21.04566282294396,13,5.0,-7970
21.045753168558335,14,1.0,-7984
21.046472196475275,13,15.0,-7951
21.0487192237375,5,4.0,0
21.050295203015455,7,2.0,8698
21.053988507940097,13,1.0,-8082
21.054186969202174,14,4.0,-7611
21.055109621284718,13,3.0,-7606
21.055205766730296,13,6.0,-7842
21.055350475040807,5,3.0,0
21.056605978244857,15,1.0,-5626
21.057268937191665,10,3.0,8847
21.057614262834008,5,1.0,0
21.06021397021029,13,1.0,-7867
21.06104063864947,14,2.0,-7780
21.061711927066444,16,5.0,6699
21.06249680381398,5,1.0,0
21.062506400500286,5,6.0,0
21.063233344628994,5,2.0,0
21.063321681387908,16,50.0,3757
21.063943863377954,7,7.0,8751
21.06428772458689,16,3.0,1734
21.064295551288392,13,1.0,-7672
21.064651241606015,17,2.0,-2226
21.065602013342804,17,2.0,-1744
21.065915250474603,16,5.0,5511
21.068507597090836,17,2.0,-2986
21.06874327068965,13,2.0,-7882
21.06881816793357,5,1.0,0
21.06992391051094,13,1.0,-7605
21.071768182148816,15,1.0,-5610
21.072284805802457,15,2.0,-5487
21.072342889973886,10,13.0,8801
21.073207488417854,13,8.0,-7713
21.07362735459419,13,1.0,-7738
21.075448412240572,13,1.0,-7683
21.076276924768337,5,5.0,0
21.076725643800756,14,3.0,-7523
21.07742170864346,13,2.0,-7926
21.077458555786084,13,2.0,-7888
21.079831998346727,5,4.0,0
21.08186558592677,7,7.0,8611
21.081869894436743,16,11.0,1824
21.082064214392634,15,9.0,-5586
21.08316414097719,13,3.0,-7622
21.084112659052302,6,2.0,8783
21.084679276836074,14,3.0,-7785
21.086852071068346,5,3.0,0
21.087196392573887,15,16.0,-5493
21.088494666158898,5,1.0,0
21.088978098046223,15,3.0,-5673
21.09302207922255,5,5.0,0
21.09321358100409,5,2.0,0
21.093373824650985,17,10.0,-2407
21.093724345639316,15,2.0,-5480
21.093750414820093,13,2.0,-7830
21.094569589704296,15,2.0,-5315
21.094633756160302,17,1.0,-1335
21.095025750223186,5,5.0,0
21.095511314398163,14,3.0,-8023
21.096040557925956,13,1.0,-8071
21.096076633992396,14,3.0,-7631
21.097212339202677,15,1.0,-5568
21.097839401825116,13,1.0,-7948
21.098003189297827,7,5.0,8725
21.098478447066505,15,3.0,-5282
21.099908794482804,16,3.0,2974
21.100160223128725,15,2.0,-5324
21.100814053127376,14,3.0,-7600
21.102162274952775,16,2.0,5458
21.108218212706426,5,7.0,0
21.108742985316344,13,1.0,-7847
21.108752779857618,14,2.0,-7646
21.109034050632523,13,5.0,-8024
21.109158856061722,5,2.0,0
21.109481588080413,17,2.0,-3436
21.10954395521011,17,3.0,-1654
21.110082718822103,13,2.0,-7637
21.11076863097279,5,3.0,0
21.110858928355984,13,2.0,-7813
21.11201085335977,8,8.0,8795
21.112784771954743,13,7.0,-7863
21.1128544843882,16,7.0,2232
21.11294404284031,16,6.0,4372
21.1132247751415,17,1.0,-2137
21.113405873732454,13,12.0,-7691
21.11539952686147,15,1.0,-5387
21.115590217195578,13,1.0,-7758
21.115760690925384,17,4.0,-3498
21.116747668911298,13,1.0,-7834
21.117609485430073,13,2.0,-7903
21.117670261210925,16,40.0,3183
21.11788667011888,13,1.0,-7885
21.11811466864893,5,8.0,0
21.119060659341013,13,7.0,-8025
21.11927367227753,17,2.0,-3461
21.11973102480553,13,1.0,-7979
21.119890525354986,14,9.0,-7975
21.120210009670195,5,1.0,0
21.120552559153325,14,11.0,-8021
21.12146823220953,5,3.0,0
21.12182088906341,13,7.0,-7791
21.123624757308413,14,7.0,-8081
21.125460833658586,14,1.0,-7875
21.126950269643938,5,3.0,0
21.128216419906465,5,2.0,0
21.128247055947014,13,46.0,-7823
21.12905382895265,5,2.0,0
21.129534883139183,5,9.0,0
21.130022984735763,5,3.0,0
21.130320876394958,12,4.0,8736
21.130398649452147,7,2.0,8809
21.13183426089958,13,1.0,-7720
21.132119924366894,15,1.0,-5527
21.133441322311523,5,15.0,0
21.13426208543207,13,4.0,-7575
21.13553684047471,5,3.0,0
21.135828117374587,13,2.0,-8028
21.136195460192738,15,3.0,-5551
21.136195460192738,17,3.0,-5551
21.136420076945292,13,2.0,-7757
21.136672235485218,9,2.0,8772
21.137396471638958,7,3.0,8350
21.13853318127654,5,1.0,0
21.139260759745696,13,1.0,-7531
21.140510884575864,5,2.0,0
21.140722008000925,7,3.0,7557
21.141433576123138,15,1.0,-5517
21.142606965450064,5,1.0,0
21.1439176566434,16,45.0,2052
21.143942150852112,13,3.0,-7783
21.144569272873902,14,1.0,-7627
21.145138417217765,17,2.0,-3453
21.145472488598703,13,3.0,-7807
21.146420228924384,14,1.0,-8004
21.1465824124176,13,2.0,-7701
21.14786742122764,13,6.0,-7702
21.148430372113726,14,3.0,-7559
21.148672095135403,14,4.0,-7772
21.149946368843526,15,5.0,-5257
21.150713297960152,13,1.0,-7727
21.15085991992837,17,1.0,-1119
21.150878517304662,14,3.0,-7696
21.151750966896994,14,4.0,-7695
21.152066278513374,13,2.0,-7535
21.15252507625471,14,2.0,-7728
21.154025681279272,5,1.0,0
21.154364740698945,14,2.0,-7896
21.154414324779136,14,1.0,-7866
21.154478909170603,13,3.0,-7861
21.155732283752567,3,59.0,8852
21.157441859939777,17,7.0,-2877
21.1576604586039,13,6.0,-7767
21.158515461053994,5,5.0,0
21.15852131214145,13,1.0,-7623
21.159726096877712,14,3.0,-7820
21.162147401031728,16,6.0,4016
21.162622738273406,17,1.0,-2968
21.16397808663653,7,4.0,8784
21.164946139085288,113,34.0,-7761
21.16564458271758,13,2.0,-7618
21.166327976628125,113,31.0,-7681
21.166372562408867,13,1.0,-7980
21.1670396427429,5,4.0,0
21.16791515391866,14,4.0,-7564
21.16855241596269,14,4.0,-7595
21.16952188563989,13,1.0,-7843
21.17015529126609,13,2.0,-7902
21.170984068758205,13,8.0,-7530
21.171542337949482,13,1.0,-7966
21.171930060815555,13,1.0,-7858
21.17241493761497,13,2.0,-7621
21.17282883897696,13,2.0,-7775
21.173136295435363,17,9.0,-3205
21.173705806719923,17,2.0,-4547
21.17448257683558,17,1.0,-1129
21.17612442912296,9,2.0,8781
21.176412795577885,5,6.0,0
21.176721921259684,15,1.0,-5612
21.176721921259684,17,1.0,-5612
21.177112694444578,6,3.0,8844
21.17792756959011,13,1.0,-7848
21.180184653151326,15,8.0,-5489
21.181983200244673,15,6.0,-5599
21.182063017472952,5,3.0,0
21.182205642781078,13,2.0,-7732
21.182856687474796,13,1.0,-7953
21.183013972587673,1,8.0,8853
21.18329339982662,13,5.0,-7803
21.184095062256894,15,39.0,-5557
21.18492474882532,13,2.0,-7964
21.185054636154028,13,1.0,-7851
21.185264163174953,14,2.0,-7836
21.186393157465265,13,2.0,-7735
21.187202005973433,5,6.0,0
21.18795346109605,17,7.0,-1635
21.18907895356685,14,3.0,-8058
21.191410162520256,13,3.0,-7999
21.19206547962709,13,1.0,-7661
21.192768449673228,10,1.0,8830
21.192869081848617,16,5.0,7506
21.193023920146405,13,1.0,-7590
21.193085232340252,14,2.0,-7632
21.193252045556214,16,40.0,6551
21.193265430319656,3,47.0,8854
21.193290941376937,5,2.0,0
21.193550434136434,16,1.0,5634
21.194944333586985,13,6.0,-7723
21.195250992560517,5,19.0,0
21.19586469460173,5,2.0,0
21.196976495256287,17,1.0,-852
21.19728796608466,14,7.0,-7913
21.19873895170104,14,5.0,-7736
21.20091098778563,17,4.0,-1795
21.201550244721464,13,1.0,-8017
21.201574363064715,13,2.0,-7924
21.202506260066823,13,2.0,-7759
21.2048431138467,17,1.0,-4369
21.205062347314,13,6.0,-8073
21.205380525165406,10,47.0,8854
21.207057168629557,15,2.0,-5432
21.207203165301664,5,2.0,0
21.207515079142873,13,12.0,-7568
21.20870702985536,17,7.0,-4463
21.20961539788434,5,6.0,0
21.21007851682912,15,2.0,-5498
21.211845796025656,13,6.0,-8068
21.21188686534895,14,4.0,-7857
21.212234279893973,17,6.0,-722
21.21267113858241,14,4.0,-7583
21.213124265719433,13,4.0,-8042
21.213476931682727,14,2.0,-7593
21.214971907923918,17,1.0,-4013
21.216570224357937,14,1.0,-7725
21.21807461165362,9,35.0,8743
21.218462958242885,15,8.0,-5669
21.219051312347755,13,44.0,-7711
21.2193346042899,5,2.0,0
21.21953541002491,13,3.0,-7546
21.219903480902047,16,9.0,3060
21.22013221725022,13,3.0,-8059
21.2208530492804,13,1.0,-7598
21.221451565391373,13,1.0,-7709
21.2215766046565,5,2.0,0
21.223062312201662,5,7.0,0
21.223630830984487,13,4.0,-7802
21.224120885857094,5,1.0,0
21.224667966351944,17,1.0,-603
21.22493821858196,13,1.0,-7525
21.225132716209572,17,7.0,-1907
21.225472538833873,14,20.0,-7892
21.227428555371144,13,4.0,-7915
21.22882592615195,13,3.0,-8030
21.23016674298313,16,49.0,1473
21.231337302872493,6,57.0,8848
21.233019142298946,15,1.0,-5640
21.23396728028688,14,2.0,-7804
21.23478874821409,17,1.0,-3710
21.23479380775158,13,1.0,-7880
21.236754951704594,5,8.0,0
21.236860905336396,14,2.0,-7658
21.237866374371038,16,1.0,6037
21.2401231244703,13,1.0,-8016
21.241837800044078,5,3.0,0
21.242515690441504,14,1.0,-8000
21.24495623499546,13,2.0,-8062
21.245601325779255,14,4.0,-7550
21.24784346295173,5,5.0,0
21.24831049071512,5,1.0,0
21.248836736347894,13,2.0,-8064
21.248856740842356,5,14.0,0
21.250999686862674,13,1.0,-7850
21.251120630668296,5,6.0,0
21.251525638587907,13,3.0,-7511
21.253273902902503,14,2.0,-7819
21.2535921980372,13,1.0,-8029
21.25409081735752,5,11.0,0
21.254178616496,14,1.0,-7771
21.25535548173164,14,6.0,-7529
21.255530888443264,13,1.0,-7790
21.255727018003114,17,5.0,-2045
21.256494918056784,13,3.0,-7917
21.25701120345933,14,5.0,-7957
21.25784664198242,1,3.0,8855
21.258119311859488,14,10.0,-7703
21.258734339407543,5,6.0,0
21.25888749252599,14,6.0,-7942
21.260044596583548,16,1.0,4975
21.260454983840138,5,2.0,0
21.261137959296786,14,4.0,-7784
21.261719751544582,13,3.0,-7974
21.263158658278705,13,5.0,-8088
21.267899715548076,7,8.0,8052
21.268104931331713,16,2.0,2213
21.268132307360702,5,5.0,0
21.268642150032044,17,4.0,-3166
21.269197168747592,14,1.0,-7542
21.27026665511917,14,3.0,-7647
21.2706275095148,13,1.0,-7955
21.270930398214336,13,2.0,-7604
21.27193659830361,14,1.0,-7677
21.272213262044566,14,54.0,-7706
21.27229113295272,15,5.0,-5313
21.27277460268681,5,5.0,0
21.273030827201826,14,5.0,-7558
21.2744347419033,17,6.0,-4515
21.27510537880968,13,2.0,-7650
21.275312863277613,17,4.0,-5524
21.27563318595205,5,1.0,0
21.275764720010635,13,2.0,-7779
21.27614895852745,13,1.0,-7925
21.276477858638867,5,4.0,0
21.27657700431043,5,3.0,0
21.277345672273142,6,4.0,8800
21.27777621122159,13,2.0,-7809
21.27859768923038,16,1.0,1432
21.279766213115497,17,6.0,-4207
21.28147604149913,15,1.0,-5625
21.281973989867158,15,2.0,-5744
21.282072689518568,17,1.0,-4376
21.284417806900514,16,7.0,1114
21.28503879225598,13,1.0,-7981
21.285053142976757,13,2.0,-7721
21.285363297847532,14,4.0,-7845
21.285945492421412,13,9.0,-7643
21.286516373575477,14,5.0,-7597
21.286646514213757,13,1.0,-7566
21.287941359273617,17,29.0,-130
21.28829477077075,14,22.0,-7675
21.28907666220253,13,1.0,-7846
21.289366459050196,17,7.0,-4723
21.29012047312049,5,1.0,0
21.290508340950396,14,9.0,-7543
21.291126350896242,5,8.0,0
21.291487496412167,14,1.0,-7639
21.291980578533863,17,2.0,-4500
21.293671680503856,17,18.0,-5748
21.294791899967034,15,14.0,-5470
21.29544826649167,13,1.0,-7594
21.295667713580205,7,7.0,8679
21.296012679168467,113,52.0,-7686
21.296787424984814,17,3.0,-1951
21.297376211150205,15,3.0,-5723
21.297993221561,13,1.0,-8014
21.299495628202045,16,4.0,5590
21.301539400003353,13,4.0,-7886
21.303153837440234,11,1.0,8768
21.30390151233221,113,60.0,-7635
21.30419277461817,5,3.0,0
21.304283751509466,17,1.0,-2044
21.304826685590825,13,3.0,-7824
21.305879863601632,13,1.0,-7972
21.30753609667477,13,1.0,-7689
21.308111924953124,16,5.0,5059
21.308655744428258,17,1.0,-3162
21.308748476149283,13,3.0,-7965
21.308896406270936,5,1.0,0
21.309521431639112,13,1.0,-7786
21.309902623789387,17,8.0,-3140
21.311111082656886,14,4.0,-8052
21.311917472440857,13,2.0,-7751
21.314126032373164,17,2.0,-4549
21.314826615541023,17,1.0,-5072
21.316789182977825,5,3.0,0
21.316797986827545,13,2.0,-7800
21.31733734776956,17,4.0,-4744
21.32274680442545,5,3.0,0
21.322896651137977,5,4.0,0
21.323469644648895,13,3.0,-7815
21.32441576792408,13,12.0,-7887
21.32483456078908,5,3.0,0
21.325902285922997,13,1.0,-7742
21.326004293413234,13,2.0,-7774
21.326112205813843,5,3.0,0
21.32632561030986,17,1.0,-5395
21.326729795466306,1,6.0,8856
21.327778041544487,16,3.0,7729
21.328050027723172,15,3.0,-5376
21.328080603796572,5,4.0,0
21.328276881890005,16,3.0,2949
21.329026164193447,15,1.0,-5450
21.329653633660016,16,1.0,5035
21.330150123039257,15,1.0,-5664
21.33070839381223,17,3.0,-3052
21.331109220613534,13,4.0,-8003
21.33205426211552,17,2.0,-1821
21.332381928836195,13,10.0,-7801
21.332771040116132,5,2.0,0
21.333465959487526,16,2.0,4929
21.334354374677435,13,1.0,-7821
21.33448664291525,14,2.0,-7719
21.335476860514966,5,4.0,0
21.33601408573898,5,3.0,0
21.33937717509358,10,53.0,8608
21.33957524042071,13,2.0,-7629
21.340017314600956,14,1.0,-8038
21.340157112036437,15,2.0,-5305
21.34030550779972,5,1.0,0
21.342707178375658,5,2.0,0
21.34352130187298,13,2.0,-8047
21.343557079730157,6,2.0,8821
21.344328564252372,13,2.0,-8055
21.344496882530247,5,2.0,0
21.345004983216704,17,1.0,-2890
21.345585727089503,15,1.0,-5609
21.346068824734576,14,2.0,-7518
21.346703550434853,5,4.0,0
21.34704425205029,13,12.0,-7730
21.347240305046125,13,3.0,-7990
21.349547923711427,14,3.0,-7708
21.35062825747926,13,1.0,-8013
21.350986072961053,17,4.0,-1578
21.35158135065803,17,1.0,-1221
21.35224133400582,14,4.0,-7752
21.354585877633102,13,4.0,-7891
21.355627982306604,13,1.0,-8012
21.356486933314635,13,1.0,-7959
21.356876107865908,13,2.0,-7968
21.358199651315875,17,2.0,-1854
21.3594220922748,5,4.0,0
21.361832219016403,3,51.0,8857
21.36490721799276,14,1.0,-7862
21.365427598725528,5,6.0,0
21.36573601874493,13,1.0,-7770
21.366225787065517,13,4.0,-8093
21.366456957961905,16,1.0,4307
21.367740589952334,17,3.0,-2145
21.368669693869663,13,9.0,-7960
21.368690067710652,13,1.0,-7905
21.369490794572776,16,13.0,4477
21.369760229970616,113,49.0,-7930
21.370727084773947,5,15.0,0
21.37276333938543,16,1.0,1136
21.373133488905907,15,1.0,-5592
21.373712289442665,16,2.0,5069
21.373804055392046,14,2.0,-7655
21.374504424195273,13,1.0,-7825
21.374602465295524,16,3.0,3285
21.374963344366574,14,5.0,-8033
21.376438983687667,13,1.0,-7684
21.3771952581888,13,14.0,-7865
21.37910293091297,5,1.0,0
21.379746098784356,5,7.0,0
21.380371794083867,14,4.0,-7693
21.381719940658094,5,2.0,0
21.38244172173587,16,10.0,348
21.382994671282034,17,1.0,-5465
21.38335354122221,13,3.0,-7904
21.3835908458205,13,4.0,-7755
21.384900059484888,13,1.0,-7609
21.387008083808013,13,1.0,-7899
21.387605033149544,13,1.0,-7670
21.387838800287273,13,3.0,-7947
21.389189666180762,16,7.0,2223
21.38955104035895,5,2.0,0
21.39101629064253,17,3.0,-5522
21.392886765994483,16,59.0,680
21.392946343728138,113,48.0,-7962
21.393996532544065,13,1.0,-7724
21.394824289025745,1,20.0,8858
21.396950345453277,6,8.0,8850
21.397121870530977,16,2.0,489
21.39765114926966,13,3.0,-8015
21.402454511291072,15,13.0,-5647
21.402960766002394,1,1.0,8859
21.403609888746566,5,8.0,0
21.40479184674804,17,1.0,-412
21.4049797382906,13,1.0,-7789
21.405052486410167,13,2.0,-8022
21.407706917009932,14,8.0,-7596
21.40847652206178,13,2.0,-7991
21.410010601563126,17,2.0,-1927
21.411150246293477,14,3.0,-7630
21.412078288957762,17,1.0,-2111
21.412131793892485,13,1.0,-7793
21.41238020823999,16,3.0,1174
21.41264449522801,5,1.0,0
21.412886943239343,13,13.0,-7533
21.413307002246324,13,1.0,-7514
21.414149749816605,13,4.0,-7697
21.414247335365893,12,53.0,8608
21.415226878221073,17,2.0,-4738
21.41555147975317,17,1.0,-2789
21.41611287124213,14,3.0,-7958
21.416115559645114,17,4.0,-4741
21.417835242901585,13,2.0,-7949
21.41825291442795,15,1.0,-5550
21.421666886484292,13,3.0,-7717
21.42196591620741,13,2.0,-7674
21.422659675787582,13,1.0,-7869
21.423074091947605,13,3.0,-7569
21.4230776368726,15,2.0,-5476
21.424743686320777,17,2.0,-3623
21.425527856392684,13,4.0,-7837
21.426480077250684,17,2.0,-5171
21.428113482120462,15,6.0,-5573
21.42855623394926,16,2.0,2152
21.428648513672425,5,1.0,0
21.429033410858608,13,2.0,-7625
21.42917876515006,5,1.0,0
21.429857260675703,16,8.0,8396
21.430092659205435,14,4.0,-7714
21.43103280172581,15,1.0,-5475
21.431196936785376,16,1.0,4788
21.43162249457407,13,1.0,-7615
21.43391132427899,13,1.0,-8092
21.43445238924853,13,2.0,-7545
21.43488016507412,13,1.0,-7524
21.435450069726826,15,7.0,-5740
21.435525857250514,13,5.0,-7648
21.437921040268773,14,4.0,-7920
21.438210470970716,17,4.0,-2438
21.439133495615096,15,1.0,-5373
21.43930816861449,5,2.0,0
21.439316157419796,17,3.0,-4881
21.442220479159595,15,1.0,-5638
21.442851561293075,17,1.0,-1187
21.442980255354016,17,2.0,-960
21.444853389549,17,1.0,-2707
21.445649130947015,13,2.0,-7573
21.445751560882265,6,6.0,8832
21.446339824800305,14,4.0,-8066
21.447731325660193,16,10.0,7472
21.448025323428364,13,2.0,-7943
21.44834480381456,14,3.0,-7939
21.44942600976053,17,2.0,-1214
21.452183957937407,5,1.0,0
21.452678187517918,15,1.0,-5670
21.453979278149156,17,4.0,-1182
21.454507446414873,1,2.0,8860
21.45572774486942,14,4.0,-7667
