time,event,degree,inf_id
21.456043835034258,17,3.0,-233
21.456120481947966,17,9.0,-4413
21.458680111724004,7,3.0,8835
21.45869211061361,13,2.0,-7526
21.460199180328644,17,3.0,-350
21.46099975124026,16,1.0,948
21.461152632260617,13,1.0,-7853
21.46175660699693,5,3.0,0
21.461871668757443,17,2.0,-2705
21.463034895943537,5,2.0,0
21.463482291521245,13,2.0,-7749
21.463815759159083,16,4.0,4612
21.465757087389523,13,1.0,-7778
21.46595021109409,5,3.0,0
21.466364761162446,16,18.0,150
21.466509518308467,14,1.0,-7871
21.467801051745877,5,6.0,0
21.467883202634518,16,1.0,1978
21.47125523883647,13,6.0,-8089
21.471744178416788,13,1.0,-7934
21.471871180584127,16,52.0,8241
21.472321368885325,14,4.0,-7923
21.472389591722916,14,2.0,-7996
21.473062613745288,13,2.0,-7694
21.473062613745288,17,2.0,-7694
21.475898024528373,13,1.0,-8007
21.475898024528373,17,1.0,-8007
21.475940926858364,17,13.0,-5603
21.476682746565764,14,1.0,-7687
21.476682746565764,17,1.0,-7687
21.477053874164046,13,2.0,-7722
21.477461136724244,13,2.0,-8045
21.477461136724244,17,2.0,-8045
21.477486025800218,5,1.0,0
21.47802477932153,13,7.0,-7652
21.478395952178644,14,7.0,-8037
21.478395952178644,17,7.0,-8037
21.47857201657157,16,57.0,4438
21.48143350255826,13,2.0,-7571
21.481571130001036,17,1.0,-4106
21.482447339967855,14,7.0,-7792
21.482954214004803,13,1.0,-7986
21.483235289626645,14,1.0,-8048
21.485447349302444,14,2.0,-7889
21.486534829018602,17,1.0,-4277
21.48655943837432,17,5.0,-3197
21.486831660315787,7,1.0,8702
21.48964792893834,13,2.0,-7626
21.48964792893834,17,2.0,-7626
21.49136051821115,13,2.0,-7726
21.49136051821115,17,2.0,-7726
21.491975299430557,13,1.0,-8072
21.492897445563855,5,1.0,0
21.492902728064895,5,2.0,0
21.493431816127334,13,6.0,-7584
21.496057320330536,13,1.0,-7912
21.496258403036343,13,2.0,-8053
21.497220429624935,5,4.0,0
21.497483602202788,15,3.0,-5306
21.499588272849472,5,6.0,0
21.49997100918347,16,6.0,7457
21.500811382391824,5,1.0,0
21.501025388040894,5,3.0,0
21.501121649004237,14,8.0,-7563
21.502462989608354,17,1.0,-5437
21.503347412617703,13,1.0,-7756
21.50372293498237,13,15.0,-7651
21.506532031461703,17,1.0,-5458
21.507271967947265,5,3.0,0
21.50931389711953,7,4.0,8794
21.509428973443963,1,2.0,8861
21.510090335136628,14,1.0,-8076
21.510913976289476,14,2.0,-8044
21.511047349073795,13,1.0,-7977
21.511696561363312,13,7.0,-7872
21.511696561363312,17,7.0,-7872
21.512078597606155,17,1.0,-2743
21.51229514222503,14,1.0,-8074
21.51229514222503,17,1.0,-8074
21.51259357884527,14,1.0,-7894
21.512645015419743,17,1.0,-668
21.51443213171198,16,2.0,7206
21.514654254171457,13,1.0,-7519
21.514654254171457,17,1.0,-7519
21.515213901141745,13,1.0,-8011
21.51556339888725,17,6.0,-5401
21.517325461225834,5,2.0,0
21.517564113194986,9,12.0,8775
21.51759047467467,11,1.0,8788
21.517813867074253,15,6.0,-5674
21.518628063843273,13,1.0,-7567
21.518875104852015,5,1.0,0
21.520982272889253,13,2.0,-7956
21.522414949351848,16,4.0,4568
21.52608397641721,14,7.0,-7782
21.526338053546528,15,1.0,-5338
21.526923291914308,13,1.0,-7838
21.526923291914308,17,1.0,-7838
21.527219149949246,5,1.0,0
21.528059140949978,17,1.0,-4419
21.528589847240834,16,6.0,2784
21.528703734514497,16,26.0,2596
21.529910188509515,5,1.0,0
21.531180511892284,15,2.0,-5514
21.531697973767436,13,2.0,-7940
21.531697973767436,17,2.0,-7940
21.531942257603518,17,3.0,-4787
21.53272023234316,7,1.0,8619
21.533199674150115,17,1.0,-2302
21.533295040354602,15,1.0,-5678
21.53338938945449,17,1.0,-6787
21.533747953719363,17,3.0,-4719
21.534235478523094,14,3.0,-7754
21.534235478523094,17,3.0,-7754
21.536063856389855,13,2.0,-8001
21.536547495091646,15,3.0,-5618
21.538451909218242,14,1.0,-7922
21.538451909218242,17,1.0,-7922
21.53851499146909,5,3.0,0
21.539618415019884,13,6.0,-7585
21.539618415019884,17,6.0,-7585
21.539711689851547,15,29.0,-5510
21.53993360462846,5,5.0,0
21.539966604263878,17,1.0,-7057
21.54107602525742,13,11.0,-7520
21.54127351036496,17,1.0,-1384
21.541556103074853,5,1.0,0
21.541794339735684,13,2.0,-7619
21.542890750699975,11,6.0,8806
21.543006136473778,14,8.0,-7577
21.543006136473778,17,8.0,-7577
21.543630370158773,17,3.0,-1865
21.543951969613133,17,10.0,-6584
21.544041684196934,16,4.0,7542
21.545078415118233,13,3.0,-7653
21.545333602115605,13,5.0,-7932
21.5454921992529,17,10.0,-6033
21.547226710618645,5,4.0,0
21.547814426582114,13,4.0,-7963
21.548255723395886,14,3.0,-7935
21.548740974063627,6,20.0,8858
21.549209452244977,16,44.0,498
21.551200246859395,13,2.0,-7864
21.551526185782375,14,17.0,-7919
21.552125996517653,14,3.0,-8009
21.552905416949656,13,1.0,-7562
21.553042135739915,15,9.0,-5322
21.553801466598383,113,44.0,-8035
21.554266180886426,5,4.0,0
21.554713021155422,13,1.0,-7973
21.55562934253376,13,2.0,-8026
21.55562934253376,17,2.0,-8026
21.555685854772978,13,1.0,-7654
21.556262752734497,5,11.0,0
21.55651689701681,14,3.0,-7852
21.55654182031555,17,5.0,-5828
21.55697261588165,5,5.0,0
21.557038055656275,14,1.0,-7945
21.557324440585873,13,1.0,-7581
21.558224573787708,14,1.0,-7918
21.561865310608134,17,1.0,-1727
21.56279115887415,14,8.0,-7898
21.56279115887415,17,8.0,-7898
21.56336954344913,113,48.0,-8031
21.56475246032263,17,3.0,-1984
21.5655310941315,14,1.0,-7828
21.56572487890846,13,2.0,-7985
21.56572487890846,17,2.0,-7985
21.565728789649576,15,3.0,-5672
21.5657847969184,5,6.0,0
21.565851420999365,16,56.0,3635
21.56595172504632,16,3.0,7241
21.566285510631346,14,3.0,-7829
21.566539524471754,5,5.0,0
21.56671613931276,5,6.0,0
21.567224311187275,14,4.0,-7776
21.568601763640665,13,1.0,-8075
21.569103910567726,13,1.0,-7764
21.569103910567726,17,1.0,-7764
21.569283005192545,17,2.0,-864
21.570917723093373,13,3.0,-7744
21.572053452699425,15,9.0,-5242
21.572188781849185,16,7.0,4688
21.57247436614517,13,1.0,-7831
21.572708502991766,15,1.0,-5554
21.573118320289325,17,3.0,-7392
21.573161919468273,13,50.0,-7795
21.575182612411115,14,3.0,-7551
21.57677423854883,14,8.0,-7555
21.578039890054935,17,1.0,-7492
21.578059144449245,13,1.0,-7517
21.578920619574347,14,2.0,-7799
21.578920619574347,17,2.0,-7799
21.578971172620246,113,50.0,-8032
21.57915554814077,16,2.0,1377
21.580291951259515,5,3.0,0
21.582240458037923,15,9.0,-5684
21.58270634231732,5,4.0,0
21.583111332521902,14,5.0,-7797
21.583417732382497,15,5.0,-5457
21.583517073151967,13,3.0,-7931
21.58455686233095,5,4.0,0
21.58620073373512,113,17.0,-7967
21.58738537003838,5,2.0,0
21.587659950634155,15,1.0,-5735
21.587960791278917,5,1.0,0
21.588061404364403,16,10.0,300
21.588940768893423,17,3.0,-3693
21.589388852800766,6,6.0,8856
21.58947727164071,17,3.0,-469
21.591641855579073,5,3.0,0
21.591987317808357,17,1.0,-5481
21.59366516412872,13,1.0,-8069
21.594569336649194,13,4.0,-7715
21.59659172031062,13,1.0,-8061
21.59687564584066,17,5.0,-6852
21.597349071093646,13,1.0,-7794
21.59787009735307,14,1.0,-7633
21.59787009735307,17,1.0,-7633
21.598084320426548,17,3.0,-1837
21.59895726891973,5,6.0,0
21.599058334018082,16,1.0,8173
21.599178665605045,17,3.0,-3784
21.599260770706334,14,2.0,-7954
21.600104044049115,17,4.0,-3327
21.60038843885297,13,2.0,-7700
21.600407702744377,5,4.0,0
21.60049473172578,10,1.0,8799
21.602350188287172,14,1.0,-7916
21.602350188287172,17,1.0,-7916
21.60488729144638,5,3.0,0
21.605162722777653,16,4.0,487
21.605870179776982,14,4.0,-7978
21.605892891245766,13,2.0,-7841
21.60608719484945,17,1.0,-3960
21.606169199930683,7,2.0,8730
21.60625227285791,17,7.0,-3120
21.606281613280526,5,15.0,0
21.60648221021988,13,6.0,-8041
21.607500682738344,13,14.0,-7753
21.607659408512845,13,3.0,-7607
21.607826241397163,14,2.0,-7665
21.608391669751065,5,3.0,0
21.6083933936381,9,1.0,8763
21.60844755501992,13,1.0,-7997
21.609957841752806,15,16.0,-5619
21.610919000679687,13,1.0,-7660
21.610919000679687,17,1.0,-7660
21.61126721552905,5,1.0,0
21.611392352333265,10,59.0,8852
21.614146810264504,5,4.0,0
21.61497222614405,5,28.0,0
21.615102593175575,5,12.0,0
21.61545831289826,14,1.0,-7516
21.61564855673022,5,3.0,0
21.615802929131025,17,1.0,-1656
21.61658421937677,14,2.0,-7873
21.61676048300185,6,1.0,8845
21.61685932746333,14,1.0,-7610
21.617570485694593,113,37.0,-7969
21.61816226157988,17,1.0,-588
21.61848134052955,17,1.0,-5372
21.619126742874474,17,7.0,-620
21.620101019217433,17,1.0,-6080
21.620243493892193,13,2.0,-7763
21.620403026156026,13,1.0,-7662
21.622376415312885,5,2.0,0
21.622550748935552,14,14.0,-8084
21.624784669135536,13,1.0,-8051
21.624791994957803,6,4.0,8828
21.625147684075685,15,3.0,-5454
21.626356062844398,17,7.0,-5410
21.627231084333577,15,8.0,-5235
21.628286082101503,5,4.0,0
21.62829337942367,1,4.0,8862
21.628405566922382,13,1.0,-7537
21.63125100016864,14,1.0,-7617
21.633396750693947,113,17.0,-7541
21.634494605995986,5,1.0,0
21.635259318929513,13,3.0,-7994
21.636150509610957,13,3.0,-7739
21.63620763750464,14,14.0,-7911
21.63661874161045,5,1.0,0
21.636779262061403,13,2.0,-7592
21.638561528150642,13,1.0,-7860
21.638769223212954,13,12.0,-7827
21.638769223212954,17,12.0,-7827
21.638940067931053,13,1.0,-7900
21.639700180158105,14,1.0,-7812
21.640700858741333,13,1.0,-7740
21.643866899604006,13,1.0,-8080
21.643972388204986,14,2.0,-7868
21.643972388204986,17,2.0,-7868
21.644344017083704,13,2.0,-7718
21.6458189219722,5,1.0,0
21.645897248401077,13,3.0,-7937
21.646299819911302,13,7.0,-7908
21.646613967342894,15,1.0,-5530
21.64836328968717,14,1.0,-7741
21.649471512162933,11,4.0,8789
21.649937264971438,17,3.0,-5278
21.650084582187517,7,1.0,8683
21.650712650614047,16,1.0,1711
21.651880816083633,5,9.0,0
21.652432606923604,5,4.0,0
21.652518974810572,13,8.0,-7624
21.653636498255405,13,5.0,-7798
21.65412107215027,1,1.0,8863
21.654363370859034,16,2.0,6703
21.655075746508505,15,12.0,-5505
21.65509068796363,15,1.0,-5263
21.655647552727864,5,5.0,0
21.658948639067127,10,57.0,8812
21.659258494525876,13,5.0,-7743
21.660213514611655,17,1.0,-1370
21.661828699827666,13,1.0,-7859
21.661828699827666,17,1.0,-7859
21.663152508647226,14,3.0,-7998
21.66420408571129,5,3.0,0
21.66440128020706,17,2.0,-7200
21.664690349273087,14,9.0,-7854
21.666016292847385,13,6.0,-7987
21.66648280359278,3,43.0,8864
21.667580628407322,15,2.0,-5601
21.668130354179677,5,2.0,0
21.66823109418225,14,2.0,-7561
21.669007875891705,113,47.0,-7682
21.66918110468939,16,7.0,7062
21.669284727562317,17,1.0,-6115
21.669570773577618,17,1.0,-6238
21.669659197015477,13,1.0,-7849
21.670492725520443,15,1.0,-5422
21.67353462425505,14,6.0,-7856
21.673620050530662,14,2.0,-7666
21.6739828896878,17,4.0,-3128
21.674314145358046,5,1.0,0
21.67536149973917,13,3.0,-7712
21.67536149973917,17,3.0,-7712
21.676706053954657,15,1.0,-5593
21.67674580315419,17,3.0,-4816
21.677200742578087,5,2.0,0
21.678210953204026,113,46.0,-7729
21.678309193247735,15,2.0,-5696
21.67868317914953,13,1.0,-7557
21.67868317914953,17,1.0,-7557
21.67917661356484,15,4.0,-5724
21.680232025301613,17,2.0,-1986
21.68064015700693,3,23.0,8865
21.68076611756806,16,2.0,4510
21.68099433107911,13,6.0,-8078
21.68099433107911,17,6.0,-8078
21.681630062131852,5,4.0,0
21.681998639248064,17,7.0,-417
21.683338320226206,13,8.0,-7599
21.683506009585987,13,2.0,-7766
21.68395564781025,17,3.0,-2929
21.68398261846936,1,1.0,8866
21.68426133083886,14,1.0,-7536
21.68478715559622,13,3.0,-7927
21.68478715559622,17,3.0,-7927
21.684936343295625,5,1.0,0
21.686376836289835,15,2.0,-5375
21.68790849319533,14,4.0,-7532
21.688071702067695,14,1.0,-7976
21.6894817388982,14,2.0,-7690
21.689991916489095,15,3.0,-5301
21.690858370905637,15,2.0,-5576
21.69117819402099,17,1.0,-1148
21.69362318607768,17,2.0,-4797
21.69455208450854,15,2.0,-5737
21.694661716882493,13,2.0,-8010
21.694671217171482,113,54.0,-7855
21.6955417732634,17,30.0,-6085
21.69586866603043,13,1.0,-7760
21.696511551157926,14,2.0,-7656
21.69657495326343,17,3.0,-5558
21.6970020567916,5,1.0,0
21.69767190931528,15,3.0,-5240
21.697695909098055,13,3.0,-7988
21.697695909098055,17,3.0,-7988
21.69823401622268,5,1.0,0
21.70283417840186,5,2.0,0
21.70415086963912,13,2.0,-7668
21.70415086963912,17,2.0,-7668
21.7041737859858,16,59.0,1151
21.70543498306156,1,3.0,8867
21.708014715378372,13,1.0,-7835
21.708361952818436,13,1.0,-7586
21.708424295774336,14,6.0,-7870
21.708424295774336,17,6.0,-7870
21.708739260770468,15,1.0,-5633
21.71077353900231,5,3.0,0
21.71087347982086,17,2.0,-3578
21.71121438074799,13,2.0,-8054
21.712399784529335,14,36.0,-7769
21.712399784529335,17,36.0,-7769
21.712540950239234,13,5.0,-8086
21.713426459640893,3,54.0,8868
21.715743139463996,17,2.0,-5082
21.71638131754775,14,2.0,-7579
21.716481809546814,13,1.0,-7928
21.71670125116476,9,15.0,8780
21.717708686133385,15,1.0,-5345
21.717928083001354,5,1.0,0
21.718330541434856,13,1.0,-7699
21.720956011344683,5,2.0,0
21.721661525328834,17,8.0,-3794
21.72369288111891,13,2.0,-7822
21.724729497496917,16,2.0,1043
21.725046044887204,13,1.0,-7737
21.725046044887204,17,1.0,-7737
21.727037313951218,17,2.0,-1997
21.727528068992378,16,3.0,7643
21.728171006109747,5,4.0,0
21.72894032194029,15,5.0,-5420
21.72947616100571,13,2.0,-7705
21.72947616100571,17,2.0,-7705
21.729544473363905,16,4.0,2858
21.729746412726325,6,1.0,8833
21.730321162166558,8,5.0,8689
21.731679676318485,15,1.0,-5728
21.73260329206495,5,4.0,0
21.732790513473113,5,2.0,0
21.733091025352966,6,2.0,8860
21.73336575404459,13,2.0,-7527
21.73336575404459,17,2.0,-7527
21.733724569382925,7,1.0,8807
21.735004840933076,13,4.0,-7938
21.73667530898898,5,7.0,0
21.73714130541914,1,3.0,8869
21.737237863768392,15,4.0,-5648
21.738479931688246,14,4.0,-8060
21.738479931688246,17,4.0,-8060
21.739816240079236,17,1.0,-3648
21.740327547127933,17,2.0,-2916
21.74153712779333,17,6.0,-3473
21.742636096871827,17,1.0,-67
21.742876752621168,15,2.0,-5605
21.743302594063454,13,13.0,-7642
21.743302594063454,17,13.0,-7642
21.74371167022794,13,1.0,-7664
21.74380916241034,15,2.0,-5713
21.74627834417123,14,3.0,-7640
21.747369639467074,5,3.0,0
21.747617333531863,16,11.0,3474
21.748512450641314,17,15.0,-2149
21.749163385644533,13,1.0,-7890
21.749863591735373,13,1.0,-7884
21.750267639019036,14,7.0,-8070
21.750267639019036,17,7.0,-8070
21.75177383563743,17,4.0,-3726
21.753026363724228,15,7.0,-5661
21.75355761024956,17,1.0,-6840
21.754282542539396,5,17.0,0
21.754821394205507,6,2.0,8861
21.75523567579727,5,3.0,0
21.7554067861622,5,6.0,0
21.757097881848676,17,3.0,-4698
21.757940687956673,13,1.0,-8085
21.758695241093715,13,1.0,-8091
21.759483281741623,5,1.0,0
21.759569717770418,5,3.0,0
21.760544555091386,16,1.0,5953
21.762057453490105,15,1.0,-5403
21.76247500473051,13,5.0,-8039
21.76412062583735,5,3.0,0
21.764848148612984,13,2.0,-8056
21.766474355585228,5,2.0,0
21.76669179372447,14,2.0,-8079
21.76669179372447,17,2.0,-8079
21.768575093096132,5,5.0,0
21.768859589157756,5,5.0,0
21.770075914869388,17,7.0,-5811
21.77015422094495,13,2.0,-7556
21.77055706257215,15,1.0,-5500
21.771127316760037,14,1.0,-7840
21.771127316760037,17,1.0,-7840
21.771588007506,17,4.0,-4022
21.77256089855284,5,1.0,0
21.775387617660655,5,3.0,0
21.776283253139667,17,5.0,-3475
21.778003224705564,17,6.0,-6205
21.778947804603764,17,2.0,-6548
21.779230128882457,5,4.0,0
21.780976501177893,14,4.0,-7877
21.78109311583053,15,1.0,-5298
21.782642407835848,13,1.0,-7513
21.784092782293634,13,1.0,-7704
21.784092782293634,17,1.0,-7704
21.784180545465738,15,2.0,-5251
21.78565740004046,13,4.0,-7733
21.78631338621679,13,1.0,-7910
21.78631338621679,17,1.0,-7910
21.78687101155777,17,2.0,-6255
21.786894619599366,17,1.0,-1775
21.78891567820675,16,5.0,5212
21.789184663932893,13,10.0,-7750
21.789252371067143,17,1.0,-2481
21.789884129010108,13,6.0,-8063
21.79055003490141,17,1.0,-2138
21.793195959793362,17,9.0,-4820
21.793224089713604,17,4.0,-2373
21.79332078368812,15,2.0,-5616
21.794897834239904,17,6.0,-4710
21.795505499597848,1,11.0,8870
21.795890216568868,16,34.0,3606
21.796840105198612,13,1.0,-7777
21.797477462075754,15,1.0,-5692
21.79762098791106,5,1.0,0
21.797846767536342,13,6.0,-7893
21.79859025716021,14,2.0,-8036
21.798815096789856,13,4.0,-7781
21.79918434591341,14,4.0,-7552
21.79918434591341,17,4.0,-7552
21.800485633146167,15,1.0,-5719
21.801007291100504,14,39.0,-7901
21.801349246128407,13,1.0,-7844
21.80145398125456,5,6.0,0
21.801963038539597,16,9.0,627
21.802270081942346,14,2.0,-7560
21.802270081942346,17,2.0,-7560
21.80284546992575,17,2.0,-115
21.803838029101016,17,1.0,-3557
21.804368902906887,13,8.0,-8049
21.804893410291633,13,2.0,-7876
21.806078886694852,17,2.0,-7102
21.807034938428693,9,5.0,8689
21.809476996419846,13,1.0,-7603
21.809584279147032,7,6.0,8455
21.81173454459743,13,1.0,-7669
21.811866955214896,3,20.0,8871
21.81291283259623,13,1.0,-7796
21.814130984139677,13,5.0,-7657
21.815894429726356,17,1.0,-6339
21.816945508564345,3,41.0,8872
21.81893047301597,113,43.0,-7817
21.819683329782045,14,2.0,-8020
21.820661838530288,5,2.0,0
21.822549364504518,13,1.0,-7914
21.822917116877456,13,1.0,-7773
21.82557172125001,13,1.0,-7548
21.82583248196156,5,5.0,0
21.82589794071051,13,2.0,-7906
21.825925910625507,17,25.0,-7479
21.82659330007919,1,3.0,8873
21.827895908365257,5,8.0,0
21.82823222159035,113,32.0,-7897
21.82832588260636,15,2.0,-5689
21.829103232207753,17,1.0,-3817
21.83104308324834,17,1.0,-5734
21.831073755585567,5,1.0,0
21.831738871284703,14,7.0,-8067
21.83218797324377,9,3.0,8782
21.834411861049684,13,1.0,-7680
21.834411861049684,17,1.0,-7680
21.834495708853698,14,3.0,-8087
21.835313427678763,13,1.0,-7538
21.83546846532634,13,1.0,-7509
21.83546846532634,17,1.0,-7509
21.836797437545254,5,2.0,0
21.83812277294868,13,2.0,-7659
21.8387438962404,17,2.0,-5392
21.839324943812212,17,1.0,-1308
21.839629876207393,14,5.0,-7591
21.839629876207393,17,5.0,-7591
21.83970485876898,14,1.0,-7832
21.840129882059575,17,4.0,-301
21.841602205838424,1,1.0,8874
21.842752940108976,5,3.0,0
21.84409481748836,5,10.0,0
21.8451063881011,13,13.0,-7950
21.845242838514224,5,1.0,0
21.84526806770168,5,24.0,0
21.84594802205112,5,3.0,0
21.846841520076186,5,10.0,0
21.846872759569692,17,4.0,-5353
21.847426268445805,6,6.0,8843
21.84787377477042,13,11.0,-7601
21.84787377477042,17,11.0,-7601
21.848871299779347,17,14.0,-1824
21.849229641362637,17,2.0,-1398
21.84930677008814,13,1.0,-7808
21.84930677008814,17,1.0,-7808
21.849856915326082,5,1.0,0
21.84988398626407,14,3.0,-7810
21.850388795480555,14,2.0,-7515
21.850446760646214,14,1.0,-7818
21.851008276858362,17,4.0,-1609
21.85266047976483,13,1.0,-8050
21.857936381986317,5,8.0,0
21.85847007791294,17,4.0,-1742
21.8586326606314,13,2.0,-7833
21.859587452129325,13,4.0,-7580
21.86006784629996,17,1.0,-1538
21.86052156415332,5,5.0,0
21.860829018641805,5,2.0,0
21.86158269772521,17,2.0,-1258
21.8625373739741,15,11.0,-5346
21.86306241199574,13,2.0,-7638
21.86601240909201,5,4.0,0
21.866467332675324,11,6.0,8737
21.868715523046998,13,2.0,-7936
21.868818569634627,17,2.0,-2508
21.870335832348484,16,2.0,7343
21.87054790066473,13,3.0,-7768
21.870979711915112,17,3.0,-2486
21.871845637651354,5,1.0,0
21.871973804265473,16,7.0,2066
21.872448405681126,5,1.0,0
21.873027340264237,13,3.0,-7553
21.87389325113417,15,1.0,-5419
21.875555654467572,17,28.0,-4404
21.876135931329866,15,1.0,-5400
21.880125577122808,13,12.0,-7528
21.88072862304715,17,8.0,-5998
21.881558711741743,16,6.0,6284
21.88187802632644,13,1.0,-7716
21.88187802632644,17,1.0,-7716
21.881901709305552,15,2.0,-5574
21.882023834269187,13,2.0,-7663
21.882473431800186,16,1.0,8603
21.882904733590404,16,6.0,6665
21.885474211545425,13,6.0,-7614
21.885712117435634,5,6.0,0
21.88587676638533,17,1.0,-1508
21.885998524758683,14,11.0,-8002
21.890244279934084,13,1.0,-7636
21.890311096190842,13,5.0,-7983
21.890468665241166,13,1.0,-8090
21.89100077784811,13,1.0,-8019
21.89100077784811,17,1.0,-8019
21.891774055809886,13,2.0,-7806
21.891774055809886,17,2.0,-7806
21.89333559125769,1,3.0,8875
21.893772273909388,6,5.0,8846
21.894609736134058,17,9.0,-3523
21.895794845228185,5,2.0,0
21.895961788037916,1,1.0,8876
21.897307771502145,13,8.0,-7895
21.897347867456453,14,44.0,-7685
21.89878177170375,13,3.0,-7549
21.89925780824316,14,2.0,-7992
21.899944826905344,15,4.0,-5364
21.902169143326226,5,53.0,0
21.902852210996098,17,6.0,-4459
21.90353133115167,13,5.0,-7971
21.904265883440797,5,10.0,0
21.904826097170357,7,2.0,8826
21.905673817791364,5,5.0,0
21.905734777237242,13,1.0,-8027
21.905749267058173,5,4.0,0
21.90622187894707,7,3.0,8810
21.907248278681756,5,3.0,0
21.90772101406617,17,1.0,-2827
21.90795411603625,16,2.0,2002
21.908411055195263,17,1.0,-6125
21.909179217443853,17,8.0,-7465
21.909507896516608,14,3.0,-7762
21.909507896516608,17,3.0,-7762
21.91112162991856,14,2.0,-7554
21.9120484631043,15,3.0,-5383
21.91252989152276,14,8.0,-8077
21.912939641287746,16,3.0,5337
21.91316827188935,5,2.0,0
21.914344862726402,15,3.0,-5594
21.915072599068747,5,24.0,0
21.915547054334446,17,2.0,-6044
21.915570292204556,17,3.0,-102
21.91569954647667,16,48.0,2175
21.915748342649664,17,1.0,-3518
21.91647350421822,14,2.0,-7747
21.917343391650558,14,1.0,-7613
21.917343391650558,17,1.0,-7613
21.917704341579725,14,1.0,-7707
21.918120676988856,16,5.0,6030
21.918380517931507,13,3.0,-8057
21.918738179594968,17,8.0,-7148
21.91962270079784,16,7.0,6132
21.92007289708996,17,2.0,-5990
21.92178128976246,13,3.0,-7788
21.92178128976246,17,3.0,-7788
21.922755451334073,7,1.0,8670
21.923591919012722,17,1.0,-6876
21.924374430667672,14,4.0,-7929
21.92451058453229,5,5.0,0
21.92461229091586,6,3.0,8804
21.92579073360382,7,4.0,8731
21.92611740450788,13,3.0,-7907
21.92671131422353,5,2.0,0
21.92736735781774,13,3.0,-8005
21.927684817397317,11,7.0,8805
21.92785851819445,5,1.0,0
21.928453064431256,13,2.0,-7574
21.928490829984018,13,3.0,-7570
21.928490829984018,17,3.0,-7570
21.929207538505946,14,1.0,-7692
21.929458693370748,14,1.0,-8008
21.92949770596455,13,1.0,-7826
21.929526552317537,14,1.0,-7578
21.929526552317537,17,1.0,-7578
21.930332159678407,17,3.0,-3865
21.93038408531912,16,7.0,6127
21.93054526597639,7,2.0,8797
21.931914602381774,5,4.0,0
21.93574360798402,17,5.0,-4105
21.93587159431652,13,1.0,-7673
21.93735823017778,17,1.0,-5017
21.938267507194332,14,2.0,-7746
21.93899435031797,17,2.0,-6007
21.939833632387067,15,1.0,-5413
21.940526068455792,13,7.0,-7534
21.94070383739288,16,51.0,509
21.941343354666767,13,1.0,-7816
21.941343354666767,17,1.0,-7816
21.94168048444586,13,2.0,-8083
21.942407969449434,6,1.0,8859
21.942900499585747,17,3.0,-5443
21.943749230427365,13,8.0,-7961
21.944160914325014,17,3.0,-6546
21.94635205954086,13,11.0,-8043
21.948352424952898,14,4.0,-7645
21.948352424952898,17,4.0,-7645
21.949140446728272,14,4.0,-7874
21.949466072259067,13,1.0,-7676
21.9498106753294,17,5.0,-2419
21.950311187831446,113,56.0,-7510
21.950774018943992,14,32.0,-7565
21.950774018943992,17,32.0,-7565
21.951441187952714,5,4.0,0
21.952650286030092,13,1.0,-7879
21.952650286030092,17,1.0,-7879
21.952741152115784,14,3.0,-7644
21.953232709018106,17,4.0,-4281
21.953758464596905,5,3.0,0
21.954680228484765,14,6.0,-7628
21.95519061278014,14,4.0,-7521
21.955524167653202,17,1.0,-6659
21.95722691373081,17,3.0,-4987
21.95727796685773,13,2.0,-7944
21.95732569994187,5,4.0,0
21.958049160771502,17,6.0,-4439
21.958846864058668,14,10.0,-7933
21.958846864058668,17,10.0,-7933
21.95910401725389,13,1.0,-7946
21.96200649652798,13,1.0,-7805
21.96226039441059,13,2.0,-7512
21.962356665024323,14,24.0,-7839
21.96263149475421,13,5.0,-7941
21.96263149475421,17,5.0,-7941
21.96275856104752,16,54.0,1153
21.9635037805354,1,2.0,8877
21.96472844525534,16,5.0,5222
21.966456629910713,14,1.0,-7572
21.967186923442757,5,1.0,0
21.967548560408208,13,1.0,-7921
