time,event,degree,inf_id
21.967548560408208,17,1.0,-7921
21.968018165545402,6,3.0,8867
21.96872519650401,13,1.0,-7612
21.96872519650401,17,1.0,-7612
21.969831670732738,5,2.0,0
21.96988045642889,13,5.0,-7620
21.96988045642889,17,5.0,-7620
21.97009688189336,1,3.0,8878
21.97517968640767,14,4.0,-7539
21.97536852148229,17,3.0,-5963
21.975539467052045,5,1.0,0
21.97601685697012,15,1.0,-5234
21.976856491787967,13,3.0,-7731
21.976867375184664,13,1.0,-7698
21.977929421027113,12,3.0,8694
21.978064304278885,13,3.0,-7878
21.979993894112066,15,1.0,-5361
21.981839468636547,15,1.0,-5472
21.982215604216783,16,3.0,3544
21.98234156187781,16,21.0,3120
21.982902826089013,5,3.0,0
21.98416621436292,17,1.0,-4113
21.984455380951374,5,1.0,0
21.98461230061117,7,1.0,8727
21.98462923669606,13,11.0,-7952
21.98506335370416,5,1.0,0
21.98516137806652,14,4.0,-7679
21.985192832651848,14,16.0,-7881
21.985337755640003,13,1.0,-7787
21.985337755640003,17,1.0,-7787
21.985577555460257,17,1.0,-4633
21.986857367300008,17,6.0,-5645
21.98869643491467,17,9.0,-6293
21.988805918008072,13,2.0,-8046
21.98919748103578,16,1.0,3951
21.993110495429864,5,1.0,0
21.994383685078695,16,7.0,6092
21.994530690015438,17,2.0,-6127
21.995165149794452,14,1.0,-7616
21.996319055526364,14,33.0,-7688
21.99669480793518,15,1.0,-5722
21.996714972792095,14,2.0,-7547
21.99814822152414,11,3.0,8840
21.998214831571463,14,1.0,-7710
21.998214831571463,17,1.0,-7710
21.99825272982037,14,2.0,-7989
21.99825272982037,17,2.0,-7989
21.998367425853527,13,1.0,-7602
21.998367425853527,17,1.0,-7602
21.999325044712826,16,1.0,3091
21.99935749946294,14,2.0,-7582
21.99935749946294,17,2.0,-7582
21.999807710933894,17,1.0,-1519
22.00042560002661,14,3.0,-8436
22.002514327730527,113,18.0,-8188
22.002562563832473,13,2.0,-8493
22.00303144657775,13,2.0,-8178
22.007915486620504,5,1.0,0
22.008020534251905,15,3.0,-6326
22.009535138370484,14,5.0,-8209
22.00970235740651,13,2.0,-8367
22.01074326138407,13,5.0,-8151
22.010895329239162,16,1.0,4706
22.0142176079477,16,38.0,2072
22.014264754025337,14,1.0,-8265
22.01430052011091,15,1.0,-6095
22.014471275133808,15,2.0,-5831
22.01502658814224,5,2.0,0
22.015632242446273,13,1.0,-8428
22.015954040245536,5,3.0,0
22.01669661291695,5,3.0,0
22.017035358696628,113,58.0,-8206
22.01768094999422,3,5.0,8879
22.020198783165995,13,1.0,-8456
22.021041575333314,5,1.0,0
22.02150875701136,16,3.0,5871
22.0219105401537,15,1.0,-6254
22.02622941220964,13,1.0,-8169
22.0267974098219,5,5.0,0
22.027357883556625,14,3.0,-8112
22.027616840107655,14,1.0,-8314
22.028568313834832,16,36.0,1759
22.02882817208017,13,1.0,-8496
22.029561700481747,15,1.0,-6227
22.029681391841986,15,1.0,-5860
22.030696698147764,15,8.0,-6302
22.03084686246736,13,7.0,-8474
22.032316307379403,13,2.0,-8344
22.032323417566058,15,1.0,-6088
22.032762725210592,16,2.0,2774
22.035131136077673,14,1.0,-8354
22.036117955509674,15,4.0,-6310
22.03640148671645,5,3.0,0
22.036490399625528,15,1.0,-6331
22.03776809379084,14,6.0,-8223
22.037850968303324,15,7.0,-6240
22.03815606458942,13,2.0,-8497
22.039962098055344,15,1.0,-6221
22.042124291291074,15,9.0,-6138
22.04265895532024,13,1.0,-8249
22.043137936654208,5,1.0,0
22.04430234842861,15,7.0,-5816
22.04485340632917,13,3.0,-8365
22.04559642499077,15,5.0,-6105
22.04597000772173,13,1.0,-8289
22.047270888040252,6,3.0,8878
22.04800693108552,1,2.0,8880
22.048288374754534,15,1.0,-5783
22.050468477188733,15,1.0,-5801
22.05418883798611,14,8.0,-8252
22.055305880870687,15,1.0,-6217
22.055419977999133,13,6.0,-8240
22.055658272957128,13,3.0,-8231
22.056090401705266,15,1.0,-5821
22.056626368465395,15,1.0,-5789
22.057327934249198,17,6.0,-1092
22.05740251728141,13,1.0,-8422
22.05846470156615,11,9.0,8822
22.058612752944214,15,2.0,-6324
22.059741362224234,5,11.0,0
22.060101925616937,13,4.0,-8302
22.06143732425458,15,2.0,-6279
22.063786851017273,17,3.0,-46
22.064830569296706,5,2.0,0
22.06556544349249,14,1.0,-8099
22.065818301567983,14,2.0,-8417
22.0660025439896,16,10.0,4254
22.066184507548275,15,3.0,-5975
22.06728198528082,15,4.0,-5784
22.06860543046414,16,7.0,4803
22.069598037434073,14,1.0,-8304
22.071504202448594,15,3.0,-6182
22.07303274776463,6,8.0,8853
22.07313579079001,14,11.0,-8375
22.073830727675624,5,2.0,0
22.074845470108986,13,12.0,-8222
22.075267527398957,14,6.0,-8207
22.07778637883676,13,10.0,-8255
22.078029237505554,5,4.0,0
22.079195201376205,17,59.0,-1441
22.079760807799815,14,3.0,-8407
22.082372968930297,13,1.0,-8411
22.083549362599893,15,3.0,-5808
22.083577371945125,15,52.0,-5997
22.083577371945125,17,52.0,-5997
22.085804222448875,14,9.0,-8183
22.085990265087265,15,3.0,-5920
22.086448041830504,14,7.0,-8275
22.088487808659316,14,1.0,-8443
22.08925503431151,13,4.0,-8341
22.089305539789333,14,4.0,-8339
22.09045083474339,5,1.0,0
22.093388534292977,5,4.0,0
22.095880953505233,5,5.0,0
22.096082472755615,113,45.0,-8369
22.096483723777524,17,1.0,-4660
22.096791204852604,5,4.0,0
22.101690598037095,13,1.0,-8140
22.102671539950684,5,3.0,0
22.103324398812102,15,4.0,-6032
22.10452071627031,15,1.0,-6203
22.10497524679865,5,13.0,0
22.10702911306466,5,2.0,0
22.107815549134052,5,1.0,0
22.107934026608707,14,4.0,-8353
22.10797270008302,15,2.0,-5775
22.10877007007137,7,4.0,8819
22.10881607276581,13,2.0,-8463
22.10921322528047,13,1.0,-8393
22.110944488187354,14,4.0,-8359
22.112654024032157,8,57.0,8848
22.113092178759455,5,8.0,0
22.114224331392645,6,2.0,8849
22.114469560008168,16,5.0,7357
22.114947080827907,5,5.0,0
22.115110555946583,15,1.0,-6018
22.1154312483544,15,1.0,-6283
22.116905737324956,8,3.0,8771
22.11730309121782,15,2.0,-6236
22.11791373533041,13,7.0,-8121
22.121531222729484,13,1.0,-8396
22.126605983569913,13,2.0,-8453
22.128035513364612,13,1.0,-8193
22.130225611761023,5,1.0,0
22.13079959970375,15,4.0,-6067
22.135124693789997,16,4.0,6646
22.135616506104352,16,2.0,8410
22.13569334362082,15,2.0,-6092
22.136788867065253,13,1.0,-8366
22.13691403107778,5,3.0,0
22.137452883624185,9,8.0,8795
22.137452883624185,16,8.0,8795
22.137835402968047,15,1.0,-5973
22.139894945543073,13,5.0,-8478
22.140570140728787,5,6.0,0
22.140647546821477,15,1.0,-6023
22.141114183112972,15,3.0,-5906
22.14215780223583,15,1.0,-5755
22.14380626670062,13,3.0,-8258
22.144738836948946,14,3.0,-8205
22.148730730986127,13,1.0,-8125
22.149191590234047,15,1.0,-5757
22.14947351263696,17,1.0,-2801
22.15001441121055,16,3.0,817
22.151451921010462,14,16.0,-8465
22.152517345968395,14,2.0,-8110
22.153595752415164,17,1.0,-629
22.153918951294532,5,4.0,0
22.154675400722393,15,1.0,-5788
22.155294499070568,5,7.0,0
22.15606824664313,14,2.0,-8168
22.156278808938595,14,1.0,-8482
22.15884067430353,17,21.0,-1433
22.158999534811592,12,3.0,8824
22.159056486021207,13,4.0,-8227
22.159360089909413,15,5.0,-5894
22.160461965866194,5,2.0,0
22.16066254231365,5,2.0,0
22.160773645866996,7,2.0,8836
22.162040429416553,15,1.0,-5874
22.165463206630736,15,2.0,-6086
22.16573359742209,13,1.0,-8439
22.16599468643227,17,1.0,-1355
22.16847906709652,17,2.0,-231
22.168756008095688,5,2.0,0
22.16889853086732,9,22.0,8542
22.169362177445304,7,6.0,8790
22.170079699777215,14,3.0,-8120
22.17057363302331,5,7.0,0
22.17073530516985,14,1.0,-8469
22.17162672904543,5,4.0,0
22.172088887306508,13,2.0,-8272
22.17225962926622,13,2.0,-8098
22.17333836612195,15,2.0,-6334
22.173830488620347,14,6.0,-8256
22.174088865963927,16,2.0,1467
22.17485943724411,14,34.0,-8327
22.17540087417442,17,4.0,-1428
22.175912885438954,5,28.0,0
22.176084536488954,16,15.0,2308
22.17679372197703,5,1.0,0
22.1771944363025,16,4.0,2716
22.177503506852972,13,1.0,-8351
22.178877713859347,15,1.0,-5845
22.178877713859347,17,1.0,-5845
22.178981126630504,13,3.0,-8315
22.179291742517833,11,57.0,8812
22.180689387625698,5,1.0,0
22.181153616767027,15,1.0,-6274
22.181153616767027,17,1.0,-6274
22.18211044550934,16,3.0,4166
22.183139822981417,5,14.0,0
22.184235401749216,14,1.0,-8173
22.18495004642159,5,2.0,0
22.185178375094328,13,1.0,-8311
22.18523181305536,14,15.0,-8101
22.186463544530476,13,14.0,-8219
22.187077923796636,15,2.0,-6206
22.18871136126416,14,5.0,-8210
22.194072179255407,15,1.0,-6041
22.19503566207568,5,3.0,0
22.19725984158786,13,12.0,-8238
22.198309872371066,13,2.0,-8395
22.198440570146882,6,1.0,8876
22.19908069915498,15,11.0,-6025
22.19924675974164,15,1.0,-5776
22.20011663229643,13,6.0,-8153
22.200415332428108,15,1.0,-5761
22.200680903478304,13,1.0,-8145
22.20156767660336,15,3.0,-6158
22.202897051132922,15,2.0,-5946
22.203118950887774,17,2.0,-4510
22.20457328852925,13,5.0,-8180
22.20520518483996,16,1.0,5869
22.20634051216408,13,1.0,-8233
22.20939840414262,15,1.0,-5897
22.20962190441729,5,3.0,0
22.209950180029168,14,4.0,-8131
22.209958884191018,5,2.0,0
22.210789917112034,15,2.0,-6054
22.210789917112034,17,2.0,-6054
22.211006007932788,16,43.0,2552
22.21379253122688,17,3.0,-3322
22.213814108086517,5,2.0,0
22.214936486336534,17,2.0,-3030
22.21518896905036,13,2.0,-8318
22.215553441631524,15,2.0,-6184
22.216344379164617,5,4.0,0
22.217305046741146,15,1.0,-6034
22.217405016141228,13,1.0,-8312
22.218336747707426,17,2.0,-4689
22.21916149664641,14,6.0,-8154
22.21921830585114,13,9.0,-8414
22.22078489354943,17,4.0,-2614
22.220841087048594,13,15.0,-8109
22.22123433877921,13,2.0,-8479
22.222059416687312,13,1.0,-8118
22.222304733449974,13,4.0,-8251
22.22246159903454,17,4.0,-2987
22.222716060606526,13,3.0,-8095
22.224263797166383,13,3.0,-8502
22.225552469001297,5,11.0,0
22.22705312582865,13,1.0,-8270
22.227314259756273,15,2.0,-5782
22.22802138518325,16,25.0,511
22.230509329149434,14,4.0,-8225
22.231112783111037,13,13.0,-8280
22.231557218181987,5,2.0,0
22.231649722783605,16,2.0,6979
22.23181026665545,14,2.0,-8159
22.23251590371353,5,3.0,0
22.23259690351091,17,1.0,-1680
22.234691349253875,13,5.0,-8191
22.23492644339007,5,1.0,0
22.235281009264263,15,4.0,-6161
22.235414677723647,17,1.0,-1185
22.236233279769365,5,6.0,0
22.236883637614916,13,1.0,-8248
22.237834226999958,15,6.0,-6180
22.238999876299243,17,3.0,-2275
22.239070510904853,5,1.0,0
22.23925159502147,17,6.0,-4862
22.239701694394128,5,1.0,0
22.24017127416613,15,1.0,-5790
22.24017127416613,17,1.0,-5790
22.241403251281305,15,4.0,-5846
22.24166258685779,13,2.0,-8490
22.24235749730286,9,3.0,8771
22.245116492291753,13,2.0,-8235
22.245705745835757,6,1.0,8874
22.246018826840796,5,3.0,0
22.24646240763189,14,5.0,-8313
22.246711082279035,15,9.0,-5949
22.248228236770636,17,1.0,-2564
22.249795169486262,15,1.0,-5809
22.24981514573073,13,1.0,-8332
22.25028677021204,15,2.0,-6162
22.252106125179044,10,20.0,8871
22.252690817923174,5,3.0,0
22.2540669353798,13,2.0,-8284
22.25411524586803,17,2.0,-5597
22.25456807652826,16,50.0,3856
22.256741283594575,16,24.0,1765
22.25690952510451,17,1.0,-715
22.259038899102073,16,3.0,6213
22.26014783890566,17,4.0,-2485
22.26051909204069,13,1.0,-8155
22.26090433906685,5,8.0,0
22.26219127438152,17,2.0,-217
22.262276303439627,17,2.0,-4202
22.262562218951476,5,1.0,0
22.262988966851204,17,1.0,-246
22.263921573188973,15,7.0,-5798
22.26404236078768,13,1.0,-8133
22.26500746948894,5,7.0,0
22.265142158163798,15,2.0,-6315
22.26627227002132,8,6.0,8856
22.26703402578923,9,3.0,8824
22.26847902052933,1,2.0,8881
22.26917871986461,17,1.0,-4838
22.269877609491733,5,3.0,0
22.270687551215573,16,1.0,2658
22.270769894976144,14,3.0,-8357
22.27082009224997,17,2.0,-2368
22.271694774230053,5,3.0,0
22.271873340719843,5,2.0,0
22.273210531161943,5,1.0,0
22.273397578718818,7,3.0,8815
22.274140395138208,5,1.0,0
22.27447832478991,15,3.0,-5858
22.275276230833455,13,2.0,-8130
22.27529257068264,17,1.0,-4970
22.275422927848922,7,1.0,8796
22.275669094401955,16,5.0,676
22.276107882972383,15,7.0,-6329
22.276139238721903,15,1.0,-6224
22.27788525287496,14,6.0,-8285
22.28021945163988,16,16.0,4214
22.28197729799888,13,1.0,-8405
22.282069314177768,15,1.0,-6164
22.28346337310129,14,4.0,-8136
22.283683237766805,14,7.0,-8132
22.28481447131924,9,4.0,8736
22.284947997130814,4,5.0,8882
22.28530425796396,7,5.0,8506
22.28594155416662,13,2.0,-8364
22.28629159037535,13,1.0,-8306
22.286484452522288,17,1.0,-4238
22.286825614426107,11,47.0,8813
22.28691519240136,17,1.0,-1862
22.286980842192772,17,3.0,-4259
22.287443975060597,14,1.0,-8343
22.289564028375775,15,3.0,-5971
22.29045830622734,7,3.0,8645
22.293088059132263,13,1.0,-8438
22.29332802590066,15,13.0,-6270
22.293393462774382,13,5.0,-8250
22.29403276399627,16,14.0,8174
22.295171997228884,16,7.0,5793
22.297755785427167,15,6.0,-5785
22.29891610324723,13,5.0,-8260
22.301243483363336,5,2.0,0
22.30198136651001,13,1.0,-8426
22.3023768694614,15,3.0,-6022
22.30345157485568,17,3.0,-5681
22.3065232434752,14,12.0,-8305
22.307659240556507,13,5.0,-8150
22.309540771171623,5,8.0,0
22.309622656921558,1,2.0,8883
22.31049087867293,16,3.0,693
22.310680679340905,15,1.0,-5862
22.312456046465847,5,3.0,0
22.312635060529978,13,2.0,-8473
22.313624627659866,5,2.0,0
22.315063810447302,15,1.0,-5984
22.315875505575676,17,4.0,-2150
22.31641798500537,16,15.0,2229
22.316847260147107,17,1.0,-3027
22.317011761227345,9,18.0,7642
22.3184905688707,17,3.0,-214
22.319829348261173,13,11.0,-8440
22.322945716299685,16,2.0,3284
22.323571520354488,1,1.0,8884
22.324534435937085,14,3.0,-8472
22.326293442816652,5,2.0,0
22.326799310367278,5,3.0,0
22.327496501669742,14,28.0,-8295
22.32767885569424,15,12.0,-5903
22.32811920230073,15,3.0,-6233
22.32815239771524,15,1.0,-5768
22.32938382030464,113,33.0,-8229
22.330406199823607,14,2.0,-8484
22.33073970286097,5,1.0,0
22.33086496828689,14,1.0,-8273
22.33166030678025,17,1.0,-3435
22.331868115870346,6,1.0,8884
22.331972060570635,13,2.0,-8498
22.332239341039955,14,4.0,-8464
22.333231998500874,5,1.0,0
22.33376718064668,5,2.0,0
22.33468804953061,5,2.0,0
22.337553135933057,14,3.0,-8113
22.337575162042373,5,6.0,0
22.33788225496358,17,3.0,-2270
22.338320021685558,15,5.0,-6133
22.340129025142243,13,1.0,-8097
22.340270561203127,13,1.0,-8462
22.340974439702375,15,14.0,-5875
22.341899903978614,16,3.0,7429
22.34233467679752,17,1.0,-84
22.34338717416642,4,9.0,8885
22.34341683448485,17,1.0,-3660
22.34356411215927,15,4.0,-6265
22.34445833897584,5,8.0,0
22.344711298582105,1,4.0,8886
22.344961014912975,17,5.0,-352
22.345792623074075,17,2.0,-2478
22.345990493232787,15,5.0,-5867
22.34612869364277,17,11.0,-4314
22.346223126529907,13,1.0,-8446
22.34698764991443,15,4.0,-5921
22.34808482503509,13,22.0,-8106
22.350996056416196,13,2.0,-8182
22.35137965499705,16,1.0,2576
22.352043097046344,15,1.0,-6006
22.352043097046344,17,1.0,-6006
22.352952335566442,15,1.0,-5960
22.354735711743388,14,1.0,-8350
22.3561984486848,17,1.0,-1637
22.356340686976054,17,6.0,-3349
22.35650787616825,5,9.0,0
22.356726709392998,17,1.0,-4810
22.35702659042116,13,1.0,-8199
22.357291168861213,17,3.0,-4227
22.357657374571904,14,3.0,-8355
22.358483308313673,15,1.0,-5918
22.35969971912629,14,4.0,-8454
22.36090074962806,13,5.0,-8406
22.361381052014146,15,3.0,-6145
22.36171407540942,5,5.0,0
22.36453984196188,14,3.0,-8162
22.364657388361465,14,11.0,-8477
22.365175666031806,5,16.0,0
22.365738103467134,17,1.0,-4783
22.365806814786,7,1.0,8816
22.366142377574853,14,4.0,-8499
22.367806200625793,13,7.0,-8449
22.368264594212164,17,2.0,-5654
22.368585683244035,5,3.0,0
22.369830121675896,14,1.0,-8290
22.37040848594382,16,14.0,1992
22.372267650528126,13,1.0,-8392
22.372330101320465,15,1.0,-6071
22.373802648455253,13,2.0,-8194
22.374095386071136,15,1.0,-6193
22.374370634709894,5,2.0,0
22.376709600033763,5,7.0,0
22.377470235266692,1,4.0,8887
22.3779419020498,113,56.0,-8192
22.378544173528088,13,1.0,-8424
22.378860638646195,5,3.0,0
22.379614345368218,15,2.0,-5850
22.379890549141624,17,1.0,-4071
22.380433093756647,7,3.0,8834
22.380912339664828,13,1.0,-8129
22.38113335382575,5,3.0,0
22.381176146573406,13,2.0,-8309
22.381294944827424,5,3.0,0
22.38137709622562,14,7.0,-8144
22.38175628691409,14,2.0,-8203
22.38262145064582,17,8.0,-4327
22.384203555096235,15,30.0,-5917
22.384691049455338,15,2.0,-5886
22.38533220993795,17,4.0,-3
22.386241722953386,14,2.0,-8187
22.38665243056395,17,8.0,-4349
22.38666210395425,7,1.0,8798
22.387031735474253,113,22.0,-8181
22.38784894375488,14,2.0,-8170
22.388081409091214,15,1.0,-6264
22.389199189338303,15,6.0,-6081
22.390680425397328,15,3.0,-6101
22.391949180223452,13,2.0,-8161
22.39228608270939,5,3.0,0
22.392960379997586,15,1.0,-5766
22.39576350850706,13,2.0,-8434
22.395849249172965,13,5.0,-8239
22.397110676327763,15,26.0,-5879
22.39718917154807,15,1.0,-5804
22.397327526965444,17,2.0,-4721
22.39756780870937,13,1.0,-8143
22.398393133409183,15,2.0,-5961
22.399655246845366,13,1.0,-8451
22.40233420018207,13,1.0,-8216
22.40255423645175,13,1.0,-8336
22.40346420304696,17,5.0,-1283
22.404352573707946,17,3.0,-4329
22.40496079687225,15,1.0,-5907
22.405752548984818,13,1.0,-8111
22.406047230650326,5,2.0,0
22.406059870537995,15,4.0,-6069
22.4073007519915,17,2.0,-3011
22.407492124733178,13,2.0,-8214
22.408057616162203,15,2.0,-5772
22.408886351746283,13,1.0,-8322
22.40983067930012,14,2.0,-8376
22.410070378708934,15,1.0,-5941
22.41255480878134,13,1.0,-8320
22.41268039891659,13,1.0,-8148
22.413043311188368,15,2.0,-5781
22.41397639588486,17,1.0,-3582
22.415287163594783,16,5.0,5623
22.4153093740482,13,2.0,-8410
22.415729182354866,16,1.0,428
22.415851916001376,5,1.0,0
22.416261717792377,14,1.0,-8383
22.41658777531938,15,1.0,-5770
22.417902821481896,16,5.0,8478
22.419606254785855,5,3.0,0
22.420575473535102,1,2.0,8888
22.42088355635721,17,1.0,-1544
22.421616656550725,17,4.0,-934
22.422637482096675,13,2.0,-8347
22.42401058819375,13,3.0,-8287
22.42443007864843,5,2.0,0
22.426229598767353,13,1.0,-8103
22.426286504874685,16,1.0,3468
22.427191949755866,16,1.0,5770
22.42885973312835,17,10.0,-133
22.429323431948454,15,13.0,-5835
22.429630134980936,5,4.0,0
22.42971470189529,14,2.0,-8423
22.431602762537228,14,1.0,-8139
22.43243411160185,17,2.0,-557
22.43248491108195,17,6.0,-4429
22.43268237975145,13,1.0,-8412
22.432944693045837,5,5.0,0
22.43371296981745,16,1.0,4141
22.43381102779243,5,6.0,0
22.43434657670301,16,3.0,7203
22.434708730189605,15,4.0,-6278
22.43472781763413,6,3.0,8875
22.438535350242297,14,6.0,-8418
22.43869075558535,13,3.0,-8398
22.439715579488794,13,2.0,-8172
22.44020831968901,14,6.0,-8276
22.441817901802423,15,1.0,-6021
22.443239973146493,15,1.0,-6122
22.444162201252887,16,49.0,4800
22.446029346046625,14,2.0,-8236
22.446077840324893,17,2.0,-3073
22.446994290789565,13,1.0,-8094
22.449904134997112,17,19.0,-5185
22.45042325156713,16,1.0,1210
22.45062018236256,13,1.0,-8467
22.451234640266172,14,6.0,-8475
22.451617442979046,1,3.0,8889
22.45173695748721,5,3.0,0
22.453672488517515,13,1.0,-8374
22.453778936741926,17,1.0,-4254
22.453974452539025,17,5.0,-2809
22.454468357399147,5,1.0,0
22.454948725035862,13,1.0,-8220
22.45569192632184,13,3.0,-8259
22.457715994950746,13,3.0,-8213
22.460078601494345,16,3.0,7101
22.46010084385696,15,1.0,-5805
22.46057262182865,17,2.0,-4523
22.46155164925037,15,1.0,-5923
22.46204706489417,5,3.0,0
22.463605188322624,5,2.0,0
22.463674093406595,13,1.0,-8217
22.465711209632417,16,1.0,6222
22.465969677162125,15,2.0,-6001
22.466978988720644,15,1.0,-6228
22.466978988720644,17,1.0,-6228
22.467979401504333,17,6.0,-5173
22.468414419947216,13,1.0,-8211
22.469925860418847,15,2.0,-6285
22.46996240379089,17,1.0,-5545
22.470233096016646,13,2.0,-8138
22.47130339010763,17,20.0,-5032
22.47289917574523,15,2.0,-6096
22.473809691790134,15,1.0,-5919
22.47407405095697,4,8.0,8890
22.47425071163941,17,6.0,-3787
22.474252713641445,15,1.0,-6247
22.47502832643522,5,2.0,0
22.476125084823853,15,2.0,-6093
22.47692769991837,15,2.0,-6204
22.47772991087333,15,4.0,-5852
22.478700351950668,15,3.0,-6234
22.479768158198013,15,4.0,-5900
22.479835704849734,13,5.0,-8402
22.48019470640028,7,3.0,8803
22.480441205867454,13,7.0,-8470
22.480519900779186,17,1.0,-1286
22.481838828606556,16,5.0,5033
22.48191805045795,16,21.0,1481
22.483646684409567,5,7.0,0
22.483994064501797,16,3.0,4987
22.484083711001134,5,1.0,0
22.484220176319027,17,1.0,-1426
22.484934573606306,15,1.0,-5936
22.485546289471724,15,1.0,-6263
22.486407290518663,16,2.0,7201
22.48712183111074,15,6.0,-5962
22.48819947815586,5,2.0,0
22.489240582800296,17,2.0,-1553
22.489341228956345,15,3.0,-5803
22.489367620157875,15,1.0,-5854
22.489476101332922,15,4.0,-5763
22.489614431629786,15,2.0,-5762
22.489752659527994,17,3.0,-3152
22.49074651607727,17,5.0,-4761
22.490786946160608,13,2.0,-8114
22.491628002253073,5,1.0,0
22.49184766702756,15,1.0,-5976
22.493721632957538,17,7.0,-5749
22.493892046227405,13,7.0,-8459
22.494884124344473,17,2.0,-5325
22.49520340972693,14,4.0,-8288
22.495546058980867,13,1.0,-8329
22.49630478869993,5,1.0,0
22.496374355102578,14,2.0,-8102
22.49779159901919,17,2.0,-4292
22.49875099424711,1,9.0,8891
22.499801898249636,14,4.0,-8448
22.499987695947357,13,2.0,-8190
22.50105039282987,13,2.0,-8460
22.501176880199125,15,2.0,-6269
22.502776226981677,13,3.0,-8271
22.50300672654809,16,1.0,7479
22.50467076122337,15,6.0,-6190
22.505917523230565,13,2.0,-8491
22.50633951776414,17,3.0,-5515
22.50645194539941,17,1.0,-3401
22.50978395628148,15,4.0,-6296
22.509999320683043,17,3.0,-6735
22.51007366571236,5,2.0,0
22.510859560606498,14,3.0,-8184
22.511573308413038,17,10.0,-7104
22.512354702328583,113,14.0,-8389
22.513851060206875,14,3.0,-8282
22.51489203784552,13,2.0,-8128
22.514918169090684,17,1.0,-4036
22.514995071558527,15,2.0,-6114
22.515645685944158,17,5.0,-3165
22.517515518145036,5,2.0,0
22.517939948055087,17,2.0,-2582
22.519002411707113,16,39.0,1380
22.519061866178692,15,5.0,-6257
22.519882215410533,17,15.0,-363
22.519931593487605,15,7.0,-6045
22.520027913864944,15,1.0,-6167
22.520339023387326,13,2.0,-8362
22.52057285308171,14,2.0,-8403
22.522446358807255,5,1.0,0
22.522777407905753,15,3.0,-5913
22.523319521107794,17,6.0,-2119
22.52444708905375,17,1.0,-3097
22.524684602306895,5,2.0,0
22.524726642065826,15,1.0,-6094
22.524781355424622,16,3.0,6513
22.525125747051437,7,2.0,8783
22.525125747051437,16,2.0,8783
22.52517547502359,15,5.0,-6013
22.525214018133482,13,4.0,-8146
22.526025652392097,13,2.0,-8174
22.52655615303998,14,2.0,-8230
22.526766095412505,14,1.0,-8408
22.527330264505636,13,1.0,-8468
22.527387828227535,17,4.0,-4717
22.530077100548354,15,9.0,-5964
22.530707254546925,7,4.0,8662
22.530898459169027,13,1.0,-8381
22.533069185318837,17,1.0,-1315
22.533157521670763,16,3.0,7326
22.53385648427199,13,1.0,-8122
22.533932240822825,16,5.0,1633
22.53421036687274,15,1.0,-5880
22.534286912914474,15,1.0,-6036
22.534346904284064,13,1.0,-8126
22.534616682738516,14,3.0,-8404
22.534874490636795,17,1.0,-7097
22.536063856389855,17,2.0,-8001
22.538348948852413,11,13.0,8801
22.53887354659002,7,6.0,8817
22.539222690916073,5,7.0,0
22.54186335299567,14,4.0,-8116
22.543316919390236,14,1.0,-8370
22.54383246352793,15,1.0,-6226
22.544953876431922,13,1.0,-8492
22.54539279407431,7,2.0,8841
22.546034138191455,11,53.0,8814
22.54615044591733,15,2.0,-6198
22.546154149166462,8,2.0,8849
22.54843599778735,17,3.0,-5064
22.55013391529098,13,1.0,-8292
22.55121349522777,13,8.0,-8330
22.552910131751812,5,4.0,0
22.55329820600462,17,5.0,-1659
22.553812950821005,11,47.0,8854
22.554515679226668,13,1.0,-8394
22.555462855808756,13,1.0,-8141
22.556756089783395,5,3.0,0
22.55709831919456,17,5.0,-4709
22.55732990301649,14,2.0,-8147
22.55753288565827,15,2.0,-5866
22.559870021648564,5,3.0,0
22.560581397957485,13,2.0,-8107
22.561862490705384,13,3.0,-8384
22.56192408403295,5,2.0,0
22.565555631916826,16,2.0,5890
22.565667341722456,10,43.0,8864
22.565920100104485,16,2.0,2724
