time,event,degree,inf_id
22.56700983616911,15,4.0,-6152
22.567067796506144,5,2.0,0
22.567224311187275,17,4.0,-7776
22.57060218832139,13,1.0,-8152
22.57137238682362,17,1.0,-1556
22.5724388568038,5,4.0,0
22.57276765257504,16,8.0,5468
22.57331772690614,14,1.0,-8452
22.573626451691858,13,1.0,-8296
22.573648823852736,17,2.0,-5937
22.574163602859517,13,3.0,-8335
22.57491476966236,16,11.0,160
22.57522258028825,13,1.0,-8342
22.575694920467736,13,1.0,-8352
22.576010925245946,14,1.0,-8346
22.576470630992286,15,5.0,-6048
22.576645235083635,15,1.0,-5760
22.576820022986638,13,7.0,-8333
22.577692341801725,14,2.0,-8363
22.577746190057855,5,3.0,0
22.577971699831405,5,3.0,0
22.578784128635736,13,1.0,-8263
22.5811946018882,16,3.0,4930
22.582788156162806,14,4.0,-8221
22.583251288079367,5,1.0,0
22.58555090921015,14,4.0,-8326
22.587122739135832,5,1.0,0
22.5873837439381,14,4.0,-8349
22.587859618723396,17,2.0,-5425
22.588904444477162,17,2.0,-4926
22.591001124400695,17,2.0,-6241
22.592051890815938,13,1.0,-8425
22.592264527531995,16,56.0,3900
22.592938884891296,17,1.0,-4443
22.59306721509035,17,1.0,-6959
22.593152213235015,17,28.0,-7367
22.5932201589368,16,2.0,4507
22.594319917647383,13,2.0,-8262
22.594798169154164,15,8.0,-6177
22.59570930775424,16,4.0,4513
22.59585365658397,16,8.0,3950
22.59729571507285,13,2.0,-8261
22.598081292023323,17,4.0,-4068
22.599227857513192,17,8.0,-4256
22.59932488059252,15,3.0,-6061
22.60405505740789,15,1.0,-6030
22.60496728870351,15,1.0,-6165
22.60496728870351,17,1.0,-6165
22.605335736261598,13,20.0,-8308
22.606195457033298,5,1.0,0
22.60648221021988,17,6.0,-8041
22.609061799782562,15,5.0,-5957
22.6094079224568,5,1.0,0
22.609591266831238,17,1.0,-6072
22.61017534433533,14,1.0,-8196
22.61153102466424,17,1.0,-6154
22.611540864404603,15,1.0,-5898
22.6117600258223,17,11.0,-2731
22.61229795556814,5,4.0,0
22.61295510128395,16,2.0,6645
22.613083852427742,15,2.0,-6039
22.614603312274696,15,1.0,-6223
22.614738358061256,14,2.0,-8237
22.614962884446268,6,4.0,8886
22.616194945593712,13,5.0,-8382
22.618459024629683,17,2.0,-4955
22.618711292738617,5,1.0,0
22.61985345912992,17,3.0,-6016
22.62022591274495,13,1.0,-8415
22.6203774144541,113,14.0,-8291
22.623611938918295,15,3.0,-6305
22.62396363763518,15,1.0,-5847
22.624931633735358,15,3.0,-6037
22.625542210649982,15,5.0,-6179
22.625542210649982,17,5.0,-6179
22.626032558447946,5,8.0,0
22.62642716943133,13,2.0,-8226
22.627193748282817,17,6.0,-7106
22.627385976643602,13,5.0,-8117
22.62873114945474,13,1.0,-8266
22.628910491885094,17,21.0,-4038
22.628965620342658,14,3.0,-8158
22.630477785000483,14,4.0,-8356
22.63055022662997,17,1.0,-4603
22.631178726762364,7,20.0,8858
22.63165044534487,5,6.0,0
22.632559202817234,16,3.0,7883
22.63320633317411,17,6.0,-4324
22.633436475568157,13,11.0,-8108
22.634733979582105,5,1.0,0
22.6353453071528,15,1.0,-6266
22.636282954910502,16,52.0,1361
22.63671646593577,15,5.0,-5797
22.637354149854207,5,30.0,0
22.639383000729104,15,4.0,-6087
22.640878650298976,17,5.0,-6658
22.641748334308538,17,3.0,-5300
22.64180412212006,15,6.0,-5933
22.64198651599901,17,3.0,-4779
22.642104374326177,17,5.0,-5408
22.64296806027898,17,3.0,-416
22.643300232962964,13,1.0,-8433
22.643778795032674,15,1.0,-5849
22.644504199348066,14,3.0,-8303
22.64489421386636,10,41.0,8872
22.645396805039347,17,8.0,-6839
22.645897248401077,17,3.0,-7937
22.64599814691207,13,3.0,-8494
22.646119662474003,13,5.0,-8386
22.64701730848204,17,1.0,-5016
22.649493032880013,17,18.0,-5349
22.65098193331807,14,5.0,-8420
22.65177710996655,15,3.0,-6172
22.652039874098197,15,4.0,-5925
22.65299266143358,15,2.0,-5904
22.653261018233465,13,2.0,-8202
22.654534253959937,16,4.0,5887
22.65494416606227,13,2.0,-8487
22.655075957711336,13,2.0,-8455
22.655412751264848,16,5.0,5017
22.655723263960567,14,5.0,-8361
22.655900171283722,15,2.0,-5980
22.657033463541655,17,4.0,-2823
22.65705089252226,9,3.0,8694
22.657147718537338,1,4.0,8892
22.658200068543582,13,1.0,-8371
22.659729606338928,14,1.0,-8254
22.660466421622086,15,4.0,-5999
22.66125736683344,17,9.0,-4264
22.661456734077422,14,3.0,-8416
22.66194018709652,17,3.0,-235
22.66265473735769,14,2.0,-8177
22.662973688450773,13,4.0,-8218
22.663114489168134,16,2.0,3007
22.663263002405404,7,1.0,8786
22.663931129396765,16,42.0,3433
22.665082207918882,15,2.0,-5796
22.667521065174164,6,3.0,8889
22.667836780441576,16,51.0,1255
22.66823109418225,17,2.0,-7561
22.66824902270332,17,1.0,-4054
22.66831312198216,7,3.0,8804
22.668410723322076,17,1.0,-5595
22.670048095299727,14,2.0,-8243
22.670229260000724,5,1.0,0
22.67034428276187,15,1.0,-6077
22.670809460372386,14,6.0,-8198
22.671119746425187,7,4.0,8828
22.671288188817712,13,2.0,-8157
22.672195213488767,14,1.0,-8489
22.67242681821375,13,1.0,-8134
22.6731333223052,5,5.0,0
22.673822332671918,15,3.0,-6288
22.674723234482258,16,11.0,4704
22.675048000702617,17,2.0,-4042
22.6750853936742,17,2.0,-4
22.675262483497033,14,1.0,-8176
22.675728651928218,15,4.0,-5911
22.67790223697392,15,3.0,-5979
22.677917493939432,15,8.0,-5888
22.678090513272554,15,2.0,-5826
22.67818354313457,16,5.0,6711
22.679775867447674,16,3.0,6962
22.679840129244006,11,43.0,8690
22.680084972044934,14,5.0,-8228
22.68118693400615,16,3.0,6531
22.681806922935728,14,8.0,-8163
22.682364660914335,13,1.0,-8310
22.682788699142872,13,1.0,-8358
22.68363622320901,13,1.0,-8297
22.6841802455016,15,3.0,-5822
22.684338877740966,15,1.0,-5929
22.684967244973357,5,2.0,0
22.68547386530494,15,2.0,-5841
22.685641632615475,16,21.0,638
22.68675186653984,13,1.0,-8232
22.689911873762732,16,8.0,4135
22.69016138607406,17,2.0,-5495
22.690534434958153,17,1.0,-2382
22.69192332832804,15,6.0,-6239
22.691941313592014,15,1.0,-6194
22.69202342788496,5,7.0,0
22.693018760382216,15,1.0,-5832
22.694721372704514,13,2.0,-8245
22.696918456675593,5,1.0,0
22.699427708532397,5,22.0,0
22.70001901561481,17,6.0,-6559
22.700034202998133,13,4.0,-8242
22.700694829312784,14,4.0,-8197
22.700694829312784,17,4.0,-8197
22.702226276872825,1,3.0,8893
22.70240918467433,7,1.0,8859
22.703177777891394,17,39.0,-4734
22.7036364905543,13,1.0,-8419
22.703784529107303,14,1.0,-8215
22.70415335749763,14,1.0,-8331
22.70415335749763,17,1.0,-8331
22.704942090383867,13,5.0,-8324
22.705945457528703,113,43.0,-8317
22.708208600068755,16,2.0,6816
22.708852421455845,5,2.0,0
22.709509265886055,17,4.0,-5467
22.709868529217655,16,6.0,7931
22.710799138991337,13,1.0,-8409
22.71143596938539,5,3.0,0
22.71149289218441,17,1.0,-5878
22.711688682569484,5,1.0,0
22.712053833696384,15,3.0,-6155
22.71384286276244,13,1.0,-8340
22.71384286276244,17,1.0,-8340
22.715349828445348,13,4.0,-8337
22.716859420606255,13,7.0,-8450
22.716996389043718,5,31.0,0
22.717456028727792,13,2.0,-8500
22.718289050856132,17,3.0,-3630
22.718330541434856,17,1.0,-7699
22.719672135991857,5,3.0,0
22.722868529060957,15,1.0,-5994
22.723696303093263,5,4.0,0
22.723801727898017,13,1.0,-8430
22.72556862619348,5,14.0,0
22.72568015819443,13,1.0,-8186
22.72582492413388,15,1.0,-6004
22.72582492413388,17,1.0,-6004
22.726720538895457,15,2.0,-5995
22.728487048135392,14,1.0,-8483
22.728542651950157,6,2.0,8877
22.72938119091384,17,1.0,-924
22.73013962271235,13,1.0,-8316
22.730172648785448,15,4.0,-5873
22.730806342056358,17,1.0,-2162
22.733731264101348,17,11.0,-5245
22.734038064094143,15,2.0,-6089
22.73412821911589,5,2.0,0
22.73474612183127,13,1.0,-8379
22.735198248258214,5,9.0,0
22.73520392044549,13,6.0,-8368
22.736013645926917,17,1.0,-4659
22.73662533304343,11,3.0,8847
22.737050723757893,17,2.0,-6635
22.737486706775528,14,3.0,-8257
22.737659117605475,16,9.0,6583
22.738076705124275,13,1.0,-8160
22.738076705124275,17,1.0,-8160
22.738506292001187,5,2.0,0
22.740159654048835,14,8.0,-8185
22.740787644383808,17,2.0,-6537
22.74157461266947,17,1.0,-1496
22.74158778939754,15,5.0,-6280
22.741798016221423,16,2.0,5655
22.74204011588633,15,8.0,-6230
22.742836880876354,16,53.0,618
22.74310424023792,17,3.0,-93
22.743492766193963,5,1.0,0
22.7439908135652,16,1.0,3301
22.744736813310553,15,1.0,-5813
22.745923285236596,14,2.0,-8201
22.750166386674884,16,3.0,5981
22.750971933192396,14,1.0,-8390
22.751451047494562,13,2.0,-8503
22.751738777859607,17,1.0,-146
22.752516671880986,16,5.0,6715
22.752634859032693,15,2.0,-6272
22.752663416092506,17,1.0,-7135
22.752678914974794,11,39.0,8839
22.752678914974794,16,39.0,8839
22.75273453653095,13,4.0,-8442
22.75273453653095,17,4.0,-8442
22.752755691075446,5,3.0,0
22.753904340681434,13,1.0,-8189
22.753904340681434,17,1.0,-8189
22.755282374825125,17,26.0,-2506
22.755557534865986,5,3.0,0
22.7560744609412,17,4.0,-5556
22.75613600287765,13,1.0,-8328
22.756974854161953,5,7.0,0
22.757940687956673,17,1.0,-8085
22.758089866807605,16,2.0,4738
22.75902227022358,10,4.0,8838
22.75933587199801,15,2.0,-6325
22.75964856654603,13,3.0,-8298
22.759744823303052,15,2.0,-5825
22.760421814891416,16,4.0,7331
22.761206069197875,14,1.0,-8212
22.761635810120886,17,2.0,-3749
22.762983578141096,15,2.0,-5855
22.763469635913353,16,2.0,6634
22.76363923162025,5,1.0,0
22.763777609382267,5,3.0,0
22.767729309409383,13,1.0,-8387
22.767729309409383,17,1.0,-8387
22.768839062834175,17,2.0,-4362
22.76944178385913,17,3.0,-3468
22.770976050124485,15,1.0,-5891
22.771904703376787,13,1.0,-8105
22.77597802404536,14,2.0,-8461
22.7761698896572,13,1.0,-8166
22.7761698896572,17,1.0,-8166
22.77618550655262,5,1.0,0
22.77665258277872,1,1.0,8894
22.777609338837046,15,2.0,-6186
22.778499019172077,17,1.0,-5506
22.77853154750113,17,1.0,-7209
22.779254008424637,15,1.0,-5856
22.780617267177504,17,1.0,-1249
22.780857441130134,5,3.0,0
22.781377019523788,13,2.0,-8246
22.784683826468385,15,2.0,-5800
22.785326888812673,14,10.0,-8427
22.785326888812673,17,10.0,-8427
22.785352790211284,14,5.0,-8319
22.785560355863772,17,3.0,-4982
22.78775429337376,17,2.0,-4444
22.78789382058526,13,2.0,-8281
22.78839332796174,14,3.0,-8348
22.788769067900986,15,2.0,-6157
22.790072129096693,14,4.0,-8447
22.791000365784065,11,7.0,8827
22.791930078354568,16,5.0,5542
22.794035987093658,17,3.0,-3585
22.79404992416272,13,4.0,-8277
22.794141512656466,15,4.0,-5802
22.79641504243484,13,1.0,-8432
22.798433398124214,5,4.0,0
22.79871017910098,17,2.0,-3373
22.79876233285546,14,4.0,-8476
22.79876233285546,17,4.0,-8476
22.798844843154885,17,4.0,-3525
22.799058260555594,15,1.0,-6323
22.79994989444263,13,6.0,-8378
22.80086102664464,15,1.0,-6253
22.800984586870488,17,2.0,-5003
22.80175820488695,15,5.0,-5889
22.801993756784317,15,5.0,-6102
22.80224440310009,15,4.0,-6100
22.802514024817427,16,4.0,6322
22.802973504811817,5,3.0,0
22.80626969573324,17,6.0,-6911
22.81291283259623,17,1.0,-7796
22.813423110871277,5,3.0,0
22.813444179637088,5,1.0,0
22.815199024378554,5,5.0,0
22.815644779605865,13,1.0,-8204
22.815644779605865,17,1.0,-8204
22.816425404373852,15,1.0,-6121
22.8164468766138,15,1.0,-6168
22.817006979492813,15,1.0,-6197
22.817106299136956,14,1.0,-8167
22.820361522061066,15,1.0,-6243
22.821945503927033,15,2.0,-6053
22.822320147856452,17,1.0,-6213
22.823441676662043,17,3.0,-602
22.82353843529435,13,1.0,-8200
22.823565112753567,14,2.0,-8300
22.825126804873467,5,3.0,0
22.827068378588866,17,8.0,-7071
22.827323698089998,1,6.0,8895
22.827371139372737,17,5.0,-6679
22.82946505717964,13,2.0,-8466
22.82995631625342,17,5.0,-4897
22.83029427375753,5,2.0,0
22.831744790223546,13,1.0,-8373
22.831744790223546,17,1.0,-8373
22.832689658874287,5,2.0,0
22.832986838714298,14,3.0,-8294
22.83338766070656,17,5.0,-6668
22.83349235839541,5,2.0,0
22.8365937824481,15,1.0,-5950
22.839273904669632,16,1.0,5972
22.840051218158795,17,3.0,-2081
22.841509757470778,17,2.0,-5910
22.841648060487106,15,1.0,-6060
22.841743669026137,17,1.0,-257
22.842816696533365,17,2.0,-805
22.842998539743757,13,15.0,-8267
22.842998539743757,17,15.0,-8267
22.843020189399315,13,1.0,-8444
22.843095577444505,15,1.0,-5769
22.84384527122111,13,2.0,-8264
22.84384527122111,17,2.0,-8264
22.8442167990516,15,4.0,-6332
22.844716712013476,17,2.0,-5164
22.84564503194209,5,20.0,0
22.84580272341355,15,1.0,-6298
22.84637852692925,16,1.0,8106
22.84700245815269,14,8.0,-8278
22.847207390470295,14,3.0,-8495
22.847346154181594,17,1.0,-5520
22.84807370952885,15,3.0,-5938
22.848368550044032,14,1.0,-8100
22.849280209312255,17,1.0,-2850
22.850392571265466,16,1.0,7839
22.85121761748648,14,3.0,-8123
22.852681704302793,13,1.0,-8471
22.852681704302793,17,1.0,-8471
22.85553394051057,13,2.0,-8156
22.85592924662305,17,6.0,-3319
22.85714937647339,5,2.0,0
22.8575611758359,15,1.0,-5922
22.858177317629885,17,2.0,-2538
22.85919547853946,5,2.0,0
22.859585034035668,14,2.0,-8325
22.861603509904583,15,7.0,-6017
22.861686500687092,15,2.0,-5810
22.861961772724015,113,44.0,-8279
22.863483952768714,17,15.0,-1019
22.86412908615327,15,2.0,-6322
22.864496548900792,17,2.0,-5688
22.864510899843232,17,2.0,-6643
22.865284284220113,13,1.0,-8307
22.865420477013494,14,3.0,-8115
22.865636964279386,13,1.0,-8380
22.865636964279386,17,1.0,-8380
22.866042238941024,13,1.0,-8431
22.86616112905334,13,2.0,-8501
22.866388251276895,16,2.0,2595
22.867441859159072,5,3.0,0
22.86810173795423,5,4.0,0
22.868140952340504,13,1.0,-8135
22.86867596582675,17,2.0,-2600
22.86949222461243,13,1.0,-8413
22.870514471732992,15,3.0,-5965
22.87059126655215,15,2.0,-6192
22.871485683489354,17,2.0,-310
22.871627735003685,14,6.0,-8345
22.87271076764516,15,1.0,-5974
22.874232914612378,13,2.0,-8401
22.874232914612378,17,2.0,-8401
22.87444314875897,5,5.0,0
22.87623237509566,15,2.0,-5871
22.877072130778465,14,2.0,-8388
22.877101273216002,1,4.0,8896
22.877623390342148,15,1.0,-5872
22.878551324463807,13,2.0,-8195
22.879040261497753,16,5.0,4953
22.88114841842805,17,1.0,-625
22.88132354402981,5,1.0,0
22.882443437161495,17,1.0,-6415
22.883081901306312,17,1.0,-6011
22.88410833537997,16,1.0,1877
22.884557173235027,16,3.0,629
22.884711707155567,14,1.0,-8286
22.884967565799325,14,40.0,-8165
22.885055746524465,14,3.0,-8391
22.887220586267,15,3.0,-6110
22.888171558100737,16,4.0,4575
22.888219761353092,14,3.0,-8164
22.888259390181258,5,1.0,0
22.888649430094723,113,35.0,-8485
22.888940166233745,16,5.0,6454
22.89124538549707,14,1.0,-8293
22.8921486907083,15,2.0,-5932
22.892731983724182,17,3.0,-6932
22.89285466831412,15,40.0,-6307
22.89291806315966,15,2.0,-5884
22.892988946799726,16,1.0,7970
22.894270171826864,14,8.0,-8247
22.89459837378715,16,2.0,5895
22.895013199745915,14,3.0,-8377
22.896107341226603,14,3.0,-8400
22.89627282109282,15,6.0,-5978
22.896369626244987,14,3.0,-8397
22.896369626244987,17,3.0,-8397
22.896455663501257,5,4.0,0
22.89668858112411,6,2.0,8881
22.89996236373274,113,56.0,-8457
22.900930599877416,5,4.0,0
22.902252551669555,17,1.0,-6958
22.902268297000724,5,3.0,0
22.907341745068198,14,5.0,-8299
22.90769605851836,13,2.0,-8142
22.908037420229753,15,17.0,-6143
22.908645452620895,6,2.0,8888
22.91051101824525,13,1.0,-8234
22.910996601480395,5,1.0,0
22.911063718166147,14,2.0,-8429
22.912278769659174,17,1.0,-5839
22.912350496698963,16,47.0,932
22.9140663201662,15,3.0,-6028
22.914175880982732,13,1.0,-8441
22.91470685980934,14,4.0,-8096
22.916066690053935,15,2.0,-6304
22.916066690053935,17,2.0,-6304
22.91677959136269,17,1.0,-368
22.91684209752928,15,1.0,-6338
22.91689121419915,15,1.0,-6150
22.917112125835974,13,1.0,-8119
22.917112125835974,17,1.0,-8119
22.918312135630934,14,3.0,-8253
22.919465451084275,13,1.0,-8385
22.92015375547621,13,3.0,-8458
22.920236420312392,13,10.0,-8421
22.92088791131443,5,1.0,0
22.920894108860733,15,3.0,-6076
22.921201823306685,15,5.0,-5754
22.9213775383058,17,1.0,-6797
22.922493836630686,17,1.0,-2332
22.923530618115198,14,1.0,-8334
22.924483233319688,5,6.0,0
22.926500264708032,13,1.0,-8437
22.92653587997452,14,4.0,-8480
22.927021819227615,15,6.0,-6258
22.92832939534435,5,10.0,0
22.9288059830132,17,3.0,-2895
22.92923613771486,5,4.0,0
22.929645909912892,14,4.0,-8435
22.930908410356107,13,1.0,-8486
22.930908410356107,17,1.0,-8486
22.932870721211142,13,4.0,-8149
22.934061463995327,15,2.0,-6107
22.9341055524233,15,2.0,-6173
22.93414375174487,13,1.0,-8274
22.93463700667377,5,6.0,0
22.934640343181357,13,9.0,-8244
22.935089139431074,5,3.0,0
22.935794781706868,15,4.0,-6068
22.936540753555615,16,6.0,5815
22.93678102437331,15,2.0,-6057
22.936839918966683,15,4.0,-6116
22.93745197582667,15,2.0,-5814
22.937686813471494,5,2.0,0
22.938133671852523,5,4.0,0
22.939522342991705,13,1.0,-8127
22.93958438593536,113,33.0,-8224
22.939703056849627,5,12.0,0
22.942430594897026,15,11.0,-6185
22.942576954514248,15,1.0,-5842
22.943046296458864,17,1.0,-2101
22.94306559631188,7,4.0,8800
22.94352739587549,14,15.0,-8481
22.943687308720484,15,2.0,-6118
22.943789050632244,6,4.0,8862
22.943864716696815,17,1.0,-3996
22.944802494688982,17,1.0,-6376
22.947040565953415,13,1.0,-8241
22.947042599971404,17,5.0,-3661
22.947378544551615,16,48.0,4177
22.94774901817212,15,1.0,-6337
22.949116561727543,15,1.0,-6119
22.950397078854476,5,1.0,0
22.95084884268459,5,2.0,0
22.951126128736597,14,4.0,-8323
22.952741152115784,17,3.0,-7644
22.95280083562914,13,1.0,-8175
22.953268514504938,5,4.0,0
22.95401092214516,15,2.0,-6134
22.955031134430094,7,3.0,8867
22.9553901690623,1,3.0,8897
22.955824149158246,17,12.0,-3024
22.95764334117732,14,29.0,-8321
22.958284284994036,15,1.0,-5791
22.958572263277986,15,3.0,-6091
22.958604635476096,13,3.0,-8179
22.958640286451256,5,3.0,0
22.959390461009804,14,5.0,-8269
22.95950889055015,5,4.0,0
22.959569026150312,16,3.0,5160
22.960012684825738,14,3.0,-8372
22.96092169860155,5,11.0,0
22.961159296501208,15,4.0,-6042
22.961385704693797,17,2.0,-5579
22.961992926862145,15,2.0,-6047
22.962010374576558,15,3.0,-5915
22.96226039441059,17,2.0,-7512
22.962672316102072,17,11.0,-1489
22.96309708893385,13,5.0,-8399
22.964575517302137,8,8.0,8853
22.965788510742435,17,1.0,-2751
22.966619867329968,15,10.0,-6207
22.968102523690696,13,1.0,-8360
22.96896895076161,13,4.0,-8171
22.970101515099902,15,1.0,-5807
22.97011377173774,15,4.0,-6275
22.97084006694925,17,7.0,-3217
22.97143322986916,15,6.0,-5988
22.971502999579542,13,17.0,-8124
22.971512235360898,17,1.0,-5939
22.97224091737376,15,1.0,-6174
22.972838955538233,5,3.0,0
22.97312370036034,15,3.0,-6335
22.973360707602904,14,1.0,-8338
22.97418713495451,14,3.0,-8104
22.975027908620245,13,1.0,-8445
22.975514589399648,15,2.0,-5986
22.976240579164994,15,4.0,-6148
22.976240579164994,17,4.0,-6148
22.976620991510657,17,6.0,-5909
22.976906233155802,16,1.0,6260
22.97775312873888,15,5.0,-5876
22.978064304278885,17,3.0,-7878
22.978372257754692,14,1.0,-8301
22.978504573365274,15,9.0,-5853
22.97921062350357,17,5.0,-809
22.98104638676527,16,6.0,5462
22.982043622689105,17,3.0,-3088
22.98268975710971,1,3.0,8898
22.98344674901259,17,1.0,-7291
22.98362528905726,15,3.0,-5892
22.98376135742328,5,4.0,0
22.98436477072816,17,1.0,-6098
22.984556781537467,13,4.0,-8137
22.98572693750185,5,9.0,0
22.985773786571244,16,14.0,3737
22.986193292138257,15,1.0,-6201
22.986193292138257,17,1.0,-6201
22.986693929489594,13,4.0,-8488
22.98708331559077,17,2.0,-5384
22.987084187245703,5,7.0,0
22.98709399190628,15,5.0,-5836
22.987232452277876,17,2.0,-2050
22.987400608424213,5,1.0,0
22.988984054708276,17,1.0,-4330
22.98945496179363,16,7.0,3913
22.99010576553727,17,1.0,-1029
22.990273327162157,5,1.0,0
22.990512147624507,13,1.0,-8283
22.99415201215821,13,2.0,-8208
22.994641751521414,5,15.0,0
22.995534385891347,5,2.0,0
22.996365006855637,17,7.0,-6694
22.996808065435218,15,4.0,-6191
22.997590794039017,14,1.0,-8268
22.997590794039017,17,1.0,-8268
22.998432338019587,16,5.0,6796
22.998693626372347,6,2.0,8880
22.99894217214984,17,1.0,-788
23.002060138022333,15,10.0,-6349
23.002782901360312,13,1.0,-8595
23.003296214355455,13,7.0,-8528
23.004340465094813,15,4.0,-6898
23.00635158245867,13,2.0,-8601
23.006637615796098,15,1.0,-6452
23.007714199192858,14,3.0,-8726
23.01003094549863,14,1.0,-8727
23.011369183406643,14,4.0,-8701
23.01158942871219,14,3.0,-8866
23.011910315496596,13,1.0,-8574
23.01225456705238,15,1.0,-6460
23.012276900998263,15,1.0,-6500
23.012406261764852,5,5.0,0
23.012777478398956,5,1.0,0
23.014616682024972,5,3.0,0
23.014780467486773,16,5.0,3727
23.016898050733026,15,1.0,-6831
23.01757138674405,15,1.0,-6832
23.017825963077215,13,1.0,-8540
23.017914805014083,6,3.0,8897
23.018786145040284,15,1.0,-6470
23.01932552628543,10,2.0,8823
23.020812719954954,7,4.0,8829
23.02169435010513,13,1.0,-8724
23.022260874568737,15,1.0,-6490
23.023040030828476,17,1.0,-20
23.02308518689116,5,2.0,0
23.02408430766352,18,,0
23.02412798839557,103,40.0,8899
23.02415089104364,13,1.0,-8659
23.024245074758888,15,1.0,-6507
23.025128877064923,5,3.0,0
23.027376630664524,9,5.0,8651
23.028792411278797,14,3.0,-8844
23.028829926013884,15,2.0,-6766
23.029124442571426,13,3.0,-8766
23.029269483478256,14,7.0,-8516
23.029277376619397,13,13.0,-8765
23.032323417566058,17,1.0,-6088
23.035473577898852,15,2.0,-6606
23.035914485991015,15,2.0,-6534
23.03780663825302,7,1.0,8876
23.038313956320096,15,1.0,-6719
23.03854064289491,13,6.0,-8908
23.039161136984482,14,1.0,-8672
23.040642187157268,13,1.0,-8800
23.042088957205536,13,2.0,-8531
23.04311239738693,13,3.0,-8523
23.044316258274264,15,9.0,-6484
23.044869731020942,13,2.0,-8783
23.045683920344885,15,5.0,-6401
23.048299579558865,9,57.0,8848
23.048319449311766,16,2.0,3067
23.048907608685905,5,1.0,0
23.049843814391885,113,27.0,-8763
23.049951208956212,5,5.0,0
23.05079869070038,15,1.0,-6731
23.051217552300574,16,7.0,2821
23.05167989565555,13,4.0,-8578
23.055824080332872,13,2.0,-8558
23.05623037763243,13,2.0,-8632
23.056368010492445,14,2.0,-8631
23.05806529128694,5,4.0,0
23.058412900280793,16,2.0,6964
23.060584128379116,113,27.0,-8511
23.061326166893544,5,3.0,0
23.062355812345253,16,4.0,6431
23.06304332974806,5,1.0,0
23.063406118308674,13,1.0,-8567
23.063560875037844,13,1.0,-8896
23.064337926406974,14,26.0,-8853
23.064694385332224,16,6.0,2690
23.06553728703704,13,1.0,-8563
23.066361701623883,16,15.0,5324
23.066952447894153,5,14.0,0
23.067294112039857,5,18.0,0
23.06747647884318,14,1.0,-8733
23.068618651010038,13,2.0,-8754
23.068809865474268,17,1.0,-1729
23.069006840729404,16,8.0,5190
23.069567545795095,16,14.0,3222
23.06980289824581,14,1.0,-8642
23.070922615835585,15,3.0,-6781
23.070922615835585,17,3.0,-6781
23.071000280852637,13,3.0,-8872
23.071893754091164,14,4.0,-8556
23.07258294882448,14,3.0,-8526
23.072767508447832,15,1.0,-6348
23.0747729461345,5,9.0,0
23.076398120831588,5,2.0,0
23.07894756865005,13,3.0,-8883
23.078985755496557,14,3.0,-8521
23.07936351412972,15,7.0,-6566
23.08075778132752,14,3.0,-8628
23.081607390831454,15,3.0,-6361
23.082323747574932,17,4.0,-2019
23.083754347052665,5,1.0,0
23.083865305335397,15,1.0,-6483
23.084244346624462,5,2.0,0
23.086430537867088,16,42.0,2543
23.089202263905243,16,2.0,7420
23.08982564257399,15,1.0,-6410
23.09256795236297,7,2.0,8825
23.093410529366427,15,4.0,-6562
23.095338102917164,13,2.0,-8885
23.1003599227223,15,1.0,-6618
23.10128094252295,7,6.0,8746
23.10175155460395,13,1.0,-8676
23.103037088939477,13,2.0,-8798
23.103555610901612,13,3.0,-8771
23.104628996480784,13,1.0,-8863
23.105531717366624,17,2.0,-2240
23.106396635207705,16,44.0,5200
23.106571189373224,7,3.0,8878
23.107783409498257,15,5.0,-6596
23.107783409498257,17,5.0,-6596
23.109151695400122,16,15.0,3518
23.1093811608254,5,29.0,0
23.110005196573187,16,5.0,1742
23.110066241983322,6,11.0,8870
23.11120773553692,15,2.0,-6854
23.112351852108002,7,1.0,8845
23.1134875377761,1,24.0,8900
23.117741476883644,13,30.0,-8643
23.118604786320656,15,7.0,-6609
23.11947105764853,13,8.0,-8821
