time,event,degree,inf_id
23.120078527963976,13,3.0,-8525
23.120747196071168,13,3.0,-8778
23.12106399321604,5,2.0,0
23.121840665694258,11,18.0,8791
23.122325011922765,15,3.0,-6773
23.12264134496204,17,1.0,-1271
23.123289570928844,14,7.0,-8774
23.12595704177882,5,1.0,0
23.12658708598329,113,42.0,-8770
23.12703084642991,14,2.0,-8678
23.12817470076638,14,2.0,-8878
23.128479142868017,5,3.0,0
23.128945490506304,15,2.0,-6825
23.12937812085594,15,1.0,-6809
23.129588009856004,16,1.0,5696
23.13088536145685,13,4.0,-8713
23.132054023711646,14,3.0,-8505
23.133946251214457,5,18.0,0
23.134285080234015,15,1.0,-6833
23.135228281628912,14,3.0,-8794
23.135228405674223,13,1.0,-8796
23.135653551591933,12,40.0,8899
23.137008658665632,13,3.0,-8752
23.137036730454106,13,1.0,-8813
23.137109371786245,5,2.0,0
23.137281394176984,15,7.0,-6778
23.137693280476533,16,5.0,6264
23.137846972099027,5,2.0,0
23.139017527503924,5,3.0,0
23.13977581443099,16,21.0,4089
23.14083854218629,17,2.0,-1001
23.142164557077834,15,1.0,-6518
23.142534453917857,17,2.0,-549
23.14258363936871,5,2.0,0
23.142592949388725,14,2.0,-8715
23.14510903376783,10,8.0,8890
23.145564672145316,16,11.0,5005
23.147015061575573,5,5.0,0
23.147560486535635,16,18.0,1120
23.14855846611498,15,3.0,-6878
23.1509531025429,14,4.0,-8551
23.15417928494115,10,9.0,8885
23.15437538810664,15,6.0,-6835
23.15437538810664,17,6.0,-6835
23.154559467655098,16,3.0,8048
23.15460042636535,15,1.0,-6350
23.155020445631997,14,4.0,-8637
23.155247551731595,15,6.0,-6355
23.156027038979193,17,1.0,-1299
23.15605693773392,15,3.0,-6657
23.15888129967442,17,3.0,-2375
23.15893361640671,15,1.0,-6611
23.160138361104718,17,2.0,-713
23.161430167253535,16,7.0,8297
23.161802648190893,13,16.0,-8828
23.16211651085291,5,1.0,0
23.165001901049102,13,1.0,-8534
23.165009540509768,15,7.0,-6384
23.165915325895956,6,1.0,8863
23.165937975735513,5,1.0,0
23.166224266804935,5,4.0,0
23.166518299626038,15,2.0,-6489
23.166622628681285,15,1.0,-6549
23.166895930634983,14,3.0,-8877
23.168206240895888,15,2.0,-6807
23.168668264201777,5,2.0,0
23.169470046322143,15,6.0,-6580
23.171787120068313,13,2.0,-8547
23.172185848759757,15,4.0,-6522
23.17299404803581,15,6.0,-6749
23.173576887927616,13,8.0,-8734
23.175944867280105,13,3.0,-8683
23.176468382793114,13,1.0,-8634
23.176532859161224,5,5.0,0
23.177699792383788,17,1.0,-2930
23.177834837524767,7,5.0,8842
23.178064382448856,15,7.0,-6790
23.178773054900553,13,2.0,-8891
23.179625475656618,13,1.0,-8780
23.180232219422976,14,6.0,-8748
23.180567894885005,15,1.0,-6622
23.180813977488455,15,8.0,-6853
23.180813977488455,17,8.0,-6853
23.181210749975172,5,10.0,0
23.181651863780452,5,3.0,0
23.182517629433086,5,3.0,0
23.1825567796462,14,2.0,-8582
23.18421783869612,15,2.0,-6914
23.184769469202447,14,6.0,-8695
23.18552319638058,15,2.0,-6513
23.18848652280639,13,1.0,-8648
23.18880553548894,5,2.0,0
23.189857572129764,16,6.0,2105
23.19125474381516,6,6.0,8895
23.1928788788918,14,3.0,-8509
23.19390968271277,15,2.0,-6801
23.194715135178058,15,3.0,-6383
23.196825024252483,5,1.0,0
23.200504306114055,6,3.0,8898
23.200554669000496,14,2.0,-8761
23.202511844220922,15,2.0,-6356
23.203013420695758,16,3.0,4650
23.203614263142537,14,4.0,-8514
23.204426965041865,13,1.0,-8735
23.205298705538645,13,2.0,-8881
23.205662942786063,13,1.0,-8600
23.206510525444113,113,34.0,-8913
23.20678094050215,13,2.0,-8708
23.206970167664885,13,2.0,-8565
23.20939840414262,17,1.0,-5897
23.210302798015903,16,5.0,6656
23.211030676005524,14,10.0,-8564
23.213098266827604,13,1.0,-8686
23.213218858294535,5,4.0,0
23.2134090374764,13,1.0,-8804
23.214225520944346,5,3.0,0
23.215808139655685,16,1.0,4948
23.216579346865075,14,3.0,-8831
23.217265478463023,13,1.0,-8710
23.218617932207845,15,1.0,-6725
23.218933715964777,15,1.0,-6889
23.221534536748017,5,1.0,0
23.222228827591792,5,1.0,0
23.222357301465173,5,18.0,0
23.223672237393146,5,7.0,0
23.22443424673563,13,8.0,-8612
23.22563695467645,7,2.0,8700
23.22958394879332,5,3.0,0
23.23095802880432,17,1.0,-1172
23.232895780366228,17,2.0,-4058
23.234476599499317,14,4.0,-8513
23.234716695240678,17,1.0,-221
23.234774165250244,14,2.0,-8536
23.23538318834585,14,5.0,-8889
23.2356602847401,5,9.0,0
23.23794368829111,5,3.0,0
23.242043210765004,16,25.0,7108
23.242135496119314,5,6.0,0
23.242488878022197,5,3.0,0
23.242854577753334,15,8.0,-6564
23.24346826342783,14,1.0,-8571
23.24439585931578,13,4.0,-8591
23.24531606846916,6,3.0,8820
23.245370581570228,13,5.0,-8552
23.246068811784966,16,2.0,5010
23.24650441508915,13,1.0,-8786
23.24820093341123,5,4.0,0
23.248727573728683,14,19.0,-8677
23.25138167326003,13,1.0,-8638
23.252114690253617,15,8.0,-6617
23.25219832445306,7,1.0,8777
23.254292632756854,14,39.0,-8707
23.25612025868923,14,5.0,-8811
23.25714414921947,5,4.0,0
23.25887680335905,15,1.0,-6363
23.258945692999845,16,8.0,3899
23.2595580930638,14,7.0,-8711
23.26030588873802,15,1.0,-6565
23.26051910995721,5,2.0,0
23.261944092674025,16,4.0,7909
23.262647022685535,17,2.0,-4076
23.263619689658288,13,2.0,-8535
23.26377552654534,14,3.0,-8843
23.26412381810342,15,4.0,-6872
23.264887960481815,17,3.0,-1726
23.265736691439894,11,16.0,8818
23.266414884478547,113,25.0,-8647
23.266949658671802,15,2.0,-6481
23.266983696535412,13,2.0,-8660
23.267698036391966,15,3.0,-6444
23.268497050545037,13,2.0,-8698
23.26933759913381,17,4.0,-5328
23.273321390489215,15,26.0,-6404
23.273775401802762,17,1.0,-4060
23.27550845214823,13,3.0,-8879
23.2761393856686,13,1.0,-8787
23.27685296435476,13,1.0,-8545
23.277463680258705,5,7.0,0
23.279630469061942,15,4.0,-6421
23.282012424142,15,8.0,-6516
23.284118915156693,3,46.0,8901
23.2841941707387,13,6.0,-8542
23.286202228376307,14,4.0,-8824
23.286227220293195,14,7.0,-8772
23.286330351869392,13,2.0,-8610
23.286357382876886,17,2.0,-2000
23.28727242703023,16,2.0,2391
23.288389848903464,16,2.0,6726
23.290508886296156,13,1.0,-8599
23.290636393072976,13,1.0,-8871
23.291354829473754,15,1.0,-6536
23.29154722453695,17,1.0,-2978
23.29161685781916,5,2.0,0
23.29167580782357,13,5.0,-8868
23.294140569130228,13,6.0,-8654
23.29425539963085,17,2.0,-4923
23.294680602545007,16,3.0,5169
23.29746969072225,15,4.0,-6473
23.298268479687717,5,21.0,0
23.29833039469655,5,9.0,0
23.29848032415536,17,2.0,-4269
23.29896673087041,17,4.0,-1097
23.299020345208433,14,2.0,-8598
23.300175983587042,15,2.0,-6841
23.301464887740284,5,2.0,0
23.30163106838465,14,3.0,-8730
23.302047437295673,14,3.0,-8645
23.30230704816441,15,3.0,-6696
23.302656039707617,14,5.0,-8820
23.303064245212088,16,3.0,8029
23.30345217372621,15,1.0,-6552
23.304087031289015,5,7.0,0
23.30462603535189,17,3.0,-3313
23.304932823109393,15,3.0,-6442
23.305070743096174,5,5.0,0
23.30555313845313,5,1.0,0
23.305572942994335,8,6.0,8843
23.306557964296196,14,9.0,-8661
23.30670294683383,16,24.0,4848
23.307031016693617,13,3.0,-8546
23.308230104370114,15,24.0,-6716
23.30911603747411,17,4.0,-1036
23.30948423746002,17,7.0,-2937
23.310711462816364,13,6.0,-8775
23.3117175009051,15,1.0,-6836
23.314236184245598,15,10.0,-6604
23.314370211913648,16,8.0,7567
23.31522045196398,13,16.0,-8795
23.31551316593086,17,29.0,-3394
23.315652192918837,7,2.0,8821
23.319057111512347,13,2.0,-8533
23.320328391411785,16,13.0,5207
23.320885219524403,13,3.0,-8849
23.32364767489358,16,1.0,6541
23.324226041426893,5,5.0,0
23.324321393482105,13,1.0,-8909
23.3252161115577,17,2.0,-4733
23.325311922393205,17,2.0,-3286
23.32538206252273,15,1.0,-6346
23.32563554442872,15,5.0,-6662
23.32571884571116,14,2.0,-8675
23.325820883105628,14,1.0,-8901
23.326335135642466,5,2.0,0
23.32642551587277,15,2.0,-6582
23.326782773298856,5,3.0,0
23.326972078320455,13,1.0,-8785
23.327005765967378,5,2.0,0
23.32803278220727,14,6.0,-8590
23.328102933642704,17,1.0,-1227
23.33091098886225,13,1.0,-8911
23.33092117311987,13,11.0,-8751
23.331920320338764,15,2.0,-6487
23.332727988889083,13,2.0,-8589
23.336484799968126,14,6.0,-8864
23.33701998334112,13,1.0,-8888
23.33705982117889,16,7.0,5258
23.337607835610545,15,6.0,-6711
23.3390698471689,5,3.0,0
23.3409867974093,15,1.0,-6351
23.34260738648002,15,11.0,-6813
23.342901699755323,5,9.0,0
23.343407282294358,16,3.0,2157
23.34372797086775,15,23.0,-6554
23.344168522272625,16,5.0,6889
23.344363340209124,5,1.0,0
23.344578050814775,17,11.0,-5533
23.345464038842337,15,3.0,-6900
23.3460771703006,5,3.0,0
23.34704895262011,15,2.0,-6574
23.35203263192758,13,5.0,-8681
23.352297968321956,16,15.0,1744
23.35325469012779,17,3.0,-3305
23.354702606357137,7,4.0,8767
23.35520296050787,6,2.0,8883
23.355286778044267,5,4.0,0
23.356163324832565,15,1.0,-6689
23.356738387971845,5,4.0,0
23.357408759036876,14,3.0,-8673
23.35747260421339,14,2.0,-8790
23.35748769886417,14,3.0,-8668
23.358714257570544,15,1.0,-6745
23.36011691430141,14,2.0,-8532
23.360306797902314,16,1.0,6447
23.36133700671173,16,10.0,1607
23.36174786064849,6,1.0,8894
23.36178821250626,13,3.0,-8805
23.3623993097208,15,2.0,-6578
23.363743128220886,16,4.0,2404
23.366825519196873,13,3.0,-8537
23.367411183876108,13,5.0,-8559
23.370777475055636,13,1.0,-8539
23.3721752373266,14,2.0,-8860
23.37277620050459,13,1.0,-8621
23.372967817027213,13,1.0,-8685
23.373821778841116,15,5.0,-6784
23.373841024779686,13,1.0,-8884
23.377329835017736,13,1.0,-8561
23.377571485932826,15,1.0,-6862
23.379957504630525,13,2.0,-8702
23.380662105249584,14,4.0,-8524
23.38321638568837,1,1.0,8902
23.38348085212996,10,5.0,8882
23.383732430191493,17,3.0,-898
23.384154157915443,14,4.0,-8602
23.386950510296863,15,1.0,-6644
23.387723982442346,15,1.0,-6888
23.38797038674354,15,1.0,-6765
23.38845061540294,16,2.0,4033
23.388592169382303,16,1.0,5835
23.3898159785877,5,3.0,0
23.396408962840344,16,3.0,8625
23.397843477418146,5,3.0,0
23.39802353137278,17,2.0,-4538
23.39812300057722,17,2.0,-3303
23.398608993989715,15,18.0,-6608
23.398834294255295,16,3.0,6063
23.399873986873025,17,3.0,-1833
23.400584795308294,15,2.0,-6760
23.402204484506107,14,3.0,-8803
23.40244791445909,17,16.0,-1479
23.402557040948516,17,7.0,-2617
23.403664749890176,15,10.0,-6420
23.404294150623105,17,2.0,-2778
23.405684527212877,15,1.0,-6428
23.405905383240526,15,36.0,-6561
23.406652959684457,14,1.0,-8788
23.40717076740172,17,4.0,-5496
23.40775482494568,15,1.0,-6624
23.41005976932684,5,1.0,0
23.41097127137031,15,3.0,-6364
23.411347818890896,6,3.0,8869
23.41153019899077,14,1.0,-8861
23.41198374568267,15,1.0,-6736
23.413074452673527,5,2.0,0
23.413310946355928,15,2.0,-6342
23.41446246520517,13,3.0,-8806
23.41557597076202,14,28.0,-8650
23.416310336417848,17,20.0,-5187
23.416619818229435,17,2.0,-2785
23.416935065943605,16,3.0,4523
23.41885913788067,5,3.0,0
23.419455557700683,17,3.0,-3965
23.42064376310454,14,1.0,-8653
23.422599924889457,13,2.0,-8614
23.423075019611257,15,1.0,-6794
23.423801923345813,17,4.0,-2202
23.42430191248701,113,43.0,-8538
23.424698920667055,5,2.0,0
23.425253416250296,15,3.0,-6724
23.425443931659437,15,2.0,-6899
23.426038456570982,7,4.0,8721
23.427174714551708,10,5.0,8831
23.427267025892636,13,1.0,-8725
23.42878571694126,13,2.0,-8793
23.430894152292343,5,1.0,0
23.43106332877418,16,25.0,2150
23.431258786560566,13,1.0,-8663
23.431753160517026,13,1.0,-8838
23.43224924050274,15,5.0,-6733
23.432352685505393,6,3.0,8855
23.433617512748214,13,1.0,-8570
23.433737617031685,14,4.0,-8682
23.433974284251736,15,1.0,-6656
23.434614469394948,13,5.0,-8581
23.434889848843213,13,1.0,-8608
23.43502451842389,17,6.0,-2730
23.435518702101874,13,1.0,-8623
23.436687456188384,15,2.0,-6779
23.437150076418895,13,23.0,-8652
23.438259253995504,15,1.0,-6751
23.43866066949777,4,57.0,8903
23.43948094091749,15,3.0,-6654
23.440758563847222,14,12.0,-8669
23.44182516293636,17,1.0,-505
23.44360594880463,13,1.0,-8706
23.444547432752557,17,2.0,-4651
23.44471825098461,11,2.0,8808
23.445029439069604,13,1.0,-8743
23.446399601143327,15,1.0,-6880
23.446710392363965,14,2.0,-8617
23.447114396964317,5,2.0,0
23.447278618818114,15,1.0,-6395
23.44778098557068,5,2.0,0
23.44820890085563,5,10.0,0
23.448471143669668,13,2.0,-8630
23.449417152896622,15,1.0,-6631
23.450121733827146,5,5.0,0
23.450253085903714,5,4.0,0
23.45073075426474,13,19.0,-8835
23.454790732486522,13,5.0,-8745
23.454911736798284,15,2.0,-6464
23.45614619925707,15,2.0,-6748
23.456160974610157,13,5.0,-8640
23.45688505014947,5,4.0,0
23.459144529124266,13,2.0,-8718
23.4626708754533,16,52.0,4035
23.463208034870604,13,2.0,-8756
23.46377981181031,5,2.0,0
23.46399569359185,15,2.0,-6885
23.46450154185263,5,4.0,0
23.465344003180537,1,6.0,8904
23.465869754279026,17,1.0,-3953
23.466575353760017,15,1.0,-6551
23.466594564395816,13,1.0,-8741
23.466610473512294,5,2.0,0
23.46668301581926,14,2.0,-8619
23.46678680258183,17,1.0,-3948
23.468735441413994,13,1.0,-8856
23.469035680027627,5,2.0,0
23.46995948456324,15,5.0,-6703
23.470861234163173,13,3.0,-8850
23.47226855874865,13,3.0,-8541
23.472417353268565,5,8.0,0
23.472985544795034,15,2.0,-6858
23.473073908025487,5,5.0,0
23.473443697149005,1,2.0,8905
23.476628824597007,5,5.0,0
23.476912512994033,14,2.0,-8611
23.477309280559425,16,5.0,3070
23.47850305064478,16,1.0,7278
23.4789495053056,17,1.0,-5397
23.479474530083035,13,13.0,-8572
23.48053931429862,16,41.0,2170
23.480913111904883,13,1.0,-8912
23.48144907333681,17,2.0,-977
23.482093362748333,5,2.0,0
23.482162747383292,5,2.0,0
23.482170754196,13,6.0,-8887
23.482561338684683,16,50.0,1900
23.483028518352967,13,5.0,-8880
23.483114554553758,16,8.0,1646
23.483333048003345,14,1.0,-8519
23.483414387305434,15,1.0,-6780
23.48357181258461,15,6.0,-6431
23.48529117627944,14,5.0,-8622
23.485733899001005,5,3.0,0
23.488754455707124,17,1.0,-3258
23.49054268617875,14,1.0,-8836
23.49060718948012,14,4.0,-8719
23.49290788866885,5,1.0,0
23.493225201253725,13,2.0,-8723
23.493267221182226,14,1.0,-8791
23.493758183450947,15,1.0,-6542
23.49592647714472,15,1.0,-6550
23.497100851696942,14,1.0,-8907
23.497212620587227,13,3.0,-8865
23.500045319916342,5,2.0,0
23.500811618960658,9,53.0,8608
23.501714833992384,5,13.0,0
23.50291918717731,15,2.0,-6655
23.503186467439644,15,2.0,-6690
23.504020431249888,13,1.0,-8737
23.50442597287931,16,3.0,2706
23.504989081635994,13,3.0,-8626
23.5055564012429,16,1.0,7609
23.50751833570397,17,7.0,-2649
23.50850372189999,17,1.0,-7505
23.51076785705142,9,6.0,8856
23.51098752559172,17,2.0,-7004
23.51133570479398,15,1.0,-6369
23.511525725305315,15,1.0,-6553
23.511783674031356,13,3.0,-8812
23.511995986122926,9,6.0,8843
23.51259357884527,17,1.0,-7894
23.512864117424737,5,3.0,0
23.51562761779313,17,1.0,-2673
23.51635712567126,15,3.0,-6770
23.516429344220292,13,1.0,-8827
23.51661619739843,16,13.0,1537
23.517456686795956,5,11.0,0
23.5178696022977,15,4.0,-6586
23.51799504358791,13,1.0,-8867
23.518139689728468,5,1.0,0
23.518628063843273,17,1.0,-7567
23.519700996301005,6,3.0,8706
23.519937393876134,13,1.0,-8680
23.520640991481084,15,6.0,-6793
23.520982272889253,17,2.0,-7956
23.521548162004105,5,3.0,0
23.521942920673084,15,2.0,-6791
23.523400869717108,16,1.0,4962
23.52379730325875,15,2.0,-6667
23.52411628049063,13,5.0,-8841
23.524377971536843,15,1.0,-6827
23.52556542954006,5,2.0,0
23.526337519332728,13,8.0,-8744
23.52679112702579,16,24.0,2818
23.526998793525728,5,1.0,0
23.528410007464057,5,6.0,0
23.528908579488814,5,2.0,0
23.529178519728536,15,3.0,-6744
23.529864391356018,13,3.0,-8722
23.5320273000335,15,4.0,-6380
23.533320602606892,5,2.0,0
23.53358624611401,113,25.0,-8789
23.533788852229872,15,24.0,-6386
23.534034595750914,13,3.0,-8840
23.534152139133816,13,1.0,-8562
23.53461167069094,15,1.0,-6893
23.534781524520298,13,11.0,-8639
23.53489221792424,15,1.0,-6920
23.53595068622122,14,1.0,-8692
23.53684085598764,5,2.0,0
23.537649217140235,14,2.0,-8569
23.53767716248849,15,1.0,-6767
23.53828538496967,13,7.0,-8773
23.538541065669122,14,10.0,-8679
23.538934589341814,13,2.0,-8629
23.539514965646177,5,2.0,0
23.539561080456593,15,1.0,-6783
23.539945523337707,13,2.0,-8749
23.540408409546988,17,2.0,-7386
23.54097177266638,13,3.0,-8651
23.542980462950496,13,3.0,-8576
23.543433237216494,13,21.0,-8586
23.54641901295022,1,1.0,8906
23.547081693561204,15,2.0,-6467
23.54774768735833,13,2.0,-8833
23.54967305727208,13,4.0,-8705
23.550140744126804,16,25.0,8017
23.550372986231626,14,2.0,-8814
23.552138819003904,16,5.0,3193
23.55235890822888,13,4.0,-8797
23.552698947062602,17,2.0,-3896
23.552798133349043,15,1.0,-6812
23.552965594521254,17,1.0,-5548
23.55371775782243,15,3.0,-6838
23.55371775782243,17,3.0,-6838
23.553756198332778,17,3.0,-3810
23.553876438913353,17,4.0,-443
23.55477114030471,17,2.0,-3869
23.555685854772978,17,1.0,-7654
23.55770169050048,5,3.0,0
23.557996749288556,16,2.0,6465
23.55828388420433,13,1.0,-8898
23.55875031848369,15,9.0,-6906
23.558994866250824,5,4.0,0
23.559530562240724,5,2.0,0
23.5604912408765,17,1.0,-2679
23.56099072295125,17,54.0,-6727
23.562526981298976,15,2.0,-6764
23.5632445518577,14,13.0,-8696
23.56365538349939,15,3.0,-6882
23.567616580579177,13,1.0,-8674
23.569409396383957,17,2.0,-692
23.570137817125612,5,17.0,0
23.570967213278532,14,3.0,-8851
23.571631556687233,13,1.0,-8857
23.57169623062109,13,2.0,-8620
23.572497346927097,15,2.0,-6595
23.574784701922216,13,1.0,-8587
23.577987527453686,13,2.0,-8760
23.578059144449245,17,1.0,-7517
23.578163356660724,5,5.0,0
23.579645241443387,12,43.0,8864
23.580872712794314,14,4.0,-8874
23.581087099968556,15,3.0,-6390
23.5825020005586,5,7.0,0
23.583154629562458,17,4.0,-5111
23.583827779556398,5,2.0,0
23.584798809731947,14,1.0,-8876
23.585269058802705,17,4.0,-5295
23.585400084837552,15,1.0,-6651
23.58659680311452,15,1.0,-6664
23.587434980109954,13,4.0,-8816
23.587924683523152,17,8.0,-6627
23.58810423772994,5,4.0,0
23.589077864228827,15,2.0,-6541
23.589101430997932,13,30.0,-8902
23.59016836453369,16,2.0,7724
23.590383282673063,13,2.0,-8886
23.590542930086023,17,2.0,-6756
23.59133976947078,16,15.0,3758
23.59151525036485,17,2.0,-2053
23.591599141972868,14,1.0,-8829
23.593456046443325,15,1.0,-6506
23.59384669386709,5,4.0,0
23.594157211741496,5,6.0,0
23.594569336649194,17,4.0,-7715
23.59487393824473,14,4.0,-8717
23.595007924571135,13,1.0,-8704
23.59512243560411,13,11.0,-8658
23.595631778197458,7,5.0,8846
23.597213919847146,17,3.0,-6084
23.597609253293204,13,2.0,-8817
23.598034438985543,17,3.0,-3356
23.598154646254038,15,1.0,-6881
23.60077975216388,16,2.0,7640
23.601134787849716,13,8.0,-8554
23.60137770597733,5,2.0,0
23.60256194057585,13,2.0,-8823
23.603548769770565,15,1.0,-6597
23.60355394581314,13,2.0,-8712
23.603554298103685,14,1.0,-8779
23.604901293067883,17,2.0,-5359
23.605412126945385,13,1.0,-8550
23.605892891245766,17,2.0,-7841
23.606059397545508,14,42.0,-8662
23.607051883940127,13,2.0,-8520
23.6071521707232,15,1.0,-6533
23.608412343734493,13,1.0,-8694
23.608919049581104,17,1.0,-3047
23.60923372650536,16,37.0,8266
23.609432140496253,5,1.0,0
23.61008812327583,15,1.0,-6590
23.612383959553508,15,7.0,-6448
23.612527385869797,17,4.0,-4662
23.613129298946113,14,1.0,-8731
23.613220190877136,17,3.0,-2177
23.61353849340891,13,4.0,-8655
23.614790136568764,13,3.0,-8664
23.61545831289826,17,1.0,-7516
23.61637416414644,14,2.0,-8777
23.61802401689146,17,2.0,-783
23.61875809947884,17,1.0,-6392
23.61877993081863,11,20.0,8871
23.61920725197406,16,1.0,4591
23.621881049665127,16,2.0,2697
23.623469612306437,5,3.0,0
23.62387006486002,5,4.0,0
23.623938596404976,15,51.0,-6674
23.625651846293376,5,3.0,0
23.62700012582054,5,7.0,0
23.62737283744901,14,1.0,-8808
23.627985800831272,15,3.0,-6501
23.628435108359124,5,3.0,0
23.62931385680612,16,7.0,6554
23.629575580011007,14,3.0,-8746
23.629661539994636,17,26.0,-1520
23.62973035134381,15,1.0,-6901
23.629945112560968,5,2.0,0
23.631978064839267,13,1.0,-8633
23.632173490895333,16,13.0,4840
23.632635975710002,13,7.0,-8607
23.633499485843195,5,3.0,0
23.63364062492421,13,5.0,-8670
23.635691411165006,15,3.0,-6861
23.635802593790473,15,1.0,-6848
23.636592256750884,17,17.0,-5758
23.636651372396678,15,42.0,-6645
23.63766891730317,5,3.0,0
23.638867035891348,15,3.0,-6379
23.639300024909044,5,5.0,0
23.641995510105097,14,1.0,-8738
23.644979796494948,13,2.0,-8839
23.646725105015776,16,14.0,6278
23.647674043444844,5,2.0,0
23.649651953197903,5,4.0,0
23.650995513649022,13,3.0,-8560
23.65150957016307,15,6.0,-6385
23.652724170359686,17,3.0,-6079
23.653529685378597,14,6.0,-8832
23.655007598431336,14,1.0,-8852
23.65576122452351,15,1.0,-6633
23.658838517393306,16,8.0,4265
23.65988652791277,14,1.0,-8585
23.65997502909929,16,3.0,3679
23.662256861851375,17,6.0,-2298
23.662457063482332,17,4.0,-7423
23.663269480150305,5,1.0,0
23.663418539491605,5,4.0,0
23.663944841304136,5,4.0,0
23.665298385735436,13,5.0,-8810
23.666016292847385,17,6.0,-7987
23.666531500045927,14,1.0,-8875
23.667188680084433,15,48.0,-6842
23.667431161893948,15,1.0,-6494
23.667431161893948,17,1.0,-6494
23.667591791117367,5,1.0,0
23.6681459088353,17,17.0,-1571
23.668215311761355,15,5.0,-6615
23.668980359897503,15,7.0,-6599
23.668980359897503,17,7.0,-6599
23.668990998661254,17,4.0,-2951
23.669741131057542,5,1.0,0
23.67105014741748,15,2.0,-6455
23.672375728191998,5,1.0,0
23.67291121917547,5,2.0,0
23.67292703585974,17,3.0,-1035
23.67353462425505,17,6.0,-7856
23.674536242589504,5,4.0,0
23.674837361477014,5,32.0,0
23.67493232295704,17,2.0,-1506
23.674967084535478,14,1.0,-8740
23.67516728186539,13,16.0,-8709
23.675509901685732,5,9.0,0
23.675550780122567,17,58.0,-2522
23.676558023025564,5,3.0,0
23.67657916990953,15,3.0,-6817
23.676782369073553,17,3.0,-5362
23.677221617645227,15,3.0,-6720
23.67729301967614,17,3.0,-7036
23.67729448196562,113,45.0,-8736
23.67736043816175,17,1.0,-778
23.679220266546412,17,1.0,-3973
23.67929942965208,5,1.0,0
23.68071398897187,5,3.0,0
23.6818550698969,13,1.0,-8819
23.681900225957186,17,7.0,-7415
23.682241135177833,16,4.0,2509
23.682314727489203,17,1.0,-5928
23.6825475287874,5,1.0,0
23.68300566290473,1,5.0,8907
23.683338320226206,17,8.0,-7599
23.683615466298864,13,3.0,-8544
23.68683643630477,13,1.0,-8846
23.686895176891507,5,7.0,0
23.687417281727836,13,1.0,-8624
23.687492347952197,5,5.0,0
23.687501833731474,13,3.0,-8893
23.687678575447922,17,1.0,-3927
23.68812280674896,17,4.0,-5479
23.68827795266827,16,2.0,1539
23.688766059483804,7,1.0,8732
23.688844332644525,14,1.0,-8826
23.689309120939825,13,9.0,-8583
23.689415007047224,13,1.0,-8782
23.68961726232404,5,2.0,0
23.690390348525174,13,2.0,-8615
23.690557712985495,17,2.0,-5139
23.692163553343104,15,13.0,-6639
23.69226847532265,5,2.0,0
23.692875166614797,13,2.0,-8646
23.693549811199016,13,1.0,-8759
23.69376732782232,17,1.0,-2221
23.694663132666083,5,2.0,0
23.695684800301255,15,7.0,-6642
23.69572287082226,113,46.0,-8593
23.69579890728842,10,23.0,8865
23.696890680659457,13,53.0,-8616
23.697602577918964,16,1.0,6342
23.698561312784435,13,7.0,-8822
23.69910171421139,13,4.0,-8910
23.699297507013988,16,1.0,5672
23.699468148526087,17,3.0,-6855
23.700797834530558,5,3.0,0
23.701641735813062,17,3.0,-3101
23.701808034962454,17,3.0,-594
23.702071133532165,17,3.0,-4784
23.702351551356898,13,1.0,-8588
23.703189290583175,13,5.0,-8636
23.704220666312178,15,7.0,-6545
23.705547351029434,15,3.0,-6525
23.706033933134414,17,4.0,-3877
23.70800937204957,15,5.0,-6413
23.70824861170699,5,4.0,0
23.708463037572432,13,3.0,-8755
23.70909206803263,15,1.0,-6699
23.709351056892782,15,1.0,-6353
23.709470900433725,15,1.0,-6560
23.709488827628018,17,3.0,-6292
23.710202134818047,13,5.0,-8895
23.710212898116044,5,1.0,0
23.710396925374646,17,2.0,-5389
23.710799138991337,17,1.0,-8409
23.71162745853263,13,2.0,-8625
23.71203975765492,15,1.0,-6396
23.712774303133827,16,59.0,1803
