time,event,degree,inf_id
23.714057257417526,13,2.0,-8845
23.714203908845125,15,1.0,-6598
23.715055011523447,13,28.0,-8665
23.717121388702356,14,1.0,-8854
23.718166508367094,15,10.0,-6555
23.719845118230914,7,2.0,8860
23.71999510238136,14,2.0,-8728
23.72279683264253,15,8.0,-6774
23.724462886310985,17,9.0,-891
23.724979186192037,10,19.0,8802
23.725209486818777,13,1.0,-8818
23.725655040184495,15,2.0,-6698
23.726551064607513,15,1.0,-6628
23.726945100563135,15,1.0,-6398
23.72840758110024,5,3.0,0
23.729267273645874,13,2.0,-8753
23.730366281962834,17,4.0,-5611
23.73059606754111,5,6.0,0
23.73172332656592,17,2.0,-430
23.733026306520244,13,3.0,-8697
23.734003764465424,15,3.0,-6649
23.734267568229004,14,2.0,-8555
23.734322094464645,5,3.0,0
23.73511812093066,5,2.0,0
23.73581444863597,14,1.0,-8815
23.736423697919868,16,8.0,1008
23.736849802898057,7,3.0,8844
23.738351389386104,16,4.0,4058
23.738724544670685,13,2.0,-8517
23.739510556208824,14,3.0,-8641
23.739719603339346,16,19.0,2788
23.740111976825812,16,29.0,723
23.741932816259382,13,9.0,-8802
23.74199378291481,17,1.0,-3551
23.743289571580217,15,1.0,-6754
23.74377297701105,15,2.0,-6535
23.74377297701105,17,2.0,-6535
23.743910409444233,14,8.0,-8518
23.744279387308964,15,1.0,-6591
23.744971267855547,15,1.0,-6688
23.745004021065196,13,1.0,-8527
23.74619563837626,15,6.0,-6718
23.747033443004106,14,10.0,-8882
23.74711261717763,15,1.0,-6678
23.748180544432632,5,13.0,0
23.74865521083459,5,1.0,0
23.751240952625697,5,4.0,0
23.75149979775545,5,9.0,0
23.752791777548946,15,1.0,-6660
23.753012080063193,14,2.0,-8714
23.753136469366993,17,1.0,-2063
23.755688600813208,1,4.0,8908
23.755868561614868,5,4.0,0
23.756150895125806,14,5.0,-8762
23.757062937825317,15,9.0,-6775
23.75807877881563,17,1.0,-4849
23.758512538211527,17,4.0,-209
23.75892212499095,4,6.0,8909
23.761610969958966,14,21.0,-8575
23.761888837402857,13,3.0,-8732
23.762369312520363,17,2.0,-4270
23.764021084925997,17,15.0,-5905
23.764100716785883,13,7.0,-8548
23.765566260284512,15,2.0,-6394
23.765694103149833,15,1.0,-6789
23.76715775072253,13,1.0,-8644
23.76881399087683,5,1.0,0
23.768826654108796,14,1.0,-8855
23.768884900518078,17,5.0,-1477
23.769102913690546,15,3.0,-6359
23.769638413228716,17,3.0,-7323
23.770060073715236,14,1.0,-8747
23.770193528358664,15,1.0,-6673
23.77109526765281,17,6.0,-3978
23.772872259312063,113,42.0,-8666
23.77341112069471,14,9.0,-8549
23.77450265511857,13,2.0,-8703
23.774922287603907,13,1.0,-8905
23.77632944740046,16,2.0,3147
23.77641329475288,13,6.0,-8869
23.777317974294682,17,1.0,-2152
23.777748389671476,13,4.0,-8515
23.778973577279636,13,9.0,-8897
23.780351981485342,5,6.0,0
23.78176656606833,6,4.0,8887
23.781775008500773,13,2.0,-8776
23.78314515574657,15,29.0,-6340
23.783926306691033,5,1.0,0
23.784374604322856,15,1.0,-6480
23.784374604322856,17,1.0,-6480
23.784404066084196,14,1.0,-8809
23.784405983739237,15,1.0,-6887
23.78467557934575,17,4.0,-5379
23.786010826563142,5,16.0,0
23.78615093513442,13,2.0,-8671
23.78624291405757,15,4.0,-6529
23.786918880287033,15,1.0,-6701
23.788023433827824,14,3.0,-8656
23.789102333517352,17,1.0,-6607
23.789116412341436,13,5.0,-8510
23.790318352443173,17,10.0,-1944
23.790447685747463,15,2.0,-6816
23.79178709678883,15,6.0,-6851
23.79208844873688,15,1.0,-6922
23.79329173345287,4,11.0,8910
23.79515022802098,16,17.0,2969
23.795720934260082,16,5.0,5096
23.79623512508995,1,7.0,8911
23.797548187986376,5,2.0,0
23.79790447818706,17,1.0,-921
23.798924071940956,5,18.0,0
23.799184025145827,15,3.0,-6517
23.800673258461376,13,2.0,-8508
23.803194049457588,17,3.0,-425
23.807460593939123,1,1.0,8912
23.807501723954797,14,1.0,-8522
23.809398451922547,13,3.0,-8716
23.809476996419846,17,1.0,-7603
23.814022792511363,17,2.0,-5329
23.81479324935112,17,1.0,-4385
23.814991096544738,14,1.0,-8767
23.815143058839435,14,8.0,-8699
23.815231285267966,5,4.0,0
23.815628307345644,17,28.0,-5629
23.816411416839536,16,18.0,6719
23.81678368233272,17,2.0,-4762
23.816984778126233,15,3.0,-6512
23.81815391676785,13,1.0,-8688
23.818928262221412,13,1.0,-8720
23.82020989826322,7,2.0,8880
23.8207201636568,15,4.0,-6478
23.821618069703817,15,1.0,-6895
23.82185414945867,17,1.0,-6998
23.822395087219704,15,2.0,-6496
23.822523324112492,14,4.0,-8903
23.823164028183328,13,1.0,-8530
23.82568644540708,5,3.0,0
23.826066944723557,15,2.0,-6904
23.826122965294598,17,2.0,-5659
23.82714052978403,16,2.0,8065
23.828549781322327,15,2.0,-6837
23.830744700378546,15,2.0,-6556
23.831728535440558,14,1.0,-8807
23.832097359055286,13,4.0,-8834
23.833987089440825,16,2.0,6995
23.835245766466716,15,7.0,-6771
23.835526063183977,15,1.0,-6798
23.83558960922437,5,1.0,0
23.83568703348149,16,59.0,1175
23.83569293221773,16,51.0,1704
23.83760339678228,15,1.0,-6479
23.837712405883455,14,1.0,-8890
23.837905920680555,15,1.0,-6742
23.838534075837536,14,30.0,-8825
23.839257261941484,15,2.0,-6588
23.839260231712903,15,25.0,-6647
23.839623026423926,15,1.0,-6409
23.839737347688782,15,4.0,-6391
23.839824682913505,13,4.0,-8657
23.84019455293602,13,2.0,-8557
23.842701721426224,5,3.0,0
23.844698998523878,15,6.0,-6753
23.845533950580204,17,2.0,-1858
23.84580272341355,17,1.0,-6298
23.84618712083186,14,1.0,-8899
23.84927367107023,15,9.0,-6514
23.85060429837562,13,2.0,-8507
23.85153102316695,17,29.0,-6528
23.851573826803566,15,2.0,-6511
23.8546038770794,5,4.0,0
23.85479142646814,17,3.0,-7258
23.855660437851018,5,9.0,0
23.8586326606314,17,2.0,-7833
23.85877496159824,13,1.0,-8566
23.858951247430962,15,3.0,-6859
23.859652499091492,16,16.0,3445
23.861700501635394,14,2.0,-8603
23.864229419885266,17,2.0,-7384
23.864270002422924,6,4.0,8896
23.866006187559446,13,1.0,-8579
23.867138573860434,17,1.0,-6430
23.86820345265627,1,6.0,8913
23.868595998044555,15,1.0,-6358
23.86871681469325,17,6.0,-4342
23.86946747781234,15,24.0,-6577
23.869572280813944,17,1.0,-5700
23.86978142756962,1,3.0,8914
23.869834777818436,13,22.0,-8769
23.869971415391902,13,4.0,-8742
23.871223937126693,15,6.0,-6788
23.87185355320976,16,1.0,2979
23.872377462876145,113,47.0,-8862
23.872777201222416,5,1.0,0
23.87292351285889,16,9.0,5229
23.874572876932938,6,6.0,8913
23.87574055827968,5,4.0,0
23.87603017534621,15,1.0,-6594
23.876547295107795,15,1.0,-6638
23.87657812356662,5,5.0,0
23.87694756577597,5,1.0,0
23.878425210777124,14,3.0,-8606
23.87851755171785,4,18.0,8915
23.88082840878435,13,1.0,-8700
23.880845068024474,17,8.0,-7156
23.88105405414954,15,9.0,-6593
23.88176773639036,14,9.0,-8580
23.882607238212774,15,3.0,-6366
23.883402793555653,13,2.0,-8618
23.88362227934286,17,10.0,-4304
23.884418180300848,16,51.0,229
23.884711707155567,17,1.0,-8286
23.885074147309517,113,27.0,-8858
23.885854292422696,13,1.0,-8904
23.88619641431246,17,1.0,-2265
23.886457367451026,15,1.0,-6892
23.888050268077965,16,2.0,8516
23.88825391922935,5,4.0,0
23.888461824882274,15,3.0,-6666
23.888598006337446,17,3.0,-563
23.888826887969493,5,1.0,0
23.888899971006737,17,1.0,-1953
23.889353268331813,13,1.0,-8689
23.892466505198175,14,5.0,-8906
23.893827294779786,13,3.0,-8768
23.894586533669415,13,2.0,-8605
23.894970057218703,14,3.0,-8764
23.895367659204773,6,7.0,8911
23.89594877358233,14,4.0,-8693
23.896087404725282,13,5.0,-8627
23.89954926820193,17,1.0,-6318
23.899859418616273,17,1.0,-5896
23.900761993519943,5,1.0,0
23.901456380536775,13,8.0,-8859
23.90227553356468,1,5.0,8916
23.902512481870534,13,5.0,-8691
23.90262244284699,5,2.0,0
23.90308399995684,13,3.0,-8687
23.90380409542239,15,5.0,-6411
23.903999588583346,5,1.0,0
23.90429098896157,5,10.0,0
23.904948027892875,13,4.0,-8568
23.90544884092974,17,6.0,-5683
23.905520206555927,15,10.0,-6418
23.905761950227784,15,1.0,-6610
23.905962635008667,5,2.0,0
23.90613540418869,14,1.0,-8667
23.90741880762448,15,1.0,-6713
23.909305087025665,13,1.0,-8596
23.91014132094142,15,4.0,-6741
23.910882586753385,13,11.0,-8894
23.91098145938844,13,2.0,-8690
23.91200124575524,15,3.0,-6581
23.912556200145733,15,8.0,-6456
23.913013996895373,13,1.0,-8721
23.91345927408043,14,4.0,-8781
23.914043660312558,5,2.0,0
23.9147889999686,17,2.0,-6175
23.91578506283944,5,2.0,0
23.91605745271672,15,1.0,-6762
23.916450227005974,15,2.0,-6616
23.919062925781525,5,8.0,0
23.9199781787232,15,6.0,-6828
23.92060623395327,15,2.0,-6707
23.921012848786802,17,2.0,-2514
23.92183585827016,15,13.0,-6815
23.922152772555236,15,2.0,-6710
23.92330069621292,17,1.0,-211
23.923782284943904,15,3.0,-6691
23.926633144833964,15,1.0,-6866
23.92867865739904,15,2.0,-6695
23.929471745293363,17,1.0,-5934
23.933003357630167,15,10.0,-6916
23.93306580886478,5,1.0,0
23.933328820750596,17,2.0,-7408
23.933537602879245,5,5.0,0
23.934128019591384,13,8.0,-8506
23.934398439696164,13,2.0,-8837
23.93493961545998,13,7.0,-8784
23.93505955984466,5,1.0,0
23.935223672884927,15,2.0,-6619
23.936261785951444,5,3.0,0
23.93629570188719,5,2.0,0
23.93866858393024,13,2.0,-8512
23.9388367725694,14,3.0,-8870
23.939179547862384,14,3.0,-8504
23.93982442677338,15,1.0,-6417
23.94020537083523,17,2.0,-2659
23.940217964058483,14,6.0,-8750
23.940440187053728,17,2.0,-2913
23.94061498473466,14,4.0,-8573
23.941004871812027,14,58.0,-8799
23.943656703797828,14,3.0,-8529
23.943736721290918,14,15.0,-8613
23.943749230427365,17,8.0,-7961
23.94417517466418,17,3.0,-6449
23.944861563045876,15,1.0,-6821
23.94505023086439,5,3.0,0
23.94813438803882,6,5.0,8907
23.948816195676518,13,32.0,-8635
23.94920052104781,15,5.0,-6708
23.94943313993063,5,10.0,0
23.94955188828361,17,2.0,-1375
23.949989326621868,5,16.0,0
23.950847169298658,13,1.0,-8848
23.951858541638646,15,1.0,-6714
23.952002472357727,17,2.0,-185
23.952149051343145,15,1.0,-6439
23.95242610258072,13,2.0,-8553
23.952653277479037,14,1.0,-8792
23.95306248362672,5,2.0,0
23.9535498952543,15,2.0,-6471
23.953750960300816,17,1.0,-5267
23.954099614690755,17,2.0,-2367
23.954562579776958,14,1.0,-8597
23.954640021906386,14,43.0,-8543
23.955054720292264,13,5.0,-8649
23.956497864627273,5,4.0,0
23.958285473117925,17,4.0,-5859
23.959884112076544,13,1.0,-8739
23.960668764592363,13,1.0,-8900
23.96102505928282,13,5.0,-8592
23.961312929706956,13,1.0,-8684
23.961629955052473,16,7.0,4343
23.96374178142451,17,3.0,-5170
23.964579999866537,16,2.0,6739
23.965028642601307,14,5.0,-8873
23.96763031247206,15,8.0,-6786
23.968814954260022,13,2.0,-8758
23.970196042062,16,2.0,8502
23.97060792634924,14,3.0,-8594
23.971739845110854,15,5.0,-6768
23.97284875095338,15,2.0,-6354
23.97344403914015,16,5.0,2994
23.975541348379046,15,1.0,-6378
23.976685222650865,17,7.0,-2634
23.97671298508816,14,3.0,-8892
23.976856491787967,17,3.0,-7731
23.977528105144035,13,2.0,-8609
23.978405244744792,14,2.0,-8604
23.979452084824715,15,4.0,-6377
23.979745825028353,16,4.0,1031
23.979908099307853,13,4.0,-8757
23.980229629693618,17,5.0,-2995
23.98036679874629,17,2.0,-5712
23.981418549357613,13,1.0,-8847
23.981855750898454,15,2.0,-6620
23.98207163146671,15,2.0,-6600
23.982581143602335,15,4.0,-6799
23.983068786609316,5,4.0,0
23.983539751627468,17,1.0,-811
23.98401094976522,15,3.0,-6681
23.984507137251605,13,2.0,-8577
23.984835060553316,113,34.0,-8842
23.985218451452294,15,4.0,-6399
23.985371491237604,17,1.0,-4821
23.986700386929574,10,51.0,8857
23.98692380878525,5,2.0,0
23.989167233884043,15,1.0,-6543
23.989976322078505,5,4.0,0
23.99002077265388,15,2.0,-6700
23.990679492667535,5,3.0,0
23.991872372767453,13,3.0,-8801
23.99257347147917,17,1.0,-3857
23.993651142617686,15,1.0,-6636
23.994932584582493,17,4.0,-7168
23.995062171793016,16,2.0,2350
23.995708509069164,14,2.0,-8729
23.99650161608663,113,37.0,-8584
23.998644443432973,13,2.0,-8830
24.001311845125763,15,1.0,-7083
24.001863404571083,15,20.0,-7462
24.00344621082234,13,1.0,-8989
24.00445483388475,15,1.0,-7354
24.005094649639418,16,11.0,4050
24.00663064431077,15,1.0,-7407
24.00806319980616,13,3.0,-8936
24.008279544792774,13,2.0,-9130
24.008360163922543,5,2.0,0
24.00856422981895,13,1.0,-9261
24.0091926875958,14,10.0,-9167
24.009542123083364,15,7.0,-7419
24.010311898185304,17,1.0,-4267
24.01270273503626,5,2.0,0
24.013339306275796,14,3.0,-9026
24.016045400885325,16,3.0,5527
24.016119035806017,14,1.0,-9137
24.017890305224377,14,3.0,-9001
24.01833105602477,13,1.0,-9004
24.0184456448423,5,2.0,0
24.019354343726974,14,1.0,-9051
24.021311173221108,113,38.0,-8953
24.021686297838222,15,2.0,-7341
24.02296341245435,14,4.0,-9112
24.023424497578212,16,11.0,7230
24.02361745719995,14,4.0,-8993
24.024604315572002,13,1.0,-9150
24.02575828612617,14,4.0,-9139
24.02594192597625,15,1.0,-7393
24.02594192597625,17,1.0,-7393
24.02782616970521,7,3.0,8875
24.028187159652575,13,6.0,-8986
24.02855253637103,5,7.0,0
24.030597167115616,15,2.0,-7096
24.03178661650675,14,2.0,-9128
24.03259981647067,13,3.0,-9311
24.035249409663713,13,4.0,-9008
24.036632712272063,14,3.0,-9159
24.038128169094772,14,8.0,-9057
24.039736645971306,13,1.0,-9267
24.040115636645673,18,,0
24.040182338180355,101,6.0,8917
24.04066753479195,5,3.0,0
24.043191998917223,13,7.0,-9246
24.04324948139991,5,1.0,0
24.044930160318874,14,4.0,-9045
24.045288763016405,5,1.0,0
24.04679394380105,5,1.0,0
24.0468933240568,13,2.0,-9285
24.047755690550318,15,2.0,-7051
24.04791415967998,15,52.0,-7144
24.050713212771424,14,3.0,-9175
24.05084035025604,11,1.0,8830
24.05353210513509,13,2.0,-9212
24.053948478735,15,2.0,-7390
24.05710483678723,13,1.0,-9166
24.057295699070032,6,1.0,8906
24.057469107652153,4,5.0,8918
24.059222187777625,15,1.0,-7240
24.060329011962462,15,3.0,-7268
24.060957351260864,15,2.0,-7194
24.0613127371062,7,2.0,8231
24.062118372602093,17,2.0,-1803
24.06236720458417,14,6.0,-8939
24.063029971586513,5,6.0,0
24.06435971470283,14,14.0,-8954
24.066442629822365,14,6.0,-8948
24.069221527990276,10,5.0,8851
24.069704328849767,5,2.0,0
24.07106644402097,15,7.0,-6962
24.071142997579855,7,3.0,8889
24.071949035244536,5,5.0,0
24.071997512261895,15,5.0,-7259
24.072284805802457,17,2.0,-5487
24.073160685389556,13,2.0,-9086
24.075490525403204,15,4.0,-7048
24.075529944130714,16,2.0,5514
24.076021276160066,5,2.0,0
24.08019047941573,15,2.0,-7196
24.080453731547266,16,17.0,1969
24.081810726049273,14,1.0,-9308
24.08309731145304,15,1.0,-7410
24.08445533892819,17,20.0,-2764
24.084925908877178,13,2.0,-9193
24.08833807897723,5,1.0,0
24.08893690896364,15,1.0,-7404
24.089979114492706,13,1.0,-9231
24.09139830135506,15,1.0,-7134
24.092742749355818,13,1.0,-8962
24.09290271378746,5,3.0,0
24.09326002267625,5,1.0,0
24.094002453889516,15,8.0,-7151
24.096833692391076,5,18.0,0
24.099919983295816,5,1.0,0
24.100202665247167,13,2.0,-9225
24.101797494795782,15,1.0,-7023
24.103317510032156,15,5.0,-7328
24.10406635819889,10,46.0,8901
24.104375808427488,15,1.0,-6974
24.10482799389869,5,41.0,0
24.105740392146828,13,3.0,-9049
24.10759701749049,17,42.0,-2636
24.10931681037394,16,6.0,3593
24.11011055407237,16,54.0,5546
24.110303693332217,14,1.0,-9109
24.111237740369518,15,55.0,-7375
24.112640982286422,15,2.0,-7286
24.11305351975143,5,3.0,0
24.11450380862405,15,1.0,-7084
24.11515745710767,13,7.0,-9187
24.115428691139904,15,21.0,-7500
24.115805078030878,1,2.0,8919
24.11605438540826,5,7.0,0
24.116310336666956,15,1.0,-6987
24.11755479581068,13,1.0,-9005
24.117693214385593,16,3.0,7651
24.119860102390856,5,2.0,0
24.119999530505872,5,1.0,0
24.123808957669603,16,17.0,3454
24.12482331641812,5,2.0,0
24.12515578243261,17,33.0,-2161
24.12534438392762,8,2.0,8888
24.12601762809828,13,3.0,-9233
24.126641433505743,15,6.0,-7034
24.128365389974803,14,1.0,-9107
24.129310401227333,14,13.0,-8922
24.129530122639093,1,4.0,8920
24.132729631100926,7,1.0,8874
24.132849928655844,5,5.0,0
24.133830828799898,16,1.0,8469
24.1340011157739,16,8.0,4811
24.134301964404138,13,8.0,-9122
24.134665896129817,15,3.0,-7493
24.13525097599543,15,2.0,-7437
24.135671424133673,13,3.0,-9050
24.135932342085127,13,4.0,-9158
24.13695208727859,15,4.0,-7137
24.137767849977966,5,1.0,0
24.13884623859491,5,10.0,0
24.139180931838126,13,11.0,-9277
24.14076071455499,13,1.0,-9074
24.141568619152974,15,1.0,-7293
24.141619895944796,13,6.0,-9003
24.14208599337028,14,1.0,-9264
24.142463600131023,16,55.0,682
24.143034646153684,5,3.0,0
24.14323589215094,14,6.0,-8918
24.144154812944144,13,10.0,-9176
24.14572017797312,5,4.0,0
24.14768722909987,14,7.0,-9221
24.15068915512949,5,4.0,0
24.15296777358776,14,1.0,-9319
24.15422828703264,13,29.0,-9136
24.15503547581035,14,1.0,-9125
24.155114788867014,17,4.0,-2155
24.155413461928923,5,1.0,0
24.156059461185674,14,2.0,-9218
24.15916249442791,5,2.0,0
24.159360089909413,17,5.0,-5894
24.160451815507702,13,1.0,-9322
24.16122214850648,5,8.0,0
24.161767514861133,15,2.0,-7076
24.163235025142555,14,3.0,-9201
24.163371966378875,13,1.0,-9116
24.164662555414658,13,5.0,-9306
24.16468170087919,17,1.0,-3555
24.165011361574262,15,3.0,-7311
24.16539968496139,14,3.0,-9067
24.165979732988088,15,11.0,-6954
24.16669625990203,15,7.0,-7271
24.167452543729336,13,5.0,-9207
24.167893574114675,15,1.0,-7290
24.168914825028683,5,3.0,0
24.169051625618145,15,3.0,-7361
24.171133248208577,13,3.0,-8955
24.172060000167235,15,1.0,-7082
24.172813776450923,10,54.0,8868
24.174569841566825,14,3.0,-9054
24.17460454816715,13,7.0,-9234
24.17460998538339,17,1.0,-3328
24.176743169052877,17,5.0,-2623
24.17718599395783,7,11.0,8870
24.178064382448856,17,7.0,-6790
24.1785402250642,5,1.0,0
24.17892781205536,15,1.0,-6982
24.179291742517833,16,57.0,8812
24.17971695641317,13,3.0,-9302
24.179786756889342,17,6.0,-3325
24.180386554427518,15,2.0,-6938
24.180482978334027,5,4.0,0
24.182013723036725,5,7.0,0
24.18286531754475,15,2.0,-7075
24.185298245201125,15,1.0,-7339
24.18542394455294,15,2.0,-7477
24.187331650661303,14,1.0,-8941
24.18771291555184,13,2.0,-9313
24.1883048153771,5,31.0,0
24.190330466623173,13,5.0,-9296
24.190792641736675,13,2.0,-9180
24.19219367617834,17,1.0,-4685
24.192325469827644,15,2.0,-7243
24.193107610603327,15,2.0,-6930
24.19406969187371,5,1.0,0
24.194109355455655,15,1.0,-7018
24.19539553371658,5,1.0,0
24.195788387405145,17,3.0,-2004
24.19731469103881,13,2.0,-9294
24.19791688780755,13,2.0,-9310
24.200668074269842,16,3.0,7296
24.200889806982726,15,1.0,-7249
24.201269924220547,16,7.0,355
24.201606685813275,13,6.0,-8930
24.20404831030472,5,7.0,0
24.204283229879135,5,10.0,0
24.20535374536332,17,6.0,-4491
24.205811539683047,13,2.0,-9240
24.206809253000895,16,6.0,7932
24.206917192070467,15,1.0,-7260
24.207051409709592,15,6.0,-7267
24.211418599527146,113,60.0,-9009
24.211424982610293,14,1.0,-9007
24.212940994717282,13,1.0,-9096
24.213777451867532,16,2.0,1685
24.216499608336946,17,2.0,-3465
24.217358055600062,13,2.0,-8971
24.21807461165362,16,35.0,8743
24.218351517394048,15,3.0,-7456
24.218836013013966,6,4.0,8892
24.21985504672436,16,1.0,2004
24.221228354471087,15,2.0,-7224
24.222370150819135,5,1.0,0
24.223734154836002,13,5.0,-9188
24.223998101690217,16,1.0,1936
24.22428247653372,1,4.0,8921
24.22530669974807,5,3.0,0
24.225770916326766,5,1.0,0
24.22628152671414,17,5.0,-3246
24.226865276711962,15,1.0,-7126
24.228302250461866,15,1.0,-6943
24.228867684773157,5,2.0,0
24.22925906459645,13,2.0,-9226
24.230483866398956,13,8.0,-9048
24.231559683043706,5,12.0,0
24.231852993234025,10,5.0,8879
24.234191123069103,15,1.0,-7026
24.23535435155536,15,13.0,-7289
24.235667299003698,13,3.0,-9196
24.23613277346927,1,2.0,8922
24.23686945277669,5,3.0,0
24.23750694495479,15,2.0,-7446
24.237601523712897,14,1.0,-9199
24.23778059501511,5,2.0,0
24.238177245080813,5,1.0,0
24.23922026490545,5,1.0,0
24.239627852111482,14,3.0,-9075
24.23976548812759,17,6.0,-2046
24.241337829818626,14,19.0,-9013
24.24143971739793,14,4.0,-9227
24.24167792282939,5,2.0,0
24.243578327331313,16,6.0,7664
24.244356466168796,13,1.0,-9052
24.245055432651206,17,1.0,-885
24.24619822176897,13,1.0,-9172
24.247687656859824,13,2.0,-9213
24.250031991182574,15,7.0,-7310
24.25261647363009,5,1.0,0
24.252710057516566,17,6.0,-3536
24.25343777614376,15,2.0,-7445
24.253582364623913,15,3.0,-7122
24.2543886478455,13,4.0,-9251
24.25466506059832,17,3.0,-276
24.25498434884805,13,2.0,-9247
24.255684943078567,15,1.0,-7009
24.255721959277526,13,8.0,-9258
24.25791132447302,14,3.0,-9012
24.25893251070706,14,2.0,-9138
24.259399557305418,15,15.0,-7475
24.259399557305418,17,15.0,-7475
24.25940486682282,16,42.0,1618
24.260766872259822,13,1.0,-8938
24.261273067801255,12,19.0,8802
24.263535616870566,13,7.0,-9115
24.26592821498732,16,15.0,4799
24.266920186662603,1,3.0,8923
24.268559051401173,13,2.0,-9016
24.26916122268755,16,6.0,8255
24.26952592478363,13,17.0,-9157
24.27153055496326,5,2.0,0
24.272357790173125,17,1.0,-5662
24.272721287662396,13,2.0,-8925
24.272960767187143,17,1.0,-3429
24.27340566133654,17,17.0,-5582
24.274250524060022,17,3.0,-341
24.274526962791935,13,2.0,-8974
24.27535970105197,13,5.0,-8966
24.276315967455464,14,4.0,-9163
24.276343367998898,1,2.0,8924
24.2764269495846,5,8.0,0
24.277332235938548,14,1.0,-9184
24.27748887980511,13,15.0,-8994
24.277913410367237,13,1.0,-8981
24.27812544673857,14,4.0,-9110
24.279552239520406,14,1.0,-9084
24.279556617952096,5,4.0,0
24.279672940572564,113,22.0,-9214
24.280090708759598,13,3.0,-9153
24.282264199817817,17,1.0,-4855
24.282395306972,15,2.0,-7225
24.28300777912961,15,12.0,-7442
24.28322977908564,13,3.0,-9169
24.28423812527734,15,15.0,-7288
24.285025392081543,16,3.0,1997
24.285629989592643,5,12.0,0
24.285715762114176,14,4.0,-9194
24.286274443987775,15,2.0,-7204
24.287838870211957,17,4.0,-3950
24.288039046471972,17,4.0,-3470
24.288136928296275,16,33.0,7698
24.288597465631184,15,1.0,-7033
24.290011153714232,5,2.0,0
24.29059839044295,5,3.0,0
24.290782202670577,17,2.0,-5083
24.293754372369644,15,1.0,-7292
24.29426130052877,15,1.0,-7062
24.294505236172377,15,2.0,-6934
24.295378387798443,13,1.0,-9034
24.29560371779559,5,3.0,0
24.295827231516782,16,13.0,5288
24.29784520471796,15,1.0,-7435
24.298899450083255,15,6.0,-6960
24.299421819419504,5,5.0,0
24.300401830934316,14,1.0,-9151
24.300633557291363,15,2.0,-7140
24.30306552449483,13,4.0,-9232
24.303438656668682,15,1.0,-7080
24.30409702313593,15,3.0,-7246
24.308028128635797,14,1.0,-9243
24.309067217913864,13,10.0,-9099
24.311268293411178,5,8.0,0
24.312293141051416,1,3.0,8925
24.315575406678015,17,1.0,-4319
24.316578250331638,13,1.0,-9314
24.31664249957108,14,15.0,-9129
24.31717017854274,14,2.0,-8970
24.317412541775408,17,3.0,-1711
24.31801731989122,15,3.0,-7233
24.319171575041786,15,17.0,-7399
24.319343129673253,14,2.0,-8937
24.31969203024948,13,1.0,-9259
24.32022625426429,13,6.0,-9257
24.32064430046878,17,4.0,-5022
24.320710584814773,15,2.0,-7013
24.320914192760085,14,3.0,-9269
24.323102110217192,5,6.0,0
24.324101247584114,5,2.0,0
24.32532927109711,13,3.0,-8979
24.326358224231562,13,3.0,-9165
24.326449233563434,13,3.0,-9105
24.326636195666282,13,2.0,-9101
24.327915056114193,5,22.0,0
24.328299565029372,13,6.0,-8915
24.328334322350447,15,1.0,-7273
24.329365611095344,14,2.0,-8916
24.330283863483633,17,3.0,-1906
24.332975388169988,15,1.0,-7283
24.332975388169988,17,1.0,-7283
24.334667923939268,14,2.0,-9120
24.33471631589376,5,14.0,0
24.335416713981,15,4.0,-6981
24.335524030568923,15,1.0,-7113
24.335649124389864,15,1.0,-7250
24.335733729334034,13,1.0,-9307
24.336191544854383,16,1.0,6536
24.3382771391434,13,2.0,-9135
24.33852950114269,5,10.0,0
24.33926257403628,15,8.0,-7276
24.33966374383798,16,7.0,1763
24.34180221539015,13,1.0,-9077
24.343108956213694,13,13.0,-8949
24.346585259377974,5,1.0,0
24.34698764991443,17,4.0,-5921
24.34853643230379,13,3.0,-8983
24.34855766875089,15,2.0,-7362
24.351039508158895,13,2.0,-9181
24.351712655391825,14,1.0,-8959
24.352275627970425,15,6.0,-7322
