time,event,degree,inf_id
24.352309789230894,15,11.0,-7405
24.35253066898226,15,1.0,-7186
24.35397709776626,15,1.0,-7432
24.35481989574622,15,1.0,-6945
24.35553591008982,15,1.0,-7347
24.356754194732204,16,7.0,8435
24.356890401221612,15,4.0,-7119
24.357244303289885,6,2.0,8924
24.3575611870639,5,7.0,0
24.357768529132347,17,5.0,-5129
24.359854373495473,5,2.0,0
24.36008556993961,15,1.0,-7469
24.36145040259106,15,2.0,-7319
24.36150354825929,14,40.0,-9174
24.361938600389045,13,4.0,-9131
24.36194257332014,17,1.0,-5613
24.36237187809831,13,3.0,-9208
24.363849650906506,5,1.0,0
24.36408064501829,13,1.0,-9117
24.36528153840107,1,3.0,8926
24.366294202066726,3,41.0,8927
24.366374764490892,15,1.0,-7188
24.369418362689085,13,1.0,-9170
24.369485298820514,13,1.0,-9019
24.371082657292497,13,1.0,-9168
24.372189051907917,13,4.0,-9023
24.37325828710587,14,3.0,-9069
24.374213194628837,5,2.0,0
24.37432918245791,15,7.0,-7397
24.37512803085889,13,1.0,-9104
24.375346511497366,7,1.0,8837
24.37597117775026,15,1.0,-6949
24.37688225539413,13,5.0,-9040
24.378225465483016,13,2.0,-9091
24.379859574959127,17,2.0,-4490
24.381074603073166,15,2.0,-7420
24.382035764411413,15,2.0,-7060
24.38229543541461,15,5.0,-7085
24.38235670233313,5,2.0,0
24.383059763023084,15,1.0,-7355
24.383115312386018,15,3.0,-7130
24.384864329758155,15,1.0,-7418
24.38582481786841,15,3.0,-7436
24.38605510448238,15,3.0,-7335
24.387014504943345,15,3.0,-7114
24.389019870014742,17,2.0,-5261
24.38910017897638,13,2.0,-9215
24.390292466922407,5,20.0,0
24.390631975728358,7,3.0,8855
24.39205076300156,5,1.0,0
24.392464444802346,13,4.0,-9224
24.393451321245756,13,1.0,-9065
24.39373876199963,17,4.0,-1434
24.397118895732955,16,3.0,4416
24.39726449661465,6,3.0,8925
24.398787731537666,13,1.0,-9272
24.39931449616115,13,1.0,-9030
24.401174085126026,15,3.0,-7169
24.401185682332162,16,4.0,8168
24.401963716357933,15,2.0,-6931
24.402068732956593,17,1.0,-2051
24.40212165011192,5,10.0,0
24.40223968953939,14,1.0,-8975
24.403525332821893,14,1.0,-9133
24.403719493910536,14,1.0,-9080
24.40395810000258,16,34.0,1957
24.404372642512875,17,3.0,-3329
24.40515029814726,14,7.0,-9185
24.406127138975194,14,2.0,-9079
24.406541500168316,17,2.0,-3889
24.40725363242653,14,1.0,-8934
24.407276468656256,5,4.0,0
24.407750092598334,14,3.0,-9245
24.408972998051635,15,2.0,-7079
24.409327408182488,15,1.0,-7189
24.41150431502819,16,3.0,7781
24.412501849559717,14,2.0,-9113
24.41282625807595,10,5.0,8918
24.415875709444897,17,1.0,-3835
24.417766615796488,13,2.0,-9083
24.418832839553907,17,1.0,-2907
24.42037983051019,16,1.0,3071
24.421073750657055,5,4.0,0
24.423189282082554,16,1.0,7358
24.423611754433388,5,2.0,0
24.42399244350532,13,2.0,-9161
24.424617249706287,17,1.0,-5105
24.424653031481604,11,9.0,8885
24.425399397026972,17,4.0,-4559
24.42622106441105,13,2.0,-9089
24.426429898749344,15,1.0,-6970
24.426429898749344,17,1.0,-6970
24.426911338936236,15,2.0,-7073
24.427449965657853,5,1.0,0
24.4278326711677,13,1.0,-9171
24.428002747273364,15,11.0,-7491
24.429064605656247,15,2.0,-7230
24.429644287740164,5,5.0,0
24.430130401569965,14,3.0,-9056
24.430798448742053,15,1.0,-6935
24.430937400052734,13,2.0,-9250
24.4309797382178,16,9.0,2828
24.431862198723227,15,5.0,-7210
24.43193360353077,13,1.0,-8984
24.432535270417276,13,1.0,-9132
24.43281245616251,17,5.0,-111
24.433765607253882,13,1.0,-9046
24.43543814499845,7,1.0,8833
24.436294948173902,8,7.0,8911
24.437323267276682,17,21.0,-1529
24.437904406038236,5,3.0,0
24.439373568255714,13,1.0,-9177
24.43949874530498,14,1.0,-9205
24.439623882499838,5,4.0,0
24.440625525860103,15,1.0,-7128
24.441836843325042,14,2.0,-8961
24.443281114641934,17,17.0,-9
24.444080521303455,6,24.0,8900
24.446240308704184,13,9.0,-8932
24.447316948733484,15,26.0,-7077
24.44842943734724,5,2.0,0
24.448728423830566,16,3.0,2584
24.450716526341942,5,1.0,0
24.45119952249737,16,57.0,361
24.45214475794496,15,1.0,-7391
24.45363167992372,15,1.0,-7403
24.45374852805955,5,2.0,0
24.4553528161822,13,2.0,-9292
24.455582620224465,4,14.0,8928
24.455843200636078,14,16.0,-9000
24.45610926099842,5,2.0,0
24.457803701196863,14,3.0,-9289
24.458404318133496,15,1.0,-7365
24.45924025322435,17,6.0,-4085
24.46007826194637,14,2.0,-9198
24.460927893251313,13,1.0,-9209
24.461079490438422,13,1.0,-9102
24.46173701263274,5,1.0,0
24.46270602439596,5,4.0,0
24.462963896903318,17,2.0,-5291
24.463450232613248,13,1.0,-8985
24.463948600480634,5,2.0,0
24.464794589095014,17,3.0,-947
24.465813765847145,13,1.0,-8924
24.465962883274948,14,3.0,-9191
24.466382181955,5,2.0,0
24.466825073370867,15,1.0,-7388
24.466930246551875,7,6.0,8832
24.46857402355187,5,1.0,0
24.469993827415465,5,2.0,0
24.471814871234933,17,2.0,-2292
24.472221086218653,15,16.0,-7127
24.472447185197737,5,4.0,0
24.472466942133966,6,3.0,8926
24.472485661546063,17,1.0,-5015
24.472992583602128,17,8.0,-4110
24.476963487774164,14,3.0,-9282
24.477082973474747,15,1.0,-6995
24.47737295837205,9,40.0,8899
24.478427515278597,14,2.0,-9320
24.478820942472662,5,1.0,0
24.479070245206053,15,2.0,-7109
24.48083517922209,4,8.0,8929
24.482447339967855,17,7.0,-7792
24.485115708966102,17,3.0,-674
24.48527760606972,5,3.0,0
24.48540407301233,16,1.0,690
24.485644671192844,16,20.0,7266
24.486306688607204,5,3.0,0
24.486929601961286,13,2.0,-9111
24.487701657665706,11,2.0,8823
24.49017577504418,15,6.0,-7092
24.49080422740863,5,1.0,0
24.490806194099505,14,2.0,-9002
24.490850745743334,16,4.0,2257
24.49113354636604,14,2.0,-9262
24.491381453378683,15,1.0,-7363
24.492226442199755,17,8.0,-5348
24.492597142170272,16,1.0,8317
24.493431816127334,17,6.0,-7584
24.49369422778851,4,60.0,8930
24.494694128591753,17,2.0,-6687
24.494699545042728,13,3.0,-9287
24.49497133794266,113,30.0,-9249
24.49795400306722,17,3.0,-6532
24.499884912205296,13,1.0,-9318
24.50009814443517,13,7.0,-9237
24.500261549941165,4,18.0,8931
24.500824315210092,15,3.0,-7198
24.50132250934463,5,4.0,0
24.501333146223214,15,11.0,-7411
24.50137779706779,15,11.0,-7266
24.501940269623073,13,3.0,-9219
24.503387405754133,15,13.0,-7487
24.50343604806672,15,1.0,-6964
24.504692744617618,5,2.0,0
24.505084554017905,17,1.0,-7349
24.50697261741798,5,3.0,0
24.508166871886136,5,3.0,0
24.508747661835503,14,7.0,-9182
24.50888125530853,15,3.0,-7115
24.508988581460002,13,2.0,-8988
24.509549125526494,13,4.0,-8960
24.510358484874878,14,8.0,-9092
24.510511119860098,5,7.0,0
24.510525653944093,14,5.0,-9037
24.511284291056885,5,5.0,0
24.51183628733424,16,1.0,6123
24.512908217432066,13,1.0,-9189
24.513015568832763,15,2.0,-7400
24.513618832893982,14,1.0,-9006
24.513895433482944,13,3.0,-9220
24.51391704985262,16,18.0,1245
24.514627678751907,5,1.0,0
24.514671196066356,1,1.0,8932
24.51469870817271,14,1.0,-9103
24.514699778971643,113,39.0,-9206
24.515801956047056,13,2.0,-9090
24.51638699398271,15,2.0,-7480
24.519682086120604,13,2.0,-8965
24.52033634766277,7,4.0,8862
24.52095701014772,16,5.0,6476
24.521790076737425,14,2.0,-9297
24.52327601277024,14,8.0,-9114
24.52412829067636,15,3.0,-7006
24.524884037762288,16,2.0,3539
24.525562283164568,14,2.0,-9038
24.525852616950537,15,2.0,-7238
24.531662869609832,17,2.0,-6508
24.531855135687874,15,3.0,-7125
24.534721396859243,14,3.0,-9242
24.53500920631084,5,3.0,0
24.53514765536852,13,2.0,-9152
24.535326115542897,6,1.0,8912
24.536889570382158,13,3.0,-8987
24.53713083090518,17,2.0,-4908
24.5378427978622,15,1.0,-7132
24.53819180004387,15,1.0,-7459
24.53899720212724,13,1.0,-9276
24.539544684623674,13,2.0,-8919
24.540245679495,13,4.0,-9100
24.540855197980246,17,2.0,-6605
24.541041257581735,16,4.0,8578
24.541308258711126,15,6.0,-7205
24.542488857751934,13,5.0,-8995
24.54365738913494,13,11.0,-9035
24.54516932418706,17,1.0,-3413
24.546087581538323,13,1.0,-9059
24.546422485362136,15,2.0,-7429
24.546560401864355,17,3.0,-2261
24.546644847744524,15,4.0,-7506
24.54674253386255,16,5.0,4670
24.547782176545063,5,18.0,0
24.548753003581602,15,2.0,-6966
24.548753003581602,17,2.0,-6966
24.549579876103582,15,4.0,-7453
24.549810661989184,5,6.0,0
24.55003544009135,17,1.0,-3972
24.550153267071117,5,2.0,0
24.551526185782375,17,17.0,-7919
24.551890931969865,13,1.0,-9148
24.5528818887795,5,4.0,0
24.55337199953023,14,9.0,-9073
24.5537857115442,15,3.0,-7008
24.55534600559107,16,4.0,7131
24.556016572123117,13,5.0,-9081
24.557038055656275,17,1.0,-7945
24.55763535293842,17,1.0,-6486
24.55809562299266,16,5.0,8681
24.55829659742938,13,1.0,-9029
24.558326890287656,15,2.0,-7091
24.55895195300858,15,2.0,-7192
24.560341865913106,15,1.0,-7016
24.561191331294914,17,1.0,-3899
24.563101621909375,13,1.0,-9271
24.563434655069635,5,4.0,0
24.563690340827556,5,2.0,0
24.564661307182476,13,1.0,-9085
24.564834244574495,13,7.0,-9064
24.565422074586543,13,10.0,-8945
24.565491971887198,1,5.0,8933
24.5655310941315,17,1.0,-7828
24.566465565176394,14,19.0,-8917
24.567976654429355,15,2.0,-7222
24.568350895709642,16,20.0,1012
24.569319230917177,15,1.0,-7494
24.56988944095457,16,3.0,8281
24.570211636195506,14,1.0,-9123
24.571178283408297,5,2.0,0
24.57137610104902,13,1.0,-8999
24.571878676210066,16,18.0,2296
24.573202980804197,15,2.0,-7337
24.573316840194565,11,4.0,8838
24.57355861196904,7,3.0,8897
24.573955867283637,15,3.0,-7497
24.57464824865831,15,1.0,-7042
24.575291469059515,13,1.0,-9061
24.57631546222298,17,1.0,-5018
24.576563735820223,15,2.0,-7202
24.577604342349414,5,1.0,0
24.578977957871594,5,8.0,0
24.579462343877463,17,1.0,-5080
24.580148156548294,5,3.0,0
24.581926671835845,16,5.0,3087
24.582538176697817,16,2.0,6079
24.583286029487542,14,1.0,-9126
24.583333819893756,14,12.0,-9119
24.583791214653157,15,2.0,-7175
24.58413524014208,15,3.0,-7300
24.585453490021365,5,11.0,0
24.58548706511788,5,9.0,0
24.586557508785177,17,3.0,-3216
24.58659680311452,17,1.0,-6664
24.58759235858709,14,5.0,-8923
24.588387274646692,17,1.0,-626
24.588579930946924,15,3.0,-7357
24.588827033940944,5,3.0,0
24.589179582930804,13,6.0,-9070
24.589473802242537,15,2.0,-7277
24.589702544942632,14,1.0,-8978
24.590244734782463,15,3.0,-7220
24.590777298004603,14,2.0,-8991
24.591831543804794,11,1.0,8799
24.59188790695867,15,5.0,-7304
24.59194941044921,5,15.0,0
24.592136303149093,15,3.0,-7372
24.59252663066068,13,3.0,-9145
24.59260470546676,13,1.0,-9256
24.59282010870183,5,1.0,0
24.59326292074256,15,1.0,-7501
24.59365419656728,17,1.0,-4052
24.594241359705553,17,2.0,-7279
24.595305589714812,17,1.0,-4496
24.595387089066193,17,1.0,-3796
24.595997678636504,14,56.0,-8967
24.598310472161472,14,3.0,-9286
24.59851478234021,15,1.0,-7049
24.598599265339338,15,1.0,-7360
24.600600433840356,17,1.0,-1835
24.600882903077878,15,2.0,-7245
24.600882903077878,17,2.0,-7245
24.60131386096402,13,5.0,-9155
24.6013986037049,17,2.0,-3735
24.601797325659444,14,4.0,-9190
24.60251088528796,15,2.0,-7059
24.6026955695302,13,1.0,-9298
24.603189438149254,13,10.0,-9127
24.603221323179632,14,6.0,-9284
24.603567323964718,15,2.0,-7496
24.603567323964718,17,2.0,-7496
24.603842679471285,13,2.0,-8944
24.606221141415162,14,3.0,-9156
24.606548297479453,13,1.0,-8947
24.607191659986245,13,2.0,-9275
24.607687893966293,14,4.0,-9270
24.60828800925444,5,3.0,0
24.610423763519744,14,5.0,-9279
24.610669475911106,5,4.0,0
24.61164717124845,5,1.0,0
24.61264879506066,15,4.0,-7426
24.613390019868817,17,1.0,-6291
24.61386876998925,5,3.0,0
24.614691380793253,5,8.0,0
24.615048118098937,14,24.0,-9241
24.615707302958587,113,48.0,-9124
24.615793291262708,5,2.0,0
24.618357924551233,5,1.0,0
24.62092053457001,16,18.0,4400
24.621363150369746,15,4.0,-7155
24.621748040210925,15,2.0,-7072
24.622873216754883,14,2.0,-9315
24.624930851379162,15,2.0,-6963
24.624951282785812,5,1.0,0
24.625070721854687,16,6.0,23
24.62533725884509,14,3.0,-9228
24.626905247260396,15,1.0,-6979
24.62919700341649,17,3.0,-4804
24.630154036593765,9,19.0,8802
24.63193007792752,17,1.0,-6222
24.635453998339067,17,2.0,-6992
24.635857414738908,14,1.0,-9025
24.63899983848062,7,4.0,8887
24.639912769417197,13,2.0,-8982
24.6401483659529,13,1.0,-9186
24.64150352115036,16,1.0,6149
24.641710175088864,13,1.0,-9248
24.641733602098373,15,6.0,-7299
24.644320087721113,17,5.0,-1003
24.646299819911302,17,7.0,-7908
24.646971764349054,13,1.0,-9202
24.647825701063493,15,17.0,-7237
24.64786970389048,17,4.0,-983
24.648005607367207,14,4.0,-9098
24.64827941511145,17,1.0,-4806
24.648522671945987,16,2.0,1405
24.648919440941533,17,2.0,-1870
24.649002247616245,14,10.0,-9244
24.64964558502713,15,1.0,-6976
24.651069216901902,17,2.0,-4540
24.65129256330338,14,2.0,-9095
24.65209665672782,16,8.0,3577
24.653023311741602,13,1.0,-8973
24.653843046803967,14,13.0,-8990
24.654103231932194,15,4.0,-7050
24.654857300641158,15,1.0,-7270
24.656844100325024,15,4.0,-7316
24.656877622741987,16,2.0,4950
24.65697714496708,15,1.0,-7447
24.65822423198605,17,6.0,-5320
24.658266192660598,15,1.0,-6944
24.660281513201323,15,2.0,-7503
24.66120950578775,5,1.0,0
24.66272308819099,5,2.0,0
24.66500828114427,5,2.0,0
24.665707164454233,14,4.0,-8997
24.665789380140367,13,31.0,-9217
24.665933114475635,4,26.0,8934
24.666133294612912,16,1.0,6157
24.66632119948956,5,4.0,0
24.666435233419122,16,4.0,2359
24.666702116829637,5,5.0,0
24.667466047193496,15,3.0,-7309
24.67012570393693,13,1.0,-9032
24.67054014455833,17,1.0,-1131
24.67188003339998,15,5.0,-6989
24.672052454627753,15,2.0,-7145
24.673537258630926,17,3.0,-4687
24.6743939365633,17,4.0,-2310
24.67612868995191,13,2.0,-9147
24.676316619983815,16,53.0,3909
24.676790547838298,15,10.0,-7381
24.67702002144562,13,6.0,-9088
24.67813280986612,10,26.0,8934
24.67879258302974,15,3.0,-7216
24.681049855837635,15,1.0,-7039
24.681252625653805,14,1.0,-9039
24.68426133083886,17,1.0,-7536
24.684929047987367,7,2.0,8883
24.685263076098202,15,1.0,-6950
24.686621712459154,15,3.0,-7466
24.68701365801722,17,14.0,-1473
24.68755289893622,13,3.0,-9047
24.68757852808839,15,1.0,-7170
24.68785685834509,15,3.0,-6997
24.688483924784187,14,4.0,-9041
24.69029863165534,17,1.0,-4188
24.690386156286174,5,2.0,0
24.690769261709303,13,4.0,-9106
24.69185350560413,5,1.0,0
24.691941313592014,17,1.0,-6194
24.6921275786923,14,12.0,-9142
24.693547591907837,15,1.0,-7409
24.69412628220025,17,2.0,-3142
24.694164325252295,13,1.0,-8980
24.69456387278594,15,3.0,-7068
24.6962989515365,15,8.0,-7093
24.69635601165609,13,1.0,-9260
24.697614741054178,15,3.0,-7217
24.69938356132806,13,5.0,-9118
24.701452090332484,15,4.0,-7070
24.701710341368965,13,2.0,-9192
24.704132968438888,17,7.0,-4402
24.70457942165096,7,1.0,8884
24.704597572603937,17,2.0,-3345
24.704866962730534,17,3.0,-305
24.70819406619839,13,1.0,-9017
24.70882344713324,5,3.0,0
24.70906870722361,5,2.0,0
24.709400369781456,14,1.0,-9291
24.709775563169046,16,7.0,557
24.710278261192087,5,20.0,0
24.710758684598,5,3.0,0
24.710956013851614,15,16.0,-7428
24.71176958872801,13,1.0,-9020
24.71224710560391,15,4.0,-7416
24.713318717675637,17,1.0,-3897
24.71444404988914,13,2.0,-9015
24.714866285904392,14,16.0,-9263
24.715392584187292,13,2.0,-8972
24.715559946235018,16,1.0,4849
24.71567939505341,1,4.0,8935
24.71582550561545,13,3.0,-9309
24.717456028727792,17,2.0,-8500
24.71773245893005,17,2.0,-4570
24.71802868042574,17,1.0,-2388
24.71816511933443,15,8.0,-7348
24.71913551186871,5,6.0,0
24.719262798393302,14,1.0,-9062
24.72007153824377,5,2.0,0
24.721252480932208,17,10.0,-2064
24.72128999368826,13,1.0,-9143
24.72165040225478,17,6.0,-5972
24.72467592852663,17,5.0,-2980
24.72681925094092,5,17.0,0
24.72769635114425,17,1.0,-5412
24.72834386074277,15,1.0,-7236
24.729491862075733,5,3.0,0
24.729930028289385,17,8.0,-5787
24.730288067710994,16,5.0,8517
24.731211606935396,17,13.0,-604
24.732583174615655,5,2.0,0
24.732730643922956,15,5.0,-7116
24.7344852098303,13,3.0,-9076
24.736523183743106,15,3.0,-7374
24.736780788112284,13,1.0,-9043
24.737578050238035,14,6.0,-8996
24.739152174391066,15,4.0,-7037
24.739268064203085,15,4.0,-7280
24.73943923021506,13,2.0,-9312
24.740157794280925,13,1.0,-9197
24.740767103434678,17,1.0,-4049
24.74169809286693,17,1.0,-4834
24.744077864914363,15,2.0,-7002
24.74508241203146,16,5.0,5586
24.747403959174566,7,2.0,8861
24.747669582713918,17,1.0,-1676
24.751306447011295,5,3.0,0
24.753085494067566,15,4.0,-6993
24.753495672077253,13,2.0,-9216
24.753578415940215,5,1.0,0
24.753585976568495,5,2.0,0
24.754400521138766,17,4.0,-7455
24.755614379297693,15,1.0,-7131
24.756543246751335,5,3.0,0
24.757795096095876,17,46.0,-3781
24.758532748608985,17,2.0,-5417
24.75890433804048,11,59.0,8852
24.762943073436695,13,18.0,-8931
24.76322468550586,14,3.0,-9222
24.763957483375844,15,1.0,-6973
24.763957483375844,17,1.0,-6973
24.764319473075545,14,2.0,-9018
24.765261846490457,13,1.0,-9230
24.76684679617569,17,7.0,-3139
24.76718802978961,13,1.0,-9255
24.767214081865234,14,1.0,-9179
24.767469696115203,14,2.0,-8976
24.76767312793247,15,1.0,-6956
24.76829886712298,13,1.0,-9066
24.768750151462548,13,3.0,-8992
24.77133800060214,15,8.0,-7406
24.775502907612758,14,4.0,-8935
24.775546627865864,16,1.0,6396
24.77660325497582,15,1.0,-7228
24.77883119500376,15,2.0,-7162
24.779889208988067,13,3.0,-9200
24.78190485214948,17,4.0,-1475
24.782640440711635,15,4.0,-7172
24.78330396830941,17,3.0,-2604
24.78336395141793,16,10.0,976
24.78403417189338,17,1.0,-7313
24.784569444818835,15,3.0,-7368
24.784943271903167,17,2.0,-3566
24.785578682678526,15,1.0,-7481
24.786693460539485,15,3.0,-7043
24.78784987606306,15,7.0,-7369
24.78836088458713,16,3.0,8474
24.78866698797403,10,14.0,8928
24.789184663932893,17,10.0,-7750
24.789300166097195,13,4.0,-9203
24.78959125310293,14,2.0,-9303
24.790897532586197,5,3.0,0
24.790959801358625,15,1.0,-7356
24.791161647858118,15,1.0,-7094
24.79145249241243,13,2.0,-9021
24.791470948143882,5,2.0,0
24.792196230230847,5,2.0,0
24.792835838325068,15,1.0,-7486
24.794063759096286,15,1.0,-6985
24.794233851104913,6,1.0,8932
24.794535726073878,13,2.0,-9094
24.795320630102673,17,11.0,-422
24.797366528540973,16,5.0,8440
24.79856064502417,13,5.0,-9281
24.798647184679744,17,2.0,-4074
24.79947282566626,14,4.0,-9317
24.799489042619527,16,2.0,6265
24.801337290566796,15,3.0,-7047
24.80188293474245,13,2.0,-8956
24.802743756595298,14,13.0,-9252
24.802833018811278,13,3.0,-9087
24.803412173949013,17,1.0,-6316
24.80536916779899,13,1.0,-9022
24.805683816088838,13,3.0,-9068
24.806161416065805,14,2.0,-9042
24.806389068152253,14,1.0,-8926
24.8078515875118,15,5.0,-7326
24.807947708677627,17,3.0,-1787
24.80844186923037,13,4.0,-9254
24.808443083762185,5,2.0,0
24.811072385138772,5,12.0,0
24.811914246980127,5,6.0,0
24.81241544653674,16,5.0,4176
24.81315615006737,17,8.0,-7227
24.81399099812258,14,7.0,-9141
24.81490587311079,15,1.0,-7499
24.815849697685685,16,4.0,6576
24.81781604718788,17,1.0,-4133
24.81863435601776,17,4.0,-2330
24.818983898084795,17,1.0,-6623
24.819044580886164,5,4.0,0
24.8197807047491,17,1.0,-6519
24.820579664937757,17,3.0,-6446
24.821744014821913,17,1.0,-5335
24.82245893154576,14,1.0,-9295
24.822821832558326,15,1.0,-7430
24.824412162160094,5,6.0,0
24.82473352125854,15,1.0,-7261
24.8250650506249,13,3.0,-9078
24.82721012197299,6,4.0,8935
24.827502793380575,15,2.0,-6940
24.82780509816247,5,3.0,0
24.828025638619557,17,6.0,-4436
24.829739532144952,7,8.0,8850
24.83081325088227,5,3.0,0
24.83223446166756,13,5.0,-9321
24.833413079414125,5,2.0,0
24.833470274433044,16,8.0,2710
24.83348471285,5,2.0,0
24.833987434940315,13,8.0,-9183
24.83408919052707,10,6.0,8909
24.83595339385829,16,1.0,4955
24.837905920680555,17,1.0,-6742
24.838000724912778,13,3.0,-9060
24.8383410649687,13,4.0,-9108
24.838384226280112,14,3.0,-9082
24.838494018018665,15,2.0,-7422
24.839194072538902,17,5.0,-3331
24.839522514395522,5,20.0,0
24.839936617334214,17,4.0,-5243
24.839944152992835,17,2.0,-3002
24.840489970907594,5,1.0,0
24.84061014042256,13,24.0,-9305
24.84182247650499,15,5.0,-7019
24.84190369155843,13,1.0,-9063
24.842639261962603,15,1.0,-7253
24.843095577444505,17,1.0,-5769
24.843452979958325,5,3.0,0
24.844808442470093,16,3.0,1837
24.845059842941417,13,1.0,-8927
24.8451063881011,17,13.0,-7950
24.845443002998653,16,49.0,3173
24.845665709274563,17,1.0,-5953
24.847207390470295,17,3.0,-8495
24.84737225919902,17,14.0,-5912
24.847638045742187,7,6.0,8895
24.84895189628945,14,50.0,-8933
24.8490203208968,5,2.0,0
24.85032787207841,15,1.0,-7457
24.850446760646214,17,1.0,-7818
24.850991264267645,14,5.0,-9265
24.851054760879652,15,1.0,-7150
24.852108822497186,17,8.0,-3761
24.852344287895182,13,1.0,-8950
24.853499277473595,14,1.0,-9210
24.853753135381638,13,4.0,-8963
24.856270775415183,13,1.0,-9160
24.85668695654496,17,3.0,-6209
24.856728882494558,5,4.0,0
24.857216355163015,13,2.0,-9144
24.857297513312837,15,1.0,-7045
24.857779247909093,5,4.0,0
24.85879089990216,15,1.0,-7181
24.859069993782818,15,1.0,-7498
24.859170467052603,14,5.0,-9235
24.859250617831414,5,2.0,0
24.85939979118019,5,1.0,0
24.859585034035668,17,2.0,-8325
24.86047693033359,13,1.0,-9010
24.860565718257437,15,2.0,-7295
24.860565718257437,17,2.0,-7295
24.861214445783446,17,2.0,-5451
24.861288909692764,16,5.0,1366
24.861619129326815,14,1.0,-9195
24.862596675762795,16,7.0,2301
24.86373746292859,16,2.0,8365
24.864630493755932,113,32.0,-9266
24.864909000644808,13,3.0,-8964
24.86492745156972,15,4.0,-7086
24.86492745156972,17,4.0,-7086
24.86526578366663,13,2.0,-9238
24.867770959091104,17,5.0,-2631
24.867839919952353,15,2.0,-7195
24.869255778202323,17,8.0,-835
24.869412858356963,13,5.0,-9236
24.87117416573318,5,2.0,0
24.87176803816934,13,1.0,-9121
24.87197233119211,15,3.0,-7213
24.872204306457114,17,5.0,-3381
24.872756406693185,15,1.0,-7133
24.872924245233424,15,2.0,-7247
24.87332246567271,15,4.0,-6955
24.873719606307173,14,3.0,-9053
24.8739216657144,15,6.0,-7066
24.87410849917748,15,1.0,-7325
24.874342371286176,5,4.0,0
24.87611561730955,13,2.0,-9268
24.876293294473417,15,2.0,-7417
24.876971741014593,5,1.0,0
24.87743627423517,17,1.0,-7161
24.877482791869912,13,4.0,-8998
24.877656235855966,16,3.0,969
24.878144227320117,5,1.0,0
24.878371220325395,15,1.0,-7460
24.879024001956818,15,1.0,-7035
24.879128694096043,5,1.0,0
24.87926505996441,13,3.0,-9027
24.879625217868224,17,12.0,-5899
24.88015006755126,13,31.0,-9229
24.880389682472448,16,2.0,765
24.88058977181783,13,4.0,-8968
24.881528749911038,5,2.0,0
24.882364808247665,13,1.0,-9140
24.88270175819635,13,2.0,-9011
24.882788768597027,13,1.0,-9211
24.883510758202895,17,2.0,-6248
24.88521924423314,3,31.0,8936
24.887710901280112,15,4.0,-6994
24.88884345713994,15,2.0,-7382
24.889585733843653,14,3.0,-9274
24.8898838262182,15,1.0,-7317
24.89112133500454,5,1.0,0
24.89194902598033,5,4.0,0
24.893077449833186,17,2.0,-5358
24.89476125105852,13,1.0,-9223
24.89552659855569,5,3.0,0
24.897321821498213,5,16.0,0
24.897696548681804,13,1.0,-9071
24.897821894752443,5,2.0,0
24.8991409179003,13,1.0,-8928
24.89925780824316,17,2.0,-7992
24.90122644807446,13,3.0,-9288
24.901433958606287,5,1.0,0
24.902973485171856,15,9.0,-7089
24.902973485171856,17,9.0,-7089
24.903176232922178,14,1.0,-9093
24.904214793124616,13,11.0,-9283
24.906414784258136,6,2.0,8922
24.90946694592439,16,46.0,1332
24.91051101824525,17,1.0,-8234
24.91165738873656,7,1.0,8894
24.91194824452807,1,2.0,8937
24.912402809951107,13,2.0,-9293
24.913538915461885,15,2.0,-7303
24.913784822397258,14,1.0,-8951
24.915532688365435,17,2.0,-5585
24.915699587218775,5,2.0,0
24.91753244659177,17,1.0,-2618
24.91767167096843,14,4.0,-9044
24.917711378978346,15,5.0,-7232
24.91792192223521,5,2.0,0
24.917972267920895,17,2.0,-2742
24.91883680304941,13,2.0,-8929
24.920693311064174,13,14.0,-9278
24.920694130053672,15,2.0,-7251
24.920701956243867,17,1.0,-6915
