time,event,degree,inf_id
24.921364700479604,13,1.0,-9204
24.921989581284635,15,1.0,-7244
24.922363815575196,15,1.0,-7017
24.923398011850853,17,2.0,-3198
24.923424934505437,13,9.0,-9072
24.92346250980137,15,5.0,-7223
24.924421424754296,5,1.0,0
24.925150514893623,15,2.0,-7472
24.92534817484022,15,2.0,-7294
24.92693198212186,17,1.0,-7330
24.92714564632828,5,1.0,0
24.928634538965586,14,4.0,-9031
24.930159787972585,16,3.0,6957
24.930521870729944,5,3.0,0
24.931464056019514,13,2.0,-9154
24.93210702893306,15,12.0,-7207
24.933002179140107,13,1.0,-9253
24.933943182043382,17,12.0,-4008
24.93395380623945,17,2.0,-5651
24.935111898574714,15,4.0,-6929
24.93580088480377,10,18.0,8915
24.936172353980467,17,2.0,-3946
24.936455074620564,13,7.0,-8969
24.93663348963944,5,2.0,0
24.936783215596154,13,1.0,-9097
24.939371641400403,17,6.0,-4204
24.939937731356366,5,2.0,0
24.94169070633262,10,57.0,8903
24.941741744089335,14,2.0,-9058
24.943082457215215,15,3.0,-7315
24.943103719410086,15,2.0,-7248
24.94435018839344,13,3.0,-9134
24.94674564469578,15,5.0,-6953
24.946852206308925,13,1.0,-9024
24.947270022386537,14,1.0,-9304
24.948350824878872,16,21.0,3804
24.949390209703846,13,4.0,-8943
24.95023216834429,8,5.0,8907
24.95079075467425,17,1.0,-2351
24.95215754960081,14,1.0,-9239
24.95249365328548,14,3.0,-8920
24.95334440169056,13,4.0,-8940
24.954323268969233,14,3.0,-9290
24.955018788253533,13,5.0,-9028
24.958696166351114,15,4.0,-7421
24.9587830443616,13,2.0,-9164
24.96057214073243,13,3.0,-9036
24.9618017787298,17,1.0,-5318
24.962092673225975,14,2.0,-9033
24.962383688078134,17,2.0,-1313
24.96248649730705,15,1.0,-7007
24.963235721500368,5,7.0,0
24.965079746044815,15,2.0,-7221
24.966878215895257,14,10.0,-9301
24.967208735522938,5,2.0,0
24.967274121161843,13,1.0,-9280
24.96796708081868,17,8.0,-7138
24.968868835853428,15,4.0,-7206
24.968948951005615,10,11.0,8910
24.96937516067665,15,1.0,-7255
24.96956138401973,5,8.0,0
24.970452724430555,13,2.0,-8946
24.97283763953993,14,2.0,-8977
24.97443718133802,14,7.0,-8942
24.975916591741264,17,1.0,-5259
24.97890987041371,14,57.0,-9273
24.978994672471018,15,15.0,-7373
24.97927686761297,13,1.0,-9300
24.982125367723867,14,13.0,-8952
24.982447415989956,113,25.0,-8957
24.982749613379927,5,2.0,0
24.983632565308366,14,2.0,-9323
24.984389555944574,13,12.0,-9316
24.985084105810806,17,4.0,-2488
24.98516137806652,17,4.0,-7679
24.98775675898481,5,3.0,0
24.988666096909235,17,1.0,-4073
24.988805918008072,17,2.0,-8046
24.988997242932662,17,4.0,-3754
24.99002077265388,17,2.0,-6700
24.99019832518652,7,2.0,8881
24.990351967344996,5,4.0,0
24.990560232996692,5,2.0,0
24.990657535328168,14,1.0,-9146
24.99152679498593,17,1.0,-5993
24.99247179151038,14,7.0,-9299
24.99304407889343,17,5.0,-7342
24.993210600163188,113,54.0,-8958
24.993227741160517,13,2.0,-9178
24.994851149935144,13,8.0,-9162
24.995484609206347,14,7.0,-9014
24.995821169567456,13,51.0,-9055
24.996019512568278,13,1.0,-9173
24.996319055526364,17,33.0,-7688
24.99632688794847,16,6.0,4920
24.997060266695513,13,6.0,-8914
24.997706224916623,15,1.0,-7124
24.99915273359543,17,1.0,-2048
24.999360943858917,13,1.0,-9149
24.99961651028078,15,7.0,-7433
24.99975547773273,13,3.0,-8921
25.001024081266085,13,1.0,-9525
25.006279230025633,13,2.0,-9396
25.00700115290633,15,13.0,-7533
25.008120329974858,15,1.0,-8014
25.009724347764354,6,1.0,8902
25.011504365981054,16,49.0,3524
25.012302644291843,13,6.0,-9470
25.012737392395163,15,1.0,-7871
25.01461321729208,16,1.0,6507
25.015374912401775,16,9.0,6098
25.016142768065887,14,4.0,-9491
25.016714027211602,14,4.0,-9566
25.017398467002934,13,6.0,-9371
25.01773543090843,14,2.0,-9496
25.01808937266077,15,1.0,-7980
25.01832055022383,15,1.0,-8016
25.018833890427565,15,2.0,-7751
25.02084500166695,5,2.0,0
25.021302743971557,5,3.0,0
25.0230264792641,1,2.0,8938
25.025282013253054,13,10.0,-9673
25.025919075194203,5,1.0,0
25.028552799752763,15,2.0,-7804
25.029462569176598,5,3.0,0
25.02948659242194,5,8.0,0
25.0296362779092,5,5.0,0
25.03354880151812,8,6.0,8917
25.034231590065176,13,9.0,-9690
25.035064770138412,13,8.0,-9385
25.035846167396862,15,1.0,-8092
25.036311032718555,14,2.0,-9412
25.03729256809595,12,6.0,8909
25.037392880390886,14,1.0,-9359
25.03963077358341,4,8.0,8939
25.040550144386437,14,2.0,-9717
25.04073844339906,5,7.0,0
25.04231729377309,13,1.0,-9563
25.043907700864317,16,4.0,5068
25.04559642499077,17,5.0,-6105
25.046846577694424,14,8.0,-9479
25.0474525454488,15,5.0,-7803
25.047762704270955,15,1.0,-7765
25.04921983098003,16,2.0,3741
25.051116097829052,13,1.0,-9684
25.052144731582,13,2.0,-9326
25.054730111494234,9,8.0,8853
25.05562448818887,15,2.0,-7701
25.05562448818887,17,2.0,-7701
25.055919248452728,6,2.0,8919
25.057875887235408,13,1.0,-9394
25.059599401503768,15,1.0,-7955
25.059764239635825,15,2.0,-8064
25.061149352420653,14,1.0,-9488
25.06121638153883,13,5.0,-9443
25.061441290311656,17,2.0,-3444
25.06156621935582,15,1.0,-7925
25.061829738472742,13,1.0,-9424
25.063180927705904,14,2.0,-9477
25.06472091321052,13,1.0,-9588
25.065553916747454,5,4.0,0
25.066674231726306,13,3.0,-9646
25.0669014296544,13,1.0,-9456
25.06888030968462,15,2.0,-7774
25.06888372815258,16,17.0,8526
25.069006891183832,15,3.0,-7999
25.07004352102099,14,3.0,-9332
25.070421318622458,15,1.0,-7848
25.07117391780557,15,4.0,-7802
25.07139460565888,5,3.0,0
25.072049539674946,13,2.0,-9353
25.072687166495108,17,3.0,-2234
25.073516170032725,5,4.0,0
25.07397144870868,15,1.0,-7862
25.074153542128897,17,4.0,-2215
25.07442788443141,16,9.0,5076
25.07586131162314,13,1.0,-9724
25.076751554980316,13,3.0,-9413
25.079028942797613,13,1.0,-9432
25.080312335706232,15,1.0,-8013
25.08059230373569,13,2.0,-9565
25.080720511255834,15,1.0,-7793
25.081797302208262,15,4.0,-7837
25.08207308471259,15,6.0,-8089
25.083439207691967,16,1.0,1140
25.0844562900147,5,2.0,0
25.08534582802652,13,2.0,-9352
25.08580561622981,5,1.0,0
25.0862562922305,5,3.0,0
25.087180301496286,13,1.0,-9699
25.08777918881127,17,4.0,-4527
25.089369671858748,13,15.0,-9658
25.09013175437598,13,2.0,-9388
25.091290480414727,15,1.0,-8034
25.09186256999989,1,7.0,8940
25.092027584159016,13,4.0,-9650
25.092046613204325,11,8.0,8890
25.092067183877347,5,10.0,0
25.092117614206156,16,2.0,1703
25.093414088858083,16,1.0,7743
25.09431410934224,15,2.0,-7924
25.09598870911714,15,1.0,-7634
25.09633526157632,14,3.0,-9437
25.096504270376382,14,6.0,-9572
25.097950083759812,5,2.0,0
25.098038815671355,5,2.0,0
25.09875141578905,15,1.0,-8038
25.099139718293028,13,1.0,-9591
25.09931913368811,15,3.0,-8023
25.099670252165065,14,1.0,-9602
25.100635097513603,15,6.0,-7529
25.10067470946229,5,1.0,0
25.10174879436934,15,2.0,-7968
25.10174879436934,17,2.0,-7968
25.101920140905733,14,2.0,-9493
25.102260257037294,14,3.0,-9502
25.102428905560917,1,6.0,8941
25.10324435645426,15,1.0,-7982
25.103995959144374,1,2.0,8942
25.106209674543024,5,3.0,0
25.111002941380352,5,1.0,0
25.111543151717395,11,5.0,8882
25.111604090526384,13,3.0,-9336
25.112261120279364,14,3.0,-9721
25.113770140396007,5,2.0,0
25.11490961708079,15,3.0,-7974
25.11521650040425,15,1.0,-7771
25.11592133863259,17,1.0,-743
25.11697529855615,16,2.0,2423
25.119475593510607,13,2.0,-9624
25.121364137731874,5,4.0,0
25.124220466767603,14,1.0,-9727
25.124640271460848,9,6.0,8917
25.125977518165808,14,3.0,-9453
25.12674879341414,5,7.0,0
25.12693809402775,16,1.0,1735
25.127051794053298,13,6.0,-9656
25.128277681204573,16,4.0,6326
25.12990819573713,15,3.0,-8030
25.130501867716372,13,1.0,-9647
25.13082230350232,15,1.0,-7984
25.13135902289126,15,3.0,-7939
25.132563126405515,15,8.0,-7596
25.133016705483218,6,6.0,8941
25.13478737360331,5,2.0,0
25.13612970946393,13,2.0,-9613
25.136489647794043,13,1.0,-9543
25.13679129827184,15,4.0,-7575
25.137061765637366,13,3.0,-9536
25.13947330855759,14,3.0,-9362
25.1411543198737,13,6.0,-9635
25.141666839861777,13,5.0,-9703
25.142250227394626,15,2.0,-7809
25.142470335357046,16,2.0,6872
25.143945338944274,7,1.0,8863
25.144469199726384,13,3.0,-9687
25.145425388871054,15,1.0,-8004
25.145492715877435,5,1.0,0
25.148059102459833,13,3.0,-9732
25.1483130745714,13,1.0,-9649
25.148338634396325,14,2.0,-9389
25.148895123837878,15,1.0,-7981
25.150077118279544,14,1.0,-9354
25.15044332326736,16,40.0,5990
25.15089764480281,14,41.0,-9441
25.153212855392873,14,2.0,-9340
25.154598750119604,5,3.0,0
25.154767196787443,15,1.0,-8006
25.157023352146823,14,1.0,-9517
25.15765636931077,13,2.0,-9485
25.158452368208742,17,2.0,-1332
25.159488387384428,13,2.0,-9571
25.15979984567372,5,1.0,0
25.160852594980433,14,2.0,-9460
25.161575811579844,16,1.0,6279
25.16292808805703,16,40.0,3148
25.163308349486886,14,11.0,-9361
25.16332821602503,15,5.0,-7587
25.164083624506084,15,3.0,-7511
25.164083624506084,17,3.0,-7511
25.168870042141958,15,3.0,-7815
25.16952297875903,14,2.0,-9391
25.171560758713575,13,7.0,-9654
25.173528509278224,16,5.0,7626
25.174133711208214,15,1.0,-7885
25.175889470177093,13,14.0,-9683
25.176318805235997,5,3.0,0
25.17644035308697,15,3.0,-7807
25.179837516082724,17,3.0,-3404
25.179849666743866,15,4.0,-8042
25.18032113616416,5,1.0,0
25.182379170005557,5,1.0,0
25.184250330220706,14,2.0,-9430
25.186885927652785,5,2.0,0
25.188017756061793,5,7.0,0
25.18820707010176,5,3.0,0
25.19046204857053,5,8.0,0
25.19173486042903,13,3.0,-9634
25.193673062373165,16,58.0,1725
25.19389217318495,5,3.0,0
25.194034525474386,5,13.0,0
25.196008816502097,5,4.0,0
25.196169377970254,5,2.0,0
25.19694884541126,15,1.0,-7531
25.1973296449897,13,3.0,-9655
25.20134743487412,11,5.0,8831
25.20513883461668,14,8.0,-9720
25.205413229074885,17,2.0,-4542
25.20693399365674,15,6.0,-7702
25.207906491138054,16,1.0,6125
25.207942446218407,13,1.0,-9625
25.212050921133873,113,58.0,-9338
25.21257559140651,15,11.0,-8021
25.212768464602448,13,4.0,-9574
25.212829230876913,17,4.0,-782
25.213115360775593,17,42.0,-2323
25.213328743821776,17,1.0,-3239
25.2140431938467,113,49.0,-9529
25.216960492140203,13,1.0,-9343
25.217734727220748,14,2.0,-9546
25.21775552934208,13,1.0,-9668
25.218039861508483,15,3.0,-7600
25.218617932207845,17,1.0,-6725
25.219609305192925,5,11.0,0
25.220120738427752,15,3.0,-7546
25.220666867420107,16,1.0,5721
25.222246232562185,15,4.0,-7550
25.222398347029433,13,1.0,-9568
25.222648387939014,14,2.0,-9604
25.22339107792573,15,2.0,-7719
25.223742324354305,17,1.0,-2553
25.224981543310832,17,2.0,-884
25.225776186117862,15,10.0,-7703
25.226162681030917,5,2.0,0
25.226305751620437,14,1.0,-9544
25.22638609931118,5,23.0,0
25.226429449952636,15,2.0,-7819
25.227586744176474,13,1.0,-9405
25.228215907825092,1,1.0,8943
25.228409713724837,13,3.0,-9584
25.228665531390824,14,3.0,-9551
25.229565037423026,5,2.0,0
25.229834908291107,13,1.0,-9499
25.23020678788992,13,11.0,-9528
25.230898104601902,5,3.0,0
25.231325489100666,15,54.0,-7706
25.231583870598467,7,1.0,8906
25.231631965582125,17,2.0,-4623
25.231761550157717,5,17.0,0
25.23202656574377,15,3.0,-7958
25.232261291419526,16,55.0,2580
25.232319956236097,13,4.0,-9511
25.23241224210761,15,1.0,-7522
25.232887805481372,5,8.0,0
25.233109032002986,14,4.0,-9561
25.233584573916424,14,4.0,-9355
25.237324091557813,13,57.0,-9708
25.238300762928557,15,1.0,-7725
25.23837820322395,17,2.0,-3092
25.239484977079627,14,6.0,-9510
25.242065718802497,15,2.0,-7775
25.24336777474168,16,14.0,4285
25.24358195374912,13,5.0,-9334
25.24470244009243,17,4.0,-1395
25.244991859545756,5,3.0,0
25.24739876727958,13,6.0,-9601
25.247773942566077,13,1.0,-9366
25.24818178873358,15,1.0,-7566
25.248223063642772,5,5.0,0
25.248782953000426,14,8.0,-9615
25.250652492521102,13,2.0,-9451
25.253168266840625,14,2.0,-9454
25.25343777614376,17,2.0,-7445
25.254019746322648,15,1.0,-7758
25.255077925031074,14,1.0,-9707
25.255575418918387,14,1.0,-9447
25.256352025507642,15,1.0,-7615
25.258434392718634,5,1.0,0
25.25866989015067,5,3.0,0
25.258750634349422,15,44.0,-7711
25.25919054994906,7,3.0,8869
25.25974319256569,13,1.0,-9659
25.262913308738394,5,2.0,0
25.26330144968491,14,2.0,-9678
25.26362432914574,5,3.0,0
25.26407184666207,5,2.0,0
25.264525237029307,14,12.0,-9577
25.265205709551925,17,1.0,-2657
25.265364778467404,15,2.0,-7732
25.26556740975417,15,6.0,-7842
25.266566277301283,14,1.0,-9481
25.26724265163232,5,3.0,0
25.267761745295925,16,25.0,1749
25.268165388930097,14,2.0,-9688
25.26951151653901,17,5.0,-2860
25.271231642258513,15,1.0,-7979
25.271240965560082,16,3.0,2926
25.27256724108944,113,48.0,-9425
25.273317308759474,17,27.0,-1296
25.273423702351078,3,21.0,8944
25.274991896561236,5,4.0,0
25.275739468154747,15,2.0,-7573
25.276623398328404,17,1.0,-1359
25.27696163031949,15,2.0,-7964
25.277119813540967,16,4.0,1782
25.27880166857318,13,5.0,-9578
25.278990198327794,5,8.0,0
25.282517453112334,14,1.0,-9567
25.284009232994567,14,3.0,-9406
25.28442460459599,15,6.0,-8073
25.285896598327636,15,1.0,-7880
25.286096281967694,13,1.0,-9347
25.286390189789145,16,4.0,392
25.286742241614697,15,2.0,-8028
25.287002209802314,15,4.0,-7784
25.28709788210193,17,2.0,-5492
25.287415098290083,113,25.0,-9504
25.29009756377092,7,3.0,8898
25.290746304708854,17,4.0,-1417
25.290934924285366,17,1.0,-3706
25.291229236403,13,5.0,-9586
25.291649241629695,13,1.0,-9713
25.29180546290601,15,2.0,-7625
25.29186606143498,14,5.0,-9466
25.291990618226592,17,5.0,-5002
25.293043765809628,5,4.0,0
25.29426130052877,17,1.0,-7062
25.29438862330024,15,4.0,-7564
25.294905537308107,14,21.0,-9556
25.297671618265426,1,8.0,8945
25.29816762285399,17,3.0,-2854
25.298191388401413,13,10.0,-9518
25.30000863263951,13,3.0,-9718
25.30184950871005,5,2.0,0
25.302164026756362,14,4.0,-9596
25.303532267329807,13,5.0,-9492
25.30658571828473,6,1.0,8943
25.3074382503448,16,2.0,5187
25.309241241793234,13,2.0,-9545
25.309481880943704,15,1.0,-8029
25.311593907470442,15,1.0,-7677
25.311593907470442,17,1.0,-7677
25.312137830066145,5,2.0,0
25.312258296965187,13,7.0,-9532
25.312368927106704,15,14.0,-7865
25.312543060995765,15,1.0,-7742
25.315043872786262,13,7.0,-9386
25.31516556364311,15,3.0,-7947
25.315469656388657,15,46.0,-7823
25.31584296440651,6,6.0,8904
25.316048567585927,17,10.0,-5635
25.316565622093105,15,1.0,-7641
25.31820131807412,15,3.0,-8059
25.31842017619292,15,1.0,-7524
25.319048636381396,15,8.0,-7713
25.31988729983062,17,1.0,-3981
25.320518554859646,16,3.0,4484
25.32328223177489,13,2.0,-9593
25.32336148148361,5,3.0,0
25.326065576733495,15,2.0,-7629
25.327549237772892,14,4.0,-9711
25.327567893545922,13,3.0,-9600
25.32824585386686,7,2.0,8877
25.32881218300076,14,4.0,-9694
25.32987901622935,15,5.0,-8033
25.32989090539089,15,2.0,-7888
25.3314758754073,13,3.0,-9548
25.333092315659638,13,1.0,-9682
25.33427933607389,16,4.0,5699
25.334309943034057,17,3.0,-3189
25.33508443709646,17,2.0,-5462
25.33617517485948,13,2.0,-9440
25.336635041249625,15,2.0,-7632
25.33695192461652,5,4.0,0
25.337964298068297,15,7.0,-8025
25.33846713491749,13,4.0,-9549
25.338648500302604,13,1.0,-9607
25.338764850105893,15,2.0,-7526
25.341949660783495,13,1.0,-9526
25.343055029993227,16,3.0,3875
25.344582131841396,15,3.0,-7785
25.344947927169294,14,1.0,-9709
25.346708295720564,15,2.0,-7545
25.347610071359426,15,1.0,-7905
25.347953715821813,16,7.0,3014
25.34824760057846,13,1.0,-9486
25.348926178241825,17,1.0,-4947
25.349154748527464,13,1.0,-9579
25.349717795848697,14,3.0,-9369
25.349803754180478,15,1.0,-7778
25.35111952742007,15,1.0,-7953
25.35156397948688,17,1.0,-1340
25.351645604198072,13,3.0,-9628
25.35220030768591,5,3.0,0
25.353489709520062,15,2.0,-7748
25.35352016475546,16,6.0,8057
25.353758503341925,15,1.0,-7540
25.354153595263647,17,1.0,-5411
25.35538939474594,13,9.0,-9384
25.355532943740293,9,2.0,8888
25.3557687568509,15,5.0,-7995
25.35600510087481,13,1.0,-9325
25.356258008130595,13,1.0,-9370
25.358576336310087,13,1.0,-9633
25.358976020645983,16,1.0,5645
25.36067387761901,15,2.0,-8062
25.36079271502766,5,29.0,0
25.362297046162837,13,3.0,-9409
25.36311195752613,15,1.0,-7525
25.363451658686703,5,4.0,0
25.363848626014143,17,1.0,-5262
25.364048220131483,15,4.0,-7883
25.365289979915396,16,1.0,4573
25.36670373944741,14,1.0,-9712
25.366925060192738,1,1.0,8946
25.367989754731774,15,3.0,-7622
25.369468446954077,13,7.0,-9464
25.36965907949766,13,2.0,-9393
25.36979976093627,13,3.0,-9446
25.369844808935607,15,4.0,-7595
25.369844808935607,17,4.0,-7595
25.369969758348628,13,1.0,-9595
25.370288193727458,15,4.0,-7755
25.3733608424238,14,1.0,-9330
25.373509254209267,17,11.0,-4446
25.373728537390214,15,3.0,-8058
25.374304551033724,15,1.0,-8071
25.37446635409054,14,2.0,-9349
25.374709638950367,5,4.0,0
25.375027658422844,14,1.0,-9324
25.376430429730984,17,6.0,-1765
25.37936420775476,14,3.0,-9661
25.379643614645595,15,4.0,-7695
25.380310266362258,6,4.0,8921
25.380990986946426,13,1.0,-9395
25.38227051157559,5,4.0,0
25.38383961809895,13,2.0,-9614
25.384224577370126,17,1.0,-125
25.384317320654908,15,1.0,-7678
25.384801687896466,16,8.0,8262
25.385112333904853,15,1.0,-7843
25.387126451233684,14,4.0,-9616
25.387444498623964,13,8.0,-9695
25.3877372302801,16,3.0,3916
25.387854679087333,16,3.0,4527
25.388328613539137,14,2.0,-9462
25.38870078211296,15,3.0,-7824
25.38870078211296,17,3.0,-7824
25.38977242157392,15,4.0,-8093
25.389861173953072,13,6.0,-9387
25.393480712793306,17,2.0,-5583
25.394501544038103,5,2.0,0
25.394721489499023,10,8.0,8939
25.394729806655405,13,1.0,-9523
25.39526798797575,15,2.0,-7811
25.39605901351481,5,1.0,0
25.396431320214333,5,6.0,0
25.397132147403678,5,3.0,0
25.397350868070603,13,6.0,-9515
25.39808872506428,15,2.0,-7618
25.39848933417911,17,4.0,-4157
25.400326315323174,13,2.0,-9576
25.401864080193345,16,1.0,4186
25.40378122786476,15,2.0,-8040
25.404098026176115,1,1.0,8947
25.40468754811522,13,1.0,-9540
25.406454825645262,13,17.0,-9368
25.406851620846773,17,1.0,-2472
25.408718605583367,15,3.0,-7783
25.411595162185442,14,3.0,-9520
25.41232351799953,5,4.0,0
25.412928418540513,5,6.0,0
25.414879864320675,5,4.0,0
25.415781337337744,14,4.0,-9603
25.416757908287543,5,4.0,0
25.417376966471558,15,4.0,-8003
25.41895761301696,5,1.0,0
25.41981416651836,14,2.0,-9475
25.42152529018975,13,1.0,-9632
25.422517823042355,1,2.0,8948
25.422763970490834,17,5.0,-3504
25.423060695455657,15,3.0,-7717
25.425303790920335,13,1.0,-9648
25.427091795852075,13,2.0,-9599
25.42811605929938,15,4.0,-7886
25.428527369560193,16,42.0,3289
25.429022943550386,17,1.0,-2258
25.429258988029677,5,5.0,0
25.430150640749602,14,2.0,-9652
25.43043014186162,13,2.0,-9681
25.430895001272248,13,2.0,-9445
25.43111177034256,15,12.0,-7887
25.433468218760513,15,1.0,-7639
25.43483375857633,5,2.0,0
25.43539915086094,5,19.0,0
25.43657572130622,17,1.0,-1967
25.43692815884255,5,6.0,0
25.43823154735443,14,2.0,-9431
25.438250522707545,13,1.0,-9621
25.438730236925863,13,2.0,-9501
25.43934514180318,17,2.0,-2935
25.440752197419293,5,1.0,0
25.44076210246173,13,2.0,-9471
25.443351355846264,14,6.0,-9562
25.443524394710643,17,4.0,-5596
25.443681125704742,5,5.0,0
25.444234774696568,13,2.0,-9557
25.446033027620043,15,9.0,-7543
25.446124902406183,16,4.0,3503
25.446533862219443,15,3.0,-7631
25.448385871135162,9,2.0,8849
25.45156041065328,17,3.0,-5459
25.451985614054266,14,1.0,-9619
25.45361837058852,14,2.0,-9339
25.4541608065726,14,42.0,-9358
25.45547049729315,5,1.0,0
25.455750114826984,13,2.0,-9402
25.456699340548287,16,20.0,4114
25.4569766239604,16,32.0,356
25.457575086400563,13,1.0,-9693
25.457664977088474,14,4.0,-9636
25.457787977998407,13,2.0,-9623
25.458305034568927,13,1.0,-9341
25.461326831061125,15,2.0,-7646
25.46134523029645,14,1.0,-9382
25.46413932467438,13,7.0,-9692
25.4643353177059,5,19.0,0
25.46456557947719,4,1.0,8949
25.46487137714091,14,7.0,-9484
25.465665302578934,17,2.0,-2117
25.46712462291515,17,3.0,-4829
25.46757628971939,15,4.0,-7697
25.468896256947094,15,2.0,-7949
25.46908609206241,5,5.0,0
25.472321368885325,17,4.0,-7923
25.472851999568444,15,1.0,-7867
25.4739713006212,13,4.0,-9553
25.474386891938256,15,1.0,-7684
25.4754064272376,15,20.0,-7892
25.47641148171211,6,8.0,8945
25.476752263384004,13,1.0,-9433
25.476791035571786,13,8.0,-9702
25.477509675554927,15,1.0,-7720
25.477509675554927,17,1.0,-7720
25.47802477932153,17,7.0,-7652
25.47835388747112,16,3.0,2419
25.478427756598425,13,2.0,-9710
25.478611035397442,17,2.0,-1844
25.47885993762207,11,41.0,8872
25.47920814240456,5,2.0,0
25.48030914101563,15,3.0,-7917
25.480509823454494,5,2.0,0
25.480864747188896,9,6.0,8909
25.48128253034248,13,4.0,-9592
25.48143350255826,17,2.0,-7571
25.481504687893533,15,5.0,-7558
25.482884117643817,5,1.0,0
25.483046964375994,13,4.0,-9379
25.483713612034425,13,1.0,-9700
25.483851935292822,15,1.0,-7790
25.485251361651635,14,3.0,-9521
25.486830443373744,5,4.0,0
25.48689089855356,14,1.0,-9731
25.488226207933128,5,2.0,0
25.48827141373385,13,7.0,-9467
25.488666177518688,13,2.0,-9458
25.48873252287952,8,3.0,8706
25.490878177450025,15,12.0,-7568
25.490970851185768,13,2.0,-9364
25.49179914751233,17,1.0,-1100
25.49180941864766,5,1.0,0
25.492638025245594,5,4.0,0
25.4940920172338,15,1.0,-7948
25.494628296139584,17,4.0,-5021
25.494717107953818,13,1.0,-9573
25.495234037803108,5,1.0,0
25.495286848088742,14,4.0,-9419
25.496057320330536,17,1.0,-7912
25.497637957101702,13,1.0,-9728
25.498525117018357,15,1.0,-7789
25.498801975396905,13,1.0,-9378
25.499516462901134,5,4.0,0
25.499584610727137,5,6.0,0
25.499802540412134,15,13.0,-7909
25.50235224079006,7,1.0,8912
25.50322730597092,5,6.0,0
25.50348074113835,17,1.0,-6540
25.50417720786803,15,3.0,-7588
25.50478167322734,5,2.0,0
25.504961714007212,15,1.0,-7661
25.505591997333863,15,2.0,-7830
25.505976902820766,15,4.0,-8052
25.505976902820766,17,4.0,-8052
25.507158048214027,13,2.0,-9644
25.50866966969962,17,5.0,-6374
25.509363382354174,15,7.0,-8081
25.509774608255654,15,3.0,-7569
25.50978395628148,17,4.0,-6296
25.51123991822117,14,7.0,-9598
25.511313126978344,3,9.0,8950
25.5121529904974,15,1.0,-7875
25.51258071924688,17,2.0,-7478
25.513799369192775,16,16.0,6881
25.513978453691923,13,2.0,-9522
25.514774261115413,13,3.0,-9408
25.514935567017393,15,1.0,-7853
25.51570350273594,15,4.0,-8066
25.518689498549005,15,1.0,-8012
25.518855925103402,16,1.0,2983
25.51958445279388,14,8.0,-9722
25.522451650532442,17,1.0,-5147
25.522774528171134,14,1.0,-9583
25.52435037025809,16,2.0,7985
25.524861911696057,16,5.0,4610
25.52495250646743,15,1.0,-7727
25.526023434266566,13,7.0,-9450
25.527527535625175,15,22.0,-7675
25.527554334550082,17,1.0,-5360
25.527815470377963,14,1.0,-9651
25.52911379086416,15,1.0,-7590
25.529114299168246,10,9.0,8950
25.529668237988858,15,1.0,-7786
25.52990771474133,15,4.0,-7693
25.52990771474133,17,4.0,-7693
25.530215493899146,5,1.0,0
25.53042515075473,14,2.0,-9498
25.530879865860175,14,4.0,-9397
25.532139134203938,17,1.0,-2512
25.532863911251813,5,1.0,0
25.532986248595012,5,1.0,0
25.53411853221237,5,2.0,0
25.536083324008736,14,12.0,-9376
25.53614380194833,5,3.0,0
25.537375123701494,13,6.0,-9500
25.537442142582663,5,5.0,0
25.53829445609995,17,1.0,-5677
25.53842338095311,15,1.0,-7770
25.540217193978652,14,1.0,-9638
25.540869417059405,15,2.0,-7650
25.541794339735684,17,2.0,-7619
25.543623191688095,15,2.0,-7882
25.545333602115605,17,5.0,-7932
25.54736520407001,13,23.0,-9418
25.54764131130449,17,2.0,-6661
25.548597073776715,15,9.0,-7975
25.549135499095417,5,5.0,0
25.549378510908497,6,2.0,8905
25.5496856673022,5,1.0,0
25.5496864310273,17,1.0,-6510
25.550629843234773,5,1.0,0
25.550667478263346,15,3.0,-7523
25.550799019092757,15,1.0,-8000
25.55156674686423,5,3.0,0
25.55196105965869,14,5.0,-9618
25.553508454147376,13,6.0,-9455
25.554941077399928,15,1.0,-7670
