time,event,degree,inf_id
25.554946639239823,13,14.0,-9671
25.555741792265955,13,2.0,-9704
25.556152151753686,15,3.0,-7696
25.556925716250035,1,2.0,8951
25.55839937671273,17,1.0,-5773
25.559059876578882,14,14.0,-9620
25.559796903669312,13,11.0,-9667
25.561665022140378,15,7.0,-7913
25.561718988350684,17,7.0,-1612
25.561735788966885,15,1.0,-7734
25.561963489834607,13,22.0,-9560
25.563436930876346,15,2.0,-7991
25.5639647633527,7,4.0,8896
25.566341396560325,10,8.0,8929
25.56683343369647,16,7.0,2737
25.56699326483526,5,7.0,0
25.56726770799411,14,4.0,-9641
25.569319422530913,5,10.0,0
25.56940280850117,14,1.0,-9594
25.569511948932668,16,51.0,7149
25.56990925842994,14,9.0,-9660
25.570719278324788,17,1.0,-4243
25.571184264123787,15,2.0,-7780
25.57273451051938,1,1.0,8952
25.57276609560221,14,11.0,-9589
25.57372395902391,17,1.0,-1463
25.57390221752212,16,7.0,6540
25.574424705754055,5,5.0,0
25.57667970804172,16,1.0,7841
25.57826953320628,17,1.0,-2534
25.578389512828885,17,2.0,-118
25.578430839726575,12,8.0,8939
25.57915051736529,1,8.0,8953
25.579961835192673,13,1.0,-9497
25.5806537879194,15,5.0,-8088
25.581967091931183,13,2.0,-9346
25.58293814792095,10,1.0,8949
25.583258960975357,15,2.0,-7658
25.583613901453333,13,4.0,-9461
25.584828766380898,15,7.0,-7863
25.589440436172765,9,5.0,8907
25.59002841556163,14,5.0,-9508
25.590335519880345,5,2.0,0
25.590657443005902,15,4.0,-7714
25.59124941003696,13,1.0,-9506
25.59146325643455,13,3.0,-9674
25.591765080807164,13,1.0,-9344
25.592372720368676,17,1.0,-5523
25.59247951830949,13,7.0,-9417
25.5925476031746,16,30.0,6402
25.593567415360248,17,2.0,-12
25.593634047893495,15,1.0,-7858
25.596632444281273,11,23.0,8865
25.598036515036338,5,8.0,0
25.59927779617551,7,6.0,8913
25.599670958080537,15,2.0,-7800
25.600101169529353,17,5.0,-4283
25.60044418799288,15,4.0,-7891
25.6008292097865,13,2.0,-9375
25.60119268741013,17,3.0,-6947
25.6019153371756,13,3.0,-9730
25.60207958094457,5,2.0,0
25.603153217653976,6,8.0,8953
25.60436331261496,15,2.0,-7903
25.607480401162114,13,2.0,-9513
25.608002782372672,4,21.0,8954
25.608893274738577,15,3.0,-7606
25.60920960461866,17,1.0,-6755
25.609437095265207,15,1.0,-7544
25.60962919375267,13,9.0,-9590
25.60981722728941,5,4.0,0
25.61006684526838,5,4.0,0
25.61132201987549,5,4.0,0
25.612047175547218,15,4.0,-7667
25.61231330533528,15,1.0,-7821
25.612363471553067,13,1.0,-9670
25.615628149840017,13,2.0,-9524
25.61569623995732,17,2.0,-2010
25.615905356080642,5,3.0,0
25.616214793613057,16,12.0,4769
25.61771941179034,17,8.0,-5314
25.618588883280463,17,1.0,-6261
25.620711015904345,17,2.0,-5992
25.62075887383335,15,2.0,-7674
25.62081270914566,16,2.0,3859
25.62086369222586,17,2.0,-3949
25.621350657497015,6,3.0,8873
25.62211917948278,13,2.0,-9537
25.622217376573147,5,3.0,0
25.623170625563176,16,6.0,940
25.623272339644526,13,2.0,-9564
25.623940339756036,13,2.0,-9666
25.624224177291936,14,1.0,-9631
25.626684310047732,1,7.0,8955
25.62847363209727,16,34.0,4319
25.628917467505808,15,2.0,-7749
25.629997070805956,5,4.0,0
25.630131121726535,14,3.0,-9609
25.630450203579056,15,1.0,-7869
25.63129701964376,1,1.0,8956
25.63264571155765,14,8.0,-9643
25.63303347950561,13,2.0,-9403
25.63377413642144,15,3.0,-7708
25.634564730262305,113,33.0,-9639
25.63507423454559,15,6.0,-8068
25.63531482598267,11,51.0,8857
25.636445373003117,17,1.0,-2104
25.637224764760894,5,2.0,0
25.63907475169835,15,1.0,-7850
25.64046823048918,5,2.0,0
25.64084177117618,13,7.0,-9715
25.6411248446165,14,1.0,-9697
25.641499498747688,15,2.0,-8047
25.64220898574591,13,1.0,-9662
25.643860204704275,17,4.0,-6810
25.643987102007195,17,1.0,-2192
25.64429520915776,13,2.0,-9329
25.644518548973824,17,6.0,-1094
25.64454148472961,17,4.0,-5617
25.645788242685107,17,8.0,-3999
25.64617435632428,16,2.0,2021
25.646400654325934,14,8.0,-9689
25.647202390461015,13,10.0,-9463
25.648520925936634,14,4.0,-9605
25.649871126310213,14,3.0,-9457
25.65066831934069,17,7.0,-4686
25.651326127052233,14,3.0,-9612
25.65179397570237,16,3.0,6360
25.652450939264938,13,1.0,-9487
25.65311719903102,14,4.0,-9478
25.654703692898263,13,1.0,-9438
25.65560302308519,14,7.0,-9342
25.655640442357786,17,13.0,-7022
25.655794708258448,5,10.0,0
25.656041630490265,14,3.0,-9701
25.65625610850237,9,3.0,8706
25.65654047711317,5,5.0,0
25.65658468804828,17,3.0,-7350
25.656681978868168,15,6.0,-7723
25.656861891666967,5,2.0,0
25.65737221235502,16,5.0,3508
25.6578322573668,13,6.0,-9442
25.65846657669333,5,5.0,0
25.65875292784093,13,1.0,-9581
25.6592970853089,13,1.0,-9452
25.659564123054444,5,3.0,0
25.660011798329574,13,1.0,-9637
25.660593993608042,14,5.0,-9685
25.66232326316582,17,1.0,-2301
25.662334461112493,15,6.0,-7942
25.662400521559505,10,21.0,8944
25.663821473830136,17,5.0,-312
25.66433043143401,13,1.0,-9514
25.664439894694258,14,23.0,-9726
25.66599978109991,5,4.0,0
25.666155922437927,15,9.0,-7643
25.667046449985556,16,10.0,7739
25.667212569000693,15,3.0,-7647
25.6673164139938,15,2.0,-7836
25.668428577099586,14,2.0,-9423
25.668587433139674,5,2.0,0
25.670858581616514,15,5.0,-8024
25.670858581616514,17,5.0,-8024
25.67152953762856,15,1.0,-7851
25.67250195031815,6,7.0,8955
25.672841150961574,16,4.0,5867
25.673515217119128,113,57.0,-9401
25.674572842702396,15,1.0,-7738
25.674739569637765,1,1.0,8957
25.676834854082763,13,2.0,-9473
25.67723992977977,5,1.0,0
25.677900848274763,14,1.0,-9676
25.67903017804313,14,4.0,-9357
25.68015184459362,113,14.0,-9435
25.680713368405534,17,1.0,-7482
25.681514060458618,17,1.0,-4634
25.682679863148213,14,1.0,-9698
25.68468693192602,15,2.0,-7926
25.685592350686854,17,4.0,-3455
25.685927426095873,11,15.0,8774
25.687219688431064,13,1.0,-9350
25.68790849319533,17,4.0,-7532
25.690998937963645,13,1.0,-9399
25.691164371205122,15,1.0,-7899
25.693354689002902,16,11.0,3401
25.6934402609783,17,2.0,-4671
25.695104075021238,13,3.0,-9483
25.69651880927429,15,3.0,-7904
25.696616365110323,13,1.0,-9555
25.697573689623802,14,5.0,-9542
25.69808961854207,15,1.0,-8082
25.69821663000548,13,2.0,-9691
25.698990686281725,13,1.0,-9653
25.69980859763078,13,3.0,-9410
25.6998348764138,15,1.0,-7834
25.700832252663233,6,2.0,8937
25.701234920432544,6,2.0,8938
25.701354333405746,5,3.0,0
25.702238172151564,13,7.0,-9606
25.70441343904128,16,5.0,3376
25.70469489027839,5,10.0,0
25.704847230828882,5,1.0,0
25.704943430530747,16,2.0,1077
25.705925182589958,15,4.0,-7920
25.706538591333988,16,3.0,4963
25.70687741557725,16,1.0,8460
25.707289909866738,15,3.0,-8015
25.707297843502037,15,1.0,-7709
25.707771644517376,17,1.0,-6303
25.70803247896538,15,1.0,-7972
25.70804864228256,15,2.0,-7757
25.708361952818436,17,1.0,-7586
25.708601922564497,15,3.0,-7630
25.709621394307966,5,3.0,0
25.711043804777432,17,2.0,-2320
25.71206598746267,15,9.0,-7960
25.712282174784598,17,1.0,-3495
25.71348084184433,17,7.0,-5161
25.7139880550985,15,2.0,-7721
25.71524273108814,15,2.0,-7759
25.71617911165401,15,2.0,-7655
25.71721839804711,5,26.0,0
25.717538450056743,13,1.0,-9706
25.718456799140778,17,1.0,-522
25.718503029636103,15,1.0,-7959
25.718714445940865,13,1.0,-9367
25.718868172099757,14,3.0,-9686
25.7191932943997,15,8.0,-7530
25.720628386618404,13,1.0,-9448
25.72134657637789,13,1.0,-9558
25.722215143416925,15,3.0,-7671
25.723405606531987,5,5.0,0
25.72368754747919,5,1.0,0
25.72406051626448,13,2.0,-9474
25.72565049605262,16,7.0,669
25.725823410042196,14,8.0,-9335
25.726024813038833,13,16.0,-9570
25.726307146654495,17,3.0,-6066
25.72652129034727,17,1.0,-7101
25.727202499064603,14,3.0,-9436
25.727790147913637,13,2.0,-9428
25.728661344284752,17,10.0,-228
25.729240589830745,13,3.0,-9533
25.729357228707705,17,2.0,-7414
25.730175030777332,15,4.0,-7845
25.731018537873055,14,5.0,-9407
25.731374993624723,13,1.0,-9672
25.732477682917136,1,2.0,8958
25.732601192019402,17,1.0,-1673
25.732870238015167,13,5.0,-9640
25.732940125957693,13,2.0,-9426
25.73428749514023,14,4.0,-9716
25.73474087932183,5,1.0,0
25.736039557675486,17,13.0,-3078
25.73654075136244,15,2.0,-7535
25.73657556904945,5,2.0,0
25.737350502615204,14,1.0,-9539
25.738398988159627,15,1.0,-7934
25.73876210103976,15,3.0,-7861
25.738915605350677,16,7.0,1971
25.739546532337833,13,3.0,-9356
25.74019929393455,13,3.0,-9415
25.740979434845695,13,9.0,-9610
25.742154785946788,5,2.0,0
25.74371167022794,17,1.0,-7664
25.74380525623051,13,1.0,-9468
25.745061519959823,15,2.0,-7604
25.745061519959823,17,2.0,-7604
25.746306374896008,17,1.0,-7272
25.746981525484607,13,9.0,-9414
25.747146821675738,13,5.0,-9345
25.74781958752255,15,33.0,-7589
25.7482944240181,15,1.0,-7542
25.75088868579939,15,1.0,-7866
25.75199190352236,14,4.0,-9664
25.75357451907991,13,4.0,-9469
25.754034913886386,6,1.0,8956
25.75452285881199,17,1.0,-5851
25.75464738176455,17,2.0,-6520
25.75508783404605,5,1.0,0
25.755117120186583,17,1.0,-3696
25.755131883643287,14,5.0,-9580
25.755258584097014,13,6.0,-9459
25.75537747629185,14,4.0,-9328
25.75550839179786,16,3.0,6594
25.75553869462455,17,1.0,-5890
25.75562158980254,15,2.0,-7896
25.7562469254896,13,1.0,-9449
25.756491309003085,7,4.0,8935
25.756809597848797,5,2.0,0
25.757215865903802,11,5.0,8851
25.75741928642227,17,10.0,-57
25.757873572132905,5,3.0,0
25.75843094172949,15,10.0,-7801
25.759284275363157,14,9.0,-9489
25.759784848114602,5,1.0,0
25.7613086997363,17,1.0,-4632
25.761977185718408,16,1.0,2839
25.762051228200423,14,6.0,-9585
25.762062390847607,13,1.0,-9380
25.762347124307574,17,4.0,-6232
25.76246447548412,13,1.0,-9411
25.763052995805435,14,6.0,-9429
25.763145304302753,13,2.0,-9630
25.763418908373986,17,1.0,-5102
25.763522528766185,13,3.0,-9494
25.76376816722578,8,2.0,8919
25.764848148612984,17,2.0,-8056
25.76595743897305,17,2.0,-5630
25.76788820120086,15,4.0,-7772
25.76846092786321,5,4.0,0
25.76931654613893,15,2.0,-7735
25.770082687274773,16,5.0,6116
25.771510794650506,14,2.0,-9663
25.77214741915821,5,3.0,0
25.772596271072963,5,4.0,0
25.77290260575498,13,1.0,-9507
25.773088909657638,17,2.0,-4714
25.777471037744057,16,18.0,6501
25.777554209617342,17,1.0,-4766
25.77755876215866,5,2.0,0
25.777679424508236,13,1.0,-9360
25.778457883954943,16,2.0,1010
25.779208269261833,12,5.0,8879
25.779724769618454,15,1.0,-8017
25.781071547186908,17,1.0,-6869
25.78132197745719,16,12.0,5259
25.78261675176858,14,4.0,-9725
25.7838226182353,15,1.0,-7627
25.784300153839357,14,7.0,-9675
25.787904331909044,17,1.0,-5273
25.788905317041216,17,1.0,-5794
25.78894977614518,5,4.0,0
25.790072129096693,17,4.0,-8447
25.791107450419968,13,2.0,-9534
25.793934565451828,5,2.0,0
25.79507271275626,5,2.0,0
25.795153363015288,5,1.0,0
25.798115746184415,113,33.0,-9669
25.79816522308699,17,3.0,-6083
25.798357619298784,13,2.0,-9677
25.798752414807606,14,2.0,-9331
25.799550468608025,15,4.0,-7814
25.800133030915827,13,1.0,-9679
25.800172987149097,17,4.0,-7308
25.801155985166936,6,7.0,8940
25.80238140215345,14,3.0,-9608
25.803069961170564,15,2.0,-7902
25.80369546305349,15,4.0,-7611
25.803885432971626,17,15.0,-4631
25.804893410291633,17,2.0,-7876
25.80490478868004,15,1.0,-7846
25.808967443245198,16,7.0,8398
25.810694850482122,15,4.0,-7745
25.811514917336858,16,1.0,6611
25.812679099308827,14,1.0,-9714
25.813107186411173,16,46.0,3834
25.815517536372433,13,5.0,-9416
25.81702354232691,15,2.0,-7813
25.817682112137756,13,2.0,-9490
25.81956118662494,16,7.0,4425
25.822804099128657,13,1.0,-9719
25.822858241088603,13,5.0,-9383
25.823276301048605,17,5.0,-5778
25.823877903615386,17,1.0,-476
25.824470530876777,5,12.0,0
25.82581120252577,14,7.0,-9365
25.82747956892461,6,4.0,8920
25.82761052151003,113,50.0,-9723
25.82825655313793,14,1.0,-9547
25.8282643727785,15,2.0,-7637
25.82893992656222,13,2.0,-9696
25.829093220328446,15,5.0,-7648
25.829499225159886,5,5.0,0
25.83034978712494,5,21.0,0
25.831747112348538,5,2.0,0
25.83217094213756,13,1.0,-9550
25.83353197602557,14,1.0,-9531
25.83428762158695,15,3.0,-7608
25.83448931749602,15,1.0,-7623
25.836172541576325,13,1.0,-9421
25.836485844949426,17,3.0,-6403
25.83678842730856,1,2.0,8959
25.836909991055606,5,3.0,0
25.8383202522322,5,3.0,0
25.838663147636325,13,2.0,-9495
25.838794323983283,10,18.0,8931
25.839017008455933,14,3.0,-9509
25.839338311912442,17,1.0,-3638
25.839568471279833,17,11.0,-1042
25.840114805790353,5,2.0,0
25.840795199047655,17,1.0,-1425
25.842238448141345,17,1.0,-4430
25.842458193445978,15,3.0,-7559
25.845608384130497,14,10.0,-9519
25.848886117576154,13,7.0,-9569
25.852678557291227,15,1.0,-7609
25.85269574436918,17,3.0,-3370
25.853381345970824,15,5.0,-7970
25.85352719988783,5,2.0,0
25.855421590902793,14,2.0,-9538
25.855990373225954,13,2.0,-9733
25.85704550636554,6,1.0,8866
25.857702171140513,17,5.0,-1536
25.858757169526363,17,24.0,-5959
25.85963851545118,17,3.0,-42
25.860174416049407,14,2.0,-9626
25.86059756242023,13,2.0,-9554
25.860945462000725,5,5.0,0
25.86099662431378,5,2.0,0
25.862235326451668,5,4.0,0
25.86332000162513,5,4.0,0
25.863918890363312,14,2.0,-9680
25.86470382443199,14,1.0,-9392
25.865823925807334,16,14.0,3775
25.86806987547646,13,1.0,-9729
25.868140952340504,17,1.0,-8135
25.86969001859641,5,4.0,0
25.870488374507822,16,3.0,1714
25.87070957895402,16,7.0,6959
25.871627735003685,17,6.0,-8345
25.873385130460836,14,2.0,-9374
25.875037910904418,17,1.0,-6515
25.875439080546347,5,1.0,0
25.87721695698835,15,2.0,-8022
25.877273385025724,4,7.0,8960
25.877528914785326,14,5.0,-9363
25.87755598172146,5,3.0,0
25.880024998561378,14,2.0,-9434
25.880075807274455,13,11.0,-9527
25.88138934680094,15,1.0,-7689
25.88439086341297,17,1.0,-5157
25.88647174697495,14,1.0,-9587
25.887396583711208,16,2.0,6446
25.887536424702006,17,1.0,-2185
25.888023097467183,5,3.0,0
25.888838113319338,17,1.0,-7504
25.88897460729642,13,5.0,-9327
25.89030796350643,7,2.0,8924
25.890427660769415,13,6.0,-9476
25.891732896224898,5,3.0,0
25.89231225121632,17,3.0,-4053
25.894584620173465,14,2.0,-9665
25.895452164633472,5,8.0,0
25.895938814961845,15,1.0,-7724
25.896277687797962,17,6.0,-1669
25.896786115670178,13,1.0,-9627
25.896837896270277,13,12.0,-9516
25.897593427448292,17,1.0,-4941
25.89916252422276,13,2.0,-9611
25.899719491861223,17,1.0,-3642
25.900497754653284,5,4.0,0
25.90050513526517,5,1.0,0
25.90107207716119,15,2.0,-8065
25.90323110360587,15,6.0,-7767
25.903296902776777,15,1.0,-7576
25.90368398840448,13,1.0,-9575
25.90392823884934,17,1.0,-6939
25.905773984384073,14,3.0,-9559
25.90589224405009,13,1.0,-9480
25.906197841738006,13,4.0,-9381
25.906783769275457,14,4.0,-9472
25.906950162336752,15,2.0,-8055
25.90752475367603,16,1.0,626
25.907559895215808,15,4.0,-7915
25.908203829306768,15,3.0,-7649
25.908772144117336,15,2.0,-7518
25.90886075920393,15,12.0,-7691
25.90919890426262,13,5.0,-9333
25.90960314255844,5,3.0,0
25.9096949179558,7,3.0,8925
25.911351468506552,15,5.0,-7736
25.914080829564497,5,12.0,0
25.914175880982732,17,1.0,-8441
25.914761554697186,15,4.0,-7752
25.91742611400815,16,16.0,1298
25.91793077845979,14,4.0,-9597
25.92019434561595,14,30.0,-9629
25.922649078208632,11,11.0,8910
25.923086516381183,5,2.0,0
25.923302194690013,15,1.0,-8018
25.923993082762486,13,1.0,-9622
25.924374430667672,17,4.0,-7929
25.924490677597976,5,1.0,0
25.925536179220902,17,4.0,-5895
25.92560523863095,15,3.0,-7820
25.927269710235873,14,6.0,-9351
25.92740590331672,14,5.0,-9439
25.928193149614298,15,2.0,-7593
25.92982810535081,17,1.0,-5989
25.930193760792065,5,2.0,0
25.933127957420503,15,1.0,-7683
25.933725525079705,17,8.0,-775
25.93469885224305,15,2.0,-7728
25.93488568085734,15,4.0,-7857
25.934911458208532,15,1.0,-7605
25.935251300238118,14,2.0,-9372
25.936496604536163,17,1.0,-4764
25.93663786652372,4,4.0,8961
25.937069551604964,15,1.0,-7966
25.93773953510923,17,5.0,-4551
25.938238254495268,15,1.0,-7672
25.93871954949837,13,10.0,-9530
25.938898591145225,14,12.0,-9444
25.938970106848767,13,1.0,-9398
25.94042276097163,13,2.0,-9404
25.940444315470593,13,4.0,-9541
25.94078292404857,6,1.0,8957
25.942262015640104,16,2.0,8088
25.94287829693937,13,1.0,-9617
25.944264146018863,17,2.0,-1243
25.945843995521315,13,1.0,-9645
25.950488625361807,13,1.0,-9348
25.95051631891289,13,3.0,-9337
25.95154676805687,13,1.0,-9657
25.951911640550257,14,1.0,-9552
25.95287253439401,15,1.0,-7598
25.953058021566264,14,3.0,-9420
25.953099895064348,17,5.0,-959
25.95402180491169,13,2.0,-9503
25.954591105432932,15,12.0,-7730
25.955018392600394,13,2.0,-9505
25.95550649791063,5,1.0,0
25.95671124720428,14,6.0,-9482
25.956849679981342,17,4.0,-6585
25.95709301803984,5,4.0,0
25.95764334117732,17,29.0,-8321
25.95764917049916,15,1.0,-7825
25.958401667172037,15,4.0,-7583
25.958655039112326,15,5.0,-7597
25.959390461009804,17,5.0,-8269
25.95945745949753,113,47.0,-9582
25.960012684825738,17,3.0,-8372
25.960458503424505,17,1.0,-4597
25.96045857937183,15,1.0,-7514
25.960789723645423,5,1.0,0
25.961363210507656,5,4.0,0
25.962300382658125,5,2.0,0
25.963640920973752,16,11.0,5834
25.965079746044815,17,2.0,-7221
25.965608591319963,14,1.0,-9535
25.966289352226934,1,5.0,8962
25.966774584649226,15,3.0,-7990
25.967018630397583,15,3.0,-7965
25.9670895755618,17,6.0,-4253
25.967102527268914,17,2.0,-6971
25.97020672504403,5,14.0,0
25.9711910018438,14,24.0,-9465
25.972817654419746,15,2.0,-7621
25.974793531346208,14,7.0,-9377
25.975479742137125,14,8.0,-9642
25.97657457563917,15,7.0,-7791
25.977529514673435,17,2.0,-2289
25.97884748276368,15,1.0,-7847
25.978939666302875,13,1.0,-9427
25.97907941485313,10,41.0,8927
25.979876222434644,13,3.0,-9422
25.980629936722504,15,15.0,-7951
25.98114967712413,14,1.0,-9705
25.982240280909963,15,2.0,-7779
25.982670036150637,13,1.0,-9512
25.98274124074855,16,4.0,8615
25.98289333141158,14,1.0,-9400
25.983550892520487,15,1.0,-7594
25.98355381066892,10,7.0,8960
25.984363225545394,14,4.0,-9373
25.985981587684584,10,21.0,8954
25.98751804174823,5,3.0,0
25.98957548893115,16,7.0,5486
25.989995096906387,17,26.0,-2274
25.99146394277037,17,5.0,-5213
25.996705233967358,15,5.0,-7957
25.998229772247466,6,2.0,8942
25.998297362459027,15,2.0,-7943
25.998478813533087,10,31.0,8936
25.99858716336517,14,8.0,-9390
26.000778121036333,14,1.0,-10079
26.002637882210948,13,55.0,-9848
26.002737367790377,14,3.0,-10103
26.002991465285113,1,2.0,8963
26.004114314003527,18,,0
26.00413656275032,101,2.0,8964
26.005440414158443,16,51.0,6652
26.005904677802274,15,5.0,-8180
26.00830741238357,13,1.0,-9961
26.00949828670607,13,1.0,-9803
26.009508760089215,13,2.0,-10050
26.011231308772295,14,16.0,-9995
26.01155747099785,13,2.0,-10111
26.01200762990362,13,1.0,-10089
26.012198461993385,15,7.0,-8132
26.01225456705238,17,1.0,-6460
26.01306358430858,14,4.0,-10007
26.014659708317595,13,1.0,-10002
26.014729083704314,13,17.0,-10036
26.017259070096934,5,2.0,0
26.018273007396484,13,2.0,-9846
26.01914071083684,16,2.0,2790
26.019700872730677,5,2.0,0
26.020812719954954,16,4.0,8829
26.02441940822076,13,2.0,-9813
26.024520551280737,6,1.0,8947
26.024669428702502,5,2.0,0
26.0254595605003,15,1.0,-8469
26.025536208428072,15,1.0,-8415
26.025606819619913,13,1.0,-9913
26.026109478459766,15,7.0,-8275
26.026834762708248,14,7.0,-10072
26.026848673607894,5,6.0,0
26.0276997962659,14,2.0,-9891
26.031776741589827,5,3.0,0
26.032038383372438,14,3.0,-9860
26.033241931124167,14,1.0,-9958
26.033331418375827,15,2.0,-8367
26.033668452076256,13,2.0,-9741
26.035753896189227,16,2.0,7323
26.036490786468892,14,4.0,-9953
26.03749228933837,6,1.0,8946
26.03848292693317,5,2.0,0
26.04023055217856,15,1.0,-8346
26.040399666460964,15,2.0,-8262
26.04320042616198,13,1.0,-9785
26.043383985922638,13,14.0,-10127
26.049114622687338,5,6.0,0
26.050148904622446,16,10.0,217
26.05200075860662,5,5.0,0
26.053638145956743,5,7.0,0
26.05506125727421,14,2.0,-9793
26.056121905633866,15,5.0,-8210
26.057038449911303,17,2.0,-3081
26.058562592408542,13,2.0,-10134
26.059185623619765,15,3.0,-8384
26.06055070139344,5,7.0,0
26.06072765843087,5,2.0,0
26.060853872326703,13,2.0,-9993
26.060959748347717,14,4.0,-10109
26.062826487983887,16,4.0,1937
26.06308471620971,16,6.0,2714
26.065162610518836,14,1.0,-9868
26.0684815367152,14,4.0,-10025
26.069393648070704,13,1.0,-9920
26.06948177945396,16,1.0,3302
26.069547309360722,15,3.0,-8213
26.069972134324445,5,1.0,0
26.07117391780557,17,4.0,-7802
26.07150022342885,5,9.0,0
26.07246851930186,17,3.0,-4296
26.073044277364716,5,2.0,0
26.073189211625916,13,1.0,-10019
26.07393468463378,15,5.0,-8260
26.07457694066089,13,5.0,-9983
26.075213292497335,13,1.0,-10094
26.07575761637617,13,1.0,-10110
26.07618691595393,13,1.0,-9766
26.077809642804464,15,1.0,-8452
26.079506105983533,13,5.0,-10085
26.081045613796086,13,3.0,-10092
26.081052397655586,16,4.0,7818
26.08207308471259,17,6.0,-8089
26.08221053605967,15,3.0,-8335
26.0825215458199,5,9.0,0
26.0829193429629,9,43.0,8864
26.08406710745176,14,6.0,-9932
26.086414820308352,5,3.0,0
26.08754186672282,5,2.0,0
26.08796343668142,13,4.0,-9841
26.089885294569164,15,2.0,-8455
26.091843572157764,15,4.0,-8136
26.092939671084316,15,2.0,-8493
26.093335976943752,5,3.0,0
26.095169702477946,5,10.0,0
26.096408032961897,15,2.0,-8178
26.096612702509898,5,3.0,0
26.097303198473565,113,56.0,-9759
26.098098720191015,5,1.0,0
26.100311919950627,13,2.0,-9816
26.10124007465261,15,1.0,-8381
26.101515396278746,13,5.0,-10021
26.10346290066495,13,1.0,-10067
26.103588592614017,14,1.0,-9888
26.104121716166112,15,1.0,-8129
26.1042864929532,13,3.0,-10031
26.10479251984169,5,3.0,0
26.107396518196886,13,1.0,-10029
26.107887036322218,15,1.0,-8358
26.108197303392195,5,2.0,0
26.110376387912087,14,6.0,-9834
26.11142288551593,15,1.0,-8424
26.11142288551593,17,1.0,-8424
26.11349238403485,16,6.0,8074
26.114132288335764,13,3.0,-9937
26.114550141672495,17,1.0,-542
26.115541831638033,15,5.0,-8386
26.117415720133035,5,2.0,0
26.11811105826069,14,6.0,-9943
26.11825884662283,11,54.0,8868
26.11838608215999,15,7.0,-8459
26.118435229956113,16,7.0,5093
26.118527368005033,15,3.0,-8315
26.11878412157014,17,3.0,-3013
26.120373628386847,13,1.0,-9805
26.120861377544905,15,1.0,-8468
26.12110268477248,15,2.0,-8497
26.121567407445262,13,1.0,-9758
26.121602168850888,13,2.0,-9825
26.12198249316293,16,4.0,7688
26.122956585073695,5,14.0,0
26.123412673147573,113,39.0,-10075
26.124288580835888,5,6.0,0
26.125726950914537,14,2.0,-10086
26.12728835509006,14,1.0,-9862
26.12839056862501,5,29.0,0
26.12865845467836,15,2.0,-8318
26.129645647728104,14,6.0,-10015
26.131162264546127,16,10.0,7407
26.13191694351371,13,1.0,-10004
26.13223174716381,5,1.0,0
26.132424538885406,13,5.0,-9927
26.132635896331795,13,1.0,-10074
26.132962523140556,5,1.0,0
26.133800829534003,13,3.0,-9976
26.13424334068957,5,3.0,0
26.135431058930685,5,2.0,0
26.136424982297513,13,2.0,-9824
26.13823826817586,15,2.0,-8230
26.138295884722993,15,3.0,-8472
26.139764724186293,16,6.0,5016
26.140632980932562,13,1.0,-10028
26.141635244878014,5,4.0,0
26.141704927365716,15,1.0,-8141
26.143155317675603,15,1.0,-8351
26.143865151617806,15,4.0,-8356
26.144080858034744,13,5.0,-9890
26.144679687878458,5,6.0,0
26.14510619170091,5,3.0,0
26.145549349827956,1,1.0,8965
26.146200316683288,14,2.0,-9844
26.14948976125732,13,3.0,-9996
26.15014732453084,5,12.0,0
26.15034285784955,15,15.0,-8101
26.151735114731977,5,1.0,0
26.151876197925105,5,12.0,0
26.15395241339527,5,2.0,0
26.154117772154315,14,2.0,-10018
26.154210266356024,17,2.0,-3118
26.154241207857112,15,6.0,-8154
26.155366614781123,5,7.0,0
26.155853530895072,16,13.0,7319
26.156336842628335,15,2.0,-8434
26.158209811042813,17,1.0,-4826
26.158506492260976,16,1.0,2452
26.158683489957426,14,1.0,-9859
26.16008381301179,5,14.0,0
26.16088543179616,5,55.0,0
26.16286836869451,17,2.0,-3294
26.16334285289929,13,2.0,-10053
