time,event,degree,inf_id
26.164172310202783,15,1.0,-8211
26.16597160798595,13,1.0,-9789
26.166098807272732,14,10.0,-10037
26.166831343285917,5,2.0,0
26.16700289459084,15,1.0,-8314
26.167131466475297,15,3.0,-8355
26.167688717762218,15,2.0,-8236
26.17054365291584,16,2.0,4567
26.172044371754247,15,6.0,-8240
26.1722087397656,1,6.0,8966
26.173060100401084,15,1.0,-8233
26.173079312599604,15,5.0,-8406
26.173265152044582,15,1.0,-8443
26.173500453989792,14,2.0,-9930
26.175196506117665,11,26.0,8934
26.175594944643116,13,6.0,-9952
26.175659464771055,16,5.0,553
26.175703571505974,13,1.0,-10077
26.176023311291832,15,3.0,-8231
26.176724580400144,15,2.0,-8460
26.179154692632032,13,1.0,-10084
26.1845863155621,15,1.0,-8148
26.184942674837277,13,4.0,-9948
26.185123534905728,15,2.0,-8417
26.187550031494318,13,1.0,-9938
26.190300951709236,15,9.0,-8183
26.191307326840473,5,1.0,0
26.19185292177124,15,2.0,-8243
26.192968596161137,16,15.0,4644
26.193184279448747,13,2.0,-9919
26.194072179255407,17,1.0,-6041
26.194770646504182,15,9.0,-8414
26.195355281142984,15,7.0,-8121
26.19680622739224,16,17.0,2804
26.197104545463127,14,7.0,-9994
26.19795115863358,14,5.0,-9986
26.19934896377538,5,6.0,0
26.199946897736698,15,1.0,-8412
26.200356668710317,13,3.0,-10119
26.200679739925533,15,2.0,-8484
26.2011301383489,5,2.0,0
26.201614749219456,16,16.0,6636
26.20199060886287,5,3.0,0
26.202652564006566,13,2.0,-10113
26.20542260276156,14,2.0,-10014
26.205647430555178,15,1.0,-8425
26.20570717956332,5,1.0,0
26.2073934229746,13,2.0,-10129
26.208509668216276,13,1.0,-9921
26.209235683671224,13,4.0,-9871
26.20928352907392,5,2.0,0
26.209376444875964,13,1.0,-9883
26.21108993076073,17,2.0,-1367
26.2124897198522,15,2.0,-8490
26.212522885945248,13,10.0,-9763
26.212625956196305,5,1.0,0
26.212895558004334,13,1.0,-9981
26.21422026263608,15,1.0,-8125
26.214602349078014,16,4.0,5810
26.215049145984086,13,1.0,-9773
26.21666808044887,15,1.0,-8350
26.217534301652428,5,3.0,0
26.217557397472753,5,7.0,0
26.21767104626318,6,6.0,8966
26.218292313102335,13,2.0,-9782
26.21837089650499,14,16.0,-9895
26.219005613416062,5,5.0,0
26.219024733940646,15,5.0,-8313
26.219351152563135,14,11.0,-9915
26.220227053280286,13,1.0,-9990
26.220573129706064,15,1.0,-8451
26.221078339262238,5,3.0,0
26.221617972304404,5,9.0,0
26.22238298101724,15,1.0,-8097
26.224743738412474,7,4.0,8886
26.2257614874664,13,2.0,-10016
26.22631448872648,13,4.0,-9897
26.226941913854397,14,6.0,-9917
26.23025406732846,15,3.0,-8502
26.230724817965676,5,4.0,0
26.23193057980536,14,1.0,-9873
26.233345729880572,15,2.0,-8177
26.233528953008072,13,1.0,-10006
26.233570638554323,15,1.0,-8145
26.234406127608484,15,3.0,-8258
26.235556794143694,15,1.0,-8122
26.237281448717958,16,7.0,6612
26.239659902474063,15,5.0,-8151
26.240024974151087,14,4.0,-9977
26.241928127284233,16,4.0,403
26.242597481243543,13,1.0,-9736
26.24371046931686,15,3.0,-8205
26.243858745411757,13,1.0,-10102
26.245861912597185,5,1.0,0
26.24642999427363,15,3.0,-8494
26.24647569060678,113,32.0,-9830
26.24678902251652,17,6.0,-3447
26.246900303294453,16,2.0,4565
26.247726706710406,5,1.0,0
26.24987635260234,17,1.0,-1554
26.250383251992396,5,1.0,0
26.250973162027144,5,5.0,0
26.25098271731858,15,1.0,-8306
26.251083428001674,14,2.0,-10061
26.2510890025413,17,2.0,-2787
26.251197117839904,15,2.0,-8395
26.253978008065932,14,5.0,-9770
26.254749142049402,15,20.0,-8308
26.254800034486646,13,3.0,-10068
26.25638758825489,5,3.0,0
26.256426543497913,15,5.0,-8420
26.25657914200834,13,1.0,-10040
26.257860554110465,17,2.0,-666
26.259514151562264,15,1.0,-8329
26.260031465518857,5,4.0,0
26.260222170589778,15,1.0,-8266
26.260440960535327,15,1.0,-8489
26.26045344423361,15,6.0,-8475
26.262964003318633,13,2.0,-9869
26.263911681144457,15,1.0,-8292
26.264178248160352,15,3.0,-8259
26.26464601459975,5,3.0,0
26.265311853171035,14,4.0,-9760
26.27016272401059,6,2.0,8948
26.270785128011912,14,5.0,-10013
26.271121734814752,5,4.0,0
26.27191135118551,15,2.0,-8102
26.27265689481154,15,5.0,-8191
26.27301978007786,15,2.0,-8147
26.273058582373853,16,7.0,7702
26.273815343443417,5,1.0,0
26.277612797852623,13,1.0,-9817
26.278800394700625,15,2.0,-8203
26.279266021960694,15,2.0,-8130
26.280467170768077,17,1.0,-4190
26.28091643620891,6,5.0,8916
26.281956729923923,17,2.0,-4935
26.282643603271744,13,1.0,-9791
26.282832320612982,5,2.0,0
26.283780606416343,14,3.0,-10011
26.28441881319743,13,3.0,-10051
26.284910672508907,13,14.0,-10121
26.285109569620655,113,39.0,-9840
26.28648332178031,14,1.0,-10140
26.286704765407595,6,2.0,8959
26.287361785422945,5,1.0,0
26.288224468169258,17,2.0,-4482
26.288777190046847,15,2.0,-8226
26.288858266182764,13,2.0,-9831
26.290212094754494,16,51.0,360
26.290677996058417,13,1.0,-10128
26.290773200512604,5,1.0,0
26.291883427971765,14,7.0,-9900
26.292096353789134,13,11.0,-9998
26.29244178196823,14,10.0,-9853
26.292689283619275,17,2.0,-5272
26.29408640637687,15,3.0,-8113
26.294559957620628,13,1.0,-9821
26.296036294684576,15,2.0,-8473
26.296627493610995,14,3.0,-10139
26.29713683333487,14,5.0,-9898
26.297291078252105,17,1.0,-880
26.298105283323025,5,2.0,0
26.29888642576469,6,5.0,8933
26.298992814204205,13,1.0,-9876
26.29991893462335,14,5.0,-10124
26.300205661189793,113,58.0,-10045
26.301269837724092,5,3.0,0
26.301455452336768,17,2.0,-5423
26.30209931576773,15,1.0,-8439
26.30230704816441,17,3.0,-6696
26.302810901689902,15,4.0,-8349
26.30387149467552,14,6.0,-9954
26.30409702313593,17,3.0,-7246
26.30602494296593,5,2.0,0
26.307858429396937,14,2.0,-9850
26.309876259392745,17,1.0,-2776
26.310752556336087,13,4.0,-9979
26.31144631900596,17,1.0,-5686
26.313147293399332,15,4.0,-8499
26.313455915143138,6,5.0,8962
26.314308009218788,14,4.0,-10059
26.315845503598815,17,7.0,-5198
26.316074065625564,13,2.0,-10080
26.31724288298556,15,2.0,-8410
26.317399705963666,13,1.0,-9896
26.31980492070579,5,1.0,0
26.32156998103319,5,4.0,0
26.322836788055188,13,1.0,-9894
26.322908359438962,14,4.0,-10009
26.32410125853606,6,2.0,8951
26.32502258717947,13,2.0,-9820
26.325854491608535,13,2.0,-9837
26.326422191730636,17,2.0,-3512
26.326936019772905,15,1.0,-8296
26.326936019772905,17,1.0,-8296
26.32706852676454,13,2.0,-9926
26.328472768747996,5,2.0,0
26.328628190778872,14,1.0,-10096
26.329599898632498,12,18.0,8915
26.330340660742632,14,6.0,-9950
26.331828818965764,15,5.0,-8382
26.33447436455335,5,5.0,0
26.33469812008614,15,2.0,-8172
26.337933409850272,16,1.0,6268
26.33795741487609,15,2.0,-8170
26.33800124346904,13,6.0,-9788
26.338105067495178,5,3.0,0
26.33848760984794,16,1.0,3247
26.339245437186232,13,1.0,-9951
26.339765478620297,13,1.0,-9866
26.341680589311885,13,2.0,-10117
26.341723007671842,15,2.0,-8098
26.34518507923549,13,1.0,-10137
26.34561721000797,12,7.0,8960
26.34674076744818,13,10.0,-9967
26.346806609970894,14,13.0,-9838
26.34840724926959,15,1.0,-8099
26.34871433738912,113,35.0,-10131
26.349164580916092,15,1.0,-8248
26.350423528463313,7,8.0,8953
26.353030993808428,15,11.0,-8375
26.353032323170787,13,1.0,-9826
26.356597372916134,13,2.0,-9787
26.35663462745627,14,1.0,-9978
26.358365526972968,5,3.0,0
26.358684055829645,13,2.0,-9931
26.359468732231875,14,1.0,-10143
26.359533756868572,14,2.0,-9811
26.3604468442638,16,1.0,8142
26.360537089538543,15,2.0,-8453
26.360562365845563,6,1.0,8965
26.360901382342952,13,7.0,-10108
26.36148855126718,16,23.0,1144
26.362459446011144,17,11.0,-2646
26.36479089957502,13,1.0,-9757
26.364831042737535,5,2.0,0
26.36628394401314,15,10.0,-8255
26.36693204181763,15,1.0,-8254
26.36822918922042,5,3.0,0
26.368973979740655,15,1.0,-8094
26.36907335605072,15,3.0,-8303
26.369077918398705,13,1.0,-9829
26.370639189791603,14,5.0,-9796
26.371208719987816,4,2.0,8967
26.37157008006038,15,1.0,-8312
26.37216714898031,15,2.0,-8157
26.373990436795726,1,19.0,8968
26.376243784828798,17,1.0,-4244
26.3767033068034,17,3.0,-1400
26.379031289230912,5,13.0,0
26.380088102194094,17,1.0,-2206
26.38038656673956,17,6.0,-4409
26.380957230533614,15,1.0,-8273
26.38280151622774,13,5.0,-10091
26.382858844771516,14,1.0,-10033
26.385385359745456,5,1.0,0
26.386181214622066,17,3.0,-5368
26.38627514050666,15,1.0,-8332
26.38639856891737,13,3.0,-9778
26.387155756567864,16,3.0,2475
26.38768594404695,16,5.0,4464
26.387723982442346,17,1.0,-6888
26.388770957113074,13,2.0,-10069
26.391579898041414,5,6.0,0
26.39157990964747,5,4.0,0
26.39277997980968,16,54.0,1719
26.393139136511365,15,4.0,-8353
26.393154495904692,5,6.0,0
26.39383133254652,13,2.0,-10003
26.395734191053336,17,10.0,-1089
26.395821094718592,13,1.0,-9867
26.396001500122328,13,2.0,-9856
26.39629387042421,15,8.0,-8330
26.39814766990819,14,3.0,-9936
26.398653492600193,13,2.0,-10083
26.398911217422082,13,2.0,-9807
26.399424179128875,5,5.0,0
26.399635502864054,15,1.0,-8482
26.40008105281619,14,2.0,-9882
26.40093650147385,113,59.0,-10073
26.40181323953804,17,1.0,-5663
26.40187860737218,13,2.0,-9740
26.40211495973847,5,1.0,0
26.404006590792676,5,6.0,0
26.405964300568833,5,4.0,0
26.40626740225136,13,1.0,-9795
26.407463147311304,16,4.0,6806
26.408091919146177,5,4.0,0
26.408307625219837,15,2.0,-8363
26.408944022813635,13,2.0,-10088
26.409592355832313,15,3.0,-8120
26.410913515662774,14,5.0,-9734
26.411447430866755,17,1.0,-2299
26.4119041118544,17,1.0,-3655
26.412247494023717,13,1.0,-10100
26.41455529424224,5,2.0,0
26.416031798974227,6,3.0,8923
26.416557790673338,3,2.0,8969
26.416866575358807,13,2.0,-9849
26.419868351792616,15,1.0,-8249
26.421588000400885,13,1.0,-9810
26.42167028978049,15,4.0,-8116
26.422001263473096,15,13.0,-8280
26.42202483839428,5,1.0,0
26.422271303867888,14,4.0,-9879
26.422388664120987,14,2.0,-9964
26.42268422888251,14,2.0,-10062
26.42287798890224,15,1.0,-8140
26.42370322180747,17,2.0,-5350
26.42388221041282,15,1.0,-8290
26.425053840555723,14,6.0,-10122
26.42513423559648,1,4.0,8970
26.425936393512373,14,4.0,-9781
26.42640305679831,13,1.0,-10039
26.429116438464778,13,1.0,-10114
26.429347986377863,17,1.0,-919
26.431589856403047,15,4.0,-8464
26.432940222447424,14,2.0,-9925
26.433269313474206,14,3.0,-9797
26.433727953699183,17,1.0,-2291
26.435469401478585,14,4.0,-9753
26.436884178600533,5,1.0,0
26.438623376557395,13,5.0,-9842
26.439254065371987,13,9.0,-9975
26.443982016330192,15,2.0,-8463
26.444598043644785,5,4.0,0
26.44500706876206,13,2.0,-9972
26.445287724173852,17,2.0,-4747
26.445799414608686,11,21.0,8944
26.447278618818114,17,1.0,-6395
26.447345919277684,14,3.0,-9960
26.4475514093342,13,3.0,-10130
26.44794219403916,13,1.0,-9865
26.449254087426276,5,7.0,0
26.45008034617369,1,4.0,8971
26.45011204652041,13,1.0,-9911
26.450657354670682,1,3.0,8972
26.453025345539977,13,5.0,-9799
26.454205331786195,17,2.0,-497
26.456619448304593,16,4.0,4572
26.45698372139018,5,7.0,0
26.457160491305245,14,4.0,-9903
26.458821407445974,15,1.0,-8270
26.459114007344407,13,1.0,-10142
26.45918384116755,17,1.0,-1908
26.460810248433518,17,1.0,-4127
26.461466274706503,14,6.0,-9949
26.463096780421065,6,9.0,8891
26.46314375892517,13,1.0,-10064
26.46398625642804,16,13.0,8654
26.464457906095404,17,1.0,-1683
26.466888811831698,16,3.0,989
26.466900119326308,6,2.0,8958
26.46695215617924,16,2.0,5731
26.467236603541313,15,1.0,-8433
26.469665878428863,15,4.0,-8326
26.470096643048315,14,13.0,-10056
26.470438583039677,14,4.0,-9765
26.473271051978408,14,3.0,-10104
26.47385477703024,17,1.0,-4625
26.474985889874276,13,5.0,-9857
26.475288565687528,5,2.0,0
26.475509752562736,13,1.0,-9941
26.475959264978634,13,3.0,-9940
26.47615994059616,15,1.0,-8139
26.476929180936885,13,1.0,-9880
26.477168984282955,113,34.0,-9905
26.477724046068058,13,1.0,-9959
26.47879581489396,13,7.0,-10005
26.47908947044759,14,1.0,-10055
26.47943591268622,15,1.0,-8342
26.479442007477502,16,9.0,6466
26.481411149061618,13,4.0,-10054
26.481668817035647,15,1.0,-8320
26.481676291541593,13,2.0,-10038
26.482854911264717,15,1.0,-8193
26.483174595609675,16,1.0,6580
26.485594335167832,16,2.0,2479
26.485860909234265,5,1.0,0
26.486291511913663,16,53.0,240
26.48728729601773,13,1.0,-10046
26.48806888492735,5,11.0,0
26.488406372136424,16,8.0,6237
26.49220769881628,14,5.0,-9885
26.492245422572196,15,12.0,-8305
26.49268821280803,14,4.0,-9814
26.492776963041294,5,4.0,0
26.49340240398598,14,2.0,-9916
26.493486693106888,14,3.0,-9802
26.494081579422613,4,6.0,8973
26.494966521922013,5,3.0,0
26.495223066755468,17,4.0,-6670
26.495317892181642,13,2.0,-9828
26.497214502098487,13,1.0,-10112
26.503201079884523,13,1.0,-9970
26.50396839365285,15,3.0,-8398
26.504006938394323,1,2.0,8974
26.505644521195,15,6.0,-8207
26.508671539351525,16,1.0,4906
26.509545676663624,15,2.0,-8159
26.510913976289476,17,2.0,-8044
26.51160461127016,15,8.0,-8252
26.512225975823643,5,2.0,0
26.51261923963264,5,1.0,0
26.514878968297737,14,6.0,-10066
26.515154992166348,13,2.0,-10098
26.51605060132095,7,7.0,8940
26.518319590327078,15,1.0,-8371
26.520233992614195,5,1.0,0
26.521740296696336,14,9.0,-9914
26.522355512885632,17,1.0,-3113
26.523431587154978,16,6.0,7337
26.525837964617754,13,1.0,-10048
26.525964532354617,8,7.0,8955
26.52769513716331,15,3.0,-8184
26.529668237988858,17,1.0,-7786
26.530304256985136,4,5.0,8975
26.530835601116642,13,1.0,-9839
26.53246029826225,15,5.0,-8361
26.532884759074427,14,2.0,-9934
26.534762068054714,113,47.0,-9751
26.53708126924457,15,1.0,-8405
26.538912495092546,14,2.0,-9843
26.539744305846007,5,3.0,0
26.54060401086361,5,1.0,0
26.5418220443388,15,5.0,-8150
26.544433349801455,13,9.0,-9786
26.544674199945437,15,1.0,-8199
26.545633147053923,15,1.0,-8263
26.546400012203538,14,2.0,-10116
26.546420021462513,17,3.0,-6808
26.546644847744524,17,4.0,-7506
26.549963559409115,17,1.0,-5935
26.550257198598857,16,5.0,1652
26.55033537320343,7,1.0,8932
26.550798190993785,15,4.0,-8131
26.550995502313565,15,4.0,-8341
26.55100176765975,13,2.0,-9982
26.551031839004825,16,3.0,7861
26.553110100633095,15,1.0,-8492
26.553892748985927,17,4.0,-4924
26.554269194136598,15,2.0,-8491
26.555364745953668,16,14.0,1832
26.55608316790916,13,2.0,-9780
26.55685928292678,13,1.0,-10105
26.558582315256594,6,2.0,8974
26.55884690021765,13,1.0,-9997
26.559165770455774,9,5.0,8879
26.559430280543342,13,1.0,-9744
26.559812245606555,14,4.0,-9877
26.560966793747383,15,2.0,-8261
26.561335496983656,7,2.0,8938
26.561629888947145,17,1.0,-7218
26.562287292199148,5,12.0,0
26.56247304780926,15,1.0,-8155
26.563309733031918,14,1.0,-9910
26.564211460511046,13,1.0,-9806
26.56663884832875,15,1.0,-8370
26.56938622623064,17,2.0,-7110
26.569952683508063,5,5.0,0
26.57068192945134,14,2.0,-10095
26.570760672674425,17,2.0,-5721
26.570917723093373,17,3.0,-7744
26.570928178868414,13,5.0,-9755
26.57234615829917,15,4.0,-8454
26.572570355049404,15,5.0,-8209
26.572905180206508,14,1.0,-9742
26.573112215072666,17,2.0,-6195
26.57361155886716,15,6.0,-8153
26.57535238216305,17,4.0,-5337
26.575932733792076,13,4.0,-10000
26.57597745238604,5,1.0,0
26.576602900274782,4,6.0,8976
26.576838272155,13,1.0,-10020
26.577307543946112,5,4.0,0
26.57772514444089,13,1.0,-9892
26.577990746679497,16,3.0,5803
26.579357698567396,13,18.0,-10022
26.580674360572935,15,7.0,-8449
26.58068217598382,17,12.0,-4477
26.580738598550834,15,3.0,-8158
26.582278846301634,15,1.0,-8322
26.583178306655636,7,4.0,8920
26.58372533148003,17,1.0,-7395
26.58473949970821,16,5.0,1619
26.585757707679917,5,2.0,0
26.587345178480504,5,3.0,0
26.589419950448228,5,4.0,0
26.58965615651887,15,3.0,-8271
26.590763005787935,17,1.0,-6074
26.591218542926644,15,2.0,-8284
26.591316250556176,16,1.0,7041
26.59159475035997,13,8.0,-10136
26.59173016619534,13,2.0,-10126
26.592883994188007,16,1.0,604
26.594400744794594,15,6.0,-8285
26.595239052020723,7,3.0,8820
26.59619330296439,13,1.0,-9957
26.597198024501452,14,22.0,-9833
26.598469862705315,15,28.0,-8295
26.599287841252142,13,9.0,-9746
26.599303498416766,14,5.0,-9947
26.599418103968972,17,1.0,-1202
26.600325028121453,17,1.0,-2213
26.600894766900407,16,5.0,6091
26.60204844660946,13,2.0,-9761
26.602758663177557,15,1.0,-8336
26.603130948761198,17,1.0,-7275
26.604635193459632,15,3.0,-8162
26.605158417683224,14,5.0,-9808
26.605577446049512,14,2.0,-9887
26.606063679229145,15,3.0,-8287
26.606121797474504,5,1.0,0
26.606728612196257,14,2.0,-9992
26.60690928644323,15,1.0,-8196
26.607549344637526,14,4.0,-10132
26.607825043690156,13,1.0,-9912
26.608094764723496,17,2.0,-7242
26.608284426441017,16,41.0,7045
26.60866017960134,14,1.0,-9875
26.60915262600266,15,1.0,-8343
26.611749352817007,15,2.0,-8344
26.61190544981684,14,3.0,-9768
26.61222120608906,17,1.0,-6502
26.612983064184704,14,1.0,-9777
26.613029714549487,15,7.0,-8474
26.61427114106555,5,4.0,0
26.61622820474501,15,7.0,-8144
26.6170952686374,13,3.0,-9784
26.617228300382983,14,4.0,-10078
26.6182048797116,13,3.0,-9783
26.61867075578052,17,1.0,-952
26.619254903412497,15,5.0,-8402
26.620034176064383,13,1.0,-9738
26.621369911027994,17,2.0,-6857
26.621888508602744,16,24.0,6113
26.622757258057856,17,5.0,-5327
26.623593317978607,13,2.0,-9923
26.624859585289148,13,1.0,-9823
26.625601635212956,17,10.0,-1517
26.626880431978883,13,2.0,-10087
26.62703032323801,17,6.0,-5434
26.627279079142664,15,1.0,-8265
26.627279079142664,17,1.0,-8265
26.627486193351324,13,2.0,-9735
26.627517965959626,14,1.0,-9874
26.62800968926376,15,3.0,-8357
26.628535999161873,13,1.0,-9956
26.628571929822353,15,1.0,-8462
26.62867563086847,15,5.0,-8117
26.62904703311147,13,5.0,-10076
26.629149657392283,17,6.0,-628
26.629195330501588,14,4.0,-9800
26.6301643406661,15,1.0,-8126
26.631113117630868,15,4.0,-8302
26.63169205297334,13,2.0,-9870
26.633017485386382,5,2.0,0
26.63328086938953,15,11.0,-8477
26.63417996226877,17,4.0,-6806
26.63498078715868,17,1.0,-6705
26.635686180912952,13,4.0,-10042
26.636150509610957,17,3.0,-7739
26.63620763750464,17,14.0,-7911
26.636568295326597,14,3.0,-10060
26.637202289974713,13,1.0,-10044
26.63847089432098,15,1.0,-8408
26.638561528150642,17,1.0,-7860
26.63936103815457,17,1.0,-3758
26.640278971205316,15,1.0,-8310
26.640573101740593,13,3.0,-9756
26.644779456105404,13,1.0,-9963
26.64490691178713,16,2.0,8059
26.645397840903158,15,16.0,-8465
26.645911778024175,15,4.0,-8288
26.645939665109513,15,2.0,-8110
26.64651269591592,5,38.0,0
26.64664351665379,13,2.0,-9852
26.64750840405325,17,2.0,-1757
26.64797920853903,17,5.0,-4644
26.64836328968717,17,1.0,-7741
26.650076691270986,16,2.0,6668
26.650687427858184,15,2.0,-8182
26.653636498255405,17,5.0,-7798
26.654170525907126,17,1.0,-5627
26.654879495128405,11,5.0,8918
26.65685550480943,17,1.0,-6104
26.659315847232783,15,6.0,-8256
26.659315847232783,17,6.0,-8256
26.661188362892695,14,3.0,-10107
26.66195357060045,15,1.0,-8304
26.66212653572142,13,1.0,-9987
26.663152508647226,17,3.0,-7998
26.664295961922114,14,1.0,-9906
26.66494060780084,13,1.0,-9922
26.665119399304807,13,1.0,-9819
26.66625442749386,17,4.0,-3204
26.6694184029845,113,44.0,-9748
26.671376510997355,13,1.0,-9790
26.67359831510687,17,6.0,-4395
26.673686293909775,14,2.0,-10030
26.67711533282502,17,2.0,-1465
26.677369942986395,13,1.0,-10118
26.678010759002795,17,3.0,-5463
26.67866485948204,15,2.0,-8237
26.678699798533025,17,2.0,-6785
26.679514447734714,13,1.0,-9929
26.67977885517419,15,1.0,-8216
26.679840777646774,13,2.0,-9872
26.679996930993216,5,3.0,0
26.680118233413275,13,5.0,-9901
26.68085930955863,14,4.0,-10049
26.681594167885557,15,1.0,-8496
26.68195606947433,15,1.0,-8354
26.682388739477855,113,37.0,-9861
26.68239572189766,5,22.0,0
26.68312800959189,13,1.0,-10138
26.688882861566213,5,4.0,0
26.689088579109168,13,18.0,-9899
26.689441287453793,17,2.0,-4046
26.694721372704514,17,2.0,-8245
26.695121995507307,16,8.0,7975
26.69571317506699,13,7.0,-9928
26.696174753534653,15,1.0,-8426
26.697619614908056,15,1.0,-8143
26.697619614908056,17,1.0,-8143
26.698177490555793,13,5.0,-9774
26.698528144305204,5,2.0,0
26.699452159488448,15,6.0,-8223
26.69954426481737,13,2.0,-9754
26.701893071749563,13,1.0,-9815
26.703556281870874,13,1.0,-9771
26.703919785863036,7,24.0,8900
26.70470324341966,13,1.0,-9942
26.70534031220218,15,2.0,-8114
26.705436698854122,15,2.0,-8272
26.705923165495665,15,2.0,-8364
26.706325618002758,15,4.0,-8227
26.70723636360939,17,1.0,-1747
26.70800937204957,17,5.0,-6413
26.70868146272782,17,4.0,-7464
26.708823038998517,13,3.0,-9980
26.710111668021202,11,1.0,8949
26.711483259385535,17,1.0,-2596
26.71256819704509,13,2.0,-9745
26.714000907718553,15,34.0,-8327
26.7156801099829,5,7.0,0
26.716256806663225,17,1.0,-4581
26.716263962101536,17,2.0,-4752
26.716397371511476,15,2.0,-8309
26.716844943282236,17,2.0,-5167
26.71696400045739,6,3.0,8914
26.720886253647173,17,3.0,-2029
26.721758622433605,17,1.0,-2687
26.722841428438638,17,1.0,-5175
26.725297799798728,15,4.0,-8218
26.725675799627254,17,3.0,-5956
26.729546143518416,13,2.0,-10097
26.73122675838998,17,5.0,-4399
26.731246031965306,5,2.0,0
26.7314869143654,13,3.0,-10032
26.73373180367965,13,8.0,-9845
26.734301634441238,5,2.0,0
26.734581634526243,15,15.0,-8109
26.735397726386957,13,1.0,-10052
26.735686546136716,14,2.0,-9764
26.735928322400937,13,2.0,-9918
26.7363715050862,13,20.0,-9858
26.73648763732617,15,1.0,-8111
26.73650854223931,13,4.0,-10093
26.73849964994585,15,1.0,-8374
26.739401682118512,5,7.0,0
26.740159654048835,17,8.0,-8185
26.740618624282988,17,4.0,-7340
26.74082890201345,5,4.0,0
26.741006241906348,14,1.0,-10090
26.74132392605497,17,9.0,-6388
26.741666068617757,13,8.0,-9864
26.741885420417745,113,45.0,-9818
26.74376382606076,17,2.0,-5094
26.743850677115276,17,1.0,-7401
26.744536615591628,15,2.0,-8487
26.74463210396685,14,2.0,-9792
26.74572433341033,15,12.0,-8222
26.74606671319462,13,3.0,-9775
26.746301778307547,13,1.0,-10012
26.746577201633166,14,1.0,-9798
26.746742409398625,14,7.0,-9779
26.74756861103439,5,1.0,0
26.74777176849323,5,1.0,0
26.750390609656613,14,14.0,-9908
26.750889370008196,16,4.0,7027
26.752206237540886,15,14.0,-8219
26.75332479653212,17,2.0,-3894
26.755765718220225,14,2.0,-9752
26.756235890154535,5,7.0,0
26.7582317161581,7,1.0,8902
26.75835309145361,5,2.0,0
26.75947088391227,15,1.0,-8438
26.760758175274237,13,1.0,-10115
26.76112632348971,17,1.0,-6795
26.762188651585888,15,2.0,-8214
26.76284463060209,17,1.0,-6425
26.764739858127275,13,5.0,-10082
26.765956870041478,5,13.0,0
26.7660801893435,17,1.0,-5587
26.766744427790112,17,1.0,-6625
26.767018110244,15,1.0,-8352
26.76732587617163,16,1.0,8302
26.767911513730866,14,7.0,-9935
26.771151178144834,5,2.0,0
26.77123210633886,113,17.0,-9893
26.771635652337817,8,2.0,8974
26.77204287424464,13,8.0,-9762
26.772097657028436,13,1.0,-10101
26.77311989779975,14,4.0,-9909
26.77337153630838,17,1.0,-2263
26.77452021182961,15,1.0,-8396
26.77560848799085,5,3.0,0
26.776400887758953,15,2.0,-8362
26.777098660329422,13,1.0,-9962
26.77737647520698,15,3.0,-8282
26.77798630037241,15,2.0,-8190
26.778373129634105,17,1.0,-803
26.77886250996053,15,3.0,-8416
26.77924288713718,17,2.0,-2608
26.779753869112774,17,3.0,-3666
26.77984938302843,15,8.0,-8163
26.78131652283143,17,1.0,-6592
26.78226784810764,16,5.0,2208
26.78261814602297,13,4.0,-9822
26.783920398934516,15,4.0,-8251
26.78687701501715,13,5.0,-10010
26.787488618097534,17,1.0,-5330
26.787925870724727,13,1.0,-9749
26.7881405597442,5,1.0,0
26.789270020133234,5,5.0,0
26.78947206486641,1,4.0,8977
26.790797566120684,14,3.0,-9737
26.791076379971994,13,1.0,-9743
26.7939841468875,17,1.0,-5715
26.794007608253384,14,2.0,-9851
26.79404992416272,17,4.0,-8277
26.79429512882749,13,1.0,-9772
26.794681141796097,15,2.0,-8202
26.795061955484915,13,9.0,-9966
26.79641504243484,17,1.0,-8432
26.796671324187553,13,3.0,-9801
26.798857521798435,7,3.0,8926
