time,event,degree,inf_id
26.799298530645,5,4.0,0
26.80097518771883,15,1.0,-8422
26.803522051151102,13,1.0,-9739
26.807426144270522,13,5.0,-9969
26.809563087704092,13,5.0,-10058
26.809892032016503,14,2.0,-10071
26.80991724359796,15,4.0,-8359
26.810224516076385,15,1.0,-8311
26.812185607952784,14,3.0,-9767
26.81615653043353,16,1.0,5537
26.81627063293478,14,12.0,-10024
26.816459658967837,17,1.0,-1071
26.8176616093308,15,2.0,-8403
26.818624119910183,14,3.0,-9836
26.81978510480068,16,3.0,6919
26.819980352538728,13,3.0,-10123
26.82201161098557,15,2.0,-8347
26.82211941647584,13,1.0,-9747
26.822259077286517,17,3.0,-1281
26.82305137519667,15,4.0,-8448
26.823769868933212,13,2.0,-9884
26.82417315060202,13,1.0,-9933
26.824391237343157,5,3.0,0
26.824529141198497,5,9.0,0
26.82589794071051,17,2.0,-7906
26.82700448750725,5,2.0,0
26.827518277845876,17,1.0,-2933
26.8296645856368,13,1.0,-9804
26.830492580153116,15,6.0,-8198
26.83165993215456,17,1.0,-3957
26.831822428532433,15,7.0,-8333
26.832224083927112,15,1.0,-8297
26.834237722910913,16,1.0,8742
26.834445263666982,16,9.0,5123
26.835245766466716,17,7.0,-6771
26.835959189217522,13,4.0,-9750
26.83790467697009,13,2.0,-10023
26.838594510470532,15,2.0,-8479
26.8385989378518,16,49.0,2382
26.840850546161874,7,4.0,8892
26.841554534043794,5,11.0,0
26.843298316207385,17,2.0,-6103
26.843503903066683,9,7.0,8911
26.84434298247651,5,3.0,0
26.844383885827856,13,1.0,-9939
26.844510030957487,16,1.0,4946
26.844846848269665,17,3.0,-5827
26.845599892401122,15,5.0,-8250
26.84671561091384,13,2.0,-9946
26.846792486939865,13,4.0,-9863
26.84781724854875,5,1.0,0
26.84805582343671,5,8.0,0
26.84901937346852,15,12.0,-8238
26.849079337034723,15,2.0,-8128
26.852867222724544,13,2.0,-9835
26.85531927480149,17,3.0,-7254
26.85539989221957,13,5.0,-9968
26.85614129840318,5,1.0,0
26.857918714754547,5,1.0,0
26.861462817274347,5,3.0,0
26.86215702553293,16,17.0,6412
26.863793991776028,17,2.0,-2855
26.8641804643469,13,1.0,-10043
26.864307175082168,13,5.0,-10135
26.86757262161508,15,3.0,-8404
26.868179404645538,16,33.0,2875
26.870598084371128,15,1.0,-8220
26.871717424054722,13,3.0,-10120
26.87176180298067,14,4.0,-9886
26.872253018723633,17,1.0,-1449
26.8727861905177,13,1.0,-10047
26.872955203381725,13,6.0,-9945
26.87557192831828,5,1.0,0
26.875973907171286,17,2.0,-3905
26.876377947143233,5,3.0,0
26.876825335507476,14,2.0,-10081
26.879159879563574,14,7.0,-9985
26.879623452414783,10,4.0,8961
26.879637067491924,17,1.0,-7165
26.881492960259724,15,4.0,-8339
26.882023834269187,17,2.0,-7663
26.882335167354544,14,1.0,-10065
26.884825947026172,1,4.0,8978
26.885055746524465,17,3.0,-8391
26.886677775134217,15,6.0,-8276
26.886691585908647,15,1.0,-8232
26.888097487381497,15,1.0,-8392
26.88812533797698,15,1.0,-8393
26.888130335482813,15,3.0,-8112
26.88933136740755,13,3.0,-10017
26.890038019934018,5,3.0,0
26.89284005714479,5,2.0,0
26.894339966648616,17,1.0,-5223
26.894448674931454,14,26.0,-9973
26.894642973194582,15,2.0,-8423
26.89508020930429,17,1.0,-7257
26.895433034319435,15,5.0,-8478
26.896797473259358,14,2.0,-9832
26.896840863563533,15,2.0,-8235
26.89878177170375,17,3.0,-7549
26.89885171290328,14,2.0,-9847
26.899144883029173,15,1.0,-8217
26.89921927818135,13,2.0,-9812
26.899297468402207,5,5.0,0
26.90047698044061,15,1.0,-8289
26.900644097298454,15,2.0,-8107
26.900923007686995,1,4.0,8979
26.901562325405717,15,2.0,-8498
26.902293557157556,17,12.0,-895
26.90263687327816,14,5.0,-9989
26.903632447867142,17,1.0,-6740
26.90377315162837,14,2.0,-9855
26.905734777237242,17,1.0,-8027
26.906686785611555,5,4.0,0
26.906771121689257,13,2.0,-9999
26.907463277744938,13,9.0,-10133
26.90800187603155,15,5.0,-8228
26.908593666429677,14,5.0,-9988
26.910021840838205,14,7.0,-10035
26.91184049820239,15,3.0,-8436
26.91201415765927,11,41.0,8927
26.91310739769824,17,5.0,-7182
26.913892406054394,13,1.0,-10008
26.91568823554118,13,55.0,-9955
26.916450227005974,17,2.0,-6616
26.91702879580689,15,2.0,-8194
26.917106923985003,17,2.0,-4847
26.917704341579725,17,1.0,-7707
26.91775967609846,13,6.0,-9974
26.918457115365523,7,1.0,8957
26.91881852257163,16,16.0,5949
26.92002757721659,17,6.0,-7297
26.92109852046869,15,2.0,-8138
26.921384023054205,13,2.0,-9924
26.922207355257957,17,1.0,-7467
26.922801772087187,14,3.0,-9769
26.923055117466923,15,11.0,-8440
26.923103812093945,14,1.0,-9965
26.923297681563504,15,2.0,-8168
26.924344833392755,14,5.0,-10026
26.925184843281848,1,2.0,8980
26.926761251881636,16,2.0,3133
26.930212908965576,15,1.0,-8467
26.93060987685535,11,14.0,8928
26.931348207982225,14,20.0,-10001
26.932807360155543,15,6.0,-8418
26.93333154154324,5,3.0,0
26.935203507413544,17,3.0,-6702
26.93626843407766,13,2.0,-9881
26.938051642240243,13,4.0,-9904
26.938525810430065,13,3.0,-9854
26.940244482783566,14,5.0,-9889
26.940872408748284,13,3.0,-9971
26.941321304919324,13,1.0,-10070
26.94150749388288,14,1.0,-9809
26.944764869778183,6,4.0,8908
26.947071430828522,13,8.0,-9907
26.947187096060738,16,8.0,6704
26.948703495698304,13,3.0,-10141
26.94929778424513,14,5.0,-10034
26.9503905576018,15,11.0,-8108
26.950454899665377,15,1.0,-8173
26.95053694938465,5,4.0,0
26.95069285019926,5,7.0,0
26.950970864016657,13,1.0,-10063
26.951126128736597,17,4.0,-8323
26.951688254718643,13,3.0,-9878
26.953885368719398,15,1.0,-8103
26.95401092214516,17,2.0,-6134
26.957386030352367,17,3.0,-2173
26.957500484811717,14,1.0,-10041
26.957829382725517,10,5.0,8975
26.957888207095717,17,2.0,-907
26.958726913383146,14,8.0,-10057
26.959425354604726,17,1.0,-7458
26.961564376133506,5,3.0,0
26.961845714570163,15,1.0,-8152
26.963530648917477,16,4.0,8073
26.96396088147618,15,1.0,-8176
26.965475079492858,13,1.0,-9902
26.966195957898233,15,1.0,-8383
26.966633360540683,15,1.0,-8428
26.967023589607027,15,1.0,-8446
26.968018658352968,113,24.0,-9827
26.969653807002267,14,25.0,-10125
26.96971331408748,15,1.0,-8118
26.970018379891663,17,2.0,-3743
26.97137585690498,13,4.0,-9984
26.97301236600903,13,1.0,-9991
26.973273410181733,17,2.0,-7234
26.974242927676606,15,3.0,-8365
26.97472481854775,15,4.0,-8225
26.97496017097766,13,5.0,-10106
26.976647460529325,14,6.0,-10099
26.9784084656086,15,1.0,-8169
26.97857180497204,13,2.0,-10027
26.978710315468316,13,2.0,-9776
26.97899503956955,15,1.0,-8133
26.98078575849803,15,4.0,-8146
26.9814630761193,15,5.0,-8239
26.98158699910107,15,7.0,-8470
26.983280326288742,14,1.0,-9794
26.985318967006886,16,7.0,306
26.98565897757584,8,2.0,8937
26.98587250271661,17,4.0,-3694
26.986006051051373,15,2.0,-8376
26.9862725516113,15,4.0,-8221
26.986302422645068,15,2.0,-8161
26.987873542059962,15,1.0,-8456
26.988613074896985,5,1.0,0
26.989167233884043,17,1.0,-6543
26.990321625753165,17,1.0,-4359
26.991163191462057,15,1.0,-8366
26.991266187182024,16,2.0,4789
26.993191809652124,15,1.0,-8394
26.994488117743664,15,3.0,-8095
26.995748327939403,13,1.0,-9944
26.995952539836765,15,2.0,-8174
26.996166479146012,15,2.0,-8187
26.996261281464363,15,1.0,-8134
26.996261281464363,17,1.0,-8134
26.9968678218686,15,22.0,-8106
26.997708103455505,5,4.0,0
26.998016296541564,17,1.0,-2563
26.998197357006042,5,2.0,0
26.998494417865718,15,3.0,-8407
26.99961337401441,15,1.0,-8411
26.99961651028078,17,7.0,-7433
26.999853782308797,17,5.0,-1839
27.00097253230369,15,10.0,-8679
27.002566312703944,5,1.0,0
27.0035921394161,15,5.0,-8681
27.005252175582747,15,3.0,-8732
27.005466776742185,5,2.0,0
27.00635392606291,15,4.0,-8556
27.007866481899132,15,4.0,-8824
27.009001478261013,15,1.0,-8739
27.011228571529703,5,11.0,0
27.0136552371692,13,1.0,-10314
27.01412166541944,13,7.0,-10432
27.015130415386125,13,4.0,-10423
27.01584820118424,15,2.0,-8703
27.01584820118424,17,2.0,-8703
27.01631443563885,15,2.0,-8617
27.017552327096755,15,2.0,-8754
27.01806992638133,16,4.0,6788
27.018356466267832,5,2.0,0
27.0208859976136,14,15.0,-10426
27.0219105401537,17,1.0,-6254
27.024427761901737,15,3.0,-8872
27.02537708389924,13,3.0,-10437
27.02631547075238,16,4.0,7902
27.027321594156525,5,4.0,0
27.029240692715693,15,39.0,-8707
27.030175381020108,15,7.0,-9187
27.031175330394582,15,2.0,-8660
27.03213989536827,15,1.0,-8692
27.03269540906731,15,2.0,-8601
27.033277553829326,16,1.0,6526
27.033550851961735,15,1.0,-8737
27.034902568456296,15,1.0,-8815
27.036300781894752,13,1.0,-10190
27.036710520925496,7,8.0,8945
27.038076878041917,7,6.0,8941
27.038313956320096,17,1.0,-6719
27.038424511088017,16,20.0,4445
27.038501901782375,15,5.0,-8906
27.040136268687707,15,1.0,-9004
27.043295066265333,7,2.0,8959
27.043634361455,14,1.0,-10247
27.043808093042944,15,10.0,-8564
27.043842983439628,15,2.0,-8783
27.043842983439628,17,2.0,-8783
27.044063162968285,1,28.0,8981
27.045007701764433,15,1.0,-8875
27.04630729946353,5,5.0,0
27.046331957482128,13,1.0,-10228
27.04722443935806,15,3.0,-8730
27.048590810516036,6,1.0,8952
27.048929038750234,4,6.0,8982
27.050298862827525,17,4.0,-4393
27.050409821364553,5,11.0,0
27.05058627582531,15,5.0,-8592
27.051140853996177,14,1.0,-10193
27.051708878745266,15,11.0,-8751
27.053682561073376,5,2.0,0
27.05415541826518,15,2.0,-8790
27.055420261204397,13,3.0,-10305
27.055646586322787,16,6.0,7683
27.05640584399749,15,3.0,-9049
27.056679701074312,15,1.0,-8561
27.056981474774283,16,60.0,1668
27.058126852093032,15,16.0,-8795
27.05884509033896,15,1.0,-8633
27.059049223195665,13,5.0,-10361
27.059270562043057,15,7.0,-8774
27.05964604185814,13,2.0,-10216
27.060695526610957,5,6.0,0
27.061637757399424,14,2.0,-10254
27.062077382466075,13,1.0,-10252
27.062634676277856,13,7.0,-10301
27.0627948877824,14,3.0,-10348
27.06381998796608,15,2.0,-8712
27.064351583846324,7,3.0,8923
27.065612938524673,15,2.0,-8777
27.066766064704215,15,1.0,-8663
27.06731370824799,13,5.0,-10249
27.06834286878154,10,6.0,8973
27.068417069258896,15,3.0,-9001
27.068548443837905,5,6.0,0
27.069472442802393,5,1.0,0
27.069533331258462,7,2.0,8922
27.06984585646807,15,1.0,-8667
27.07007835410985,16,3.0,7590
27.071765611935707,15,3.0,-8883
27.07178430294919,16,5.0,5321
27.073072268870266,15,1.0,-9308
27.074106703743556,15,1.0,-8896
27.074106703743556,17,1.0,-8896
27.074138205378123,15,2.0,-8758
27.074455883972668,5,1.0,0
27.074860965210334,16,2.0,6925
27.075765179383165,15,1.0,-8571
27.076584183413768,5,1.0,0
27.077134301565792,16,7.0,5171
27.07783084662493,15,3.0,-8812
27.080824796460796,15,1.0,-8599
27.081352031335264,15,1.0,-8733
27.081894491254204,15,1.0,-8852
27.082480667457496,13,1.0,-10150
27.082527313909534,15,23.0,-8652
27.08404803054694,5,4.0,0
27.084672246840253,14,2.0,-10329
27.085021260324098,5,4.0,0
27.08552933173151,16,9.0,4500
27.085917545434757,5,2.0,0
27.08735261853029,15,1.0,-8846
27.087738095874055,15,2.0,-9193
27.088092609506443,5,6.0,0
27.08873157893077,15,4.0,-8591
27.090241614172463,14,9.0,-10347
27.09051271234844,14,1.0,-10194
27.090563883118428,5,3.0,0
27.090753942526444,5,4.0,0
27.091083512924094,13,1.0,-10259
27.091592214192634,15,3.0,-8879
27.09161502959458,15,7.0,-8528
27.09184132514113,5,4.0,0
27.092175948415242,15,4.0,-8513
27.092671023344682,13,1.0,-10387
27.09375545091563,5,4.0,0
27.094714893912077,14,1.0,-10262
27.098208141927095,15,4.0,-8568
27.098702120553234,15,1.0,-8826
27.100452566826554,15,11.0,-8658
27.10055492347875,5,4.0,0
27.100867065790343,15,1.0,-9137
27.10207547744749,5,3.0,0
27.103290477214788,15,3.0,-8805
27.103821666789315,15,2.0,-8715
27.106377828451347,14,5.0,-10260
27.107135680529936,13,1.0,-10349
27.10858709546107,13,1.0,-10376
27.108946310641493,14,2.0,-10251
27.108988532924606,7,2.0,8948
27.109146352880597,15,1.0,-8694
27.11017238492331,16,39.0,5680
27.111214968388936,16,43.0,230
27.11168957725389,15,6.0,-8887
27.112490390134766,15,2.0,-8557
27.112857024371475,15,3.0,-8509
27.1128700833447,15,1.0,-8804
27.11406840412549,15,1.0,-8829
27.11413383018564,15,1.0,-8720
27.11413383018564,17,1.0,-8720
27.115628726129557,15,2.0,-8776
27.116775120645407,5,3.0,0
27.117121422388973,5,3.0,0
27.1171878169089,15,3.0,-8651
27.11836289738532,13,1.0,-10248
27.120841219547152,16,4.0,5868
27.12109676861494,17,3.0,-2107
27.12123412202299,16,4.0,2813
27.12354177818291,5,2.0,0
27.123646252553648,14,4.0,-10428
27.123666981659376,16,4.0,6331
27.12560132753995,5,2.0,0
27.1256861620282,5,5.0,0
27.126027884046394,13,1.0,-10302
27.126822943813984,15,1.0,-8856
27.12709605267226,7,1.0,8946
27.12720051628634,15,1.0,-8838
27.12773879993866,5,4.0,0
27.127813045674944,1,3.0,8983
27.12847563493665,15,3.0,-8606
27.128641738798283,15,2.0,-8814
27.129566620927122,5,3.0,0
27.13001758160889,15,1.0,-8527
27.130646018327415,15,3.0,-8594
27.131388474685064,5,2.0,0
27.131564429584202,13,3.0,-10379
27.13248307826841,5,4.0,0
27.13335335446171,5,2.0,0
27.13525097599543,17,2.0,-7437
27.135260945423543,15,1.0,-8574
27.135727921021424,15,3.0,-8849
27.136148173992215,17,5.0,-4777
27.13639930906158,5,19.0,0
27.13663489842311,13,1.0,-10261
27.13765846506057,6,4.0,8978
27.1381536629203,15,1.0,-8659
27.13911496692132,15,3.0,-8865
27.13989868887635,14,3.0,-10333
27.14038907140647,113,35.0,-10336
27.14048787015508,5,4.0,0
27.142060835629554,5,1.0,0
27.142215780733547,14,1.0,-10335
27.142394149386533,15,2.0,-8507
27.143006057322282,16,1.0,7756
27.143545065359085,15,3.0,-8529
27.144389112282774,15,2.0,-9086
27.145193498865176,13,1.0,-10318
27.14659819437992,15,1.0,-8786
27.146969236373256,15,1.0,-8785
27.147318717853942,15,1.0,-8743
27.147953279889137,13,1.0,-10337
27.14855846611498,17,3.0,-6878
27.14887528271981,5,2.0,0
27.14915201979469,17,1.0,-929
27.149990397426404,16,1.0,4473
27.151443147067827,5,7.0,0
27.151997709681606,14,3.0,-10274
27.152593186878704,15,1.0,-8534
27.152657825136227,17,11.0,-3338
27.15296763103945,15,1.0,-8782
27.154101797733368,15,15.0,-8613
27.154349064127157,13,2.0,-10208
27.154565114127465,13,4.0,-10399
27.15577641987833,15,1.0,-8847
27.15622645275951,13,7.0,-10435
27.156666695269912,16,5.0,91
27.157749300951913,13,2.0,-10170
27.161807884098113,15,1.0,-8813
27.162040429416553,17,1.0,-5874
27.164479892580626,13,2.0,-10284
27.165211938146182,16,3.0,6950
27.165288122617703,13,1.0,-10341
27.165648284614797,16,6.0,2026
27.1661140086573,6,4.0,8971
27.166121469723347,15,2.0,-8598
27.16713563551056,5,1.0,0
27.16788585461661,16,3.0,4731
27.168579157109857,14,1.0,-10244
27.170956344273915,15,2.0,-8823
27.171901702709306,5,2.0,0
27.17198904531423,13,8.0,-10414
27.173834226410136,15,1.0,-8680
27.1762164075247,13,5.0,-10344
27.176250012802665,13,1.0,-10272
27.176780665149114,15,2.0,-8547
27.178618882739407,15,6.0,-8948
27.178763246291883,5,7.0,0
27.17985151826466,5,7.0,0
27.181209920124324,5,3.0,0
27.183841586215884,15,2.0,-8753
27.18421783869612,17,2.0,-6914
27.18463173169255,5,11.0,0
27.185835294166406,15,3.0,-8641
27.186393903002326,5,2.0,0
27.186968504316237,14,8.0,-10378
27.18935648365015,14,6.0,-10424
27.190220762250654,5,1.0,0
27.191328584664095,15,9.0,-8661
27.192317409798243,17,2.0,-3347
27.194640454328397,5,3.0,0
27.19722878756366,15,32.0,-8635
27.197474594512823,14,43.0,-10324
27.197863203950416,17,9.0,-3437
27.198257822290426,13,1.0,-10179
27.198445927204943,14,1.0,-10231
27.199013146438084,14,5.0,-10230
27.19932715304351,15,3.0,-8664
27.199395783882533,15,5.0,-8841
27.201643980273545,15,22.0,-8769
27.202150684862573,15,4.0,-8515
27.20327237569927,14,1.0,-10225
27.203841992438008,15,1.0,-8800
27.206087053740646,5,2.0,0
27.20620479997758,5,2.0,0
27.207622946233617,15,1.0,-8684
27.207932667237728,13,5.0,-10232
27.209630032258165,16,1.0,8747
27.210376244110897,15,1.0,-8731
27.211279893326203,15,5.0,-8873
27.211420907900038,6,3.0,8983
27.213087578060694,17,2.0,-460
27.213160096795963,15,5.0,-8670
27.214893430287358,15,5.0,-8640
27.2155441586052,15,11.0,-8894
27.215548089997426,5,2.0,0
27.21676477035793,13,2.0,-10147
27.21691000750565,5,1.0,0
27.21706086321393,15,3.0,-8801
27.217241684177292,13,26.0,-10266
27.220333963016756,13,6.0,-10401
27.221259937320106,15,2.0,-8535
27.221538287799195,13,29.0,-10412
27.223098447995056,17,2.0,-3617
27.223216607634335,13,5.0,-10189
27.22336714172673,5,2.0,0
27.223916512691414,4,9.0,8984
27.226429449952636,17,2.0,-7819
27.227883078663893,15,2.0,-8756
27.22976077603687,13,1.0,-10393
27.229783685795258,15,3.0,-9159
27.229941286787835,5,7.0,0
27.230756490490744,15,2.0,-8582
27.231100325848328,13,2.0,-10157
27.232403299957575,15,5.0,-8762
27.233360465114426,5,1.0,0
27.235522523149363,13,2.0,-10354
27.236067554070445,5,6.0,0
27.238910943547154,16,2.0,6605
27.24005695591481,15,4.0,-9139
27.240196856623008,15,1.0,-8634
27.241362309595488,15,2.0,-8833
27.242124025579447,14,1.0,-10185
27.243117911939486,16,24.0,3235
27.2436006150734,15,1.0,-8904
27.244376377852593,5,6.0,0
27.244919678774487,8,1.0,8866
27.24617653741467,5,5.0,0
27.246192324319566,16,24.0,1299
27.247273269456663,13,1.0,-10325
27.250670025601206,13,3.0,-10255
27.25214379990119,13,2.0,-10386
27.252341199395275,13,3.0,-10181
27.255807618905685,16,50.0,3599
27.25694128598431,9,18.0,8915
27.258366727588644,17,2.0,-4731
27.25941173852031,15,1.0,-8735
27.259689808746412,5,4.0,0
27.260140090834206,15,5.0,-8811
27.26019869364475,15,8.0,-8821
27.2615617229259,15,3.0,-8526
27.262034909637947,13,2.0,-10268
27.26303602485293,14,8.0,-10367
27.26446732389062,16,1.0,3030
27.264924897767223,15,2.0,-8718
27.265576922747183,16,5.0,7494
27.26582200492832,14,5.0,-10158
27.267663783555363,17,5.0,-168
27.267948546474948,15,2.0,-8671
27.271926150299144,8,2.0,8964
27.272401063073303,15,4.0,-8682
27.27272510172237,15,3.0,-8525
27.27380432793656,5,3.0,0
27.2756998894885,7,6.0,8966
27.276817019952723,13,3.0,-10164
27.27824009126672,3,10.0,8985
27.278572623507078,5,1.0,0
27.278742532854192,15,7.0,-8784
27.28001399036082,11,46.0,8901
27.280867551801272,13,5.0,-10308
27.281208129738577,15,1.0,-8863
27.282574693165607,15,3.0,-8560
27.28461523933256,16,12.0,6414
27.284860343387102,15,2.0,-8749
27.285696664000334,15,3.0,-8768
27.286146596258405,15,9.0,-8583
27.286154880037614,15,6.0,-8654
27.286259667609027,15,4.0,-9112
27.286660369523826,14,2.0,-10207
27.28778049871201,17,2.0,-5126
27.28856108077106,15,4.0,-8514
27.289412024237507,15,1.0,-8721
27.29123392933697,5,3.0,0
27.29229321635899,15,3.0,-9311
27.292919180931356,15,5.0,-8581
27.293493985921412,14,6.0,-10277
27.293825734611566,15,8.0,-8554
27.293833992850942,15,2.0,-8723
27.295739412235015,7,6.0,8904
27.297304150796744,15,1.0,-8901
27.299751639641585,15,4.0,-8573
27.299775152588577,15,21.0,-8586
27.301920687634546,5,3.0,0
27.302381843461937,15,2.0,-8569
27.302895937112368,15,2.0,-8891
27.302930411370117,13,2.0,-10149
27.30389857875289,15,3.0,-8697
27.30427655296969,15,2.0,-8512
27.306220833301087,5,1.0,0
27.306398730128635,14,2.0,-10162
27.307782907312067,15,7.0,-8772
27.307919003527225,15,4.0,-9045
27.30798222088464,13,1.0,-10343
27.308545079291886,13,1.0,-10331
27.30890010632804,15,2.0,-9130
27.30920628691352,1,6.0,8986
27.313271975585263,5,2.0,0
27.315483464185334,16,6.0,4137
27.315966247336018,5,2.0,0
27.317509524211914,13,2.0,-10224
27.32088403957152,13,1.0,-10298
27.32399095809932,15,2.0,-8577
27.324321503086736,16,1.0,7734
27.324609721721863,15,28.0,-8650
27.325556257028957,5,1.0,0
27.32575523370665,13,1.0,-10366
27.327479046709474,16,41.0,298
27.329973043127335,15,4.0,-8713
27.330605986804752,15,13.0,-8696
27.332824516009524,14,1.0,-10359
27.33492208771535,15,9.0,-8549
27.335020593525556,13,3.0,-10233
27.335698676352933,14,3.0,-10389
27.340537703009232,17,2.0,-3418
27.34108219905181,5,2.0,0
27.34141610412747,13,1.0,-10427
27.341637146336467,14,7.0,-10168
27.3437275985328,5,4.0,0
27.3445435125727,17,1.0,-3561
27.34463793793969,16,7.0,1576
27.345104054542425,15,1.0,-8530
27.3455987949385,15,6.0,-8939
27.346177627264876,13,5.0,-10391
27.34831604689405,15,1.0,-8890
27.34831604689405,17,1.0,-8890
27.34879327239613,13,3.0,-10419
27.349247383350384,5,5.0,0
27.34939743124262,15,2.0,-8555
27.35045477897707,15,3.0,-8537
27.351044248008755,17,1.0,-5701
27.35161310388822,14,1.0,-10409
27.35184534258461,13,6.0,-10353
27.353125560800553,16,1.0,4846
27.35321683095325,13,2.0,-10396
27.353305588811114,15,2.0,-8839
27.35333851844929,13,5.0,-10416
27.353429914856783,16,4.0,7633
27.353763933013614,13,4.0,-10250
27.35552678318494,13,1.0,-10154
27.35632209765471,15,1.0,-8608
27.356649570716492,13,2.0,-10323
27.358536679222485,5,4.0,0
27.36194618851693,17,1.0,-3446
27.36214524906824,15,2.0,-8614
27.36262943094937,14,1.0,-10156
27.363276172202898,15,4.0,-8655
27.364777025762727,13,4.0,-10213
27.366207551592993,15,8.0,-8734
27.366447725671634,16,23.0,2998
27.367099517835214,15,1.0,-8727
27.367998040334204,5,2.0,0
27.368572205809606,13,1.0,-10214
27.370020637608583,13,2.0,-10326
27.370875095699002,13,3.0,-10177
27.371194852361068,13,1.0,-10421
27.37282637692386,17,2.0,-3568
27.373622637062375,14,2.0,-10145
27.37452156035596,15,3.0,-9175
27.37463062059651,15,3.0,-8541
27.37490843517207,15,1.0,-8724
27.37640262001884,15,3.0,-8746
27.37777478771902,14,2.0,-10358
27.377807942474007,15,2.0,-8625
27.378706914981834,15,9.0,-8580
27.378906672771624,13,1.0,-10312
27.379453135214906,5,2.0,0
27.37945661037867,15,4.0,-8524
27.37945661037867,17,4.0,-8524
27.380287821564558,15,3.0,-8645
27.38075057678854,15,1.0,-8900
27.38157589409854,13,3.0,-10169
27.38173841489455,15,3.0,-8673
27.382347619235716,5,1.0,0
27.382449029261892,15,1.0,-8688
27.382473389996445,17,1.0,-446
27.38328979148168,17,2.0,-3876
27.383653881394576,14,2.0,-10176
27.38387761341746,15,1.0,-8585
27.38469089218556,15,1.0,-8899
27.38526477838157,15,1.0,-8563
27.386990987451313,17,2.0,-2319
27.388616852370294,5,8.0,0
27.389646555444177,15,3.0,-8764
27.389870319341888,15,5.0,-8880
27.391205712055672,13,1.0,-10273
27.39133175184613,14,2.0,-10212
27.39253522223773,15,1.0,-8562
27.393170986779666,15,2.0,-8729
27.393431824782247,5,2.0,0
27.3963399585742,16,8.0,7612
27.39734528056081,9,2.0,8919
27.39762589905671,16,29.0,7621
27.397804583728625,15,1.0,-8706
27.397856345678626,15,2.0,-8604
27.39788691402959,17,1.0,-5705
27.398233541135966,5,3.0,0
27.39860249074614,5,16.0,0
27.39970013647104,15,1.0,-8550
27.399773020679604,14,1.0,-10404
27.401349103192068,15,8.0,-8612
27.40403689511637,17,3.0,-3969
27.40498862769528,14,1.0,-10357
27.40566057036567,17,1.0,-1627
27.405996070086317,13,1.0,-10166
27.406196424894464,15,1.0,-8623
27.40638864662793,15,2.0,-8881
27.406834197838695,15,3.0,-8755
27.407751909640794,15,2.0,-8629
27.409590228299756,13,1.0,-10173
27.41054014643802,15,2.0,-8565
27.4109589899279,15,6.0,-8908
27.411152210099683,15,14.0,-8954
27.412174256339057,15,4.0,-8657
27.413505001248247,15,1.0,-8780
27.414524999896173,17,1.0,-4009
27.414859487000907,11,8.0,8929
27.41551339567771,15,1.0,-9107
27.41698029459019,16,7.0,1048
27.41809961274673,17,21.0,-2231
27.419638834713457,5,3.0,0
27.419825261323844,15,1.0,-8759
27.42007405237122,15,4.0,-8717
27.420341957361213,17,1.0,-607
27.420791659607325,15,1.0,-8644
27.42181857302328,15,3.0,-8851
27.42414889473091,13,1.0,-10300
27.42431092090082,15,12.0,-8669
27.426165027473022,13,1.0,-10385
27.42659277490465,17,1.0,-5000
27.426614207306105,5,1.0,0
27.42767387074566,5,3.0,0
27.429484226587682,15,1.0,-8740
27.42982386415123,16,1.0,4996
27.43042398464435,15,5.0,-8636
27.43453522948832,15,1.0,-8818
27.435270840588295,15,5.0,-8552
27.436096299311338,13,1.0,-10205
27.43651007468275,15,1.0,-8570
27.43651874702478,16,1.0,2730
27.436641707548958,17,1.0,-1614
27.43664943585804,11,57.0,8903
27.43665410713951,15,1.0,-8642
27.43703344779065,15,3.0,-8668
27.437145907861574,13,11.0,-10319
27.43735618994797,15,3.0,-8628
